id,svg
fa1d8fa7-080f-4269-a9cf-a17562c9a0ca,"<svg clip-rule=""evenodd"" fill-rule=""evenodd"" height=""128"" image-rendering=""optimizeQuality"" shape-rendering=""geometricPrecision"" text-rendering=""geometricPrecision"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m0 0h128v128h-128z"" fill=""#424242""/><g fill=""#fffffe"" fill-rule=""nonzero""><path d=""m99.61 25.22c16.18 41.11 4.69 58.53-19.4 68.02-12.79 5.02-29.1 7.69-46.65 10.55l-5.31.87-2.64.43.34-2.63c.64-5.1.9-11 1.18-17.3.6-13.29 1.27-28.28 5.47-40.71 7.13-21.05 23.89-34.59 65.8-20.39l.88.3zm-20.85 64.31c21.66-8.53 32.01-24.41 17.48-61.99-38.25-12.69-53.49-.64-59.85 18.19-4.03 11.9-4.69 26.59-5.29 39.6-.24 5.38-.46 10.46-.9 14.96l2.7-.43c17.35-2.81 33.45-5.46 45.86-10.33""/><path d=""m97.95 27.43c-20.07 2.62-34.39 11.47-44.83 24.56-10.54 13.2-17.2 30.75-21.85 50.72l-2.9-.66c4.72-20.38 11.55-38.34 22.4-51.93 10.93-13.69 25.88-22.9 46.78-25.67z""/><path d=""m99.22 26.25a91.87 91.87 0 0 1 -25.18 45.75c-12.21 12.26-27.86 21.93-45.79 29.9l-1.2-2.74c17.59-7.81 32.93-17.28 44.87-29.28a88.93 88.93 0 0 0 24.38-44.25l2.92.64z""/><path d=""m106.72 19.41a2 2 0 0 0 -2.91-2.74l-7.2 7.65a2 2 0 0 0 2.91 2.73zm-76.97 83.33a2 2 0 0 0 -2.9-2.75l-8.16 8.66a2 2 0 0 0 2.91 2.74l8.15-8.66zm51.19-79.96a64.23 64.23 0 0 0 -31.5 18.88c-8.17 8.89-14.25 20.14-18.9 33l-1.87-.68c4.74-13.12 10.93-24.58 19.31-33.67a66.18 66.18 0 0 1 32.43-19.44l.53 1.93zm23.02 20.21a66.18 66.18 0 0 1 -17.38 33.6c-8.57 8.91-19.63 15.81-32.41 21.37l-.79-1.83c12.56-5.44 23.4-12.21 31.76-20.93a64.23 64.23 0 0 0 16.87-32.62zm-7.59-14.06-64.55 68.73-1.47-1.36 64.58-68.74z""/></g><path d=""m0 0h128v128h-128z"" fill=""none""/></svg>"
6eede943219547c22ac56085027d33cc,"<svg fill=""none"" height=""128"" stroke=""#000000"" stroke-linecap=""square"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m10 10h8m-12-4h12m-12 8h12m-8 4h8""/></svg>"
ea045c7a247166f061ce504d9b7ccaab,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M163.71099853515625 177.69500732421875 L36.40599822998047 177.69500732421875 C28.8280029296875 177.69500732421875 22.65599822998047 171.5229949951172 22.65599822998047 163.94500732421875 L22.65599822998047 36.64099884033203 C22.65599822998047 29.061996459960938 28.8280029296875 22.89099884033203 36.40599822998047 22.89099884033203 L94.00399780273438 22.89099884033203 C97.79299926757812 22.89099884033203 100.87899780273438 25.97699737548828 100.87899780273438 29.76599884033203 C100.87899780273438 33.55500030517578 97.79299926757812 36.64099884033203 94.00399780273438 36.64099884033203 L36.40599822998047 36.64099884033203 L36.40599822998047 163.94500732421875 L163.71099853515625 163.94500732421875 L163.71099853515625 102.30500030517578 C163.71099853515625 98.51599884033203 166.7969970703125 95.43000030517578 170.58599853515625 95.43000030517578 C174.375 95.43000030517578 177.46099853515625 98.51599884033203 177.46099853515625 102.30500030517578 L177.46099853515625 163.94500732421875 C177.47999572753906 171.5229949951172 171.3090057373047 177.69500732421875 163.71099853515625 177.69500732421875 Z""></path>
<path fill=""#FFAF00"" fill-opacity=""1.0""  filling=""0"" d=""M100.05899810791016 119.25800323486328 C96.2699966430664 119.25800323486328 93.18399810791016 116.1719970703125 93.18399810791016 112.38300323486328 C93.18399810791016 74.14099884033203 124.2969970703125 43.027000427246094 162.52000427246094 43.027000427246094 C166.3090057373047 43.027000427246094 169.39500427246094 46.112998962402344 169.39500427246094 49.902000427246094 C169.39500427246094 53.691001892089844 166.3090057373047 56.777000427246094 162.52000427246094 56.777000427246094 C131.875 56.777000427246094 106.93399810791016 81.71900177001953 106.93399810791016 112.36299896240234 C106.93399810791016 116.1719970703125 103.86699676513672 119.25800323486328 100.05899810791016 119.25800323486328 Z""></path>
<path fill=""#FFAF00"" fill-opacity=""1.0""  filling=""0"" d=""M147.73399353027344 90.66400146484375 C146.36700439453125 90.66400146484375 145.0 90.25399780273438 143.78900146484375 89.41400146484375 C140.6840057373047 87.22699737548828 139.9219970703125 82.9489974975586 142.10899353027344 79.8239974975586 L162.5 50.80099868774414 C163.14500427246094 49.882999420166016 163.00799560546875 48.98400115966797 162.8520050048828 48.51599884033203 C162.71499633789062 48.047000885009766 162.30499267578125 47.22700119018555 161.25 46.85499954223633 L127.93000030517578 34.72700500488281 C124.3550033569336 33.417999267578125 122.5199966430664 29.472999572753906 123.8280029296875 25.917999267578125 C125.11699676513672 22.34400177001953 129.06199645996094 20.487998962402344 132.63699340820312 21.816001892089844 L165.9770050048828 33.94499969482422 C170.80099487304688 35.7030029296875 174.4530029296875 39.512001037597656 175.99600219726562 44.41400146484375 C177.53900146484375 49.316001892089844 176.718994140625 54.53099822998047 173.77000427246094 58.72999954223633 L153.37899780273438 87.75399780273438 C152.031005859375 89.64800262451172 149.90199279785156 90.66400146484375 147.73399353027344 90.66400146484375 Z""></path></svg>"
8fe82f3af89e487b31236ca829c3f071,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M150.0 150.0 L162.5 150.0 L162.5 162.5 L150.0 162.5 L150.0 150.0 Z M200.0 162.5 L200.0 187.5 L112.5 187.5 L112.5 162.5 L100.0 162.5 L100.0 150.0 L114.68800354003906 150.0 C119.61299896240234 135.5 132.73800659179688 125.0 148.96200561523438 125.0 L150.0 125.0 L150.0 112.5 L125.0 112.5 L125.0 75.0 L187.5 75.0 L187.5 112.5 L162.5 112.5 L162.5 125.05000305175781 C182.88699340820312 125.33799743652344 200.0 142.0500030517578 200.0 162.5 Z M175.0 100.0 L175.0 87.5 L137.5 87.5 L137.5 100.0 L175.0 100.0 Z M187.5 162.5 C187.5 148.71299743652344 176.28799438476562 137.5 162.5 137.5 L150.0 137.5 L148.96200561523438 137.5 C135.1750030517578 137.5 125.0 148.71299743652344 125.0 162.5 L125.0 175.0 L187.5 175.0 L187.5 162.5 Z M200.0 12.5 L200.0 62.5 L187.5 62.5 L187.5 25.0 L62.5 25.0 L62.5 50.0 L62.5 75.0 L112.5 75.0 L112.5 87.5 L62.5 87.5 L62.5 100.0 L112.5 100.0 L112.5 112.5 L50.0 112.5 L50.0 87.5 L25.0 87.5 L25.0 75.0 L0.0 75.0 L0.0 24.61199951171875 L0.0 12.5 L49.737998962402344 12.5 L62.5 12.5 L200.0 12.5 Z M50.0 25.0 L12.5 25.0 L12.5 62.5 L25.0 62.5 L37.5 62.5 L37.5 75.0 L50.0 75.0 L50.0 25.0 Z""></path></svg>"
600464e4d92c75338462271a09b3f176,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M104.1666030883789 118.3333969116211 L66.6666030883789 80.8333969116211 L72.5 75.0 L104.1666030883789 106.6666030883789 L135.83338928222656 75.0 L141.66659545898438 80.8333969116211 L104.1666030883789 118.3333969116211 Z""></path></svg>"
9e831fb6831745f4d15156b7a95e4f92,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1BA4C8"" fill-opacity=""1.0""  filling=""0"" d=""M151.60400390625 1.6360015869140625 L121.03199768066406 1.6360015869140625 C115.95700073242188 45.92100143432617 99.18199920654297 42.69200134277344 99.18199920654297 42.69200134277344 C80.81400299072266 42.14699935913086 76.49400329589844 0.0 76.49400329589844 0.0 L46.801998138427734 0.0 C46.801998138427734 0.0 50.03099822998047 37.827999114990234 45.71200180053711 51.33100128173828 C41.391998291015625 64.83499908447266 32.75299835205078 71.83899688720703 32.75299835205078 71.83899688720703 L32.75299835205078 178.77999877929688 L167.2469940185547 178.77999877929688 L167.2469940185547 72.38400268554688 C142.96499633789062 65.88400268554688 151.60400390625 1.6360015869140625 151.60400390625 1.6360015869140625 Z M32.75299835205078 188.63499450683594 L167.2469940185547 188.63499450683594 L167.2469940185547 199.97900390625 L32.75299835205078 199.97900390625 L32.75299835205078 188.63499450683594 Z""></path>
<path fill=""#E47C29"" fill-opacity=""1.0""  filling=""0"" d=""M121.9540023803711 119.52200317382812 C119.64800262451172 116.50199890136719 116.33499908447266 114.40499877929688 111.9729995727539 113.23100280761719 L111.9729995727539 113.02200317382812 C115.83100128173828 111.88899993896484 118.85099792480469 109.8759994506836 120.98999786376953 107.10800170898438 C123.12899780273438 104.34100341796875 124.21900177001953 100.94400024414062 124.21900177001953 97.00199890136719 A19.291000366210938 19.291000366210938 0.0 0 0 122.29000091552734 88.23699951171875 A18.746000289916992 18.746000289916992 0.0 0 0 117.0479965209961 82.02999877929688 A21.639999389648438 21.639999389648438 0.0 0 0 109.41500091552734 78.2969970703125 A34.137001037597656 34.137001037597656 0.0 0 0 100.02100372314453 77.08100128173828 A33.71799850463867 33.71799850463867 0.0 0 0 90.62699890136719 78.2969970703125 A22.017000198364258 22.017000198364258 0.0 0 0 82.91100311279297 82.02999877929688 A17.822999954223633 17.822999954223633 0.0 0 0 77.66799926757812 88.23699951171875 A19.291000366210938 19.291000366210938 0.0 0 0 75.78099822998047 97.00199890136719 C75.78099822998047 100.94400024414062 76.87100219726562 104.29900360107422 79.01000213623047 107.10800170898438 C81.14900207519531 109.91799926757812 84.16899871826172 111.88899993896484 88.06900024414062 113.02200317382812 L88.06900024414062 113.23100280761719 C83.70700073242188 114.40499877929688 80.35199737548828 116.50199890136719 78.0459976196289 119.52200317382812 C75.73899841308594 122.54100036621094 74.56500244140625 126.31600189208984 74.56500244140625 130.80299377441406 A19.500999450683594 19.500999450683594 0.0 0 0 76.66200256347656 139.98800659179688 A18.6200008392334 18.6200008392334 0.0 0 0 82.28099822998047 146.57200622558594 A24.868999481201172 24.868999481201172 0.0 0 0 90.41699981689453 150.51400756835938 A35.018001556396484 35.018001556396484 0.0 0 0 109.625 150.51400756835938 A24.659000396728516 24.659000396728516 0.0 0 0 117.71900177001953 146.57200622558594 A18.6200008392334 18.6200008392334 0.0 0 0 123.33799743652344 139.98800659179688 A19.500999450683594 19.500999450683594 0.0 0 0 125.43499755859375 130.80299377441406 C125.43499755859375 126.31600189208984 124.3030014038086 122.54100036621094 121.9540023803711 119.52200317382812 Z M93.56199645996094 93.52100372314453 C95.197998046875 91.96900177001953 97.33699798583984 91.1719970703125 100.02100372314453 91.1719970703125 C102.70500183105469 91.1719970703125 104.802001953125 91.96900177001953 106.43800354003906 93.52100372314453 A7.506999969482422 7.506999969482422 0.0 0 1 108.91200256347656 99.13999938964844 A7.632999897003174 7.632999897003174 0.0 0 1 106.43800354003906 104.84400177001953 C104.802001953125 106.43800354003906 102.66300201416016 107.19200134277344 100.02100372314453 107.19200134277344 C97.37899780273438 107.19200134277344 95.197998046875 106.43800354003906 93.56199645996094 104.84400177001953 A7.591000080108643 7.591000080108643 0.0 0 1 91.12999725341797 99.13999938964844 A7.465000152587891 7.465000152587891 0.0 0 1 93.56199645996094 93.52100372314453 Z M107.36000061035156 135.08099365234375 C105.51499938964844 136.88400268554688 103.08200073242188 137.76499938964844 100.02100372314453 137.76499938964844 C96.95999908447266 137.76499938964844 94.48500061035156 136.88400268554688 92.63999938964844 135.08099365234375 A8.555000305175781 8.555000305175781 0.0 0 1 89.87200164794922 128.66400146484375 A8.680999755859375 8.680999755859375 0.0 0 1 92.63999938964844 122.12200164794922 C94.48500061035156 120.36100006103516 96.95999908447266 119.4800033569336 100.02100372314453 119.4800033569336 C103.08200073242188 119.4800033569336 105.51499938964844 120.36100006103516 107.36000061035156 122.12200164794922 A8.680999755859375 8.680999755859375 0.0 0 1 110.12799835205078 128.66400146484375 A8.555000305175781 8.555000305175781 0.0 0 1 107.36000061035156 135.08099365234375 Z""></path></svg>"
8cbefcd53fd5dfa2cbe1b374356ed709,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M59.375 118.75 C59.375 141.1875 77.5625 159.375 100.0 159.375 C122.4375 159.375 140.625 141.1875 140.625 118.75 C140.625 96.3125 122.4375 78.125 100.0 78.125 C77.5625 78.125 59.375 96.3125 59.375 118.75 Z M187.5 50.0 L143.75 50.0 C140.625 37.5 137.5 25.0 125.0 25.0 L75.0 25.0 C62.5 25.0 59.375 37.5 56.25 50.0 L12.5 50.0 C5.625 50.0 0.0 55.624996185302734 0.0 62.5 L0.0 175.0 C0.0 181.875 5.625 187.5 12.5 187.5 L187.5 187.5 C194.375 187.5 200.0 181.875 200.0 175.0 L200.0 62.5 C200.0 55.624996185302734 194.375 50.0 187.5 50.0 Z M100.0 174.21875 C69.36249542236328 174.21875 44.53125 149.38751220703125 44.53125 118.75 C44.53125 88.11249542236328 69.36249542236328 63.28125 100.0 63.28125 C130.6374969482422 63.28125 155.46875 88.11249542236328 155.46875 118.75 C155.46875 149.38751220703125 130.6374969482422 174.21875 100.0 174.21875 Z M187.5 87.5 L162.5 87.5 L162.5 75.0 L187.5 75.0 L187.5 87.5 Z""></path></svg>"
625181a2-600d-4db5-83c6-1a34676eb0dc,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m22.08.61v7.57h-7.22v6.66h-7.29v6.63h-7.57v1.92h9.47v-6.65h7.31v-6.66h7.22v-9.47z""/></svg>"
8ba1bd7c-211c-43b0-a4aa-0e6e33c92486,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#1c274c"" stroke-width=""1.5""><path d=""m18 11.5v-.2c0-.55.45-1 1-1 1.66 0 3-1.34 3-3v-2.11c0-.18 0-.26 0-.34-.08-1.54-1.31-2.77-2.85-2.85-.08 0-.16 0-.34 0-.29 0-.43 0-.56.01-2.56.12-4.62 2.18-4.74 4.74-.01.13-.01.27-.01.56v6.19"" stroke-linecap=""round""/><path d=""m10.5 19v.75c0 1.24-1.01 2.25-2.25 2.25s-2.25-1.01-2.25-2.25v-.75m4.5 0v-9.69c0-.29 0-.43-.01-.56-.12-2.56-2.18-4.62-4.74-4.74-.13-.01-.27-.01-.56-.01-.18 0-.26 0-.34 0-1.54.08-2.77 1.31-2.85 2.85v.34 2.11c0 1.66 1.34 3 3 3 .55 0 1 .45 1 1v5.7m4.5 0h-4.5""/><path d=""m19.5 5v2.5"" opacity="".5"" stroke-linecap=""round""/><path d=""m4.5 7v2.5"" opacity="".5"" stroke-linecap=""round""/><circle cx=""18"" cy=""18"" opacity="".5"" r=""4""/><path d=""m17 19 2-2m0 2-2-2"" stroke-linecap=""round""/></g></svg>"
4e56e508270eb0d02291927638d3c685,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1F2A37"" fill-opacity=""1.0""  filling=""0"" d=""M99.23300170898438 199.93600463867188 A93.43499755859375 93.43499755859375 0.0 0 1 55.73899841308594 190.99000549316406 A86.18800354003906 86.18800354003906 0.0 0 1 22.52099609375 163.36000061035156 C-10.246002197265625 111.97899627685547 22.52099609375 63.64699935913086 33.30799865722656 50.051998138427734 L34.34700012207031 48.75299835205078 C39.064998626708984 44.2140007019043 42.36399841308594 38.55699920654297 43.90399932861328 32.39900207519531 A32.63800048828125 32.63800048828125 0.0 0 0 43.08399963378906 13.786003112792969 A9.935999870300293 9.935999870300293 0.0 0 1 43.2239990234375 7.227996826171875 C44.01300048828125 5.109001159667969 45.49300003051758 3.279998779296875 47.46200180053711 1.9899978637695312 C49.44200134277344 0.71099853515625 51.80099868774414 0.03099822998046875 54.209999084472656 0.0709991455078125 C56.60900115966797 0.11100006103515625 58.948001861572266 0.8509979248046875 60.87699890136719 2.1999969482421875 C62.39699935913086 3.2600021362304688 64.44599914550781 4.448997497558594 66.875 5.888999938964844 A116.85600280761719 116.85600280761719 0.0 0 1 109.75900268554688 41.974998474121094 A106.41000366210938 106.41000366210938 0.0 0 1 129.4219970703125 92.59600067138672 A84.46800231933594 84.46800231933594 0.0 0 0 138.55799865722656 56.599998474121094 C138.6580047607422 54.67100143432617 139.30799865722656 52.81100082397461 140.45700073242188 51.20199966430664 C141.5970001220703 49.60300064086914 143.1959991455078 48.323001861572266 145.05599975585938 47.50299835205078 A12.164999961853027 12.164999961853027 0.0 0 1 156.75100708007812 48.53300094604492 C175.44400024414062 61.347999572753906 209.73199462890625 113.20899963378906 179.81300354003906 159.5709991455078 A91.15599822998047 91.15599822998047 0.0 0 1 145.1959991455078 189.55999755859375 A99.04299926757812 99.04299926757812 0.0 0 1 99.23300170898438 199.93600463867188 Z""></path></svg>"
bef2864d9a862b7436c73435346f1c64,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M8.333396911621094 166.66659545898438 L191.66659545898438 166.66659545898438 L191.66659545898438 183.33340454101562 L8.333396911621094 183.33340454101562 L8.333396911621094 166.66659545898438 Z M66.6666030883789 17.083396911621094 L83.3333969116211 17.083396911621094 L83.3333969116211 150.0 L66.6666030883789 150.0 L66.6666030883789 17.083396911621094 Z M116.6666030883789 100.0 L133.33340454101562 100.0 L133.33340454101562 150.0 L116.6666030883789 150.0 L116.6666030883789 100.0 Z M16.666603088378906 75.0 L33.333396911621094 75.0 L33.333396911621094 150.0 L16.666603088378906 150.0 L16.666603088378906 75.0 Z M166.66659545898438 50.0 L183.33340454101562 50.0 L183.33340454101562 150.0 L166.66659545898438 150.0 L166.66659545898438 50.0 Z""></path></svg>"
7f11068772653f283977d9c2f5612a02,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#7FE1FF"" fill-opacity=""1.0""  filling=""0"" d=""M49.14799880981445 33.94000244140625 C50.077999114990234 34.52799987792969 15.854995727539062 57.29600143432617 17.34600067138672 80.11799621582031 C21.483001708984375 107.47000122070312 25.7760009765625 109.03399658203125 31.457000732421875 138.15899658203125 C34.74299621582031 152.78399658203125 39.65999984741211 159.9409942626953 55.9739990234375 165.43299865722656 C72.23699951171875 170.94000244140625 79.03800201416016 154.53399658203125 79.16899871826172 146.6719970703125 C79.24500274658203 138.66200256347656 74.46299743652344 120.15299987792969 79.31999969482422 85.06400299072266 C81.37100219726562 69.54199981689453 85.33799743652344 9.619003295898438 49.14799880981445 33.94000244140625 Z M136.18800354003906 15.93499755859375 C136.2899932861328 15.89599609375 144.22900390625 19.95800018310547 153.45899963378906 29.29199981689453 C162.44400024414062 38.57400131225586 172.718994140625 53.130001068115234 171.84800720214844 72.89600372314453 C167.89599609375 115.58399963378906 163.1300048828125 116.65399932861328 155.58599853515625 156.3990020751953 C151.08900451660156 176.1009979248047 145.4810028076172 183.1739959716797 129.1439971923828 181.38699340820312 C112.87100219726562 179.23800659179688 107.05799865722656 158.8489990234375 107.19400024414062 150.63499450683594 C107.35900115966797 142.3939971923828 113.18499755859375 122.56199645996094 108.01100158691406 84.46499633789062 C106.29499816894531 67.90599822998047 99.26000213623047 6.528999328613281 136.18800354003906 15.93499755859375 Z""></path>
<path fill=""#4592BA"" fill-opacity=""1.0""  filling=""0"" d=""M136.18800354003906 15.93499755859375 C104.88999938964844 7.753997802734375 105.6729965209961 50.17599868774414 106.80799865722656 73.16999816894531 C108.38999938964844 75.9530029296875 109.50599670410156 77.5770034790039 109.50599670410156 77.57599639892578 C110.39199829101562 78.10900115966797 129.75999450683594 47.79499816894531 170.14500427246094 76.66899871826172 A51.83599853515625 51.83599853515625 0.0 0 0 171.79600524902344 73.78900146484375 C171.81300354003906 73.49099731445312 171.83200073242188 73.1989974975586 171.8470001220703 72.89700317382812 C172.718994140625 53.130001068115234 162.4429931640625 38.57400131225586 153.45799255371094 29.29199981689453 C144.22999572753906 19.95800018310547 136.2899932861328 15.89599609375 136.18800354003906 15.93499755859375 Z M49.14799880981445 33.94000244140625 C49.75199890136719 34.175994873046875 21.12200164794922 54.49399948120117 17.382003784179688 74.78600311279297 C18.33300018310547 78.0510025024414 19.46600341796875 80.17500305175781 19.461997985839844 80.1709976196289 C39.768001556396484 69.55799865722656 54.119998931884766 67.05500030517578 64.11900329589844 68.7760009765625 C74.0009994506836 70.23799896240234 79.52899932861328 75.92400360107422 79.48699951171875 75.74099731445312 C79.802001953125 75.14600372314453 80.10700225830078 74.50599670410156 80.40299987792969 73.83300018310547 C81.26599884033203 51.51599884033203 79.37300109863281 13.773002624511719 49.14799880981445 33.94000244140625 Z""></path></svg>"
