id,svg
cc1df4dd3f0cc361daa667ee0f05eaf7,"<svg enable-background=""new 0 0 128 128"" viewBox=""0 0 128 128"" xmlns=""http://www.w3.org/2000/svg""><circle cx=""98.69"" cy=""27.32"" fill=""#607d8b"" r=""10.12""/><path d=""m79.23 17.11c-2.04-1.18-1.67-3.78-.49-5.82l2.97-4.53c.56-.86 1.67-1.16 2.59-.7l2.88 1.44c1.03.52 1.42 1.79.85 2.8l-2.98 5.25c-1.17 2.04-3.78 2.74-5.82 1.56z"" fill=""#607d8b""/><path d=""m84.47 10.57c-13.71-6.03-25.35-5.4-32.5-4.31-1.96.3-13.58 2.99-13.58 2.99-1.8.27-2.59 1.82-2.33 3.61l1.4 9.51c.27 1.8 1.5 2.94 3.29 2.68l3.96-.59-.02 5.88 29.27 25.1c2.29 8.73 10.22 15.19 19.67 15.19 11.24 0 20.36-7.45 19.29-24.49-.6-9.63-5.02-25.26-28.45-35.57z"" fill=""#b0bec5""/><path d=""m102.39 64.77s1.59-7.23.66-15.88c-1.82-16.97-14.28-39.39-39.36-38.32-8.02.34-16.46 3.61-23.13 9.21.29 1.77 36.93 33.09 36.93 33.09 1.1 4.2 13.91 17.74 16.13 17.74 7.04 0 13.25-2.92 16.64-9.29 0-.05 0-.1 0-.16-1.72 2.5-7.87 3.61-7.87 3.61z"" fill=""#607d8b""/><path d=""m106.99 52.33c-2.63-2.6-1.94-11.9-5.24-20.18-2.06-5.17-4.27-8.97-8.14-12.97 2.1-.07 8.14 4.24 12.88 13.53s5.49 17.94 3.33 19.99c-.72.68-1.97.46-2.69-.22-.05-.05-.09-.1-.14-.15z"" fill=""#c9e3e6""/><path d=""m54.58 13.75c23.03-6 50.65 13.56 44.91 46.11-4.6 26.05-16.46 34.14-28.93 44.4-5.77 4.75-12.36 19.53-25.13 18.09-15.34-1.72-18.14-14.15-17.68-22.98.73-13.96 2.77-22.02 1.84-31.97-2.57-27.56 1.26-47.47 24.99-53.65z"" fill=""#f9ddbd""/><path d=""m72.91 79.73c-2.11 8.54-8 9.09-13.67 11.86-4.38 2.14-5.93 3.84-9.21 7.47-2.85 3.15-9.36 2.71-12.95-2.59-1.23-1.81-1.64-6.45.5-9.87 4.72-7.56.07-11.61.81-15.41.8-4.06 4.74-4.36 7.26-2.82 5.28 3.22 8.46 11.5 9.28 9.54 4.38-10.53-17.06-22.91-9.37-40.88 5.11-11.93 16.12-15.37 27.62-10.12 11.32 5.17 19.43 16.02 18.51 28.99-.44 6.17-3.17 12.16-7.55 16.53.94-.94.35-21.3-9.04-25.84-4.19-2.02-10.21-.42-11.61 4.02-.87 2.77.17 5.81 1.73 8.26s3.63 4.55 5.13 7.05c2.76 4.58 3.62 9.54 2.56 13.81z"" fill=""#ffd29c""/><path d=""m39.07 69.4c-.31.49-.55 1.08-.69 1.79-.74 3.79 3.9 7.84-.81 15.41-1.52 2.44-1.74 5.48-1.31 7.69 2.34.91 5.57.98 9.37-2.49 2.42-2.2 3.19-5.81 2.68-8.96-1.32-8.08-5.32-8.62-9.24-13.44z"" fill=""#edbd82""/><path d=""m76.63 91.03c13.43-18.01 19.15-31.04 13.55-49.63-2.47-8.22-11.2-15.8-18.89-18.2-6.9-2.16-14.72-.88-20.41 3.33-3.56 2.63-10.52 11.43-9.32 21.84.96 8.39 4.76 12.49 7.43 15.59 4.16 4.81 4.72 7.29 5.07 7.24.44-.07 1.81-2.04-2.28-8.33-2.07-3.18-5.74-7.69-6.57-14.91-.16-1.41-.12-2.73.05-4 1.91 3.46 7.14 8.72 17 16.03 15.48 11.47 8.31 25.03 2.86 27.29-3.96 1.64-8.06 2.78-11.25 5.81-1.37 1.3-2.43 3-2.67 4.87 4.53-5.83 10.52-5.41 16.42-8.36 5.06-2.53 7-4.94 7.83-12.24.67-5.89-1.42-11.56-5.42-15.9-2.69-2.91-15.29-12.59-17.25-15.82-2.34-3.86-3.62-9.78.58-14.59 4.77-3.53 11.33-4.59 17.13-2.78 6.52 2.04 14.61 9.24 16.74 16.28 3.88 12.89-.66 22.83-6.89 35.06-3.68 7.25-3.71 11.42-3.71 11.42z"" fill=""#edbd82""/><path d=""m53.58 69.93c-2.54-3.16-11.2-5.83-11.2-5.83-.52.65-3.27 4.38-3.52 6.1-.25 1.73-.19 3.53.24 5.2 1.45 5.56-.29 9.09-.29 9.09s2.12 3.25 8.72 2.82c5.57-.37 8.82-4.84 8.82-10.43.01-2.68-1.05-5.12-2.77-6.95z"" fill=""#607d8b""/><path d=""m53.58 69.93c-2.54-3.16-11.2-5.83-11.2-5.83-.52.65-1.04 1.3-1.56 1.94-.92 1.14-2.34 2.24-1.73 3.86.32.84.88 1.56 1.44 2.26 1.73 2.19.02 9.21 5.68 11.62 7.89 3.36 10.14-4.32 10.14-6.91.01-2.67-1.05-5.11-2.77-6.94z"" fill=""#b0bec5""/><path d=""m36.66 69.68c-5.32-5.32-25.47-19.76-18.04-42.23 4.94-14.94 18.29-16.87 18.29-16.87l2.07 9.3c-4.75 2.03-8.85 6.68-10.34 11.17-5.57 16.79 10.82 26.08 14.02 32.47z"" fill=""#b9e4ea"" opacity="".6""/><path d=""m37.44 15.38s-11 4.15-13.81 13.88c-5.02 17.36 6.2 27.64 16.93 38.31"" fill=""none"" stroke=""#546e7a"" stroke-miterlimit=""10"" stroke-width=""3""/><path d=""m36.15 11.76l1.68 7.56c-4.56 2.23-8.57 6.73-10.13 11.43-4.28 12.9 3.72 21.44 9.56 27.67 1.75 1.87 3.29 3.51 4.17 4.94l-4.78 4.91c-.49-.46-1.06-.98-1.68-1.54-7.06-6.4-21.75-19.71-15.38-38.96 3.98-12.1 13.54-15.29 16.56-16.01m.76-1.18s-13.35 1.93-18.29 16.87c-7.43 22.47 12.71 36.9 18.04 42.23l6-6.16c-3.19-6.39-19.59-15.67-14.02-32.47 1.49-4.49 5.59-9.14 10.34-11.17z"" fill=""#2686c6""/><path d=""m46.57 16.64c-7.47 4.4-9.12 7.1-9.12 7.1s-3.45-5.52-3.99-7.48-1.09-4.65 1.48-5.96l4.93-1.68c1.66-.57 3.48.19 4.26 1.76z"" fill=""#78909c""/><path d=""m29.66 18.12c-.71 1.41-2.32 2.79-3.28 4.05-2.46 3.21-4.07 7.35-4.78 11.34-.56 3.15-1.57 3.1-2.11 1.75-1-2.49-.31-5.38.59-7.91s2.33-5.3 3.44-6.65c1.12-1.35 2.42-2.79 4.38-3.94 1.76-1.02 1.92 1.04 1.76 1.36z"" fill=""#ffffff""/><path d=""m35.76 69.84l2.49 3.46c.28.38.83.43 1.16.09l7.03-7.1c.31-.31.29-.83-.05-1.12l-3.31-2.85c-.54-.46-1.35-.42-1.83.1l-5.38 5.73c-.43.47-.48 1.17-.11 1.69z"" fill=""#78909c""/><path d=""m35.68 12.24c-1.49.73-.8 3.41.39 3.13s4.45-.86 6.07-1.47c.27-.1 1.53-.71 1.17-1.75-.55-1.62-1.39-2.14-2.74-1.77-1.57.43-3.43 1.15-4.89 1.86z"" fill=""#c9e3e6""/><g fill=""#b0bec5""><path d=""m105.9 21.84c.07-.11 0-.26-.08-.37-.48-1.17-2.22-2.19-3.3-2.7-1.27-.6-2.4-.63-3.17-.55.89.94 1.27 1.45 2.54 1.71 1.7.34 2.67.72 4.01 1.91z""/><path d=""m82.59 6.68c-.21.21-.28.57-.14.83.14.27.45.41.73.52 1.04.42 2.09.81 3.15 1.18.31.11.63.21.95.23.07 0 .15 0 .21-.04.08-.05.11-.14.12-.23.03-.25-.1-.5-.28-.67s-.41-.29-.64-.4c-.79-.38-1.59-.77-2.38-1.15-.51-.25-1.18-.8-1.72-.27z""/></g></svg>"
8821c406-676c-4fdf-b18f-fe01c00d793f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3E4055"" fill-opacity=""1.0""  filling=""0"" d=""M180.0 40.0 L145.0 40.0 L121.0 8.0 A20.0 20.0 0.0 0 0 105.0 0.0 L20.0 0.0 A20.0 20.0 0.0 0 0 0.0 20.0 L0.0 180.0 A20.0 20.0 0.0 0 0 20.0 200.0 L100.0 200.0 A10.0 10.0 0.0 0 0 100.0 180.0 L20.0 180.0 L20.0 60.0 L180.0 60.0 L180.0 100.0 A10.0 10.0 0.0 0 0 200.0 100.0 L200.0 60.0 A20.0 20.0 0.0 0 0 180.0 40.0 Z M105.0 20.0 L120.0 40.0 L20.0 40.0 L20.0 20.0 L105.0 20.0 Z""></path>
<path fill=""#3E4055"" fill-opacity=""1.0""  filling=""0"" d=""M190.0 140.0 L160.0 140.0 L160.0 110.0 A10.0 10.0 0.0 0 0 140.0 110.0 L140.0 140.0 L110.0 140.0 A10.0 10.0 0.0 0 0 110.0 160.0 L140.0 160.0 L140.0 190.0 A10.0 10.0 0.0 0 0 160.0 190.0 L160.0 160.0 L190.0 160.0 A10.0 10.0 0.0 0 0 190.0 140.0 Z""></path></svg>"
8390a1ddd68fc7de495d11dffab32031,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2E4DA7"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 100.0 A100.0 100.0 0.0 1 0 200.0 100.0 A100.0 100.0 0.0 1 0 0.0 100.0 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M90.625 143.75 L90.625 90.625 L156.25 90.625 L156.25 143.75 L90.625 143.75 Z M150.0 96.875 L96.875 96.875 L96.875 137.5 L150.0 137.5 L150.0 96.875 Z M112.5 125.0 L121.875 109.375 L128.125 115.625 L134.375 103.125 L146.875 121.875 L146.875 134.375 L100.0 134.375 L106.25 121.875 L112.5 125.0 Z M109.04375457763672 114.87812805175781 A6.278125286102295 6.278125286102295 0.0 0 1 103.01250457763672 108.375 A6.409375190734863 6.409375190734863 0.0 0 1 109.04375457763672 101.73125457763672 A6.512500286102295 6.512500286102295 0.0 0 1 115.19999694824219 108.375 A6.381250381469727 6.381250381469727 0.0 0 1 109.04375457763672 114.87812805175781 Z M132.859375 84.390625 L125.0 75.0 L131.25 75.0 L131.25 68.75 L121.875 68.75 L121.875 75.0 L112.52812194824219 67.0625 L121.875 59.375 L121.875 65.625 L134.375 65.625 L134.375 75.0 L140.625 75.0 L132.859375 84.390625 Z M62.16874694824219 80.5062484741211 A6.278125286102295 6.278125286102295 0.0 0 1 56.140625 74.0 A6.40625 6.40625 0.0 0 1 62.16874694824219 67.35625457763672 A6.512500286102295 6.512500286102295 0.0 0 1 68.32499694824219 74.0 A6.384375095367432 6.384375095367432 0.0 0 1 62.16874694824219 80.5062484741211 Z M81.25 81.25 L90.625 68.75 L97.3218765258789 84.375 L84.375 84.375 L84.375 100.0 L53.125 100.0 L62.5 87.5 L65.625 93.75 L75.0 75.0 L81.25 81.25 Z M103.125 62.5 L50.0 62.5 L50.0 103.125 L84.375 103.125 L84.375 109.375 L43.75 109.375 L43.75 56.25 L109.375 56.25 L109.375 84.375 L103.125 84.375 L103.125 62.5 Z""></path></svg>"
48fba8b033c732c00f1a288dfc34aedc,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1E1E1E"" fill-opacity=""1.0""  filling=""0"" d=""M58.828128814697266 145.68359375 L58.7109375 145.68359375 C55.78125 145.6640625 53.046875 144.4921875 51.015628814697266 142.40234375 C48.964847564697266 140.3125 47.8515625 137.55859375 47.890628814697266 134.62890625 C47.910152435302734 131.69921875 49.082027435302734 128.96484375 51.171875 126.93359375 C53.261722564697266 124.8828125 55.996097564697266 123.76953125 58.945308685302734 123.80859375 C61.874996185302734 123.828125 64.609375 125.0 66.640625 127.08984375 C68.69140625 129.1796875 69.8046875 131.93359375 69.765625 134.86328125 C69.74609375 137.79296875 68.57421875 140.52734375 66.484375 142.55859375 C64.4140625 144.58984375 61.69921875 145.68359375 58.828128814697266 145.68359375 Z M58.80859375 130.05859375 C57.578121185302734 130.05859375 56.406246185302734 130.52734375 55.527339935302734 131.40625 C54.628910064697266 132.28515625 54.140628814697266 133.45703125 54.12109375 134.70703125 C54.1015625 135.95703125 54.58984375 137.1484375 55.46875 138.02734375 C56.34765625 138.92578125 57.51953125 139.4140625 58.76953125 139.43359375 L58.80859375 139.43359375 C60.0390625 139.43359375 61.2109375 138.96484375 62.08984375 138.0859375 C63.925777435302734 136.26953125 63.96484375 133.30078125 62.148441314697266 131.46484375 C61.269535064697266 130.56640625 60.097660064697266 130.078125 58.847652435302734 130.05859375 L58.80859375 130.05859375 Z""></path>
