id,svg
<path fill=""#1E1E1E"" fill-opacity=""1.0""  filling=""0"" d=""M163.88671875 31.89453125 C160.37109375 28.3203125 155.68359375 26.328125 150.68359375 26.26953125 C145.76171875 26.23046875 141.11328125 28.06640625 137.55859375 31.4453125 C113.18359375 48.80859375 88.2421875 70.15625 61.30859375 96.66015625 C58.69140625 96.89453125 56.171875 98.0078125 54.257808685302734 99.8828125 L39.199222564697266 114.66796112060547 C33.828125 119.921875 30.83984375 126.953125 30.76171875 134.47265625 C30.68359375 141.9921875 33.5546875 149.08203125 38.808597564697266 154.43359375 C44.31640625 160.0390625 51.601566314697266 162.8515625 58.90625 162.8515625 C66.015625 162.8515625 73.10546875 160.17578125 78.57421875 154.82421875 L94.00390625 139.6875 C97.3828125 136.38671875 98.8671875 132.40234375 98.203125 128.49609375 C97.578125 124.8828125 95.1953125 121.85546875 91.640625 120.1953125 C88.8671875 118.90625 85.68359375 118.7890625 82.87109375 118.671875 C80.2734375 118.57421875 77.578125 118.4765625 76.5625 117.421875 C75.01953125 115.859375 74.7265625 113.45703887939453 74.375 110.66405487060547 C74.0625 108.26171875 73.7109375 105.54688262939453 72.48046875 102.96875 C71.5625 101.05469512939453 70.17578125 99.51171875 68.45703125 98.3984375 C90.68359375 76.71875 111.54296112060547 58.59375 131.8359375 43.359375 C131.38671875 48.6328125 133.125 54.062496185302734 137.109375 58.125 C140.78125 61.855472564697266 145.64453125 63.730464935302734 150.48828125 63.730464935302734 C152.01171875 63.730464935302734 153.53515625 63.535152435302734 155.01953125 63.18359375 C133.125 115.64452362060547 100.44921875 168.4375 100.09765625 168.984375 C99.1796875 170.44921875 99.62890625 172.3828125 101.09374237060547 173.28125 C101.6015625 173.59375 102.16796112060547 173.75 102.734375 173.75 C103.76953125 173.75 104.80467987060547 173.22265625 105.39061737060547 172.265625 C105.76171875 171.6796875 141.81640625 113.4375 163.80859375 58.18359375 C170.99609375 50.937496185302734 171.0546875 39.218746185302734 163.88671875 31.89453125 Z M72.08984375 121.81640625 C74.86328125 124.62890625 78.984375 124.78515625 82.6171875 124.921875 C84.94140625 125.01953125 87.36328125 125.09765625 88.984375 125.859375 C90.6640625 126.640625 91.7578125 127.98828125 92.03125 129.55078125 C92.34375 131.38671875 91.484375 133.3984375 89.62890625 135.234375 L74.19921875 150.37109375 C69.9609375 154.53125 64.43359375 156.6015625 58.90625 156.6015625 C53.22265625 156.6015625 47.55859375 154.4140625 43.28125 150.0390625 C39.199222564697266 145.859375 36.972652435302734 140.3515625 37.03125 134.51171875 C37.08984375 128.671875 39.414058685302734 123.203125 43.593753814697266 119.1015625 L58.652339935302734 104.3359375 C59.6484375 103.359375 60.91796875 102.85155487060547 62.265621185302734 102.85155487060547 C62.578125 102.85155487060547 62.890625 102.87109375 63.203125 102.9296875 C64.82421875 103.22265625 66.15234375 104.21874237060547 66.8359375 105.6640625 C67.63671875 107.32421875 67.890625 109.3359375 68.1640625 111.44530487060547 C68.57421875 114.90234375 69.08203125 118.75 72.08984375 121.81640625 Z M159.7265625 53.457035064697266 C159.27734375 53.7109375 158.90625 54.08203125 158.61328125 54.531253814697266 C156.26953125 56.54296875 153.37890625 57.5390625 150.48828125 57.5390625 C147.24609375 57.5390625 144.00390625 56.289066314697266 141.5625 53.7890625 C136.73828125 48.867191314697266 136.81640625 40.9375 141.73828125 36.11328125 C144.1015625 33.80859375 147.1875 32.5390625 150.48828125 32.5390625 L150.60546875 32.5390625 C153.9453125 32.578125 157.0703125 33.90625 159.4140625 36.289058685302734 C164.08203125 41.03515625 164.16015625 48.593746185302734 159.7265625 53.457035064697266 Z""></path></svg>"
1d800968d7d3aa76b9e097cee61fbe60,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M99.74600219726562 187.968994140625 C87.89099884033203 187.968994140625 76.40599822998047 185.64500427246094 65.56600189208984 181.07400512695312 C55.117000579833984 176.66000366210938 45.722999572753906 170.33200073242188 37.65599822998047 162.26600646972656 C29.589996337890625 154.19900512695312 23.262001037597656 144.82400512695312 18.847999572753906 134.35499572753906 C14.277000427246094 123.53500366210938 11.9530029296875 112.03099822998047 11.9530029296875 100.1760025024414 C11.9530029296875 88.31999969482422 14.277000427246094 76.83599853515625 18.847999572753906 65.99600219726562 C23.262001037597656 55.547000885009766 29.589996337890625 46.152000427246094 37.65599822998047 38.08599853515625 C45.722999572753906 30.020004272460938 55.097999572753906 23.691001892089844 65.56600189208984 19.277000427246094 C76.38700103759766 14.707000732421875 87.89099884033203 12.383003234863281 99.74600219726562 12.383003234863281 C111.60199737548828 12.383003234863281 123.08599853515625 14.707000732421875 133.92599487304688 19.277000427246094 C144.375 23.691001892089844 153.77000427246094 30.020004272460938 161.83599853515625 38.08599853515625 C169.90199279785156 46.152000427246094 176.22999572753906 55.527000427246094 180.64500427246094 65.99600219726562 C185.21499633789062 76.81600189208984 187.53900146484375 88.31999969482422 187.53900146484375 100.1760025024414 C187.53900146484375 112.03099822998047 185.21499633789062 123.51599884033203 180.64500427246094 134.35499572753906 C176.22999572753906 144.80499267578125 169.90199279785156 154.19900512695312 161.83599853515625 162.26600646972656 C153.77000427246094 170.33200073242188 144.39500427246094 176.66000366210938 133.92599487304688 181.07400512695312 C123.08599853515625 185.64500427246094 111.60199737548828 187.968994140625 99.74600219726562 187.968994140625 Z M99.74600219726562 20.996002197265625 C56.09400177001953 20.996002197265625 20.566001892089844 56.52299880981445 20.566001892089844 100.1760025024414 C20.566001892089844 143.8280029296875 56.09400177001953 179.35499572753906 99.74600219726562 179.35499572753906 C143.3979949951172 179.35499572753906 178.92599487304688 143.8280029296875 178.92599487304688 100.1760025024414 C178.92599487304688 56.52299880981445 143.3979949951172 20.996002197265625 99.74600219726562 20.996002197265625 Z""></path>
<path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M79.08200073242188 65.68399810791016 L79.08200073242188 134.55099487304688 L138.72999572753906 100.11699676513672 L79.08200073242188 65.68399810791016 Z""></path></svg>"
5f4a048069086cff1d5f8d424af1b8ca,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M187.51100158691406 200.0 L187.32699584960938 198.47799682617188 C182.24099731445312 156.42300415039062 143.0679931640625 122.2030029296875 100.0 122.2030029296875 C56.93199920654297 122.2030029296875 17.759002685546875 156.41900634765625 12.677001953125 198.47799682617188 L12.492996215820312 200.0 L0.9940032958984375 200.0 L1.1989974975585938 198.08200073242188 C5.178001403808594 160.99899291992188 31.132003784179688 127.57499694824219 65.78399658203125 114.9209976196289 L66.83999633789062 114.53199768066406 L65.89399719238281 113.9229965209961 C48.17900085449219 102.52999877929688 37.604000091552734 83.55000305175781 37.604000091552734 63.14400100708008 C37.604000091552734 29.50799560546875 66.76300048828125 0.0 100.0 0.0 C133.24000549316406 0.0 162.39599609375 29.50799560546875 162.39599609375 63.1510009765625 C162.39599609375 83.55400085449219 151.8209991455078 102.53399658203125 134.1060028076172 113.93000030517578 L133.16000366210938 114.53900146484375 L134.21600341796875 114.9280014038086 C168.8679962158203 127.58599853515625 194.82200622558594 161.00599670410156 198.80099487304688 198.08900451660156 L199.00599670410156 200.0 L187.51100158691406 200.0 Z M100.0 11.650001525878906 C74.31300354003906 11.650001525878906 49.104000091552734 37.15999984741211 49.104000091552734 63.14799880981445 C49.104000091552734 90.27899932861328 75.9739990234375 110.5530014038086 100.0 110.5530014038086 C124.0260009765625 110.5530014038086 150.89599609375 90.28299713134766 150.89599609375 63.14799880981445 C150.89599609375 37.15999984741211 125.68699645996094 11.650001525878906 100.0 11.650001525878906 Z""></path></svg>"
363e052b0457c60892eab6c887dd5b27,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#595959"" fill-opacity=""1.0""  filling=""0"" d=""M127.16796875 125.37109375 C126.89453125 125.13671875 126.54296875 125.0 126.171875 125.0 L115.48828125 125.0 C115.01953887939453 125.0 114.58984375 125.21484375 114.296875 125.56640625 L100.0 142.71484375 L85.72265625 125.56640625 C85.4296875 125.21484375 84.98046875 125.0 84.53125 125.0 L73.828125 125.0 C73.45703125 125.0 73.10546875 125.13671875 72.83203125 125.37109375 C72.16796875 125.91796875 72.0703125 126.9140625 72.63671875 127.578125 L92.6171875 151.5625 L72.6171875 175.56640625 C72.0703125 176.23046875 72.1484375 177.20703125 72.8125 177.7734375 C73.0859375 178.0078125 73.4375 178.14453125 73.80859375 178.14453125 L84.4921875 178.14453125 C84.9609375 178.14453125 85.390625 177.9296875 85.68359375 177.578125 L99.9609375 160.4296875 L114.23828887939453 177.578125 C114.53125762939453 177.9296875 114.98046875 178.14453125 115.4296875 178.14453125 L126.171875 178.14453125 C126.54296875 178.14453125 126.89453125 178.0078125 127.16796875 177.7734375 C127.83203125 177.2265625 127.9296875 176.23046875 127.36328125 175.56640625 L107.3828125 151.5625 L127.3828125 127.55859375 C127.9296875 126.89453125 127.83203125 125.91796875 127.16796875 125.37109375 Z M92.1875 106.25 L107.8125 106.25 C108.67188262939453 106.25 109.375 105.54688262939453 109.375 104.6875 L109.375 23.4375 C109.375 22.578125 108.67188262939453 21.875 107.8125 21.875 L92.1875 21.875 C91.328125 21.875 90.625 22.578125 90.625 23.4375 L90.625 104.6875 C90.625 105.54688262939453 91.328125 106.25 92.1875 106.25 Z M68.359375 75.390625 L35.9375 75.390625 L35.9375 26.5625 C35.9375 25.91796875 35.41015625 25.390625 34.765625 25.390625 L23.046875 25.390625 C22.40234375 25.390625 21.875 25.91796875 21.875 26.5625 L21.875 83.59375 C21.875 86.8359375 24.4921875 89.453125 27.734375 89.453125 L68.359375 89.453125 C69.00390625 89.453125 69.53125 88.92578125 69.53125 88.28125 L69.53125 76.5625 C69.53125 75.91796875 69.00390625 75.390625 68.359375 75.390625 Z M176.953125 25.390625 L165.234375 25.390625 C164.58984375 25.390625 164.0625 25.91796875 164.0625 26.5625 L164.0625 75.390625 L131.640625 75.390625 C130.99609375 75.390625 130.46875 75.91796875 130.46875 76.5625 L130.46875 88.28125 C130.46875 88.92578125 130.99609375 89.453125 131.640625 89.453125 L172.265625 89.453125 C175.5078125 89.453125 178.125 86.8359375 178.125 83.59375 L178.125 26.5625 C178.125 25.91796875 177.59765625 25.390625 176.953125 25.390625 Z""></path></svg>"
d942c8be4045344396e6a113f7c58a3f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M181.2373046875 62.521480560302734 L18.7626953125 62.521480560302734 C15.307029724121094 62.521480560302734 12.513671875 65.3148422241211 12.513671875 68.7705078125 L12.513671875 125.01171875 C12.513671875 128.46737670898438 15.307029724121094 131.2607421875 18.7626953125 131.2607421875 L25.01171875 131.2607421875 L25.01171875 193.7509765625 C25.01171875 197.20663452148438 27.805076599121094 200.0 31.2607421875 200.0 L168.7392578125 200.0 C172.19491577148438 200.0 174.98828125 197.20663452148438 174.98828125 193.7509765625 L174.98828125 131.2607421875 L181.2373046875 131.2607421875 C184.69296264648438 131.2607421875 187.486328125 128.46737670898438 187.486328125 125.01171875 L187.486328125 68.7705078125 C187.486328125 65.3148422241211 184.69296264648438 62.521480560302734 181.2373046875 62.521480560302734 Z M87.501953125 181.2529296875 C87.501953125 184.70858764648438 84.7085952758789 187.501953125 81.2529296875 187.501953125 L43.758785247802734 187.501953125 C40.303123474121094 187.501953125 37.509761810302734 184.70858764648438 37.509761810302734 181.2529296875 L37.509761810302734 131.2607421875 C37.509761810302734 127.8050765991211 40.303123474121094 125.01171875 43.758785247802734 125.01171875 L81.2529296875 125.01171875 C84.7085952758789 125.01171875 87.501953125 127.8050765991211 87.501953125 131.2607421875 L87.501953125 181.2529296875 Z M87.501953125 106.2646484375 C87.501953125 109.7203140258789 84.7085952758789 112.513671875 81.2529296875 112.513671875 L31.2607421875 112.513671875 C27.805076599121094 112.513671875 25.01171875 109.7203140258789 25.01171875 106.2646484375 L25.01171875 81.2685546875 C25.01171875 77.81289672851562 27.805076599121094 75.01953125 31.2607421875 75.01953125 L81.2529296875 75.01953125 C84.7085952758789 75.01953125 87.501953125 77.81289672851562 87.501953125 81.2685546875 L87.501953125 106.2646484375 Z M162.490234375 181.2529296875 C162.490234375 184.70858764648438 159.69686889648438 187.501953125 156.2412109375 187.501953125 L118.7470703125 187.501953125 C115.2914047241211 187.501953125 112.498046875 184.70858764648438 112.498046875 181.2529296875 L112.498046875 131.2607421875 C112.498046875 127.8050765991211 115.2914047241211 125.01171875 118.7470703125 125.01171875 L156.2412109375 125.01171875 C159.69686889648438 125.01171875 162.490234375 127.8050765991211 162.490234375 131.2607421875 L162.490234375 181.2529296875 Z M174.98828125 106.2646484375 C174.98828125 109.7203140258789 172.19491577148438 112.513671875 168.7392578125 112.513671875 L118.7470703125 112.513671875 C115.2914047241211 112.513671875 112.498046875 109.7203140258789 112.498046875 106.2646484375 L112.498046875 81.2685546875 C112.498046875 77.81289672851562 115.2914047241211 75.01953125 118.7470703125 75.01953125 L168.7392578125 75.01953125 C172.19491577148438 75.01953125 174.98828125 77.81289672851562 174.98828125 81.2685546875 L174.98828125 106.2646484375 Z M72.248046875 62.515235900878906 L129.7390594482422 62.515235900878906 C139.59375 55.447654724121094 148.9111328125 46.249019622802734 150.01718139648438 36.2255859375 C150.5546875 31.332618713378906 149.5046844482422 24.1650390625 141.4248046875 17.784759521484375 C136.9441375732422 14.241600036621094 132.39492797851562 12.448051452636719 127.92070007324219 12.448051452636719 C113.66034698486328 12.448051452636719 105.59296417236328 29.93280792236328 101.23104858398438 45.55547332763672 C96.01933288574219 25.6396484375 85.9583969116211 0.03125 68.67988586425781 0.03125 C63.63691711425781 0.03125 58.61894607543945 2.2121047973632812 53.73847579956055 6.5177764892578125 C44.11504364013672 15.028907775878906 43.171287536621094 23.877540588378906 44.071292877197266 29.801559448242188 C46.08964920043945 43.04336166381836 59.412498474121094 54.42265701293945 72.248046875 62.515235900878906 Z M127.92070007324219 27.445701599121094 C129.3017578125 27.445701599121094 131.08261108398438 28.2705078125 133.0636749267578 29.845306396484375 C136.2880859375 32.382423400878906 136.10684204101562 33.95722198486328 136.0568389892578 34.47577667236328 C135.45703125 39.943748474121094 125.20234680175781 48.5361328125 113.2416000366211 55.62871170043945 C116.75995635986328 40.499996185302734 122.50897979736328 27.445701599121094 127.92070007324219 27.445701599121094 Z M62.718360900878906 18.059768676757812 C64.28691101074219 16.672462463378906 66.5990219116211 15.022659301757812 68.67988586425781 15.022659301757812 C76.41621398925781 15.022659301757812 84.37128448486328 35.33203125 89.00801086425781 55.07890701293945 C74.39765167236328 47.292579650878906 59.2939453125 36.25058364868164 57.94414138793945 27.38945770263672 C57.76288986206055 26.164649963378906 57.26288986206055 22.883987426757812 62.718360900878906 18.059768676757812 Z""></path></svg>"
