id,svg
5486017c6c4d153449d07c7c4f7afbd4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#392C47"" fill-opacity=""1.0""  filling=""0"" d=""M191.09375 175.15625 L8.65234375 175.15625 C7.1484375 175.15625 5.91796875 173.92578125 5.91796875 172.421875 L5.91796875 109.9609375 C5.91796875 109.10155487060547 6.328125 108.28125762939453 7.03125 107.75390625 C7.734375 107.2265625 8.6328125 107.08984375 9.453125 107.34374237060547 C12.87109375 108.3984375 16.4453125 108.92578125 20.05859375 108.92578125 C39.902339935302734 108.92578125 56.03515625 92.79296875 56.03515625 72.94921875 C56.03515625 71.62109375 56.992183685302734 70.48828125 58.30078125 70.25390625 C59.609378814697266 70.01953125 60.898433685302734 70.76171875 61.34765625 72.01171875 L65.78125 84.140625 C70.99609375 98.3984375 84.6875 107.98828887939453 99.8828125 107.98828887939453 C115.05858612060547 107.98828887939453 128.76953125 98.41796875 133.984375 84.140625 L138.41796875 72.01171875 C138.8671875 70.76171875 140.15625 70.01953125 141.46484375 70.25390625 C142.7734375 70.48828125 143.73046875 71.62109375 143.73046875 72.94921875 C143.73046875 92.79296875 159.86328125 108.92578125 179.70703125 108.92578125 C183.3203125 108.92578125 186.89453125 108.3984375 190.3125 107.34374237060547 C191.15234375 107.08984375 192.05078125 107.24608612060547 192.75390625 107.75390625 C193.45703125 108.26171875 193.8671875 109.08203125 193.8671875 109.9609375 L193.8671875 172.421875 C193.828125 173.92578125 192.59765625 175.15625 191.09375 175.15625 Z M11.38671875 169.6875 L188.359375 169.6875 L188.359375 113.515625 C185.52734375 114.12109375 182.6171875 114.43360137939453 179.6875 114.43360137939453 C160.72265625 114.43360137939453 144.6875 101.64063262939453 139.78515625 84.21875 L139.12109375 86.0546875 C133.125 102.46092987060547 117.36328125 113.49608612060547 99.8828125 113.49608612060547 C82.421875 113.49608612060547 66.640625 102.48046875 60.64453125 86.0546875 L59.98046875 84.21875 C55.078125 101.64063262939453 39.04296875 114.43360137939453 20.078125 114.43360137939453 C17.1484375 114.43360137939453 14.23828125 114.12109375 11.40625 113.515625 L11.40625 169.6875 L11.38671875 169.6875 Z""></path>
<path fill=""#D6B0F7"" fill-opacity=""1.0""  filling=""0"" d=""M188.359375 113.49608612060547 L188.359375 169.6875 L11.38671875 169.6875 L11.38671875 113.49608612060547 C14.23828125 114.1015625 17.12890625 114.4140625 20.078125 114.4140625 C39.04296875 114.4140625 55.078125 101.62109375 59.98046875 84.19921875 L60.64453125 86.03515625 C66.640625 102.44140625 82.40234375 113.45703887939453 99.8828125 113.45703887939453 C117.34375 113.45703887939453 133.125 102.42188262939453 139.12109375 86.03515625 L139.8046875 84.19921875 C144.70703125 101.62109375 160.7421875 114.4140625 179.70703125 114.4140625 C182.6171875 114.4140625 185.52734375 114.12109375 188.359375 113.49608612060547 Z""></path>
<path fill=""#392C47"" fill-opacity=""1.0""  filling=""0"" d=""M58.76953125 75.703125 C57.265628814697266 75.703125 56.03515625 74.47265625 56.03515625 72.96875 L56.03515625 27.63671875 C56.03515625 26.1328125 57.265628814697266 24.90234375 58.76953125 24.90234375 C60.2734375 24.90234375 61.50390625 26.1328125 61.50390625 27.63671875 L61.50390625 72.96875 C61.50390625 74.4921875 60.292972564697266 75.703125 58.76953125 75.703125 Z M141.015625 75.703125 C139.51171875 75.703125 138.28125 74.47265625 138.28125 72.96875 L138.28125 27.63671875 C138.28125 26.1328125 139.51171875 24.90234375 141.015625 24.90234375 C142.51953125 24.90234375 143.75 26.1328125 143.75 27.63671875 L143.75 72.96875 C143.75 74.4921875 142.51953125 75.703125 141.015625 75.703125 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M174.4140625 123.45703125 C164.74609375 123.45703125 155.33203125 120.05859375 147.91015625 113.88671112060547 C146.7578125 112.91014862060547 146.58203125 111.19140625 147.55859375 110.03907012939453 C148.515625 108.88671875 150.25390625 108.71092987060547 151.40625 109.68749237060547 C157.8515625 115.0390625 166.015625 117.98828125 174.39453125 117.98828125 C175.8984375 117.98828125 177.12890625 119.21875 177.12890625 120.72265625 C177.1484375 122.2265625 175.9375 123.45703125 174.4140625 123.45703125 Z M144.00390625 108.67188262939453 C143.203125 108.67188262939453 142.40234375 108.32030487060547 141.85546875 107.63671112060547 C139.5703125 104.7265625 137.67578125 101.54297637939453 136.25 98.14453125 C135.6640625 96.7578125 136.30859375 95.15625 137.6953125 94.55078125 C139.08203125 93.96484375 140.68359375 94.609375 141.2890625 95.99609375 C142.5390625 98.9453125 144.1796875 101.71875 146.15234375 104.23828125 C147.08984375 105.4296875 146.875 107.14842987060547 145.703125 108.08594512939453 C145.1953125 108.47657012939453 144.58984375 108.67188262939453 144.00390625 108.67188262939453 Z""></path>
<path fill=""#EFE3FC"" fill-opacity=""1.0""  filling=""0"" d=""M14.78515625 162.75390625 A5.0 5.0 0.0 1 0 24.78515625 162.75390625 A5.0 5.0 0.0 1 0 14.78515625 162.75390625 Z""></path>
<path fill=""#EFE3FC"" fill-opacity=""1.0""  filling=""0"" d=""M19.78515625 157.734375 A6.796875 6.796875 0.0 1 0 33.37890625 157.734375 A6.796875 6.796875 0.0 1 0 19.78515625 157.734375 Z""></path></svg>"
7e63b44725fd31b7ee98d8ba88fe29cd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1A1A1A"" fill-opacity=""1.0"" filling=""0"" d=""M144.67999267578125 28.908004760742188 L143.8769989013672 29.66400146484375 L132.60400390625 40.928001403808594 L159.12100219726562 67.44300079345703 L170.40199279785156 56.172000885009766 C177.7270050048828 48.847999572753906 177.7270050048828 36.986000061035156 170.41200256347656 29.669998168945312 C163.3459930419922 22.604995727539062 152.0489959716797 22.349998474121094 144.67999267578125 28.908004760742188 Z M119.33599853515625 54.17599868774414 L24.11499786376953 149.3159942626953 L24.10199737548828 166.9429931640625 L24.10199737548828 175.76199340820312 L50.69499969482422 175.76199340820312 L145.85400390625 80.69300079345703 L119.33599853515625 54.17599868774414 Z M183.6699981689453 16.412002563476562 C197.97500610351562 30.716995239257812 198.30099487304688 53.70899963378906 184.64500427246094 68.41000366210938 L183.6580047607422 69.43399810791016 L77.23200225830078 175.76199340820312 L183.4770050048828 175.76800537109375 C188.6540069580078 175.76800537109375 192.8520050048828 179.96499633789062 192.8520050048828 185.14300537109375 C192.8520050048828 190.32000732421875 188.6540069580078 194.51800537109375 183.4770050048828 194.51800537109375 L54.417999267578125 194.52099609375 C54.020999908447266 194.5590057373047 53.625 194.5780029296875 53.222999572753906 194.5780029296875 L17.841995239257812 194.56100463867188 C17.496002197265625 194.56100463867188 17.152000427246094 194.5469970703125 16.813995361328125 194.51800537109375 L14.726997375488281 194.51600646972656 C9.548995971679688 194.51600646972656 5.351997375488281 190.3179931640625 5.351997375488281 185.14100646972656 L5.351997375488281 160.14100646972656 L5.357002258300781 159.94700622558594 L5.364997863769531 146.72300720214844 A12.496999740600586 12.496999740600586 0.0 0 1 9.030998229980469 137.88699340820312 L130.625 16.400001525878906 C145.27699279785156 1.7600021362304688 169.0229949951172 1.7659988403320312 183.6699981689453 16.412002563476562 Z""></path></svg>"
75ea7d1de57013d3d210046f6cec14d5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 C78.71099853515625 200.0 59.19900131225586 193.05299377441406 42.992000579833984 181.7050018310547 C38.69499969482422 177.75999450683594 36.03499984741211 177.30499267578125 36.03499984741211 173.05099487304688 L35.95899963378906 172.20899963378906 A9.079999923706055 9.079999923706055 0.0 0 1 45.047000885009766 163.12100219726562 A8.984000205993652 8.984000205993652 0.0 0 1 51.604000091552734 165.97999572753906 C65.1500015258789 175.88900756835938 81.78900146484375 181.80099487304688 99.86299896240234 181.80099487304688 C145.11700439453125 181.8070068359375 181.82400512695312 145.11700439453125 181.82400512695312 99.87100219726562 C181.82400512695312 54.625 145.11700439453125 17.91400146484375 99.86900329589844 17.91400146484375 C54.62099838256836 17.91400146484375 17.912002563476562 54.60499954223633 17.912002563476562 99.87100219726562 A81.48799896240234 81.48799896240234 0.0 0 0 25.803001403808594 134.77499389648438 A78.0999984741211 78.0999984741211 0.0 0 1 29.996002197265625 144.65199279785156 L30.080001831054688 145.49400329589844 A9.092000007629395 9.092000007629395 0.0 0 1 20.98999786376953 154.58999633789062 C16.902000427246094 154.58999633789062 13.580001831054688 151.83599853515625 12.435997009277344 148.14500427246094 L12.387001037597656 148.18600463867188 A99.48999786376953 99.48999786376953 0.0 0 1 0.0 100.0 C0.0 44.770999908447266 44.770999908447266 0.0 100.0 0.0 C155.22900390625 0.0 200.0 44.770999908447266 200.0 100.0 C200.0 155.22900390625 155.22900390625 200.0 100.0 200.0 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M162.63499450683594 66.55699920654297 A9.024999618530273 9.024999618530273 0.0 0 0 150.11700439453125 66.55699920654297 L90.63899993896484 124.43000030517578 L56.231998443603516 90.9530029296875 A9.024999618530273 9.024999618530273 0.0 0 0 43.71500015258789 90.9530029296875 A8.449000358581543 8.449000358581543 0.0 0 0 43.71500015258789 103.13300323486328 L84.04900360107422 142.38299560546875 A9.130999565124512 9.130999565124512 0.0 0 0 84.71099853515625 143.02699279785156 A9.045000076293945 9.045000076293945 0.0 0 0 96.55500030517578 143.02699279785156 A8.76200008392334 8.76200008392334 0.0 0 0 97.21700286865234 142.38499450683594 L162.63499450683594 78.73600006103516 A8.449000358581543 8.449000358581543 0.0 0 0 162.63499450683594 66.55699920654297""></path></svg>"
9bda86e2078baf4d4fa15be8de3bcdce,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M155.23300170898438 156.4669952392578 L155.23300170898438 43.599998474121094 C155.23300170898438 30.599998474121094 144.63299560546875 20.0 131.63299560546875 20.0 L68.30000305175781 20.0 C55.29999923706055 20.0 44.766998291015625 30.599998474121094 44.766998291015625 43.599998474121094 L44.766998291015625 156.4669952392578 A23.533000946044922 23.533000946044922 0.0 0 0 68.30000305175781 180.0 L131.63299560546875 180.0 C144.63299560546875 180.0 155.23300170898438 169.4669952392578 155.23300170898438 156.4669952392578 Z M98.96700286865234 168.5330047607422 C95.30000305175781 168.5330047607422 92.36699676513672 165.60000610351562 92.36699676513672 161.93299865722656 C92.36699676513672 158.1999969482422 95.30000305175781 155.1999969482422 98.96700286865234 155.1999969482422 C102.69999694824219 155.1999969482422 105.69999694824219 158.1999969482422 105.69999694824219 161.93299865722656 C105.69999694824219 165.60000610351562 102.69999694824219 168.5330047607422 98.96700286865234 168.5330047607422 Z M141.89999389648438 143.60000610351562 L58.099998474121094 143.60000610351562 L58.099998474121094 43.599998474121094 C58.099998474121094 37.93299865722656 62.632999420166016 33.33300018310547 68.30000305175781 33.33300018310547 L74.43299865722656 33.33300018310547 L77.43299865722656 41.400001525878906 C78.5 44.266998291015625 81.30000305175781 46.20000076293945 84.36699676513672 46.20000076293945 L115.63300323486328 46.20000076293945 C118.69999694824219 46.20000076293945 121.43299865722656 44.266998291015625 122.5 41.400001525878906 L125.5 33.33300018310547 L131.63299560546875 33.33300018310547 C137.3000030517578 33.33300018310547 141.89999389648438 37.93299865722656 141.89999389648438 43.599998474121094 L141.89999389648438 143.60000610351562 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M124.26699829101562 79.91300201416016 A6.6529998779296875 6.6529998779296875 0.0 0 0 115.13300323486328 77.51300048828125 L106.13300323486328 82.71299743652344 L106.13300323486328 71.11299896240234 C106.13300323486328 67.4469985961914 103.13300323486328 64.4469985961914 99.46700286865234 64.4469985961914 C95.73300170898438 64.4469985961914 92.80000305175781 67.4469985961914 92.80000305175781 71.11299896240234 L92.80000305175781 83.24700164794922 L82.86699676513672 77.51300048828125 A6.6529998779296875 6.6529998779296875 0.0 1 0 76.19999694824219 89.0469970703125 L85.19999694824219 94.24700164794922 L84.33300018310547 94.71299743652344 L84.86699676513672 94.9800033569336 L76.19999694824219 99.9800033569336 C73.0 101.84700012207031 71.86699676513672 105.91300201416016 73.73300170898438 109.11299896240234 A6.639999866485596 6.639999866485596 0.0 0 0 82.86699676513672 111.51300048828125 L92.80000305175781 105.77999877929688 L92.80000305175781 116.18000030517578 C92.80000305175781 119.84700012207031 95.73300170898438 122.84700012207031 99.46700286865234 122.84700012207031 C103.13300323486328 122.84700012207031 106.13300323486328 119.84700012207031 106.13300323486328 116.18000030517578 L106.13300323486328 106.31300354003906 L115.13300323486328 111.51300048828125 A6.639999866485596 6.639999866485596 0.0 0 0 124.26699829101562 109.11299896240234 C126.13300323486328 105.91300201416016 125.0 101.84700012207031 121.80000305175781 99.9800033569336 L112.33300018310547 94.51300048828125 L121.80000305175781 89.0469970703125 C125.0 87.18000030517578 126.13300323486328 83.11299896240234 124.26699829101562 79.91300201416016 Z""></path></svg>"
5847d7d98926031f8b9ca1eb61fa7163,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M266.6665954589844 200.0 L0.0 200.0 L0.0 0.0 L266.6665954589844 0.0 L266.6665954589844 200.0 Z M16.666603088378906 183.33340454101562 L250.0 183.33340454101562 L250.0 16.666603088378906 L16.666603088378906 16.666603088378906 L16.666603088378906 183.33340454101562 Z M197.91659545898438 150.0 L233.33340454101562 150.0 L233.33340454101562 166.66659545898438 L197.91659545898438 166.66659545898438 L197.91659545898438 150.0 Z M133.25 150.0 L116.5833969116211 150.0 L116.5833969116211 143.16659545898438 L91.58340454101562 78.9166030883789 L66.6666030883789 143.16659545898438 L66.6666030883789 150.0 L50.0 150.0 L50.0 140.08340454101562 L85.0 50.0 L98.25 50.0 L133.25 140.08340454101562 L133.25 150.0 Z M66.6666030883789 108.3333969116211 L116.6666030883789 108.3333969116211 L116.6666030883789 125.0 L66.6666030883789 125.0 L66.6666030883789 108.3333969116211 Z M187.5 108.3333969116211 L150.0 108.3333969116211 L150.0 50.0 L187.5 50.0 A29.16659927368164 29.16659927368164 0.0 0 1 187.5 108.3333969116211 Z M166.66659545898438 91.6666030883789 L187.5 91.6666030883789 A12.5 12.5 0.0 0 0 187.5 66.6666030883789 L166.66659545898438 66.6666030883789 L166.66659545898438 91.6666030883789 Z M187.5 150.0 L150.0 150.0 L150.0 91.6666030883789 L187.5 91.6666030883789 A29.16659927368164 29.16659927368164 0.0 0 1 187.5 150.0 Z M166.66659545898438 133.33340454101562 L187.5 133.33340454101562 A12.5 12.5 0.0 0 0 187.5 108.3333969116211 L166.66659545898438 108.3333969116211 L166.66659545898438 133.33340454101562 Z""></path></svg>"
c97c8f66ce177e81c529de16b5bd4118,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2D3234"" fill-opacity=""1.0""  filling=""0"" d=""M187.01800537109375 28.420997619628906 L12.982002258300781 28.420997619628906 C6.316001892089844 28.420997619628906 0.7020034790039062 34.035003662109375 0.7020034790039062 40.70199966430664 L0.7020034790039062 159.29800415039062 C0.7020034790039062 165.96499633789062 6.316001892089844 171.57899475097656 12.982002258300781 171.57899475097656 L187.01800537109375 171.57899475097656 C193.6840057373047 171.57899475097656 199.29800415039062 165.96499633789062 199.29800415039062 159.29800415039062 L199.29800415039062 40.70199966430664 C199.29800415039062 34.035003662109375 193.6840057373047 28.420997619628906 187.01800537109375 28.420997619628906 Z M185.26300048828125 42.45600128173828 L185.26300048828125 47.71900177001953 L105.96499633789062 102.80699920654297 C103.50900268554688 104.56099700927734 100.35099792480469 104.56099700927734 97.8949966430664 102.80699920654297 L14.73699951171875 47.018001556396484 L14.73699951171875 42.45600128173828 L185.26300048828125 42.45600128173828 Z M14.73699951171875 157.54400634765625 L14.73699951171875 63.86000061035156 L90.17500305175781 114.38600158691406 C93.68399810791016 116.84200286865234 97.8949966430664 117.8949966430664 102.1050033569336 117.8949966430664 C106.31600189208984 117.8949966430664 110.5260009765625 116.49099731445312 114.38600158691406 114.03500366210938 L185.61399841308594 64.56099700927734 L185.61399841308594 157.1929931640625 L14.73699951171875 157.1929931640625 L14.73699951171875 157.54400634765625 Z""></path></svg>"
e41ccb9c836340147df2ccb127e8dde6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M106.71875762939453 52.011714935302734 L93.125 52.011714935302734 L93.125 90.87890625 L12.4609375 90.87890625 L12.4609375 59.6875 C12.4609375 54.765625 16.38671875 50.839839935302734 21.328125 50.839839935302734 L58.0859375 50.839839935302734 C48.203121185302734 48.789058685302734 40.8203125 44.55078125 40.52734375 36.73828125 C40.25390625 27.55859375 50.625003814697266 12.6953125 65.7421875 16.09375 C81.3671875 19.609375 92.28515625 31.69921875 100.64453125 42.050777435302734 C109.08203125 31.50390625 121.03515625 17.890625 137.32421875 15.7421875 C150.95703125 14.0234375 162.20703125 27.6171875 160.76171875 36.6015625 C159.53125 44.472660064697266 151.9921875 48.75 142.36328125 50.820316314697266 L178.65234375 50.820316314697266 C183.57421875 50.820316314697266 187.51953125 54.765625 187.51953125 59.66796875 L187.51953125 90.859375 L106.89453125 90.859375 M67.421875 24.2578125 C59.8828125 21.2890625 55.46875 24.47265625 52.285160064697266 29.7265625 C50.546871185302734 32.6953125 48.7109375 36.640625 51.46484375 39.511714935302734 C58.7109375 46.97265625 78.61328125 46.425785064697266 91.97265625 45.0390625 C85.64453125 37.1875 77.91015625 28.3984375 67.421875 24.2578125 Z M149.86328125 39.453125 C155.05859375 32.8125 144.8828125 19.0234375 133.96484375 24.1015625 C123.515625 29.0234375 115.99610137939453 37.01171875 109.51171875 44.90234375 C115.09765625 45.390625 120.76171875 45.5078125 126.38671875 45.234375 C133.22265625 44.960941314697266 145.859375 44.492183685302734 149.86328125 39.453125 Z M21.97265625 98.02734375 L21.97265625 154.53125 C21.97265625 172.01171875 36.289058685302734 186.328125 53.769527435302734 186.328125 L93.22265625 186.328125 L93.22265625 98.02734375 L21.97265625 98.02734375 Z M106.77734375 98.02734375 L106.77734375 186.328125 L146.25 186.328125 C163.73046875 186.328125 178.046875 172.01171875 178.046875 154.53125 L178.046875 98.02734375 L106.77734375 98.02734375 Z""></path></svg>"
1bb91e93-817e-484d-859c-428ec68c30f9,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m32 0c-17.6 0-32 14.4-32 32s14.4 32 32 32 32-14.4 32-32-14.4-32-32-32zm0 61.8c-16.4 0-29.8-13.4-29.8-29.8s13.4-29.8 29.8-29.8 29.8 13.4 29.8 29.8-13.4 29.8-29.8 29.8z""/><path d=""m32 5.9c-14.4 0-26.1 11.7-26.1 26.1s11.7 26.1 26.1 26.1 26.1-11.7 26.1-26.1-11.7-26.1-26.1-26.1zm1.1 49.9v-3.1c0-.6-.5-1.1-1.1-1.1s-1.1.5-1.1 1.1v3.1c-12.3-.5-22.2-10.4-22.7-22.7h3.1c.6 0 1.1-.5 1.1-1.1s-.5-1.1-1.1-1.1h-3.1c.5-12.3 10.4-22.2 22.7-22.7v3.1c0 .6.5 1.1 1.1 1.1s1.1-.5 1.1-1.1v-3.1c12.3.6 22.2 10.5 22.7 22.7h-3.1c-.6 0-1.1.5-1.1 1.1s.5 1.1 1.1 1.1h3.1c-.5 12.3-10.4 22.2-22.7 22.7z""/><path d=""m32 28.3c-2 0-3.7 1.6-3.7 3.7s1.6 3.7 3.7 3.7 3.7-1.6 3.7-3.7-1.7-3.7-3.7-3.7zm0 5.2c-.8 0-1.5-.7-1.5-1.5s.7-1.5 1.5-1.5 1.5.7 1.5 1.5-.7 1.5-1.5 1.5z""/><path d=""m49.6 31-11.9-4.6-4.6-12c-.2-.4-.6-.7-1-.7-.5 0-.9.3-1 .7l-4.6 12-12 4.6c-.4.2-.7.6-.7 1 0 .5.3.9.7 1l12 4.6 4.5 12c.2.4.6.7 1 .7.5 0 .9-.3 1-.7l4.6-12 12-4.6c.4-.2.7-.6.7-1s-.3-.9-.7-1zm-13.2 4.7c-.3.1-.5.3-.6.6l-3.8 9.8-3.7-9.7c-.1-.3-.3-.5-.6-.6l-9.8-3.8 9.8-3.7c.3-.1.5-.3.6-.6l3.7-9.8 3.7 9.8c.1.3.3.5.6.6l9.7 3.7z""/></svg>"
643a84fa96883ea934fdf60cd6b58513,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#222222"" fill-opacity=""1.0""  filling=""0"" d=""M150.0 64.16659545898438 C150.0 60.000003814697266 146.66659545898438 56.25 142.08338928222656 56.25 L137.91659545898438 56.25 C137.5 56.25 129.58338928222656 55.83340072631836 121.66659545898438 52.916603088378906 C113.75000762939453 49.58340072631836 108.3333969116211 45.833396911621094 107.08340454101562 45.41660690307617 L104.5833969116211 43.75 C101.6666030883789 41.666603088378906 97.9166030883789 41.666603088378906 95.41659545898438 43.75 L92.9166030883789 45.41660690307617 C92.5 45.833396911621094 86.6666030883789 49.58340072631836 78.3333969116211 53.333396911621094 C70.41659545898438 56.66659927368164 62.5 56.66659927368164 62.08340072631836 56.66659927368164 L57.91659927368164 56.66659927368164 C53.750003814697266 56.66659927368164 50.0 60.416603088378906 50.0 64.5833969116211 L50.0 106.6666030883789 C50.0 118.3333969116211 56.66659927368164 131.25 67.9166030883789 142.08338928222656 C78.3333969116211 152.08340454101562 90.4166030883789 158.33340454101562 100.0 158.33340454101562 C109.58340454101562 158.33340454101562 121.66659545898438 152.5 132.08340454101562 142.08338928222656 C143.33340454101562 131.25 150.0 118.3333969116211 150.0 106.6666030883789 L150.0 64.16659545898438 Z M126.25 135.83338928222656 C117.5 144.16659545898438 107.08340454101562 149.58340454101562 100.0 149.58340454101562 C92.9166030883789 149.58340454101562 82.5 144.16659545898438 73.75 135.83338928222656 C64.16659545898438 126.6666030883789 58.333396911621094 115.83340454101562 58.333396911621094 106.25 L58.333396911621094 64.5833969116211 L62.08340072631836 64.5833969116211 C62.91659927368164 64.5833969116211 72.0833969116211 64.16659545898438 81.25 60.416603088378906 C90.4166030883789 56.66659927368164 96.25 52.499996185302734 97.5 51.66659927368164 L100.0 50.0 L103.33340454101562 52.499996185302734 C105.41659545898438 54.166603088378906 111.24999237060547 57.5 118.75 60.416603088378906 C127.91659545898438 64.16659545898438 136.66659545898438 64.5833969116211 137.91659545898438 64.5833969116211 L141.66659545898438 64.5833969116211 L141.66659545898438 106.25 C141.66659545898438 115.83340454101562 136.25 126.6666030883789 126.25 135.83338928222656 Z M127.91659545898438 84.5833969116211 C129.58338928222656 86.25 129.58338928222656 88.75 127.91659545898438 90.4166030883789 L100.4166030883789 117.91659545898438 C100.4166030883789 118.3333969116211 100.0 118.75 99.5833969116211 119.1666030883789 C97.9166030883789 120.8333969116211 95.41659545898438 120.8333969116211 93.75 119.1666030883789 L74.1666030883789 100.0 C72.5 98.3333969116211 72.5 95.8333969116211 74.1666030883789 94.1666030883789 C75.8333969116211 92.5 78.3333969116211 92.5 80.0 94.1666030883789 L96.25 110.4166030883789 L121.66659545898438 85.0 C123.3333969116211 83.3333969116211 126.25 83.3333969116211 127.91659545898438 84.5833969116211 Z""></path></svg>"
7116d593ba10694dbf864f192ff2f07b,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke-width=""2""><path d=""m16 3h-12a1 1 0 0 0 -1 1v12a1 1 0 0 0 1 1h12a1 1 0 0 0 1-1v-12a1 1 0 0 0 -1-1zm-7 10a2 2 0 1 1 2-2 2 2 0 0 1 -2 2z"" fill=""#2ca9bc""/><g fill=""none"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round""><path d=""m11 11v-4h2""/><path d=""m11 11a2 2 0 1 1 -2-2 2 2 0 0 1 2 2zm6 5v-12a1 1 0 0 0 -1-1h-12a1 1 0 0 0 -1 1v12a1 1 0 0 0 1 1h12a1 1 0 0 0 1-1z""/><path d=""m7 21h13a1 1 0 0 0 1-1v-15""/></g></g></svg>"
d14ffebbc58e451c3d713e66e59414e0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M158.593994140625 107.34400177001953 L129.2969970703125 107.34400177001953 L129.2969970703125 92.69499969482422 L158.593994140625 92.69499969482422 L158.593994140625 26.75799560546875 L41.40599822998047 26.75799560546875 L41.40599822998047 92.69499969482422 L70.7030029296875 92.69499969482422 L70.7030029296875 107.34400177001953 L26.75799560546875 107.34400177001953 L26.75799560546875 121.99199676513672 L41.40599822998047 121.99199676513672 L41.40599822998047 165.93800354003906 L56.05500030517578 165.93800354003906 L56.05500030517578 173.281005859375 L70.7030029296875 173.281005859375 L70.7030029296875 165.93800354003906 L129.2969970703125 165.93800354003906 L129.2969970703125 173.281005859375 L143.94500732421875 173.281005859375 L143.94500732421875 165.93800354003906 L158.593994140625 165.93800354003906 L158.593994140625 121.99199676513672 L173.24200439453125 121.99199676513672 L173.24200439453125 107.34400177001953 L158.593994140625 107.34400177001953 Z M114.64800262451172 143.94500732421875 L85.35199737548828 143.94500732421875 L85.35199737548828 129.2969970703125 L114.64800262451172 129.2969970703125 L114.64800262451172 143.94500732421875 Z M114.64800262451172 107.34400177001953 L85.35199737548828 107.34400177001953 L85.35199737548828 92.69499969482422 L114.64800262451172 92.69499969482422 L114.64800262451172 107.34400177001953 Z""></path></svg>"
