id,svg
42ec3240e21ab822adca80d09707c527,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 C44.86249542236328 200.0 0.0 155.13751220703125 0.0 100.0 C0.0 44.86249542236328 44.86249542236328 0.0 100.0 0.0 C155.13751220703125 0.0 200.0 44.86249542236328 200.0 100.0 C200.0 155.13751220703125 155.13751220703125 200.0 100.0 200.0 Z M100.0 8.333396911621094 C49.454105377197266 8.333396911621094 8.333396911621094 49.454105377197266 8.333396911621094 100.0 C8.333396911621094 150.5458984375 49.454105377197266 191.66659545898438 100.0 191.66659545898438 C150.5458984375 191.66659545898438 191.66659545898438 150.5458984375 191.66659545898438 100.0 C191.66659545898438 49.454105377197266 150.5458984375 8.333396911621094 100.0 8.333396911621094 Z M102.6083984375 200.0 C76.06660461425781 200.0 54.9541015625 185.70840454101562 50.07500076293945 164.4375 C44.270896911621094 139.1416015625 62.25410079956055 113.6500015258789 98.18340301513672 96.25 C127.97090148925781 81.8291015625 142.77090454101562 60.224998474121094 137.77911376953125 38.4541015625 C133.77499389648438 21.004104614257812 117.88749694824219 8.333396911621094 99.99589538574219 8.333396911621094 L99.99589538574219 0.0 C121.7333984375 0.0 141.04159545898438 15.387496948242188 145.9040985107422 36.59160232543945 C151.8249969482422 62.412498474121094 135.3459014892578 87.5166015625 101.81660461425781 103.75 C63.9208984375 122.09999084472656 54.4375 146.1708984375 58.20000076293945 162.57089233398438 C62.1875 179.97500610351562 80.0374984741211 191.66659545898438 102.6083984375 191.66659545898438 L102.6083984375 200.0 Z M94.4791030883789 68.89590454101562 C82.84589385986328 68.89590454101562 73.37909698486328 59.43339920043945 73.37909698486328 47.7958984375 C73.37909698486328 36.15839385986328 82.84159851074219 26.695892333984375 94.4791030883789 26.695892333984375 C106.11250305175781 26.695892333984375 115.57500457763672 36.15839385986328 115.57500457763672 47.7958984375 C115.57500457763672 59.43339920043945 106.11250305175781 68.89590454101562 94.4791030883789 68.89590454101562 Z M94.4791030883789 35.02909851074219 C87.44159698486328 35.02909851074219 81.7125015258789 40.75839614868164 81.7125015258789 47.7958984375 C81.7125015258789 54.83340072631836 87.44159698486328 60.562496185302734 94.4791030883789 60.562496185302734 C101.5166015625 60.562496185302734 107.24160766601562 54.83340072631836 107.24160766601562 47.7958984375 C107.24160766601562 40.75839614868164 101.5166015625 35.02909851074219 94.4791030883789 35.02909851074219 Z M103.86250305175781 173.3625030517578 C92.2291030883789 173.3625030517578 82.76249694824219 163.90000915527344 82.76249694824219 152.2624969482422 C82.76249694824219 140.625 92.2249984741211 131.16250610351562 103.86250305175781 131.16250610351562 C115.5 131.16250610351562 124.96249389648438 140.625 124.96249389648438 152.2624969482422 C124.96249389648438 163.90000915527344 115.5 173.3625030517578 103.86250305175781 173.3625030517578 Z M103.86250305175781 139.4958953857422 C96.82499694824219 139.4958953857422 91.09590148925781 145.22500610351562 91.09590148925781 152.2624969482422 C91.09590148925781 159.3000030517578 96.82499694824219 165.0290985107422 103.86250305175781 165.0290985107422 C110.89999389648438 165.0290985107422 116.62910461425781 159.3000030517578 116.62910461425781 152.2624969482422 C116.62910461425781 145.22500610351562 110.89999389648438 139.4958953857422 103.86250305175781 139.4958953857422 Z""></path></svg>"
fb7d61688fa296dea40d7e579db49428,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#00D16B"" fill-opacity=""1.0""  filling=""0"" d=""M149.14999389648438 189.35000610351562 L51.0 189.35000610351562 C28.724998474121094 189.35000610351562 10.650001525878906 171.27499389648438 10.650001525878906 149.0 L10.650001525878906 50.849998474121094 C10.650001525878906 28.574996948242188 28.724998474121094 10.5 51.0 10.5 L149.14999389648438 10.5 C171.4250030517578 10.5 189.5 28.574996948242188 189.5 50.849998474121094 L189.5 149.0 C189.5 171.27499389648438 171.4250030517578 189.35000610351562 149.14999389648438 189.35000610351562 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M105.17500305175781 116.42500305175781 L86.30000305175781 116.42500305175781 C83.82499694824219 116.42500305175781 81.80000305175781 114.42500305175781 81.80000305175781 111.92500305175781 C81.80000305175781 109.44999694824219 83.80000305175781 107.42500305175781 86.30000305175781 107.42500305175781 L105.5999984741211 107.42500305175781 C114.92500305175781 107.42500305175781 123.4000015258789 101.125 125.2750015258789 92.0 C127.8499984741211 79.44999694824219 118.2750015258789 68.375 106.17500305175781 68.375 L73.5 68.375 C62.45000076293945 68.375 52.650001525878906 77.42500305175781 52.95000076293945 88.4749984741211 C53.099998474121094 93.94999694824219 55.474998474121094 98.94999694824219 59.474998474121094 102.5 C61.099998474121094 103.92500305175781 61.474998474121094 106.30000305175781 60.375 108.1500015258789 C58.95000076293945 110.5250015258789 55.67499923706055 111.125 53.625 109.30000305175781 C44.32500076293945 101.05000305175781 40.82500076293945 87.05000305175781 47.25 74.69999694824219 C52.275001525878906 65.05000305175781 62.70000076293945 59.400001525878906 73.57499694824219 59.400001525878906 L106.17500305175781 59.400001525878906 C123.125 59.400001525878906 136.6750030517578 74.2750015258789 134.4499969482422 91.67500305175781 C132.5749969482422 106.0250015258789 119.6500015258789 116.42500305175781 105.17500305175781 116.42500305175781 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M126.80000305175781 140.4499969482422 L95.0 140.4499969482422 C80.5 140.4499969482422 67.57499694824219 130.0500030517578 65.75 115.69999694824219 C63.5 98.30000305175781 77.05000305175781 83.42500305175781 94.0 83.42500305175781 L112.9749984741211 83.42500305175781 C115.44999694824219 83.42500305175781 117.4749984741211 85.42500305175781 117.4749984741211 87.92500305175781 C117.4749984741211 90.4000015258789 115.4749984741211 92.42500305175781 112.9749984741211 92.42500305175781 L94.55000305175781 92.42500305175781 C85.2249984741211 92.42500305175781 76.75 98.7249984741211 74.875 107.8499984741211 C72.30000305175781 120.4000015258789 81.875 131.47500610351562 93.9749984741211 131.47500610351562 L126.94999694824219 131.47500610351562 C133.85000610351562 131.47500610351562 140.52499389648438 128.22500610351562 144.1750030517578 122.375 C149.1750030517578 114.32499694824219 147.64999389648438 104.82499694824219 142.0 98.69999694824219 C140.52499389648438 97.0999984741211 140.3000030517578 94.69999694824219 141.60000610351562 92.92500305175781 C143.22500610351562 90.69999694824219 146.52499389648438 90.375 148.4250030517578 92.4000015258789 C156.52499389648438 101.0250015258789 158.97500610351562 114.375 152.47500610351562 125.9749984741211 C147.35000610351562 135.125 137.3000030517578 140.4499969482422 126.80000305175781 140.4499969482422 Z""></path></svg>"
2dc79da3-62ee-49ab-815d-ebcd832cfd2d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFB966"" fill-opacity=""1.0""  filling=""0"" d=""M94.6500015258789 34.410003662109375 L94.6500015258789 60.47999954223633 C94.6500015258789 65.79000091552734 90.3499984741211 70.08999633789062 85.04000091552734 70.08999633789062 L63.599998474121094 70.08999633789062 C58.290000915527344 70.08999633789062 53.9900016784668 65.79000091552734 53.9900016784668 60.47999954223633 L53.9900016784668 41.4900016784668 C53.9900016784668 41.4900016784668 33.94999694824219 59.36000061035156 52.459999084472656 80.04000091552734 C56.79999923706055 84.51000213623047 62.290000915527344 87.23999786376953 62.290000915527344 100.30000305175781 L62.290000915527344 159.61000061035156 C62.290000915527344 168.32000732421875 71.5999984741211 174.2100067138672 79.25 170.0500030517578 C84.2699966430664 167.32000732421875 88.45999908447266 161.77999877929688 88.45999908447266 150.89999389648438 L88.45999908447266 92.88999938964844 C88.45999908447266 92.88999938964844 119.80999755859375 67.27999877929688 94.6500015258789 34.410003662109375 Z M149.85000610351562 173.66000366210938 L149.1999969482422 173.66000366210938 C140.5399932861328 173.66000366210938 133.52000427246094 166.63999938964844 133.52000427246094 157.97999572753906 L133.52000427246094 114.63999938964844 L165.52999877929688 114.63999938964844 L165.52999877929688 157.97999572753906 C165.52999877929688 166.63999938964844 158.50999450683594 173.66000366210938 149.85000610351562 173.66000366210938 Z""></path>
<path fill=""#5D5D66"" fill-opacity=""1.0""  filling=""0"" d=""M165.52999877929688 96.06999969482422 L149.58999633789062 96.06999969482422 L149.58999633789062 25.31999969482422 C149.58999633789062 22.01000213623047 146.89999389648438 19.31999969482422 143.58999633789062 19.31999969482422 C140.27999877929688 19.31999969482422 137.58999633789062 22.01000213623047 137.58999633789062 25.31999969482422 L137.58999633789062 96.06999969482422 L121.20999908447266 96.06999969482422 C117.9000015258789 96.06999969482422 115.20999908447266 98.76000213623047 115.20999908447266 102.06999969482422 L115.20999908447266 157.97999572753906 C115.20999908447266 169.94000244140625 124.94000244140625 179.66000366210938 136.88999938964844 179.66000366210938 L149.85000610351562 179.66000366210938 C161.80999755859375 179.66000366210938 171.52999877929688 169.92999267578125 171.52999877929688 157.97999572753906 L171.52999877929688 102.06999969482422 C171.52999877929688 98.75 168.85000610351562 96.06999969482422 165.52999877929688 96.06999969482422 Z M159.52999877929688 157.97999572753906 C159.52999877929688 163.32000732421875 155.19000244140625 167.66000366210938 149.85000610351562 167.66000366210938 L136.88999938964844 167.66000366210938 C131.5500030517578 167.66000366210938 127.20999908447266 163.32000732421875 127.20999908447266 157.97999572753906 L127.20999908447266 108.06999969482422 L159.52999877929688 108.06999969482422 L159.52999877929688 157.97999572753906 Z M84.69999694824219 20.400001525878906 A6.010000228881836 6.010000228881836 0.0 0 0 76.33000183105469 25.919998168945312 L76.33000183105469 51.68000030517578 L58.52000045776367 51.68000030517578 L58.52000045776367 25.910003662109375 C58.52000045776367 23.889999389648438 57.5099983215332 22.01000213623047 55.81999969482422 20.900001525878906 C54.130001068115234 19.790000915527344 52.0099983215332 19.599998474121094 50.150001525878906 20.389999389648438 A43.87300109863281 43.87300109863281 0.0 0 0 23.550003051757812 60.7400016784668 C23.550003051757812 75.58999633789062 30.889999389648438 89.19000244140625 43.2400016784668 97.3499984741211 L43.2400016784668 156.07000732421875 C43.2400016784668 169.17999267578125 53.70000076293945 180.22000122070312 66.55000305175781 180.6699981689453 C66.8499984741211 180.67999267578125 67.13999938964844 180.69000244140625 67.44000244140625 180.69000244140625 C73.73999786376953 180.69000244140625 79.66999816894531 178.3000030517578 84.22000122070312 173.91000366210938 C88.98999786376953 169.30999755859375 91.61000061035156 163.1300048828125 91.61000061035156 156.50999450683594 L91.61000061035156 97.3499984741211 C103.95999908447266 89.19000244140625 111.30000305175781 75.58999633789062 111.30000305175781 60.7400016784668 A43.79999923706055 43.79999923706055 0.0 0 0 84.69999694824219 20.400001525878906 Z M84.29000091552734 87.80000305175781 C81.37000274658203 89.62999725341797 79.62000274658203 92.7699966430664 79.62000274658203 96.20999908447266 L79.62000274658203 156.50999450683594 C79.62000274658203 159.85000610351562 78.30000305175781 162.9600067138672 75.9000015258789 165.27999877929688 C73.5 167.60000610351562 70.33999633789062 168.77999877929688 66.98999786376953 168.69000244140625 C60.52000045776367 168.4600067138672 55.2599983215332 162.8000030517578 55.2599983215332 156.0800018310547 L55.2599983215332 96.20999908447266 C55.2599983215332 92.7699966430664 53.5099983215332 89.62000274658203 50.59000015258789 87.80000305175781 C41.18000030517578 81.93000030517578 35.56999969482422 71.80999755859375 35.56999969482422 60.7400016784668 C35.56999969482422 51.34000015258789 39.68000030517578 42.619998931884766 46.540000915527344 36.66999816894531 L46.540000915527344 57.68000030517578 C46.540000915527344 60.9900016784668 49.22999954223633 63.68000030517578 52.540000915527344 63.68000030517578 L82.36000061035156 63.68000030517578 C85.66999816894531 63.68000030517578 88.36000061035156 60.9900016784668 88.36000061035156 57.68000030517578 L88.36000061035156 36.65999984741211 A31.833999633789062 31.833999633789062 0.0 0 1 99.33000183105469 60.72999954223633 C99.30999755859375 71.80999755859375 93.69000244140625 81.91999816894531 84.29000091552734 87.80000305175781 Z""></path></svg>"
1d716bd624982a0e450cbdd9abbc21f6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M197.42929077148438 200.0 C196.76522827148438 200.0 196.1208953857422 199.74609375 195.6130828857422 199.2578125 L0.7421875 4.3869171142578125 C-0.25390625 3.3910140991210938 -0.25390625 1.769927978515625 0.7421875 0.7542953491210938 C1.7380828857421875 -0.26113128662109375 3.3591842651367188 -0.24160003662109375 4.3748016357421875 0.7542953491210938 L199.22616577148438 195.60565185546875 C200.22206115722656 196.6017608642578 200.22206115722656 198.2228546142578 199.22616577148438 199.23828125 C198.73788452148438 199.74609375 198.07382202148438 200.0 197.42929077148438 200.0 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M2.5583953857421875 200.0 C1.8943405151367188 200.0 1.25 199.74609375 0.7421875 199.2578125 C-0.25390625 198.2619171142578 -0.25390625 196.6408233642578 0.7421875 195.6251983642578 L195.6130828857422 0.7542953491210938 C196.60897827148438 -0.24160003662109375 198.23007202148438 -0.24160003662109375 199.24569702148438 0.7542953491210938 C200.26113891601562 1.7503890991210938 200.24160766601562 3.3714828491210938 199.24569702148438 4.3869171142578125 L4.3748016357421875 199.2578125 C3.8669967651367188 199.74609375 3.2224578857421875 200.0 2.5583953857421875 200.0 Z""></path></svg>"
c323393eac394f19afec9f714b63976d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M109.5982437133789 169.9777374267578 C107.36601257324219 169.9777374267578 107.36601257324219 169.9777374267578 99.21875 161.7746124267578 C91.07148742675781 153.5714874267578 91.07148742675781 153.5714874267578 91.07148742675781 151.33926391601562 C91.07148742675781 147.76776123046875 91.07148742675781 147.76776123046875 98.046875 145.3125 C105.02226257324219 142.85723876953125 105.02226257324219 142.85723876953125 109.5982437133789 142.85723876953125 C114.17401885986328 142.85723876953125 114.17401885986328 142.85723876953125 121.14961242675781 145.3125 C128.125 147.76776123046875 128.125 147.76776123046875 128.125 151.33926391601562 C128.125 153.5714874267578 128.125 153.5714874267578 119.97773742675781 161.7746124267578 C111.83026885986328 169.9777374267578 111.83026885986328 169.9777374267578 109.5982437133789 169.9777374267578 Z M139.73223876953125 139.73223876953125 C139.5089874267578 139.73223876953125 139.5089874267578 139.73223876953125 135.26776123046875 136.94198608398438 C131.02676391601562 134.15176391601562 131.02676391601562 134.15176391601562 123.93964385986328 131.3615264892578 C116.85273742675781 128.5714874267578 116.85273742675781 128.5714874267578 109.5982437133789 128.5714874267578 C102.34375 128.5714874267578 102.34375 128.5714874267578 95.25663757324219 131.3615264892578 C88.16972351074219 134.15176391601562 88.16972351074219 134.15176391601562 83.984375 136.94198608398438 C79.79902648925781 139.73223876953125 79.79902648925781 139.73223876953125 79.4642562866211 139.73223876953125 C77.45527648925781 139.73223876953125 77.45527648925781 139.73223876953125 69.02909851074219 131.3615264892578 C60.60273742675781 122.99101257324219 60.60273742675781 122.99101257324219 60.60273742675781 120.98223114013672 C60.60273742675781 119.53125 60.60273742675781 119.53125 61.71875 118.41523742675781 C70.42402648925781 109.82148742675781 70.42402648925781 109.82148742675781 83.59375 104.9107437133789 C96.76347351074219 100.0 96.76347351074219 100.0 109.5982437133789 100.0 C122.4330062866211 100.0 122.4330062866211 100.0 135.6027374267578 104.9107437133789 C148.7722625732422 109.82148742675781 148.7722625732422 109.82148742675781 157.4777374267578 118.41523742675781 C158.59375 119.53125 158.59375 119.53125 158.59375 120.98223114013672 C158.59375 122.99101257324219 158.59375 122.99101257324219 150.16738891601562 131.3615264892578 C141.7410125732422 139.73223876953125 141.7410125732422 139.73223876953125 139.73223876953125 139.73223876953125 Z M170.20098876953125 109.375 C168.97323608398438 109.375 168.97323608398438 109.375 167.6339874267578 108.48223114013672 C152.45526123046875 96.76347351074219 152.45526123046875 96.76347351074219 139.5089874267578 91.2388687133789 C126.5625 85.7142562866211 126.5625 85.7142562866211 109.5982437133789 85.7142562866211 C100.11151885986328 85.7142562866211 100.11151885986328 85.7142562866211 90.56913757324219 88.16972351074219 C81.0267562866211 90.625 81.0267562866211 90.625 73.93965148925781 94.08476257324219 C66.85273742675781 97.54472351074219 66.85273742675781 97.54472351074219 61.27226257324219 101.0044937133789 C55.691993713378906 104.4642562866211 55.691993713378906 104.4642562866211 52.45527648925781 106.91973114013672 C49.21875 109.375 49.21875 109.375 48.995506286621094 109.375 C47.098243713378906 109.375 47.098243713378906 109.375 38.72773742675781 101.0044937133789 C30.35723114013672 92.63398742675781 30.35723114013672 92.63398742675781 30.35723114013672 90.625 C30.35723114013672 89.2857437133789 30.35723114013672 89.2857437133789 31.473243713378906 88.16972351074219 C46.20526885986328 73.4375 46.20526885986328 73.4375 67.1875 65.29023742675781 C88.16972351074219 57.14277648925781 88.16972351074219 57.14277648925781 109.5982437133789 57.14277648925781 C131.02676391601562 57.14277648925781 131.02676391601562 57.14277648925781 152.0089874267578 65.29023742675781 C172.9910125732422 73.4375 172.9910125732422 73.4375 187.72323608398438 88.16972351074219 C188.83926391601562 89.2857437133789 188.83926391601562 89.2857437133789 188.83926391601562 90.625 C188.83926391601562 92.63398742675781 188.83926391601562 92.63398742675781 180.46875 101.0044937133789 C172.09823608398438 109.375 172.09823608398438 109.375 170.20098876953125 109.375 Z M200.4464874267578 79.1294937133789 C199.21875 79.1294937133789 199.21875 79.1294937133789 197.9910125732422 78.125 C178.01348876953125 60.60273742675781 178.01348876953125 60.60273742675781 156.52911376953125 51.729881286621094 C135.04473876953125 42.85723114013672 135.04473876953125 42.85723114013672 109.5982437133789 42.85723114013672 C84.1517562866211 42.85723114013672 84.1517562866211 42.85723114013672 62.667381286621094 51.729881286621094 C41.183006286621094 60.60273742675781 41.183006286621094 60.60273742675781 21.20526885986328 78.125 C19.977737426757812 79.1294937133789 19.977737426757812 79.1294937133789 18.75 79.1294937133789 C16.852737426757812 79.1294937133789 16.852737426757812 79.1294937133789 8.426368713378906 70.75898742675781 C0.0 62.38847351074219 0.0 62.38847351074219 0.0 60.379493713378906 C0.0 58.92851257324219 0.0 58.92851257324219 1.1160125732421875 57.8125 C21.98651885986328 37.05351257324219 21.98651885986328 37.05351257324219 50.78125 25.66973114013672 C79.57597351074219 14.285743713378906 79.57597351074219 14.285743713378906 109.5982437133789 14.285743713378906 C139.62051391601562 14.285743713378906 139.62051391601562 14.285743713378906 168.4152374267578 25.66973114013672 C197.2097625732422 37.05351257324219 197.2097625732422 37.05351257324219 218.08029174804688 57.8125 C219.1964874267578 58.92851257324219 219.1964874267578 58.92851257324219 219.1964874267578 60.379493713378906 C219.1964874267578 62.38847351074219 219.1964874267578 62.38847351074219 210.77011108398438 70.75898742675781 C202.34375 79.1294937133789 202.34375 79.1294937133789 200.4464874267578 79.1294937133789 Z""></path></svg>"
25ac054b53cc1e9443ba87fbb4f3f25d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M6.25 193.75 L100.0 6.25 L193.75 193.75 L100.0 131.25 L6.25 193.75 Z""></path>
<path fill=""#000"" fill-opacity=""1.0""  filling=""0"" d=""M0.6624984741210938 190.95623779296875 L94.4124984741211 3.4562454223632812 C95.56875610351562 1.1375045776367188 95.56875610351562 1.1375045776367188 98.0250015258789 0.31874847412109375 C100.48124694824219 -0.5 100.48124694824219 -0.5 102.79375457763672 0.6624984741210938 C104.65625762939453 1.59375 104.65625762939453 1.59375 105.58749389648438 3.4562454223632812 L199.33749389648438 190.95623779296875 C200.50001525878906 193.2687530517578 200.50001525878906 193.2687530517578 199.68124389648438 195.72500610351562 C198.8625030517578 198.18124389648438 198.8625030517578 198.18124389648438 196.54376220703125 199.33749389648438 C193.29998779296875 200.96249389648438 193.29998779296875 200.96249389648438 190.28125 198.95001220703125 L100.0 138.7624969482422 L9.71875 198.95001220703125 C7.5625 200.38751220703125 7.5625 200.38751220703125 5.025001525878906 199.88125610351562 C2.4874954223632812 199.36874389648438 2.4874954223632812 199.36874389648438 1.0500030517578125 197.21875 C-0.962493896484375 194.20001220703125 -0.962493896484375 194.20001220703125 0.6624984741210938 190.95623779296875 Z M22.362503051757812 175.49374389648438 L96.53125 126.04999542236328 C100.0 123.73750305175781 100.0 123.73750305175781 103.46875 126.04999542236328 L177.63751220703125 175.49374389648438 L100.0 20.224998474121094 L22.362503051757812 175.49374389648438 Z""></path></svg>"
8aeed0decb8802edd77fde5e026eb915,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 171.875 C60.30400085449219 171.875 28.125 139.6959991455078 28.125 100.0 C28.125 60.30400085449219 60.30400085449219 28.125 100.0 28.125 C139.6959991455078 28.125 171.875 60.30400085449219 171.875 100.0 C171.875 139.6959991455078 139.6959991455078 171.875 100.0 171.875 Z M100.0 187.5 C148.3249969482422 187.5 187.5 148.3249969482422 187.5 100.0 C187.5 51.67499923706055 148.3249969482422 12.5 100.0 12.5 C51.67499923706055 12.5 12.5 51.67499923706055 12.5 100.0 C12.5 148.3249969482422 51.67499923706055 187.5 100.0 187.5 Z""></path></svg>"
81ef4bd0b6d6d5e1980b8e39646d5097,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M93.1640625 135.546875 L125.390625 123.6328125 L204.4921875 34.5703125 C205.6640625 33.268165588378906 206.41268920898438 31.73828125 206.73828125 29.98046875 C207.06387329101562 28.22265625 206.93359375 26.497459411621094 206.34765625 24.8046875 C205.76171875 23.111915588378906 204.75253295898438 21.6796875 203.3203125 20.5078125 L191.9921875 10.7421875 C191.47128295898438 10.3515625 190.95059204101562 9.993553161621094 190.4296875 9.66796875 C189.90878295898438 9.342384338378906 189.38809204101562 9.08203125 188.8671875 8.88671875 C188.34628295898438 8.69140625 187.79296875 8.561134338378906 187.20703125 8.49609375 C186.62109375 8.431053161621094 186.06777954101562 8.3984375 185.546875 8.3984375 C184.765625 8.3984375 184.04940795898438 8.463478088378906 183.3984375 8.59375 C182.74746704101562 8.724021911621094 182.09628295898438 8.919334411621094 181.4453125 9.1796875 C180.79434204101562 9.440040588378906 180.17578125 9.798240661621094 179.58984375 10.25390625 C179.00390625 10.709571838378906 178.45059204101562 11.263084411621094 177.9296875 11.9140625 L98.828125 100.78125 L93.1640625 135.546875 Z M108.203125 105.2734375 L185.546875 18.359375 L196.875 27.9296875 L119.53125 115.0390625 L105.859375 120.1171875 L108.203125 105.2734375 Z M197.4609375 71.875 L197.4609375 171.875 C197.4609375 174.609375 196.484375 176.953125 194.53125 178.90625 C192.578125 180.859375 190.234375 181.8359375 187.5 181.8359375 L67.578125 181.8359375 C64.7134780883789 181.8359375 62.3046875 180.859375 60.3515625 178.90625 C58.3984375 176.953125 57.421875 174.609375 57.421875 171.875 L57.421875 51.953125 C57.421875 49.21875 58.3984375 46.875 60.3515625 44.921875 C62.3046875 42.96875 64.7134780883789 41.9921875 67.578125 41.9921875 L122.4609375 41.9921875 L122.4609375 31.8359375 L67.578125 31.8359375 C61.979103088378906 31.8359375 57.2265625 33.7890625 53.3203125 37.6953125 C49.4140625 41.6015625 47.4609375 46.354103088378906 47.4609375 51.953125 L47.4609375 171.875 C47.4609375 177.47402954101562 49.4140625 182.2265625 53.3203125 186.1328125 C57.2265625 190.0390625 61.979103088378906 191.9921875 67.578125 191.9921875 L187.5 191.9921875 C192.96875 191.9921875 197.65625 190.0390625 201.5625 186.1328125 C205.46875 182.2265625 207.421875 177.47402954101562 207.421875 171.875 L207.421875 71.875 L197.4609375 71.875 Z""></path></svg>"
4a77266da26727f9ae4858d0a368d168,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 153.9040069580078 L16.39800262451172 64.00800323486328 L28.60199737548828 52.65800094604492 L100.0 129.42999267578125 L171.3979949951172 52.65800094604492 L183.6020050048828 64.00800323486328 L100.0 153.9040069580078 Z""></path></svg>"
