id,svg
e3eb16f93299028540e0ca713c279086,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#F14866"" fill-opacity=""1.0""  filling=""0"" d=""M138.52499389648438 64.24199676513672 C119.91600036621094 64.24199676513672 104.7750015258789 79.38500213623047 104.7750015258789 97.99199676513672 C104.7750015258789 116.5999984741211 119.91799926757812 131.74200439453125 138.52499389648438 131.74200439453125 L190.63900756835938 131.74200439453125 L190.63900756835938 64.24199676513672 L138.52499389648438 64.24199676513672 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M151.91799926757812 177.97300720214844 L47.87099838256836 177.97300720214844 C26.39099884033203 177.97300720214844 8.91400146484375 160.49400329589844 8.91400146484375 139.01600646972656 L8.91400146484375 61.5099983215332 C8.91400146484375 40.03099822998047 26.388999938964844 22.553001403808594 47.87099838256836 22.553001403808594 L151.91799926757812 22.553001403808594 C173.3979949951172 22.553001403808594 190.875 40.03099822998047 190.875 61.5099983215332 L190.875 139.01600646972656 C190.875 160.49400329589844 173.39999389648438 177.97300720214844 151.91799926757812 177.97300720214844 Z M47.87099838256836 37.44300079345703 C34.60200500488281 37.44300079345703 23.80500030517578 48.2400016784668 23.80500030517578 61.5099983215332 L23.80500030517578 139.01600646972656 C23.80500030517578 152.28500366210938 34.60200500488281 163.08200073242188 47.87099838256836 163.08200073242188 L151.91799926757812 163.08200073242188 C165.18800354003906 163.08200073242188 175.98399353027344 152.28500366210938 175.98399353027344 139.01600646972656 L175.98399353027344 61.5099983215332 C175.98399353027344 48.2400016784668 165.18800354003906 37.44300079345703 151.91799926757812 37.44300079345703 L47.87099838256836 37.44300079345703 Z""></path></svg>"
8d4aea82-e57e-4019-aff5-c8383c34c2a3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 C66.0 200.0 44.66699981689453 195.33299255371094 36.66699981689453 185.33299255371094 C32.66699981689453 180.66700744628906 33.33300018310547 176.66700744628906 33.33300018310547 176.0 L33.33300018310547 175.33299255371094 C34.0 174.66700744628906 66.66699981689453 109.33300018310547 66.66699981689453 86.66699981689453 C66.66699981689453 78.66699981689453 64.0 74.66699981689453 61.33300018310547 70.0 C56.66699981689453 62.66699981689453 52.0 55.33300018310547 56.66699981689453 36.0 C57.33300018310547 34.66699981689453 58.66699981689453 33.33300018310547 60.0 33.33300018310547 C74.66699981689453 33.33300018310547 92.66699981689453 44.0 100.0 54.0 C107.33300018310547 44.0 125.33300018310547 33.33300018310547 140.0 33.33300018310547 C141.33299255371094 33.33300018310547 142.66700744628906 34.66699981689453 143.33299255371094 36.0 C148.66700744628906 55.33300018310547 144.0 62.66699981689453 139.33299255371094 70.0 C136.0 74.66699981689453 133.33299255371094 78.66699981689453 133.33299255371094 86.66699981689453 C133.33299255371094 109.33300018310547 166.0 178.0 166.66700744628906 178.66700744628906 L166.66700744628906 179.33299255371094 C166.66700744628906 180.0 167.33299255371094 182.66700744628906 164.66700744628906 186.66700744628906 C157.33299255371094 195.33299255371094 135.33299255371094 200.0 100.0 200.0 Z M40.0 177.33299255371094 C40.0 178.0 40.66699981689453 179.33299255371094 42.0 181.33299255371094 C46.0 186.0 58.66699981689453 193.33299255371094 100.0 193.33299255371094 C145.33299255371094 193.33299255371094 156.66700744628906 185.33299255371094 159.33299255371094 182.66700744628906 C160.0 182.0 160.0 181.33299255371094 160.0 181.33299255371094 C156.66700744628906 173.33299255371094 126.66699981689453 110.0 126.66699981689453 86.66699981689453 C126.66699981689453 76.66699981689453 130.0 71.33300018310547 133.33299255371094 66.0 C137.33299255371094 60.0 140.66700744628906 54.66699981689453 137.33299255371094 40.0 C121.33300018310547 41.33300018310547 103.33300018310547 56.0 103.33300018310547 63.33300018310547 C103.33300018310547 65.33300018310547 102.0 66.66699981689453 100.0 66.66699981689453 C98.0 66.66699981689453 96.66699981689453 65.33300018310547 96.66699981689453 63.33300018310547 C96.66699981689453 56.0 78.66699981689453 41.33300018310547 62.66699981689453 40.0 C59.33300018310547 54.66699981689453 62.66699981689453 60.0 66.66699981689453 66.0 C70.0 70.66699981689453 73.33300018310547 76.66699981689453 73.33300018310547 86.66699981689453 C73.33300018310547 110.0 43.33300018310547 170.0 40.0 177.33299255371094 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 106.66699981689453 C81.33300018310547 106.66699981689453 68.66699981689453 98.0 68.0 98.0 C66.66699981689453 96.66699981689453 66.0 94.66699981689453 67.33300018310547 93.33300018310547 C68.66699981689453 92.0 70.66699981689453 91.33300018310547 72.0 92.66699981689453 C72.0 92.66699981689453 84.0 100.66699981689453 100.0 100.66699981689453 C116.0 100.66699981689453 128.0 91.33300018310547 128.0 91.33300018310547 C129.33299255371094 90.0 131.33299255371094 90.66699981689453 132.66700744628906 92.0 C134.0 93.33300018310547 133.33299255371094 95.33300018310547 132.0 96.66699981689453 C131.33299255371094 96.66699981689453 118.66699981689453 106.66699981689453 100.0 106.66699981689453 Z M70.0 40.0 C68.0 40.0 66.66699981689453 38.66699981689453 66.66699981689453 36.66699981689453 L66.66699981689453 3.3330001831054688 C66.66699981689453 1.3330001831054688 68.0 0.0 70.0 0.0 C72.0 0.0 73.33300018310547 1.3330001831054688 73.33300018310547 3.3330001831054688 L73.33300018310547 36.66699981689453 C73.33300018310547 38.66699981689453 72.0 40.0 70.0 40.0 Z M130.0 40.0 C128.0 40.0 126.66699981689453 38.66699981689453 126.66699981689453 36.66699981689453 L126.66699981689453 3.3330001831054688 C126.66699981689453 1.3330001831054688 128.0 0.0 130.0 0.0 C132.0 0.0 133.33299255371094 1.3330001831054688 133.33299255371094 3.3330001831054688 L133.33299255371094 36.66699981689453 C133.33299255371094 38.66699981689453 132.0 40.0 130.0 40.0 Z""></path></svg>"
42774b275712fad4243e86e2805aadc6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 63.91659927368164 A35.833396911621094 35.833396911621094 0.0 0 1 125.5 74.5 A6.25 6.25 0.0 0 1 125.5 83.34160614013672 L83.3333969116211 125.5 A6.25 6.25 0.0 0 1 74.4916000366211 125.5 A36.06660079956055 36.06660079956055 0.0 0 1 100.0 63.91659927368164 Z M111.66659545898438 79.5 A23.583398818969727 23.583398818969727 0.0 0 0 79.5 111.65839385986328 L111.66659545898438 79.5 Z M46.66659927368164 154.33340454101562 A6.224999904632568 6.224999904632568 0.0 0 1 42.59160232543945 152.8249969482422 A125.2583999633789 125.2583999633789 0.0 0 1 18.80840301513672 125.02499389648438 A50.625003814697266 50.625003814697266 0.0 0 1 18.80840301513672 75.02499389648438 C39.11659622192383 43.1416015625 68.7083969116211 24.833396911621094 100.0 24.833396911621094 A86.6166000366211 86.6166000366211 0.0 0 1 152.2666015625 43.09160232543945 A6.25 6.25 0.0 1 1 144.7666015625 53.09160232543945 A74.22500610351562 74.22500610351562 0.0 0 0 100.0 37.33340072631836 C73.06660461425781 37.33340072631836 47.32500457763672 53.53339767456055 29.3583984375 81.77499389648438 A38.13339614868164 38.13339614868164 0.0 0 0 29.3583984375 118.30840301513672 A112.79159545898438 112.79159545898438 0.0 0 0 50.75 143.30841064453125 A6.25 6.25 0.0 0 1 46.67500305175781 154.3000030517578 L46.66659927368164 154.33340454101562 Z M100.0 175.16661071777344 A82.7916030883789 82.7916030883789 0.0 0 1 67.74160766601562 168.5 A6.25 6.25 0.0 0 1 64.40840148925781 160.31658935546875 A6.25 6.25 0.0 0 1 72.59159851074219 156.9833984375 A70.3666000366211 70.3666000366211 0.0 0 0 100.0 162.65838623046875 C126.93339538574219 162.65838623046875 152.67498779296875 146.45840454101562 170.6416015625 118.21659851074219 A38.13339614868164 38.13339614868164 0.0 0 0 170.6416015625 81.68339538574219 A127.92500305175781 127.92500305175781 0.0 0 0 162.2165985107422 70.0 A6.25 6.25 0.0 0 1 163.16661071777344 61.21659851074219 A6.25 6.25 0.0 0 1 171.9499969482422 62.166603088378906 A140.20840454101562 140.20840454101562 0.0 0 1 181.19158935546875 74.9833984375 A50.625003814697266 50.625003814697266 0.0 0 1 181.19158935546875 124.9833984375 C160.88340759277344 156.8583984375 131.29159545898438 175.16661071777344 100.0 175.16661071777344 Z M105.75 135.58340454101562 A6.25 6.25 0.0 0 1 99.6083984375 130.4665985107422 A6.25 6.25 0.0 0 1 104.60839080810547 123.18339538574219 A23.4833984375 23.4833984375 0.0 0 0 123.09999084472656 104.70000457763672 A6.25 6.25 0.0 0 1 130.38339233398438 99.69999694824219 A6.25 6.25 0.0 0 1 135.38340759277344 106.9833984375 A35.3583984375 35.3583984375 0.0 0 1 125.5166015625 125.60000610351562 A35.3583984375 35.3583984375 0.0 0 1 106.88339233398438 135.4833984375 A6.291601657867432 6.291601657867432 0.0 0 1 105.75 135.58340454101562 Z M16.666603088378906 189.58340454101562 A6.2333984375 6.2333984375 0.0 0 1 12.25 187.75 A6.25 6.25 0.0 0 1 12.25 178.90838623046875 L74.5 116.6666030883789 A6.25 6.25 0.0 0 1 83.3333969116211 116.6666030883789 A6.25 6.25 0.0 0 1 83.3333969116211 125.5 L21.083396911621094 187.75 A6.2333984375 6.2333984375 0.0 0 1 16.666603088378906 189.58340454101562 Z M121.08340454101562 85.1666030883789 A6.2333984375 6.2333984375 0.0 0 1 116.6666030883789 83.3333969116211 A6.25 6.25 0.0 0 1 116.6666030883789 74.4916000366211 L178.91659545898438 12.25 A6.25 6.25 0.0 0 1 187.75 12.25 A6.25 6.25 0.0 0 1 187.75 21.083396911621094 L125.5 83.3333969116211 A6.2333984375 6.2333984375 0.0 0 1 121.08340454101562 85.1666030883789 Z""></path></svg>"
46985c942079349b8c4d5fcc20999368,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M95.7509994506836 83.26399993896484 C97.0250015258789 84.53299713134766 98.46700286865234 85.20999908447266 100.19000244140625 85.16699981689453 C102.0 85.12100219726562 103.4020004272461 84.48699951171875 104.62699890136719 83.26399993896484 L172.3730010986328 15.699996948242188 L28.007003784179688 15.699996948242188 L95.7509994506836 83.26399993896484 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M15.870002746582031 177.093994140625 C15.870002746582031 181.07899475097656 19.222000122070312 184.42999267578125 23.207000732421875 184.42999267578125 L177.17300415039062 184.42999267578125 C181.1580047607422 184.42999267578125 184.50799560546875 181.07899475097656 184.50799560546875 177.093994140625 L184.50799560546875 28.10900115966797 L116.94400024414062 95.58200073242188 C112.45600128173828 100.06500244140625 106.70999908447266 102.64600372314453 100.19000244140625 102.64600372314453 C93.75900268554688 102.64600372314453 87.96299743652344 100.20099639892578 83.34400177001953 95.58200073242188 L15.870002746582031 28.10900115966797 L15.870002746582031 177.093994140625 Z""></path></svg>"
e3e0fff5ead535daf599d302dd645b45,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M114.1510009765625 188.67599487304688 A7.465000152587891 7.465000152587891 0.0 0 1 109.6729965209961 187.18099975585938 L79.81600189208984 164.78399658203125 A7.461999893188477 7.461999893188477 0.0 0 1 76.83000183105469 158.81100463867188 L76.83000183105469 116.86499786376953 L24.457000732421875 57.94599914550781 A29.113000869750977 29.113000869750977 0.0 0 1 46.2239990234375 9.522003173828125 L152.2239990234375 9.522003173828125 A29.113000869750977 29.113000869750977 0.0 0 1 173.96800231933594 57.95399856567383 L121.61599731445312 116.86499786376953 L121.61599731445312 181.21099853515625 A7.465000152587891 7.465000152587891 0.0 0 1 114.15399932861328 188.67599487304688 L114.1510009765625 188.67599487304688 Z M91.75900268554688 155.08099365234375 L106.68900299072266 166.2779998779297 L106.68900299072266 114.0270004272461 C106.68900299072266 112.19999694824219 107.36199951171875 110.43499755859375 108.57599639892578 109.06999969482422 L162.8300018310547 48.027000427246094 A14.180999755859375 14.180999755859375 0.0 0 0 152.2220001220703 24.445999145507812 L46.22200012207031 24.445999145507812 A14.180999755859375 14.180999755859375 0.0 0 0 35.615997314453125 48.02199935913086 L89.87799835205078 109.06800079345703 C91.08899688720703 110.43199920654297 91.75900268554688 112.1969985961914 91.75900268554688 114.02400207519531 L91.75900268554688 155.0780029296875 L91.75900268554688 155.08099365234375 Z""></path></svg>"
912205c69e8d840c623389740a95c61c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M109.765625 51.77734375 C95.2734375 37.578125 66.015625 37.5 66.015625 37.5 L46.484375 37.5 L46.484375 162.5 L66.015625 162.5 L66.015625 108.92578125 C66.015625 108.92578125 95.17578125 108.92578125 109.765625 123.203125 C124.35546875 137.48046875 153.515625 137.5 153.515625 137.5 L153.515625 66.07421875 C153.515625 66.07421875 124.35546875 66.07421875 109.765625 51.77734375 Z""></path></svg>"
73d9382bff01f823b41e1b5956f067d9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M171.36199951171875 186.00799560546875 C169.04200744628906 186.00799560546875 167.15499877929688 184.13099670410156 167.15499877929688 181.81100463867188 C167.15499877929688 163.8769989013672 160.1820068359375 147.01300048828125 147.49000549316406 134.33099365234375 C145.8509979248047 132.6909942626953 145.8509979248047 130.02699279785156 147.47500610351562 128.38800048828125 C149.1300048828125 126.74800109863281 151.78700256347656 126.74800109863281 153.41799926757812 128.38800048828125 C167.68899536132812 142.66000366210938 175.5500030517578 161.63099670410156 175.5500030517578 181.81100463867188 C175.5500030517578 184.13099670410156 173.6820068359375 186.00799560546875 171.36199951171875 186.00799560546875 L171.36199951171875 186.00799560546875 Z M99.99500274658203 114.65699768066406 C82.05000305175781 114.65699768066406 65.19599914550781 121.64299774169922 52.513999938964844 134.33099365234375 C39.823001861572266 147.01300048828125 32.84600067138672 163.8769989013672 32.84600067138672 181.81100463867188 C32.84600067138672 184.1320037841797 30.97900390625 186.00799560546875 28.658004760742188 186.00799560546875 C26.337997436523438 186.00799560546875 24.451995849609375 184.1320037841797 24.451995849609375 181.81100463867188 C24.451995849609375 161.63099670410156 32.305999755859375 142.66000366210938 46.58700180053711 128.39700317382812 C60.84299850463867 114.13200378417969 79.81099700927734 106.26300048828125 99.99500274658203 106.26300048828125 C102.31500244140625 106.26300048828125 104.19200134277344 108.13899993896484 104.19200134277344 110.45999908447266 C104.19200134277344 112.77999877929688 102.31500244140625 114.65699768066406 99.99500274658203 114.65699768066406 L99.99500274658203 114.65699768066406 Z M100.0009994506836 114.72200012207031 C72.22000122070312 114.72200012207031 49.6349983215332 92.13099670410156 49.6349983215332 64.36000061035156 C49.6349983215332 36.59400177001953 72.22000122070312 13.994003295898438 100.0009994506836 13.994003295898438 C127.7760009765625 13.994003295898438 150.36700439453125 36.59400177001953 150.36700439453125 64.36000061035156 C150.36700439453125 92.13099670410156 127.7760009765625 114.72200012207031 100.0009994506836 114.72200012207031 L100.0009994506836 114.72200012207031 Z M100.0009994506836 22.38800048828125 C76.86000061035156 22.38800048828125 58.02899932861328 41.21900177001953 58.02899932861328 64.36000061035156 C58.02899932861328 87.50900268554688 76.86000061035156 106.3280029296875 100.0009994506836 106.3280029296875 C123.13500213623047 106.3280029296875 141.9720001220703 87.50900268554688 141.9720001220703 64.36000061035156 C141.9720001220703 41.21900177001953 123.13500213623047 22.38800048828125 100.0009994506836 22.38800048828125 L100.0009994506836 22.38800048828125 Z""></path></svg>"
53265889-a906-470a-8717-f3af3c5e5ccd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M80.10331726074219 15.358589172363281 A15.358593940734863 15.358593940734863 0.0 1 0 110.8207015991211 15.358589172363281 A15.358593940734863 15.358593940734863 0.0 1 0 80.10331726074219 15.358589172363281 Z M159.82363891601562 30.717185974121094 C154.876953125 30.717185974121094 150.6064453125 33.60546875 148.6037139892578 37.78651809692383 L74.41484069824219 37.78651809692383 C68.6148452758789 37.918357849121094 64.6634750366211 40.30624771118164 63.11894607543945 43.23164367675781 L31.505859375 96.5423812866211 L31.587112426757812 147.6580047607422 L7.208984375 188.20761108398438 C4.364646911621094 197.71542358398438 17.529693603515625 202.18553161621094 21.592384338378906 198.5283203125 L49.141014099121094 152.85800170898438 L49.141014099121094 116.61444854736328 C49.141014099121094 114.4208984375 52.608787536621094 111.8740234375 54.74843978881836 114.25859832763672 L89.384765625 149.44590759277344 L103.01953887939453 197.22869873046875 C105.91796875 202.51171875 119.56973266601562 199.9783172607422 119.35331726074219 191.86465454101562 L105.45663452148438 139.20469665527344 L71.35762023925781 104.18633270263672 C70.18144989013672 102.97968292236328 69.94316101074219 101.14082336425781 70.76953125 99.67401885986328 L80.716796875 82.00175476074219 A3.8041014671325684 3.8041014671325684 0.0 0 1 84.03262329101562 80.06328582763672 L97.50019073486328 80.06328582763672 C99.646484375 83.24043273925781 103.2816390991211 85.32929229736328 107.40507507324219 85.32929229736328 C114.0029296875 85.32929229736328 119.35176086425781 79.98046875 119.35176086425781 73.3828125 C119.35176086425781 66.78515625 114.0029296875 61.43632507324219 107.40507507324219 61.43632507324219 C102.7373046875 61.43632507324219 98.6966781616211 64.1148452758789 96.73125457763672 68.01875305175781 L91.81328582763672 68.01875305175781 C90.7300796508789 68.01875305175781 90.05058288574219 66.84765625 90.58808898925781 65.90625 L99.84590148925781 49.71445083618164 L149.25936889648438 49.71445083618164 C151.45468139648438 53.23808670043945 155.3621063232422 55.58554458618164 159.8185577392578 55.58554458618164 C166.68496704101562 55.58554458618164 172.25177001953125 50.01875305175781 172.25177001953125 43.15214920043945 C172.25177001953125 36.28574752807617 166.69003295898438 30.717185974121094 159.82363891601562 30.717185974121094 Z""></path></svg>"
b1ca02cfeedcd872a55c70ce6b3ff09c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M159.70700073242188 15.898002624511719 C162.19500732421875 14.031997680664062 165.677001953125 14.279998779296875 167.87600708007812 16.47900390625 L183.71600341796875 32.319000244140625 C185.91600036621094 34.51800537109375 186.16299438476562 38.0 184.2969970703125 40.487998962402344 L175.22900390625 52.577999114990234 L184.2969970703125 64.66799926757812 C185.94500732421875 66.86599731445312 185.96299743652344 69.87899780273438 184.3509979248047 72.09400177001953 L184.2969970703125 72.16799926757812 L175.22900390625 84.25800323486328 L184.2969970703125 96.3479995727539 C185.94500732421875 98.5459976196289 185.96299743652344 101.55799865722656 184.3509979248047 103.77400207519531 L184.2969970703125 103.8479995727539 L175.22900390625 115.93699645996094 L184.2969970703125 128.02699279785156 C185.94500732421875 130.22500610351562 185.96299743652344 133.23800659179688 184.3509979248047 135.45399475097656 L184.2969970703125 135.52699279785156 L175.22900390625 147.61700439453125 L184.2969970703125 159.70700073242188 C186.14500427246094 162.1699981689453 185.9199981689453 165.60699462890625 183.78199768066406 167.80999755859375 L183.71600341796875 167.8769989013672 L167.87600708007812 183.71600341796875 C165.677001953125 185.91600036621094 162.19500732421875 186.16299438476562 159.70700073242188 184.2969970703125 L147.61700439453125 175.22900390625 L135.52699279785156 184.2969970703125 C133.32899475097656 185.94500732421875 130.31700134277344 185.96299743652344 128.1009979248047 184.3509979248047 L128.02699279785156 184.2969970703125 L115.93699645996094 175.22900390625 L103.8479995727539 184.2969970703125 C101.6500015258789 185.94500732421875 98.63700103759766 185.96299743652344 96.4209976196289 184.3509979248047 L96.3479995727539 184.2969970703125 L84.25800323486328 175.22900390625 L72.16799926757812 184.2969970703125 C69.97000122070312 185.94500732421875 66.95700073242188 185.96299743652344 64.74199676513672 184.3509979248047 L64.66799926757812 184.2969970703125 L52.577999114990234 175.22900390625 L40.487998962402344 184.2969970703125 C38.025001525878906 186.14500427246094 34.58799743652344 185.9199981689453 32.38499450683594 183.78199768066406 L32.319000244140625 183.71600341796875 L16.47900390625 167.87600708007812 C14.279998779296875 165.677001953125 14.031997680664062 162.19500732421875 15.898002624511719 159.70700073242188 L24.96600341796875 147.61700439453125 L15.898002624511719 135.52699279785156 C14.25 133.32899475097656 14.232002258300781 130.31700134277344 15.844001770019531 128.1009979248047 L15.898002624511719 128.02699279785156 L24.96600341796875 115.93699645996094 L15.898002624511719 103.8479995727539 C14.25 101.6500015258789 14.232002258300781 98.63700103759766 15.844001770019531 96.4209976196289 L15.898002624511719 96.3479995727539 L24.96600341796875 84.25800323486328 L15.898002624511719 72.16799926757812 C14.25 69.97000122070312 14.232002258300781 66.95700073242188 15.844001770019531 64.74199676513672 L15.898002624511719 64.66799926757812 L24.96600341796875 52.577999114990234 L15.898002624511719 40.487998962402344 C14.051002502441406 38.025001525878906 14.275001525878906 34.58799743652344 16.41400146484375 32.38499450683594 L16.47900390625 32.319000244140625 L32.319000244140625 16.47900390625 C34.51800537109375 14.279998779296875 38.0 14.031997680664062 40.487998962402344 15.898002624511719 L52.577999114990234 24.96600341796875 L64.66799926757812 15.898002624511719 C66.86599731445312 14.25 69.87899780273438 14.232002258300781 72.09400177001953 15.844001770019531 L72.16799926757812 15.898002624511719 L84.25800323486328 24.96600341796875 L96.3479995727539 15.898002624511719 C98.5459976196289 14.25 101.55799865722656 14.232002258300781 103.77400207519531 15.844001770019531 L103.8479995727539 15.898002624511719 L115.93699645996094 24.96600341796875 L128.02699279785156 15.898002624511719 C130.22500610351562 14.25 133.23800659179688 14.232002258300781 135.45399475097656 15.844001770019531 L135.52699279785156 15.898002624511719 L147.61700439453125 24.96600341796875 L159.70700073242188 15.898002624511719 Z M100.0979995727539 56.332000732421875 C75.927001953125 56.332000732421875 56.332000732421875 75.927001953125 56.332000732421875 100.0979995727539 C56.332000732421875 124.26899719238281 75.927001953125 143.86300659179688 100.0979995727539 143.86300659179688 C124.26899719238281 143.86300659179688 143.86300659179688 124.26899719238281 143.86300659179688 100.0979995727539 C143.86300659179688 75.927001953125 124.26899719238281 56.332000732421875 100.0979995727539 56.332000732421875 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0004683,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""24"" height=""24"">
  <rect x=""2"" y=""5"" width=""20"" height=""15"" rx=""2"" fill=""none"" stroke=""currentColor"" stroke-width=""1.5""/>
  <rect x=""3"" y=""14"" width=""18"" height=""5"" rx=""1"" fill=""#333"" fill-opacity=""0.3"" />
  <path d=""M6.5 7H17.5"" stroke=""currentColor"" stroke-width=""1.5""/>
  <rect x=""10"" y=""18"" width=""4"" height=""2"" fill=""currentColor""/>
</svg>"
thesantatitan_deepseek-svg-dataset_0003059,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
