id,svg
2ee5815d274c932d7595db413c0d45a8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#D5E0F7"" fill-opacity=""1.0""  filling=""0"" d=""M177.77774047851562 73.33340454101562 C177.77774047851562 43.33340072631836 153.8888702392578 18.888870239257812 123.88886260986328 18.888870239257812 C102.7777328491211 18.888870239257812 85.0 31.111129760742188 76.11112976074219 48.88886642456055 C71.6666030883789 47.222267150878906 67.2222671508789 46.11112976074219 62.222267150878906 46.11112976074219 C39.999996185302734 46.11112976074219 22.222267150878906 64.44453430175781 22.222267150878906 87.2222671508789 C22.222267150878906 108.88886260986328 38.88886642456055 126.6666030883789 60.000003814697266 127.7777328491211 L130.0 127.7777328491211 C156.66659545898438 125.0 177.77774047851562 101.6666030883789 177.77774047851562 73.33340454101562 Z""></path>
<path fill=""#88CDFB"" fill-opacity=""1.0""  filling=""0"" d=""M50.0 166.66659545898438 C46.66659927368164 166.66659545898438 44.44453048706055 164.44451904296875 44.44453048706055 161.1111297607422 L44.44453048706055 144.4445343017578 C44.44453048706055 141.11114501953125 46.66659927368164 138.8888702392578 50.0 138.8888702392578 C53.333396911621094 138.8888702392578 55.55546951293945 141.11114501953125 55.55546951293945 144.4445343017578 L55.55546951293945 161.1111297607422 C55.55546951293945 164.44451904296875 53.333396911621094 166.66659545898438 50.0 166.66659545898438 Z M116.6666030883789 166.66659545898438 C113.33340454101562 166.66659545898438 111.11112976074219 164.44451904296875 111.11112976074219 161.1111297607422 L111.11112976074219 144.4445343017578 C111.11112976074219 141.11114501953125 113.33340454101562 138.8888702392578 116.6666030883789 138.8888702392578 C119.44453430175781 138.8888702392578 122.2222671508789 141.11114501953125 122.2222671508789 144.4445343017578 L122.2222671508789 161.1111297607422 C122.2222671508789 164.44451904296875 120.0 166.66659545898438 116.6666030883789 166.66659545898438 Z M83.3333969116211 183.33340454101562 C80.0 183.33340454101562 77.7777328491211 180.5554656982422 77.7777328491211 177.77774047851562 L77.7777328491211 144.4445343017578 C77.7777328491211 141.11114501953125 80.0 138.8888702392578 83.3333969116211 138.8888702392578 C86.6666030883789 138.8888702392578 88.88886260986328 141.11114501953125 88.88886260986328 144.4445343017578 L88.88886260986328 177.77774047851562 C88.88886260986328 181.1111297607422 86.6666030883789 183.33340454101562 83.3333969116211 183.33340454101562 Z M150.0 183.33340454101562 C146.66659545898438 183.33340454101562 144.4445343017578 180.5554656982422 144.4445343017578 177.77774047851562 L144.4445343017578 144.4445343017578 C144.4445343017578 141.11114501953125 146.66659545898438 138.8888702392578 150.0 138.8888702392578 C152.77774047851562 138.8888702392578 155.5554656982422 141.11114501953125 155.5554656982422 144.4445343017578 L155.5554656982422 177.77774047851562 C155.5554656982422 181.1111297607422 153.33340454101562 183.33340454101562 150.0 183.33340454101562 Z""></path></svg>"
22c9af1ee5c39d0f2c1cfced7b303b31,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M265.3548583984375 200.0 A64.25761413574219 64.25761413574219 0.0 0 1 201.88165283203125 142.14492797851562 L167.57186889648438 143.49745178222656 L111.4613265991211 66.2425765991211 C110.4609375 68.9556655883789 109.45252990722656 71.6767578125 108.33222961425781 74.37382507324219 A241.53652954101562 241.53652954101562 0.0 0 1 103.9144515991211 84.265625 A64.82597351074219 64.82597351074219 0.0 0 1 64.79472351074219 200.0 A64.72187805175781 64.72187805175781 0.0 0 1 64.79472351074219 70.572265625 A62.69707107543945 62.69707107543945 0.0 0 1 90.22090148925781 75.95840454101562 C91.4052734375 73.39726257324219 92.58184051513672 70.78828430175781 93.70234680175781 68.09121704101562 A298.77557373046875 298.77557373046875 0.0 0 0 111.51737976074219 0.01601409912109375 L111.66151428222656 0.01601409912109375 L161.26522827148438 0.080078125 L161.26522827148438 16.086524963378906 L125.01875305175781 16.086524963378906 A335.81427001953125 335.81427001953125 0.0 0 1 117.6318359375 47.5390625 L118.04804992675781 48.099220275878906 L201.28126525878906 48.099220275878906 L208.3322296142578 32.0927734375 L201.28126525878906 32.0927734375 L201.28126525878906 16.086524963378906 L249.30056762695312 16.086524963378906 L249.30056762695312 32.0927734375 L225.6669921875 32.0927734375 L217.51974487304688 50.58027648925781 L237.1755828857422 77.3109359741211 A62.641014099121094 62.641014099121094 0.0 0 1 265.3548583984375 70.572265625 A64.72187805175781 64.72187805175781 0.0 0 1 265.3548583984375 200.0 Z M78.5201187133789 127.21894836425781 A16.006446838378906 16.006446838378906 0.0 1 1 63.778324127197266 120.27207946777344 A258.1273498535156 258.1273498535156 0.0 0 0 82.9859390258789 90.32421875 A47.09882736206055 47.09882736206055 0.0 0 0 64.81875610351562 86.67460632324219 A48.43535232543945 48.43535232543945 0.0 1 0 96.439453125 98.8955078125 A270.17205810546875 270.17205810546875 0.0 0 1 78.5201187133789 127.21894836425781 Z M129.74061584472656 64.18574523925781 L169.82870483398438 119.40780639648438 L194.1584014892578 64.18574523925781 L129.70858764648438 64.18574523925781 L129.74061584472656 64.18574523925781 Z M209.86074829101562 68.03515625 L183.986328125 126.73866271972656 L202.29766845703125 126.01835632324219 A64.921875 64.921875 0.0 0 1 223.63417053222656 86.4585952758789 L209.86074829101562 68.03515625 Z M233.2060546875 99.3197250366211 A48.81953048706055 48.81953048706055 0.0 0 0 218.45623779296875 125.37812042236328 L251.70156860351562 124.06562805175781 L233.2060546875 99.3197250366211 Z M265.34686279296875 86.67460632324219 A47.12285232543945 47.12285232543945 0.0 0 0 246.83554077148438 90.4521484375 L269.0044860839844 120.60020446777344 A16.006446838378906 16.006446838378906 0.0 1 1 249.8927764892578 140.2560577392578 L217.83181762695312 141.5207061767578 A48.019142150878906 48.019142150878906 0.0 1 0 265.3548583984375 86.6826171875 L265.34686279296875 86.67460632324219 Z""></path></svg>"
6ffc093dac031f57dedbff4c54ad6b53,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M17.518997192382812 27.537002563476562 L31.8280029296875 27.537002563476562 C36.4739990234375 27.537002563476562 40.2239990234375 23.768997192382812 40.2239990234375 19.141998291015625 L40.2239990234375 4.832000732421875 L17.518997192382812 27.537002563476562 Z M189.7760009765625 108.24600219726562 L196.13800048828125 101.88400268554688 C201.38099670410156 96.64199829101562 201.38099670410156 88.13400268554688 196.13800048828125 82.89199829101562 C190.89599609375 77.64900207519531 182.38800048828125 77.64900207519531 177.14599609375 82.89199829101562 L170.78399658203125 89.25399780273438 L189.7760009765625 108.24600219726562 Z M164.27200317382812 95.74600219726562 L116.66000366210938 143.35800170898438 L108.28399658203125 170.74600219726562 L135.6529998779297 162.36900329589844 L183.26499938964844 114.75700378417969 L164.27200317382812 95.74600219726562 Z""></path>
<path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M130.6719970703125 182.38800048828125 L95.05599975585938 183.9550018310547 L105.97000122070312 139.01100158691406 L173.5260009765625 71.45500183105469 L173.5260009765625 17.462997436523438 C173.5260009765625 10.503997802734375 167.81700134277344 4.8130035400390625 160.83999633789062 4.8130035400390625 L44.38399887084961 4.8130035400390625 L44.38399887084961 18.9739990234375 C44.38399887084961 25.988998413085938 38.694000244140625 31.660003662109375 31.697998046875 31.660003662109375 L17.518997192382812 31.660003662109375 L17.518997192382812 182.53700256347656 C17.518997192382812 189.49600219726562 23.227996826171875 195.18699645996094 30.205001831054688 195.18699645996094 L160.83999633789062 195.18699645996094 C167.81700134277344 195.18699645996094 173.5260009765625 189.49600219726562 173.5260009765625 182.53700256347656 L173.5260009765625 143.26499938964844 L130.6719970703125 182.38800048828125 Z M48.470001220703125 39.608001708984375 L142.61199951171875 39.608001708984375 C147.2760009765625 39.608001708984375 151.08200073242188 43.37699890136719 151.08200073242188 48.04100036621094 C151.08200073242188 52.70500183105469 147.2949981689453 56.4739990234375 142.61199951171875 56.4739990234375 L48.45100021362305 56.4739990234375 C43.7869987487793 56.4739990234375 40.0 52.70500183105469 40.0 48.04100036621094 C40.0 43.37699890136719 43.7869987487793 39.608001708984375 48.470001220703125 39.608001708984375 Z M48.470001220703125 80.76499938964844 L103.86199951171875 80.76499938964844 C108.5260009765625 80.76499938964844 112.33200073242188 84.53399658203125 112.33200073242188 89.197998046875 C112.33200073242188 93.86199951171875 108.54499816894531 97.63099670410156 103.86199951171875 97.63099670410156 L48.45100021362305 97.63099670410156 C43.7869987487793 97.61199951171875 40.0 93.84300231933594 40.0 89.197998046875 C40.0 84.53399658203125 43.7869987487793 80.76499938964844 48.470001220703125 80.76499938964844 Z M78.33999633789062 138.75 L48.45100021362305 138.75 C43.7869987487793 138.75 39.98099899291992 134.9810028076172 39.98099899291992 130.31700134277344 C39.98099899291992 125.65299987792969 43.76900100708008 121.88400268554688 48.45100021362305 121.88400268554688 L78.33999633789062 121.88400268554688 C83.02200317382812 121.88400268554688 86.80999755859375 125.65299987792969 86.80999755859375 130.31700134277344 C86.80999755859375 134.9810028076172 83.02200317382812 138.75 78.33999633789062 138.75 Z""></path></svg>"
3307888a6e369e7b8fe8f97b1d5ca059,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M174.031005859375 40.196998596191406 L73.81199645996094 40.196998596191406 C67.31199645996094 40.196998596191406 61.952999114990234 45.555999755859375 61.952999114990234 52.15599822998047 L61.952999114990234 134.2310028076172 C61.952999114990234 140.3159942626953 67.10900115966797 146.19400024414062 73.80899810791016 146.19400024414062 L128.5590057373047 146.19400024414062 L146.09100341796875 159.08099365234375 L155.99099731445312 146.19400024414062 L174.03399658203125 146.19400024414062 A11.793999671936035 11.793999671936035 0.0 0 0 185.78799438476562 134.2310028076172 L185.78799438476562 52.15599822998047 A11.793999671936035 11.793999671936035 0.0 0 0 174.03399658203125 40.196998596191406 L174.031005859375 40.196998596191406 Z M129.49400329589844 128.8719940185547 L120.0 128.8719940185547 L120.0 119.28099822998047 L129.48800659179688 119.28099822998047 L129.48800659179688 128.8719940185547 L129.49400329589844 128.8719940185547 Z M144.44400024414062 86.18399810791016 C143.0 88.75900268554688 140.31900024414062 91.75 136.2969970703125 95.35900115966797 C133.51600646972656 97.73100280761719 131.86599731445312 99.58799743652344 130.93800354003906 100.72200012207031 A12.031000137329102 12.031000137329102 0.0 0 0 129.08099365234375 104.74400329589844 C128.66900634765625 106.18800354003906 128.46299743652344 108.66200256347656 128.35899353027344 112.06199645996094 L120.4219970703125 112.06199645996094 L120.4219970703125 109.48699951171875 C120.4219970703125 106.18800354003906 120.83100128173828 103.40299987792969 121.75900268554688 100.92500305175781 C122.37799835205078 99.0719985961914 123.51200103759766 97.31900024414062 125.05899810791016 95.46299743652344 C126.19400024414062 94.12200164794922 128.1529998779297 92.16200256347656 131.04100036621094 89.58699798583984 C133.92799377441406 87.00599670410156 135.78399658203125 84.9469985961914 136.6060028076172 83.4000015258789 A10.36299991607666 10.36299991607666 0.0 0 0 137.843994140625 78.44999694824219 C137.843994140625 75.1500015258789 136.6060028076172 72.36599731445312 134.031005859375 69.78800201416016 C131.55599975585938 67.31199645996094 128.46299743652344 66.07499694824219 124.75 66.07499694824219 C121.24400329589844 66.07499694824219 118.25299835205078 67.20899963378906 115.88099670410156 69.48100280761719 C113.51300048828125 71.74700164794922 111.96600341796875 75.25299835205078 111.24400329589844 79.99700164794922 L102.68399810791016 78.96600341796875 C103.40599822998047 72.5719985961914 105.77799987792969 67.7249984741211 109.49099731445312 64.3219985961914 C113.3030014038086 60.922000885009766 118.35600280761719 59.16600036621094 124.54399871826172 59.16600036621094 C131.1439971923828 59.16600036621094 136.4029998779297 61.025001525878906 140.4219970703125 64.63400268554688 C144.44400024414062 68.24099731445312 146.3000030517578 72.67500305175781 146.4029998779297 77.93399810791016 C146.60899353027344 80.92500305175781 145.88699340820312 83.60600280761719 144.44400024414062 86.18399810791016 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M105.0530014038086 154.13400268554688 L105.0530014038086 157.33099365234375 C105.0530014038086 162.1750030517578 101.13400268554688 166.093994140625 96.39099884033203 166.093994140625 L56.28099822998047 166.093994140625 L43.39099884033203 175.47799682617188 L36.172000885009766 166.093994140625 L22.875 166.093994140625 C18.134002685546875 166.093994140625 14.21600341796875 162.1750030517578 14.21600341796875 157.33099365234375 L14.21600341796875 97.11299896240234 C14.21600341796875 92.26899719238281 18.134002685546875 88.3499984741211 22.875 88.3499984741211 L53.91299819946289 87.62799835205078 L53.91299819946289 139.18099975585938 C53.91299819946289 139.18099975585938 53.5 146.6060028076172 56.38800048828125 149.6999969482422 C60.305999755859375 153.92799377441406 67.10900115966797 154.031005859375 67.10900115966797 154.031005859375 L105.05599975585938 154.13400268554688 L105.0530014038086 154.13400268554688 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0003803,"<svg width=""128"" height=""128"" viewBox=""0 0 128 128"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M80.89 40.1l-.85 1h-17.5l-.77 1H43.5l-1.1 1.6h-3.2l-1.1-1.6h-10.9L19.7 40.1h10.9l-.4-1 2.3-4.8h22.9l2.3 4.8-1.3 1h-1.1l.4-1h16.1l-.4 1h1.1l1.3-1h1.5l-.77 1h17.5l-.85-1h10.3l1.3 1h1.1l-.4-1h-16.8l-2.3-4.8H4.6l-2.3 4.8h-10V61h28.5l-.77-1h-22.1l1.3 1h10.1l-.4-1h-9.6l-.77 1h-29.5l1.3-1h10.5l-.4-1h-10.5l1.3 1h29.5l-.77-1h9.6l-.4 1h10.1l-1.3-1h22.1l.77 1h-28.5v-9.1h53.6l-.77-1h-21.5l1.3 1h10.1l-.4-1h-9.5l-.77 1h-30.9l1.3-1h10.4l-.4 1h-10.4l1.3 1h30.9l-.77-1h9.5l-.4 1h10.1l-1.3-1h21.5l.77 1h-53.6v9.1Z"" fill=""#ff3860""/>
</svg>"
thesantatitan_deepseek-svg-dataset_0001862,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
d3662fd819d68f1d3ea300f7ffbafaf1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M14.286003112792969 100.0 C14.286003112792969 52.6609992980957 52.6609992980957 14.286003112792969 100.0 14.286003112792969 C147.33900451660156 14.286003112792969 185.71400451660156 52.6609992980957 185.71400451660156 100.0 C185.71400451660156 147.33900451660156 147.33900451660156 185.71400451660156 100.0 185.71400451660156 C52.6609992980957 185.71400451660156 14.286003112792969 147.33900451660156 14.286003112792969 100.0 Z M102.0459976196289 106.22899627685547 C112.66799926757812 108.84300231933594 115.8499984741211 112.30699920654297 115.8499984741211 118.15699768066406 C115.8499984741211 124.23600006103516 111.76100158691406 128.83599853515625 102.0459976196289 129.5749969482422 L102.0459976196289 106.22899627685547 Z M95.62899780273438 93.11100006103516 C86.54299926757812 90.83599853515625 83.13200378417969 87.03199768066406 83.13200378417969 81.86100006103516 C83.13200378417969 76.69300079345703 87.44999694824219 71.97899627685547 95.63200378417969 70.95700073242188 L95.63200378417969 93.11100006103516 L95.62899780273438 93.11100006103516 Z M102.0459976196289 94.64299774169922 L102.0459976196289 70.95700073242188 C109.31800079345703 71.86399841308594 114.42900085449219 76.01100158691406 115.16799926757812 83.1709976196289 L126.98200225830078 83.1709976196289 C126.52899932861328 70.27899932861328 116.24600219726562 61.75699996948242 102.0459976196289 60.61800003051758 L102.0459976196289 51.020999908447266 L95.62899780273438 51.020999908447266 L95.62899780273438 60.61800003051758 C81.31400299072266 61.70000076293945 71.09300231933594 70.10399627685547 71.09300231933594 82.8290023803711 C71.09300231933594 94.35700225830078 78.875 100.83599853515625 93.30000305175781 104.18599700927734 L95.62899780273438 104.75399780273438 L95.62899780273438 129.51800537109375 C86.48600006103516 128.5540008544922 82.16799926757812 123.66799926757812 81.14600372314453 117.02100372314453 L69.38899993896484 117.02100372314453 C69.78199768066406 130.6540069580078 81.2040023803711 138.77499389648438 95.62899780273438 139.85699462890625 L95.62899780273438 149.39599609375 L102.0459976196289 149.39599609375 L102.0459976196289 139.85699462890625 C116.53199768066406 138.83200073242188 127.89299774169922 130.93899536132812 127.89299774169922 117.02100372314453 C127.89299774169922 104.92500305175781 119.71399688720703 98.78900146484375 104.7750015258789 95.32499694824219 L102.0459976196289 94.64299774169922 Z""></path></svg>"
805e13c9-09d2-4828-a754-1939092246f4,"<svg fill=""none"" height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m23.18 11.92c.21-.43.32-.91.32-1.43 0-.67-.2-1.29-.55-1.81s-.53-1.14-.53-1.77v-.01c0-1.82-1.48-3.3-3.29-3.3-.18 0-.36-.08-.46-.23-.59-.83-1.56-1.37-2.67-1.37-1.1 0-2.07.54-2.67 1.37-.1.15-.28.24-.45.24-1.82 0-3.3 1.48-3.3 3.3 0 .64-.18 1.25-.53 1.78-.34.51-.55 1.13-.55 1.8 0 .52.11 1 .32 1.43.07.15.07.32 0 .46-.21.42-.32.9-.32 1.41 0 1.77 1.44 3.21 3.21 3.21h8.57c1.77 0 3.21-1.44 3.21-3.21 0-.5-.11-.99-.32-1.41-.06-.14-.06-.31.01-.46z"" fill=""#000000""/><path d=""m9 18.01c.38-.31.79-.6 1.21-.87l5.79-.14 5.72.1c.45.28.88.58 1.28.92l1 5.98-1 6h-14l-1-6z"" fill=""#e6e6e6""/><path d=""m16.5 24.33v5.67h-1v-5.8l-4-6.7 1.35-1.54 3.15-.46 3.15.46 1.35 1.54z"" fill=""#8b62bf""/><g fill=""#f4f4f4""><path d=""m23 18.03c2.44 2.02 4 5.07 4 8.48v3.49h-4z""/><path d=""m19.21 15.99c.95.29 1.85.7 2.67 1.22l.19 2c.01.12-.07.23-.19.25l-.79.14c-.18.03-.25.24-.13.38l.76.84c.08.09.08.23-.01.32l-4.88 4.98c-.12.12-.33.03-.33-.14v-3.61c0-.04.01-.08.02-.11z""/><path d=""m10.12 17.21c.82-.52 1.72-.94 2.67-1.22l2.69 6.25.01.02c0 .03.01.06.01.09v3.61c0 .18-.21.26-.33.14l-4.88-4.98c-.09-.09-.09-.22-.01-.32l.76-.83c.12-.13.05-.35-.13-.38l-.79-.14c-.12-.03-.2-.13-.18-.26z""/><path d=""m9 18.02v11.98h-4v-3.49c0-3.42 1.56-6.47 4-8.49z""/></g><path d=""m27 23c.55 0 1 .41 1 .91v2.09h-2v-2.09c.01-.5.45-.91 1-.91z"" fill=""#422426""/><path d=""m27.22 20h-.22v1.44l-1.5 1.06-1.5-1.06v-1.44h-.22c-.17 0-.31-.21-.31-.46v-.08c0-.25.14-.46.31-.46h3.44c.17 0 .31.21.31.46v.08c-.01.25-.15.46-.31.46z"" fill=""#b4f6fc""/><path d=""m27 21.44h-3v6.31h3z"" fill=""#c3ef3c""/><path d=""m24.28 22.33h.42c.04 0 .08-.09.08-.2v-.04c0-.11-.04-.2-.08-.2h-.42c-.04 0-.08.09-.08.2v.04c0 .11.04.2.08.2z"" fill=""#008463""/><path d=""m24.28 24.12h.42c.04 0 .08-.09.08-.2v-.04c0-.11-.04-.2-.08-.2h-.42c-.04 0-.08.09-.08.2v.04c0 .11.04.2.08.2z"" fill=""#008463""/><path d=""m23.51 25.5c.01-.4.33-.75.7-.75h3c.43 0 .79.39.79.87v3.51c0 .48-.36.87-.79.87h-3c-.37 0-.69-.31-.7-.72-.01-.27.11-.51.3-.65-.19-.13-.31-.36-.31-.62s.13-.49.31-.62c-.19-.13-.31-.36-.31-.62s.13-.49.31-.62c-.18-.14-.31-.38-.3-.65z"" fill=""#573739""/><path d=""m16 18.5c-1.11 0-2-.96-2-2.16v-2.68c0-1.2.89-2.16 2-2.16s2 .96 2 2.16v2.68c0 1.2-.89 2.16-2 2.16z"" fill=""#452829""/><path d=""m19.91 7.36h-3.17c-1.26 0-2.44-.63-3.15-1.66-.12-.17-.37-.14-.45.06l-.08.19c-.23.55-.66.97-1.19 1.21-.03.01-.07.03-.1.04-.23.12-.78.48-.8 1.43l.13 3.16c.12 2.8 2.28 4.68 4.9 4.68s4.78-1.88 4.9-4.68l.12-3.01c0-1.33-.93-1.42-1.11-1.42z"" fill=""#573739""/><path d=""m15.65 10.29-.49 1.74c-.1.35.14.72.48.72h.73c.35 0 .59-.37.49-.72l-.5-1.74c-.1-.39-.59-.39-.71 0z"" fill=""#3d2123""/><path d=""m18.72 6.5h-5.4c-1.54 0-2.81 1.22-2.82 2.74 0 1.52 1.25 2.76 2.79 2.76.96 0 1.82-.49 2.31-1.24.2-.28.61-.28.81 0 .52.77 1.4 1.26 2.41 1.23 1.44-.05 2.66-1.29 2.68-2.71.02-1.52-1.23-2.78-2.78-2.78z"" fill=""#422426""/><path d=""m13.4 9.2c.55 0 1.01.39 1.3.82-.23.07-.45.13-.67.2-.45.12-.88.25-1.33.41l-.48-.43c-.19-.18-.18-.5.04-.65.31-.23.74-.35 1.14-.35z"" fill=""#000000""/><path d=""m18.61 9.2c-.56 0-1.02.39-1.3.82.24.08.48.15.72.21.43.13.84.25 1.28.4l.48-.43c.19-.18.18-.5-.04-.65-.31-.23-.74-.35-1.14-.35z"" fill=""#000000""/><path d=""m13.57 9.3c-.66 0-1.21.45-1.36 1.05-.04.17.1.34.28.34h2.22c.14 0 .26-.13.23-.26-.13-.65-.69-1.13-1.37-1.13z"" fill=""#ffffff""/><path d=""m18.43 9.3c.66 0 1.21.45 1.36 1.05.04.17-.1.34-.27.34h-2.22c-.14 0-.26-.13-.23-.26.12-.65.69-1.13 1.36-1.13z"" fill=""#ffffff""/><path d=""m12.88 10.46c0-.5.4-.89.89-.89.5 0 .89.39.89.89 0 .07 0 .16-.03.23h-1.72c-.02-.07-.03-.15-.03-.23z"" fill=""#7d4533""/><path d=""m19.12 10.46c0-.5-.4-.89-.89-.89-.5 0-.89.39-.89.89 0 .08.01.16.03.23h1.72c.02-.07.03-.15.03-.23z"" fill=""#7d4533""/><path d=""m13.77 9.94c.28 0 .51.23.51.52 0 .08-.02.16-.07.23h-.9c-.04-.07-.06-.15-.06-.23 0-.29.23-.52.52-.52z"" fill=""#000000""/><path d=""m18.23 9.94c-.28 0-.51.23-.51.52 0 .08.02.16.07.23h.9c.04-.07.06-.15.06-.23 0-.29-.23-.52-.52-.52z"" fill=""#000000""/><path d=""m13.63 10.11c0 .08-.07.16-.16.16s-.16-.08-.16-.16c0-.09.07-.17.16-.17s.16.08.16.17z"" fill=""#ffffff""/><path d=""m18.09 10.11c0 .08-.07.16-.16.16s-.16-.08-.16-.16c0-.09.07-.17.16-.17s.16.08.16.17z"" fill=""#ffffff""/><path d=""m16 13.71c-.55 0-1.07-.14-1.51-.39-.15-.08-.3.1-.21.25.36.58 1 .98 1.72.98s1.36-.4 1.72-.98c.1-.15-.07-.32-.21-.25-.45.25-.96.39-1.51.39z"" fill=""#290118""/><path d=""m19.4 8.65c.04.03.08.04.13.04.1 0 .18-.05.23-.15.08-.13.04-.29-.1-.37-.02-.01-.89-.5-1.89-.32-.15.03-.25.17-.22.31.03.16.17.25.32.22.73-.13 1.4.2 1.51.26.01 0 .02.01.02.01z"" fill=""#000000""/><path d=""m12.23 8.55c.06.09.14.14.24.14.05 0 .09-.01.13-.03.01-.01.73-.41 1.53-.27.16.03.29-.07.31-.22.03-.14-.08-.28-.22-.31-.95-.18-1.79.27-1.89.32-.13.08-.17.24-.1.37z"" fill=""#000000""/><path d=""m10.24 9.24c.01-1.68 1.4-3 3.08-3h5.4c1.69 0 3.07 1.37 3.04 3.04-.02 1.57-1.35 2.92-2.93 2.97h-.01c-1.1.04-2.06-.5-2.63-1.34-.09-.13-.28-.13-.37 0-.54.81-1.48 1.35-2.53 1.35-1.68 0-3.05-1.35-3.05-3.02zm.52.01c0 1.37 1.13 2.49 2.53 2.49.87 0 1.64-.45 2.09-1.12l.01-.01c.29-.43.94-.43 1.23 0v.01c.47.69 1.27 1.13 2.19 1.11 1.3-.05 2.41-1.17 2.43-2.46.01-1.37-1.11-2.51-2.52-2.51h-5.4c-1.4 0-2.55 1.11-2.56 2.49z"" fill=""#9b9b9b""/></svg>"
