id,svg
f317b1db71a938871c811c8e3a64ff78,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M173.66099548339844 87.05400085449219 C173.66099548339844 86.07099914550781 172.85699462890625 85.26799774169922 171.875 85.26799774169922 L158.48199462890625 85.26799774169922 C157.5 85.26799774169922 156.6959991455078 86.07099914550781 156.6959991455078 87.05400085449219 C156.6959991455078 118.37100219726562 131.31700134277344 143.75 100.0 143.75 C68.68299865722656 143.75 43.30400085449219 118.37100219726562 43.30400085449219 87.05400085449219 C43.30400085449219 86.07099914550781 42.5 85.26799774169922 41.518001556396484 85.26799774169922 L28.125 85.26799774169922 C27.14299774169922 85.26799774169922 26.339004516601562 86.07099914550781 26.339004516601562 87.05400085449219 C26.339004516601562 124.70999908447266 54.597999572753906 155.781005859375 91.07099914550781 160.1790008544922 L91.07099914550781 183.03599548339844 L58.63800048828125 183.03599548339844 C55.58000183105469 183.03599548339844 53.125 186.22799682617188 53.125 190.1790008544922 L53.125 198.21400451660156 C53.125 199.1959991455078 53.75 200.0 54.50899887084961 200.0 L145.49099731445312 200.0 C146.25 200.0 146.875 199.1959991455078 146.875 198.21400451660156 L146.875 190.1790008544922 C146.875 186.22799682617188 144.4199981689453 183.03599548339844 141.36199951171875 183.03599548339844 L108.03600311279297 183.03599548339844 L108.03600311279297 160.2899932861328 C144.93299865722656 156.27200317382812 173.66099548339844 125.02200317382812 173.66099548339844 87.05400085449219 Z M100.0 125.0 C120.95999908447266 125.0 137.9459991455078 108.21399688720703 137.9459991455078 87.5 L137.9459991455078 37.5 C137.9459991455078 16.785995483398438 120.95999908447266 0.0 100.0 0.0 C79.04000091552734 0.0 62.05400085449219 16.785995483398438 62.05400085449219 37.5 L62.05400085449219 87.5 C62.05400085449219 108.21399688720703 79.04000091552734 125.0 100.0 125.0 Z M79.01799774169922 37.5 C79.01799774169922 26.205001831054688 88.37100219726562 16.964004516601562 100.0 16.964004516601562 C111.62999725341797 16.964004516601562 120.98200225830078 26.205001831054688 120.98200225830078 37.5 L120.98200225830078 87.5 C120.98200225830078 98.79499816894531 111.62999725341797 108.03600311279297 100.0 108.03600311279297 C88.37100219726562 108.03600311279297 79.01799774169922 98.79499816894531 79.01799774169922 87.5 L79.01799774169922 37.5 Z""></path></svg>"
de3d096a9919e2d36bfab7d98f12471b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M102.08300018310547 162.5 A6.25 6.25 0.0 0 1 102.08300018310547 175.0 L60.41699981689453 175.0 A6.25 6.25 0.0 0 1 60.41699981689453 162.5 L102.08300018310547 162.5 Z M139.58299255371094 162.5 A6.25 6.25 0.0 0 1 139.58299255371094 175.0 L127.08300018310547 175.0 A6.25 6.25 0.0 0 1 127.08300018310547 162.5 L139.58299255371094 162.5 Z M68.75 137.5 A6.25 6.25 0.0 0 1 68.75 150.0 L39.58300018310547 150.0 A6.25 6.25 0.0 0 1 39.58300018310547 137.5 L68.75 137.5 Z M160.41700744628906 137.5 A6.25 6.25 0.0 0 1 160.41700744628906 150.0 L93.75 150.0 A6.25 6.25 0.0 0 1 93.75 137.5 L160.41700744628906 137.5 Z M98.55000305175781 22.91699981689453 C131.92100524902344 22.91699981689453 158.9669952392578 49.96699905395508 158.9669952392578 83.33300018310547 C158.9669952392578 93.70800018310547 156.3419952392578 103.68800354003906 151.4709930419922 112.50399780273438 L177.08299255371094 112.5 A6.25 6.25 0.0 0 1 177.08299255371094 125.0 L127.08300018310547 125.0 A6.25 6.25 0.0 0 1 127.08300018310547 112.5 L136.56199645996094 112.5 L137.30799865722656 111.52100372314453 A47.66699981689453 47.66699981689453 0.0 0 0 146.4669952392578 83.33300018310547 C146.4669952392578 58.90399932861328 128.18800354003906 38.75 104.62100219726562 35.79199981689453 L104.25 35.746002197265625 L104.4749984741211 37.53799819946289 C104.62100219726562 38.90399932861328 104.71700286865234 40.28300094604492 104.76699829101562 41.66699981689453 L104.80000305175781 43.75 C104.80000305175781 72.91699981689453 83.39199829101562 97.08799743652344 55.395999908447266 101.4000015258789 L54.229000091552734 101.56199645996094 L54.625 102.50800323486328 A47.83300018310547 47.83300018310547 0.0 0 0 59.70800018310547 111.39199829101562 L60.5369987487793 112.5 L102.08300018310547 112.5 A6.25 6.25 0.0 0 1 102.08300018310547 125.0 L22.91699981689453 125.0 A6.25 6.25 0.0 0 1 22.91699981689453 112.5 L45.632999420166016 112.5 A60.06700134277344 60.06700134277344 0.0 0 1 39.75 97.26699829101562 A6.25 6.25 0.0 0 1 45.33300018310547 89.5999984741211 L45.87900161743164 89.5790023803711 L46.46699905395508 89.58300018310547 C71.78299713134766 89.58300018310547 92.30000305175781 69.06199645996094 92.30000305175781 43.75 C92.30000305175781 39.367000579833984 91.68800354003906 35.06700134277344 90.49199676513672 30.945999145507812 A6.25 6.25 0.0 0 1 95.75800323486328 22.996002197265625 L96.30799865722656 22.954002380371094 L97.19999694824219 22.932998657226562 L98.55000305175781 22.91699981689453 Z""></path></svg>"
6a23eaf9af94f1dc2c6757965b09958b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M187.96875 25.0 L146.5625 25.0 C140.8984375 25.0 136.171875 29.609375 136.171875 35.2734375 L136.171875 50.742183685302734 L63.7890625 50.742183685302734 L63.7890625 35.2734375 C63.7890625 29.609375 59.1015625 25.0 53.3984375 25.0 L11.9921875 25.0 C6.2890625 25.0 1.6796875 29.609375 1.6796875 35.2734375 L1.6796875 164.7265625 C1.6796875 170.390625 6.2890625 175.0 12.0703125 175.0 L188.0078125 175.0 C193.7890625 175.0 198.3984375 170.390625 198.3984375 164.7265625 L198.3984375 35.2734375 C198.3203125 29.609375 193.7109375 25.0 187.96875 25.0 Z M58.515625 138.984375 C44.21875 138.984375 32.578125 127.3828125 32.578125 113.046875 C32.578125 98.6328125 44.179691314697266 87.03125 58.515625 87.03125 C72.9296875 87.03125 84.53125 98.6328125 84.53125 113.046875 C84.53125 127.3828125 72.9296875 138.984375 58.515625 138.984375 Z M141.484375 138.984375 C127.0703125 138.984375 115.46875 127.3828125 115.46875 112.96875762939453 C115.46875 98.671875 127.0703125 87.03125 141.484375 87.03125 C155.78125 87.03125 167.421875 98.6328125 167.421875 112.96875762939453 C167.421875 127.3828125 155.78125 138.984375 141.484375 138.984375 Z""></path></svg>"
f82a1d17293a309f41c745a2dd9e3057,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M141.66659545898438 100.0 A8.333398818969727 8.333398818969727 0.0 0 1 150.0 108.3333969116211 L150.0 183.33340454101562 L133.33340454101562 183.33340454101562 L133.33340454101562 116.6666030883789 L66.6666030883789 116.6666030883789 L66.6666030883789 183.33340454101562 L50.0 183.33340454101562 L50.0 108.3333969116211 A8.333398818969727 8.333398818969727 0.0 0 1 58.333396911621094 100.0 L141.66659545898438 100.0 Z M100.0 133.33340454101562 L100.0 150.0 L83.3333969116211 150.0 L83.3333969116211 133.33340454101562 L100.0 133.33340454101562 Z M100.0 50.0 A50.0 50.0 0.0 0 1 144.7333984375 77.6333999633789 L129.8166046142578 85.09159851074219 A33.33340072631836 33.33340072631836 0.0 0 0 70.17499542236328 85.09159851074219 L55.2666015625 77.6333999633789 A50.0 50.0 0.0 0 1 100.0 50.0 Z M100.0 16.666603088378906 A83.3333969116211 83.3333969116211 0.0 0 1 174.54998779296875 62.72500228881836 L159.6416015625 70.18339538574219 A66.6666030883789 66.6666030883789 0.0 0 0 100.0 33.333396911621094 A66.6666030883789 66.6666030883789 0.0 0 0 40.3583984375 70.18339538574219 L25.44159698486328 62.72500228881836 A83.3333969116211 83.3333969116211 0.0 0 1 100.0 16.666603088378906 Z""></path></svg>"
36395e670d119b48df4895776d5b74c2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M174.69500732421875 23.169998168945312 L25.30500030517578 23.169998168945312 C18.23200225830078 23.169998168945312 12.5 28.90399932861328 12.5 35.97700500488281 L12.5 164.0229949951172 C12.5 171.0959930419922 18.23200225830078 176.8280029296875 25.30500030517578 176.8280029296875 L174.69700622558594 176.8280029296875 C181.77000427246094 176.8280029296875 187.5019989013672 171.0959930419922 187.5019989013672 164.0229949951172 L187.5019989013672 35.97700500488281 C187.5 28.90399932861328 181.76800537109375 23.169998168945312 174.69500732421875 23.169998168945312 Z M21.037002563476562 164.0229949951172 L21.037002563476562 108.53500366210938 L95.73200225830078 108.53500366210938 L95.73200225830078 164.0229949951172 L21.037002563476562 164.0229949951172 Z M178.96299743652344 164.0229949951172 L104.26799774169922 164.0229949951172 L104.26799774169922 108.53500366210938 L178.96299743652344 108.53500366210938 L178.96299743652344 164.0229949951172 Z M178.96299743652344 100.0 L21.037002563476562 100.0 L21.037002563476562 44.512001037597656 L178.96499633789062 44.512001037597656 L178.96499633789062 100.0 L178.96299743652344 100.0 Z""></path></svg>"
0feb0f573c27675b0d3a4d9a314f8127,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C65.896484375 36.176170349121094 17.265426635742188 31.431838989257812 17.265426635742188 31.431838989257812 L17.265426635742188 128.69882202148438 C108.3023452758789 289.1265563964844 182.7345733642578 128.69882202148438 182.7345733642578 128.69882202148438 L182.7345733642578 31.431838989257812 C182.7345733642578 31.431838989257812 130.54296875 37.36211013793945 100.0 0.0 Z M136.97421264648438 75.9375 L82.5601577758789 130.3513641357422 A4.466796875 4.466796875 0.0 0 1 76.26640319824219 130.3513641357422 L53.05839920043945 107.14102172851562 A4.447851657867432 4.447851657867432 0.0 0 1 59.34980392456055 100.85214233398438 L79.4146499633789 120.91698455810547 L130.6828155517578 69.6460952758789 A4.449609279632568 4.449609279632568 0.0 0 1 136.97421264648438 75.9375 Z""></path></svg>"
580d7d5cdf416645f13d6d9e3aa2590b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#232323"" fill-opacity=""1.0""  filling=""0"" d=""M156.73800659179688 34.987998962402344 L135.88299560546875 34.987998962402344 L135.88299560546875 27.051002502441406 C135.88299560546875 22.573997497558594 132.25399780273438 18.94499969482422 127.7770004272461 18.94499969482422 L72.2229995727539 18.94499969482422 C67.74600219726562 18.94499969482422 64.11699676513672 22.573997497558594 64.11699676513672 27.051002502441406 L64.11699676513672 34.987998962402344 L43.262001037597656 34.987998962402344 C29.832000732421875 34.987998962402344 18.94499969482422 45.875 18.94499969482422 59.30500030517578 L18.94499969482422 156.73800659179688 C18.94499969482422 170.16799926757812 29.832000732421875 181.05499267578125 43.262001037597656 181.05499267578125 L156.73800659179688 181.05499267578125 C170.16799926757812 181.05499267578125 181.05499267578125 170.16799926757812 181.05499267578125 156.73800659179688 L181.05499267578125 59.30500030517578 C181.05499267578125 45.875 170.16799926757812 34.987998962402344 156.73800659179688 34.987998962402344 Z M152.33799743652344 83.80699920654297 L95.02300262451172 135.38900756835938 C94.3280029296875 136.01400756835938 93.59600067138672 136.5570068359375 92.85199737548828 137.01400756835938 C92.7030029296875 137.39500427246094 92.47699737548828 137.72999572753906 92.16799926757812 138.00999450683594 C91.28900146484375 138.80099487304688 89.89600372314453 138.99000549316406 88.31099700927734 138.66799926757812 C86.96099853515625 138.7989959716797 85.78299713134766 138.53500366210938 84.98600006103516 137.8179931640625 C84.72100067138672 137.5800018310547 84.51399993896484 137.30099487304688 84.3550033569336 136.99400329589844 C83.6520004272461 136.5469970703125 82.96099853515625 136.0229949951172 82.29900360107422 135.42799377441406 L56.82400131225586 112.50199890136719 C53.30699920654297 109.33599853515625 52.02299880981445 105.36100006103516 53.95500183105469 103.62300109863281 C55.888999938964844 101.88300323486328 60.30699920654297 103.04100036621094 63.821998596191406 106.20500183105469 L88.2969970703125 128.22999572753906 L144.99600219726562 77.20099639892578 C148.51400756835938 74.03500366210938 153.00799560546875 72.9469985961914 155.0330047607422 74.77300262451172 C157.06199645996094 76.5979995727539 155.85400390625 80.64099884033203 152.33799743652344 83.80699920654297 Z""></path></svg>"
fa6ccf7e-9549-47c5-8c05-0b96ec5d56f3,"<svg height=""128"" preserveAspectRatio=""xMidYMid"" viewBox=""0 -25 256 256"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m101.61 9.07c.24 1.4-.46 2.56-2.79 3.73-3.03-1.63-9.55-2.56-14.9-2.1-5.82.47-10.71 2.33-10.02 6.29.94 3.96 6.52 6.29 16.54 5.35 24.45-2.09 24.21-18.62 60.07-21.88 27.95-2.57 43.55 6.05 45.65 16.53 1.63 8.15-5.13 16.07-25.39 17.7-17.93 1.63-28.41-3.26-29.34-8.15-.46-2.57.93-6.29 9.55-7.22.93 3.96 5.82 8.15 17.46 6.98 8.39-.7 15.37-3.72 14.44-8.38-.93-4.89-9.78-7.68-23.75-6.52-28.41 2.56-35.39 18.16-59.61 20.26-17.23 1.63-31.2-4.66-33.07-13.97-.7-3.5-.7-11.65 17.47-13.28 9.31-.69 16.76.94 17.69 4.66zm-90.81 97.34c-7.92 10.01-11.41 21.65-10.71 33.06s6.28 20.73 15.13 27.95c9.32 7.21 19.33 9.31 30.74 7.21 4.42-.69 9.31-3.02 13.74-4.42-9.32 0-17.23-3.03-25.15-9.31-8.62-6.29-14.44-15.14-15.83-25.85-2.1-10.01 0-19.33 5.58-27.48 6.29-7.92 14.44-12.34 25.15-13.74 10.71-.7 20.03 2.1 29.34 8.62-2.09-3.03-5.12-5.12-7.91-7.92-9.32-6.29-19.33-9.31-31.67-6.29-11.18 2.33-20.49 8.15-28.41 18.17zm124.81-53.79c-30.04 0-56.82-3.03-76.14-7.22-20.73-5.13-31.67-10.71-31.67-17.93 0-3.03 1.39-5.59 5.59-8.62-13.04 5.12-20.03 9.32-20.03 15.84.7 7.21 12.34 14.43 36.09 20.02 22.36 5.59 51 8.62 85.46 8.62 35.16 0 63.11-3.03 85.46-8.62 23.75-5.59 35.16-13.04 35.16-20.02 0-5.13-5.12-10.02-14.43-13.74 2.09 1.39 3.72 3.72 3.72 6.28 0 7.22-10.71 13.04-32.36 17.93-20.03 4.43-45.65 7.46-76.85 7.46zm85.69 20.02c-22.35 5.12-50.99 8.62-85.46 8.62-35.16 0-63.8-3.73-86.15-8.62-20.03-5.12-30.74-10.71-34.47-16.53 3.73 25.15 12.34 48.9 23.75 69.86 8.62 13.04 17.24 24.45 25.85 36.79 3.73 7.22 6.29 14.44 7.92 21.65 5.59 7.92 13.74 13.04 23.75 15.84 12.34 4.42 25.15 6.29 38.19 5.59h1.4c13.04.7 26.78-1.4 39.35-5.59 9.31-3.03 17.23-7.92 23.05-15.84h.7c1.4-7.21 3.73-14.43 7.22-21.65 8.62-12.34 17.23-23.75 25.85-36.79 11.41-20.73 19.33-44.48 23.75-69.86-4.66 6.52-15.37 12.11-34.7 16.53z"" fill=""#28334c""/></svg>"
a0e1e594-d8ab-43e1-a395-eeb8db7132a5,"<svg height=""128"" viewBox=""0 0 256 256"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m236 128a108 108 0 1 0 -172.23 86.77c.24.21.49.41.75.6.28.2.56.39.85.56a107.79 107.79 0 0 0 125.26 0c.29-.17.57-.36.85-.56.26-.19.51-.4.75-.6a107.91 107.91 0 0 0 43.77-86.77zm-49.46 60.16-13.52-18.61 15.82-48.7 21.92-7.12a83.65 83.65 0 0 1 -24.22 74.43zm-81.54-28.5-14.21-43.75 37.21-27.04 37.21 27.04-14.21 43.75zm98.34-68.75-21.91 7.11-41.43-30.1v-23.05a84.21 84.21 0 0 1 63.34 46.03zm-87.34-46.04v23.05l-41.43 30.1-21.91-7.12a84.21 84.21 0 0 1 63.34-46.03zm-72 83.13a84.11 84.11 0 0 1 1.24-14.27l21.92 7.12 15.82 48.7-13.52 18.61a83.74 83.74 0 0 1 -25.46-60.16zm44.86 74.29 13.54-18.63h51.21l13.53 18.63a83.75 83.75 0 0 1 -78.28 0z""/></svg>"
c8d9f86a253c3316308f642ebf1df890,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M41.66699981689453 41.66699981689453 L158.33299255371094 41.66699981689453 L158.33299255371094 158.33299255371094 L41.66699981689453 158.33299255371094 L41.66699981689453 41.66699981689453 Z M58.33300018310547 58.33300018310547 L58.33300018310547 141.66700744628906 L141.66700744628906 141.66700744628906 L141.66700744628906 58.33300018310547 L58.33300018310547 58.33300018310547 Z""></path></svg>"
6533809323284ce30427cde779fff269,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#07A1A5"" fill-opacity=""1.0""  filling=""0"" d=""M13.040000915527344 56.13999938964844 L188.39300537109375 56.13999938964844 L188.39300537109375 63.07500076293945 L13.040000915527344 63.07500076293945 L13.040000915527344 56.13999938964844 M187.4199981689453 65.29900360107422 L14.043998718261719 65.29900360107422 L14.043998718261719 154.89599609375 L31.490997314453125 154.89599609375 L31.490997314453125 170.02699279785156 L48.051998138427734 170.02699279785156 L48.051998138427734 154.89599609375 L151.6699981689453 154.89599609375 L151.6699981689453 170.02699279785156 L168.2310028076172 170.02699279785156 L168.2310028076172 154.89599609375 L187.4499969482422 154.89599609375 L187.4499969482422 65.29900360107422 L187.4199981689453 65.29900360107422 M183.46299743652344 109.83200073242188 L128.5260009765625 109.83200073242188 L128.5260009765625 72.88999938964844 L183.46299743652344 72.88999938964844 L183.46299743652344 109.83200073242188 M76.71700286865234 72.88999938964844 L124.5989990234375 72.88999938964844 L124.5989990234375 148.0279998779297 L76.71700286865234 148.0279998779297 L76.71700286865234 72.88999938964844 M72.76100158691406 72.88999938964844 L72.76100158691406 109.83200073242188 L17.970001220703125 109.83200073242188 L17.970001220703125 72.88999938964844 L72.76100158691406 72.88999938964844 M17.970001220703125 113.11900329589844 L72.76100158691406 113.11900329589844 L72.76100158691406 148.0279998779297 L17.970001220703125 148.0279998779297 L17.970001220703125 113.11900329589844 M44.06700134277344 166.1060028076172 L35.38800048828125 166.1060028076172 L35.38800048828125 154.947998046875 L44.06700134277344 154.947998046875 L44.06700134277344 166.1060028076172 M164.24600219726562 166.63499450683594 L155.56700134277344 166.63499450683594 L155.56700134277344 154.94700622558594 L164.24600219726562 154.94700622558594 L164.24600219726562 166.63499450683594 M128.5260009765625 148.0279998779297 L128.5260009765625 113.11900329589844 L183.46299743652344 113.11900329589844 L183.46299743652344 148.0279998779297 L128.5260009765625 148.0279998779297""></path></svg>"
db5e492cdd2ef3eff0a1a5798a2e1e03,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0C2B4A"" fill-opacity=""1.0""  filling=""0"" d=""M88.3010025024414 99.70700073242188 A11.680000305175781 11.680000305175781 0.0 1 0 111.66000366210938 99.70700073242188 A11.680000305175781 11.680000305175781 0.0 1 0 88.3010025024414 99.70700073242188 Z""></path>
<path fill=""#0C2B4A"" fill-opacity=""1.0""  filling=""0"" d=""M150.82000732421875 12.53900146484375 L78.8280029296875 12.53900146484375 L78.8280029296875 60.566001892089844 L68.28099822998047 47.637001037597656 L57.73400115966797 60.566001892089844 L57.73400115966797 12.53900146484375 L49.21900177001953 12.53900146484375 C42.77299880981445 12.53900146484375 37.5 17.811996459960938 37.5 24.25799560546875 L37.5 175.82000732421875 C37.5 182.26600646972656 42.77299880981445 187.53900146484375 49.21900177001953 187.53900146484375 L150.80099487304688 187.53900146484375 C157.24600219726562 187.53900146484375 162.52000427246094 182.26600646972656 162.52000427246094 175.82000732421875 L162.52000427246094 24.25799560546875 C162.53900146484375 17.811996459960938 157.26600646972656 12.53900146484375 150.82000732421875 12.53900146484375 Z M130.42999267578125 112.24600219726562 L125.83999633789062 120.19499969482422 C125.21499633789062 121.2699966430664 123.8479995727539 121.64099884033203 122.77300262451172 121.01599884033203 L118.2229995727539 118.37899780273438 C117.4219970703125 117.93000030517578 116.4260025024414 117.98799896240234 115.7229995727539 118.5739974975586 C113.51599884033203 120.31199645996094 111.03500366210938 121.68000030517578 108.33999633789062 122.61699676513672 C107.44100189208984 122.93000030517578 106.8550033569336 123.78900146484375 106.8550033569336 124.72699737548828 L106.8550033569336 130.23399353027344 C106.8550033569336 131.46499633789062 105.85900115966797 132.47999572753906 104.60900115966797 132.47999572753906 L95.4489974975586 132.47999572753906 C94.21900177001953 132.47999572753906 93.2030029296875 131.48399353027344 93.2030029296875 130.23399353027344 L93.2030029296875 124.78500366210938 C93.2030029296875 123.8280029296875 92.5979995727539 122.96900177001953 91.6989974975586 122.6760025024414 C88.96499633789062 121.75800323486328 86.44499969482422 120.37100219726562 84.21900177001953 118.63300323486328 C83.49600219726562 118.06600189208984 82.5199966430664 117.98799896240234 81.71900177001953 118.45700073242188 L77.24600219726562 121.03500366210938 C76.1719970703125 121.66000366210938 74.80500030517578 121.28900146484375 74.18000030517578 120.21499633789062 L69.58999633789062 112.26599884033203 C68.96499633789062 111.19100189208984 69.33599853515625 109.8239974975586 70.41000366210938 109.1989974975586 L74.00399780273438 107.10900115966797 C74.86299896240234 106.60199737548828 75.31199645996094 105.58599853515625 75.0780029296875 104.62899780273438 C74.56999969482422 102.63700103759766 74.31600189208984 100.56600189208984 74.31600189208984 98.41799926757812 C74.31600189208984 97.20700073242188 74.3949966430664 95.99600219726562 74.56999969482422 94.8239974975586 C74.68800354003906 93.9260025024414 74.2770004272461 93.0270004272461 73.47699737548828 92.55899810791016 L70.39099884033203 90.78099822998047 C69.31600189208984 90.15599822998047 68.94499969482422 88.78900146484375 69.56999969482422 87.71499633789062 L74.16000366210938 79.78500366210938 C74.78500366210938 78.71099853515625 76.1520004272461 78.33999633789062 77.22699737548828 78.96499633789062 L79.53099822998047 80.29299926757812 C80.39099884033203 80.78099822998047 81.48400115966797 80.66400146484375 82.18800354003906 79.9800033569336 C84.86299896240234 77.4219970703125 88.08599853515625 75.43000030517578 91.66000366210938 74.1989974975586 C92.55899810791016 73.88700103759766 93.16400146484375 73.0270004272461 93.16400146484375 72.06999969482422 L93.16400146484375 69.74600219726562 C93.16400146484375 68.51599884033203 94.16000366210938 67.5 95.41000366210938 67.5 L104.56999969482422 67.5 C105.8010025024414 67.5 106.81600189208984 68.49600219726562 106.81600189208984 69.74600219726562 L106.81600189208984 72.12899780273438 C106.81600189208984 73.08599853515625 107.4020004272461 73.9260025024414 108.3010025024414 74.23799896240234 C111.8550033569336 75.46900177001953 115.03900146484375 77.46099853515625 117.69499969482422 80.0 C118.41799926757812 80.68399810791016 119.51200103759766 80.81999969482422 120.35199737548828 80.31199645996094 L122.77300262451172 78.9260025024414 C123.8479995727539 78.3010025024414 125.21499633789062 78.6719970703125 125.83999633789062 79.74600219726562 L130.42999267578125 87.69499969482422 C131.05499267578125 88.7699966430664 130.6840057373047 90.13700103759766 129.60899353027344 90.76200103759766 L126.38700103759766 92.63700103759766 C125.58599853515625 93.08599853515625 125.15599822998047 93.98400115966797 125.29299926757812 94.88300323486328 C125.4489974975586 96.03500366210938 125.5469970703125 97.22699737548828 125.5469970703125 98.43800354003906 C125.5469970703125 100.5469970703125 125.29299926757812 102.5979995727539 124.80500030517578 104.5510025024414 C124.56999969482422 105.50800323486328 125.0199966430664 106.50399780273438 125.85900115966797 107.01200103759766 L129.62899780273438 109.1989974975586 C130.66400146484375 109.80500030517578 131.03500366210938 111.1719970703125 130.42999267578125 112.24600219726562 Z""></path></svg>"
18626b764590055f2aae6292fd38df50,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M128.33242797851562 0.0 C138.3074188232422 0.0 146.39004516601562 8.140037536621094 146.39004516601562 18.182418823242188 L155.4150390625 18.182418823242188 C170.375 18.182418823242188 182.5 30.392578125 182.5 45.455074310302734 L182.5 172.72500610351562 C182.5 187.7900390625 170.375 200.0 155.41757202148438 200.0 L47.08242416381836 200.0 C32.125 200.0 20.0 187.7900390625 20.0 172.72500610351562 L20.0 45.45742416381836 C20.0 30.394920349121094 32.125 18.182418823242188 47.08242416381836 18.182418823242188 L56.10995864868164 18.182418823242188 C56.10995864868164 8.142578125 64.1949234008789 0.0 74.1675796508789 0.0 L128.33242797851562 0.0 Z M56.10995864868164 36.36249923706055 L47.084964752197266 36.36249923706055 C42.09746170043945 36.36249923706055 38.05507278442383 40.43495559692383 38.05507278442383 45.455074310302734 L38.05507278442383 172.72500610351562 C38.05507278442383 177.74493408203125 42.09746170043945 181.81503295898438 47.08242416381836 181.81503295898438 L155.41757202148438 181.81503295898438 C160.40252685546875 181.81503295898438 164.44256591796875 177.74493408203125 164.44256591796875 172.72500610351562 L164.44256591796875 45.44999694824219 C164.44256591796875 40.43242263793945 160.40252685546875 36.35995864868164 155.41757202148438 36.35995864868164 L146.39004516601562 36.35995864868164 C146.39004516601562 46.40253829956055 138.30508422851562 54.54257583618164 128.33242797851562 54.54257583618164 L74.1675796508789 54.54257583618164 C64.19257354736328 54.54257583618164 56.10995864868164 46.40253829956055 56.10995864868164 36.35995864868164 L56.10995864868164 36.36249923706055 Z M128.3349609375 18.182418823242188 L74.1650390625 18.182418823242188 L74.1650390625 36.36249923706055 L128.330078125 36.36249923706055 L128.330078125 18.182418823242188 L128.3349609375 18.182418823242188 Z""></path></svg>"
