id,svg
af5c92c5dd805ba882bf2cf71f1c0da5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M164.31640625 37.460933685302734 L35.6640625 37.460933685302734 C22.890625 37.460933685302734 12.5 47.65625 12.5 60.17578125 L12.5 139.70703125 C12.5 152.24609375 22.890625 162.421875 35.6640625 162.421875 L164.31640625 162.421875 C177.08984375 162.421875 187.48046875 152.2265625 187.48046875 139.70703125 L187.48046875 60.17578125 C187.48046875 47.65625 177.08984375 37.460933685302734 164.31640625 37.460933685302734 Z M178.828125 139.7265625 C178.828125 142.265625 178.14453125 144.6484375 176.953125 146.69921875 L140.9375 114.47264862060547 C139.1796875 112.890625 136.42578125 113.00780487060547 134.82421875 114.74609375 C133.203125 116.484375 133.33984375 119.16015625 135.09765625 120.7421875 L170.625 152.5390625 C168.7109375 153.45703125 166.58203125 153.96484375 164.31640625 153.96484375 L35.6640625 153.96484375 C33.4375 153.96484375 31.328125 153.4765625 29.453125 152.59765625 L64.90234375 120.859375 C66.66015625 119.27734375 66.796875 116.6015625 65.17578125 114.86327362060547 C63.5546875 113.125 60.8203125 113.00780487060547 59.0625 114.58984375 L23.06640625 146.796875 C21.8359375 144.70703125 21.15234375 142.3046875 21.15234375 139.7265625 L21.15234375 60.17578125 C21.15234375 57.382808685302734 21.97265625 54.78515625 23.3984375 52.578128814697266 L60.72265625 82.421875 C62.578125 83.90625 65.3125 83.6328125 66.81640625 81.81640625 C68.3203125 80.0 68.046875 77.32421875 66.19140625 75.83984375 L30.13671875 47.011722564697266 C31.8359375 46.328128814697266 33.7109375 45.937503814697266 35.6640625 45.937503814697266 L164.31640625 45.937503814697266 C166.30859375 45.937503814697266 168.203125 46.328128814697266 169.94140625 47.05078125 L133.80859375 75.91796875 C131.953125 77.40234375 131.6796875 80.078125 133.18359375 81.89453125 C134.6875 83.7109375 137.421875 83.984375 139.27734375 82.5 L176.62109375 52.63671875 C178.0078125 54.824222564697266 178.828125 57.40234375 178.828125 60.15625 L178.828125 139.7265625 Z M109.86328125 83.359375 C111.09375 83.359375 112.05078125 84.39453125 111.953125 85.5859375 C111.01563262939453 96.25 110.56639862060547 101.796875 110.56639862060547 102.22657012939453 C110.56639862060547 106.69921875 111.875 108.92578125 114.47264862060547 108.92578125 C116.89453125 108.92578125 118.88671875 107.63671112060547 120.46875 105.0390625 C122.05078125 102.46092987060547 122.83203125 99.08203125 122.83203125 94.94140625 C122.83203125 88.88671875 120.87890625 83.92578125 116.953125 80.078125 C113.02734375 76.23046875 107.6171875 74.31640625 100.68359375 74.31640625 C93.92578125 74.31640625 88.33984375 76.640625 83.90625 81.26953125 C79.47265625 85.8984375 77.265625 91.69921875 77.265625 98.65234375 C77.265625 105.46875 79.3359375 110.9375 83.49609375 115.09765625 C87.63671875 119.2578125 93.30078125 121.328125 100.44921875 121.328125 C104.78515625 121.328125 108.69140625 120.76171875 112.109375 119.62890625 C113.45703887939453 119.1796875 114.86327362060547 120.17578125 114.86327362060547 121.58203125 C114.86327362060547 122.44140625 114.31640625 123.22265625 113.49608612060547 123.515625 C109.78514862060547 124.82421875 105.29296112060547 125.46875 100.01952362060547 125.46875 C91.69921875 125.46875 84.98046875 123.0078125 79.86328125 118.10546875 C74.74609375 113.20311737060547 72.1875 106.77734375 72.1875 98.84765625 C72.1875 90.64453125 74.86328125 83.828125 80.234375 78.3984375 C85.60546875 72.96875 92.48046875 70.25390625 100.85938262939453 70.25390625 C108.69140625 70.25390625 115.15624237060547 72.51953125 120.25390625 77.03125 C125.3515625 81.54296875 127.890625 87.421875 127.890625 94.66796875 C127.890625 100.05859375 126.5234375 104.47266387939453 123.7890625 107.89063262939453 C121.0546875 111.30860137939453 117.71484375 113.00780487060547 113.78905487060547 113.00780487060547 C108.76953887939453 113.00780487060547 106.25 110.41015625 106.19140625 105.19530487060547 L106.0546875 105.19530487060547 C104.35546875 110.41015625 101.11328125 113.00780487060547 96.328125 113.00780487060547 C93.22265625 113.00780487060547 90.68359375 111.89453887939453 88.75 109.64844512939453 C86.81640625 107.40235137939453 85.83984375 104.35546875 85.83984375 100.48828125 C85.83984375 95.4296875 87.16796875 91.2109375 89.84375 87.87109375 C92.51953125 84.53125 95.95703125 82.8515625 100.15625 82.8515625 C101.81640625 82.8515625 103.28125 83.26171875 104.55078125 84.08203125 C105.83985137939453 84.90234375 106.640625 85.91796875 106.97265625 87.1484375 L107.10938262939453 87.1484375 C107.12890625 87.08984375 107.1875 86.4453125 107.28515625 85.234375 C107.3828125 84.1796875 108.28125762939453 83.359375 109.375 83.359375 L109.86328125 83.359375 Z M91.03515625 100.52734375 C91.03515625 103.04686737060547 91.58203125 105.05860137939453 92.67578125 106.58203125 C93.76953125 108.10546875 95.3125 108.86719512939453 97.32421875 108.86719512939453 C100.09765625 108.86719512939453 102.28515625 107.50000762939453 103.88672637939453 104.78515625 C105.48827362060547 102.07030487060547 106.2890625 98.4765625 106.2890625 94.00390625 C106.2890625 89.31640625 104.27735137939453 86.97265625 100.25390625 86.97265625 C97.51953125 86.97265625 95.3125 88.28125 93.59375 90.8984375 C91.89453125 93.515625 91.03515625 96.73828125 91.03515625 100.52734375 Z""></path></svg>"
6514c1d3e873cde2d0b364aa72b94b03,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5282C3"" fill-opacity=""1.0""  filling=""0"" d=""M47.33700180053711 148.85400390625 C38.30699920654297 148.85400390625 30.899002075195312 156.19000244140625 30.899002075195312 165.29100036621094 C30.899002075195312 174.3209991455078 38.236000061035156 181.72799682617188 47.33700180053711 181.72799682617188 C56.367000579833984 181.72799682617188 63.77399826049805 174.39199829101562 63.77399826049805 165.29100036621094 C63.77399826049805 156.26100158691406 56.367000579833984 148.85400390625 47.33700180053711 148.85400390625 Z M47.33700180053711 174.6739959716797 C42.1870002746582 174.6739959716797 37.95399856567383 170.4409942626953 37.95399856567383 165.29100036621094 C37.95399856567383 160.14100646972656 42.1870002746582 155.9080047607422 47.33700180053711 155.9080047607422 C52.48699951171875 155.9080047607422 56.720001220703125 160.14100646972656 56.720001220703125 165.29100036621094 C56.720001220703125 170.4409942626953 52.48699951171875 174.6739959716797 47.33700180053711 174.6739959716797 Z M121.83399963378906 148.85400390625 C112.80400085449219 148.85400390625 105.39700317382812 156.19000244140625 105.39700317382812 165.29100036621094 C105.39700317382812 174.3209991455078 112.73400115966797 181.72799682617188 121.83399963378906 181.72799682617188 C130.86399841308594 181.72799682617188 138.27200317382812 174.39199829101562 138.27200317382812 165.29100036621094 C138.27200317382812 156.26100158691406 130.93499755859375 148.85400390625 121.83399963378906 148.85400390625 Z M121.83399963378906 174.6739959716797 C116.68399810791016 174.6739959716797 112.4520034790039 170.4409942626953 112.4520034790039 165.29100036621094 C112.4520034790039 160.14100646972656 116.68399810791016 155.9080047607422 121.83399963378906 155.9080047607422 C126.98400115966797 155.9080047607422 131.2169952392578 160.14100646972656 131.2169952392578 165.29100036621094 C131.2169952392578 170.4409942626953 127.05500030517578 174.6739959716797 121.83399963378906 174.6739959716797 Z M45.78499984741211 72.52200317382812 L124.3740005493164 72.52200317382812 L124.3740005493164 79.5770034790039 L45.78499984741211 79.5770034790039 L45.78499984741211 72.52200317382812 Z M50.65299987792969 95.0260009765625 L119.64700317382812 95.0260009765625 L119.64700317382812 102.08100128173828 L50.65299987792969 102.08100128173828 L50.65299987792969 95.0260009765625 Z M58.34199905395508 115.55500030517578 L111.95800018310547 115.55500030517578 L111.95800018310547 122.61000061035156 L58.34199905395508 122.61000061035156 L58.34199905395508 115.55500030517578 Z""></path>
<path fill=""#5282C3"" fill-opacity=""1.0""  filling=""0"" d=""M185.75 19.259002685546875 C185.53799438476562 19.259002685546875 185.3260040283203 19.259002685546875 185.04400634765625 19.330001831054688 L163.2449951171875 21.445999145507812 L149.3470001220703 49.17100143432617 L149.5590057373047 49.3120002746582 L19.75299835205078 49.3120002746582 C16.790000915527344 49.3120002746582 14.180000305175781 50.512001037597656 12.48699951171875 52.698001861572266 C10.793998718261719 54.814998626708984 10.300003051757812 57.707000732421875 11.004997253417969 60.52899932861328 L30.053001403808594 135.4499969482422 C31.39299774169922 140.74099731445312 36.755001068115234 144.9739990234375 42.25699996948242 144.9739990234375 L125.99600219726562 144.9739990234375 C131.4290008544922 144.9739990234375 136.86099243164062 140.8820037841797 138.3419952392578 135.59100341796875 L159.01199340820312 60.599998474121094 C159.78799438476562 57.77799987792969 159.2949981689453 54.8849983215332 157.6719970703125 52.698001861572266 C157.24899291992188 52.13399887084961 156.7550048828125 51.63999938964844 156.19000244140625 51.21699905395508 L167.75999450683594 28.14800262451172 L185.75 26.38500213623047 C187.72500610351562 26.38500213623047 189.27699279785156 24.832000732421875 189.27699279785156 22.85700225830078 C189.27699279785156 20.811004638671875 187.6540069580078 19.259002685546875 185.75 19.259002685546875 Z M152.24000549316406 58.624000549316406 L131.57000732421875 133.61500549316406 C130.93499755859375 135.80299377441406 128.3249969482422 137.84800720214844 126.06700134277344 137.84800720214844 L42.25699996948242 137.84800720214844 C40.0 137.84800720214844 37.459999084472656 135.8730010986328 36.895999908447266 133.68600463867188 L17.847999572753906 58.76499938964844 C17.637001037597656 58.060001373291016 17.707000732421875 57.354000091552734 18.05999755859375 57.00199890136719 C18.413002014160156 56.57899856567383 18.97699737548828 56.367000579833984 19.75299835205078 56.367000579833984 L150.406005859375 56.367000579833984 C151.1820068359375 56.367000579833984 151.74600219726562 56.57899856567383 152.0279998779297 57.00199890136719 C152.38099670410156 57.284000396728516 152.45199584960938 57.91899871826172 152.24000549316406 58.624000549316406 Z""></path></svg>"
85a815b47e2f89ffeb68de032151f56d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M161.39999389648438 91.83300018310547 C162.26699829101562 89.03299713134766 162.73300170898438 86.03299713134766 162.73300170898438 83.0999984741211 C162.73300170898438 66.5 149.1999969482422 53.03300094604492 132.5330047607422 53.03300094604492 A30.0 30.0 0.0 0 0 114.5999984741211 58.96699905395508 A33.46699905395508 33.46699905395508 0.0 0 0 87.66699981689453 45.5 C69.06700134277344 45.5 53.867000579833984 60.70000076293945 53.867000579833984 79.30000305175781 L53.867000579833984 79.56700134277344 A37.619998931884766 37.619998931884766 0.0 0 0 20.0 116.96700286865234 C20.0 137.6999969482422 36.867000579833984 154.5 57.53300094604492 154.5 L146.8000030517578 154.5 C165.13299560546875 154.5 180.0 139.6999969482422 180.0 121.5 C180.0 108.83300018310547 172.5330047607422 97.36699676513672 161.39999389648438 91.83300018310547 Z M106.19999694824219 127.0999984741211 C106.53299713134766 128.83299255371094 105.26699829101562 130.36700439453125 103.53299713134766 130.36700439453125 L86.53299713134766 130.36700439453125 C84.80000305175781 130.36700439453125 83.46700286865234 128.83299255371094 83.80000305175781 127.0999984741211 L87.4000015258789 108.36699676513672 C82.73300170898438 105.76699829101562 79.5999984741211 100.76699829101562 79.5999984741211 95.03299713134766 C79.5999984741211 86.5 86.53299713134766 79.63300323486328 95.0 79.63300323486328 C103.53299713134766 79.63300323486328 110.46700286865234 86.5 110.46700286865234 95.03299713134766 C110.46700286865234 100.69999694824219 107.33300018310547 105.76699829101562 102.66699981689453 108.36699676513672 L106.19999694824219 127.0999984741211 Z""></path></svg>"
8f92d1229080b7ce7b1fcec21cb213db,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M176.7969970703125 66.36699676513672 L135.13699340820312 24.707000732421875 C134.88299560546875 24.4530029296875 134.57000732421875 24.33599853515625 134.23800659179688 24.33599853515625 C133.906005859375 24.33599853515625 133.593994140625 24.4530029296875 133.33999633789062 24.707000732421875 L84.76599884033203 73.28099822998047 C84.2770004272461 73.7699966430664 84.2770004272461 74.56999969482422 84.76599884033203 75.05899810791016 L101.19100189208984 91.48400115966797 L93.16400146484375 99.49199676513672 L76.73799896240234 83.06600189208984 C76.48400115966797 82.81199645996094 76.1719970703125 82.69499969482422 75.85900115966797 82.69499969482422 C75.5469970703125 82.69499969482422 75.21499633789062 82.81199645996094 74.9800033569336 83.06600189208984 L26.36700439453125 131.66000366210938 C25.878997802734375 132.1479949951172 25.878997802734375 132.94900512695312 26.36700439453125 133.43800354003906 L68.0469970703125 175.11700439453125 C68.3010025024414 175.37100219726562 68.61299896240234 175.48800659179688 68.9260025024414 175.48800659179688 C69.23799896240234 175.48800659179688 69.56999969482422 175.37100219726562 69.80500030517578 175.11700439453125 L118.39800262451172 126.52300262451172 C118.88700103759766 126.03500366210938 118.88700103759766 125.23400115966797 118.39800262451172 124.74600219726562 L101.9729995727539 108.31999969482422 L110.0 100.29299926757812 L126.4260025024414 116.71900177001953 C126.68000030517578 116.9729995727539 126.99199676513672 117.08999633789062 127.30500030517578 117.08999633789062 C127.61699676513672 117.08999633789062 127.9489974975586 116.9729995727539 128.1840057373047 116.71900177001953 L176.77699279785156 68.125 C177.28500366210938 67.65599822998047 177.28500366210938 66.8550033569336 176.7969970703125 66.36699676513672 Z M101.62100219726562 125.6449966430664 L68.94499969482422 158.32000732421875 L43.16400146484375 132.53900146484375 L75.85900115966797 99.84400177001953 L84.33599853515625 108.31999969482422 L74.3550033569336 118.3010025024414 L83.2030029296875 127.14800262451172 L93.18399810791016 117.16799926757812 L101.62100219726562 125.6449966430664 Z M127.3239974975586 99.94100189208984 L118.8479995727539 91.46499633789062 L128.8280029296875 81.48400115966797 L120.0 72.65599822998047 L110.0199966430664 82.63700103759766 L101.54299926757812 74.16000366210938 L134.23800659179688 41.46500015258789 L160.02000427246094 67.24600219726562 L127.3239974975586 99.94100189208984 Z""></path></svg>"
1bfff390-28ce-4d73-85d4-0c58113fdd88,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#474747"" fill-opacity=""1.0""  filling=""0"" d=""M149.41400146484375 12.109001159667969 C155.88600158691406 12.109001159667969 161.13299560546875 17.356002807617188 161.13299560546875 23.8280029296875 L161.13299560546875 78.90599822998047 L176.1719970703125 78.90599822998047 C182.57899475097656 78.90599822998047 187.78599548339844 84.0479965209961 187.89100646972656 90.43099975585938 L187.89100646972656 162.69500732421875 C187.89100646972656 169.10299682617188 182.7480010986328 174.3090057373047 176.36599731445312 174.41299438476562 L176.1719970703125 174.41400146484375 L150.39100646972656 174.41400146484375 L150.39100646972656 176.1719970703125 C150.39100646972656 182.57899475097656 145.2480010986328 187.78599548339844 138.86599731445312 187.88900756835938 L138.6719970703125 187.89100646972656 L61.327999114990234 187.89100646972656 C54.85599899291992 187.89100646972656 49.60900115966797 182.6439971923828 49.60900115966797 176.1719970703125 L49.60900115966797 174.41400146484375 L23.8280029296875 174.41400146484375 C17.420997619628906 174.41400146484375 12.213996887207031 169.27200317382812 12.109001159667969 162.88900756835938 L12.109001159667969 90.625 C12.109001159667969 84.21800231933594 17.251998901367188 79.01100158691406 23.634002685546875 78.90799713134766 L23.8280029296875 78.90599822998047 L38.867000579833984 78.90599822998047 L38.867000579833984 23.8280029296875 C38.867000579833984 17.420997619628906 44.00899887084961 12.213996887207031 50.391998291015625 12.111000061035156 L50.58599853515625 12.109001159667969 L149.41400146484375 12.109001159667969 Z M136.3280029296875 160.93800354003906 L63.672000885009766 160.93800354003906 L63.672000885009766 173.8280029296875 L136.3280029296875 173.8280029296875 L136.3280029296875 160.93800354003906 Z M173.8280029296875 92.96900177001953 L26.1719970703125 92.96900177001953 L26.1719970703125 160.3520050048828 L49.60900115966797 160.3520050048828 L49.60900115966797 158.593994140625 C49.60900115966797 152.18600463867188 54.75199890136719 146.97999572753906 61.13399887084961 146.8769989013672 L61.327999114990234 146.875 L138.6719970703125 146.875 C145.1439971923828 146.875 150.39100646972656 152.1219940185547 150.39100646972656 158.593994140625 L150.39100646972656 160.3520050048828 L173.8280029296875 160.3520050048828 L173.8280029296875 92.96900177001953 Z M147.07000732421875 26.1719970703125 L52.93000030517578 26.1719970703125 L52.93000030517578 78.90599822998047 L147.07000732421875 78.90599822998047 L147.07000732421875 26.1719970703125 Z""></path>
<path fill=""#1B69FD"" fill-opacity=""1.0""  filling=""0"" d=""M50.58599853515625 100.0 L50.58599853515625 115.625 L34.96099853515625 115.625 L34.96099853515625 100.0 L50.58599853515625 100.0 Z""></path></svg>"
7768eaa8d8a3f4de8d722af327e6e4fa,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 12.5 C41.660152435302734 12.5 12.5 41.6796875 12.5 100.0 C12.5 158.3203125 41.660152435302734 187.5 100.0 187.5 C158.33984375 187.5 187.5 158.33984375 187.5 100.0 C187.5 41.660152435302734 158.33984375 12.5 100.0 12.5 Z M107.96875 169.2578125 C108.203125 168.4765625 108.33984375 167.65625 108.33984375 166.81640625 L108.33984375 138.59375 C108.33984375 134.08203125 104.6875 130.4296875 100.17578887939453 130.4296875 C95.6640625 130.4296875 92.01171875 134.08203125 92.01171875 138.59375 L92.01171875 166.81640625 C92.01171875 167.67578125 92.1484375 168.49609375 92.3828125 169.27734375 C53.33984375 166.953125 32.7734375 146.15234375 30.6640625 106.89453125 C31.19140625 107.01172637939453 31.73828125 107.05077362060547 32.3046875 107.05077362060547 L60.507808685302734 107.05077362060547 C65.01953125 107.05077362060547 68.671875 103.39844512939453 68.671875 98.88671875 C68.671875 94.375 65.01953125 90.72265625 60.507808685302734 90.72265625 L32.3046875 90.72265625 C31.796875 90.72265625 31.2890625 90.78125 30.8203125 90.859375 C33.57421875 53.164066314697266 53.964839935302734 33.125 92.03125 30.72265625 L92.03125 59.1796875 C92.03125 63.69140625 95.68359375 67.34375 100.1953125 67.34375 C104.70702362060547 67.34375 108.359375 63.69140625 108.359375 59.1796875 L108.359375 30.9765625 L108.359375 30.76171875 C146.1328125 33.26171875 166.40625 53.261722564697266 169.16015625 90.80078125 C168.828125 90.76171875 168.4765625 90.7421875 168.125 90.7421875 L139.94140625 90.7421875 C135.4296875 90.7421875 131.77734375 94.39453125 131.77734375 98.90625 C131.77734375 103.41796875 135.4296875 107.0703125 139.94140625 107.0703125 L168.14453125 107.0703125 C168.53515625 107.0703125 168.92578125 107.03125 169.31640625 106.9921875 C167.1875 146.0546875 146.73828125 166.81640625 107.96875 169.2578125 Z""></path></svg>"
959e0c49460d7355330faa5fc6966fa6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#29332B"" fill-opacity=""1.0""  filling=""0"" d=""M100.08100128173828 0.5199966430664062 C37.02199935913086 -0.30500030517578125 -2.7809982299804688 39.2130012512207 0.7939987182617188 99.52999877929688 C2.78900146484375 159.7570037841797 42.59299850463867 199.8470001220703 100.08100128173828 199.09300231933594 C157.5679931640625 199.8470001220703 197.37100219726562 159.7570037841797 199.36700439453125 99.52999877929688 C202.94200134277344 39.2130012512207 163.13800048828125 -0.305999755859375 100.08100128173828 0.5199966430664062 Z M100.08100128173828 124.4990005493164 C86.46099853515625 124.51100158691406 75.41999816894531 113.45099639892578 75.25900268554688 99.65899658203125 C75.0719985961914 85.86499786376953 86.11299896240234 74.84300231933594 100.08100128173828 74.8550033569336 C114.0479965209961 74.84300231933594 125.08799743652344 85.86499786376953 124.90299987792969 99.65899658203125 C124.74099731445312 113.45099639892578 113.6989974975586 124.51100158691406 100.08100128173828 124.4990005493164 Z""></path></svg>"
