id,svg
86eb9093f8e49aba9fee562bd0701ed4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFCD00"" fill-opacity=""1.0""  filling=""0"" d=""M175.33200073242188 106.38700103759766 L147.69500732421875 106.38700103759766 C144.76600646972656 106.38700103759766 142.38299560546875 104.00399780273438 142.38299560546875 101.0739974975586 L142.38299560546875 98.94499969482422 C142.38299560546875 96.01599884033203 144.76600646972656 93.63300323486328 147.69500732421875 93.63300323486328 L175.33200073242188 93.63300323486328 C178.26199340820312 93.63300323486328 180.64500427246094 96.01599884033203 180.64500427246094 98.94499969482422 L180.64500427246094 101.0739974975586 C180.64500427246094 104.00399780273438 178.26199340820312 106.38700103759766 175.33200073242188 106.38700103759766 Z M140.156005859375 69.94100189208984 C138.08599853515625 72.01200103759766 134.70700073242188 72.01200103759766 132.63699340820312 69.94100189208984 L131.13299560546875 68.43800354003906 C129.06199645996094 66.36699676513672 129.06199645996094 62.987998962402344 131.13299560546875 60.917999267578125 L150.6840057373047 41.367000579833984 C152.75399780273438 39.297000885009766 156.13299560546875 39.297000885009766 158.2030029296875 41.367000579833984 L159.70700073242188 42.87099838256836 C161.77699279785156 44.941001892089844 161.77699279785156 48.31999969482422 159.70700073242188 50.39099884033203 L140.156005859375 69.94100189208984 Z M101.21099853515625 59.60900115966797 L99.08200073242188 59.60900115966797 C96.1520004272461 59.60900115966797 93.7699966430664 57.22700119018555 93.7699966430664 54.297000885009766 L93.7699966430664 26.64099884033203 C93.7699966430664 23.71099853515625 96.1520004272461 21.3280029296875 99.08200073242188 21.3280029296875 L101.21099853515625 21.3280029296875 C104.14099884033203 21.3280029296875 106.52300262451172 23.71099853515625 106.52300262451172 26.64099884033203 L106.52300262451172 54.297000885009766 C106.52300262451172 57.22700119018555 104.16000366210938 59.60900115966797 101.21099853515625 59.60900115966797 Z M67.53900146484375 69.94100189208984 C65.4489974975586 72.01200103759766 62.09000015258789 72.01200103759766 60.0 69.94100189208984 L40.39099884033203 50.39099884033203 C38.31999969482422 48.31999969482422 38.31999969482422 44.941001892089844 40.39099884033203 42.87099838256836 L41.89500045776367 41.367000579833984 C43.98400115966797 39.297000885009766 47.34400177001953 39.297000885009766 49.433998107910156 41.367000579833984 L69.04299926757812 60.917999267578125 C71.11299896240234 62.987998962402344 71.13300323486328 66.3479995727539 69.06199645996094 68.41799926757812 L69.04299926757812 68.43800354003906 L67.53900146484375 69.94100189208984 Z M57.75400161743164 98.94499969482422 L57.75400161743164 101.0739974975586 C57.75400161743164 104.00399780273438 55.37099838256836 106.38700103759766 52.441001892089844 106.38700103759766 L24.688003540039062 106.38700103759766 C21.75799560546875 106.40599822998047 19.354995727539062 104.02300262451172 19.354995727539062 101.09400177001953 L19.354995727539062 98.94499969482422 C19.354995727539062 96.01599884033203 21.737998962402344 93.63300323486328 24.667999267578125 93.63300323486328 L52.422000885009766 93.63300323486328 C55.37099838256836 93.61299896240234 57.75400161743164 95.97699737548828 57.75400161743164 98.94499969482422 C57.75400161743164 98.9260025024414 57.75400161743164 98.9260025024414 57.75400161743164 98.94499969482422 Z M60.0 130.0590057373047 C62.09000015258789 127.98799896240234 65.4489974975586 127.98799896240234 67.53900146484375 130.0590057373047 L69.04299926757812 131.56199645996094 C71.11299896240234 133.63299560546875 71.13300323486328 136.99200439453125 69.06199645996094 139.06199645996094 L69.04299926757812 139.08200073242188 L49.433998107910156 158.63299560546875 C47.34400177001953 160.7030029296875 43.98400115966797 160.7030029296875 41.89500045776367 158.63299560546875 L40.39099884033203 157.12899780273438 C38.31999969482422 155.0590057373047 38.30099868774414 151.69900512695312 40.37099838256836 149.62899780273438 L40.39099884033203 149.60899353027344 L60.0 130.0590057373047 Z M99.08200073242188 140.39100646972656 L101.25 140.39100646972656 C104.18000030517578 140.39100646972656 106.56199645996094 142.7729949951172 106.56199645996094 145.7030029296875 L106.56199645996094 173.33999633789062 C106.56199645996094 176.27000427246094 104.18000030517578 178.65199279785156 101.25 178.65199279785156 L99.08200073242188 178.65199279785156 C96.1520004272461 178.65199279785156 93.7699966430664 176.27000427246094 93.7699966430664 173.33999633789062 L93.7699966430664 145.7030029296875 C93.7699966430664 142.7729949951172 96.1520004272461 140.39100646972656 99.08200073242188 140.39100646972656 Z M132.7729949951172 130.0590057373047 C134.86300659179688 127.98799896240234 138.22300720214844 127.98799896240234 140.31199645996094 130.0590057373047 L159.9219970703125 149.60899353027344 C161.99200439453125 151.67999267578125 161.99200439453125 155.0590057373047 159.9219970703125 157.12899780273438 L158.41799926757812 158.63299560546875 C156.3280029296875 160.7030029296875 152.968994140625 160.7030029296875 150.87899780273438 158.63299560546875 L131.25 139.08200073242188 C129.17999267578125 137.01199340820312 129.16000366210938 133.65199279785156 131.22999572753906 131.58200073242188 L131.25 131.56199645996094 L132.7729949951172 130.0590057373047 Z M67.0510025024414 100.0 C67.0510025024414 118.2030029296875 81.7969970703125 132.968994140625 100.0 132.968994140625 C118.2030029296875 132.968994140625 132.968994140625 118.2229995727539 132.968994140625 100.0199966430664 L132.968994140625 99.9800033569336 C132.968994140625 81.7770004272461 118.2229995727539 67.03099822998047 100.0199966430664 67.01200103759766 C81.81600189208984 66.99199676513672 67.0510025024414 81.7770004272461 67.0510025024414 100.0 C67.0510025024414 99.9800033569336 67.0510025024414 100.0 67.0510025024414 100.0 Z""></path></svg>"
e9ffd3297260257322b15ba6510e836e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M14.557998657226562 43.297000885009766 L185.22500610351562 43.297000885009766 L99.89199829101562 157.0749969482422 L14.557998657226562 43.297000885009766 Z""></path></svg>"
0fddcd7d7cc5f4e47d3593536e7f797e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 25.0 A75.0 75.0 0.0 1 0 100.0 175.0 A75.0 75.0 0.0 0 0 100.0 25.0 Z M8.337493896484375 100.0 A91.66250610351562 91.66250610351562 0.0 1 1 191.66250610351562 100.0 A91.66250610351562 91.66250610351562 0.0 0 1 8.337493896484375 100.0 Z M66.66250610351562 66.66250610351562 L133.33749389648438 66.66250610351562 L133.33749389648438 133.32501220703125 L66.66250610351562 133.32501220703125 L66.66250610351562 66.66250610351562 Z""></path></svg>"
58851b06-b2b9-4a7e-96f4-c057ecfcb03e,"<svg fill=""none"" height=""128"" viewBox=""0 0 15 15"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#000000""><path d=""m7.5 0c-1.93 0-3.5 1.57-3.5 3.5s1.57 3.5 3.5 3.5 3.5-1.57 3.5-3.5-1.57-3.5-3.5-3.5z""/><path d=""m5.5 8.99c-1.93 0-3.5 1.57-3.5 3.5v2.5h11v-2.5c0-1.93-1.57-3.5-3.5-3.5z""/></g></svg>"
afc35e09-e0b3-4005-85a6-5b9ea92ffc44,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m18.82 13.33-5.33 5.99c-.79.89-2.19.89-2.98 0l-5.33-5.99c-.67-.76-.67-1.9 0-2.66l5.33-5.99c.79-.89 2.19-.89 2.98 0l5.33 5.99c.67.76.67 1.9 0 2.66z"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""1.5""/></svg>"
dd69f2cfb431fdf4ced08f7255dd6970,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#DD0E27"" fill-opacity=""1.0""  filling=""0"" d=""M122.36288452148438 37.52285385131836 A13.28574275970459 13.28574275970459 0.0 0 0 122.35429382324219 37.49433898925781 L75.60566711425781 37.49433898925781 C75.49433898925781 38.54277038574219 75.49140930175781 40.0771484375 75.64276885986328 42.03437423706055 L75.654296875 42.445709228515625 C75.10859680175781 73.88847351074219 58.45429992675781 93.40859985351562 26.640037536621094 100.03437805175781 C18.85723114013672 102.12577819824219 12.8115234375 98.8115234375 10.045700073242188 91.03437805175781 L9.902931213378906 90.53437805175781 C7.9599609375 81.98281860351562 10.522857666015625 75.27421569824219 17.522850036621094 71.7056655883789 L18.048629760742188 71.4371109008789 L18.62578582763672 71.31719207763672 C38.57148361206055 67.1656265258789 47.134376525878906 53.322853088378906 44.79706954956055 28.0771484375 L44.78007507324219 27.671478271484375 C44.78007507324219 14.514251708984375 51.44570541381836 7.019927978515625 63.64004135131836 7.019927978515625 L135.89999389648438 7.019927978515625 L136.4970703125 7.059959411621094 C145.9572296142578 8.351364135742188 151.8572235107422 13.648628234863281 153.1884765625 22.365623474121094 L153.2400360107422 22.697067260742188 L153.2400360107422 57.06855773925781 C153.2400360107422 58.89999771118164 153.1943359375 58.8486328125 154.3427734375 58.85136795043945 C165.9228515625 59.345703125 173.24276733398438 59.097068786621094 175.54571533203125 58.30859375 L177.18008422851562 57.75136947631836 L178.75723266601562 58.448631286621094 C193.4513702392578 64.95722961425781 194.6228485107422 76.04862976074219 182.234375 87.39434051513672 L181.37149047851562 88.18281555175781 L180.234375 88.4427719116211 C175.24862670898438 89.5771484375 165.20567321777344 90.10000610351562 149.59141540527344 90.10000610351562 C132.1199188232422 90.10000610351562 122.36288452148438 82.15995788574219 122.36288452148438 67.12284851074219 L122.36288452148438 37.52285385131836 Z M85.85722351074219 95.2056655883789 L85.85722351074219 79.7314453125 L86.5771484375 78.63143920898438 C95.41426086425781 65.14570617675781 106.4000015258789 65.14570617675781 115.2486343383789 78.6285171508789 L115.97148132324219 79.728515625 L115.97148132324219 95.2056655883789 L172.41424560546875 95.2056655883789 L172.82286071777344 95.22578430175781 C180.69140625 95.95722961425781 185.271484375 101.3970718383789 185.93710327148438 110.11152648925781 L185.962890625 110.4457015991211 L185.93438720703125 110.78007507324219 C185.2599639892578 119.6371078491211 180.47421264648438 124.9085922241211 172.41424560546875 124.9085922241211 L136.32852172851562 124.9085922241211 C149.21426391601562 138.83436584472656 165.55722045898438 149.6572265625 185.4228515625 157.3884735107422 L185.93710327148438 157.58848571777344 L186.3857421875 157.90859985351562 C193.28280639648438 162.8371124267578 194.8828125 169.7314453125 190.6628875732422 176.88848876953125 L190.49139404296875 177.154296875 C185.8056640625 183.94570922851562 178.70858764648438 186.11151123046875 170.1828155517578 183.44863891601562 C148.6115264892578 175.82852172851562 130.52578735351562 163.6943359375 115.97148132324219 147.0656280517578 L115.97148132324219 179.29141235351562 L115.95429229736328 179.6884765625 C115.24003601074219 187.61993408203125 109.88008117675781 192.28848266601562 101.25995635986328 192.96563720703125 L100.92578125 192.99432373046875 L100.59434509277344 192.96856689453125 C91.35722351074219 192.29434204101562 85.85722351074219 187.4970703125 85.85722351074219 179.29141235351562 L85.85722351074219 147.0656280517578 C69.8656234741211 164.1142578125 50.228519439697266 176.51718139648438 27.0 184.24864196777344 L26.6943359375 184.3371124267578 C18.628517150878906 186.38848876953125 12.022850036621094 183.39706420898438 8.031448364257812 175.9599609375 L7.8171844482421875 175.55996704101562 L7.6884765625 175.12286376953125 C5.5400390625 167.8486328125 8.57421875 161.68008422851562 15.865623474121094 157.64004516601562 L16.237106323242188 157.4572296142578 C39.4228515625 147.35137939453125 56.05429458618164 136.462890625 66.18281555175781 124.9085922241211 L27.128517150878906 124.9085922241211 C19.465621948242188 124.9085922241211 15.019920349121094 119.57148742675781 14.368560791015625 110.77149200439453 L14.3427734375 110.4457015991211 L14.368560791015625 110.1171875 C15.011528015136719 101.46562957763672 19.242774963378906 95.99140930175781 26.682815551757812 95.228515625 L27.131446838378906 95.2056655883789 L85.85429382324219 95.2056655883789 L85.85722351074219 95.2056655883789 Z""></path></svg>"
6f4c365ad0d7bba6930c3f3633213f66,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M174.17999267578125 12.694999694824219 L50.742000579833984 12.694999694824219 C43.808998107910156 12.694999694824219 38.16400146484375 18.31999969482422 38.16400146484375 25.27300262451172 L38.16400146484375 49.74599838256836 L25.214996337890625 49.74599838256836 C18.28099822998047 49.74599838256836 12.637001037597656 55.37099838256836 12.637001037597656 62.32400131225586 L12.637001037597656 174.74600219726562 C12.637001037597656 181.67999267578125 18.262001037597656 187.32400512695312 25.214996337890625 187.32400512695312 L137.05099487304688 187.32400512695312 C143.98399353027344 187.32400512695312 149.62899780273438 181.69900512695312 149.62899780273438 174.74600219726562 L149.62899780273438 161.99200439453125 L174.16000366210938 161.99200439453125 C181.093994140625 161.99200439453125 186.73800659179688 156.36700439453125 186.73800659179688 149.41400146484375 L186.73800659179688 25.27300262451172 C186.75799560546875 18.31999969482422 181.13299560546875 12.694999694824219 174.17999267578125 12.694999694824219 Z M137.1479949951172 174.7270050048828 L137.1479949951172 174.74600219726562 C137.1479949951172 174.76600646972656 137.10899353027344 174.78500366210938 137.10899353027344 174.78500366210938 L25.214996337890625 174.78500366210938 C25.19499969482422 174.78500366210938 25.176002502441406 174.74600219726562 25.176002502441406 174.74600219726562 L25.176002502441406 62.30500030517578 L25.176002502441406 62.28499984741211 C25.176002502441406 62.26599884033203 25.214996337890625 62.24599838256836 25.214996337890625 62.24599838256836 L25.23400115966797 62.24599838256836 L38.183998107910156 62.26599884033203 C38.183998107910156 62.26599884033203 37.89099884033203 155.09800720214844 37.89099884033203 155.74200439453125 C37.89099884033203 159.19900512695312 40.683998107910156 161.99200439453125 44.14099884033203 161.99200439453125 L137.1479949951172 161.99200439453125 L137.1479949951172 174.7270050048828 Z M50.683998107910156 25.23400115966797 C50.683998107910156 25.214996337890625 50.722999572753906 25.19499969482422 50.722999572753906 25.19499969482422 L174.19900512695312 25.19499969482422 C174.218994140625 25.19499969482422 174.23800659179688 25.23400115966797 174.23800659179688 25.23400115966797 L174.23800659179688 149.4340057373047 C174.23800659179688 149.4530029296875 174.19900512695312 149.47300720214844 174.19900512695312 149.47300720214844 L50.683998107910156 149.47300720214844 L50.683998107910156 25.23400115966797 Z""></path></svg>"
43538b024f1f60fe918a5bf3940aea9f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M185.63699340820312 4.555999755859375 L14.6719970703125 4.555999755859375 C6.640998840332031 4.555999755859375 1.5439987182617188 9.652999877929688 1.5439987182617188 17.682998657226562 L1.5439987182617188 146.9499969482422 C1.5439987182617188 154.9810028076172 6.640998840332031 160.07699584960938 14.6719970703125 160.07699584960938 L89.57499694824219 160.07699584960938 L89.57499694824219 174.28599548339844 L57.60599899291992 174.28599548339844 C53.28200149536133 174.28599548339844 50.96500015258789 176.447998046875 50.96500015258789 180.927001953125 L50.96500015258789 188.95799255371094 C50.96500015258789 193.28199768066406 53.12699890136719 195.59800720214844 57.60599899291992 195.59800720214844 L142.7030029296875 195.59800720214844 C147.02699279785156 195.59800720214844 149.343994140625 193.43600463867188 149.343994140625 188.95799255371094 L149.343994140625 180.927001953125 C149.343994140625 176.6020050048828 147.18099975585938 174.28599548339844 142.7030029296875 174.28599548339844 L110.73400115966797 174.28599548339844 L110.73400115966797 160.07699584960938 L185.63699340820312 160.07699584960938 C193.66799926757812 160.07699584960938 198.76400756835938 154.9810028076172 198.76400756835938 146.9499969482422 L198.76400756835938 17.682998657226562 C198.76400756835938 9.652999877929688 193.51400756835938 4.555999755859375 185.63699340820312 4.555999755859375 Z M185.63699340820312 146.7949981689453 L14.6719970703125 146.7949981689453 L14.6719970703125 17.682998657226562 L185.63699340820312 17.682998657226562 L185.63699340820312 146.7949981689453 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M162.625 51.35100173950195 L118.14700317382812 56.9109992980957 L127.10399627685547 69.11199951171875 L99.76799774169922 90.5790023803711 L73.8219985961914 63.861000061035156 L36.448001861572266 93.66799926757812 L45.250999450683594 104.63300323486328 L72.74099731445312 82.7030029296875 L98.53299713134766 109.26599884033203 L135.59800720214844 80.23200225830078 L145.1739959716797 92.74099731445312 L162.625 51.35100173950195 Z""></path></svg>"
df01f46bd358f107b4919b94efb0b365,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m425.03 0-3.2 20.05-6.47 40.04h-318.72l-9.67-60.09z"" fill=""#7a9048""/><path d=""m75.81 167.4h360.39v166.33h-360.39z"" fill=""#eee8b8""/><path d=""m512 197.4h-512l46.79-66.48.07-.08 49.78-70.75h318.72z"" fill=""#a3b95c""/><path d=""m333.96 259.96v73.75h-155.92v-73.75c0-19.66 16.08-35.74 35.74-35.74h84.45c19.65.01 35.73 16.09 35.73 35.74z"" fill=""#a3b95c""/><path d=""m54.76 333.72h402.49v28.16h-402.49z"" fill=""#7a9048""/><path d=""m252.1 224.23h7.8v109.49h-7.8z"" fill=""#7a9048""/><g fill=""#a3b95c""><path d=""m133.04 285.28c10.61-1.78 18.97-10.14 20.75-20.75h-20.75z""/><path d=""m153.79 256.08c-1.78-10.61-10.14-18.97-20.75-20.75v20.75z""/><path d=""m103.84 264.54c1.78 10.61 10.14 18.97 20.75 20.75v-20.75z""/><path d=""m124.59 235.33c-10.61 1.78-18.97 10.14-20.75 20.75h20.75z""/><path d=""m387.41 285.28c10.61-1.78 18.97-10.14 20.75-20.75h-20.75z""/><path d=""m408.16 256.08c-1.78-10.61-10.14-18.97-20.75-20.75v20.75z""/><path d=""m358.21 264.54c1.78 10.61 10.14 18.97 20.75 20.75v-20.75z""/><path d=""m378.96 235.33c-10.61 1.78-18.97 10.14-20.75 20.75h20.75z""/></g><g fill=""#edeb96""><path d=""m335.89 49.57h25.76v79.09h-25.76z""/><path d=""m310.13 30.05h25.76v41.86h-25.76z""/><path d=""m361.65 30.05h25.76v41.86h-25.76z""/></g><circle cx=""233.864"" cy=""279.767"" fill=""#7a9048"" r=""8.854""/><circle cx=""278.136"" cy=""279.767"" fill=""#7a9048"" r=""8.854""/><path d=""m436.2 197.4h75.8l-96.64-137.31 6.47-40.04 3.2-20.05h-169.03v361.88h201.25v-28.16h-21.05z"" fill=""#040000"" opacity="".1""/></svg>"
58b9421f28c24d526023e8b1b2493325,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M67.2144546508789 55.532814025878906 C54.353515625 55.532814025878906 43.94218826293945 65.9595718383789 43.94218826293945 78.80487823486328 C43.94218826293945 91.66250610351562 54.35176086425781 102.07538604736328 67.2144546508789 102.07538604736328 C80.07186889648438 102.07538604736328 90.4814453125 91.66250610351562 90.4814453125 78.80487823486328 C90.4830093383789 65.9595718383789 80.07186889648438 55.532814025878906 67.2144546508789 55.532814025878906 Z M67.8375015258789 92.7626953125 C60.292972564697266 92.7626953125 54.183597564697266 86.65508270263672 54.183597564697266 79.1224594116211 C54.183597564697266 71.5746078491211 60.292972564697266 65.44979858398438 67.8375015258789 65.44979858398438 C75.3871078491211 65.44979858398438 81.49824523925781 71.5746078491211 81.49824523925781 79.1224594116211 C81.49824523925781 86.65508270263672 75.3871078491211 92.7626953125 67.8375015258789 92.7626953125 Z M75.25508117675781 79.1224594116211 C75.25508117675781 83.22187805175781 71.92304992675781 86.5708999633789 67.81172180175781 86.5708999633789 C63.69198989868164 86.5708999633789 60.36347579956055 83.22187805175781 60.36347579956055 79.1224594116211 C60.36347579956055 74.99238586425781 63.69198989868164 71.67754364013672 67.81172180175781 71.67754364013672 C71.92304992675781 71.67754364013672 75.25508117675781 74.99238586425781 75.25508117675781 79.1224594116211 Z M113.43769836425781 55.532814025878906 C100.58027648925781 55.532814025878906 90.1654281616211 65.9595718383789 90.1654281616211 78.80487823486328 C90.1654281616211 91.66250610351562 100.58027648925781 102.07538604736328 113.43769836425781 102.07538604736328 C126.28984069824219 102.07538604736328 136.7097625732422 91.66250610351562 136.7097625732422 78.80487823486328 C136.7080078125 65.9595718383789 126.28984069824219 55.532814025878906 113.43769836425781 55.532814025878906 Z M114.0589828491211 92.7626953125 C106.5093765258789 92.7626953125 100.40507507324219 86.65508270263672 100.40507507324219 79.1224594116211 C100.40507507324219 71.5746078491211 106.5093765258789 65.44979858398438 114.0589828491211 65.44979858398438 C121.60879516601562 65.44979858398438 127.71308898925781 71.5746078491211 127.71308898925781 79.1224594116211 C127.71308898925781 86.65508270263672 121.61054992675781 92.7626953125 114.0589828491211 92.7626953125 Z M121.47831726074219 79.1224594116211 C121.47831726074219 83.22187805175781 118.1498031616211 86.5708999633789 114.02812194824219 86.5708999633789 C109.91348266601562 86.5708999633789 106.58496856689453 83.22187805175781 106.58496856689453 79.1224594116211 C106.58496856689453 74.99238586425781 109.91348266601562 71.67754364013672 114.02812194824219 71.67754364013672 C118.1498031616211 71.67754364013672 121.47831726074219 74.99238586425781 121.47831726074219 79.1224594116211 Z M60.392578125 150.1750030517578 L58.835548400878906 120.69375610351562 L58.835548400878906 100.83769226074219 L125.857421875 100.83769226074219 L125.5517578125 104.56269836425781 L136.091796875 104.56269836425781 L153.47598266601562 93.08378601074219 L157.81210327148438 93.08378601074219 L157.81210327148438 151.4074249267578 L137.02557373046875 142.41934204101562 L123.99491882324219 142.09825134277344 L123.99491882324219 149.544921875 L60.392578125 150.1750030517578 Z""></path></svg>"
4a968506f2c7f3da659a1d8cdc568ddd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M76.41659545898438 36.56660461425781 L93.0833969116211 57.375 L166.66659545898438 57.375 L166.66659545898438 161.4084014892578 L33.333396911621094 161.4084014892578 L33.333396911621094 36.57500076293945 L76.41659545898438 36.57500076293945 M83.3333969116211 15.75 L33.333396911621094 15.75 C24.166603088378906 15.75 16.75 25.116600036621094 16.75 36.55840301513672 L16.666603088378906 161.39999389648438 C16.666603088378906 172.85000610351562 24.166603088378906 182.20840454101562 33.333396911621094 182.20840454101562 L166.66659545898438 182.20840454101562 C175.83340454101562 182.20840454101562 183.33340454101562 172.85000610351562 183.33340454101562 161.4084014892578 L183.33340454101562 57.375 C183.33340454101562 45.93340301513672 175.83340454101562 36.56660461425781 166.66659545898438 36.56660461425781 L100.0 36.56660461425781 L83.3333969116211 15.75 Z""></path></svg>"
