id,svg
832a8032c3da6573c5530a5f6537486a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#D6F3FA"" fill-opacity=""1.0""  filling=""0"" d=""M126.6796875 12.4609375 L52.207027435302734 12.4609375 C34.375 12.4609375 19.78515625 27.05078125 19.78515625 44.882808685302734 L19.78515625 81.97265625 C19.78515625 99.70703125 34.19921875 114.21875 51.894535064697266 114.37499237060547 L51.894535064697266 154.8828125 C51.894535064697266 162.51953125 58.144535064697266 168.75 65.76171875 168.75 L121.26953125 168.75 C128.90625 168.75 135.13671875 162.5 135.13671875 154.8828125 L135.13671875 113.2421875 C148.88671875 109.49217987060547 159.1015625 96.89453125 159.1015625 81.9921875 L159.1015625 44.882808685302734 C159.1015625 27.05078125 144.51171875 12.4609375 126.6796875 12.4609375 Z""></path>
<path fill=""#18BAE5"" fill-opacity=""1.0""  filling=""0"" d=""M80.95703125 99.1015625 C80.95703125 97.2265625 82.48046875 95.703125 84.35546875 95.703125 L104.74609375 95.703125 C106.62110137939453 95.703125 108.14453125 97.2265625 108.14453125 99.1015625 C108.14453125 100.9765625 106.62110137939453 102.5 104.74609375 102.5 L84.35546875 102.5 C82.48046875 102.5 80.95703125 100.9765625 80.95703125 99.1015625 Z M125.1171875 122.890625 L84.35546875 122.890625 C82.48046875 122.890625 80.95703125 124.4140625 80.95703125 126.2890625 C80.95703125 128.1640625 82.48046875 129.6875 84.35546875 129.6875 L125.13671875 129.6875 C127.01171875 129.6875 128.53515625 128.1640625 128.53515625 126.2890625 C128.53515625 124.4140625 126.9921875 122.890625 125.1171875 122.890625 Z M125.1171875 150.078125 L84.35546875 150.078125 C82.48046875 150.078125 80.95703125 151.6015625 80.95703125 153.4765625 C80.95703125 155.3515625 82.48046875 156.875 84.35546875 156.875 L125.13671875 156.875 C127.01171875 156.875 128.53515625 155.3515625 128.53515625 153.4765625 C128.53515625 151.6015625 126.9921875 150.078125 125.1171875 150.078125 Z M180.546875 48.2421875 L180.546875 78.49609375 C180.546875 95.390625 166.38671875 109.16016387939453 148.90625 109.375 L148.90625 172.7734375 C148.90625 180.859375 142.16796875 187.44140625 133.90625 187.44140625 L75.56640625 187.44140625 C67.28515625 187.44140625 60.56640625 180.859375 60.56640625 172.7734375 L60.56640625 109.29686737060547 C43.26171875 108.3984375 29.453125 94.94140625 29.453125 78.4765625 L29.453125 48.2421875 C29.453125 33.96484375 41.81640625 22.36328125 57.01171875 22.36328125 L64.375 22.36328125 C66.89453125 22.36328125 68.9453125 24.35546875 68.9453125 26.81640625 C68.9453125 29.27734375 66.89453125 31.26953125 64.375 31.26953125 L57.01171875 31.26953125 C46.85546875 31.26953125 38.59375 38.88671875 38.59375 48.26171875 L38.59375 78.515625 C38.59375 90.078125 48.281253814697266 99.5703125 60.56640625 100.44921875 L60.56640625 71.93359375 L53.769527435302734 71.93359375 C51.894535064697266 71.93359375 50.37109375 70.41015625 50.37109375 68.53515625 C50.37109375 66.66015625 51.894535064697266 65.13671875 53.769527435302734 65.13671875 L155.703125 65.13671875 C157.578125 65.13671875 159.1015625 66.66015625 159.1015625 68.53515625 C159.1015625 70.41015625 157.578125 71.93359375 155.703125 71.93359375 L148.90625 71.93359375 L148.90625 100.48828125 C161.484375 100.27344512939453 171.640625 90.5078125 171.640625 78.49609375 L171.640625 48.2421875 C171.640625 38.8671875 163.59375 31.25 153.7109375 31.25 L93.88671875 31.25 C91.42578125 31.25 89.43359375 29.2578125 89.43359375 26.796875 C89.43359375 24.3359375 91.42578125 22.34375 93.88671875 22.34375 L153.7109375 22.34375 C168.515625 22.34375 180.546875 33.96484375 180.546875 48.2421875 Z M142.109375 172.79296875 L142.109375 71.93359375 L67.36328125 71.93359375 L67.36328125 172.79296875 C67.36328125 177.12890625 71.0546875 180.6640625 75.56640625 180.6640625 L133.90625 180.6640625 C138.4375 180.6640625 142.109375 177.12890625 142.109375 172.79296875 Z M76.85546875 31.25 L81.30859375 31.25 C83.75 31.25 85.76171875 29.2578125 85.76171875 26.796875 C85.76171875 24.35546875 83.76953125 22.34375 81.30859375 22.34375 L76.85546875 22.34375 C74.4140625 22.34375 72.40234375 24.3359375 72.40234375 26.796875 C72.40234375 29.23828125 74.4140625 31.25 76.85546875 31.25 Z""></path></svg>"
9e331a32e09fbc708dea49b88027cd6e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M153.22265625 76.30859375 L100.8203125 33.28125 C98.75 31.2109375 95.37109375 31.2109375 93.3203125 33.28125 L93.0859375 33.515625 L92.8515625 33.75 L40.91796875 76.30859375 C39.86328125 77.36328125 39.35546875 78.75 39.375 80.13671875 L39.375 159.58984375 C39.375 162.5 41.757808685302734 164.90234375 44.687496185302734 164.90234375 C44.94140625 164.90234375 45.1953125 164.8828125 45.4296875 164.84375 L148.75 164.84375 C148.984375 164.8828125 149.23828125 164.90234375 149.4921875 164.90234375 C152.40234375 164.90234375 154.8046875 162.51953125 154.8046875 159.58984375 L154.8046875 80.1953125 L154.8046875 80.13671875 C154.78515625 78.75 154.27734375 77.36328125 153.22265625 76.30859375 Z M49.98046875 82.5390625 L97.12890625 43.906246185302734 L144.1796875 82.5390625 L144.1796875 154.21875 L49.98046875 154.21875 L49.98046875 82.5390625 Z M93.49609375 118.06640625 C96.77734375 115.13671875 98.828125 110.87890625 98.828125 106.15234375 C98.828125 97.32421875 91.6796875 90.15625 82.83203125 90.15625 C74.00390625 90.15625 66.8359375 97.3046875 66.8359375 106.15234375 C66.8359375 110.87890625 68.90625 115.13671875 72.16796875 118.06640625 C64.00390625 121.66015625 57.98828125 129.27734375 56.640625 138.3984375 L109.00389862060547 138.3984375 C107.67578125 129.27734375 101.67967987060547 121.66015625 93.49609375 118.06640625 Z M132.265625 114.27733612060547 L114.33594512939453 114.27733612060547 C111.42578125 114.27733612060547 109.0234375 111.89453887939453 109.0234375 108.96485137939453 C109.0234375 106.0546875 111.40625762939453 103.65234375 114.33594512939453 103.65234375 L132.265625 103.65234375 C135.17578125 103.65234375 137.578125 106.03516387939453 137.578125 108.96485137939453 C137.578125 111.89453887939453 135.17578125 114.27733612060547 132.265625 114.27733612060547 Z M132.265625 132.5 L114.33594512939453 132.5 C111.42578125 132.5 109.0234375 130.1171875 109.0234375 127.1875 C109.0234375 124.27734375 111.40625762939453 121.875 114.33594512939453 121.875 L132.265625 121.875 C135.17578125 121.875 137.578125 124.2578125 137.578125 127.1875 C137.578125 130.1171875 135.17578125 132.5 132.265625 132.5 Z""></path></svg>"
3ab946716c079e386eae3c608eb3e510,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M186.60800170898438 84.9990005493164 C176.84800720214844 59.38199996948242 153.04200744628906 39.729000091552734 123.46199798583984 33.46600341796875 A42.57099914550781 42.57099914550781 0.0 0 1 157.86099243164062 16.388999938964844 C181.0449981689453 16.388999938964844 199.83299255371094 34.199005126953125 199.83299255371094 56.1510009765625 C199.83299255371094 67.54399871826172 194.71400451660156 77.74800109863281 186.60800170898438 84.9990005493164 Z M106.59500122070312 24.949996948242188 L106.59500122070312 44.51499938964844 C147.49000549316406 47.73500061035156 179.02499389648438 79.92400360107422 179.02499389648438 119.16500091552734 A71.61900329589844 71.61900329589844 0.0 0 1 164.61199951171875 162.21299743652344 L176.7259979248047 182.08900451660156 A10.871000289916992 10.871000289916992 0.0 0 1 177.94700622558594 190.7169952392578 C177.12600708007812 193.68099975585938 175.13800048828125 196.15699768066406 172.33999633789062 197.69000244140625 C166.61099243164062 200.7989959716797 159.31500244140625 198.93299865722656 156.0070037841797 193.51499938964844 L147.30099487304688 179.21299743652344 A82.06700134277344 82.06700134277344 0.0 0 1 99.9219970703125 194.15899658203125 C82.93299865722656 194.15899658203125 66.34500122070312 188.94000244140625 52.7760009765625 179.3800048828125 L43.65999984741211 194.33700561523438 A12.102999687194824 12.102999687194824 0.0 0 1 33.27799987792969 199.99899291992188 C31.26799774169922 199.99899291992188 29.214004516601562 199.52200317382812 27.347999572753906 198.48899841308594 A11.326000213623047 11.326000213623047 0.0 0 1 21.740997314453125 191.53799438476562 A10.8149995803833 10.8149995803833 0.0 0 1 22.951004028320312 182.91099548339844 L35.410003662109375 162.44700622558594 A71.5739974975586 71.5739974975586 0.0 0 1 20.807998657226562 119.16500091552734 C20.807998657226562 80.34600067138672 51.99800109863281 48.17900085449219 92.427001953125 44.58100128173828 L92.427001953125 24.949996948242188 A13.302000045776367 13.302000045776367 0.0 0 1 85.38700103759766 13.43499755859375 C85.38700103759766 6.028999328613281 91.72799682617188 0.0 99.51100158691406 0.0 C107.29499816894531 0.0 113.63500213623047 6.028999328613281 113.63500213623047 13.43499755859375 C113.63500213623047 18.209999084472656 110.88099670410156 22.573997497558594 106.59500122070312 24.949996948242188 Z M44.73699951171875 119.16500091552734 C44.73699951171875 147.95599365234375 69.48699951171875 171.37399291992188 99.9219970703125 171.37399291992188 C130.3459930419922 171.37399291992188 155.0959930419922 147.95599365234375 155.0959930419922 119.16500091552734 C155.0959930419922 90.37300109863281 130.3459930419922 66.95500183105469 99.9219970703125 66.95500183105469 C69.48699951171875 66.95500183105469 44.73699951171875 90.37300109863281 44.73699951171875 119.16500091552734 Z M117.53199768066406 134.6320037841797 L96.43499755859375 134.6320037841797 C90.59500122070312 134.6320037841797 85.84300231933594 130.1020050048828 85.84300231933594 124.52799987792969 L85.84300231933594 97.9010009765625 C85.84300231933594 92.3270034790039 90.59500122070312 87.7969970703125 96.43499755859375 87.7969970703125 C102.28700256347656 87.7969970703125 107.0510025024414 92.3270034790039 107.0510025024414 97.9010009765625 L107.0510025024414 114.43399810791016 L117.53199768066406 114.43399810791016 C123.38400268554688 114.43399810791016 128.13600158691406 118.97599792480469 128.13600158691406 124.53900146484375 C128.13600158691406 130.11300659179688 123.38400268554688 134.6320037841797 117.53199768066406 134.6320037841797 Z M13.236000061035156 84.98699951171875 L13.236000061035156 84.9990005493164 C5.129997253417969 77.74800109863281 0.0 67.53299713134766 0.0 56.1510009765625 C0.0 34.18800354003906 18.788002014160156 16.388999938964844 41.96099853515625 16.388999938964844 C56.229000091552734 16.388999938964844 68.78700256347656 23.162002563476562 76.37100219726562 33.46600341796875 C46.779998779296875 39.729000091552734 22.985000610351562 59.38199996948242 13.236000061035156 84.98699951171875 Z""></path></svg>"
1b80bd25-ccb4-4041-9895-142e59610944,"<svg height=""128"" viewBox=""0 0 15 15"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m10.71 4-2.86-2.85c-.19-.2-.51-.2-.71 0l-2.85 2.85h-2.79c-.28 0-.5.22-.5.5v9c0 .28.22.5.5.5h12c.28 0 .5-.22.5-.5v-9c0-.28-.22-.5-.5-.5zm-3.21-1.79 1.79 1.79h-3.58zm5.5 10.79h-11v-8h11zm-8-5c-.55 0-1-.45-1-1s.45-1 1-1 1 .45 1 1-.45 1-1 1zm7 4h-7.5l1.5-3 1.25 2.5 2.25-4.5z""/></svg>"
89aef77e14a596edcf6a61dc687e18f2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M120.8333969116211 112.5 L137.5 112.5 L137.5 87.5 L120.8333969116211 87.5 M150.0 116.6666030883789 C150.0 121.25 146.25 125.0 141.66659545898438 125.0 L135.41659545898438 125.0 L135.41659545898438 137.5 L122.9166030883789 137.5 L122.9166030883789 125.0 L116.6666030883789 125.0 C112.0833969116211 125.0 108.3333969116211 121.25 108.3333969116211 116.6666030883789 L108.3333969116211 83.3333969116211 C108.3333969116211 78.75 112.0833969116211 75.0 116.6666030883789 75.0 L141.66659545898438 75.0 C146.25 75.0 150.0 78.75 150.0 83.3333969116211 M91.6666030883789 125.0 L79.1666030883789 125.0 L79.1666030883789 108.3333969116211 L62.5 108.3333969116211 L62.5 125.0 L50.0 125.0 L50.0 75.0 L62.5 75.0 L62.5 95.8333969116211 L79.1666030883789 95.8333969116211 L79.1666030883789 75.0 L91.6666030883789 75.0 M158.33340454101562 33.333396911621094 L41.666603088378906 33.333396911621094 C32.416603088378906 33.333396911621094 25.0 40.750003814697266 25.0 50.0 L25.0 150.0 C25.0 159.16659545898438 32.5 166.66659545898438 41.666603088378906 166.66659545898438 L158.33340454101562 166.66659545898438 C167.5 166.66659545898438 175.0 159.16659545898438 175.0 150.0 L175.0 50.0 C175.0 40.750003814697266 167.5 33.333396911621094 158.33340454101562 33.333396911621094 Z""></path></svg>"
2efc5bf83782701ffe988db621c4bef9,"<svg fill=""none"" height=""128"" viewBox=""0 -.5 25 25"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m16.5 12-3.5 2.33v4.67l7-4.67v-4.66l-7-4.67v4.67z"" style=""fill-rule:evenodd;clip-rule:evenodd;stroke:#000000;stroke-width:1.5;stroke-linecap:round;stroke-linejoin:round""/><path d=""m6.42 9.04c-.35-.23-.81-.13-1.04.21-.23.35-.14.81.2 1.04zm6.16 5.92c.35.23.81.13 1.04-.21.23-.35.14-.81-.2-1.04zm-5.83-5.29c0-.42-.34-.75-.75-.75s-.75.33-.75.75zm-1.5 4.66c0 .42.34.75.75.75s.75-.33.75-.75zm.33-5.29c-.34.23-.43.7-.2 1.04.23.35.69.44 1.04.21zm7.84-3.42c.34-.23.43-.69.2-1.04-.23-.34-.69-.43-1.04-.2zm0 4.67c.34-.23.43-.69.2-1.04-.23-.34-.69-.44-1.04-.21zm-7.84 3.42c-.34.23-.43.69-.2 1.04.23.34.69.44 1.04.21zm.84 0c-.35-.23-.81-.14-1.04.21-.23.34-.14.81.2 1.04zm6.16 5.91c.35.23.81.14 1.04-.2.23-.35.14-.81-.2-1.04zm7.84-9.33c.34-.23.43-.69.2-1.04-.23-.34-.69-.44-1.04-.21zm-3.92 1.71-.42-.62c-.2.14-.33.37-.33.62s.13.49.33.62zm3.08 2.96c.35.23.81.13 1.04-.21.23-.35.14-.81-.2-1.04zm-14-4.67 7 4.67.84-1.25-7-4.67zm-.33-.62v4.66h1.5v-4.66zm1.17.62 7-4.67-.84-1.24-7 4.66zm6.16-1.25-7 4.67.84 1.25 7-4.67zm-7 5.92 7 4.66.84-1.24-7-4.67zm14-5.92-3.5 2.34.84 1.24 3.5-2.33zm-3.5 3.58 3.5 2.34.84-1.25-3.5-2.33z"" fill=""#000000""/></svg>"
69c33b61d96656ff61ed82d455d9142b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M149.60000610351562 32.900001525878906 A83.4375 83.4375 0.0 1 1 46.98749923706055 35.5625 A8.4375 8.4375 0.0 1 1 57.724998474121094 48.587501525878906 A66.5625 66.5625 0.0 1 0 139.5625 46.462501525878906 A8.4375 8.4375 0.0 1 1 149.60000610351562 32.900001525878906 Z M100.03750610351562 12.5 C104.43749237060547 12.5 108.07499694824219 15.625 108.69999694824219 19.6875 L108.7874984741211 20.9375 L108.7874984741211 66.5625 A8.600000381469727 8.600000381469727 0.0 0 1 100.03750610351562 75.0 A8.662500381469727 8.662500381469727 0.0 0 1 91.38749694824219 67.8125 L91.2874984741211 66.5625 L91.2874984741211 20.9375 C91.2874984741211 16.275001525878906 95.2125015258789 12.5 100.03750610351562 12.5 Z""></path></svg>"
3c0fc1a44e3b6a8aaae3f7daacfccc90,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M171.71099853515625 181.49600219726562 L28.313003540039062 181.49600219726562 C25.722999572753906 181.49600219726562 23.624000549316406 179.39700317382812 23.624000549316406 176.8070068359375 L23.624000549316406 145.39300537109375 C23.624000549316406 142.80299377441406 25.7239990234375 140.70399475097656 28.313003540039062 140.70399475097656 C30.902999877929688 140.70399475097656 33.00299835205078 142.80299377441406 33.00299835205078 145.39300537109375 L33.00299835205078 172.11700439453125 L167.02099609375 172.11700439453125 L167.02099609375 145.39300537109375 C167.02099609375 142.80299377441406 169.12100219726562 140.70399475097656 171.71099853515625 140.70399475097656 C174.30099487304688 140.70399475097656 176.39999389648438 142.80299377441406 176.39999389648438 145.39300537109375 L176.39999389648438 176.8070068359375 C176.4010009765625 179.39700317382812 174.30099487304688 181.49600219726562 171.71099853515625 181.49600219726562 L171.71099853515625 181.49600219726562 Z M100.24299621582031 150.08299255371094 C99.06800079345703 150.08299255371094 97.89299774169922 149.6439971923828 96.98400115966797 148.76600646972656 L55.823001861572266 109.0 C53.96099853515625 107.19999694824219 53.909000396728516 104.23200225830078 55.70899963378906 102.36900329589844 C57.50899887084961 100.50599670410156 60.47800064086914 100.45500183105469 62.34000015258789 102.25499725341797 L100.24299621582031 138.8719940185547 L138.14500427246094 102.25499725341797 C140.00799560546875 100.45500183105469 142.9770050048828 100.50599670410156 144.7760009765625 102.36900329589844 C146.5760040283203 104.23100280761719 146.52499389648438 107.19999694824219 144.66200256347656 109.0 L103.5009994506836 148.76600646972656 C102.59300231933594 149.64300537109375 101.41799926757812 150.08299255371094 100.24299621582031 150.08299255371094 L100.24299621582031 150.08299255371094 Z M100.24299621582031 150.08299255371094 C97.65299987792969 150.08299255371094 95.5530014038086 147.98300170898438 95.5530014038086 145.39300537109375 L95.5530014038086 23.160995483398438 C95.5530014038086 20.570999145507812 97.65299987792969 18.47100067138672 100.24299621582031 18.47100067138672 C102.83300018310547 18.47100067138672 104.93199920654297 20.570999145507812 104.93199920654297 23.160995483398438 L104.93199920654297 145.39300537109375 C104.93199920654297 147.98300170898438 102.83300018310547 150.08299255371094 100.24299621582031 150.08299255371094 Z""></path></svg>"
41326c8540b89371b2ac41cd1ce06b32,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5288F5"" fill-opacity=""1.0""  filling=""0"" d=""M175.5080108642578 21.2890625 A10.59999942779541 10.59999942779541 0.0 0 0 166.28204345703125 16.0 L38.580078125 16.0 A14.613085746765137 14.613085746765137 0.0 0 0 24.0 30.61406707763672 L24.0 162.6220703125 A22.3779296875 22.3779296875 0.0 0 0 46.32793045043945 185.0 L142.3400421142578 185.0 A22.3779296875 22.3779296875 0.0 0 0 164.66796875 162.6220703125 L164.66796875 51.72597885131836 L175.64102172851562 31.942970275878906 A10.656054496765137 10.656054496765137 0.0 0 0 175.5080108642578 21.2890625 Z M140.330078125 92.5570297241211 L48.26191711425781 92.5570297241211 A7.810937404632568 7.810937404632568 0.0 0 1 48.26191711425781 76.93496704101562 L140.330078125 76.93496704101562 A7.810937404632568 7.810937404632568 0.0 0 1 140.330078125 92.5570297241211 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0003427,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
7fc400bb5e93c44d6b63d0fdc6e0ff14,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#599FFF"" fill-opacity=""1.0""  filling=""0"" d=""M129.14100646972656 169.17999267578125 L71.13300323486328 169.17999267578125 L71.13300323486328 102.61699676513672 C71.13300323486328 100.1760025024414 73.1050033569336 98.2030029296875 75.5469970703125 98.2030029296875 L124.74600219726562 98.2030029296875 C127.18800354003906 98.2030029296875 129.16000366210938 100.1760025024414 129.16000366210938 102.61699676513672 L129.16000366210938 169.17999267578125 L129.14100646972656 169.17999267578125 Z""></path>
<path fill=""#0064E3"" fill-opacity=""1.0""  filling=""0"" d=""M88.69100189208984 69.12100219726562 C87.06999969482422 69.12100219726562 85.76200103759766 67.81199645996094 85.76200103759766 66.19100189208984 L85.76200103759766 40.58599853515625 C85.76200103759766 38.96500015258789 87.06999969482422 37.65599822998047 88.69100189208984 37.65599822998047 C90.31199645996094 37.65599822998047 91.62100219726562 38.96500015258789 91.62100219726562 40.58599853515625 L91.62100219726562 66.21099853515625 C91.62100219726562 67.81199645996094 90.31199645996094 69.12100219726562 88.69100189208984 69.12100219726562 Z M63.08599853515625 69.12100219726562 C61.46500015258789 69.12100219726562 60.15599822998047 67.81199645996094 60.15599822998047 66.19100189208984 L60.15599822998047 40.58599853515625 C60.15599822998047 38.96500015258789 61.46500015258789 37.65599822998047 63.08599853515625 37.65599822998047 C64.70700073242188 37.65599822998047 66.01599884033203 38.96500015258789 66.01599884033203 40.58599853515625 L66.01599884033203 66.21099853515625 C66.01599884033203 67.81199645996094 64.70700073242188 69.12100219726562 63.08599853515625 69.12100219726562 Z M114.2770004272461 69.12100219726562 C112.65599822998047 69.12100219726562 111.3479995727539 67.81199645996094 111.3479995727539 66.19100189208984 L111.3479995727539 40.58599853515625 C111.3479995727539 38.96500015258789 112.65599822998047 37.65599822998047 114.2770004272461 37.65599822998047 C115.89800262451172 37.65599822998047 117.20700073242188 38.96500015258789 117.20700073242188 40.58599853515625 L117.20700073242188 66.21099853515625 C117.20700073242188 67.81199645996094 115.89800262451172 69.12100219726562 114.2770004272461 69.12100219726562 Z M139.88299560546875 69.12100219726562 C138.26199340820312 69.12100219726562 136.9530029296875 67.81199645996094 136.9530029296875 66.19100189208984 L136.9530029296875 40.58599853515625 C136.9530029296875 38.96500015258789 138.26199340820312 37.65599822998047 139.88299560546875 37.65599822998047 C141.50399780273438 37.65599822998047 142.81199645996094 38.96500015258789 142.81199645996094 40.58599853515625 L142.81199645996094 66.21099853515625 C142.81199645996094 67.81199645996094 141.50399780273438 69.12100219726562 139.88299560546875 69.12100219726562 Z""></path>
<path fill=""#0064E3"" fill-opacity=""1.0""  filling=""0"" d=""M164.66799926757812 174.12100219726562 L35.332000732421875 174.12100219726562 C30.15599822998047 174.12100219726562 25.938003540039062 169.90199279785156 25.938003540039062 164.70700073242188 L25.938003540039062 59.80500030517578 C25.938003540039062 57.96900177001953 26.64099884033203 56.22999954223633 27.910003662109375 54.902000427246094 L53.77000045776367 28.0469970703125 C55.097999572753906 26.68000030517578 56.952999114990234 25.878997802734375 58.867000579833984 25.878997802734375 L165.19500732421875 25.878997802734375 C170.09800720214844 25.878997802734375 174.08200073242188 29.862998962402344 174.08200073242188 34.76599884033203 L174.08200073242188 59.6879997253418 C174.08200073242188 60.722999572753906 173.53500366210938 61.69900131225586 172.63699340820312 62.22700119018555 L164.76600646972656 66.81600189208984 C164.218994140625 67.12899780273438 163.88699340820312 67.73400115966797 163.88699340820312 68.35900115966797 L163.88699340820312 89.3550033569336 C163.88699340820312 89.9800033569336 164.218994140625 90.58599853515625 164.76600646972656 90.89800262451172 L172.63699340820312 95.48799896240234 C173.53500366210938 96.01599884033203 174.08200073242188 96.9729995727539 174.08200073242188 98.0270004272461 L174.08200073242188 164.74600219726562 C174.06199645996094 169.90199279785156 169.843994140625 174.12100219726562 164.66799926757812 174.12100219726562 Z M58.867000579833984 31.737998962402344 C58.53499984741211 31.737998962402344 58.222999572753906 31.875 58.007999420166016 32.10900115966797 L32.128997802734375 58.96500015258789 C31.91400146484375 59.19900131225586 31.7969970703125 59.492000579833984 31.7969970703125 59.80500030517578 L31.7969970703125 164.7270050048828 C31.7969970703125 166.67999267578125 33.378997802734375 168.281005859375 35.332000732421875 168.281005859375 L164.66799926757812 168.281005859375 C166.62100219726562 168.281005859375 168.2030029296875 166.69900512695312 168.2030029296875 164.7270050048828 L168.2030029296875 99.68800354003906 L161.77699279785156 95.93800354003906 C159.4340057373047 94.56999969482422 157.98800659179688 92.03099822998047 157.98800659179688 89.33599853515625 L157.98800659179688 68.35900115966797 C157.98800659179688 65.6449966430664 159.4340057373047 63.125 161.77699279785156 61.757999420166016 L168.2030029296875 58.007999420166016 L168.2030029296875 34.76599884033203 C168.2030029296875 33.10499572753906 166.85499572753906 31.737998962402344 165.17599487304688 31.737998962402344 L58.867000579833984 31.737998962402344 Z""></path></svg>"
