id,svg
9e72c6dd78d3115435efdd77656d9cf7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#186a81"" fill-opacity=""1.0""  filling=""0"" d=""M185.8520050048828 125.5780029296875 C184.093994140625 131.48800659179688 181.72999572753906 137.1909942626953 178.79299926757812 142.61700439453125 L188.7969970703125 152.625 L152.625 188.7969970703125 L142.61700439453125 178.79299926757812 C137.1909942626953 181.72999572753906 131.48800659179688 184.093994140625 125.5780029296875 185.8520050048828 L125.5780029296875 200.0 L74.4219970703125 200.0 L74.4219970703125 185.8520050048828 C68.51200103759766 184.093994140625 62.808998107910156 181.72999572753906 57.382999420166016 178.79299926757812 L47.375 188.7969970703125 L11.2030029296875 152.625 L21.207000732421875 142.61700439453125 C18.270004272460938 137.1909942626953 15.905998229980469 131.48800659179688 14.148002624511719 125.5780029296875 L0.0 125.5780029296875 L0.0 74.4219970703125 L14.148002624511719 74.4219970703125 C15.905998229980469 68.51200103759766 18.270004272460938 62.808998107910156 21.207000732421875 57.382999420166016 L11.2030029296875 47.375 L47.375 11.2030029296875 L57.382999420166016 21.207000732421875 C62.808998107910156 18.270004272460938 68.51200103759766 15.905998229980469 74.4219970703125 14.148002624511719 L74.4219970703125 0.0 L125.5780029296875 0.0 L125.5780029296875 14.148002624511719 C131.48800659179688 15.905998229980469 137.1909942626953 18.270004272460938 142.61700439453125 21.207000732421875 L152.625 11.2030029296875 L188.7969970703125 47.375 L178.79299926757812 57.382999420166016 C181.72999572753906 62.808998107910156 184.093994140625 68.51200103759766 185.8520050048828 74.4219970703125 L200.0 74.4219970703125 L200.0 125.5780029296875 L185.8520050048828 125.5780029296875 Z""></path>
<path fill=""#00465f"" fill-opacity=""1.0""  filling=""0"" d=""M185.8520050048828 125.5780029296875 C184.093994140625 131.48800659179688 181.72999572753906 137.1909942626953 178.79299926757812 142.61700439453125 L188.7969970703125 152.625 L152.625 188.7969970703125 L142.61700439453125 178.79299926757812 C137.1909942626953 181.72999572753906 131.48800659179688 184.093994140625 125.5780029296875 185.8520050048828 L125.5780029296875 200.0 L100.0 200.0 L100.0 0.0 L125.5780029296875 0.0 L125.5780029296875 14.148002624511719 C131.48800659179688 15.905998229980469 137.1909942626953 18.270004272460938 142.61700439453125 21.207000732421875 L152.625 11.2030029296875 L188.7969970703125 47.375 L178.79299926757812 57.382999420166016 C181.72999572753906 62.808998107910156 184.093994140625 68.51200103759766 185.8520050048828 74.4219970703125 L200.0 74.4219970703125 L200.0 125.5780029296875 L185.8520050048828 125.5780029296875 Z""></path>
<path fill=""#eaf4f4"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 162.55099487304688 C65.50800323486328 162.55099487304688 37.44900131225586 134.49200439453125 37.44900131225586 100.0 C37.44900131225586 65.50800323486328 65.50800323486328 37.44900131225586 100.0 37.44900131225586 L114.0009994506836 99.125 L100.0 162.55099487304688 Z""></path>
<path fill=""#cae8ea"" fill-opacity=""1.0""  filling=""0"" d=""M162.55099487304688 100.0 C162.55099487304688 134.49200439453125 134.49200439453125 162.55099487304688 100.0 162.55099487304688 L100.0 37.44900131225586 C134.49200439453125 37.44900131225586 162.55099487304688 65.50800323486328 162.55099487304688 100.0 Z""></path>
<path fill=""#00dc7b"" fill-opacity=""1.0""  filling=""0"" d=""M120.68800354003906 112.97699737548828 C120.68800354003906 121.50800323486328 114.4219970703125 128.72999572753906 105.85900115966797 131.03500366210938 L105.85900115966797 137.5590057373047 L94.14099884033203 137.5590057373047 L94.14099884033203 131.03500366210938 C85.5780029296875 128.72999572753906 79.31199645996094 121.50800323486328 79.31199645996094 112.97699737548828 L91.03099822998047 112.97699737548828 C91.03099822998047 116.89800262451172 95.05500030517578 120.09400177001953 100.0 120.09400177001953 C104.94499969482422 120.09400177001953 108.96900177001953 116.89800262451172 108.96900177001953 112.97699737548828 C108.96900177001953 109.0510025024414 104.94499969482422 105.85900115966797 100.0 105.85900115966797 C88.59400177001953 105.85900115966797 79.31199645996094 97.41000366210938 79.31199645996094 87.02300262451172 C79.31199645996094 78.49199676513672 85.5780029296875 71.2699966430664 94.14099884033203 68.96499633789062 L94.14099884033203 62.441001892089844 L105.85900115966797 62.441001892089844 L105.85900115966797 68.96499633789062 C114.4219970703125 71.2699966430664 120.68800354003906 78.49199676513672 120.68800354003906 87.02300262451172 L108.96900177001953 87.02300262451172 C108.96900177001953 83.10199737548828 104.94499969482422 79.90599822998047 100.0 79.90599822998047 C95.05500030517578 79.90599822998047 91.03099822998047 83.10199737548828 91.03099822998047 87.02300262451172 C91.03099822998047 90.9489974975586 95.05500030517578 94.14099884033203 100.0 94.14099884033203 C111.40599822998047 94.14099884033203 120.68800354003906 102.58999633789062 120.68800354003906 112.97699737548828 Z""></path>
<path fill=""#00aa8e"" fill-opacity=""1.0""  filling=""0"" d=""M120.68800354003906 112.97699737548828 C120.68800354003906 121.50800323486328 114.4219970703125 128.72999572753906 105.85900115966797 131.03500366210938 L105.85900115966797 137.5590057373047 L100.0 137.5590057373047 L100.0 120.09400177001953 C104.94499969482422 120.09400177001953 108.96900177001953 116.89800262451172 108.96900177001953 112.97699737548828 C108.96900177001953 109.0510025024414 104.94499969482422 105.85900115966797 100.0 105.85900115966797 L100.0 94.14099884033203 C111.40599822998047 94.14099884033203 120.68800354003906 102.58999633789062 120.68800354003906 112.97699737548828 Z""></path>
<path fill=""#00aa8e"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 79.90599822998047 L100.0 62.441001892089844 L105.85900115966797 62.441001892089844 L105.85900115966797 68.96499633789062 C114.4219970703125 71.2699966430664 120.68800354003906 78.49199676513672 120.68800354003906 87.02300262451172 L108.96900177001953 87.02300262451172 C108.96900177001953 83.10199737548828 104.94499969482422 79.90599822998047 100.0 79.90599822998047 Z""></path></svg>"
2083ff4e29756f813951e64909f79e87,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M149.4140625 80.83984375 C148.0859375 71.484375 143.96484375 63.359375 137.05078125 56.4453125 C130.13671875 49.53125 121.89453125 45.41015625 112.32421112060547 44.082035064697266 C102.75389862060547 42.75390625 93.73046875 44.53125 85.25390625 49.43359375 C76.796875 54.335941314697266 70.546875 61.23046875 66.54296875 70.15625 C60.312496185302734 68.37890625 54.062496185302734 68.14453125 47.83203125 69.4921875 C40.25390625 70.8203125 33.45703125 74.0625 27.44140625 79.1796875 C21.42578125 84.296875 17.1875 90.64453125 14.74609375 98.22265625 C12.3046875 105.80078125 11.85546875 113.4765625 13.41796875 121.26953125 C14.98046875 129.0625 18.4375 135.859375 23.76953125 141.66015625 C27.7734375 146.5625 32.67578125 150.234375 38.4765625 152.6953125 C44.277347564697266 155.13671875 50.2734375 156.3671875 56.5234375 156.3671875 L150.078125 156.3671875 C160.33203125 156.3671875 169.12109375 152.6953125 176.484375 145.33203125 C183.828125 137.98828125 187.51953125 129.0625 187.51953125 118.59375 C187.51953125 108.12499237060547 183.84765625 99.31640625 176.484375 92.1875 C169.140625 85.05859375 160.33203125 81.26953125 150.078125 80.8203125 L149.4140625 80.8203125 L149.4140625 80.83984375 Z M56.5234375 143.65234375 C50.29296875 143.65234375 44.492183685302734 141.875 39.140625 138.30078125 C33.7890625 134.74609375 29.90234375 130.05859375 27.44140625 124.2578125 C25.0 118.45703125 24.43359375 112.4609375 25.76171875 106.2109375 C27.08984375 99.98046875 30.0 94.62890625 34.453125 90.17578125 C40.25390625 83.9453125 47.597660064697266 80.8203125 56.503902435302734 80.8203125 C58.730472564697266 81.26953125 60.95703125 81.71875 63.18359375 82.1484375 L73.8671875 84.16015625 L77.87109375 74.8046875 C80.546875 68.57421875 84.8828125 63.671875 90.8984375 60.097660064697266 C96.9140625 56.54296875 103.37890625 55.312503814697266 110.27342987060547 56.42578125 C117.1875 57.5390625 123.203125 60.546875 128.3203125 65.44921875 C133.4375 70.3515625 136.4453125 76.1328125 137.34375 82.83203125 L138.671875 93.515625 L150.0390625 93.515625 C157.16796875 93.515625 163.18359375 95.95703125 168.0859375 100.85938262939453 C172.98828125 105.76171875 175.4296875 111.66015625 175.4296875 118.57421875 C175.4296875 125.48828125 172.98828125 131.38671875 168.0859375 136.2890625 C163.18359375 141.19140625 157.16796875 143.6328125 150.0390625 143.6328125 L56.484378814697266 143.6328125 L56.5234375 143.65234375 Z""></path></svg>"
a3f7d55f98b9f4650982837716e45558,"<svg height=""128"" viewBox=""0 0 16 16"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m8 3.33c-1.51 2.08-2.94 4.59-4.03 6.67h8.06c-1.09-2.07-2.52-4.59-4.03-6.67zm-4 7.67v2h8v-2z"" fill=""#808080""/></svg>"
51638adddbb17dd52b7a860d091afea2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M25.0 43.75 C21.561996459960938 43.75 18.75 46.5620002746582 18.75 50.0 C18.75 53.4379997253418 21.561996459960938 56.25 25.0 56.25 L38.86899948120117 56.25 L55.275001525878906 121.875 C56.6619987487793 127.43800354003906 61.650001525878906 131.25 67.38099670410156 131.25 L145.31199645996094 131.25 C150.9499969482422 131.25 155.73699951171875 127.51300048828125 157.22500610351562 122.06900024414062 L173.43800354003906 62.5 L160.35000610351562 62.5 L145.31199645996094 118.75 L67.38099670410156 118.75 L50.974998474121094 53.125 A12.394000053405762 12.394000053405762 0.0 0 0 38.875 43.75 L25.0 43.75 Z M137.5 131.25 C127.21900177001953 131.25 118.75 139.718994140625 118.75 150.0 C118.75 160.281005859375 127.21900177001953 168.75 137.5 168.75 C147.781005859375 168.75 156.25 160.281005859375 156.25 150.0 C156.25 139.718994140625 147.781005859375 131.25 137.5 131.25 Z M81.25 131.25 C70.96900177001953 131.25 62.5 139.718994140625 62.5 150.0 C62.5 160.281005859375 70.96900177001953 168.75 81.25 168.75 C91.53099822998047 168.75 100.0 160.281005859375 100.0 150.0 C100.0 139.718994140625 91.53099822998047 131.25 81.25 131.25 Z M100.0 43.75 L100.0 75.0 L81.25 75.0 L106.25 100.0 L131.25 75.0 L112.5 75.0 L112.5 43.75 L100.0 43.75 Z M81.25 143.75 C84.76899719238281 143.75 87.5 146.48800659179688 87.5 150.0 C87.5 153.5189971923828 84.76300048828125 156.25 81.25 156.25 C77.73100280761719 156.25 75.0 153.51199340820312 75.0 150.0 C75.0 146.4810028076172 77.73799896240234 143.75 81.25 143.75 Z M137.5 143.75 C141.0189971923828 143.75 143.75 146.48800659179688 143.75 150.0 C143.75 153.5189971923828 141.01199340820312 156.25 137.5 156.25 C133.9810028076172 156.25 131.25 153.51199340820312 131.25 150.0 C131.25 146.4810028076172 133.98800659179688 143.75 137.5 143.75 Z""></path></svg>"
8edb2eb8e91319b38e0861e57637f9be,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M159.87149047851562 140.271484375 A8.057226181030273 8.057226181030273 0.0 0 1 156.9285125732422 142.12850952148438 A8.085741996765137 8.085741996765137 0.0 0 1 153.4714813232422 142.51425170898438 A7.942773342132568 7.942773342132568 0.0 0 1 149.55722045898438 140.8857421875 A6.757226467132568 6.757226467132568 0.0 0 1 148.6999969482422 140.08575439453125 A19655.099609375 19655.099609375 0.0 0 0 79.58573913574219 68.9000015258789 C63.81425857543945 52.71426010131836 66.08573913574219 54.757225036621094 50.30000305175781 38.64277648925781 C48.94277572631836 37.24277114868164 47.728515625 35.714256286621094 46.328514099121094 34.371482849121094 C42.757225036621094 30.985740661621094 41.10000228881836 27.557228088378906 45.54277801513672 23.514259338378906 C49.0 20.314254760742188 52.728515625 20.628509521484375 56.95722579956055 24.914260864257812 C81.2857437133789 49.514259338378906 87.5 56.14277267456055 111.81426239013672 80.85723114013672 C130.6857452392578 99.9427719116211 140.8857421875 110.3714828491211 159.8000030517578 129.44277954101562 A8.814258575439453 8.814258575439453 0.0 0 1 161.4285125732422 133.04278564453125 A9.928515434265137 9.928515434265137 0.0 0 1 161.57147216796875 135.9285125732422 A10.057226181030273 10.057226181030273 0.0 0 1 160.78575134277344 138.6999969482422 A7.285742282867432 7.285742282867432 0.0 0 1 160.07147216796875 139.9714813232422 A11.028515815734863 11.028515815734863 0.0 0 1 159.87149047851562 140.25723266601562 L159.87149047851562 140.271484375 Z M135.0427703857422 68.5 L163.0427703857422 68.5 C169.0285186767578 68.5 171.9285125732422 72.771484375 168.271484375 77.10000610351562 A154.1857452392578 154.1857452392578 0.0 0 1 149.8427734375 95.52851104736328 A8.685742378234863 8.685742378234863 0.0 0 1 148.3427734375 96.3427734375 A7.142773151397705 7.142773151397705 0.0 0 1 139.9572296142578 94.02851867675781 A14373.6865234375 14373.6865234375 0.0 0 0 78.98574829101562 28.485740661621094 A6.400000095367432 6.400000095367432 0.0 0 1 78.271484375 21.985748291015625 C80.14277648925781 16.228515625 82.228515625 10.428520202636719 83.58574676513672 4.5 C84.42851257324219 0.8714828491210938 86.228515625 0.0 89.55722045898438 0.0 C114.69999694824219 0.09999847412109375 139.78573608398438 0.0 164.95721435546875 0.09999847412109375 C171.8857421875 0.09999847412109375 173.17147827148438 3.0 169.20001220703125 9.857223510742188 C160.21426391601562 25.428512573242188 151.05723571777344 40.885746002197266 141.98573303222656 56.32851791381836 C139.8427734375 60.057228088378906 137.91424560546875 63.67148208618164 135.07147216796875 68.5 L135.0427703857422 68.5 Z M92.47148895263672 122.75723266601562 C79.771484375 122.75723266601562 68.0142593383789 122.8714828491211 56.228519439697266 122.75723266601562 C47.228515625 122.6572265625 45.35722732543945 119.92851257324219 48.48574447631836 111.52851867675781 C52.485740661621094 100.85722351074219 56.95722579956055 90.4000015258789 60.81425476074219 79.728515625 C63.114253997802734 73.44277954101562 66.8857421875 73.5 70.75723266601562 77.3714828491211 A6236.37158203125 6236.37158203125 0.0 0 1 122.14276885986328 129.4285125732422 A7.442773342132568 7.442773342132568 0.0 0 1 124.54277038574219 134.728515625 A7.571484088897705 7.571484088897705 0.0 0 1 123.54277038574219 138.5427703857422 A7.599999904632568 7.599999904632568 0.0 0 1 122.0142593383789 140.37149047851562 C108.77147674560547 154.6857452392578 95.5 168.9714813232422 82.228515625 183.24276733398438 C80.5 185.12850952148438 78.3285140991211 186.51425170898438 76.0572280883789 185.1999969482422 C73.3857421875 183.67147827148438 73.78573608398438 181.05722045898438 74.7142562866211 178.28573608398438 C80.57148742675781 160.1427764892578 86.3714828491211 142.05722045898438 92.45722961425781 122.77149200439453 L92.47148895263672 122.75723266601562 Z""></path></svg>"
868eb1cfe38c855f29c42910408a503f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M100.00370788574219 0.0 C44.86113357543945 0.0 0.0 44.86113357543945 0.0 100.00273132324219 C0.0 155.14080810546875 44.86113357543945 200.0 100.00370788574219 200.0 C155.1455078125 200.0 200.00665283203125 155.14080810546875 200.00665283203125 100.00273132324219 C200.0068359375 44.86113357543945 155.1457061767578 0.0 100.00370788574219 0.0 Z M155.09510803222656 84.46562194824219 C155.09510803222656 85.5087890625 154.587890625 86.49590301513672 153.7400360107422 87.10625457763672 L143.05487060546875 94.541015625 L138.8328094482422 102.9603500366211 C138.57266235351562 103.4867172241211 138.18145751953125 103.9244155883789 137.6789093017578 104.2496109008789 L131.251953125 108.4859390258789 L136.3751983642578 113.4583969116211 C137.01698303222656 114.1068344116211 137.3621063232422 114.94629669189453 137.3621063232422 115.794921875 L137.3621063232422 126.6783218383789 C137.3621063232422 127.35820007324219 137.14102172851562 128.037109375 136.7375030517578 128.58944702148438 L128.7255859375 139.5929718017578 C128.29940795898438 140.15762329101562 127.77656555175781 140.54747009277344 127.18925476074219 140.75820922851562 L114.6513671875 145.47988891601562 L105.126953125 150.875 C104.93496704101562 150.9865264892578 104.34784698486328 151.31756591796875 103.53105163574219 151.31756591796875 C102.88300323486328 151.31756591796875 102.26484680175781 151.119140625 101.6917953491211 150.72421264648438 L94.7720718383789 146.01405334472656 L79.5703125 146.01405334472656 C77.779296875 146.01405334472656 76.32207489013672 144.55682373046875 76.32207489013672 142.76211547851562 L76.32207489013672 134.142578125 L62.31914138793945 134.142578125 C61.58280944824219 134.142578125 60.861915588378906 133.88906860351562 60.28593826293945 133.42930603027344 L48.003517150878906 123.5855484008789 C47.4189453125 123.115234375 47.01738357543945 122.45332336425781 46.865821838378906 121.71894073486328 L43.450782775878906 105.5464859008789 L37.4462890625 99.7642593383789 C36.80156326293945 99.14433288574219 36.44961166381836 98.31367492675781 36.44961166381836 97.42304992675781 C36.44961166381836 96.53242492675781 36.80156326293945 95.7005844116211 37.442386627197266 95.0835952758789 L44.17168045043945 88.59765625 C44.77812576293945 88.01289367675781 45.57831954956055 87.693359375 46.42401885986328 87.693359375 L51.66171646118164 87.693359375 L56.38437271118164 83.09101867675781 L56.38437271118164 77.978515625 C56.38437271118164 76.7357406616211 57.078712463378906 75.61992645263672 58.19746398925781 75.06680297851562 L71.48965454101562 68.5816421508789 C73.0384750366211 67.82832336425781 75.01171875 68.4740219116211 75.80508422851562 70.0113296508789 L81.99922180175781 82.08965301513672 L92.1216812133789 87.58769226074219 L104.71992492675781 86.09785461425781 L115.51835632324219 78.6820297241211 L114.35957336425781 67.3773422241211 C114.22402954101562 66.2119140625 114.78984069824219 65.0054702758789 115.80644989013672 64.3427734375 L125.07421875 58.574806213378906 L136.0749969482422 54.030662536621094 C137.15859985351562 53.58144760131836 138.49256896972656 53.781246185302734 139.40545654296875 54.546485900878906 L153.9490203857422 66.9091796875 C154.6775360107422 67.53085327148438 155.09510803222656 68.43203735351562 155.09510803222656 69.3837890625 L155.09510803222656 84.46562194824219 Z""></path>
<path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M127.26289367675781 63.302345275878906 L119.6630859375 68.0679702758789 L121.009765625 81.2232437133789 L106.6064453125 91.1146469116211 L91.0902328491211 92.9496078491211 L78.10272979736328 85.8960952758789 L72.0537109375 74.0980453491211 L61.58906173706055 79.2021484375 L61.58906173706055 85.2828140258789 L53.77890396118164 92.8960952758789 L47.212886810302734 92.8960952758789 L42.51679611206055 97.4212875366211 L48.211524963378906 102.9058609008789 L51.81621170043945 119.97187042236328 L63.00469207763672 128.9384765625 L81.5263671875 128.9384765625 L81.5263671875 140.80899047851562 L96.37324523925781 140.80899047851562 L103.62675476074219 145.7462921142578 L112.63164520263672 140.68125915527344 L124.84922790527344 136.08065795898438 L132.1609344482422 126.03730010986328 L132.1609344482422 116.61698913574219 L122.9800796508789 107.7056655883789 L134.41268920898438 100.17070770263672 L138.9968719482422 91.0259780883789 L149.89178466796875 83.44512176513672 L149.89178466796875 70.2939453125 L136.9578094482422 59.29804611206055 L127.26289367675781 63.302345275878906 Z M69.0044937133789 102.5072250366211 L62.82265853881836 102.5072250366211 L62.82265853881836 97.4925765991211 L69.0044937133789 97.4925765991211 L69.0044937133789 102.5072250366211 Z M83.1314468383789 109.9419937133789 L76.9496078491211 109.9419937133789 L76.9496078491211 104.927734375 L83.1314468383789 104.927734375 L83.1314468383789 109.9419937133789 Z M92.68241882324219 133.73086547851562 L86.50077819824219 133.73086547851562 L86.50077819824219 128.71739196777344 L92.68241882324219 128.71739196777344 L92.68241882324219 133.73086547851562 Z M98.86405944824219 118.30683898925781 L92.68241882324219 118.30683898925781 L92.68241882324219 113.2923812866211 L98.86405944824219 113.2923812866211 L98.86405944824219 118.30683898925781 Z M109.45858764648438 126.66777038574219 L103.2769546508789 126.66777038574219 L103.2769546508789 121.6533203125 L109.45858764648438 121.6533203125 L109.45858764648438 126.66777038574219 Z M111.8941421508789 112.44941711425781 L105.71249389648438 112.44941711425781 L105.71249389648438 107.43496704101562 L111.8941421508789 107.43496704101562 L111.8941421508789 112.44941711425781 Z M118.076171875 102.5072250366211 L111.89453887939453 102.5072250366211 L111.89453887939453 97.4925765991211 L118.076171875 97.4925765991211 L118.076171875 102.5072250366211 Z M131.4638671875 82.990234375 L125.2822265625 82.990234375 L125.2822265625 77.97578430175781 L131.4638671875 77.97578430175781 L131.4638671875 82.990234375 Z""></path></svg>"
11a27a3b6cf29b26cfb4e9705a0f2b91,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M99.84400177001953 3.125 C155.23399353027344 3.125 196.875 46.132999420166016 196.875 100.0 C196.875 157.46099853515625 150.58599853515625 196.875 99.84400177001953 196.875 C47.5 196.875 3.125 154.1020050048828 3.125 100.0 C3.125 48.08599853515625 44.02299880981445 3.125 99.84400177001953 3.125 Z M100.15599822998047 20.58599853515625 C53.98400115966797 20.58599853515625 20.58599853515625 58.827999114990234 20.58599853515625 100.0 C20.58599853515625 142.89100646972656 56.21099853515625 179.218994140625 100.15599822998047 179.218994140625 C140.468994140625 179.218994140625 179.375 147.53900146484375 179.375 100.0 C179.41400146484375 55.547000885009766 144.14100646972656 20.58599853515625 100.15599822998047 20.58599853515625 Z M136.875 76.9530029296875 L136.875 93.55500030517578 L66.44499969482422 93.55500030517578 L66.44499969482422 76.9530029296875 L136.875 76.9530029296875 Z M136.875 108.125 L136.875 124.72699737548828 L66.44499969482422 124.72699737548828 L66.44499969482422 108.125 L136.875 108.125 Z""></path></svg>"
e1f2704ae308f86cfd5a65dce745e37a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M177.89100646972656 200.0 L22.012001037597656 200.0 C16.426002502441406 200.0 11.133003234863281 198.2030029296875 7.069999694824219 194.96099853515625 C2.6760025024414062 191.44500732421875 0.15599822998046875 186.44500732421875 0.15599822998046875 181.25 L0.15599822998046875 137.8520050048828 C0.15599822998046875 134.39500427246094 2.9489974975585938 131.6020050048828 6.405998229980469 131.6020050048828 C9.862998962402344 131.6020050048828 12.655998229980469 134.39500427246094 12.655998229980469 137.8520050048828 L12.655998229980469 181.25 C12.655998229980469 184.57000732421875 17.03099822998047 187.5 22.012001037597656 187.5 L177.89100646972656 187.5 C182.87100219726562 187.5 187.24600219726562 184.57000732421875 187.24600219726562 181.25 L187.24600219726562 137.8520050048828 C187.24600219726562 134.39500427246094 190.03900146484375 131.6020050048828 193.49600219726562 131.6020050048828 C196.9530029296875 131.6020050048828 199.74600219726562 134.39500427246094 199.74600219726562 137.8520050048828 L199.74600219726562 181.25 C199.74600219726562 186.44500732421875 197.2270050048828 191.44500732421875 192.83200073242188 194.96099853515625 C188.77000427246094 198.2030029296875 183.45700073242188 200.0 177.89100646972656 200.0 Z M6.405998229980469 68.7699966430664 C2.9489974975585938 68.7699966430664 0.15599822998046875 65.97699737548828 0.15599822998046875 62.52000045776367 L0.15599822998046875 18.75 C0.15599822998046875 13.555000305175781 2.6760025024414062 8.555000305175781 7.069999694824219 5.03900146484375 C11.112998962402344 1.7969970703125 16.426002502441406 0.0 22.012001037597656 0.0 L177.89100646972656 0.03900146484375 C183.4770050048828 0.03900146484375 188.77000427246094 1.83599853515625 192.83200073242188 5.0780029296875 C197.2270050048828 8.594001770019531 199.74600219726562 13.594001770019531 199.74600219726562 18.78900146484375 L199.74600219726562 62.52000045776367 C199.74600219726562 65.97699737548828 196.9530029296875 68.7699966430664 193.49600219726562 68.7699966430664 C190.03900146484375 68.7699966430664 187.24600219726562 65.97699737548828 187.24600219726562 62.52000045776367 L187.24600219726562 18.78900146484375 C187.24600219726562 15.469001770019531 182.87100219726562 12.53900146484375 177.89100646972656 12.53900146484375 L22.012001037597656 12.5 C19.2969970703125 12.5 16.698997497558594 13.339996337890625 14.883003234863281 14.785003662109375 C14.061996459960938 15.448997497558594 12.655998229980469 16.854995727539062 12.655998229980469 18.75 L12.655998229980469 62.52000045776367 C12.655998229980469 65.97699737548828 9.862998962402344 68.7699966430664 6.405998229980469 68.7699966430664 Z M192.08999633789062 106.2699966430664 L6.25 106.2699966430664 C2.792999267578125 106.2699966430664 0.0 103.47699737548828 0.0 100.0199966430664 C0.0 96.56199645996094 2.792999267578125 93.7699966430664 6.25 93.7699966430664 L192.10899353027344 93.7699966430664 C195.5659942626953 93.7699966430664 198.35899353027344 96.56199645996094 198.35899353027344 100.0199966430664 C198.35899353027344 103.47699737548828 195.5469970703125 106.2699966430664 192.08999633789062 106.2699966430664 Z""></path></svg>"
