id,svg
963bb1df7ab893b87b41941827c22f17,"<svg enable-background=""new 0 0 48 48"" height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#3f51b5""><path d=""m4 29l14-11.7v23.4z""/><path d=""m42 21v-13h-8v13c0 2.2-1.8 4-4 4h-17v8h17c6.6 0 12-5.4 12-12z""/></g></svg>"
4b5eeb0941380dab5e4b7c21a36902b0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M150.0 62.5 C150.0 54.6879997253418 150.0 54.6879997253418 144.531005859375 49.21900177001953 C139.06199645996094 43.75 139.06199645996094 43.75 131.25 43.75 L25.0 43.75 C17.188003540039062 43.75 17.188003540039062 43.75 11.719001770019531 49.21900177001953 C6.25 54.6879997253418 6.25 54.6879997253418 6.25 62.5 L6.25 143.75 C6.25 151.56199645996094 6.25 151.56199645996094 11.719001770019531 157.031005859375 C17.188003540039062 162.5 17.188003540039062 162.5 25.0 162.5 L131.25 162.5 C139.06199645996094 162.5 139.06199645996094 162.5 144.531005859375 157.031005859375 C150.0 151.56199645996094 150.0 151.56199645996094 150.0 143.75 L193.75 156.25 L193.75 50.0 L150.0 62.5 M143.75 150.0 C143.75 152.53799438476562 143.75 152.53799438476562 141.8939971923828 154.3939971923828 C140.03799438476562 156.25 140.03799438476562 156.25 137.5 156.25 L18.75 156.25 C16.212997436523438 156.25 16.212997436523438 156.25 14.356002807617188 154.3939971923828 C12.5 152.53799438476562 12.5 152.53799438476562 12.5 150.0 L12.5 56.25 C12.5 53.71200180053711 12.5 53.71200180053711 14.356002807617188 51.85599899291992 C16.212997436523438 50.0 16.212997436523438 50.0 18.75 50.0 L137.5 50.0 C140.03799438476562 50.0 140.03799438476562 50.0 141.8939971923828 51.85599899291992 C143.75 53.71200180053711 143.75 53.71200180053711 143.75 56.25 L143.75 150.0 M187.5 150.0 L150.0 137.5 L150.0 68.75 L187.5 56.25 L187.5 150.0 Z""></path></svg>"
eba7feb3013e23adb23aa8432b5c6e40,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#A25DEF"" fill-opacity=""1.0""  filling=""0"" d=""M141.57200622558594 118.76599884033203 A18.381999969482422 18.381999969482422 0.0 0 1 140.01600646972656 119.98100280761719 C139.7740020751953 120.16300201416016 139.52499389648438 120.33699798583984 139.281005859375 120.51399993896484 C103.91899871826172 145.51199340820312 100.32099914550781 174.69400024414062 100.01499938964844 182.44500732421875 C100.01499938964844 182.36500549316406 100.01499938964844 182.29800415039062 99.9990005493164 182.2220001220703 C97.87899780273438 150.70700073242188 72.46199798583984 129.11199951171875 63.2859992980957 122.30799865722656 A66.66600036621094 66.66600036621094 0.0 1 1 141.57200622558594 118.76599884033203 Z M99.9990005493164 184.44500732421875 C99.9990005493164 184.44500732421875 99.96399688720703 183.7270050048828 100.01499938964844 182.44500732421875 C102.5790023803711 220.5749969482422 99.9990005493164 184.44500732421875 99.9990005493164 184.44500732421875 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M99.9990005493164 0.00299835205078125 A66.6520004272461 66.6520004272461 0.0 0 1 141.57200622558594 118.76599884033203 A18.381999969482422 18.381999969482422 0.0 0 1 140.01600646972656 119.98100280761719 C139.7740020751953 120.16300201416016 139.52499389648438 120.33699798583984 139.281005859375 120.51399993896484 A122.95600128173828 122.95600128173828 0.0 0 0 132.64300537109375 125.55400085449219 L53.52000045776367 18.89099884033203 A66.43000030517578 66.43000030517578 0.0 0 1 99.9990005493164 0.00299835205078125 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M144.41200256347656 44.099998474121094 C144.9669952392578 75.8219985961914 137.43699645996094 94.01899719238281 118.87899780273438 107.84600067138672 C115.65399932861328 110.24800109863281 104.45700073242188 119.19200134277344 98.4530029296875 117.58799743652344 A49.70399856567383 49.70399856567383 0.0 0 1 83.13300323486328 109.38300323486328 C62.755001068115234 94.68800354003906 55.48899841308594 78.28800201416016 55.55500030517578 44.612998962402344 C59.13100051879883 43.09299850463867 64.20899963378906 43.00899887084961 66.27999877929688 40.0 C67.90399932861328 37.63800048828125 68.43299865722656 33.08900451660156 69.34400177001953 31.285003662109375 C69.21499633789062 30.71099853515625 86.76799774169922 24.808998107910156 92.83499908447266 22.569000244140625 A41.33300018310547 41.33300018310547 0.0 0 1 100.49500274658203 20.00299835205078 C110.53700256347656 23.762001037597656 121.09200286865234 27.522003173828125 131.13400268554688 31.281997680664062 C131.5989990234375 36.89099884033203 134.1479949951172 42.2239990234375 139.30499267578125 43.073001861572266 A14.461999893188477 14.461999893188477 0.0 0 0 144.41200256347656 44.099998474121094 Z M73.93900299072266 35.384002685546875 A16.760000228881836 16.760000228881836 0.0 0 1 66.79100036621094 47.178001403808594 L61.17300033569336 49.229000091552734 L61.17300033569336 60.50899887084961 A87.59600067138672 87.59600067138672 0.0 0 0 64.23799896240234 77.4280014038086 C68.99099731445312 92.06999969482422 76.12200164794922 98.04399871826172 87.72799682617188 105.7969970703125 C91.25700378417969 108.15399932861328 95.02799987792969 111.69200134277344 100.49500274658203 111.94999694824219 A36.88800048828125 36.88800048828125 0.0 0 0 108.66600036621094 108.35900115966797 C111.35199737548828 106.71700286865234 114.25900268554688 104.65899658203125 116.83699798583984 102.71900177001953 C131.69200134277344 91.53700256347656 138.77200317382812 75.36199951171875 138.79600524902344 49.229000091552734 A17.40399932861328 17.40399932861328 0.0 0 1 127.55400085449219 41.02399826049805 A33.33300018310547 33.33300018310547 0.0 0 1 126.02300262451172 35.89799499511719 C122.09700012207031 33.720001220703125 112.98100280761719 30.89599609375 107.63899993896484 28.720001220703125 C105.76599884033203 27.95800018310547 100.99700164794922 25.904998779296875 99.97899627685547 26.15599822998047 C92.30999755859375 28.057998657226562 91.7770004272461 29.779998779296875 73.93900299072266 35.384002685546875 Z M99.98400115966797 37.94900131225586 C102.55000305175781 40.6870002746582 106.8280029296875 54.20600128173828 110.20600128173828 56.40599822998047 C116.50299835205078 57.430999755859375 122.8030014038086 57.944000244140625 129.093994140625 58.97100067138672 L129.093994140625 59.48400115966797 L128.58299255371094 59.48400115966797 C125.11399841308594 63.16400146484375 116.90799713134766 70.03500366210938 114.80599975585938 73.32599639892578 C114.98999786376953 77.5479965209961 117.76300048828125 89.25499725341797 117.87000274658203 93.32599639892578 L117.35900115966797 93.32599639892578 C115.61199951171875 91.66400146484375 100.33699798583984 84.34200286865234 99.99700164794922 84.09700012207031 C93.9260025024414 86.4729995727539 87.69000244140625 90.58399963378906 82.1240005493164 93.32599639892578 C82.1240005493164 92.4729995727539 82.63500213623047 91.61699676513672 82.63500213623047 90.76200103759766 C83.44200134277344 86.10800170898438 84.50199890136719 78.53900146484375 85.18800354003906 72.81700134277344 C82.49099731445312 70.4729995727539 74.01499938964844 61.856998443603516 70.89099884033203 58.972999572753906 L71.4020004272461 58.972999572753906 C77.03500366210938 57.57500076293945 83.21700286865234 57.22200012207031 91.31700134277344 55.89699935913086 C94.0260009765625 49.9109992980957 97.25900268554688 43.92900085449219 99.98400115966797 37.946998596191406 L99.98400115966797 37.94900131225586 Z""></path></svg>"
4e355e35dc8edb95b514e3487a9e13f4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#424244"" fill-opacity=""1.0""  filling=""0"" d=""M173.7729949951172 95.98799896240234 C164.16400146484375 90.11699676513672 161.13499450683594 77.56800079345703 167.00599670410156 67.96099853515625 C169.1269989013672 64.48999786376953 172.125 61.893001556396484 175.5330047607422 60.24800109863281 C175.0 59.23400115966797 174.46299743652344 58.22100067138672 173.88499450683594 57.21900177001953 C166.093994140625 43.722999572753906 155.16600036621094 33.18000030517578 142.5659942626953 25.928001403808594 C140.7209930419922 29.39599609375 137.85699462890625 32.36900329589844 134.125 34.347999572753906 C124.1760025024414 39.62300109863281 111.83599853515625 35.83399963378906 106.56099700927734 25.88500213623047 C104.65399932861328 22.291000366210938 103.9469985961914 18.38500213623047 104.27100372314453 14.611000061035156 C88.33399963378906 13.773002624511719 71.98400115966797 17.361000061035156 57.132999420166016 25.936004638671875 C55.72999954223633 26.746002197265625 54.3650016784668 27.59600067138672 53.025001525878906 28.472999572753906 C55.29100036621094 31.683998107910156 56.65399932861328 35.582000732421875 56.737998962402344 39.80500030517578 C56.9630012512207 51.0620002746582 48.02000045776367 60.37099838256836 36.762001037597656 60.597999572753906 C32.691001892089844 60.68000030517578 28.887001037597656 59.54899978637695 25.66400146484375 57.558998107910156 C17.6719970703125 71.58000183105469 13.773002624511719 87.6500015258789 14.491996765136719 103.81999969482422 C18.410003662109375 103.50800323486328 22.458999633789062 104.31999969482422 26.137001037597656 106.4000015258789 C35.93800354003906 111.94499969482422 39.388999938964844 124.38500213623047 33.84400177001953 134.18600463867188 C31.839996337890625 137.7270050048828 28.93000030517578 140.42599487304688 25.576004028320312 142.1840057373047 C25.669998168945312 142.35000610351562 25.753997802734375 142.52000427246094 25.849998474121094 142.68600463867188 C34.15599822998047 157.07200622558594 46.02000045776367 168.11099243164062 59.68199920654297 175.375 C61.40800094604492 171.8459930419922 64.1719970703125 168.77699279785156 67.83599853515625 166.6739959716797 C77.60199737548828 161.0659942626953 90.06199645996094 164.43800354003906 95.66999816894531 174.2030029296875 C97.6989974975586 177.73800659179688 98.53700256347656 181.6230010986328 98.33599853515625 185.41200256347656 C113.3550033569336 185.69500732421875 128.64300537109375 182.02699279785156 142.60000610351562 173.968994140625 C143.16600036621094 173.64100646972656 143.70899963378906 173.28900146484375 144.26400756835938 172.9510040283203 C142.11500549316406 169.6699981689453 140.88699340820312 165.73399353027344 140.9429931640625 161.51800537109375 C141.09800720214844 150.25799560546875 150.35000610351562 141.25599670410156 161.60699462890625 141.4080047607422 C165.68600463867188 141.46499633789062 169.45700073242188 142.72500610351562 172.61500549316406 144.8300018310547 C181.0919952392578 131.06100463867188 185.49200439453125 115.11299896240234 185.3179931640625 98.95899963378906 C181.3979949951172 99.14099884033203 177.37899780273438 98.19100189208984 173.7729949951172 95.98799896240234 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M102.8239974975586 68.08999633789062 C95.52899932861328 61.32400131225586 85.36900329589844 59.611000061035156 76.60900115966797 62.75199890136719 L93.25800323486328 78.19100189208984 L77.16000366210938 95.54900360107422 L60.512001037597656 80.10900115966797 C58.03900146484375 89.08000183105469 60.512001037597656 99.08200073242188 67.80699920654297 105.8479995727539 C75.65799713134766 113.12899780273438 86.83200073242188 114.5739974975586 96.00199890136719 110.3949966430664 C96.10700225830078 110.51200103759766 96.19499969482422 110.63899993896484 96.31400299072266 110.74800109863281 L124.88300323486328 137.24200439453125 C127.0739974975586 139.27499389648438 130.5 139.14599609375 132.5330047607422 136.9530029296875 L138.71299743652344 130.28900146484375 C140.74600219726562 128.09800720214844 140.61700439453125 124.6719970703125 138.4239959716797 122.63899993896484 L109.85700225830078 96.14800262451172 C109.73999786376953 96.03900146484375 109.6050033569336 95.96099853515625 109.4800033569336 95.86299896240234 C112.95700073242188 86.40399932861328 110.6760025024414 75.37100219726562 102.8239974975586 68.08999633789062 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M124.78900146484375 115.6760025024414 L135.6199951171875 125.59300231933594 L133.5540008544922 127.8479995727539 L122.7229995727539 117.93099975585938 L124.78900146484375 115.6760025024414 Z""></path></svg>"
b3e6d797f017ecf5c69db1bc13ea6505,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0"" filling=""0"" d=""M61.258785247802734 99.6587905883789 L145.32948303222656 183.7412109375 L137.01171875 192.0587921142578 L44.623435974121094 99.6587905883789 L137.0234375 7.2705078125 L145.34120178222656 15.588287353515625 L61.258785247802734 99.6587905883789 Z""></path></svg>"
b7b04b9f8a1071aba9fe8401fad79678,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FCBE42"" fill-opacity=""1.0""  filling=""0"" d=""M49.792999267578125 154.2469940185547 C48.542999267578125 154.2469940185547 47.28099822998047 153.86599731445312 46.19300079345703 153.0760040283203 L34.925994873046875 144.89199829101562 C32.18699645996094 142.9029998779297 31.580001831054688 139.0709991455078 33.56999969482422 136.33299255371094 C35.561004638671875 133.5959930419922 39.39500045776367 132.98899841308594 42.13399887084961 134.97900390625 L48.520999908447266 139.61700439453125 L69.08499908447266 112.25700378417969 C69.88400268554688 111.19499969482422 71.00599670410156 110.4209976196289 72.28299713134766 110.0510025024414 L113.51699829101562 98.1240005493164 C116.77100372314453 97.18299865722656 120.16899871826172 99.05599975585938 121.11100006103516 102.30699920654297 C122.052001953125 105.55699920654297 120.1780014038086 108.95500183105469 116.92500305175781 109.89600372314453 L77.65899658203125 121.25399780273438 L54.70000076293945 151.8000030517578 C53.49599838256836 153.4010009765625 51.65599822998047 154.2469940185547 49.792999267578125 154.2469940185547 Z""></path>
<path fill=""#FCBE42"" fill-opacity=""1.0""  filling=""0"" d=""M68.31500244140625 86.95600128173828 C65.46299743652344 86.95600128173828 62.90800094604492 84.95600128173828 62.31399917602539 82.05500030517578 C61.63600158691406 78.73899841308594 63.7760009765625 75.50199890136719 67.09300231933594 74.8239974975586 L98.71299743652344 68.36499786376953 L115.96399688720703 41.87699890136719 C117.81199645996094 39.040000915527344 121.60900115966797 38.23899841308594 124.4469985961914 40.084999084472656 C127.28500366210938 41.930999755859375 128.08799743652344 45.72700119018555 126.24099731445312 48.5629997253418 L107.58999633789062 77.197998046875 C106.69499969482422 78.5719985961914 105.28700256347656 79.52999877929688 103.68000030517578 79.85900115966797 L69.54900360107422 86.83100128173828 C69.13500213623047 86.91500091552734 68.72100067138672 86.95600128173828 68.31500244140625 86.95600128173828 Z""></path>
<path fill=""#FFD066"" fill-opacity=""1.0""  filling=""0"" d=""M153.58200073242188 190.04200744628906 C152.4969940185547 190.04200744628906 151.3979949951172 189.75399780273438 150.39999389648438 189.1479949951172 C147.51100158691406 187.39300537109375 146.677001953125 183.572998046875 148.38800048828125 180.66299438476562 L151.83599853515625 174.8000030517578 L118.12300109863281 149.51800537109375 C116.8550033569336 148.56700134277344 116.00399780273438 147.16099548339844 115.7509994506836 145.5959930419922 L109.16899871826172 104.99199676513672 C109.08300018310547 104.46600341796875 109.06700134277344 103.93199920654297 109.12000274658203 103.4020004272461 L115.00199890136719 44.61000061035156 C115.2229995727539 42.39799880981445 116.6259994506836 40.47999954223633 118.66600036621094 39.59600067138672 C120.70899963378906 38.7130012512207 123.06600189208984 39.00400161743164 124.83200073242188 40.35599899291992 L155.23899841308594 63.652000427246094 C156.6179962158203 64.70800018310547 157.48399353027344 66.2979965209961 157.62100219726562 68.0270004272461 L160.47000122070312 103.84300231933594 C160.73899841308594 107.21700286865234 158.22000122070312 110.16899871826172 154.84500122070312 110.43699645996094 C151.47300720214844 110.70700073242188 148.51499938964844 108.18800354003906 148.2469940185547 104.81400299072266 L145.6959991455078 72.74500274658203 C145.6439971923828 72.09200286865234 145.3179931640625 71.49199676513672 144.7969970703125 71.09300231933594 L126.10700225830078 56.775001525878906 L121.4000015258789 103.822998046875 L127.26200103759766 139.98599243164062 C127.38899993896484 140.76400756835938 127.81099700927734 141.46200561523438 128.44200134277344 141.93499755859375 L163.5760040283203 168.2830047607422 C166.0709991455078 170.15499877929688 166.76300048828125 173.6009979248047 165.1820068359375 176.2899932861328 L158.8730010986328 187.0189971923828 C157.7310028076172 188.96099853515625 155.6840057373047 190.04200744628906 153.58200073242188 190.04200744628906 Z""></path>
<path fill=""#FF9C4A"" fill-opacity=""1.0""  filling=""0"" d=""M130.4250030517578 24.12000274658203 C127.58300018310547 30.071998596191406 120.45099639892578 32.595001220703125 114.49500274658203 29.75499725341797 C108.53900146484375 26.915000915527344 106.01499938964844 19.785995483398438 108.85700225830078 13.833999633789062 C111.6989974975586 7.8809967041015625 118.83100128173828 5.358001708984375 124.78700256347656 8.197998046875 C130.7429962158203 11.038002014160156 133.26699829101562 18.16699981689453 130.4250030517578 24.12000274658203 Z""></path>
<path fill=""#F24E5E"" fill-opacity=""1.0""  filling=""0"" d=""M40.5099983215332 109.78500366210938 A13.838000297546387 13.822999954223633 0.0 1 1 12.833999633789062 109.78500366210938 A13.838000297546387 13.822999954223633 0.0 1 1 40.5099983215332 109.78500366210938 Z""></path>
<path fill=""#DD314B"" fill-opacity=""1.0""  filling=""0"" d=""M26.673004150390625 95.96299743652344 C25.316001892089844 95.96299743652344 24.005996704101562 96.16100311279297 22.766998291015625 96.5250015258789 C28.507003784179688 98.20899963378906 32.699005126953125 103.50700378417969 32.699005126953125 109.78600311279297 C32.699005126953125 116.06500244140625 28.507003784179688 121.36199951171875 22.766998291015625 123.0469970703125 C24.005996704101562 123.41100311279297 25.316001892089844 123.60900115966797 26.673004150390625 123.60900115966797 C34.316001892089844 123.60900115966797 40.51100158691406 117.41999816894531 40.51100158691406 109.78600311279297 C40.51100158691406 102.1520004272461 34.316001892089844 95.96299743652344 26.673004150390625 95.96299743652344 Z""></path>
<path fill=""#AF8B64"" fill-opacity=""1.0""  filling=""0"" d=""M197.07000732421875 192.968994140625 L2.9300003051757812 192.968994140625 C1.3109970092773438 192.968994140625 0.0 191.65899658203125 0.0 190.04200744628906 C0.0 188.42599487304688 1.3109970092773438 187.11599731445312 2.9300003051757812 187.11599731445312 L197.07000732421875 187.11599731445312 C198.68899536132812 187.11599731445312 200.0 188.42599487304688 200.0 190.04200744628906 C200.0 191.65899658203125 198.68899536132812 192.968994140625 197.07000732421875 192.968994140625 Z""></path></svg>"
f8442c8dd7a2c3d1ae8c7c1f2ea9a253,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#F55C04"" fill-opacity=""1.0""  filling=""0"" d=""M110.13008117675781 183.15000915527344 L87.2900390625 183.15000915527344 C81.11992645263672 183.15000915527344 76.1099624633789 178.14999389648438 76.1099624633789 171.9699249267578 L76.1099624633789 133.80996704101562 C76.1099624633789 127.64004516601562 81.10995483398438 122.63008117675781 87.2900390625 122.63008117675781 L110.13008117675781 122.63008117675781 C116.30000305175781 122.63008117675781 121.3099594116211 127.63008117675781 121.3099594116211 133.80996704101562 L121.3099594116211 171.9699249267578 C121.3099594116211 178.14999389648438 116.30000305175781 183.15000915527344 110.13008117675781 183.15000915527344 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M141.7800750732422 183.43008422851562 L56.63008117675781 183.43008422851562 C40.76992416381836 183.43008422851562 27.880081176757812 170.53009033203125 27.880081176757812 154.68006896972656 L27.880081176757812 111.7900390625 C22.40996551513672 110.04004669189453 17.930076599121094 105.919921875 15.75 100.330078125 C12.809959411621094 92.79999542236328 14.759956359863281 84.40995788574219 20.70000457763672 78.9400405883789 L78.0 26.190040588378906 A31.590038299560547 31.590038299560547 0.0 0 1 120.35995483398438 25.730079650878906 L180.419921875 78.64999389648438 C186.54998779296875 84.05000305175781 188.64999389648438 92.48007202148438 185.7599639892578 100.13008117675781 C183.23007202148438 106.83007049560547 177.43008422851562 111.45000457763672 170.5400390625 112.49003601074219 L170.5400390625 154.669921875 C170.53009033203125 170.53009033203125 157.63006591796875 183.43008422851562 141.7800750732422 183.43008422851562 Z M99.4300765991211 29.819915771484375 C94.65995788574219 29.819915771484375 89.8900375366211 31.559959411621094 86.11991882324219 35.03007507324219 L28.819915771484375 87.7699203491211 C25.340042114257812 90.96991729736328 26.490036010742188 94.8599624633789 26.919921875 95.96992492675781 C27.349998474121094 97.080078125 29.140045166015625 100.71991729736328 33.86991882324219 100.71991729736328 C37.180076599121094 100.71991729736328 39.86992263793945 103.40995788574219 39.86992263793945 106.71992492675781 L39.86992263793945 154.68006896972656 C39.86992263793945 163.919921875 47.390037536621094 171.43008422851562 56.61992263793945 171.43008422851562 L141.75994873046875 171.43008422851562 C151.0 171.43008422851562 158.50994873046875 163.9099578857422 158.50994873046875 154.68006896972656 L158.50994873046875 106.71992492675781 C158.50994873046875 103.40995788574219 161.1999969482422 100.71991729736328 164.5099639892578 100.71991729736328 L167.53009033203125 100.71991729736328 C172.31991577148438 100.71991729736328 174.080078125 97.03008270263672 174.5099639892578 95.8900375366211 C174.94003295898438 94.75 176.04998779296875 90.81991577148438 172.4599609375 87.6500015258789 L112.39999389648438 34.730079650878906 C108.69999694824219 31.449996948242188 104.0599594116211 29.819915771484375 99.4300765991211 29.819915771484375 Z""></path></svg>"
59ba28b82776364e6d5c9b82b1ca33b4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M76.01000213623047 138.47500610351562 L142.63499450683594 100.01000213623047 L76.01000213623047 61.54399871826172 L76.01000213623047 138.47500610351562 Z M80.02899932861328 69.36100006103516 L135.86500549316406 100.01000213623047 L80.02899932861328 130.6580047607422 L80.02899932861328 69.36100006103516 Z""></path>
<path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M100.25499725341797 9.911003112792969 C50.494998931884766 9.911003112792969 10.155998229980469 50.249000549316406 10.155998229980469 100.00900268554688 C10.155998229980469 149.77000427246094 50.494998931884766 190.10800170898438 100.25499725341797 190.10800170898438 C150.01499938964844 190.10800170898438 190.35400390625 149.77000427246094 190.35400390625 100.00900268554688 C190.35400390625 50.249000549316406 150.01499938964844 9.911003112792969 100.25499725341797 9.911003112792969 Z M100.25499725341797 185.48399353027344 C53.04899978637695 185.48399353027344 14.780998229980469 147.21600341796875 14.780998229980469 100.01000213623047 C14.780998229980469 52.80400085449219 53.04899978637695 14.535003662109375 100.25499725341797 14.535003662109375 C147.46200561523438 14.535003662109375 185.72999572753906 52.80400085449219 185.72999572753906 100.01000213623047 C185.72999572753906 147.21600341796875 147.46200561523438 185.48399353027344 100.25499725341797 185.48399353027344 Z""></path></svg>"
