id,svg
91348c0b0c69183ca7a5ce0c14d33d4c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#F4513B"" fill-opacity=""1.0""  filling=""0"" d=""M169.82400512695312 63.78900146484375 L159.4530029296875 60.97700119018555 L159.4530029296875 61.05500030517578 C159.4530029296875 72.5 144.74600219726562 93.8479995727539 136.1909942626953 105.27300262451172 C138.49600219726562 107.0510025024414 139.97999572753906 109.8239974975586 139.97999572753906 112.96900177001953 C139.97999572753906 118.33999633789062 135.625 122.69499969482422 130.25399780273438 122.69499969482422 C124.88300323486328 122.69499969482422 120.50800323486328 118.35900115966797 120.50800323486328 112.98799896240234 C120.50800323486328 112.14800262451172 120.625 111.3479995727539 120.81999969482422 110.56600189208984 C120.23400115966797 110.23400115966797 119.62899780273438 109.9020004272461 119.04299926757812 109.58999633789062 L121.9729995727539 103.80899810791016 C122.65599822998047 104.16000366210938 123.31999969482422 104.53099822998047 123.98400115966797 104.9219970703125 C115.41000366210938 93.39800262451172 101.01599884033203 72.4020004272461 101.01599884033203 61.07400131225586 C101.01599884033203 60.332000732421875 101.0739974975586 59.60900115966797 101.13300323486328 58.867000579833984 L75.05899810791016 67.55899810791016 L30.27300262451172 55.35200119018555 C28.262001037597656 54.941001892089844 26.387001037597656 56.48400115966797 26.387001037597656 58.53499984741211 L26.387001037597656 152.5 C26.387001037597656 154.04299926757812 27.479995727539062 155.37100219726562 29.003997802734375 155.6840057373047 L75.0780029296875 168.14500427246094 L123.75 151.91400146484375 L168.53500366210938 164.12100219726562 C170.5469970703125 164.531005859375 172.4219970703125 162.98800659179688 172.4219970703125 160.93800354003906 L172.4219970703125 66.9729995727539 C172.4219970703125 65.41000366210938 171.3280029296875 64.08200073242188 169.82400512695312 63.78900146484375 Z M55.60499954223633 87.01200103759766 C59.19900131225586 87.01200103759766 62.09000015258789 89.9219970703125 62.09000015258789 93.49600219726562 C62.09000015258789 97.08999633789062 59.18000030517578 99.9800033569336 55.60499954223633 99.9800033569336 C52.03099822998047 99.9800033569336 49.12099838256836 97.06999969482422 49.12099838256836 93.49600219726562 C49.12099838256836 89.9219970703125 52.03099822998047 87.01200103759766 55.60499954223633 87.01200103759766 Z M50.507999420166016 105.8010025024414 C50.507999420166016 105.35199737548828 50.507999420166016 104.9219970703125 50.527000427246094 104.4729995727539 L57.012001037597656 104.72699737548828 C56.992000579833984 105.0780029296875 56.992000579833984 105.4489974975586 56.992000579833984 105.8010025024414 C56.992000579833984 107.36299896240234 57.12900161743164 108.9260025024414 57.382999420166016 110.43000030517578 L50.99599838256836 111.54299926757812 C50.683998107910156 109.68699645996094 50.507999420166016 107.75399780273438 50.507999420166016 105.8010025024414 Z M53.027000427246094 118.41799926757812 L59.00400161743164 115.89800262451172 C59.74599838256836 117.65599822998047 60.683998107910156 119.2969970703125 61.797000885009766 120.78099822998047 L56.60200119018555 124.66799926757812 C55.17599868774414 122.75399780273438 53.96500015258789 120.66400146484375 53.027000427246094 118.41799926757812 Z M67.55899810791016 133.6909942626953 C65.46900177001953 132.61700439453125 63.417999267578125 131.28900146484375 61.62099838256836 129.843994140625 L65.7030029296875 124.78500366210938 C67.16799926757812 125.95700073242188 68.8280029296875 127.0510025024414 70.5270004272461 127.93000030517578 L67.55899810791016 133.6909942626953 Z M79.2770004272461 136.8159942626953 C77.6760025024414 136.8159942626953 76.01599884033203 136.62100219726562 74.31600189208984 136.21099853515625 L75.78099822998047 129.88299560546875 C77.63700103759766 130.31199645996094 79.375 130.42999267578125 80.95700073242188 130.19500732421875 L81.8949966430664 136.62100219726562 C81.03500366210938 136.75799560546875 80.15599822998047 136.8159942626953 79.2770004272461 136.8159942626953 Z M89.25800323486328 133.53500366210938 L85.27300262451172 128.41799926757812 C86.46499633789062 127.5 87.46099853515625 126.21099853515625 88.33999633789062 124.51200103759766 L94.12100219726562 127.4800033569336 C92.79299926757812 130.03900146484375 91.21099853515625 132.031005859375 89.25800323486328 133.53500366210938 Z M97.5979995727539 117.30500030517578 C97.28500366210938 118.49600219726562 96.9530029296875 119.70700073242188 96.62100219726562 120.89800262451172 L90.39099884033203 119.08200073242188 C90.7229995727539 117.9489974975586 91.03500366210938 116.7969970703125 91.3280029296875 115.6449966430664 C91.58200073242188 114.72699737548828 91.81600189208984 113.78900146484375 92.06999969482422 112.89099884033203 L98.31999969482422 114.64800262451172 C98.06600189208984 115.5270004272461 97.83200073242188 116.40599822998047 97.5979995727539 117.30500030517578 Z M100.29299926757812 109.33599853515625 L94.58999633789062 106.2300033569336 C96.1719970703125 103.33999633789062 98.2030029296875 101.44499969482422 100.81999969482422 100.4489974975586 L103.1449966430664 106.50399780273438 C102.01200103759766 106.93399810791016 101.11299896240234 107.83200073242188 100.29299926757812 109.33599853515625 Z M113.5739974975586 107.26599884033203 C111.60199737548828 106.60199737548828 109.74600219726562 106.19100189208984 108.0469970703125 106.03500366210938 L108.63300323486328 99.56999969482422 C110.81999969482422 99.76599884033203 113.18399810791016 100.29299926757812 115.625 101.11299896240234 L113.5739974975586 107.26599884033203 Z""></path>
<path fill=""#FFCF48"" fill-opacity=""1.0""  filling=""0"" d=""M124.00399780273438 104.9020004272461 C127.63700103759766 109.78500366210938 130.25399780273438 112.98799896240234 130.25399780273438 112.98799896240234 C130.25399780273438 112.98799896240234 132.71499633789062 109.96099853515625 136.21099853515625 105.29299926757812 C144.74600219726562 93.86699676513672 159.47300720214844 72.5199966430664 159.47300720214844 61.07400131225586 L159.47300720214844 60.99599838256836 C159.4340057373047 44.902000427246094 146.36700439453125 31.875 130.2729949951172 31.875 C114.88300323486328 31.875 102.30500030517578 43.78900146484375 101.1719970703125 58.887001037597656 C101.11299896240234 59.60900115966797 101.05500030517578 60.35200119018555 101.05500030517578 61.09400177001953 C101.03500366210938 72.38300323486328 115.43000030517578 93.37899780273438 124.00399780273438 104.9020004272461 Z M130.23399353027344 44.02299880981445 C139.19900512695312 44.02299880981445 146.46499633789062 51.28900146484375 146.46499633789062 60.25400161743164 C146.46499633789062 69.21900177001953 139.19900512695312 76.48400115966797 130.23399353027344 76.48400115966797 C121.2699966430664 76.48400115966797 114.00399780273438 69.21900177001953 114.00399780273438 60.25400161743164 C114.02300262451172 51.28900146484375 121.28900146484375 44.02299880981445 130.23399353027344 44.02299880981445 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0002981,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" width=""24"" height=""24"">
  <path d=""M12 6a3 3 0 003-3 3 3 0 000 6 3 3 0 00-3-3zm0 6.84c1.75 0 3.5.5 4.895 1.318 1.489.816 2.412 1.96 2.406 3.416-.005 1.456-.813 2.6-2.406 3.415-1.395.816-3.146 1.318-4.895 1.318-1.75 0-3.5-.5-4.895-1.318C2.813 14.766 2 13.556 2 12c0-1.556.813-2.766 2.406-3.415 1.395-.816 3.146-1.318 4.895-1.318zm0-6a3 3 0 003-3 3 3 0 000 6 3 3 0 00-3-3zm0 6.84c1.75 0 3.5.5 4.895 1.318 1.489.816 2.412 1.96 2.406 3.416-.005 1.456-.813 2.6-2.406 3.415-1.395.816-3.146 1.318-4.895 1.318-1.75 0-3.5-.5-4.895-1.318C2.813 14.766 2 13.556 2 12c0-1.556.813-2.766 2.406-3.415 1.395-.816 3.146-1.318 4.895-1.318z"" fill=""currentColor""/>
</svg>"
501d22e95eb0f1a021b4cbd657a09f60,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#515050"" fill-opacity=""1.0""  filling=""0"" d=""M21.091796875 103.5283203125 C21.091796875 103.5283203125 49.59765625 129.8445281982422 70.35332489013672 160.423828125 C112.62323760986328 89.9398422241211 177.6628875732422 51.289451599121094 177.6628875732422 51.289451599121094 C177.6628875732422 51.289451599121094 183.00546264648438 34.53301239013672 171.67889404296875 40.22578048706055 C171.67889404296875 40.22578048706055 125.52655792236328 59.623634338378906 66.50019836425781 112.27128601074219 C46.35762023925781 92.8441390991211 34.69550323486328 87.99785614013672 34.69550323486328 87.99785614013672 C20.113479614257812 80.9482421875 21.091796875 103.5283203125 21.091796875 103.5283203125 Z""></path></svg>"
f22a95ed-6e0b-40b4-bab4-03d1813e32ce,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m6.6 9h10.8m-10.8 0c-.56 0-.84 0-1.05.11-.19.09-.35.25-.44.44-.11.21-.11.49-.11 1.05v5.2c0 1.12 0 1.68.22 2.11.19.37.5.68.87.87.43.22.99.22 2.11.22h7.6c1.12 0 1.68 0 2.11-.22.37-.19.68-.5.87-.87.22-.43.22-.99.22-2.11v-5.21c0-.55 0-.83-.11-1.04-.09-.19-.25-.35-.44-.44-.21-.11-.49-.11-1.05-.11m-10.8 0h-1.62c-.85 0-1.28 0-1.52-.15-.32-.2-.5-.56-.47-.94.02-.28.28-.62.78-1.3.15-.2.22-.3.31-.37.12-.11.26-.18.41-.21.12-.03.24-.03.49-.03h14.04c.25 0 .37 0 .48.03.16.03.3.1.42.21.09.07.16.17.31.37.5.68.76 1.02.78 1.3.03.38-.15.74-.47.94-.24.15-.67.15-1.52.15h-1.62m-7.4 5h4"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""/></svg>"
a90ccfad4269a659725a078c9c3385e0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 99.9749984741211 A10.966601371765137 10.966601371765137 0.0 1 1 100.0 78.0416030883789 A10.966601371765137 10.966601371765137 0.0 0 1 100.0 99.9749984741211 Z M124.30000305175781 99.80000305175781 C124.30000305175781 76.2333984375 115.05839538574219 54.82500076293945 100.0 38.9833984375 A87.96660614013672 87.96660614013672 0.0 0 0 75.70000457763672 99.80000305175781 C75.70000457763672 110.6083984375 77.64999389648438 120.92499542236328 81.19999694824219 130.49160766601562 C76.05000305175781 137.99160766601562 72.25 148.49159240722656 70.57499694824219 160.625 C75.9000015258789 154.2333984375 82.42500305175781 149.74160766601562 89.67499542236328 147.36660766601562 C92.69999694824219 151.99160766601562 96.17499542236328 156.5 100.0 160.4833984375 C103.84160614013672 156.36660766601562 107.29999542236328 151.9833984375 110.32500457763672 147.2333984375 C117.57499694824219 149.49159240722656 124.10000610351562 154.11660766601562 129.4084014892578 160.36660766601562 C127.75 148.2333984375 123.95000457763672 137.7333984375 118.78340148925781 130.24159240722656 C122.34159851074219 120.61660766601562 124.28340148925781 110.36660766601562 124.28340148925781 99.4916000366211 L124.30000305175781 99.80000305175781 Z M100.0 183.33340454101562 C53.974998474121094 183.33340454101562 16.666603088378906 146.02499389648438 16.666603088378906 100.0 C16.666603088378906 53.974998474121094 53.974998474121094 16.666603088378906 100.0 16.666603088378906 C146.02499389648438 16.666603088378906 183.33340454101562 53.974998474121094 183.33340454101562 100.0 C183.33340454101562 146.02499389648438 146.02499389648438 183.33340454101562 100.0 183.33340454101562 Z M100.0 0.0 C44.77499771118164 0.0 0.0 44.77499771118164 0.0 100.0 C0.0 155.22500610351562 44.77499771118164 200.0 100.0 200.0 C155.22500610351562 200.0 200.0 155.22500610351562 200.0 100.0 C200.0 44.77499771118164 155.22500610351562 0.0 100.0 0.0 Z""></path></svg>"
cca98eb919e4d42b9402b9a15ab7a27f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M190.0 95.68496704101562 L153.47500610351562 95.68496704101562 L177.73495483398438 71.42500305175781 L167.919921875 61.88496398925781 L134.1199188232422 95.68496704101562 L109.3150405883789 95.68496704101562 L109.3150405883789 74.96992492675781 L143.93496704101562 40.34999465942383 L134.1199188232422 30.809959411621094 L109.3150405883789 55.61503601074219 L109.3150405883789 15.0 L95.68496704101562 15.0 L95.68496704101562 55.61503601074219 L70.88008117675781 30.809959411621094 L61.34003829956055 40.34999465942383 L95.6900405883789 74.96992492675781 L95.6900405883789 95.68496704101562 L70.88008117675781 95.68496704101562 L37.080078125 61.88496398925781 L27.5400390625 71.42500305175781 L51.79999923706055 95.68496704101562 L15.0 95.68496704101562 L15.0 109.3150405883789 L52.890037536621094 109.3150405883789 L27.5400390625 134.6650390625 L37.080078125 144.48007202148438 L72.24492645263672 109.3150405883789 L95.68496704101562 109.3150405883789 L95.68496704101562 136.8449249267578 L61.3349609375 171.19491577148438 L70.88008117675781 181.00506591796875 L95.68496704101562 156.20001220703125 L95.68496704101562 190.0 L109.3150405883789 190.0 L109.3150405883789 156.20001220703125 L134.1199188232422 181.0 L143.93496704101562 171.19003295898438 L109.3150405883789 136.8449249267578 L109.3150405883789 109.3150405883789 L133.03009033203125 109.3150405883789 L167.919921875 144.48007202148438 L177.73495483398438 134.6650390625 L152.10995483398438 109.3150405883789 L190.0 109.3150405883789 L190.0 95.68496704101562 Z""></path></svg>"
9c714437b101a275aa57869f2fe83aa5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M199.97500610351562 0.0437469482421875 L29.09375762939453 106.51874542236328 L93.8812484741211 106.46875 L0.02500152587890625 199.9562530517578 L187.2937469482422 80.76875305175781 L122.85624694824219 80.8125 L199.97500610351562 0.0437469482421875 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0002054,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
c1ed0cae3affe5b41eafffb724da4eff,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M96.68964385986328 178.8068389892578 C141.7931671142578 178.8068389892578 179.1242218017578 141.39315795898438 179.1242218017578 96.3724594116211 C179.1242218017578 51.27578353881836 141.71035766601562 13.937889099121094 96.6138687133789 13.937889099121094 C51.59316635131836 13.937889099121094 14.255073547363281 51.27578353881836 14.255073547363281 96.3724594116211 C14.255073547363281 141.38612365722656 51.675777435302734 178.8068389892578 96.68964385986328 178.8068389892578 Z M96.68964385986328 165.06893920898438 A68.36543273925781 68.36543273925781 0.0 0 1 28.075775146484375 96.3792953491211 C28.075775146484375 58.2275390625 58.46210861206055 27.67578125 96.6138687133789 27.67578125 A68.5035171508789 68.5035171508789 0.0 0 1 165.38613891601562 96.3724594116211 A68.4345703125 68.4345703125 0.0 0 1 96.69648742675781 165.06893920898438 L96.68964385986328 165.06893920898438 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M54.74492263793945 106.23457336425781 C54.74492263793945 125.6275405883789 68.8896484375 137.7517547607422 87.7171859741211 137.7517547607422 L98.79316711425781 137.7517547607422 C102.42754364013672 137.7517547607422 105.09648132324219 135.73104858398438 105.09648132324219 132.0138702392578 C105.09648132324219 128.220703125 102.42754364013672 126.19316101074219 98.9585952758789 126.19316101074219 L87.7171859741211 126.19316101074219 C75.5171890258789 126.19316101074219 66.62753295898438 118.35858917236328 66.62753295898438 105.58613586425781 C66.62753295898438 93.13789367675781 75.75859069824219 86.35176086425781 87.64140319824219 86.35176086425781 L111.80683135986328 86.35176086425781 L121.337890625 85.9449234008789 L116.64824676513672 89.5035171508789 L106.5517578125 99.19999694824219 A5.517187118530273 5.517187118530273 0.0 0 0 104.7724609375 103.32421875 C104.7724609375 106.71719360351562 107.27578735351562 109.220703125 110.51034545898438 109.220703125 A5.482812404632568 5.482812404632568 0.0 0 0 114.63457489013672 107.52421569824219 L136.2138671875 85.544921875 C137.50350952148438 84.1654281616211 138.39315795898438 82.5517578125 138.39315795898438 80.6138687133789 C138.39315795898438 78.75176239013672 137.50350952148438 77.0550765991211 136.2138671875 75.68281555175781 L114.7171859741211 53.86210632324219 C113.57929992675781 52.64823913574219 112.28964233398438 52.16543197631836 110.5931625366211 52.16543197631836 A5.696484565734863 5.696484565734863 0.0 0 0 104.7724609375 57.98613357543945 C104.7724609375 59.68281173706055 105.50350952148438 61.2138671875 106.63456726074219 62.19316101074219 L114.9585952758789 70.26895141601562 L121.337890625 75.2757797241211 L111.80683135986328 75.0345687866211 L87.64140319824219 75.0345687866211 C68.8138656616211 75.0345687866211 54.74492263793945 86.83456420898438 54.74492263793945 106.23457336425781 Z""></path></svg>"
c954181c0f7068dfa557d5fa204a9ab3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0000FF"" fill-opacity=""1.0""  filling=""0"" d=""M29.166603088378906 157.5 C20.0 157.5 14.166603088378906 155.0 10.833396911621094 149.58340454101562 C5.0 139.16661071777344 13.333396911621094 124.16659545898438 36.25 104.1666030883789 C38.75 101.6666030883789 42.916603088378906 102.0833969116211 45.0 104.5833969116211 C47.500003814697266 107.08340454101562 47.08340072631836 111.24999237060547 44.583396911621094 113.33340454101562 C22.5 132.08340454101562 20.833396911621094 141.66659545898438 21.666595458984375 142.91659545898438 C22.083404541015625 144.16659545898438 28.75 146.66659545898438 48.33339309692383 141.25 C70.0 134.58340454101562 90.4166030883789 125.4166030883789 110.0 114.1666030883789 C129.58338928222656 103.33340454101562 147.91659545898438 90.0 164.16659545898438 74.5833969116211 C178.75 60.416603088378906 179.16659545898438 53.333396911621094 178.75 52.499996185302734 C178.33340454101562 51.66659927368164 169.58340454101562 47.916603088378906 143.33340454101562 56.66659927368164 C140.0 57.91659927368164 136.66659545898438 56.25 135.41659545898438 52.916603088378906 C134.16659545898438 49.58340072631836 135.83338928222656 46.249996185302734 139.16661071777344 45.0 C166.66659545898438 35.833396911621094 183.33340454101562 36.25 189.16659545898438 46.249996185302734 C194.16659545898438 55.0 188.75 67.5 172.5 83.75 C155.41659545898438 100.0 136.25 113.75000762939453 115.41659545898438 125.4166030883789 C95.41659545898438 137.5 73.75 147.08340454101562 50.833396911621094 154.16659545898438 C43.75 156.25 36.666603088378906 157.08340454101562 29.166603088378906 157.5 Z""></path>
<path fill=""#0000FF"" fill-opacity=""1.0""  filling=""0"" d=""M101.6666030883789 165.41659545898438 C65.4166030883789 165.41659545898438 36.25 136.25 36.25 100.0 C36.25 63.75 65.4166030883789 34.583404541015625 101.6666030883789 34.583404541015625 C137.91659545898438 34.583404541015625 167.08340454101562 63.75 167.08340454101562 100.0 C167.08340454101562 136.25 137.5 165.41659545898438 101.6666030883789 165.41659545898438 Z M101.6666030883789 47.08340072631836 C72.5 47.08340072631836 48.75 70.8333969116211 48.75 100.0 C48.75 129.16659545898438 72.5 152.91659545898438 101.6666030883789 152.91659545898438 C130.83340454101562 152.91659545898438 154.58338928222656 129.16659545898438 154.58338928222656 100.0 C154.58338928222656 70.8333969116211 130.83340454101562 47.08340072631836 101.6666030883789 47.08340072631836 Z""></path></svg>"
ef0950dbc0cfd0a6b9e64593180580ee,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m19 16h-11v-13a1 1 0 0 0 -1-1h-4a1 1 0 0 0 -1 1v18a1 1 0 0 0 1 1h16a1 1 0 0 0 1-1v-4a1 1 0 0 0 -1-1z""/><path d=""m18.91 2.29-6.62 6.62a1 1 0 0 0 -.29.7v1.39a1 1 0 0 0 1 1h1.39a1 1 0 0 0 .71-.29l6.61-6.61a1 1 0 0 0 0-1.41l-1.4-1.4a1 1 0 0 0 -1.4 0z"" fill=""#2ca9bc""/></svg>"
99dd6d71-6ed3-4053-be6f-8fe2586fd599,"<svg fill=""none"" height=""128"" stroke=""#000000"" stroke-linecap=""round"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m21 5v14"" stroke-linecap=""round""/><path d=""m3 19v-14"" stroke-linecap=""round""/><ellipse cx=""12"" cy=""5"" rx=""9"" ry=""3""/><path d=""m21 19c0 1.66-4 3-9 3s-9-1.34-9-3""/><path d=""m21 12c0 1.66-4 3-9 3s-9-1.34-9-3""/></svg>"
55d6d473c725fbb1de811c9d2afdaa8c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M106.0546875 173.2421875 C104.76563262939453 173.2421875 103.45703125 173.18359375 102.12891387939453 173.06640625 C93.37890625 172.265625 82.55859375 168.41796875 78.41796875 160.0390625 C75.234375 153.5546875 77.40234375 147.6171875 79.3359375 142.3828125 C81.11328125 137.55859375 82.79296875 132.98828125 81.03515625 127.109375 C80.33203125 124.74609375 79.04296875 120.3515625 76.50390625 119.1015625 C73.7109375 117.71484375 68.28125 121.11328125 63.027347564697266 124.39453125 C59.35546875 126.6796875 55.56640625 129.0625 51.484375 130.6640625 C46.054683685302734 132.8125 41.152347564697266 133.14453125 36.54296875 131.69921875 C30.078125 129.6875 24.6875 124.31640625 20.95703125 116.15234375 C17.96875 109.64844512939453 16.34765625 101.87499237060547 16.50390625 94.84375 C16.6796875 86.42578125 19.39453125 77.890625 24.55078125 69.4921875 C29.23828125 61.8359375 35.9375 54.4921875 43.906246185302734 48.2421875 C60.72265625 35.078125 81.6796875 27.734375 101.40625 28.06640625 C114.27733612060547 28.28125 127.79296875 31.796875 140.46875 38.222660064697266 C151.953125 44.04296875 162.40234375 52.12890625 169.84375 60.95703125 C178.8671875 71.66015625 183.02734375 82.83203125 181.54296875 92.421875 C180.64453125 98.28125 177.59765625 104.31639862060547 172.96875 109.43359375 C168.0859375 114.82422637939453 162.03125 118.45703125 155.91796875 119.66796875 C147.34375 121.38671875 139.74609375 118.30078125 133.6328125 115.8203125 C130.64453125 114.609375 126.11328125 112.77344512939453 125.09765625 113.49608612060547 C124.453125 113.96484375 122.59765625 115.78125 121.81640625 118.4765625 C121.62109375 119.140625 121.328125 120.5078125 121.50390625 122.265625 C121.77734375 125.09765625 123.06640625 126.93359375 124.86328125 129.453125 C125.6640625 130.56640625 126.484375 131.73828125 127.24609375 133.06640625 C132.3046875 141.7578125 133.73046875 155.859375 127.3828125 164.4140625 C123.203125 170.05859375 115.390625 173.2421875 106.0546875 173.2421875 Z M75.0390625 105.09764862060547 C77.71484375 105.09764862060547 80.234375 105.68358612060547 82.59765625 106.85546112060547 C90.44921875 110.76171112060547 92.9296875 119.1796875 94.140625 123.22265625 C97.16796875 133.45703125 94.27734375 141.34765625 92.1484375 147.08984375 C90.859375 150.625 90.09765625 152.8515625 90.6640625 153.984375 C91.7578125 156.19140625 96.796875 158.84765625 103.33983612060547 159.43359375 C109.23828125 159.98046875 114.62891387939453 158.65234375 116.42578125 156.25 C118.59375 153.33984375 118.6328125 145.4296875 115.44921112060547 139.9609375 C114.98046875 139.16015625 114.37499237060547 138.30078125 113.73046875 137.3828125 C111.54296112060547 134.296875 108.53515625 130.078125 107.91015625 123.61328125 C107.6171875 120.56640625 107.89063262939453 117.48046875 108.71092987060547 114.66796112060547 C110.37108612060547 108.96485137939453 114.12109375 104.62890625 117.05078125 102.48046875 C120.4296875 100.01952362060547 124.4921875 99.1796875 129.16015625 100.01952362060547 C132.40234375 100.5859375 135.64453125 101.9140625 138.76953125 103.18359375 C143.65234375 105.15625762939453 148.69140625 107.20703887939453 153.2421875 106.2890625 C160.41015625 104.86328887939453 167.08984375 96.54296875 168.046875 90.3515625 C168.90625 84.8046875 165.7421875 77.3046875 159.39453125 69.78515625 C147.87109375 56.113277435302734 125.390625 42.148433685302734 101.15235137939453 41.738285064697266 C84.51171875 41.445316314697266 66.69921875 47.75390625 52.304683685302734 59.023441314697266 C38.69140625 69.66796875 30.41015625 83.18359375 30.15625 95.15625 C29.921875 105.48827362060547 35.0 116.9140625 40.585933685302734 118.671875 C44.453125 119.8828125 50.1953125 116.2890625 55.76171875 112.81249237060547 C59.511722564697266 110.46874237060547 63.37890625 108.046875 67.44140625 106.56249237060547 C70.09765625 105.58592987060547 72.6171875 105.09764862060547 75.0390625 105.09764862060547 Z""></path></svg>"
