id,svg
d1357835-8e25-45f8-80ed-5c93caafd8ff,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#8A8A8A"" fill-opacity=""1.0""  filling=""0"" d=""M188.25900268554688 187.9550018310547 L178.73800659179688 187.9550018310547 L178.73800659179688 97.5459976196289 C178.73800659179688 92.29399871826172 174.4709930419922 88.03199768066406 169.2310028076172 88.03199768066406 L121.64299774169922 88.03199768066406 L121.64299774169922 97.5459976196289 L164.46499633789062 97.5459976196289 C167.0850067138672 97.5459976196289 169.2310028076172 99.68000030517578 169.2310028076172 102.30500030517578 L169.2310028076172 183.2010040283203 C169.2310028076172 185.83200073242188 167.0850067138672 187.95399475097656 164.46499633789062 187.95399475097656 L114.19000244140625 187.95399475097656 L114.19000244140625 26.177001953125 C114.19000244140625 20.925003051757812 109.93499755859375 16.656997680664062 104.68199920654297 16.656997680664062 L33.30799865722656 16.656997680664062 C28.055999755859375 16.656997680664062 23.79399871826172 20.925003051757812 23.79399871826172 26.177001953125 L23.79399871826172 187.9550018310547 L14.275001525878906 187.9550018310547 A4.763999938964844 4.763999938964844 0.0 0 0 9.514999389648438 192.70899963378906 A4.767000198364258 4.767000198364258 0.0 0 0 14.275001525878906 197.47500610351562 L188.25999450683594 197.47500610351562 A4.775000095367432 4.775000095367432 0.0 0 0 193.02699279785156 192.70899963378906 C193.0260009765625 190.08900451660156 190.87899780273438 187.9550018310547 188.25900268554688 187.9550018310547 Z M104.68199920654297 187.9550018310547 L33.30799865722656 187.9550018310547 L33.30799865722656 30.93000030517578 C33.30799865722656 28.304000854492188 35.44300079345703 26.176002502441406 38.06800079345703 26.176002502441406 L99.9219970703125 26.176002502441406 A4.757999897003174 4.757999897003174 0.0 0 1 104.68199920654297 30.93000030517578 L104.68199920654297 187.9550018310547 Z M47.58100128173828 88.03199768066406 L61.85499954223633 88.03199768066406 L61.85499954223633 73.75800323486328 L47.58100128173828 73.75800323486328 L47.58100128173828 88.03199768066406 Z M47.58100128173828 59.48400115966797 L61.85499954223633 59.48400115966797 L61.85499954223633 45.20399856567383 L47.58100128173828 45.20399856567383 L47.58100128173828 59.48400115966797 Z M76.13500213623047 88.03199768066406 L90.40899658203125 88.03199768066406 L90.40899658203125 73.75800323486328 L76.13500213623047 73.75800323486328 L76.13500213623047 88.03199768066406 Z M76.13500213623047 59.48400115966797 L90.40899658203125 59.48400115966797 L90.40899658203125 45.20399856567383 L76.13500213623047 45.20399856567383 L76.13500213623047 59.48400115966797 Z""></path></svg>"
c4faf634-3023-4cec-b1d1-9e27c09ec28a,"<svg height=""128"" viewBox=""0 0 100 100"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m58.4 61.7h-16.8c-.8 0-1.5-.7-1.5-1.5v-41.2c0-.3.1-.6.3-.9l8.4-11.6c.6-.8 1.9-.8 2.4 0l8.4 11.6c.2.3.3.6.3.9v41.2c0 .8-.6 1.5-1.5 1.5zm-15.3-3h13.9v-39.2l-7-9.6-6.9 9.6zm23.4 15.2h-33c-.7 0-1.4-.5-1.5-1.3l-2-12.2c-.1-.4.1-.9.3-1.2.3-.3.7-.5 1.1-.5h37c.4 0 .9.2 1.1.5s.4.8.3 1.2l-2 12.2c.1.8-.5 1.3-1.3 1.3zm-31.7-3h30.5l1.5-9.2h-33.5zm20.4 14.6h-10.4c-.8 0-1.5-.7-1.5-1.5v-11.5c0-.4.2-.8.4-1.1.3-.3.7-.4 1.1-.4h10.4c.4 0 .8.2 1.1.4.3.3.4.7.4 1.1v11.5c0 .8-.7 1.5-1.5 1.5zm-8.9-3h7.3v-8.5h-7.3zm6-20.8h-4.6c-.8 0-1.5-.7-1.5-1.5v-16.8c0-2.1 1.7-3.8 3.8-3.8s3.8 1.7 3.8 3.8v16.8c0 .8-.7 1.5-1.5 1.5zm-3.1-3h1.6v-15.3c0-.4-.4-.8-.8-.8s-.8.4-.8.8zm6 34.1h-10.4c-.8 0-1.5-.7-1.5-1.5v-7.3c0-.8.7-1.5 1.5-1.5h10.3c.8 0 1.5.7 1.5 1.5v7.4c.1.7-.6 1.4-1.4 1.4zm-8.9-3h7.3v-4.4h-7.3z""/></svg>"
23fd0372-c4df-42f1-b3ba-d5b26911afd7,"<svg enable-background=""new 0 0 32 32"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><circle cx=""39.088"" cy=""88.912"" r=""8.82""/><path d=""m39.09 123.98a34.98 34.98 0 0 1 -24.81-10.26c-13.68-13.68-13.68-35.94 0-49.62a34.83 34.83 0 0 1 29.87-9.88c.6-.84 1.24-1.59 1.93-2.28 8.27-8.26 21.71-8.26 29.98 0s8.26 21.72 0 29.98c-.69.69-1.44 1.33-2.28 1.93a34.85 34.85 0 0 1 -9.88 29.87 34.98 34.98 0 0 1 -24.81 10.26zm-.09-62.14a26.87 26.87 0 0 0 -19.07 7.92 27.12 27.12 0 0 0 0 38.31 27.12 27.12 0 0 0 38.31 0 26.94 26.94 0 0 0 7.21-25.26 4 4 0 0 1 1.97-4.4c1.27-.7 2.22-1.38 2.98-2.15a13.22 13.22 0 0 0 0-18.66 13.22 13.22 0 0 0 -18.66 0c-.77.76-1.45 1.72-2.15 2.98a3.99 3.99 0 0 1 -4.4 1.97 27.56 27.56 0 0 0 -6.19-.71zm81-31.13a3.99 3.99 0 0 1 -2.83-1.17l-18.71-18.71a4 4 0 1 1 5.66-5.66l18.71 18.71a4 4 0 0 1 -2.83 6.83""/><path d=""m73.23 54.77c2.29 2.29 3.73 5.08 4.47 8.01l39.18-39.19-12.47-12.47-39.19 39.18c2.93.74 5.72 2.18 8.01 4.47z""/></svg>"
d3e7f6cc778c47961ce4efeb7829f5f0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 100.0 A100.0 100.0 0.0 1 0 200.0 100.0 A100.0 100.0 0.0 1 0 0.0 100.0 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M160.09800720214844 96.62100219726562 L103.37899780273438 96.62100219726562 L103.37899780273438 39.902000427246094 C103.37899780273438 38.047000885009766 101.8550033569336 36.52299880981445 100.0 36.52299880981445 C98.1449966430664 36.52299880981445 96.62100219726562 38.047000885009766 96.62100219726562 39.902000427246094 L96.62100219726562 96.62100219726562 L39.902000427246094 96.62100219726562 C38.047000885009766 96.62100219726562 36.52299880981445 98.1449966430664 36.52299880981445 100.0 C36.52299880981445 101.8550033569336 38.047000885009766 103.37899780273438 39.902000427246094 103.37899780273438 L96.62100219726562 103.37899780273438 L96.62100219726562 160.09800720214844 C96.62100219726562 161.9530029296875 98.1449966430664 163.4770050048828 100.0 163.4770050048828 C101.8550033569336 163.4770050048828 103.37899780273438 161.9530029296875 103.37899780273438 160.09800720214844 L103.37899780273438 103.37899780273438 L160.09800720214844 103.37899780273438 C161.9530029296875 103.37899780273438 163.4770050048828 101.8550033569336 163.4770050048828 100.0 C163.4770050048828 98.1449966430664 161.9530029296875 96.62100219726562 160.09800720214844 96.62100219726562 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0002855,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
10f4ee45-455b-4a12-af4c-4ad671cc88cc,"<svg height=""128"" viewBox=""0 0 1024 1024"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m395.6 254.7h-146.3v-135c0-24 19.5-43.5 43.5-43.5h59.3c24 0 43.5 19.5 43.5 43.5z"" fill=""#b6cdef""/><path d=""m395.6 269.7h-146.3c-8.3 0-15-6.7-15-15v-135c0-32.3 26.2-58.5 58.5-58.5h59.3c32.3 0 58.5 26.2 58.5 58.5v135c0 8.3-6.8 15-15 15zm-131.3-30h116.3v-120c0-15.7-12.8-28.5-28.5-28.5h-59.3c-15.7 0-28.5 12.8-28.5 28.5z"" fill=""#0f53a8""/><path d=""m776.7 266.8h-146.3v-191.5c0-24 19.5-43.5 43.5-43.5h59.3c24 0 43.5 19.5 43.5 43.5z"" fill=""#b6cdef""/><path d=""m776.7 281.8h-146.3c-8.3 0-15-6.7-15-15v-191.5c0-32.3 26.2-58.5 58.5-58.5h59.3c32.3 0 58.5 26.2 58.5 58.5v191.6c0 8.2-6.7 14.9-15 14.9zm-131.3-30h116.3v-176.5c0-15.7-12.8-28.5-28.5-28.5h-59.3c-15.7 0-28.5 12.8-28.5 28.5z"" fill=""#0f53a8""/><path d=""m245 914.2h-99.1c-30.6 0-55.3-24.8-55.3-55.3v-137.4c0-30.6 24.8-55.3 55.3-55.3h99.1c2.1 0 3.8 1.7 3.8 3.8v240.4c0 2.1-1.7 3.8-3.8 3.8z"" fill=""#b6cdef""/><path d=""m245 929.2h-99.1c-38.8 0-70.3-31.5-70.3-70.3v-137.4c0-38.8 31.5-70.3 70.3-70.3h99.1c10.4 0 18.8 8.4 18.8 18.8v240.4c0 10.4-8.4 18.8-18.8 18.8zm-99.1-248.1c-22.2 0-40.3 18.1-40.3 40.3v137.4c0 22.2 18.1 40.3 40.3 40.3h87.9v-218z"" fill=""#0f53a8""/><path d=""m880.1 914.2h-99.1c-2.1 0-3.8-1.7-3.8-3.8v-240.5c0-2.1 1.7-3.8 3.8-3.8h99.1c30.6 0 55.3 24.8 55.3 55.3v137.4c.1 30.6-24.7 55.4-55.3 55.4z"" fill=""#b6cdef""/><path d=""m880.1 929.2h-99.1c-10.4 0-18.8-8.4-18.8-18.8v-240.5c0-10.4 8.4-18.8 18.8-18.8h99.1c38.8 0 70.3 31.5 70.3 70.3v137.4c.1 38.8-31.5 70.4-70.3 70.4zm-87.9-30h87.9c22.2 0 40.3-18.1 40.3-40.3v-137.4c0-22.2-18.1-40.3-40.3-40.3h-87.9z"" fill=""#0f53a8""/><path d=""m787.7 991.8h-549.4c-36.6 0-66.2-29.7-66.2-66.2v-589.5c0-31.6 25.6-57.2 57.2-57.2h567.5c31.6 0 57.2 25.6 57.2 57.2v589.5c-.1 36.6-29.8 66.2-66.3 66.2z"" fill=""#b6cdef""/><path d=""m787.7 1006.8h-549.4c-44.8 0-81.2-36.4-81.2-81.2v-589.5c0-39.8 32.4-72.2 72.2-72.2h567.5c39.8 0 72.2 32.4 72.2 72.2v589.5c-.1 44.8-36.5 81.2-81.3 81.2zm-558.4-712.9c-23.2 0-42.2 18.9-42.2 42.2v589.5c0 28.2 23 51.2 51.2 51.2h549.3c28.2 0 51.2-23 51.2-51.2v-589.5c0-23.2-18.9-42.2-42.2-42.2z"" fill=""#0f53a8""/><path d=""m849.4 406h-672.8c-26.9 0-48.8-21.8-48.8-48.8v-154.9c0-26.9 21.8-48.8 48.8-48.8h672.7c26.9 0 48.8 21.8 48.8 48.8v154.9c0 27-21.8 48.8-48.7 48.8z"" fill=""#89b7f5""/><path d=""m849.4 421h-672.8c-35.2 0-63.8-28.6-63.8-63.8v-154.9c0-35.2 28.6-63.8 63.8-63.8h672.7c35.2 0 63.8 28.6 63.8 63.8v154.9c0 35.2-28.6 63.8-63.7 63.8zm-672.8-252.5c-18.6 0-33.8 15.2-33.8 33.8v154.9c0 18.6 15.2 33.8 33.8 33.8h672.7c18.6 0 33.8-15.2 33.8-33.8v-154.9c0-18.6-15.2-33.8-33.8-33.8z"" fill=""#0f53a8""/><path d=""m513 484.5c-29.1 0-52.8-23.7-52.8-52.8v-66.5c0-29.1 23.7-52.8 52.8-52.8s52.8 23.7 52.8 52.8v66.5c0 29.1-23.7 52.8-52.8 52.8zm0-142.2c-12.6 0-22.8 10.2-22.8 22.8v66.5c0 12.6 10.2 22.8 22.8 22.8s22.8-10.2 22.8-22.8v-66.5c0-12.5-10.2-22.8-22.8-22.8z"" fill=""#0f53a8""/><path d=""m641.9 914.2h-257.8c-34.1 0-61.7-27.6-61.7-61.7v-217.4c0-34.1 27.6-61.7 61.7-61.7h257.8c34.1 0 61.7 27.6 61.7 61.7v217.4c0 34.1-27.6 61.7-61.7 61.7z"" fill=""#89b7f5""/><g fill=""#0f53a8""><path d=""m641.9 929.2h-257.8c-42.3 0-76.7-34.4-76.7-76.7v-217.4c0-42.3 34.4-76.7 76.7-76.7h257.8c42.3 0 76.7 34.4 76.7 76.7v217.4c0 42.3-34.4 76.7-76.7 76.7zm-257.8-340.8c-25.7 0-46.7 20.9-46.7 46.7v217.4c0 25.7 20.9 46.7 46.7 46.7h257.8c25.7 0 46.7-20.9 46.7-46.7v-217.4c0-25.7-20.9-46.7-46.7-46.7z""/><path d=""m703.6 693.2h-381.2c-8.3 0-15-6.7-15-15s6.7-15 15-15h381.1c8.3 0 15 6.7 15 15s-6.6 15-14.9 15zm-228.4-330.5h75.6v68.3h-75.6z""/></g></svg>"
9d9983d2944a72fc057c2c1e38520157,"<svg fill=""none"" height=""128"" viewBox=""0 0 15 15"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m15 0h-15v15h15zm-7 8c0-1.1.9-2 2-2h1.17c1.01 0 1.83.82 1.83 1.83v.17h-1v-.17c0-.46-.37-.83-.83-.83h-1.17c-.55 0-1 .45-1 1s.45 1 1 1h1c1.1 0 2 .9 2 2s-.9 2-2 2h-1c-1.1 0-2-.9-2-2h1c0 .55.45 1 1 1h1c.55 0 1-.45 1-1s-.45-1-1-1h-1c-1.1 0-2-.9-2-2zm-2-2v5c0 .55-.45 1-1 1s-1-.45-1-1h-1c0 1.1.9 2 2 2s2-.9 2-2v-5z"" fill=""#000000"" fill-rule=""evenodd""/></svg>"
