id,svg
ae8f7c626b4d5dcc1e9f3ba1ec56d8db,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M108.99299621582031 93.41799926757812 L108.99299621582031 40.74700164794922 L82.68800354003906 40.74700164794922 C75.42400360107422 40.74700164794922 69.22699737548828 43.32500076293945 64.08100128173828 48.4640007019043 C58.94900131225586 53.61399841308594 56.375 59.81399917602539 56.375 67.08499908447266 C56.375 74.35700225830078 58.94900131225586 80.55500030517578 64.08100128173828 85.70700073242188 C69.22699737548828 90.84700012207031 75.42400360107422 93.4219970703125 82.68800354003906 93.4219970703125 L108.99299621582031 93.4219970703125 L108.99299621582031 93.41799926757812 Z M82.68399810791016 27.580001831054688 L141.8780059814453 27.580001831054688 C143.69500732421875 27.580001831054688 145.2449951171875 28.222000122070312 146.52699279785156 29.51300048828125 C147.81700134277344 30.794998168945312 148.45799255371094 32.349998474121094 148.45799255371094 34.16699981689453 L148.45799255371094 165.83299255371094 C148.45799255371094 167.64999389648438 147.81700134277344 169.1959991455078 146.52699279785156 170.49000549316406 C145.2449951171875 171.77499389648438 143.69500732421875 172.4199981689453 141.8780059814453 172.4199981689453 C140.06199645996094 172.4199981689453 138.51400756835938 171.7740020751953 137.22799682617188 170.49000549316406 C135.93800354003906 169.1959991455078 135.2949981689453 167.64999389648438 135.2949981689453 165.83299255371094 L135.2949981689453 40.75299835205078 L122.13999938964844 40.75299835205078 L122.13999938964844 165.83299255371094 C122.13999938964844 167.64999389648438 121.49500274658203 169.1959991455078 120.21499633789062 170.49000549316406 C118.92500305175781 171.77499389648438 117.37699890136719 172.4199981689453 115.56099700927734 172.4199981689453 C113.74500274658203 172.4199981689453 112.19300079345703 171.7740020751953 110.90899658203125 170.49000549316406 C109.625 169.1959991455078 108.98100280761719 167.64999389648438 108.98100280761719 165.83299255371094 L108.98100280761719 106.58399963378906 L82.6729965209961 106.58399963378906 C75.51399993896484 106.58399963378906 68.91200256347656 104.81700134277344 62.85900115966797 101.29199981689453 C56.81399917602539 97.75 52.029998779296875 92.96299743652344 48.50299835205078 86.91100311279297 C44.974998474121094 80.86699676513672 43.21200180053711 74.25399780273438 43.20800018310547 67.08499908447266 C43.202999114990234 59.91600036621094 44.96699905395508 53.305999755859375 48.50299835205078 47.26100158691406 C52.034000396728516 41.207000732421875 56.81800079345703 36.41899871826172 62.858001708984375 32.878997802734375 C68.89900207519531 29.349998474121094 75.51000213623047 27.583999633789062 82.6729965209961 27.583999633789062 L82.68299865722656 27.580001831054688 L82.68399810791016 27.580001831054688 Z""></path></svg>"
8a256a06888539b2276f0728b298bcf6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M21.875 100.0 A78.125 46.875 0.0 1 0 178.125 100.0 A78.125 46.875 0.0 1 0 21.875 100.0 Z""></path></svg>"
f1483a452ca6724ef63ee11ca94fb4b9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#323333"" fill-opacity=""1.0""  filling=""0"" d=""M151.52499389648438 193.875 L48.66249465942383 193.875 C32.837501525878906 193.875 19.962501525878906 180.375 19.962501525878906 163.78749084472656 L31.650001525878906 163.78749084472656 C31.650001525878906 173.9375 39.28749465942383 182.1875 48.67499923706055 182.1875 L151.53750610351562 182.1875 C160.91250610351562 182.1875 168.5500030517578 173.9375 168.5500030517578 163.78749084472656 L168.5500030517578 96.48749542236328 C168.5500030517578 86.3375015258789 160.91250610351562 78.0875015258789 151.53750610351562 78.0875015258789 L139.97500610351562 78.0875015258789 L139.97500610351562 58.86250305175781 C139.97500610351562 35.224998474121094 124.61250305175781 20.537498474121094 99.88750457763672 20.537498474121094 C75.42500305175781 20.537498474121094 60.224998474121094 35.224998474121094 60.224998474121094 58.86250305175781 L60.224998474121094 78.07499694824219 L48.66249465942383 78.07499694824219 C39.275001525878906 78.07499694824219 31.63750457763672 86.32500457763672 31.63750457763672 96.4749984741211 L31.63750457763672 136.0124969482422 L19.962501525878906 136.0124969482422 L19.962501525878906 96.48749542236328 C19.962501525878906 79.94999694824219 32.76250457763672 66.4749984741211 48.537498474121094 66.39999389648438 L48.537498474121094 58.86250305175781 C48.537498474121094 28.949996948242188 69.17500305175781 8.850006103515625 99.875 8.850006103515625 C130.83749389648438 8.850006103515625 151.64999389648438 28.949996948242188 151.64999389648438 58.86250305175781 L151.64999389648438 66.39999389648438 C167.41250610351562 66.46249389648438 180.21249389648438 79.9375 180.21249389648438 96.48749542236328 L180.21249389648438 163.78749084472656 C180.22500610351562 180.375 167.34999084472656 193.875 151.52499389648438 193.875 Z""></path>
<path fill=""#323333"" fill-opacity=""1.0""  filling=""0"" d=""M87.3125 103.5374984741211 L87.3125 127.96250915527344 L94.375 127.96250915527344 L94.375 151.66250610351562 L105.55000305175781 151.66250610351562 L105.55000305175781 127.96250915527344 L112.625 127.96250915527344 L112.625 103.5374984741211 L87.3125 103.5374984741211 Z M54.38749694824219 66.42500305175781 L149.6125030517578 66.42500305175781 L149.6125030517578 78.0 L54.38749694824219 78.0 L54.38749694824219 66.42500305175781 Z""></path></svg>"
4f373ffabc552ec0ac5d7f039c79e730,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M150.0 50.0 L135.91700744628906 64.08300018310547 L161.66700744628906 90.0 L60.0 90.0 L60.0 110.0 L161.66700744628906 110.0 L135.91700744628906 135.83299255371094 L150.0 150.0 L200.0 100.0 L150.0 50.0 Z M20.0 30.0 L100.0 30.0 L100.0 10.0 L20.0 10.0 A20.08300018310547 20.08300018310547 0.0 0 0 0.0 30.0 L0.0 170.0 A20.08300018310547 20.08300018310547 0.0 0 0 20.0 190.0 L100.0 190.0 L100.0 170.0 L20.0 170.0 L20.0 30.0 Z""></path></svg>"
a76889ab492cb7974e73d5a0b1b02d01,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#768696"" fill-opacity=""1.0""  filling=""0"" d=""M43.1640625 115.625 C34.534576416015625 115.625 27.5390625 108.62948608398438 27.5390625 100.0 C27.5390625 91.3705062866211 34.534576416015625 84.375 43.1640625 84.375 C51.793556213378906 84.375 58.7890625 91.3705062866211 58.7890625 100.0 C58.7890625 108.62948608398438 51.793556213378906 115.625 43.1640625 115.625 Z M100.0 115.625 C91.3705062866211 115.625 84.375 108.62948608398438 84.375 100.0 C84.375 91.3705062866211 91.3705062866211 84.375 100.0 84.375 C108.62948608398438 84.375 115.625 91.3705062866211 115.625 100.0 C115.625 108.62948608398438 108.62948608398438 115.625 100.0 115.625 Z M156.8359375 115.625 C148.20645141601562 115.625 141.2109375 108.62948608398438 141.2109375 100.0 C141.2109375 91.3705062866211 148.20645141601562 84.375 156.8359375 84.375 C165.46542358398438 84.375 172.4609375 91.3705062866211 172.4609375 100.0 C172.4609375 108.62948608398438 165.46542358398438 115.625 156.8359375 115.625 Z""></path></svg>"
2a5ed734fc8b884fb29017f2b145469e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M180.0 70.0 L180.0 180.0 L20.0 180.0 L20.0 70.0 L180.0 70.0 M180.0 50.0 L20.0 50.0 A20.0 20.0 0.0 0 0 0.0 70.0 L0.0 180.0 A20.0 20.0 0.0 0 0 20.0 200.0 L180.0 200.0 A20.0 20.0 0.0 0 0 200.0 180.0 L200.0 70.0 A20.0 20.0 0.0 0 0 180.0 50.0 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M70.0 105.0 A20.0 20.0 0.0 1 1 50.0 125.0 A20.0 20.0 0.0 0 1 70.0 105.0 M70.0 85.0 A40.0 40.0 0.0 1 0 110.0 125.0 A40.0 40.0 0.0 0 0 70.0 85.0 Z M155.0 85.0 L135.0 85.0 A10.0 10.0 0.0 0 0 135.0 105.0 L155.0 105.0 A10.0 10.0 0.0 0 0 155.0 85.0 Z M105.0 20.0 L45.0 20.0 A10.0 10.0 0.0 0 0 45.0 40.0 L105.0 40.0 A10.0 10.0 0.0 0 0 105.0 20.0 Z""></path></svg>"
ad66f0cb81724c93dce3bce7fb6ee477,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M122.5 60.35200119018555 L130.625 49.56999969482422 L119.21900177001953 26.75799560546875 L80.78099822998047 26.75799560546875 L69.375 49.56999969482422 L77.5 60.35200119018555 C56.25 69.18000030517578 41.28900146484375 90.15599822998047 41.28900146484375 114.56999969482422 C41.28900146484375 146.9530029296875 67.61699676513672 173.281005859375 100.0 173.281005859375 C132.38299560546875 173.281005859375 158.71099853515625 146.9530029296875 158.71099853515625 114.56999969482422 C158.71099853515625 90.15599822998047 143.75 69.18000030517578 122.5 60.35200119018555 Z M100.0 158.55499267578125 C75.7030029296875 158.55499267578125 55.97700119018555 138.78900146484375 55.97700119018555 114.53099822998047 C55.97700119018555 90.27300262451172 75.7030029296875 70.50800323486328 100.0 70.50800323486328 C124.2969970703125 70.50800323486328 144.0229949951172 90.27300262451172 144.0229949951172 114.53099822998047 C144.0229949951172 138.78900146484375 124.2969970703125 158.55499267578125 100.0 158.55499267578125 Z""></path></svg>"
2396f2ab4dfe7860463ad9438b3e2608,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 25.0 C76.66659545898438 25.0 58.333396911621094 43.33340072631836 58.333396911621094 66.6666030883789 C58.333396911621094 90.0 76.66659545898438 108.3333969116211 100.0 108.3333969116211 C123.3333969116211 108.3333969116211 141.66659545898438 90.0 141.66659545898438 66.6666030883789 C141.66659545898438 43.33340072631836 123.3333969116211 25.0 100.0 25.0 Z M100.0 116.6666030883789 C60.000003814697266 116.6666030883789 28.333404541015625 142.5 25.0 177.5 L25.0 179.16659545898438 L175.0 179.16659545898438 L175.0 177.5 C171.66659545898438 143.33340454101562 141.66659545898438 118.3333969116211 102.5 116.6666030883789 L100.0 116.6666030883789 Z M100.0 16.666603088378906 C127.5 16.666603088378906 150.0 39.16660690307617 150.0 66.6666030883789 C150.0 85.83340454101562 139.16661071777344 102.5 123.3333969116211 110.8333969116211 C158.33340454101562 119.1666030883789 183.33340454101562 147.5 183.33340454101562 183.33340454101562 L183.33340454101562 187.5 L16.666603088378906 187.5 L16.666603088378906 183.33340454101562 C16.666603088378906 147.5 41.666603088378906 120.0 76.66659545898438 110.8333969116211 C60.83340072631836 102.5 50.0 85.83340454101562 50.0 66.6666030883789 C50.0 39.16660690307617 72.5 16.666603088378906 100.0 16.666603088378906 Z""></path></svg>"
f141210c97daf31a237c6c01ff221ccb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#313C42"" fill-opacity=""1.0""  filling=""0"" d=""M58.90625 176.71875 C58.125 176.71875 57.34375 176.40625 56.71875 175.78125 L32.5 151.71875 C31.875 151.09375 31.5625 150.3125 31.5625 149.375 C31.5625 148.4375 32.03125 147.65625 32.65625 147.1875 L187.96875 10.0 C189.21875 8.90625 191.09375 8.90625 192.1875 10.15625 L198.28125 16.25 C199.375 17.34375 199.53125 19.21875 198.4375 20.46875 L61.25 175.78125 C60.625 176.25 59.84375 176.71875 58.90625 176.71875 Z M39.375 149.6875 L58.749996185302734 169.0625 L191.875 18.4375 L190.0 16.5625 L39.375 149.6875 Z""></path>
<path fill=""#313C42"" fill-opacity=""1.0""  filling=""0"" d=""M15.78125 190.78125 C12.03125 190.78125 8.125 189.375 5.15625 186.40625 C2.34375 183.59375 0.78125 179.84375 0.78125 175.78125 C0.78125 171.71875 2.34375 167.96875 5.15625 165.15625 C6.40625 163.90625 8.28125 163.90625 9.53125 165.15625 C10.78125 166.40625 10.78125 168.28125 9.53125 169.53125 C7.8125 171.25 7.03125 173.28125 7.03125 175.625 C7.03125 177.96875 7.96875 180.15625 9.53125 181.71875 C11.25 183.4375 13.28125 184.21875 15.625 184.21875 C17.96875 184.21875 20.15625 183.28125 21.71875 181.71875 L44.53125 158.90625 C45.78125 157.65625 47.65625 157.65625 48.90625 158.90625 C50.156246185302734 160.15625 50.156246185302734 162.03125 48.90625 163.28125 L26.09375 186.09375 C23.4375 189.375 19.53125 190.78125 15.78125 190.78125 Z M72.1875 160.0 C71.71875 160.0 71.40625 159.84375 71.09375 159.53125 L48.75 137.34375 C48.4375 137.03125 48.281253814697266 136.5625 48.281253814697266 136.25 C48.281253814697266 135.78125 48.4375 135.46875 48.75 135.15625 L61.562503814697266 122.96875 C62.1875 122.34375 63.125003814697266 122.34375 63.75 122.96875 L85.3125 144.53125 C85.9375 145.15625 85.9375 146.09375 85.3125 146.71875 L73.125 159.53125 C72.96875 159.84375 72.65625 160.0 72.1875 160.0 Z M52.03125 136.25 L72.1875 156.25 L82.1875 145.625 L62.656246185302734 126.25 L52.03125 136.25 Z""></path></svg>"
