id,svg
a9b948dca66819446ca60ed183b64f56,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M186.71231079101562 163.5968780517578 C186.1384735107422 137.7541046142578 170.54473876953125 115.6240234375 148.294921875 105.57441711425781 C158.5740203857422 97.58926391601562 165.19100952148438 85.12226104736328 165.19100952148438 71.10702514648438 C165.19100952148438 46.999610900878906 145.63223266601562 27.45801544189453 121.50352478027344 27.45801544189453 C113.58418273925781 27.45801544189453 106.16581726074219 29.57402801513672 99.76289367675781 33.25469207763672 C93.35977172851562 29.574417114257812 85.9423828125 27.45801544189453 78.0244140625 27.45801544189453 C53.8955078125 27.45801544189453 34.3330078125 46.999610900878906 34.3330078125 71.10702514648438 C34.3330078125 85.091796875 40.9228515625 97.5335922241211 51.1640625 105.5205078125 C29.04413604736328 115.45722198486328 13.470703125 137.3214874267578 12.641014099121094 162.9207000732422 C12.507614135742188 163.4697265625 12.496482849121094 165.3015594482422 12.496482849121094 165.3015594482422 C12.496482849121094 169.30194091796875 15.739646911621094 172.54159545898438 19.743553161621094 172.54159545898438 C23.743751525878906 172.54159545898438 26.990631103515625 169.30194091796875 26.990631103515625 165.3015594482422 L27.124610900878906 165.0681610107422 C27.186134338378906 138.50938415527344 47.626365661621094 116.74765014648438 73.65214538574219 114.5341796875 L73.65254211425781 114.5341796875 C75.0908203125 114.6773452758789 76.548828125 114.7523422241211 78.02461242675781 114.7523422241211 C79.50019073486328 114.7523422241211 80.95820617675781 114.67713928222656 82.396484375 114.5341796875 C82.396484375 114.5341796875 82.396484375 114.5341796875 82.39688110351562 114.5341796875 C107.98418426513672 116.71074676513672 128.15975952148438 137.7892608642578 128.8876953125 163.74179077148438 C128.8515625 164.033203125 128.89218139648438 165.3015594482422 128.89218139648438 165.3015594482422 C128.89218139648438 169.30194091796875 132.1357421875 172.54159545898438 136.13926696777344 172.54159545898438 C140.1396484375 172.54159545898438 143.3828125 169.30194091796875 143.3828125 165.3015594482422 C143.3828125 165.3015594482422 143.28378295898438 163.91659545898438 143.2332000732422 163.5695343017578 C142.78768920898438 143.88827514648438 133.630859375 126.36776733398438 119.4541015625 114.693359375 C120.13417053222656 114.724609375 124.57089233398438 114.66426086425781 125.8753890991211 114.5341796875 C128.55136108398438 114.2685546875 131.1540985107422 113.75723266601562 133.66583251953125 113.03105163574219 L133.66952514648438 113.03515625 C150.78125 120.4605484008789 171.92811584472656 136.7205047607422 172.3322296142578 164.23202514648438 C172.3234405517578 164.36483764648438 172.35195922851562 165.13360595703125 172.35195922851562 165.13360595703125 L172.36776733398438 165.3015594482422 C172.36776733398438 169.30194091796875 175.6144561767578 172.54159545898438 179.61483764648438 172.54159545898438 C183.61874389648438 172.54159545898438 186.86212158203125 169.30194091796875 186.86212158203125 165.3015594482422 C186.86172485351562 165.3017578125 186.7607421875 163.9353485107422 186.71231079101562 163.5968780517578 Z M77.91816711425781 101.04022979736328 C61.39511489868164 101.04022979736328 48.00078201293945 87.64608764648438 48.00078201293945 71.123046875 C48.00078201293945 54.60078048706055 61.39492416381836 41.20663833618164 77.91816711425781 41.20663833618164 C94.4404296875 41.20663833618164 107.83456420898438 54.60078048706055 107.83456420898438 71.123046875 C107.8343734741211 87.64608764648438 94.44023132324219 101.04022979736328 77.91816711425781 101.04022979736328 Z M135.03750610351562 96.63066101074219 C134.56288146972656 96.8255844116211 134.10684204101562 97.05487823486328 133.67127990722656 97.31659698486328 C130.84043884277344 98.6392593383789 127.7623062133789 99.52167510986328 124.52304077148438 99.87031555175781 L121.65625 100.03535461425781 C121.5625 100.03652954101562 121.4697265625 100.0425796508789 121.37616729736328 100.0425796508789 C118.10311889648438 100.0425796508789 114.9580078125 99.49960327148438 112.0228500366211 98.501953125 C118.07852172851562 91.01171875 121.71211242675781 81.48554992675781 121.71211242675781 71.10702514648438 C121.71211242675781 60.658203125 118.03340148925781 51.070701599121094 111.9052734375 43.556640625 C114.87403106689453 42.53339767456055 118.05879211425781 41.97343444824219 121.3759765625 41.97343444824219 C137.42657470703125 41.97343444824219 150.43887329101562 54.971675872802734 150.43887329101562 71.00801086425781 C150.43887329101562 82.1087875366211 144.19979858398438 91.7464828491211 135.03750610351562 96.63066101074219 Z""></path></svg>"
0185f3975d6a39f29003339669d98720,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M20.0 180.0 L20.0 20.0 L180.0 20.0 L180.0 180.0 L20.0 180.0 Z M170.0 30.0 L30.0 30.0 L30.0 75.0 L170.0 75.0 L170.0 30.0 Z M170.0 85.0 L30.0 85.0 L30.0 170.0 L170.0 170.0 L170.0 85.0 Z M60.000003814697266 60.000003814697266 L50.0 60.000003814697266 L50.0 50.0 L60.000003814697266 50.0 L60.000003814697266 60.000003814697266 Z M80.0 60.000003814697266 L70.0 60.000003814697266 L70.0 50.0 L80.0 50.0 L80.0 60.000003814697266 Z M150.0 60.000003814697266 L90.0 60.000003814697266 L90.0 50.0 L150.0 50.0 L150.0 60.000003814697266 Z""></path></svg>"
976cb41e081a20f3c6b97d026a3b36b6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4B4B4B"" fill-opacity=""1.0""  filling=""0"" d=""M150.3939971923828 64.99400329589844 L135.19400024414062 79.99400329589844 C135.19400024414062 79.99400329589844 135.19400024414062 19.994003295898438 84.48699951171875 0.0 C84.48699951171875 0.0 79.42500305175781 55.0 54.069000244140625 74.98799896240234 C28.71900177001953 95.0 -21.994003295898438 154.9810028076172 79.4000015258789 199.9810028076172 C79.4000015258789 199.9810028076172 28.694000244140625 144.9810028076172 94.5999984741211 105.0 C94.5999984741211 105.0 89.53700256347656 124.98699951171875 114.88700103759766 145.0 C140.24400329589844 164.99400329589844 114.88700103759766 200.0 114.88700103759766 200.0 C114.88700103759766 200.0 236.56900024414062 169.99400329589844 150.3939971923828 64.99400329589844 Z""></path></svg>"
e77199c27ef910306b1b05c3071d5f02,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2B85FB"" fill-opacity=""1.0""  filling=""0"" d=""M83.4000015258789 108.69999694824219 C83.4000015258789 108.69999694824219 79.69999694824219 75.0999984741211 46.79999923706055 75.0999984741211 C13.900001525878906 75.0999984741211 8.300003051757812 106.4000015258789 8.300003051757812 113.19999694824219 C8.300003051757812 120.0999984741211 7.8000030517578125 152.8000030517578 47.39999771118164 152.8000030517578 L151.10000610351562 152.8000030517578 C151.10000610351562 152.8000030517578 191.70001220703125 151.6999969482422 191.70001220703125 111.0 C191.70001220703125 70.20000457763672 146.59999084472656 66.60000610351562 144.29998779296875 66.60000610351562 C144.29998779296875 66.60000610351562 138.5 33.30000305175781 101.80000305175781 33.30000305175781 C65.10000610351562 33.30000305175781 59.89999771118164 68.5 59.89999771118164 68.5 C59.89999771118164 68.5 70.5 73.69999694824219 70.5 75.0 C70.5 75.0 78.19999694824219 46.59999465942383 101.10000610351562 46.59999465942383 C124.0 46.59999465942383 134.59999084472656 66.5 134.59999084472656 80.5 C134.59999084472656 80.5 177.5 78.89999389648438 177.5 110.80000305175781 C177.5 138.5 151.10000610351562 138.1999969482422 151.10000610351562 138.1999969482422 L48.30000305175781 138.1999969482422 C48.30000305175781 138.1999969482422 21.599998474121094 140.5 21.599998474121094 114.10000610351562 C21.599998474121094 114.10000610351562 22.599998474121094 88.30000305175781 47.09999465942383 88.30000305175781 C47.09999465942383 88.30000305175781 70.30000305175781 88.0999984741211 71.89999389648438 112.80000305175781 L72.69999694824219 122.30000305175781 L145.39999389648438 122.5 L145.39999389648438 109.0999984741211 L134.0 109.0999984741211 L134.0 99.0999984741211 L121.0999984741211 99.0999984741211 L121.0999984741211 109.0 L116.30000305175781 109.0 L116.30000305175781 99.0999984741211 L102.80000305175781 99.0999984741211 L102.80000305175781 108.80000305175781 L83.4000015258789 108.69999694824219 Z""></path></svg>"
c106940a5f0dab81ce47beb97b6583bf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M165.12899780273438 185.71400451660156 L165.12899780273438 193.2429962158203 C165.12899780273438 195.04299926757812 164.41400146484375 196.7570037841797 163.15699768066406 198.0290069580078 A6.800000190734863 6.800000190734863 0.0 0 1 158.38600158691406 200.0 L42.2140007019043 200.0 A6.800000190734863 6.800000190734863 0.0 0 1 35.457000732421875 193.2429962158203 L35.457000732421875 185.71400451660156 L165.12899780273438 185.71400451660156 Z M164.84300231933594 175.72900390625 C154.8000030517578 176.77099609375 45.34299850463867 178.3000030517578 35.986000061035156 176.58599853515625 C36.2859992980957 166.31399536132812 34.5 120.05699920654297 68.85700225830078 100.35700225830078 C33.986000061035156 78.65699768066406 34.457000732421875 39.57099914550781 35.986000061035156 31.957000732421875 C41.599998474121094 32.05699920654297 153.85699462890625 30.486000061035156 164.5709991455078 31.957000732421875 C165.81399536132812 39.07099914550781 162.84300231933594 79.68599700927734 128.95700073242188 100.11399841308594 C161.51400756835938 119.07099914550781 166.54299926757812 162.34300231933594 164.84300231933594 175.72900390625 Z M165.12899780273438 20.843002319335938 L35.457000732421875 20.843002319335938 L35.457000732421875 13.013999938964844 A6.4710001945495605 6.4710001945495605 0.0 0 1 41.92900085449219 6.556999206542969 L158.67100524902344 6.556999206542969 A6.4710001945495605 6.4710001945495605 0.0 0 1 165.12899780273438 13.013999938964844 L165.12899780273438 20.843002319335938 Z""></path></svg>"
4d0a2eb6-e631-4382-9bb8-6257a35e3c35,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m16.8 7.7c.9 0 1.8.4 2.4 1.1s1.5 1.1 2.5 1.1 1.9-.4 2.5-1.1.8-1.5.7-2.4c-.2-1.4-1.7-2.5-3.5-2.4-1.7.1-3.3.7-4.5 1.8l-.7.7c-.2.2-.3.5-.1.8.1.3.4.4.7.4z""/><path d=""m17.5 19.2-3.7-2.3 4.6-4 1.9 1.9c.2.2.4.3.7.3h5c.6 0 1-.4 1-1s-.4-1-1-1h-4.6l-2.9-2.9c-1.4-1.4-3.6-1.5-5.1-.2l-3.5 3c-.6.4-.9 1.2-.8 2s.5 1.5 1.2 2l5.6 3.5-1.8 5.3c-.2.5.1 1.1.6 1.3.1 0 .2.1.3.1.4 0 .8-.3.9-.7l2-6c.2-.6 0-1.1-.4-1.3z""/><path d=""m6 18c-3.3 0-6 2.7-6 6s2.7 6 6 6 6-2.7 6-6-2.7-6-6-6zm0 7c-.6 0-1-.5-1-1s.5-1 1-1 1 .5 1 1-.4 1-1 1z""/><path d=""m26 18c-3.3 0-6 2.7-6 6s2.7 6 6 6 6-2.7 6-6-2.7-6-6-6zm0 7c-.6 0-1-.5-1-1s.5-1 1-1 1 .5 1 1-.4 1-1 1z""/></svg>"
4c2ca501bd739340de1d7090e731bb01,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M152.10000610351562 105.94999694824219 C160.7624969482422 94.5999984741211 165.625 80.75 165.625 66.44999694824219 C165.625 30.262496948242188 136.1875 0.8249969482421875 100.0 0.8249969482421875 C63.8125 0.8249969482421875 34.375 30.262496948242188 34.375 66.44999694824219 C34.375 81.51249694824219 39.712501525878906 95.9375 49.212501525878906 107.55000305175781 C25.537506103515625 124.42500305175781 11.237503051757812 151.6875 11.237503051757812 181.25 C11.237503051757812 184.38751220703125 11.400001525878906 187.48748779296875 11.712493896484375 190.53750610351562 C12.199996948242188 195.3125 16.224998474121094 198.95001220703125 21.037498474121094 198.95001220703125 L182.6875 198.95001220703125 C187.5 198.95001220703125 191.52499389648438 195.3125 192.0124969482422 190.53750610351562 C192.3249969482422 187.47500610351562 192.4875030517578 184.38751220703125 192.4875030517578 181.25 C192.4875030517578 150.48748779296875 177.27499389648438 122.62500762939453 152.10000610351562 105.94999694824219 Z M30.0 180.21249389648438 C30.337501525878906 155.8625030517578 42.91250228881836 133.58749389648438 63.32500076293945 120.61250305175781 C65.38749694824219 119.08750915527344 67.86250305175781 117.73749542236328 70.4124984741211 116.55000305175781 C70.42499542236328 116.55000305175781 70.42499542236328 116.55000305175781 70.4375 116.5374984741211 C78.125 113.0 86.5374984741211 111.04999542236328 86.5374984741211 111.04999542236328 C83.60000610351562 110.5 80.5374984741211 109.0250015258789 77.6624984741211 107.3125 C77.125 107.0250015258789 76.61250305175781 106.67500305175781 76.07499694824219 106.36249542236328 C75.22500610351562 105.79999542236328 74.4124984741211 105.23749542236328 73.61250305175781 104.64999389648438 C72.7750015258789 104.07500457763672 71.94999694824219 103.51250457763672 71.125 102.93749237060547 C67.8499984741211 100.3499984741211 65.5875015258789 98.1500015258789 65.5875015258789 98.1500015258789 L65.67500305175781 98.0 C57.63750076293945 89.3499984741211 53.125 78.14999389648438 53.125 66.44999694824219 C53.125 40.60000228881836 74.1624984741211 19.574996948242188 100.0 19.574996948242188 C125.83750915527344 19.574996948242188 146.875 40.60000228881836 146.875 66.44999694824219 C146.875 77.8375015258789 142.78750610351562 88.51249694824219 135.25 97.0625 C135.22500610351562 97.05000305175781 135.1999969482422 97.05000305175781 135.16250610351562 97.0374984741211 C128.61248779296875 105.21249389648438 114.7125015258789 110.62500762939453 114.7125015258789 110.62500762939453 C115.32499694824219 110.69999694824219 116.01249694824219 110.875 116.64999389648438 111.0 C116.9000015258789 111.04999542236328 117.14999389648438 111.0875015258789 117.4000015258789 111.1500015258789 C119.08750915527344 111.5250015258789 120.82500457763672 112.01250457763672 122.61250305175781 112.625 C125.17500305175781 113.4124984741211 127.66250610351562 114.46249389648438 130.16250610351562 115.5 C134.83749389648438 117.55000305175781 138.3874969482422 119.4375 138.3874969482422 119.4375 C160.03750610351562 132.1750030517578 173.375 154.91249084472656 173.72500610351562 180.21249389648438 L30.0 180.21249389648438 Z""></path></svg>"
576645d5e68be36d97b63de0f127d453,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M50.29296875 97.3828125 L50.29296875 37.109375 L60.781253814697266 26.66015625 L71.26953125 37.109375 L71.26953125 86.9140625 L50.29296875 97.3828125 Z M54.66796875 187.5390625 L74.765625 166.58203125 L125.56640625 166.58203125 L136.26953125 176.81640625 L125.56640625 187.5390625 L54.66796875 187.5390625 Z M55.078125 100.0390625 L74.765625 88.515625 L125.56640625 88.515625 L145.33203125 99.84375 L125.56640625 109.49217987060547 L74.765625 109.49217987060547 L55.078125 100.0390625 Z M64.08203125 23.26171875 L74.78515625 12.5390625 L125.5859375 12.5390625 L136.34765625 23.26171875 L125.5859375 33.49609375 L74.765625 33.49609375 L64.08203125 23.26171875 Z M128.96484375 86.9140625 L128.96484375 37.109375 L139.453125 26.66015625 L149.94140625 37.109375 L149.94140625 97.3828125 L128.96484375 86.9140625 Z M128.96484375 162.96875 L128.96484375 114.86327362060547 L149.921875 102.71485137939453 L149.921875 162.98828125 L139.453125 173.41796875 L128.96484375 162.96875 Z""></path></svg>"
8c53af1feb8b2428b55a56b03c7f7183,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#97E9FF"" fill-opacity=""1.0""  filling=""0"" d=""M128.82000732421875 90.5999984741211 L123.4749984741211 90.5999984741211 C101.9000015258789 90.5999984741211 84.41000366210938 108.08999633789062 84.41000366210938 129.6649932861328 L84.41000366210938 169.74000549316406 L167.88499450683594 169.74000549316406 L167.88499450683594 129.6649932861328 C167.88499450683594 108.08999633789062 150.39500427246094 90.5999984741211 128.82000732421875 90.5999984741211 Z""></path>
<path fill=""#3F3F3F"" fill-opacity=""1.0""  filling=""0"" d=""M186.46499633789062 177.6649932861328 C186.36500549316406 176.88499450683594 183.89999389648438 158.35000610351562 172.0749969482422 139.60499572753906 C161.0399932861328 122.125 139.53500366210938 101.28500366210938 99.75499725341797 101.28500366210938 C59.974998474121094 101.28500366210938 38.470001220703125 122.125 27.43499755859375 139.60499572753906 C15.604995727539062 158.34500122070312 13.145004272460938 176.88499450683594 13.044998168945312 177.6649932861328 L12.400001525878906 182.72999572753906 L187.11000061035156 182.72999572753906 L186.46499633789062 177.6649932861328 Z M73.9749984741211 140.36000061035156 L121.6449966430664 140.36000061035156 L121.6449966430664 173.72999572753906 L73.9749984741211 173.72999572753906 L73.9749984741211 140.36000061035156 Z M121.6500015258789 112.8499984741211 L121.6500015258789 131.36000061035156 L73.9800033569336 131.36000061035156 L73.9800033569336 113.93499755859375 C81.83000183105469 111.51000213623047 90.43000030517578 110.28500366210938 99.76000213623047 110.28500366210938 C107.56999969482422 110.28500366210938 114.87000274658203 111.1449966430664 121.6500015258789 112.8499984741211 Z M35.05000305175781 144.41000366210938 C42.834999084472656 132.0749969482422 52.849998474121094 123.05999755859375 64.9800033569336 117.4000015258789 L64.9800033569336 173.72999572753906 L22.949996948242188 173.72999572753906 C24.410003662109375 167.36000061035156 27.81500244140625 155.8699951171875 35.05000305175781 144.41000366210938 Z M130.64999389648438 173.72999572753906 L130.64999389648438 115.7300033569336 C144.4499969482422 121.16500091552734 155.7100067138672 130.65499877929688 164.2949981689453 144.14500427246094 C171.61000061035156 155.63999938964844 175.07000732421875 167.2949981689453 176.55499267578125 173.73500061035156 L130.64999389648438 173.73500061035156 L130.64999389648438 173.72999572753906 Z M145.3800048828125 55.849998474121094 C145.3800048828125 31.830001831054688 125.83999633789062 12.285003662109375 101.81500244140625 12.285003662109375 L96.47000122070312 12.285003662109375 C72.44999694824219 12.285003662109375 52.904998779296875 31.830001831054688 52.904998779296875 55.849998474121094 L52.904998779296875 100.42500305175781 L145.3800048828125 100.42500305175781 L145.3800048828125 55.849998474121094 Z M91.375 84.90499877929688 L78.29499816894531 71.82499694824219 L99.75499725341797 50.3650016784668 L121.21499633789062 71.82499694824219 L108.13500213623047 84.90499877929688 C105.8949966430664 87.1449966430664 102.91999816894531 88.375 99.75499725341797 88.375 C96.58999633789062 88.375 93.61499786376953 87.13999938964844 91.375 84.90499877929688 Z M136.3800048828125 91.42500305175781 L114.33499908447266 91.42500305175781 C114.38999938964844 91.37000274658203 114.44999694824219 91.31999969482422 114.50499725341797 91.26499938964844 L133.9499969482422 71.81999969482422 L99.76000213623047 37.630001068115234 L65.56999969482422 71.81999969482422 L85.01499938964844 91.26499938964844 C85.06999969482422 91.31999969482422 85.12999725341797 91.37000274658203 85.18499755859375 91.42500305175781 L61.90999984741211 91.42500305175781 L61.90999984741211 55.849998474121094 C61.90999984741211 36.790000915527344 77.41500091552734 21.285003662109375 96.4749984741211 21.285003662109375 L101.81999969482422 21.285003662109375 C120.87999725341797 21.285003662109375 136.38499450683594 36.790000915527344 136.38499450683594 55.849998474121094 L136.38499450683594 91.42500305175781 L136.3800048828125 91.42500305175781 Z""></path></svg>"
976ce5a45126d71ebbe4ff71467d4cd6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1677FF"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 13.920997619628906 L172.91700744628906 48.367000579833984 L172.91700744628906 107.48799896240234 C172.91700744628906 139.13699340820312 146.93299865722656 172.375 105.59600067138672 184.14199829101562 L103.86699676513672 184.62100219726562 L100.0 185.62100219726562 L96.08699798583984 184.60800170898438 C55.08300018310547 173.64199829101562 28.658004760742188 141.4250030517578 27.14599609375 109.96700286865234 L27.09600067138672 108.62100219726562 L27.08300018310547 48.37099838256836 L100.0 13.916999816894531 L100.0 13.920997619628906 Z M99.99600219726562 27.746002197265625 L39.57899856567383 56.28300094604492 L39.59600067138672 108.45800018310547 C40.23699951171875 133.77099609375 61.625 161.06700134277344 95.91200256347656 171.55799865722656 L97.5790023803711 172.0540008544922 L99.27100372314453 172.52099609375 L99.99199676513672 172.70799255371094 L100.68299865722656 172.5330047607422 C136.4459991455078 162.9669952392578 159.0 135.5919952392578 160.35000610351562 109.92500305175781 L160.39999389648438 108.7040023803711 L160.41700744628906 107.48799896240234 L160.41700744628906 56.28300094604492 L99.99600219726562 27.746002197265625 Z M120.44599914550781 74.06199645996094 L129.2830047607422 82.9000015258789 L89.50800323486328 122.67500305175781 L61.520999908447266 94.68800354003906 L70.35800170898438 85.8499984741211 L89.50399780273438 105.0 L120.44599914550781 74.06199645996094 Z""></path></svg>"
366b603a3643088ac81d98569bd3e962,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M150.0 41.79999923706055 L183.20001220703125 41.79999923706055 L183.20001220703125 75.0 L150.0 75.0 L150.0 41.79999923706055 Z M150.0 158.1999969482422 L150.0 125.0 L183.20001220703125 125.0 L183.20001220703125 158.1999969482422 L150.0 158.1999969482422 Z M108.20000457763672 158.1999969482422 L108.20000457763672 125.0 L141.79161071777344 125.0 L141.79161071777344 158.1999969482422 L108.20000457763672 158.1999969482422 Z M66.80000305175781 158.1999969482422 L66.80000305175781 125.0 L100.0 125.0 L100.0 158.1999969482422 L66.80000305175781 158.1999969482422 Z M25.0 158.1999969482422 L25.0 125.0 L58.20000076293945 125.0 L58.20000076293945 158.1999969482422 L25.0 158.1999969482422 Z M150.0 116.80000305175781 L150.0 83.20840454101562 L183.20001220703125 83.20840454101562 L183.20001220703125 116.80000305175781 L150.0 116.80000305175781 Z M108.20000457763672 41.79999923706055 L141.79161071777344 41.79999923706055 L141.79161071777344 75.0 L108.20000457763672 75.0 L108.20000457763672 41.79999923706055 Z M66.80000305175781 75.0 L66.80000305175781 41.79999923706055 L100.0 41.79999923706055 L100.0 75.0 L66.80000305175781 75.0 Z M108.20000457763672 116.80000305175781 L108.20000457763672 83.20840454101562 L141.79161071777344 83.20840454101562 L141.79161071777344 116.80000305175781 L108.20000457763672 116.80000305175781 Z M66.80000305175781 116.80000305175781 L66.80000305175781 83.20840454101562 L100.0 83.20840454101562 L100.0 116.80000305175781 L66.80000305175781 116.80000305175781 Z M25.0 116.80000305175781 L25.0 83.20840454101562 L58.20000076293945 83.20840454101562 L58.20000076293945 116.80000305175781 L25.0 116.80000305175781 Z M25.0 75.0 L25.0 41.79999923706055 L58.20000076293945 41.79999923706055 L58.20000076293945 75.0 L25.0 75.0 Z""></path></svg>"
f042a3f29c965a1ea50f22002bbd25e0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M135.78125 30.80078125 L68.828125 13.33984375 C66.73828125 12.79296875 64.53125 12.79296875 62.441410064697266 13.359375 L18.53515625 25.1171875 C7.59765625 28.046875 0.0 37.949214935302734 0.0 49.257816314697266 L0.0 172.8515625 C0.0 180.7421875 7.20703125 186.66015625 14.94140625 185.1171875 L64.21875 175.29296875 C65.13671875 175.1171875 66.11328125 175.13671875 67.01171875 175.37109375 L134.31640625 192.9296875 C136.40625 193.4765625 138.59375 193.4765625 140.68359375 192.91015625 L181.42578125 182.08984375 C192.3828125 179.1796875 200.0 169.2578125 200.0 157.9296875 L200.0 29.0234375 C200.0 20.625 191.875 14.609375 183.84765625 17.0703125 L139.19921875 30.7421875 C138.0859375 31.07421875 136.9140625 31.09375 135.78125 30.80078125 Z M56.85546875 164.00390625 L16.23046875 172.109375 C14.296875 172.5 12.5 171.015625 12.5 169.04296875 L12.5 49.257816314697266 C12.5 43.593753814697266 16.30859375 38.65234375 21.7578125 37.1875 L55.429683685302734 28.1640625 C57.421875 27.63671875 59.35546875 29.12109375 59.35546875 31.19140625 L59.35546875 160.9375 C59.375 162.421875 58.3203125 163.7109375 56.85546875 164.00390625 Z M127.34375 178.18359375 L74.21875 164.31640625 C72.8515625 163.96484375 71.875 162.71484375 71.875 161.2890625 L71.875 31.09375 C71.875 29.04296875 73.80859375 27.55859375 75.78125 28.06640625 L128.90625 41.933597564697266 C130.2734375 42.28515625 131.25 43.53515625 131.25 44.960941314697266 L131.25 175.15625 C131.25 177.20703125 129.31640625 178.69140625 127.34375 178.18359375 Z M178.203125 170.0 L147.67578125 178.10546875 C145.68359375 178.6328125 143.75 177.12890625 143.75 175.078125 L143.75 44.7265625 C143.75 43.359375 144.6484375 42.148433685302734 145.95703125 41.738285064697266 L183.45703125 30.25390625 C185.46875 29.6484375 187.5 31.1328125 187.5 33.2421875 L187.5 157.9296875 C187.5 163.59375 183.69140625 168.5546875 178.203125 170.0 Z""></path></svg>"
487dd547-7ba2-41cf-b5aa-08691b4e0d0b,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g style=""fill:none;stroke:#000000;stroke-width:2;stroke-linecap:round;stroke-linejoin:round;stroke-miterlimit:10""><circle cx=""10"" cy=""21"" r=""7""/><ellipse cx=""10"" cy=""21"" rx=""3"" ry=""7""/><path d=""m3 21h14""/><path d=""m14 27h13c1.1 0 2-.9 2-2v-14c0-1.1-.9-2-2-2h-9.5""/><path d=""m28.5 26.3-11-17.3-2.5-4h-2.5-7.5c-1.1 0-2 .9-2 2v14""/></g></svg>"
