id,svg
ea23c50eb991f46f812108d7f2b88e95,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 A100.0 100.0 0.0 1 0 100.0 200.0 A100.0 100.0 0.0 0 0 100.0 0.0 Z M141.18572998046875 78.95722198486328 L101.45722961425781 133.8572235107422 A1.771484375 1.771484375 0.0 0 1 98.57148742675781 133.8572235107422 L58.8427734375 78.95722198486328 A1.785742163658142 1.785742163658142 0.0 0 1 60.28573989868164 76.1142578125 L70.75723266601562 76.1142578125 A7.142773151397705 7.142773151397705 0.0 0 1 76.54277038574219 79.0572280883789 L100.0 111.5142593383789 L123.48574829101562 79.0572280883789 A7.1142578125 7.1142578125 0.0 0 1 129.25723266601562 76.1142578125 L139.728515625 76.1142578125 C141.18572998046875 76.1142578125 142.02850341796875 77.771484375 141.18572998046875 78.95722198486328 Z""></path></svg>"
dc2053c8-2c1f-4d5b-be7a-d1edb51b4d9d,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h128v128h-128z""/></clipPath><path d=""m0 0h128v128h-128z"" fill=""none""/><g clip-path=""url(#a)""><path d=""m102.27 60.4c5.73-10.32 3.39-12.2-2.59-12.2h-6.01c-.03 0-.32-.33-2.42 2.02-2.49 1.4-8.42 1.57-8.42 2.16 0 1.12 15.62-.76 19.59 0 2.09.39-.35 5.1-1 8.02-.1 1.12.55.56.85 0m-24.9 5.66c14.21-5.32 21.61-5.97 22.66-6.56.97-.73-.98-1.65-5.81-1.43-11.49.53-30.59 9.26-38.36 13.46l-6.83-23.33h43.69c-.6-7.04-33.97-5.63-75.1-5.63l-11.64 61.38c43.65-24.34 57.53-32.59 71.39-37.89m-56.33-42.09c56.28 13.44 73.33 16.44 73.8 21.32 8.08 0 10.2 0 11.64 1.65 4.69 4.91-3.24 16.91-3.24 16.91-1 .73-90.33 40.07-90.33 40.07h94.04l15.03-79.95z"" fill=""#000000""/></g></svg>"
208d3a204869313c75a2188821e965b1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M60.617000579833984 190.80099487304688 C48.79899978637695 185.8040008544922 38.183998107910156 178.64599609375 29.072998046875 169.52999877929688 C19.95800018310547 160.4199981689453 12.800003051757812 149.80599975585938 7.8040008544921875 137.98500061035156 C2.6269989013671875 125.74800109863281 0.0 112.7509994506836 0.0 99.35099792480469 C0.0 85.95700073242188 2.6269989013671875 72.9540023803711 7.8040008544921875 60.71699905395508 C12.800003051757812 48.895999908447266 19.95800018310547 38.2859992980957 29.072998046875 29.170997619628906 C38.183998107910156 20.055999755859375 48.79899978637695 12.898002624511719 60.617000579833984 7.9010009765625 C72.85600280761719 2.7269973754882812 85.8550033569336 0.09799957275390625 99.25299835205078 0.09799957275390625 C112.64800262451172 0.09799957275390625 125.6500015258789 2.7269973754882812 137.88900756835938 7.9010009765625 C149.70799255371094 12.898002624511719 160.3179931640625 20.055999755859375 169.43299865722656 29.170997619628906 C178.54800415039062 38.2859992980957 185.70599365234375 48.895999908447266 190.7030029296875 60.71699905395508 C195.8800048828125 72.9540023803711 198.5070037841797 85.95700073242188 198.5070037841797 99.35099792480469 C198.5070037841797 112.7509994506836 195.8800048828125 125.74800109863281 190.7030029296875 137.98500061035156 C185.70700073242188 149.80599975585938 178.54800415039062 160.4199981689453 169.43299865722656 169.52999877929688 C160.3179931640625 178.64599609375 149.70799255371094 185.80299377441406 137.88900756835938 190.80099487304688 C125.6500015258789 195.9770050048828 112.64700317382812 198.60400390625 99.25299835205078 198.60400390625 C85.8550033569336 198.60400390625 72.85700225830078 195.9770050048828 60.617000579833984 190.80099487304688""></path>
<path fill=""#0091EA"" fill-opacity=""1.0""  filling=""0"" d=""M99.25299835205078 4.322998046875 C46.77000045776367 4.322998046875 4.2259979248046875 46.87099838256836 4.2259979248046875 99.35099792480469 C4.2259979248046875 151.8350067138672 46.77000045776367 194.3780059814453 99.25299835205078 194.3780059814453 C151.73300170898438 194.3780059814453 194.281005859375 151.8350067138672 194.281005859375 99.35099792480469 C194.281005859375 46.87099838256836 151.73300170898438 4.322998046875 99.25299835205078 4.322998046875 Z M133.5959930419922 124.73899841308594 L124.63700103759766 133.6999969482422 L99.2509994506836 108.31400299072266 L73.86499786376953 133.6999969482422 L64.90699768066406 124.73899841308594 L90.29199981689453 99.35399627685547 L64.90699768066406 73.96900177001953 L73.86499786376953 65.00900268554688 L99.2509994506836 90.3949966430664 L124.63700103759766 65.00900268554688 L133.5959930419922 73.96900177001953 L108.21099853515625 99.35399627685547 L133.5959930419922 124.73899841308594 Z""></path></svg>"
522dbb719a7af9320fbd1e283f4de091,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#303133"" fill-opacity=""1.0""  filling=""0"" d=""M101.6666030883789 175.0 L59.166603088378906 175.0 C49.166603088378906 175.0 41.666603088378906 166.66659545898438 41.666603088378906 157.5 L41.666603088378906 50.833396911621094 C41.666603088378906 41.666603088378906 49.166603088378906 33.333396911621094 59.166603088378906 33.333396911621094 L140.83340454101562 33.333396911621094 C150.83340454101562 33.333396911621094 158.33340454101562 41.666603088378906 158.33340454101562 50.833396911621094 L158.33340454101562 93.3333969116211 C158.33340454101562 95.8333969116211 156.66659545898438 97.5 154.16659545898438 97.5 C151.66661071777344 97.5 150.0 95.8333969116211 150.0 93.3333969116211 L150.0 50.833396911621094 C150.0 45.833396911621094 145.83340454101562 41.666603088378906 140.83340454101562 41.666603088378906 L59.166603088378906 41.666603088378906 C54.166603088378906 41.666603088378906 50.0 45.833396911621094 50.0 50.833396911621094 L50.0 157.5 C50.0 162.5 54.166603088378906 166.66659545898438 59.166603088378906 166.66659545898438 L101.6666030883789 166.66659545898438 C104.1666030883789 166.66659545898438 105.8333969116211 168.33340454101562 105.8333969116211 170.83340454101562 C105.8333969116211 173.33340454101562 104.1666030883789 175.0 101.6666030883789 175.0 Z""></path>
<path fill=""#303133"" fill-opacity=""1.0""  filling=""0"" d=""M132.5 175.0 C130.83340454101562 175.0 129.16659545898438 174.16659545898438 127.5 173.33340454101562 C125.0 171.66659545898438 124.16659545898438 168.33340454101562 124.16659545898438 165.0 L125.83340454101562 154.16659545898438 L118.3333969116211 146.66659545898438 C115.83340454101562 144.16659545898438 115.0 141.66659545898438 116.6666030883789 138.33340454101562 C117.5 135.0 120.0 133.33340454101562 123.3333969116211 132.5 L133.33340454101562 130.83340454101562 L138.33340454101562 120.8333969116211 C140.0 118.3333969116211 142.5 115.83340454101562 145.83340454101562 115.83340454101562 C149.16659545898438 115.83340454101562 151.66661071777344 117.5 153.33340454101562 120.8333969116211 L158.33340454101562 130.83340454101562 L168.33340454101562 132.5 C171.66659545898438 133.33340454101562 174.16659545898438 135.0 175.0 138.33340454101562 C175.83340454101562 141.66659545898438 175.0 144.16659545898438 173.33340454101562 146.66659545898438 L165.83340454101562 154.16659545898438 L167.5 165.0 C168.33340454101562 168.33340454101562 166.66659545898438 170.83340454101562 164.16659545898438 173.33340454101562 C161.66659545898438 175.0 158.33340454101562 175.83340454101562 155.83340454101562 174.16659545898438 L146.66659545898438 169.16659545898438 L137.5 174.16659545898438 C135.83338928222656 175.0 134.16659545898438 175.0 132.5 175.0 Z M145.83340454101562 125.0 L140.0 139.16661071777344 L125.0 140.83340454101562 L135.83338928222656 151.66661071777344 L133.33340454101562 166.66659545898438 L145.83340454101562 159.16659545898438 L159.16659545898438 166.66659545898438 L156.66659545898438 151.66661071777344 L167.5 140.83340454101562 L153.33340454101562 138.33340454101562 L145.83340454101562 125.0 Z M95.0 125.0 L75.0 125.0 C72.5 125.0 70.8333969116211 123.3333969116211 70.8333969116211 120.8333969116211 C70.8333969116211 118.3333969116211 72.5 116.6666030883789 75.0 116.6666030883789 L95.0 116.6666030883789 C97.5 116.6666030883789 99.1666030883789 118.3333969116211 99.1666030883789 120.8333969116211 C99.1666030883789 123.3333969116211 97.5 125.0 95.0 125.0 Z M121.66659545898438 100.0 L75.0 100.0 C72.5 100.0 70.8333969116211 98.3333969116211 70.8333969116211 95.8333969116211 C70.8333969116211 93.3333969116211 72.5 91.6666030883789 75.0 91.6666030883789 L121.66659545898438 91.6666030883789 C124.16659545898438 91.6666030883789 125.83340454101562 93.3333969116211 125.83340454101562 95.8333969116211 C125.83340454101562 98.3333969116211 124.16659545898438 100.0 121.66659545898438 100.0 Z M128.33340454101562 75.0 L75.0 75.0 C72.5 75.0 70.8333969116211 73.33340454101562 70.8333969116211 70.8333969116211 C70.8333969116211 68.3333969116211 72.5 66.6666030883789 75.0 66.6666030883789 L128.33340454101562 66.6666030883789 C130.83340454101562 66.6666030883789 132.5 68.3333969116211 132.5 70.8333969116211 C132.5 73.33340454101562 130.83340454101562 75.0 128.33340454101562 75.0 Z""></path></svg>"
853ecc8c-4b22-49b1-b401-8fab84804e88,"<svg height=""128"" viewBox=""0 0 90 90"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m75.55 57.64l12.65-12.65-12.65-12.65v-17.9h-17.9l-12.65-12.65-12.65 12.65h-17.9v17.9l-12.65 12.65 12.65 12.65v17.9h17.9l12.65 12.65 12.65-12.65h17.9z"" fill=""#ffeb97""/><circle cx=""45"" cy=""44.99"" fill=""#ff8898"" r=""27.23""/><g fill=""#576065""><path d=""m30.45 35.57c2.82 0 4.26 1.68 4.26 4.63v.58h-2.71v-.78c0-1.32-.53-1.81-1.45-1.81s-1.45.5-1.45 1.81c0 3.79 5.66 4.5 5.66 9.76 0 2.95-1.47 4.63-4.31 4.63s-4.32-1.68-4.32-4.63v-1.11h2.74v1.35c0 1.32.58 1.79 1.5 1.79s1.5-.47 1.5-1.79c0-3.79-5.66-4.5-5.66-9.76-.03-2.99 1.42-4.67 4.24-4.67z""/><path d=""m45.75 54.2h-2.92l-.5-3.34h-3.55l-.5 3.34h-2.66l2.95-18.42h4.24zm-6.6-5.84h2.79l-1.4-9.36z""/><path d=""m47.09 35.78h2.91v15.79h4.76v2.63h-7.67z""/><path d=""m58.9 43.54h4v2.63h-4v5.39h5v2.64h-7.9v-18.42h7.9v2.63h-5z""/><path d=""m45 90a1.79 1.79 0 0 1 -1.27-.53l-12.13-12.13h-17.15a1.8 1.8 0 0 1 -1.8-1.8v-17.15l-12.12-12.13a1.8 1.8 0 0 1 0-2.55l12.12-12.12v-17.15a1.8 1.8 0 0 1 1.8-1.8h17.15l12.13-12.12a1.85 1.85 0 0 1 2.55 0l12.12 12.12h17.15a1.8 1.8 0 0 1 1.8 1.8v17.15l12.12 12.13a1.8 1.8 0 0 1 0 2.55l-12.12 12.12v17.15a1.8 1.8 0 0 1 -1.8 1.8h-17.15l-12.13 12.12a1.79 1.79 0 0 1 -1.27.54zm-28.75-16.26h16.1a1.8 1.8 0 0 1 1.27.53l11.38 11.37 11.38-11.38a1.8 1.8 0 0 1 1.27-.53h16.1v-16.09a1.8 1.8 0 0 1 .53-1.27l11.37-11.37-11.38-11.39a1.8 1.8 0 0 1 -.53-1.27v-16.1h-16.09a1.8 1.8 0 0 1 -1.27-.53l-11.38-11.38-11.38 11.39a1.8 1.8 0 0 1 -1.27.53h-16.1v16.09a1.8 1.8 0 0 1 -.53 1.27l-11.37 11.39 11.38 11.37a1.8 1.8 0 0 1 .53 1.27z""/><path d=""m45 74a29 29 0 1 1 29-29 29.07 29.07 0 0 1 -29 29zm0-54.47a25.43 25.43 0 1 0 25.44 25.47 25.46 25.46 0 0 0 -25.44-25.45z""/></g><g fill=""#ffffff""><path d=""m45 28a1.8 1.8 0 0 1 -1.8-1.8v-.2a1.8 1.8 0 1 1 3.6 0v.3a1.8 1.8 0 0 1 -1.8 1.7z""/><path d=""m36.78 30.81a1.8 1.8 0 0 1 -1.27-.52l-.21-.21a1.8 1.8 0 1 1 2.54-2.55l.21.21a1.8 1.8 0 0 1 -1.27 3.08z""/><path d=""m53.22 30.81a1.8 1.8 0 0 1 -1.22-3.07l.21-.21a1.8 1.8 0 1 1 2.54 2.55l-.21.21a1.8 1.8 0 0 1 -1.32.52z""/><path d=""m45 65.83a1.8 1.8 0 0 1 -1.8-1.83v-.3a1.8 1.8 0 0 1 3.6 0v.3a1.8 1.8 0 0 1 -1.8 1.83z""/><path d=""m53.43 63a1.79 1.79 0 0 1 -1.27-.53l-.21-.21a1.8 1.8 0 0 1 2.55-2.55l.21.21a1.8 1.8 0 0 1 -1.28 3.08z""/><path d=""m36.57 63a1.8 1.8 0 0 1 -1.27-3.1l.21-.21a1.8 1.8 0 0 1 2.55 2.55l-.21.21a1.79 1.79 0 0 1 -1.28.55z""/></g></svg>"
e0db5eacebc21e859253d0b383a1ed96,"<svg height=""128"" preserveAspectRatio=""xMinYMin"" viewBox=""-2 -5 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m3.6 2 5.75 5.12a1 1 0 0 0 1.33 0l5.74-5.12zm14.4 1.27-5.99 5.34a3 3 0 0 1 -3.99 0l-6.02-5.36v8.75h16zm-16-3.27h16a2 2 0 0 1 2 2v10a2 2 0 0 1 -2 2h-16a2 2 0 0 1 -2-2v-10a2 2 0 0 1 2-2z""/></svg>"
c485dd74cf5e9bb13491c0d54589939a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M130.95700073242188 74.02300262451172 L89.49199676513672 115.48799896240234 L69.04299926757812 95.0199966430664 C67.10900115966797 93.08599853515625 63.98400115966797 93.08599853515625 62.05099868774414 95.0199966430664 C60.117000579833984 96.9530029296875 60.117000579833984 100.0780029296875 62.05099868774414 102.01200103759766 L84.02300262451172 123.98400115966797 C85.48799896240234 125.4489974975586 87.4219970703125 126.25 89.49199676513672 126.25 C91.56199645996094 126.25 93.51599884033203 125.4489974975586 94.96099853515625 123.98400115966797 L137.94900512695312 80.99600219726562 C139.88299560546875 79.06199645996094 139.88299560546875 75.93800354003906 137.94900512695312 74.00399780273438 C136.03500366210938 72.08999633789062 132.89100646972656 72.08999633789062 130.95700073242188 74.02300262451172 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 25.0 C58.652000427246094 25.0 25.0 58.652000427246094 25.0 100.0 C25.0 141.34800720214844 58.652000427246094 175.0 100.0 175.0 C141.34800720214844 175.0 175.0 141.34800720214844 175.0 100.0 C175.0 58.652000427246094 141.34800720214844 25.0 100.0 25.0 Z M100.0 165.11700439453125 C64.10199737548828 165.11700439453125 34.88299560546875 135.8979949951172 34.88299560546875 100.0 C34.88299560546875 64.10199737548828 64.10199737548828 34.88299560546875 100.0 34.88299560546875 C135.8979949951172 34.88299560546875 165.11700439453125 64.10199737548828 165.11700439453125 100.0 C165.11700439453125 135.8979949951172 135.8979949951172 165.11700439453125 100.0 165.11700439453125 Z""></path></svg>"
c91871a6-5f92-4f84-ac8a-758d5adcbf50,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M110.12754821777344 2.6650390625 L178.30975341796875 36.66250228881836 A25.49492073059082 25.49492073059082 0.0 0 1 192.4998016357422 59.487308502197266 L192.4998016357422 140.49472045898438 A25.484960556030273 25.484960556030273 0.0 0 1 178.3273468017578 163.30722045898438 L110.1500015258789 197.3046875 A25.627538681030273 25.627538681030273 0.0 0 1 87.2701187133789 197.3046875 L19.06523895263672 163.2947235107422 C10.382614135742188 158.93222045898438 4.935157775878906 150.03964233398438 5.0001983642578125 140.40469360351562 L5.0001983642578125 59.48495864868164 A25.48750114440918 25.48750114440918 0.0 0 1 19.172653198242188 36.672462463378906 L51.60761642456055 20.497459411621094 C52.060157775878906 20.215042114257812 52.5400390625 19.974998474121094 53.037498474121094 19.782424926757812 L87.375 2.6650390625 A25.629884719848633 25.629884719848633 0.0 0 1 110.1298828125 2.6650390625 L110.12754821777344 2.6650390625 Z M22.045120239257812 62.699806213378906 L22.045120239257812 140.46466064453125 A8.487500190734863 8.487500190734863 0.0 0 0 26.71015167236328 148.10215759277344 L90.2275390625 179.77206420898438 L90.2275390625 96.6998062133789 L22.045120239257812 62.699806213378906 Z M175.4548797607422 140.48965454101562 L175.44979858398438 62.699806213378906 L107.2724609375 96.697265625 L107.2724609375 179.7322235107422 L170.72225952148438 148.09219360351562 A8.494921684265137 8.494921684265137 0.0 0 0 175.4548797607422 140.4921875 L175.4548797607422 140.48965454101562 Z M56.180076599121094 37.22499465942383 L32.622657775878906 48.96992492675781 L98.75 81.9423828125 L122.30487823486328 70.197265625 L56.180076599121094 37.22245788574219 L56.180076599121094 37.22499465942383 Z M94.9775390625 17.8798828125 L75.2349624633789 27.722457885742188 L141.3625030517578 60.69491958618164 L164.87734985351562 48.96992492675781 L102.53495788574219 17.882415771484375 A8.532422065734863 8.532422065734863 0.0 0 0 94.9775390625 17.877540588378906 L94.9775390625 17.8798828125 Z""></path></svg>"
5460b288-68cd-47b4-a7f0-3dcc7af46e22,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m464.08 171.38h-118.32v-171.38h-179.53v171.38h-118.33l208.08 252.47z""/><path d=""m23.57 439.87h464.85v72.13h-464.85z""/></svg>"
20c327c57674a8cbc5960bf89e75aada,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M144.7421875 133.81640625 C137.62109375 133.81640625 131.51953125 137.955078125 128.54296875 143.921875 C109.216796875 141.9453125 93.63671875 127.431640625 90.267578125 108.544921875 L107.865234375 108.544921875 C110.62890625 113.841796875 116.109375 117.49609375 122.49609375 117.49609375 C131.646484375 117.49609375 139.064453125 110.07811737060547 139.064453125 100.9296875 C139.064453125 91.779296875 131.646484375 84.36328125 122.49609375 84.36328125 C116.109375 84.36328125 110.6328125 88.017578125 107.865234375 93.3125 L90.267578125 93.3125 C93.6640625 74.267578125 109.48046875 59.666015625 129.03125 57.890625 C132.16015625 63.365234375 137.986328125 67.099609375 144.7421875 67.099609375 C154.775390625 67.099609375 162.908203125 58.966796875 162.908203125 48.935543060302734 C162.908203125 38.904296875 154.775390625 30.771484375 144.7421875 30.771484375 C136.9765625 30.771484375 130.400390625 35.669921875 127.80078887939453 42.525386810302734 C100.37890625 44.916015625 78.3515625 66.23046875 74.818359375 93.314453125 L68.400390625 93.314453125 C68.0078125 93.314453125 67.669921875 93.48046875 67.29296875 93.5390625 C64.029296875 81.5859375 53.205078125 72.75 40.216796875 72.75 C24.65234375 72.75 12.03515625 85.3671875 12.03515625 100.931640625 C12.03515625 116.49609375 24.65234375 129.11328125 40.216796875 129.11328125 C53.205078125 129.11328125 64.033203125 120.27734375 67.294921875 108.322265625 C67.671875 108.37891387939453 68.009765625 108.546875 68.400390625 108.546875 L74.818359375 108.546875 C78.369140625 135.75 100.58007049560547 157.12890625 128.171875 159.359375 C131.00390625 165.70703125 137.341796875 170.146484375 144.740234375 170.146484375 C154.7734375 170.146484375 162.90625 162.013671875 162.90625 151.982421875 C162.90625 141.951171875 154.775390625 133.81640625 144.7421875 133.81640625 Z""></path></svg>"
26accc1d0eae3cf5a282fe8bc9f24ae6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M80.791015625 92.154296875 L48.86328125 92.154296875 C42.595703125 92.154296875 37.5 87.05859375 37.5 80.791015625 L37.5 48.86328125 C37.5 42.595703125 42.595703125 37.5 48.86328125 37.5 L80.791015625 37.5 C87.05859375 37.5 92.154296875 42.595703125 92.154296875 48.86328125 L92.154296875 80.791015625 C92.154296875 87.05859375 87.05859375 92.154296875 80.791015625 92.154296875 Z M48.86328125 48.86328125 L48.86328125 80.791015625 L80.798828125 80.791015625 L80.791015625 48.86328125 L48.86328125 48.86328125 Z M135.173828125 92.154296875 C120.107421875 92.154296875 107.84765625 79.89453125 107.84765625 64.828125 C107.84765625 49.76171875 120.10546875 37.5 135.173828125 37.5 C150.2421875 37.5 162.5 49.759769439697266 162.5 64.826171875 C162.5 79.892578125 150.240234375 92.154296875 135.173828125 92.154296875 Z M135.173828125 48.86328125 C126.37109375 48.86328125 119.2109375 56.0234375 119.2109375 64.826171875 C119.2109375 73.62890625 126.37109375 80.7890625 135.173828125 80.7890625 C143.9765625 80.7890625 151.13671875 73.62890625 151.13671875 64.826171875 C151.13671875 56.0234375 143.9765625 48.86328125 135.173828125 48.86328125 Z M80.791015625 162.5 L48.86328125 162.5 C42.595703125 162.5 37.5 157.404296875 37.5 151.13671875 L37.5 119.208984375 C37.5 112.94140625 42.595703125 107.845703125 48.86328125 107.845703125 L80.791015625 107.845703125 C87.05859375 107.845703125 92.154296875 112.94140625 92.154296875 119.208984375 L92.154296875 151.13671875 C92.154296875 157.404296875 87.05859375 162.5 80.791015625 162.5 Z M48.86328125 119.208984375 L48.86328125 151.13671875 L80.798828125 151.13671875 L80.791015625 119.208984375 L48.86328125 119.208984375 Z M151.13671875 162.5 L119.208984375 162.5 C112.94140625 162.5 107.845703125 157.404296875 107.845703125 151.13671875 L107.845703125 119.208984375 C107.845703125 112.94140625 112.94140625 107.845703125 119.208984375 107.845703125 L151.13671875 107.845703125 C157.404296875 107.845703125 162.5 112.94140625 162.5 119.208984375 L162.5 151.13671875 C162.5 157.404296875 157.404296875 162.5 151.13671875 162.5 Z M119.208984375 119.208984375 L119.208984375 151.13671875 L151.14453125 151.13671875 L151.13671875 119.208984375 L119.208984375 119.208984375 Z""></path></svg>"
73708003-fcac-40e5-ab72-56cf146bd6ea,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m9 20l8-8-8-8"" stroke=""#001a72"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""1.5""/></svg>"
b031866f9839e47867bdf04be7c70179,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M200.0 25.0 L200.0 82.14004516601562 C200.0 84.5400390625 198.8000030517578 85.71991729736328 196.419921875 85.71991729736328 L192.85995483398438 85.71991729736328 L192.85995483398438 167.85995483398438 C192.85995483398438 170.2599639892578 191.65997314453125 171.44003295898438 189.28009033203125 171.44003295898438 L10.719917297363281 171.44003295898438 C8.340034484863281 171.44003295898438 7.140037536621094 170.2599639892578 7.140037536621094 167.85995483398438 L7.140037536621094 85.71991729736328 L3.580078125 85.71991729736328 C1.2000045776367188 85.71991729736328 0.0 84.5400390625 0.0 82.14004516601562 L0.0 25.0 C0.0 22.619918823242188 1.2000045776367188 21.419921875 3.580078125 21.419921875 L196.44003295898438 21.419921875 C198.8000030517578 21.419921875 200.0 22.619918823242188 200.0 25.0 Z M192.85995483398438 28.580078125 L7.140037536621094 28.580078125 L7.140037536621094 78.580078125 L50.0 78.580078125 L50.0 67.85995483398438 C50.0 65.48007202148438 51.20000076293945 64.28008270263672 53.580074310302734 64.28008270263672 C55.959964752197266 64.28008270263672 57.15996170043945 65.48007202148438 57.15996170043945 67.85995483398438 L57.15996170043945 78.580078125 L142.8800811767578 78.580078125 L142.8800811767578 67.85995483398438 C142.8800811767578 65.48007202148438 144.080078125 64.28008270263672 146.4599609375 64.28008270263672 C148.84002685546875 64.28008270263672 150.0 65.48007202148438 150.0 67.85995483398438 L150.0 78.580078125 L192.85995483398438 78.580078125 L192.85995483398438 28.580078125 Z M185.71990966796875 85.71991729736328 L150.0 85.71991729736328 L150.0 96.4400405883789 C150.0 98.8199234008789 148.8000030517578 100.0 146.419921875 100.0 C144.0400390625 100.0 142.85995483398438 98.8199234008789 142.85995483398438 96.419921875 L142.85995483398438 85.71991729736328 L57.14004135131836 85.71991729736328 L57.14004135131836 96.4400405883789 C57.14004135131836 98.8199234008789 55.959964752197266 100.0 53.580074310302734 100.0 C51.20000076293945 100.0 50.0 98.8199234008789 50.0 96.419921875 L50.0 85.71991729736328 L14.280082702636719 85.71991729736328 L14.280082702636719 164.3000030517578 L185.6999969482422 164.3000030517578 L185.6999969482422 85.71991729736328 L185.71990966796875 85.71991729736328 Z M125.0 17.859962463378906 C127.38007354736328 17.859962463378906 128.580078125 16.680076599121094 128.580078125 14.280082702636719 C128.580078125 10.119918823242188 127.24003601074219 6.700004577636719 124.55996704101562 4.019920349121094 C121.88008117675781 1.3400344848632812 118.4599609375 0.0 114.28008270263672 0.0 L85.71991729736328 0.0 C81.5400390625 0.0 78.11991882324219 1.3400344848632812 75.44003295898438 4.019920349121094 C72.75996398925781 6.700004577636719 71.419921875 10.119918823242188 71.419921875 14.280082702636719 C71.419921875 16.680076599121094 72.61991882324219 17.859962463378906 75.0 17.859962463378906 C77.38008117675781 17.859962463378906 78.580078125 16.680076599121094 78.580078125 14.280082702636719 C78.580078125 9.519920349121094 80.9599609375 7.140037536621094 85.71991729736328 7.140037536621094 L114.30000305175781 7.140037536621094 C119.05995178222656 7.140037536621094 121.4400405883789 9.5400390625 121.4400405883789 14.280082702636719 C121.419921875 16.680076599121094 122.61992645263672 17.859962463378906 125.0 17.859962463378906 Z""></path></svg>"
2027e68d0f0f12743d8b1b3e0bf7327d,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#1c274c"" stroke-width=""1.5""><path d=""m14.5 4.5c0 1.38-1.12 2.5-2.5 2.5s-2.5-1.12-2.5-2.5 1.12-2.5 2.5-2.5 2.5 1.12 2.5 2.5z""/><g stroke-linecap=""round"" stroke-linejoin=""round""><path d=""m3 17 2.59-1.31c.25-.13.41-.39.41-.67 0-2.94 2.14-5.45 5.01-5.94.65-.11 1.33-.11 1.98 0 .35.06.69.15 1.01.26m7 7.66-2.59-1.31c-.25-.13-.41-.39-.41-.67 0-1.09-.3-2.13-.81-3.02""/><path d=""m9.5 16-1.04 1.39c-.03.04-.05.06-.07.08-.26.34-.62.58-1.03.69-.02.01-.05.01-.1.03l-1.49.37c-1.04.26-1.77 1.19-1.77 2.27 0 .65.52 1.17 1.17 1.17h1.56c.6 0 .9 0 1.19-.03.68-.08 1.33-.3 1.93-.65.25-.14.49-.32.97-.68l.18-.14m0 0 2-1.5m-2 1.5 2.54.95c.61.23.91.35 1.23.42.16.04.33.07.49.09.32.04.65.04 1.3.04h2.27c.65 0 1.17-.52 1.17-1.17 0-1.08-.73-2.01-1.77-2.27l-1.49-.37c-.05-.02-.08-.02-.1-.03-.41-.11-.77-.35-1.03-.69-.02-.02-.04-.04-.07-.08l-1.04-1.39""/></g></g></svg>"
29aeeb99-5145-4c28-9fca-7a691e2fcbba,"<svg height=""128"" viewBox=""0 0 16 16"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m14.21 1.71-.71-.71-6 6-6-6-.71.71 6.35 6.35h.71l6.35-6.35zm0 6-.71-.71-6 6-6-6-.71.71 6.35 6.35h.71l6.35-6.35z"" fill-rule=""evenodd""/></svg>"
