id,svg
cd10d9e2a00497818b7bc88db9265125,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#262626"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 12.5 L78.9625015258789 12.5 L99.875 38.75 L200.0 38.75 L200.0 187.5 L0.0 187.5 L0.0 12.5 Z M16.099998474121094 49.912498474121094 L16.099998474121094 67.44999694824219 L71.35000610351562 67.44999694824219 L92.1624984741211 93.8125 L184.1875 93.8125 L184.1875 76.125 L100.125 76.125 L78.94999694824219 49.912498474121094 L16.099998474121094 49.912498474121094 Z""></path></svg>"
90efed7b71ba491724756bbcbfc46734,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#aaaaf8"" fill-opacity=""1.0""  filling=""0"" d=""M150.85000610351562 60.03007888793945 C145.4599609375 60.03007888793945 140.75994873046875 65.99003601074219 134.18008422851562 72.84004211425781 C135.44003295898438 58.680076599121094 126.50996398925781 24.530075073242188 101.40000915527344 13.330078125 C95.76992797851562 10.819923400878906 89.1800765991211 13.559959411621094 86.84004211425781 19.25995635986328 C69.13008117675781 62.44003677368164 24.7900390625 69.4800796508789 24.7900390625 116.90995788574219 C24.7900390625 156.5099639892578 58.74003601074219 188.61993408203125 100.61992645263672 188.61993408203125 C142.5 188.61993408203125 176.45001220703125 156.51992797851562 176.45001220703125 116.90995788574219 C176.44003295898438 96.46991729736328 167.0099639892578 60.03007888793945 150.85000610351562 60.03007888793945 Z""></path>
<path fill=""#FFCD43"" fill-opacity=""1.0""  filling=""0"" d=""M79.8599624633789 89.01992797851562 A7.510937690734863 7.510937690734863 0.0 0 0 69.34004211425781 87.6500015258789 C60.71991729736328 94.2900390625 47.25996398925781 112.9599609375 58.06991958618164 136.080078125 A7.49609375 7.49609375 0.0 0 0 64.86991882324219 140.4099578857422 C65.93008422851562 140.4099578857422 67.00996398925781 140.18008422851562 68.0400390625 139.6999969482422 C71.7900390625 137.95001220703125 73.40995788574219 133.48008728027344 71.65995788574219 129.73008728027344 C63.45000457763672 112.169921875 76.9400405883789 100.76992797851562 78.53007507324219 99.50996398925781 C81.78007507324219 96.9800796508789 82.38008117675781 92.29999542236328 79.8599624633789 89.01992797851562 Z""></path></svg>"
a94d05f0e0eb85e06839b5c1c5523a74,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M154.35499572753906 85.37100219726562 C136.07400512695312 85.37100219726562 121.2300033569336 100.19499969482422 121.2300033569336 118.49600219726562 C121.2300033569336 136.7969970703125 136.05499267578125 151.64100646972656 154.35499572753906 151.64100646972656 C172.656005859375 151.64100646972656 187.5 136.77699279785156 187.5 118.47699737548828 C187.5 100.19499969482422 172.656005859375 85.37100219726562 154.35499572753906 85.37100219726562 Z M170.85899353027344 123.125 L158.98399353027344 123.125 L158.98399353027344 134.97999572753906 C158.98399353027344 137.5590057373047 156.91400146484375 139.62899780273438 154.33599853515625 139.62899780273438 C151.77699279785156 139.62899780273438 149.7270050048828 137.5590057373047 149.7270050048828 134.97999572753906 L149.7270050048828 123.125 L137.87100219726562 123.125 C135.31199645996094 123.125 133.22300720214844 121.05500030517578 133.22300720214844 118.47699737548828 C133.22300720214844 115.91799926757812 135.31199645996094 113.8280029296875 137.83200073242188 113.8280029296875 L149.68800354003906 113.8280029296875 L149.68800354003906 101.9729995727539 C149.68800354003906 99.3949966430664 151.77699279785156 97.3239974975586 154.2969970703125 97.3239974975586 C156.875 97.3239974975586 158.94500732421875 99.41400146484375 158.94500732421875 101.9729995727539 L158.94500732421875 113.8280029296875 L170.80099487304688 113.8280029296875 C173.35899353027344 113.8280029296875 175.44900512695312 115.91799926757812 175.44900512695312 118.47699737548828 C175.50799560546875 121.05500030517578 173.41799926757812 123.125 170.85899353027344 123.125 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M154.35499572753906 78.31999969482422 C164.4340057373047 78.31999969482422 173.593994140625 82.06999969482422 180.66400146484375 88.2030029296875 C182.2270050048828 83.26200103759766 183.2030029296875 77.75399780273438 183.2030029296875 71.46499633789062 C183.2030029296875 42.422000885009766 158.86700439453125 25.19499969482422 139.0229949951172 25.19499969482422 C119.18000030517578 25.19499969482422 106.0739974975586 36.68000030517578 97.83200073242188 50.84000015258789 C89.60900115966797 36.65999984741211 76.50399780273438 25.19499969482422 56.68000030517578 25.19499969482422 C36.83599853515625 25.19499969482422 12.5 42.422000885009766 12.5 71.48400115966797 C12.5 100.93800354003906 38.49599838256836 116.2300033569336 48.39799880981445 124.80500030517578 C48.59400177001953 124.96099853515625 87.24600219726562 154.76600646972656 97.83200073242188 174.78500366210938 C102.61699676513672 165.76199340820312 113.7699966430664 154.78500366210938 124.66799926757812 145.39100646972656 C118.2030029296875 138.26199340820312 114.1989974975586 128.84800720214844 114.1989974975586 118.47699737548828 C114.1989974975586 96.3280029296875 132.2270050048828 78.31999969482422 154.35499572753906 78.31999969482422 Z M68.59400177001953 39.53099822998047 C68.1449966430664 41.172000885009766 66.44499969482422 42.14799880981445 64.78500366210938 41.71900177001953 C62.24599838256836 41.01599884033203 59.56999969482422 40.683998107910156 56.68000030517578 40.683998107910156 C45.23400115966797 40.683998107910156 28.652000427246094 50.84000015258789 28.027000427246094 70.13700103759766 C27.948997497558594 71.81600189208984 26.582000732421875 73.1050033569336 24.9219970703125 73.1050033569336 L24.80500030517578 73.1050033569336 C23.08599853515625 73.0270004272461 21.75799560546875 71.60199737548828 21.83599853515625 69.88300323486328 C22.811996459960938 46.83599853515625 42.09000015258789 34.512001037597656 56.69900131225586 34.49200439453125 C60.077999114990234 34.49200439453125 63.34000015258789 34.902000427246094 66.4260025024414 35.74200439453125 C68.0469970703125 36.172000885009766 69.02300262451172 37.89099884033203 68.59400177001953 39.53099822998047 Z""></path></svg>"
fa16ad7ec9e08db1119b96f54d67f1c8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M145.6374969482422 26.875 C159.4187469482422 26.875 168.76251220703125 48.66875457763672 168.76251220703125 75.0 C168.76251220703125 101.33124542236328 159.4187469482422 123.125 145.6374969482422 123.125 C139.94375610351562 123.125 135.0124969482422 119.41250610351562 131.1750030517578 113.1875 L131.0625 168.75625610351562 A4.375 4.375 0.0 0 1 124.68124389648438 172.6374969482422 L124.15625 172.31874084472656 L109.36249542236328 161.81875610351562 L94.30000305175781 172.33749389648438 A4.375 4.375 0.0 0 1 89.7874984741211 172.6374969482422 L89.1937484741211 172.26873779296875 L75.13750457763672 161.91250610351562 L61.15625 172.26873779296875 A4.375 4.375 0.0 0 1 56.712501525878906 172.71875 L56.11249923706055 172.38125610351562 L40.40625 161.8249969482422 L26.356246948242188 172.26251220703125 A4.375 4.375 0.0 0 1 19.41875457763672 169.36875915527344 L19.375 168.75 L19.375 64.57499694824219 A35.8125 35.8125 0.0 0 1 31.9375 37.337501525878906 A43.70000076293945 43.70000076293945 0.0 0 1 58.36250305175781 26.91875457763672 L60.306251525878906 26.875 L145.6374969482422 26.875 Z M131.9375 35.625 L60.306251525878906 35.625 C51.993751525878906 35.625 43.94375228881836 38.59375 37.618751525878906 43.99374771118164 A27.0625 27.0625 0.0 0 0 28.162506103515625 63.099998474121094 L28.125 64.57499694824219 L28.118751525878906 160.0500030517578 L37.681243896484375 152.96250915527344 A4.375 4.375 0.0 0 1 42.125 152.50624084472656 L42.72500228881836 152.84375 L58.431251525878906 163.3937530517578 L72.53125 152.95623779296875 A4.375 4.375 0.0 0 1 77.125 152.5812530517578 L77.73124694824219 152.95623779296875 L91.85624694824219 163.3625030517578 L106.88749694824219 152.8874969482422 A4.375 4.375 0.0 0 1 111.33749389648438 152.55624389648438 L111.92500305175781 152.90625 L122.33125305175781 160.2937469482422 L122.51249694824219 75.35624694824219 L122.51249694824219 75.0 C122.51249694824219 58.83124923706055 126.03125762939453 44.375003814697266 131.94375610351562 35.625 L131.9375 35.625 Z M100.0 127.3375015258789 A4.375 4.375 0.0 0 1 100.59374237060547 136.0500030517578 L100.0 136.08749389648438 L62.5 136.08749389648438 A4.375 4.375 0.0 0 1 61.90625 127.38125610351562 L62.5 127.3375015258789 L100.0 127.3375015258789 Z M145.6374969482422 35.625 C138.71249389648438 35.625 131.26251220703125 53.006248474121094 131.26251220703125 75.0 C131.26251220703125 96.9937515258789 138.71249389648438 114.37499237060547 145.6374969482422 114.37499237060547 C152.5625 114.37499237060547 160.0124969482422 96.9937515258789 160.0124969482422 75.0 C160.0124969482422 53.006248474121094 152.5625 35.625 145.6374969482422 35.625 Z""></path></svg>"
a92453bd82b74a72badf504d9fb77bbd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M81.25 75.0 A12.5 12.5 0.0 0 0 93.75 62.5 L93.75 12.5 L162.5 12.5 A6.25 6.25 0.0 0 1 168.75 18.75 L168.75 181.25 A6.25 6.25 0.0 0 1 162.5 187.5 L37.5 187.5 A6.25 6.25 0.0 0 1 31.25 181.25 L31.25 75.0 L81.25 75.0 Z M81.25 13.061996459960938 L81.25 62.5 L31.811996459960938 62.5 A6.25 6.25 0.0 0 1 33.08100128173828 60.66899871826172 L79.41899871826172 14.331001281738281 A6.25 6.25 0.0 0 1 81.25 13.061996459960938 Z""></path></svg>"
75cbc991cd88a5b0b0351a1e6d743a1d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#63D13F"" fill-opacity=""1.0""  filling=""0"" d=""M15.03900146484375 99.9020004272461 A84.86299896240234 84.86299896240234 0.0 1 0 184.76600646972656 99.9020004272461 A84.86299896240234 84.86299896240234 0.0 1 0 15.03900146484375 99.9020004272461 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M137.55299377441406 76.14800262451172 L125.41999816894531 84.62899780273438 A4.724999904632568 4.724999904632568 0.0 0 1 118.71499633789062 83.27100372314453 L104.23600006103516 60.24800109863281 A5.679999828338623 5.679999828338623 0.0 0 0 94.62300109863281 60.24800109863281 L80.1449966430664 83.27100372314453 A4.7230000495910645 4.7230000495910645 0.0 0 1 73.43800354003906 84.62899780273438 L61.308998107910156 76.14800262451172 C57.433998107910156 73.43800354003906 52.14799880981445 76.36699676513672 52.3849983215332 81.09400177001953 L54.893001556396484 129.58999633789062 A12.680000305175781 12.680000305175781 0.0 0 0 67.55699920654297 141.61500549316406 L131.30499267578125 141.61500549316406 A12.682000160217285 12.682000160217285 0.0 0 0 143.968994140625 129.58999633789062 L146.48399353027344 81.09400177001953 C146.7209930419922 76.36699676513672 141.42799377441406 73.43800354003906 137.55299377441406 76.14800262451172 Z M120.21700286865234 124.17400360107422 L78.6449966430664 124.17400360107422 A4.882999897003174 4.882999897003174 0.0 1 1 78.6449966430664 114.40799713134766 L120.21700286865234 114.40799713134766 A4.882999897003174 4.882999897003174 0.0 0 1 120.21700286865234 124.17400360107422 Z""></path></svg>"
e0fb222844234c7fde7149aa7a2c49e2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M181.11099243164062 105.22200012207031 L181.11099243164062 142.0 C178.11099243164062 146.88900756835938 173.55499267578125 146.44500732421875 168.7779998779297 145.66700744628906 C165.88900756835938 134.88900756835938 159.2220001220703 127.77799987792969 148.0 127.22200012207031 C135.33299255371094 126.55500030517578 128.0 134.2220001220703 124.55500030517578 145.66700744628906 L81.44499969482422 145.66700744628906 C77.22200012207031 133.33299255371094 69.88899993896484 126.88899993896484 59.77799987792969 127.11100006103516 C47.66699981689453 127.44499969482422 40.55500030517578 134.44500732421875 37.33300018310547 146.11099243164062 L29.0 146.11099243164062 C20.33300018310547 146.0 19.0 144.7779998779297 19.0 136.2220001220703 L19.0 49.44499969482422 C19.0 41.77799987792969 20.44499969482422 40.22200012207031 27.66699981689453 40.22200012207031 L122.55500030517578 40.22200012207031 C129.44500732421875 40.22200012207031 131.11099243164062 42.0 131.33299255371094 48.77799987792969 C131.44500732421875 54.0 131.33299255371094 59.111000061035156 131.33299255371094 64.88899993896484 C137.88900756835938 64.88899993896484 143.55499267578125 65.22200012207031 149.2220001220703 64.77799987792969 C156.11099243164062 64.33300018310547 160.44500732421875 67.44499969482422 163.55499267578125 73.11100006103516 C169.2220001220703 83.88899993896484 175.2220001220703 94.55500030517578 181.11099243164062 105.22200012207031 Z M170.88900756835938 108.44499969482422 C165.33299255371094 98.22200012207031 160.33299255371094 88.77799987792969 155.11099243164062 79.44499969482422 C154.55499267578125 78.44499969482422 152.66700744628906 77.55500030517578 151.44500732421875 77.55500030517578 C147.11099243164062 77.33300018310547 142.66700744628906 77.44499969482422 137.88900756835938 77.44499969482422 L137.88900756835938 108.44499969482422 L170.88900756835938 108.44499969482422 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M74.88899993896484 149.33299255371094 C74.88899993896484 158.11099243164062 67.88899993896484 165.0 59.111000061035156 164.7779998779297 C50.66699981689453 164.55499267578125 44.111000061035156 157.7779998779297 44.111000061035156 149.2220001220703 C44.111000061035156 140.44500732421875 51.111000061035156 133.55499267578125 59.888999938964844 133.7779998779297 C68.33300018310547 134.0 74.88899993896484 140.7779998779297 74.88899993896484 149.33299255371094 Z M162.2220001220703 149.0 A15.444999694824219 15.444999694824219 0.0 1 1 131.33299255371094 149.55499267578125 C131.2220001220703 140.66700744628906 137.88900756835938 133.7779998779297 146.66700744628906 133.7779998779297 C155.2220001220703 133.7779998779297 162.0 140.44500732421875 162.2220001220703 149.0 Z""></path></svg>"
687d6990a090b56714dc2d45160f2770,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M164.28599548339844 0.0 L35.71400451660156 0.0 C27.834999084472656 0.0 21.429000854492188 6.405998229980469 21.429000854492188 14.286003112792969 L21.429000854492188 185.71400451660156 C21.429000854492188 193.593994140625 27.834999084472656 200.0 35.71400451660156 200.0 L164.28599548339844 200.0 C172.1649932861328 200.0 178.5709991455078 193.593994140625 178.5709991455078 185.71400451660156 L178.5709991455078 14.286003112792969 C178.5709991455078 6.405998229980469 172.1649932861328 0.0 164.28599548339844 0.0 Z M162.5 183.9290008544922 L37.5 183.9290008544922 L37.5 16.070999145507812 L162.5 16.070999145507812 L162.5 183.9290008544922 Z M91.07099914550781 160.71400451660156 A8.928999900817871 8.928999900817871 0.0 1 0 108.92900085449219 160.71400451660156 A8.928999900817871 8.928999900817871 0.0 1 0 91.07099914550781 160.71400451660156 Z""></path></svg>"
cdfa7edfdde22df95c4872e946865b8f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4E5969"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 33.333396911621094 C63.179100036621094 33.333396911621094 33.333396911621094 63.179100036621094 33.333396911621094 100.0 C33.333396911621094 136.82089233398438 63.179100036621094 166.66659545898438 100.0 166.66659545898438 C136.82089233398438 166.66659545898438 166.66659545898438 136.82089233398438 166.66659545898438 100.0 C166.66659545898438 63.179100036621094 136.82089233398438 33.333396911621094 100.0 33.333396911621094 Z M16.666603088378906 100.0 C16.666603088378906 53.974998474121094 53.974998474121094 16.666603088378906 100.0 16.666603088378906 C146.02499389648438 16.666603088378906 183.33340454101562 53.974998474121094 183.33340454101562 100.0 C183.33340454101562 146.02499389648438 146.02499389648438 183.33340454101562 100.0 183.33340454101562 C53.974998474121094 183.33340454101562 16.666603088378906 146.02499389648438 16.666603088378906 100.0 Z M108.3333969116211 58.333396911621094 L108.3333969116211 75.0 L91.6666030883789 75.0 L91.6666030883789 58.333396911621094 L108.3333969116211 58.333396911621094 Z M91.6666030883789 141.66659545898438 L91.6666030883789 83.3333969116211 L108.3333969116211 83.3333969116211 L108.3333969116211 141.66659545898438 L91.6666030883789 141.66659545898438 Z""></path></svg>"
a77d3986e254202d345d504cf50c1593,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2C2C2C"" fill-opacity=""1.0""  filling=""0"" d=""M176.23593139648438 26.651954650878906 L103.248046875 1.7800827026367188 C102.36797332763672 1.4800796508789062 101.18594360351562 1.3279342651367188 100.00605773925781 1.3279342651367188 C98.82598114013672 1.3279342651367188 97.64395141601562 1.4779281616210938 96.7640609741211 1.7800827026367188 L23.775978088378906 26.651954650878906 C21.99394989013672 27.25389862060547 20.533981323242188 29.314064025878906 20.533981323242188 31.2060546875 L20.533981323242188 134.81991577148438 C20.533981323242188 136.7099609375 21.758010864257812 139.2019500732422 23.24004364013672 140.3839874267578 L97.28008270263672 198.0759735107422 C98.03203582763672 198.65606689453125 98.998046875 198.9560546875 99.9859390258789 198.9560546875 C100.9740219116211 198.9560546875 101.9619140625 198.65606689453125 102.6919937133789 198.0759735107422 L176.73202514648438 140.3839874267578 C178.21405029296875 139.22402954101562 179.43807983398438 136.73202514648438 179.43807983398438 134.81991577148438 L179.43807983398438 31.2060546875 C179.47793579101562 29.316017150878906 178.01797485351562 27.275978088378906 176.23593139648438 26.651954650878906 Z M164.0119171142578 130.6980438232422 L100.00605773925781 180.5720672607422 L35.998046875 130.6980438232422 L35.998046875 38.85390853881836 L100.00605773925781 17.030075073242188 L164.01406860351562 38.85390853881836 L164.01406860351562 130.6980438232422 L164.0119171142578 130.6980438232422 Z M76.57207489013672 103.74198913574219 L59.92597961425781 120.38809204101562 C59.25996398925781 121.05390930175781 59.25996398925781 122.1500015258789 59.92597961425781 122.81405639648438 L67.23007202148438 130.1160125732422 C67.89395141601562 130.7820281982422 68.99003601074219 130.7820281982422 69.65605163574219 130.1160125732422 L86.30195617675781 113.46992492675781 C98.2660140991211 121.00995635986328 114.24609375 119.5699234008789 124.66407012939453 109.15390014648438 C136.75604248046875 97.0599594116211 136.75604248046875 77.47207641601562 124.66407012939453 65.3779296875 C112.57207489013672 53.28593826293945 92.9820327758789 53.28593826293945 80.89004516601562 65.3779296875 C70.4720687866211 75.79608917236328 69.03202819824219 91.79999542236328 76.57207489013672 103.74198913574219 Z M90.61796569824219 75.10995483398438 C97.34004211425781 68.3880844116211 108.2320327758789 68.3880844116211 114.93397521972656 75.10995483398438 C121.65605926513672 81.83203125 121.65605926513672 92.7220687866211 114.93397521972656 99.42401885986328 C108.20995330810547 106.1460952758789 97.3199234008789 106.1460952758789 90.61796569824219 99.42401885986328 C83.916015625 92.70195007324219 83.8960952758789 81.83203125 90.61796569824219 75.10995483398438 Z""></path></svg>"
639cdf9c5a3f7bb32fe2c924f9ed43c8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4592D8"" fill-opacity=""1.0""  filling=""0"" d=""M32.65625 94.1875 L69.53125 94.1875 A6.25 6.25 0.0 0 0 75.78125 88.125 L75.78125 87.96875 A6.25 6.25 0.0 0 0 69.71875 81.71875 L32.65625 81.71875 A6.25 6.25 0.0 0 0 26.40625 87.78125 A6.25 6.25 0.0 0 0 32.65625 94.1875 Z M40.812503814697266 61.96875 L88.9375 61.96875 A6.25 6.25 0.0 0 0 88.9375 49.46875 L40.812503814697266 49.46875 A6.25 6.25 0.0 0 0 40.812503814697266 61.96875 Z M171.21875 108.15625 L146.875 108.15625 L146.875 85.65625 A6.25 6.25 0.0 0 0 140.8125 79.40625 L140.625 79.40625 A6.25 6.25 0.0 0 0 134.375 85.46875 L134.375 114.37499237060547 A6.25 6.25 0.0 0 0 140.625 120.625 L171.28125 120.625 A6.25 6.25 0.0 0 0 171.28125 108.12499237060547 L171.21875 108.15625 Z M49.343753814697266 126.90625 A6.25 6.25 0.0 0 0 49.5 114.40625 L12.5 114.40625 A6.25 6.25 0.0 0 0 6.25 120.46875 A6.25 6.25 0.0 0 0 12.5 126.71875 L49.343753814697266 126.90625 Z""></path>
<path fill=""#4592D8"" fill-opacity=""1.0""  filling=""0"" d=""M190.25 101.5625 L161.90625 62.5 A17.65625 17.65625 0.0 0 0 147.15625 54.71875 L118.03125 54.71875 L118.03125 36.343753814697266 A18.15625 18.15625 0.0 0 0 100.0 18.125 L44.687496185302734 18.125 A6.25 6.25 0.0 0 0 38.437496185302734 24.15625 A5.59375 5.59375 0.0 0 0 44.687496185302734 29.96875 L99.40625 29.96875 A6.25 6.25 0.0 0 1 105.65625762939453 36.21875 L105.65625762939453 160.15625 L85.4375 160.15625 A24.375 24.375 0.0 0 0 37.312496185302734 160.15625 L16.75 160.15625 A6.25 6.25 0.0 0 0 10.5 166.21875 L10.5 166.375 A6.25 6.25 0.0 0 0 16.75 172.625 L38.625 172.625 A24.21875 24.21875 0.0 0 0 61.46875 188.53125 A24.46875 24.46875 0.0 0 0 84.125 172.625 L127.87499237060547 172.625 A24.25 24.25 0.0 0 0 150.71875 188.53125 A24.5 24.5 0.0 0 0 173.375 172.625 L175.5625 172.625 A18.21875 18.21875 0.0 0 0 193.75 154.40625 L193.75 112.03124237060547 A18.0625 18.0625 0.0 0 0 190.25 101.5625 Z M61.375 176.5625 A11.59375 11.59375 0.0 0 1 49.343753814697266 164.53125 A12.03125 12.03125 0.0 1 1 61.375 176.5625 Z M150.65625 176.5625 A11.59375 11.59375 0.0 0 1 138.625 164.53125 A12.03125 12.03125 0.0 1 1 150.65625 176.5625 Z M181.71875 154.0625 A6.25 6.25 0.0 0 1 175.65625 160.3125 L174.71875 160.3125 A24.34375 24.34375 0.0 0 0 126.53125762939453 160.6875 L118.0625 160.6875 L118.0625 66.625 L147.15625 66.625 A6.624999523162842 6.624999523162842 0.0 0 1 152.21875 69.34375 L180.53125 108.56250762939453 A6.03125 6.03125 0.0 0 1 181.71875 112.03124237060547 L181.71875 154.0625 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0004039,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
bb49941826f148b8df0fc8ccffc8ed31,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M156.89901733398438 100.0 C155.56561279296875 100.0 153.56561279296875 99.3333969116211 152.232421875 98.6666030883789 C152.89901733398438 100.0 153.56561279296875 101.33340454101562 153.56561279296875 103.33340454101562 C153.56561279296875 105.3333969116211 152.89901733398438 106.6666030883789 152.232421875 108.0 C153.56561279296875 107.3333969116211 154.89901733398438 106.6666030883789 156.89901733398438 106.6666030883789 C158.89901733398438 106.6666030883789 160.232421875 107.3333969116211 161.5656280517578 108.0 C160.89901733398438 106.6666030883789 160.232421875 104.6666030883789 160.232421875 103.33340454101562 C160.232421875 102.0 160.89901733398438 100.0 161.5656280517578 98.6666030883789 C160.232421875 99.3333969116211 158.232421875 100.0 156.89901733398438 100.0 Z""></path>
