id,svg
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M197.5656280517578 171.33340454101562 L194.232421875 160.0 C190.89901733398438 149.33338928222656 192.232421875 133.33340454101562 196.89901733398438 122.0 C199.5656280517578 114.6666030883789 200.89903259277344 106.6666030883789 199.5656280517578 98.6666030883789 C196.89901733398438 80.6666030883789 182.232421875 65.3333969116211 164.232421875 62.0 C150.89903259277344 59.333396911621094 138.89903259277344 61.33340072631836 128.89901733398438 67.33340454101562 L118.232421875 67.33340454101562 L105.56562042236328 54.666603088378906 C105.56562042236328 54.000003814697266 104.232421875 53.333396911621094 103.56562042236328 53.333396911621094 C104.8990249633789 22.666603088378906 120.23242950439453 6.666603088378906 150.232421875 6.666603088378906 C152.232421875 6.666603088378906 153.56561279296875 5.333396911621094 153.56561279296875 3.3333969116210938 C153.56561279296875 1.3333969116210938 152.232421875 0.0 150.232421875 0.0 C116.8990249633789 0.0 98.232421875 18.666603088378906 96.89901733398438 53.333396911621094 C96.232421875 53.333396911621094 94.8990249633789 54.000003814697266 94.232421875 54.000003814697266 L82.232421875 66.6666030883789 L71.56562042236328 66.6666030883789 C61.56562423706055 60.000003814697266 49.56562423706055 58.0 35.56562805175781 61.33340072631836 C16.899024963378906 65.3333969116211 2.899017333984375 79.33340454101562 0.232421875 96.6666030883789 C-0.4343719482421875 104.0 0.232421875 112.66661071777344 3.5656280517578125 120.0 C8.232421875 131.33340454101562 9.565628051757812 149.33338928222656 6.232421875 160.0 L2.899017333984375 171.33340454101562 C0.8990249633789062 176.66659545898438 0.232421875 182.66659545898438 0.232421875 188.66659545898438 C0.232421875 194.66659545898438 5.5656280517578125 200.0 12.232421875 200.0 L28.899024963378906 200.0 C35.56562805175781 200.0 41.56562042236328 196.66659545898438 44.89902114868164 190.66659545898438 L65.56562805175781 146.66659545898438 L134.232421875 146.66659545898438 L156.232421875 188.66659545898438 C158.89901733398438 196.0 164.89901733398438 200.0 172.232421875 200.0 L188.89901733398438 200.0 C195.5656280517578 200.0 200.23240661621094 194.66659545898438 200.89903259277344 188.66659545898438 C200.23240661621094 182.66659545898438 199.5656280517578 176.66659545898438 197.5656280517578 171.33340454101562 Z M70.232421875 113.33340454101562 L53.56562805175781 113.33340454101562 L53.56562805175781 130.0 C53.56562805175781 132.0 52.232421875 133.33340454101562 50.232421875 133.33340454101562 L36.899024963378906 133.33340454101562 C34.899017333984375 133.33340454101562 33.56562805175781 132.0 33.56562805175781 130.0 L33.56562805175781 113.33340454101562 L16.899024963378906 113.33340454101562 C14.899024963378906 113.33340454101562 13.565620422363281 112.0 13.565620422363281 110.0 L13.565620422363281 96.6666030883789 C13.565620422363281 94.6666030883789 14.899024963378906 93.3333969116211 16.899024963378906 93.3333969116211 L33.56562805175781 93.3333969116211 L33.56562805175781 76.66659545898438 C33.56562805175781 74.6666030883789 34.899017333984375 73.33340454101562 36.899024963378906 73.33340454101562 L50.232421875 73.33340454101562 C52.232421875 73.33340454101562 53.56562805175781 74.6666030883789 53.56562805175781 76.66659545898438 L53.56562805175781 93.3333969116211 L70.232421875 93.3333969116211 C72.232421875 93.3333969116211 73.56562805175781 94.6666030883789 73.56562805175781 96.6666030883789 L73.56562805175781 110.0 C73.56562805175781 112.0 72.232421875 113.33340454101562 70.232421875 113.33340454101562 Z M83.56562042236328 133.33340454101562 L76.89901733398438 133.33340454101562 C74.8990249633789 133.33340454101562 73.56562805175781 132.0 73.56562805175781 130.0 C73.56562805175781 128.0 74.8990249633789 126.6666030883789 76.89901733398438 126.6666030883789 L83.56562042236328 126.6666030883789 C85.56562805175781 126.6666030883789 86.8990249633789 128.0 86.8990249633789 130.0 C86.8990249633789 132.0 85.56562805175781 133.33340454101562 83.56562042236328 133.33340454101562 Z M116.8990249633789 133.33340454101562 L110.232421875 133.33340454101562 C108.23242950439453 133.33340454101562 106.8990249633789 132.0 106.8990249633789 130.0 C106.8990249633789 128.0 108.23242950439453 126.6666030883789 110.232421875 126.6666030883789 L116.8990249633789 126.6666030883789 C118.8990249633789 126.6666030883789 120.23242950439453 128.0 120.23242950439453 130.0 C120.23242950439453 132.0 118.8990249633789 133.33340454101562 116.8990249633789 133.33340454101562 Z M170.232421875 113.33340454101562 C168.89901733398438 113.33340454101562 166.89901733398438 112.66661071777344 165.56561279296875 112.0 C166.232421875 113.33340454101562 166.89901733398438 114.6666030883789 166.89901733398438 116.6666030883789 C166.89901733398438 122.0 162.232421875 126.6666030883789 156.89901733398438 126.6666030883789 C151.5656280517578 126.6666030883789 146.89901733398438 122.0 146.89901733398438 116.6666030883789 C146.89901733398438 115.33340454101562 147.5656280517578 113.33340454101562 148.232421875 112.0 C146.89901733398438 112.66661071777344 144.89901733398438 113.33340454101562 143.5656280517578 113.33340454101562 C138.232421875 113.33340454101562 133.5656280517578 108.66659545898438 133.5656280517578 103.33340454101562 C133.5656280517578 98.0 138.232421875 93.3333969116211 143.5656280517578 93.3333969116211 C144.89901733398438 93.3333969116211 146.89901733398438 94.0 148.232421875 94.6666030883789 C147.5656280517578 93.3333969116211 146.89901733398438 91.33340454101562 146.89901733398438 90.0 C146.89901733398438 84.6666030883789 151.5656280517578 80.0 156.89901733398438 80.0 C162.232421875 80.0 166.89901733398438 84.6666030883789 166.89901733398438 90.0 C166.89901733398438 91.33340454101562 166.232421875 93.3333969116211 165.56561279296875 94.6666030883789 C166.89901733398438 94.0 168.232421875 93.3333969116211 170.232421875 93.3333969116211 C175.5656280517578 93.3333969116211 180.232421875 98.0 180.232421875 103.33340454101562 C180.232421875 108.66659545898438 175.5656280517578 113.33340454101562 170.232421875 113.33340454101562 Z""></path></svg>"
ea729a2f4580947d41485f3775bd5707,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M99.8046875 14.90234375 C52.773441314697266 14.90234375 14.6875 52.988277435302734 14.6875 100.01952362060547 C14.6875 147.05078125 52.773441314697266 185.13671875 99.8046875 185.13671875 C146.8359375 185.13671875 184.921875 147.05078125 184.921875 100.01952362060547 C184.921875 52.988277435302734 146.8359375 14.90234375 99.8046875 14.90234375 Z M133.75 92.421875 L133.75 108.9453125 L110.52735137939453 108.9453125 L110.52735137939453 117.6953125 L134.04296875 117.6953125 L134.04296875 133.14453125 L110.83984375 133.14453125 L110.83984375 151.3671875 L88.0078125 151.3671875 L88.0078125 132.87109375 L65.46875 132.87109375 L65.46875 117.71484375 L88.69140625 117.71484375 L88.69140625 108.96485137939453 L65.859375 108.96485137939453 L65.859375 92.83203125 L85.0390625 92.83203125 L62.3046875 53.183589935302734 L85.0390625 53.183589935302734 L99.90234375 83.7890625 L114.66796112060547 53.183589935302734 L137.59765625 53.183589935302734 L113.98436737060547 92.51953125 L133.76953125 92.51953125 L133.76953125 92.421875 L133.75 92.421875 Z""></path></svg>"
e33ef0e67b141c3ca4c25fd009081b9f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M103.3203125 100.37110137939453 C117.08984375 100.37110137939453 128.28125 89.53125 128.28125 76.23046875 C128.28125 62.91015625 117.08984375 52.0703125 103.3203125 52.0703125 C89.55078125 52.0703125 78.33984375 62.91015625 78.33984375 76.23046875 C78.359375 89.55078125 89.55078125 100.37110137939453 103.3203125 100.37110137939453 Z M103.3203125 61.2109375 C111.83592987060547 61.2109375 118.75 67.94921875 118.75 76.23046875 C118.75 84.4921875 111.83592987060547 91.2109375 103.3203125 91.2109375 L103.30078887939453 91.2109375 C94.8046875 91.2109375 87.890625 84.4921875 87.87109375 76.23046875 C87.890625 67.94921875 94.8046875 61.2109375 103.3203125 61.2109375 Z M103.3203125 22.0703125 C69.39453125 22.0703125 41.796875 48.046875 41.796875 79.9609375 C41.796875 90.80078125 48.92578125 107.6171875 62.98828125 130.0 C74.9609375 149.0625 89.23828125 167.63671875 96.6796875 177.01171875 C98.2421875 178.96484375 100.72265625 180.13671875 103.3203125 180.13671875 C105.91796875 180.13671875 108.3984375 178.96484375 109.9609375 177.01171875 C126.4453125 156.19140625 164.84375 105.1171875 164.84375 79.9609375 C164.84375 48.046875 137.24609375 22.0703125 103.3203125 22.0703125 Z M105.13671875 169.2578125 L103.3203125 171.58203125 L101.50390625 169.2578125 C86.11328125 149.66796875 73.26171875 131.07421875 64.31640625 115.4296875 C55.312503814697266 99.6875 50.56640625 87.421875 50.56640625 79.9609375 C50.56640625 52.597652435302734 74.23828125 30.33203125 103.3203125 30.33203125 C132.40234375 30.33203125 156.0546875 52.597652435302734 156.0546875 79.9609375 C156.0546875 87.44140625 151.30859375 99.70703125 142.3046875 115.44921112060547 C133.359375 131.07421875 120.5078125 149.6875 105.13671875 169.2578125 Z""></path></svg>"
39ae60955e6b585fc27304e970ce565e,"<svg fill=""none"" height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#000000"" stroke-width=""4""><rect height=""32"" rx=""2"" width=""38"" x=""5"" y=""8""/><path d=""m13 8v32"" stroke-linecap=""round"" stroke-linejoin=""round""/><circle cx=""28"" cy=""24"" fill=""#2f88ff"" r=""9""/></g><circle cx=""28"" cy=""24"" fill=""#ffffff"" r=""3""/><g stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""4""><path d=""m5 16h8""/><path d=""m5 24h8""/><path d=""m5 32h8""/></g></svg>"
6afe00f782bd17861b66844966a4f5b7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M184.87890625 101.71875 C175.486328125 92.326171875 162.998046875 87.154296875 149.71484375 87.154296875 C138.87109375 87.154296875 128.55859375 90.603515625 120.02539825439453 96.98046875 C114.73828125 93.05859375 109.158203125 89.95703125 103.38866424560547 87.708984375 C114.17967987060547 80.392578125 121.28319549560547 68.03125 121.28319549560547 54.041015625 C121.28319549560547 31.626953125 103.048828125 13.392578125 80.6328125 13.392578125 C58.218746185302734 13.392578125 39.984375 31.626953125 39.984375 54.041015625 C39.984375 68.025390625 47.083984375 80.384765625 57.8671875 87.701171875 C56.0625 88.404296875 54.275394439697266 89.19140625 52.505855560302734 90.06640625 C43.93359375 94.296875 35.984375 100.4140625 28.87890625 108.248046875 C21.9375 115.90038299560547 15.984375 124.986328125 11.18359375 135.255859375 C6.33984375 145.615234375 2.794921875 156.919921875 0.6484375 168.84765625 C0.076171875 172.033203125 2.193359375 175.078125 5.37890625 175.65234375 C5.73046875 175.71484375 6.078125 175.74609375 6.423828125 175.74609375 C9.205078125 175.74609375 11.673828125 173.7578125 12.18359375 170.923828125 C16.064453125 149.345703125 25.078125 129.8828125 37.560546875 116.12109375 C50.039066314697266 102.365234375 64.93359375 95.09375 80.634765625 95.09375 C91.302734375 95.09375 101.82616424560547 98.572265625 111.38282012939453 105.201171875 C104.00390625 114.095703125 99.98828125 125.1796875 99.98828125 136.8828125 C99.98828125 150.166015625 105.16015625 162.654296875 114.552734375 172.046875 C123.9453125 181.439453125 136.43359375 186.611328125 149.716796875 186.611328125 C163.0 186.611328125 175.48828125 181.439453125 184.880859375 172.046875 C194.2734375 162.654296875 199.44570922851562 150.166015625 199.44570922851562 136.8828125 C199.44570922851562 123.599609375 194.271484375 111.111328125 184.87890625 101.71875 Z M51.705081939697266 54.0390625 C51.705081939697266 38.0859375 64.68359375 25.109375 80.634765625 25.109375 C96.5859375 25.109375 109.56640625 38.087890625 109.56640625 54.0390625 C109.56640625 69.990234375 96.587890625 82.96875 80.634765625 82.96875 C64.681640625 82.96875 51.705081939697266 69.9921875 51.705081939697266 54.0390625 Z M149.716796875 174.890625 C128.7578125 174.890625 111.70703125 157.83984375 111.70703125 136.880859375 C111.70703125 115.921875 128.7578125 98.87109375 149.716796875 98.87109375 C170.67578125 98.87109375 187.7265625 115.921875 187.7265625 136.880859375 C187.7265625 157.83984375 170.673828125 174.890625 149.716796875 174.890625 Z""></path>
<path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M168.5 119.73828125 C165.7734375 117.994140625 162.150390625 118.7890625 160.40625 121.51561737060547 L149.716796875 138.21875 L139.02734375 121.51561737060547 C137.283203125 118.791015625 133.66015625 117.994140625 130.93359375 119.73828125 C128.20703125 121.482421875 127.412109375 125.107421875 129.15625 127.83203125 L144.78125 152.24609375 A5.859766006469727 5.859766006469727 0.0 0 0 154.65234375 152.24609375 L170.27734375 127.83203125 C172.01953125 125.107421875 171.224609375 121.484375 168.5 119.73828125 Z""></path></svg>"
ca98032e0ec54cff276b43ce2c8bcc96,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M25.724220275878906 170.51718139648438 L165.53790283203125 170.51718139648438 C182.51718139648438 170.51718139648438 190.91717529296875 162.1103515625 190.91717529296875 145.4621124267578 L190.91717529296875 46.786128997802734 C190.91717529296875 30.137893676757812 182.51718139648438 21.731056213378906 165.53790283203125 21.731056213378906 L25.724220275878906 21.731056213378906 C8.827537536621094 21.724220275878906 0.34491729736328125 30.055084228515625 0.34491729736328125 46.786128997802734 L0.34491729736328125 145.4621124267578 C0.34491729736328125 162.19317626953125 8.827537536621094 170.51718139648438 25.724220275878906 170.51718139648438 Z M25.8896484375 157.50352478027344 C17.80683135986328 157.50352478027344 13.358596801757812 153.2275390625 13.358596801757812 144.81387329101562 L13.358596801757812 47.44140625 C13.358596801757812 39.02753448486328 17.80683135986328 34.75176239013672 25.8896484375 34.75176239013672 L165.37930297851562 34.75176239013672 C173.37930297851562 34.75176239013672 177.9103546142578 39.02753448486328 177.9103546142578 47.44140625 L177.9103546142578 144.82070922851562 C177.9103546142578 153.23455810546875 173.37930297851562 157.51034545898438 165.37930297851562 157.51034545898438 L25.8896484375 157.51034545898438 L25.8896484375 157.50352478027344 Z M116.8896484375 160.0138702392578 L129.5792999267578 160.0138702392578 L129.5792999267578 32.31718444824219 L116.8896484375 32.31718444824219 L116.8896484375 160.0138702392578 Z M145.0964813232422 64.7242202758789 L162.39315795898438 64.7242202758789 A4.696484088897705 4.696484088897705 0.0 0 0 167.0 60.20000076293945 A4.641406059265137 4.641406059265137 0.0 0 0 162.39315795898438 55.67578125 L145.0964813232422 55.67578125 C142.6689453125 55.67578125 140.48965454101562 57.772464752197266 140.48965454101562 60.20000076293945 C140.48965454101562 62.544925689697266 142.6689453125 64.7242202758789 145.0964813232422 64.7242202758789 Z M145.0964813232422 85.65507507324219 L162.39315795898438 85.65507507324219 A4.710351467132568 4.710351467132568 0.0 0 0 167.0 81.04824829101562 C167.0 78.6275405883789 164.896484375 76.6068344116211 162.39315795898438 76.6068344116211 L145.0964813232422 76.6068344116211 C142.6689453125 76.6068344116211 140.48965454101562 78.6275405883789 140.48965454101562 81.04824829101562 C140.48965454101562 83.47578430175781 142.6689453125 85.65507507324219 145.0964813232422 85.65507507324219 Z M145.0964813232422 106.5103530883789 L162.39315795898438 106.5103530883789 C164.896484375 106.5103530883789 167.0 104.4896469116211 167.0 102.06210327148438 A4.641406059265137 4.641406059265137 0.0 0 0 162.39315795898438 97.53789520263672 L145.0964813232422 97.53789520263672 C142.6689453125 97.53789520263672 140.48965454101562 99.64140319824219 140.48965454101562 102.06210327148438 C140.48965454101562 104.4896469116211 142.6689453125 106.5103530883789 145.0964813232422 106.5103530883789 Z""></path></svg>"
f08f803eca6e2ccf56623f2b88111307,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#898989"" fill-opacity=""1.0""  filling=""0"" d=""M187.36328125 109.98046112060547 L187.36328125 118.30078125 C187.36328125 118.84765625 187.3046875 119.43359375 187.20703125 119.9609375 C187.32421875 120.48828125 187.36328125 121.07421875 187.36328125 121.62109375 L187.36328125 151.5625 C187.36328125 156.15234375 183.6328125 159.8828125 179.04296875 159.8828125 C174.453125 159.8828125 170.72265625 156.15234375 170.72265625 151.5625 L170.72265625 126.62109375 L29.296875 126.62109375 L29.296875 151.58203125 C29.296875 156.171875 25.56640625 159.90234375 20.9765625 159.90234375 C16.38671875 159.90234375 12.65625 156.171875 12.65625 151.58203125 L12.65625 48.41796875 C12.65625 43.828125 16.38671875 40.097652435302734 20.9765625 40.097652435302734 C25.56640625 40.097652435302734 29.296875 43.828125 29.296875 48.41796875 L29.296875 109.98046112060547 L65.8984375 109.98046112060547 L65.8984375 85.01953125 C65.8984375 80.4296875 69.62890625 76.69921875 74.21875 76.69921875 L179.04296875 76.69921875 C183.6328125 76.69921875 187.36328125 80.4296875 187.36328125 85.01953125 L187.36328125 109.98046112060547 Z M48.4375 104.99999237060547 C40.64453125 104.99999237060547 34.296875 98.69140625 34.296875 90.859375 C34.296875 83.06640625 40.60546875 76.71875 48.4375 76.71875 C56.26953125 76.71875 62.578125 83.02734375 62.578125 90.859375 C62.578125 98.671875 56.26953125 104.99999237060547 48.4375 104.99999237060547 Z""></path></svg>"
a53ec4a5f72d175bcab07aa5d4ca0825,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M70.31199645996094 112.5 L54.6879997253418 112.5 C52.10900115966797 112.5 50.0 110.39099884033203 50.0 107.81199645996094 L50.0 92.18800354003906 C50.0 89.60900115966797 52.10900115966797 87.5 54.6879997253418 87.5 L70.31199645996094 87.5 C72.89099884033203 87.5 75.0 89.60900115966797 75.0 92.18800354003906 L75.0 107.81199645996094 C75.0 110.39099884033203 72.89099884033203 112.5 70.31199645996094 112.5 Z M112.5 107.81199645996094 L112.5 92.18800354003906 C112.5 89.60900115966797 110.39099884033203 87.5 107.81199645996094 87.5 L92.18800354003906 87.5 C89.60900115966797 87.5 87.5 89.60900115966797 87.5 92.18800354003906 L87.5 107.81199645996094 C87.5 110.39099884033203 89.60900115966797 112.5 92.18800354003906 112.5 L107.81199645996094 112.5 C110.39099884033203 112.5 112.5 110.39099884033203 112.5 107.81199645996094 Z M150.0 107.81199645996094 L150.0 92.18800354003906 C150.0 89.60900115966797 147.89100646972656 87.5 145.31199645996094 87.5 L129.68800354003906 87.5 C127.10900115966797 87.5 125.0 89.60900115966797 125.0 92.18800354003906 L125.0 107.81199645996094 C125.0 110.39099884033203 127.10900115966797 112.5 129.68800354003906 112.5 L145.31199645996094 112.5 C147.89100646972656 112.5 150.0 110.39099884033203 150.0 107.81199645996094 Z M112.5 145.31199645996094 L112.5 129.68800354003906 C112.5 127.10900115966797 110.39099884033203 125.0 107.81199645996094 125.0 L92.18800354003906 125.0 C89.60900115966797 125.0 87.5 127.10900115966797 87.5 129.68800354003906 L87.5 145.31199645996094 C87.5 147.89100646972656 89.60900115966797 150.0 92.18800354003906 150.0 L107.81199645996094 150.0 C110.39099884033203 150.0 112.5 147.89100646972656 112.5 145.31199645996094 Z M75.0 145.31199645996094 L75.0 129.68800354003906 C75.0 127.10900115966797 72.89099884033203 125.0 70.31199645996094 125.0 L54.6879997253418 125.0 C52.10900115966797 125.0 50.0 127.10900115966797 50.0 129.68800354003906 L50.0 145.31199645996094 C50.0 147.89100646972656 52.10900115966797 150.0 54.6879997253418 150.0 L70.31199645996094 150.0 C72.89099884033203 150.0 75.0 147.89100646972656 75.0 145.31199645996094 Z M150.0 145.31199645996094 L150.0 129.68800354003906 C150.0 127.10900115966797 147.89100646972656 125.0 145.31199645996094 125.0 L129.68800354003906 125.0 C127.10900115966797 125.0 125.0 127.10900115966797 125.0 129.68800354003906 L125.0 145.31199645996094 C125.0 147.89100646972656 127.10900115966797 150.0 129.68800354003906 150.0 L145.31199645996094 150.0 C147.89100646972656 150.0 150.0 147.89100646972656 150.0 145.31199645996094 Z M187.5 43.75 L187.5 181.25 C187.5 191.6020050048828 179.1020050048828 200.0 168.75 200.0 L31.25 200.0 C20.89800262451172 200.0 12.5 191.6020050048828 12.5 181.25 L12.5 43.75 C12.5 33.39799499511719 20.89800262451172 25.0 31.25 25.0 L50.0 25.0 L50.0 4.6880035400390625 C50.0 2.1090011596679688 52.10900115966797 0.0 54.6879997253418 0.0 L70.31199645996094 0.0 C72.89099884033203 0.0 75.0 2.1090011596679688 75.0 4.6880035400390625 L75.0 25.0 L125.0 25.0 L125.0 4.6880035400390625 C125.0 2.1090011596679688 127.10900115966797 0.0 129.68800354003906 0.0 L145.31199645996094 0.0 C147.89100646972656 0.0 150.0 2.1090011596679688 150.0 4.6880035400390625 L150.0 25.0 L168.75 25.0 C179.1020050048828 25.0 187.5 33.39799499511719 187.5 43.75 Z M168.75 178.906005859375 L168.75 62.5 L31.25 62.5 L31.25 178.906005859375 C31.25 180.19500732421875 32.30500030517578 181.25 33.59400177001953 181.25 L166.406005859375 181.25 C167.69500732421875 181.25 168.75 180.19500732421875 168.75 178.906005859375 Z""></path></svg>"
01b96b3b48ebec80ad1c1fd978143edf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M3.4690017700195312 98.48699951171875 C3.4690017700195312 98.48699951171875 10.079002380371094 93.52200317382812 15.998001098632812 102.33499908447266 C22.54199981689453 112.0780029296875 31.50299835205078 124.49800109863281 34.462005615234375 124.49800109863281 C41.564998626708984 124.49800109863281 46.72800064086914 98.48699951171875 61.229000091552734 98.48699951171875 C75.92900085449219 98.48699951171875 79.25700378417969 124.9260025024414 84.11699676513672 124.9260025024414 C89.73899841308594 124.9260025024414 88.06999969482422 43.63800048828125 108.91100311279297 43.077999114990234 C128.50999450683594 42.551998138427734 131.2530059814453 122.39399719238281 136.79600524902344 122.39399719238281 C142.91299438476562 122.39399719238281 145.7740020751953 98.45500183105469 159.94700622558594 98.45500183105469 C174.28399658203125 98.45500183105469 181.38699340820312 122.85399627685547 188.98300170898438 125.32099914550781 C195.21200561523438 127.34300231933594 199.58799743652344 133.31100463867188 194.6060028076172 137.10899353027344 C182.40199279785156 146.41299438476562 169.25399780273438 109.13099670410156 160.0780029296875 108.64900207519531 C154.4550018310547 108.35299682617188 151.6929931640625 132.4239959716797 136.79600524902344 132.4239959716797 C124.15899658203125 132.4239959716797 122.53099822998047 113.27100372314453 119.53199768066406 93.45600128173828 C116.4219970703125 72.9010009765625 111.14700317382812 52.9109992980957 109.17400360107422 53.00899887084961 C106.39600372314453 53.14799880981445 101.95500183105469 71.55599975585938 99.802001953125 92.27200317382812 C97.66999816894531 112.79100036621094 98.6510009765625 134.4949951171875 84.21499633789062 134.5449981689453 C67.78900146484375 134.6009979248047 67.83899688720703 108.45099639892578 61.03200149536133 108.45099639892578 C55.112998962402344 108.45099639892578 49.29199981689453 134.48199462890625 34.00199890136719 134.593994140625 C20.48699951171875 134.69200134277344 14.326995849609375 112.94100189208984 8.351997375488281 110.09600067138672 C1.7919998168945312 106.97100067138672 -1.7919998168945312 102.35299682617188 3.4690017700195312 98.48699951171875 Z""></path></svg>"
a95fdba762ea7be4d915dd4d03f5b2f4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231F20"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 12.5 A87.5 87.5 0.0 1 0 187.5 100.0 A87.5 87.5 0.0 0 0 100.0 12.5 Z M147.9375 115.25 A131.75 131.75 0.0 0 1 107.3125 155.875 A14.3125 14.3125 0.0 0 1 92.625 155.875 A131.75 131.75 0.0 0 1 52.0 115.25 A14.3125 14.3125 0.0 1 1 76.5 100.5625 A78.0 78.0 0.0 0 0 83.3125 110.12500762939453 L86.625 68.75 A13.437500953674316 13.437500953674316 0.0 0 1 113.4375 68.75 L116.6875 110.0625 A97.375 97.375 0.0 0 0 123.5625 100.6875 A14.3125 14.3125 0.0 1 1 148.0625 115.37499237060547 L147.9375 115.25 Z""></path></svg>"
86c7a83cb9e81bdf455a99e659137ef2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M185.11993408203125 40.84004211425781 C187.51992797851562 38.559959411621094 191.35995483398438 38.559959411621094 193.79998779296875 40.84004211425781 C196.20001220703125 43.11991882324219 196.24005126953125 46.75996398925781 193.79998779296875 49.080074310302734 L81.0 156.2400360107422 C78.15995788574219 158.7599639892578 73.3199234008789 160.35997009277344 67.080078125 154.8000030517578 L6.319923400878906 97.11991882324219 C3.919921875 94.84003448486328 3.919921875 91.15996551513672 6.319923400878906 88.88008117675781 C8.719924926757812 86.5999984741211 12.599998474121094 86.5999984741211 15.0 88.88008117675781 L74.75996398925781 145.64004516601562 L185.11993408203125 40.84004211425781 Z""></path></svg>"
