id,svg
b41d7e3e022e43081f5192ee07f4d4f7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4D4D4D"" fill-opacity=""1.0""  filling=""0"" d=""M100.2333984375 197.38340759277344 A12.399999618530273 12.399999618530273 0.0 0 1 97.09160614013672 196.9833984375 A136.1999969482422 136.1999969482422 0.0 0 1 56.541603088378906 177.5 A92.21659851074219 92.21659851074219 0.0 0 1 14.7666015625 100.2583999633789 L14.7666015625 36.18339920043945 A12.575000762939453 12.575000762939453 0.0 0 1 27.2666015625 23.591598510742188 A160.0 160.0 0.0 0 0 94.0083999633789 4.258399963378906 A12.5 12.5 0.0 0 1 106.5083999633789 4.3166046142578125 A154.8415985107422 154.8415985107422 0.0 0 0 172.6999969482422 23.591598510742188 A12.575000762939453 12.575000762939453 0.0 0 1 185.1999969482422 36.18339920043945 L185.1999969482422 100.21660614013672 A92.3833999633789 92.3833999633789 0.0 0 1 143.70840454101562 177.28338623046875 A137.33338928222656 137.33338928222656 0.0 0 1 103.3916015625 196.97500610351562 L103.32499694824219 196.97500610351562 A12.725000381469727 12.725000381469727 0.0 0 1 100.2333984375 197.38340759277344 Z M100.2333984375 184.88340759277344 L100.30000305175781 184.88340759277344 A123.62500762939453 123.62500762939453 0.0 0 0 136.49159240722656 167.11660766601562 A80.3499984741211 80.3499984741211 0.0 0 0 172.75839233398438 100.21660614013672 L172.75839233398438 36.18339920043945 C172.75839233398438 36.09160232543945 172.71661376953125 36.08340072631836 172.6916046142578 36.08340072631836 A167.10000610351562 167.10000610351562 0.0 0 1 100.19160461425781 15.1083984375 A172.2834014892578 172.2834014892578 0.0 0 1 27.275001525878906 36.09160232543945 A0.125 0.125 0.0 0 0 27.275001525878906 36.18339920043945 L27.275001525878906 100.2249984741211 A80.19159698486328 80.19159698486328 0.0 0 0 63.78340148925781 167.2666015625 A125.0 125.0 0.0 0 0 100.20840454101562 184.88340759277344 L100.2333984375 184.88340759277344 Z""></path>
<path fill=""#4D4D4D"" fill-opacity=""1.0""  filling=""0"" d=""M91.03340148925781 133.33340454101562 A6.2333984375 6.2333984375 0.0 0 1 86.6166000366211 131.5 L59.491600036621094 104.41659545898438 A6.25 6.25 0.0 1 1 68.3333969116211 95.57499694824219 L91.03340148925781 118.27499389648438 L140.8583984375 68.44999694824219 A6.25 6.25 0.0 0 1 149.6999969482422 77.2916030883789 L95.4583969116211 131.5334014892578 A6.2333984375 6.2333984375 0.0 0 1 91.03340148925781 133.33340454101562 Z""></path></svg>"
fa36047dea04e51d93fb31470871d5e9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0000FF"" fill-opacity=""1.0""  filling=""0"" d=""M156.25 183.33299255371094 L43.75 183.33299255371094 C28.75 183.33299255371094 16.66699981689453 171.25 16.66699981689453 156.25 L16.66699981689453 43.75 C16.66699981689453 28.75 28.75 16.66699981689453 43.75 16.66699981689453 L155.83299255371094 16.66699981689453 C170.83299255371094 16.66699981689453 182.91700744628906 28.75 182.91700744628906 43.75 L182.91700744628906 155.83299255371094 C183.33299255371094 171.25 171.25 183.33299255371094 156.25 183.33299255371094 Z M43.75 29.16699981689453 C35.83300018310547 29.16699981689453 29.16699981689453 35.83300018310547 29.16699981689453 43.75 L29.16699981689453 155.83299255371094 C29.16699981689453 163.75 35.83300018310547 170.41700744628906 43.75 170.41700744628906 L155.83299255371094 170.41700744628906 C163.75 170.41700744628906 170.41700744628906 163.75 170.41700744628906 155.83299255371094 L170.41700744628906 43.75 C170.83299255371094 35.83300018310547 164.16700744628906 29.16699981689453 156.25 29.16699981689453 L43.75 29.16699981689453 Z""></path>
<path fill=""#0000FF"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 100.0 C80.83300018310547 100.0 65.41699981689453 87.5 65.41699981689453 72.5 C65.41699981689453 69.16699981689453 68.33300018310547 66.25 71.66699981689453 66.25 C75.0 66.25 77.91699981689453 69.16699981689453 77.91699981689453 72.5 C77.91699981689453 80.83300018310547 88.33300018310547 87.5 100.0 87.5 C111.66699981689453 87.5 122.08300018310547 80.41699981689453 122.08300018310547 72.5 C122.08300018310547 69.16699981689453 125.0 66.25 128.33299255371094 66.25 C131.66700744628906 66.25 134.58299255371094 69.16699981689453 134.58299255371094 72.5 C134.58299255371094 87.91699981689453 119.16699981689453 100.0 100.0 100.0 Z""></path></svg>"
368f07a008f8a3e39b1497d2de618441,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M162.1699981689453 68.84500122070312 A0.2549999952316284 0.2549999952316284 0.0 1 0 175.24000549316406 68.84500122070312 A0.2549999952316284 0.2549999952316284 0.0 1 0 162.1699981689453 68.84500122070312 Z M127.01499938964844 110.43000030517578 L73.61499786376953 110.43000030517578 C71.54499816894531 110.43000030517578 69.86499786376953 112.11000061035156 69.86499786376953 114.18000030517578 C69.86499786376953 116.25 71.54499816894531 117.93000030517578 73.61499786376953 117.93000030517578 L127.01499938964844 117.93000030517578 C129.0850067138672 117.93000030517578 130.76499938964844 116.25 130.76499938964844 114.18000030517578 C130.76499938964844 112.11000061035156 129.0850067138672 110.43000030517578 127.01499938964844 110.43000030517578 Z M127.01499938964844 130.5850067138672 L73.61499786376953 130.5850067138672 C71.54499816894531 130.5850067138672 69.86499786376953 132.26499938964844 69.86499786376953 134.3350067138672 C69.86499786376953 136.40499877929688 71.54499816894531 138.0850067138672 73.61499786376953 138.0850067138672 L127.01499938964844 138.0850067138672 C129.0850067138672 138.0850067138672 130.76499938964844 136.40499877929688 130.76499938964844 134.3350067138672 C130.76499938964844 132.26499938964844 129.0850067138672 130.5850067138672 127.01499938964844 130.5850067138672 Z M189.81500244140625 63.064998626708984 C189.81500244140625 54.095001220703125 182.52000427246094 46.79499816894531 173.5500030517578 46.79499816894531 L155.0800018310547 46.79499816894531 L155.0800018310547 26.854995727539062 C155.0800018310547 21.51000213623047 150.72999572753906 17.160003662109375 145.3800048828125 17.160003662109375 L55.25 17.160003662109375 C49.900001525878906 17.160003662109375 45.54999923706055 21.51000213623047 45.54999923706055 26.854995727539062 L45.54999923706055 46.79499816894531 L26.474998474121094 46.79499816894531 C17.50499725341797 46.79499816894531 10.205001831054688 54.095001220703125 10.205001831054688 63.064998626708984 L10.205001831054688 124.62999725341797 L10.18499755859375 124.62999725341797 L10.18499755859375 132.1300048828125 L45.54999923706055 132.1300048828125 L45.54999923706055 149.89500427246094 L45.880001068115234 150.6300048828125 C46.05500030517578 151.01499938964844 49.8650016784668 159.05499267578125 63.03499984741211 160.125 C61.5 164.4199981689453 60.21500015258789 170.4199981689453 62.29999923706055 175.39999389648438 C63.349998474121094 177.91000366210938 65.7300033569336 181.21499633789062 71.08499908447266 182.6999969482422 L145.3800048828125 182.8350067138672 C150.72999572753906 182.8350067138672 155.0800018310547 178.48500061035156 155.0800018310547 173.13999938964844 L155.0800018310547 132.1300048828125 L189.77000427246094 132.1300048828125 L189.77000427246094 130.86500549316406 L189.82000732421875 130.86500549316406 L189.82000732421875 63.064998626708984 L189.81500244140625 63.064998626708984 Z M173.5500030517578 54.29499816894531 C178.38499450683594 54.29499816894531 182.31500244140625 58.22999954223633 182.31500244140625 63.064998626708984 L182.31500244140625 124.62999725341797 L169.76499938964844 124.62999725341797 L169.76499938964844 89.95500183105469 C169.76499938964844 84.61000061035156 165.4149932861328 80.26000213623047 160.07000732421875 80.26000213623047 L155.0800018310547 80.26000213623047 L155.0800018310547 54.29499816894531 L173.5500030517578 54.29499816894531 Z M55.25 24.660003662109375 L145.375 24.660003662109375 C146.58999633789062 24.660003662109375 147.5749969482422 25.645004272460938 147.5749969482422 26.854995727539062 L147.5749969482422 80.26499938964844 L53.04999923706055 80.26499938964844 L53.04999923706055 26.854995727539062 C53.04999923706055 25.645004272460938 54.03499984741211 24.660003662109375 55.25 24.660003662109375 Z M17.709999084472656 63.064998626708984 C17.709999084472656 58.22999954223633 21.645004272460938 54.29499816894531 26.479995727539062 54.29499816894531 L45.54999923706055 54.29499816894531 L45.54999923706055 80.26000213623047 L41.30500030517578 80.26000213623047 C35.959999084472656 80.26000213623047 31.610000610351562 84.61000061035156 31.610000610351562 89.95500183105469 L31.610000610351562 124.62999725341797 L17.709999084472656 124.62999725341797 L17.709999084472656 63.064998626708984 Z M147.5800018310547 97.0250015258789 L147.5800018310547 173.14500427246094 C147.5800018310547 174.35499572753906 146.59500122070312 175.33999633789062 145.3800048828125 175.33999633789062 L72.63500213623047 175.33999633789062 C70.33000183105469 174.58999633789062 69.58499908447266 173.375 69.22000122070312 172.52000427246094 C67.43499755859375 168.27000427246094 70.75499725341797 160.5749969482422 72.05500030517578 158.21499633789062 L75.38999938964844 152.1649932861328 L68.50499725341797 152.66000366210938 C58.130001068115234 153.4250030517578 54.125 149.48500061035156 53.04499816894531 148.0449981689453 L53.04499816894531 97.3949966430664 L45.54499816894531 97.3949966430664 L45.54499816894531 124.62999725341797 L39.11000061035156 124.62999725341797 L39.11000061035156 89.95500183105469 C39.11000061035156 88.74500274658203 40.095001220703125 87.76000213623047 41.30500030517578 87.76000213623047 L160.07000732421875 87.76000213623047 C161.27999877929688 87.76000213623047 162.26499938964844 88.74500274658203 162.26499938964844 89.95500183105469 L162.26499938964844 124.62999725341797 L155.0749969482422 124.62999725341797 L155.0749969482422 97.0250015258789 L147.5800018310547 97.0250015258789 Z""></path></svg>"
c40d4f88519b6bb02fe8fca55bab9fa3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M86.52300262451172 65.99600219726562 C86.52300262451172 69.31600189208984 83.8280029296875 72.01200103759766 80.50800323486328 72.01200103759766 L73.9260025024414 72.01200103759766 L73.98400115966797 37.832000732421875 L67.73400115966797 37.8120002746582 L67.6760025024414 71.99199676513672 L61.50400161743164 71.99199676513672 C58.183998107910156 71.99199676513672 55.487998962402344 69.2969970703125 55.487998962402344 65.97699737548828 L55.487998962402344 37.832000732421875 L49.237998962402344 37.832000732421875 L49.237998962402344 65.99600219726562 C49.237998962402344 72.75399780273438 54.74599838256836 78.26200103759766 61.50400161743164 78.26200103759766 L67.6760025024414 78.26200103759766 L67.5979995727539 122.4020004272461 L58.612998962402344 122.4020004272461 L58.612998962402344 165.95700073242188 L83.2229995727539 165.95700073242188 L83.2229995727539 122.4020004272461 L73.8479995727539 122.4020004272461 L73.9260025024414 78.26200103759766 L80.5270004272461 78.26200103759766 C87.28500366210938 78.26200103759766 92.79299926757812 72.75399780273438 92.79299926757812 65.99600219726562 L92.79299926757812 37.832000732421875 L86.54299926757812 37.832000732421875 L86.54299926757812 65.99600219726562 L86.52300262451172 65.99600219726562 Z M76.9530029296875 159.7270050048828 L64.84400177001953 159.7270050048828 L64.84400177001953 128.6719970703125 L76.9530029296875 128.6719970703125 L76.9530029296875 159.7270050048828 Z M141.406005859375 122.89099884033203 L141.406005859375 34.21900177001953 L137.28500366210938 34.21900177001953 C122.20700073242188 34.21900177001953 109.96099853515625 46.48400115966797 109.96099853515625 61.542999267578125 L109.96099853515625 78.75 C109.96099853515625 93.3010025024414 120.99600219726562 105.33200073242188 135.156005859375 106.8949966430664 L135.156005859375 122.89099884033203 L125.97699737548828 122.89099884033203 L125.97699737548828 166.44500732421875 L150.58599853515625 166.44500732421875 L150.58599853515625 122.89099884033203 L141.406005859375 122.89099884033203 Z M116.21099853515625 78.75 L116.21099853515625 61.542999267578125 C116.21099853515625 50.64500045776367 124.53099822998047 41.64099884033203 135.156005859375 40.58599853515625 L135.156005859375 100.6050033569336 C124.4530029296875 99.08200073242188 116.21099853515625 89.86299896240234 116.21099853515625 78.75 Z M144.33599853515625 160.19500732421875 L132.2270050048828 160.19500732421875 L132.2270050048828 129.14100646972656 L144.33599853515625 129.14100646972656 L144.33599853515625 160.19500732421875 Z""></path></svg>"
ae0d69831dfeb9bb21e44699e9483e11,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M146.287109375 171.95703125 L52.371097564697266 171.95703125 C43.037109375 171.95703125 35.4453125 164.36328125 35.4453125 155.03125 L35.4453125 86.9296875 C35.4453125 77.595703125 43.039058685302734 70.00390625 52.371097564697266 70.00390625 L146.287109375 70.00390625 C155.62109375 70.00390625 163.212890625 77.59765625 163.212890625 86.9296875 L163.212890625 155.03125 C163.212890625 164.365234375 155.62109375 171.95703125 146.287109375 171.95703125 Z M52.371097564697266 79.767578125 C48.421871185302734 79.767578125 45.210933685302734 82.98046875 45.210933685302734 86.927734375 L45.210933685302734 155.029296875 C45.210933685302734 158.978515625 48.423828125 162.189453125 52.371097564697266 162.189453125 L146.287109375 162.189453125 C150.236328125 162.189453125 153.447265625 158.9765625 153.447265625 155.029296875 L153.447265625 86.9296875 C153.447265625 82.98046875 150.234375 79.76953125 146.287109375 79.76953125 L52.371097564697266 79.76953125 L52.371097564697266 79.767578125 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M135.369140625 71.037109375 L125.60352325439453 71.037109375 L125.60352325439453 57.013671875 C125.60352325439453 51.97265625 123.0234375 47.162109375 118.3359375 43.462890625 C113.30859375 39.49609375 106.55859375 37.312496185302734 99.330078125 37.312496185302734 C92.1015625 37.312496185302734 85.349609375 39.49609375 80.32421875 43.462890625 C75.638671875 47.160160064697266 73.056640625 51.97265625 73.056640625 57.013671875 L73.056640625 71.037109375 L63.291011810302734 71.037109375 L63.291011810302734 57.013671875 C63.291011810302734 48.919921875 67.19140625 41.38671875 74.275390625 35.796875 C81.017578125 30.47655487060547 89.916015625 27.54686737060547 99.330078125 27.54686737060547 C108.744140625 27.54686737060547 117.642578125 30.47655487060547 124.38671875 35.796875 C131.46875 41.384769439697266 135.37109375 48.919921875 135.37109375 57.013671875 L135.37109375 71.037109375 L135.369140625 71.037109375 Z""></path>
<path fill=""#FF6008"" fill-opacity=""1.0""  filling=""0"" d=""M99.330078125 142.91796875 C96.6328125 142.91796875 94.447265625 140.732421875 94.447265625 138.03515625 L94.447265625 103.92577362060547 C94.447265625 101.22850799560547 96.6328125 99.04296875 99.330078125 99.04296875 C102.02734375 99.04296875 104.212890625 101.22850799560547 104.212890625 103.92577362060547 L104.212890625 138.03515625 C104.212890625 140.732421875 102.025390625 142.91796875 99.330078125 142.91796875 Z""></path></svg>"
5bc26faa106b61de6c697d8389b2494c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.39099884033203 23.16400146484375 C57.89099884033203 23.16400146484375 23.31999969482422 57.71500015258789 23.31999969482422 100.23400115966797 C23.31999969482422 142.75399780273438 57.89099884033203 177.28500366210938 100.39099884033203 177.28500366210938 C142.89100646972656 177.28500366210938 177.46099853515625 142.73399353027344 177.46099853515625 100.21499633789062 C177.46099853515625 57.69499969482422 142.89100646972656 23.16400146484375 100.39099884033203 23.16400146484375 Z M100.39099884033203 168.94500732421875 C62.5 168.94500732421875 31.68000030517578 138.125 31.68000030517578 100.23400115966797 C31.68000030517578 62.34400177001953 62.5 31.52300262451172 100.39099884033203 31.52300262451172 C138.281005859375 31.52300262451172 169.1020050048828 62.34400177001953 169.1020050048828 100.23400115966797 C169.1020050048828 138.125 138.281005859375 168.94500732421875 100.39099884033203 168.94500732421875 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M86.30899810791016 57.77299880981445 L80.41000366210938 63.672000885009766 L110.625 93.88700103759766 C112.3239974975586 95.58599853515625 113.26200103759766 97.83200073242188 113.26200103759766 100.23400115966797 C113.26200103759766 102.63700103759766 112.3239974975586 104.88300323486328 110.625 106.58200073242188 L80.41000366210938 136.7969970703125 L86.30899810791016 142.69500732421875 L116.52300262451172 112.4800033569336 C119.78500366210938 109.21900177001953 121.60199737548828 104.86299896240234 121.60199737548828 100.23400115966797 C121.60199737548828 95.6050033569336 119.80500030517578 91.2699966430664 116.52300262451172 87.98799896240234 L86.30899810791016 57.77299880981445 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0003317,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
5a89b390d26eb0c79fa762f9bb6e0ea2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3A3A3A"" fill-opacity=""1.0""  filling=""0"" d=""M171.49000549316406 91.52999877929688 L106.66999816894531 155.8800048828125 A41.61000061035156 41.61000061035156 0.0 0 1 48.66999816894531 156.17999267578125 A41.40999984741211 41.40999984741211 0.0 0 1 48.29999923706055 97.0999984741211 L109.0 36.86000061035156 A25.209999084472656 25.209999084472656 0.0 0 1 144.0 36.310001373291016 A25.059999465942383 25.059999465942383 0.0 0 1 144.86000061035156 71.83999633789062 L91.33999633789062 127.69999694824219 A9.300000190734863 9.300000190734863 0.0 1 1 77.9800033569336 114.69999694824219 L129.41000366210938 62.290000915527344 L120.8499984741211 53.88999938964844 L69.41000366210938 106.29000091552734 A21.299999237060547 21.299999237060547 0.0 1 0 100.0 136.0 L153.50999450683594 80.13999938964844 A37.06999969482422 37.06999969482422 0.0 0 0 152.22999572753906 27.599998474121094 A37.2599983215332 37.2599983215332 0.0 0 0 100.47000122070312 28.37999725341797 L39.849998474121094 88.58000183105469 A53.41999816894531 53.41999816894531 0.0 0 0 77.4800033569336 179.91000366210938 L77.7699966430664 179.91000366210938 A53.130001068115234 53.130001068115234 0.0 0 0 115.12999725341797 164.41000366210938 L179.94000244140625 100.0 L171.49000549316406 91.52999877929688 Z""></path></svg>"
1bdce14177d6c7d19c56eb84d7d8de03,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 21.875 C123.75 21.875 143.125 41.250003814697266 143.125 65.0 C143.125 80.625 135.0 93.75 122.5 101.25000762939453 C132.5 104.37500762939453 142.5 109.375 150.625 116.25 C152.5 117.5 153.125 120.0 152.5 121.875 C151.875 123.75 150.625 125.625 148.75 126.25 C146.875 126.875 144.375 126.25 143.125 125.0 C131.25 115.0 115.625 109.375 100.0 109.375 C65.625 109.375 36.874996185302734 135.625 33.75 170.0 C33.75 173.125 30.625 175.625 27.5 175.0 C24.375 175.0 21.875 171.875 21.875 168.75 C24.375 136.25 46.875 110.0 76.875 100.625 C64.375 93.125 56.25 79.375 56.25 64.375 C56.875003814697266 41.250003814697266 76.25 21.875 100.0 21.875 Z M100.0 33.75 C82.5 33.75 68.75 47.500003814697266 68.75 65.0 C68.75 82.5 82.5 96.25 100.0 96.25 C117.5 96.25 131.25 82.5 131.25 65.0 C131.25 47.500003814697266 117.5 33.75 100.0 33.75 Z""></path>
<path fill=""#36B542"" fill-opacity=""1.0""  filling=""0"" d=""M176.25 136.875 C177.5 138.125 178.125 139.375 178.125 141.25 C178.125 143.125 177.5 144.375 176.25 145.0 L146.25 173.125 C145.0 174.375 143.75 175.0 141.875 175.0 C140.625 175.0 138.75 174.375 137.5 173.125 L120.625 156.875 C119.375 155.625 118.75 154.375 118.75 153.125 C118.75 151.875 119.375 150.0 120.625 149.375 C123.125 147.5 126.25 147.5 128.75 149.375 L141.875 161.875 L167.5 137.5 C170.625 134.375 173.75 134.375 176.25 136.875 Z""></path></svg>"
869fc1019e4860633ff8ce833e1f44ef,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C110.70840454101562 0.0 181.25 40.71659851074219 186.60000610351562 50.0 C191.97500610351562 59.291603088378906 191.97500610351562 140.70840454101562 186.60000610351562 150.0 C181.22500610351562 159.29159545898438 110.7249984741211 200.0 100.0 200.0 C89.2750015258789 200.0 18.75 159.29159545898438 13.375 150.0 C8.033401489257812 140.70840454101562 8.033401489257812 59.291603088378906 13.375 50.0 C18.75 40.71659851074219 89.2916030883789 0.0 100.0 0.0 Z M119.125 56.65839767456055 A2.158398389816284 2.158398389816284 0.0 0 0 116.9749984741211 58.80839920043945 L116.9749984741211 91.0999984741211 L83.0250015258789 91.0999984741211 L83.0250015258789 57.56660079956055 L88.86660766601562 57.56660079956055 A2.125 2.125 0.0 0 0 90.9833984375 55.416603088378906 A2.1416015625 2.1416015625 0.0 0 0 89.9583969116211 53.57499694824219 L76.8583984375 40.999996185302734 A2.5250000953674316 2.5250000953674316 0.0 0 0 74.97500610351562 40.09159851074219 A2.2083985805511475 2.2083985805511475 0.0 0 0 73.25 40.983402252197266 L59.249996185302734 53.583396911621094 A2.1416015625 2.1416015625 0.0 0 0 58.25 55.400001525878906 C58.25 56.59159851074219 59.19160079956055 57.55000305175781 60.375 57.55000305175781 L66.24160766601562 57.55000305175781 L66.30839538574219 141.17498779296875 C66.30839538574219 142.38339233398438 67.2333984375 143.3249969482422 68.42500305175781 143.3249969482422 L80.8583984375 143.3249969482422 A2.1500000953674316 2.1500000953674316 0.0 0 0 83.0166015625 141.1916046142578 L83.0166015625 107.82500457763672 L116.95840454101562 107.82500457763672 L116.95840454101562 142.4250030517578 L111.13339233398438 142.4250030517578 A2.1666016578674316 2.1666016578674316 0.0 1 0 109.9916000366211 146.39999389648438 L123.1500015258789 158.9833984375 A2.5083985328674316 2.5083985328674316 0.0 0 0 125.02499389648438 159.8916015625 A2.200000047683716 2.200000047683716 0.0 0 0 126.75839233398438 158.9833984375 L140.75 146.39999389648438 A2.1500000953674316 2.1500000953674316 0.0 0 0 139.625 142.4250030517578 L133.75839233398438 142.4250030517578 L133.6999969482422 58.80839920043945 A2.1416015625 2.1416015625 0.0 0 0 131.5749969482422 56.6416015625 L119.125 56.6416015625 L119.125 56.65839767456055 Z""></path></svg>"
