id,svg
e4dfae5a4b965b6aa85f8653c7cfb9e4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M96.8480453491211 19.50390625 L101.3599624633789 19.50390625 C127.7359390258789 19.50390625 149.416015625 42.440040588378906 151.919921875 71.7919921875 L151.9919891357422 72.6240234375 L152.27206420898438 72.65605163574219 C171.7839813232422 75.1919937133789 186.9919891357422 93.919921875 187.31192016601562 116.7759780883789 L187.31192016601562 117.52792358398438 C187.31192016601562 142.4640655517578 169.60000610351562 162.68008422851562 147.751953125 162.68008422851562 L52.44804763793945 162.68008422851562 C30.599998474121094 162.68008422851562 12.880073547363281 142.4640655517578 12.880073547363281 117.52792358398438 C12.880073547363281 94.83203125 27.55194854736328 76.04804992675781 46.65605545043945 72.8480453491211 L47.04804229736328 72.78398132324219 L47.04804229736328 72.7279281616211 C49.15195846557617 43.24003982543945 70.5679702758789 19.99199676513672 96.8480453491211 19.50390625 Z""></path>
<path fill=""#F58A33"" fill-opacity=""1.0""  filling=""0"" d=""M93.30390930175781 111.3359375 L93.30390930175781 134.080078125 L79.40800476074219 134.080078125 L79.40800476074219 68.84004211425781 L101.8560562133789 68.84004211425781 C118.08808898925781 68.84004211425781 126.19999694824219 75.71992492675781 126.19999694824219 89.4800796508789 C126.19999694824219 96.15995788574219 123.74394226074219 101.5199203491211 118.83203125 105.5599594116211 C113.9439468383789 109.583984375 107.82402801513672 111.50391387939453 100.46405792236328 111.3359375 L93.30390930175781 111.3359375 Z M93.30390930175781 79.6240234375 L93.30390930175781 100.6800765991211 L99.32792663574219 100.6800765991211 C107.49609375 100.6800765991211 111.583984375 97.1279296875 111.583984375 90.0240249633789 C111.583984375 83.08808898925781 107.5439453125 79.6240234375 99.4560546875 79.6240234375 L93.30390930175781 79.6240234375 Z""></path>
<path fill=""#F58A33"" fill-opacity=""1.0""  filling=""0"" d=""M57.680076599121094 82.4800796508789 L48.480079650878906 83.95195770263672 C35.75996398925781 86.1039047241211 24.13593292236328 99.3199234008789 24.13593292236328 117.52792358398438 C24.13593292236328 137.68807983398438 38.15996170043945 151.43202209472656 52.44804763793945 151.43202209472656 L147.7599639892578 151.43202209472656 C162.0400390625 151.43202209472656 176.05606079101562 137.7119140625 176.080078125 117.5599594116211 L176.07208251953125 116.90390014648438 C175.7919921875 98.583984375 163.8000030517578 85.5279312133789 150.88006591796875 83.82402038574219 L141.49609375 82.70390319824219 L140.7199249267578 72.70390319824219 C138.583984375 47.88007736206055 120.65605163574219 30.743942260742188 101.36797332763672 30.743942260742188 L97.7359390258789 30.743942260742188 L97.00801086425781 30.751953125 C77.7919921875 31.135940551757812 60.056053161621094 48.55996322631836 58.27206802368164 73.50390625 L57.680076599121094 82.4800796508789 Z M96.8480453491211 19.50390625 L101.3599624633789 19.50390625 C127.7359390258789 19.50390625 149.416015625 42.440040588378906 151.919921875 71.7919921875 L151.9919891357422 72.6240234375 L152.27206420898438 72.65605163574219 C171.7839813232422 75.1919937133789 186.9919891357422 93.919921875 187.31192016601562 116.7759780883789 L187.31192016601562 117.52792358398438 C187.31192016601562 142.4640655517578 169.60000610351562 162.68008422851562 147.751953125 162.68008422851562 L52.44804763793945 162.68008422851562 C30.599998474121094 162.68008422851562 12.880073547363281 142.4640655517578 12.880073547363281 117.52792358398438 C12.880073547363281 94.83203125 27.55194854736328 76.04804992675781 46.65605545043945 72.8480453491211 L47.04804229736328 72.78398132324219 L47.04804229736328 72.7279281616211 C49.15195846557617 43.24003982543945 70.5679702758789 19.99199676513672 96.8480453491211 19.50390625 Z""></path></svg>"
4e2cb420fbaff506b56aff612a1ea247,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M46.316001892089844 92.63200378417969 C21.053001403808594 92.63200378417969 0.0 71.5790023803711 0.0 46.316001892089844 C0.0 21.053001403808594 21.053001403808594 0.0 46.316001892089844 0.0 C71.5790023803711 0.0 92.63200378417969 21.053001403808594 92.63200378417969 46.316001892089844 C92.63200378417969 71.5790023803711 71.5790023803711 92.63200378417969 46.316001892089844 92.63200378417969 Z M46.316001892089844 21.053001403808594 C32.63200378417969 21.053001403808594 21.053001403808594 32.63200378417969 21.053001403808594 46.316001892089844 C21.053001403808594 60.0 32.63200378417969 71.5790023803711 46.316001892089844 71.5790023803711 C60.0 71.5790023803711 71.5790023803711 60.0 71.5790023803711 46.316001892089844 C71.5790023803711 32.63200378417969 60.0 21.053001403808594 46.316001892089844 21.053001403808594 Z M153.6840057373047 92.63200378417969 C128.42100524902344 92.63200378417969 107.36799621582031 71.5790023803711 107.36799621582031 46.316001892089844 C107.36799621582031 21.053001403808594 128.42100524902344 0.0 153.6840057373047 0.0 C178.94700622558594 0.0 200.0 21.053001403808594 200.0 46.316001892089844 C200.0 71.5790023803711 178.94700622558594 92.63200378417969 153.6840057373047 92.63200378417969 Z M153.6840057373047 21.053001403808594 C140.0 21.053001403808594 128.42100524902344 32.63200378417969 128.42100524902344 46.316001892089844 C128.42100524902344 60.0 140.0 71.5790023803711 153.6840057373047 71.5790023803711 C167.3679962158203 71.5790023803711 178.94700622558594 60.0 178.94700622558594 46.316001892089844 C178.94700622558594 32.63200378417969 167.3679962158203 21.053001403808594 153.6840057373047 21.053001403808594 Z M153.6840057373047 200.0 C128.42100524902344 200.0 107.36799621582031 178.94700622558594 107.36799621582031 153.6840057373047 C107.36799621582031 128.42100524902344 128.42100524902344 107.36799621582031 153.6840057373047 107.36799621582031 C178.94700622558594 107.36799621582031 200.0 128.42100524902344 200.0 153.6840057373047 C200.0 178.94700622558594 178.94700622558594 200.0 153.6840057373047 200.0 Z M153.6840057373047 128.42100524902344 C140.0 128.42100524902344 128.42100524902344 140.0 128.42100524902344 153.6840057373047 C128.42100524902344 167.3679962158203 140.0 178.94700622558594 153.6840057373047 178.94700622558594 C167.3679962158203 178.94700622558594 178.94700622558594 167.3679962158203 178.94700622558594 153.6840057373047 C178.94700622558594 140.0 167.3679962158203 128.42100524902344 153.6840057373047 128.42100524902344 Z M46.316001892089844 200.0 C21.053001403808594 200.0 0.0 178.94700622558594 0.0 153.6840057373047 C0.0 128.42100524902344 21.053001403808594 107.36799621582031 46.316001892089844 107.36799621582031 C71.5790023803711 107.36799621582031 92.63200378417969 128.42100524902344 92.63200378417969 153.6840057373047 C92.63200378417969 178.94700622558594 71.5790023803711 200.0 46.316001892089844 200.0 Z M46.316001892089844 128.42100524902344 C32.63200378417969 128.42100524902344 21.053001403808594 140.0 21.053001403808594 153.6840057373047 C21.053001403808594 167.3679962158203 32.63200378417969 178.94700622558594 46.316001892089844 178.94700622558594 C60.0 178.94700622558594 71.5790023803711 167.3679962158203 71.5790023803711 153.6840057373047 C71.5790023803711 140.0 60.0 128.42100524902344 46.316001892089844 128.42100524902344 Z""></path></svg>"
bb6a320a-f1b2-4bf9-aa51-67e34dcbd214,"<svg enable-background=""new 0 0 76.00 76.00"" height=""128"" viewBox=""0 0 76 76"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m22 30h25.75l-11-11h11.5l14 14-15 15h-10.5l11-11h-18.75v22h-7z"" stroke-linejoin=""round"" stroke-width="".2""/></svg>"
15ec41d43f41853fab819a5c5844b8ac,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M118.7300033569336 138.26199340820312 L109.4530029296875 147.2270050048828 C106.60199737548828 149.97999572753906 102.83200073242188 151.50399780273438 98.86699676513672 151.50399780273438 C94.9020004272461 151.50399780273438 91.13300323486328 149.97999572753906 88.28099822998047 147.2270050048828 L60.81999969482422 120.7030029296875 C59.14099884033203 119.08200073242188 56.52299880981445 119.08200073242188 54.84400177001953 120.7030029296875 L12.46099853515625 161.6020050048828 C13.984001159667969 176.13299560546875 26.28900146484375 187.47999572753906 41.21099853515625 187.47999572753906 L158.10499572753906 187.47999572753906 C163.906005859375 187.47999572753906 169.2969970703125 185.76199340820312 173.8280029296875 182.81199645996094 L127.96900177001953 138.24200439453125 C125.39099884033203 135.76199340820312 121.3280029296875 135.76199340820312 118.7300033569336 138.26199340820312 Z M130.09800720214844 53.96500015258789 C120.46900177001953 53.96500015258789 112.61699676513672 61.797000885009766 112.61699676513672 71.44499969482422 C112.61699676513672 81.09400177001953 120.4489974975586 88.9260025024414 130.09800720214844 88.9260025024414 C139.7270050048828 88.9260025024414 147.5780029296875 81.09400177001953 147.5780029296875 71.44499969482422 C147.5780029296875 61.797000885009766 139.7270050048828 53.96500015258789 130.09800720214844 53.96500015258789 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M158.125 12.773002624511719 L41.21099853515625 12.773002624511719 C25.27300262451172 12.773002624511719 12.305000305175781 25.74200439453125 12.305000305175781 41.68000030517578 L12.305000305175781 146.56199645996094 L47.26599884033203 112.83200073242188 C50.117000579833984 110.0780029296875 53.887001037597656 108.55500030517578 57.85200119018555 108.55500030517578 C61.816001892089844 108.55500030517578 65.58599853515625 110.0780029296875 68.43800354003906 112.83200073242188 L95.89800262451172 139.35499572753906 C97.5780029296875 140.9770050048828 100.19499969482422 140.9770050048828 101.875 139.35499572753906 L111.1520004272461 130.39100646972656 C114.4530029296875 127.20700073242188 118.78900146484375 125.4489974975586 123.37899780273438 125.4489974975586 C127.96900177001953 125.4489974975586 132.30499267578125 127.20700073242188 135.60499572753906 130.39100646972656 L181.75799560546875 175.23399353027344 C185.09800720214844 170.52699279785156 187.05099487304688 164.76600646972656 187.05099487304688 158.57400512695312 L187.05099487304688 41.68000030517578 C187.031005859375 25.74200439453125 174.06199645996094 12.773002624511719 158.125 12.773002624511719 Z M130.09800720214844 99.86299896240234 C114.43399810791016 99.86299896240234 101.68000030517578 87.10900115966797 101.68000030517578 71.44499969482422 C101.68000030517578 55.78099822998047 114.43399810791016 43.027000427246094 130.09800720214844 43.027000427246094 C145.76199340820312 43.027000427246094 158.51600646972656 55.78099822998047 158.51600646972656 71.44499969482422 C158.51600646972656 87.10900115966797 145.76199340820312 99.86299896240234 130.09800720214844 99.86299896240234 Z""></path></svg>"
4bab6c8a-3ef9-4e83-913c-42967c7e50d0,"<svg fill=""none"" height=""128"" stroke=""#000000"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m48 24v-8h-40v32h40v-8h8v-16z""/></svg>"
cbfcd190d8a34707569179ac050afc08,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M145.50599670410156 175.0 C162.36300659179688 171.33700561523438 175.0 155.468994140625 175.0 137.5 C175.0 126.08699798583984 169.8000030517578 115.99400329589844 161.74400329589844 109.10600280761719 C162.20599365234375 106.125 162.5 103.0999984741211 162.5 100.0 C162.5 79.5250015258789 152.75599670410156 61.349998474121094 137.5 50.0 L150.0 37.5 L150.0 25.0 L162.5 12.5 L150.0 0.0 L137.5 12.5 L125.0 12.5 L75.0 62.5 L50.0 75.0 L50.0 100.0 L62.5 112.5 L87.5 112.5 L100.0 87.5 L118.75 68.75 C129.58700561523438 75.2750015258789 137.5 86.41200256347656 137.5 100.0 C116.78800201416016 100.0 100.0 116.78800201416016 100.0 137.5 L25.0 137.5 L25.0 150.0 L62.5 150.0 C66.23699951171875 152.781005859375 70.71299743652344 154.31900024414062 75.0 156.25 L75.0 175.0 L50.0 175.0 L25.0 200.0 L175.0 200.0 L150.0 175.0 L145.50599670410156 175.0 Z M125.0 137.5 C125.0 130.593994140625 130.593994140625 125.0 137.5 125.0 C144.406005859375 125.0 150.0 130.593994140625 150.0 137.5 C150.0 144.39999389648438 144.406005859375 150.0 137.5 150.0 C130.593994140625 150.0 125.0 144.39999389648438 125.0 137.5 Z""></path></svg>"
f842bfcb04d3fbddcdf9f2a18e6fd61e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M141.66700744628906 25.0 A16.66699981689453 16.66699981689453 0.0 0 1 158.33299255371094 41.66699981689453 L158.33299255371094 175.0 L100.0 150.0 L41.66699981689453 175.0 L41.66699981689453 41.66699981689453 A16.66699981689453 16.66699981689453 0.0 0 1 58.33300018310547 25.0 L141.66700744628906 25.0 M91.66699981689453 116.66699981689453 L143.75 64.66699981689453 L132.0 52.83300018310547 L91.66699981689453 93.16699981689453 L70.08300018310547 71.58300018310547 L58.33300018310547 83.33300018310547 L91.66699981689453 116.66699981689453 Z""></path></svg>"
2959a4147b65342b54cc5537cad9104a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M0.16660308837890625 48.78339767456055 C0.1584014892578125 45.45840072631836 1.1416015625 43.67499923706055 2.7916030883789062 42.15840148925781 C19.583396911621094 26.7333984375 38.75 15.275001525878906 60.46659851074219 8.1083984375 A155.0915985107422 155.0915985107422 0.0 0 1 122.0 0.6416015625 C158.4084014892578 3.5416030883789062 189.97500610351562 17.508399963378906 216.91661071777344 41.95000076293945 C219.95001220703125 44.70000457763672 220.65000915527344 48.28339767456055 218.79998779296875 51.36660385131836 C216.43341064453125 55.33340072631836 211.35000610351562 55.90840148925781 207.63339233398438 52.866600036621094 C201.8249969482422 48.116600036621094 196.13339233398438 43.149993896484375 189.95840454101562 38.91659927368164 C171.63339233398438 26.3583984375 151.34161376953125 18.5 129.25 15.783401489257812 C85.09159851074219 10.349998474121094 46.39999771118164 22.583404541015625 13.2333984375 52.05839920043945 C10.899993896484375 54.125 8.508392333984375 55.47500228881836 5.3166046142578125 54.55839538574219 C2.2249984741210938 53.666603088378906 0.16660308837890625 50.91659927368164 0.1750030517578125 48.78339767456055 L0.16660308837890625 48.78339767456055 Z M109.9583969116211 199.8583984375 C86.2583999633789 199.9250030517578 66.9166030883789 180.69158935546875 66.94999694824219 157.0749969482422 A42.916603088378906 42.916603088378906 0.0 0 1 109.69999694824219 114.30000305175781 C133.625 114.25839233398438 152.9250030517578 133.25840759277344 153.0166015625 156.9665985107422 C153.11659240722656 180.63339233398438 133.88339233398438 199.8000030517578 109.9583969116211 199.8583984375 Z M138.6750030517578 157.0749969482422 C138.6750030517578 141.40838623046875 125.7583999633789 128.5666046142578 110.00839233398438 128.54159545898438 A28.616601943969727 28.616601943969727 0.0 0 0 81.32499694824219 157.1750030517578 C81.3583984375 172.9084014892578 94.19999694824219 185.63339233398438 110.0250015258789 185.6083984375 C125.81660461425781 185.5915985107422 138.6916046142578 172.77499389648438 138.6750030517578 157.0749969482422 Z M109.78340148925781 57.1416015625 C137.75 57.6416015625 161.52499389648438 67.46659851074219 181.25 86.90840148925781 C183.45840454101562 89.07499694824219 184.31658935546875 91.6166000366211 183.33340454101562 94.57499694824219 C182.4416046142578 97.2916030883789 180.4499969482422 98.90840148925781 177.625 99.3666000366211 C175.02499389648438 99.80000305175781 172.89999389648438 98.81660461425781 171.08340454101562 96.9749984741211 A85.24160766601562 85.24160766601562 0.0 0 0 153.1999969482422 83.11660766601562 A84.28340148925781 84.28340148925781 0.0 0 0 105.85000610351562 71.6166000366211 C83.67499542236328 72.74160766601562 64.7666015625 81.30000305175781 49.03339767456055 96.8333969116211 C47.16659927368164 98.68339538574219 45.05839920043945 99.80000305175781 42.391597747802734 99.38339233398438 A6.849999904632568 6.849999904632568 0.0 0 1 36.641597747802734 94.6500015258789 C35.666603088378906 91.875 36.30839538574219 89.3666000366211 38.349998474121094 87.2916030883789 A98.31660461425781 98.31660461425781 0.0 0 1 53.57499694824219 74.57499694824219 A99.67500305175781 99.67500305175781 0.0 0 1 101.40840148925781 57.57500076293945 C104.26659393310547 57.32500076293945 107.1416015625 57.27499771118164 109.78340148925781 57.1416015625 Z""></path></svg>"
795d07ed95526c906b164488ac16409e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M0.0 31.25 C0.0 20.8984375 8.3984375 12.5 18.75 12.5 L56.25 12.5 C66.6015625 12.5 75.0 20.8984375 75.0 31.25 L75.0 37.5 L150.0 37.5 L150.0 31.25 C150.0 20.8984375 158.3984375 12.5 168.75 12.5 L206.25 12.5 C216.6015625 12.5 225.0 20.8984375 225.0 31.25 L225.0 68.75 C225.0 79.1015625 216.6015625 87.5 206.25 87.5 L168.75 87.5 C158.3984375 87.5 150.0 79.1015625 150.0 68.75 L150.0 62.5 L75.0 62.5 L75.0 68.75 C75.0 69.4140625 74.9609375 70.078125 74.8828125 70.703125 L106.25 112.5 L143.75 112.5 C154.1015625 112.5 162.5 120.8984375 162.5 131.25 L162.5 168.75 C162.5 179.1015625 154.1015625 187.5 143.75 187.5 L106.25 187.5 C95.8984375 187.5 87.5 179.1015625 87.5 168.75 L87.5 131.25 C87.5 130.5859375 87.5390625 129.921875 87.6171875 129.296875 L56.25 87.5 L18.75 87.5 C8.3984375 87.5 0.0 79.1015625 0.0 68.75 L0.0 31.25 Z""></path></svg>"
796221887d9b5a55ed27a7b445ca93da,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1B213F"" fill-opacity=""1.0""  filling=""0"" d=""M102.125 38.5 L102.125 44.75 A41.5 41.5 0.0 0 1 143.625 86.25 L150.0 86.25 A47.75 47.75 0.0 0 0 102.125 38.5 Z""></path>
<path fill=""#1B213F"" fill-opacity=""1.0""  filling=""0"" d=""M102.125 16.625 A69.625 69.625 0.0 0 0 32.625 86.25 L32.625 152.875 A6.25 6.25 0.0 0 0 38.875 159.125 L165.5 159.125 A6.25 6.25 0.0 0 0 171.75 152.875 L171.75 86.25 A69.625 69.625 0.0 0 0 102.125 16.625 Z M159.25 146.625 L45.125 146.625 L45.125 86.25 A57.125 57.125 0.0 0 1 159.25 86.25 L159.25 146.625 Z M165.5 170.875 L38.875 170.875 A6.25 6.25 0.0 1 0 38.875 183.375 L165.5 183.375 A6.25 6.25 0.0 0 0 165.5 170.875 Z""></path></svg>"
f012d7256a7942d77f2f733d47b3c609,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M162.5 12.5 A6.25 6.25 0.0 0 1 168.75 18.75 L168.75 181.25 A6.25 6.25 0.0 0 1 162.5 187.5 L37.5 187.5 A6.25 6.25 0.0 0 1 31.25 181.25 L31.25 75.0 L81.25 75.0 A12.5 12.5 0.0 0 0 93.75 62.5 L93.75 12.5 L162.5 12.5 Z M99.25 103.1875 C92.04999542236328 103.1875 92.04999542236328 103.1875 87.5625 108.01875305175781 C83.51875305175781 112.3687515258789 83.51875305175781 112.3687515258789 83.11250305175781 118.71875762939453 L83.06875610351562 120.15625 L83.06875610351562 127.3499984741211 C83.06875610351562 134.6875 83.06875610351562 134.6875 87.5687484741211 139.50624084472656 C92.07500457763672 144.3249969482422 92.07500457763672 144.3249969482422 99.2437515258789 144.3249969482422 C106.60624694824219 144.3249969482422 106.60624694824219 144.3249969482422 111.20624542236328 139.50624084472656 C115.34375 135.16876220703125 115.34375 135.16876220703125 115.76249694824219 128.7937469482422 L115.80624389648438 127.35625457763672 L115.80624389648438 120.15625 C115.80624389648438 112.8499984741211 115.80624389648438 112.8499984741211 111.19375610351562 108.01875305175781 C106.57499694824219 103.1812515258789 106.57499694824219 103.1812515258789 99.2437515258789 103.1812515258789 L99.25 103.1875 Z M135.89999389648438 103.1875 C129.00625610351562 103.1875 129.00625610351562 103.1875 124.71875 107.91875457763672 C120.86249542236328 112.18750762939453 120.86249542236328 112.18750762939453 120.47499084472656 118.53125 L120.43124389648438 119.96875 L120.43124389648438 127.57500457763672 C120.43124389648438 134.90625 120.43124389648438 134.90625 124.77500915527344 139.61875915527344 C129.1125030517578 144.3249969482422 129.1125030517578 144.3249969482422 136.08749389648438 144.3249969482422 C142.95623779296875 144.3249969482422 142.95623779296875 144.3249969482422 146.99374389648438 140.6062469482422 C150.625 137.25625610351562 150.625 137.25625610351562 150.89999389648438 132.02499389648438 L150.9187469482422 130.83749389648438 L150.86874389648438 130.6750030517578 L144.4375 130.6750030517578 C144.4375 134.71250915527344 144.4375 134.71250915527344 142.3125 136.8562469482422 C140.1875 139.0 140.1875 139.0 136.08749389648438 139.0 C131.91250610351562 139.0 131.91250610351562 139.0 129.5 135.76873779296875 C127.38125610351562 132.9499969482422 127.38125610351562 132.9499969482422 127.11875915527344 128.78750610351562 L127.08125305175781 127.57500457763672 L127.08125305175781 119.91250610351562 C127.08125305175781 114.9937515258789 127.08125305175781 114.9937515258789 129.45623779296875 111.76874542236328 C131.8312530517578 108.53749084472656 131.8312530517578 108.53749084472656 135.8937530517578 108.53749084472656 C140.10000610351562 108.53749084472656 140.10000610351562 108.53749084472656 142.2687530517578 110.6624984741211 C144.1687469482422 112.53124237060547 144.1687469482422 112.53124237060547 144.40625 115.83125305175781 L144.4375 116.80624389648438 L150.8937530517578 116.80624389648438 L150.95001220703125 116.64375305175781 C151.05625915527344 110.3812484741211 151.05625915527344 110.3812484741211 147.0124969482422 106.78124237060547 C142.9499969482422 103.1812515258789 142.9499969482422 103.1812515258789 135.89999389648438 103.1812515258789 L135.89999389648438 103.1875 Z M61.16250228881836 103.76249694824219 L47.95000076293945 103.76249694824219 L47.95000076293945 143.75 L61.16250228881836 143.75 C68.76875305175781 143.75 68.76875305175781 143.75 73.5374984741211 139.02499389648438 C77.86874389648438 134.7312469482422 77.86874389648438 134.7312469482422 78.26250457763672 128.1437530517578 L78.30000305175781 126.80624389648438 L78.30000305175781 120.73124694824219 C78.30000305175781 113.26249694824219 78.30000305175781 113.26249694824219 73.5374984741211 108.51249694824219 C69.20625305175781 104.1937484741211 69.20625305175781 104.1937484741211 62.52499771118164 103.79999542236328 L61.16250228881836 103.76249694824219 Z M99.2437515258789 108.67500305175781 C103.80624389648438 108.67500305175781 103.80624389648438 108.67500305175781 106.46875 111.88750457763672 C108.80000305175781 114.69999694824219 108.80000305175781 114.69999694824219 109.09375 118.8812484741211 L109.13125610351562 120.0999984741211 L109.13125610351562 127.3499984741211 C109.13125610351562 132.43124389648438 109.13125610351562 132.43124389648438 106.48125457763672 135.64999389648438 C103.83125305175781 138.8625030517578 103.83125305175781 138.8625030517578 99.2437515258789 138.8625030517578 C94.8499984741211 138.8625030517578 94.8499984741211 138.8625030517578 92.29375457763672 135.63125610351562 C90.0625 132.8125 90.0625 132.8125 89.78125 128.58749389648438 L89.7437515258789 127.3499984741211 L89.7437515258789 120.0999984741211 C89.7437515258789 115.10000610351562 89.7437515258789 115.10000610351562 92.28125 111.88750457763672 C94.82499694824219 108.67500305175781 94.82499694824219 108.67500305175781 99.2437515258789 108.67500305175781 Z M61.16250228881836 109.11250305175781 C65.9749984741211 109.11250305175781 65.9749984741211 109.11250305175781 68.80000305175781 112.3687515258789 C71.2750015258789 115.21875 71.2750015258789 115.21875 71.58125305175781 119.4437484741211 L71.625 120.6812515258789 L71.625 126.80624389648438 C71.625 131.91250610351562 71.625 131.91250610351562 68.80000305175781 135.16876220703125 C65.96875 138.4187469482422 65.96875 138.4187469482422 61.16250228881836 138.4187469482422 L54.625 138.4187469482422 L54.625 109.11250305175781 L61.16250228881836 109.11250305175781 Z M81.25 13.0625 L81.25 62.5 L31.8125 62.5 A6.25 6.25 0.0 0 1 33.08125305175781 60.66874694824219 L79.41874694824219 14.331253051757812 A6.25 6.25 0.0 0 1 81.25 13.0625 Z""></path></svg>"
