id,svg
dea8c91b333fef2d0cad705d4556cbb0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M161.0 177.0 C160.39999389648438 178.8000030517578 159.60000610351562 180.39999389648438 158.60000610351562 182.0 L158.1999969482422 182.39999389648438 C154.8000030517578 188.0 148.8000030517578 191.0 142.8000030517578 191.0 C139.60000610351562 191.0 136.1999969482422 190.1999969482422 133.1999969482422 188.1999969482422 C130.39999389648438 186.39999389648438 128.1999969482422 184.0 126.5999984741211 181.1999969482422 C124.0 176.39999389648438 121.5999984741211 171.60000610351562 119.19999694824219 167.0 C119.19999694824219 167.0 119.19999694824219 166.8000030517578 119.0 166.8000030517578 L100.19999694824219 130.39999389648438 L81.4000015258789 166.8000030517578 C81.4000015258789 166.8000030517578 81.4000015258789 167.0 81.19999694824219 167.0 C78.80000305175781 171.60000610351562 76.4000015258789 176.39999389648438 73.80000305175781 181.1999969482422 C72.19999694824219 184.0 70.0 186.60000610351562 67.19999694824219 188.1999969482422 C64.19999694824219 190.0 60.79999923706055 191.0 57.599998474121094 191.0 C51.599998474121094 191.0 45.599998474121094 188.0 42.20000076293945 182.39999389648438 L42.0 182.0 C41.0 180.39999389648438 40.20000076293945 178.8000030517578 39.599998474121094 177.0 C36.0 165.39999389648438 42.400001525878906 153.0 54.0 149.39999389648438 C59.599998474121094 147.60000610351562 65.5999984741211 148.1999969482422 70.80000305175781 150.8000030517578 C73.5999984741211 152.1999969482422 75.80000305175781 154.1999969482422 77.80000305175781 156.39999389648438 C83.0 146.39999389648438 87.80000305175781 136.8000030517578 92.4000015258789 127.5999984741211 C87.5999984741211 128.0 83.5999984741211 128.1999969482422 80.4000015258789 128.1999969482422 L80.19999694824219 128.1999969482422 C72.80000305175781 128.1999969482422 66.4000015258789 123.80000305175781 63.599998474121094 117.0 L40.400001525878906 59.79999923706055 C33.599998474121094 43.20000076293945 37.20000076293945 23.800003051757812 49.400001525878906 10.800003051757812 C50.400001525878906 9.800003051757812 51.79999923706055 9.400001525878906 53.20000076293945 9.599998474121094 C54.599998474121094 10.0 55.79999923706055 11.0 56.20000076293945 12.199996948242188 C62.79999923706055 32.19999694824219 73.5999984741211 57.400001525878906 88.19999694824219 87.19999694824219 C92.0 95.0 96.19999694824219 103.19999694824219 100.5999984741211 112.0 C105.0 103.19999694824219 109.19999694824219 95.0 113.0 87.19999694824219 C127.5999984741211 57.400001525878906 138.39999389648438 32.19999694824219 145.0 12.199996948242188 C145.39999389648438 10.800003051757812 146.60000610351562 9.800003051757812 148.0 9.599998474121094 C149.39999389648438 9.199996948242188 150.8000030517578 9.800003051757812 151.8000030517578 10.800003051757812 C164.0 24.0 167.60000610351562 43.20000076293945 160.8000030517578 59.79999923706055 L137.1999969482422 117.0 C134.39999389648438 124.0 127.80000305175781 128.1999969482422 120.4000015258789 128.1999969482422 C117.19999694824219 128.1999969482422 113.19999694824219 128.0 108.4000015258789 127.5999984741211 C113.0 136.8000030517578 118.0 146.1999969482422 123.0 156.39999389648438 C124.80000305175781 154.1999969482422 127.19999694824219 152.1999969482422 130.0 150.8000030517578 C135.1999969482422 148.0 141.1999969482422 147.60000610351562 146.8000030517578 149.39999389648438 C158.39999389648438 153.0 164.8000030517578 165.39999389648438 161.0 177.0 Z""></path></svg>"
decc4c13cc2aa6760c8870b9a04d6a42,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#07A1A5"" fill-opacity=""1.0""  filling=""0"" d=""M13.040000915527344 56.13999938964844 L188.39300537109375 56.13999938964844 L188.39300537109375 63.07500076293945 L13.040000915527344 63.07500076293945 L13.040000915527344 56.13999938964844 M187.4199981689453 65.29900360107422 L14.043998718261719 65.29900360107422 L14.043998718261719 154.89599609375 L31.490997314453125 154.89599609375 L31.490997314453125 170.02699279785156 L48.051998138427734 170.02699279785156 L48.051998138427734 154.89599609375 L151.6699981689453 154.89599609375 L151.6699981689453 170.02699279785156 L168.2310028076172 170.02699279785156 L168.2310028076172 154.89599609375 L187.4499969482422 154.89599609375 L187.4499969482422 65.29900360107422 L187.4199981689453 65.29900360107422 M183.46299743652344 109.83200073242188 L128.5260009765625 109.83200073242188 L128.5260009765625 72.88999938964844 L183.46299743652344 72.88999938964844 L183.46299743652344 109.83200073242188 M76.71700286865234 72.88999938964844 L124.5989990234375 72.88999938964844 L124.5989990234375 148.0279998779297 L76.71700286865234 148.0279998779297 L76.71700286865234 72.88999938964844 M72.76100158691406 72.88999938964844 L72.76100158691406 109.83200073242188 L17.970001220703125 109.83200073242188 L17.970001220703125 72.88999938964844 L72.76100158691406 72.88999938964844 M17.970001220703125 113.11900329589844 L72.76100158691406 113.11900329589844 L72.76100158691406 148.0279998779297 L17.970001220703125 148.0279998779297 L17.970001220703125 113.11900329589844 M44.06700134277344 166.1060028076172 L35.38800048828125 166.1060028076172 L35.38800048828125 154.947998046875 L44.06700134277344 154.947998046875 L44.06700134277344 166.1060028076172 M164.24600219726562 166.63499450683594 L155.56700134277344 166.63499450683594 L155.56700134277344 154.94700622558594 L164.24600219726562 154.94700622558594 L164.24600219726562 166.63499450683594 M128.5260009765625 148.0279998779297 L128.5260009765625 113.11900329589844 L183.46299743652344 113.11900329589844 L183.46299743652344 148.0279998779297 L128.5260009765625 148.0279998779297""></path></svg>"
3f480073f77d15df0d59993b573832c7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#DEE5E5"" fill-opacity=""1.0""  filling=""0"" d=""M139.63900756835938 77.7509994506836 L139.63900756835938 191.68699645996094 L135.36099243164062 200.0 L64.51699829101562 200.0 L60.176998138427734 191.68699645996094 L60.176998138427734 77.7509994506836 C60.176998138427734 61.67499923706055 84.62699890136719 57.152000427246094 84.62699890136719 52.994998931884766 L84.62699890136719 39.36399841308594 L84.62699890136719 33.802001953125 A91.13700103759766 91.13700103759766 0.0 0 1 87.98899841308594 16.748001098632812 L85.91100311279297 16.748001098632812 L85.91100311279297 6.11199951171875 L114.08899688720703 6.11199951171875 L114.08899688720703 16.686996459960938 L112.0719985961914 16.686996459960938 A91.07599639892578 91.07599639892578 0.0 0 1 115.18900299072266 33.740997314453125 L115.18900299072266 52.933998107910156 C115.18900299072266 57.09000015258789 139.63900756835938 61.67499923706055 139.63900756835938 77.7509994506836 Z""></path>
<path fill=""#D48333"" fill-opacity=""1.0""  filling=""0"" d=""M120.75199890136719 61.736000061035156 L79.24800109863281 61.736000061035156 C72.4020004272461 65.15899658203125 64.21199798583984 69.86499786376953 64.21199798583984 77.7509994506836 L64.21199798583984 186.6750030517578 L67.87899780273438 190.3419952392578 L132.36500549316406 190.3419952392578 L135.78799438476562 186.91900634765625 L135.78799438476562 77.7509994506836 C135.7270050048828 69.86499786376953 127.41400146484375 65.15899658203125 120.75199890136719 61.736000061035156 Z""></path>
<path fill=""#E5DBAD"" fill-opacity=""1.0""  filling=""0"" d=""M127.41400146484375 96.27100372314453 A28.85099983215332 28.85099983215332 0.0 0 0 73.01300048828125 96.27100372314453 L60.176998138427734 96.27100372314453 L60.176998138427734 144.1320037841797 L139.63900756835938 144.1320037841797 L139.63900756835938 96.27100372314453 L127.41400146484375 96.27100372314453 Z""></path>
<path fill=""#424042"" fill-opacity=""1.0""  filling=""0"" d=""M112.0719985961914 16.686996459960938 L114.08899688720703 16.686996459960938 L114.08899688720703 0.0 L85.91100311279297 0.0 L85.91100311279297 16.686996459960938 L87.9280014038086 16.686996459960938 A91.13700103759766 91.13700103759766 0.0 0 0 84.62699890136719 33.740997314453125 L84.62699890136719 39.303001403808594 L115.18900299072266 39.303001403808594 L115.18900299072266 33.740997314453125 A91.07599639892578 91.07599639892578 0.0 0 0 112.0719985961914 16.686996459960938 Z M135.7270050048828 100.30599975585938 L124.35800170898438 100.30599975585938 L123.37999725341797 97.79900360107422 A25.183000564575195 25.183000564575195 0.0 0 0 99.97000122070312 81.17400360107422 A25.183000564575195 25.183000564575195 0.0 0 0 76.62000274658203 97.79900360107422 L75.64199829101562 100.48899841308594 L60.176998138427734 100.48899841308594 L60.176998138427734 140.22000122070312 L139.63900756835938 140.22000122070312 L139.63900756835938 100.48899841308594 L135.7270050048828 100.30599975585938 Z""></path>
<path fill=""#E5DBAD"" fill-opacity=""1.0""  filling=""0"" d=""M85.6050033569336 105.62300109863281 A14.36400032043457 14.36400032043457 0.0 1 0 114.33399963378906 105.62300109863281 A14.36400032043457 14.36400032043457 0.0 1 0 85.6050033569336 105.62300109863281 Z""></path></svg>"
e347d66285704a472274748785b2ce9d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M102.08300018310547 47.91699981689453 A6.25 6.25 0.0 0 1 108.30400085449219 53.56700134277344 L108.33300018310547 54.16699981689453 L108.33300018310547 137.5 A6.25 6.25 0.0 0 1 95.86299896240234 138.10000610351562 L95.83300018310547 137.5 L95.83300018310547 54.16699981689453 A6.25 6.25 0.0 0 1 102.08300018310547 47.91699981689453 Z M22.91699981689453 18.75 A6.25 6.25 0.0 0 1 29.13800048828125 24.400001525878906 L29.16699981689453 25.0 L29.16699981689453 175.0 A6.25 6.25 0.0 0 1 16.695999145507812 175.60000610351562 L16.66699981689453 175.0 L16.66699981689453 25.0 A6.25 6.25 0.0 0 1 22.91699981689453 18.75 Z M147.91700744628906 106.25 A6.25 6.25 0.0 0 1 154.13800048828125 111.9000015258789 L154.16700744628906 112.5 L154.16700744628906 137.5 A6.25 6.25 0.0 0 1 141.6959991455078 138.10000610351562 L141.66700744628906 137.5 L141.66700744628906 112.5 A6.25 6.25 0.0 0 1 147.91700744628906 106.25 Z M60.41699981689453 81.25 A6.25 6.25 0.0 0 1 66.63700103759766 86.9000015258789 L66.66699981689453 87.5 L66.66699981689453 137.5 A6.25 6.25 0.0 0 1 54.19599914550781 138.10000610351562 L54.16699981689453 137.5 L54.16699981689453 87.5 A6.25 6.25 0.0 0 1 60.41699981689453 81.25 Z""></path>
<path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M175.0 168.75 A6.25 6.25 0.0 0 1 175.60000610351562 181.2209930419922 L175.0 181.25 L25.0 181.25 A6.25 6.25 0.0 0 1 24.400001525878906 168.7790069580078 L25.0 168.75 L175.0 168.75 Z""></path></svg>"
f56f5527-6b18-40ba-be43-310c034c0450,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m64 117.33c29.46 0 53.33-23.88 53.33-53.33 0-29.46-23.87-53.33-53.33-53.33s-53.33 23.87-53.33 53.33c0 29.45 23.87 53.33 53.33 53.33m4-75.09c0-2.21-1.79-4-4-4s-4 1.79-4 4v24.85c0 2.21 1.79 4 4 4s4-1.79 4-4zm0 39.52c0 2.21-1.79 4-4 4s-4-1.79-4-4 1.79-4 4-4 4 1.79 4 4"" fill=""#000000"" fill-rule=""evenodd""/></svg>"
73f19b688a39c0cdf6157fb4e2c4537e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M56.25 95.3125 L56.25 104.6875 C56.25 105.54688262939453 56.953125 106.25 57.8125 106.25 L142.1875 106.25 C143.046875 106.25 143.75 105.54688262939453 143.75 104.6875 L143.75 95.3125 C143.75 94.453125 143.046875 93.75 142.1875 93.75 L57.8125 93.75 C56.953125 93.75 56.25 94.453125 56.25 95.3125 Z M27.34375 80.6640625 L36.71875 80.6640625 C37.578125 80.6640625 38.28125 79.9609375 38.28125 79.1015625 L38.28125 39.84375 C38.28125 38.984375 38.984375 38.28125 39.84375 38.28125 L74.609375 38.28125 C75.46875 38.28125 76.171875 37.578125 76.171875 36.71875 L76.171875 27.34375 C76.171875 26.484375 75.46875 25.78125 74.609375 25.78125 L32.03125 25.78125 C28.57421875 25.78125 25.78125 28.57421875 25.78125 32.03125 L25.78125 79.1015625 C25.78125 79.9609375 26.484375 80.6640625 27.34375 80.6640625 Z M74.609375 161.71875 L39.84375 161.71875 C38.984375 161.71875 38.28125 161.015625 38.28125 160.15625 L38.28125 129.8828125 C38.28125 129.0234375 37.578125 128.3203125 36.71875 128.3203125 L27.34375 128.3203125 C26.484375 128.3203125 25.78125 129.0234375 25.78125 129.8828125 L25.78125 167.96875 C25.78125 171.42578125 28.57421875 174.21875 32.03125 174.21875 L74.609375 174.21875 C75.46875 174.21875 76.171875 173.515625 76.171875 172.65625 L76.171875 163.28125 C76.171875 162.421875 75.46875 161.71875 74.609375 161.71875 Z M127.34375 25.78125 L125.390625 25.78125 C124.53125 25.78125 123.828125 26.484375 123.828125 27.34375 L123.828125 36.71875 C123.828125 37.578125 124.53125 38.28125 125.390625 38.28125 L127.34375 38.28125 C136.5234375 38.28125 145.15625 41.855464935302734 151.66015625 48.33984375 C158.14453125 54.843746185302734 161.71875 63.4765625 161.71875 72.65625 L161.71875 79.1015625 C161.71875 79.9609375 162.421875 80.6640625 163.28125 80.6640625 L172.65625 80.6640625 C173.515625 80.6640625 174.21875 79.9609375 174.21875 79.1015625 L174.21875 72.65625 C174.21875 46.77734375 153.22265625 25.78125 127.34375 25.78125 Z M172.65625 128.3203125 L163.28125 128.3203125 C162.421875 128.3203125 161.71875 129.0234375 161.71875 129.8828125 L161.71875 160.15625 C161.71875 161.015625 161.015625 161.71875 160.15625 161.71875 L125.390625 161.71875 C124.53125 161.71875 123.828125 162.421875 123.828125 163.28125 L123.828125 172.65625 C123.828125 173.515625 124.53125 174.21875 125.390625 174.21875 L167.96875 174.21875 C171.42578125 174.21875 174.21875 171.42578125 174.21875 167.96875 L174.21875 129.8828125 C174.21875 129.0234375 173.515625 128.3203125 172.65625 128.3203125 Z""></path></svg>"
3cf1e548ac96efa8a849c2e30c09c2c9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 52.597652435302734 C95.9765625 52.597652435302734 92.71484375 49.277339935302734 92.71484375 45.175777435302734 C92.71484375 41.074214935302734 95.9765625 37.753902435302734 100.0 37.753902435302734 C104.02342987060547 37.753902435302734 107.28515625 41.074214935302734 107.28515625 45.175777435302734 C107.28515625 49.277339935302734 104.02342987060547 52.597652435302734 100.0 52.597652435302734 Z M100.0 26.19140625 L53.554691314697266 58.925785064697266 L146.4453125 58.925785064697266 L100.0 26.19140625 Z M88.53515625 140.625 L111.46484375 140.625 L111.46484375 70.390625 L88.53515625 70.390625 L88.53515625 140.625 Z M54.12109375 140.625 L77.05078125 140.625 L77.05078125 70.390625 L54.12109375 70.390625 L54.12109375 140.625 Z M157.34375 140.625 L163.0859375 140.625 C166.25 140.625 168.828125 143.18359375 168.828125 146.3671875 C168.828125 149.53125 166.26953125 152.109375 163.0859375 152.109375 L36.9140625 152.109375 C33.75 152.109375 31.171875 149.55078125 31.171875 146.3671875 C31.171875 143.203125 33.73046875 140.625 36.9140625 140.625 L42.65625 140.625 L42.65625 70.390625 L36.9140625 70.390625 C33.75 70.390625 31.171875 67.83203125 31.171875 64.6484375 C31.171875 62.109375 32.8125 59.9609375 35.09765625 59.19921875 L96.953125 15.625 C97.890625 14.9609375 98.9453125 14.66796875 100.0 14.6875 C101.05469512939453 14.66796875 102.12891387939453 14.98046875 103.04686737060547 15.625 L164.90234375 59.218753814697266 C167.1875 59.98046875 168.828125 62.12890625 168.828125 64.66796875 L168.828125 64.6875 C168.828125 64.921875 168.80859375 65.13671875 168.7890625 65.37109375 C168.4375 68.203125 166.03515625 70.41015625 163.10546875 70.41015625 L157.36328125 70.41015625 L157.36328125 140.625 L157.34375 140.625 Z M145.87890625 140.625 L145.87890625 70.390625 L122.9296875 70.390625 L122.9296875 140.625 L145.87890625 140.625 Z""></path></svg>"
d584789a90321b0e5b02f5b57b783d22,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#98C4D8"" fill-opacity=""1.0""  filling=""0"" d=""M159.86300659179688 69.48400115966797 L55.505001068115234 69.48400115966797 L55.505001068115234 152.9459991455078 L166.78700256347656 152.9459991455078 L166.78700256347656 69.48400115966797 L159.86300659179688 69.48400115966797 Z""></path>
<path fill=""#98C4D8"" fill-opacity=""1.0""  filling=""0"" d=""M148.24000549316406 64.84700012207031 L148.24000549316406 50.9370002746582 L36.95800018310547 50.9370002746582 L36.95800018310547 134.3990020751953 L50.86800003051758 134.3990020751953 L50.86800003051758 64.84700012207031 L143.60299682617188 64.84700012207031 L148.24000549316406 64.84700012207031 Z""></path>
<path fill=""#EFD9A0"" fill-opacity=""1.0""  filling=""0"" d=""M155.2259979248047 64.84700012207031 L50.86800003051758 64.84700012207031 L50.86800003051758 148.3090057373047 L162.14999389648438 148.3090057373047 L162.14999389648438 64.84700012207031 L155.2259979248047 64.84700012207031 Z""></path>
<path fill=""#EFD9A0"" fill-opacity=""1.0""  filling=""0"" d=""M143.60299682617188 60.21099853515625 L143.60299682617188 46.30099868774414 L32.32099914550781 46.30099868774414 L32.32099914550781 129.76199340820312 L46.23099899291992 129.76199340820312 L46.23099899291992 60.21099853515625 L138.96600341796875 60.21099853515625 L143.60299682617188 60.21099853515625 Z""></path>
<path fill=""#FEFEFE"" fill-opacity=""1.0""  filling=""0"" d=""M69.3499984741211 81.01200103759766 A4.171000003814697 8.864999771118164 55.515 1 0 83.96399688720703 70.9729995727539 A4.171000003814697 8.864999771118164 55.515 1 0 69.3499984741211 81.01200103759766 Z""></path>
<path fill=""#FEFEFE"" fill-opacity=""1.0""  filling=""0"" d=""M60.391998291015625 95.5999984741211 A2.7809998989105225 4.867000102996826 55.515 1 0 68.41600036621094 90.08799743652344 A2.7809998989105225 4.867000102996826 55.515 1 0 60.391998291015625 95.5999984741211 Z""></path></svg>"
4a2c2e6b0d883c43b80d1b8c00c9d143,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M94.54668426513672 102.8666000366211 C97.54667663574219 100.2666015625 101.3466796875 98.79999542236328 105.21328735351562 98.79999542236328 L106.21328735351562 98.79999542236328 C107.06660461425781 98.8333969116211 108.39335632324219 99.4732437133789 110.81328582763672 98.6666030883789 L110.81328582763672 92.06660461425781 C110.81328582763672 82.80000305175781 107.14668273925781 74.06660461425781 100.61328125 67.5999984741211 C97.3466796875 64.2666015625 93.54668426513672 61.666603088378906 89.28008270263672 59.93339920043945 C94.7466812133789 55.866600036621094 98.28007507324219 49.399993896484375 98.28007507324219 42.20000076293945 C98.28007507324219 29.933395385742188 88.3466796875 20.0 76.080078125 20.0 C63.81328201293945 20.0 53.88007736206055 29.933395385742188 53.88007736206055 42.20000076293945 C53.88007736206055 49.46659851074219 57.41328048706055 55.93339920043945 62.946678161621094 59.93339920043945 A34.79999923706055 34.79999923706055 0.0 0 0 41.3466796875 92.06660461425781 L41.3466796875 118.53340148925781 A26.666603088378906 26.666603088378906 0.0 0 0 50.946678161621094 139.0666046142578 C54.213279724121094 141.8000030517578 56.14668273925781 145.79998779296875 56.14668273925781 150.13339233398438 L56.14668273925781 160.0666046142578 C56.14668273925781 165.2666015625 58.14667892456055 170.2666015625 61.946678161621094 174.1999969482422 C65.81327819824219 178.0 70.88008117675781 180.0 76.080078125 180.0 C77.74667358398438 180.0 79.41328430175781 179.79998779296875 81.080078125 179.39999389648438 C89.3466796875 177.1999969482422 95.2132797241211 169.93341064453125 95.9466781616211 161.13339233398438 C95.88008117675781 161.13339233398438 95.88008117675781 161.13339233398438 95.9466781616211 161.0666046142578 A60.246681213378906 60.246681213378906 0.0 0 1 88.94668579101562 132.53338623046875 L88.94668579101562 115.13339233398438 C88.94668579101562 110.39999389648438 91.0132827758789 105.93340301513672 94.54668426513672 102.8666000366211 Z M129.70664978027344 173.64666748046875 A3.380078077316284 3.380078077316284 0.0 0 0 131.24667358398438 173.64666748046875 C138.6999969482422 171.6599578857422 145.080078125 166.96661376953125 150.24667358398438 159.7800750732422 C155.7400360107422 152.0666046142578 158.6466827392578 142.6533203125 158.6466827392578 132.52676391601562 L158.6466827392578 115.12675476074219 A2.953320264816284 2.953320264816284 0.0 0 0 155.29336547851562 112.193359375 C143.1533203125 113.8599624633789 132.6999969482422 103.49335479736328 132.5867156982422 103.37324523925781 A3.046679735183716 3.046679735183716 0.0 0 0 128.36660766601562 103.37324523925781 C128.24667358398438 103.49335479736328 117.79999542236328 113.85332489013672 105.6533203125 112.193359375 A2.9599609375 2.9599609375 0.0 0 0 102.30000305175781 115.12675476074219 L102.30000305175781 132.52676391601562 C102.30000305175781 142.6533203125 105.2066421508789 152.05996704101562 110.69999694824219 159.78671264648438 C115.8666000366211 166.96661376953125 122.25332641601562 171.6599578857422 129.70001220703125 173.6533203125 L129.70664978027344 173.64666748046875 Z""></path></svg>"
7b09ab57cfb607da982fb06b6ba08ccb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#010101"" fill-opacity=""1.0""  filling=""0"" d=""M194.02999877929688 200.0 L5.970001220703125 200.0 L5.970001220703125 161.19400024414062 L194.02999877929688 161.19400024414062 L194.02999877929688 200.0 Z M14.925003051757812 191.0449981689453 L185.0749969482422 191.0449981689453 L185.0749969482422 170.1490020751953 L14.925003051757812 170.1490020751953 L14.925003051757812 191.0449981689453 Z M194.02999877929688 80.59700012207031 L5.970001220703125 80.59700012207031 L5.970001220703125 43.4630012512207 L8.537002563476562 42.20899963378906 C97.19400024414062 0.0 98.68699645996094 0.0 100.0 0.0 C101.31300354003906 0.0 102.80599975585938 0.0 191.46299743652344 42.20899963378906 L194.02999877929688 43.4630012512207 L194.02999877929688 80.59700012207031 Z M14.925003051757812 71.64199829101562 L185.0749969482422 71.64199829101562 L185.0749969482422 49.07500076293945 C153.552001953125 34.089996337890625 108.41799926757812 12.7760009765625 100.0 9.253997802734375 C91.58200073242188 12.7760009765625 46.26900100708008 34.089996337890625 14.925003051757812 49.07500076293945 L14.925003051757812 71.64199829101562 Z""></path>
<path fill=""#010101"" fill-opacity=""1.0""  filling=""0"" d=""M44.7760009765625 170.1490020751953 L23.880996704101562 170.1490020751953 L23.880996704101562 71.64199829101562 L44.7760009765625 71.64199829101562 L44.7760009765625 170.1490020751953 Z M32.83599853515625 161.19400024414062 L35.82099914550781 161.19400024414062 L35.82099914550781 80.65699768066406 L32.83599853515625 80.65699768066406 L32.83599853515625 161.19400024414062 Z M88.53700256347656 170.1490020751953 L67.64199829101562 170.1490020751953 L67.64199829101562 71.64199829101562 L88.53700256347656 71.64199829101562 L88.53700256347656 170.1490020751953 Z M76.59700012207031 161.19400024414062 L79.58200073242188 161.19400024414062 L79.58200073242188 80.65699768066406 L76.59700012207031 80.65699768066406 L76.59700012207031 161.19400024414062 Z M132.35800170898438 170.1490020751953 L111.46299743652344 170.1490020751953 L111.46299743652344 71.64199829101562 L132.35800170898438 71.64199829101562 L132.35800170898438 170.1490020751953 Z M120.41799926757812 161.19400024414062 L123.40299987792969 161.19400024414062 L123.40299987792969 80.65699768066406 L120.41799926757812 80.65699768066406 L120.41799926757812 161.19400024414062 Z M176.11900329589844 170.1490020751953 L155.2239990234375 170.1490020751953 L155.2239990234375 71.64199829101562 L176.11900329589844 71.64199829101562 L176.11900329589844 170.1490020751953 Z M164.1790008544922 161.19400024414062 L167.16400146484375 161.19400024414062 L167.16400146484375 80.65699768066406 L164.1790008544922 80.65699768066406 L164.1790008544922 161.19400024414062 Z""></path></svg>"
