id,svg
3c1afdf835e6b629d14ee7c0e78760e0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3E3E3E"" fill-opacity=""1.0""  filling=""0"" d=""M31.363670349121094 49.0908203125 L44.0908203125 49.0908203125 C46.81816101074219 49.545509338378906 49.545509338378906 47.27265930175781 49.545509338378906 44.545509338378906 L49.545509338378906 6.363670349121094 C49.545509338378906 3.1818389892578125 46.81816101074219 0.0 43.18183517456055 0.0 L5.454490661621094 0.0 C2.2726516723632812 0.0 0.0 2.7273406982421875 0.0 5.9091796875 L0.0 43.18183517456055 C0.0 46.36367416381836 2.7273406982421875 49.0908203125 6.363670349121094 49.0908203125 L19.0908203125 49.0908203125 L19.0908203125 180.45449829101562 L60.45449447631836 180.45449829101562 L60.45449447631836 168.63633728027344 L31.363670349121094 168.63633728027344 L31.363670349121094 104.5455093383789 L60.45449447631836 104.5455093383789 L60.45449447631836 92.27265930175781 L31.363670349121094 92.27265930175781 L31.363670349121094 49.0908203125 Z M76.3636703491211 124.09081268310547 L155.0 124.09081268310547 C158.1818389892578 124.09081268310547 160.45448303222656 121.81816101074219 160.45448303222656 119.0908203125 L160.45448303222656 81.81816101074219 C160.9091796875 77.72734069824219 158.1818389892578 74.5455093383789 154.54550170898438 74.5455093383789 L75.4544906616211 74.5455093383789 C72.27265930175781 74.5455093383789 70.0 77.27265167236328 70.0 80.4544906616211 L70.0 117.72734069824219 C70.0 121.36367797851562 72.72734832763672 124.09081268310547 76.3636703491211 124.09081268310547 Z M76.3636703491211 49.0908203125 L196.36367797851562 49.0908203125 C199.0908203125 49.0908203125 201.36367797851562 46.81816101074219 201.36367797851562 44.0908203125 L201.36367797851562 6.363670349121094 C201.81814575195312 3.1818389892578125 199.0908203125 0.0 195.9091796875 0.0 L75.4544906616211 0.0 C72.27265930175781 0.0 70.0 2.7273406982421875 70.0 5.9091796875 L70.0 43.18183517456055 C70.0 46.36367416381836 72.72734832763672 49.0908203125 76.3636703491211 49.0908203125 Z M202.7273406982422 150.9091796875 L75.4544906616211 150.9091796875 C72.27265930175781 150.9091796875 70.0 153.63632202148438 70.0 156.8181610107422 L70.0 194.0908203125 C70.0 197.2726593017578 72.72734832763672 200.0 76.3636703491211 200.0 L203.1818389892578 200.0 C205.9091796875 200.0 208.63632202148438 198.18182373046875 208.63632202148438 195.0 L208.63632202148438 157.2726593017578 C209.0908203125 154.0908203125 206.36367797851562 151.36367797851562 202.7273406982422 150.9091796875 Z""></path></svg>"
6bc68236fcd5a5301ae4c596734549c9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CCCCCC"" fill-opacity=""1.0""  filling=""0"" d=""M12.5 100.0 A87.5 87.5 0.0 1 0 187.5 100.0 A87.5 87.5 0.0 1 0 12.5 100.0 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M139.83700561523438 55.3380012512207 L157.5 73.01200103759766 L86.66200256347656 143.85000610351562 L42.5 99.66200256347656 L60.17499923706055 81.98799896240234 L86.67500305175781 108.48799896240234 L139.85000610351562 55.3380012512207 L139.83700561523438 55.3380012512207 Z""></path></svg>"
b3dcd64a4e0748e091af2990909be3aa,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M175.791015625 50.611328125 C164.083984375 33.0078125 164.083984375 33.0078125 143.919921875 22.75390625 C123.755859375 12.5 123.755859375 12.5 100.0 12.5 C76.244140625 12.5 76.244140625 12.5 56.080078125 22.75390625 C35.916015625 33.0078125 35.916015625 33.0078125 24.21875 50.611328125 C12.5 68.216796875 12.5 68.216796875 12.5 89.0625 C12.5 106.8359375 12.5 106.8359375 21.298828125 122.4609375 C30.09765625 138.0859375 30.09765625 138.0859375 45.3125 148.705078125 L45.3125 187.5 L83.59375 164.2578125 A101.64257049560547 101.64257049560547 0.0 0 0 100.0 165.625 C123.7578125 165.625 123.7578125 165.625 143.919921875 155.37109375 C164.08203125 145.1171875 164.08203125 145.1171875 175.791015625 127.513671875 C187.5 109.908203125 187.5 109.908203125 187.5 89.0625 C187.5 68.216796875 187.5 68.216796875 175.791015625 50.611328125 Z M150.767578125 132.955078125 C129.744140625 150.9765625 129.744140625 150.9765625 99.912109375 150.986328125 A81.1484375 81.1484375 0.0 0 1 82.5859375 149.0625 L58.3671875 163.6484375 L58.689453125 139.76953125 C44.570316314697266 131.279296875 44.570316314697266 131.279296875 36.310546875 118.056640625 C28.05078125 104.833984375 28.05078125 104.833984375 28.037109375 89.453125 C28.037109375 72.783203125 28.037109375 72.783203125 37.662113189697266 58.59375 C47.287105560302734 44.404296875 47.287105560302734 44.404296875 63.814456939697266 36.15625 C80.33984375 27.90625 80.33984375 27.90625 99.912109375 27.90625 C129.75390625 27.90625 129.75390625 27.90625 150.767578125 45.937503814697266 C171.78125 63.968746185302734 171.78125 63.968746185302734 171.787109375 89.453125 C171.791015625 114.92188262939453 171.791015625 114.92188262939453 150.767578125 132.955078125 Z""></path>
<path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M143.71484375 78.09375 C139.26953125 78.09375 139.26953125 78.09375 136.02734375 81.341796875 C132.78515625 84.58984375 132.78515625 84.58984375 132.77734375 89.03125 C132.77734375 93.47265625 132.77734375 93.47265625 136.02734375 96.720703125 C139.27734375 99.96875 139.27734375 99.96875 143.71484375 99.96875 C148.150390625 99.96875 148.150390625 99.96875 151.404296875 96.720703125 C154.658203125 93.47265625 154.658203125 93.47265625 154.65234375 89.03125 C154.65234375 84.59375 154.65234375 84.59375 151.404296875 81.341796875 C148.15625 78.08984375 148.15625 78.08984375 143.71484375 78.09375 Z M56.28515625 78.09375 C51.837890625 78.09375 51.837890625 78.09375 48.593746185302734 81.341796875 C45.349609375 84.58984375 45.349609375 84.58984375 45.34765625 89.03125 C45.34765625 93.47265625 45.34765625 93.47265625 48.593746185302734 96.720703125 C51.839847564697266 99.96875 51.839847564697266 99.96875 56.28515625 99.96875 C60.716796875 99.96875 60.716796875 99.96875 63.97265625 96.720703125 C67.228515625 93.47265625 67.228515625 93.47265625 67.22265625 89.03125 C67.22265625 84.59375 67.22265625 84.59375 63.97265625 81.341796875 C60.72265625 78.08984375 60.72265625 78.08984375 56.28515625 78.09375 Z M100.0 78.09375 C95.556640625 78.09375 95.556640625 78.09375 92.310546875 81.341796875 C89.064453125 84.58984375 89.064453125 84.58984375 89.0625 89.03125 C89.0625 93.47265625 89.0625 93.47265625 92.310546875 96.720703125 C95.55859375 99.96875 95.55859375 99.96875 100.0 99.96875 C104.43555450439453 99.96875 104.43555450439453 99.96875 107.689453125 96.720703125 C110.94336700439453 93.47265625 110.94336700439453 93.47265625 110.9375 89.03125 C110.9375 84.59375 110.9375 84.59375 107.689453125 81.341796875 C104.44140625 78.08984375 104.44140625 78.08984375 100.0 78.09375 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0000533,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
3ac2c9ed08f0f1b85f95bfba0e84da08,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FF0000"" fill-opacity=""1.0""  filling=""0"" d=""M176.42599487304688 34.88299560546875 L121.7770004272461 34.88299560546875 C121.7770004272461 34.68800354003906 121.83599853515625 34.53099822998047 121.83599853515625 34.33599853515625 C121.83599853515625 22.285003662109375 112.0510025024414 12.5 100.0 12.5 C87.9489974975586 12.5 78.16400146484375 22.285003662109375 78.16400146484375 34.33599853515625 L78.16400146484375 34.88299560546875 L23.573997497558594 34.88299560546875 C17.53900146484375 34.88299560546875 12.655998229980469 39.76599884033203 12.655998229980469 45.80099868774414 C12.655998229980469 51.83599853515625 17.53900146484375 56.71900177001953 23.573997497558594 56.71900177001953 L176.42599487304688 56.71900177001953 C182.46099853515625 56.71900177001953 187.343994140625 51.83599853515625 187.343994140625 45.80099868774414 C187.343994140625 39.76599884033203 182.46099853515625 34.88299560546875 176.42599487304688 34.88299560546875 Z M150.85899353027344 65.21499633789062 L49.14099884033203 65.21499633789062 C32.637001037597656 65.21499633789062 20.448997497558594 80.0199966430664 24.25799560546875 95.43000030517578 L42.65599822998047 169.80499267578125 C45.19499969482422 180.03900146484375 57.832000732421875 187.5 72.5979995727539 187.5 L127.38300323486328 187.5 C142.16799926757812 187.5 154.80499267578125 180.03900146484375 157.32400512695312 169.80499267578125 L175.72300720214844 95.43000030517578 C179.55099487304688 80.0199966430664 167.36300659179688 65.21499633789062 150.85899353027344 65.21499633789062 Z M80.97699737548828 157.53900146484375 C80.43000030517578 157.656005859375 79.86299896240234 157.71499633789062 79.31600189208984 157.71499633789062 C75.50800323486328 157.71499633789062 72.10900115966797 155.0590057373047 71.30899810791016 151.1719970703125 L61.172000885009766 102.03099822998047 C60.25400161743164 97.5979995727539 63.10499954223633 93.28099822998047 67.53900146484375 92.36299896240234 C71.91400146484375 91.40599822998047 76.28900146484375 94.2969970703125 77.20700073242188 98.7300033569336 L87.34400177001953 147.87100219726562 C88.26200103759766 152.30499267578125 85.41000366210938 156.64100646972656 80.97699737548828 157.53900146484375 Z M138.8280029296875 102.0510025024414 L128.6909942626953 151.1719970703125 C127.89099884033203 155.03900146484375 124.49199676513672 157.71499633789062 120.68399810791016 157.71499633789062 C120.13700103759766 157.71499633789062 119.56999969482422 157.656005859375 119.02300262451172 157.53900146484375 C114.58999633789062 156.62100219726562 111.73799896240234 152.28500366210938 112.65599822998047 147.87100219726562 L122.79299926757812 98.7300033569336 C123.71099853515625 94.2969970703125 128.0469970703125 91.4260025024414 132.46099853515625 92.36299896240234 C136.89500427246094 93.28099822998047 139.74600219726562 97.61699676513672 138.8280029296875 102.0510025024414 Z""></path></svg>"
a0df842d-d482-4917-94f0-25b885c1c3ec,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 175.6840057373047 C58.268001556396484 175.6840057373047 24.316001892089844 141.73199462890625 24.316001892089844 100.0 C24.316001892089844 58.268001556396484 58.268001556396484 24.316001892089844 100.0 24.316001892089844 C141.73199462890625 24.316001892089844 175.6840057373047 58.268001556396484 175.6840057373047 100.0 C175.6840057373047 141.73199462890625 141.73199462890625 175.6840057373047 100.0 175.6840057373047 Z""></path>
<path fill=""#707070"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 26.75799560546875 C59.61399841308594 26.75799560546875 26.75799560546875 59.61399841308594 26.75799560546875 100.0 C26.75799560546875 140.38600158691406 59.61399841308594 173.24200439453125 100.0 173.24200439453125 C140.38600158691406 173.24200439453125 173.24200439453125 140.38600158691406 173.24200439453125 100.0 C173.24200439453125 59.61399841308594 140.38600158691406 26.75799560546875 100.0 26.75799560546875 M100.0 21.875 C143.14700317382812 21.875 178.125 56.85300064086914 178.125 100.0 C178.125 143.14700317382812 143.14700317382812 178.125 100.0 178.125 C56.85300064086914 178.125 21.875 143.14700317382812 21.875 100.0 C21.875 56.85300064086914 56.85300064086914 21.875 100.0 21.875 Z""></path>
<path fill=""#707070"" fill-opacity=""1.0""  filling=""0"" d=""M128.052001953125 122.11799621582031 A11.20300006866455 11.20300006866455 0.0 0 0 125.43699645996094 114.83999633789062 C123.61699676513672 112.90599822998047 121.34300231933594 111.08699798583984 118.61299896240234 109.26799774169922 C115.65699768066406 107.56199645996094 112.58599853515625 105.85600280761719 109.28800201416016 104.26399993896484 C105.87699890136719 102.6719970703125 102.69300079345703 100.96600341796875 99.62200164794922 99.14700317382812 C97.8030014038086 98.01000213623047 95.98300170898438 96.87200164794922 94.39099884033203 95.50800323486328 A21.607999801635742 21.607999801635742 0.0 0 1 90.18399810791016 91.18800354003906 A17.958999633789062 17.958999633789062 0.0 0 1 87.34100341796875 85.95600128173828 C86.54499816894531 84.13700103759766 86.2040023803711 81.97599792480469 86.2040023803711 79.58799743652344 A10.48799991607666 10.48799991607666 0.0 0 1 87.0 75.49400329589844 A9.36400032043457 9.36400032043457 0.0 0 1 89.61499786376953 71.62699890136719 C90.75299835205078 70.48999786376953 92.34500122070312 69.58000183105469 94.27799987792969 68.89800262451172 C96.09700012207031 68.21499633789062 98.37200164794922 67.76100158691406 101.10099792480469 67.76100158691406 C102.23799896240234 67.76100158691406 103.3759994506836 67.8740005493164 104.6259994506836 67.98799896240234 C105.8759994506836 68.21499633789062 107.12799835205078 68.66999816894531 108.49400329589844 69.125 C109.63099670410156 69.58000183105469 110.76799774169922 70.26200103759766 111.90499877929688 70.94499969482422 C112.92900085449219 71.85399627685547 113.83899688720703 72.76399993896484 114.52100372314453 73.9010009765625 C114.97599792480469 74.81099700927734 115.43000030517578 75.83499908447266 115.88500213623047 76.85800170898438 C116.11299896240234 77.31300354003906 116.22699737548828 77.76799774169922 116.4540023803711 78.22200012207031 A6.955999851226807 6.955999851226807 0.0 0 0 117.02200317382812 79.58699798583984 A4.182000160217285 4.182000160217285 0.0 0 0 118.61399841308594 81.63400268554688 C119.2969970703125 82.08899688720703 120.31999969482422 82.31600189208984 121.91200256347656 82.31600189208984 C123.04900360107422 82.31600189208984 123.95899963378906 81.86100006103516 124.86900329589844 80.9520034790039 A4.489999771118164 4.489999771118164 0.0 0 0 126.23400115966797 77.76799774169922 C126.23400115966797 76.40299987792969 125.66500091552734 74.81099700927734 124.75499725341797 73.21900177001953 A30.886999130249023 30.886999130249023 0.0 0 0 121.2300033569336 68.89800262451172 A45.5369987487793 45.5369987487793 0.0 0 0 116.68099975585938 65.25900268554688 A45.40399932861328 45.40399932861328 0.0 0 0 112.24600219726562 62.87099838256836 A40.073001861572266 40.073001861572266 0.0 0 0 107.12899780273438 61.391998291015625 C105.19499969482422 61.165000915527344 103.48999786376953 60.9379997253418 101.89800262451172 60.9379997253418 A49.97999954223633 49.97999954223633 0.0 0 0 91.43599700927734 62.07500076293945 C88.25199890136719 62.87099838256836 85.40899658203125 64.12100219726562 83.13500213623047 65.71399688720703 A18.680999755859375 18.680999755859375 0.0 0 0 77.56300354003906 72.08200073242188 C76.197998046875 74.81099700927734 75.62899780273438 77.88200378417969 75.62899780273438 81.52100372314453 C75.62899780273438 84.36399841308594 76.08399963378906 86.86499786376953 77.22100067138672 89.13999938964844 A20.04800033569336 20.04800033569336 0.0 0 0 81.427001953125 95.50800323486328 A35.47800064086914 35.47800064086914 0.0 0 0 87.68199920654297 100.73799896240234 A67.46399688720703 67.46399688720703 0.0 0 0 95.0739974975586 105.28700256347656 C97.8030014038086 106.87899780273438 100.64600372314453 108.24400329589844 103.48899841308594 109.60800170898438 C106.21800231933594 110.9729995727539 108.60600280761719 112.33799743652344 110.88099670410156 113.7020034790039 A31.8439998626709 31.8439998626709 0.0 0 1 116.4530029296875 118.13700103759766 C117.81800079345703 119.72899627685547 118.61399841308594 121.54900360107422 118.61399841308594 123.48200225830078 C118.61399841308594 125.87000274658203 118.61399841308594 125.87000274658203 116.22599792480469 127.57599639892578 C114.63400268554688 128.71299743652344 112.81400299072266 129.50999450683594 110.76699829101562 130.19200134277344 C108.60600280761719 130.87399291992188 106.44599914550781 131.44200134277344 104.1709976196289 131.6699981689453 A37.25199890136719 37.25199890136719 0.0 0 1 98.71299743652344 132.125 C96.32499694824219 132.125 94.16400146484375 131.89700317382812 92.34500122070312 131.21499633789062 C90.41100311279297 130.75999450683594 88.93299865722656 130.0780029296875 88.02300262451172 129.39599609375 A17.959999084472656 17.959999084472656 0.0 0 1 86.2040023803711 127.80400085449219 A11.880999565124512 11.880999565124512 0.0 0 1 83.81500244140625 125.41600036621094 A13.675000190734863 13.675000190734863 0.0 0 1 81.65499877929688 123.02799987792969 L80.177001953125 121.09500122070312 A11.180999755859375 11.180999755859375 0.0 0 1 78.47100067138672 119.7300033569336 C77.78800201416016 119.38899993896484 77.22100067138672 119.16100311279297 76.53700256347656 119.16100311279297 A5.251999855041504 5.251999855041504 0.0 0 0 73.23999786376953 120.29900360107422 C72.33000183105469 121.20899963378906 71.875 122.11799621582031 71.875 123.14199829101562 C71.875 124.8479995727539 72.55699920654297 126.66699981689453 73.9219970703125 128.48699951171875 C75.28700256347656 130.30599975585938 77.22000122070312 132.01199340820312 79.60800170898438 133.60400390625 A33.92100143432617 33.92100143432617 0.0 0 0 88.02300262451172 137.58399963378906 C91.09400177001953 138.60699462890625 94.39099884033203 139.06199645996094 98.02999877929688 139.06199645996094 A81.63300323486328 81.63300323486328 0.0 0 0 108.26499938964844 138.49400329589844 C111.6760025024414 138.03900146484375 114.9739990234375 137.24400329589844 117.93099975585938 135.99200439453125 C120.88700103759766 134.85499572753906 123.2760009765625 133.26300048828125 125.20899963378906 130.98800659179688 C127.02899932861328 128.71400451660156 128.052001953125 125.75800323486328 128.052001953125 122.11799621582031 Z""></path></svg>"
9a9563a6-a25f-4d01-8bc7-8da0cf5f5e45,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m3 12c0 4.97 4.03 9 9 9 2.49 0 4.74-1.01 6.36-2.64m-15.36-6.36c0-4.97 4.03-9 9-9m-9 9h9m0-9c4.97 0 9 4.03 9 9 0 2.49-1.01 4.74-2.64 6.36m-6.36-15.36v9m6.36 6.36-6.36-6.36"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""1.5""/></svg>"
b17139fd16d7ace872ea8110329ecf21,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#005CFF"" fill-opacity=""1.0""  filling=""0"" d=""M80.0 120.0 C76.0 120.0 73.33340454101562 117.33340454101562 73.33340454101562 113.33340454101562 C73.33340454101562 109.3333969116211 76.0 106.6666030883789 80.0 106.6666030883789 L120.0 106.6666030883789 C124.0 106.6666030883789 126.6666030883789 109.3333969116211 126.6666030883789 113.33340454101562 C126.6666030883789 117.33340454101562 124.0 120.0 120.0 120.0 L80.0 120.0 Z""></path>
<path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M146.66659545898438 100.0 C146.66659545898438 96.0 149.33338928222656 93.3333969116211 153.33340454101562 93.3333969116211 C157.33340454101562 93.3333969116211 160.0 96.0 160.0 100.0 L160.0 153.33340454101562 C160.0 164.66659545898438 151.33340454101562 173.33340454101562 140.0 173.33340454101562 L60.000003814697266 173.33340454101562 C48.666603088378906 173.33340454101562 39.999996185302734 164.66659545898438 39.999996185302734 153.33340454101562 L39.999996185302734 46.66659927368164 C39.999996185302734 35.333396911621094 48.666603088378906 26.666603088378906 60.000003814697266 26.666603088378906 L116.6666030883789 26.666603088378906 C120.66659545898438 26.666603088378906 124.66661071777344 28.666603088378906 126.6666030883789 31.333396911621094 L158.0 68.6666030883789 C160.66659545898438 71.3333969116211 160.0 76.0 157.33340454101562 78.0 C154.66659545898438 80.6666030883789 150.0 80.0 148.0 77.3333969116211 L116.6666030883789 39.999996185302734 L60.000003814697266 39.999996185302734 C56.0 39.999996185302734 53.333396911621094 42.666603088378906 53.333396911621094 46.66659927368164 L53.333396911621094 153.33340454101562 C53.333396911621094 157.33340454101562 56.0 160.0 60.000003814697266 160.0 L140.0 160.0 C144.0 160.0 146.66659545898438 157.33340454101562 146.66659545898438 153.33340454101562 L146.66659545898438 100.0 Z""></path>
<path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M113.33340454101562 26.666603088378906 C120.66659545898438 26.666603088378906 126.6666030883789 32.666603088378906 126.6666030883789 39.999996185302734 L126.6666030883789 66.6666030883789 L153.33340454101562 66.6666030883789 L153.33340454101562 80.0 L126.6666030883789 80.0 C119.3333969116211 80.0 113.33340454101562 74.0 113.33340454101562 66.6666030883789 L113.33340454101562 26.666603088378906 Z""></path></svg>"
0de7149e99b56fde10e47d1c29a032ba,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M110.50800323486328 131.83599853515625 L97.30500030517578 131.83599853515625 L94.84400177001953 65.89800262451172 L112.96900177001953 65.89800262451172 L110.50800323486328 131.83599853515625 Z M112.14800262451172 158.16400146484375 L95.66400146484375 158.16400146484375 L95.66400146484375 141.67999267578125 L112.14800262451172 141.67999267578125 L112.14800262451172 158.16400146484375 Z M193.55499267578125 173.125 L106.83599853515625 11.9530029296875 C106.68000030517578 11.680000305175781 106.52300262451172 11.444999694824219 106.3280029296875 11.25 C106.13300323486328 11.015998840332031 105.89800262451172 10.859001159667969 105.625 10.7030029296875 C105.35199737548828 10.5469970703125 105.11699676513672 10.430000305175781 104.80500030517578 10.351997375488281 C104.49199676513672 10.273002624511719 104.21900177001953 10.234001159667969 103.94499969482422 10.234001159667969 C103.6719970703125 10.234001159667969 103.35900115966797 10.273002624511719 103.08599853515625 10.351997375488281 C102.81300354003906 10.430000305175781 102.53900146484375 10.5469970703125 102.26599884033203 10.7030029296875 C101.99199676513672 10.859001159667969 101.7969970703125 11.055000305175781 101.56199645996094 11.25 C101.36699676513672 11.484001159667969 101.1719970703125 11.719001770019531 101.05500030517578 11.9530029296875 L14.258003234863281 173.125 C14.180000305175781 173.24200439453125 14.140998840332031 173.35899353027344 14.061996459960938 173.51600646972656 C14.023002624511719 173.63299560546875 13.984001159667969 173.78900146484375 13.944999694824219 173.906005859375 C13.905998229980469 174.06199645996094 13.905998229980469 174.17999267578125 13.866996765136719 174.33599853515625 C13.866996765136719 174.49200439453125 13.8280029296875 174.60899353027344 13.866996765136719 174.76600646972656 C13.866996765136719 174.9219970703125 13.866996765136719 175.03900146484375 13.905998229980469 175.19500732421875 C13.944999694824219 175.3520050048828 13.944999694824219 175.468994140625 13.984001159667969 175.625 C14.023002624511719 175.74200439453125 14.061996459960938 175.8979949951172 14.140998840332031 176.01600646972656 C14.180000305175781 176.13299560546875 14.258003234863281 176.28900146484375 14.33599853515625 176.406005859375 L14.569999694824219 176.75799560546875 C14.648002624511719 176.875 14.765998840332031 176.99200439453125 14.844001770019531 177.07000732421875 C14.96099853515625 177.18800354003906 15.03900146484375 177.26600646972656 15.155998229980469 177.343994140625 L15.508003234863281 177.5780029296875 C15.625 177.656005859375 15.741996765136719 177.69500732421875 15.898002624511719 177.7729949951172 C16.01599884033203 177.81199645996094 16.1719970703125 177.89100646972656 16.28900146484375 177.89100646972656 C16.44499969482422 177.92999267578125 16.561996459960938 177.968994140625 16.71900177001953 177.968994140625 C16.875 177.968994140625 16.99200439453125 178.00799560546875 17.14800262451172 178.00799560546875 L190.7030029296875 178.00799560546875 C190.85899353027344 178.00799560546875 190.9770050048828 178.00799560546875 191.13299560546875 177.968994140625 C191.28900146484375 177.968994140625 191.406005859375 177.92999267578125 191.56199645996094 177.89100646972656 C191.67999267578125 177.8520050048828 191.83599853515625 177.81199645996094 191.9530029296875 177.7729949951172 C192.07000732421875 177.73399353027344 192.2270050048828 177.656005859375 192.343994140625 177.5780029296875 L192.69500732421875 177.343994140625 C192.81199645996094 177.26600646972656 192.92999267578125 177.1479949951172 193.00799560546875 177.07000732421875 C193.125 176.9530029296875 193.2030029296875 176.875 193.281005859375 176.75799560546875 L193.51600646972656 176.406005859375 C193.593994140625 176.28900146484375 193.63299560546875 176.1719970703125 193.71099853515625 176.01600646972656 C193.75 175.8979949951172 193.8280029296875 175.74200439453125 193.86700439453125 175.625 C193.906005859375 175.50799560546875 193.94500732421875 175.3520050048828 193.94500732421875 175.19500732421875 C193.98399353027344 175.03900146484375 193.98399353027344 174.9219970703125 193.98399353027344 174.76600646972656 L193.98399353027344 174.33599853515625 C193.98399353027344 174.17999267578125 193.94500732421875 174.06199645996094 193.906005859375 173.906005859375 C193.86700439453125 173.75 193.8280029296875 173.63299560546875 193.78900146484375 173.51600646972656 C193.71099853515625 173.35899353027344 193.63299560546875 173.24200439453125 193.55499267578125 173.125 Z""></path></svg>"
