id,svg
84225196-e3a2-4789-873c-6009be8dd608,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m464.08 171.38h-118.32v-171.38h-179.53v171.38h-118.33l208.08 252.47z""/><path d=""m23.57 439.87h464.85v72.13h-464.85z""/></svg>"
d966537c-46ae-4e34-8347-b0b273743187,"<svg height=""128"" viewBox=""0 0 17 17"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m0 7h7v-7h-7zm1-6h5v5h-5zm9-1v7h7v-7zm6 6h-5v-5h5zm-16 11h7v-7h-7zm1-6h5v5h-5zm9 6h7v-7h-7zm1-6h5v5h-5z""/></svg>"
5a17ad6464e07133da8992dd3c52488b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1E88E5"" fill-opacity=""1.0""  filling=""0"" d=""M192.41659545898438 38.388282775878906 C192.41659545898438 38.388282775878906 163.26837158203125 55.44999694824219 162.556640625 55.68671798706055 C161.8449249267578 56.15996170043945 161.13671875 56.636722564697266 160.66171264648438 57.109962463378906 C158.29159545898438 59.47831726074219 157.58163452148438 62.79336166381836 158.29159545898438 65.87675476074219 C158.7666015625 67.29667663574219 159.4767608642578 68.9583969116211 160.66171264648438 70.14335632324219 C161.8466796875 71.32675170898438 163.26837158203125 72.03828430175781 164.9267578125 72.5132827758789 C168.0066375732422 73.2232437133789 171.32675170898438 72.5132827758789 173.69668579101562 70.14335632324219 C174.40664672851562 69.431640625 174.87832641601562 68.7216796875 175.1150360107422 68.00996398925781 L175.35333251953125 67.2982406616211 L179.6199188232422 59.47831726074219 L192.41659545898438 38.388282775878906 Z M127.24667358398438 53.79159927368164 C81.51171875 53.79159927368164 73.9300765991211 75.59159851074219 73.9300765991211 102.6083984375 C73.9300765991211 109.00508117675781 74.87832641601562 115.8783187866211 70.61328125 122.51171875 C64.21328735351562 132.4650421142578 55.684959411621094 132.22500610351562 53.55331802368164 132.22500610351562 C50.7099609375 132.22500610351562 40.28340148925781 130.56991577148438 39.809959411621094 127.49004364013672 L41.46660614013672 127.49004364013672 C52.60332107543945 127.49004364013672 60.89667510986328 118.4833984375 60.89667510986328 106.39823913574219 L60.89667510986328 102.13163757324219 L51.419918060302734 102.13163757324219 C44.54824447631836 102.13163757324219 38.386714935302734 105.21328735351562 34.35664367675781 110.6650390625 C30.328323364257812 105.21328735351562 24.168357849121094 102.13163757324219 17.296676635742188 102.13163757324219 L7.580078125 102.13163757324219 L7.580078125 106.39823913574219 C7.580078125 118.24824523925781 17.059959411621094 127.72323608398438 28.90839385986328 127.72323608398438 L31.98828125 127.72323608398438 C31.98828125 134.5966796875 41.46660614013672 161.60995483398438 111.3716812133789 161.60995483398438 C138.625 161.60995483398438 179.1466827392578 156.87167358398438 179.1466827392578 105.4482421875 C179.1466827392578 95.7333984375 176.0666046142578 86.73164367675781 171.32830810546875 79.14824676513672 C169.66836547851562 79.6216812133789 168.00839233398438 80.09492492675781 166.11172485351562 80.09492492675781 A14.86660099029541 14.86660099029541 0.0 0 1 151.18496704101562 65.1666030883789 C151.18496704101562 63.50839614868164 151.419921875 61.84823989868164 151.8933563232422 60.190040588378906 C144.7849578857422 55.68671798706055 137.6767578125 53.793357849121094 127.24823760986328 53.793357849121094 L127.24667358398438 53.79159927368164 Z""></path></svg>"
9255034c-9ca4-49a3-969f-aa56573be0b2,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" fill-rule=""evenodd""><path d=""m23 4c-6.63 0-11 7.61-11 17s4.37 39 11 39c3.87 0 4.31-24.59 9.5-24.61 6.19.02 5.63 24.61 9.5 24.61 6.63 0 11-29.61 11-39s-4.37-17-11-17c-3.17 0-6.33 3-9.5 3s-6.33-3-9.5-3z"" fill=""#d8d8d8""/><circle cx=""23"" cy=""17"" fill=""#bd7575"" r=""5""/><g stroke=""#bd7575"" stroke-linecap=""round"" stroke-width=""2""><path d=""m23.59 13.02 1.79-4.72-1.26-2.02""/><path d=""m23.75 13.2 8.07 5.3 1.44 3.68""/><path d=""m31.79 18.54 4.62-1.37""/><path d=""m22.63 18.81-3.61 5.93 4.41 4.18""/><path d=""m19.53 17.23-4.38-1.89-1.35 2.43""/><path d=""m24.05 19.66 2.93 6.64 9.97 2.13""/></g></g></svg>"
22d04b3be8c872703266802c919a57b2,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m7 2c-2.76 0-5 2.24-5 5v10c0 2.76 2.24 5 5 5h10c2.76 0 5-2.24 5-5v-10c0-2.76-2.24-5-5-5zm1.29 6.29c.39-.39 1.03-.39 1.42 0l2.29 2.3 2.29-2.3c.39-.39 1.03-.39 1.42 0s.39 1.03 0 1.42l-2.3 2.29 2.3 2.29c.39.39.39 1.03 0 1.42s-1.03.39-1.42 0l-2.29-2.3-2.29 2.3c-.39.39-1.03.39-1.42 0s-.39-1.03 0-1.42l2.3-2.29-2.3-2.29c-.39-.39-.39-1.03 0-1.42z"" fill=""#000000"" fill-rule=""evenodd""/></svg>"
566f44c1afbe084f8665c31b1396728d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#020202"" fill-opacity=""1.0""  filling=""0"" d=""M162.5 87.5 L112.5 87.5 L112.5 37.5 C112.5 30.587501525878906 106.91250610351562 25.0 100.0 25.0 C93.0875015258789 25.0 87.5 30.587501525878906 87.5 37.5 L87.5 87.5 L37.5 87.5 C30.587501525878906 87.5 25.0 93.0875015258789 25.0 100.0 C25.0 106.91250610351562 30.587501525878906 112.5 37.5 112.5 L87.5 112.5 L87.5 162.5 C87.5 169.41250610351562 93.0875015258789 175.0 100.0 175.0 C106.91250610351562 175.0 112.5 169.41250610351562 112.5 162.5 L112.5 112.5 L162.5 112.5 C169.41250610351562 112.5 175.0 106.91250610351562 175.0 100.0 C175.0 93.0875015258789 169.41250610351562 87.5 162.5 87.5 Z""></path></svg>"
1ffcf29fc54313c8b4e75e9072b651c8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M190.17100524902344 6.739997863769531 L9.6719970703125 6.739997863769531 C4.3300018310546875 6.739997863769531 0.0 11.21600341796875 0.0 16.73200225830078 L0.0 139.968994140625 C0.0 145.48500061035156 7.9810028076171875 153.29200744628906 13.322998046875 153.29200744628906 L79.93800354003906 153.29200744628906 L79.93800354003906 179.93800354003906 L53.29199981689453 193.25999450683594 L58.020999908447266 193.25999450683594 L141.822998046875 193.25999450683594 L146.552001953125 193.25999450683594 L119.90599822998047 179.93800354003906 L119.90599822998047 153.29200744628906 L186.52099609375 153.29200744628906 C191.86300659179688 153.29200744628906 199.843994140625 145.48500061035156 199.843994140625 139.968994140625 L199.843994140625 16.73200225830078 C199.843994140625 11.21600341796875 195.51400756835938 6.739997863769531 190.17100524902344 6.739997863769531 L190.17100524902344 6.739997863769531 L190.17100524902344 6.739997863769531 L190.17100524902344 6.739997863769531 Z M186.52099609375 139.968994140625 L13.322998046875 139.968994140625 L12.897003173828125 20.061996459960938 L186.94700622558594 20.061996459960938 L186.52099609375 139.968994140625 L186.52099609375 139.968994140625 L186.94700622558594 133.3070068359375 L186.52099609375 139.968994140625 Z""></path></svg>"
11b43007370a4744a79048f67b5c90a4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M128.65199279785156 174.9409942626953 C127.79299926757812 174.9409942626953 126.93399810791016 174.60899353027344 126.2699966430664 173.96499633789062 L114.25800323486328 161.9340057373047 L102.24600219726562 173.94500732421875 C100.93800354003906 175.25399780273438 98.80899810791016 175.25399780273438 97.4800033569336 173.94500732421875 L85.46900177001953 161.9340057373047 L73.45700073242188 173.94500732421875 C72.14800262451172 175.25399780273438 70.0199966430664 175.25399780273438 68.69100189208984 173.94500732421875 L56.68000030517578 161.9340057373047 L45.058998107910156 173.55499267578125 C44.10200119018555 174.51199340820312 42.637001037597656 174.80499267578125 41.387001037597656 174.27699279785156 C40.137001037597656 173.75 39.316001892089844 172.53900146484375 39.316001892089844 171.1719970703125 L39.316001892089844 35.683998107910156 C39.316001892089844 29.88299560546875 44.042999267578125 25.176002502441406 49.82400131225586 25.176002502441406 L149.9219970703125 25.176002502441406 C155.72300720214844 25.176002502441406 160.42999267578125 29.88299560546875 160.42999267578125 35.683998107910156 L160.42999267578125 171.1909942626953 C160.42999267578125 172.5590057373047 159.60899353027344 173.78900146484375 158.35899353027344 174.2969970703125 C157.10899353027344 174.82400512695312 155.66400146484375 174.531005859375 154.68800354003906 173.57400512695312 L143.0659942626953 161.9530029296875 L131.05499267578125 173.96499633789062 C130.37100219726562 174.60899353027344 129.51199340820312 174.9409942626953 128.65199279785156 174.9409942626953 Z M114.25800323486328 153.8090057373047 C115.11699676513672 153.8090057373047 115.97699737548828 154.14100646972656 116.64099884033203 154.78500366210938 L128.65199279785156 166.7969970703125 L140.66400146484375 154.78500366210938 C141.97300720214844 153.4770050048828 144.1020050048828 153.4770050048828 145.42999267578125 154.78500366210938 L153.6909942626953 163.0469970703125 L153.6909942626953 35.683998107910156 C153.6909942626953 33.59400177001953 151.99200439453125 31.895004272460938 149.90199279785156 31.895004272460938 L49.82400131225586 31.895004272460938 C47.73400115966797 31.895004272460938 46.03499984741211 33.59400177001953 46.03499984741211 35.683998107910156 L46.03499984741211 163.0659942626953 L54.297000885009766 154.80499267578125 C55.60499954223633 153.49600219726562 57.73400115966797 153.49600219726562 59.0620002746582 154.80499267578125 L71.0739974975586 166.8159942626953 L83.08599853515625 154.80499267578125 C84.3949966430664 153.49600219726562 86.52300262451172 153.49600219726562 87.85199737548828 154.80499267578125 L99.86299896240234 166.8159942626953 L111.875 154.80499267578125 C112.53900146484375 154.14100646972656 113.39800262451172 153.8090057373047 114.25800323486328 153.8090057373047 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M130.156005859375 65.5469970703125 L69.58999633789062 65.5469970703125 C67.73400115966797 65.5469970703125 66.2300033569336 64.04299926757812 66.2300033569336 62.1879997253418 C66.2300033569336 60.332000732421875 67.73400115966797 58.827999114990234 69.58999633789062 58.827999114990234 L130.156005859375 58.827999114990234 C132.01199340820312 58.827999114990234 133.51600646972656 60.332000732421875 133.51600646972656 62.1879997253418 C133.51600646972656 64.04299926757812 132.01199340820312 65.5469970703125 130.156005859375 65.5469970703125 Z M130.156005859375 92.46099853515625 L69.58999633789062 92.46099853515625 C67.73400115966797 92.46099853515625 66.2300033569336 90.95700073242188 66.2300033569336 89.10199737548828 C66.2300033569336 87.24600219726562 67.73400115966797 85.74199676513672 69.58999633789062 85.74199676513672 L130.156005859375 85.74199676513672 C132.01199340820312 85.74199676513672 133.51600646972656 87.24600219726562 133.51600646972656 89.10199737548828 C133.51600646972656 90.95700073242188 132.01199340820312 92.46099853515625 130.156005859375 92.46099853515625 Z M130.156005859375 119.375 L69.58999633789062 119.375 C67.73400115966797 119.375 66.2300033569336 117.87100219726562 66.2300033569336 116.01599884033203 C66.2300033569336 114.16000366210938 67.73400115966797 112.65599822998047 69.58999633789062 112.65599822998047 L130.156005859375 112.65599822998047 C132.01199340820312 112.65599822998047 133.51600646972656 114.16000366210938 133.51600646972656 116.01599884033203 C133.51600646972656 117.87100219726562 132.01199340820312 119.375 130.156005859375 119.375 Z""></path></svg>"
a18b36b0fa714d7f34575a027d1bc693,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M156.89901733398438 100.0 C155.56561279296875 100.0 153.56561279296875 99.3333969116211 152.232421875 98.6666030883789 C152.89901733398438 100.0 153.56561279296875 101.33340454101562 153.56561279296875 103.33340454101562 C153.56561279296875 105.3333969116211 152.89901733398438 106.6666030883789 152.232421875 108.0 C153.56561279296875 107.3333969116211 154.89901733398438 106.6666030883789 156.89901733398438 106.6666030883789 C158.89901733398438 106.6666030883789 160.232421875 107.3333969116211 161.5656280517578 108.0 C160.89901733398438 106.6666030883789 160.232421875 104.6666030883789 160.232421875 103.33340454101562 C160.232421875 102.0 160.89901733398438 100.0 161.5656280517578 98.6666030883789 C160.232421875 99.3333969116211 158.232421875 100.0 156.89901733398438 100.0 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M197.5656280517578 171.33340454101562 L194.232421875 160.0 C190.89901733398438 149.33338928222656 192.232421875 133.33340454101562 196.89901733398438 122.0 C199.5656280517578 114.6666030883789 200.89903259277344 106.6666030883789 199.5656280517578 98.6666030883789 C196.89901733398438 80.6666030883789 182.232421875 65.3333969116211 164.232421875 62.0 C150.89903259277344 59.333396911621094 138.89903259277344 61.33340072631836 128.89901733398438 67.33340454101562 L118.232421875 67.33340454101562 L105.56562042236328 54.666603088378906 C105.56562042236328 54.000003814697266 104.232421875 53.333396911621094 103.56562042236328 53.333396911621094 C104.8990249633789 22.666603088378906 120.23242950439453 6.666603088378906 150.232421875 6.666603088378906 C152.232421875 6.666603088378906 153.56561279296875 5.333396911621094 153.56561279296875 3.3333969116210938 C153.56561279296875 1.3333969116210938 152.232421875 0.0 150.232421875 0.0 C116.8990249633789 0.0 98.232421875 18.666603088378906 96.89901733398438 53.333396911621094 C96.232421875 53.333396911621094 94.8990249633789 54.000003814697266 94.232421875 54.000003814697266 L82.232421875 66.6666030883789 L71.56562042236328 66.6666030883789 C61.56562423706055 60.000003814697266 49.56562423706055 58.0 35.56562805175781 61.33340072631836 C16.899024963378906 65.3333969116211 2.899017333984375 79.33340454101562 0.232421875 96.6666030883789 C-0.4343719482421875 104.0 0.232421875 112.66661071777344 3.5656280517578125 120.0 C8.232421875 131.33340454101562 9.565628051757812 149.33338928222656 6.232421875 160.0 L2.899017333984375 171.33340454101562 C0.8990249633789062 176.66659545898438 0.232421875 182.66659545898438 0.232421875 188.66659545898438 C0.232421875 194.66659545898438 5.5656280517578125 200.0 12.232421875 200.0 L28.899024963378906 200.0 C35.56562805175781 200.0 41.56562042236328 196.66659545898438 44.89902114868164 190.66659545898438 L65.56562805175781 146.66659545898438 L134.232421875 146.66659545898438 L156.232421875 188.66659545898438 C158.89901733398438 196.0 164.89901733398438 200.0 172.232421875 200.0 L188.89901733398438 200.0 C195.5656280517578 200.0 200.23240661621094 194.66659545898438 200.89903259277344 188.66659545898438 C200.23240661621094 182.66659545898438 199.5656280517578 176.66659545898438 197.5656280517578 171.33340454101562 Z M70.232421875 113.33340454101562 L53.56562805175781 113.33340454101562 L53.56562805175781 130.0 C53.56562805175781 132.0 52.232421875 133.33340454101562 50.232421875 133.33340454101562 L36.899024963378906 133.33340454101562 C34.899017333984375 133.33340454101562 33.56562805175781 132.0 33.56562805175781 130.0 L33.56562805175781 113.33340454101562 L16.899024963378906 113.33340454101562 C14.899024963378906 113.33340454101562 13.565620422363281 112.0 13.565620422363281 110.0 L13.565620422363281 96.6666030883789 C13.565620422363281 94.6666030883789 14.899024963378906 93.3333969116211 16.899024963378906 93.3333969116211 L33.56562805175781 93.3333969116211 L33.56562805175781 76.66659545898438 C33.56562805175781 74.6666030883789 34.899017333984375 73.33340454101562 36.899024963378906 73.33340454101562 L50.232421875 73.33340454101562 C52.232421875 73.33340454101562 53.56562805175781 74.6666030883789 53.56562805175781 76.66659545898438 L53.56562805175781 93.3333969116211 L70.232421875 93.3333969116211 C72.232421875 93.3333969116211 73.56562805175781 94.6666030883789 73.56562805175781 96.6666030883789 L73.56562805175781 110.0 C73.56562805175781 112.0 72.232421875 113.33340454101562 70.232421875 113.33340454101562 Z M83.56562042236328 133.33340454101562 L76.89901733398438 133.33340454101562 C74.8990249633789 133.33340454101562 73.56562805175781 132.0 73.56562805175781 130.0 C73.56562805175781 128.0 74.8990249633789 126.6666030883789 76.89901733398438 126.6666030883789 L83.56562042236328 126.6666030883789 C85.56562805175781 126.6666030883789 86.8990249633789 128.0 86.8990249633789 130.0 C86.8990249633789 132.0 85.56562805175781 133.33340454101562 83.56562042236328 133.33340454101562 Z M116.8990249633789 133.33340454101562 L110.232421875 133.33340454101562 C108.23242950439453 133.33340454101562 106.8990249633789 132.0 106.8990249633789 130.0 C106.8990249633789 128.0 108.23242950439453 126.6666030883789 110.232421875 126.6666030883789 L116.8990249633789 126.6666030883789 C118.8990249633789 126.6666030883789 120.23242950439453 128.0 120.23242950439453 130.0 C120.23242950439453 132.0 118.8990249633789 133.33340454101562 116.8990249633789 133.33340454101562 Z M170.232421875 113.33340454101562 C168.89901733398438 113.33340454101562 166.89901733398438 112.66661071777344 165.56561279296875 112.0 C166.232421875 113.33340454101562 166.89901733398438 114.6666030883789 166.89901733398438 116.6666030883789 C166.89901733398438 122.0 162.232421875 126.6666030883789 156.89901733398438 126.6666030883789 C151.5656280517578 126.6666030883789 146.89901733398438 122.0 146.89901733398438 116.6666030883789 C146.89901733398438 115.33340454101562 147.5656280517578 113.33340454101562 148.232421875 112.0 C146.89901733398438 112.66661071777344 144.89901733398438 113.33340454101562 143.5656280517578 113.33340454101562 C138.232421875 113.33340454101562 133.5656280517578 108.66659545898438 133.5656280517578 103.33340454101562 C133.5656280517578 98.0 138.232421875 93.3333969116211 143.5656280517578 93.3333969116211 C144.89901733398438 93.3333969116211 146.89901733398438 94.0 148.232421875 94.6666030883789 C147.5656280517578 93.3333969116211 146.89901733398438 91.33340454101562 146.89901733398438 90.0 C146.89901733398438 84.6666030883789 151.5656280517578 80.0 156.89901733398438 80.0 C162.232421875 80.0 166.89901733398438 84.6666030883789 166.89901733398438 90.0 C166.89901733398438 91.33340454101562 166.232421875 93.3333969116211 165.56561279296875 94.6666030883789 C166.89901733398438 94.0 168.232421875 93.3333969116211 170.232421875 93.3333969116211 C175.5656280517578 93.3333969116211 180.232421875 98.0 180.232421875 103.33340454101562 C180.232421875 108.66659545898438 175.5656280517578 113.33340454101562 170.232421875 113.33340454101562 Z""></path></svg>"
37e8022f-243f-40f8-89f7-c5c056083469,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#363853"" stroke-width=""1.5""><path d=""m9.08 20.62c-2.35-.62-4.15-2.52-4.65-4.9l-.09-.46c-.45-2.15-.45-4.37 0-6.52l.09-.46c.5-2.38 2.3-4.28 4.65-4.9 1.92-.51 3.92-.51 5.84 0 2.35.62 4.15 2.52 4.65 4.9l.09.46c.45 2.15.45 4.37 0 6.52l-.09.46c-.5 2.38-2.3 4.28-4.65 4.9-1.92.51-3.92.51-5.84 0z""/><path d=""m12 7v2"" stroke-linecap=""round""/></g></svg>"
thesantatitan_deepseek-svg-dataset_0001179,"<svg width=""200"" height=""200"" viewBox=""0 0 200 200"" xmlns=""http://www.w3.org/2000/svg"">
  <line x1=""0"" y1=""0"" x2=""200"" y2=""200"" stroke=""white"" strokeWidth=""20""/>
  <line x1=""200"" y1=""0"" x2=""0"" y2=""200"" stroke=""white"" strokeWidth=""20""/>
</svg>"
fd8b4b17bf2a56a32144b1e3fd080dc4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M35.883399963378906 88.20840454101562 A6.274999618530273 6.274999618530273 0.0 0 1 44.57500076293945 89.81659698486328 C66.19999694824219 121.20838928222656 105.7083969116211 156.5500030517578 130.8415985107422 166.99160766601562 C141.00839233398438 171.71661376953125 148.5749969482422 172.00839233398438 154.20840454101562 167.96661376953125 C158.60000610351562 165.30841064453125 171.0749969482422 152.91659545898438 170.85000610351562 146.4665985107422 C170.7666015625 145.7165985107422 169.9084014892578 144.2834014892578 168.43341064453125 142.77499389648438 C163.63339233398438 137.8583984375 147.5166015625 125.68340301513672 144.1584014892578 124.4166030883789 C141.49160766601562 123.8499984741211 138.7333984375 125.46659851074219 134.5166015625 128.11659240722656 L132.38339233398438 129.4499969482422 A6.25 6.25 0.0 0 1 125.93339538574219 118.74159240722656 L127.8499984741211 117.55000305175781 C132.5166015625 114.6083984375 138.9665985107422 110.59159851074219 147.0666046142578 112.2750015258789 C153.4499969482422 113.6083984375 173.52499389648438 130.1083984375 177.36660766601562 134.03338623046875 C180.9833984375 137.7333984375 182.9833984375 141.67498779296875 183.32501220703125 145.72500610351562 C183.86659240722656 161.0749969482422 163.3083953857422 177.11660766601562 160.95001220703125 178.47500610351562 C156.4665985107422 181.70001220703125 151.1999969482422 183.33340454101562 145.2834014892578 183.33340454101562 C139.4084014892578 183.33340454101562 132.86659240722656 181.7165985107422 125.80000305175781 178.41659545898438 C98.5833969116211 167.125 57.43339538574219 130.5 34.28340148925781 96.8916015625 A6.25 6.25 0.0 0 1 35.883399963378906 88.20840454101562 Z M52.525001525878906 16.666603088378906 L53.99160385131836 16.691604614257812 C58.291603088378906 17.04999542236328 62.22500228881836 19.050003051757812 65.9166030883789 22.6416015625 C69.8499984741211 26.4833984375 86.375 46.57499694824219 87.69999694824219 52.93339920043945 C89.1166000366211 59.7666015625 86.04999542236328 65.10000610351562 83.80839538574219 69.0083999633789 C81.5999984741211 72.84159851074219 80.8333969116211 74.4833984375 81.59159851074219 76.55839538574219 C87.1666030883789 90.19160461425781 95.78340148925781 101.34160614013672 107.125 109.43340301513672 A6.25 6.25 0.0 0 1 99.8499984741211 119.5999984741211 C86.56660461425781 110.09999084472656 76.5 97.1333999633789 69.91659545898438 81.05000305175781 C67.0250015258789 73.09159851074219 70.45840454101562 67.13339233398438 72.9749984741211 62.77499771118164 C74.8583984375 59.508399963378906 75.8916015625 57.55839920043945 75.4583969116211 55.47500228881836 C74.29159545898438 52.474998474121094 62.099998474121094 36.391605377197266 57.18339538574219 31.599998474121094 C55.666603088378906 30.099998474121094 54.24160385131836 29.2333984375 53.18339920043945 29.149993896484375 C47.21659851074219 29.008399963378906 35.0166015625 40.79999923706055 32.25 45.3916015625 C27.958396911621094 51.291603088378906 28.258392333984375 58.84160232543945 32.866600036621094 68.96659851074219 A6.25 6.25 0.0 0 1 21.491600036621094 74.13339233398438 C14.933395385742188 59.750003814697266 15.058395385742188 47.74160385131836 21.8583984375 38.46660232543945 C24.3916015625 34.2333984375 40.31660461425781 15.800003051757812 53.99160385131836 16.691604614257812 L52.525001525878906 16.666603088378906 Z""></path></svg>"
a9f87cd9445715e6b87fbe34c18a0fcf,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m2 17h5.62l.5 4h7.77l.5-4h5.61v-14h-20zm7.13-4h1.87v2h-1.62zm5.48 2h-1.61v-2h1.87zm-5 2h1.39v2h-1.12zm3.39 2v-2h1.37l-.25 2zm-9-14h16v10h-3.37l.5-4h-10.26l.5 4h-3.37z""/></svg>"
