id,svg
34c190727cce6d1ea6d41e76ec560860,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M156.01992797851562 63.980079650878906 L140.1199188232422 63.980079650878906 C138.60000610351562 63.980079650878906 137.21990966796875 63.11992263793945 136.5400390625 61.75996017456055 L131.39999389648438 51.419918060302734 C129.35995483398438 47.319923400878906 125.24003601074219 44.75996398925781 120.65995788574219 44.75996398925781 L79.34004211425781 44.75996398925781 C74.75996398925781 44.75996398925781 70.6400375366211 47.29999923706055 68.5999984741211 51.400001525878906 L63.44003677368164 61.74003982543945 C62.75996017456055 63.099998474121094 61.38007736206055 63.9599609375 59.859962463378906 63.9599609375 L43.980072021484375 63.9599609375 C37.35996627807617 63.9599609375 31.980079650878906 69.34004211425781 31.980079650878906 75.9599609375 L31.980079650878906 143.2199249267578 C31.980079650878906 149.8400421142578 37.35996627807617 155.2199249267578 43.980072021484375 155.2199249267578 L156.0 155.2199249267578 C162.61993408203125 155.2199249267578 168.0 149.8400421142578 168.0 143.2199249267578 L168.0 75.9800796508789 C168.01992797851562 69.35995483398438 162.61993408203125 63.980079650878906 156.01992797851562 63.980079650878906 Z M160.01992797851562 143.2199249267578 C160.01992797851562 145.419921875 158.2199249267578 147.2199249267578 156.01992797851562 147.2199249267578 L43.980072021484375 147.2199249267578 C41.78007888793945 147.2199249267578 39.980079650878906 145.419921875 39.980079650878906 143.2199249267578 L39.980079650878906 75.9800796508789 C39.980079650878906 73.78007507324219 41.78007888793945 71.9800796508789 43.980072021484375 71.9800796508789 L59.859962463378906 71.9800796508789 C64.4400405883789 71.9800796508789 68.55996704101562 69.44003295898438 70.5999984741211 65.34003448486328 L75.75996398925781 55.0 C76.44003295898438 53.640037536621094 77.81991577148438 52.78007888793945 79.34004211425781 52.78007888793945 L120.6400375366211 52.78007888793945 C122.15995788574219 52.78007888793945 123.5400390625 53.61992263793945 124.21991729736328 55.0 L129.35995483398438 65.31991577148438 C131.39999389648438 69.419921875 135.51992797851562 71.9800796508789 140.10000610351562 71.9800796508789 L156.0 71.9800796508789 C158.1999969482422 71.9800796508789 160.0 73.78007507324219 160.0 75.9800796508789 L160.0 143.2199249267578 L160.01992797851562 143.2199249267578 Z M146.0 77.5400390625 C143.2800750732422 77.5400390625 141.05996704101562 79.74004364013672 141.05996704101562 82.4599609375 C141.05996704101562 85.18008422851562 143.2800750732422 87.4000015258789 146.0 87.4000015258789 C148.71990966796875 87.4000015258789 150.94003295898438 85.19999694824219 150.94003295898438 82.4599609375 C150.919921875 79.74004364013672 148.71990966796875 77.5400390625 146.0 77.5400390625 Z M100.0599594116211 74.5199203491211 C82.4599609375 74.5199203491211 68.14004516601562 88.84003448486328 68.14004516601562 106.4400405883789 C68.14004516601562 124.0400390625 82.4599609375 138.35995483398438 100.0599594116211 138.35995483398438 C117.65995788574219 138.35995483398438 131.98007202148438 124.0400390625 131.98007202148438 106.4400405883789 C131.98007202148438 88.84003448486328 117.65995788574219 74.5199203491211 100.0599594116211 74.5199203491211 Z M100.0599594116211 130.3400421142578 C86.88007354736328 130.3400421142578 76.1400375366211 119.61991882324219 76.1400375366211 106.419921875 C76.1400375366211 93.24004364013672 86.8599624633789 82.5 100.0599594116211 82.5 C113.25995635986328 82.5 123.9800796508789 93.21992492675781 123.9800796508789 106.419921875 C123.9599609375 119.61991882324219 113.24003601074219 130.3400421142578 100.0599594116211 130.3400421142578 Z""></path></svg>"
d5831d22106a0c672f06cc95e6fc3184,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M189.37600708007812 21.15899658203125 A22.239999771118164 22.239999771118164 0.0 0 0 166.802001953125 0.197998046875 L32.97100067138672 0.197998046875 A22.239999771118164 22.239999771118164 0.0 0 0 10.731002807617188 21.214996337890625 L0.0 97.44400024414062 A21.35099983215332 21.35099983215332 0.0 0 0 11.56500244140625 116.18099975585938 L11.56500244140625 175.6739959716797 A24.297000885009766 24.297000885009766 0.0 0 0 35.9739990234375 199.80499267578125 L163.85499572753906 199.80499267578125 C180.53599548339844 199.80499267578125 188.26400756835938 189.3520050048828 188.26400756835938 175.6739959716797 L188.26400756835938 116.40399932861328 A21.4060001373291 21.4060001373291 0.0 0 0 200.16299438476562 97.44400024414062 L189.37600708007812 21.15899658203125 Z M175.80999755859375 175.6739959716797 A10.730999946594238 10.730999946594238 0.0 0 1 164.02200317382812 187.18299865722656 L36.14099884033203 187.18299865722656 A11.675999641418457 11.675999641418457 0.0 0 1 24.352996826171875 175.6739959716797 L24.352996826171875 118.96099853515625 L175.80999755859375 118.96099853515625 L175.80999755859375 175.6739959716797 Z M177.92300415039062 106.33999633789062 L22.23999786376953 106.33999633789062 A9.45199966430664 9.45199966430664 0.0 0 1 12.455001831054688 97.83300018310547 L23.018997192382812 21.660003662109375 A9.95300006866455 9.95300006866455 0.0 0 1 32.97100067138672 12.819000244140625 L166.802001953125 12.819000244140625 A9.729999542236328 9.729999542236328 0.0 0 1 176.6439971923828 21.660003662109375 L187.76400756835938 97.83300018310547 A9.45199966430664 9.45199966430664 0.0 0 1 177.9219970703125 106.33999633789062 L177.92300415039062 106.33999633789062 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M156.73899841308594 56.24399948120117 L40.47700119018555 56.24399948120117 A6.839000225067139 6.839000225067139 0.0 0 0 40.47700119018555 69.97699737548828 L156.73899841308594 69.97699737548828 A6.839000225067139 6.839000225067139 0.0 1 0 156.73899841308594 56.24399948120117 Z""></path></svg>"
a4022c2822c93ed88e60f70ec8f877cb,"<svg height=""128"" viewBox=""0 0 20 20"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m137.8 1690.61c-.05 1.16-.63 1.97-1.47 2.73-.39.37-.8.72-1.2 1.08-.75.67-1.88.67-2.64 0-.44-.37-.87-.75-1.29-1.14-.82-.77-1.35-1.58-1.39-2.73-.04-.94.42-1.83 1.35-2.15.98-.33 1.89.09 2.49.84.08.1.23.1.31 0 .55-.71 1.38-1.12 2.31-.89 1.05.26 1.58 1.23 1.53 2.26zm4.2 5.39c0 .55-.25 1-.8 1h-14c-.55 0-1.2-.45-1.2-1v-14c0-.55.65-1 1.2-1h4c.55 0 .8.45.8 1v1c0 1.11 1.1 2 2.2 2h7c.55 0 .8.45.8 1zm.2-13h-7c-.55 0-1.2-.45-1.2-1v-1c0-1.1-.7-2-1.8-2h-6c-1.1 0-2.2.9-2.2 2v16c0 1.11 1.1 2 2.2 2h16c1.1 0 1.8-.89 1.8-2v-12c0-1.1-.7-2-1.8-2z"" fill-rule=""evenodd"" transform=""translate(-124 -1679)""/></svg>"
eac44be984595232d314038a2de321ab,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#200E32"" fill-opacity=""1.0""  filling=""0"" d=""M96.7666015625 16.666603088378906 C141.0 16.666603088378906 176.8583984375 51.7333984375 176.8583984375 95.0 C176.8583984375 115.40839385986328 168.875 134.0 155.79159545898438 147.9416046142578 L181.52499389648438 173.02499389648438 C183.93341064453125 175.38339233398438 183.9416046142578 179.20001220703125 181.52499389648438 181.5583953857422 A6.274999618530273 6.274999618530273 0.0 0 1 173.5 182.1584014892578 L172.8083953857422 181.5749969482422 L146.77499389648438 156.1833953857422 A80.8916015625 80.8916015625 0.0 0 1 96.7666015625 173.32501220703125 C52.525001525878906 173.32501220703125 16.666603088378906 138.25 16.666603088378906 94.9916000366211 C16.666603088378906 51.75 52.525001525878906 16.666603088378906 96.7666015625 16.666603088378906 Z M96.7666015625 28.7333984375 C59.34160232543945 28.7333984375 29.0 58.39999771118164 29.0 94.9916000366211 C29.0 131.59161376953125 59.333396911621094 161.25839233398438 96.7666015625 161.25839233398438 C134.1833953857422 161.25839233398438 164.5166015625 131.59161376953125 164.5166015625 94.9916000366211 C164.5166015625 58.39999771118164 134.1833953857422 28.7333984375 96.7666015625 28.7333984375 Z""></path></svg>"
db53c8c82b81efca578d46ffb9ddf1ff,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 18.75 C55.20000076293945 18.75 18.75 55.20000076293945 18.75 100.0 C18.75 144.8000030517578 55.20000076293945 181.25 100.0 181.25 C144.8000030517578 181.25 181.25 144.8000030517578 181.25 100.0 C181.25 55.20000076293945 144.8000030517578 18.75 100.0 18.75 Z M100.0 31.25 C137.906005859375 31.25 168.75 62.09400177001953 168.75 100.0 C168.75 137.906005859375 137.906005859375 168.75 100.0 168.75 C62.09400177001953 168.75 31.25 137.906005859375 31.25 100.0 C31.25 62.09400177001953 62.09400177001953 31.25 100.0 31.25 Z M75.0 64.17500305175781 L69.53099822998047 76.44999694824219 L56.25 77.90599822998047 L66.18800354003906 86.83100128173828 L63.39400100708008 100.0 L75.0 93.31199645996094 L86.60600280761719 100.0 L83.81199645996094 86.83100128173828 L93.75 77.90599822998047 L80.46900177001953 76.44999694824219 L75.0 64.17500305175781 Z M125.0 64.17500305175781 L119.53099822998047 76.44999694824219 L106.25 77.90599822998047 L116.18800354003906 86.83100128173828 L113.39399719238281 100.0 L125.0 93.31199645996094 L136.6060028076172 100.0 L133.81199645996094 86.83100128173828 L143.75 77.90599822998047 L130.468994140625 76.44999694824219 L125.0 64.17500305175781 Z M67.56199645996094 118.75 L56.8120002746582 125.0 A50.694000244140625 50.694000244140625 0.0 0 0 69.43800354003906 139.47500610351562 A49.8380012512207 49.8380012512207 0.0 0 0 86.69400024414062 148.19400024414062 A49.625 49.625 0.0 0 0 100.0 150.0 C113.82499694824219 150.0 126.31199645996094 144.33700561523438 135.36300659179688 135.20599365234375 A50.875 50.875 0.0 0 0 143.18800354003906 125.0 L132.43800354003906 118.75 A37.474998474121094 37.474998474121094 0.0 0 1 89.96900177001953 136.1439971923828 A37.01300048828125 37.01300048828125 0.0 0 1 77.0 129.60000610351562 A37.9119987487793 37.9119987487793 0.0 0 1 67.56199645996094 118.75 Z""></path></svg>"
605476208ee5690024db67bb3db70285,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none""><path d=""m24 0v24h-24v-24zm-11.41 23.26h-.01l-.07.04h-.02-.01l-.07-.04c-.01 0-.02 0-.03 0v.02l-.02.42.01.02.01.02.1.07h.02.01l.1-.07.01-.02.01-.02-.02-.42c0-.01-.01-.02-.02-.02zm.27-.11h-.02l-.18.09-.01.01v.01l.02.43v.01l.01.01.2.09c.01.01.02 0 .03 0v-.02l-.03-.61c0-.02-.01-.02-.02-.02zm-.72 0c-.01-.01-.02 0-.02 0l-.01.02-.03.61c0 .01 0 .02.01.02h.02l.2-.09.01-.01v-.01l.02-.43v-.01l-.01-.01z""/><path d=""m6 2c-1.1 0-2 .9-2 2v16c0 1.1.9 2 2 2h11c1.66 0 3-1.34 3-3v-14c0-1.66-1.34-3-3-3h-1v9.79c0 .45-.54.67-.85.36l-1.8-1.8c-.19-.19-.51-.19-.7 0l-1.8 1.8c-.31.31-.85.09-.85-.36v-9.79z"" fill=""#09244b""/></g></svg>"
b4f79e0b2f72c1e7b9f8c4956be5a1f6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M12.5 43.75 L12.5 143.75 L187.5 143.75 L187.5 43.75 L12.5 43.75 Z M25.0 56.25 L175.0 56.25 L175.0 131.25 L25.0 131.25 L25.0 56.25 Z M62.5 150.0 L62.5 162.5 L137.5 162.5 L137.5 150.0 L62.5 150.0 Z""></path></svg>"
a198f33e-3ec4-4932-8a5e-8266f5ef9ee1,"<svg height=""128"" viewBox=""0 0 36 36"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m27 27h-17v9h21v-5c0-2.21-1.79-4-4-4z"" fill=""#fa743e""/><path d=""m21.91 1.26c-2.02-.65-6.77-.48-7.96 1.07-3.09.06-6.71 2.85-7.19 6.54-.47 3.65.58 5.34.95 8.08.42 3.11 2.17 4.1 3.56 4.51 2.01 2.65 4.15 2.54 7.73 2.54 7 0 10.33-4.68 10.63-12.64.18-4.81-2.65-8.46-7.72-10.1z"" fill=""#ffac33""/><path d=""m15 22v6c0 1.66 1.34 3 3 3s3-1.34 3-3v-6z"" fill=""#ffdc5d""/><path d=""m25.91 11.7c-.68-.94-1.55-1.69-3.45-1.96.71.33 1.4 1.46 1.49 2.08s.18 1.13-.39.51c-2.26-2.5-4.72-1.52-7.16-3.04-1.7-1.07-2.22-2.25-2.22-2.25s-.21 1.57-2.79 3.18c-.75.47-1.64 1.5-2.14 3.03-.36 1.1-.25 2.08-.25 3.75 0 4.89 4.03 9 9 9s9-4.15 9-9c0-3.04-.32-4.23-1.09-5.3z"" fill=""#ffdc5d""/><path d=""m12.74 5.97h2.75v3.89h-2.75z"" fill=""#ffac33""/><path d=""m19 19.5h-2c-.28 0-.5-.22-.5-.5s.22-.5.5-.5h2c.28 0 .5.22.5.5s-.22.5-.5.5z"" fill=""#c1694f""/><path d=""m18.73 18.39 1.83.69s-6.53 13.75-7.41 15.02c-.88 1.28-1.87 2.06-4.57 1.76l10.16-17.47zm7.27 13.61h1v4h-1z"" fill=""#dd551f""/><path d=""m14.98 28.39s-2.36 4.42-2.87 5.34c-.28.5-1.31 2.01-2.32 2.01 0 0 2.21.12 3.12-1.68 1.29-2.55 1.96-3.79 2.42-4.65 0 0-.13-.33-.2-.48-.12-.24-.16-.53-.16-.53z"" fill=""#dd551f""/><path d=""m24.16 16.37c-.03-.06-.6-1.29-1.75-1.53l-.49 1.4c.04 0 .06-.01.1-.01 1.16 0 1.76.42 1.77.43.04.03.09.05.14.05s.11-.02.15-.05c.09-.07.11-.18.07-.28z"" fill=""#662113""/><path d=""m22.65 8.13-3.77-1.32c-1.04-.37-2.18.18-2.55 1.23l-.76 2.15-.28-1.14c-.17-.69-.83-1.49-1.77-1.2-.68.21-.89 1.13-.72 1.82l1.23 4.93-.35.98.61 1.27 5.66 1.99c.94.33 1.27-.61 1.27-.61l.7-1.99.49-1.4 1.46-4.17c.36-1.04-.19-2.18-1.23-2.55z"" fill=""#ef9645""/><path d=""m22.02 14.79c-1.42 0-2.11 1.52-2.14 1.58-.04.1-.02.22.07.28.08.07.2.07.29.01.01 0 .58-.4 1.67-.42l.49-1.4c-.12-.03-.25-.05-.39-.05z"" fill=""#4f140b""/><path d=""m12.51 7.66c.69-.17 1.38.25 1.56.93l.28 1.14.76-2.15c.37-1.04 1.51-1.59 2.55-1.23l3.77 1.32c1.04.37 1.59 1.51 1.23 2.55l-2.65 7.55s-.33.94-1.27.61l-5.67-1.98-.61-1.27.35-.98-1.23-4.93c-.17-.69.25-1.39.94-1.56z"" fill=""#ffdc5d""/><path d=""m18.74 12.05 1.66-4.72.94.33-1.66 4.72zm-2.83-.99 1.66-4.72.94.33-1.66 4.72z"" fill=""#ef9645""/><path d=""m21 23.36s-.56-1.12-1.68-1.68c-.25.51-.52 1.08-.81 1.68z"" fill=""#c1694f""/><path d=""m18.73 18.39-1.9 3.23-1.02 1.74-1.16 1.97.35 2.67c0 .59.18 1.14.48 1.61.98-1.99 2.1-4.3 3.04-6.25l.81-1.68c.74-1.55 1.24-2.61 1.24-2.61l-1.83-.69z"" fill=""#ef9645""/><path d=""m19.32 21.68c-.38-.19-.82-.32-1.32-.32-.44 0-.82.11-1.16.26l-1.02 1.74h2.7l.81-1.68z"" fill=""#662113""/><path d=""m14.28 29.85s-1.72 3.58-2.11 4.42c-.69 1.48-2.17 1.73-2.17 1.73-8 0-3.62-8.34-3.62-8.34l6.43-11.85 6.54 2.58z"" fill=""#fa743e""/></svg>"
thesantatitan_deepseek-svg-dataset_0002990,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
4683d181d4956eae836923f39c1a8246,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000333"" fill-opacity=""1.0""  filling=""0"" d=""M145.7729949951172 186.73300170898438 L54.22700119018555 186.73300170898438 C39.46699905395508 186.73300170898438 27.459999084472656 174.7270050048828 27.459999084472656 159.9669952392578 L27.459999084472656 40.01300048828125 C27.459999084472656 25.25299835205078 39.46699905395508 13.247001647949219 54.22700119018555 13.247001647949219 L145.76699829101562 13.247001647949219 C160.52699279785156 13.247001647949219 172.5330047607422 25.25299835205078 172.5330047607422 40.01300048828125 L172.5330047607422 159.9669952392578 C172.5399932861328 167.11300659179688 169.7530059814453 173.83299255371094 164.6999969482422 178.89300537109375 C159.64700317382812 183.94700622558594 152.9199981689453 186.73300170898438 145.7729949951172 186.73300170898438 Z M54.22700119018555 26.580001831054688 C46.81999969482422 26.580001831054688 40.792999267578125 32.60699462890625 40.792999267578125 40.01300048828125 L40.792999267578125 159.9669952392578 C40.792999267578125 167.3730010986328 46.81999969482422 173.39999389648438 54.22700119018555 173.39999389648438 L145.7729949951172 173.39999389648438 C149.36000061035156 173.39999389648438 152.73300170898438 172.0 155.2729949951172 169.4669952392578 C157.81300354003906 166.93299865722656 159.20700073242188 163.55999755859375 159.1999969482422 159.97300720214844 L159.1999969482422 40.01300048828125 C159.1999969482422 32.60699462890625 153.17300415039062 26.580001831054688 145.76699829101562 26.580001831054688 L54.22700119018555 26.580001831054688 Z""></path>
<path fill=""#054FE5"" fill-opacity=""1.0""  filling=""0"" d=""M125.05999755859375 80.69999694824219 L63.6870002746582 80.69999694824219 C61.02000045776367 80.69999694824219 58.86000061035156 78.54000091552734 58.86000061035156 75.87300109863281 L58.86000061035156 70.14700317382812 C58.86000061035156 67.4800033569336 61.02000045776367 65.31999969482422 63.6870002746582 65.31999969482422 L125.05999755859375 65.31999969482422 C127.72699737548828 65.31999969482422 129.88699340820312 67.4800033569336 129.88699340820312 70.14700317382812 L129.88699340820312 75.87300109863281 C129.88699340820312 78.54000091552734 127.72699737548828 80.69999694824219 125.05999755859375 80.69999694824219 Z M108.27999877929688 109.40699768066406 L63.6870002746582 109.40699768066406 C61.02000045776367 109.40699768066406 58.86000061035156 107.24700164794922 58.86000061035156 104.58000183105469 L58.86000061035156 98.85299682617188 C58.86000061035156 96.18699645996094 61.02000045776367 94.0270004272461 63.6870002746582 94.0270004272461 L108.27999877929688 94.0270004272461 C110.9469985961914 94.0270004272461 113.10700225830078 96.18699645996094 113.10700225830078 98.85299682617188 L113.10700225830078 104.58000183105469 C113.10700225830078 107.24700164794922 110.9469985961914 109.40699768066406 108.27999877929688 109.40699768066406 Z""></path></svg>"
0139c8b5480769aed9b19064eacfa406,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M75.18499755859375 95.18499755859375 L36.29600143432617 95.18499755859375 C25.926002502441406 95.18499755859375 17.777999877929688 87.03700256347656 17.777999877929688 76.66699981689453 L17.777999877929688 38.14799880981445 C17.777999877929688 27.777999877929688 25.926002502441406 19.62999725341797 36.29600143432617 19.62999725341797 L75.18499755859375 19.62999725341797 C85.55500030517578 19.62999725341797 93.7040023803711 27.777999877929688 93.7040023803711 38.14799880981445 L93.7040023803711 77.03700256347656 C93.7040023803711 87.03700256347656 85.18499755859375 95.18499755859375 75.18499755859375 95.18499755859375 Z M36.29600143432617 34.44499969482422 C34.44499969482422 34.44499969482422 32.59300231933594 36.29600143432617 32.59300231933594 38.14799880981445 L32.59300231933594 77.03700256347656 C32.59300231933594 78.88899993896484 34.44499969482422 80.74099731445312 36.29600143432617 80.74099731445312 L75.18499755859375 80.74099731445312 C77.03700256347656 80.74099731445312 78.88899993896484 78.88899993896484 78.88899993896484 77.03700256347656 L78.88899993896484 38.14799880981445 C78.88899993896484 36.29600143432617 77.03700256347656 34.44499969482422 75.18499755859375 34.44499969482422 L36.29600143432617 34.44499969482422 Z M160.0 95.18499755859375 L121.48100280761719 95.18499755859375 C111.11100006103516 95.18499755859375 102.96299743652344 87.03700256347656 102.96299743652344 76.66699981689453 L102.96299743652344 38.14799880981445 C102.96299743652344 27.777999877929688 111.11100006103516 19.62999725341797 121.48100280761719 19.62999725341797 L160.3699951171875 19.62999725341797 C170.74099731445312 19.62999725341797 178.88900756835938 27.777999877929688 178.88900756835938 38.14799880981445 L178.88900756835938 77.03700256347656 C178.5189971923828 87.03700256347656 170.3699951171875 95.18499755859375 160.0 95.18499755859375 Z M121.48100280761719 34.44499969482422 C119.62999725341797 34.44499969482422 117.77799987792969 36.29600143432617 117.77799987792969 38.14799880981445 L117.77799987792969 77.03700256347656 C117.77799987792969 78.88899993896484 119.62999725341797 80.74099731445312 121.48100280761719 80.74099731445312 L160.3699951171875 80.74099731445312 C162.2220001220703 80.74099731445312 164.07400512695312 78.88899993896484 164.07400512695312 77.03700256347656 L164.07400512695312 38.14799880981445 C164.07400512695312 36.29600143432617 162.2220001220703 34.44499969482422 160.3699951171875 34.44499969482422 L121.48100280761719 34.44499969482422 Z M75.18499755859375 180.3699951171875 L36.29600143432617 180.3699951171875 C25.926002502441406 180.3699951171875 17.777999877929688 172.2220001220703 17.777999877929688 161.8520050048828 L17.777999877929688 122.96299743652344 C17.777999877929688 112.59300231933594 25.926002502441406 104.44499969482422 36.29600143432617 104.44499969482422 L75.18499755859375 104.44499969482422 C85.55500030517578 104.44499969482422 93.7040023803711 112.59300231933594 93.7040023803711 122.96299743652344 L93.7040023803711 161.8520050048828 C93.7040023803711 172.2220001220703 85.18499755859375 180.3699951171875 75.18499755859375 180.3699951171875 Z M36.29600143432617 119.25900268554688 C34.44499969482422 119.25900268554688 32.59300231933594 121.11100006103516 32.59300231933594 122.96299743652344 L32.59300231933594 161.8520050048828 C32.59300231933594 163.70399475097656 34.44499969482422 165.55499267578125 36.29600143432617 165.55499267578125 L75.18499755859375 165.55499267578125 C77.03700256347656 165.55499267578125 78.88899993896484 163.70399475097656 78.88899993896484 161.8520050048828 L78.88899993896484 122.96299743652344 C78.88899993896484 121.11100006103516 77.03700256347656 119.25900268554688 75.18499755859375 119.25900268554688 L36.29600143432617 119.25900268554688 Z M160.0 180.3699951171875 L121.48100280761719 180.3699951171875 C111.11100006103516 180.3699951171875 102.96299743652344 172.2220001220703 102.96299743652344 161.8520050048828 L102.96299743652344 122.96299743652344 C102.96299743652344 112.59300231933594 111.11100006103516 104.44499969482422 121.48100280761719 104.44499969482422 L160.3699951171875 104.44499969482422 C170.74099731445312 104.44499969482422 178.88900756835938 112.59300231933594 178.88900756835938 122.96299743652344 L178.88900756835938 161.8520050048828 C178.5189971923828 172.2220001220703 170.3699951171875 180.3699951171875 160.0 180.3699951171875 Z M121.48100280761719 119.25900268554688 C119.62999725341797 119.25900268554688 117.77799987792969 121.11100006103516 117.77799987792969 122.96299743652344 L117.77799987792969 161.8520050048828 C117.77799987792969 163.70399475097656 119.62999725341797 165.55499267578125 121.48100280761719 165.55499267578125 L160.3699951171875 165.55499267578125 C162.2220001220703 165.55499267578125 164.07400512695312 163.70399475097656 164.07400512695312 161.8520050048828 L164.07400512695312 122.96299743652344 C164.07400512695312 121.11100006103516 162.2220001220703 119.25900268554688 160.3699951171875 119.25900268554688 L121.48100280761719 119.25900268554688 Z""></path></svg>"
ce8ac939a28821660b25d8e82a4e040c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2C2C2C"" fill-opacity=""1.0""  filling=""0"" d=""M159.9533233642578 117.47618103027344 C150.36563110351562 117.47618103027344 142.3556671142578 109.4664077758789 142.3556671142578 99.87870788574219 C142.3556671142578 90.291015625 150.36563110351562 82.28105163574219 159.9533233642578 82.28105163574219 C169.541015625 82.28105163574219 177.55096435546875 90.291015625 177.55096435546875 99.87870788574219 C177.67227172851562 109.708984375 169.9050750732422 117.47618103027344 159.9533233642578 117.47618103027344 Z M100.0 117.47618103027344 C90.41230773925781 117.47618103027344 82.40234375 109.4664077758789 82.40234375 99.87870788574219 C82.40234375 90.291015625 90.41230773925781 82.28105163574219 100.0 82.28105163574219 C109.58769226074219 82.28105163574219 117.59765625 90.291015625 117.59765625 99.87870788574219 C117.59765625 109.708984375 109.83045959472656 117.47618103027344 100.0 117.47618103027344 Z M40.04668045043945 117.47618103027344 C30.458984375 117.47618103027344 22.449020385742188 109.4664077758789 22.449020385742188 99.87870788574219 C22.449020385742188 90.291015625 30.458984375 82.28105163574219 40.04668045043945 82.28105163574219 C49.63437271118164 82.28105163574219 57.64433670043945 90.291015625 57.64433670043945 99.87870788574219 C57.64433670043945 109.708984375 49.87714767456055 117.47618103027344 40.04668045043945 117.47618103027344 Z""></path></svg>"
b185f9e6f195059e509da7cdd413babb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#297AFF"" fill-opacity=""1.0""  filling=""0"" d=""M69.58300018310547 127.5 L54.16699981689453 170.0 L35.41699981689453 170.0 L86.25 27.91699981689453 L109.58300018310547 27.91699981689453 L162.5 170.0 L142.5 170.0 L126.66699981689453 127.5 L69.58300018310547 127.5 Z M121.25 111.25 C107.91699981689453 73.75 100.41699981689453 54.16699981689453 97.08300018310547 43.33300018310547 C93.75 55.41699981689453 85.41699981689453 79.58300018310547 74.58300018310547 111.25 L121.25 111.25 Z""></path></svg>"
