id,svg
abaca1bd-1bb3-4dec-9316-76cd5bbcb07e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M135.0 90.0 C121.21992492675781 90.0 110.0 78.78007507324219 110.0 65.0 C110.0 51.21992111206055 121.21992492675781 39.999996185302734 135.0 39.999996185302734 C148.78009033203125 39.999996185302734 160.0 51.21992111206055 160.0 65.0 C160.0 78.78007507324219 148.78009033203125 90.0 135.0 90.0 Z M135.0 50.0 C126.73007202148438 50.0 120.0 56.730079650878906 120.0 65.0 C120.0 73.2699203491211 126.73007202148438 80.0 135.0 80.0 C143.26992797851562 80.0 150.0 73.2699203491211 150.0 65.0 C150.0 56.730079650878906 143.26992797851562 50.0 135.0 50.0 Z M5.0 200.0 A4.990038871765137 4.990038871765137 0.0 0 1 0.3000030517578125 193.29998779296875 C15.690040588378906 150.9900360107422 31.86992645263672 129.5300750732422 48.38007736206055 129.5300750732422 C53.830074310302734 129.5300750732422 58.919925689697266 131.8699188232422 63.53007507324219 136.4699249267578 C70.8099594116211 143.75 71.06991577148438 151.0 70.00995635986328 155.79998779296875 C66.669921875 170.8800811767578 45.36992263793945 185.64999389648438 6.7099609375 199.7099609375 A5.099999904632568 5.099999904632568 0.0 0 1 5.0 200.0099639892578 L5.0 200.0 Z M48.39004135131836 139.51991271972656 C43.44003677368164 139.51991271972656 37.60995864868164 143.85995483398438 31.5400390625 152.06993103027344 C25.569923400878906 160.14004516601562 19.569923400878906 171.64004516601562 13.659957885742188 186.34002685546875 C27.009963989257812 180.96990966796875 37.74003982543945 175.51992797851562 45.64999771118164 170.0900421142578 C56.319923400878906 162.7599639892578 59.48007583618164 157.0900421142578 60.250003814697266 153.6300811767578 C61.019920349121094 150.169921875 59.78007888793945 146.85995483398438 56.459964752197266 143.5400390625 C53.75996398925781 140.8400421142578 51.11992263793945 139.5300750732422 48.38007736206055 139.5300750732422 L48.39004135131836 139.51991271972656 Z M195.0 0.0 C169.0500030517578 0.0 145.93008422851562 4.400001525878906 126.25995635986328 13.080078125 C110.05000305175781 20.240036010742188 96.169921875 30.280075073242188 85.0 42.94003677368164 C82.919921875 45.29999923706055 80.99003601074219 47.690040588378906 79.19999694824219 50.09003829956055 C70.580078125 50.65996170043945 61.75996017456055 54.09004211425781 52.9599609375 60.2900390625 C45.50995635986328 65.53007507324219 38.03007507324219 72.7900390625 30.7099609375 81.85995483398438 C18.409957885742188 97.0999984741211 10.849998474121094 112.13008117675781 10.530075073242188 112.75996398925781 A5.0 5.0 0.0 0 0 18.530075073242188 118.5400390625 C18.580078125 118.49003601074219 23.359962463378906 113.7900390625 31.50995635986328 109.18008422851562 C38.230079650878906 105.38008117675781 48.59004211425781 100.90995788574219 61.11991882324219 100.11992645263672 C64.2900390625 108.2300796508789 73.3599624633789 117.9300765991211 77.7099609375 122.28007507324219 C82.0599594116211 126.63008117675781 91.75996398925781 135.6999969482422 99.86992645263672 138.8699188232422 C99.080078125 151.40000915527344 94.6099624633789 161.7599639892578 90.8099594116211 168.48007202148438 C86.1900405883789 176.64002990722656 81.5 181.4099578857422 81.4599609375 181.4499969482422 A5.009960651397705 5.009960651397705 0.0 0 0 87.2300796508789 189.4599609375 C87.85995483398438 189.14002990722656 102.8900375366211 181.580078125 118.13007354736328 169.2800750732422 C127.19999694824219 161.9599609375 134.4599609375 154.48007202148438 139.6999969482422 147.0300750732422 C145.89999389648438 138.21990966796875 149.31991577148438 129.4099578857422 149.89999389648438 120.7900390625 C152.2900390625 119.00996398925781 154.68006896972656 117.080078125 157.0500030517578 114.99004364013672 C169.7099609375 103.81991577148438 179.75 89.9400405883789 186.9099578857422 73.73007202148438 C195.5900421142578 54.069923400878906 199.9900360107422 30.940040588378906 199.9900360107422 4.990043640136719 L199.9900360107422 -0.0099639892578125 L194.9900360107422 -0.0099639892578125 L195.0 0.0 Z M31.069923400878906 98.080078125 C40.60000228881836 84.25 55.169921875 67.0999984741211 71.59003448486328 61.709957122802734 C65.10000610351562 73.080078125 61.74003982543945 83.51992797851562 60.53007888793945 90.1400375366211 A77.84003448486328 77.84003448486328 0.0 0 0 31.069923400878906 98.080078125 Z M101.93008422851562 168.89999389648438 A77.6099624633789 77.6099624633789 0.0 0 0 109.85995483398438 139.4599609375 C116.46991729736328 138.25 126.919921875 134.89004516601562 138.28009033203125 128.4099578857422 C132.8800811767578 144.79998779296875 115.74003601074219 159.3699188232422 101.919921875 168.89999389648438 L101.93008422851562 168.89999389648438 Z M150.44003295898438 107.50000762939453 C129.64004516601562 125.8499984741211 108.0999984741211 130.0 104.99999237060547 130.0 C104.98007202148438 130.0 102.93008422851562 129.9599609375 97.40996551513672 126.06993103027344 C93.5599594116211 123.35997009277344 89.0699234008789 119.50000762939453 84.7900390625 115.21992492675781 C80.50996398925781 110.9400405883789 76.6500015258789 106.44999694824219 73.9400405883789 102.60000610351562 C70.05000305175781 97.080078125 70.00995635986328 95.03007507324219 70.00995635986328 95.00995635986328 C70.00995635986328 91.90996551513672 74.15995788574219 70.36991882324219 92.50996398925781 49.569923400878906 C114.46992492675781 24.690040588378906 148.080078125 11.080078125 189.95001220703125 10.069915771484375 C188.94003295898438 51.940040588378906 175.3400421142578 85.54999542236328 150.45001220703125 107.50995635986328 L150.44003295898438 107.50000762939453 Z""></path></svg>"
973b240f0cb9d52940206c72b8acef67,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M99.90399932861328 37.487998962402344 C100.66699981689453 37.487998962402344 101.43900299072266 38.00199890136719 101.78299713134766 38.73899841308594 L116.71600341796875 70.68599700927734 L119.54199981689453 76.73200225830078 L126.13999938964844 77.74400329589844 L160.51600646972656 83.01300048828125 C161.302001953125 83.13300323486328 161.91299438476562 83.6719970703125 162.1929931640625 84.49199676513672 C162.48599243164062 85.38999938964844 162.29600524902344 86.27200317382812 161.6649932861328 86.9209976196289 L136.38900756835938 112.9260025024414 L132.00799560546875 117.43299865722656 L133.01699829101562 123.63600158691406 L138.87899780273438 159.7030029296875 C139.01800537109375 160.55099487304688 138.63499450683594 161.51199340820312 137.9669952392578 162.0019989013672 C137.5989990234375 162.2550048828125 137.21800231933594 162.3780059814453 136.80499267578125 162.3780059814453 C136.4810028076172 162.3780059814453 136.14300537109375 162.28900146484375 135.8509979248047 162.12899780273438 L105.96499633789062 145.5469970703125 L99.90399932861328 142.1840057373047 L93.84400177001953 145.5469970703125 L63.99100112915039 162.11199951171875 C63.63800048828125 162.30299377441406 63.26599884033203 162.34300231933594 63.01499938964844 162.34300231933594 C62.58000183105469 162.34300231933594 62.15700149536133 162.2220001220703 61.854000091552734 162.01100158691406 C61.16699981689453 161.51400756835938 60.7859992980957 160.572998046875 60.926998138427734 159.7169952392578 L60.92900085449219 159.70399475097656 L60.93199920654297 159.69000244140625 L66.78700256347656 123.63400268554688 L67.79399871826172 117.43299865722656 L63.41699981689453 112.927001953125 L38.14899826049805 86.91999816894531 L38.141998291015625 86.91300201416016 L38.1349983215332 86.90599822998047 C37.51900100708008 86.27400207519531 37.32400131225586 85.37699890136719 37.61199951171875 84.50399780273438 C37.891998291015625 83.67500305175781 38.50400161743164 83.12999725341797 39.297000885009766 83.00900268554688 L73.66899871826172 77.74400329589844 L80.26799774169922 76.73300170898438 L83.09400177001953 70.68399810791016 L98.01799774169922 38.74700164794922 C98.36499786376953 38.00600051879883 99.14099884033203 37.487998962402344 99.90399932861328 37.487998962402344 M99.90399932861328 24.996002197265625 C94.29199981689453 24.996002197265625 89.11100006103516 28.313995361328125 86.70600128173828 33.449005126953125 L71.7770004272461 65.39600372314453 L37.404998779296875 70.66200256347656 C31.986000061035156 71.48999786376953 27.5260009765625 75.27899932861328 25.763999938964844 80.5469970703125 C23.992996215820312 85.86199951171875 25.30699920654297 91.63999938964844 29.188995361328125 95.6240005493164 L54.457000732421875 121.63200378417969 L48.60200119018555 157.68800354003906 C47.685001373291016 163.25399780273438 50.05099868774414 168.94900512695312 54.63399887084961 172.2050018310547 C57.09600067138672 173.9459991455078 60.04800033569336 174.8350067138672 63.01499938964844 174.8350067138672 C65.42400360107422 174.8350067138672 67.84300231933594 174.2480010986328 70.01499938964844 173.0540008544922 L99.90399932861328 156.47000122070312 L129.8040008544922 173.0590057373047 C131.9530029296875 174.2469940185547 134.37100219726562 174.86900329589844 136.80499267578125 174.86900329589844 C139.80499267578125 174.86900329589844 142.697998046875 173.94700622558594 145.18099975585938 172.2010040283203 C149.75 168.95399475097656 152.11599731445312 163.25900268554688 151.20799255371094 157.69200134277344 L145.3470001220703 121.63200378417969 L170.6230010986328 95.6259994506836 C174.50100708007812 91.64299774169922 175.81199645996094 85.86699676513672 174.04299926757812 80.53900146484375 C172.2790069580078 75.27400207519531 167.8159942626953 71.48999786376953 162.39999389648438 70.66400146484375 L128.03199768066406 65.39600372314453 L113.0999984741211 33.449005126953125 C110.70099639892578 28.316001892089844 105.52100372314453 24.996002197265625 99.90399932861328 24.996002197265625 L99.90399932861328 24.996002197265625 Z""></path></svg>"
616da53d0b6c10cb4b9658b6cf8f04c1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M180.5625 56.937496185302734 L148.0625 56.937496185302734 L130.0625 28.5625 A6.25 6.25 0.0 0 0 125.0 25.6875 L73.3125 25.6875 A6.25 6.25 0.0 0 0 68.0 28.625 L50.0 56.937496185302734 L18.0625 56.937496185302734 A6.25 6.25 0.0 0 0 11.8125 63.187496185302734 L11.8125 169.4375 A6.25 6.25 0.0 0 0 18.0625 175.6875 L180.5625 175.6875 A6.25 6.25 0.0 0 0 186.8125 169.4375 L186.8125 63.187496185302734 A6.25 6.25 0.0 0 0 180.5625 56.937496185302734 Z M174.3125 163.1875 L24.3125 163.1875 L24.3125 69.4375 L53.625 69.4375 A6.25 6.25 0.0 0 0 58.9375 66.5 L76.75 38.187503814697266 L121.3125 38.187503814697266 L139.375 66.5625 A6.25 6.25 0.0 0 0 144.625 69.4375 L174.3125 69.4375 L174.3125 163.1875 Z M99.3125 75.6875 A37.5 37.5 0.0 1 0 136.8125 113.1875 A37.5 37.5 0.0 0 0 99.3125 75.6875 Z M99.3125 138.1875 A25.0 25.0 0.0 1 1 124.3125 113.1875 A25.0 25.0 0.0 0 1 99.3125 138.1875 Z""></path></svg>"
2ecac2a7259aa42b1f34ae1ca7a84304,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M139.29159545898438 124.9166030883789 C128.20840454101562 124.9166030883789 119.2083969116211 133.91659545898438 119.2083969116211 145.0 C119.2083969116211 156.08338928222656 128.20840454101562 165.08340454101562 139.29159545898438 165.08340454101562 C150.375 165.08340454101562 159.375 156.08338928222656 159.375 145.0 C159.375 133.91659545898438 150.375 124.9166030883789 139.29159545898438 124.9166030883789 Z M139.29159545898438 152.58340454101562 C135.125 152.58340454101562 131.70838928222656 149.16659545898438 131.70838928222656 145.0 C131.70838928222656 140.83340454101562 135.125 137.41659545898438 139.29159545898438 137.41659545898438 C143.45840454101562 137.41659545898438 146.875 140.83340454101562 146.875 145.0 C146.875 149.16659545898438 143.5 152.58340454101562 139.29159545898438 152.58340454101562 Z M161.45840454101562 106.625 L117.1666030883789 106.625 L95.0 145.0 L117.125 183.375 L161.41659545898438 183.375 L183.54159545898438 145.0 L161.45840454101562 106.625 Z M154.20840454101562 170.875 L124.33338928222656 170.875 L109.4166030883789 145.0 L124.33338928222656 119.125 L154.20840454101562 119.125 L169.125 145.0 L154.20840454101562 170.875 Z M75.4166030883789 169.29159545898438 C43.75 166.58340454101562 30.333396911621094 159.70838928222656 29.166603088378906 157.375 L29.166603088378906 133.58340454101562 C41.208396911621094 139.33340454101562 59.500003814697266 142.0 72.3333969116211 143.20840454101562 L73.75 143.33340454101562 C73.9583969116211 143.33340454101562 74.125 143.375 74.3333969116211 143.375 C77.5416030883789 143.375 80.25 140.95838928222656 80.54159545898438 137.70840454101562 C80.875 134.29159545898438 78.3333969116211 131.20840454101562 74.9166030883789 130.91661071777344 L73.5 130.79161071777344 C43.166603088378906 127.91659545898438 30.291603088378906 121.25 29.166603088378906 119.04159545898438 L29.166603088378906 95.20840454101562 C46.58340072631836 103.5416030883789 78.4583969116211 106.125 100.0 106.125 C130.25 106.125 180.91661071777344 101.0 183.20840454101562 82.0416030883789 C183.29159545898438 81.6666030883789 183.33340454101562 81.2916030883789 183.33340454101562 80.9166030883789 L183.33340454101562 40.91659927368164 C183.33340454101562 39.5 182.83340454101562 38.20840072631836 182.04159545898438 37.125003814697266 C173.79159545898438 21.333396911621094 128.08340454101562 16.916603088378906 100.0 16.916603088378906 C69.0416030883789 16.916603088378906 16.666603088378906 22.25 16.666603088378906 42.33340072631836 L16.666603088378906 157.375 C16.666603088378906 157.91661071777344 16.75 158.41659545898438 16.875 158.875 C19.0 174.58340454101562 53.500003814697266 179.95840454101562 74.375 181.70840454101562 C74.5416030883789 181.70840454101562 74.75 181.75 74.9166030883789 181.75 C78.125 181.75 80.875 179.29159545898438 81.125 176.04159545898438 C81.4166030883789 172.58340454101562 78.875 169.58340454101562 75.4166030883789 169.29159545898438 Z M100.0 93.625 C56.875003814697266 93.625 31.291603088378906 85.08340454101562 29.166603088378906 80.7083969116211 L29.166603088378906 56.875003814697266 C46.58340072631836 65.20840454101562 78.4583969116211 67.79159545898438 100.0 67.79159545898438 C121.54161071777344 67.79159545898438 153.41659545898438 65.20840454101562 170.83340454101562 56.875003814697266 L170.83340454101562 80.4166030883789 C168.33340454101562 85.1666030883789 142.83340454101562 93.625 100.0 93.625 Z M100.0 29.416603088378906 C141.91659545898438 29.416603088378906 167.25 37.5 170.66659545898438 42.33340072631836 C167.25 47.16659927368164 141.91659545898438 55.25 100.0 55.25 C58.083396911621094 55.25 32.75 47.16659927368164 29.333404541015625 42.33340072631836 C32.75 37.5 58.083396911621094 29.416603088378906 100.0 29.416603088378906 Z""></path></svg>"
9a0c9dc7-ff3e-45df-9040-01ea6572ab3c,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m3.5 4c-.83 0-1.5.67-1.5 1.5s.67 1.5 1.5 1.5h.5v-3zm2.5 0v4c0 3.31 2.69 6 6 6s6-2.69 6-6v-4zm14 0v3h.5c.83 0 1.5-.67 1.5-1.5s-.67-1.5-1.5-1.5zm-.06 5h.56c1.93 0 3.5-1.57 3.5-3.5s-1.57-3.5-3.5-3.5h-1.5-14-1.5c-1.93 0-3.5 1.57-3.5 3.5s1.57 3.5 3.5 3.5h.56c.45 3.62 3.32 6.49 6.94 6.94v1.58l-4.35 3.48h-.65c-.55 0-1 .45-1 1s.45 1 1 1h1 10 1c.55 0 1-.45 1-1s-.45-1-1-1h-.65l-4.35-3.48v-1.58c3.62-.45 6.49-3.32 6.94-6.94zm-7.94 10.28-2.15 1.72h4.3z"" fill=""#000000"" fill-rule=""evenodd""/></svg>"
8c32b0cc5f5d6cc5237154f5aefdad3a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#363F4D"" fill-opacity=""1.0""  filling=""0"" d=""M66.5999984741211 160.3000030517578 C68.9000015258789 162.60000610351562 72.69999694824219 162.60000610351562 75.0 160.89999389648438 L131.10000610351562 104.80000305175781 C132.8000030517578 102.5999984741211 133.3000030517578 99.9000015258789 132.39999389648438 97.80000305175781 C132.3000030517578 97.30000305175781 131.39999389648438 96.30000305175781 130.6999969482422 95.4000015258789 L75.30000305175781 40.099998474121094 C73.0 37.20000076293945 69.30000305175781 37.20000076293945 67.0 39.5 C64.69999694824219 41.79999923706055 64.69999694824219 45.5 67.0 47.79999923706055 L118.80000305175781 100.19999694824219 L66.5999984741211 151.8000030517578 C64.30000305175781 154.1999969482422 64.19999694824219 157.89999389648438 66.5999984741211 160.3000030517578 Z""></path></svg>"
e9e06f483926aa9173f47efdff47bdfd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M174.69000244140625 55.73899841308594 A5.910999774932861 5.910999774932861 0.0 0 0 174.4669952392578 54.749000549316406 L174.4530029296875 54.71099853515625 A6.061999797821045 6.061999797821045 0.0 0 0 174.13499450683594 53.939998626708984 C174.1179962158203 53.90599822998047 174.10299682617188 53.87099838256836 174.08599853515625 53.8380012512207 A5.9770002365112305 5.9770002365112305 0.0 0 0 173.64700317382812 53.11899948120117 C173.63600158691406 53.10300064086914 173.6280059814453 53.084999084472656 173.61700439453125 53.069000244140625 L144.03399658203125 12.214996337890625 C144.00999450683594 12.180999755859375 143.9810028076172 12.152000427246094 143.95599365234375 12.119003295898438 A6.059999942779541 6.059999942779541 0.0 0 0 143.66000366210938 11.757003784179688 C143.61099243164062 11.701995849609375 143.56300354003906 11.647003173828125 143.51199340820312 11.594001770019531 A6.2779998779296875 6.2779998779296875 0.0 0 0 143.16900634765625 11.263999938964844 C143.12399291992188 11.2239990234375 143.08200073242188 11.181999206542969 143.03599548339844 11.142997741699219 A5.932000160217285 5.932000160217285 0.0 0 0 142.51300048828125 10.747001647949219 L142.47999572753906 10.726997375488281 A6.041999816894531 6.041999816894531 0.0 0 0 141.94700622558594 10.41400146484375 C141.8979949951172 10.38800048828125 141.84800720214844 10.365997314453125 141.79800415039062 10.342002868652344 C141.6490020751953 10.268997192382812 141.4980010986328 10.201995849609375 141.3419952392578 10.141998291015625 C141.2830047607422 10.119003295898438 141.22300720214844 10.097999572753906 141.16299438476562 10.076995849609375 A6.072999954223633 6.072999954223633 0.0 0 0 140.70399475097656 9.936996459960938 C140.64100646972656 9.919998168945312 140.5780029296875 9.902999877929688 140.51499938964844 9.88800048828125 A5.613999843597412 5.613999843597412 0.0 0 0 140.0260009765625 9.800003051757812 C139.9669952392578 9.791999816894531 139.90899658203125 9.779998779296875 139.85000610351562 9.773002624511719 A6.007999897003174 6.007999897003174 0.0 0 0 139.17599487304688 9.733001708984375 L50.74300003051758 9.733001708984375 C38.255001068115234 9.733001708984375 28.095001220703125 19.89299774169922 28.095001220703125 32.38099670410156 L28.095001220703125 167.20799255371094 C28.095001220703125 179.6959991455078 38.255001068115234 189.8560028076172 50.74300003051758 189.8560028076172 L152.10899353027344 189.8560028076172 C164.5970001220703 189.8560028076172 174.75599670410156 179.6959991455078 174.75599670410156 167.20799255371094 L174.75599670410156 56.58700180053711 C174.75599670410156 56.29800033569336 174.72900390625 56.016998291015625 174.69000244140625 55.73899841308594 Z M145.17300415039062 34.249000549316406 L157.0030059814453 50.58700180053711 L145.17300415039062 50.58700180053711 L145.17300415039062 34.249000549316406 Z M152.10899353027344 177.8560028076172 L50.74300003051758 177.8560028076172 C44.87200164794922 177.8560028076172 40.095001220703125 173.07899475097656 40.095001220703125 167.20799255371094 L40.095001220703125 32.38099670410156 C40.095001220703125 26.51000213623047 44.87200164794922 21.733001708984375 50.74300003051758 21.733001708984375 L133.1739959716797 21.733001708984375 L133.1739959716797 56.58700180053711 A6.0 6.0 0.0 0 0 139.1739959716797 62.58700180053711 L162.7570037841797 62.58700180053711 L162.7570037841797 167.20799255371094 C162.75599670410156 173.07899475097656 157.97999572753906 177.8560028076172 152.10899353027344 177.8560028076172 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M129.8260040283203 64.32099914550781 L64.87000274658203 64.32099914550781 A6.0 6.0 0.0 0 0 64.87000274658203 76.32099914550781 L129.8260040283203 76.32099914550781 A6.0 6.0 0.0 0 0 129.8260040283203 64.32099914550781 Z M107.80599975585938 109.32599639892578 A6.0 6.0 0.0 0 0 107.80599975585938 97.32599639892578 L72.46299743652344 97.32599639892578 A6.0 6.0 0.0 0 0 72.46299743652344 109.32599639892578 L107.80599975585938 109.32599639892578 Z M129.8260040283203 130.3300018310547 L60.4630012512207 130.3300018310547 A6.0 6.0 0.0 0 0 60.4630012512207 142.3300018310547 L129.8249969482422 142.3300018310547 A6.0 6.0 0.0 0 0 129.8260040283203 130.3300018310547 Z""></path></svg>"
be0626beefd28e1e0dac6a99dfbc4654,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M0.0 37.5 C0.0 23.7109375 11.2109375 12.5 25.0 12.5 L175.0 12.5 C188.7890625 12.5 200.0 23.7109375 200.0 37.5 L200.0 162.5 C200.0 176.2890625 188.7890625 187.5 175.0 187.5 L25.0 187.5 C11.2109375 187.5 0.0 176.2890625 0.0 162.5 L0.0 37.5 Z M25.0 37.5 L25.0 62.5 L50.0 62.5 L50.0 37.5 L25.0 37.5 Z M175.0 37.5 L75.0 37.5 L75.0 62.5 L175.0 62.5 L175.0 37.5 Z M25.0 87.5 L25.0 112.5 L50.0 112.5 L50.0 87.5 L25.0 87.5 Z M175.0 87.5 L75.0 87.5 L75.0 112.5 L175.0 112.5 L175.0 87.5 Z M25.0 137.5 L25.0 162.5 L50.0 162.5 L50.0 137.5 L25.0 137.5 Z M175.0 137.5 L75.0 137.5 L75.0 162.5 L175.0 162.5 L175.0 137.5 Z""></path></svg>"
ddeb75ae62bcf0b9d4020fed43425249,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M108.3333969116211 128.83340454101562 L85.25 105.99999237060547 A159.59999084472656 159.59999084472656 0.0 0 0 118.58338928222656 46.58340072631836 L145.16659545898438 46.58340072631836 L145.16659545898438 28.166603088378906 L81.8333969116211 28.166603088378906 L81.8333969116211 10.0 L63.66659927368164 10.0 L63.66659927368164 28.166603088378906 L0.0 28.166603088378906 L0.0 46.249996185302734 L101.5833969116211 46.249996185302734 A144.3415985107422 144.3415985107422 0.0 0 1 72.75 95.0 A139.6750030517578 139.6750030517578 0.0 0 1 51.75 64.5833969116211 L33.333396911621094 64.5833969116211 A158.35000610351562 158.35000610351562 0.0 0 0 60.416603088378906 106.25 L14.333396911621094 151.66661071777344 L27.25 164.58340454101562 L72.75 119.08338928222656 L101.0 147.33340454101562 L108.3333969116211 128.83340454101562 Z M159.5 82.75 L140.91659545898438 82.75 L100.0 191.66659545898438 L118.1666030883789 191.66659545898438 L128.33340454101562 164.41659545898438 L171.58340454101562 164.41659545898438 L181.83340454101562 191.66659545898438 L200.0 191.66659545898438 L159.5 82.75 Z M135.66659545898438 146.33340454101562 L150.0 107.00000762939453 L164.75 146.33340454101562 L135.66659545898438 146.33340454101562 Z""></path></svg>"
33712ead-2ffa-41ac-8b3c-450418e64526,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m168.18 364.32h19.33v38.72l-22.18 22.18v23.78h17.52v18.57l-26.83 25.16-7.51 7.03-12.45 11.61-.69.62h-41.3v-285.96l41.99-2.36 33.03-1.81v95.11l23.22 23.22z"" fill=""#f3e4a2""/><path d=""m169.09 221.86v60.28c-10.57 2.64-21.62 4.1-33.03 4.1-14.67 0-28.78-2.36-41.99-6.67v-53.54l41.99-2.36z"" fill=""#040000"" opacity="".1""/><path d=""m261.21 82.6c-13.77-32.12-39.49-57.92-71.68-71.68-16.41-7.03-34.49-10.92-53.47-10.92-75.15 0-136.06 60.91-136.06 136.06 0 60.49 39.49 111.73 94.07 129.46 13.21 4.31 27.32 6.61 41.99 6.61 11.4 0 22.46-1.39 33.03-4.1.35 0 .63-.07.97-.21 2.64-.63 5.22-1.39 7.79-2.23 1.6-.49 3.13-1.04 4.73-1.67.21-.07.42-.14.56-.21 1.6-.56 3.2-1.18 4.8-1.88 4.31-1.74 8.55-3.75 12.65-5.98 1.6-.83 3.2-1.81 4.8-2.71 1.6-.97 3.2-1.95 4.73-2.99 1.6-.97 3.13-2.02 4.59-3.13 1.32-.9 2.57-1.81 3.82-2.78 1.88-1.39 3.69-2.85 5.49-4.38 2.64-2.3 5.21-4.66 7.72-7.09 1.32-1.25 2.64-2.57 3.82-3.96 1.25-1.32 2.5-2.71 3.69-4.1 1.25-1.46 2.36-2.85 3.55-4.31 1.18-1.46 2.3-2.92 3.34-4.38 1.11-1.53 2.16-3.06 3.2-4.59s2.02-3.06 2.99-4.66 1.88-3.2 2.78-4.8c.77-1.32 1.46-2.64 2.09-3.96.77-1.39 1.46-2.78 2.09-4.17.63-1.25 1.18-2.5 1.74-3.82 3.89-8.97 6.81-18.43 8.69-28.3.35-1.6.63-3.27.83-4.94.35-2.02.63-4.1.83-6.26.07-.35.07-.63.07-.97.28-2.15.42-4.31.49-6.47.14-2.36.21-4.66.21-7.02-.02-18.98-3.92-37.05-10.94-53.46zm-125.15 25.24c-19.95 0-36.15-16.13-36.15-36.15 0-19.95 16.2-36.15 36.15-36.15s36.15 16.2 36.15 36.15c.01 20.02-16.19 36.15-36.15 36.15z"" fill=""#f3e4a2""/><g fill=""#040000""><path d=""m131.47 304v207.36l-.68.64h-16.79v-208z"" opacity="".2""/><path d=""m155.98 366.94v125.79l-7.5 7.02v-132.81z"" opacity="".2""/><path d=""m272.13 136.06c0 2.36-.07 4.66-.21 7.02-.07 2.15-.21 4.31-.49 6.47 0 .35 0 .63-.07.97-.21 2.16-.49 4.24-.83 6.26-.21 1.67-.49 3.34-.83 4.94-1.88 9.87-4.8 19.33-8.69 28.3-.56 1.32-1.11 2.57-1.74 3.82-.63 1.39-1.32 2.78-2.09 4.17-.63 1.32-1.32 2.64-2.09 3.96-.9 1.6-1.81 3.2-2.78 4.8s-1.95 3.13-2.99 4.66-2.09 3.06-3.2 4.59c-1.04 1.46-2.15 2.92-3.34 4.38-1.18 1.46-2.29 2.85-3.55 4.31-1.18 1.39-2.43 2.78-3.69 4.1s-2.57 2.71-3.82 3.96c-2.5 2.43-5.08 4.8-7.72 7.09-1.81 1.53-3.62 2.99-5.49 4.38-1.25.97-2.5 1.88-3.82 2.78-1.46 1.11-2.99 2.15-4.59 3.13-1.53 1.04-3.13 2.02-4.73 2.99-1.6.9-3.2 1.88-4.8 2.71-4.1 2.23-8.34 4.24-12.65 5.98-1.6.7-3.2 1.32-4.8 1.88-.14.07-.35.14-.56.21-1.6.63-3.13 1.18-4.73 1.67-2.57.83-5.15 1.6-7.79 2.23-.35.14-.63.21-.97.28v48.88l23.22 23.22-24.13 24.13h19.33v38.73l-22.18 22.18v23.78h17.52v18.56l-26.84 25.17-7.51 7.02-12.45 11.61v-403.54c19.95 0 36.15-16.13 36.15-36.15 0-19.95-16.2-36.15-36.15-36.15v-35.54c18.98 0 37.06 3.89 53.47 10.92 32.19 13.77 57.92 39.56 71.68 71.68 7.05 16.41 10.95 34.48 10.95 53.46z"" opacity="".2""/></g></svg>"
