id,svg
f589c2b36017997b6cf8fec88a1b0210,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m4 6h16l-1.58 14.22c-.11 1.01-.97 1.78-1.99 1.78h-8.86c-1.02 0-1.88-.77-1.99-1.78z""/><path d=""m7.34 3.15c.34-.7 1.04-1.15 1.81-1.15h5.7c.77 0 1.47.45 1.81 1.15l1.34 2.85h-12z""/><path d=""m2 6h20""/><path d=""m10 11v5""/><path d=""m14 11v5""/></g></svg>"
c321f45ec36cd318121742cf86b4bbe3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0071D2"" fill-opacity=""1.0""  filling=""0"" d=""M26.371002197265625 108.35800170898438 A5.651000022888184 5.651000022888184 0.0 1 1 37.66699981689453 108.35800170898438 A5.651000022888184 5.651000022888184 0.0 0 1 26.371002197265625 108.35800170898438 Z M35.061004638671875 79.81400299072266 A8.864999771118164 8.864999771118164 0.0 1 1 52.790000915527344 79.81400299072266 A8.864999771118164 8.864999771118164 0.0 0 1 35.06700134277344 79.81400299072266 L35.061004638671875 79.81400299072266 Z M67.80599975585938 56.5890007019043 A11.4399995803833 11.4399995803833 0.0 1 1 90.68000030517578 56.5890007019043 A11.4399995803833 11.4399995803833 0.0 0 1 67.80599975585938 56.5890007019043 Z M111.06700134277344 56.5890007019043 A14.359999656677246 14.359999656677246 0.0 1 1 139.79200744628906 56.5890007019043 A14.359999656677246 14.359999656677246 0.0 0 1 111.06700134277344 56.5890007019043 Z M198.21299743652344 42.60499954223633 A5.045000076293945 5.045000076293945 0.0 0 1 198.71299743652344 49.71900177001953 L122.47599792480469 137.50900268554688 L105.21499633789062 149.51800537109375 L114.83599853515625 130.60699462890625 L190.92999267578125 42.9739990234375 A5.045000076293945 5.045000076293945 0.0 0 1 198.0500030517578 42.472999572753906 L198.1999969482422 42.597999572753906 L198.21299743652344 42.60499954223633 Z M185.1719970703125 91.33499908447266 A5.144999980926514 5.144999980926514 0.0 0 1 190.2989959716797 96.88700103759766 L190.31700134277344 96.88700103759766 C189.91099548339844 101.56300354003906 178.7209930419922 144.2729949951172 147.46299743652344 162.81500244140625 C95.36900329589844 193.72300720214844 61.21699905395508 170.55499267578125 54.38999938964844 159.52099609375 C49.676998138427734 151.89999389648438 46.07600021362305 143.51100158691406 43.32500076293945 140.3470001220703 C39.005001068115234 135.39599609375 19.507003784179688 147.21200561523438 6.191001892089844 132.27699279785156 C-7.1309967041015625 117.33599853515625 -3.0989990234375 57.60200119018555 60.67900085449219 28.938995361328125 C119.08100128173828 2.6949996948242188 160.9040069580078 34.678001403808594 167.52999877929688 40.25400161743164 A4.988999843597412 4.988999843597412 0.0 1 1 161.34100341796875 48.08700180053711 C145.593994140625 34.98400115966797 114.21099853515625 23.20600128173828 77.35800170898438 32.98400115966797 C24.688995361328125 46.70000076293945 3.44000244140625 102.11900329589844 12.443000793457031 123.5 C17.287002563476562 135.0019989013672 40.35599899291992 124.48699951171875 49.47700119018555 132.07000732421875 C52.87699890136719 134.89599609375 58.847999572753906 146.55499267578125 62.766998291015625 153.46299743652344 C69.89399719238281 166.0469970703125 108.27899932861328 175.843994140625 141.81199645996094 154.07000732421875 C172.8939971923828 133.88999938964844 180.02099609375 96.08000183105469 180.02099609375 96.08000183105469 L180.0399932861328 96.08000183105469 A5.144999980926514 5.144999980926514 0.0 0 1 185.16600036621094 91.33499908447266 L185.1719970703125 91.33499908447266 Z""></path></svg>"
3c4fae8973f3201cc56bf021d6c28a05,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#678399"" fill-opacity=""1.0""  filling=""0"" d=""M103.46199798583984 20.69000244140625 L96.53700256347656 20.69000244140625 C92.73699951171875 20.69000244140625 89.65499877929688 17.60700225830078 89.65499877929688 13.806999206542969 L89.65499877929688 6.883003234863281 C89.65499877929688 3.0830001831054688 92.73699951171875 0.0 96.53700256347656 0.0 L103.46199798583984 0.0 C107.26100158691406 0.0 110.34400177001953 3.0830001831054688 110.34400177001953 6.883003234863281 L110.34400177001953 13.806999206542969 C110.34400177001953 17.60700225830078 107.26100158691406 20.69000244140625 103.46199798583984 20.69000244140625""></path>
<path fill=""#4E667C"" fill-opacity=""1.0""  filling=""0"" d=""M109.39399719238281 3.447998046875 C109.98300170898438 4.461997985839844 110.34500122070312 5.624000549316406 110.34500122070312 6.883003234863281 L110.34500122070312 13.806999206542969 C110.34500122070312 15.066001892089844 109.98300170898438 16.227996826171875 109.39399719238281 17.240997314453125 L141.3800048828125 17.240997314453125 L141.3800048828125 3.447998046875 L109.39399719238281 3.447998046875 Z""></path>
<path fill=""#4E667C"" fill-opacity=""1.0""  filling=""0"" d=""M89.65499877929688 13.806999206542969 L89.65499877929688 6.8820037841796875 C89.65499877929688 5.624000549316406 90.01699829101562 4.461997985839844 90.60700225830078 3.447998046875 L58.62099838256836 3.447998046875 L58.62099838256836 17.240997314453125 L90.60700225830078 17.240997314453125 C90.01699829101562 16.22699737548828 89.65499877929688 15.06500244140625 89.65499877929688 13.806999206542969""></path>
<path fill=""#35495E"" fill-opacity=""1.0""  filling=""0"" d=""M141.37899780273438 17.240997314453125 L109.39299774169922 17.240997314453125 C108.2030029296875 19.292999267578125 106.00599670410156 20.69000244140625 103.46199798583984 20.69000244140625 L96.53800201416016 20.69000244140625 C93.99299621582031 20.69000244140625 91.7959976196289 19.292999267578125 90.60700225830078 17.240997314453125 L58.62099838256836 17.240997314453125 C35.84199523925781 40.069000244140625 46.7760009765625 112.85099792480469 51.7239990234375 193.1020050048828 C51.7239990234375 193.1020050048828 82.75900268554688 199.99899291992188 100.0 199.99899291992188 C117.24099731445312 199.99899291992188 148.27499389648438 193.1020050048828 148.27499389648438 193.1020050048828 C153.2239990234375 112.85099792480469 164.1580047607422 40.069000244140625 141.37899780273438 17.240997314453125""></path>
<path fill=""#21313F"" fill-opacity=""1.0""  filling=""0"" d=""M127.05799865722656 24.649002075195312 C123.71700286865234 22.270004272460938 120.375 19.893997192382812 117.24099731445312 17.24200439453125 L109.39299774169922 17.24200439453125 C108.2030029296875 19.29399871826172 106.00599670410156 20.691001892089844 103.46199798583984 20.691001892089844 L96.53800201416016 20.691001892089844 C93.99299621582031 20.691001892089844 91.7959976196289 19.29399871826172 90.60700225830078 17.24200439453125 L82.75900268554688 17.24200439453125 C79.6240005493164 19.893997192382812 76.28299713134766 22.270004272460938 72.94100189208984 24.649002075195312 C64.20700073242188 30.87000274658203 61.375999450683594 41.4900016784668 62.069000244140625 51.724998474121094 C62.930999755859375 64.43800354003906 69.39700317382812 196.54800415039062 69.39700317382812 196.54800415039062 L69.4000015258789 196.552001953125 C79.31400299072266 198.2760009765625 91.37999725341797 200.0 100.0 200.0 C108.62100219726562 200.0 120.68599700927734 198.2760009765625 130.60000610351562 196.552001953125 L130.60400390625 196.54800415039062 C130.60400390625 196.54800415039062 137.06900024414062 64.43800354003906 137.93099975585938 51.724998474121094 C138.62399291992188 41.4900016784668 135.79299926757812 30.87000274658203 127.05799865722656 24.649002075195312""></path></svg>"
c8ecb42b67d98b80728ae0800580c7f5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M176.56199645996094 145.8979949951172 L23.438003540039062 145.8979949951172 C22.5780029296875 145.8979949951172 21.875 146.6020050048828 21.875 147.46099853515625 L21.875 158.3979949951172 C21.875 159.25799560546875 22.5780029296875 159.96099853515625 23.438003540039062 159.96099853515625 L176.56199645996094 159.96099853515625 C177.4219970703125 159.96099853515625 178.125 159.25799560546875 178.125 158.3979949951172 L178.125 147.46099853515625 C178.125 146.6020050048828 177.4219970703125 145.8979949951172 176.56199645996094 145.8979949951172 Z M32.362998962402344 121.44499969482422 L40.117000579833984 129.16000366210938 C40.722999572753906 129.76600646972656 41.71900177001953 129.76600646972656 42.32400131225586 129.16000366210938 L88.16400146484375 83.47699737548828 L107.22699737548828 102.4800033569336 C109.66799926757812 104.9020004272461 113.61299896240234 104.9020004272461 116.05500030517578 102.4800033569336 L167.656005859375 51.07400131225586 C168.26199340820312 50.46900177001953 168.26199340820312 49.472999572753906 167.656005859375 48.867000579833984 L159.90199279785156 41.132999420166016 C159.2969970703125 40.527000427246094 158.30099487304688 40.527000427246094 157.69500732421875 41.132999420166016 L111.66000366210938 87.03099822998047 L92.5780029296875 68.0270004272461 C90.13700103759766 65.6050033569336 86.19100189208984 65.6050033569336 83.75 68.0270004272461 L32.362998962402344 119.23799896240234 C31.75799560546875 119.84400177001953 31.737998962402344 120.83999633789062 32.362998962402344 121.44499969482422 Z""></path></svg>"
6eca3b2c4fa89b8a75aae63e1e99d965,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#7684A0"" fill-opacity=""1.0""  filling=""0"" d=""M152.89999389648438 78.30000305175781 L132.89999389648438 98.30000305175781 L118.30000305175781 42.79999923706055 A5.0 5.0 0.0 0 0 108.30000305175781 42.79999923706055 L90.9000015258789 92.80000305175781 L78.0 52.79999923706055 A5.0 5.0 0.0 0 0 73.19999694824219 49.29999923706055 A5.0 5.0 0.0 0 0 68.4000015258789 52.79999923706055 L55.79999923706055 94.30000305175781 L42.79999923706055 96.30000305175781 A5.0 5.0 0.0 0 0 44.29999923706055 106.30000305175781 L60.0 103.69999694824219 A5.0 5.0 0.0 0 0 64.0 100.19999694824219 L73.4000015258789 70.19999694824219 L86.0 109.69999694824219 A5.0 5.0 0.0 0 0 90.69999694824219 113.19999694824219 A4.5 4.5 0.0 0 0 95.80000305175781 110.0 L112.80000305175781 61.400001525878906 L126.0 109.69999694824219 A5.0 5.0 0.0 0 0 129.60000610351562 113.19999694824219 L130.89999389648438 113.19999694824219 A5.0 5.0 0.0 0 0 134.5 111.69999694824219 L160.0 85.4000015258789 A5.0 5.0 0.0 1 0 152.89999389648438 78.4000015258789 L152.89999389648438 78.30000305175781 Z""></path>
<path fill=""#7684A0"" fill-opacity=""1.0""  filling=""0"" d=""M190.0 0.0 L10.0 0.0 A10.0 10.0 0.0 0 0 0.0 10.0 L0.0 142.0 A10.0 10.0 0.0 0 0 10.0 152.0 L167.5 152.0 A10.0 10.0 0.0 0 0 167.5 132.0 L20.0 132.0 L20.0 20.0 L180.0 20.0 L180.0 80.0 A10.0 10.0 0.0 0 0 200.0 80.0 L200.0 10.0 A10.0 10.0 0.0 0 0 190.0 0.0 Z M151.39999389648438 180.0 L48.599998474121094 180.0 A10.0 10.0 0.0 0 0 48.599998474121094 200.0 L151.39999389648438 200.0 A10.0 10.0 0.0 1 0 151.39999389648438 180.0 Z""></path></svg>"
4a4873e4c365c59b08392cb0a3e4a5a2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M143.75 34.375 L56.25 34.375 C42.444000244140625 34.375 31.25 45.569000244140625 31.25 59.375 L31.25 115.625 C31.25 129.43099975585938 42.444000244140625 140.625 56.25 140.625 L87.5 140.625 L112.5 165.625 L112.5 140.625 L143.75 140.625 C157.55599975585938 140.625 168.75 129.43099975585938 168.75 115.625 L168.75 59.375 C168.75 45.569000244140625 157.55599975585938 34.375 143.75 34.375 Z""></path></svg>"
403dd46dcbadef8e7a82aabda5c0d5ce,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#D9D9D9"" fill-opacity=""1.0""  filling=""0"" d=""M78.375 100.0 L135.91250610351562 164.58749389648438 A6.25 6.25 0.0 1 1 126.58749389648438 172.91250610351562 L65.3375015258789 104.16250610351562 A6.25 6.25 0.0 0 1 65.3375015258789 95.83749389648438 L126.58749389648438 27.087493896484375 A6.25 6.25 0.0 1 1 135.91250610351562 35.412506103515625 L78.375 100.0 Z""></path></svg>"
14e2bada9947c9771638f4c8de86a362,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2B629D"" fill-opacity=""1.0""  filling=""0"" d=""M174.96875 156.3330078125 C174.96875 160.00547790527344 171.99160766601562 162.98301696777344 168.31875610351562 162.98301696777344 L45.28730392456055 162.98301696777344 C41.61347579956055 162.98301696777344 38.63613510131836 160.00527954101562 38.63613510131836 156.3330078125 L51.52167510986328 74.1861343383789 C51.52167510986328 70.51249694824219 54.49882888793945 67.53495788574219 58.17167663574219 67.53495788574219 L181.20352172851562 67.53495788574219 C184.87637329101562 67.53495788574219 187.85369873046875 70.5126953125 187.85369873046875 74.1861343383789 L174.96875 156.3330078125 Z M159.8185577392578 63.594730377197266 C149.01229858398438 63.594730377197266 58.58749771118164 63.594730377197266 54.84648513793945 63.594730377197266 C52.768165588378906 63.802146911621094 48.196292877197266 65.6728515625 47.15703201293945 72.32304382324219 L33.025390625 162.9912109375 C33.025390625 162.9912109375 26.582618713378906 161.1505889892578 25.751754760742188 154.9162139892578 C24.920310974121094 148.68124389648438 12.8662109375 46.152732849121094 12.8662109375 46.152732849121094 C12.8662109375 46.152732849121094 10.7880859375 37.008785247802734 18.685935974121094 37.008785247802734 C26.582809448242188 37.008785247802734 66.90058898925781 37.008785247802734 72.7193374633789 37.008785247802734 C78.5384750366211 37.008785247802734 81.44804382324219 46.152732849121094 81.44804382324219 46.152732849121094 C81.44804382324219 46.152732849121094 83.52656555175781 52.38261795043945 87.68339538574219 52.38261795043945 C91.83906555175781 52.38261795043945 149.84335327148438 52.38261795043945 160.2345733642578 52.38261795043945 C170.6261749267578 52.38261795043945 170.6261749267578 63.594730377197266 159.8185577392578 63.594730377197266 Z""></path></svg>"
2e7630a66e4c461b4ba8832fb2c9eb05,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M136.07421875 50.937496185302734 L122.28515625 36.484371185302734 C120.625 34.74609375 117.83203125 34.7265625 116.15234375 36.464847564697266 L68.22265625 86.34765625 C66.85546875 87.7734375 66.8359375 90.0390625 68.203125 91.484375 L82.71484375 106.71875762939453 C84.1796875 108.2421875 86.62109375 108.26171875 88.0859375 106.73828125 L136.0546875 56.81640625 C137.63671875 55.15625 137.63671875 52.578128814697266 136.07421875 50.937496185302734 Z M138.22265625 133.49609375 L50.1953125 133.49609375 C47.421871185302734 133.49609375 45.21484375 135.8203125 45.21484375 138.7109375 C45.21484375 141.6015625 47.421871185302734 143.92578125 50.1953125 143.92578125 L138.2421875 143.92578125 C141.015625 143.92578125 143.22265625 141.6015625 143.22265625 138.7109375 C143.203125 135.8203125 140.99609375 133.49609375 138.22265625 133.49609375 Z M152.34375 39.296878814697266 C155.60546875 35.87890625 155.60546875 30.33203125 152.34375 26.93359375 L144.4921875 18.69140625 C141.2109375 15.2734375 135.95703125 15.2734375 132.6953125 18.69140625 L125.64453125 26.07421875 C124.08203125 27.71484375 124.08203125 30.29296875 125.64453125 31.93359375 L139.43359375 46.38671875 C141.09375 48.14453125 143.90625 48.14453125 145.56640625 46.38671875 L152.34375 39.296878814697266 Z M77.65625 109.47265625 L66.0546875 97.3046875 C64.140625 95.3125 60.800777435302734 96.015625 59.86328125 98.61328125 L51.875 120.9765625 C51.132808685302734 123.06640625 53.22265625 125.05859375 55.2734375 124.19921875 L76.38671875 115.44921112060547 C78.7890625 114.47264862060547 79.453125 111.3671875 77.65625 109.47265625 Z M200.0 50.625003814697266 C199.98046875 49.960933685302734 199.78515625 49.31640625 199.4140625 48.73046875 C198.53515625 47.34375 196.81640625 46.523441314697266 194.8046875 46.523441314697266 L173.75 46.523441314697266 C170.99609375 46.523441314697266 168.75 48.769535064697266 168.75 51.523433685302734 C168.75 54.27734375 170.99609375 56.5234375 173.75 56.5234375 L186.73828125 56.5234375 C188.41796875 56.5234375 189.78515625 57.890625 189.78515625 59.5703125 L189.78515625 156.6796875 C189.78515625 159.2578125 187.6953125 161.3671875 185.09765625 161.3671875 L17.265625 161.3671875 C14.16015625 161.3671875 11.62109375 158.84765625 11.62109375 155.72265625 L11.62109375 61.2109375 C11.62109375 58.61328125 13.7109375 56.5234375 16.30859375 56.5234375 L51.640625 56.5234375 C54.39453125 56.5234375 56.640625 54.27734375 56.640625 51.523433685302734 C56.640625 48.769535064697266 54.39453125 46.523441314697266 51.640625 46.523441314697266 L6.62109375 46.523441314697266 C3.59375 46.523441314697266 1.0546875 48.26171875 0.17578125 50.95703125 L0.078125 51.25 L0.078125 172.265625 L0.0 172.265625 L0.0 178.84765625 C0.0 181.5234375 2.34375 183.8671875 5.0 183.8671875 L194.94140625 183.8671875 C197.55859375 183.8671875 199.94140625 181.484375 199.94140625 178.84765625 L199.94140625 172.265625 C199.94140625 172.24609375 200.0 51.0546875 200.0 50.625003814697266 Z M116.796875 176.9921875 L82.87109375 176.9921875 C80.78125 176.9921875 79.1015625 175.29296875 79.1015625 173.22265625 C79.1015625 171.1328125 80.80078125 169.453125 82.87109375 169.453125 L116.796875 169.453125 C118.88671875 169.453125 120.56640625 171.15234375 120.56640625 173.22265625 C120.56640625 175.29296875 118.8671875 176.9921875 116.796875 176.9921875 Z""></path></svg>"
037dde66e5c63733fa3d155d56e83a2e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M174.9219970703125 29.061996459960938 C174.74600219726562 25.19499969482422 171.62100219726562 22.10900115966797 167.75399780273438 21.972999572753906 L102.34400177001953 19.76599884033203 C100.29299926757812 19.688003540039062 98.3010025024414 20.46900177001953 96.8550033569336 21.91400146484375 L18.729995727539062 99.60900115966797 C15.819999694824219 102.5 15.801002502441406 107.20700073242188 18.71099853515625 110.11699676513672 L87.18800354003906 178.96499633789062 C90.0780029296875 181.875 94.78500366210938 181.89500427246094 97.69499969482422 178.98399353027344 L175.76199340820312 101.3479995727539 C177.24600219726562 99.86299896240234 178.0469970703125 97.83200073242188 177.94900512695312 95.74199676513672 L174.9219970703125 29.061996459960938 Z M140.72300720214844 71.4260025024414 C132.12899780273438 71.4260025024414 125.1760025024414 64.4530029296875 125.1760025024414 55.87900161743164 C125.1760025024414 47.28499984741211 132.1479949951172 40.332000732421875 140.72300720214844 40.332000732421875 C149.3159942626953 40.332000732421875 156.27000427246094 47.30500030517578 156.27000427246094 55.87900161743164 C156.27000427246094 64.4530029296875 149.2969970703125 71.4260025024414 140.72300720214844 71.4260025024414 Z""></path></svg>"
ebdf859d921b2cfdcb73d16f47016fcb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4F4F4F"" fill-opacity=""1.0""  filling=""0"" d=""M178.671875 100.95703887939453 C178.33984375 59.74609375 146.11328125 26.015625 105.52734375 23.203125 L105.52734375 18.3984375 C105.52734375 15.390625 103.0859375 12.94921875 100.07813262939453 12.94921875 C97.0703125 12.94921875 94.62890625 15.390625 94.62890625 18.3984375 L94.62890625 23.203125 C75.99609375 24.47265625 58.59375 32.2265625 45.1171875 45.390625 C30.37109375 59.804691314697266 21.9921875 79.1015625 21.484375 99.6875 C21.40625 102.63671875 23.69140625 105.09764862060547 26.640625 105.25391387939453 C29.58984375 105.46875 32.12890625 103.20313262939453 32.36328125 100.27344512939453 C32.9296875 93.69140625 38.535152435302734 88.53515625 45.13671875 88.53515625 C52.207027435302734 88.53515625 57.968746185302734 94.296875 57.968746185302734 101.3671875 C57.968746185302734 104.37500762939453 60.410152435302734 106.81641387939453 63.417972564697266 106.81641387939453 C66.42578125 106.81641387939453 68.8671875 104.37500762939453 68.8671875 101.3671875 C68.8671875 94.27734375 74.62890625 88.53515625 81.69921875 88.53515625 C88.76953125 88.53515625 94.53125 94.296875 94.53125 101.3671875 C94.53125 104.37500762939453 96.97265625 106.81641387939453 99.98046875 106.81641387939453 C102.98828125 106.81641387939453 105.4296875 104.37500762939453 105.4296875 101.3671875 C105.4296875 94.27734375 111.19140625 88.53515625 118.28125 88.53515625 C125.33203125 88.53515625 131.07421875 94.2578125 131.11328125 101.30859375 L131.11328125 101.6015625 C131.11328125 104.60936737060547 133.5546875 107.05077362060547 136.5625 107.05077362060547 L136.58203125 107.05077362060547 C139.58984375 107.05077362060547 142.03125 104.60936737060547 142.03125 101.6015625 L142.03125 101.34766387939453 C142.05078125 94.27734375 147.8125 88.5546875 154.86328125 88.5546875 C161.9140625 88.5546875 167.63671875 94.2578125 167.6953125 101.26953125 L167.6953125 101.6015625 C167.6953125 104.60936737060547 170.13671875 107.05077362060547 173.14453125 107.05077362060547 L173.22265625 107.05077362060547 C176.23046875 107.05077362060547 178.671875 104.60936737060547 178.671875 101.6015625 C178.7109375 101.38671112060547 178.69140625 101.171875 178.671875 100.95703887939453 Z M45.156253814697266 77.65625 C41.9921875 77.65625 38.9453125 78.30078125 36.15234375 79.453125 C43.203128814697266 59.414066314697266 59.4921875 43.57421875 79.7265625 37.08984375 C70.78125 47.36328125 64.21875 64.27734375 61.81640625 84.4921875 C57.51953125 80.2734375 51.640625 77.65625 45.156253814697266 77.65625 Z M118.3203125 77.65625 C112.81249237060547 77.65625 107.73436737060547 79.53125 103.7109375 82.6953125 L103.7109375 51.503910064697266 C103.7109375 49.4921875 102.08984375 47.87109375 100.07813262939453 47.87109375 C98.06640625 47.87109375 96.4453125 49.4921875 96.4453125 51.503910064697266 L96.4453125 82.7734375 C92.40234375 79.5703125 87.28515625 77.65625 81.73828125 77.65625 C77.3046875 77.65625 73.1640625 78.88671875 69.609375 81.015625 C73.4765625 55.624996185302734 84.2578125 36.582027435302734 97.0703125 33.984375 C98.06640625 33.9453125 99.0625 33.90625 100.05859375 33.90625 C101.03515625 33.90625 102.01171875 33.92578125 102.98828125 33.96484375 C115.74217987060547 36.54296875 126.6015625 55.800785064697266 130.52734375 81.0546875 C126.953125 78.90625 122.79296875 77.65625 118.3203125 77.65625 Z M154.90234375 77.65625 C148.4765625 77.65625 142.63671875 80.21484375 138.359375 84.39453125 C135.9765625 64.19921875 129.47265625 47.324214935302734 120.546875 37.08984375 C140.87890625 43.5546875 157.08984375 59.375 164.0625 79.4921875 C161.25 78.30078125 158.14453125 77.65625 154.90234375 77.65625 Z M123.65234375 165.0390625 C120.64453125 165.0390625 118.203125 167.48046875 118.203125 170.48828125 C118.203125 173.984375 115.35155487060547 176.85546875 111.83592987060547 176.85546875 C108.33984375 176.85546875 105.46875 174.00390625 105.46875 170.48828125 L105.46875 121.11328125 C105.46875 118.10546875 103.02734375 115.6640625 100.01952362060547 115.6640625 C97.01171875 115.6640625 94.5703125 118.10546875 94.5703125 121.11328125 L94.5703125 170.48828125 C94.5703125 180.0 102.32422637939453 187.75390625 111.83592987060547 187.75390625 C121.34765625 187.75390625 129.1015625 180.01953125 129.1015625 170.48828125 C129.1015625 167.48046875 126.66015625 165.0390625 123.65234375 165.0390625 Z""></path></svg>"
ac4acd9150326a0101068a3d40828e80,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#07A1A5"" fill-opacity=""1.0""  filling=""0"" d=""M13.040000915527344 56.13999938964844 L188.39300537109375 56.13999938964844 L188.39300537109375 63.07500076293945 L13.040000915527344 63.07500076293945 L13.040000915527344 56.13999938964844 M187.4199981689453 65.29900360107422 L14.043998718261719 65.29900360107422 L14.043998718261719 154.89599609375 L31.490997314453125 154.89599609375 L31.490997314453125 170.02699279785156 L48.051998138427734 170.02699279785156 L48.051998138427734 154.89599609375 L151.6699981689453 154.89599609375 L151.6699981689453 170.02699279785156 L168.2310028076172 170.02699279785156 L168.2310028076172 154.89599609375 L187.4499969482422 154.89599609375 L187.4499969482422 65.29900360107422 L187.4199981689453 65.29900360107422 M183.46299743652344 109.83200073242188 L128.5260009765625 109.83200073242188 L128.5260009765625 72.88999938964844 L183.46299743652344 72.88999938964844 L183.46299743652344 109.83200073242188 M76.71700286865234 72.88999938964844 L124.5989990234375 72.88999938964844 L124.5989990234375 148.0279998779297 L76.71700286865234 148.0279998779297 L76.71700286865234 72.88999938964844 M72.76100158691406 72.88999938964844 L72.76100158691406 109.83200073242188 L17.970001220703125 109.83200073242188 L17.970001220703125 72.88999938964844 L72.76100158691406 72.88999938964844 M17.970001220703125 113.11900329589844 L72.76100158691406 113.11900329589844 L72.76100158691406 148.0279998779297 L17.970001220703125 148.0279998779297 L17.970001220703125 113.11900329589844 M44.06700134277344 166.1060028076172 L35.38800048828125 166.1060028076172 L35.38800048828125 154.947998046875 L44.06700134277344 154.947998046875 L44.06700134277344 166.1060028076172 M164.24600219726562 166.63499450683594 L155.56700134277344 166.63499450683594 L155.56700134277344 154.94700622558594 L164.24600219726562 154.94700622558594 L164.24600219726562 166.63499450683594 M128.5260009765625 148.0279998779297 L128.5260009765625 113.11900329589844 L183.46299743652344 113.11900329589844 L183.46299743652344 148.0279998779297 L128.5260009765625 148.0279998779297""></path></svg>"
