id,svg
555907014c744d478184abd3c533833c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M112.5 112.5 L87.5 112.5 L87.5 87.5 L112.5 87.5 L112.5 112.5 Z M158.33340454101562 41.666603088378906 L41.666603088378906 41.666603088378906 L41.666603088378906 158.33340454101562 L158.33340454101562 158.33340454101562 L158.33340454101562 41.666603088378906 M175.0 25.0 L175.0 175.0 L25.0 175.0 L25.0 25.0 L175.0 25.0 Z""></path></svg>"
810635cb0eb01e92368295951f7829bf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M146.69700622558594 165.91600036621094 C145.37399291992188 150.13699340820312 144.68600463867188 148.5500030517578 143.05999755859375 142.58299255371094 C140.38600158691406 132.7570037841797 130.64599609375 125.31500244140625 123.72000122070312 120.4260025024414 C117.08899688720703 115.74700164794922 111.48200225830078 111.6969985961914 111.48200225830078 103.80599975585938 C111.48200225830078 95.91699981689453 116.6729965209961 91.62699890136719 123.72000122070312 85.34300231933594 C128.90699768066406 80.71399688720703 134.8719940185547 73.48600006103516 140.08399963378906 66.20800018310547 C142.81199645996094 62.402000427246094 145.37399291992188 57.143001556396484 145.37399291992188 51.9379997253418 L53.45600128173828 51.9379997253418 C53.95199966430664 56.63999938964844 55.89099884033203 62.709999084472656 57.91999816894531 65.87200164794922 C63.0 73.79000091552734 69.48899841308594 79.46900177001953 75.60600280761719 84.67400360107422 C82.71499633789062 90.71800231933594 88.33599853515625 95.41699981689453 88.33599853515625 103.30400085449219 C88.33599853515625 111.36199951171875 82.21900177001953 115.05500030517578 75.60600280761719 119.9229965209961 C67.33999633789062 124.79100036621094 57.5890007019043 132.84800720214844 55.43600082397461 142.58399963378906 C53.12200164794922 148.12399291992188 53.45500183105469 150.64100646972656 52.132999420166016 165.91700744628906 L146.69700622558594 165.91700744628906 L146.69700622558594 165.91600036621094 L146.69700622558594 165.91600036621094 Z M12.286003112792969 180.52000427246094 C12.286003112792969 171.95899963378906 14.273002624511719 165.91600036621094 22.701004028320312 165.91600036621094 L29.97900390625 165.91600036621094 C30.803001403808594 150.4720001220703 33.240997314453125 145.26199340820312 34.60499572753906 137.5469970703125 C37.70399856567383 120.08300018310547 52.79100036621094 109.51499938964844 62.04899978637695 102.80000305175781 C62.04899978637695 102.2979965209961 61.887001037597656 102.13099670410156 61.555999755859375 102.13099670410156 C54.444000244140625 96.927001953125 47.31399917602539 91.06400299072266 40.229000091552734 80.81199645996094 C31.77300262451172 68.5719985961914 28.490997314453125 52.944000244140625 27.990997314453125 36.15999984741211 L22.701004028320312 36.15999984741211 C14.108001708984375 36.15999984741211 12.286003112792969 25.753997802734375 12.286003112792969 16.854995727539062 L12.286003112792969 15.179000854492188 C12.286003112792969 6.447998046875 18.074996948242188 3.4280014038085938 26.833999633789062 3.4280014038085938 L172.98399353027344 3.4280014038085938 C181.4149932861328 3.4280014038085938 188.35899353027344 6.447998046875 188.35899353027344 15.179000854492188 L188.35899353027344 16.854995727539062 C188.35899353027344 25.75299835205078 184.88699340820312 36.15999984741211 176.78700256347656 36.15999984741211 L171.0 36.15999984741211 C169.677001953125 52.944000244140625 167.21499633789062 68.56900024414062 158.60000610351562 80.81199645996094 C151.50799560546875 90.89299774169922 143.3939971923828 97.25900268554688 138.10299682617188 102.46299743652344 C136.781005859375 102.96800231933594 137.43800354003906 102.29900360107422 136.9459991455078 102.8010025024414 C146.86199951171875 111.86499786376953 158.10499572753906 118.41200256347656 164.38699340820312 137.54800415039062 C165.7100067138672 146.44400024414062 167.6929931640625 149.63299560546875 168.5229949951172 165.91600036621094 L176.78700256347656 165.91600036621094 C184.88699340820312 165.91600036621094 188.35899353027344 171.9600067138672 188.35899353027344 180.52000427246094 L188.35899353027344 183.03799438476562 C188.35899353027344 191.26300048828125 184.88800048828125 198.98500061035156 176.78700256347656 198.98500061035156 L22.701995849609375 198.98500061035156 C14.108001708984375 198.98500061035156 12.286003112792969 191.26300048828125 12.286003112792969 183.03799438476562 L12.286003112792969 180.52000427246094 L12.286003112792969 180.52000427246094 Z""></path></svg>"
b3d2b3de67376420e0ce0999630c1b06,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M158.75 131.9900360107422 L185.7810516357422 96.0 L166.7509765625 96.0 C165.05389404296875 57.0 132.77792358398438 25.823043823242188 93.3330078125 25.823043823242188 C52.805076599121094 25.823043823242188 19.8330078125 58.84199142456055 19.8330078125 99.36991882324219 C19.8330078125 139.89804077148438 52.805076599121094 172.89297485351562 93.3330078125 172.89297485351562 C111.89805603027344 172.89297485351562 129.623046875 165.9640655517578 143.2410125732422 153.36190795898438 L133.73202514648438 143.09197998046875 C122.708984375 153.29296875 108.36190795898438 158.9130859375 93.3330078125 158.9130859375 C60.525001525878906 158.9130859375 33.8330078125 132.22305297851562 33.8330078125 99.4140625 C33.8330078125 66.6050796508789 60.52402114868164 39.81991958618164 93.3330078125 39.81991958618164 C125.0580062866211 39.81991958618164 151.05996704101562 64.998046875 152.7429656982422 95.998046875 L131.7179718017578 95.998046875 L158.75 131.9900360107422 Z""></path></svg>"
3c45ef17a1f899dcd6bc21f857abedb6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M100.44277954101562 124.556640625 C122.02949523925781 124.556640625 150.38946533203125 95.77676391601562 150.38946533203125 59.36992263793945 C150.38946533203125 22.969924926757812 132.189453125 8.580078125 100.44277954101562 8.580078125 C68.69609069824219 8.580078125 49.649417877197266 22.546676635742188 49.649417877197266 59.36992263793945 C49.649417877197266 95.52324676513672 78.85624694824219 124.556640625 100.44277954101562 124.556640625 Z M199.17617797851562 172.0666046142578 C196.75625610351562 165.20663452148438 193.85626220703125 158.44668579101562 191.03280639648438 155.443359375 C185.7861328125 149.8699188232422 155.65625 133.88339233398438 142.33612060546875 126.95995330810547 A7.2333984375 7.2333984375 0.0 0 0 132.62948608398438 129.943359375 L117.41621398925781 158.0867156982422 C115.26953125 162.056640625 109.29609680175781 160.9665985107422 108.689453125 156.49334716796875 C108.5595703125 155.5334014892578 108.73280334472656 154.55996704101562 109.17949676513672 153.7033233642578 L112.53945922851562 147.2900390625 A4.656640529632568 4.656640529632568 0.0 0 0 111.9761734008789 142.1232452392578 L105.54277801513672 134.49667358398438 A7.240038871765137 7.240038871765137 0.0 0 0 94.46952819824219 134.5 L88.05293273925781 142.1199188232422 A4.666601657867432 4.666601657867432 0.0 0 0 87.48945617675781 147.2900390625 L90.84941101074219 153.6999969482422 C91.2994155883789 154.556640625 91.46952819824219 155.5334014892578 91.33944702148438 156.4900360107422 C90.73612976074219 160.96328735351562 84.75956726074219 162.05331420898438 82.6128921508789 158.08340454101562 L67.3994140625 129.94004821777344 A7.2333984375 7.2333984375 0.0 0 0 57.692771911621094 126.9566421508789 C44.37285232543945 133.8800811767578 14.242774963378906 149.86328125 8.99609375 155.44004821777344 C6.169532775878906 158.443359375 3.26953125 165.2033233642578 0.8529281616210938 172.0632781982422 C-2.477142333984375 181.50665283203125 4.482810974121094 191.4132843017578 14.49609375 191.4132843017578 L185.52285766601562 191.4132843017578 C195.54608154296875 191.419921875 202.5095672607422 181.50994873046875 199.17617797851562 172.0666046142578 Z""></path></svg>"
3755d5181136c358d28f77501efc697b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#323233"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 22.222000122070312 C149.0919952392578 22.222000122070312 188.88900756835938 57.04499816894531 188.88900756835938 100.0 C188.88900756835938 142.9550018310547 149.0919952392578 177.7779998779297 100.0 177.7779998779297 C81.88800048828125 177.7779998779297 65.04100036621094 173.03799438476562 50.992000579833984 164.8979949951172 L22.49500274658203 174.1009979248047 A5.556000232696533 5.556000232696533 0.0 0 1 18.680999755859375 173.9550018310547 C15.842002868652344 172.79200744628906 14.483001708984375 169.5469970703125 15.647003173828125 166.70799255371094 L25.557998657226562 142.52000427246094 C16.4219970703125 130.2989959716797 11.111000061035156 115.69200134277344 11.111000061035156 100.0 C11.111000061035156 57.04499816894531 50.90800094604492 22.222000122070312 100.0 22.222000122070312 Z M100.0 88.88899993896484 C93.86399841308594 88.88899993896484 88.88899993896484 93.86399841308594 88.88899993896484 100.0 C88.88899993896484 106.13600158691406 93.86399841308594 111.11100006103516 100.0 111.11100006103516 C106.13600158691406 111.11100006103516 111.11100006103516 106.13600158691406 111.11100006103516 100.0 C111.11100006103516 93.86399841308594 106.13600158691406 88.88899993896484 100.0 88.88899993896484 Z M55.555999755859375 88.88899993896484 C49.41899871826172 88.88899993896484 44.444000244140625 93.86399841308594 44.444000244140625 100.0 C44.444000244140625 106.13600158691406 49.41899871826172 111.11100006103516 55.555999755859375 111.11100006103516 C61.69200134277344 111.11100006103516 66.66699981689453 106.13600158691406 66.66699981689453 100.0 C66.66699981689453 93.86399841308594 61.69200134277344 88.88899993896484 55.555999755859375 88.88899993896484 Z M144.44400024414062 88.88899993896484 C138.30799865722656 88.88899993896484 133.33299255371094 93.86399841308594 133.33299255371094 100.0 C133.33299255371094 106.13600158691406 138.30799865722656 111.11100006103516 144.44400024414062 111.11100006103516 C150.58099365234375 111.11100006103516 155.55599975585938 106.13600158691406 155.55599975585938 100.0 C155.55599975585938 93.86399841308594 150.58099365234375 88.88899993896484 144.44400024414062 88.88899993896484 Z""></path></svg>"
622391934b16f56fc5432d4257fe5f6b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M183.75 100.0 C183.75 88.75 190.0 78.75 200.0 75.0 C195.0 57.5 185.0 41.25 172.5 28.75 C163.75 35.0 151.25 36.25 141.25 31.25 C131.25 25.0 126.25 15.0 127.5 3.75 C118.75 1.25 108.75 0.0 100.0 0.0 C90.0 0.0 81.25 1.25 72.5 3.75 C73.75 13.75 68.75 25.0 58.75 31.25 C48.75 37.5 36.25 36.25 27.5 28.75 C15.0 41.25 5.0 57.5 0.0 75.0 C10.0 78.75 16.25 88.75 16.25 100.0 C16.25 111.25 10.0 121.25 0.0 125.0 C5.0 142.5 15.0 158.75 27.5 171.25 C36.25 165.0 48.75 163.75 58.75 168.75 C68.75 175.0 73.75 185.0 72.5 196.25 C81.25 198.75 91.25 200.0 100.0 200.0 C110.0 200.0 118.75 198.75 127.5 196.25 C126.25 186.25 131.25 175.0 141.25 168.75 C151.25 162.5 163.75 163.75 172.5 171.25 C185.0 158.75 195.0 142.5 200.0 125.0 C190.0 121.25 183.75 111.25 183.75 100.0 L183.75 100.0 Z M100.0 141.25 C76.25 141.25 57.5 122.5 57.5 100.0 C57.5 77.5 76.25 58.75 100.0 58.75 C123.75 58.75 142.5 77.5 142.5 100.0 C142.5 122.5 123.75 141.25 100.0 141.25 Z M100.0 125.0 C113.80699920654297 125.0 125.0 113.80699920654297 125.0 100.0 C125.0 86.19300079345703 113.80699920654297 75.0 100.0 75.0 C86.19300079345703 75.0 75.0 86.19300079345703 75.0 100.0 C75.0 113.80699920654297 86.19300079345703 125.0 100.0 125.0 Z""></path></svg>"
774b94e6b5203b32b92364d81d1c0cc6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1E88E5"" fill-opacity=""1.0""  filling=""0"" d=""M192.41659545898438 38.388282775878906 C192.41659545898438 38.388282775878906 163.26837158203125 55.44999694824219 162.556640625 55.68671798706055 C161.8449249267578 56.15996170043945 161.13671875 56.636722564697266 160.66171264648438 57.109962463378906 C158.29159545898438 59.47831726074219 157.58163452148438 62.79336166381836 158.29159545898438 65.87675476074219 C158.7666015625 67.29667663574219 159.4767608642578 68.9583969116211 160.66171264648438 70.14335632324219 C161.8466796875 71.32675170898438 163.26837158203125 72.03828430175781 164.9267578125 72.5132827758789 C168.0066375732422 73.2232437133789 171.32675170898438 72.5132827758789 173.69668579101562 70.14335632324219 C174.40664672851562 69.431640625 174.87832641601562 68.7216796875 175.1150360107422 68.00996398925781 L175.35333251953125 67.2982406616211 L179.6199188232422 59.47831726074219 L192.41659545898438 38.388282775878906 Z M127.24667358398438 53.79159927368164 C81.51171875 53.79159927368164 73.9300765991211 75.59159851074219 73.9300765991211 102.6083984375 C73.9300765991211 109.00508117675781 74.87832641601562 115.8783187866211 70.61328125 122.51171875 C64.21328735351562 132.4650421142578 55.684959411621094 132.22500610351562 53.55331802368164 132.22500610351562 C50.7099609375 132.22500610351562 40.28340148925781 130.56991577148438 39.809959411621094 127.49004364013672 L41.46660614013672 127.49004364013672 C52.60332107543945 127.49004364013672 60.89667510986328 118.4833984375 60.89667510986328 106.39823913574219 L60.89667510986328 102.13163757324219 L51.419918060302734 102.13163757324219 C44.54824447631836 102.13163757324219 38.386714935302734 105.21328735351562 34.35664367675781 110.6650390625 C30.328323364257812 105.21328735351562 24.168357849121094 102.13163757324219 17.296676635742188 102.13163757324219 L7.580078125 102.13163757324219 L7.580078125 106.39823913574219 C7.580078125 118.24824523925781 17.059959411621094 127.72323608398438 28.90839385986328 127.72323608398438 L31.98828125 127.72323608398438 C31.98828125 134.5966796875 41.46660614013672 161.60995483398438 111.3716812133789 161.60995483398438 C138.625 161.60995483398438 179.1466827392578 156.87167358398438 179.1466827392578 105.4482421875 C179.1466827392578 95.7333984375 176.0666046142578 86.73164367675781 171.32830810546875 79.14824676513672 C169.66836547851562 79.6216812133789 168.00839233398438 80.09492492675781 166.11172485351562 80.09492492675781 A14.86660099029541 14.86660099029541 0.0 0 1 151.18496704101562 65.1666030883789 C151.18496704101562 63.50839614868164 151.419921875 61.84823989868164 151.8933563232422 60.190040588378906 C144.7849578857422 55.68671798706055 137.6767578125 53.793357849121094 127.24823760986328 53.793357849121094 L127.24667358398438 53.79159927368164 Z""></path></svg>"
0fffa7b61a4c17c2e20b1f46eda9b7b6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M175.5469970703125 54.375 L29.84400177001953 54.375 A6.25 6.25 0.0 0 1 29.84400177001953 41.875 L175.5469970703125 41.875 A6.25 6.25 0.0 0 1 175.5469970703125 54.375 Z M175.5469970703125 106.91600036621094 L29.84400177001953 106.91600036621094 A6.25 6.25 0.0 0 1 29.84400177001953 94.41600036621094 L175.5469970703125 94.41600036621094 A6.25 6.25 0.0 0 1 175.5469970703125 106.91600036621094 Z M175.5469970703125 159.4530029296875 L29.84400177001953 159.4530029296875 A6.25 6.25 0.0 0 1 29.84400177001953 146.9530029296875 L175.5469970703125 146.9530029296875 A6.25 6.25 0.0 0 1 175.5469970703125 159.4530029296875 Z""></path></svg>"
5006c58a2f008edfd4bfe6139810547d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M132.8712921142578 27.831634521484375 C132.5029296875 27.720901489257812 123.734375 25.252342224121094 114.5191421508789 29.674026489257812 A27.10781478881836 27.10781478881836 0.0 0 0 111.08866882324219 31.74140167236328 A19.976171493530273 19.976171493530273 0.0 0 0 111.08535766601562 29.403518676757812 C111.08535766601562 22.917579650878906 108.0494155883789 16.70879364013672 103.0146484375 12.834762573242188 L99.1048812866211 9.7109375 L95.8929672241211 12.929496765136719 C93.02987670898438 15.437110900878906 90.9527359008789 18.782615661621094 89.716796875 22.878318786621094 A17.184961318969727 17.184961318969727 0.0 0 0 88.91133117675781 30.587112426757812 C88.9146499633789 31.0078125 88.9701156616211 31.408782958984375 89.00273132324219 31.819725036621094 A27.335939407348633 27.335939407348633 0.0 0 0 85.4320297241211 29.657814025878906 C76.2591781616211 25.2490234375 67.49374389648438 27.727340698242188 67.12870788574219 27.8349609375 L64.05351257324219 28.731643676757812 L64.89823913574219 31.82305145263672 C64.9927749633789 32.171875 67.3177719116211 40.38612747192383 75.66561889648438 44.93827819824219 C80.7396469116211 47.59589385986328 84.37226104736328 48.763282775878906 88.9048843383789 48.763282775878906 C91.255859375 48.763282775878906 93.8515625 48.44707107543945 97.0082015991211 47.86328125 L99.32987976074219 47.43281555175781 L101.1429672241211 48.763282775878906 L102.47010803222656 47.76874923706055 L103.0146484375 47.866600036621094 C106.28202819824219 48.4501953125 108.9462890625 48.763282775878906 111.33320617675781 48.763282775878906 C115.9505844116211 48.763282775878906 119.52461242675781 47.58613204956055 124.38983917236328 44.90898895263672 C132.685546875 40.3828125 135.01055908203125 32.165435791015625 135.10507202148438 31.81640625 L135.94961547851562 28.725196838378906 L132.8712921142578 27.831634521484375 Z M95.9189453125 24.8935546875 L95.9515609741211 24.799026489257812 C96.72441101074219 22.216400146484375 97.87871551513672 20.15546417236328 99.56132507324219 18.43378448486328 C102.70820617675781 21.1337890625 104.56367492675781 25.1904296875 104.57011413574219 29.595901489257812 C104.81465148925781 33.75996398925781 103.2789077758789 37.839256286621094 100.22655487060547 41.16875076293945 A14.53046989440918 14.53046989440918 0.0 0 1 95.4332046508789 30.38164520263672 L95.40703582763672 29.97734832763672 A10.842382431030273 10.842382431030273 0.0 0 1 95.9189453125 24.8935546875 Z M78.7373046875 39.18925476074219 A16.17070198059082 16.17070198059082 0.0 0 1 72.861328125 33.58711242675781 C75.45039367675781 33.502342224121094 78.99824523925781 33.802345275878906 82.56562805175781 35.514259338378906 C85.9896469116211 37.223045349121094 88.7451171875 39.91659927368164 90.64297485351562 42.17948913574219 C86.015625 42.52519607543945 83.28964233398438 41.57636642456055 78.7373046875 39.18925476074219 Z M121.25605773925781 39.19258117675781 C116.8636703491211 41.60566329956055 114.1962890625 42.53495788574219 109.3570327758789 42.166603088378906 C111.24199676513672 39.91659927368164 113.97772979736328 37.24258041381836 117.3919906616211 35.53398895263672 C120.99198913574219 33.80879211425781 124.57559204101562 33.50566864013672 127.138671875 33.58379364013672 A16.128320693969727 16.128320693969727 0.0 0 1 121.25605773925781 39.19258117675781 Z M65.10038757324219 79.75468444824219 C64.66659545898438 80.3384780883789 54.56113052368164 94.2265625 61.839454650878906 109.5169906616211 L67.7318344116211 106.71249389648438 C62.15898513793945 95.01581573486328 70.00469207763672 84.0982437133789 70.34394836425781 83.63847351074219 L65.10038757324219 79.75468444824219 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M100.0015640258789 45.50566864013672 C64.63729858398438 45.50566864013672 39.69804763793945 68.5537109375 39.34589767456055 101.55390167236328 C38.95136642456055 134.77578735351562 59.75898361206055 161.7824249267578 72.17655944824219 174.90097045898438 C81.0199203491211 184.39999389648438 89.19511413574219 190.2890625 102.6070327758789 190.2890625 C113.75273132324219 190.2890625 122.93866729736328 185.7009735107422 133.34747314453125 174.923828125 C151.28553771972656 155.96817016601562 160.98672485351562 130.0246124267578 160.65078735351562 101.8539047241211 C159.9660186767578 68.67753601074219 135.02674865722656 45.50566864013672 100.0015640258789 45.50566864013672 Z M128.63221740722656 170.4140625 C119.5962905883789 179.77264404296875 111.81582641601562 183.7673797607422 102.6103515625 183.7673797607422 C92.81465148925781 183.7673797607422 86.10039520263672 180.28475952148438 76.93730163574219 170.44003295898438 C65.1787109375 158.01602172851562 45.502342224121094 132.55508422851562 45.87089920043945 101.62891387939453 C46.1806640625 72.42422485351562 68.439453125 52.03066635131836 100.00489044189453 52.03066635131836 C131.7626953125 52.03066635131836 153.5193328857422 72.10800170898438 154.1355438232422 101.9613265991211 C154.44219970703125 128.40078735351562 145.3800811767578 152.72030639648438 128.63221740722656 170.4140625 Z""></path></svg>"
fa49d1a6aab69014a23585aef9b4c490,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0073FA"" fill-opacity=""1.0""  filling=""0"" d=""M27.169921875 73.44999694824219 L81.84004211425781 99.7699203491211 A10.0 10.0 0.0 0 1 87.5 108.78007507324219 L87.5 176.5 A5.0 5.0 0.0 0 1 80.0699234008789 180.86993408203125 L25.140037536621094 150.35995483398438 A10.0 10.0 0.0 0 1 20.0 141.6199188232422 L20.0 77.9599609375 A5.0 5.0 0.0 0 1 27.169921875 73.4599609375 L27.169921875 73.44999694824219 Z M162.830078125 73.44999694824219 L108.15995788574219 99.7699203491211 A10.0 10.0 0.0 0 0 102.5 108.78007507324219 L102.5 176.5 A5.0 5.0 0.0 0 0 109.9300765991211 180.86993408203125 L164.85995483398438 150.35995483398438 A10.0 10.0 0.0 0 0 170.0 141.6199188232422 L170.0 77.9599609375 A5.0 5.0 0.0 0 0 162.830078125 73.4599609375 L162.830078125 73.44999694824219 Z""></path>
<path fill=""#00D9FF"" fill-opacity=""1.0""  filling=""0"" d=""M99.2300796508789 21.96991729736328 L160.2900390625 50.46992492675781 A5.0 5.0 0.0 0 1 160.2900390625 59.53007888793945 L99.2300796508789 88.03007507324219 A10.0 10.0 0.0 0 1 90.7699203491211 88.03007507324219 L29.7099609375 59.53007888793945 A5.0 5.0 0.0 0 1 29.7099609375 50.46992492675781 L90.7699203491211 21.96991729736328 A10.0 10.0 0.0 0 1 99.2300796508789 21.96991729736328 Z""></path></svg>"
02f8d0703df269ab1f6b2b721f61eb40,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M105.58000183105469 31.5 C67.75199890136719 31.5 37.08000183105469 62.167999267578125 37.08000183105469 100.0 C37.08000183105469 137.83200073242188 67.75199890136719 168.5 105.58000183105469 168.5 C143.41600036621094 168.5 174.0800018310547 137.83200073242188 174.0800018310547 100.0 C174.0800018310547 62.167999267578125 143.41600036621094 31.5 105.58000183105469 31.5 Z M80.2959976196289 77.18800354003906 A9.812000274658203 9.812000274658203 0.0 1 1 80.2959976196289 96.81600189208984 A9.812000274658203 9.812000274658203 0.0 0 1 80.2959976196289 77.18800354003906 Z M134.2519989013672 139.0679931640625 L76.91600036621094 139.0679931640625 A6.0 6.0 0.0 1 1 76.91600036621094 127.06800079345703 L134.2519989013672 127.06800079345703 A6.0 6.0 0.0 1 1 134.2519989013672 139.0679931640625 Z M130.86000061035156 96.81199645996094 A9.815999984741211 9.815999984741211 0.0 1 1 130.8679962158203 77.18000030517578 A9.815999984741211 9.815999984741211 0.0 0 1 130.86000061035156 96.81199645996094 Z""></path></svg>"
2ef2753d777c31bf5331ef7691a51c03,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#C6C6C6"" fill-opacity=""1.0""  filling=""0"" d=""M200.0 177.35000610351562 C200.0 177.35000610351562 180.83700561523438 69.01200103759766 83.33699798583984 69.01200103759766 L83.33699798583984 27.337997436523438 L0.0 102.33799743652344 L83.33699798583984 172.33700561523438 L83.33699798583984 124.2750015258789 C136.25 124.2750015258789 172.39999389648438 128.89999389648438 200.0 177.35000610351562 L200.0 177.35000610351562 Z""></path></svg>"
e9d61a4aae58d3751999c104886c311f,"<svg height=""128"" viewBox=""0 0 72 72"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#fcea2b""><circle cx=""26.9688"" cy=""13.0938"" r=""3""/><path d=""m26.67 22.59s.3 3.71 3.3 9.04c.24.43 1.53 2.78 1.53 2.78l-6.5 10.59-.25 18h3.42l1.83-15 6-6 6-5v-4l-6-11""/><path d=""m42 36 7 10 10.17 6-1 3-12.17-5-9-8""/><path d=""m36 22c-2-4-4.36-4.23-6.03-3.58a4.11 4.11 0 0 0 -1.97 5.58""/></g><g fill=""none"" stroke=""#000000"" stroke-width=""2""><circle cx=""26.9688"" cy=""13.0938"" r=""3"" stroke-miterlimit=""10""/><g stroke-linecap=""round"" stroke-linejoin=""round""><path d=""m42 36 5.85 8.36a11.02 11.02 0 0 0 2.87 2.66l6.72 3.97a2.36 2.36 0 0 1 1.23 2.51 1.69 1.69 0 0 1 -2.35.74l-8.47-3.48a14.1 14.1 0 0 1 -3.34-2.09l-7.51-6.67""/><path d=""m31.08 31.59s.26.59.58 1.32a4.72 4.72 0 0 1 -.35 3.46l-5.23 6.94a8.32 8.32 0 0 0 -1.11 3.69l-.2 14a1.85 1.85 0 0 0 1.68 2 2.18 2.18 0 0 0 1.95-1.99l1.34-11.03a6.79 6.79 0 0 1 1.66-3.4l3.17-3.17c.78-.78 2.11-1.99 2.95-2.69l2.94-2.44a4.86 4.86 0 0 0 1.54-3.28c.23-1.99-2.95-5.78-3.47-6.75l-2.52-6.26""/><path d=""m35.93 21.8c-1.53-4.06-4.29-4.03-5.96-3.38a3.86 3.86 0 0 0 -2.37 3.83""/><path d=""m30.94 22-1.42 5.08a2.78 2.78 0 0 1 -2.52 1.92h-7""/></g></g></svg>"
