id,svg
da41b54baffda55195a4903087a9c0a5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M25.0 16.662506103515625 L95.125 16.662506103515625 L111.7874984741211 33.337493896484375 L178.5625 33.337493896484375 L158.875 87.5 L178.57501220703125 141.66250610351562 L104.88749694824219 141.66250610351562 L88.2125015258789 125.0 L41.66250228881836 125.0 L41.66250228881836 187.5 L25.0 187.5 L25.0 16.662506103515625 Z M41.66250228881836 108.33749389648438 L95.125 108.33749389648438 L111.7874984741211 125.0 L154.77499389648438 125.0 L141.125 87.5 L154.75 50.0 L104.87500762939453 50.0 L88.2125015258789 33.337493896484375 L41.66250228881836 33.337493896484375 L41.66250228881836 108.33749389648438 Z""></path></svg>"
f4db9007ce8675094d29cbf5cbed692a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4E65A8"" fill-opacity=""1.0""  filling=""0"" d=""M121.44499969482422 55.547000885009766 C121.44499969482422 41.71900177001953 110.19499969482422 30.46900177001953 96.36699676513672 30.46900177001953 C82.53900146484375 30.46900177001953 71.28900146484375 41.71900177001953 71.28900146484375 55.547000885009766 C71.28900146484375 69.375 82.53900146484375 80.625 96.36699676513672 80.625 C110.19499969482422 80.625 121.44499969482422 69.375 121.44499969482422 55.547000885009766 Z M96.36699676513672 73.61299896240234 C86.40599822998047 73.61299896240234 78.28099822998047 65.50800323486328 78.28099822998047 55.527000427246094 C78.28099822998047 45.547000885009766 86.38700103759766 37.441001892089844 96.36699676513672 37.441001892089844 C106.3280029296875 37.441001892089844 114.4530029296875 45.547000885009766 114.4530029296875 55.527000427246094 C114.4530029296875 65.50800323486328 106.3280029296875 73.61299896240234 96.36699676513672 73.61299896240234 Z M96.36699676513672 169.76600646972656 C110.19499969482422 169.76600646972656 121.44499969482422 158.51600646972656 121.44499969482422 144.68800354003906 C121.44499969482422 130.85899353027344 110.19499969482422 119.60900115966797 96.36699676513672 119.60900115966797 C82.53900146484375 119.60900115966797 71.28900146484375 130.85899353027344 71.28900146484375 144.68800354003906 C71.28900146484375 158.51600646972656 82.53900146484375 169.76600646972656 96.36699676513672 169.76600646972656 Z M96.36699676513672 126.60199737548828 C106.3280029296875 126.60199737548828 114.4530029296875 134.70700073242188 114.4530029296875 144.68800354003906 C114.4530029296875 154.66799926757812 106.3479995727539 162.7729949951172 96.36699676513672 162.7729949951172 C86.40599822998047 162.7729949951172 78.28099822998047 154.66799926757812 78.28099822998047 144.68800354003906 C78.28099822998047 134.70700073242188 86.38700103759766 126.60199737548828 96.36699676513672 126.60199737548828 Z M51.09400177001953 74.66799926757812 C37.26599884033203 74.66799926757812 26.01599884033203 85.91799926757812 26.01599884033203 99.74600219726562 C26.01599884033203 113.5739974975586 37.26599884033203 124.8239974975586 51.09400177001953 124.8239974975586 C64.9219970703125 124.8239974975586 76.1719970703125 113.5739974975586 76.1719970703125 99.74600219726562 C76.1719970703125 85.91799926757812 64.9219970703125 74.66799926757812 51.09400177001953 74.66799926757812 Z M51.09400177001953 117.83200073242188 C41.132999420166016 117.83200073242188 33.00799560546875 109.72699737548828 33.00799560546875 99.74600219726562 C33.00799560546875 89.76599884033203 41.112998962402344 81.66000366210938 51.09400177001953 81.66000366210938 C61.05500030517578 81.66000366210938 69.18000030517578 89.76599884033203 69.18000030517578 99.74600219726562 C69.18000030517578 109.72699737548828 61.07400131225586 117.83200073242188 51.09400177001953 117.83200073242188 Z M140.19500732421875 125.15599822998047 C154.0229949951172 125.15599822998047 165.2729949951172 113.90599822998047 165.2729949951172 100.0780029296875 C165.2729949951172 86.25 154.0229949951172 75.0 140.19500732421875 75.0 C126.36699676513672 75.0 115.11699676513672 86.25 115.11699676513672 100.0780029296875 C115.11699676513672 113.90599822998047 126.36699676513672 125.15599822998047 140.19500732421875 125.15599822998047 Z M140.19500732421875 81.99199676513672 C150.156005859375 81.99199676513672 158.281005859375 90.0979995727539 158.281005859375 100.0780029296875 C158.281005859375 110.05899810791016 150.156005859375 118.16400146484375 140.19500732421875 118.16400146484375 C130.23399353027344 118.16400146484375 122.10900115966797 110.05899810791016 122.10900115966797 100.0780029296875 C122.10900115966797 90.0979995727539 130.21499633789062 81.99199676513672 140.19500732421875 81.99199676513672 Z M82.69499969482422 100.0780029296875 C82.69499969482422 107.20700073242188 88.49600219726562 113.0270004272461 95.6449966430664 113.0270004272461 C102.79299926757812 113.0270004272461 108.59400177001953 107.22699737548828 108.59400177001953 100.0780029296875 C108.59400177001953 92.9489974975586 102.79299926757812 87.12899780273438 95.6449966430664 87.12899780273438 C88.49600219726562 87.12899780273438 82.69499969482422 92.93000030517578 82.69499969482422 100.0780029296875 Z M101.58200073242188 100.0780029296875 C101.58200073242188 103.35900115966797 98.90599822998047 106.03500366210938 95.625 106.03500366210938 C92.34400177001953 106.03500366210938 89.66799926757812 103.35900115966797 89.66799926757812 100.0780029296875 C89.66799926757812 96.7969970703125 92.34400177001953 94.12100219726562 95.625 94.12100219726562 C98.90599822998047 94.12100219726562 101.58200073242188 96.7969970703125 101.58200073242188 100.0780029296875 Z""></path>
<path fill=""#4E65A8"" fill-opacity=""1.0""  filling=""0"" d=""M187.30499267578125 174.4340057373047 C187.031005859375 172.52000427246094 185.23399353027344 171.22999572753906 183.32000732421875 171.5229949951172 C183.1840057373047 171.54299926757812 170.41000366210938 173.51600646972656 161.875 171.56199645996094 C156.6020050048828 170.37100219726562 153.0659942626953 164.68800354003906 151.46499633789062 161.54299926757812 C168.2030029296875 146.3280029296875 178.71099853515625 124.41400146484375 178.71099853515625 100.0780029296875 C178.71099853515625 82.34400177001953 173.1840057373047 66.01599884033203 163.6909942626953 52.52000045776367 L163.63299560546875 52.558998107910156 C162.98800659179688 51.69900131225586 162.031005859375 51.112998962402344 160.87899780273438 51.112998962402344 C158.94500732421875 51.112998962402344 157.38299560546875 52.67599868774414 157.38299560546875 54.60900115966797 C157.38299560546875 55.292999267578125 157.63699340820312 55.89799880981445 157.98800659179688 56.44499969482422 L157.92999267578125 56.48400115966797 C166.21099853515625 68.6719970703125 171.718994140625 84.2770004272461 171.718994140625 100.0979995727539 C171.718994140625 142.05099487304688 137.5780029296875 176.1909942626953 95.625 176.1909942626953 C53.672000885009766 176.1719970703125 19.53099822998047 142.031005859375 19.53099822998047 100.0780029296875 C19.53099822998047 58.125 53.672000885009766 23.98400115966797 95.625 23.98400115966797 C111.6989974975586 23.98400115966797 126.60199737548828 29.003997802734375 138.906005859375 37.53900146484375 L138.94500732421875 37.47999954223633 C139.55099487304688 37.96900177001953 140.2729949951172 38.30099868774414 141.11300659179688 38.30099868774414 C143.0469970703125 38.30099868774414 144.60899353027344 36.737998962402344 144.60899353027344 34.80500030517578 C144.60899353027344 33.652000427246094 144.0229949951172 32.69499969482422 143.16400146484375 32.050994873046875 L143.2030029296875 32.012001037597656 C129.57000732421875 22.246002197265625 113.63300323486328 16.99200439453125 95.625 16.99200439453125 C49.80500030517578 16.99200439453125 12.53900146484375 54.257999420166016 12.53900146484375 100.0780029296875 C12.53900146484375 145.8979949951172 49.80500030517578 183.16400146484375 95.625 183.16400146484375 C114.5510025024414 183.16400146484375 131.99200439453125 176.7969970703125 145.9770050048828 166.11300659179688 C148.41799926757812 170.44900512695312 153.08599853515625 176.75799560546875 160.31199645996094 178.3979949951172 C163.71099853515625 179.17999267578125 167.5780029296875 179.4340057373047 171.1719970703125 179.4340057373047 C178.02699279785156 179.4340057373047 184.0229949951172 178.49600219726562 184.39500427246094 178.43800354003906 C186.3090057373047 178.14500427246094 187.59800720214844 176.34800720214844 187.30499267578125 174.4340057373047 Z""></path></svg>"
374605817a610078144d145016357fd1,"<svg height=""128"" viewBox=""0 -6.5 38 38"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><linearGradient id=""a"" x1=""50%"" x2=""50%"" y1=""0%"" y2=""100%""><stop offset=""0"" stop-color=""#1dd47f""/><stop offset=""1"" stop-color=""#0da949""/></linearGradient><path d=""m187.81 39.58l10.52 10.42.08.09c.35.34.56.8.59 1.35v.18c-.03.43-.19.84-.52 1.21l-.12.13-10.55 10.46c-.78.77-2.04.77-2.82 0-.78-.78-.78-2.04 0-2.82l7.28-7.23h-29.27c-1.1 0-2-.88-2-1.99 0-1.1.9-1.99 2-1.99h29.04l-7.05-6.99c-.78-.78-.78-2.04 0-2.82.78-.77 2.04-.77 2.82 0z"" fill=""url(#a)"" transform=""translate(-161 -39)""/></svg>"
3fddc9a0-5fcf-48ea-908d-8c87851d6407,"<svg height=""128"" viewBox=""0 0 16 16"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m9.9.2-.2 1c3 .8 5.3 3.5 5.3 6.8 0 3.9-3.1 7-7 7s-7-3.1-7-7c0-3.3 2.3-6 5.3-6.8l-.2-1c-3.5.9-6.1 4.1-6.1 7.8 0 4.4 3.6 8 8 8s8-3.6 8-8c0-3.7-2.6-6.9-6.1-7.8z"" fill=""#444444""/></svg>"
b40657d55b72089f8017320972579a23,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M150.0224609375 75.0 C150.0224609375 47.500003814697266 127.5224609375 25.0 100.0224609375 25.0 C72.5224609375 25.0 50.0224609375 47.500003814697266 50.0224609375 75.0 C21.689064025878906 75.0 -0.8109359741210938 98.3333969116211 0.0224609375 126.6666030883789 C0.8556671142578125 154.16659545898438 25.0224609375 175.0 52.5224609375 175.0 L75.0224609375 175.0 C80.0224609375 175.0 83.35566711425781 171.66659545898438 83.35566711425781 166.66659545898438 L83.35566711425781 141.66659545898438 L73.35566711425781 141.66659545898438 C65.85566711425781 141.66659545898438 62.5224609375 132.5 67.5224609375 127.5 L94.18905639648438 100.83340454101562 C97.5224609375 97.5 102.52245330810547 97.5 105.85566711425781 100.83340454101562 L132.5224609375 127.5 C137.5224609375 132.5 134.18905639648438 141.66659545898438 126.6890640258789 141.66659545898438 L116.6890640258789 141.66659545898438 L116.6890640258789 166.66659545898438 C116.6890640258789 171.66659545898438 120.0224609375 175.0 125.0224609375 175.0 L147.5224609375 175.0 C175.0224609375 175.0 199.18905639648438 154.16659545898438 199.18905639648438 126.6666030883789 C200.85565185546875 98.3333969116211 178.3556671142578 75.0 150.0224609375 75.0 Z""></path></svg>"
d5fecb02676b57a58c8ecba2188f15c3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#303133"" fill-opacity=""1.0"" filling=""0"" d=""M46.33945083618164 37.163673400878906 A6.060546875 6.060546875 0.0 0 1 50.630271911621094 35.38789367675781 L108.2060546875 35.393943786621094 A33.33340072631836 33.33340072631836 0.0 0 1 131.3152313232422 92.7515640258789 A36.3515625 36.3515625 0.0 0 1 143.01211547851562 152.01815795898438 A36.36367416381836 36.36367416381836 0.0 0 1 117.296875 162.66661071777344 L50.630271911621094 162.66661071777344 A6.060546875 6.060546875 0.0 0 1 44.569732666015625 156.60604858398438 L44.569732666015625 41.45449447631836 A6.060546875 6.060546875 0.0 0 1 46.33945083618164 37.163673400878906 Z M108.2060546875 89.939453125 A21.21211051940918 21.21211051940918 0.0 1 0 108.2060546875 47.515235900878906 L56.690818786621094 47.515235900878906 L56.690818786621094 89.939453125 L108.2060546875 89.939453125 Z M56.690818786621094 102.060546875 L56.690818786621094 150.54551696777344 L117.296875 150.54551696777344 A24.24238395690918 24.24238395690918 0.0 1 0 117.296875 102.060546875 L56.690818786621094 102.060546875 Z""></path></svg>"
ffe0160c-355c-4abc-917a-9f8aa2df5f0e,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#000000""><path d=""m7 22.76c-.99-.01-1.94-.4-2.65-1.11-.7-.7-1.09-1.66-1.09-2.65v-8c0-.99.38-1.93 1.07-2.64.35-.35.77-.63 1.22-.82.46-.19.95-.28 1.45-.28h10c.99.01 1.94.4 2.64 1.1s1.09 1.65 1.1 2.64v8c0 1-.39 1.95-1.09 2.66-.35.34-.76.62-1.22.8-.45.18-.94.28-1.43.27h-10zm10-14h-10c-.29 0-.59.05-.86.17-.27.11-.51.28-.72.49-.21.2-.38.45-.5.72s-.18.56-.18.86v8c0 .3.06.59.17.87.11.27.28.52.49.73s.46.38.73.49c.28.11.57.17.87.17h10c.3 0 .59-.06.87-.17.27-.11.52-.28.73-.49s.38-.46.49-.73c.11-.28.17-.57.17-.87v-8c0-.3-.05-.59-.17-.87-.11-.28-.28-.53-.49-.74s-.46-.38-.73-.49c-.28-.11-.57-.17-.87-.17z""/><path d=""m8 8.75c-.1 0-.2-.02-.29-.05-.09-.04-.17-.09-.24-.16s-.13-.15-.17-.25c-.05-.09-.07-.19-.07-.29v-2c0-.63.12-1.25.36-1.82.24-.58.59-1.11 1.04-1.55.44-.44.97-.79 1.55-1.03.57-.24 1.19-.36 1.82-.36 1.26.01 2.46.52 3.34 1.41.89.89 1.39 2.09 1.39 3.35v2c0 .1-.02.2-.05.29-.04.09-.1.17-.17.24s-.15.13-.24.17c-.09.03-.19.05-.29.05h-8zm4-6c-.43 0-.85.08-1.25.24-.39.17-.75.41-1.06.71-.3.3-.54.66-.71 1.05-.16.4-.25.82-.25 1.25v1.25h6.5v-1.25c0-.86-.34-1.68-.94-2.29-.61-.62-1.43-.96-2.29-.97z""/><path d=""m12 17.24c-.73 0-1.43-.29-1.94-.8-.52-.52-.81-1.21-.81-1.94s.29-1.43.8-1.95c.52-.52 1.22-.81 1.95-.81s1.43.29 1.94.81c.52.51.81 1.21.81 1.94s-.29 1.43-.81 1.94c-.51.52-1.21.81-1.94.81zm0-4c-.33.01-.65.14-.88.38-.24.23-.37.55-.37.88 0 .16.03.33.1.48.06.15.15.29.27.4.11.12.25.21.4.27s.32.09.48.09.33-.03.48-.09.28-.15.4-.27c.24-.24.37-.56.37-.89s-.13-.65-.37-.88c-.23-.24-.55-.37-.88-.37z""/><path d=""m12 19.24c-.2 0-.39-.08-.53-.22-.14-.13-.22-.32-.22-.52v-2c0-.2.08-.39.22-.53.14-.15.33-.23.53-.23.1 0 .2.02.29.06.09.03.17.09.24.16s.13.15.16.24c.04.09.06.19.06.29v2c0 .2-.08.39-.22.53s-.33.22-.53.22z""/></g></svg>"
dec247574ae1fceb82580da0c2636b78,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1677FF"" fill-opacity=""1.0""  filling=""0"" d=""M121.42900085449219 28.570999145507812 C127.02100372314453 28.570999145507812 131.07899475097656 31.25 132.14300537109375 35.71400451660156 L139.28599548339844 46.42900085449219 L164.28599548339844 46.42900085449219 C175.66400146484375 47.32099914550781 185.71400451660156 57.393001556396484 185.71400451660156 71.42900085449219 L185.71400451660156 156.0709991455078 C185.71400451660156 168.5 175.66400146484375 178.5709991455078 163.26400756835938 178.5709991455078 L36.736000061035156 178.5709991455078 C24.33599853515625 178.5709991455078 14.286003112792969 168.5 14.286003112792969 156.0709991455078 L14.286003112792969 71.42900085449219 C14.286003112792969 57.393001556396484 24.33599853515625 47.32099914550781 35.71400451660156 46.42900085449219 L60.7140007019043 46.42900085449219 L67.85700225830078 35.71400451660156 C68.9209976196289 31.25 72.97899627685547 28.570999145507812 78.57099914550781 28.570999145507812 L121.42900085449219 28.570999145507812 Z M100.0 67.85700225830078 C76.3290023803711 67.85700225830078 57.143001556396484 87.04299926757812 57.143001556396484 110.71399688720703 C57.143001556396484 134.38600158691406 76.3290023803711 153.5709991455078 100.0 153.5709991455078 C123.6709976196289 153.5709991455078 142.85699462890625 134.38600158691406 142.85699462890625 110.71399688720703 C142.85699462890625 87.04299926757812 123.6709976196289 67.85700225830078 100.0 67.85700225830078 Z M100.0 78.57099914550781 A32.143001556396484 32.143001556396484 0.0 1 1 100.0 142.85699462890625 A32.143001556396484 32.143001556396484 0.0 0 1 100.0 78.57099914550781 Z""></path></svg>"
1bf0a4fd8b529954a7c4b755f5592e39,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M112.69296264648438 168.4460906982422 L37.433006286621094 93.1859359741211 L14.033004760742188 116.5859375 L14.018943786621094 116.5999984741211 A7.0859375 7.0859375 0.0 0 0 14.0419921875 126.61991882324219 L68.40605926513672 180.73593139648438 L69.5999984741211 182.0 L99.19999694824219 182.0 L100.4039077758789 180.73593139648438 L112.69296264648438 168.4460906982422 Z M119.76309204101562 161.3759765625 L186.72793579101562 94.41093444824219 A7.0859375 7.0859375 0.0 0 0 186.72793579101562 84.3910140991211 L121.48808288574219 19.150978088378906 A7.0859375 7.0859375 0.0 0 0 111.46797180175781 19.150978088378906 L44.503902435302734 86.11601257324219 L119.76406860351562 161.3759765625 L119.76309204101562 161.3759765625 Z M55.502925872802734 182.0 L6.9880828857421875 133.7080078125 C0.3000030517578125 127.05097198486328 0.27500152587890625 116.23300170898438 6.932029724121094 109.54608917236328 L6.9599609375 109.5179672241211 L104.3970718383789 12.080078125 C111.06991577148438 5.4080047607421875 121.88690948486328 5.4080047607421875 128.55996704101562 12.080078125 L193.79998779296875 77.31991577148438 C200.47109985351562 83.99198913574219 200.47109985351562 94.8099594116211 193.79998779296875 101.4820327758789 L113.28008270263672 182.0 L193.330078125 182.0 C196.47596740722656 182.0 199.02597045898438 184.01504516601562 199.02597045898438 186.5 C199.02597045898438 188.98497009277344 196.47596740722656 191.0 193.3310546875 191.0 L6.528907775878906 191.0 C3.3839797973632812 191.0 0.833984375 188.98497009277344 0.833984375 186.5 C0.833984375 184.01504516601562 3.3839797973632812 182.0 6.528907775878906 182.0 L55.501956939697266 182.0 L55.502925872802734 182.0 Z""></path></svg>"
71229e9fb7139eaf508760275eacdeb2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M170.05859375 90.9765625 L42.59765625 2.421875 C39.27734375 0.05859375 34.84375 -0.27344512939453125 31.2109375 1.640625 C27.578125 3.5546875 25.1953125 7.32421875 25.1953125 11.42578125 L25.1953125 188.53515625 C25.1953125 192.65625 27.40234375 196.4453125 31.2109375 198.33984375 C32.79296875 199.12109375 34.53125 199.609375 36.269535064697266 199.609375 C38.4765625 199.609375 40.703125 198.984375 42.59765625 197.55859375 L170.05859375 109.00389862060547 C173.06640625 106.95311737060547 174.8046875 103.4765625 174.8046875 99.98046875 C174.8046875 96.34765625 173.06640625 93.02734375 170.05859375 90.9765625 Z""></path></svg>"
a1a9ed9f8e8ba3a5f7a3c3bba3052769,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M25.0 31.25 C21.561996459960938 31.25 18.75 34.06199645996094 18.75 37.5 L18.75 100.78099822998047 C20.74200439453125 100.27300262451172 22.85199737548828 100.0 25.0 100.0 L175.0 100.0 C177.1479949951172 100.0 179.25799560546875 100.27300262451172 181.25 100.78099822998047 L181.25 37.5 C181.25 34.06199645996094 178.43800354003906 31.25 175.0 31.25 L25.0 31.25 Z M18.75 125.0 L18.75 162.5 C18.75 165.93800354003906 21.561996459960938 168.75 25.0 168.75 L175.0 168.75 C178.43800354003906 168.75 181.25 165.93800354003906 181.25 162.5 L181.25 125.0 C181.25 121.56199645996094 178.43800354003906 118.75 175.0 118.75 L25.0 118.75 C21.561996459960938 118.75 18.75 121.56199645996094 18.75 125.0 Z M0.0 125.0 L0.0 37.5 C0.0 23.71099853515625 11.21099853515625 12.5 25.0 12.5 L175.0 12.5 C188.78900146484375 12.5 200.0 23.71099853515625 200.0 37.5 L200.0 162.5 C200.0 176.28900146484375 188.78900146484375 187.5 175.0 187.5 L25.0 187.5 C11.21099853515625 187.5 0.0 176.28900146484375 0.0 162.5 L0.0 125.0 Z M109.375 143.75 A9.375 9.375 0.0 1 1 128.125 143.75 A9.375 9.375 0.0 1 1 109.375 143.75 Z M156.25 134.375 A9.375 9.375 0.0 1 1 156.25 153.125 A9.375 9.375 0.0 1 1 156.25 134.375 Z""></path></svg>"
5cbc0b2b-a5b2-4f77-97bd-ba8c6d4ec74c,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m28.9 1.6c-.1-.3-.5-.6-.9-.6h-12c-.1 0-.1 0-.2 0s-.1 0-.2.1c-.1 0-.1.1-.1.1-.1 0-.1.1-.2.1l-4.1 4.9-5.5-5.9c-.2-.3-.7-.4-1.1-.2-.3.1-.6.5-.6.9v12 .2c0 .1 0 .1.1.2 0 .1.1.1.1.1 0 .1.1.1.1.2l4.9 4.1-5.9 5.4c-.3.3-.4.8-.2 1.2.1.3.5.6.9.6h11v6c0 .6.4 1 1 1s1-.4 1-1v-6.6l3.8-4.6 5.4 5.9c.2.2.5.3.7.3.1 0 .2 0 .4-.1.4-.1.6-.5.6-.9v-12c0-.1 0-.1 0-.2s0-.1-.1-.2c0-.1-.1-.1-.1-.1 0-.1-.1-.1-.1-.2l-4.9-4.1 5.9-5.4c.4-.3.5-.8.3-1.2zm-11.9 11.4c0 .6-.4 1-1 1s-1-.4-1-1 .4-1 1-1 1 .4 1 1zm-2-8.2v5.4c-.1 0-.1 0-.2.1l-2.3-2.5zm-7.2 9.2h5.4c0 .1 0 .1.1.2l-2.5 2.3zm9.2 7.2v-5.4c.1 0 .1 0 .2-.1l2.3 2.5zm7.2-9.2h-5.4c0-.1 0-.1-.1-.2l2.5-2.3z""/></svg>"
ff1d3c30bedd80ff49645734fb3f0579,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#8DC81B"" fill-opacity=""1.0""  filling=""0"" d=""M137.5 77.71900177001953 C134.56199645996094 50.1879997253418 108.0 28.625 75.68800354003906 28.625 C41.3129997253418 28.625 13.594001770019531 52.875 13.594001770019531 82.78099822998047 A52.21900177001953 52.21900177001953 0.0 0 0 38.8120002746582 126.53099822998047 C40.53099822998047 127.625 33.125 143.18800354003906 34.96900177001953 144.125 C36.8120002746582 145.06199645996094 40.53099822998047 141.93800354003906 44.5 138.93800354003906 C48.46900177001953 135.93800354003906 52.21900177001953 133.125 53.875 133.68800354003906 A70.81199645996094 70.81199645996094 0.0 0 0 75.75 137.093994140625 A73.46900177001953 73.46900177001953 0.0 0 0 86.96900177001953 136.218994140625 C94.18800354003906 152.781005859375 113.03099822998047 164.625 135.125 164.625 A59.59400177001953 59.59400177001953 0.0 0 0 152.343994140625 162.093994140625 C153.218994140625 161.843994140625 156.593994140625 164.31199645996094 160.0 166.81199645996094 C163.406005859375 169.31199645996094 166.906005859375 171.843994140625 167.75 171.5 C170.43800354003906 170.375 162.781005859375 157.843994140625 165.218994140625 156.375 C178.06199645996094 148.468994140625 186.406005859375 135.68800354003906 186.406005859375 121.21900177001953 C186.375 97.78099822998047 164.718994140625 78.81199645996094 137.5 77.71900177001953 Z M116.18800354003906 110.375 A5.468999862670898 5.468999862670898 0.0 1 1 121.59400177001953 104.90599822998047 A5.438000202178955 5.438000202178955 0.0 0 1 116.18800354003906 110.375 Z M83.81199645996094 121.06300354003906 A39.96900177001953 39.96900177001953 0.0 0 0 84.09400177001953 125.81199645996094 A61.46900177001953 61.46900177001953 0.0 0 1 75.71900177001953 126.375 A59.0 59.0 0.0 0 1 55.53099822998047 122.90599822998047 C54.90599822998047 122.68699645996094 52.71900177001953 122.0 51.53099822998047 122.90599822998047 A51.8120002746582 51.8120002746582 0.0 0 0 45.28099822998047 129.156005859375 A27.812000274658203 27.812000274658203 0.0 0 0 47.03099822998047 121.65599822998047 C47.25 119.65599822998047 44.1879997253418 118.21900177001953 43.5620002746582 117.81199645996094 A42.96900177001953 42.96900177001953 0.0 0 1 24.40599822998047 82.96900177001953 C24.40599822998047 58.96900177001953 47.375 39.53099822998047 75.71900177001953 39.53099822998047 C102.15599822998047 39.53099822998047 123.93800354003906 56.46900177001953 126.68800354003906 78.25 C102.375 81.65599822998047 83.81199645996094 99.53099822998047 83.81199645996094 121.06300354003906 Z M148.593994140625 110.375 A5.468999862670898 5.468999862670898 0.0 1 1 154.0 104.90599822998047 A5.406000137329102 5.406000137329102 0.0 0 1 148.593994140625 110.375 Z""></path>
<path fill=""#8DC81B"" fill-opacity=""1.0""  filling=""0"" d=""M97.31199645996094 55.875 A8.187999725341797 8.187999725341797 0.0 1 0 105.40599822998047 64.06199645996094 A8.156000137329102 8.156000137329102 0.0 0 0 97.31199645996094 55.875 Z M54.09400177001953 55.875 A8.187999725341797 8.187999725341797 0.0 1 0 62.21900177001953 64.06199645996094 A8.125 8.125 0.0 0 0 54.09400177001953 55.875 Z""></path></svg>"
