id,svg
c4890de3e15f42c2f51407fdbee9c65b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#777B88"" fill-opacity=""1.0""  filling=""0"" d=""M168.22265625 96.9921875 L167.65625 94.453125 C167.20703125 92.32421875 165.33203125 90.80078125 163.14453125 90.80078125 L154.6875 90.80078125 L158.76953125 23.828125 C159.2578125 20.60546875 158.49609375 17.5 156.66015625 15.33203125 C155.1171875 13.515625 152.98828125 12.48046875 150.64453125 12.48046875 L49.374996185302734 12.48046875 C47.031246185302734 12.48046875 44.882808685302734 13.49609375 43.359375 15.33203125 C41.542972564697266 17.5 40.781246185302734 20.5859375 41.250003814697266 23.80859375 L45.29296875 90.80078125 L36.855472564697266 90.80078125 C34.66796875 90.80078125 32.79296875 92.32421875 32.34375 94.453125 L31.77734375 96.9921875 C30.99609375 100.44921875 30.21484375 104.00390625 30.21484375 107.87109375 C30.21484375 132.20703125 44.31640625 150.25390625 72.44140625 161.5234375 L72.44140625 182.83203125 C72.44140625 185.37109375 74.4140625 187.48046875 76.97265625 187.48046875 L123.0078125 187.48046875 C125.546875 187.48046875 127.5390625 185.37109375 127.5390625 182.83203125 L127.5390625 161.54296875 C155.6640625 150.2734375 169.765625 132.2265625 169.765625 107.89063262939453 C169.765625 104.02342987060547 169.00390625 100.44921875 168.22265625 96.9921875 Z M149.6875 21.875 C149.70703125 22.0703125 149.6875 22.20703125 149.6484375 22.5390625 L149.4140625 26.171875 L50.60546875 26.171875 L50.429691314697266 22.98828125 L50.37109375 22.578125 C50.3125 22.24609375 50.3125 22.0703125 50.332035064697266 21.875 L149.6875 21.875 Z M51.132808685302734 35.546875 L148.90625 35.546875 L145.5078125 90.8203125 L54.51171875 90.8203125 L51.132808685302734 35.546875 Z M40.546875 100.0 L159.453125 100.0 C160.078125 102.734375 160.60546875 105.33203125 160.60546875 107.87109375 C160.60546875 108.32030487060547 160.56640625 108.7890625 160.546875 109.1796875 L39.453125 109.1796875 C39.43359375 108.7890625 39.394535064697266 108.32030487060547 39.394535064697266 107.87109375 C39.394535064697266 105.33203125 39.921875 102.734375 40.546875 100.0 Z M121.484375 154.16015625 C119.6875 154.82421875 118.5546875 156.484375 118.5546875 158.3984375 L118.5546875 178.125 L81.4453125 178.125 L81.4453125 158.3984375 C81.4453125 156.484375 80.33203125 154.82421875 78.515625 154.16015625 C56.73828125 146.03515625 44.296871185302734 134.1796875 40.585933685302734 118.5546875 L159.4140625 118.5546875 C155.703125 134.1796875 143.26171875 146.03515625 121.484375 154.16015625 Z""></path></svg>"
b3bc18737e09298638058fc0e73edfe6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M70.83300018310547 66.66699981689453 L129.16700744628906 66.66699981689453 C131.66700744628906 66.66699981689453 133.33299255371094 65.0 133.33299255371094 62.5 C133.33299255371094 60.0 131.66700744628906 58.33300018310547 129.16700744628906 58.33300018310547 L70.83300018310547 58.33300018310547 C68.33300018310547 58.33300018310547 66.66699981689453 60.0 66.66699981689453 62.5 C66.66699981689453 65.0 68.33300018310547 66.66699981689453 70.83300018310547 66.66699981689453 Z M70.83300018310547 91.66699981689453 L129.16700744628906 91.66699981689453 C131.66700744628906 91.66699981689453 133.33299255371094 90.0 133.33299255371094 87.5 C133.33299255371094 85.0 131.66700744628906 83.33300018310547 129.16700744628906 83.33300018310547 L70.83300018310547 83.33300018310547 C68.33300018310547 83.33300018310547 66.66699981689453 85.0 66.66699981689453 87.5 C66.66699981689453 90.0 68.33300018310547 91.66699981689453 70.83300018310547 91.66699981689453 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M170.83299255371094 120.0 L170.83299255371094 118.75 L158.33299255371094 41.25 C158.33299255371094 34.58300018310547 152.91700744628906 29.16699981689453 147.08299255371094 29.16699981689453 L52.91699981689453 29.16699981689453 C47.08300018310547 29.16699981689453 41.66699981689453 34.58300018310547 41.66699981689453 41.25 L29.58300018310547 118.75 L29.58300018310547 162.91700744628906 C29.58300018310547 167.5 33.33300018310547 171.25 37.91699981689453 171.25 L162.91700744628906 171.25 C167.5 171.25 171.25 167.5 171.25 162.91700744628906 L171.25 120.83300018310547 C170.83299255371094 120.41699981689453 170.83299255371094 120.41699981689453 170.83299255371094 120.0 Z M50.0 42.5 L50.0 41.66699981689453 C50.0 39.58300018310547 51.25 37.5 52.91699981689453 37.5 L146.66700744628906 37.5 C148.33299255371094 37.5 149.58299255371094 39.58300018310547 149.58299255371094 41.66699981689453 L160.83299255371094 112.5 L128.33299255371094 112.5 C126.66699981689453 112.5 125.41699981689453 113.33300018310547 124.58300018310547 114.58300018310547 C120.0 123.75 110.41699981689453 129.16700744628906 100.0 129.16700744628906 C89.58300018310547 129.16700744628906 80.0 123.75 74.58300018310547 114.58300018310547 C73.75 113.33300018310547 72.5 112.5 70.83300018310547 112.5 L38.75 112.5 L50.0 42.5 Z M37.5 162.5 L37.5 120.83300018310547 L68.75 120.83300018310547 C75.83300018310547 131.25 87.5 137.5 100.0 137.5 C112.5 137.5 124.16699981689453 131.25 131.25 120.83300018310547 L162.5 120.83300018310547 L162.5 162.5 L37.5 162.5 Z""></path></svg>"
b58139c55d43e791697567363c8a4460,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M199.99551391601562 140.00039672851562 C199.99551391601562 173.13906860351562 173.13671875 199.99786376953125 139.9982452392578 199.99786376953125 C139.37167358398438 199.99786376953125 140.6181640625 200.01113891601562 139.9982452392578 199.99786376953125 C104.77304077148438 199.99786376953125 0.00449371337890625 199.9912109375 0.00449371337890625 199.9912109375 L0.00449371337890625 -0.0066375732421875 L100.0 -0.0066375732421875 L146.66464233398438 46.664649963378906 C146.66464233398438 46.664649963378906 146.66464233398438 60.79062271118164 146.66464233398438 80.38984680175781 C176.66326904296875 83.70292663574219 199.99551391601562 109.115234375 199.99551391601562 140.00039672851562 Z M100.0 16.872657775878906 L100.0 46.664649963378906 L129.7919921875 46.664649963378906 L100.0 16.872657775878906 Z M86.66718292236328 59.99726486206055 L86.66718292236328 13.332817077636719 L13.337112426757812 13.332817077636719 L13.337112426757812 186.65838623046875 C13.337112426757812 186.65838623046875 66.76152038574219 186.65838623046875 102.3199234008789 186.65838623046875 C88.7138671875 175.66561889648438 80.0009765625 158.85293579101562 80.0009765625 140.00039672851562 C80.0009765625 109.12187194824219 103.33319854736328 83.70956420898438 133.3318328857422 80.38984680175781 C133.3318328857422 68.19706726074219 133.3318328857422 59.99726486206055 133.3318328857422 59.99726486206055 L86.66718292236328 59.99726486206055 Z M139.9982452392578 93.3291015625 C114.22596740722656 93.3291015625 93.3335952758789 114.2216796875 93.3335952758789 139.99374389648438 C93.3335952758789 165.76602172851562 114.22596740722656 186.65838623046875 139.9982452392578 186.65838623046875 C165.7705078125 186.65838623046875 186.6628875732422 165.76602172851562 186.6628875732422 139.99374389648438 C186.6628875732422 114.2216796875 165.7705078125 93.3291015625 139.9982452392578 93.3291015625 Z M133.3318328857422 146.66680908203125 L133.3318328857422 106.6685562133789 L146.66464233398438 106.6685562133789 L146.66464233398438 133.3341827392578 L166.66366577148438 133.3341827392578 L166.66366577148438 146.66680908203125 L133.3318328857422 146.66680908203125 Z""></path></svg>"
1b91a87ceb02be159be9c622186fccb6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M103.05699920654297 9.739997863769531 C54.827999114990234 9.739997863769531 15.729995727539062 48.83700180053711 15.729995727539062 97.06600189208984 C15.729995727539062 145.29600524902344 54.827999114990234 184.39300537109375 103.05699920654297 184.39300537109375 C151.28599548339844 184.39300537109375 190.38299560546875 145.29600524902344 190.38299560546875 97.06700134277344 C190.38400268554688 48.83700180053711 151.28599548339844 9.739997863769531 103.05699920654297 9.739997863769531 Z M103.05699920654297 171.91799926757812 C61.71799850463867 171.91799926757812 28.20600128173828 138.406005859375 28.20600128173828 97.06700134277344 C28.20600128173828 55.72700119018555 61.71799850463867 22.214996337890625 103.05699920654297 22.214996337890625 C144.39599609375 22.214996337890625 177.9080047607422 55.72700119018555 177.9080047607422 97.06700134277344 C177.9080047607422 138.406005859375 144.39599609375 171.91799926757812 103.05699920654297 171.91799926757812 Z""></path>
<path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M140.13900756835938 69.36499786376953 C138.68699645996094 69.36499786376953 137.33399963378906 69.90699768066406 136.3260040283203 70.89399719238281 L102.73999786376953 103.88600158691406 L90.48300170898438 115.88300323486328 L67.37699890136719 92.78299713134766 C66.36699676513672 91.77300262451172 64.99700164794922 91.21700286865234 63.520999908447266 91.21700286865234 C61.900001525878906 91.21700286865234 60.28499984741211 91.9020004272461 59.0890007019043 93.0979995727539 C56.71799850463867 95.47000122070312 56.57699966430664 99.18800354003906 58.775001525878906 101.38600158691406 L85.85199737548828 128.45599365234375 L85.86100006103516 128.46600341796875 C85.93099975585938 128.5469970703125 86.00199890136719 128.6280059814453 86.0770034790039 128.7050018310547 C86.19999694824219 128.83099365234375 86.33399963378906 128.95599365234375 86.4739990234375 129.0780029296875 C87.48300170898438 130.08200073242188 88.8489990234375 130.63499450683594 90.32099914550781 130.63499450683594 C90.36100006103516 130.63499450683594 90.4010009765625 130.63400268554688 90.44100189208984 130.6320037841797 C90.47799682617188 130.63400268554688 90.51499938964844 130.63499450683594 90.552001953125 130.63499450683594 C91.98699951171875 130.63499450683594 93.32599639892578 130.10499572753906 94.3270034790039 129.14300537109375 C94.4729995727539 129.02099609375 94.61599731445312 128.88999938964844 94.75299835205078 128.7530059814453 C94.85199737548828 128.6540069580078 94.93499755859375 128.5590057373047 95.00900268554688 128.47500610351562 L111.25199890136719 112.57599639892578 L144.83900451660156 79.58399963378906 C147.05999755859375 77.40899658203125 146.95899963378906 73.68900299072266 144.61300659179688 71.29299926757812 C143.41299438476562 70.06800079345703 141.7830047607422 69.36499786376953 140.13900756835938 69.36499786376953 Z""></path></svg>"
533830e799427ac90462e7bd2b8ccd83,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M140.55996704101562 121.5732421875 A17.940038681030273 17.940038681030273 0.0 0 0 115.13339233398438 121.5732421875 L109.72676086425781 126.9800796508789 C109.4267578125 127.28008270263672 108.54003143310547 127.4267578125 106.9066390991211 126.9800796508789 C96.60664367675781 124.16659545898438 77.1800765991211 104.74667358398438 74.4400405883789 94.51327514648438 C73.99336242675781 92.806640625 74.14668273925781 91.919921875 74.3666000366211 91.61991882324219 L79.78007507324219 86.2132797241211 C83.18671417236328 82.80000305175781 85.04667663574219 78.35331726074219 85.04667663574219 73.53340148925781 C85.04667663574219 68.71992492675781 83.18671417236328 64.19999694824219 79.78007507324219 60.78671646118164 L62.580078125 43.58671951293945 C55.83340072631836 36.84003829956055 43.980072021484375 36.84003829956055 37.22676086425781 43.58671951293945 L26.019920349121094 54.79999923706055 C21.35332489013672 59.46659851074219 20.159957885742188 66.5132827758789 22.606643676757812 75.70000457763672 C31.806640625 109.87324523925781 91.47323608398438 169.6199188232422 125.64667510986328 178.7400360107422 C128.75994873046875 179.55331420898438 131.6466827392578 180.0 134.24667358398438 180.0 C139.35995483398438 180.0 143.51329040527344 178.44003295898438 146.6267547607422 175.33338928222656 L157.7599639892578 164.1999969482422 A17.96660041809082 17.96660041809082 0.0 0 0 157.7599639892578 138.7666015625 L140.55996704101562 121.56660461425781 L140.55996704101562 121.5732421875 Z M168.6533203125 20.11328125 L121.693359375 28.833404541015625 C118.58671569824219 29.43340301513672 116.01991271972656 31.640037536621094 115.1800765991211 34.633399963378906 C114.22676086425781 37.613285064697266 115.0 40.90000534057617 117.21328735351562 43.11328125 L128.13340759277344 54.03339767456055 L113.44003295898438 68.72676086425781 A11.66660213470459 11.66660213470459 0.0 1 0 129.9333953857422 85.21991729736328 L144.62677001953125 70.5267562866211 L155.56658935546875 81.4599609375 C157.7800750732422 83.67324829101562 161.0666046142578 84.45332336425781 164.05331420898438 83.49336242675781 C166.98007202148438 82.5999984741211 169.25332641601562 80.0933609008789 169.8466796875 76.9867172241211 L178.51327514648438 29.96660614013672 C179.52676391601562 24.53339385986328 174.14666748046875 19.1533203125 168.6466827392578 20.11328125 L168.6533203125 20.11328125 Z""></path></svg>"
5d3523ac267ea453f2dee29b27742600,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M34.082000732421875 76.9729995727539 L98.7699966430664 76.9729995727539 C116.54299926757812 76.9729995727539 131.1909942626953 62.67599868774414 131.25 44.902000427246094 C131.3090057373047 27.128997802734375 116.8550033569336 12.655998229980469 99.08200073242188 12.655998229980469 C90.6449966430664 12.655998229980469 82.6760025024414 15.898002624511719 76.64099884033203 21.777000427246094 C73.61299896240234 24.72699737548828 71.2300033569336 28.2030029296875 69.56999969482422 31.972999572753906 C67.08999633789062 37.65599822998047 71.21099853515625 44.02299880981445 77.4020004272461 44.19900131225586 C81.01599884033203 44.297000885009766 84.2770004272461 42.167999267578125 85.7229995727539 38.867000579833984 C87.98799896240234 33.75 93.08599853515625 30.23400115966797 99.06199645996094 30.23400115966797 C107.14800262451172 30.23400115966797 113.7300033569336 36.85499954223633 113.6520004272461 44.96099853515625 C113.5739974975586 52.987998962402344 106.91400146484375 59.39500045776367 98.88700103759766 59.39500045776367 L34.082000732421875 59.39500045776367 C29.21900177001953 59.39500045776367 25.292999267578125 63.31999969482422 25.292999267578125 68.18399810791016 C25.292999267578125 73.0469970703125 29.237998962402344 76.9729995727539 34.082000732421875 76.9729995727539 Z M133.2030029296875 122.44100189208984 C133.08599853515625 122.44100189208984 133.0469970703125 122.44100189208984 49.74599838256836 123.6719970703125 C48.31999969482422 123.69100189208984 46.972999572753906 123.71099853515625 45.742000579833984 123.7300033569336 C40.89799880981445 123.80899810791016 37.012001037597656 127.79299926757812 37.09000015258789 132.63699340820312 C37.14799880981445 137.5 41.152000427246094 141.38699340820312 46.01599884033203 141.3090057373047 C47.24599838256836 141.28900146484375 48.59400177001953 141.27000427246094 50.02000045776367 141.25 C74.41400146484375 140.87899780273438 131.13299560546875 140.03900146484375 133.26199340820312 140.02000427246094 C141.62100219726562 140.0590057373047 148.33999633789062 147.1479949951172 147.75399780273438 155.64500427246094 C147.20700073242188 163.41799926757812 140.74200439453125 169.3159942626953 132.968994140625 169.17999267578125 C127.06999969482422 169.08200073242188 122.0510025024414 165.5659942626953 119.84400177001953 160.48800659179688 C118.41799926757812 157.20700073242188 115.13700103759766 155.11700439453125 111.54299926757812 155.21499633789062 C105.35199737548828 155.39100646972656 101.2300033569336 161.75799560546875 103.71099853515625 167.4409942626953 C105.35199737548828 171.22999572753906 107.73400115966797 174.68800354003906 110.78099822998047 177.63699340820312 C116.81600189208984 183.51600646972656 124.80500030517578 186.75799560546875 133.24200439453125 186.75799560546875 C151.1719970703125 186.73800659179688 165.82000732421875 171.718994140625 165.37100219726562 153.78900146484375 C164.9219970703125 136.42599487304688 150.66400146484375 122.44100189208984 133.2030029296875 122.44100189208984 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M167.30499267578125 46.933998107910156 C161.64100646972656 44.6870002746582 155.48800659179688 48.90599822998047 155.48800659179688 55.02000045776367 L155.48800659179688 55.27299880981445 C155.48800659179688 58.78900146484375 157.61700439453125 61.992000579833984 160.87899780273438 63.30099868774414 C166.25 65.4489974975586 170.0590057373047 70.7229995727539 170.0590057373047 76.8550033569336 C170.0590057373047 84.9020004272461 163.51600646972656 91.44499969482422 155.468994140625 91.44499969482422 L21.99200439453125 91.44499969482422 C17.128997802734375 91.44499969482422 13.2030029296875 95.37100219726562 13.2030029296875 100.23400115966797 C13.2030029296875 105.0979995727539 17.128997802734375 109.02300262451172 21.99200439453125 109.02300262451172 L155.48800659179688 109.02300262451172 C173.22300720214844 109.02300262451172 187.656005859375 94.58999633789062 187.656005859375 76.8550033569336 C187.63699340820312 63.28099822998047 179.19900512695312 51.65999984741211 167.30499267578125 46.933998107910156 Z""></path></svg>"
6581c6cfae44dfbd3ebf4c2ff86fb790,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 16.66699981689453 C53.95800018310547 16.66699981689453 16.66699981689453 53.95800018310547 16.66699981689453 100.0 A83.28299713134766 83.28299713134766 0.0 0 0 73.6500015258789 179.06700134277344 C77.81700134277344 179.79200744628906 79.375 177.29200744628906 79.375 175.10000610351562 C79.375 173.125 79.26699829101562 166.56700134277344 79.26699829101562 159.58299255371094 C58.33300018310547 163.44200134277344 52.91699981689453 154.48300170898438 51.25 149.79200744628906 C50.30799865722656 147.39199829101562 46.25 140.0 42.70800018310547 138.01699829101562 C39.79199981689453 136.45799255371094 35.625 132.60000610351562 42.599998474121094 132.5 C49.16699981689453 132.39199829101562 53.849998474121094 138.54200744628906 55.41699981689453 141.04200744628906 C62.91699981689453 153.64199829101562 74.9000015258789 150.10000610351562 79.68299865722656 147.91700744628906 C80.41699981689453 142.5 82.5999984741211 138.85800170898438 85.0 136.77499389648438 C66.45800018310547 134.69200134277344 47.08300018310547 127.5 47.08300018310547 95.625 C47.08300018310547 86.55799865722656 50.30799865722656 79.06700134277344 55.625 73.2249984741211 C54.79199981689453 71.14199829101562 51.875 62.599998474121094 56.45800018310547 51.141998291015625 C56.45800018310547 51.141998291015625 63.43299865722656 48.95800018310547 79.375 59.69200134277344 A77.33300018310547 77.33300018310547 0.0 0 1 100.20800018310547 56.875 C107.29199981689453 56.875 114.375 57.80799865722656 121.04199981689453 59.68299865722656 C136.97500610351562 48.849998474121094 143.95799255371094 51.150001525878906 143.95799255371094 51.150001525878906 C148.54200744628906 62.608001708984375 145.625 71.1500015258789 144.79200744628906 73.23300170898438 C150.10000610351562 79.06700134277344 153.33299255371094 86.45800018310547 153.33299255371094 95.625 C153.33299255371094 127.60800170898438 133.85800170898438 134.69200134277344 115.31700134277344 136.77499389648438 C118.33300018310547 139.375 120.94200134277344 144.375 120.94200134277344 152.19200134277344 C120.94200134277344 163.33299255371094 120.83300018310547 172.29200744628906 120.83300018310547 175.10800170898438 C120.83300018310547 177.29200744628906 122.4000015258789 179.89199829101562 126.56700134277344 179.05799865722656 A83.46700286865234 83.46700286865234 0.0 0 0 183.33299255371094 100.0 C183.33299255371094 53.95800018310547 146.04200744628906 16.66699981689453 100.0 16.66699981689453 Z""></path></svg>"
ea93e12ab3ba63800e57b92baacf3b89,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 198.6873016357422 C45.49589920043945 198.6873016357422 1.312103271484375 154.5031280517578 1.312103271484375 99.9994125366211 C1.312103271484375 45.49570083618164 45.49589920043945 1.312103271484375 100.0 1.312103271484375 C154.50372314453125 1.312103271484375 198.68789672851562 45.49628448486328 198.68789672851562 100.0 C198.68789672851562 154.50372314453125 154.50372314453125 198.6873016357422 100.0 198.6873016357422 Z M100.0 13.648048400878906 C52.31074142456055 13.648048400878906 13.648048400878906 52.309959411621094 13.648048400878906 100.0 C13.648048400878906 147.69003295898438 52.310543060302734 186.35137939453125 100.0 186.35137939453125 C147.6892547607422 186.35137939453125 186.35137939453125 147.689453125 186.35137939453125 100.0 C186.35137939453125 52.310543060302734 147.689453125 13.648048400878906 100.0 13.648048400878906 Z M108.75801086425781 100.03202819824219 L134.8914031982422 126.17012023925781 C137.3009796142578 128.57559204101562 137.3009796142578 132.48260498046875 134.8914031982422 134.8914031982422 C132.48260498046875 137.3009796142578 128.57559204101562 137.3009796142578 126.17012023925781 134.8914031982422 L100.03202819824219 108.75801086425781 L73.72187805175781 135.0681610107422 C71.2923812866211 137.4972686767578 67.35722351074219 137.4972686767578 64.93183898925781 135.0681610107422 C62.502342224121094 132.63906860351562 62.502342224121094 128.70350646972656 64.93183898925781 126.2777328491211 L91.24198913574219 99.9638671875 L65.10800170898438 73.82987976074219 C62.698829650878906 71.42070770263672 62.698829650878906 67.51737976074219 65.10800170898438 65.1078109741211 C67.517578125 62.69902420043945 71.4205093383789 62.69902420043945 73.830078125 65.1078109741211 L99.96406555175781 91.24179077148438 L126.4710922241211 64.7347640991211 C128.9001922607422 62.309181213378906 132.83575439453125 62.309181213378906 135.2615203857422 64.7347640991211 C137.6906280517578 67.16386413574219 137.6906280517578 71.09941101074219 135.2615203857422 73.52890014648438 L108.75761413574219 100.03242492675781 L108.75801086425781 100.03202819824219 Z""></path></svg>"
ecc57ddb50404c8ca7b0ab8755108c12,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M83.3333969116211 79.1666030883789 C81.0 79.1666030883789 79.1666030883789 81.0 79.1666030883789 83.3333969116211 L79.1666030883789 137.5 C79.1666030883789 139.83340454101562 81.0 141.66659545898438 83.3333969116211 141.66659545898438 C85.6666030883789 141.66659545898438 87.5 139.83340454101562 87.5 137.5 L87.5 83.3333969116211 C87.5 81.0 85.6666030883789 79.1666030883789 83.3333969116211 79.1666030883789 Z M116.6666030883789 79.1666030883789 C114.33340454101562 79.1666030883789 112.5 81.0 112.5 83.3333969116211 L112.5 137.5 C112.5 139.83340454101562 114.33340454101562 141.66659545898438 116.6666030883789 141.66659545898438 C119.00000762939453 141.66659545898438 120.8333969116211 139.83340454101562 120.8333969116211 137.5 L120.8333969116211 83.3333969116211 C120.8333969116211 81.0 119.00000762939453 79.1666030883789 116.6666030883789 79.1666030883789 Z""></path>
<path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M183.33340454101562 37.5 L135.83338928222656 37.5 L123.58340454101562 14.666603088378906 A4.241601467132568 4.241601467132568 0.0 0 0 119.91661071777344 12.5 L80.33340454101562 12.5 C78.83340454101562 12.5 77.41659545898438 13.333396911621094 76.66659545898438 14.666603088378906 L64.16659545898438 37.5 L16.666603088378906 37.5 C14.333396911621094 37.5 12.5 39.333396911621094 12.5 41.666603088378906 C12.5 44.0 14.333396911621094 45.833396911621094 16.666603088378906 45.833396911621094 L33.333396911621094 45.833396911621094 L33.333396911621094 166.66659545898438 A20.833398818969727 20.833398818969727 0.0 0 0 54.166603088378906 187.5 L145.83340454101562 187.5 A20.833398818969727 20.833398818969727 0.0 0 0 166.66659545898438 166.66659545898438 L166.66659545898438 45.833396911621094 L183.33340454101562 45.833396911621094 C185.66659545898438 45.833396911621094 187.5 44.0 187.5 41.666603088378906 C187.5 39.333396911621094 185.66659545898438 37.5 183.33340454101562 37.5 Z M82.8333969116211 20.833396911621094 L117.41659545898438 20.833396911621094 L126.33340454101562 37.5 L73.6666030883789 37.5 L82.8333969116211 20.833396911621094 Z M158.33340454101562 166.66659545898438 C158.33340454101562 173.58340454101562 152.75 179.16659545898438 145.83340454101562 179.16659545898438 L54.166603088378906 179.16659545898438 C47.249996185302734 179.16659545898438 41.666603088378906 173.58340454101562 41.666603088378906 166.66659545898438 L41.666603088378906 45.833396911621094 L158.33340454101562 45.833396911621094 L158.33340454101562 166.66659545898438 Z""></path></svg>"
