id,svg
7aee9393-5a81-45ec-8865-e5f1ca18cbae,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M155.3520050048828 46.48400115966797 L160.7030029296875 46.48400115966797 C163.2030029296875 46.48400115966797 165.25399780273438 44.452999114990234 165.25399780273438 41.933998107910156 L165.25399780273438 41.68000030517578 C165.25399780273438 39.472999572753906 163.4770050048828 37.69499969482422 161.27000427246094 37.69499969482422 L90.11699676513672 37.69499969482422 C87.91000366210938 37.69499969482422 86.13300323486328 39.472999572753906 86.13300323486328 41.68000030517578 L86.13300323486328 41.933998107910156 C86.13300323486328 44.433998107910156 88.16400146484375 46.48400115966797 90.68399810791016 46.48400115966797 L96.73799896240234 46.48400115966797 C96.9729995727539 46.48400115966797 99.33599853515625 46.64099884033203 99.375 46.875 C107.79299926757812 85.4489974975586 77.08999633789062 126.28900146484375 31.464996337890625 139.6479949951172 C31.44499969482422 139.6479949951172 31.426002502441406 139.66799926757812 31.40599822998047 139.66799926757812 C29.41400146484375 139.96099853515625 27.832000732421875 141.69900512695312 27.832000732421875 143.8280029296875 C27.832000732421875 144.68800354003906 28.08599853515625 145.468994140625 28.535003662109375 146.15199279785156 L28.51599884033203 146.1719970703125 L28.612998962402344 146.27000427246094 C28.847999572753906 146.6020050048828 29.14099884033203 146.89500427246094 29.4530029296875 147.1479949951172 L29.49200439453125 147.18800354003906 C44.082000732421875 162.07000732421875 64.375 171.28900146484375 86.7969970703125 171.28900146484375 C131.25 171.28900146484375 167.28500366210938 135.0590057373047 167.28500366210938 90.37100219726562 C167.28500366210938 74.53099822998047 162.75399780273438 59.74599838256836 154.9219970703125 47.26599884033203 C154.70700073242188 46.91400146484375 154.96099853515625 46.48400115966797 155.3520050048828 46.48400115966797 Z M109.53099822998047 46.48400115966797 L122.20700073242188 46.48400115966797 C122.4800033569336 46.48400115966797 122.69499969482422 46.69900131225586 122.71499633789062 46.952999114990234 C123.00800323486328 52.207000732421875 123.16400146484375 60.15599822998047 123.16400146484375 62.987998962402344 C123.16400146484375 101.1520004272461 95.68399810791016 132.89100646972656 59.433998107910156 139.47300720214844 C58.867000579833984 139.57000732421875 58.612998962402344 138.8090057373047 59.10200119018555 138.53500366210938 C94.64800262451172 118.55500030517578 115.21499633789062 82.22699737548828 109.04299926757812 47.06999969482422 C108.98400115966797 46.777000427246094 109.21900177001953 46.48400115966797 109.53099822998047 46.48400115966797 Z M114.58999633789062 158.24200439453125 C88.7300033569336 167.94900512695312 63.632999420166016 163.281005859375 45.02000045776367 150.03900146484375 C44.60900115966797 149.74600219726562 44.82400131225586 149.12100219726562 45.3120002746582 149.12100219726562 L45.332000732421875 149.12100219726562 C92.9489974975586 149.12100219726562 131.54299926757812 110.50800323486328 131.54299926757812 62.89099884033203 C131.54299926757812 59.96099853515625 131.406005859375 52.47999954223633 131.11300659179688 47.012001037597656 C131.093994140625 46.71900177001953 131.3280029296875 46.48400115966797 131.62100219726562 46.48400115966797 L144.86300659179688 46.48400115966797 C144.86300659179688 46.52299880981445 144.86300659179688 46.582000732421875 144.90199279785156 46.62099838256836 C158.92599487304688 65.35199737548828 164.17999267578125 91.0739974975586 154.55099487304688 117.65599822998047 C147.7729949951172 136.38699340820312 133.16400146484375 151.27000427246094 114.58999633789062 158.24200439453125 Z""></path></svg>"
423c3b02fb71e0cdeba220b5e5ceeb72,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5288F5"" fill-opacity=""1.0""  filling=""0"" d=""M168.97225952148438 79.30000305175781 L34.866600036621094 79.30000305175781 A12.4833984375 12.4833984375 0.0 0 0 22.39453125 91.7666015625 L22.39453125 97.4222640991211 A79.3833999633789 79.3833999633789 0.0 0 0 67.19453430175781 168.93341064453125 L67.19453430175781 172.29452514648438 A9.166601181030273 9.166601181030273 0.0 0 0 76.36112976074219 181.44451904296875 L127.48886108398438 181.44451904296875 A9.166601181030273 9.166601181030273 0.0 0 0 136.64999389648438 172.29452514648438 L136.64999389648438 168.93341064453125 A79.3833999633789 79.3833999633789 0.0 0 0 181.44451904296875 97.4222640991211 L181.44451904296875 91.7666015625 A12.4833984375 12.4833984375 0.0 0 0 168.97225952148438 79.30000305175781 Z M160.1388702392578 110.9111328125 C157.77774047851562 117.97773742675781 152.6945343017578 129.46661376953125 142.8611297607422 137.6111297607422 A5.833398342132568 5.833398342132568 0.0 0 1 134.1222686767578 136.0334014892578 A5.777734756469727 5.777734756469727 0.0 0 1 135.35546875 128.6554718017578 C143.0554656982422 122.322265625 147.14453125 112.95545959472656 149.0388641357422 107.2666015625 C149.9611358642578 104.4722671508789 152.8166046142578 102.80000305175781 155.7111358642578 103.36112976074219 L155.7165985107422 103.36112976074219 A5.827734470367432 5.827734470367432 0.0 0 1 160.14453125 110.90547180175781 L160.1388702392578 110.9111328125 Z M67.35546875 164.27774047851562 L153.5222625732422 25.916603088378906 A22.866601943969727 22.866601943969727 0.0 0 0 121.9945297241211 33.06659698486328 L98.5166015625 71.8388671875 L152.53887939453125 71.8388671875 L160.66659545898438 57.261131286621094 A22.816600799560547 22.816600799560547 0.0 0 0 153.5222625732422 25.916603088378906 L67.3499984741211 164.27774047851562 L67.35546875 164.27774047851562 Z""></path></svg>"
ed3be894-4384-47ff-9e48-9e38d4943630,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m10 2h12v1h-12z""/><path d=""m10 2h12v1h-12z""/><path d=""m-3.5 15.5h20v1h-20z"" transform=""matrix(0 -1 1 0 -9.5 22.5)""/><path d=""m17.5 13.5h16v1h-16z"" transform=""matrix(0 -1 1 0 11.5 39.5)""/><path d=""m17 6h6v1h-6z""/><path d=""m9 9h14v1h-14z""/><path d=""m9 12h14v1h-14z""/><path d=""m9 15h14v1h-14z""/><path d=""m9 18h14v1h-14z""/><path d=""m9 21h10v1h-10z""/><path d=""m9 24h7v1h-7z""/><path d=""m22 2v1h2a1 1 0 0 1 1 1v2h1v-2a2 2 0 0 0 -2-2z""/><path d=""m10 2v1h-2a1 1 0 0 0 -1 1v2h-1v-2a2 2 0 0 1 2-2z""/><path d=""m8 30v-1a1 1 0 0 1 -1-1v-2h-1v2a2 2 0 0 0 2 2z""/><path d=""m21.91 21.15c-.57-.32-.91-.72-.91-1.15a6.09 6.09 0 0 1 -.21 1.59c-1 4.07-6 7.18-12.12 7.4h-.67v1h.72c8.86-.15 16.07-3.15 17.14-7a3.77 3.77 0 0 0 .14-.99 8.72 8.72 0 0 1 -4.09-.85zm-5.78 7a10.5 10.5 0 0 0 5.54-6 8.94 8.94 0 0 0 3.15.79c-.75 2.06-3.91 4.06-8.69 5.19z""/></svg>"
0c87d84034ba5da6a50123b4dc98289b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M102.03099822998047 152.69500732421875 L54.18000030517578 152.69500732421875 C31.308998107910156 152.69500732421875 12.714996337890625 134.08200073242188 12.714996337890625 111.2300033569336 C12.714996337890625 88.35900115966797 31.3280029296875 69.76599884033203 54.18000030517578 69.76599884033203 L90.23400115966797 69.76599884033203 C95.13700103759766 69.76599884033203 99.12100219726562 73.75 99.12100219726562 78.6520004272461 C99.12100219726562 88.90599822998047 107.46099853515625 97.24600219726562 117.71499633789062 97.24600219726562 L137.69500732421875 97.24600219726562 L154.47300720214844 81.13300323486328 L126.71900177001953 35.683998107910156 L101.60199737548828 35.683998107910156 C96.6989974975586 35.683998107910156 92.71499633789062 31.698997497558594 92.71499633789062 26.7969970703125 C92.71499633789062 21.895004272460938 96.6989974975586 17.910003662109375 101.60199737548828 17.910003662109375 L131.718994140625 17.910003662109375 C134.82400512695312 17.910003662109375 137.69500732421875 19.53099822998047 139.2969970703125 22.167999267578125 L173.35899353027344 77.96900177001953 C175.52699279785156 81.52300262451172 174.9409942626953 86.11299896240234 171.9340057373047 89.00399780273438 L108.18399810791016 150.21499633789062 C106.54299926757812 151.7969970703125 104.33599853515625 152.69500732421875 102.03099822998047 152.69500732421875 Z M54.19900131225586 87.5199966430664 C41.132999420166016 87.5199966430664 30.50799560546875 98.1449966430664 30.50799560546875 111.21099853515625 C30.50799560546875 124.2770004272461 41.132999420166016 134.90199279785156 54.19900131225586 134.90199279785156 L98.45700073242188 134.90199279785156 L119.18000030517578 115.0 L117.71499633789062 115.0 C100.7229995727539 115.0 86.40599822998047 103.28099822998047 82.44100189208984 87.5199966430664 L54.19900131225586 87.5199966430664 Z M157.52000427246094 181.3090057373047 C140.7030029296875 181.3090057373047 127.03099822998047 167.63699340820312 127.03099822998047 150.82000732421875 C127.03099822998047 134.00399780273438 140.7030029296875 120.33200073242188 157.52000427246094 120.33200073242188 C174.33599853515625 120.33200073242188 188.00799560546875 134.00399780273438 188.00799560546875 150.82000732421875 C188.00799560546875 167.63699340820312 174.3159942626953 181.3090057373047 157.52000427246094 181.3090057373047 Z M157.52000427246094 138.125 C150.50799560546875 138.125 144.80499267578125 143.8280029296875 144.80499267578125 150.83999633789062 C144.80499267578125 157.8520050048828 150.50799560546875 163.55499267578125 157.52000427246094 163.55499267578125 C164.531005859375 163.55499267578125 170.23399353027344 157.8520050048828 170.23399353027344 150.83999633789062 C170.23399353027344 143.8280029296875 164.531005859375 138.125 157.52000427246094 138.125 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M67.65599822998047 181.3090057373047 C50.84000015258789 181.3090057373047 37.167999267578125 167.63699340820312 37.167999267578125 150.82000732421875 C37.167999267578125 145.91799926757812 41.152000427246094 141.9340057373047 46.05500030517578 141.9340057373047 C50.957000732421875 141.9340057373047 54.941001892089844 145.91799926757812 54.941001892089844 150.82000732421875 C54.941001892089844 157.83200073242188 60.64500045776367 163.53500366210938 67.65599822998047 163.53500366210938 C74.66799926757812 163.53500366210938 80.37100219726562 157.83200073242188 80.37100219726562 150.82000732421875 C80.37100219726562 145.91799926757812 84.3550033569336 141.9340057373047 89.25800323486328 141.9340057373047 C94.16000366210938 141.9340057373047 98.1449966430664 145.91799926757812 98.1449966430664 150.82000732421875 C98.1449966430664 167.63699340820312 84.4729995727539 181.3090057373047 67.65599822998047 181.3090057373047 Z M186.66000366210938 45.332000732421875 C178.35899353027344 45.332000732421875 171.62100219726562 52.06999969482422 171.62100219726562 60.37099838256836 C171.62100219726562 68.6719970703125 178.35899353027344 75.41000366210938 186.66000366210938 75.41000366210938 L186.66000366210938 45.332000732421875 Z""></path></svg>"
428732138d7c2b3af31515432bb3facc,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 8.333396911621094 C127.61249542236328 8.333396911621094 150.0 30.720901489257812 150.0 58.333396911621094 L150.0 75.0 L183.33340454101562 75.0 L183.33340454101562 158.33340454101562 L166.66659545898438 158.33340454101562 L166.66659545898438 91.6666030883789 L33.333396911621094 91.6666030883789 L33.333396911621094 175.0 L183.33340454101562 175.0 L183.33340454101562 191.66659545898438 L16.666603088378906 191.66659545898438 L16.666603088378906 75.0 L50.0 75.0 L50.0 58.333396911621094 C50.0 30.720901489257812 72.38749694824219 8.333396911621094 100.0 8.333396911621094 Z M108.3333969116211 116.6666030883789 L108.3333969116211 150.0 L91.6666030883789 150.0 L91.6666030883789 116.6666030883789 L108.3333969116211 116.6666030883789 Z M100.0 25.0 A33.33340072631836 33.33340072631836 0.0 0 0 66.6666030883789 58.333396911621094 L66.6666030883789 75.0 L133.33340454101562 75.0 L133.33340454101562 58.333396911621094 A33.33340072631836 33.33340072631836 0.0 0 0 100.0 25.0 Z""></path></svg>"
bc765aee-0c85-4e1b-8e79-ca876ffc8c57,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E64264"" fill-opacity=""1.0""  filling=""0"" d=""M10.0 0.0 L190.0 0.0 A10.0 10.0 0.0 0 1 200.0 10.0 L200.0 190.0 A10.0 10.0 0.0 0 1 190.0 200.0 L10.0 200.0 A10.0 10.0 0.0 0 1 0.0 190.0 L0.0 10.0 A10.0 10.0 0.0 0 1 10.0 0.0 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M80.02999877929688 88.83999633789062 L80.02999877929688 80.16000366210938 L47.20000076293945 80.16000366210938 L47.20000076293945 130.0 L56.93000030517578 130.0 L56.93000030517578 109.7699966430664 L76.5999984741211 109.7699966430664 L76.5999984741211 101.08999633789062 L56.93000030517578 101.08999633789062 L56.93000030517578 88.83999633789062 L80.02999877929688 88.83999633789062 Z M120.83999633789062 130.0 L120.83999633789062 121.31999969482422 L98.2300033569336 121.31999969482422 L98.2300033569336 80.16000366210938 L88.5 80.16000366210938 L88.5 130.0 L120.83999633789062 130.0 Z M163.39999389648438 80.16000366210938 L153.25 80.16000366210938 L143.24000549316406 112.63999938964844 L133.22999572753906 80.16000366210938 L123.1500015258789 80.16000366210938 L139.60000610351562 130.0 L146.8800048828125 130.0 L163.39999389648438 80.16000366210938 Z""></path></svg>"
2b0ce303-8182-4b7f-90f1-379a2a350c41,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m9.16 4.19-.28.5-6.25 10.9-.29.5.29.5 6.25 10.91.28.5h13.68l.29-.5 6.25-10.91.28-.5-.28-.5-6.25-10.9-.29-.5zm2.43 2h6.13l-4.56 1.62zm9.13 0-4.59 4.69-2.19-2.29zm-10.44.09 1.88 1.91-1.91.69v-2.54zm11.53.19 2.63 4.53-4.03 4.28-3.57-3.69zm-12.56 1.62v1.13l-.81.28zm3.66.88 2.53 2.62-3.72 3.79-1.47-1.57v-3.87zm-3.66 1.31v2.47l-1.66-1.78.07-.13zm-2.19 1.6 2.19 2.34v3.72l-2.22 2.28-2.37-4.13zm17.82.12-1.38 6.47-2.41-2.47zm-8.75.31 3.59 3.69-3.72 3.94-3.59-3.81zm9.53.85 1.68 2.93-2.28 3.97-.68-.72zm-15.41 2.12.78.81-.78.82zm10.16 1.44 2.87 2.94-.34 1.59h-5.72l-.53-.56zm-8.69.12 3.59 3.85-.56.56h-4.5v-2.94zm-2.47 2.5v1.91h-1.62l-.1-.12zm14.88 1.19.4.44-.15.28h-.41zm-15.94 1.72h1.06v1.84zm2.06 0h3.56l-3.5 3.72-.06-.13zm4.94 0h1.59l3.5 3.75h-8.62zm2.97 0h4.56l-.63 3-.43.75zm5.59 0h.06l-.09.16z""/></svg>"
132c4b91b99af7734d0a1d8a796c8990,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M122.5999984741211 154.0 A4.0 4.0 0.0 1 0 122.5999984741211 146.0 L42.667999267578125 146.0 A4.0 4.0 0.0 1 0 42.667999267578125 154.0 L122.5999984741211 154.0 Z M162.66799926757812 114.0 L42.667999267578125 114.0 A4.0 4.0 0.0 1 0 42.667999267578125 122.0 L162.66799926757812 122.0 A4.0 4.0 0.0 1 0 162.66799926757812 114.0 Z M162.66799926757812 50.0 L42.667999267578125 50.0 A4.0 4.0 0.0 1 0 42.667999267578125 58.0 L162.66799926757812 58.0 A4.0 4.0 0.0 1 0 162.66799926757812 50.0 Z M42.667999267578125 90.0 L122.5999984741211 90.0 A4.0 4.0 0.0 1 0 122.5999984741211 82.0 L42.667999267578125 82.0 A4.0 4.0 0.0 1 0 42.667999267578125 90.0 Z""></path></svg>"
bb7dc129-a948-494c-960e-8a6728b3bac0,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m.5.5h120v120h-120z""/></clipPath><g clip-path=""url(#a)"" stroke=""#000000""><path d=""m103.68 91.04c3.84-3.36 6.88-7.44 9.04-12.16 2.08-4.64 3.2-9.68 3.28-14.8 0-5.12-1.12-10.16-3.2-14.8s-5.12-8.88-8.96-12.24m-10.56 11.92c2.16 1.84 3.84 4.16 5.04 6.8s1.76 5.44 1.76 8.32c0 2.8-.64 5.6-1.84 8.24-1.2 2.56-2.88 4.88-5.04 6.8"" stroke-linecap=""round""/><path d=""m32.4 76c2.24 0 4.4.88 5.92 2.56l23.76 26.08c4.88 5.44 13.92 1.92 13.92-5.36v-70.64c0-7.28-9.04-10.8-13.92-5.36l-23.76 26.08c-1.52 1.68-3.68 2.64-5.92 2.64h-12.4c-4.48 0-8 3.52-8 8v8c0 4.4 3.52 8 8 8z"" stroke-linejoin=""round""/></g></svg>"
14d9bf25fcbd9c1b7ef43d6c3ddfe5eb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M37.20500183105469 28.87200164794922 C48.082000732421875 28.01799774169922 58.98899841308594 28.56800079345703 69.8949966430664 28.423004150390625 C101.09400177001953 28.669998168945312 132.3209991455078 27.916000366210938 163.5050048828125 28.813995361328125 C163.8090057373047 32.47900390625 164.05499267578125 36.143001556396484 164.05499267578125 39.821998596191406 C164.0260009765625 76.03199768066406 164.04100036621094 112.24199676513672 164.04100036621094 148.46600341796875 C164.01199340820312 156.18600463867188 164.34500122070312 163.947998046875 163.37399291992188 171.63999938964844 L37.189998626708984 171.63999938964844 C36.84299850463867 167.78799438476562 36.553001403808594 163.93499755859375 36.56800079345703 160.0679931640625 C36.611000061035156 124.81400299072266 36.56800079345703 89.5739974975586 36.582000732421875 54.32099914550781 C36.625999450683594 45.83300018310547 36.249000549316406 37.33100128173828 37.20500183105469 28.87200164794922 M52.542999267578125 43.65999984741211 C49.472999572753906 45.08000183105469 49.96500015258789 48.584999084472656 49.87799835205078 51.380001068115234 C50.06700134277344 85.22899627685547 49.79100036621094 119.0780029296875 50.00899887084961 152.91400146484375 C49.70399856567383 155.73699951171875 53.020999908447266 157.05499267578125 55.38199996948242 156.6649932861328 C85.84200286865234 156.67999267578125 116.302001953125 156.7519989013672 146.76100158691406 156.63699340820312 C149.49899291992188 156.89700317382812 151.65699768066406 153.88499450683594 151.64100646972656 151.4080047607422 C151.64100646972656 117.55899810791016 151.61199951171875 83.7239990234375 151.64100646972656 49.88999938964844 C151.8000030517578 46.5880012512207 148.83299255371094 42.77799987792969 145.31300354003906 43.37200164794922 C114.39099884033203 43.529998779296875 83.43800354003906 42.95100021362305 52.542999267578125 43.65999984741211 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M61.755001068115234 55.94300079345703 C66.3030014038086 54.77000045776367 71.03900146484375 55.20399856567383 75.68900299072266 55.1609992980957 C92.59100341796875 55.17499923706055 109.4800033569336 55.189998626708984 126.38200378417969 55.1609992980957 C130.6699981689453 55.262001037597656 135.2469940185547 54.46500015258789 139.1719970703125 56.66699981689453 C138.92599487304688 59.46200180053711 138.80999755859375 62.27199935913086 138.56300354003906 65.06800079345703 C116.15499877929688 65.27100372314453 93.75 65.03900146484375 71.34400177001953 65.18399810791016 C68.14299774169922 65.22699737548828 64.927001953125 65.13999938964844 61.755001068115234 64.60399627685547 C61.77000045776367 61.707000732421875 61.755001068115234 58.82500076293945 61.755001068115234 55.94300079345703 Z M62.10300064086914 81.36199951171875 C87.58000183105469 81.2750015258789 113.0719985961914 81.33300018310547 138.56300354003906 81.33300018310547 C138.7949981689453 84.67900085449219 138.8820037841797 88.01000213623047 138.8820037841797 91.35600280761719 C113.18900299072266 91.41400146484375 87.49299621582031 91.52999877929688 61.8129997253418 91.2979965209961 C61.755001068115234 87.98100280761719 61.84199905395508 84.66400146484375 62.10300064086914 81.36199951171875 Z M62.01599884033203 109.77899932861328 C63.362998962402344 107.73699951171875 66.34700012207031 109.04100036621094 68.3740005493164 108.59200286865234 C88.68099975585938 108.6500015258789 108.98699951171875 108.66400146484375 129.2790069580078 108.59200286865234 C132.5959930419922 108.63500213623047 136.18800354003906 108.1719970703125 139.09800720214844 110.12899780273438 C138.96800231933594 112.62000274658203 138.8520050048828 115.11000061035156 138.7519989013672 117.60099792480469 C115.302001953125 118.44100189208984 91.7509994506836 116.81999969482422 68.36000061035156 118.51499938964844 C66.07099914550781 118.34100341796875 63.840999603271484 117.74700164794922 61.59600067138672 117.3550033569336 C61.68299865722656 114.83399963378906 61.65399932861328 112.28399658203125 62.01599884033203 109.77899932861328 Z M61.8129997253418 136.0240020751953 C85.2770004272461 135.8070068359375 108.74099731445312 136.0659942626953 132.2050018310547 135.8939971923828 C134.3780059814453 136.12600708007812 136.91200256347656 135.40199279785156 138.81100463867188 136.79100036621094 C138.66600036621094 139.34100341796875 139.9550018310547 142.91700744628906 137.66700744628906 144.7570037841797 C112.39199829101562 145.03199768066406 87.10399627685547 144.8159942626953 61.82899856567383 144.84500122070312 C61.784000396728516 141.90499877929688 61.77000045776367 138.96299743652344 61.8129997253418 136.0240020751953 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0004735,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
9080bb03-1946-4d44-9f51-b7c1a6120940,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M104.3949966430664 50.04100036621094 L21.14800262451172 50.04100036621094 C20.051002502441406 50.04100036621094 19.162002563476562 49.152000427246094 19.162002563476562 48.05500030517578 L19.162002563476562 39.527000427246094 C19.162002563476562 38.43000030517578 20.051002502441406 37.54100036621094 21.14800262451172 37.54100036621094 L104.3949966430664 37.54100036621094 C105.49199676513672 37.54100036621094 106.38099670410156 38.43000030517578 106.38099670410156 39.527000427246094 L106.38099670410156 48.05500030517578 C106.38099670410156 49.152000427246094 105.49199676513672 50.04100036621094 104.3949966430664 50.04100036621094 Z M104.3949966430664 87.54299926757812 L21.14800262451172 87.54299926757812 C20.051002502441406 87.54299926757812 19.162002563476562 86.65399932861328 19.162002563476562 85.55699920654297 L19.162002563476562 77.02899932861328 C19.162002563476562 75.93199920654297 20.051002502441406 75.04299926757812 21.14800262451172 75.04299926757812 L104.3949966430664 75.04299926757812 C105.49199676513672 75.04299926757812 106.38099670410156 75.93199920654297 106.38099670410156 77.02899932861328 L106.38099670410156 85.55699920654297 C106.38099670410156 86.65399932861328 105.49199676513672 87.54299926757812 104.3949966430664 87.54299926757812 Z M104.3949966430664 125.09400177001953 L21.14800262451172 125.09400177001953 C20.051002502441406 125.09400177001953 19.162002563476562 124.20500183105469 19.162002563476562 123.10700225830078 L19.162002563476562 114.58000183105469 C19.162002563476562 113.48200225830078 20.051002502441406 112.59400177001953 21.14800262451172 112.59400177001953 L104.3949966430664 112.59400177001953 C105.49199676513672 112.59400177001953 106.38099670410156 113.48200225830078 106.38099670410156 114.58000183105469 L106.38099670410156 123.10700225830078 C106.38099670410156 124.2030029296875 105.49199676513672 125.09400177001953 104.3949966430664 125.09400177001953 Z M104.3949966430664 162.5449981689453 L21.14800262451172 162.5449981689453 C20.051002502441406 162.5449981689453 19.162002563476562 161.656005859375 19.162002563476562 160.5590057373047 L19.162002563476562 152.031005859375 C19.162002563476562 150.9340057373047 20.051002502441406 150.0449981689453 21.14800262451172 150.0449981689453 L104.3949966430664 150.0449981689453 C105.49199676513672 150.0449981689453 106.38099670410156 150.9340057373047 106.38099670410156 152.031005859375 L106.38099670410156 160.5590057373047 C106.38099670410156 161.656005859375 105.49199676513672 162.5449981689453 104.3949966430664 162.5449981689453 Z M157.42999267578125 138.52499389648438 L157.42999267578125 39.42399978637695 C157.42999267578125 38.308998107910156 156.52499389648438 37.40399932861328 155.41000366210938 37.40399932861328 L146.94700622558594 37.40399932861328 C145.83200073242188 37.40399932861328 144.92799377441406 38.308998107910156 144.92799377441406 39.42399978637695 L144.92799377441406 138.52499389648438 L138.94500732421875 132.54299926757812 A0.8500000238418579 0.8500000238418579 0.0 0 0 138.3459930419922 132.2949981689453 L123.06600189208984 132.2949981689453 C122.31099700927734 132.2949981689453 121.93399810791016 133.20700073242188 122.46700286865234 133.74200439453125 L149.7519989013672 161.02699279785156 A2.0179998874664307 2.0179998874664307 0.0 0 0 152.60699462890625 161.02699279785156 L179.89300537109375 133.74200439453125 C180.42599487304688 133.20899963378906 180.0489959716797 132.2949981689453 179.29299926757812 132.2949981689453 L164.01199340820312 132.2949981689453 C163.78700256347656 132.2949981689453 163.57200622558594 132.38499450683594 163.41200256347656 132.54299926757812 L157.42999267578125 138.52499389648438 Z""></path></svg>"
649540a8fd20684a9d4bda3b637a0f03,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M25.0 87.5 L50.0 87.5 L50.0 112.5 L25.0 112.5 L25.0 87.5 Z M87.5 87.5 L112.5 87.5 L112.5 112.5 L87.5 112.5 L87.5 87.5 Z M150.0 87.5 L175.0 87.5 L175.0 112.5 L150.0 112.5 L150.0 87.5 Z""></path></svg>"
