id,svg
38f0152a-a6e2-4e37-9095-34e8000ed74d,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m20 10.5v-3.7c0-1.68 0-2.52-.33-3.16-.28-.57-.74-1.03-1.31-1.31-.64-.33-1.48-.33-3.16-.33h-6.4c-1.68 0-2.52 0-3.16.33-.57.28-1.03.74-1.31 1.31-.33.64-.33 1.48-.33 3.16v10.4c0 1.68 0 2.52.33 3.16.28.57.74 1.03 1.31 1.31.64.33 1.48.33 3.16.33h3.2m6-1v-6m-3 3h6"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""/></svg>"
7dd1b6b7383bc19f38cb73a81dce5f14,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M24.64453125 181.501953125 C21.60546875 181.501953125 19.142578125 179.0390625 19.142578125 176.0 L19.142578125 24.478515625 C19.142578125 21.439453125 21.60546875 18.9765625 24.64453125 18.9765625 C27.68359375 18.9765625 30.146484375 21.439453125 30.146484375 24.478515625 L30.146484375 176.0 C30.146484375 179.0390625 27.68359375 181.501953125 24.64453125 181.501953125 Z M180.865234375 39.994144439697266 C180.865234375 43.033206939697266 178.40234375 45.49609375 175.36328125 45.49609375 L26.283203125 45.49609375 C23.244140625 45.49609375 20.78125 43.033206939697266 20.78125 39.994144439697266 C20.78125 36.955081939697266 23.244140625 34.4921875 26.283203125 34.4921875 L175.36328125 34.4921875 C178.40234375 34.4921875 180.865234375 36.955081939697266 180.865234375 39.994144439697266 Z M86.869140625 19.185546875 L103.453125 19.185546875 L103.453125 32.076171875 L86.869140625 32.076171875 L86.869140625 19.185546875 Z M90.51953125 29.595703125 L99.8046875 29.595703125 L99.8046875 36.041015625 L90.51953125 36.041015625 L90.51953125 29.595703125 Z M122.63671875 19.185546875 L139.220703125 19.185546875 L139.220703125 32.076171875 L122.63671875 32.076171875 L122.63671875 19.185546875 Z M126.28711700439453 29.595703125 L135.572265625 29.595703125 L135.572265625 36.041015625 L126.28711700439453 36.041015625 L126.28711700439453 29.595703125 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0002188,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
2edfc92eb5e00ba4e6d1f3d6d55bf7db,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4D4D4D"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 178.0 C98.0 178.0 96.0 177.0 95.0 176.0 C52.0 155.0 30.0 132.0 30.0 108.0 L30.0 48.0 C30.0 43.0 34.0 38.0 40.0 38.0 C50.0 38.0 79.0 35.0 93.0 21.0 C97.0 17.0 103.0 17.0 107.0 21.0 C121.0 35.0 150.0 38.0 160.0 38.0 C165.0 38.0 170.0 43.0 170.0 48.0 L170.0 108.0 C170.0 132.0 148.0 155.0 105.0 177.0 C104.0 178.0 102.0 178.0 100.0 178.0 Z M50.0 58.0 L50.0 109.0 C50.0 124.0 68.0 141.0 100.0 158.0 C132.0 141.0 150.0 124.0 150.0 109.0 L150.0 58.0 C138.0 57.0 116.0 53.0 100.0 42.0 C84.0 53.0 62.0 56.0 50.0 58.0 Z""></path></svg>"
f496d4356a37d545c2903fa36e493284,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#26B99A"" fill-opacity=""1.0""  filling=""0"" d=""M5.0 196.66700744628906 L91.66500091552734 196.66700744628906 L91.66500091552734 3.3369979858398438 L5.0 196.66700744628906 Z""></path>
<path fill=""#26B99A"" fill-opacity=""1.0""  filling=""0"" d=""M91.66500091552734 200.0 L5.0 200.0 C3.8700027465820312 200.0 2.8170013427734375 199.427001953125 2.2030029296875 198.47999572753906 C1.589996337890625 197.52999877929688 1.4970016479492188 196.33299255371094 1.9599990844726562 195.30299377441406 L88.625 1.9729995727539062 C89.26899719238281 0.5370025634765625 90.83200073242188 -0.26000213623046875 92.36499786376953 0.0800018310546875 C93.9020004272461 0.4069976806640625 94.99800109863281 1.76300048828125 94.99800109863281 3.3369979858398438 L94.99800109863281 196.66700744628906 C94.99800109863281 198.5070037841797 93.50800323486328 200.0 91.66500091552734 200.0 Z M10.14599609375 193.33299255371094 L88.33200073242188 193.33299255371094 L88.33200073242188 18.923004150390625 L10.14599609375 193.33299255371094 Z""></path>
<path fill=""#7383BF"" fill-opacity=""1.0""  filling=""0"" d=""M111.66500091552734 3.3369979858398438 L111.66500091552734 196.66700744628906 L198.3300018310547 196.66700744628906 L111.66500091552734 3.3369979858398438 Z""></path></svg>"
38b176737aaa3d129ece7d30211388ca,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M185.656005859375 1.996002197265625 L15.938003540039062 1.996002197265625 C8.162002563476562 1.996002197265625 1.7949981689453125 8.363998413085938 1.7949981689453125 16.138999938964844 L1.7949981689453125 185.85699462890625 C1.7949981689453125 193.63299560546875 8.162002563476562 200.0 15.938003540039062 200.0 L185.65499877929688 200.0 C193.4320068359375 200.0 199.7989959716797 193.63299560546875 199.7989959716797 185.85699462890625 L199.7989959716797 16.138999938964844 C199.7989959716797 8.363998413085938 193.4320068359375 1.996002197265625 185.656005859375 1.996002197265625 Z M185.656005859375 185.85699462890625 L15.938003540039062 185.85699462890625 L15.938003540039062 16.138999938964844 L185.656005859375 16.138999938964844 L185.656005859375 185.85699462890625 Z M72.51100158691406 44.42599868774414 L157.37100219726562 44.42599868774414 L157.37100219726562 58.569000244140625 L72.51100158691406 58.569000244140625 L72.51100158691406 44.42599868774414 Z M44.2239990234375 44.42599868774414 L58.36800003051758 44.42599868774414 L58.36800003051758 58.569000244140625 L44.2239990234375 58.569000244140625 L44.2239990234375 44.42599868774414 Z M72.51100158691406 72.71199798583984 L157.37100219726562 72.71199798583984 L157.37100219726562 86.8550033569336 L72.51100158691406 86.8550033569336 L72.51100158691406 72.71199798583984 Z M44.2239990234375 72.71199798583984 L58.36800003051758 72.71199798583984 L58.36800003051758 86.8550033569336 L44.2239990234375 86.8550033569336 L44.2239990234375 72.71199798583984 Z M72.51100158691406 115.14099884033203 L157.37100219726562 115.14099884033203 L157.37100219726562 129.28500366210938 L72.51100158691406 129.28500366210938 L72.51100158691406 115.14099884033203 Z M44.2239990234375 115.14099884033203 L58.36800003051758 115.14099884033203 L58.36800003051758 129.28500366210938 L44.2239990234375 129.28500366210938 L44.2239990234375 115.14099884033203 Z M72.51100158691406 143.427001953125 L157.37100219726562 143.427001953125 L157.37100219726562 157.5709991455078 L72.51100158691406 157.5709991455078 L72.51100158691406 143.427001953125 Z M44.2239990234375 143.427001953125 L58.36800003051758 143.427001953125 L58.36800003051758 157.5709991455078 L44.2239990234375 157.5709991455078 L44.2239990234375 143.427001953125 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0002535,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
8f6a8b2945e5f442f4aeaa8b3345b350,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2B313D"" fill-opacity=""1.0""  filling=""0"" d=""M147.7333984375 25.600006103515625 C158.92636108398438 25.600006103515625 168.0 34.67362976074219 168.0 45.86660385131836 L168.0 165.33340454101562 C168.0 176.5263671875 158.92636108398438 185.59999084472656 147.7333984375 185.59999084472656 L47.46659851074219 185.59999084472656 C36.27363586425781 185.59999084472656 27.20000457763672 176.5263671875 27.20000457763672 165.33340454101562 L27.20000457763672 45.86660385131836 C27.20000457763672 34.67362976074219 36.27363586425781 25.600006103515625 47.46659851074219 25.600006103515625 L147.7333984375 25.600006103515625 Z M147.7333984375 41.60000228881836 L47.46659851074219 41.60000228881836 C45.15468978881836 41.60000228881836 43.27227020263672 43.438865661621094 43.20195388793945 45.733787536621094 L43.20000457763672 45.86660385131836 L43.20000457763672 165.33340454101562 C43.20000457763672 167.6453094482422 45.03886795043945 169.52774047851562 47.33378982543945 169.59805297851562 L47.46659851074219 169.60000610351562 L147.7333984375 169.60000610351562 C150.04531860351562 169.60000610351562 151.927734375 167.76113891601562 151.998046875 165.46621704101562 L152.0 165.33340454101562 L152.0 45.86660385131836 C152.0 43.5546875 150.1611328125 41.672264099121094 147.8662109375 41.60195541381836 L147.7333984375 41.60000228881836 Z M125.1673812866211 81.7310562133789 L125.39375305175781 81.94921875 L125.59492492675781 82.14921569824219 C133.07382202148438 89.6888656616211 133.05410766601562 101.78398132324219 125.62109375 109.3062515258789 L125.39375305175781 109.53280639648438 L102.4722671508789 132.1003875732422 C100.0679702758789 134.4441375732422 96.2330093383789 134.45272827148438 93.82598114013672 132.14199829101562 L70.86172485351562 109.5169906616211 L70.6767578125 109.33280944824219 C63.1220703125 101.71699523925781 63.21074295043945 89.46112823486328 70.86190795898438 81.94921875 C78.36016082763672 74.61328125 90.31562042236328 74.34941101074219 98.12773132324219 81.357421875 C105.86172485351562 74.4195327758789 117.65663146972656 74.6009750366211 125.1673812866211 81.7310562133789 Z M108.92304229736328 93.1714859008789 L108.81172180175781 93.26737976074219 L98.12773132324219 102.85136413574219 L87.4437484741211 93.26737976074219 C85.9111328125 91.89238739013672 83.52461242675781 91.94453430175781 82.0712890625 93.36640930175781 C80.77812957763672 94.63594055175781 80.73222351074219 96.64531707763672 81.94062805175781 97.96484375 L82.02656555175781 98.05547332763672 L98.13007354736328 113.92109680175781 L114.19647979736328 98.10370635986328 C115.48692321777344 96.8394546508789 115.53398132324219 94.83125305175781 114.33065795898438 93.5169906616211 L114.24276733398438 93.4251937866211 L114.1861343383789 93.3685531616211 L114.09434509277344 93.28202819824219 C112.65489196777344 91.97245788574219 110.423828125 91.9234390258789 108.92304229736328 93.1714859008789 Z""></path></svg>"
b7915534de58d3a9d1ba0129d36a52cd,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h128v128h-128z""/></clipPath><g clip-path=""url(#a)""><path d=""m59.95 6.88c-.8-.69-1.28-1.71-1.28-2.77-.06-.54.05-1.02.21-1.55.21-.48.48-.91.85-1.33.32-.38.75-.7 1.23-.91s1.01-.32 1.55-.32c1.06-.05 2.08.32 2.88 1.01l18.66 17.34c.38.42.7.85.91 1.33.21.53.37 1.07.37 1.65 0 .54-.16 1.07-.37 1.6-.21.48-.53.91-.91 1.28l-18.66 17.34c-.43.37-.86.64-1.34.85-.53.16-1.01.27-1.54.21-1.07 0-2.08-.48-2.78-1.28-.74-.74-1.12-1.76-1.06-2.82 0-1.07.48-2.08 1.28-2.83l11.78-10.93c-8.69-1.76-17.76-.54-25.65 3.46-7.95 3.95-14.35 10.51-18.19 18.51s-4.9 17.07-2.98 25.71c1.86 8.69 6.61 16.48 13.38 22.18 6.83 5.71 15.31 9.02 24.22 9.34 8.85.32 17.6-2.3 24.8-7.47 7.2-5.23 12.48-12.64 15.04-21.17 2.5-8.48 2.13-17.6-1.12-25.87-.16-.48-.27-1.01-.27-1.55 0-.53.11-1.06.32-1.54s.53-.91.91-1.28c.37-.38.8-.7 1.33-.86.48-.21 1.01-.26 1.55-.26.53 0 1.01.1 1.49.32.48.21.96.53 1.28.9.37.38.69.86.85 1.34 3.84 9.81 4.32 20.58 1.44 30.72-2.93 10.08-9.06 18.98-17.49 25.22-8.43 6.3-18.72 9.66-29.23 9.5-10.5-.11-20.69-3.68-28.96-10.14-8.32-6.5-14.24-15.52-16.9-25.7-2.67-10.14-1.92-20.91 2.13-30.62 4.05-9.7 11.2-17.81 20.32-23.09 9.07-5.28 19.68-7.36 30.08-6.03z"" fill=""#000000""/></g></svg>"
