id,svg
10054d5e97923c31d3f090a7be76cfec,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m23 11c2.2 0 4-1.8 4-4s-1.8-4-4-4-4 1.8-4 4 1.8 4 4 4z""/><path d=""m30.8 12.4c-.3-.4-1-.5-1.4-.2l-2.9 2.3c-.8.7-2 .6-2.7-.2l-7.9-7.9c-1.6-1.6-4.1-1.6-5.7 0l-2.9 2.9c-.4.4-.4 1 0 1.4s1 .4 1.4 0l2.8-2.8c.8-.8 2.1-.8 2.9 0l1.6 1.6-4.4 4.5c-1 1-1.4 2.3-1.1 3.7.2 1.1.9 2 1.8 2.6l-1.6 1.6c-.4.4-1 .4-1.4 0l-3.6-3.6c-.4-.4-1-.4-1.4 0s-.4 1 0 1.4l3.6 3.6c.6.6 1.3.9 2.1.9s1.6-.3 2.1-.9l2.1-2.1 2.5 1c.7.3 1.2 1 1.2 1.8v6c0 .6.4 1 1 1s1-.4 1-1v-6c0-1.6-1-3.1-2.5-3.7l-1.7-.7 5.2-5.2 1.4 1.4c.8.8 1.8 1.2 2.9 1.2.9 0 1.8-.3 2.5-.9l2.9-2.3c.5-.4.5-1 .2-1.4z""/></svg>"
060d74da90afa9b3f8f14237c83d1970,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m385.59 45.16-372.56 215.09 20.35 35.25 372.56-215.09-20.34-35.25zm29.69 51.44-372.56 215.09 8.15 14.13c16.17-5.23 33.86-.59 45.25 11.94l28.53-16.47 9.35 16.18-28.53 16.47c5.14 16.12.32 33.77-12.28 45.16l8.16 14.13 372.56-215.1-8.16-14.13c-16.16 5.21-33.86.56-45.25-11.94l-28.53 16.47-9.35-16.19 28.53-16.47c-5.15-16.13-.35-33.8 12.28-45.19l-8.16-14.09zm-83.12 90.81c8.68-.23 17.2 4.21 21.84 12.25 6.76 11.7 2.76 26.65-8.94 33.41-8.83 5.1-19.48 4.03-27.09-1.81l-22.28 12.84c4.87 16.8-2.11 35.36-17.94 44.5-15.84 9.14-35.39 5.9-47.5-6.72l-22.22 12.85c1.25 9.52-3.2 19.27-12.03 24.37-11.7 6.76-26.65 2.76-33.41-8.94s-2.73-26.65 8.97-33.41c3.66-2.11 7.62-3.18 11.56-3.28 5.58-.15 11.1 1.64 15.56 5.06l22.22-12.81c-4.87-16.81 2.11-35.39 17.94-44.53 5.82-3.36 12.13-5.06 18.41-5.22 10.8-.28 21.43 3.98 29.09 11.97l22.25-12.84c-1.27-9.53 3.16-19.3 12-24.41 3.66-2.11 7.62-3.18 11.56-3.28zm151.09 26.91-372.56 215.09 20.34 35.25 372.56-215.09z""/></svg>"
d33e9257f3f4d1374dcda52d920d65d1,"<svg height=""128"" preserveAspectRatio=""xMidYMid meet"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m18.3 26.8s1.7-2.2 5.6-3.2c3.1-.9 2.3-3.7 3.8-5.2l1.3 4.2-1 4.2.6 1.5s-1.7-1.2-2.4-1.3c-2.6-.3-7.5.2-7.9-.2"" fill=""#b2c1c0""/><path d=""m18.3 26.8s1.7-2.2 5.6-3.2c3.1-.9 2.3-3.7 3.8-5.2l1.3 4.2-1 4.2.6 1.5s-1.7-1.2-2.4-1.3c-2.6-.3-7.5.2-7.9-.2"" fill=""#3e4347""/><path d=""m38.3 30.7c-6.2-2.6-6.7-2.9-8.6-4.8l-1.2-2.6c-.3-.3-.3-1.1-.9-1.7s-2.8-1.3-3.4-2c0 0 .2-.4-.1-.7s-1.3.3-2.9 2c-1.6 1.6-2.3 2.6-2 2.9s.7.1.7.1c.6.6 1.4 2.8 2 3.4s1.4.6 1.7.9l2.6 1.2c1.9 1.9 2.1 2.4 4.7 8.7 2.2 5.3 3.6 11.1 6.9 16 1.9 2.9 5.3 6.5 9.2 7.7.6.2 1.8.5 2.6-.3l11.8-11.9c.8-.8.5-2.1.3-2.7-1.1-3.8-4.8-7.3-7.6-9.3-4.7-3.3-10.6-4.7-15.8-6.9"" fill=""#46732f""/><path d=""m39.9 31.3c-.5-.2-1.1-.4-1.7-.7-6.1-2.6-9.2-6.8-9.2-6.8l-1 2.7.7 1.9-1.4-1-3.6.8s4.5 3.4 7.3 9.9c.2.6.4 1.1.7 1.6l1.7-1.7.7 1.7 2.7-1.8 1.1-.3.3-1.1 1.8-2.7-1.7-.7z"" fill=""#ffe791""/><path d=""m28.7 28.4s-2.4-2.1-5.1-.2l1.7 1.5c.9-.6 2.3-1 3.9-.7 0 0-.6-2.1.9-3.9l-.9-1c-.6.7-1.8 2.9-.5 4.3"" fill=""#3e4347"" opacity="".5""/><g fill=""#ffe791""><path d=""m25.9 26.3c-.8-.4-2.4-.3-3.9.4 0 0 0-.8-.6-.8-.5-.1-2.1.8-3.2.9 0 0 .7.9.6 1.7s1.6-.9 2.4-1.1c0 0-.3 1.1-.4 2.2-.1 1 6-3 7.8-1.2.1 0-1.5-1.6-2.7-2.1""/><path d=""m28.7 28.4s-1.4-1.4-1.1-3.9c0 0 1.2-.4.8-.8s-1.6.4-1.4-1.4 1-2.6.7-3.9c0 0 1.7-.3 1.9 1 .1 1.3-.5 2.5.2 2.4 1-.1 2.1.5.5 2.1-1.7 1.6-2.2 3.2-1.6 4.5""/><path d=""m59.7 45.5-14 14c-2.5-1.6-4.6-3.7-6.2-6.2l14-14c2.5 1.7 4.5 3.7 6.2 6.2""/></g><g fill=""#ede2d1""><path d=""m18.5 22.7c.2-1.2-7.9-.7-10.4-.3-5.1.7-4.5 6.7.2 3.5 4.3-2.9 10.2-2.9 10.2-3.2""/><path d=""m24.2 12.5c.2.3 4.3-8 2.9-7.5-1.1.6-3 7.2-2.9 7.5""/><path d=""m21.2 20.4c.3-1.1-5.5-17.4-7.1-18.2s-3.9.7 2.6 10.9c2.8 4.4 3.9 9.3 4.5 7.3""/><path d=""m16.9 24.3c-1.9.4-5.1 3.7-3.4 3 1.7-.6 4.6-3.3 3.4-3""/><path d=""m23.1 18.3c1.3-1.2 4.4-4.6 2.8-4.1-1.4.3-4.1 5.3-2.8 4.1""/><path d=""m21.8 8.3c-1 1.2-.7 7.7.1 9.8.8 2.2.8-11.1-.1-9.8""/><path d=""m11.6 20.3c3.9-1.9-11.5-2.2-9.4-.4s7.6 1.2 9.4.4""/><ellipse cx=""9.2"" cy=""27.7"" rx=""1.3"" ry="".9"" transform=""matrix(.92747126 -.37389446 .37389446 .92747126 -9.675773 5.458217)""/><ellipse cx=""26.2"" cy=""11.6"" rx="".8"" ry="".5"" transform=""matrix(.66231934 -.74922165 .74922165 .66231934 .146997 23.530146)""/><ellipse cx=""12.3"" cy=""28.7"" rx=""1"" ry="".7"" transform=""matrix(.81697383 -.57667474 .57667474 .81697383 -14.270419 12.357083)""/><ellipse cx=""19.1"" cy=""4.8"" rx=""1.1"" ry=""1.6"" transform=""matrix(.93956123 -.34238093 .34238093 .93956123 -.484316 6.81639)""/><ellipse cx=""24"" cy=""6.3"" rx="".5"" ry="".8"" transform=""matrix(.98210035 -.18835844 .18835844 .98210035 -.765496 4.624668)""/></g><path d=""m8.9 10.1-2.3 3.5c-.7 1.1-.4 2.6.7 3.4l1 .7c.8.6 1.9.5 2.7 0l2.2 1.5c1.1.7 2.6.4 3.4-.7l.7-1c.7-1.1.4-2.6-.7-3.4l-2.2-1.5c.2-.9-.2-2-1-2.5l-1-.7c-1.3-.7-2.8-.4-3.5.7"" fill=""#d3976e""/><path d=""m8.9 10.1s1.3-.8 2.6.1c.4.2.7.5 1 .7.2.2.8 1-.3 2.7-1.3 2-1.5 3.3-1.5 3.3s1.9-3.8 4-2.7c1.5.8 3.4 1.9 1.9 4.2l.7-1c.7-1.1.4-2.6-.7-3.4l-2.2-1.5c.2-.9-.2-2-1-2.5l-1-.7c-1.3-.6-2.8-.3-3.5.8"" fill=""#89664c""/></svg>"
28c00a3a8e0e7c38d848fdb6a90a0933,"<svg enable-background=""new 0 0 100 100"" height=""128"" viewBox=""0 0 100 100"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g style=""fill:none;stroke:#000000;stroke-width:4;stroke-linecap:round;stroke-linejoin:round;stroke-miterlimit:10""><path d=""m50.02 73.19c-6.4 0-12.2-2.6-16.4-6.79-4.2-4.2-6.79-10-6.79-16.4s2.59-12.2 6.79-16.39c4.2-4.2 9.99-6.8 16.4-6.8 12.81 0 23.19 10.38 23.19 23.19s-10.39 23.19-23.19 23.19z""/><path d=""m54.14 39.61c.96-.35 2.04-.53 3.18-.53 4.04 0 7.32 3.28 7.32 7.32 0 7.19-14.61 18.2-14.61 18.2s-14.66-11.01-14.66-18.2c0-4.04 3.28-7.32 7.32-7.32s7.31 3.28 7.31 7.32""/></g></svg>"
694eec9473b383b64843412844164b9a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M65.0 154.39999389648438 C68.80000305175781 154.39999389648438 68.80000305175781 154.39999389648438 72.19999694824219 155.79998779296875 C75.5999984741211 157.20001220703125 75.5999984741211 157.20001220703125 78.10000610351562 159.6999969482422 C80.5999984741211 162.1999969482422 80.5999984741211 162.1999969482422 82.0999984741211 165.60000610351562 C83.60000610351562 169.0 83.60000610351562 169.0 83.60000610351562 172.8000030517578 C83.60000610351562 176.60000610351562 83.60000610351562 176.60000610351562 82.0999984741211 180.0 C80.5999984741211 183.39999389648438 80.5999984741211 183.39999389648438 78.10000610351562 185.89999389648438 C75.5999984741211 188.39999389648438 75.5999984741211 188.39999389648438 72.19999694824219 189.89999389648438 C68.80000305175781 191.39999389648438 68.80000305175781 191.39999389648438 65.0 191.39999389648438 C61.0 191.39999389648438 61.0 191.39999389648438 57.599998474121094 189.89999389648438 C54.20000076293945 188.39999389648438 54.20000076293945 188.39999389648438 51.70000076293945 185.89999389648438 C49.19999694824219 183.39999389648438 49.19999694824219 183.39999389648438 47.70000076293945 180.0 C46.20000076293945 176.60000610351562 46.20000076293945 176.60000610351562 46.20000076293945 172.8000030517578 C46.20000076293945 169.0 46.20000076293945 169.0 47.70000076293945 165.60000610351562 C49.19999694824219 162.1999969482422 49.19999694824219 162.1999969482422 51.70000076293945 159.6999969482422 C54.20000076293945 157.20001220703125 54.20000076293945 157.20001220703125 57.599998474121094 155.79998779296875 C61.0 154.39999389648438 61.0 154.39999389648438 65.0 154.39999389648438 Z M148.1999969482422 154.8000030517578 C152.0 154.8000030517578 152.0 154.8000030517578 155.5 156.20001220703125 C159.0 157.60000610351562 159.0 157.60000610351562 161.5 160.09999084472656 C164.0 162.60000610351562 164.0 162.60000610351562 165.5 166.0 C167.0 169.39999389648438 167.0 169.39999389648438 167.0 173.1999969482422 C167.0 177.0 167.0 177.0 165.5 180.39999389648438 C164.0 183.8000030517578 164.0 183.8000030517578 161.5 186.3000030517578 C159.0 188.8000030517578 159.0 188.8000030517578 155.5 190.3000030517578 C152.0 191.79998779296875 152.0 191.79998779296875 148.1999969482422 191.79998779296875 C144.39999389648438 191.79998779296875 144.39999389648438 191.79998779296875 141.0 190.3000030517578 C137.60000610351562 188.8000030517578 137.60000610351562 188.8000030517578 135.09999084472656 186.3000030517578 C132.60000610351562 183.8000030517578 132.60000610351562 183.8000030517578 131.10000610351562 180.39999389648438 C129.60000610351562 177.0 129.60000610351562 177.0 129.60000610351562 173.1999969482422 C129.60000610351562 169.39999389648438 129.60000610351562 169.39999389648438 131.10000610351562 166.0 C132.60000610351562 162.60000610351562 132.60000610351562 162.60000610351562 135.09999084472656 160.09999084472656 C137.60000610351562 157.60000610351562 137.60000610351562 157.60000610351562 141.0 156.20001220703125 C144.39999389648438 154.8000030517578 144.39999389648438 154.8000030517578 148.1999969482422 154.8000030517578 Z M181.79998779296875 41.20000076293945 C187.39999389648438 41.20000076293945 187.39999389648438 41.20000076293945 190.5 42.69999694824219 C193.60000610351562 44.20000457763672 193.60000610351562 44.20000457763672 194.89999389648438 46.39999771118164 C196.20001220703125 48.599998474121094 196.20001220703125 48.599998474121094 196.10000610351562 51.099998474121094 C196.0 53.60000228881836 196.0 53.60000228881836 195.39999389648438 55.400001525878906 C194.79998779296875 57.20000457763672 194.79998779296875 57.20000457763672 192.79998779296875 62.80000305175781 C190.8000030517578 68.4000015258789 190.8000030517578 68.4000015258789 188.5 75.0999984741211 C186.1999969482422 81.80000305175781 186.1999969482422 81.80000305175781 183.89999389648438 88.4000015258789 C181.60000610351562 95.0 181.60000610351562 95.0 180.20001220703125 98.79999542236328 C177.60000610351562 106.79999542236328 177.60000610351562 106.79999542236328 173.6999969482422 109.89999389648438 C169.79998779296875 113.0 169.79998779296875 113.0 164.0 113.0 L157.0 113.0 L144.20001220703125 113.0 L127.40000915527344 113.0 L108.5999984741211 113.0 L58.999996185302734 113.0 L61.79999542236328 131.0 L162.8000030517578 131.0 C172.39999389648438 131.0 172.39999389648438 131.0 172.39999389648438 139.1999969482422 C172.39999389648438 143.20001220703125 172.39999389648438 143.20001220703125 170.5 146.1999969482422 C168.60000610351562 149.1999969482422 168.60000610351562 149.1999969482422 163.0 149.0 L153.40000915527344 149.0 L135.0 149.0 L111.80000305175781 149.0 L88.4000015258789 149.0 L69.0 149.0 L58.20000076293945 149.0 C54.20000076293945 149.0 54.20000076293945 149.0 51.5 147.1999969482422 C48.80000305175781 145.39999389648438 48.80000305175781 145.39999389648438 47.000003814697266 142.5 C45.20000076293945 139.60000610351562 45.20000076293945 139.60000610351562 44.099998474121094 136.1999969482422 C43.0 132.79998779296875 43.0 132.79998779296875 42.400001525878906 129.8000030517578 C42.20000076293945 128.60000610351562 42.20000076293945 128.60000610351562 41.29999923706055 124.0 C40.40000534057617 119.4000015258789 40.40000534057617 119.4000015258789 39.10000228881836 112.5 C37.80000305175781 105.5999984741211 37.80000305175781 105.5999984741211 36.19999694824219 97.0999984741211 C34.599998474121094 88.5999984741211 34.599998474121094 88.5999984741211 33.00000762939453 80.0 C29.199996948242188 59.79999923706055 29.199996948242188 59.79999923706055 24.400001525878906 35.0 L9.400001525878906 35.0 C6.400001525878906 35.0 6.400001525878906 35.0 4.400001525878906 33.5 C2.4000015258789062 32.0 2.4000015258789062 32.0 1.0999984741210938 29.900001525878906 C-0.1999969482421875 27.800003051757812 -0.1999969482421875 27.800003051757812 -0.6999969482421875 25.400001525878906 C-1.1999969482421875 23.0 -1.1999969482421875 23.0 -1.1999969482421875 21.0 C-1.1999969482421875 17.0 -1.1999969482421875 17.0 1.5 14.400001525878906 C4.1999969482421875 11.800003051757812 4.1999969482421875 11.800003051757812 8.800003051757812 12.0 L29.0 12.0 C33.00000762939453 12.0 33.00000762939453 12.0 35.399993896484375 13.199996948242188 C37.80000305175781 14.400001525878906 37.80000305175781 14.400001525878906 39.19999694824219 16.199996948242188 C40.60000228881836 18.0 40.60000228881836 18.0 41.20000076293945 19.900001525878906 C41.79999923706055 21.800003051757812 41.79999923706055 21.800003051757812 42.20000076293945 23.199996948242188 C42.599998474121094 24.800003051757812 42.599998474121094 24.800003051757812 43.0 27.70000457763672 C43.400001525878906 30.599998474121094 43.400001525878906 30.599998474121094 43.79999542236328 33.599998474121094 C44.400001525878906 37.19999694824219 44.400001525878906 37.19999694824219 45.0 41.20000076293945 L181.79998779296875 41.20000076293945 Z M174.39999389648438 58.999996185302734 L49.19999694824219 58.60000228881836 L56.19999694824219 94.80000305175781 L160.8000030517578 95.0 L174.39999389648438 58.999996185302734 Z""></path></svg>"
