id,svg
07388aecbe3020febb41744d568c32e5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FB677E"" fill-opacity=""1.0""  filling=""0"" d=""M154.8000030517578 104.19999694824219 L42.92499923706055 114.4749984741211 L42.92499923706055 35.82499694824219 L154.8000030517578 35.82499694824219 L154.8000030517578 104.19999694824219 Z""></path>
<path fill=""#A16CF3"" fill-opacity=""1.0""  filling=""0"" d=""M98.8499984741211 172.60000610351562 L42.92499923706055 172.60000610351562 L42.92499923706055 114.4749984741211 L98.8499984741211 104.19999694824219 L98.8499984741211 172.60000610351562 Z""></path>
<path fill=""#479DF1"" fill-opacity=""1.0""  filling=""0"" d=""M154.8000030517578 172.60000610351562 L98.8499984741211 172.60000610351562 L98.8499984741211 104.19999694824219 L154.8000030517578 96.57499694824219 L154.8000030517578 172.60000610351562 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M148.4250030517578 12.324996948242188 L51.400001525878906 12.324996948242188 C29.349998474121094 12.324996948242188 11.474998474121094 30.150001525878906 11.474998474121094 52.20000076293945 L11.474998474121094 149.27499389648438 C11.474998474121094 171.3000030517578 29.349998474121094 189.14999389648438 51.400001525878906 189.14999389648438 L148.4250030517578 189.14999389648438 C170.47500610351562 189.14999389648438 188.35000610351562 171.27499389648438 188.35000610351562 149.27499389648438 L188.35000610351562 52.20000076293945 C188.375 30.150001525878906 170.5 12.324996948242188 148.4250030517578 12.324996948242188 Z M137.0749969482422 131.375 L136.97500610351562 131.375 C136.47500610351562 137.8000030517578 131.89999389648438 143.4250030517578 125.2750015258789 144.75 L119.69999694824219 145.875 C114.94999694824219 146.8249969482422 110.7249984741211 145.47500610351562 107.94999694824219 142.5749969482422 C105.82499694824219 140.3000030517578 104.55000305175781 137.1999969482422 104.55000305175781 133.5 C104.55000305175781 130.5500030517578 105.7249984741211 127.57499694824219 107.6500015258789 125.19999694824219 C107.75 125.0999984741211 107.8499984741211 124.94999694824219 107.94999694824219 124.8499984741211 C109.875 122.67500305175781 112.4000015258789 121.05000305175781 115.1500015258789 120.5 L125.4749984741211 118.42500305175781 C128.47500610351562 117.7750015258789 130.60000610351562 115.17500305175781 130.60000610351562 112.0999984741211 L130.60000610351562 74.5250015258789 C130.60000610351562 72.9000015258789 129.125 71.6500015258789 127.5 71.94999694824219 L83.92500305175781 80.875 C82.4000015258789 81.17500305175781 81.25 82.5 81.25 84.07499694824219 L81.25 139.6999969482422 L81.19999694824219 139.6999969482422 C81.6500015258789 146.9499969482422 76.75 153.5749969482422 69.44999694824219 155.0500030517578 L62.974998474121094 156.375 C55.17499923706055 157.9499969482422 48.75 152.72500610351562 48.75 144.72500610351562 L48.75 143.75 C48.75 137.8249969482422 53.5 132.0500030517578 59.275001525878906 130.875 L69.80000305175781 128.75 C72.69999694824219 128.14999389648438 74.7750015258789 125.5999984741211 74.7750015258789 122.625 L74.7750015258789 60.599998474121094 C74.7750015258789 58.17499923706055 76.5 56.04999923706055 78.875 55.625 L131.39999389648438 44.92499923706055 C134.35000610351562 44.32500076293945 137.0749969482422 46.599998474121094 137.0749969482422 49.625 L137.0749969482422 131.375 Z""></path></svg>"
c8de301d35c53d0e72df6ae56edde621,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M174.65499877929688 118.74600219726562 C177.87899780273438 118.74600219726562 180.4929962158203 121.36000061035156 180.4929962158203 124.58499908447266 C180.4929962158203 127.76300048828125 177.95399475097656 130.3489990234375 174.79299926757812 130.4219970703125 L174.65499877929688 130.42300415039062 L135.1649932861328 130.42300415039062 L184.03199768066406 179.29100036621094 C186.31199645996094 181.5709991455078 186.31199645996094 185.26800537109375 184.03199768066406 187.54800415039062 C181.78799438476562 189.79200744628906 178.1719970703125 189.82699584960938 175.88499450683594 187.65499877929688 L175.77499389648438 187.54800415039062 L126.90699768066406 138.67999267578125 L126.90799713134766 177.97000122070312 C126.90799713134766 181.1479949951172 124.36799621582031 183.73300170898438 121.20700073242188 183.8070068359375 L121.06900024414062 183.80799865722656 C117.89099884033203 183.80799865722656 115.30599975585938 181.26800537109375 115.23200225830078 178.10699462890625 L115.23100280761719 177.97000122070312 L115.23100280761719 118.74600219726562 L174.65499877929688 118.74600219726562 Z M84.89600372314453 118.74600219726562 L84.89600372314453 178.0749969482422 C84.89600372314453 181.3000030517578 82.28199768066406 183.91400146484375 79.05799865722656 183.91400146484375 C75.87899780273438 183.91400146484375 73.29399871826172 181.37399291992188 73.22100067138672 178.21299743652344 L73.21900177001953 178.0749969482422 L73.21900177001953 138.0449981689453 L25.988998413085938 185.4739990234375 C23.712997436523438 187.75900268554688 20.016998291015625 187.76699829101562 17.73200225830078 185.49200439453125 C15.483001708984375 183.2530059814453 15.44000244140625 179.63699340820312 17.608001708984375 177.34500122070312 L17.714004516601562 177.23500061035156 L64.3290023803711 130.42300415039062 L25.406997680664062 130.42300415039062 C22.22900390625 130.42300415039062 19.643997192382812 127.88400268554688 19.570999145507812 124.7229995727539 L19.569000244140625 124.58499908447266 C19.569000244140625 121.40599822998047 22.10900115966797 118.82099914550781 25.270004272460938 118.74800109863281 L25.406997680664062 118.74600219726562 L84.89600372314453 118.74600219726562 Z M184.0229949951172 18.498001098632812 C186.27200317382812 20.73699951171875 186.31500244140625 24.352996826171875 184.14700317382812 26.645004272460938 L184.04100036621094 26.75499725341797 L136.09500122070312 74.90399932861328 L174.6179962158203 74.90399932861328 C177.79600524902344 74.90399932861328 180.3820037841797 77.44400024414062 180.4550018310547 80.60399627685547 L180.45599365234375 80.74199676513672 C180.45599365234375 83.9209976196289 177.91700744628906 86.50599670410156 174.75599670410156 86.5790023803711 L174.6179962158203 86.58100128173828 L115.23100280761719 86.58100128173828 L115.23100280761719 27.126998901367188 C115.23100280761719 23.902000427246094 117.84500122070312 21.288002014160156 121.06900024414062 21.288002014160156 C124.24800109863281 21.288002014160156 126.83300018310547 23.8280029296875 126.90599822998047 26.988998413085938 L126.90799713134766 27.126998901367188 L126.90699768066406 67.58100128173828 L175.76699829101562 18.51599884033203 C178.04200744628906 16.231002807617188 181.73800659179688 16.222999572753906 184.0229949951172 18.498001098632812 L184.0229949951172 18.498001098632812 Z M23.027000427246094 18.2969970703125 L23.138999938964844 18.400001525878906 L23.248001098632812 18.507003784179688 L73.21199798583984 68.47100067138672 L73.21299743652344 27.126998901367188 C73.21299743652344 23.947998046875 75.75299835205078 21.362998962402344 78.91300201416016 21.290000915527344 L79.0510025024414 21.288002014160156 C82.2300033569336 21.288002014160156 84.81500244140625 23.8280029296875 84.88800048828125 26.988998413085938 L84.88999938964844 27.126998901367188 L84.88999938964844 86.48100280761719 L25.406997680664062 86.48100280761719 C22.182998657226562 86.48100280761719 19.569000244140625 83.86699676513672 19.569000244140625 80.64199829101562 C19.569000244140625 77.46399688720703 22.10900115966797 74.87899780273438 25.270004272460938 74.80500030517578 L25.406997680664062 74.80400085449219 L63.03099822998047 74.8030014038086 L14.990997314453125 26.763999938964844 C12.71099853515625 24.48400115966797 12.71099853515625 20.787002563476562 14.990997314453125 18.507003784179688 C17.198997497558594 16.298995971679688 20.735000610351562 16.22900390625 23.027000427246094 18.2969970703125 Z""></path></svg>"
efa84cbc19adddf53f8fded9de39185c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M173.24200439453125 164.14100646972656 L131.5229949951172 122.03099822998047 C139.68800354003906 111.7969970703125 144.60899353027344 98.8280029296875 144.60899353027344 84.72699737548828 C144.60899353027344 51.71900177001953 117.85199737548828 24.96099853515625 84.80500030517578 24.96099853515625 C51.757999420166016 24.96099853515625 25.0 51.757999420166016 25.0 84.76599884033203 C25.0 117.77300262451172 51.757999420166016 144.531005859375 84.80500030517578 144.531005859375 C99.10199737548828 144.531005859375 112.18800354003906 139.531005859375 122.5 131.1719970703125 L163.94500732421875 173.00799560546875 C165.19500732421875 174.33599853515625 166.91400146484375 175.0 168.593994140625 175.0 C170.19500732421875 175.0 171.7969970703125 174.41400146484375 173.00799560546875 173.24200439453125 C175.58599853515625 170.781005859375 175.66400146484375 166.718994140625 173.24200439453125 164.14100646972656 Z M84.80500030517578 131.67999267578125 C72.26599884033203 131.67999267578125 60.46900177001953 126.7969970703125 51.60200119018555 117.93000030517578 C42.73400115966797 109.06300354003906 37.85200119018555 97.26599884033203 37.85200119018555 84.76599884033203 C37.85200119018555 72.22699737548828 42.73400115966797 60.43000030517578 51.60200119018555 51.60200119018555 C60.46900177001953 42.73400115966797 72.26599884033203 37.85200119018555 84.80500030517578 37.85200119018555 C97.34400177001953 37.85200119018555 109.14099884033203 42.73400115966797 118.00800323486328 51.60200119018555 C126.875 60.46900177001953 131.75799560546875 72.26599884033203 131.75799560546875 84.76599884033203 C131.75799560546875 97.30500030517578 126.875 109.10199737548828 118.00800323486328 117.93000030517578 C109.14099884033203 126.7969970703125 97.34400177001953 131.67999267578125 84.80500030517578 131.67999267578125 Z""></path></svg>"
4ceb2de56b8a4a667bab0cbe761d1dbc,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M168.04800415039062 31.52099609375 L37.750999450683594 31.52099609375 C25.75799560546875 31.52099609375 16.035003662109375 41.244998931884766 16.035003662109375 53.23699951171875 L16.035003662109375 140.1020050048828 C16.035003662109375 152.09500122070312 25.75799560546875 161.8179931640625 37.750999450683594 161.8179931640625 L168.04800415039062 161.8179931640625 C180.04100036621094 161.8179931640625 189.76400756835938 152.09500122070312 189.76400756835938 140.1020050048828 L189.76400756835938 53.23699951171875 C189.76400756835938 41.244998931884766 180.04100036621094 31.52099609375 168.04800415039062 31.52099609375 Z M173.4770050048828 42.37900161743164 L102.9000015258789 96.66999816894531 L32.321998596191406 42.37900161743164 L173.4770050048828 42.37900161743164 Z M26.89299774169922 140.1020050048828 L26.89299774169922 53.23699951171875 L75.75399780273438 91.24099731445312 L27.406997680664062 143.24000549316406 C27.104995727539062 142.24400329589844 26.89299774169922 141.2050018310547 26.89299774169922 140.1020050048828 Z M35.33900451660156 150.66900634765625 L84.33300018310547 98.46199798583984 L102.9000015258789 112.49500274658203 L120.66600036621094 98.37699890136719 L170.4600067138672 150.66900634765625 C169.68099975585938 150.8489990234375 36.11800003051758 150.8489990234375 35.33900451660156 150.66900634765625 Z M178.906005859375 140.1020050048828 C178.906005859375 141.2050018310547 178.69400024414062 142.24400329589844 178.39199829101562 143.24099731445312 L130.0449981689453 91.24099731445312 L178.906005859375 53.23699951171875 L178.906005859375 140.1020050048828 L178.906005859375 140.1020050048828 Z""></path></svg>"
08622d6ae1ffc2c7945fb76c5ee21b2c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CCCCCC"" fill-opacity=""1.0""  filling=""0"" d=""M138.78900146484375 148.02699279785156 L124.66799926757812 65.91799926757812 L128.94500732421875 39.18000030517578 C129.35499572753906 36.64099884033203 128.63299560546875 34.10200500488281 126.9530029296875 32.14799499511719 C125.81999969482422 30.81999969482422 124.33599853515625 29.88299560546875 122.6760025024414 29.433998107910156 C123.00800323486328 30.625 123.08599853515625 31.875 122.87100219726562 33.125 L118.59400177001953 59.862998962402344 L132.71499633789062 141.97300720214844 C133.57400512695312 146.83599853515625 131.38699340820312 151.67999267578125 127.16799926757812 154.27699279785156 L103.35900115966797 168.906005859375 C101.4260025024414 170.09800720214844 99.23799896240234 170.6840057373047 97.06999969482422 170.6840057373047 C94.9219970703125 170.6840057373047 92.77300262451172 170.09800720214844 90.83999633789062 168.94500732421875 L67.9489974975586 155.09800720214844 C68.9260025024414 157.2270050048828 70.5270004272461 159.04299926757812 72.65599822998047 160.33200073242188 L96.93399810791016 175.0 C98.8479995727539 176.1719970703125 100.99600219726562 176.73800659179688 103.16400146484375 176.73800659179688 C105.33200073242188 176.73800659179688 107.5199966430664 176.13299560546875 109.4530029296875 174.96099853515625 L133.26199340820312 160.33200073242188 C137.47999572753906 157.73399353027344 139.6479949951172 152.89100646972656 138.78900146484375 148.02699279785156 Z""></path>
<path fill=""#D63440"" fill-opacity=""1.0""  filling=""0"" d=""M70.33200073242188 109.5510025024414 C69.60900115966797 109.5510025024414 68.90599822998047 109.14099884033203 68.5739974975586 108.43800354003906 C68.1050033569336 107.46099853515625 68.51599884033203 106.28900146484375 69.49199676513672 105.83999633789062 L118.63300323486328 82.38300323486328 C119.60900115966797 81.91400146484375 120.78099822998047 82.3239974975586 121.2300033569336 83.3010025024414 C121.6989974975586 84.2770004272461 121.28900146484375 85.4489974975586 120.31199645996094 85.89800262451172 L71.1719970703125 109.3550033569336 C70.89800262451172 109.49199676513672 70.6050033569336 109.5510025024414 70.33200073242188 109.5510025024414 Z M70.33200073242188 118.26200103759766 C69.60900115966797 118.26200103759766 68.90599822998047 117.85199737548828 68.5739974975586 117.14800262451172 C68.1050033569336 116.1719970703125 68.51599884033203 115.0 69.49199676513672 114.5510025024414 L118.63300323486328 91.09400177001953 C119.60900115966797 90.625 120.78099822998047 91.03500366210938 121.2300033569336 92.01200103759766 C121.6989974975586 92.98799896240234 121.28900146484375 94.16000366210938 120.31199645996094 94.60900115966797 L71.1719970703125 118.06600189208984 C70.89800262451172 118.2030029296875 70.6050033569336 118.26200103759766 70.33200073242188 118.26200103759766 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M132.656005859375 142.2270050048828 L118.53500366210938 60.058998107910156 L122.83200073242188 33.262001037597656 C123.2229995727539 30.801002502441406 122.5199966430664 28.31999969482422 120.91799926757812 26.426002502441406 C119.2969970703125 24.53099822998047 116.9530029296875 23.438003540039062 114.4729995727539 23.438003540039062 L79.96099853515625 23.438003540039062 C77.5 23.438003540039062 75.15599822998047 24.512001037597656 73.55500030517578 26.36700439453125 C71.9530029296875 28.222999572753906 71.2300033569336 30.7030029296875 71.58200073242188 33.125 L75.48799896240234 60.03900146484375 L61.50400161743164 142.18800354003906 C60.66400146484375 146.97300720214844 62.832000732421875 151.69900512695312 66.9729995727539 154.218994140625 L91.21099853515625 168.88699340820312 C93.08599853515625 170.02000427246094 95.1760025024414 170.58599853515625 97.28500366210938 170.58599853515625 C99.41400146484375 170.58599853515625 101.52300262451172 170.0 103.41799926757812 168.84800720214844 L127.22699737548828 154.218994140625 C131.36700439453125 151.67999267578125 133.4770050048828 146.97300720214844 132.656005859375 142.2270050048828 Z M79.00399780273438 31.09400177001953 C79.14099884033203 30.938003540039062 79.4530029296875 30.66400146484375 79.94100189208984 30.66400146484375 L114.4530029296875 30.66400146484375 C114.96099853515625 30.66400146484375 115.27300262451172 30.938003540039062 115.41000366210938 31.112998962402344 C115.5469970703125 31.270004272460938 115.78099822998047 31.621002197265625 115.68399810791016 32.128997802734375 L111.81600189208984 56.25 L82.22699737548828 56.25 L78.71099853515625 32.089996337890625 C78.6520004272461 31.60199737548828 78.86699676513672 31.25 79.00399780273438 31.09400177001953 Z M123.45700073242188 148.0659942626953 L99.64800262451172 162.69500732421875 C98.2030029296875 163.57400512695312 96.4260025024414 163.593994140625 94.96099853515625 162.71499633789062 L70.7229995727539 148.0469970703125 C69.12100219726562 147.08999633789062 68.3010025024414 145.2729949951172 68.63300323486328 143.41799926757812 L82.22699737548828 63.47700119018555 L111.7770004272461 63.47700119018555 L125.5270004272461 143.45700073242188 C125.83999633789062 145.29299926757812 125.03900146484375 147.08999633789062 123.45700073242188 148.0659942626953 Z""></path></svg>"
fc6850e28ca47e7c4620a0a810b0a33f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M182.2689971923828 80.625 L146.91299438476562 115.9749984741211 L124.81900024414062 182.2689971923828 L76.19999694824219 133.656005859375 L44.512001037597656 165.343994140625 L35.66899871826172 156.51199340820312 L67.36299896240234 124.81900024414062 L18.75 76.19999694824219 L85.04399871826172 54.10599899291992 L120.39399719238281 18.75 L182.2689971923828 80.625 Z M132.6060028076172 119.3499984741211 L81.66899871826172 68.41200256347656 L41.887001037597656 81.66200256347656 L119.35600280761719 159.125 L132.6060028076172 119.3499984741211 Z M164.593994140625 80.61900329589844 L120.39399719238281 36.430999755859375 L93.88099670410156 62.944000244140625 L138.06900024414062 107.13800048828125 L164.593994140625 80.61900329589844 Z""></path></svg>"
4ffbff366fc8a0973cfe6f31d034bbff,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3C464F"" fill-opacity=""1.0""  filling=""0"" d=""M100.04399871826172 18.145004272460938 L100.04399871826172 181.85499572753906 L200.08900451660156 100.0 L100.04399871826172 18.145004272460938 Z M0.0 18.145004272460938 L0.0 181.85499572753906 L100.04399871826172 100.0 L0.0 18.145004272460938 Z""></path></svg>"
49484c41779a745a90c961b0ed141a99,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFE8F0"" fill-opacity=""1.0""  filling=""0"" d=""M80.33200073242188 99.68800354003906 C57.382999420166016 116.60199737548828 47.441001892089844 137.94900512695312 51.5620002746582 151.01600646972656 C57.32400131225586 169.12100219726562 76.54299926757812 171.093994140625 95.83999633789062 164.35499572753906 C117.98799896240234 156.69900512695312 131.6020050048828 162.79299926757812 140.87899780273438 161.99200439453125 C158.125 160.5469970703125 170.3520050048828 142.69500732421875 150.39100646972656 117.08999633789062 C120.7030029296875 78.53500366210938 100.0 85.21499633789062 80.33200073242188 99.68800354003906 Z M180.9770050048828 96.52300262451172 C175.13699340820312 108.0270004272461 162.98800659179688 113.61299896240234 153.86700439453125 108.94499969482422 C144.80499267578125 104.2770004272461 142.24600219726562 90.8010025024414 148.2030029296875 79.04299926757812 C154.12100219726562 67.24600219726562 166.1909942626953 61.816001892089844 175.21499633789062 66.7969970703125 C184.218994140625 71.71900177001953 186.8159942626953 85.0 180.9770050048828 96.52300262451172 Z M141.91400146484375 60.23400115966797 C139.17999267578125 73.26200103759766 128.86700439453125 82.06999969482422 118.86699676513672 79.9800033569336 C108.88700103759766 77.89099884033203 103.00800323486328 65.4489974975586 105.85900115966797 52.12900161743164 C108.37899780273438 38.75 119.64800262451172 30.19499969482422 129.58999633789062 32.558998107910156 C139.70700073242188 35.03900146484375 144.33599853515625 47.12900161743164 141.91400146484375 60.23400115966797 Z M90.5270004272461 54.042999267578125 C97.44100189208984 65.39099884033203 96.0739974975586 79.33599853515625 87.46099853515625 85.50800323486328 C78.8280029296875 91.64099884033203 66.11299896240234 87.73400115966797 59.237998962402344 76.44499969482422 C52.30500030517578 65.1760025024414 53.77000045776367 50.762001037597656 62.422000885009766 44.59000015258789 C71.0739974975586 38.37900161743164 83.59400177001953 42.73400115966797 90.5270004272461 54.042999267578125 Z M49.082000732421875 85.58599853515625 C59.082000732421875 93.80899810791016 61.952999114990234 107.44100189208984 55.46900177001953 116.2699966430664 C48.98400115966797 125.05899810791016 35.50799560546875 125.85900115966797 25.46900177001953 117.85199737548828 C15.410003662109375 109.84400177001953 12.616996765136719 95.85900115966797 19.18000030517578 86.8949966430664 C25.7030029296875 77.85199737548828 39.082000732421875 77.34400177001953 49.082000732421875 85.58599853515625 Z""></path>
<path fill=""#FF1A55"" fill-opacity=""1.0""  filling=""0"" d=""M136.46499633789062 86.52300262451172 L109.25800323486328 86.52300262451172 L109.25800323486328 77.53900146484375 L131.34800720214844 53.75 L121.75800323486328 43.202999114990234 L77.98799896240234 43.202999114990234 L68.41799926757812 53.75 L90.50800323486328 77.53900146484375 L90.50800323486328 86.52300262451172 L63.262001037597656 86.52300262451172 C59.237998962402344 86.52300262451172 55.97700119018555 90.11699676513672 55.97700119018555 94.53099822998047 L55.97700119018555 142.59800720214844 C55.97700119018555 147.031005859375 59.237998962402344 150.60499572753906 63.262001037597656 150.60499572753906 L136.46499633789062 150.60499572753906 C140.48800659179688 150.60499572753906 143.75 147.031005859375 143.75 142.59800720214844 L143.75 94.5510025024414 C143.75 90.11699676513672 140.48800659179688 86.52300262451172 136.46499633789062 86.52300262451172 Z M72.03099822998047 53.59400177001953 L79.25800323486328 45.762001037597656 L120.76200103759766 45.762001037597656 L127.85199737548828 53.90599822998047 L108.28099822998047 74.68800354003906 L91.46499633789062 74.68800354003906 L72.03099822998047 53.59400177001953 Z M140.6840057373047 139.9409942626953 C140.6840057373047 143.84800720214844 137.656005859375 147.01199340820312 133.906005859375 147.01199340820312 L65.78099822998047 147.01199340820312 C62.03099822998047 147.01199340820312 59.00400161743164 143.84800720214844 59.00400161743164 139.9409942626953 L59.00400161743164 97.5199966430664 C59.00400161743164 93.61299896240234 62.03099822998047 90.4489974975586 65.78099822998047 90.4489974975586 L93.00800323486328 90.4489974975586 L93.00800323486328 77.69499969482422 L106.68000030517578 77.69499969482422 L106.68000030517578 90.4489974975586 L133.906005859375 90.4489974975586 C137.656005859375 90.4489974975586 140.6840057373047 93.61299896240234 140.6840057373047 97.5199966430664 L140.6840057373047 139.9409942626953 Z""></path>
<path fill=""#FF9FC5"" fill-opacity=""1.0""  filling=""0"" d=""M131.56199645996094 114.10199737548828 L131.56199645996094 107.71499633789062 C131.56199645996094 105.0780029296875 129.60899353027344 102.93000030517578 127.20700073242188 102.93000030517578 L72.53900146484375 102.93000030517578 C70.13700103759766 102.93000030517578 68.18399810791016 105.0780029296875 68.18399810791016 107.71499633789062 L68.18399810791016 114.10199737548828 L131.56199645996094 114.10199737548828 Z M68.18399810791016 123.6719970703125 L68.18399810791016 130.0590057373047 C68.18399810791016 132.69500732421875 70.13700103759766 134.843994140625 72.53900146484375 134.843994140625 L127.18800354003906 134.843994140625 C129.58999633789062 134.843994140625 131.54299926757812 132.69500732421875 131.54299926757812 130.0590057373047 L131.54299926757812 123.6719970703125 L68.18399810791016 123.6719970703125 Z""></path></svg>"
305ead77-a8ba-4258-9a52-388ab6b33bfd,"<svg height=""128"" viewBox=""0 0 30 30"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m2.5 7c-.5 0-.69.66-.27.92l11.83 7.78c.6.4 1.37.4 1.97 0l11.73-7.77c.58-.35-.01-1.22-.55-.83l-11.73 7.77c-.33.22-.54.22-.87 0l-11.83-7.78c-.08-.06-.18-.09-.28-.09zm-1-2c-.82 0-1.5.68-1.5 1.5v17c0 .82.68 1.5 1.5 1.5h27c.82 0 1.5-.68 1.5-1.5v-17c0-.82-.68-1.5-1.5-1.5zm0 1h27c.29 0 .5.21.5.5v17c0 .29-.21.5-.5.5h-27c-.29 0-.5-.21-.5-.5v-17c0-.29.21-.5.5-.5z""/></svg>"
0b846be714c0cb5d1d68af1ad1c5b4cf,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#292d32""><path d=""m19.54 6.54-3.07-3.07c-.94-.94-2.21-1.47-3.54-1.47h-4.93c-3 0-5 2-5 5v10c0 3 2 5 5 5h8c3 0 5-2 5-5v-6.93c0-1.33-.53-2.6-1.46-3.53z"" opacity="".4""/><path d=""m11.5 13.25v-3.75h-1.5c-1.65 0-3 1.35-3 3v1h4.25c.14 0 .25-.11.25-.25z""/><path d=""m12.75 13.5h4.25v-1c0-1.65-1.35-3-3-3h-1.5v3.75c0 .14.11.25.25.25z""/><path d=""m11.25 14.5h-4.25v1c0 1.65 1.35 3 3 3h1.5v-3.75c0-.14-.11-.25-.25-.25z""/><path d=""m12.5 14.75v3.75h1.5c1.65 0 3-1.35 3-3v-1h-4.25c-.14 0-.25.11-.25.25z""/></g></svg>"
0444cb0e-f24d-49ea-b958-61c50002b7f8,"<svg fill=""none"" height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""4""><path d=""m6 8v32""/><path d=""m25 8v32""/><path d=""m6 24h19""/><path d=""m34.23 24l4.77-4.98v20.98""/></g></svg>"
