id,svg
8dd45f18ee9d2a7d1e7b16fce184e99b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#191F39"" fill-opacity=""1.0""  filling=""0"" d=""M147.60000610351562 94.4000015258789 C163.21099853515625 94.4000015258789 175.86700439453125 107.05500030517578 175.86700439453125 122.66699981689453 L175.86700439453125 175.58299255371094 L164.13299560546875 175.58299255371094 L164.13299560546875 122.66699981689453 C164.13299560546875 113.53600311279297 156.7310028076172 106.13300323486328 147.60000610351562 106.13300323486328 L52.10100173950195 106.13300323486328 C42.970001220703125 106.13300323486328 35.56800079345703 113.53600311279297 35.56800079345703 122.66699981689453 L35.56800079345703 175.58299255371094 L23.833999633789062 175.58299255371094 L23.833999633789062 122.66699981689453 C23.833999633789062 107.05500030517578 36.4900016784668 94.4000015258789 52.10100173950195 94.4000015258789 L147.60000610351562 94.4000015258789 Z M106.93299865722656 118.93299865722656 L106.93299865722656 158.39999389648438 L95.19999694824219 158.39999389648438 L95.19999694824219 118.93299865722656 L106.93299865722656 118.93299865722656 Z M98.13300323486328 23.466995239257812 C115.21700286865234 23.466995239257812 129.06700134277344 37.316001892089844 129.06700134277344 54.400001525878906 C129.06700134277344 71.48400115966797 115.21700286865234 85.33399963378906 98.13300323486328 85.33399963378906 C81.04900360107422 85.33399963378906 67.19999694824219 71.48400115966797 67.19999694824219 54.400001525878906 C67.19999694824219 37.316001892089844 81.04900360107422 23.466995239257812 98.13300323486328 23.466995239257812 Z M98.13300323486328 35.19999694824219 C87.52899932861328 35.19999694824219 78.93299865722656 43.79600143432617 78.93299865722656 54.400001525878906 C78.93299865722656 65.00399780273438 87.52899932861328 73.5999984741211 98.13300323486328 73.5999984741211 C108.73699951171875 73.5999984741211 117.33300018310547 65.00399780273438 117.33300018310547 54.400001525878906 C117.33300018310547 43.79600143432617 108.73699951171875 35.19999694824219 98.13300323486328 35.19999694824219 Z""></path></svg>"
97807803c0b98a7c0204b3d651b01215,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M167.70370483398438 15.325973510742188 L32.37030792236328 15.325973510742188 A21.259180068969727 21.259180068969727 0.0 0 0 11.111137390136719 36.58515167236328 L11.111137390136719 75.25175476074219 C11.111137390136719 85.84452819824219 18.888870239257812 94.6591796875 29.037109375 96.21484375 C29.162887573242188 83.7554702758789 28.6962890625 82.83711242675781 29.55547332763672 80.9554672241211 A6.414844036102295 6.414844036102295 0.0 0 1 25.925979614257812 75.25175476074219 L25.925979614257812 36.58515167236328 C25.925979614257812 33.029685974121094 28.814842224121094 30.14081573486328 32.37030792236328 30.14081573486328 L167.70370483398438 30.14081573486328 C171.18515014648438 30.14081573486328 174.0740203857422 33.029685974121094 174.0740203857422 36.58515167236328 L174.0740203857422 75.25175476074219 C174.0740203857422 77.62226867675781 172.81484985351562 79.62226104736328 170.962890625 80.7333984375 L170.962890625 96.21484375 C181.1111297607422 94.6591796875 188.8888702392578 85.84452819824219 188.8888702392578 75.25175476074219 L188.8888702392578 36.58515167236328 C188.8888702392578 24.80742645263672 179.40740966796875 15.325973510742188 167.70370483398438 15.325973510742188 Z M159.8962860107422 48.488868713378906 L40.14824676513672 48.488868713378906 A7.407421588897705 7.407421588897705 0.0 1 0 40.14824676513672 63.3037109375 L43.777732849121094 63.3037109375 L43.777732849121094 177.25918579101562 C43.777732849121094 180.22225952148438 45.4814453125 182.81484985351562 48.15546798706055 184.0 C50.80742263793945 185.22225952148438 53.92597961425781 184.74081420898438 56.15546798706055 182.74081420898438 L64.822265625 174.81484985351562 C66.3037109375 173.4814453125 68.5999984741211 173.4814453125 70.0814437866211 174.81484985351562 L78.822265625 182.74081420898438 C81.6371078491211 185.25918579101562 85.93339538574219 185.25918579101562 88.74823760986328 182.74081420898438 L97.41484832763672 174.8888702392578 C98.89628601074219 173.4814453125 101.19258117675781 173.4814453125 102.67401885986328 174.8888702392578 L111.2666015625 182.74081420898438 C114.15547180175781 185.33340454101562 118.45176696777344 185.33340454101562 121.2666015625 182.74081420898438 L129.9333953857422 174.81484985351562 C131.4148406982422 173.4814453125 133.7111358642578 173.4814453125 135.19256591796875 174.8888702392578 L143.85919189453125 182.74081420898438 C145.19256591796875 184.0 147.04452514648438 184.66659545898438 148.8962860107422 184.66659545898438 C152.97030639648438 184.66659545898438 156.3037109375 181.33340454101562 156.3037109375 177.25918579101562 L156.3037109375 63.3037109375 L159.90370178222656 63.3037109375 A7.407421588897705 7.407421588897705 0.0 1 0 159.90370178222656 48.488868713378906 L159.8962860107422 48.488868713378906 Z""></path></svg>"
8af3927f4b61dd96b13296860a9d079d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#323233"" fill-opacity=""1.0""  filling=""0"" d=""M138.94003295898438 105.5599594116211 L105.5599594116211 105.5599594116211 L105.5599594116211 138.94003295898438 C105.5599594116211 142.0 103.080078125 144.5 100.0 144.5 C96.9400405883789 144.5 94.44003295898438 142.0 94.44003295898438 138.94003295898438 L94.44003295898438 105.5599594116211 L61.05996322631836 105.5599594116211 C58.0 105.5599594116211 55.5 103.080078125 55.5 100.0 C55.5 96.9400405883789 58.0 94.44003295898438 61.05996322631836 94.44003295898438 L94.44003295898438 94.44003295898438 L94.44003295898438 61.05996322631836 C94.44003295898438 58.0 96.919921875 55.5 100.0 55.5 C103.0599594116211 55.5 105.5599594116211 58.0 105.5599594116211 61.05996322631836 L105.5599594116211 94.44003295898438 L138.94003295898438 94.44003295898438 C142.0 94.44003295898438 144.5 96.919921875 144.5 100.0 C144.48007202148438 103.0599594116211 141.98007202148438 105.5599594116211 138.94003295898438 105.5599594116211 M100.0 11.119918823242188 C50.919921875 11.119918823242188 11.119918823242188 50.919921875 11.119918823242188 100.0 C11.119918823242188 149.080078125 50.919921875 188.88006591796875 100.0 188.88006591796875 C149.080078125 188.88006591796875 188.88006591796875 149.080078125 188.88006591796875 100.0 C188.88006591796875 50.919921875 149.080078125 11.119918823242188 100.0 11.119918823242188""></path></svg>"
ee959eba320678966980b5266489ed0f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M165.3279266357422 72.84198760986328 C159.06796264648438 46.712303161621094 132.01971435546875 38.45722579956055 97.14823913574219 43.80527877807617 C60.24042892456055 49.45487976074219 35.9345703125 73.6714859008789 33.9462890625 81.58379364013672 C33.130470275878906 84.84745788574219 32.25957489013672 88.9818344116211 37.59394836425781 94.5287094116211 C42.914451599121094 100.05488586425781 51.813865661621094 93.03398895263672 58.47832107543945 99.93827819824219 C65.14277648925781 106.84257507324219 59.1982421875 113.44532012939453 50.75801086425781 116.65409851074219 C42.31113052368164 119.8765640258789 30.847259521484375 125.97187805175781 37.15507888793945 140.6101531982422 C48.714839935302734 165.2724609375 84.4091796875 160.0753936767578 119.47245788574219 145.2177734375 C154.5359344482422 130.34628295898438 171.5876922607422 98.97148895263672 165.3279266357422 72.84198760986328 Z M143.94979858398438 58.375 C145.28671264648438 57.7373046875 148.20059204101562 57.566017150878906 150.4220733642578 57.99101638793945 C152.623046875 58.42304992675781 154.3095703125 61.07636642456055 154.15879821777344 63.89433670043945 C154.0080108642578 66.7123031616211 152.3625030517578 70.31192016601562 150.55917358398438 71.88887023925781 C148.7216796875 73.4658203125 145.65000915527344 72.9996109008789 143.7302703857422 70.85371398925781 C141.810546875 68.70761108398438 140.5078125 65.27949523925781 140.87127685546875 63.25 C141.2072296142578 61.20663833618164 142.60586547851562 59.005855560302734 143.94979858398438 58.375 Z M59.64394760131836 90.6958999633789 C57.2373046875 84.4771499633789 62.941795349121094 76.4964828491211 72.36933898925781 72.86933898925781 C81.796875 69.23554992675781 91.38203430175781 71.32675170898438 93.7816390991211 77.55233764648438 C96.18828582763672 83.76406860351562 90.4837875366211 91.74492645263672 81.0562515258789 95.37890625 C71.62890625 99.0126953125 62.04355239868164 96.9009780883789 59.64394760131836 90.6958999633789 Z M90.5181655883789 144.29901123046875 C85.7802734375 145.67715454101562 81.21406555175781 144.6759796142578 80.37069702148438 142.07754516601562 C79.5205078125 139.46524047851562 78.7183609008789 135.8244171142578 78.5400390625 133.97323608398438 C78.38241577148438 132.115234375 80.3294906616211 129.2560577392578 82.86640930175781 127.58320617675781 C85.41015625 125.93769836425781 90.2437515258789 126.3970718383789 93.603515625 128.62539672851562 C96.94941711425781 130.8466796875 99.58222198486328 134.7205047607422 99.4244155883789 137.22323608398438 C99.25996398925781 139.74627685546875 95.2490234375 142.9345703125 90.5181655883789 144.29901123046875 Z M98.82792663574219 63.462501525878906 C95.7494125366211 64.6142578125 84.12109375 64.0726547241211 86.02715301513672 59.10176086425781 C86.17109680175781 58.73847579956055 86.02715301513672 59.10176086425781 86.7470703125 57.75117111206055 C87.46015167236328 56.400386810302734 87.46015167236328 56.400386810302734 87.46015167236328 56.400386810302734 C88.48867797851562 54.01445007324219 90.6552734375 51.950584411621094 92.3076171875 51.75175476074219 C93.953125 51.56660079956055 96.50370788574219 51.97812271118164 97.9916000366211 52.65683364868164 C99.46562957763672 53.335548400878906 101.5224609375 55.577735900878906 102.55097198486328 57.63456726074219 C103.57949829101562 59.69140625 101.90644073486328 62.310546875 98.82792663574219 63.462501525878906 Z M122.17383575439453 129.1943359375 C119.98670959472656 130.8810577392578 115.85917663574219 131.1484375 113.02070617675781 129.7908172607422 C110.1822280883789 128.41952514648438 107.83731079101562 125.64277648925781 107.78925323486328 123.5791015625 C107.76191711425781 121.5357437133789 109.55819702148438 119.27324676513672 111.7660140991211 118.5601577758789 C113.98750305175781 117.84707641601562 116.7984390258789 117.32597351074219 118.03262329101562 117.42206573486328 C119.27363586425781 117.53164672851562 121.6048812866211 119.52696228027344 123.20918273925781 121.85116577148438 C124.84101104736328 124.18242645263672 124.36112976074219 127.50761413574219 122.17383575439453 129.1943359375 Z M125.47187805175781 62.35859298706055 C124.443359375 63.89433670043945 121.61856079101562 64.75137329101562 119.205078125 64.2646484375 C116.79161071777344 63.777931213378906 114.52909851074219 61.302734375 114.18632507324219 58.77265167236328 C113.8228530883789 56.235939025878906 115.01581573486328 52.999610900878906 116.81914520263672 51.58730697631836 C118.63594055175781 50.174800872802734 121.22090148925781 49.76347732543945 122.56465148925781 50.675392150878906 C123.8949203491211 51.58730697631836 125.54043579101562 53.959571838378906 126.18496704101562 55.947853088378906 C126.82929992675781 57.94316482543945 126.51406860351562 60.829689025878906 125.47187805175781 62.35859298706055 Z M144.443359375 119.55429077148438 C144.443359375 119.55429077148438 144.443359375 119.55429077148438 143.31210327148438 119.41034698486328 C142.1808624267578 119.26640319824219 142.1808624267578 119.26640319824219 142.1808624267578 119.26640319824219 C138.12188720703125 116.13983917236328 134.9130859375 112.22480773925781 135.07754516601562 110.53828430175781 C135.2214813232422 108.8515625 136.74374389648438 106.77401733398438 138.4441375732422 105.9306640625 C140.1443328857422 105.08749389648438 143.0515594482422 105.21778106689453 144.88905334472656 106.2119140625 C146.7470703125 107.212890625 148.25546264648438 110.04452514648438 148.25546264648438 112.49238586425781 C148.26913452148438 114.95370483398438 146.54141235351562 118.11444854736328 144.443359375 119.55429077148438 Z M156.43515014648438 95.5433578491211 C154.9884796142578 97.94316101074219 152.0126953125 99.2046890258789 149.86679077148438 98.3544921875 C147.7138671875 97.5042953491211 146.4796905517578 93.109375 147.1515655517578 88.59785461425781 C147.83047485351562 84.0863265991211 149.84608459472656 80.6513671875 151.62890625 80.9736328125 C153.43203735351562 81.2958984375 155.84552001953125 83.7230453491211 156.9904327392578 86.3695297241211 C158.12872314453125 89.0160140991211 157.8818359375 93.1435546875 156.43515014648438 95.5433578491211 Z""></path></svg>"
749dbb938050d35c5fcdf4f9d378d8a3,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m220.19 106.32c.6-4.79-19.79-6.6-22.17-2.99-.56.81-2.16 2.81-4.4 5.44 4.86 1.8 13.96 5.39 21.4 9.41 2.23-3.92 4-7.89 5.17-11.86z""/><path d=""m203.13 134.65c-6.88-3.29-12.14-12.39-15.28-19.25-1.95 2.17-4.05 4.47-6.19 6.71 4.45 4.32 12.02 12.23 15.38 19.14 2.09-2.14 4.12-4.35 6.09-6.6z""/><path d=""m270.26 138.71c-13.21-12.05-23.37-22.85-24.88-26.98-2.74 8.48-12.44 23.04-24.46 36.55 3.13-.52 37.23-8.98 48.44-9.57z""/><path d=""m474.35 162.16c-7.66-81.72-57.45-162.16-218.35-162.16-160.89 0-210.69 80.44-218.35 162.16-6.91 73.74 38.31 146.85 85.56 181.32h.34c1.35-.96 2.72-1.86 4.09-2.79l-1.39 1.9c30.15 22 61.14 33.19 85.25 38.91 9.99 2.37 18.79 3.79 25.88 4.66l2.03 1.75v107.49c0 9.17 7.44 16.6 16.61 16.6s16.59-7.43 16.59-16.6v-107.51l2.02-1.73c7.1-.86 15.91-2.29 25.9-4.66 24.12-5.72 55.11-16.92 85.26-38.91l-1.4-1.91c1.37.93 2.76 1.84 4.1 2.8h.33c47.22-34.47 92.44-107.58 85.53-181.32zm-320.11 13.13c3.17-1.73 16.29-10.23 30.15-22.21-1.6-2.4-2.37-6.51-4.36-10.77-2.03-4.33-3.92-9.23-5.32-13.13-4.09 3.94-7.81 7.1-10.28 8.34-8.38 4.19-11.39 1.8-9-1.19 3.23-4.04 28.79-48.57 27.58-56.97-1.2-8.4 17.39-7.2 22.79-4.21 5.4 3 5.4 7.8 5.4 7.8s38.97-6.59 41.37-.6c2.4 6 2.4 6 2.4 6s9.59 14.38 23.38 23.97c2 1.38 4.45 3.13 7.21 5.14 8.91-10.01 9.36-16.68 7.89-19.13-1.8-3-15.1 1.39-21.1 1.39-5.98 0-16.78-19.18-5.39-18.57 7.59.38 25.28-6.21 31.28-3.81 5.99 2.4 28.19 14.39 27.59 22.18-.37 4.76-16.65 16.2-32.86 23.31 16.41 11.94 37.79 28.13 44.14 30.87 33.34 14.36 31.55 21.55-8.05 30.55-8.48 1.93-20.87-13.63-40.58-29.78.11 1.78-.6 3.23-2.33 4.03-7.8 3.58-65.36 9.58-79.15 13.19-4.16 1.07-6.71-.35-7.64-2.94-8.36 6.42-16.6 10.81-23.53 11.32-23.99 1.81-28.18-1.19-21.59-4.78zm125.92 26.98c-4.21-7.19 2.4-9.61 7.79-9 5.4.6 18.59 2.4 35.39 20.39 16.79 17.98 11.99 26.37-2.41 34.77-14.39 8.38-26.23-3.76-28.63-4.95s2.26-2.25 4.05-7.04c1.8-4.79-10.79-24.91-16.19-34.17zm-73.22 166.26c-18.44-4.38-42.04-12.88-65.05-29.29 7.49-4.76 15.33-9.01 23.49-12.68l51.08 43.97c-2.98-.55-6.16-1.2-9.52-2zm27.68 2.74-56.74-48.84c9.15-3.67 18.66-6.61 28.46-8.79l31.11 57.9c-.9-.07-1.83-.16-2.83-.27zm13.61-4.19-29.97-55.8c9.74-1.77 19.76-2.77 29.97-2.96zm12.75-112.05c-5.41 9.58-22.2 6.59-28.2.61-5.98-6-19.18-11.99-22.78-16.8-3.59-4.79 1.81-5.98 1.81-5.98s17.99 7.19 19.79 7.79c1.81.61-.6-25.17-.6-29.37 0-2.11.14-6.78.29-10.91-5.65 1.02-11.1 1.95-16.04 2.73.23 1.15.31 2.17.16 2.78 0 0-1.21 30.58-23.39 41.96-22.19 11.4-31.78-3-29.38-11.99 3.56-13.33 12-12.59 28.78-23.38 5.03-3.22 8.64-5.69 11.29-7.62-1.76.19-3.33.36-4.68.42-19.8 1.19-22.06-11.89-23.39-18.59-1.22-6 8.38-1.8 24.58-6 0 0 62.34-13.78 86.94-14.38 24.59-.6 28.78 16.79 26.38 20.98-2.41 4.21-11.39 2.4-19.79 2.4-3.27 0-15.35 2.18-30.06 4.93-.97 4.86-2.56 14.4-1.71 20.86 1.19 8.97 5.39 29.96 0 39.56zm2.79 112.03v-58.73c10.21.18 20.21 1.19 29.95 2.96zm10.76 4.49 31.11-57.9c9.8 2.18 19.32 5.12 28.47 8.78l-56.74 48.85c-1.01.11-1.93.19-2.84.27zm30.54-3.02c-3.37.8-6.56 1.46-9.55 2.01l51.1-43.98c8.17 3.68 16.01 7.92 23.5 12.68-23.01 16.42-46.6 24.92-65.05 29.29z""/></svg>"
12ef9d71b62d5ed7808cbde91910a258,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M146.4689483642578 188.72305297851562 L53.53203582763672 188.72305297851562 C37.20390701293945 188.7039031982422 23.972068786621094 175.47402954101562 23.953903198242188 159.14492797851562 L23.953903198242188 104.22598266601562 C23.972068786621094 87.8980484008789 37.20390701293945 74.666015625 53.53203582763672 74.6480484008789 L146.48008728027344 74.6480484008789 C162.80606079101562 74.6669921875 176.03594970703125 87.9000015258789 176.0470733642578 104.22598266601562 L176.0470733642578 159.14492797851562 C176.02792358398438 175.47402954101562 162.7970733642578 188.7039031982422 146.4689483642578 188.72305297851562 Z M55.683006286621094 85.3490219116211 C44.558006286621094 85.3550796508789 35.5400390625 94.3720703125 35.53398895263672 105.4970703125 L35.53398895263672 157.873046875 C35.53398895263672 168.9900360107422 44.56698989868164 178.0330047607422 55.683006286621094 178.0330047607422 L144.3279266357422 178.0330047607422 C155.43301391601562 178.0330047607422 164.46600341796875 168.9900360107422 164.46600341796875 157.873046875 L164.46600341796875 105.4970703125 C164.4609375 94.375 155.4480438232422 85.3589859008789 144.3279266357422 85.3490219116211 L55.683006286621094 85.3490219116211 Z M146.47891235351562 65.65605163574219 L146.47891235351562 57.74609375 C146.47891235351562 31.428909301757812 126.0830078125 11.532035827636719 98.94609069824219 11.276954650878906 L98.42500305175781 11.276954650878906 C70.83203125 11.532035827636719 49.30508041381836 31.850006103515625 49.30508041381836 57.74609375 L49.30508041381836 78.8949203491211 A4.215038776397705 4.215038776397705 0.0 0 0 53.53105545043945 83.09902954101562 L53.5419921875 83.09902954101562 C55.86894607543945 83.09199523925781 60.708980560302734 81.20097351074219 60.70390319824219 78.873046875 L60.70390319824219 57.74609375 C60.70390319824219 36.50801086425781 78.7490234375 22.625 98.6800765991211 22.625 C119.2490234375 22.625 134.6130828857422 36.15292739868164 134.6130828857422 57.74609375 L134.6130828857422 66.19609069824219 C134.6130828857422 66.26602172851562 134.63299560546875 66.3349609375 134.64199829101562 66.4039077758789 A5.933008193969727 5.933008193969727 0.0 0 0 146.5 66.0619125366211 C146.5 65.92500305175781 146.4880828857422 65.791015625 146.47891235351562 65.65605163574219 Z M125.2900390625 124.35195922851562 C125.2710952758789 110.3570327758789 113.93202209472656 99.0179672241211 99.9380874633789 99.0 C85.94393920898438 99.0179672241211 74.6039047241211 110.3580093383789 74.5849609375 124.35195922851562 C74.6009750366211 136.65097045898438 83.36698913574219 146.89395141601562 94.99003601074219 149.2039031982422 L94.99003601074219 160.5400390625 C94.9869155883789 160.60995483398438 94.96894836425781 160.6769561767578 94.96894836425781 160.748046875 C94.96894836425781 160.81893920898438 94.9869155883789 160.8859405517578 94.99003601074219 160.9560546875 L94.99003601074219 161.05996704101562 L95.0 161.05996704101562 C95.1650390625 163.64999389648438 97.294921875 165.7060546875 99.92695617675781 165.7060546875 C102.5580062866211 165.7060546875 104.6910171508789 163.64999389648438 104.85507202148438 161.05996704101562 L104.86503601074219 161.05996704101562 L104.86503601074219 160.9599609375 C104.86797332763672 160.88809204101562 104.88593292236328 160.81991577148438 104.88593292236328 160.7470703125 C104.88593292236328 160.6740264892578 104.86699676513672 160.60604858398438 104.86503601074219 160.53399658203125 L104.86503601074219 149.205078125 C116.49491882324219 146.89999389648438 125.26895141601562 136.6550750732422 125.2900390625 124.35195922851562 Z M84.36991882324219 124.35293579101562 C84.36991882324219 115.77206420898438 91.35702514648438 108.78594207763672 99.9369125366211 108.78594207763672 C108.50703430175781 108.78594207763672 115.50390625 115.78301239013672 115.50390625 124.36406707763672 C115.50390625 132.94393920898438 108.5169906616211 139.93106079101562 99.9369125366211 139.93106079101562 C91.3470687866211 139.93106079101562 84.36991882324219 132.93399047851562 84.36991882324219 124.35293579101562 Z""></path></svg>"
712fb5ad9547a2a859eed9fc42f1cf8d,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m15.67 7c0-.41.33-.75.75-.75h5.58c.41 0 .75.34.75.75v5.55c0 .41-.34.75-.75.75s-.75-.34-.75-.75v-3.75l-6.14 6.1c-.46.47-.87.87-1.24 1.15-.39.3-.83.52-1.36.52-.54 0-.98-.22-1.37-.52-.37-.28-.77-.68-1.24-1.15l-.28-.27c-.51-.51-.85-.84-1.12-1.05-.26-.2-.38-.22-.47-.22-.08 0-.2.02-.46.22-.28.21-.61.54-1.12 1.05l-3.92 3.9c-.29.29-.77.29-1.06 0s-.29-.77 0-1.06l3.95-3.94c.47-.47.88-.87 1.24-1.15.4-.3.84-.52 1.37-.52.54 0 .98.22 1.37.52.37.28.78.68 1.24 1.15l.28.27c.51.51.85.84 1.12 1.05.26.2.38.22.47.22.08 0 .2-.02.46-.22.27-.21.61-.54 1.12-1.05l6.09-6.05h-3.76c-.42 0-.75-.34-.75-.75z"" fill=""#1c274c"" fill-rule=""evenodd""/></svg>"
cee975d169c6ff0d78bb5572b404ccf6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M200.0 179.86199951171875 L131.01699829101562 110.73699951171875 A71.41100311279297 71.41100311279297 0.0 1 0 110.73699951171875 131.01699829101562 L179.86199951171875 200.0 L200.0 179.86199951171875 Z M28.61499786376953 71.46099853515625 A42.84600067138672 42.84600067138672 0.0 1 1 71.46099853515625 114.30699920654297 A42.84600067138672 42.84600067138672 0.0 0 1 28.61499786376953 71.46099853515625 Z""></path></svg>"
d907bc994c744afd038f7bdd8e1b6cc1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#8A8AA3"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 33.33300018310547 A6.25 6.25 0.0 0 1 104.58300018310547 35.33300018310547 L131.66700744628906 64.5 A6.25 6.25 0.0 0 1 122.5 73.0 L106.25 55.5 L106.25 118.75 A6.25 6.25 0.0 0 1 93.75 118.75 L93.75 55.5 L77.5 73.0 A6.25 6.25 0.0 0 1 68.33300018310547 64.5 L95.41699981689453 35.33300018310547 A6.25 6.25 0.0 0 1 100.0 33.33300018310547 Z M39.58300018310547 116.66699981689453 A6.25 6.25 0.0 0 1 45.83300018310547 122.91699981689453 L45.83300018310547 135.41700744628906 A18.75 18.75 0.0 0 0 64.58300018310547 154.16700744628906 L135.41700744628906 154.16700744628906 A18.75 18.75 0.0 0 0 154.16700744628906 135.41700744628906 L154.16700744628906 122.91699981689453 A6.25 6.25 0.0 0 1 166.66700744628906 122.91699981689453 L166.66700744628906 135.41700744628906 A31.25 31.25 0.0 0 1 135.41700744628906 166.66700744628906 L64.58300018310547 166.66700744628906 A31.25 31.25 0.0 0 1 33.33300018310547 135.41700744628906 L33.33300018310547 122.91699981689453 A6.25 6.25 0.0 0 1 39.58300018310547 116.66699981689453 Z""></path></svg>"
b4b86740ca1f1b94f64e12a31805941a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#32373B"" fill-opacity=""1.0""  filling=""0"" d=""M34.0 44.0 C31.599998474121094 44.0 30.0 42.400001525878906 30.0 39.999996185302734 C30.0 37.599998474121094 31.599998474121094 36.0 34.0 36.0 L166.0 36.0 C168.39999389648438 36.0 170.0 37.599998474121094 170.0 39.999996185302734 C170.0 42.400001525878906 168.39999389648438 44.0 166.0 44.0 L34.0 44.0 Z M86.0 72.0 C83.60000610351562 72.0 82.0 70.4000015258789 82.0 68.0 C82.0 65.60000610351562 83.60000610351562 64.0 86.0 64.0 L166.0 64.0 C168.39999389648438 64.0 170.0 65.60000610351562 170.0 68.0 C170.0 70.4000015258789 168.39999389648438 72.0 166.0 72.0 L86.0 72.0 Z M34.0 100.0 C31.599998474121094 100.0 30.0 98.4000015258789 30.0 96.0 C30.0 93.5999984741211 31.599998474121094 92.0 34.0 92.0 L166.0 92.0 C168.39999389648438 92.0 170.0 93.5999984741211 170.0 96.0 C170.0 98.4000015258789 168.39999389648438 100.0 166.0 100.0 L34.0 100.0 Z M86.0 132.0 C83.60000610351562 132.0 82.0 130.39999389648438 82.0 128.0 C82.0 125.60000610351562 83.60000610351562 124.0 86.0 124.0 L166.0 124.0 C168.39999389648438 124.0 170.0 125.60000610351562 170.0 128.0 C170.0 130.39999389648438 168.39999389648438 132.0 166.0 132.0 L86.0 132.0 Z M34.0 164.0 C31.599998474121094 164.0 30.0 162.39999389648438 30.0 160.0 C30.0 157.60000610351562 31.599998474121094 156.0 34.0 156.0 L166.0 156.0 C168.39999389648438 156.0 170.0 157.60000610351562 170.0 160.0 C170.0 162.39999389648438 168.39999389648438 164.0 166.0 164.0 L34.0 164.0 Z""></path></svg>"
