id,svg
a4505046b1476f0c056dd2a5f2d50e5f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#555555"" fill-opacity=""1.0""  filling=""0"" d=""M136.8260040283203 16.81999969482422 C156.89599609375 12.020004272460938 173.49600219726562 17.080001831054688 185.3159942626953 27.76000213623047 C195.63600158691406 37.099998474121094 201.5959930419922 53.349998474121094 199.63600158691406 71.66000366210938 C198.16600036621094 85.4000015258789 190.70599365234375 99.3499984741211 177.21600341796875 113.86000061035156 L104.47599792480469 183.08999633789062 A7.0 7.0 0.0 0 1 94.84600067138672 183.07000732421875 L22.666000366210938 113.5999984741211 C11.986000061035156 102.2699966430664 5.1660003662109375 91.5 2.33599853515625 81.18000030517578 C-1.7939987182617188 66.19999694824219 -0.3939971923828125 51.06999969482422 6.1060028076171875 38.75 C13.805999755859375 24.139999389648438 29.166000366210938 15.459999084472656 51.42599868774414 15.459999084472656 C66.64600372314453 15.459999084472656 82.6259994506836 22.98999786376953 99.47599792480469 37.66999816894531 C110.95600128173828 27.01000213623047 123.41600036621094 20.020004272460938 136.8260040283203 16.81999969482422 Z M99.70600128173828 168.8300018310547 L167.30599975585938 104.5 C178.68600463867188 92.23999786376953 184.80599975585938 80.80000305175781 185.93600463867188 70.25 C187.4459991455078 56.099998474121094 183.03599548339844 44.060001373291016 175.96600341796875 37.66999816894531 C167.37600708007812 29.900001525878906 155.406005859375 26.25 140.08599853515625 29.910003662109375 C127.51599884033203 32.910003662109375 115.74600219726562 40.11000061035156 104.70600128173828 51.650001525878906 A7.0 7.0 0.0 0 1 94.89600372314453 51.900001525878906 C78.5260009765625 36.439998626708984 63.97600173950195 28.949996948242188 51.42599868774414 28.949996948242188 C34.20600128173828 28.949996948242188 23.625999450683594 34.91999816894531 18.356002807617188 44.93000030517578 C13.46600341796875 54.189998626708984 12.386001586914062 65.87000274658203 15.636001586914062 77.68000030517578 C17.816001892089844 85.62999725341797 23.496002197265625 94.5999984741211 32.555999755859375 104.2300033569336 L99.70600128173828 168.8300018310547 Z""></path></svg>"
d6d1dee2a2fde7b349762e48c63b6c07,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M26.7578125 125.078125 C26.7578125 141.40625 34.765625 143.8671875 39.53125 143.8671875 C45.4296875 143.8671875 51.3671875 140.0390625 59.5703125 134.8046875 C62.851558685302734 132.6953125 66.5234375 130.390625 70.390625 128.2421875 L40.8984375 86.09375 C31.7578125 97.265625 26.7578125 110.78125 26.7578125 125.078125 Z M99.9609375 56.1328125 C81.3671875 56.1328125 63.828121185302734 62.1875 49.8046875 73.2421875 L83.9453125 122.03125 C83.984375 122.03125 84.0234375 121.9921875 84.0625 121.9921875 C85.5859375 122.6953125 87.3046875 122.890625 88.9453125 122.4609375 C96.7578125 120.4296875 103.125 120.4296875 110.9375 122.4609375 C111.5625 122.6171875 112.1484375 122.6953125 112.77344512939453 122.6953125 C113.828125 122.6953125 114.84375 122.3828125 115.78125 121.953125 C115.859375 121.9921875 115.93749237060547 121.9921875 115.9765625 122.03125 L150.078125 73.28125 C136.1328125 62.2265625 118.5546875 56.1328125 99.9609375 56.1328125 Z M159.1015625 86.09375 L129.609375 128.2421875 C133.4765625 130.390625 137.1484375 132.6953125 140.4296875 134.8046875 C148.671875 140.078125 154.609375 143.8671875 160.46875 143.8671875 C165.0390625 143.8671875 168.90625 141.4453125 171.015625 137.265625 C172.5 134.296875 173.203125 130.4296875 173.203125 125.078125 C173.2421875 110.78125 168.2421875 97.265625 159.1015625 86.09375 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0000669,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
8b9186dca63a14a1480c50ae3001b884,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M160.0 46.875 L50.0 46.875 L48.4379997253418 37.5 C46.875 28.438003540039062 39.0620002746582 21.875 30.0 21.875 L18.75 21.875 C15.311996459960938 21.875 12.5 24.688003540039062 12.5 28.125 C12.5 31.561996459960938 15.311996459960938 34.375 18.75 34.375 L30.0 34.375 C33.125 34.375 35.625 36.5629997253418 36.25 39.6879997253418 L50.9370002746582 124.06199645996094 L50.9370002746582 124.68800354003906 C52.1879997253418 130.31199645996094 57.1870002746582 134.375 63.125 134.375 L149.06199645996094 134.375 C155.0 134.375 160.31199645996094 130.0 161.25 124.06199645996094 L172.5 61.5629997253418 C172.5 60.9379997253418 172.81199645996094 60.0 172.81199645996094 59.375 C172.5 52.5 166.875 46.875 160.0 46.875 Z M149.06199645996094 121.875 L63.125 121.875 L52.5 59.375 L160.31199645996094 59.375 L149.06199645996094 121.875 Z M59.375 140.625 C49.0629997253418 140.625 40.625 149.06199645996094 40.625 159.375 C40.625 169.68800354003906 49.0629997253418 178.125 59.375 178.125 C69.68800354003906 178.125 78.125 169.68800354003906 78.125 159.375 C78.125 149.06199645996094 69.68800354003906 140.625 59.375 140.625 Z M59.375 165.625 C55.9379997253418 165.625 53.125 162.81199645996094 53.125 159.375 C53.125 155.93800354003906 55.9379997253418 153.125 59.375 153.125 C62.8120002746582 153.125 65.625 155.93800354003906 65.625 159.375 C65.625 162.81199645996094 62.8120002746582 165.625 59.375 165.625 Z M150.0 140.625 C139.68800354003906 140.625 131.25 149.06199645996094 131.25 159.375 C131.25 169.68800354003906 139.68800354003906 178.125 150.0 178.125 C160.31199645996094 178.125 168.75 169.68800354003906 168.75 159.375 C168.75 149.06199645996094 160.31199645996094 140.625 150.0 140.625 Z M150.0 165.625 C146.56199645996094 165.625 143.75 162.81199645996094 143.75 159.375 C143.75 155.93800354003906 146.56199645996094 153.125 150.0 153.125 C153.43800354003906 153.125 156.25 155.93800354003906 156.25 159.375 C156.25 162.81199645996094 153.43800354003906 165.625 150.0 165.625 Z""></path></svg>"
0d023a70ccb244ddb37957856d357020,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#34CDDD"" fill-opacity=""1.0""  filling=""0"" d=""M187.52499389648438 100.52100372314453 L105.01200103759766 18.58300018310547 C103.84200286865234 17.420997619628906 102.19599914550781 17.10400390625 100.69999694824219 17.496002197265625 C99.2040023803711 17.10400390625 97.55799865722656 17.41699981689453 96.38700103759766 18.58300018310547 L13.875 100.52100372314453 C12.121002197265625 102.26200103759766 12.121002197265625 105.08300018310547 13.875 106.82499694824219 L15.991996765136719 108.92900085449219 C17.746002197265625 110.6709976196289 20.587997436523438 110.6709976196289 22.336997985839844 108.92900085449219 L38.69599914550781 92.68299865722656 L38.69599914550781 169.30799865722656 C38.69599914550781 175.7830047607422 43.983001708984375 181.03799438476562 50.50400161743164 181.03799438476562 L150.89599609375 181.03799438476562 C157.41700744628906 181.03799438476562 162.70399475097656 175.7830047607422 162.70399475097656 169.30799865722656 L162.70399475097656 92.68299865722656 L179.06199645996094 108.92900085449219 C180.81700134277344 110.6709976196289 183.6580047607422 110.6709976196289 185.4080047607422 108.92900085449219 L187.52499389648438 106.82499694824219 C189.2790069580078 105.08300018310547 189.2790069580078 102.26200103759766 187.52499389648438 100.52100372314453 Z M100.69999694824219 113.59600067138672 C90.91699981689453 113.59600067138672 82.98300170898438 105.71700286865234 82.98300170898438 96.00399780273438 C82.98300170898438 86.29199981689453 90.91699981689453 78.41200256347656 100.69999694824219 78.41200256347656 C110.48300170898438 78.41200256347656 118.41699981689453 86.29199981689453 118.41699981689453 96.00399780273438 C118.41699981689453 105.72100067138672 110.48300170898438 113.59600067138672 100.69999694824219 113.59600067138672 Z""></path></svg>"
5d08388622a8416c9f124edb303655ab,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#D9D9D9"" fill-opacity=""1.0""  filling=""0"" d=""M104.9107437133789 64.2857437133789 L104.9107437133789 16.071487426757812 L37.5 16.071487426757812 L37.5 183.9285125732422 L162.5 183.9285125732422 L162.5 73.6607437133789 L114.2857437133789 73.6607437133789 A9.375 9.375 0.0 0 1 104.9107437133789 64.2857437133789 Z M116.42852020263672 91.07148742675781 L124.39726257324219 91.07148742675781 A2.6875 2.6875 0.0 0 1 126.65174865722656 95.20097351074219 L107.61152648925781 124.7767562866211 L126.36152648925781 153.88397216796875 C127.16523742675781 155.1339874267578 126.80801391601562 156.78573608398438 125.5580062866211 157.58926391601562 C125.11151885986328 157.8572235107422 124.62051391601562 158.0134735107422 124.10723114013672 158.0134735107422 L115.73651885986328 158.0134735107422 C114.82147979736328 158.0134735107422 113.95098114013672 157.54473876953125 113.45976257324219 156.7410125732422 L99.55351257324219 134.10723876953125 L85.5580062866211 156.76348876953125 C85.0669937133789 157.54473876953125 84.21875 158.03573608398438 83.28125 158.03573608398438 L75.58027648925781 158.03573608398438 A2.6875 2.6875 0.0 0 1 73.30351257324219 153.92852783203125 L91.91972351074219 124.2857437133789 L73.54902648925781 95.17851257324219 C72.7455062866211 93.90625 73.125 92.25448608398438 74.375 91.47323608398438 C74.79902648925781 91.1830062866211 75.29023742675781 91.04901885986328 75.80352020263672 91.04901885986328 L84.375 91.04901885986328 C85.3125 91.04901885986328 86.1830062866211 91.54023742675781 86.67402648925781 92.34375 L100.46875762939453 115.20097351074219 L114.1294937133789 92.36601257324219 C114.6205062866211 91.5625 115.49102020263672 91.07148742675781 116.42852020263672 91.07148742675781 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M176.47325134277344 50.13398361206055 L128.4375 2.0982437133789062 C127.09823608398438 0.7589797973632812 125.29023742675781 0.0 123.39277648925781 0.0 L28.571487426757812 0.0 C24.620506286621094 0.0 21.428512573242188 3.191986083984375 21.428512573242188 7.142768859863281 L21.428512573242188 192.85723876953125 C21.428512573242188 196.80801391601562 24.620506286621094 200.0 28.571487426757812 200.0 L171.4285125732422 200.0 C175.37948608398438 200.0 178.5714874267578 196.80801391601562 178.5714874267578 192.85723876953125 L178.5714874267578 55.20097732543945 C178.5714874267578 53.30351638793945 177.8125 51.473243713378906 176.47325134277344 50.13398361206055 Z M120.0892562866211 16.473243713378906 L162.09823608398438 58.48222351074219 L120.0892562866211 58.48222351074219 L120.0892562866211 16.473243713378906 Z M162.5 183.9285125732422 L37.5 183.9285125732422 L37.5 16.071487426757812 L104.9107437133789 16.071487426757812 L104.9107437133789 64.2857437133789 A9.375 9.375 0.0 0 0 114.2857437133789 73.6607437133789 L162.5 73.6607437133789 L162.5 183.9285125732422 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.46875762939453 115.20097351074219 L86.67402648925781 92.34375 C86.1830062866211 91.54023742675781 85.3125 91.04901885986328 84.375 91.04901885986328 L75.80352020263672 91.04901885986328 C75.29023742675781 91.04901885986328 74.79902648925781 91.1830062866211 74.375 91.47323608398438 C73.125 92.25448608398438 72.7455062866211 93.90625 73.54902648925781 95.17851257324219 L91.91972351074219 124.2857437133789 L73.30351257324219 153.92852783203125 A2.6875 2.6875 0.0 0 0 75.58027648925781 158.03573608398438 L83.28125 158.03573608398438 C84.21875 158.03573608398438 85.0669937133789 157.54473876953125 85.5580062866211 156.76348876953125 L99.55351257324219 134.10723876953125 L113.45976257324219 156.7410125732422 C113.95098114013672 157.54473876953125 114.82147979736328 158.0134735107422 115.73651885986328 158.0134735107422 L124.10723114013672 158.0134735107422 C124.62051391601562 158.0134735107422 125.11151885986328 157.8572235107422 125.5580062866211 157.58926391601562 C126.80801391601562 156.78573608398438 127.16523742675781 155.1339874267578 126.36152648925781 153.88397216796875 L107.61152648925781 124.7767562866211 L126.65174865722656 95.20097351074219 A2.6875 2.6875 0.0 0 0 124.39726257324219 91.07148742675781 L116.42852020263672 91.07148742675781 C115.49102020263672 91.07148742675781 114.6205062866211 91.5625 114.1294937133789 92.36601257324219 L100.46875762939453 115.20097351074219 Z""></path></svg>"
77d1b3e5aafa26213a17a50e348a2a14,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M70.00390625 76.66543579101562 C70.00390625 69.30546569824219 64.0355453491211 63.332420349121094 56.67245864868164 63.332420349121094 C49.309181213378906 63.332420349121094 43.3408203125 69.3056640625 43.3408203125 76.66543579101562 C43.3408203125 84.0318374633789 49.309181213378906 89.9984359741211 56.67245864868164 89.9984359741211 C64.0355453491211 89.9986343383789 70.00390625 84.0318374633789 70.00390625 76.66543579101562 Z M143.32949829101562 63.332420349121094 C135.96640014648438 63.332420349121094 129.99609375 69.3056640625 129.99609375 76.66543579101562 C129.99609375 84.0318374633789 135.96640014648438 89.9984359741211 143.32949829101562 89.9984359741211 C150.6925811767578 89.9984359741211 156.6609344482422 84.0316390991211 156.6609344482422 76.66543579101562 C156.6609344482422 69.30546569824219 150.6925811767578 63.332420349121094 143.32949829101562 63.332420349121094 Z M99.99980163574219 0.0 C44.777732849121094 0.0 0.01113128662109375 44.768165588378906 0.01113128662109375 99.99824523925781 C0.01113128662109375 155.228515625 44.777732849121094 200.0 99.99980163574219 200.0 C155.22207641601562 200.0 199.98886108398438 155.2287139892578 199.98886108398438 99.99824523925781 C199.98886108398438 44.76797103881836 155.22207641601562 0.0 99.99980163574219 0.0 Z M99.99980163574219 189.9968719482422 C50.300193786621094 189.9968719482422 10.010940551757812 149.701171875 10.010940551757812 99.99824523925781 C10.010940551757812 50.295509338378906 50.30000305175781 10.0029296875 99.99980163574219 10.0029296875 C149.69979858398438 10.0029296875 189.990234375 50.295509338378906 189.990234375 99.99824523925781 C189.990234375 149.701171875 149.6999969482422 189.9968719482422 99.99980163574219 189.9968719482422 Z M100.01309204101562 116.66797637939453 C69.8929672241211 116.66797637939453 60.01386642456055 143.33438110351562 60.01386642456055 143.33438110351562 L70.013671875 143.33438110351562 C70.013671875 143.33438110351562 77.63711547851562 126.66816711425781 100.01309204101562 126.66816711425781 C122.68359375 126.66816711425781 130.0124969482422 143.33438110351562 130.0124969482422 143.33438110351562 L140.01211547851562 143.33438110351562 C140.01229858398438 143.33438110351562 130.13319396972656 116.66797637939453 100.01309204101562 116.66797637939453 Z""></path></svg>"
480304d1813794757ea03b689a26e3c6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M150.17100524902344 42.441001892089844 C120.41300201416016 12.682998657226562 72.177001953125 12.682998657226562 42.441001892089844 42.441001892089844 C12.704002380371094 72.1989974975586 12.682998657226562 120.43499755859375 42.441001892089844 150.17100524902344 C70.66000366210938 178.38999938964844 115.54299926757812 179.84300231933594 145.4709930419922 154.5070037841797 L170.29400634765625 179.3300018310547 C171.06300354003906 180.0989990234375 172.322998046875 180.0989990234375 173.09300231933594 179.3300018310547 L179.3520050048828 173.0709991455078 C180.12100219726562 172.302001953125 180.12100219726562 171.04200744628906 179.3520050048828 170.2729949951172 L154.5070037841797 145.4499969482422 C179.84300231933594 115.52100372314453 178.39100646972656 70.66000366210938 150.17100524902344 42.441001892089844 Z M140.81399536132812 140.81399536132812 C116.22599792480469 165.40199279785156 76.36399841308594 165.40199279785156 51.7760009765625 140.81399536132812 C27.188003540039062 116.22599792480469 27.188003540039062 76.36399841308594 51.7760009765625 51.7760009765625 C76.36399841308594 27.188003540039062 116.22599792480469 27.188003540039062 140.81399536132812 51.7760009765625 C165.40199279785156 76.36399841308594 165.40199279785156 116.22599792480469 140.81399536132812 140.81399536132812 Z""></path></svg>"
3c89ac21-2c9c-4285-993e-bb2ed4f4132d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#e7eced"" fill-opacity=""1.0""  filling=""0"" d=""M124.1709976196289 0.0 C100.03299713134766 0.0 86.23999786376953 13.792999267578125 86.23999786376953 13.792999267578125 C86.23999786376953 13.792999267578125 72.44599914550781 0.0 48.30799865722656 0.0 C48.30799865722656 0.0 6.9290008544921875 0.0 6.9290008544921875 31.035003662109375 L6.9290008544921875 39.797000885009766 C6.9290008544921875 56.36899948120117 11.333000183105469 72.76599884033203 20.356002807617188 86.66600036621094 C20.964004516601562 87.5999984741211 21.59100341796875 88.53399658203125 22.25 89.46499633789062 C27.28399658203125 96.61699676513672 28.936004638671875 105.6510009765625 26.54199981689453 114.06500244140625 C23.755996704101562 123.83699798583984 20.722000122070312 137.06900024414062 20.722000122070312 148.2760009765625 C20.722000122070312 148.2760009765625 19.218002319335938 182.572998046875 34.51499938964844 198.71099853515625 C36.74300003051758 201.06199645996094 40.71799850463867 200.03799438476562 41.59400177001953 196.91700744628906 C46.553001403808594 179.2449951171875 63.691001892089844 127.58599853515625 86.23899841308594 127.58599853515625 C93.56999969482422 127.58599853515625 100.32099914550781 133.06199645996094 106.2770004272461 141.04100036621094 L156.96299743652344 77.95800018310547 C162.6909942626953 66.13099670410156 165.5500030517578 53.03099822998047 165.5500030517578 39.79600143432617 L165.5500030517578 31.035003662109375 C165.5500030517578 0.0 124.1709976196289 0.0 124.1709976196289 0.0 Z""></path>
<path fill=""#afb6bb"" fill-opacity=""1.0""  filling=""0"" d=""M55.20500183105469 37.930999755859375 C53.301998138427734 37.930999755859375 51.75699996948242 36.38999938964844 51.75699996948242 34.483001708984375 C51.75699996948242 32.57600402832031 53.301998138427734 31.035003662109375 55.20500183105469 31.035003662109375 C65.17400360107422 31.035003662109375 79.0739974975586 16.99700164794922 83.59100341796875 11.583000183105469 C84.81199645996094 10.116996765136719 86.98400115966797 9.928001403808594 88.4469985961914 11.145004272460938 C89.90799713134766 12.36199951171875 90.1050033569336 14.53399658203125 88.88800048828125 16.0 C87.01899719238281 18.24500274658203 70.18099975585938 37.930999755859375 55.20500183105469 37.930999755859375 Z""></path>
<path fill=""#f2ecbf"" fill-opacity=""1.0""  filling=""0"" d=""M167.0399932861328 76.6449966430664 C151.85699462890625 76.6449966430664 143.1840057373047 85.14600372314453 143.1840057373047 85.14600372314453 C143.1840057373047 85.14600372314453 134.50799560546875 76.6449966430664 119.3290023803711 76.6449966430664 C119.3290023803711 76.6449966430664 93.30500030517578 76.6449966430664 93.30500030517578 95.77300262451172 L93.30500030517578 101.1729965209961 C93.30500030517578 111.38700103759766 96.072998046875 121.49400329589844 101.7490005493164 130.05999755859375 C102.13200378417969 130.63600158691406 102.5260009765625 131.21099853515625 102.93900299072266 131.78399658203125 C106.10800170898438 136.1909942626953 107.14600372314453 141.75999450683594 105.63899993896484 146.9429931640625 C103.88999938964844 152.9669952392578 101.9800033569336 161.11900329589844 101.9800033569336 168.0260009765625 C101.9800033569336 168.0260009765625 101.03500366210938 189.16400146484375 110.65599822998047 199.10800170898438 C112.05999755859375 200.55599975585938 114.55599975585938 199.92599487304688 115.10800170898438 198.00100708007812 C118.22899627685547 187.10800170898438 129.00799560546875 155.2740020751953 143.18699645996094 155.2740020751953 C157.36599731445312 155.2740020751953 168.14599609375 187.11199951171875 171.26600646972656 198.00100708007812 C171.8179931640625 199.92599487304688 174.31399536132812 200.55599975585938 175.71800231933594 199.10800170898438 C185.33900451660156 189.16400146484375 184.3939971923828 168.0260009765625 184.3939971923828 168.0260009765625 C184.3939971923828 161.11900329589844 182.48399353027344 152.96299743652344 180.73599243164062 146.9429931640625 C179.22799682617188 141.75999450683594 180.26600646972656 136.1909942626953 183.43499755859375 131.78399658203125 C183.8489990234375 131.20799255371094 184.24600219726562 130.63299560546875 184.625 130.05999755859375 C190.302001953125 121.49500274658203 193.07000732421875 111.38700103759766 193.07000732421875 101.1729965209961 L193.07000732421875 95.77300262451172 C193.06399536132812 76.6449966430664 167.0399932861328 76.6449966430664 167.0399932861328 76.6449966430664 Z""></path>
<path fill=""#d3cca5"" fill-opacity=""1.0""  filling=""0"" d=""M124.1709976196289 100.0 C122.26699829101562 100.0 120.7229995727539 98.45899963378906 120.7229995727539 96.552001953125 C120.7229995727539 94.6449966430664 122.26699829101562 93.10399627685547 124.1709976196289 93.10399627685547 C129.7570037841797 93.10399627685547 137.26400756835938 85.58000183105469 139.4530029296875 82.94499969482422 C140.67100524902344 81.48600006103516 142.84300231933594 81.28299713134766 144.3090057373047 82.49299621582031 C145.7740020751953 83.70999908447266 145.9770050048828 85.8759994506836 144.76699829101562 87.34500122070312 C143.69500732421875 88.63899993896484 134.01199340820312 100.0 124.1709976196289 100.0 Z""></path></svg>"
211ac579-e807-43a9-89a3-f8126433ed69,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h24v24h-24z""/></clipPath><g clip-path=""url(#a)"" stroke=""#292929"" stroke-linecap=""round"" stroke-width=""2.5""><circle cx=""12"" cy=""12"" r=""9"" stroke-linejoin=""round""/><path d=""m11 17l3.53-5.38m-5.53-1.62c0-1.66 1.34-3 3-3s3 1.34 3 3-1.34 3-3 3-3-1.34-3-3z""/></g></svg>"
60372742fd10015e9215dca9917f651b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M58.625 91.625 L16.75 91.625 L16.75 16.25 L0.0 16.25 L0.0 183.75 L16.75 183.75 L16.75 108.375 L58.625 108.375 L58.625 183.75 L75.375 183.75 L75.375 16.25 L58.625 16.25 L58.625 91.625 Z M121.0 144.125 L121.0 101.5 L87.5 101.5 L87.5 122.75 L96.625 122.75 L96.625 110.625 L111.875 110.625 L111.875 135.0 L87.625 135.0 L87.625 143.25 L87.5 143.25 L87.5 183.75 L121.0 183.75 L121.0 162.5 L111.875 162.5 L111.875 174.75 L96.625 174.75 L96.625 144.125 L121.0 144.125 Z M200.0 58.5 L200.0 16.875 L133.25 16.875 L133.25 108.75 L183.25 108.75 L183.25 167.0 L149.875 167.0 L149.875 142.0 L133.25 142.0 L133.25 183.75 L200.0 183.75 L200.0 108.75 L199.875 108.75 L199.875 91.875 L149.875 91.875 L149.875 33.5 L183.25 33.5 L183.25 58.5 L200.0 58.5 Z""></path></svg>"
b75b5b813208c3575eae23e7f8441c9c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M25.0 25.0 L37.5 25.0 L37.5 175.0 L25.0 175.0 L25.0 25.0 Z M174.9375 37.5 L99.9375 37.5 L87.625 25.0 L37.5 25.0 L37.5 37.5 L82.375 37.5 L91.0 46.249996185302734 L94.6875 50.0 L156.3125 50.0 L142.9375 82.75 L141.0 87.5 L142.9375 92.25 L156.3125 125.0 L105.1875 125.0 L96.5625 116.25 L92.875 112.5 L37.5 112.5 L37.5 125.0 L87.625 125.0 L99.9375 137.5 L174.9375 137.5 L154.5 87.5 L174.9375 37.5 Z""></path></svg>"
21710155389cd47c795b518a3b0b8de5,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g transform=""translate(0 -1028.4)""><path d=""m22 12c0 5.52-4.48 10-10 10s-10-4.48-10-10 4.48-10 10-10 10 4.48 10 10z"" fill=""#2980b9"" transform=""translate(0 1029.4)""/><path d=""m22 12c0 5.52-4.48 10-10 10s-10-4.48-10-10 4.48-10 10-10 10 4.48 10 10z"" fill=""#3498db"" transform=""translate(0 1028.4)""/><path d=""m12 1035.4c-1.73-.1-3.43 1.1-3.84 2.8-.04.3-.05.4-.16 1.2h2c-.05-1.3 1.31-2.3 2.5-2 1.02.3 1.76 1.5 1.41 2.5-.29.6-1 1-1.56 1.4-.58.5-1.07 1.1-1.31 1.8-.04.4-.03.8-.03 1.3h2v-1c.17-.7.69-1.1 1.25-1.4.63-.3 1.09-.8 1.41-1.4.54-1 .45-2.2-.13-3.1-.71-1.3-2.07-2.2-3.53-2.1zm0 10c-.55 0-1 .4-1 1 0 .5.45 1 1 1s1-.5 1-1c0-.6-.45-1-1-1z"" fill=""#2980b9""/><path d=""m12 6c-1.73-.03-3.43 1.17-3.84 2.88-.04.29-.05.33-.16 1.13h2c-.05-1.25 1.31-2.29 2.5-1.94 1.02.24 1.76 1.43 1.41 2.44-.29.68-1 .99-1.56 1.41-.58.48-1.07 1.09-1.31 1.81-.04.42-.03.86-.03 1.28h2v-1c.17-.62.69-1.04 1.25-1.31.63-.31 1.09-.84 1.41-1.47.54-.97.45-2.17-.13-3.09-.71-1.27-2.07-2.14-3.53-2.13zm0 10c-.55 0-1 .45-1 1s.45 1 1 1 1-.45 1-1-.45-1-1-1z"" fill=""#ecf0f1"" transform=""translate(0 1028.4)""/></g></svg>"
