id,svg
d7b5a8761701fde714108908b207ffc9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M194.80799865722656 94.8290023803711 L100.0 0.02100372314453125 L5.1920013427734375 94.8290023803711 C0.06999969482421875 99.95099639892578 -1.3889999389648438 107.28900146484375 1.3820037841796875 113.98100280761719 C4.153999328613281 120.6729965209961 10.375 124.8290023803711 17.617996215820312 124.8290023803711 L17.617996215820312 199.97900390625 L80.3499984741211 199.97900390625 L80.3499984741211 124.8290023803711 L119.64900207519531 124.8290023803711 L119.64900207519531 199.97900390625 L182.38099670410156 199.97900390625 L182.38099670410156 124.8290023803711 C189.62399291992188 124.8290023803711 195.8459930419922 120.6729965209961 198.61700439453125 113.98100280761719 C201.38900756835938 107.28900146484375 199.92999267578125 99.95099639892578 194.80799865722656 94.8290023803711 Z""></path></svg>"
402dd1d6c8a1a3c341dc453dead18b97,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M158.33340454101562 10.0 L41.666603088378906 10.0 C33.333396911621094 10.0 26.666603088378906 16.666603088378906 26.666603088378906 25.0 L26.666603088378906 175.0 C26.666603088378906 183.33340454101562 32.5 190.0 41.666603088378906 190.0 L158.33340454101562 190.0 C166.66659545898438 190.0 173.33340454101562 184.16659545898438 173.33340454101562 175.0 L173.33340454101562 25.0 C173.33340454101562 16.666603088378906 166.66659545898438 10.0 158.33340454101562 10.0 Z M98.3333969116211 23.333396911621094 L98.3333969116211 53.333396911621094 L90.8333969116211 45.833396911621094 C88.3333969116211 43.33340072631836 85.0 43.33340072631836 82.5 45.833396911621094 L73.33340454101562 53.333396911621094 L73.33340454101562 23.333396911621094 L98.3333969116211 23.333396911621094 Z M160.0 175.0 C160.0 176.66659545898438 159.16659545898438 176.66659545898438 158.33340454101562 176.66659545898438 L41.666603088378906 176.66659545898438 C39.999996185302734 176.66659545898438 39.999996185302734 175.83340454101562 39.999996185302734 175.0 L39.999996185302734 25.0 C39.999996185302734 23.333396911621094 40.83340072631836 23.333396911621094 41.666603088378906 23.333396911621094 L60.000003814697266 23.333396911621094 L60.000003814697266 66.6666030883789 C60.000003814697266 69.1666030883789 61.666603088378906 71.6666030883789 63.333396911621094 72.5 C66.6666030883789 73.33340454101562 69.1666030883789 73.33340454101562 70.8333969116211 71.6666030883789 L85.83340454101562 58.333396911621094 L100.0 71.6666030883789 C100.83340454101562 72.5 102.5 73.33340454101562 104.1666030883789 73.33340454101562 C104.99999237060547 73.33340454101562 105.8333969116211 73.33340454101562 106.6666030883789 72.5 C109.16659545898438 71.6666030883789 110.0 69.1666030883789 110.0 66.6666030883789 L110.0 23.333396911621094 L158.33340454101562 23.333396911621094 C160.0 23.333396911621094 160.0 24.166603088378906 160.0 25.0 L160.0 175.0 Z M66.6666030883789 115.0 L108.3333969116211 115.0 C111.66659545898438 115.0 115.0 112.5 115.0 108.3333969116211 C115.0 104.1666030883789 112.5 101.6666030883789 108.3333969116211 101.6666030883789 L66.6666030883789 101.6666030883789 C63.333396911621094 101.6666030883789 60.000003814697266 104.1666030883789 60.000003814697266 108.3333969116211 C60.000003814697266 112.5 63.333396911621094 115.0 66.6666030883789 115.0 Z M133.33340454101562 135.0 L66.6666030883789 135.0 C63.333396911621094 135.0 60.000003814697266 137.5 60.000003814697266 141.66659545898438 C60.000003814697266 145.83340454101562 62.5 148.33338928222656 66.6666030883789 148.33338928222656 L133.33340454101562 148.33338928222656 C136.66659545898438 148.33338928222656 140.0 145.83340454101562 140.0 141.66659545898438 C140.0 137.5 136.66659545898438 135.0 133.33340454101562 135.0 Z""></path></svg>"
e8aee3776894d20b70727aa265e3c8b6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E92385"" fill-opacity=""1.0""  filling=""0"" d=""M90.63999938964844 70.23999786376953 C89.38999938964844 70.23999786376953 88.12999725341797 69.8499984741211 87.05000305175781 69.04000091552734 A5.999000072479248 5.999000072479248 0.0 0 1 85.83999633789062 60.63999938964844 C93.69000244140625 50.13999938964844 106.19999694824219 43.869998931884766 119.29000091552734 43.869998931884766 C126.63999938964844 43.869998931884766 133.86000061035156 45.810001373291016 140.19000244140625 49.470001220703125 C143.05999755859375 51.130001068115234 144.0399932861328 54.79999923706055 142.3800048828125 57.66999816894531 A6.0 6.0 0.0 0 1 134.17999267578125 59.86000061035156 A29.690000534057617 29.690000534057617 0.0 0 0 119.30000305175781 55.880001068115234 C109.83000183105469 55.880001068115234 101.13999938964844 60.2400016784668 95.45999908447266 67.83000183105469 C94.2699966430664 69.41000366210938 92.45999908447266 70.23999786376953 90.63999938964844 70.23999786376953 Z""></path>
<path fill=""#283033"" fill-opacity=""1.0""  filling=""0"" d=""M121.88999938964844 17.529998779296875 C87.33000183105469 17.529998779296875 59.209999084472656 45.650001525878906 59.209999084472656 80.20999908447266 C59.209999084472656 84.37999725341797 59.630001068115234 88.45999908447266 60.40999984741211 92.4000015258789 L24.790000915527344 134.25 C17.69000244140625 142.58999633789062 17.949996948242188 154.9499969482422 25.389999389648438 162.99000549316406 L37.400001525878906 175.97000122070312 C41.619998931884766 180.52999877929688 47.459999084472656 182.8800048828125 53.33000183105469 182.8800048828125 C58.029998779296875 182.8800048828125 62.75 181.3800048828125 66.66000366210938 178.3000030517578 L112.66000366210938 142.2100067138672 C115.68000030517578 142.66000366210938 118.76000213623047 142.89999389648438 121.9000015258789 142.89999389648438 C156.4600067138672 142.89999389648438 184.5800018310547 114.77999877929688 184.5800018310547 80.22000122070312 C184.57000732421875 45.650001525878906 156.4499969482422 17.529998779296875 121.88999938964844 17.529998779296875 Z M59.25 168.86000061035156 C55.31999969482422 171.94000244140625 49.59000015258789 171.47999572753906 46.209999084472656 167.82000732421875 L34.19999694824219 154.83999633789062 C30.87999725341797 151.25999450683594 30.770004272460938 145.75 33.93000030517578 142.02999877929688 L64.72000122070312 105.86000061035156 C71.30999755859375 120.5 83.3499984741211 132.16000366210938 98.25 138.25999450683594 L59.25 168.86000061035156 Z M121.88999938964844 130.88999938964844 C93.94000244140625 130.88999938964844 71.20999908447266 108.1500015258789 71.20999908447266 80.20999908447266 C71.20999908447266 52.2599983215332 93.94999694824219 29.529998779296875 121.88999938964844 29.529998779296875 C149.8300018310547 29.529998779296875 172.57000732421875 52.27000045776367 172.57000732421875 80.20999908447266 C172.57000732421875 108.16000366210938 149.83999633789062 130.88999938964844 121.88999938964844 130.88999938964844 Z""></path></svg>"
b068c6bc0dab328b6027ccd02d03b174,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M150.3125 0.0 L50.3125 0.0 C41.250003814697266 0.0 33.75 7.5 33.75 16.5625 L33.75 183.125 C33.75 189.6875 37.8125 195.625 43.75 198.125 C45.3125 199.6875 47.812496185302734 199.6875 50.3125 199.6875 C54.375 199.6875 57.8125 198.125 61.25 195.625 L97.1875 164.0625 C98.75 162.5 101.25000762939453 162.5 103.125 164.0625 L139.0625 195.625 C144.0625 199.6875 150.625 201.5625 156.5625 198.125 C162.5 195.625 166.5625 189.6875 166.5625 183.125 L166.5625 16.5625 C166.875 7.5 159.375 0.0 150.3125 0.0 Z M150.3125 183.125 L114.6875 151.5625 L113.75000762939453 150.625 C106.25 144.6875 94.6875 144.6875 86.25 150.625 L50.3125 183.125 L50.3125 16.5625 L150.3125 16.5625 L150.3125 183.125 Z""></path></svg>"
d960f5de-3ab1-41a3-8db1-853e895889ec,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#B19C4A"" fill-opacity=""1.0""  filling=""0"" d=""M175.0 25.0 A6.25 6.25 0.0 0 1 181.25 31.25 L181.25 168.75 A6.25 6.25 0.0 0 1 175.0 175.0 L100.0 175.0 A6.25 6.25 0.0 0 1 93.75 168.75 L93.75 31.25 A6.25 6.25 0.0 0 1 100.0 25.0 L175.0 25.0 Z M168.75 150.0 L143.75 150.0 L143.75 162.5 L168.75 162.5 L168.75 150.0 Z M168.75 125.0 L106.25 125.0 L106.25 137.5 L168.75 137.5 L168.75 125.0 Z M131.25 87.5 L106.25 87.5 L106.25 112.5 L131.25 112.5 L131.25 87.5 Z M168.75 87.5 L143.75 87.5 L143.75 112.5 L168.75 112.5 L168.75 87.5 Z M81.25 175.0 L50.0 175.0 A6.25 6.25 0.0 0 1 43.75 168.75 L43.75 118.31199645996094 A50.0 50.0 0.0 0 1 81.25 26.574996948242188 L81.25 81.20600128173828 L81.20600128173828 80.19400024414062 A12.494000434875488 12.494000434875488 0.0 0 0 75.84400177001953 70.95600128173828 L75.00599670410156 70.42500305175781 L75.0 56.25 A6.25 6.25 0.0 0 0 62.54399871826172 55.51900100708008 L62.5 56.25 L62.5 70.42500305175781 A12.5 12.5 0.0 1 0 81.21900177001953 82.18099975585938 L81.25 81.25 L81.25 175.0 Z M31.25 68.75 A6.25 6.25 0.0 1 0 31.25 81.25 A6.25 6.25 0.0 0 0 31.25 68.75 Z M168.75 37.5 L106.25 37.5 L106.25 75.0 L118.75 75.0 L118.75 62.5 L131.25 62.5 L131.25 75.0 L143.75 75.0 L143.75 62.5 L156.25 62.5 L156.25 75.0 L168.75 75.0 L168.75 37.5 Z M37.8120002746582 44.0620002746582 A6.25 6.25 0.0 1 0 46.650001525878906 52.900001525878906 A6.25 6.25 0.0 0 0 37.8120002746582 44.0620002746582 Z M68.75 31.25 A6.25 6.25 0.0 1 0 68.75 43.75 A6.25 6.25 0.0 0 0 68.75 31.25 Z""></path></svg>"
22df98911f5c5a5eabc508e739730daf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M187.43692016601562 99.23418426513672 C187.43692016601562 51.474220275878906 148.30157470703125 12.757614135742188 100.02558135986328 12.757614135742188 C51.74980926513672 12.757614135742188 12.614456176757812 51.474220275878906 12.614456176757812 99.23418426513672 C12.614456176757812 99.515625 12.617774963378906 99.7962875366211 12.620506286621094 100.07695007324219 C12.617774963378906 100.35780334472656 12.614456176757812 100.63847351074219 12.614456176757812 100.91992950439453 C12.614456176757812 148.6798858642578 51.74980926513672 187.396484375 100.02558135986328 187.396484375 C148.30157470703125 187.396484375 187.43692016601562 148.6798858642578 187.43692016601562 100.91992950439453 C187.43692016601562 100.63847351074219 187.4333953857422 100.35780334472656 187.4308624267578 100.07695007324219 C187.43359375 99.79608917236328 187.43692016601562 99.515625 187.43692016601562 99.23418426513672 Z M169.3781280517578 100.07695007324219 C169.3767547607422 100.19102478027344 169.376953125 100.3056640625 169.3748016357422 100.4195327758789 L169.3810577392578 100.4195327758789 C169.38262939453125 100.58633422851562 169.3857421875 100.7529296875 169.3857421875 100.92012023925781 C169.3857421875 139.58828735351562 138.33203125 170.93536376953125 100.02519989013672 170.93536376953125 C61.71914291381836 170.93536376953125 30.66522979736328 139.58828735351562 30.66522979736328 100.92012023925781 C30.66522979736328 100.7529296875 30.668556213378906 100.58633422851562 30.669921875 100.4195327758789 L30.676361083984375 100.4195327758789 C30.674407958984375 100.3056640625 30.67461395263672 100.19102478027344 30.673049926757812 100.07695007324219 C30.674407958984375 99.962890625 30.674217224121094 99.8482437133789 30.676361083984375 99.734375 L30.669921875 99.734375 C30.668556213378906 99.56758117675781 30.66522979736328 99.4009780883789 30.66522979736328 99.2337875366211 C30.66522979736328 60.56562805175781 61.71914291381836 29.218551635742188 100.02519989013672 29.218551635742188 C138.33203125 29.218551635742188 169.3857421875 60.56562805175781 169.3857421875 99.2337875366211 C169.3857421875 99.4009780883789 169.38241577148438 99.56758117675781 169.3810577392578 99.734375 L169.3748016357422 99.734375 C169.376953125 99.8482437133789 169.3767547607422 99.962890625 169.3781280517578 100.07695007324219 Z""></path>
<path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M143.73886108398438 90.85136413574219 L108.4517593383789 90.85136413574219 L108.4517593383789 55.56426239013672 C108.4517593383789 52.43534851074219 105.91523742675781 49.898826599121094 102.78632354736328 49.898826599121094 L96.1744155883789 49.898826599121094 C93.04570770263672 49.898826599121094 90.50898742675781 52.43515396118164 90.50898742675781 55.56426239013672 L90.50898742675781 90.85136413574219 L55.222068786621094 90.85136413574219 C52.09296798706055 90.85136413574219 49.55644607543945 93.38789367675781 49.55644607543945 96.5169906616211 L49.55644607543945 103.12870788574219 C49.55644607543945 106.25761413574219 52.09296798706055 108.79414367675781 55.222068786621094 108.79414367675781 L90.50918579101562 108.79414367675781 L90.50918579101562 144.08145141601562 C90.50918579101562 147.21034240722656 93.04570770263672 149.7470703125 96.17460632324219 149.7470703125 L102.78652954101562 149.7470703125 C105.91523742675781 149.7470703125 108.45195007324219 147.21054077148438 108.45195007324219 144.08145141601562 L108.45195007324219 108.79395294189453 L143.7390594482422 108.79395294189453 C146.8681640625 108.79395294189453 149.40487670898438 106.25761413574219 149.40487670898438 103.1285171508789 L149.40487670898438 96.51679229736328 C149.4044952392578 93.38789367675781 146.8679656982422 90.85136413574219 143.73886108398438 90.85136413574219 Z""></path></svg>"
9ca610ffc3aa94ee90b8fad40f39f2ce,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M62.5 33.333396911621094 L133.33340454101562 33.333396911621094 L133.33340454101562 50.0 L79.1666030883789 50.0 L79.1666030883789 83.3333969116211 L100.0 83.3333969116211 A41.68339920043945 41.68339920043945 0.0 0 1 140.83340454101562 116.6666030883789 L141.66659545898438 116.6666030883789 L141.66659545898438 125.0 A41.66659927368164 41.66659927368164 0.0 0 1 100.0 166.66659545898438 L95.8333969116211 166.66659545898438 A41.66659927368164 41.66659927368164 0.0 0 1 54.166603088378906 125.0 L70.8333969116211 125.0 A25.0 25.0 0.0 0 0 95.8333969116211 150.0 L100.0 150.0 A25.0 25.0 0.0 1 0 100.0 100.0 L62.5 100.0 L62.5 33.333396911621094 Z""></path></svg>"
6cafe414afbff1122a96ac8f0a9ce893,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M20.83300018310547 170.83299255371094 C20.83300018310547 175.41700744628906 24.58300018310547 179.16700744628906 29.16699981689453 179.16700744628906 L170.83299255371094 179.16700744628906 C175.41700744628906 179.16700744628906 179.16700744628906 175.41700744628906 179.16700744628906 170.83299255371094 L179.16700744628906 70.83300018310547 L20.83300018310547 70.83300018310547 L20.83300018310547 170.83299255371094 Z M69.16699981689453 151.25 C75.83300018310547 152.5 84.58300018310547 151.25 84.58300018310547 151.25 C87.08300018310547 156.25 93.75 154.58299255371094 93.75 154.58299255371094 C95.41699981689453 157.08299255371094 104.16699981689453 165.41700744628906 104.16699981689453 165.41700744628906 C79.58300018310547 167.5 69.16699981689453 151.25 69.16699981689453 151.25 Z M117.08300018310547 127.91699981689453 C117.08300018310547 127.91699981689453 111.25 136.25 98.75 142.5 C98.75 142.5 96.25 136.66700744628906 89.58300018310547 137.91700744628906 C89.58300018310547 137.91700744628906 87.08300018310547 132.91700744628906 86.66699981689453 117.91699981689453 C86.66699981689453 117.91699981689453 92.5 118.33300018310547 93.33300018310547 111.66699981689453 C93.33300018310547 111.66699981689453 104.58300018310547 112.91699981689453 113.75 117.91699981689453 C113.75 117.91699981689453 111.66699981689453 124.58300018310547 117.08300018310547 127.91699981689453 Z M110.0 164.16700744628906 C110.0 164.16700744628906 101.25 158.75 97.08300018310547 151.66700744628906 C97.08300018310547 151.66700744628906 98.75 150.83299255371094 99.58300018310547 146.66700744628906 C99.58300018310547 146.66700744628906 113.33300018310547 142.08299255371094 121.66699981689453 129.16700744628906 C121.66699981689453 129.16700744628906 124.16699981689453 129.16700744628906 126.25 127.91699981689453 C126.25 127.91699981689453 132.5 133.75 135.41700744628906 141.66700744628906 C135.41700744628906 141.66700744628906 129.16700744628906 158.75 110.0 164.16700744628906 Z M132.08299255371094 105.41699981689453 C132.08299255371094 105.41699981689453 142.08299255371094 116.66699981689453 137.5 135.83299255371094 C137.5 135.83299255371094 132.08299255371094 127.08300018310547 129.16700744628906 125.0 C129.16700744628906 125.0 131.66700744628906 120.41699981689453 128.75 116.66699981689453 C128.75 116.66699981689453 131.25 111.66699981689453 132.08299255371094 105.41699981689453 Z M128.33299255371094 100.41699981689453 C127.91699981689453 109.16699981689453 125.41699981689453 113.75 125.41699981689453 113.75 C120.83300018310547 110.83300018310547 116.25 114.58300018310547 116.25 114.58300018310547 C105.41699981689453 107.91699981689453 93.33300018310547 107.08300018310547 93.33300018310547 107.08300018310547 C93.33300018310547 105.0 90.41699981689453 102.5 90.41699981689453 102.5 C91.66699981689453 97.91699981689453 99.58300018310547 87.08300018310547 99.58300018310547 87.08300018310547 C119.16699981689453 87.91699981689453 128.33299255371094 100.41699981689453 128.33299255371094 100.41699981689453 Z M93.33300018310547 87.91699981689453 C93.33300018310547 87.91699981689453 89.58300018310547 92.91699981689453 86.25 101.25 C86.25 101.25 79.16699981689453 100.41699981689453 77.5 107.91699981689453 C77.5 107.91699981689453 69.58300018310547 109.16699981689453 62.91699981689453 112.91699981689453 C62.91699981689453 112.91699981689453 69.58300018310547 92.08300018310547 93.33300018310547 87.91699981689453 Z M60.83300018310547 119.16699981689453 C67.08300018310547 114.58300018310547 77.08300018310547 112.5 77.08300018310547 112.5 C77.91699981689453 116.66699981689453 82.08300018310547 117.91699981689453 82.08300018310547 117.91699981689453 C81.25 129.16700744628906 85.0 139.58299255371094 85.0 139.58299255371094 C81.66699981689453 142.08299255371094 81.66699981689453 147.5 81.66699981689453 147.5 C73.33300018310547 148.33299255371094 65.0 146.66700744628906 65.0 146.66700744628906 C57.5 132.91700744628906 60.83300018310547 119.16699981689453 60.83300018310547 119.16699981689453 Z M170.83299255371094 20.83300018310547 L29.16699981689453 20.83300018310547 C24.58300018310547 20.83300018310547 20.83300018310547 24.58300018310547 20.83300018310547 29.16699981689453 L20.83300018310547 58.33300018310547 L179.16700744628906 58.33300018310547 L179.16700744628906 29.16699981689453 C179.16700744628906 24.58300018310547 175.41700744628906 20.83300018310547 170.83299255371094 20.83300018310547 Z M60.41699981689453 45.83300018310547 L43.75 45.83300018310547 C40.41699981689453 45.83300018310547 37.5 42.91699981689453 37.5 39.58300018310547 C37.5 36.25 40.41699981689453 33.33300018310547 43.75 33.33300018310547 L60.41699981689453 33.33300018310547 C63.75 33.33300018310547 66.66699981689453 36.25 66.66699981689453 39.58300018310547 C66.66699981689453 42.91699981689453 63.75 45.83300018310547 60.41699981689453 45.83300018310547 Z M156.25 45.83300018310547 L89.58300018310547 45.83300018310547 C86.25 45.83300018310547 83.33300018310547 42.91699981689453 83.33300018310547 39.58300018310547 C83.33300018310547 36.25 86.25 33.33300018310547 89.58300018310547 33.33300018310547 L156.25 33.33300018310547 C159.58299255371094 33.33300018310547 162.5 36.25 162.5 39.58300018310547 C162.5 42.91699981689453 159.58299255371094 45.83300018310547 156.25 45.83300018310547 Z""></path></svg>"
8e1fadf0ca78b939adfb003d4e011a0e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M96.33300018310547 193.33299255371094 C46.33300018310547 193.33299255371094 6.0 152.66700744628906 6.0 103.0 C6.0 53.33300018310547 46.33300018310547 12.666999816894531 96.33300018310547 12.666999816894531 C99.0 12.666999816894531 101.33300018310547 15.0 101.33300018310547 17.66699981689453 C101.33300018310547 20.33300018310547 99.0 22.66699981689453 96.33300018310547 22.66699981689453 C52.0 22.66699981689453 16.0 58.66699981689453 16.0 103.0 C16.0 147.33299255371094 52.0 183.33299255371094 96.33300018310547 183.33299255371094 C140.66700744628906 183.33299255371094 176.66700744628906 147.33299255371094 176.66700744628906 103.0 C176.66700744628906 100.33300018310547 179.0 98.0 181.66700744628906 98.0 C184.33299255371094 98.0 186.66700744628906 100.33300018310547 186.66700744628906 103.0 C186.66700744628906 152.66700744628906 146.0 193.33299255371094 96.33300018310547 193.33299255371094 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M189.0 82.66699981689453 L123.0 82.66699981689453 C120.33300018310547 82.66699981689453 118.0 80.33300018310547 118.0 77.66699981689453 L118.0 11.666999816894531 C118.0 9.0 120.33300018310547 6.666999816894531 123.0 6.666999816894531 C162.33299255371094 6.666999816894531 194.0 38.66699981689453 194.0 77.66699981689453 C194.0 80.66699981689453 192.0 82.66699981689453 189.0 82.66699981689453 Z M128.0 72.66699981689453 L184.0 72.66699981689453 C181.66700744628906 43.0 157.66700744628906 19.0 128.0 16.66699981689453 L128.0 72.66699981689453 Z""></path></svg>"
ab976da55b074a76089bd31cf654dc11,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M138.3769989013672 174.27000427246094 L56.90800094604492 174.27000427246094 C49.707000732421875 174.27000427246094 43.867000579833984 168.4320068359375 43.867000579833984 161.22900390625 L43.867000579833984 146.88499450683594 C43.867000579833984 142.26400756835938 46.520999908447266 138.11099243164062 50.4119987487793 135.79299926757812 L50.40399932861328 70.81099700927734 C50.40399932861328 58.79499816894531 55.08000183105469 47.49399948120117 63.56800079345703 38.9900016784668 C72.05699920654297 30.487998962402344 83.34600067138672 25.792999267578125 95.35900115966797 25.77099609375 L95.43900299072266 25.77099609375 C107.3010025024414 25.77099609375 118.5250015258789 30.455001831054688 127.0510025024414 38.96699905395508 C131.25 43.15800094604492 134.55099487304688 48.0369987487793 136.86500549316406 53.47100067138672 C139.26199340820312 59.099998474121094 140.47900390625 65.0530014038086 140.47900390625 71.16600036621094 L140.47900390625 79.48999786376953 C140.47900390625 79.68399810791016 140.718994140625 79.77100372314453 140.843994140625 79.625 L145.23800659179688 74.50599670410156 C147.5229949951172 72.04100036621094 151.71499633789062 69.49800109863281 156.63499450683594 69.75800323486328 C165.57200622558594 70.22899627685547 172.06100463867188 76.79100036621094 172.06100463867188 85.36299896240234 C172.06100463867188 90.40399932861328 168.76199340820312 94.95700073242188 168.76199340820312 94.95700073242188 C167.51800537109375 96.71499633789062 154.91400146484375 115.3550033569336 142.00799560546875 134.22900390625 C141.85699462890625 134.44700622558594 141.968994140625 134.75399780273438 142.2169952392578 134.85000610351562 C143.8090057373047 135.46099853515625 145.32200622558594 136.33999633789062 146.6540069580078 137.44700622558594 C149.67999267578125 139.96099853515625 151.41600036621094 143.39999389648438 151.41600036621094 146.88699340820312 L151.41600036621094 161.23199462890625 C151.41600036621094 168.4320068359375 145.5780029296875 174.27000427246094 138.3769989013672 174.27000427246094 Z M57.41999816894531 137.36099243164062 L57.417999267578125 139.4770050048828 C57.417999267578125 140.2209930419922 56.89099884033203 140.86300659179688 56.15999984741211 141.00599670410156 C53.2400016784668 141.5780029296875 50.895999908447266 144.08200073242188 50.895999908447266 146.88699340820312 L50.895999908447266 161.23199462890625 C50.895999908447266 164.55099487304688 53.58599853515625 167.24200439453125 56.90599822998047 167.24200439453125 L138.375 167.24200439453125 C141.6929931640625 167.24200439453125 144.38499450683594 164.55299377441406 144.38499450683594 161.23199462890625 L144.38499450683594 146.88699340820312 C144.38499450683594 143.64999389648438 140.3090057373047 140.8769989013672 136.9709930419922 140.8769989013672 L134.73599243164062 140.8769989013672 C133.79100036621094 140.8769989013672 133.06100463867188 140.04299926757812 133.18800354003906 139.10499572753906 L133.0449981689453 135.28500366210938 C133.0229949951172 134.53700256347656 133.88299560546875 133.9040069580078 134.7830047607422 132.5780029296875 C147.33399963378906 114.09200286865234 160.66200256347656 94.41799926757812 162.94700622558594 91.01399993896484 C163.94700622558594 89.11699676513672 165.0290069580078 86.38300323486328 165.0290069580078 85.36299896240234 C165.0290069580078 80.58000183105469 161.42599487304688 77.0510025024414 156.26600646972656 76.77899932861328 C153.94900512695312 76.65599822998047 151.6840057373047 77.9219970703125 150.43800354003906 79.24199676513672 L135.58200073242188 96.56099700927734 C134.85000610351562 97.41600036621094 133.44900512695312 96.89600372314453 133.44900512695312 95.77100372314453 L133.44900512695312 71.16600036621094 C133.44900512695312 60.92599868774414 129.41400146484375 51.257999420166016 122.08599853515625 43.94499969482422 C114.88899993896484 36.7599983215332 105.4280014038086 32.80500030517578 95.44100189208984 32.80500030517578 L95.37300109863281 32.80500030517578 C74.45500183105469 32.84199523925781 57.4370002746582 49.89099884033203 57.4370002746582 70.81099700927734 L57.44499969482422 137.36099243164062 L57.41999816894531 137.36099243164062 Z""></path>
