id,svg
<path fill=""#43DD9E"" fill-opacity=""1.0""  filling=""0"" d=""M124.2300033569336 141.0590057373047 L66.18599700927734 141.0590057373047 C64.24400329589844 141.0590057373047 62.66999816894531 139.48399353027344 62.66999816894531 137.54299926757812 C62.66999816894531 135.6020050048828 64.24400329589844 134.02699279785156 66.18599700927734 134.02699279785156 L124.2300033569336 134.02699279785156 C126.1719970703125 134.02699279785156 127.74600219726562 135.6020050048828 127.74600219726562 137.54299926757812 C127.74600219726562 139.48399353027344 126.1719970703125 141.0590057373047 124.2300033569336 141.0590057373047 Z""></path></svg>"
7d41f40dc025829b6c2c3f9370aa91ab,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#969799"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 L13.043998718261719 150.01699829101562 L13.043998718261719 49.983001708984375 L100.0 0.0 L186.95599365234375 49.983001708984375 L186.95599365234375 149.99099731445312 L100.0 200.0 Z M171.8260040283203 57.6609992980957 L100.0 15.374000549316406 L28.173995971679688 57.652000427246094 L28.173995971679688 142.24400329589844 L100.0 184.54800415039062 L171.8260040283203 142.2519989013672 L171.8260040283203 57.652000427246094 L171.8260040283203 57.6609992980957 Z M55.435001373291016 70.48699951171875 L99.98300170898438 46.09600067138672 L149.1300048828125 73.00900268554688 L149.1300048828125 126.83499908447266 L105.2699966430664 150.8699951171875 L105.2699966430664 100.43499755859375 L105.59100341796875 99.87000274658203 L55.435001373291016 70.48699951171875 Z M90.12200164794922 148.41700744628906 L50.78300094604492 126.88700103759766 L50.78300094604492 85.52999877929688 L90.10399627685547 108.5999984741211 L90.10399627685547 148.41700744628906 L90.12200164794922 148.41700744628906 Z""></path></svg>"
ec89d045d7ac2c5bba7e3a7b7f2ecfe3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M150.23300170898438 83.03299713134766 A6.25 6.25 0.0 0 0 143.98300170898438 76.78299713134766 L123.21700286865234 76.78299713134766 L123.21700286865234 56.016998291015625 A6.25 6.25 0.0 0 0 110.71700286865234 56.016998291015625 L110.71700286865234 83.03299713134766 C110.71700286865234 86.49199676513672 113.50800323486328 89.28299713134766 116.96700286865234 89.28299713134766 L143.98300170898438 89.28299713134766 A6.25 6.25 0.0 0 0 150.23300170898438 83.03299713134766 Z M116.96700286865234 150.23300170898438 A6.25 6.25 0.0 0 0 123.21700286865234 143.98300170898438 L123.21700286865234 123.21700286865234 L143.98300170898438 123.21700286865234 A6.25 6.25 0.0 1 0 143.98300170898438 110.71700286865234 L116.96700286865234 110.71700286865234 A6.25 6.25 0.0 0 0 110.71700286865234 116.96700286865234 L110.71700286865234 143.98300170898438 C110.71700286865234 147.43299865722656 113.50800323486328 150.23300170898438 116.96700286865234 150.23300170898438 Z M83.03299713134766 150.23300170898438 A6.25 6.25 0.0 0 1 76.78299713134766 143.98300170898438 L76.78299713134766 123.21700286865234 L56.016998291015625 123.21700286865234 A6.25 6.25 0.0 0 1 56.016998291015625 110.71700286865234 L83.03299713134766 110.71700286865234 A6.25 6.25 0.0 0 1 89.28299713134766 116.96700286865234 L89.28299713134766 143.98300170898438 A6.25 6.25 0.0 0 1 83.03299713134766 150.23300170898438 Z M49.766998291015625 83.03299713134766 A6.25 6.25 0.0 0 1 56.016998291015625 76.78299713134766 L76.78299713134766 76.78299713134766 L76.78299713134766 56.016998291015625 A6.25 6.25 0.0 0 1 89.28299713134766 56.016998291015625 L89.28299713134766 83.03299713134766 A6.25 6.25 0.0 0 1 83.03299713134766 89.28299713134766 L56.016998291015625 89.28299713134766 A6.25 6.25 0.0 0 1 49.766998291015625 83.03299713134766 Z""></path></svg>"
68e2e535-32c9-48fd-a9f6-9c4b2c411e58,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#1c274c"" stroke-linecap=""round"" stroke-width=""1.5""><path d=""m9.5 14.4l1.43 1.6 3.57-4"" stroke-linejoin=""round""/><path d=""m2 12c0-4.71 0-7.07 1.46-8.54 1.25-1.24 3.13-1.43 6.54-1.46m12 10c0-4.71 0-7.07-1.46-8.54-1.25-1.24-3.13-1.43-6.54-1.46""/><path d=""m10 22c-2.8 0-4.2 0-5.27-.54-.94-.48-1.71-1.25-2.19-2.19-.54-1.07-.54-2.47-.54-5.27s0-4.2.54-5.27c.48-.94 1.25-1.71 2.19-2.19 1.07-.54 2.47-.54 5.27-.54h4c2.8 0 4.2 0 5.27.54.94.48 1.71 1.25 2.19 2.19.54 1.07.54 2.47.54 5.27s0 4.2-.54 5.27c-.48.94-1.25 1.71-2.19 2.19-1.07.54-2.47.54-5.27.54""/></g></svg>"
8c7c71f2fa98547406cb8e566921b0f0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFAB5F"" fill-opacity=""1.0""  filling=""0"" d=""M10.0 100.0 A90.0 90.0 0.0 1 0 190.0 100.0 A90.0 90.0 0.0 1 0 10.0 100.0 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M146.3000030517578 47.900001525878906 C142.8000030517578 47.900001525878906 140.0 50.70000076293945 140.0 54.20000076293945 C140.0 57.70000076293945 144.1999969482422 65.80000305175781 146.3000030517578 65.80000305175781 C148.39999389648438 65.80000305175781 152.60000610351562 57.70000076293945 152.60000610351562 54.20000076293945 C152.60000610351562 50.70000076293945 149.8000030517578 47.900001525878906 146.3000030517578 47.900001525878906 Z M161.89999389648438 64.5999984741211 C159.60000610351562 62.0 155.60000610351562 61.70000076293945 153.0 64.0 C150.39999389648438 66.30000305175781 147.10000610351562 74.80000305175781 148.5 76.4000015258789 C149.89999389648438 78.0 158.8000030517578 75.80000305175781 161.39999389648438 73.5 C164.0 71.19999694824219 164.1999969482422 67.19999694824219 161.89999389648438 64.5999984741211 Z M124.5999984741211 56.099998474121094 L75.4000015258789 56.099998474121094 C64.69999694824219 56.099998474121094 56.099998474121094 64.80000305175781 56.099998474121094 75.4000015258789 L56.099998474121094 124.5999984741211 C56.099998474121094 135.3000030517578 64.80000305175781 143.89999389648438 75.4000015258789 143.89999389648438 L124.5999984741211 143.89999389648438 C135.3000030517578 143.89999389648438 143.89999389648438 135.1999969482422 143.89999389648438 124.5999984741211 L143.89999389648438 75.4000015258789 C143.89999389648438 64.69999694824219 135.3000030517578 56.099998474121094 124.5999984741211 56.099998474121094 Z M126.0 85.69999694824219 L126.0 97.5999984741211 C126.0 111.69999694824219 114.5999984741211 123.0999984741211 100.5 123.0999984741211 C86.4000015258789 123.0999984741211 75.0 111.5999984741211 75.0 97.5 L75.0 85.69999694824219 C73.69999694824219 84.80000305175781 72.9000015258789 83.4000015258789 72.9000015258789 81.80000305175781 C72.9000015258789 79.19999694824219 75.0 77.0999984741211 77.5999984741211 77.0999984741211 C80.19999694824219 77.0999984741211 82.30000305175781 79.19999694824219 82.30000305175781 81.80000305175781 C82.30000305175781 83.4000015258789 81.5 84.9000015258789 80.19999694824219 85.69999694824219 L80.19999694824219 97.5999984741211 C80.19999694824219 108.69999694824219 89.30000305175781 117.80000305175781 100.4000015258789 117.80000305175781 C111.5 117.80000305175781 120.5999984741211 108.69999694824219 120.5999984741211 97.5999984741211 L120.5999984741211 85.69999694824219 C119.30000305175781 84.80000305175781 118.5 83.4000015258789 118.5 81.80000305175781 C118.5 79.19999694824219 120.5999984741211 77.0999984741211 123.19999694824219 77.0999984741211 C125.80000305175781 77.0999984741211 127.9000015258789 79.19999694824219 127.9000015258789 81.80000305175781 C128.10000610351562 83.4000015258789 127.30000305175781 84.80000305175781 126.0 85.69999694824219 Z""></path></svg>"
61b523b078eb8c534f9f61b1a98b3c59,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M99.99785614013672 43.09101867675781 L65.79745483398438 8.889839172363281 L74.6880874633789 -0.00078582763671875 L99.99785614013672 25.310745239257812 L125.30937194824219 -0.00078582763671875 L134.1999969482422 8.889839172363281 L99.99785614013672 43.09101867675781 Z M125.3101577758789 199.99746704101562 L99.99785614013672 174.68690490722656 L74.6880874633789 199.99746704101562 L65.79745483398438 191.10684204101562 L99.99785614013672 156.9064483642578 L134.1999969482422 191.10684204101562 L125.3101577758789 199.99746704101562 Z M99.99785614013672 138.97421264648438 C78.5068359375 138.97421264648438 61.02226257324219 121.4906234741211 61.02226257324219 99.99882507324219 C61.02226257324219 78.50762176513672 78.5068359375 61.02324295043945 99.99785614013672 61.02324295043945 C121.4898452758789 61.02324295043945 138.9734344482422 78.50762176513672 138.9734344482422 99.99882507324219 C138.9734344482422 121.4906234741211 121.4898452758789 138.97421264648438 99.99785614013672 138.97421264648438 Z M99.99785614013672 73.59590148925781 C85.439453125 73.59590148925781 73.59512329101562 85.44023895263672 73.59512329101562 99.99882507324219 C73.59512329101562 114.5572280883789 85.439453125 126.40156555175781 99.99785614013672 126.40156555175781 C114.5562515258789 126.40156555175781 126.4007797241211 114.5572280883789 126.4007797241211 99.99882507324219 C126.4007797241211 85.44023895263672 114.5572280883789 73.59590148925781 99.99785614013672 73.59590148925781 Z M191.10684204101562 134.1999969482422 L156.9064483642578 99.99882507324219 L191.10684204101562 65.79745483398438 L199.99746704101562 74.6880874633789 L174.68690490722656 99.99882507324219 L199.99746704101562 125.30937194824219 L191.10684204101562 134.1999969482422 Z M8.890625 134.1999969482422 L0.0 125.30937194824219 L25.310745239257812 99.99882507324219 L0.0 74.6880874633789 L8.890625 65.79745483398438 L43.09101867675781 99.99882507324219 L8.890625 134.1999969482422 Z""></path></svg>"
25ed85dba28ae2d20a0d38f681d5a613,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M52.127925872802734 178.52792358398438 A14.975976943969727 14.975976943969727 0.0 0 1 37.167964935302734 163.55194091796875 L37.167964935302734 83.16796875 L23.816009521484375 95.5599594116211 A4.0 4.0 0.0 0 1 18.175979614257812 95.3599624633789 A4.0 4.0 0.0 0 1 18.383987426757812 89.6958999633789 L38.44003677368164 71.08808898925781 A0.34394532442092896 0.34394532442092896 0.0 0 1 38.5439453125 71.0 L88.25605773925781 28.16796875 A13.799999237060547 13.799999237060547 0.0 0 1 106.38397979736328 28.16796875 L155.98397827148438 70.8960952758789 L156.1279296875 71.0160140991211 L156.2158203125 71.0960922241211 L176.27206420898438 89.70390319824219 A4.0 4.0 0.0 0 1 176.48007202148438 95.36796569824219 A4.0 4.0 0.0 0 1 173.5519561767578 96.63203430175781 A4.0 4.0 0.0 0 1 170.81600952148438 95.5679702758789 L157.49609375 83.19999694824219 L157.49609375 163.55996704101562 A14.991992950439453 14.991992950439453 0.0 0 1 142.51992797851562 178.5359344482422 L52.127925872802734 178.52792358398438 Z M45.15995788574219 163.55194091796875 A6.975976467132568 6.975976467132568 0.0 0 0 52.127925872802734 170.51992797851562 L142.52792358398438 170.51992797851562 A6.975976467132568 6.975976467132568 0.0 0 0 149.49609375 163.55194091796875 L149.49609375 75.84805297851562 L101.17578125 34.248046875 A5.856054782867432 5.856054782867432 0.0 0 0 93.49589538574219 34.248046875 L45.175777435302734 75.84805297851562 L45.15995788574219 163.55194091796875 Z M93.32012176513672 148.4560546875 L93.32012176513672 130.1201171875 L73.24784851074219 130.1201171875 A4.0 4.0 0.0 0 1 69.24785614013672 126.1201171875 A4.0 4.0 0.0 0 1 73.24784851074219 122.1201171875 L93.3203125 122.1201171875 L93.3203125 107.77597045898438 L73.248046875 107.77597045898438 A4.0 4.0 0.0 0 1 69.248046875 103.7759780883789 A4.0 4.0 0.0 0 1 73.248046875 99.7759780883789 L88.33613586425781 99.7759780883789 L74.2962875366211 84.11991882324219 A4.0 4.0 0.0 0 1 74.5921859741211 78.46406555175781 A4.0 4.0 0.0 0 1 80.23222351074219 78.7759780883789 L97.31230926513672 97.7919921875 L114.408203125 78.7759780883789 A4.0 4.0 0.0 0 1 120.04823303222656 78.48007202148438 A4.0 4.0 0.0 0 1 120.36016082763672 84.11991882324219 L106.2962875366211 99.77616882324219 L121.3921890258789 99.77616882324219 A4.0 4.0 0.0 0 1 125.3921890258789 103.77616882324219 A4.0 4.0 0.0 0 1 121.3921890258789 107.77617645263672 L101.3199234008789 107.77617645263672 L101.3199234008789 122.11992645263672 L121.39198303222656 122.11992645263672 A4.0 4.0 0.0 0 1 125.39199829101562 126.11991882324219 A4.0 4.0 0.0 0 1 121.39198303222656 130.1199188232422 L101.3199234008789 130.1199188232422 L101.3199234008789 148.4558563232422 A4.0 4.0 0.0 0 1 97.3199234008789 152.4558563232422 A4.0 4.0 0.0 0 1 93.32792663574219 148.4558563232422 L93.32012176513672 148.4560546875 Z""></path></svg>"
2e096cabf70630aa429df802aadee781,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M108.33749389648438 8.337493896484375 L50.0 8.337493896484375 L50.0 158.33749389648438 L175.0 158.33749389648438 L175.0 75.0 L108.33749389648438 75.0 L108.33749389648438 8.337493896484375 Z M175.0 58.33749771118164 L175.0 54.875 L128.4499969482422 8.337493896484375 L125.0 8.337493896484375 L125.0 58.33749771118164 L175.0 58.33749771118164 Z M33.337493896484375 175.0 L33.337493896484375 41.66250228881836 L16.662506103515625 41.66250228881836 L16.662506103515625 191.66250610351562 L125.0 191.66250610351562 L125.0 175.0 L33.337493896484375 175.0 Z""></path></svg>"
233eefc40f52085d4f6005f113561a01,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M177.0339813232422 106.47461700439453 C177.0339813232422 151.43692016601562 140.58045959472656 187.890625 95.61796569824219 187.890625 C50.655860900878906 187.890625 14.201950073242188 151.43692016601562 14.201950073242188 106.47461700439453 C14.201950073242188 61.50800704956055 50.655860900878906 25.05859375 95.61796569824219 25.05859375 L95.61796569824219 106.47461700439453 L177.0339813232422 106.47461700439453 Z M187.890625 95.61796569824219 L106.47461700439453 95.61796569824219 L106.47461700439453 14.201950073242188 C151.43692016601562 14.201950073242188 187.890625 50.655860900878906 187.890625 95.61796569824219 Z""></path></svg>"
d47c83db86be1d46ff99cbff54fc0db9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M56.71366882324219 115.013671875 A54.30917739868164 54.30917739868164 0.0 0 1 45.454490661621094 81.81816101074219 C45.454490661621094 51.69550704956055 69.8773422241211 27.27265167236328 100.0 27.27265167236328 C130.12266540527344 27.27265167236328 154.54550170898438 51.69550704956055 154.54550170898438 81.81816101074219 C154.54550170898438 91.7591781616211 151.88633728027344 101.07733917236328 147.24081420898438 109.1044921875 L147.20449829101562 109.16368103027344 C146.08184814453125 111.09999084472656 144.8408203125 112.96367645263672 143.49551391601562 114.736328125 L107.58183288574219 168.6818389892578 A9.0908203125 9.0908203125 0.0 0 1 92.44551086425781 168.6818389892578 L56.71816635131836 115.013671875 L56.71366882324219 115.013671875 Z M100.0 104.5455093383789 A22.72734260559082 22.72734260559082 0.0 1 0 100.0 59.090824127197266 A22.72734260559082 22.72734260559082 0.0 0 0 100.0 104.5455093383789 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0003106,"<svg width=""400"" height=""200"" viewBox=""0 0 400 200"" fill=""black"">
    <!-- Bicycle Frame -->
    <path d=""M50,150 L100,180 L300,100 L350,180 L350,180 L300,100 L250,170"" stroke=""white"" stroke-width=""5"" fill=""none""/>
    
    <!-- Wheels -->
    <circle cx=""100"" cy=""180"" r=""20"" fill=""black"" stroke=""white"" stroke-width=""2""/>
    <circle cx=""300"" cy=""100"" r=""20"" fill=""black"" stroke=""white"" stroke-width=""2""/>
    
    <!-- Spokes -->
    <line x1=""100"" y1=""180"" x2=""115"" y2=""180"" stroke=""white"" stroke-width=""1"" stroke-linecap=""round""/>
    <line x1=""100"" y1=""180"" x2=""85"" y2=""180"" stroke=""white"" stroke-width=""1"" stroke-linecap=""round""/>
    <line x1=""300"" y1=""100"" x2=""315"" y2=""100"" stroke=""white"" stroke-width=""1"" stroke-linecap=""round""/>
    <line x1=""300"" y1=""100"" x2=""285"" y2=""100"" stroke=""white"" stroke-width=""1"" stroke-linecap=""round""/>
    
    <!-- Seat -->
    <rect x=""170"" y=""50"" width=""60"" height=""20"" rx=""10"" ry=""10"" fill=""yellow""/>
    
    <!-- Saddle -->
    <rect x=""175"" y=""55"" width=""50"" height=""10"" fill=""black""/>
    
    <!-- Chain -->
    <line x1=""170"" y1=""100"" x2=""350"" y2=""180"" stroke=""white"" stroke-width=""3""/>
</svg>"
a8a0ac74fb0e26c88d053271946e75f5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#465A91"" fill-opacity=""1.0""  filling=""0"" d=""M11.099998474121094 48.89004135131836 L41.080081939697266 78.86991882324219 L52.88007736206055 67.0599594116211 L28.809967041015625 42.98007583618164 L52.890037536621094 18.900001525878906 L41.080081939697266 7.099998474121094 L5.190040588378906 42.98007583618164 L11.090042114257812 48.88007736206055 L11.099998474121094 48.89004135131836 Z""></path>
<path fill=""#465A91"" fill-opacity=""1.0""  filling=""0"" d=""M117.0 174.64999389648438 L69.669921875 174.64999389648438 L69.669921875 191.35000610351562 L117.0 191.35000610351562 A78.3499984741211 78.3499984741211 0.0 1 0 117.0 34.650001525878906 L27.0 34.650001525878906 L27.0 51.349998474121094 L117.0 51.349998474121094 A61.650001525878906 61.650001525878906 0.0 0 1 117.0 174.64999389648438 Z""></path></svg>"
6ac4b137-01f0-42d6-b8c0-95de2b9dd062,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" fill-rule=""evenodd"" transform=""translate(5 11)""><path d=""m26 6l2.1-1.9c5.47-5.47 14.33-5.47 19.8 0s5.47 14.33 0 19.8l-21.9 22.1-21.9-22.1c-5.47-5.47-5.47-14.33 0-19.8s14.33-5.47 19.8 0z"" fill=""#f16963""/><g stroke=""#be3a37"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m26 6l2.1-1.9c5.47-5.47 14.33-5.47 19.8 0s5.47 14.33 0 19.8l-21.9 22.1-21.9-22.1c-5.47-5.47-5.47-14.33 0-19.8s14.33-5.47 19.8 0z""/><path d=""m16 24h7l3-12 5 22 4-14 2 4h15""/></g></g></svg>"
thesantatitan_deepseek-svg-dataset_0001432,"<svg width=""400"" height=""400"" viewBox=""0 0 200 200"" xmlns=""http://www.w3.org/2000/svg"">
  <title>Beer Mug with Beer and Coins</title>
  <desc>A SVG illustration of a beer mug with beer and coins inside</desc>
  
  <!-- Beer Mug Body -->
  <path fill=""#8B4513"" d=""M100 80 
                            Q 140 80 160 100 
                            Q 165 115 160 130 
                            Q 150 150 125 155 
                            Q 100 160 75 155 
                            Q 60 145 55 120 
                            Q 55 90 80 85 
                            Z""/>
  
  <!-- Handle -->
  <rect x=""70"" y=""85"" width=""60"" height=""30"" rx=""15"" fill=""#8B4513""/>
  
  <!-- Beer Inside -->
  <rect x=""85"" y=""95"" width=""30"" height=""40"" fill=""#469B58"" opacity=""0.8""/>
  
  <!-- Coins -->
  <circle cx=""120"" cy=""115"" r=""7"" fill=""url(#coinGradient)""/>
  <circle cx=""110"" cy=""105"" r=""6"" fill=""url(#coinGradient)""/>
  <circle cx=""95"" cy=""125"" r=""8"" fill=""url(#coinGradient)""/>
  
  <!-- Coin Gradient -->
  <defs>
    <radialGradient id=""coinGradient"" cx=""50%"" cy=""50%"" r=""50%"">
      <stop offset=""0%"" style=""stop-color:#ffd700;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#daa520;stop-opacity:1""/>
    </radialGradient>
  </defs>
  
  <!-- Highlights -->
  <circle cx=""125"" cy=""100"" r=""3"" fill=""url(#highlightGradient)"" opacity=""0.5""/>
  <circle cx=""130"" cy=""95"" r=""3"" fill=""url(#highlightGradient)"" opacity=""0.5""/>
  
  <!-- Highlight Gradient -->
  <defs>
    <radialGradient id=""highlightGradient"" cx=""50%"" cy=""50%"" r=""50%"">
      <stop offset=""0%"" style=""stop-color:#ffffff;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#ffffff;stop-opacity:0""/>
    </radialGradient>
  </defs>
  
  <!-- Accessibility Text -->
  <text x=""-100"" y=""-100"" fill=""transparent"">Beer Mug with Beer Coins SVG</text>
</svg>"
72621a2124e5b0f27cab11a405fbd9d0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#921E25"" fill-opacity=""1.0""  filling=""0"" d=""M62.15800094604492 57.097999572753906 L61.297000885009766 57.097999572753906 L61.297000885009766 178.99400329589844 L91.6449966430664 178.99400329589844 L91.6449966430664 58.224998474121094 L76.47100067138672 38.36899948120117 L62.15800094604492 57.097999572753906 Z M74.76799774169922 60.50400161743164 L74.76799774169922 107.9530029296875 L64.7030029296875 158.8070068359375 L64.7030029296875 60.50400161743164 L74.76799774169922 60.50400161743164 Z M88.24400329589844 175.58799743652344 L64.85399627685547 175.58799743652344 L78.13500213623047 108.45099639892578 L78.16600036621094 108.28700256347656 L78.16600036621094 60.50400161743164 L88.2300033569336 60.50400161743164 L88.24400329589844 175.58799743652344 Z M78.17400360107422 57.097999572753906 L66.44499969482422 57.097999572753906 L76.47100067138672 43.979000091552734 L86.49600219726562 57.097999572753906 L78.17400360107422 57.097999572753906 Z M135.12100219726562 36.327999114990234 L131.5229949951172 36.327999114990234 L131.5229949951172 32.0 L128.125 32.0 L128.125 36.327999114990234 L124.38500213623047 36.327999114990234 L112.30500030517578 55.736000061035156 L112.30500030517578 178.99400329589844 L147.33999633789062 178.99400329589844 L147.33999633789062 55.72999954223633 L135.12100219726562 36.327999114990234 Z M133.24000549316406 39.73400115966797 L142.55099487304688 54.51599884033203 L117.0739974975586 54.51599884033203 L126.2770004272461 39.73400115966797 L133.24000549316406 39.73400115966797 Z M115.73600006103516 67.4489974975586 L128.07000732421875 106.98799896240234 L115.73600006103516 161.91400146484375 L115.73600006103516 67.4489974975586 Z M143.9340057373047 175.58599853515625 L116.15399932861328 175.58599853515625 L116.16600036621094 175.53900146484375 L131.49400329589844 107.28700256347656 L131.593994140625 106.84200286865234 L116.41999816894531 58.202999114990234 L116.3280029296875 57.972999572753906 A0.49399998784065247 0.49399998784065247 0.0 0 0 116.30500030517578 57.928001403808594 L143.9340057373047 57.928001403808594 L143.9340057373047 175.58599853515625 Z""></path></svg>"
3d5d85ea2a76724290395124ef144432,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#A25DEF"" fill-opacity=""1.0""  filling=""0"" d=""M141.56900024414062 118.7699966430664 A18.41699981689453 18.41699981689453 0.0 0 1 140.01400756835938 119.98500061035156 C139.77099609375 120.16799926757812 139.5229949951172 120.34100341796875 139.2779998779297 120.51899719238281 C103.91799926757812 145.51499938964844 100.32099914550781 174.69500732421875 100.01399993896484 182.4459991455078 L99.9990005493164 182.22300720214844 C97.87699890136719 150.7100067138672 72.46299743652344 129.11599731445312 63.28799819946289 122.31199645996094 A66.66200256347656 66.66200256347656 0.0 1 1 141.56900024414062 118.7699966430664 Z M99.9990005493164 184.4459991455078 C99.9990005493164 184.4459991455078 99.96299743652344 183.72799682617188 100.01399993896484 182.4459991455078 C102.5790023803711 220.57400512695312 99.9990005493164 184.4459991455078 99.9990005493164 184.4459991455078 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M99.9990005493164 0.01300048828125 A66.64900207519531 66.64900207519531 0.0 0 1 141.56900024414062 118.7699966430664 A18.41699981689453 18.41699981689453 0.0 0 1 140.01400756835938 119.98500061035156 C139.77099609375 120.16799926757812 139.5229949951172 120.34100341796875 139.2779998779297 120.51899719238281 A122.94999694824219 122.94999694824219 0.0 0 0 132.64100646972656 125.55799865722656 L53.52199935913086 18.9010009765625 A66.427001953125 66.427001953125 0.0 0 1 99.9990005493164 0.01300048828125 Z""></path>
