id,svg
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M92.66600036621094 24.531997680664062 C92.66600036621094 24.531997680664062 59.97700119018555 41.52899932861328 67.86499786376953 53.667999267578125 C75.75399780273438 65.80699920654297 116.80400085449219 84.58100128173828 76.88899993896484 102.22899627685547 C78.76699829101562 101.8239974975586 121.96199798583984 102.22899627685547 121.96199798583984 102.22899627685547 C121.96199798583984 102.22899627685547 152.572998046875 76.73500061035156 101.67900085449219 56.09600067138672 C61.659000396728516 39.875 112.2509994506836 25.301002502441406 115.19999694824219 24.542999267578125 C115.41500091552734 24.4739990234375 92.66600036621094 24.531997680664062 92.66600036621094 24.531997680664062 Z""></path></svg>"
08c13c16f4d8476b993b5784da3f12a3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#020202"" fill-opacity=""1.0""  filling=""0"" d=""M162.5 87.5 L112.5 87.5 L112.5 37.5 C112.5 30.587501525878906 106.91250610351562 25.0 100.0 25.0 C93.0875015258789 25.0 87.5 30.587501525878906 87.5 37.5 L87.5 87.5 L37.5 87.5 C30.587501525878906 87.5 25.0 93.0875015258789 25.0 100.0 C25.0 106.91250610351562 30.587501525878906 112.5 37.5 112.5 L87.5 112.5 L87.5 162.5 C87.5 169.41250610351562 93.0875015258789 175.0 100.0 175.0 C106.91250610351562 175.0 112.5 169.41250610351562 112.5 162.5 L112.5 112.5 L162.5 112.5 C169.41250610351562 112.5 175.0 106.91250610351562 175.0 100.0 C175.0 93.0875015258789 169.41250610351562 87.5 162.5 87.5 Z""></path></svg>"
7b9efac1b032eb8136bc0f107f0fe6e6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M179.16700744628906 179.16700744628906 L29.16699981689453 179.16700744628906 C26.66699981689453 179.16700744628906 25.0 177.5 25.0 175.0 C25.0 172.5 26.66699981689453 170.83299255371094 29.16699981689453 170.83299255371094 L179.16700744628906 170.83299255371094 C181.66700744628906 170.83299255371094 183.33299255371094 172.5 183.33299255371094 175.0 C183.33299255371094 177.5 181.66700744628906 179.16700744628906 179.16700744628906 179.16700744628906 Z M76.25 145.83299255371094 L45.83300018310547 145.83299255371094 C43.33300018310547 145.83299255371094 41.66699981689453 144.16700744628906 41.66699981689453 141.66700744628906 L41.66699981689453 111.25 C41.66699981689453 110.0 42.08300018310547 109.16699981689453 42.91699981689453 108.33300018310547 L129.16700744628906 22.08300018310547 C130.83299255371094 20.41699981689453 133.33299255371094 20.41699981689453 135.0 22.08300018310547 L165.41700744628906 52.5 C167.08299255371094 54.16699981689453 167.08299255371094 56.66699981689453 165.41700744628906 58.33300018310547 L79.16699981689453 144.58299255371094 C78.33300018310547 145.41700744628906 77.5 145.83299255371094 76.25 145.83299255371094 Z M50.0 137.5 L74.58300018310547 137.5 L156.66700744628906 55.41699981689453 L132.08299255371094 30.83300018310547 L50.0 112.91699981689453 L50.0 137.5 Z""></path></svg>"
a802656c9b712d3db0d6beb1cb1714be,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M177.49600219726562 121.4990005493164 L157.0800018310547 45.16999816894531 C157.0800018310547 45.16999816894531 155.8300018310547 40.25299835205078 151.0800018310547 42.41999816894531 L104.41600036621094 64.08499908447266 L111.58300018310547 90.7509994506836 L120.66600036621094 124.7490005493164 L120.7490005493164 125.2490005493164 C121.16500091552734 129.1649932861328 117.33200073242188 131.83200073242188 117.33200073242188 131.83200073242188 L101.66699981689453 139.08099365234375 L105.83300018310547 154.8300018310547 L106.16600036621094 155.66400146484375 C106.75 157.0800018310547 108.5 160.66299438476562 112.91600036621094 163.2469940185547 L170.82899475097656 198.8280029296875 C170.82899475097656 198.8280029296875 176.49600219726562 202.2449951171875 175.16200256347656 197.41099548339844 L158.66299438476562 135.7480010986328 L174.16299438476562 128.58200073242188 C174.16299438476562 128.58200073242188 178.82899475097656 126.41500091552734 177.49600219726562 121.4990005493164 Z M114.66600036621094 122.2490005493164 L114.58300018310547 121.7490005493164 L105.16600036621094 86.58399963378906 L99.66699981689453 66.16899871826172 L94.08399963378906 45.41999816894531 L94.08399963378906 45.08599853515625 C94.08399963378906 45.08599853515625 92.75 40.16999816894531 87.08399963378906 36.75400161743164 L29.170997619628906 1.1719970703125 C29.170997619628906 1.1719970703125 23.503997802734375 -2.2440032958984375 24.837997436523438 2.5889968872070312 L41.41999816894531 64.41899871826172 L25.836997985839844 71.66799926757812 C25.836997985839844 71.66799926757812 21.170997619628906 73.83499908447266 22.503997802734375 78.7509994506836 L42.91999816894531 155.0800018310547 C42.91999816894531 155.0800018310547 44.25299835205078 159.9969940185547 48.91999816894531 157.8300018310547 L100.33300018310547 133.9149932861328 L111.16600036621094 128.83200073242188 C111.16600036621094 128.83200073242188 115.4990005493164 126.83200073242188 114.66600036621094 122.2490005493164 Z""></path></svg>"
349f7e64432849df0db439b6249505c2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0"" filling=""0"" d=""M58.333396911621094 58.333396911621094 L175.0 58.333396911621094 L175.0 133.33340454101562 L58.333396911621094 133.33340454101562 L58.333396911621094 150.0 L175.0 150.0 L175.0 158.33340454101562 L50.0 158.33340454101562 L50.0 55.83340072631836 L33.333396911621094 39.16660690307617 L39.16660690307617 33.333396911621094 L58.333396911621094 52.499996185302734 L58.333396911621094 58.333396911621094 Z M58.333396911621094 66.6666030883789 L58.333396911621094 125.0 L166.66659545898438 125.0 L166.66659545898438 66.6666030883789 L58.333396911621094 66.6666030883789 Z M66.6666030883789 175.0 C61.666603088378906 175.0 58.333396911621094 171.66659545898438 58.333396911621094 166.66659545898438 C58.333396911621094 161.66659545898438 61.666603088378906 158.33340454101562 66.6666030883789 158.33340454101562 C71.6666030883789 158.33340454101562 75.0 161.66659545898438 75.0 166.66659545898438 C75.0 171.66659545898438 71.6666030883789 175.0 66.6666030883789 175.0 Z M158.33340454101562 175.0 C153.33340454101562 175.0 150.0 171.66659545898438 150.0 166.66659545898438 C150.0 161.66659545898438 153.33340454101562 158.33340454101562 158.33340454101562 158.33340454101562 C163.33340454101562 158.33340454101562 166.66659545898438 161.66659545898438 166.66659545898438 166.66659545898438 C166.66659545898438 171.66659545898438 163.33340454101562 175.0 158.33340454101562 175.0 Z""></path></svg>"
e578c171a54f34c07c5b55bba5d61300,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M43.75 53.125 C38.4370002746582 53.125 34.375 49.0629997253418 34.375 43.75 C34.375 38.4370002746582 38.4370002746582 34.375 43.75 34.375 C49.0629997253418 34.375 53.125 38.4370002746582 53.125 43.75 C53.125 49.0629997253418 49.0629997253418 53.125 43.75 53.125 Z M156.25 53.125 C150.93800354003906 53.125 146.875 49.0629997253418 146.875 43.75 C146.875 38.4370002746582 150.93800354003906 34.375 156.25 34.375 C161.56199645996094 34.375 165.625 38.4370002746582 165.625 43.75 C165.625 49.0629997253418 161.56199645996094 53.125 156.25 53.125 Z M100.0 168.75 C64.68800354003906 168.75 32.81199645996094 147.5 19.375 115.0 C18.125 111.875 19.688003540039062 108.125 22.811996459960938 106.875 C25.938003540039062 105.625 29.688003540039062 107.18800354003906 30.938003540039062 110.31199645996094 C42.5 138.125 69.68800354003906 156.25 100.0 156.25 C130.31199645996094 156.25 157.5 138.125 169.375 110.0 C170.625 106.875 174.375 105.31199645996094 177.5 106.56199645996094 C180.625 107.81199645996094 182.18800354003906 111.56199645996094 180.93800354003906 114.68800354003906 C167.18800354003906 147.5 135.31199645996094 168.75 100.0 168.75 Z""></path></svg>"
da6187528883b34f87a786adfc557953,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#00A0E9"" fill-opacity=""1.0""  filling=""0"" d=""M134.48008728027344 150.54998779296875 L70.28008270263672 150.54998779296875 C66.96991729736328 150.54998779296875 64.28008270263672 147.85997009277344 64.28008270263672 144.5500030517578 C64.28008270263672 141.2400360107422 66.96991729736328 138.54998779296875 70.28008270263672 138.54998779296875 L134.48008728027344 138.54998779296875 C137.7900390625 138.54998779296875 140.48007202148438 141.2400360107422 140.48007202148438 144.5500030517578 C140.48007202148438 147.85997009277344 137.8000030517578 150.54998779296875 134.48008728027344 150.54998779296875 Z""></path>
<path fill=""#F39800"" fill-opacity=""1.0""  filling=""0"" d=""M124.65995788574219 126.60000610351562 C123.69999694824219 126.60000610351562 122.75 126.36991882324219 121.86991882324219 125.90995788574219 L101.95000457763672 115.44003295898438 L82.03007507324219 125.90995788574219 A5.992968559265137 5.992968559265137 0.0 0 1 75.7099609375 125.45000457763672 A6.009961128234863 6.009961128234863 0.0 0 1 73.3199234008789 119.580078125 L77.13008117675781 97.3900375366211 L61.0 81.69003295898438 A6.0009765625 6.0009765625 0.0 0 1 59.48007583618164 75.5400390625 A5.986914157867432 5.986914157867432 0.0 0 1 64.31991577148438 71.4599609375 L86.5999984741211 68.21992492675781 L96.5599594116211 48.03007888793945 C97.5699234008789 45.980079650878906 99.65995788574219 44.69003677368164 101.94003295898438 44.69003677368164 C104.21992492675781 44.69003677368164 106.3099594116211 45.99003601074219 107.31993103027344 48.03007888793945 L117.28007507324219 68.21992492675781 L139.55996704101562 71.4599609375 A5.990039348602295 5.990039348602295 0.0 0 1 144.39999389648438 75.5400390625 A5.980078220367432 5.980078220367432 0.0 0 1 142.8800811767578 81.69003295898438 L126.76992797851562 97.39999389648438 L130.580078125 119.59004211425781 A5.991015434265137 5.991015434265137 0.0 0 1 124.65995788574219 126.60000610351562 Z M101.94003295898438 102.65996551513672 C102.9000015258789 102.65996551513672 103.8599624633789 102.8900375366211 104.7300796508789 103.3499984741211 L116.6900405883789 109.6400375366211 L114.40995788574219 96.330078125 C114.08008575439453 94.38008117675781 114.71992492675781 92.4000015258789 116.14004516601562 91.0199203491211 L125.80995178222656 81.59004211425781 L112.4400405883789 79.6500015258789 A6.010937213897705 6.010937213897705 0.0 0 1 107.919921875 76.36991882324219 L101.94003295898438 64.25995635986328 L95.9599609375 76.36991882324219 C95.09003448486328 78.1400375366211 93.4000015258789 79.36991882324219 91.4400405883789 79.6500015258789 L78.06991577148438 81.59004211425781 L87.74003601074219 91.0199203491211 A6.021093368530273 6.021093368530273 0.0 0 1 89.46992492675781 96.330078125 L87.1900405883789 109.6400375366211 L99.1500015258789 103.3499984741211 C100.0199203491211 102.8900375366211 100.9800796508789 102.65996551513672 101.94003295898438 102.65996551513672 Z""></path>
<path fill=""#00A0E9"" fill-opacity=""1.0""  filling=""0"" d=""M145.4499969482422 183.98008728027344 L57.99003982543945 183.98008728027344 C35.480079650878906 183.98008728027344 17.169921875 165.669921875 17.169921875 143.1599578857422 L17.169921875 54.80996322631836 C17.169921875 32.30000305175781 35.480079650878906 13.990036010742188 57.99003982543945 13.990036010742188 L145.4499969482422 13.990036010742188 C167.9599609375 13.990036010742188 186.26992797851562 32.30000305175781 186.26992797851562 54.80996322631836 L186.26992797851562 143.14999389648438 C186.26992797851562 165.65997314453125 167.9599609375 183.98008728027344 145.4499969482422 183.98008728027344 Z M57.99003982543945 25.990036010742188 C42.099998474121094 25.990036010742188 29.169921875 38.919925689697266 29.169921875 54.80996322631836 L29.169921875 143.14999389648438 C29.169921875 159.0400390625 42.099998474121094 171.9699249267578 57.99003982543945 171.9699249267578 L145.4499969482422 171.9699249267578 C161.34002685546875 171.9699249267578 174.26992797851562 159.0400390625 174.26992797851562 143.14999389648438 L174.26992797851562 54.80996322631836 C174.26992797851562 38.919925689697266 161.34002685546875 25.990036010742188 145.4499969482422 25.990036010742188 L57.99003982543945 25.990036010742188 Z""></path></svg>"
b84924bd560d42becb4bde638d5a721f,"<svg height=""128"" viewBox=""0 0 1024 1024"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m512 128l288 320h-576zm-288 448h576l-288 320z""/></svg>"
2391d53e06ffc3fb8fd335429b75ce9c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M180.468994140625 12.5 L19.53099822998047 12.5 C8.75 12.5 0.0 21.25 0.0 32.03099822998047 L0.0 142.968994140625 C0.0 153.75 8.75 162.5 19.53099822998047 162.5 L93.75 162.5 L93.75 175.0 L43.75 175.0 C40.292999267578125 175.0 37.5 177.79299926757812 37.5 181.25 C37.5 184.70700073242188 40.292999267578125 187.5 43.75 187.5 L156.25 187.5 C159.70700073242188 187.5 162.5 184.70700073242188 162.5 181.25 C162.5 177.79299926757812 159.70700073242188 175.0 156.25 175.0 L106.25 175.0 L106.25 162.5 L180.468994140625 162.5 C191.25 162.5 200.0 153.75 200.0 142.968994140625 L200.0 32.03099822998047 C200.0 21.25 191.25 12.5 180.468994140625 12.5 Z M187.5 142.968994140625 C187.5 146.85499572753906 184.35499572753906 150.0 180.468994140625 150.0 L19.53099822998047 150.0 C15.645004272460938 150.0 12.5 146.85499572753906 12.5 142.968994140625 L12.5 32.03099822998047 C12.5 28.145004272460938 15.645004272460938 25.0 19.53099822998047 25.0 L180.468994140625 25.0 C184.35499572753906 25.0 187.5 28.145004272460938 187.5 32.03099822998047 L187.5 142.968994140625 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M160.09800720214844 131.69900512695312 A7.421999931335449 7.421999931335449 0.0 1 0 174.9409942626953 131.69900512695312 A7.421999931335449 7.421999931335449 0.0 1 0 160.09800720214844 131.69900512695312 Z""></path></svg>"
1fb2fc7afab9adb52a5f1fb0daefa0fe,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M182.91700744628906 69.16699981689453 L174.16700744628906 30.83300018310547 L166.25 32.5 L172.08299255371094 57.08300018310547 C154.16700744628906 37.5 128.33299255371094 25.0 100.0 25.0 C71.66699981689453 25.0 46.66699981689453 37.08300018310547 28.75 56.66699981689453 L34.16699981689453 32.91699981689453 L26.25 30.83300018310547 L17.5 69.16699981689453 C17.08300018310547 70.41699981689453 17.5 72.08300018310547 18.75 72.91699981689453 C19.58300018310547 73.75 21.25 74.16699981689453 22.5 74.16699981689453 L60.83300018310547 65.41699981689453 L59.16699981689453 57.5 L34.58300018310547 63.33300018310547 C50.41699981689453 44.58300018310547 73.75 33.33300018310547 100.0 33.33300018310547 C125.83300018310547 33.33300018310547 149.16700744628906 44.58300018310547 165.41700744628906 62.91699981689453 L141.66700744628906 57.08300018310547 L140.0 65.0 L178.33299255371094 73.75 C179.58299255371094 74.16699981689453 181.25 73.75 182.08299255371094 72.5 C182.91700744628906 72.08300018310547 183.33299255371094 70.41699981689453 182.91700744628906 69.16699981689453 Z M150.0 91.66699981689453 C150.0 90.41699981689453 149.16700744628906 89.16699981689453 148.33299255371094 88.33300018310547 C148.33299255371094 88.33300018310547 147.91700744628906 87.91699981689453 147.5 87.91699981689453 C147.08299255371094 87.5 145.83299255371094 87.08300018310547 145.0 86.25 C142.91700744628906 85.0 139.58299255371094 83.33300018310547 135.0 81.66699981689453 C126.66699981689453 78.33300018310547 114.58300018310547 75.0 100.41699981689453 75.0 C86.25 75.0 74.16699981689453 78.33300018310547 65.83300018310547 81.66699981689453 C61.66699981689453 83.33300018310547 58.33300018310547 85.0 55.83300018310547 86.25 C54.58300018310547 86.66699981689453 53.75 87.5 53.33300018310547 87.91699981689453 C52.91699981689453 87.91699981689453 52.91699981689453 88.33300018310547 52.5 88.33300018310547 C50.83300018310547 89.16699981689453 50.0 90.41699981689453 50.0 91.66699981689453 L50.0 145.83299255371094 L54.16699981689453 145.83299255371094 L54.16699981689453 170.83299255371094 C54.16699981689453 173.33299255371094 55.83300018310547 175.0 58.33300018310547 175.0 L141.66700744628906 175.0 C144.16700744628906 175.0 145.83299255371094 173.33299255371094 145.83299255371094 170.83299255371094 L145.83299255371094 145.83299255371094 L150.0 145.83299255371094 L150.0 91.66699981689453 Z M137.5 166.66700744628906 L62.5 166.66700744628906 L62.5 97.91699981689453 C62.91699981689453 97.91699981689453 62.91699981689453 97.5 63.33300018310547 97.5 C65.0 96.25 67.91699981689453 95.0 71.25 93.33300018310547 C78.33300018310547 90.41699981689453 87.91699981689453 87.5 100.0 87.5 C112.08300018310547 87.5 121.66699981689453 90.41699981689453 128.75 93.33300018310547 C132.08299255371094 95.0 135.0 96.25 136.66700744628906 97.5 C137.08299255371094 97.91699981689453 137.5 97.91699981689453 137.5 97.91699981689453 L137.5 166.66700744628906 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 120.83300018310547 C95.41699981689453 120.83300018310547 91.66699981689453 124.58300018310547 91.66699981689453 129.16700744628906 C91.66699981689453 133.75 95.41699981689453 137.5 100.0 137.5 C104.58300018310547 137.5 108.33300018310547 133.75 108.33300018310547 129.16700744628906 C108.33300018310547 124.58300018310547 104.58300018310547 120.83300018310547 100.0 120.83300018310547 Z M83.33300018310547 129.16700744628906 C83.33300018310547 120.0 90.83300018310547 112.5 100.0 112.5 C109.16699981689453 112.5 116.66699981689453 120.0 116.66699981689453 129.16700744628906 C116.66699981689453 138.33299255371094 109.16699981689453 145.83299255371094 100.0 145.83299255371094 C90.83300018310547 145.83299255371094 83.33300018310547 138.33299255371094 83.33300018310547 129.16700744628906 Z""></path></svg>"
bd62059c6dddc7fc2566d415cdcf6b86,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M177.86900329589844 41.393001556396484 C171.6020050048828 34.23199462890625 162.82000732421875 29.27300262451172 152.76600646972656 27.933998107910156 C135.25399780273438 25.597999572753906 117.62699890136719 24.43199920654297 100.0 24.43199920654297 C82.37300109863281 24.43199920654297 64.74600219726562 25.597999572753906 47.23400115966797 27.933998107910156 C27.126998901367188 30.61499786376953 12.109001159667969 47.768001556396484 12.109001159667969 68.0530014038086 L12.109001159667969 131.94700622558594 C12.109001159667969 142.08999633789062 15.862998962402344 151.44900512695312 22.130996704101562 158.60699462890625 C28.39800262451172 165.76800537109375 37.18000030517578 170.7270050048828 47.23400115966797 172.0659942626953 A399.2179870605469 399.2179870605469 0.0 0 0 152.76600646972656 172.0659942626953 C172.8730010986328 169.38499450683594 187.89100646972656 152.23199462890625 187.89100646972656 131.94700622558594 L187.89100646972656 68.0530014038086 C187.89100646972656 57.90999984741211 184.13699340820312 48.55099868774414 177.86900329589844 41.393001556396484 Z M119.09200286865234 140.09800720214844 C112.3030014038086 142.2480010986328 103.2770004272461 143.94500732421875 91.70500183105469 143.94500732421875 C77.06099700927734 143.94500732421875 65.13500213623047 141.2270050048828 56.56100082397461 138.31199645996094 C47.53300094604492 135.24600219726562 42.2599983215332 125.91600036621094 44.1619987487793 116.5739974975586 C49.757999420166016 89.08599853515625 56.737998962402344 61.91400146484375 72.7750015258789 61.91400146484375 C85.3949966430664 61.91400146484375 98.01599884033203 99.7750015258789 98.01599884033203 99.7750015258789 C98.01599884033203 99.7750015258789 98.01599884033203 80.84400177001953 110.63500213623047 80.84400177001953 C118.66200256347656 80.84400177001953 126.69100189208984 101.27100372314453 131.4709930419922 116.13700103759766 C134.7050018310547 126.1989974975586 129.16799926757812 136.906005859375 119.09200286865234 140.09800720214844 Z M152.73399353027344 79.49199676513672 C146.26199340820312 79.49199676513672 141.01600646972656 74.24600219726562 141.01600646972656 67.77300262451172 C141.01600646972656 61.30099868774414 146.26199340820312 56.05500030517578 152.73399353027344 56.05500030517578 C159.20700073242188 56.05500030517578 164.4530029296875 61.30099868774414 164.4530029296875 67.77300262451172 C164.4530029296875 74.24600219726562 159.20700073242188 79.49199676513672 152.73399353027344 79.49199676513672 Z""></path></svg>"
53c93380b8d336542d7d4d4fdd7e3df0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M137.8159942626953 73.13999938964844 A4.0 4.0 0.0 0 0 137.76400756835938 66.53600311279297 L97.76399993896484 39.68000030517578 A4.007999897003174 4.007999897003174 0.0 0 0 93.6520004272461 39.46799850463867 A4.01200008392334 4.01200008392334 0.0 0 0 91.53600311279297 43.0 L91.53600311279297 95.5999984741211 L87.23600006103516 98.59200286865234 L57.84400177001953 77.8280029296875 A4.0 4.0 0.0 1 0 53.2239990234375 84.36000061035156 L80.24800109863281 103.4520034790039 L53.24800109863281 122.23600006103516 A4.007999897003174 4.007999897003174 0.0 0 0 57.81999969482422 128.80799865722656 L87.19999694824219 108.36399841308594 L91.53600311279297 111.4280014038086 L91.53600311279297 163.0 A3.992000102996826 3.992000102996826 0.0 0 0 95.53600311279297 167.0 C96.28399658203125 167.0 97.02799987792969 166.79200744628906 97.68000030517578 166.3800048828125 L137.67999267578125 140.99200439453125 A4.0 4.0 0.0 0 0 137.843994140625 134.34800720214844 L99.53600311279297 107.27999877929688 L99.53600311279297 99.7760009765625 L137.8159942626953 73.13999938964844 Z M99.53199768066406 50.50400161743164 L128.44400024414062 69.91600036621094 L99.53199768066406 90.03199768066406 L99.53199768066406 50.50400161743164 Z M128.34800720214844 137.4320068359375 L99.53199768066406 155.72000122070312 L99.53199768066406 117.08000183105469 L128.34800720214844 137.4320068359375 Z""></path></svg>"
06dac9a2b00ae93b160a9fd33ff275f1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 182.91700744628906 L29.16699981689453 112.08300018310547 C12.5 95.41699981689453 12.5 67.91699981689453 29.16699981689453 50.83300018310547 C46.25 33.75 73.33300018310547 33.75 90.41699981689453 50.83300018310547 L100.0 60.41699981689453 L109.58300018310547 50.83300018310547 C126.66699981689453 33.75 153.75 33.75 170.83299255371094 50.83300018310547 C187.91700744628906 67.91699981689453 187.91700744628906 95.0 170.83299255371094 112.08300018310547 L100.0 182.91700744628906 Z""></path></svg>"
7dc444501e5eae3d56e2166fd6dbfdba,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E50012"" fill-opacity=""1.0""  filling=""0"" d=""M26.73125457763672 30.470123291015625 L91.82500457763672 3.4191436767578125 C97.38749694824219 1.6833953857421875 102.8499984741211 1.6833953857421875 108.4126968383789 3.4191436767578125 L173.50645446777344 30.470123291015625 C188.1806640625 37.17851638793945 191.26229858398438 45.72832107543945 190.80624389648438 60.408203125 C190.89511108398438 64.0347671508789 190.8507843017578 67.361328125 190.71737670898438 69.3861312866211 C186.7009735107422 129.25645446777344 150.11016845703125 179.1865234375 100.31367492675781 197.88241577148438 L100.1246109008789 197.8044891357422 L99.9244155883789 197.88241577148438 C50.12773132324219 179.1865234375 13.525588989257812 129.25645446777344 9.5205078125 69.3861312866211 C8.396873474121094 51.94160461425781 8.708396911621094 38.70820236206055 26.73125457763672 30.470123291015625 Z M99.7574234008789 27.338279724121094 L99.7574234008789 171.994140625 L99.94648742675781 172.0720672607422 L100.0912094116211 172.0107421875 L100.23573303222656 172.0720672607422 C136.326171875 157.15878295898438 163.04901123046875 104.6865234375 165.7080078125 77.46308898925781 C167.04296875 54.890037536621094 168.578125 54.266990661621094 154.12655639648438 48.809959411621094 L104.11836242675781 28.144920349121094 C102.126953125 27.633010864257812 100.78085327148438 27.388282775878906 99.7574234008789 27.338279724121094 Z""></path></svg>"
c9497e732d693769be0341de77468546,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#41DAB2"" fill-opacity=""1.0""  filling=""0"" d=""M64.00996398925781 18.030075073242188 L136.71990966796875 18.030075073242188 C182.81991577148438 18.030075073242188 182.81991577148438 18.030075073242188 182.81991577148438 64.13008117675781 L182.81991577148438 136.84002685546875 C182.81991577148438 182.94003295898438 182.81991577148438 182.94003295898438 136.71990966796875 182.94003295898438 L64.00996398925781 182.94003295898438 C17.90996551513672 182.94003295898438 17.90996551513672 182.94003295898438 17.90996551513672 136.84002685546875 L17.90996551513672 64.13008117675781 C17.90996551513672 18.030075073242188 17.90996551513672 18.030075073242188 64.00996398925781 18.030075073242188 Z""></path>
<path fill=""#64DFBF"" fill-opacity=""1.0""  filling=""0"" d=""M59.56991958618164 63.730079650878906 A71.5400390625 71.5400390625 0.0 0 0 17.90996551513672 77.0599594116211 L17.90996551513672 136.84002685546875 A46.099998474121094 46.099998474121094 0.0 0 0 64.0 182.94003295898438 L113.60000610351562 182.94003295898438 A71.84004211425781 71.84004211425781 0.0 0 0 59.60000228881836 63.730079650878906 L59.56991958618164 63.730079650878906 Z""></path>
