id,svg
<path fill=""#B5EFE1"" fill-opacity=""1.0""  filling=""0"" d=""M148.89004516601562 147.19003295898438 L148.89004516601562 91.919921875 A7.199999809265137 7.199999809265137 0.0 0 0 141.69003295898438 84.71991729736328 L119.69003295898438 84.71991729736328 L119.69003295898438 147.169921875 L148.89004516601562 147.19003295898438 Z M129.76992797851562 96.84004211425781 L141.76992797851562 96.84004211425781 L141.76992797851562 107.84003448486328 L129.76992797851562 107.84003448486328 L129.76992797851562 96.84004211425781 Z M129.76992797851562 124.04999542236328 L141.76992797851562 124.04999542236328 L141.76992797851562 135.0500030517578 L129.76992797851562 135.0500030517578 L129.76992797851562 124.04999542236328 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M154.64004516601562 143.2599639892578 L120.40996551513672 143.2599639892578 L120.40996551513672 52.61992263793945 A8.0 8.0 0.0 0 0 112.40995788574219 44.61991882324219 L62.669921875 44.61991882324219 A8.0 8.0 0.0 0 0 54.669921875 52.61992263793945 L54.669921875 143.2599639892578 L47.359962463378906 143.2599639892578 A4.599999904632568 4.599999904632568 0.0 0 0 42.71992492675781 147.2599639892578 A4.4599609375 4.4599609375 0.0 0 0 47.169921875 152.169921875 L154.830078125 152.169921875 A4.4599609375 4.4599609375 0.0 0 0 159.2800750732422 147.2599639892578 A4.599999904632568 4.599999904632568 0.0 0 0 154.64004516601562 143.2599639892578 Z M82.88008117675781 127.0 L69.88008117675781 127.0 L69.88008117675781 116.0 L82.88008117675781 116.0 L82.88008117675781 127.0 Z M82.88008117675781 100.74003601074219 L69.88008117675781 100.74003601074219 L69.88008117675781 89.74003601074219 L82.88008117675781 89.74003601074219 L82.88008117675781 100.74003601074219 Z M82.88008117675781 73.5400390625 L69.88008117675781 73.5400390625 L69.88008117675781 62.540035247802734 L82.88008117675781 62.540035247802734 L82.88008117675781 73.5400390625 Z M105.24003601074219 127.0 L90.24003601074219 127.0 L90.24003601074219 116.0 L105.24003601074219 116.0 L105.24003601074219 127.0 Z M105.24003601074219 100.74003601074219 L90.24003601074219 100.74003601074219 L90.24003601074219 89.74003601074219 L105.24003601074219 89.74003601074219 L105.24003601074219 100.74003601074219 Z M105.24003601074219 73.5400390625 L90.24003601074219 73.5400390625 L90.24003601074219 62.540035247802734 L105.24003601074219 62.540035247802734 L105.24003601074219 73.5400390625 Z""></path></svg>"
066676c0-8181-4092-a6c0-29c7ce8342d5,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h128v128h-128z""/></clipPath><g clip-path=""url(#a)""><path d=""m42.93 37.01c.48-.26.91-.58 1.28-.96l15.79-16.69v56.64c0 1.01.37 2.03 1.12 2.83.8.74 1.81 1.17 2.88 1.17 1.01 0 2.03-.43 2.83-1.17.74-.8 1.17-1.82 1.17-2.83v-56.64l15.73 16.69c.75.75 1.71 1.18 2.78 1.18 1.06.05 2.08-.38 2.82-1.07.75-.75 1.23-1.71 1.23-2.77.05-1.02-.32-2.03-1.01-2.83l-22.67-24c-.37-.37-.8-.69-1.33-.91-.48-.21-1.02-.32-1.55-.32-.59 0-1.12.11-1.6.32-.53.22-.96.54-1.33.91l-22.67 24c-.37.37-.69.85-.85 1.33-.22.48-.32 1.02-.32 1.55.05.53.16 1.07.37 1.55s.53.9.91 1.28c.37.37.85.64 1.33.85.48.16 1.01.27 1.55.27.53-.06 1.06-.16 1.54-.38m-18.93 25.66c0-3.68 2.99-6.67 6.67-6.67h14.66c1.02 0 2.03-.43 2.83-1.17.75-.8 1.17-1.82 1.17-2.83 0-1.07-.42-2.08-1.17-2.88-.8-.75-1.81-1.12-2.83-1.12h-14.66c-3.9 0-7.63 1.49-10.4 4.27-2.78 2.77-4.27 6.5-4.27 10.4v45.33c0 3.84 1.49 7.57 4.27 10.35 2.77 2.77 6.5 4.32 10.4 4.32h66.66c3.84 0 7.58-1.55 10.35-4.32 2.77-2.78 4.32-6.51 4.32-10.35v-45.33c0-3.9-1.55-7.63-4.32-10.4-2.77-2.78-6.51-4.27-10.35-4.27h-14.66c-1.07 0-2.08.37-2.88 1.12-.75.8-1.12 1.81-1.12 2.88 0 1.01.37 2.03 1.12 2.83.8.74 1.81 1.17 2.88 1.17h14.66c3.63 0 6.67 2.99 6.67 6.67v45.33c0 3.63-3.04 6.67-6.67 6.67h-66.66c-3.68 0-6.67-3.04-6.67-6.67z"" fill=""#000000"" fill-rule=""evenodd""/></g></svg>"
08c4fe4b67eb5bde0560c776797a0b30,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m16.8 7.7c.9 0 1.8.4 2.4 1.1s1.5 1.1 2.5 1.1 1.9-.4 2.5-1.1.8-1.5.7-2.4c-.2-1.4-1.7-2.5-3.5-2.4-1.7.1-3.3.7-4.5 1.8l-.7.7c-.2.2-.3.5-.1.8.1.3.4.4.7.4z""/><path d=""m17.5 19.2-3.7-2.3 4.6-4 1.9 1.9c.2.2.4.3.7.3h5c.6 0 1-.4 1-1s-.4-1-1-1h-4.6l-2.9-2.9c-1.4-1.4-3.6-1.5-5.1-.2l-3.5 3c-.6.4-.9 1.2-.8 2s.5 1.5 1.2 2l5.6 3.5-1.8 5.3c-.2.5.1 1.1.6 1.3.1 0 .2.1.3.1.4 0 .8-.3.9-.7l2-6c.2-.6 0-1.1-.4-1.3z""/><path d=""m6 18c-3.3 0-6 2.7-6 6s2.7 6 6 6 6-2.7 6-6-2.7-6-6-6zm0 7c-.6 0-1-.5-1-1s.5-1 1-1 1 .5 1 1-.4 1-1 1z""/><path d=""m26 18c-3.3 0-6 2.7-6 6s2.7 6 6 6 6-2.7 6-6-2.7-6-6-6zm0 7c-.6 0-1-.5-1-1s.5-1 1-1 1 .5 1 1-.4 1-1 1z""/></svg>"
aad6f0ae0528efb062bf9b084cf8fbbe,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#242424"" fill-opacity=""1.0""  filling=""0"" d=""M15.020004272460938 109.08200073242188 L38.71099853515625 109.08200073242188 C43.125 109.08200073242188 46.71900177001953 105.50800323486328 46.71900177001953 101.0739974975586 C46.71900177001953 96.66000366210938 43.14500045776367 93.06600189208984 38.71099853515625 93.06600189208984 L15.020004272460938 93.06600189208984 C10.604995727539062 93.06600189208984 7.012001037597656 96.64099884033203 7.012001037597656 101.0739974975586 C7.012001037597656 105.48799896240234 10.604995727539062 109.08200073242188 15.020004272460938 109.08200073242188 Z M183.53500366210938 31.36700439453125 L161.58200073242188 31.36700439453125 L161.58200073242188 26.48400115966797 L161.58200073242188 26.191001892089844 L161.58200073242188 25.66400146484375 C161.58200073242188 13.887001037597656 152.031005859375 4.33599853515625 140.25399780273438 4.33599853515625 C128.4770050048828 4.33599853515625 118.9260025024414 13.887001037597656 118.9260025024414 25.66400146484375 L118.9260025024414 45.89799880981445 C118.9260025024414 46.27000045776367 118.94499969482422 46.64099884033203 119.00399780273438 46.992000579833984 C119.9219970703125 57.93000030517578 129.08200073242188 66.50399780273438 140.25399780273438 66.50399780273438 C151.3090057373047 66.50399780273438 160.39100646972656 58.10499954223633 161.46499633789062 47.34400177001953 L183.53500366210938 47.34400177001953 C187.94900512695312 47.34400177001953 191.54299926757812 43.77000045776367 191.54299926757812 39.33599853515625 C191.54299926757812 34.941001892089844 187.94900512695312 31.36700439453125 183.53500366210938 31.36700439453125 Z M183.53500366210938 154.80499267578125 L161.58200073242188 154.80499267578125 L161.58200073242188 154.218994140625 L161.58200073242188 153.92599487304688 L161.58200073242188 153.3979949951172 C161.58200073242188 141.62100219726562 152.031005859375 132.07000732421875 140.25399780273438 132.07000732421875 C128.4770050048828 132.07000732421875 118.9260025024414 141.62100219726562 118.9260025024414 153.3979949951172 L118.9260025024414 173.63299560546875 C118.9260025024414 174.00399780273438 118.94499969482422 174.375 119.00399780273438 174.7270050048828 C119.9219970703125 185.66400146484375 129.08200073242188 194.23800659179688 140.25399780273438 194.23800659179688 C151.42599487304688 194.23800659179688 160.58599853515625 185.64500427246094 161.50399780273438 174.7270050048828 C161.56199645996094 174.375 161.58200073242188 174.00399780273438 161.58200073242188 173.63299560546875 L161.58200073242188 170.781005859375 L183.53500366210938 170.781005859375 C187.94900512695312 170.781005859375 191.54299926757812 167.20700073242188 191.54299926757812 162.7729949951172 C191.54299926757812 158.37899780273438 187.94900512695312 154.80499267578125 183.53500366210938 154.80499267578125 Z M98.69100189208984 154.80499267578125 L15.020004272460938 154.80499267578125 C10.604995727539062 154.80499267578125 7.012001037597656 158.37899780273438 7.012001037597656 162.81199645996094 C7.012001037597656 167.2270050048828 10.58599853515625 170.82000732421875 15.020004272460938 170.82000732421875 L98.69100189208984 170.82000732421875 C103.1050033569336 170.82000732421875 106.6989974975586 167.24600219726562 106.6989974975586 162.81199645996094 C106.6989974975586 158.37899780273438 103.1050033569336 154.80499267578125 98.69100189208984 154.80499267578125 Z M15.020004272460938 47.362998962402344 L98.69100189208984 47.362998962402344 C103.1050033569336 47.362998962402344 106.6989974975586 43.78900146484375 106.6989974975586 39.35499954223633 C106.6989974975586 34.941001892089844 103.125 31.347999572753906 98.69100189208984 31.347999572753906 L15.020004272460938 31.347999572753906 C10.604995727539062 31.347999572753906 7.012001037597656 34.9219970703125 7.012001037597656 39.35499954223633 C7.012001037597656 43.77000045776367 10.604995727539062 47.362998962402344 15.020004272460938 47.362998962402344 Z M183.53500366210938 93.08599853515625 L99.49199676513672 93.08599853515625 L99.49199676513672 92.12899780273438 L99.49199676513672 91.83599853515625 L99.49199676513672 91.30899810791016 C99.49199676513672 79.53099822998047 89.94100189208984 69.9800033569336 78.16400146484375 69.9800033569336 C66.38700103759766 69.9800033569336 56.83599853515625 79.53099822998047 56.83599853515625 91.30899810791016 L56.83599853515625 111.54299926757812 C56.83599853515625 111.91400146484375 56.85499954223633 112.28500366210938 56.91400146484375 112.63700103759766 C57.832000732421875 123.5739974975586 66.99199676513672 132.1479949951172 78.16400146484375 132.1479949951172 C89.33599853515625 132.1479949951172 98.49600219726562 123.55500030517578 99.41400146484375 112.63700103759766 C99.4729995727539 112.28500366210938 99.49199676513672 111.91400146484375 99.49199676513672 111.54299926757812 L99.49199676513672 109.06300354003906 L183.53500366210938 109.06300354003906 C187.94900512695312 109.06300354003906 191.54299926757812 105.48799896240234 191.54299926757812 101.05500030517578 C191.54299926757812 96.66000366210938 187.94900512695312 93.08599853515625 183.53500366210938 93.08599853515625 Z""></path></svg>"
bd1c691a8b93a5902b8e608009409b26,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#C6C6C6"" fill-opacity=""1.0""  filling=""0"" d=""M200.0 177.35000610351562 C200.0 177.35000610351562 180.83700561523438 69.01200103759766 83.33699798583984 69.01200103759766 L83.33699798583984 27.337997436523438 L0.0 102.33799743652344 L83.33699798583984 172.33700561523438 L83.33699798583984 124.2750015258789 C136.25 124.2750015258789 172.39999389648438 128.89999389648438 200.0 177.35000610351562 L200.0 177.35000610351562 Z""></path></svg>"
68576ccc57bb97748fa1cbe13f37d971,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M45.36899948120117 100.76399993896484 C45.520999908447266 99.54199981689453 45.67399978637695 98.31999969482422 45.97999954223633 97.0979995727539 C49.49300003051758 82.12799835205078 67.36499786376953 76.322998046875 78.9749984741211 86.40499877929688 C79.89099884033203 87.16799926757812 80.50199890136719 87.16799926757812 81.41899871826172 86.70999908447266 C90.73699951171875 82.43299865722656 99.9020004272461 78.30899810791016 109.22100067138672 74.03199768066406 L110.13700103759766 73.572998046875 C106.7770004272461 59.82500076293945 116.09400177001953 50.50699996948242 124.19100189208984 48.36800003051758 C133.9669952392578 45.77199935913086 144.0489959716797 50.50699996948242 148.17300415039062 59.672000885009766 C152.29800415039062 68.83799743652344 148.93699645996094 79.53099822998047 140.53599548339844 84.87699890136719 C132.13400268554688 90.2239990234375 120.21900177001953 89.00199890136719 113.19200134277344 79.68299865722656 C103.56900024414062 84.11299896240234 93.79199981689453 88.54299926757812 84.01599884033203 92.9729995727539 C86.61299896240234 98.93099975585938 86.61299896240234 104.73500061035156 83.70999908447266 110.69300079345703 C93.48699951171875 115.12300109863281 103.11000061035156 119.5530014038086 112.73400115966797 124.13500213623047 C120.06600189208984 113.74800109863281 133.0500030517578 113.13700103759766 141.14700317382812 118.63600158691406 C149.39500427246094 124.28800201416016 152.29800415039062 135.13400268554688 147.8679962158203 144.14599609375 C143.59100341796875 153.15899658203125 133.3560028076172 157.58900451660156 123.73200225830078 154.68699645996094 C115.1780014038086 152.08999633789062 107.23500061035156 143.07699584960938 109.83200073242188 130.3990020751953 C109.37300109863281 130.09300231933594 108.76200103759766 129.94000244140625 108.30400085449219 129.63499450683594 L80.3499984741211 116.8030014038086 C79.58599853515625 116.49800109863281 79.27999877929688 116.49800109863281 78.51699829101562 116.95600128173828 C72.40599822998047 121.84400177001953 65.68499755859375 123.21900177001953 58.35300064086914 120.46900177001953 C51.020999908447266 117.72000122070312 46.74300003051758 112.22100067138672 45.36899948120117 104.43000030517578 C45.215999603271484 103.81900024414062 45.215999603271484 103.05500030517578 45.0629997253418 102.44400024414062 C45.36899948120117 101.98600006103516 45.36899948120117 101.375 45.36899948120117 100.76399993896484 Z M143.28500366210938 67.9209976196289 C143.28500366210938 60.43600082397461 137.3280029296875 54.479000091552734 129.84300231933594 54.479000091552734 C122.35800170898438 54.479000091552734 116.4000015258789 60.43600082397461 116.4000015258789 67.9209976196289 C116.4000015258789 75.40599822998047 122.51000213623047 81.51699829101562 129.84300231933594 81.51699829101562 C137.1750030517578 81.36399841308594 143.28500366210938 75.40599822998047 143.28500366210938 67.9209976196289 Z M79.12799835205078 101.52799987792969 C79.12799835205078 94.04299926757812 73.16999816894531 88.08499908447266 65.53199768066406 88.08499908447266 C58.047000885009766 88.08499908447266 52.09000015258789 94.19499969482422 52.09000015258789 101.52799987792969 C52.09000015258789 109.01300048828125 58.20000076293945 115.12300109863281 65.53199768066406 115.12300109863281 C73.16999816894531 115.12300109863281 79.12799835205078 109.01300048828125 79.12799835205078 101.52799987792969 Z M129.69000244140625 121.84400177001953 C122.20500183105469 121.84400177001953 116.09400177001953 127.9540023803711 116.24700164794922 135.28700256347656 C116.24700164794922 142.61900329589844 122.35800170898438 148.72900390625 129.69000244140625 148.72900390625 C137.1750030517578 148.72900390625 143.28500366210938 142.77200317382812 143.28500366210938 135.28700256347656 C143.28500366210938 127.9540023803711 137.3280029296875 121.84400177001953 129.69000244140625 121.84400177001953 Z""></path></svg>"
d46706e4afd71b39bf6c7715fac7ce49,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M110.29296875 44.94140625 L110.29296875 156.8359375 L122.01171875 156.8359375 L126.93359375 170.78125 L147.71484375 156.8359375 L173.3984375 156.8359375 L173.3984375 44.94140625 L110.29296875 44.94140625 Z M158.671875 142.01171875 L146.97265625 142.01171875 L132.3046875 151.85546875 L128.828125 142.01171875 L125.3125 142.01171875 L125.3125 60.214839935302734 L158.65234375 60.214839935302734 L158.65234375 142.01171875 L158.671875 142.01171875 Z M102.75389862060547 95.09765625 L76.81640625 95.09765625 C77.2265625 86.328125 77.65625 74.7265625 78.10546875 61.328125 L103.671875 61.328125 L103.65234375 59.74609375 C103.65234375 59.628902435302734 103.61328125 56.875003814697266 103.20313262939453 54.062496185302734 C102.79296875 51.132808685302734 101.9140625 47.24609375 99.1015625 47.24609375 L56.210933685302734 47.24609375 C57.070316314697266 43.222652435302734 59.27734375 33.6328125 61.953128814697266 28.92578125 L63.203125 26.73828125 L60.683597564697266 26.6015625 C60.52734375 26.6015625 56.85546875 26.42578125 52.597652435302734 28.671875 C45.625 32.3828125 42.5 39.687503814697266 41.1328125 45.156253814697266 C37.539066314697266 59.433589935302734 32.421875 69.35546875 30.25390625 73.59375 C29.609375 74.84375 29.21875 75.5859375 29.04296875 76.09375 C28.69140625 77.05078125 28.88671875 78.0078125 29.58984375 78.6328125 C31.640625 80.48828125 37.050785064697266 78.06640625 37.109375 78.046875 C37.2265625 77.98828125 37.363277435302734 77.9296875 37.539066314697266 77.8515625 C40.25390625 76.62109375 48.300777435302734 72.96875 51.171875 61.34765625 L62.246097564697266 61.34765625 C62.3828125 67.63671875 62.851558685302734 88.37890625 62.8125 95.1171875 L35.2734375 95.1171875 L34.86328125 95.41015625 C30.3515625 98.7109375 28.90625 107.75390625 28.84765625 108.14453125 L28.57421875 109.94141387939453 L61.191402435302734 109.94141387939453 C58.7890625 125.234375 56.015621185302734 132.08984375 54.550777435302734 134.82421875 C53.828125 136.19140625 53.125 137.55859375 52.4609375 138.88671875 C48.300777435302734 147.12890625 43.984378814697266 155.64453125 27.79296875 168.88671875 C27.08984375 169.43359375 26.42578125 170.44921875 26.85546875 171.5625 C27.32421875 172.79296875 28.671875 173.33984375 31.66015625 173.33984375 C32.71484375 173.33984375 33.96484375 173.28125 35.44921875 173.14453125 C45.1953125 172.28515625 55.136714935302734 169.62890625 61.8359375 156.03515625 C65.15625 149.1796875 68.02734375 142.03125 70.41015625 134.765625 L97.0703125 166.015625 L98.046875 163.671875 C98.203125 163.30078125 101.7578125 154.62890625 99.04296875 144.94140625 L98.9453125 144.58984375 L77.83203125 120.56640625 L73.53515625 123.80859375 C74.78515625 118.7109375 75.60546875 114.0625 75.9765625 109.921875 L106.97265625 109.921875 L106.97265625 108.359375 C106.97265625 100.52734375 103.359375 95.87890625 103.22265625 95.68359375 L102.75389862060547 95.09765625 Z""></path></svg>"
3712aaefea588dcfcbe2c40a038c9024,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#d4e1f4"" fill-opacity=""1.0""  filling=""0"" d=""M36.08700180053711 154.13900756835938 L34.074005126953125 154.13900756835938 C25.350997924804688 154.12899780273438 18.279998779296875 147.05999755859375 18.27099609375 138.3350067138672 L18.27099609375 12.946998596191406 C18.268997192382812 11.122001647949219 18.586997985839844 9.30999755859375 19.20600128173828 7.5930023193359375 C12.941001892089844 9.857002258300781 8.763999938964844 15.801002502441406 8.755996704101562 22.461997985839844 L8.755996704101562 147.85000610351562 C8.765998840332031 156.5749969482422 15.836997985839844 163.6439971923828 24.55999755859375 163.6529998779297 L26.571998596191406 163.6529998779297 C33.236000061035156 163.64599609375 39.180999755859375 159.46800231933594 41.44599914550781 153.20199584960938 C39.72700119018555 153.822998046875 37.91299819946289 154.14100646972656 36.08700180053711 154.13900756835938 Z""></path>
<path fill=""#d4e1f4"" fill-opacity=""1.0""  filling=""0"" d=""M52.0369987487793 154.13900756835938 C56.2140007019043 149.9409942626953 58.55799865722656 144.25799560546875 58.555999755859375 138.3350067138672 L58.555999755859375 58.016998291015625 C58.55400085449219 56.19200134277344 58.869998931884766 54.380001068115234 59.49100112915039 52.66299819946289 C53.22600173950195 54.928001403808594 49.04800033569336 60.87099838256836 49.04100036621094 67.53099822998047 L49.04100036621094 147.85000610351562 C49.042999267578125 153.77200317382812 46.70000076293945 159.4550018310547 42.52199935913086 163.6529998779297 L113.98200225830078 163.6529998779297 C112.98200225830078 160.5570068359375 112.28099822998047 157.3699951171875 111.88899993896484 154.13900756835938 L52.0369987487793 154.13900756835938 Z""></path>
<path fill=""#0635c9"" fill-opacity=""1.0""  filling=""0"" d=""M24.55999755859375 170.31300354003906 L114.36799621582031 170.31300354003906 L114.36799621582031 163.6529998779297 L42.52199935913086 163.6529998779297 C46.70000076293945 159.4550018310547 49.042999267578125 153.77200317382812 49.04100036621094 147.85000610351562 L49.04100036621094 67.53099822998047 C49.04999923706055 58.80799865722656 56.119998931884766 51.737998962402344 64.84400177001953 51.72800064086914 L157.55099487304688 51.72800064086914 C166.27499389648438 51.737998962402344 173.34800720214844 58.805999755859375 173.35899353027344 67.53099822998047 L173.35899353027344 115.60399627685547 L180.0189971923828 115.60399627685547 L180.0189971923828 67.53099822998047 C180.0050048828125 55.13100051879883 169.9530029296875 45.08100128173828 157.55099487304688 45.06800079345703 L156.55099487304688 45.06800079345703 L156.55099487304688 44.50299835205078 C156.5399932861328 32.10099792480469 146.49000549316406 22.048995971679688 134.08700561523438 22.03399658203125 L98.17500305175781 22.03399658203125 C97.76599884033203 22.03399658203125 97.37799835205078 21.862998962402344 97.10299682617188 21.55999755859375 L84.072998046875 7.308998107910156 C79.81300354003906 2.6569976806640625 73.7979965209961 0.0059967041015625 67.48999786376953 0.0 L24.55999755859375 0.0 C12.161003112792969 0.0149993896484375 2.1110000610351562 10.063003540039062 2.0960006713867188 22.461997985839844 L2.0960006713867188 147.85000610351562 C2.1110000610351562 160.25100708007812 12.15899658203125 170.30099487304688 24.55999755859375 170.31300354003906 Z M8.755996704101562 22.461997985839844 C8.767997741699219 13.738998413085938 15.836997985839844 6.6699981689453125 24.55999755859375 6.660003662109375 L67.48999786376953 6.660003662109375 C71.9280014038086 6.6660003662109375 76.16000366210938 8.531997680664062 79.15699768066406 11.804000854492188 L92.18000030517578 26.050003051757812 C93.71700286865234 27.736000061035156 95.89299774169922 28.695999145507812 98.17500305175781 28.695999145507812 L134.08700561523438 28.695999145507812 C142.81399536132812 28.707000732421875 149.88299560546875 35.77799987792969 149.88999938964844 44.505001068115234 L149.88999938964844 45.06999969482422 L64.84400177001953 45.06999969482422 C52.444000244140625 45.084999084472656 42.395999908447266 55.1349983215332 42.38100051879883 67.53500366210938 L42.38100051879883 147.8520050048828 C42.369998931884766 156.57899475097656 35.29899597167969 163.6479949951172 26.571998596191406 163.65699768066406 L24.55999755859375 163.65699768066406 C15.834999084472656 163.64599609375 8.763999938964844 156.5749969482422 8.755996704101562 147.85000610351562 L8.755996704101562 22.461997985839844 Z""></path>
<path fill=""#1ae5be"" fill-opacity=""1.0""  filling=""0"" d=""M115.55799865722656 200.0 C117.39700317382812 200.0 118.88800048828125 198.50999450683594 118.88800048828125 196.6699981689453 L118.88800048828125 143.48300170898438 L141.29600524902344 143.48300170898438 L141.29600524902344 155.65899658203125 C141.29600524902344 157.4980010986328 142.78599548339844 158.98899841308594 144.62600708007812 158.98899841308594 L195.0050048828125 158.98899841308594 C196.23500061035156 158.98899841308594 197.36500549316406 158.30999755859375 197.94500732421875 157.22500610351562 C198.5229949951172 156.13800048828125 198.45599365234375 154.82200622558594 197.76800537109375 153.8000030517578 L186.06100463867188 136.38999938964844 L197.8280029296875 117.58899688720703 C198.4709930419922 116.56199645996094 198.50399780273438 115.26799774169922 197.91900634765625 114.20899963378906 C197.33200073242188 113.1500015258789 196.2169952392578 112.49199676513672 195.0050048828125 112.49199676513672 L167.30999755859375 112.49199676513672 L167.30999755859375 99.23799896240234 C167.30999755859375 97.39800262451172 165.82000732421875 95.90799713134766 163.97999572753906 95.90799713134766 L115.55799865722656 95.90799713134766 C113.71800231933594 95.90799713134766 112.22799682617188 97.39800262451172 112.22799682617188 99.23799896240234 L112.22799682617188 196.66600036621094 C112.22599792480469 198.50799560546875 113.71800231933594 200.0 115.55799865722656 200.0 Z M188.99099731445312 119.1520004272461 L179.2689971923828 134.68699645996094 C178.57200622558594 135.80099487304688 178.5959930419922 137.2220001220703 179.3280029296875 138.31100463867188 L188.7530059814453 152.3280029296875 L147.95599365234375 152.3280029296875 L147.95599365234375 143.48300170898438 L163.98199462890625 143.48300170898438 C165.82200622558594 143.48300170898438 167.31199645996094 141.9929962158203 167.31199645996094 140.1529998779297 L167.31199645996094 119.1520004272461 L188.99099731445312 119.1520004272461 Z M118.88800048828125 102.56800079345703 L160.64999389648438 102.56800079345703 L160.64999389648438 136.8209991455078 L118.88800048828125 136.8209991455078 L118.88800048828125 102.56800079345703 Z""></path></svg>"
