id,svg
4c16131d4cc415d991a52a9bcfe32b8d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 175.0 C99.0999984741211 175.0 98.29999542236328 174.8000030517578 97.5 174.3000030517578 L36.899993896484375 139.3000030517578 A5.0400390625 5.0400390625 0.0 0 1 34.400001525878906 135.0 L34.400001525878906 65.0 C34.400001525878906 63.20000457763672 35.399993896484375 61.599998474121094 36.899993896484375 60.70000076293945 L97.5 25.699996948242188 C99.0 24.800003051757812 101.0 24.800003051757812 102.5 25.699996948242188 L163.10000610351562 60.70000076293945 C164.60000610351562 61.599998474121094 165.60000610351562 63.20000457763672 165.60000610351562 65.0 L165.60000610351562 135.0 C165.60000610351562 136.8000030517578 164.60000610351562 138.39999389648438 163.10000610351562 139.3000030517578 L102.5 174.3000030517578 C101.69999694824219 174.8000030517578 100.89999389648438 175.0 100.0 175.0 Z M44.400001525878906 132.10000610351562 L100.0 164.1999969482422 L155.60000610351562 132.10000610351562 L155.60000610351562 67.9000015258789 L100.0 35.80000305175781 L44.400001525878906 67.9000015258789 L44.400001525878906 132.10000610351562 Z M100.0 143.10000610351562 C99.0999984741211 143.10000610351562 98.29999542236328 142.89999389648438 97.5 142.39999389648438 L64.5 123.39999389648438 A5.200000286102295 5.200000286102295 0.0 0 1 62.0 119.00000762939453 L62.0 81.0 C62.0 79.19999694824219 63.0 77.60000610351562 64.5 76.70000457763672 L97.5 57.70000076293945 C99.0 56.80000305175781 101.0 56.80000305175781 102.5 57.70000076293945 L135.5 76.70000457763672 C137.0 77.5 138.0 79.19999694824219 138.0 81.0 L138.0 119.0999984741211 C138.0 120.9000015258789 137.0 122.5 135.5 123.39999389648438 L102.5 142.39999389648438 C101.69999694824219 142.89999389648438 100.89999389648438 143.10000610351562 100.0 143.10000610351562 Z M72.0 116.19999694824219 L100.0 132.39999389648438 L128.0 116.19999694824219 L128.0 83.80000305175781 L100.0 67.69999694824219 L72.0 83.80000305175781 L72.0 116.19999694824219 Z""></path></svg>"
c673cfef632658ba00e3ce635f562901,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#979797"" fill-opacity=""1.0""  filling=""0"" d=""M52.5390625 160.546875 C49.843753814697266 160.546875 47.65625 158.359375 47.65625 155.6640625 L47.65625 73.6328125 C47.65625 70.9375 49.843753814697266 68.75 52.5390625 68.75 L147.4609375 68.75 C150.15625 68.75 152.34375 70.9375 152.34375 73.6328125 L152.34375 155.6640625 C152.34375 158.359375 150.15625 160.546875 147.4609375 160.546875 L52.5390625 160.546875 Z M57.421875 150.78125 L142.578125 150.78125 L142.578125 78.515625 L57.421875 78.515625 L57.421875 150.78125 Z""></path>
<path fill=""#979797"" fill-opacity=""1.0""  filling=""0"" d=""M56.8359375 150.41015625 C58.125 152.7734375 57.2265625 155.7421875 54.86328125 157.03125 C52.499996185302734 158.3203125 49.53125 157.421875 48.2421875 155.05859375 L17.578125 98.30078125 C16.26953125 95.859375 17.2265625 92.83203125 19.70703125 91.6015625 L50.37109375 76.484375 C52.792964935302734 75.29296875 55.722652435302734 76.2890625 56.9140625 78.7109375 C58.10546875 81.1328125 57.109375 84.0625 54.6875 85.25390625 L28.57421875 98.125 L56.8359375 150.41015625 Z M171.42578125 98.125 L152.34375 133.41796875 L152.34375 88.7109375 L171.42578125 98.125 Z M142.578125 80.859375 L142.578125 152.734375 C142.578125 157.8125 149.35546875 159.51171875 151.7578125 155.05859375 L182.421875 98.30078125 C183.73046875 95.859375 182.7734375 92.83203125 180.29296875 91.6015625 L149.62890625 76.484375 C146.3671875 74.8828125 142.578125 77.24609375 142.578125 80.859375 Z M81.4453125 100.1953125 C81.4453125 102.890625 79.2578125 105.078125 76.5625 105.078125 C73.8671875 105.078125 71.6796875 102.890625 71.6796875 100.1953125 L71.6796875 68.9453125 C71.6796875 53.30078125 84.35546875 40.625 100.0 40.625 C115.64452362060547 40.625 128.3203125 53.30078125 128.3203125 68.9453125 L128.3203125 100.1953125 C128.3203125 102.890625 126.1328125 105.078125 123.4375 105.078125 C120.7421875 105.078125 118.5546875 102.890625 118.5546875 100.1953125 L118.5546875 68.9453125 C118.5546875 58.69140625 110.25390625 50.390625 100.0 50.390625 C89.74609375 50.390625 81.4453125 58.69140625 81.4453125 68.9453125 L81.4453125 100.1953125 Z""></path></svg>"
26994bd1171078b92a9957f977eed87c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 187.265625 C51.875 187.265625 12.734375 148.125 12.734375 100.0 C12.734375 51.875 51.875 12.734375 100.0 12.734375 C148.125 12.734375 187.265625 51.875 187.265625 100.0 C187.265625 148.125 148.125 187.265625 100.0 187.265625 Z M100.0 24.765625 C58.515625 24.765625 24.765625 58.515625 24.765625 100.0 C24.765625 141.484375 58.515625 175.234375 100.0 175.234375 C141.484375 175.234375 175.234375 141.484375 175.234375 100.0 C175.234375 58.515625 141.484375 24.765625 100.0 24.765625 Z M142.12890625 94.7265625 L106.015625 94.7265625 L106.015625 58.632816314697266 L93.984375 58.632816314697266 L93.984375 94.7265625 L57.871089935302734 94.7265625 L57.871089935302734 106.77734375 L93.984375 106.77734375 L93.984375 142.87109375 L106.015625 142.87109375 L106.015625 106.77734375 L142.12890625 106.77734375 L142.12890625 94.7265625 Z""></path></svg>"
b964937ebec4f76d545638387655b38f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3A3A3A"" fill-opacity=""1.0""  filling=""0"" d=""M169.94842529296875 149.2492218017578 C169.99609375 148.19003295898438 170.1072235107422 147.14688110351562 170.1072235107422 146.07168579101562 L170.1072235107422 69.94570922851562 C170.1072235107422 31.31464385986328 138.72109985351562 0.0 100.00273132324219 0.0 C61.2841796875 0.0 29.890037536621094 31.31464385986328 29.890037536621094 69.94570922851562 L29.890037536621094 146.0771484375 C29.890037536621094 147.13632202148438 30.00390625 148.19549560546875 30.05156707763672 149.25469970703125 L169.94842529296875 149.2492218017578 Z""></path>
<path fill=""#3A3A3A"" fill-opacity=""1.0""  filling=""0"" d=""M10.814254760742188 147.83535766601562 L189.177734375 147.83535766601562 C199.9919891357422 147.83535766601562 199.9919891357422 147.83535766601562 199.9919891357422 158.6496124267578 L199.9919891357422 159.5021514892578 C199.9919891357422 170.31640625 199.9919891357422 170.31640625 189.177734375 170.31640625 L10.814254760742188 170.31640625 C0.0 170.31640625 0.0 170.31640625 0.0 159.5021514892578 L0.0 158.6496124267578 C0.0 147.83535766601562 0.0 147.83535766601562 10.814254760742188 147.83535766601562 Z""></path>
<path fill=""#EEEEEE"" fill-opacity=""1.0""  filling=""0"" d=""M91.47090148925781 181.8005828857422 C91.47090148925781 181.93026733398438 91.45233917236328 182.0654296875 91.45233917236328 182.18731689453125 L91.45233917236328 191.455078125 A8.544921875 8.544921875 0.0 0 0 108.5423812866211 191.455078125 L108.5423812866211 182.18731689453125 C108.5423812866211 182.0574188232422 108.52909851074219 181.92245483398438 108.52383422851562 181.8005828857422 L91.47090148925781 181.8005828857422 Z""></path></svg>"
3aeea789ed0e181f35968bafa8dded49,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M134.80624389648438 30.118751525878906 C124.0625 21.956253051757812 111.95625305175781 19.14374542236328 96.5999984741211 19.14374542236328 C84.95625305175781 19.14374542236328 75.0 21.525001525878906 67.10625457763672 26.837501525878906 C55.46249771118164 34.76874542236328 49.993751525878906 48.087501525878906 49.993751525878906 69.14375305175781 L79.99374389648438 69.14375305175781 C79.99374389648438 63.51874923706055 79.44375610351562 57.462501525878906 82.73125457763672 52.26874923706055 C86.01874542236328 47.07499694824219 90.58125305175781 43.087501525878906 98.43124389648438 43.087501525878906 C106.4000015258789 43.087501525878906 110.5 45.39375305175781 114.3687515258789 50.156246185302734 C117.64999389648438 54.21875 118.9000015258789 59.0625 118.9000015258789 64.21875 C118.9000015258789 68.67500305175781 116.63124084472656 72.7750015258789 113.9375 76.48750305175781 A26.124998092651367 26.124998092651367 0.0 0 1 108.0374984741211 82.50625610351562 C108.0374984741211 82.50625610351562 91.82500457763672 92.15625 86.125 101.29375457763672 C81.8687515258789 108.0875015258789 80.34375 116.60624694824219 79.99374389648438 126.80000305175781 C79.95625305175781 127.54374694824219 80.22500610351562 129.06874084472656 82.80624389648438 129.06874084472656 L106.9437484741211 129.06874084472656 C109.20624542236328 129.06874084472656 109.6812515258789 127.3499984741211 109.71875 126.6500015258789 C109.875 122.9375 110.34375 117.23749542236328 111.0062484741211 115.08749389648438 C112.29374694824219 111.0250015258789 114.79375457763672 107.46875 118.70000457763672 104.42500305175781 L126.78749084472656 98.8375015258789 C134.09375 93.13750457763672 139.91250610351562 88.48750305175781 142.4875030517578 84.8125 C146.89999389648438 78.79375457763672 149.98748779296875 71.375 149.98748779296875 62.587501525878906 C149.98748779296875 48.249996185302734 144.71249389648438 37.66875457763672 134.7937469482422 30.125 L134.80624389648438 30.118751525878906 Z M94.53125 144.6062469482422 C84.4124984741211 144.2937469482422 76.05624389648438 151.3249969482422 75.70625305175781 162.3000030517578 C75.39375305175781 173.3125 83.32499694824219 180.5437469482422 93.48124694824219 180.85626220703125 C104.03125 181.1687469482422 112.1937484741211 174.36874389648438 112.5062484741211 163.3937530517578 C112.81875610351562 152.4187469482422 105.08124542236328 144.9187469482422 94.53750610351562 144.6062469482422 L94.53125 144.6062469482422 Z""></path></svg>"
c499d6062b8a598d6b5838d4792d7a41,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M0.0 121.875 L200.0 121.875 L200.0 128.125 L0.0 128.125 L0.0 121.875 Z M0.0 96.875 L200.0 96.875 L200.0 103.125 L0.0 103.125 L0.0 96.875 Z M0.0 71.875 L200.0 71.875 L200.0 78.125 L0.0 78.125 L0.0 71.875 Z""></path></svg>"
e7fa87cc7182de4add86460c905587df,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 L80.0 33.333396911621094 L80.0 126.6666030883789 L120.0 126.6666030883789 L120.0 33.333396911621094 L100.0 0.0 Z M39.999996185302734 153.33340454101562 L39.999996185302734 200.0 L160.0 200.0 L160.0 153.33340454101562 L140.0 133.33340454101562 L60.000003814697266 133.33340454101562 L39.999996185302734 153.33340454101562 Z""></path></svg>"
8f4cfa5a-fb08-4eb1-aea3-e3601a18be4f,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m9 16h-2.75c-.23 0-.35 0-.45.01-.95.09-1.7.84-1.79 1.79-.01.1-.01.22-.01.45 0 .28 0 .42.01.53.12 1.08 1.08 1.87 2.16 1.77.11-.01.25-.03.52-.09l.3-.06c.38-.07.57-.11.73-.17.66-.26 1.13-.84 1.25-1.53.03-.17.03-.36.03-.75v-8.67c0-1.57 0-2.36.45-2.91.46-.55 1.23-.71 2.77-1.01l2-.4c2.21-.45 3.32-.67 4.05-.07s.73 1.73.73 3.99v.12m0 5v1.95c0 .39 0 .58-.03.75-.12.69-.59 1.27-1.25 1.53-.16.06-.35.1-.73.17l-.3.06c-.27.06-.41.08-.52.09-1.08.1-2.04-.69-2.16-1.77-.01-.11-.01-.25-.01-.53 0-.23 0-.35.01-.45.09-.95.84-1.7 1.79-1.79.1-.01.22-.01.45-.01zm0 0v-5m0 0-10 2"" stroke=""#222222""/></svg>"
012864599f873514017c173770026982,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M200.0 78.1500015258789 L200.0 50.0 C200.0 43.09600067138672 194.4040069580078 37.5 187.5 37.5 L37.417999267578125 37.5 C37.417999267578125 40.95199966430664 34.6199951171875 43.75 31.167999267578125 43.75 C27.71600341796875 43.75 24.917999267578125 40.95199966430664 24.917999267578125 37.5 L12.5 37.5 C5.596000671386719 37.5 0.0 43.09600067138672 0.0 50.0 L0.0 150.0 C0.0 156.9040069580078 5.596000671386719 162.5 12.5 162.5 L24.917999267578125 162.5 C24.917999267578125 159.04800415039062 27.71600341796875 156.25 31.167999267578125 156.25 C34.6199951171875 156.25 37.417999267578125 159.04800415039062 37.417999267578125 162.5 L187.5 162.5 C194.4040069580078 162.5 200.0 156.9040069580078 200.0 150.0 L200.0 121.45899963378906 C192.5279998779297 117.13700103759766 187.5 109.05799865722656 187.5 99.80500030517578 C187.5 90.5510025024414 192.5279998779297 82.4729995727539 200.0 78.1500015258789 Z M31.167999267578125 143.75 C27.71600341796875 143.75 24.917999267578125 140.95199584960938 24.917999267578125 137.5 C24.917999267578125 134.04800415039062 27.71600341796875 131.25 31.167999267578125 131.25 C34.6199951171875 131.25 37.417999267578125 134.04800415039062 37.417999267578125 137.5 C37.417999267578125 140.95199584960938 34.6199951171875 143.75 31.167999267578125 143.75 Z M31.167999267578125 118.75 C27.71600341796875 118.75 24.917999267578125 115.9520034790039 24.917999267578125 112.5 C24.917999267578125 109.0479965209961 27.71600341796875 106.25 31.167999267578125 106.25 C34.6199951171875 106.25 37.417999267578125 109.0479965209961 37.417999267578125 112.5 C37.417999267578125 115.9520034790039 34.6199951171875 118.75 31.167999267578125 118.75 Z M31.167999267578125 93.75 C27.71600341796875 93.75 24.917999267578125 90.9520034790039 24.917999267578125 87.5 C24.917999267578125 84.0479965209961 27.71600341796875 81.25 31.167999267578125 81.25 C34.6199951171875 81.25 37.417999267578125 84.0479965209961 37.417999267578125 87.5 C37.417999267578125 90.9520034790039 34.6199951171875 93.75 31.167999267578125 93.75 Z M31.167999267578125 68.75 C27.71600341796875 68.75 24.917999267578125 65.9520034790039 24.917999267578125 62.5 C24.917999267578125 59.04800033569336 27.71600341796875 56.25 31.167999267578125 56.25 C34.6199951171875 56.25 37.417999267578125 59.04800033569336 37.417999267578125 62.5 C37.417999267578125 65.9520034790039 34.6199951171875 68.75 31.167999267578125 68.75 Z M140.531005859375 70.75599670410156 L124.28600311279297 96.68000030517578 L136.3489990234375 96.68000030517578 C138.43600463867188 96.68000030517578 140.1280059814453 98.4020004272461 140.1280059814453 100.48799896240234 C140.1280059814453 102.57499694824219 138.43699645996094 104.2969970703125 136.3489990234375 104.2969970703125 L121.68000030517578 104.2969970703125 L121.68000030517578 114.64900207519531 L136.3489990234375 114.64900207519531 C138.43600463867188 114.64900207519531 140.03900146484375 116.3740005493164 140.03900146484375 118.46099853515625 L140.03900146484375 118.55799865722656 C140.03900146484375 120.6449966430664 138.43699645996094 122.26599884033203 136.3489990234375 122.26599884033203 L121.68000030517578 122.26599884033203 L121.68000030517578 132.7519989013672 C121.68000030517578 135.37399291992188 119.51699829101562 137.5 116.8949966430664 137.5 C114.27200317382812 137.5 112.10900115966797 135.375 112.10900115966797 132.7519989013672 L112.10900115966797 122.26599884033203 L96.81700134277344 122.26599884033203 C94.7300033569336 122.26599884033203 92.96900177001953 120.6449966430664 92.96900177001953 118.55799865722656 L92.96900177001953 118.46099853515625 C92.96900177001953 116.3740005493164 94.7300033569336 114.64900207519531 96.81700134277344 114.64900207519531 L112.10900115966797 114.64900207519531 L112.10900115966797 104.2969970703125 L96.81700134277344 104.2969970703125 C94.7300033569336 104.2969970703125 93.03800201416016 102.57499694824219 93.03800201416016 100.48799896240234 C93.03800201416016 98.4020004272461 94.7300033569336 96.68000030517578 96.81700134277344 96.68000030517578 L109.36499786376953 96.68000030517578 L94.43499755859375 70.6969985961914 C93.21499633789062 68.572998046875 94.03399658203125 65.86699676513672 96.2249984741211 64.77100372314453 L96.2959976196289 64.73899841308594 C98.35800170898438 63.70800018310547 100.86699676513672 64.50599670410156 101.95600128173828 66.53900146484375 L117.5780029296875 94.14099884033203 L133.20799255371094 66.41600036621094 C134.32400512695312 64.44100189208984 136.718994140625 63.6870002746582 138.86700439453125 64.7020034790039 L138.86700439453125 64.69499969482422 C141.01600646972656 65.81800079345703 141.86199951171875 68.625 140.531005859375 70.75599670410156 Z""></path></svg>"
beed40817d966fca026c732b444c508e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M12.5 25.0 L12.5 175.0 L187.5 175.0 L187.5 25.0 L12.5 25.0 Z M175.0 162.5 L25.0 162.5 L25.0 37.5 L175.0 37.5 L175.0 162.5 Z""></path>
<path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M43.75 81.25 L62.5 81.25 L62.5 93.75 L43.75 93.75 L43.75 81.25 Z M75.0 81.25 L93.75 81.25 L93.75 93.75 L75.0 93.75 L75.0 81.25 Z M106.25 81.25 L125.0 81.25 L125.0 93.75 L106.25 93.75 L106.25 81.25 Z M137.5 81.25 L156.25 81.25 L156.25 93.75 L137.5 93.75 L137.5 81.25 Z M43.75 56.25 L156.25 56.25 L156.25 68.75 L43.75 68.75 L43.75 56.25 Z M43.75 106.25 L156.25 106.25 L156.25 118.75 L43.75 118.75 L43.75 106.25 Z M43.75 131.25 L156.25 131.25 L156.25 143.75 L43.75 143.75 L43.75 131.25 Z""></path></svg>"
487f11a6f680d71ed8e1a90cf6e3e943,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M110.29296875 44.94140625 L110.29296875 156.8359375 L122.01171875 156.8359375 L126.93359375 170.78125 L147.71484375 156.8359375 L173.3984375 156.8359375 L173.3984375 44.94140625 L110.29296875 44.94140625 Z M158.671875 142.01171875 L146.97265625 142.01171875 L132.3046875 151.85546875 L128.828125 142.01171875 L125.3125 142.01171875 L125.3125 60.214839935302734 L158.65234375 60.214839935302734 L158.65234375 142.01171875 L158.671875 142.01171875 Z M102.75389862060547 95.09765625 L76.81640625 95.09765625 C77.2265625 86.328125 77.65625 74.7265625 78.10546875 61.328125 L103.671875 61.328125 L103.65234375 59.74609375 C103.65234375 59.628902435302734 103.61328125 56.875003814697266 103.20313262939453 54.062496185302734 C102.79296875 51.132808685302734 101.9140625 47.24609375 99.1015625 47.24609375 L56.210933685302734 47.24609375 C57.070316314697266 43.222652435302734 59.27734375 33.6328125 61.953128814697266 28.92578125 L63.203125 26.73828125 L60.683597564697266 26.6015625 C60.52734375 26.6015625 56.85546875 26.42578125 52.597652435302734 28.671875 C45.625 32.3828125 42.5 39.687503814697266 41.1328125 45.156253814697266 C37.539066314697266 59.433589935302734 32.421875 69.35546875 30.25390625 73.59375 C29.609375 74.84375 29.21875 75.5859375 29.04296875 76.09375 C28.69140625 77.05078125 28.88671875 78.0078125 29.58984375 78.6328125 C31.640625 80.48828125 37.050785064697266 78.06640625 37.109375 78.046875 C37.2265625 77.98828125 37.363277435302734 77.9296875 37.539066314697266 77.8515625 C40.25390625 76.62109375 48.300777435302734 72.96875 51.171875 61.34765625 L62.246097564697266 61.34765625 C62.3828125 67.63671875 62.851558685302734 88.37890625 62.8125 95.1171875 L35.2734375 95.1171875 L34.86328125 95.41015625 C30.3515625 98.7109375 28.90625 107.75390625 28.84765625 108.14453125 L28.57421875 109.94141387939453 L61.191402435302734 109.94141387939453 C58.7890625 125.234375 56.015621185302734 132.08984375 54.550777435302734 134.82421875 C53.828125 136.19140625 53.125 137.55859375 52.4609375 138.88671875 C48.300777435302734 147.12890625 43.984378814697266 155.64453125 27.79296875 168.88671875 C27.08984375 169.43359375 26.42578125 170.44921875 26.85546875 171.5625 C27.32421875 172.79296875 28.671875 173.33984375 31.66015625 173.33984375 C32.71484375 173.33984375 33.96484375 173.28125 35.44921875 173.14453125 C45.1953125 172.28515625 55.136714935302734 169.62890625 61.8359375 156.03515625 C65.15625 149.1796875 68.02734375 142.03125 70.41015625 134.765625 L97.0703125 166.015625 L98.046875 163.671875 C98.203125 163.30078125 101.7578125 154.62890625 99.04296875 144.94140625 L98.9453125 144.58984375 L77.83203125 120.56640625 L73.53515625 123.80859375 C74.78515625 118.7109375 75.60546875 114.0625 75.9765625 109.921875 L106.97265625 109.921875 L106.97265625 108.359375 C106.97265625 100.52734375 103.359375 95.87890625 103.22265625 95.68359375 L102.75389862060547 95.09765625 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0004275,"<svg width=""300px"" height=""300px"" viewBox=""0 0 300 300"" xmlns=""http://www.w3.org/2000/svg"">
  <g>
    <!-- Company Logo Shape -->
    <rect x=""20"" y=""20"" width=""260"" height=""260"" rx=""30"" fill=""url(#logoGradient)"">
    </rect>
    
    <!-- Gradient Definition -->
    <defs>
      <linearGradient id=""logoGradient"">
        <stop offset=""0%"" style=""stop-color:#1a365d;stop-opacity:1"" />
        <stop offset=""50%"" style=""stop-color:#00ffd8;stop-opacity:1"" />
        <stop offset=""100%"" style=""stop-color:#8c43ff;stop-opacity:1"" />
      </linearGradient>
    </defs>

    <!-- Center Circle -->
    <circle cx=""150"" cy=""120"" r=""30"" fill=""#ffffff"" />
    
    <!-- Text -->
    <text x=""50%"" y=""70%"" dominant-baseline=""middle"" text-anchor=""middle"" font-family=""Arial, sans-serif"" font-size=""28"" font-weight=""bold"" fill=""url(#textGradient)"">
      ExampleCorp
    </text>
    
    <!-- Text Gradient -->
    <defs>
      <linearGradient id=""textGradient"">
        <stop offset=""0%"" style=""stop-color:#1a365d;stop-opacity:1"" />
        <stop offset=""100%"" style=""stop-color:#8c43ff;stop-opacity:1"" />
      </linearGradient>
    </defs>
  </g>
</svg>"
15816e0ecf760d38536ed9d1c1043ea8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M82.8125 17.1875 A17.1875 17.1875 0.0 1 0 117.1875 17.1875 A17.1875 17.1875 0.0 1 0 82.8125 17.1875 Z M145.48828125 121.015625 C141.328125 122.12890625 137.03125 119.6484375 135.91796875 115.48828125 L123.3984375 68.80859375 C123.1640625 67.9296875 121.85546875 68.10546875 121.85546875 69.00390625 L121.85546875 94.78515625 C121.85546875 98.57421875 122.421875 102.32422637939453 123.5546875 105.93750762939453 L133.0859375 136.5625 C133.7109375 138.57421875 132.20703125 140.625 130.09765625 140.625 L122.65625 140.625 C122.2265625 140.625 121.875 140.9765625 121.875 141.40625 L121.875 196.875 C121.875 198.59375 120.46875 200.0 118.75 200.0 L106.25 200.0 C104.53125 200.0 103.125 198.59375 103.125 196.875 L103.125 141.40625 C103.125 140.9765625 102.7734375 140.625 102.34375 140.625 L97.65625 140.625 C97.2265625 140.625 96.875 140.9765625 96.875 141.40625 L96.875 196.875 C96.875 198.59375 95.46875 200.0 93.75 200.0 L81.25 200.0 C79.53125 200.0 78.125 198.59375 78.125 196.875 L78.125 141.40625 C78.125 140.9765625 77.7734375 140.625 77.34375 140.625 L69.86328125 140.625 C67.75390625 140.625 66.25 138.57421875 66.875 136.5625 L76.40625 105.93750762939453 C77.5390625 102.32422637939453 78.10546875 98.57421875 78.10546875 94.78515625 L78.10546875 69.00390625 C78.10546875 68.0859375 76.796875 67.9296875 76.5625 68.80859375 L64.04296875 115.48828125 C62.929691314697266 119.6484375 58.632816314697266 122.12890625 54.47265625 121.015625 C50.9765625 120.078125 48.671878814697266 116.9140625 48.671878814697266 113.4765625 C48.671878814697266 112.81249237060547 48.75 112.12889862060547 48.9453125 111.44530487060547 L62.51953125 60.6640625 C66.2109375 47.011722564697266 78.59375 37.5 92.734375 37.5 L107.24608612060547 37.5 C121.38671875 37.5 133.7890625 47.011722564697266 137.44140625 60.683597564697266 L151.015625 111.46484375 C152.12890625 115.625 149.66796875 119.90234375 145.48828125 121.015625 Z""></path></svg>"
4155430a-4529-49e0-aff0-19bc632a770a,"<svg height=""128"" viewBox=""0 0 8.47 8.47"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m16 1c-4.41 0-7.99 3.58-7.99 7.99v2.01h-3.01c-.55 0-1 .45-1 1v3c0 6.24 4.89 11.43 11 11.95v2.06h-3c-.03 0-.07 0-.1 0-1.3.1-1.2 2.04.1 2h7.99c1.36.03 1.36-2.03 0-2h-2.99v-2.06c6.11-.52 11-5.71 11-11.95v-3c0-.55-.45-1-1-1h-3v-2c0-4.41-3.59-7.99-8-7.99zm0 1.99c3.34 0 6 2.66 6 6v6.01c0 3.34-2.66 6-6 6s-5.99-2.66-5.99-6v-6c0-3.34 2.65-6 5.99-6zm-10 10.01h2v2c0 4.41 3.58 8 7.99 8s8-3.59 8-8v-2h2.01v2c0 5.48-4.53 10-10.01 10-5.47 0-10-4.53-10-10z"" transform=""scale(.26458333)""/></svg>"
25b3fc6e871febfd8a5aabf7dd75f3ea,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#567794"" fill-opacity=""1.0""  filling=""0"" d=""M186.78900146484375 189.90199279785156 L13.802001953125 189.90199279785156 C6.21099853515625 189.90199279785156 0.0 183.69000244140625 0.0 176.10000610351562 L0.0 53.70199966430664 C0.0 46.11000061035156 6.21099853515625 39.89899826049805 13.802001953125 39.89899826049805 L186.78900146484375 39.89899826049805""></path>
<path fill=""#F06262"" fill-opacity=""1.0""  filling=""0"" d=""M200.1320037841797 141.62399291992188 L143.73599243164062 141.62399291992188 C129.3090057373047 141.62399291992188 117.50399780273438 129.8209991455078 117.50399780273438 115.39299774169922 L117.50399780273438 114.41000366210938 C117.50399780273438 99.98300170898438 129.3090057373047 88.17900085449219 143.73599243164062 88.17900085449219 L200.1320037841797 88.17900085449219""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M132.58799743652344 114.9000015258789 A13.114999771118164 13.114999771118164 0.0 1 0 158.8179931640625 114.9000015258789 A13.114999771118164 13.114999771118164 0.0 1 0 132.58799743652344 114.9000015258789 Z""></path>
<path fill=""#00CCC6"" fill-opacity=""1.0""  filling=""0"" d=""M26.683998107910156 10.097000122070312 L170.2270050048828 10.097000122070312 L170.2270050048828 39.89899826049805 L26.683998107910156 39.89899826049805 L26.683998107910156 10.097000122070312 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M26.683998107910156 30.954002380371094 L170.2270050048828 30.954002380371094 L170.2270050048828 39.89899826049805 L26.683998107910156 39.89899826049805 L26.683998107910156 30.954002380371094 Z M0.0 169.28199768066406 L0.0 176.10000610351562 C0.0 183.69000244140625 6.21099853515625 189.90199279785156 13.802001953125 189.90199279785156 L186.78900146484375 189.90199279785156 L186.78900146484375 169.28199768066406 L0.0 169.28199768066406 Z""></path></svg>"
