id,svg
b3c9803cc62fa3a5074a40332ed1914b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M102.4312515258789 37.51250076293945 C97.57500457763672 37.51250076293945 96.15625 44.26249694824219 90.3187484741211 44.26249694824219 C84.6624984741211 44.26249694824219 80.5562515258789 39.19999694824219 75.26875305175781 39.19999694824219 C70.2249984741211 39.19999694824219 66.95625305175781 42.900001525878906 64.4437484741211 50.51249694824219 C55.837501525878906 76.53125 56.212501525878906 75.42500305175781 56.27499771118164 76.79374694824219 C56.27499771118164 85.1187515258789 86.7562484741211 112.4375 127.5625 112.4375 L127.5625 112.5 C138.06875610351562 112.5 153.25 110.15625 153.25 96.6875 C153.375 94.41875457763672 153.5625 96.11250305175781 146.74374389648438 64.375 C145.3312530517578 57.937503814697266 144.03125 55.006248474121094 133.58123779296875 49.41250228881836 C125.40625 44.91875076293945 107.65625 37.51250076293945 102.4312515258789 37.51250076293945 Z M51.681251525878906 81.49374389648438 C37.312496185302734 82.1875 18.75 84.8125 18.75 101.5 C18.75 128.8125 82.4375 162.5 132.875 162.5 C171.5 162.5 181.25 144.75 181.25 130.6875 C181.25 119.625 171.875 107.125 154.9375 99.625 C156.375 107.35624694824219 156.25 109.7437515258789 156.25 110.75 C156.25 123.92499542236328 142.78125 131.25 125.04999542236328 131.25 C85.08125305175781 131.31875610351562 50.0 105.45624542236328 50.0 88.42499542236328 C50.0 86.04999542236328 50.8125 83.67499542236328 51.687503814697266 81.49374389648438 L51.681251525878906 81.49374389648438 Z""></path></svg>"
4b3c3ff3dcac0299c4c7c83307487357,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M40.16699981689453 143.95799255371094 C34.46699523925781 143.95799255371094 29.300003051757812 139.29200744628906 29.300003051757812 133.625 C29.300003051757812 127.95800018310547 33.96699523925781 123.26699829101562 40.17499923706055 123.26699829101562 C46.40800094604492 123.26699829101562 51.09199905395508 127.93299865722656 51.09199905395508 133.61700439453125 C51.09199905395508 139.3000030517578 45.90800094604492 143.9499969482422 40.21699905395508 143.9499969482422 L40.16699981689453 143.95799255371094 Z M173.60000610351562 87.5999984741211 C172.47500610351562 79.33300018310547 167.35000610351562 72.5999984741211 160.60000610351562 67.43299865722656 L157.97500610351562 65.3499984741211 L155.85800170898438 67.93299865722656 C151.74200439453125 72.5999984741211 150.10800170898438 80.875 150.60800170898438 87.05799865722656 C151.10800170898438 91.74199676513672 152.60800170898438 96.39199829101562 155.22500610351562 100.00800323486328 C153.10800170898438 101.09200286865234 150.49200439453125 102.09200286865234 148.47500610351562 103.1500015258789 A44.08300018310547 44.08300018310547 0.0 0 1 134.47500610351562 105.23300170898438 L0.8079986572265625 105.23300170898438 L0.3079986572265625 108.31700134277344 A58.16699981689453 58.16699981689453 0.0 0 0 4.991996765136719 137.81700134277344 L7.025001525878906 141.44200134277344 L7.025001525878906 141.94200134277344 C19.525001525878906 162.63299560546875 41.775001525878906 171.94200134277344 66.00800323486328 171.94200134277344 C112.625 171.94200134277344 150.85800170898438 151.77499389648438 168.98300170898438 108.33300018310547 C180.85800170898438 108.8499984741211 192.85000610351562 105.75 198.48300170898438 94.36699676513672 L199.98300170898438 91.78299713134766 L197.48300170898438 90.2249984741211 C190.73300170898438 86.10800170898438 181.48300170898438 85.55799865722656 173.73300170898438 87.64199829101562 L173.58299255371094 87.65799713134766 L173.60000610351562 87.5999984741211 Z M106.86699676513672 79.33300018310547 L86.63300323486328 79.33300018310547 L86.63300323486328 99.5 L106.88300323486328 99.5 L106.88300323486328 79.31700134277344 L106.86699676513672 79.34200286865234 L106.86699676513672 79.33300018310547 Z M106.86699676513672 53.974998474121094 L86.63300323486328 53.974998474121094 L86.63300323486328 74.14199829101562 L106.88300323486328 74.14199829101562 L106.88300323486328 54.0 L106.86699676513672 53.974998474121094 Z M106.86699676513672 28.108001708984375 L86.63300323486328 28.108001708984375 L86.63300323486328 48.275001525878906 L106.88300323486328 48.275001525878906 L106.88300323486328 28.108001708984375 L106.86699676513672 28.108001708984375 Z M131.61700439453125 79.33300018310547 L111.5 79.33300018310547 L111.5 99.5 L131.66700744628906 99.5 L131.66700744628906 79.31700134277344 L131.60800170898438 79.34200286865234 L131.61700439453125 79.33300018310547 Z M56.632999420166016 79.33300018310547 L36.525001525878906 79.33300018310547 L36.525001525878906 99.5 L56.70800018310547 99.5 L56.70800018310547 79.31700134277344 L56.625 79.34200286865234 L56.632999420166016 79.33300018310547 Z M81.88300323486328 79.33300018310547 L61.882999420166016 79.33300018310547 L61.882999420166016 99.5 L82.0 99.5 L82.0 79.31700134277344 L81.875 79.34200286865234 L81.88300323486328 79.33300018310547 Z M31.63299560546875 79.33300018310547 L11.666999816894531 79.33300018310547 L11.666999816894531 99.5 L31.900001525878906 99.5 L31.900001525878906 79.31700134277344 L31.650001525878906 79.34200286865234 L31.63299560546875 79.33300018310547 Z M81.88300323486328 53.974998474121094 L61.882999420166016 53.974998474121094 L61.882999420166016 74.14199829101562 L82.0 74.14199829101562 L82.0 54.0 L81.875 53.974998474121094 L81.88300323486328 53.974998474121094 Z M56.507999420166016 53.974998474121094 L36.55799865722656 53.974998474121094 L36.55799865722656 74.14199829101562 L56.66699981689453 74.14199829101562 L56.66699981689453 54.0 L56.53300094604492 53.974998474121094 L56.507999420166016 53.974998474121094 Z""></path></svg>"
20986efd4f1d0ec5b9b56785d47d965e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#67686A"" fill-opacity=""1.0""  filling=""0"" d=""M34.4530029296875 122.03099822998047 L165.5469970703125 122.03099822998047 C167.26600646972656 122.03099822998047 168.6719970703125 123.43800354003906 168.6719970703125 125.15599822998047 L168.6719970703125 128.281005859375 C168.6719970703125 130.0 167.26600646972656 131.406005859375 165.5469970703125 131.406005859375 L34.4530029296875 131.406005859375 C32.73400115966797 131.406005859375 31.3280029296875 130.0 31.3280029296875 128.281005859375 L31.3280029296875 125.15599822998047 C31.36700439453125 123.43800354003906 32.73400115966797 122.03099822998047 34.4530029296875 122.03099822998047 Z M34.4530029296875 146.99200439453125 L165.5469970703125 146.99200439453125 C167.26600646972656 146.99200439453125 168.6719970703125 148.3979949951172 168.6719970703125 150.11700439453125 L168.6719970703125 153.24200439453125 C168.6719970703125 154.96099853515625 167.26600646972656 156.36700439453125 165.5469970703125 156.36700439453125 L34.4530029296875 156.36700439453125 C32.73400115966797 156.36700439453125 31.3280029296875 154.96099853515625 31.3280029296875 153.24200439453125 L31.3280029296875 150.11700439453125 C31.36700439453125 148.3979949951172 32.73400115966797 146.99200439453125 34.4530029296875 146.99200439453125 Z M27.85199737548828 116.28900146484375 C24.061996459960938 110.15599822998047 21.875 103.00800323486328 21.875 95.35199737548828 L21.875 89.21900177001953 C21.875 69.21900177001953 39.72700119018555 51.52299880981445 60.9379997253418 49.56999969482422 C66.64099884033203 33.2030029296875 82.30500030517578 21.83599853515625 100.0 21.83599853515625 C117.81199645996094 21.83599853515625 133.3979949951172 33.31999969482422 139.06199645996094 49.56999969482422 C160.23399353027344 51.48400115966797 178.125 69.21900177001953 178.125 89.21900177001953 L178.125 95.35199737548828 C178.125 103.00800323486328 175.93800354003906 110.19499969482422 172.1479949951172 116.28900146484375 L164.2969970703125 111.56199645996094 C167.2270050048828 106.875 168.906005859375 101.3280029296875 168.906005859375 95.39099884033203 L168.906005859375 89.25800323486328 C168.906005859375 73.59400177001953 153.593994140625 59.33599853515625 136.48399353027344 58.632999420166016 L132.656005859375 58.47700119018555 L129.2969970703125 49.96099853515625 C124.18000030517578 38.71099853515625 112.85199737548828 31.05500030517578 99.96099853515625 31.05500030517578 C84.72699737548828 31.05500030517578 71.68000030517578 41.875 68.43800354003906 56.71900177001953 C68.28099822998047 57.34400177001953 68.31999969482422 57.14799880981445 68.24199676513672 57.69499969482422 L60.85900115966797 58.90599822998047 C44.80500030517578 60.81999969482422 30.97699737548828 74.4530029296875 30.97699737548828 89.33599853515625 L30.97699737548828 95.46900177001953 C30.97699737548828 101.40599822998047 32.69499969482422 106.9530029296875 35.58599853515625 111.64099884033203""></path></svg>"
2851c25b3ceb6e15363bd1e8e6b0b8e8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E0EBFE"" fill-opacity=""1.0""  filling=""0"" d=""M172.42999267578125 181.25 C163.86700439453125 181.18800354003906 149.80499267578125 181.06199645996094 141.86700439453125 181.0 L141.86700439453125 180.93800354003906 C139.74200439453125 180.93800354003906 137.61700439453125 180.93800354003906 135.42999267578125 180.875 C132.92999267578125 169.31199645996094 134.11700439453125 157.125 141.74200439453125 139.875 C148.30499267578125 124.93800354003906 170.80499267578125 118.875 186.55499267578125 116.5 C187.11700439453125 124.375 187.61700439453125 130.75 187.92999267578125 133.375 C191.17999267578125 155.375 193.86700439453125 181.43800354003906 172.42999267578125 181.25 Z""></path>
<path fill=""#5465CF"" fill-opacity=""1.0""  filling=""0"" d=""M179.5229949951172 12.505996704101562 C175.0229949951172 12.505996704101562 170.05499267578125 13.356002807617188 164.79800415039062 14.255996704101562 C158.84800720214844 15.268997192382812 152.697998046875 16.319000244140625 146.4980010986328 16.319000244140625 L145.7550048828125 16.311996459960938 C138.34800720214844 16.224998474121094 130.9669952392578 15.48699951171875 123.83000183105469 14.768997192382812 C117.02999877929688 14.081001281738281 110.5979995727539 13.444000244140625 104.81099700927734 13.444000244140625 C99.27300262451172 13.444000244140625 94.99199676513672 14.025001525878906 91.39199829101562 15.255996704101562 C77.3550033569336 19.944000244140625 76.08599853515625 42.724998474121094 82.01699829101562 61.78099822998047 C83.91699981689453 67.93099975585938 87.44200134277344 71.61299896240234 92.9229965209961 73.08100128173828 C92.89800262451172 86.19999694824219 91.77300262451172 99.25599670410156 91.44200134277344 100.91200256347656 C87.62999725341797 110.4000015258789 70.37999725341797 113.81900024414062 39.986000061035156 110.71900177001953 C21.641998291015625 108.90599822998047 11.916999816894531 116.41899871826172 7.230003356933594 122.6500015258789 C-1.552001953125 134.33700561523438 -0.983001708984375 151.21200561523438 2.1729965209960938 162.11300659179688 C8.298004150390625 183.26300048828125 23.548004150390625 187.51300048828125 46.1609992980957 187.51300048828125 L48.323001861572266 187.5 C83.08599853515625 187.06199645996094 112.1729965209961 187.0 135.2480010986328 187.125 C137.19200134277344 187.18099975585938 139.09800720214844 187.18800354003906 140.98599243164062 187.18800354003906 C141.26100158691406 187.22500610351562 141.53599548339844 187.25 141.81700134277344 187.25 L172.66099548339844 187.5 C179.8730010986328 187.5 185.60499572753906 185.10000610351562 189.69200134277344 180.36199951171875 C198.7550048828125 169.86199951171875 196.8419952392578 150.94400024414062 194.1300048828125 132.63099670410156 C193.822998046875 130.05599975585938 193.3419952392578 123.78700256347656 192.79200744628906 116.09400177001953 C191.86099243164062 101.76899719238281 190.8979949951172 83.53099822998047 190.6230010986328 74.0 C195.52999877929688 72.3499984741211 198.4669952392578 68.56900024414062 198.91099548339844 63.025001525878906 C200.5800018310547 40.82500076293945 201.78599548339844 24.775001525878906 193.1230010986328 16.987998962402344 C189.78599548339844 13.974998474121094 185.3419952392578 12.505996704101562 179.5229949951172 12.505996704101562 Z M156.30499267578125 28.175003051757812 C160.01100158691406 27.73699951171875 163.5800018310547 27.143997192382812 166.8979949951172 26.574996948242188 C167.54200744628906 26.462997436523438 168.17300415039062 26.369003295898438 168.80499267578125 26.262001037597656 L168.80499267578125 62.03099822998047 L156.30499267578125 61.875 L156.30499267578125 28.175003051757812 Z M137.55499267578125 28.425003051757812 C140.2169952392578 28.586997985839844 142.86700439453125 28.775001525878906 145.5919952392578 28.811996459960938 L146.4980010986328 28.811996459960938 C147.697998046875 28.811996459960938 148.8730010986328 28.744003295898438 150.05499267578125 28.688003540039062 L150.05499267578125 61.7869987487793 L137.55499267578125 61.63100051879883 L137.55499267578125 28.425003051757812 Z M118.80500030517578 26.84400177001953 C120.05500030517578 26.95600128173828 121.30500030517578 27.08100128173828 122.58599853515625 27.20600128173828 C125.44200134277344 27.494003295898438 128.3730010986328 27.755996704101562 131.30499267578125 28.01300048828125 L131.30499267578125 61.54999923706055 L118.80500030517578 61.387001037597656 L118.80500030517578 26.84400177001953 Z M95.39199829101562 27.099998474121094 C99.00499725341797 25.862998962402344 105.20500183105469 25.849998474121094 112.55500030517578 26.349998474121094 L112.55500030517578 61.305999755859375 L99.19200134277344 61.13100051879883 C98.93000030517578 61.13100051879883 98.69200134277344 61.25600051879883 98.43000030517578 61.29399871826172 C94.96700286865234 61.20600128173828 94.68000030517578 60.41299819946289 93.95500183105469 58.07500076293945 C89.33000183105469 43.20000076293945 90.8479995727539 28.619003295898438 95.39199829101562 27.099998474121094 Z M130.9550018310547 174.60000610351562 A4970.2060546875 4970.2060546875 0.0 0 0 48.16699981689453 175.0 L46.16699981689453 175.01300048828125 C22.71099853515625 175.01300048828125 17.52300262451172 170.18099975585938 14.180000305175781 158.63699340820312 C11.641998291015625 149.8560028076172 11.597999572753906 137.6439971923828 17.222999572753906 130.16299438476562 C20.830001831054688 125.36299896240234 26.61700439453125 122.93099975585938 34.43000030517578 122.93099975585938 C35.80500030517578 122.93099975585938 37.242000579833984 123.00599670410156 38.736000061035156 123.15599822998047 C46.34199905395508 123.93099975585938 53.29800033569336 124.31900024414062 59.41699981689453 124.31900024414062 C83.697998046875 124.31900024414062 97.96700286865234 118.19400024414062 103.08000183105469 105.46900177001953 C104.24800109863281 102.4000015258789 105.31700134277344 87.10600280761719 105.41100311279297 74.10600280761719 L178.15499877929688 75.04399871826172 C178.46099853515625 84.9749984741211 179.3730010986328 101.98100280761719 180.16099548339844 114.50599670410156 C152.28599548339844 116.75599670410156 130.30499267578125 139.281005859375 130.30499267578125 166.69400024414062 C130.30499267578125 169.3560028076172 130.54200744628906 171.99400329589844 130.9550018310547 174.6060028076172 L130.9550018310547 174.60000610351562 Z M180.22999572753906 172.19400024414062 C179.19200134277344 173.39999389648438 177.2729949951172 175.0 172.47999572753906 175.0 L142.79200744628906 174.75 A6.638000011444092 6.638000011444092 0.0 0 0 141.86700439453125 174.68800354003906 C140.42300415039062 174.73800659179688 138.88600158691406 174.68800354003906 137.35499572753906 174.6439971923828 A44.474998474121094 44.474998474121094 0.0 0 1 136.55499267578125 166.69400024414062 C136.55499267578125 142.58099365234375 155.9669952392578 122.75599670410156 180.59800720214844 120.73799896240234 C181.05499267578125 126.94400024414062 181.46099853515625 131.91900634765625 181.7480010986328 134.28799438476562 C183.3419952392578 145.0749969482422 186.31100463867188 165.156005859375 180.22999572753906 172.19400024414062 Z M186.41700744628906 62.224998474121094 C186.16700744628906 62.2869987487793 185.7169952392578 62.349998474121094 185.15499877929688 62.39400100708008 C184.8979949951172 62.36199951171875 184.67300415039062 62.237998962402344 184.40499877929688 62.237998962402344 L175.05499267578125 62.11199951171875 L175.05499267578125 25.400001525878906 C179.67999267578125 24.912002563476562 183.31700134277344 24.974998474121094 184.7480010986328 26.275001525878906 C188.822998046875 29.930999755859375 187.59800720214844 46.73099899291992 186.41700744628906 62.224998474121094 Z""></path></svg>"
bf12a0c8-379b-4661-af84-94a26b15a80e,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m.5.5h122.67v122.67h-122.67z""/></clipPath><g clip-path=""url(#a)"" stroke=""#13193a"" stroke-linecap=""round"" stroke-width=""1.5""><path d=""m48 90.67l-23.47-19.68c-4.32-3.63-4.32-10.4 0-14.03l23.47-19.63"" stroke-linejoin=""round""/><path d=""m106.67 64h-85.34""/></g></svg>"
93bac8b8e5cfb84cfd53f337293f9775,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M199.89199829101562 82.81199645996094 L185.5030059814453 178.125 A9.404999732971191 9.404999732971191 0.0 0 1 176.53399658203125 185.93800354003906 L7.8119964599609375 185.93800354003906 A7.811999797821045 7.811999797821045 0.0 0 1 0.0 178.125 L0.0 21.875 A7.811999797821045 7.811999797821045 0.0 0 1 7.8119964599609375 14.061996459960938 L104.68800354003906 14.061996459960938 A6.25 6.25 0.0 0 1 110.93800354003906 20.311996459960938 L110.93800354003906 45.3120002746582 L178.125 45.3120002746582 A6.25 6.25 0.0 0 1 184.375 51.5620002746582 L184.375 75.0 L193.281005859375 75.0 A6.546999931335449 6.546999931335449 0.0 0 1 199.89199829101562 82.81199645996094 Z M171.875 57.8120002746582 L104.68800354003906 57.8120002746582 A6.25 6.25 0.0 0 1 98.43800354003906 51.5620002746582 L98.43800354003906 26.561996459960938 L15.625 26.561996459960938 A3.125 3.125 0.0 0 0 12.5 29.688003540039062 L12.5 106.39099884033203 L16.058998107910156 82.81199645996094 A9.404999732971191 9.404999732971191 0.0 0 1 25.027999877929688 75.0 L171.875 75.0 L171.875 57.8120002746582 Z M183.60499572753906 87.5 L30.938003540039062 87.5 A3.760999917984009 3.760999917984009 0.0 0 0 27.34400177001953 90.625 L15.311996459960938 170.31199645996094 A2.61899995803833 2.61899995803833 0.0 0 0 17.95600128173828 173.43800354003906 L170.625 173.43800354003906 A3.759000062942505 3.759000062942505 0.0 0 0 174.218994140625 170.31199645996094 L186.25 90.625 A2.617000102996826 2.617000102996826 0.0 0 0 183.60499572753906 87.5 Z""></path></svg>"
ce54df39bd2cc3f034d0e9ad37b57e54,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 15.9091796875 C50.0 15.9091796875 9.0908203125 50.454490661621094 9.0908203125 93.18183898925781 C9.0908203125 103.18183898925781 11.363670349121094 113.18183898925781 15.9091796875 122.72734832763672 C16.81816864013672 125.0 19.545509338378906 125.90918731689453 21.818161010742188 125.0 C24.0908203125 124.09081268310547 25.0 121.36367797851562 24.0908203125 119.0908203125 C20.0 110.4544906616211 18.181838989257812 101.81816864013672 18.181838989257812 93.18183898925781 C18.181838989257812 55.454490661621094 55.0 25.0 100.0 25.0 C145.0 25.0 181.8181610107422 55.454490661621094 181.8181610107422 93.18183898925781 C181.8181610107422 130.9091796875 145.0 161.36367797851562 100.0 161.36367797851562 C91.36367797851562 161.36367797851562 83.18183898925781 160.45448303222656 75.0 158.1818389892578 C74.0908203125 157.72735595703125 73.18183898925781 158.1818389892578 72.27265930175781 158.1818389892578 L33.18183135986328 172.72735595703125 L38.63632583618164 140.9091796875 C39.090824127197266 138.63632202148438 37.27265548706055 135.9091796875 35.0 135.45448303222656 C32.72734069824219 135.0 30.0 136.8181610107422 29.545509338378906 139.0908203125 L22.72734832763672 178.63632202148438 C22.72734832763672 180.45449829101562 23.181838989257812 181.8181610107422 24.545509338378906 183.18182373046875 C25.454490661621094 184.0908203125 26.363670349121094 184.0908203125 27.27265167236328 184.0908203125 C27.727340698242188 184.0908203125 28.181838989257812 184.0908203125 28.636322021484375 183.63632202148438 L73.6363296508789 167.27264404296875 C82.27265930175781 169.54550170898438 90.9091796875 170.45449829101562 99.5455093383789 170.45449829101562 C149.54550170898438 170.45449829101562 190.45449829101562 135.9091796875 190.45449829101562 93.18183898925781 C190.9091796875 50.454490661621094 150.0 15.9091796875 100.0 15.9091796875 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M117.72734069824219 95.4544906616211 C117.72734069824219 85.9091796875 110.0 78.6363296508789 100.90918731689453 78.6363296508789 C91.36367797851562 78.6363296508789 84.0908203125 86.3636703491211 84.0908203125 95.4544906616211 C84.0908203125 104.99999237060547 91.81816864013672 112.27265930175781 100.90918731689453 112.27265930175781 C110.4544906616211 112.27265930175781 117.72734069824219 104.99999237060547 117.72734069824219 95.4544906616211 Z M93.18183898925781 95.4544906616211 C93.18183898925781 90.9091796875 96.81816864013672 87.72734069824219 100.90918731689453 87.72734069824219 C104.99999237060547 87.72734069824219 108.6363296508789 91.36367797851562 108.6363296508789 95.4544906616211 C108.6363296508789 100.0 104.99999237060547 103.18183898925781 100.90918731689453 103.18183898925781 C96.81816864013672 103.18183898925781 93.18183898925781 100.0 93.18183898925781 95.4544906616211 Z M159.0908203125 95.4544906616211 C159.0908203125 85.9091796875 151.36367797851562 78.6363296508789 142.27264404296875 78.6363296508789 C133.1818389892578 78.6363296508789 125.45449829101562 86.3636703491211 125.45449829101562 95.4544906616211 C125.45449829101562 104.99999237060547 133.1818389892578 112.27265930175781 142.27264404296875 112.27265930175781 C151.36367797851562 112.27265930175781 159.0908203125 104.99999237060547 159.0908203125 95.4544906616211 Z M134.0908203125 95.4544906616211 C134.0908203125 90.9091796875 137.7273406982422 87.72734069824219 141.8181610107422 87.72734069824219 C145.9091796875 87.72734069824219 150.0 90.9091796875 150.0 95.4544906616211 C150.0 100.0 146.36367797851562 103.18183898925781 142.27264404296875 103.18183898925781 C138.1818389892578 103.18183898925781 134.0908203125 100.0 134.0908203125 95.4544906616211 Z M76.81816101074219 95.4544906616211 C76.81816101074219 85.9091796875 69.0908203125 78.6363296508789 60.000003814697266 78.6363296508789 C50.9091796875 78.6363296508789 42.72734451293945 85.9091796875 42.72734451293945 95.4544906616211 C42.72734451293945 104.99999237060547 50.454490661621094 112.27265930175781 59.54550552368164 112.27265930175781 C68.6363296508789 112.27265930175781 76.81816101074219 104.99999237060547 76.81816101074219 95.4544906616211 Z M51.81816101074219 95.4544906616211 C51.81816101074219 90.9091796875 55.454490661621094 87.72734069824219 59.54550552368164 87.72734069824219 C63.63632583618164 87.72734069824219 67.27265930175781 91.36367797851562 67.27265930175781 95.4544906616211 C67.27265930175781 100.0 63.63632583618164 103.18183898925781 59.54550552368164 103.18183898925781 C55.454490661621094 103.18183898925781 51.81816101074219 100.0 51.81816101074219 95.4544906616211 Z""></path></svg>"
