id,svg
363d477f8036ac66e42ead865d12c9e8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M168.3769989013672 63.30699920654297 C162.43800354003906 52.55799865722656 153.93600463867188 43.540000915527344 143.79600524902344 37.23099899291992 C142.76199340820312 36.573001861572266 141.84300231933594 36.13600158691406 140.71200561523438 36.13600158691406 C137.8560028076172 36.13600158691406 135.531005859375 38.59400177001953 135.531005859375 41.61600112915039 C135.531005859375 43.66699981689453 136.59800720214844 45.45800018310547 138.44700622558594 46.52199935913086 C156.322998046875 57.58599853515625 167.4290008544922 78.06800079345703 167.4290008544922 99.9749984741211 C167.4290008544922 121.86100006103516 156.33399963378906 142.33399963378906 138.48500061035156 153.39700317382812 C137.0070037841797 154.2570037841797 135.4290008544922 156.0189971923828 135.4290008544922 158.38400268554688 C135.4290008544922 161.406005859375 137.7570037841797 163.86399841308594 140.61900329589844 163.86399841308594 C141.8249969482422 163.86399841308594 142.77699279785156 163.343994140625 143.6510009765625 162.8090057373047 C153.83599853515625 156.50599670410156 162.3719940185547 147.48199462890625 168.33799743652344 136.71299743652344 C174.48500061035156 125.61799621582031 177.73399353027344 112.91400146484375 177.73399353027344 99.9739990234375 C177.73399353027344 87.06500244140625 174.49899291992188 74.38600158691406 168.3769989013672 63.30799865722656 L168.3769989013672 63.30699920654297 Z M149.52999877929688 100.09600067138672 C149.52999877929688 92.47200012207031 147.61599731445312 84.98600006103516 143.99400329589844 78.447998046875 C140.47900390625 72.10199737548828 135.4499969482422 66.78700256347656 129.45199584960938 63.07699966430664 L129.4340057373047 63.066001892089844 C129.25900268554688 62.970001220703125 127.69499969482422 62.125 126.53299713134766 62.125 C123.65699768066406 62.125 121.31600189208984 64.59400177001953 121.31600189208984 67.62899780273438 C121.31600189208984 69.61799621582031 122.30500030517578 71.45999908447266 123.89900207519531 72.43900299072266 C133.25599670410156 78.08000183105469 139.0679931640625 88.6780014038086 139.0679931640625 100.09600067138672 C139.0679931640625 111.75299835205078 133.0760040283203 122.46299743652344 123.42900085449219 128.04800415039062 L123.41300201416016 128.05799865722656 C121.85399627685547 129.05799865722656 120.92400360107422 130.81700134277344 120.92400360107422 132.76400756835938 C120.92400360107422 135.80499267578125 123.26000213623047 138.2779998779297 126.12699890136719 138.2779998779297 L126.15499877929688 138.2779998779297 C127.36499786376953 138.2779998779297 128.73300170898438 137.56700134277344 128.7899932861328 137.53700256347656 L128.80999755859375 137.5260009765625 C141.59100341796875 129.95199584960938 149.52999877929688 115.61000061035156 149.52999877929688 100.09600067138672 Z M106.51899719238281 23.900001525878906 A5.98799991607666 5.98799991607666 0.0 0 0 103.80400085449219 23.24200439453125 C102.39700317382812 23.24200439453125 101.01699829101562 23.751998901367188 99.91899871826172 24.677001953125 L99.89399719238281 24.696998596191406 C98.99700164794922 25.4530029296875 90.875 32.28099822998047 82.03099822998047 39.19200134277344 C66.052001953125 51.6870002746582 61.207000732421875 53.917999267578125 60.25400161743164 54.27799987792969 L39.959999084472656 54.27799987792969 C39.82699966430664 54.27799987792969 39.707000732421875 54.2869987487793 39.595001220703125 54.29600143432617 L29.208999633789062 54.29600143432617 C26.349998474121094 54.29600143432617 24.02300262451172 56.75199890136719 24.02300262451172 59.770999908447266 L24.02300262451172 140.24600219726562 C24.02300262451172 143.26199340820312 26.349998474121094 145.71600341796875 29.208999633789062 145.71600341796875 L64.0270004272461 145.7259979248047 C64.9520034790039 146.11099243164062 69.51300048828125 148.41299438476562 83.67500305175781 160.67100524902344 C88.50900268554688 164.85299682617188 94.09500122070312 169.88299560546875 99.40399932861328 174.83700561523438 C99.54499816894531 174.968994140625 99.63600158691406 175.0540008544922 99.67500305175781 175.08900451660156 L99.67500305175781 175.08999633789062 C100.81099700927734 176.1649932861328 102.2760009765625 176.75799560546875 103.8010025024414 176.75799560546875 C104.66999816894531 176.75799560546875 105.55500030517578 176.55599975585938 106.35900115966797 176.1739959716797 C108.65399932861328 175.0780029296875 110.1969985961914 172.6719970703125 110.1969985961914 170.18699645996094 C110.1969985961914 169.91900634765625 110.24600219726562 143.33299255371094 110.24600219726562 142.80299377441406 C110.24600219726562 142.26199340820312 110.0250015258789 30.936004638671875 110.02200317382812 29.811996459960938 C110.02200317382812 27.275001525878906 108.68000030517578 25.01000213623047 106.51899719238281 23.900001525878906 L106.51899719238281 23.900001525878906 L106.51899719238281 23.900001525878906 Z M99.97200012207031 141.8939971923828 L99.89299774169922 159.4320068359375 C97.24700164794922 157.0590057373047 94.68800354003906 154.80999755859375 92.27300262451172 152.73699951171875 C72.88899993896484 136.0679931640625 68.02999877929688 134.67300415039062 64.71499633789062 134.67300415039062 A0.9810000061988831 0.9810000061988831 0.0 0 0 64.53299713134766 134.69200134277344 C64.52200317382812 134.6909942626953 64.51200103759766 134.68899536132812 64.5009994506836 134.68699645996094 A0.996999979019165 0.996999979019165 0.0 0 0 64.34200286865234 134.67300415039062 L38.1609992980957 134.67300415039062 C35.14900207519531 134.67300415039062 34.499000549316406 133.9429931640625 34.499000549316406 130.56199645996094 L34.499000549316406 68.76899719238281 C34.499000549316406 66.39700317382812 34.75299835205078 65.27999877929688 37.069000244140625 65.27999877929688 L60.654998779296875 65.27999877929688 C63.88199996948242 65.27999877929688 68.80500030517578 63.9010009765625 89.98799896240234 47.42599868774414 A632.114013671875 632.114013671875 0.0 0 0 99.88899993896484 39.56100082397461 C99.89700317382812 49.7760009765625 99.97200012207031 141.48899841308594 99.97200012207031 141.8939971923828 L99.97200012207031 141.8939971923828 Z""></path></svg>"
afda3458e088c1f3d2bf6ade3d448fa6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231F20"" fill-opacity=""1.0""  filling=""0"" d=""M188.0 110.9375 L125.5 70.75 L124.625 70.3125 L128.125 33.375 A30.125001907348633 30.125001907348633 0.0 0 0 128.125 28.0 A28.25 28.25 0.0 1 0 71.875 33.375 L75.375 70.3125 L74.5 70.75 L12.0 110.9375 A12.5 12.5 0.0 0 0 6.25 121.5 L6.25 134.4375 A12.5 12.5 0.0 0 0 22.9375 146.1875 L80.625 125.5625 L84.0625 161.8125 L70.5625 175.3125 C67.9375 177.9375 68.75 181.25 68.75 187.5 A6.25 6.25 0.0 0 0 76.8125 193.75 L98.25 187.5 A6.25 6.25 0.0 0 1 101.81250762939453 187.5 L123.25 193.75 A6.25 6.25 0.0 0 0 131.25 187.5 C131.25 181.25 132.0625 177.9375 129.4375 175.3125 L115.93749237060547 161.8125 L119.375 125.5625 L177.0625 146.1875 A12.5 12.5 0.0 0 0 193.75 134.4375 L193.75 121.5 A12.5 12.5 0.0 0 0 188.0 110.9375 Z""></path></svg>"
f79a5b0b-ca8a-492f-9edd-4c09fe80ad34,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" fill-rule=""evenodd""><path d=""m0 0h32v32h-32z""/><path d=""m24 1v12h-3v18h-10v-18h-3v-12zm-5 12h-6v16h6zm-2 2v5h-2v-5zm5-12h-12v8h12zm-3 2v2h-6v-2z"" fill=""#000000"" fill-rule=""nonzero""/></g></svg>"
eeb810ad1f6d55ae95bd61cb3cf9d54b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4C7FFE"" fill-opacity=""1.0""  filling=""0"" d=""M86.4000015258789 101.19999694824219 C83.60000610351562 101.60000610351562 81.19999694824219 99.5999984741211 80.80000305175781 96.80000305175781 L76.80000305175781 65.19999694824219 C76.4000015258789 62.400001525878906 78.39999389648438 60.000003814697266 81.19999694824219 59.60000228881836 C84.0 59.20000076293945 86.4000015258789 61.19999694824219 86.79999542236328 64.0 L90.80000305175781 95.5999984741211 C91.19999694824219 98.4000015258789 89.20000457763672 100.80000305175781 86.4000015258789 101.19999694824219 Z""></path>
<path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M145.60000610351562 22.0 C140.8000030517578 19.20000457763672 135.1999969482422 19.20000457763672 130.0 21.599998474121094 L77.19999694824219 46.79999923706055 L51.20000076293945 50.0 C41.999996185302734 51.20000076293945 35.19999694824219 59.60000228881836 36.39999771118164 68.80000305175781 L40.79999923706055 102.80000305175781 C41.999996185302734 112.0 50.400001525878906 118.79999542236328 59.60000228881836 117.5999984741211 L60.000003814697266 117.5999984741211 L66.39999389648438 168.39999389648438 C67.19999694824219 175.60000610351562 73.5999984741211 180.39999389648438 80.80000305175781 179.60000610351562 C84.39999389648438 179.20001220703125 87.19999694824219 177.60000610351562 89.60000610351562 174.8000030517578 C91.5999984741211 172.0 92.79999542236328 168.79998779296875 92.4000015258789 165.1999969482422 L86.0 114.40000915527344 L142.79998779296875 126.0 C144.79998779296875 126.40000915527344 146.39999389648438 126.40000915527344 148.39999389648438 126.40000915527344 C152.0 126.0 155.20001220703125 124.39999389648438 158.0 122.0 C162.0 118.4000015258789 164.0 112.80000305175781 163.1999969482422 107.5999984741211 L154.39999389648438 34.79999542236328 C153.60000610351562 29.599998474121094 150.39999389648438 24.800003051757812 145.60000610351562 22.0 Z M82.0 168.79998779296875 C81.5999984741211 169.60000610351562 80.80000305175781 170.0 80.0 170.0 C78.39999389648438 170.0 76.80000305175781 169.20001220703125 76.80000305175781 167.60000610351562 L70.4000015258789 116.80000305175781 L76.0 116.0 L82.4000015258789 166.79998779296875 C82.4000015258789 167.60000610351562 82.4000015258789 168.39999389648438 82.0 168.79998779296875 Z M153.1999969482422 108.80000305175781 C153.60000610351562 111.19999694824219 152.8000030517578 113.19999694824219 151.1999969482422 114.80000305175781 C149.60000610351562 116.4000015258789 147.1999969482422 116.80000305175781 145.1999969482422 116.4000015258789 L87.19999694824219 104.79999542236328 L85.5999984741211 104.79999542236328 L58.79999923706055 108.0 C54.79999923706055 108.4000015258789 51.599998474121094 105.5999984741211 50.80000305175781 102.0 L46.39999771118164 68.0 C46.000003814697266 64.0 48.80000305175781 60.79999923706055 52.39999771118164 60.000003814697266 L79.19999694824219 56.80000305175781 C79.5999984741211 56.80000305175781 79.5999984741211 56.80000305175781 80.0 56.400001525878906 L80.80000305175781 56.400001525878906 L134.0 30.79999542236328 C136.0 30.0 138.39999389648438 30.0 140.40000915527344 30.79999542236328 C142.79998779296875 32.0 144.0 34.0 144.39999389648438 36.0 L153.1999969482422 108.80000305175781 Z""></path></svg>"
9eff1981af2d3adfdfa60004557b43a4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M60.900001525878906 164.26699829101562 L116.44999694824219 30.932998657226562 L127.99199676513672 35.733001708984375 L72.43299865722656 169.06700134277344 L60.900001525878906 164.26699829101562 Z""></path></svg>"
30d5bc926cf885da954cfe2ed9bca5e0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M170.7333984375 29.341407775878906 C131.61172485351562 -9.780464172363281 68.53788757324219 -9.780464172363281 29.416015625 29.341407775878906 C-9.705665588378906 68.46308898925781 -9.705665588378906 131.5369110107422 29.416015625 170.65858459472656 C68.53788757324219 209.78048706054688 131.61172485351562 209.78048706054688 170.7333984375 170.65858459472656 C209.8552703857422 131.5369110107422 209.4560546875 68.46308898925781 170.7333984375 29.341407775878906 Z M144.38613891601562 141.51699829101562 C145.1845703125 142.3154296875 145.1845703125 143.5128936767578 144.38613891601562 144.31134033203125 C143.98690795898438 144.71055603027344 143.5876922607422 144.71055603027344 142.7892608642578 144.71055603027344 C141.99102783203125 144.71055603027344 141.591796875 144.71055603027344 141.1925811767578 144.31134033203125 L100.0748062133789 102.7943344116211 L58.55781555175781 144.31134033203125 C58.15859603881836 144.71055603027344 57.75937271118164 144.71055603027344 56.960941314697266 144.71055603027344 C56.162498474121094 144.71055603027344 55.76327896118164 144.71055603027344 55.3642578125 144.31134033203125 C54.56582260131836 143.5128936767578 54.56582260131836 142.3154296875 55.3642578125 141.51699829101562 L97.2802734375 100.0 L55.76327896118164 58.483009338378906 C54.96503829956055 57.6845703125 54.96503829956055 56.48710632324219 55.76327896118164 55.68867492675781 C56.56172180175781 54.89023208618164 57.75937271118164 54.89023208618164 58.55781555175781 55.68867492675781 L100.0748062133789 97.2056655883789 L141.591796875 55.68867492675781 C142.39004516601562 54.89023208618164 143.5876922607422 54.89023208618164 144.38613891601562 55.68867492675781 C145.1845703125 56.48710632324219 145.1845703125 57.6845703125 144.38613891601562 58.483009338378906 L102.869140625 100.0 L144.38613891601562 141.51699829101562 Z""></path></svg>"
87fc9ad6d0953f556f3f0d36a9e6abee,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#707070"" fill-opacity=""1.0""  filling=""0"" d=""M106.8154296875 93.1845703125 L106.8154296875 52.278709411621094 A6.8154296875 6.8154296875 0.0 0 0 100.01386260986328 45.44941329956055 A6.801562786102295 6.801562786102295 0.0 0 0 93.19844055175781 52.23711013793945 L93.19844055175781 93.1845703125 L52.278709411621094 93.1845703125 A6.8154296875 6.8154296875 0.0 0 0 45.44941329956055 99.98612976074219 A6.801562786102295 6.801562786102295 0.0 0 0 52.278709411621094 106.80155944824219 L93.1845703125 106.80155944824219 L93.1845703125 147.70742797851562 A6.8154296875 6.8154296875 0.0 0 0 106.8154296875 147.70742797851562 L106.8154296875 106.8154296875 L147.72128295898438 106.8154296875 A6.8154296875 6.8154296875 0.0 0 0 147.72128295898438 93.1845703125 L106.8154296875 93.1845703125 Z M100.0 200.0 A100.0 100.0 0.0 1 1 200.0 100.0 A100.0 100.0 0.0 0 1 100.0 200.0 Z""></path></svg>"
068efa43794f885e51025d7fd682f50e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C155.2312469482422 0.0 200.0 44.76874923706055 200.0 100.0 C200.0 155.2312469482422 155.2312469482422 200.0 100.0 200.0 C44.76874923706055 200.0 0.0 155.2312469482422 0.0 100.0 C0.0 44.76874923706055 44.76874923706055 0.0 100.0 0.0 Z M100.0 181.25 C144.875 181.25 181.25 144.875 181.25 100.0 C181.25 55.125 144.875 18.75 100.0 18.75 C55.125 18.75 18.75 55.125 18.75 100.0 C18.75 144.875 55.125 181.25 100.0 181.25 Z M125.0 50.0 C131.90625 50.0 137.5 55.593753814697266 137.5 62.5 C137.5 69.40625 131.90625 75.0 125.0 75.0 L92.6812515258789 75.0 L146.33749389648438 128.66250610351562 C151.21875 133.54376220703125 151.21875 141.45623779296875 146.33749389648438 146.34375 C143.89999389648438 148.78125 140.6999969482422 150.0 137.5 150.0 C134.3000030517578 150.0 131.10000610351562 148.78125 128.66250610351562 146.33749389648438 L75.0 92.67500305175781 L75.0 125.0 C75.0 131.90625 69.40625 137.5 62.5 137.5 C55.593753814697266 137.5 50.0 131.90625 50.0 125.0 L50.0 50.0 L125.0 50.0 Z""></path></svg>"
fe163c205f88c88bd83c9eeefb5cf5f7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M130.27362060546875 198.3533172607422 L130.27362060546875 0.7392578125 L107.5591812133789 0.7392578125 L69.2281265258789 35.94609832763672 L84.27676391601562 52.413475036621094 L107.8423843383789 30.835357666015625 L107.8423843383789 198.3533172607422 L130.27362060546875 198.3533172607422 Z""></path></svg>"
592e346300a900eac1eb0fa0b32ae657,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#515151"" fill-opacity=""1.0""  filling=""0"" d=""M108.63700103759766 20.487998962402344 L170.55099487304688 52.62099838256836 C176.76499938964844 55.84600067138672 180.66400146484375 62.263999938964844 180.66400146484375 69.26399993896484 L180.66400146484375 100.0 C180.66400146484375 103.4520034790039 177.86599731445312 106.25 174.41400146484375 106.25 C170.96200561523438 106.25 168.16400146484375 103.4520034790039 168.16400146484375 100.0 L168.16400146484375 69.26399993896484 A6.25 6.25 0.0 0 0 164.79299926757812 63.715999603271484 L102.87899780273438 31.58300018310547 A6.25 6.25 0.0 0 0 97.12100219726562 31.58300018310547 L35.207000732421875 63.715999603271484 A6.25 6.25 0.0 0 0 31.83599853515625 69.26399993896484 L31.83599853515625 145.11700439453125 C31.83599853515625 154.61000061035156 39.53099822998047 162.30499267578125 49.02299880981445 162.30499267578125 L93.75 162.30499267578125 C97.2020034790039 162.30499267578125 100.0 165.10299682617188 100.0 168.55499267578125 C100.0 172.00599670410156 97.2020034790039 174.80499267578125 93.75 174.80499267578125 L49.02299880981445 174.80499267578125 C32.62799835205078 174.80499267578125 19.33599853515625 161.51300048828125 19.33599853515625 145.11700439453125 L19.33599853515625 69.26399993896484 C19.33599853515625 62.26300048828125 23.235000610351562 55.84600067138672 29.448997497558594 52.62099838256836 L91.36299896240234 20.487998962402344 A18.75 18.75 0.0 0 1 108.63700103759766 20.487998962402344 Z M182.031005859375 113.08599853515625 C185.48300170898438 113.08599853515625 188.281005859375 115.88400268554688 188.281005859375 119.33599853515625 L188.281005859375 168.55499267578125 C188.281005859375 172.00599670410156 185.48300170898438 174.80499267578125 182.031005859375 174.80499267578125 L112.5 174.80499267578125 C109.0479965209961 174.80499267578125 106.25 172.00599670410156 106.25 168.55499267578125 L106.25 119.33599853515625 C106.25 115.88400268554688 109.0479965209961 113.08599853515625 112.5 113.08599853515625 L182.031005859375 113.08599853515625 Z M126.0739974975586 123.63300323486328 L116.7969970703125 123.63300323486328 L116.7969970703125 164.25799560546875 L126.0739974975586 164.25799560546875 L126.0739974975586 143.9459991455078 C123.81199645996094 142.7779998779297 122.26599884033203 140.41700744628906 122.26599884033203 137.69500732421875 C122.26599884033203 134.97300720214844 123.81199645996094 132.61300659179688 126.0739974975586 131.44400024414062 L126.0739974975586 123.63300323486328 Z M144.04299926757812 123.63300323486328 L132.32400512695312 123.63300323486328 L132.32400512695312 131.3470001220703 C134.69200134277344 132.47900390625 136.3280029296875 134.89599609375 136.3280029296875 137.69500732421875 C136.3280029296875 140.4949951171875 134.69200134277344 142.91200256347656 132.32400512695312 144.04299926757812 L132.32400512695312 164.25799560546875 L144.04299926757812 164.25799560546875 L144.04299926757812 156.25100708007812 C141.781005859375 155.08200073242188 140.23399353027344 152.7220001220703 140.23399353027344 150.0 C140.23399353027344 147.2779998779297 141.781005859375 144.91799926757812 144.04299926757812 143.74899291992188 L144.04299926757812 123.63300323486328 Z M162.40199279785156 123.63300323486328 L150.29299926757812 123.63300323486328 L150.29299926757812 143.65199279785156 C152.66099548339844 144.7830047607422 154.2969970703125 147.2010040283203 154.2969970703125 150.0 C154.2969970703125 152.7989959716797 152.66099548339844 155.2169952392578 150.29299926757812 156.34800720214844 L150.29299926757812 164.25799560546875 L162.40199279785156 164.25799560546875 L162.40199279785156 149.22000122070312 C160.13999938964844 148.05099487304688 158.593994140625 145.69000244140625 158.593994140625 142.968994140625 C158.593994140625 140.2469940185547 160.13999938964844 137.88600158691406 162.40199279785156 136.71800231933594 L162.40199279785156 123.63300323486328 Z M177.73399353027344 123.63300323486328 L168.65199279785156 123.63300323486328 L168.65199279785156 136.62100219726562 C171.02099609375 137.7519989013672 172.656005859375 140.16900634765625 172.656005859375 142.968994140625 C172.656005859375 145.76800537109375 171.02000427246094 148.18499755859375 168.65199279785156 149.31700134277344 L168.65199279785156 164.25799560546875 L177.73399353027344 164.25799560546875 L177.73399353027344 123.63300323486328 Z M87.5 132.32400512695312 C90.9520034790039 132.32400512695312 93.75 135.1219940185547 93.75 138.57400512695312 C93.75 142.0260009765625 90.9520034790039 144.82400512695312 87.5 144.82400512695312 L49.41400146484375 144.82400512695312 C45.96200180053711 144.82400512695312 43.16400146484375 142.0260009765625 43.16400146484375 138.57400512695312 C43.16400146484375 135.1219940185547 45.96200180053711 132.32400512695312 49.41400146484375 132.32400512695312 L87.5 132.32400512695312 Z M87.5 105.76200103759766 C90.9520034790039 105.76200103759766 93.75 108.55999755859375 93.75 112.01200103759766 C93.75 115.46299743652344 90.9520034790039 118.26200103759766 87.5 118.26200103759766 L49.41400146484375 118.26200103759766 C45.96200180053711 118.26200103759766 43.16400146484375 115.46299743652344 43.16400146484375 112.01200103759766 C43.16400146484375 108.55999755859375 45.96200180053711 105.76200103759766 49.41400146484375 105.76200103759766 L87.5 105.76200103759766 Z M49.42300033569336 79.1989974975586 L114.65799713134766 79.2969970703125 C118.11000061035156 79.302001953125 120.90399932861328 82.10399627685547 120.89800262451172 85.55599975585938 C120.89299774169922 89.00800323486328 118.09100341796875 91.802001953125 114.63899993896484 91.7969970703125 L49.404998779296875 91.6989974975586 C45.952999114990234 91.69400024414062 43.159000396728516 88.89199829101562 43.16400146484375 85.44000244140625 C43.16899871826172 81.98799896240234 45.97200012207031 79.19400024414062 49.42300033569336 79.1989974975586 Z""></path></svg>"
1cb3f7c5409a7bc41be0c8192a60cb97,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M143.017578125 166.50390625 L60.59765625 166.50390625 C53.597660064697266 166.50390625 47.90234375 160.80859375 47.90234375 153.80859375 L47.90234375 50.09765625 C47.90234375 43.09765625 53.597660064697266 37.40234375 60.59765625 37.40234375 L116.048828125 37.40234375 C120.4921875 37.40234375 124.669921875 39.132808685302734 127.810546875 42.275394439697266 L150.83984375 65.3046875 C153.982421875 68.447265625 155.712890625 72.623046875 155.712890625 77.06640625 L155.712890625 153.806640625 C155.712890625 160.806640625 150.017578125 166.501953125 143.017578125 166.501953125 L143.017578125 166.50390625 Z M60.595703125 44.23828125 C57.365234375 44.23828125 54.736328125 46.867191314697266 54.736328125 50.09765625 L54.736328125 153.806640625 C54.736328125 157.037109375 57.365234375 159.666015625 60.595703125 159.666015625 L143.015625 159.666015625 C146.24609375 159.666015625 148.875 157.037109375 148.875 153.806640625 L148.875 77.06640625 C148.875 74.44921875 147.85546875 71.98828125 146.005859375 70.13671875 L122.9765625 47.107421875 C121.12499237060547 45.255863189697266 118.666015625 44.23828125 116.04686737060547 44.23828125 L60.595703125 44.23828125 Z""></path>
<path fill=""#F9C5A2"" fill-opacity=""1.0""  filling=""0"" d=""M73.25 124.0234375 L129.37109375 124.0234375 C134.00390625 124.0234375 134.00390625 124.0234375 134.00390625 128.65625 L134.00390625 141.546875 C134.00390625 146.1796875 134.00390625 146.1796875 129.37109375 146.1796875 L73.25 146.1796875 C68.6171875 146.1796875 68.6171875 146.1796875 68.6171875 141.546875 L68.6171875 128.65625 C68.6171875 124.0234375 68.6171875 124.0234375 73.25 124.0234375 Z""></path>
<path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M95.3359375 105.40625 C93.447265625 105.40625 91.91796875 103.87694549560547 91.91796875 101.98828125 L91.91796875 77.47265625 L87.376953125 82.013671875 C86.04296875 83.34765625 83.87890625 83.34765625 82.54296875 82.013671875 C81.208984375 80.6796875 81.208984375 78.515625 82.54296875 77.1796875 L89.515625 70.20703125 A5.396484375 5.396484375 0.0 0 1 95.412109375 69.033203125 C97.44140625 69.873046875 98.751953125 71.8359375 98.751953125 74.033203125 L98.751953125 101.98828125 C98.751953125 103.87694549560547 97.22265625 105.40625 95.333984375 105.40625 L95.3359375 105.40625 Z M110.103515625 105.404296875 C109.40624237060547 105.404296875 108.701171875 105.26953125 108.02733612060547 104.990234375 C105.99805450439453 104.150390625 104.6875 102.1875 104.6875 99.990234375 L104.6875 72.03515625 C104.6875 70.146484375 106.21875762939453 68.6171875 108.10546875 68.6171875 C109.99217987060547 68.6171875 111.5234375 70.146484375 111.5234375 72.03515625 L111.5234375 96.55078125 L116.064453125 92.009765625 C117.3984375 90.67578125 119.56249237060547 90.67578125 120.8984375 92.009765625 C122.232421875 93.34375 122.232421875 95.5078125 120.8984375 96.84375 L113.92578125 103.81639862060547 A5.398633003234863 5.398633003234863 0.0 0 1 110.10546875 105.404296875 L110.103515625 105.404296875 Z""></path></svg>"
