id,svg
afe06d3bbc251bbd6aaeb0ebedf1191c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M156.7111358642578 26.7666015625 L140.57772827148438 26.7666015625 L140.57772827148438 18.70000457763672 C140.57772827148438 14.2333984375 136.95545959472656 10.633399963378906 132.51112365722656 10.633399963378906 C128.0666046142578 10.633399963378906 124.44453430175781 14.255470275878906 124.44453430175781 18.70000457763672 L124.44453430175781 26.7666015625 L76.0 26.7666015625 L76.0 18.70000457763672 C76.0 14.2333984375 72.37773132324219 10.633399963378906 67.93339538574219 10.633399963378906 C63.46660232543945 10.633399963378906 59.866600036621094 14.255470275878906 59.866600036621094 18.70000457763672 L59.866600036621094 26.7666015625 L43.733394622802734 26.7666015625 C30.35546875 26.7666015625 19.53339385986328 37.61113357543945 19.53339385986328 50.96660232543945 L19.53339385986328 163.9445343017578 C19.53339385986328 177.322265625 30.377731323242188 188.14453125 43.733394622802734 188.14453125 L156.7111358642578 188.14453125 C170.0888671875 188.14453125 180.9111328125 177.3000030517578 180.9111328125 163.9445343017578 L180.9111328125 50.98886489868164 C180.93341064453125 37.61113357543945 170.0888671875 26.7666015625 156.7111358642578 26.7666015625 Z M164.77774047851562 163.9665985107422 C164.77774047851562 168.43341064453125 161.1554718017578 172.03338623046875 156.7111358642578 172.03338623046875 L43.733394622802734 172.03338623046875 C39.266597747802734 172.03338623046875 35.666603088378906 168.4111328125 35.666603088378906 163.9665985107422 L35.666603088378906 83.2777328491211 L164.8000030517578 83.2777328491211 L164.8000030517578 163.9665985107422 L164.77774047851562 163.9665985107422 Z M164.77774047851562 67.12226104736328 L35.666603088378906 67.12226104736328 L35.666603088378906 50.98886489868164 C35.666603088378906 46.52226638793945 39.28886795043945 42.922264099121094 43.733394622802734 42.922264099121094 L59.866600036621094 42.922264099121094 L59.866600036621094 50.98886489868164 C59.866600036621094 55.45547103881836 63.48886489868164 59.05547332763672 67.93339538574219 59.05547332763672 C72.39999389648438 59.05547332763672 76.0 55.43339920043945 76.0 50.98886489868164 L76.0 42.922264099121094 L124.4222640991211 42.922264099121094 L124.4222640991211 50.98886489868164 C124.4222640991211 55.45547103881836 128.04452514648438 59.05547332763672 132.48886108398438 59.05547332763672 C136.9333953857422 59.05547332763672 140.5554656982422 55.43339920043945 140.5554656982422 50.98886489868164 L140.5554656982422 42.922264099121094 L156.68887329101562 42.922264099121094 C161.1554718017578 42.922264099121094 164.75546264648438 46.54452896118164 164.75546264648438 50.98886489868164 L164.75546264648438 67.12226104736328 L164.77774047851562 67.12226104736328 Z M126.81640625 114.90234375 C129.39453125 111.953125 129.08203125 107.4609375 126.1328125 104.90233612060547 C123.18359375 102.32422637939453 118.69140625 102.63671875 116.1328125 105.58592987060547 L90.52734375 134.921875 L84.2578125 127.734375 C81.6796875 124.78515625 77.20703125 124.47265625 74.2578125 127.05078125 C71.30859375 129.62890625 70.99609375 134.1015625 73.57421875 137.05078125 L85.17578125 150.3515625 C86.5234375 151.89453125 88.4765625 152.7734375 90.52734375 152.7734375 C92.578125 152.7734375 94.53125 151.89453125 95.87890625 150.3515625 L126.81640625 114.90234375 Z""></path></svg>"
992e35eb052c94802ca82064711a49c9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M200.8962860107422 75.00057983398438 C214.25527954101562 75.00057983398438 237.4970703125 86.32852172851562 237.4970703125 100.0 C237.4970703125 114.06210327148438 214.25527954101562 124.99942016601562 200.8962860107422 124.99942016601562 L172.06875610351562 124.99942016601562 L246.4031219482422 183.24041748046875 C250.46543884277344 186.443359375 251.20761108398438 192.341796875 248.00448608398438 196.4040985107422 C244.80157470703125 200.46661376953125 238.9031219482422 201.2087860107422 234.8408203125 198.0056610107422 L3.5959014892578125 16.759567260742188 C-0.4665985107421875 13.556640625 -1.2087936401367188 7.658203125 1.9943389892578125 3.5959014892578125 C5.197456359863281 -0.4665985107421875 11.095703125 -1.2087936401367188 15.158203125 1.9943389892578125 L93.00800323486328 63.00859451293945 L77.2662124633789 7.970703125 C76.1333999633789 3.9865264892578125 79.1410140991211 0.00214385986328125 83.28164672851562 0.00214385986328125 L105.23418426513672 0.00214385986328125 C109.72637176513672 0.00214385986328125 113.86679077148438 2.4240264892578125 116.0933609008789 6.2912139892578125 L155.3503875732422 75.00057983398438 L200.8962860107422 75.00057983398438 Z M16.212692260742188 50.27461242675781 L141.6005859375 149.0613250732422 L116.0933609008789 193.7087860107422 C113.86679077148438 197.6150360107422 109.72637176513672 199.99786376953125 105.23418426513672 199.99786376953125 L83.28164672851562 199.99786376953125 C79.1410140991211 199.99786376953125 76.1333999633789 196.0134735107422 77.2662124633789 192.029296875 L96.40625 124.99942016601562 L56.2509765625 124.99942016601562 L39.376365661621094 147.4990234375 C38.204490661621094 149.0613250732422 36.32949447631836 149.99884033203125 34.376373291015625 149.99884033203125 L17.970504760742188 149.99884033203125 C14.923828125 149.99884033203125 12.501953125 147.5380859375 12.501953125 144.5302734375 C12.501953125 144.0224609375 12.580078125 143.5146484375 12.697265625 143.0068359375 L25.001564025878906 100.0 L12.697265625 56.9931640625 C12.541015625 56.485347747802734 12.501953125 55.977542877197266 12.501953125 55.4697265625 C12.501953125 53.047855377197266 14.064453125 51.01679611206055 16.212692260742188 50.27461242675781 Z""></path></svg>"
24b34f9251b33158b5fbb94a430cedaf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M12.534965515136719 187.4250030517578 C4.1982421875 179.72811889648438 0.0400390625 169.81210327148438 0.0400390625 157.6369171142578 C0.0400390625 145.4617156982422 4.1982421875 135.52578735351562 12.534965515136719 127.84883117675781 L133.16680908203125 10.116020202636719 C139.8839874267578 3.3585891723632812 148.06072998046875 0.0 157.6769561767578 0.0 C167.2931671142578 0.0 175.44979858398438 3.3585891723632812 182.18710327148438 10.095901489257812 C188.90447998046875 16.813278198242188 192.26309204101562 24.99004364013672 192.26309204101562 34.60625457763672 C192.26309204101562 43.582618713378906 188.90447998046875 51.7392578125 182.16717529296875 59.11640548706055 L91.8232421875 146.1015625 C86.70527648925781 151.21954345703125 80.4478530883789 153.7785186767578 73.0908203125 153.7785186767578 C66.03359985351562 153.7785186767578 59.63613510131836 151.21954345703125 53.8583984375 146.08163452148438 C48.74042892456055 140.32382202148438 46.18144607543945 133.92636108398438 46.18144607543945 126.86933135986328 C46.18144607543945 119.83203125 48.74042892456055 113.41464233398438 53.878517150878906 107.63691711425781 L116.353515625 47.08124923706055 C118.59257507324219 45.48183822631836 120.51171875 45.48183822631836 122.11112976074219 47.08124923706055 C123.7105484008789 49.320316314697266 123.7105484008789 51.23945617675781 122.11112976074219 52.858787536621094 L59.63613510131836 113.41464233398438 C55.79765319824219 116.61328125 53.878517150878906 121.11152648925781 53.878517150878906 126.86933135986328 C53.878517150878906 132.626953125 55.79765319824219 137.1251983642578 59.63613510131836 140.32382202148438 C62.8349609375 144.1623077392578 67.3330078125 146.1015625 73.0908203125 146.1015625 C78.84844207763672 146.1015625 83.3466796875 144.1824188232422 86.5453109741211 140.32382202148438 L176.88925170898438 53.81855392456055 C182.00723266601562 48.04081726074219 184.58612060546875 41.64335632324219 184.58612060546875 34.58612823486328 C184.58612060546875 27.54901885986328 182.0271453857422 21.131637573242188 176.88925170898438 15.353904724121094 C171.1316375732422 10.255859375 164.7140655517578 7.696876525878906 157.6769561767578 7.696876525878906 C150.61972045898438 7.696876525878906 144.22227478027344 10.275978088378906 138.4445343017578 15.393753051757812 L17.812889099121094 133.1267547607422 C11.095504760742188 139.84414672851562 7.736915588378906 148.0207061767578 7.736915588378906 157.6369171142578 C7.736915588378906 167.2531280517578 11.095504760742188 175.40975952148438 17.83281707763672 182.14706420898438 C24.57012176513672 188.88436889648438 32.726959228515625 192.2431640625 42.34297180175781 192.2431640625 C51.31953430175781 192.2431640625 59.476173400878906 188.88436889648438 66.85331726074219 182.14706420898438 L162.4949188232422 89.404296875 C164.73419189453125 87.80488586425781 166.6533203125 87.80488586425781 168.2527313232422 89.404296875 C169.85214233398438 91.64335632324219 169.85214233398438 93.5625 168.2527313232422 95.18183135986328 L72.13105773925781 187.4250030517578 C64.4341812133789 195.76171875 54.49824523925781 199.9201202392578 42.32304763793945 199.9201202392578 C30.147850036621094 199.9201202392578 20.231834411621094 195.76171875 12.534965515136719 187.4250030517578 Z""></path></svg>"
f5195281cbde1f30eb5a15aa0fd70bbe,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M187.3046875 156.693359375 L187.3046875 59.765625 C187.3046875 54.013668060302734 184.728515625 48.978519439697266 180.095703125 45.59375 C175.0703125 41.923828125 168.603515625 42.611324310302734 162.736328125 42.595703125 L138.158203125 42.53515625 L110.546875 42.458988189697266 L94.982421875 42.419921875 L81.734375 32.294921875 L73.591796875 26.072265625 C73.0859375 25.681640625 72.591796875 25.263671875 72.064453125 24.900390625 C70.892578125 24.107421875 69.525390625 24.095703125 68.197265625 24.08984375 L48.080074310302734 23.990234375 C41.953121185302734 23.9609375 35.82421875 23.916015625 29.697265625 23.900390625 C23.630859375 23.884765625 17.716796875 27.080078125 14.796875 32.494140625 C13.298828125 35.25390625 12.6953125 38.23828125 12.6953125 41.341793060302734 L12.6953125 159.27734375 A16.9921875 16.9921875 0.0 0 0 20.736328125 173.69921875 C24.642578125 176.107421875 28.8046875 176.10546875 33.1328125 176.10546875 L170.623046875 176.10546875 C170.73828125 176.10546875 170.853515625 176.10546875 170.966796875 176.09375 C175.3046875 175.955078125 179.572265625 174.203125 182.591796875 171.041015625 A17.033203125 17.033203125 0.0 0 0 187.3046875 159.41796875 L187.3046875 156.693359375 Z M26.3515625 36.58984375 L26.42578125 36.541015625 A10.26171875 10.26171875 0.0 0 1 27.40234375 35.97852325439453 A11.14453125 11.14453125 0.0 0 1 28.732421875 35.6171875 C30.099609375 35.529296875 31.50194549560547 35.60546875 32.86913299560547 35.6171875 L42.244136810302734 35.6640625 L64.0 35.771484375 L67.1640625 35.78515625 L85.0390625 49.447261810302734 L89.111328125 52.560543060302734 C90.365234375 53.517578125 91.2421875 54.062496185302734 93.11328125 54.11328125 C94.7421875 54.158203125 96.37890625 54.11328125 98.0078125 54.125 L123.41015625 54.189456939697266 L153.951171875 54.265625 C159.453125 54.279296875 164.95703125 54.275394439697266 170.458984375 54.30859375 C170.849609375 54.30859375 170.849609375 54.30859375 171.240234375 54.33203125 A11.607421875 11.607421875 0.0 0 1 172.5625 54.691402435302734 A10.92578125 10.92578125 0.0 0 1 173.5390625 55.25390625 C173.56640625 55.2734375 173.591796875 55.289058685302734 173.615234375 55.302734375 C173.78515625 55.455078125 173.955078125 55.605472564697266 174.1171875 55.767578125 C174.279296875 55.929683685302734 174.431640625 56.099613189697266 174.58203125 56.26953125 L174.630859375 56.345703125 A10.47265625 10.47265625 0.0 0 1 175.193359375 57.322265625 A11.427734375 11.427734375 0.0 0 1 175.55078125 58.640625 C175.611328125 59.66015625 175.576171875 60.69140625 175.576171875 61.708988189697266 L175.576171875 76.3203125 L172.951171875 76.3203125 L161.623046875 76.333984375 L144.806640625 76.35546875 L124.4140625 76.38671875 L102.041015625 76.4140625 L79.361328125 76.443359375 L58.30078125 76.46875 L40.423828125 76.490234375 L27.623046875 76.5078125 L24.388671875 76.5078125 L24.388671875 54.865234375 C24.388671875 50.14453125 24.369140625 45.421875 24.388671875 40.701175689697266 C24.388671875 40.447265625 24.388671875 40.193355560302734 24.412109375 39.94140625 A12.38671875 12.38671875 0.0 0 1 24.771484375 38.6171875 A10.6796875 10.6796875 0.0 0 1 25.3359375 37.640625 L25.384765625 37.564456939697266 C25.53515625 37.394535064697266 25.6875 37.224609375 25.849609375 37.0625 C26.01171875 36.900390625 26.171875 36.740230560302734 26.3515625 36.58984375 Z M156.4453125 164.404296875 L29.529296875 164.404296875 C29.263671875 164.404296875 28.998046875 164.404296875 28.734375 164.37890625 A11.90234375 11.90234375 0.0 0 1 27.412109375 164.021484375 A10.712890625 10.712890625 0.0 0 1 26.435546875 163.45703125 L26.361328125 163.408203125 C26.189453125 163.2578125 26.01953125 163.10546875 25.859375 162.943359375 C25.69921875 162.78125 25.54491424560547 162.61328125 25.39453125 162.44140625 L25.345703125 162.365234375 A10.6796875 10.6796875 0.0 0 1 24.78125 161.388671875 A11.828125 11.828125 0.0 0 1 24.421875 160.064453125 C24.34765625 158.873046875 24.3984375 157.662109375 24.3984375 156.474609375 L24.3984375 88.203125 L25.46484375 88.203125 L36.79296875 88.189453125 L53.607421875 88.16796875 L74.0234375 88.140625 L96.396484375 88.11328125 L119.078125 88.0859375 L140.138671875 88.05859375 L158.013671875 88.037109375 L170.81640625 88.01953125 C172.412109375 88.01953125 174.01171875 88.03125 175.607421875 88.01953125 L175.607421875 147.4921875 C175.607421875 151.435546875 175.63671875 155.37890625 175.607421875 159.322265625 C175.607421875 159.568359375 175.59765625 159.8125 175.583984375 160.056640625 A11.5234375 11.5234375 0.0 0 1 175.224609375 161.380859375 A10.23046875 10.23046875 0.0 0 1 174.662109375 162.357421875 L174.61328125 162.43359375 C174.462890625 162.60546875 174.310546875 162.7734375 174.1484375 162.935546875 C173.986328125 163.09765625 173.81640625 163.25 173.646484375 163.400390625 L173.5703125 163.44921875 A10.9375 10.9375 0.0 0 1 172.59375 164.013671875 A11.671875 11.671875 0.0 0 1 171.267578125 164.373046875 C171.0546875 164.384765625 170.84375 164.392578125 170.630859375 164.396484375 L156.4453125 164.396484375 L156.4453125 164.404296875 Z""></path></svg>"
af1e68518f76d8d893cd2eee9415c11d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#005CFF"" fill-opacity=""1.0""  filling=""0"" d=""M46.66659927368164 134.66659545898438 L153.33340454101562 134.66659545898438 C162.0 134.66659545898438 162.0 148.0 153.33340454101562 148.0 L46.66659927368164 148.0 C38.0 148.0 38.0 134.66659545898438 46.66659927368164 134.66659545898438 Z""></path>
<path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M59.333396911621094 68.0 L48.666603088378906 154.0 L48.666603088378906 154.66659545898438 C48.666603088378906 158.66659545898438 51.333396911621094 161.33338928222656 55.33340072631836 161.33338928222656 L146.0 161.33338928222656 C149.33338928222656 160.66659545898438 152.0 157.33340454101562 152.0 154.0 L144.0 90.0 C143.33340454101562 86.6666030883789 146.0 83.3333969116211 150.0 82.66659545898438 C153.33340454101562 82.0 156.66659545898438 84.6666030883789 157.33340454101562 88.6666030883789 L165.33340454101562 152.66659545898438 C166.66659545898438 163.33340454101562 158.66659545898438 173.33340454101562 148.0 174.66661071777344 L55.33340072631836 174.66661071777344 C44.0 174.66661071777344 35.333396911621094 166.0 35.333396911621094 154.66659545898438 L35.333396911621094 152.0 L46.66659927368164 60.666603088378906 C47.333396911621094 57.333396911621094 50.0 54.666603088378906 53.333396911621094 54.666603088378906 L146.66659545898438 54.666603088378906 C150.66661071777344 54.666603088378906 153.33340454101562 57.333396911621094 153.33340454101562 61.33340072631836 C153.33340454101562 65.3333969116211 150.66661071777344 68.0 146.66659545898438 68.0 L59.333396911621094 68.0 Z""></path>
<path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M80.0 81.3333969116211 C80.0 85.33340454101562 77.3333969116211 88.0 73.33340454101562 88.0 C69.3333969116211 88.0 66.6666030883789 85.33340454101562 66.6666030883789 81.3333969116211 L66.6666030883789 48.0 C66.6666030883789 36.666603088378906 75.3333969116211 28.0 86.6666030883789 28.0 L113.33340454101562 28.0 C124.66661071777344 28.0 133.33340454101562 36.666603088378906 133.33340454101562 48.0 L133.33340454101562 81.3333969116211 C133.33340454101562 85.33340454101562 130.66659545898438 88.0 126.6666030883789 88.0 C122.66659545898438 88.0 120.0 85.33340454101562 120.0 81.3333969116211 L120.0 48.0 C120.0 44.0 117.33340454101562 41.33340072631836 113.33340454101562 41.33340072631836 L86.6666030883789 41.33340072631836 C82.66659545898438 41.33340072631836 80.0 44.0 80.0 48.0 L80.0 81.3333969116211 Z""></path></svg>"
3966e08c3d5f49f093bcf2c55a03afa0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M84.48300170898438 67.99800109863281 A14.880999565124512 14.880999565124512 0.0 0 1 80.52100372314453 71.93099975585938 L108.34300231933594 99.49199676513672 A15.04800033569336 15.04800033569336 0.0 0 1 112.31900024414062 95.56400299072266 L84.48300170898438 67.99800109863281 Z M156.36500549316406 66.26699829101562 L128.63999938964844 95.3489990234375 A14.980999946594238 14.980999946594238 0.0 0 1 132.7239990234375 99.1729965209961 L160.46499633789062 70.072998046875 A15.053999900817871 15.053999900817871 0.0 0 1 156.36599731445312 66.26499938964844 L156.36599731445312 66.26699829101562 L156.36500549316406 66.26699829101562 Z M59.13100051879883 66.73400115966797 L42.47800064086914 80.28800201416016 A14.706000328063965 14.706000328063965 0.0 0 1 45.90299987792969 84.69999694824219 L62.70199966430664 71.02300262451172 A14.859999656677246 14.859999656677246 0.0 0 1 59.13199996948242 66.73200225830078 L59.13199996948242 66.73400115966797 L59.13100051879883 66.73400115966797 Z M72.16100311279297 50.52899932861328 A9.239999771118164 9.239999771118164 0.0 0 0 62.87900161743164 59.722999572753906 A9.218999862670898 9.218999862670898 0.0 0 0 76.4000015258789 67.86399841308594 A9.170000076293945 9.170000076293945 0.0 0 0 80.35700225830078 63.926998138427734 A8.918000221252441 8.918000221252441 0.0 0 0 81.43099975585938 59.72700119018555 A9.229999542236328 9.229999542236328 0.0 0 0 72.16500091552734 50.53300094604492 L72.16100311279297 50.52899932861328 Z M124.68099975585938 99.50700378417969 A9.154999732971191 9.154999732971191 0.0 0 0 112.49700164794922 103.88899993896484 C110.34200286865234 108.46399688720703 112.30500030517578 113.91999816894531 116.87999725341797 116.0739974975586 C121.4540023803711 118.22899627685547 126.90899658203125 116.26599884033203 129.06399536132812 111.69100189208984 C129.64300537109375 110.46399688720703 129.94000244140625 109.12200164794922 129.93600463867188 107.76300048828125 A9.281999588012695 9.281999588012695 0.0 0 0 124.6729965209961 99.50599670410156 L124.68099975585938 99.50599670410156 L124.68099975585938 99.50700378417969 Z M168.37600708007812 48.42399978637695 C163.2760009765625 48.40399932861328 159.12399291992188 52.52199935913086 159.10499572753906 57.62200164794922 C159.06300354003906 62.74399948120117 163.18099975585938 66.93099975585938 168.3040008544922 66.9729995727539 C173.427001953125 67.01399993896484 177.61300659179688 62.895999908447266 177.65499877929688 57.77399826049805 C177.69700622558594 52.652000427246094 173.57899475097656 48.465999603271484 168.45599365234375 48.42399978637695 L168.37600708007812 48.42399978637695 Z M38.090999603271484 83.86599731445312 A9.170999526977539 9.170999526977539 0.0 0 0 25.298004150390625 86.00599670410156 A9.17199993133545 9.17199993133545 0.0 0 0 27.438003540039062 98.79900360107422 A9.170000076293945 9.170000076293945 0.0 0 0 41.93600082397461 91.28800201416016 A8.954000473022461 8.954000473022461 0.0 0 0 41.40800094604492 88.35600280761719 A9.170999526977539 9.170999526977539 0.0 0 0 38.090999603271484 83.86599731445312 Z""></path>
<path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M169.24600219726562 15.432998657226562 L30.738998413085938 15.432998657226562 C18.673995971679688 15.432998657226562 8.846000671386719 25.26300048828125 8.846000671386719 37.32600021362305 L8.846000671386719 135.6219940185547 C8.846000671386719 147.68600463867188 18.673995971679688 157.51699829101562 30.738998413085938 157.51699829101562 L169.24600219726562 157.51699829101562 C181.30999755859375 157.51699829101562 191.14100646972656 147.68600463867188 191.14100646972656 135.6219940185547 L191.14100646972656 37.32600021362305 C191.58700561523438 25.26300048828125 181.75599670410156 15.432998657226562 169.24600219726562 15.432998657226562 Z M182.00999450683594 137.45599365234375 C182.00999450683594 143.01800537109375 177.375 147.18899536132812 172.27699279785156 147.18899536132812 L28.600997924804688 147.18899536132812 C23.041000366210938 147.18899536132812 18.867996215820312 142.5540008544922 18.867996215820312 137.45599365234375 L18.867996215820312 35.49299621582031 C18.867996215820312 29.930999755859375 23.50299835205078 25.76000213623047 28.600997924804688 25.76000213623047 L172.2779998779297 25.76000213623047 C177.83999633789062 25.76000213623047 182.01100158691406 30.395004272460938 182.01100158691406 35.49299621582031 L182.01100158691406 137.45599365234375 L182.00999450683594 137.45599365234375 Z M163.43899536132812 180.50100708007812 L128.58700561523438 180.50100708007812 L128.58700561523438 176.927001953125 C128.58700561523438 173.8000030517578 126.35399627685547 171.56500244140625 123.22599792480469 171.56500244140625 L73.18399810791016 171.56500244140625 C70.05599975585938 171.56500244140625 67.822998046875 173.8000030517578 67.822998046875 176.927001953125 L67.822998046875 180.50100708007812 L33.41999816894531 180.50100708007812 C29.845001220703125 180.50100708007812 27.16400146484375 183.1840057373047 27.16400146484375 186.75799560546875 C27.16400146484375 190.33299255371094 29.845001220703125 193.01199340820312 33.41999816894531 193.01199340820312 L163.43899536132812 193.01199340820312 C167.01300048828125 193.01199340820312 169.69400024414062 190.33299255371094 169.69400024414062 186.75799560546875 C169.6929931640625 183.1840057373047 167.01300048828125 180.50100708007812 163.43899536132812 180.50100708007812 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0000625,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
0c4c70a3672a69359fc35986cec3a40e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5D5D5D"" fill-opacity=""1.0""  filling=""0"" d=""M184.3489990234375 162.68499755859375 C184.3489990234375 172.29299926757812 176.5590057373047 180.08700561523438 166.94700622558594 180.08700561523438 L32.08300018310547 180.08700561523438 C22.47100067138672 180.08700561523438 14.680999755859375 172.29299926757812 14.680999755859375 162.68499755859375 L14.680999755859375 35.06700134277344 C14.680999755859375 25.458999633789062 22.47100067138672 17.665000915527344 32.08300018310547 17.665000915527344 L166.9459991455078 17.665000915527344 C176.55799865722656 17.665000915527344 184.34800720214844 25.45800018310547 184.34800720214844 35.06700134277344 L184.34800720214844 162.68499755859375 L184.3489990234375 162.68499755859375 Z""></path>
