id,svg
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M158.92599487304688 79.96499633789062 L147.83200073242188 79.96499633789062 C146.0919952392578 79.96499633789062 144.4340057373047 80.37999725341797 142.6929931640625 81.7020034790039 C141.36700439453125 80.8759994506836 139.3000030517578 79.96499633789062 137.55999755859375 79.96499633789062 L133.6649932861328 79.96499633789062 L133.6649932861328 74.00399780273438 C133.6649932861328 69.28299713134766 129.7689971923828 64.9729995727539 124.63800048828125 64.9729995727539 L104.59200286865234 64.9729995727539 L104.59200286865234 55.94599914550781 L126.04499816894531 55.94599914550781 C128.61399841308594 55.94599914550781 130.35499572753906 54.20600128173828 130.35499572753906 51.63999938964844 C130.35499572753906 49.06999969482422 128.61500549316406 47.33700180053711 126.04499816894531 47.33700180053711 L74.62200164794922 47.33700180053711 C72.0530014038086 47.33700180053711 70.31199645996094 49.06999969482422 70.31199645996094 51.63999938964844 C70.31199645996094 54.20600128173828 72.052001953125 55.94599914550781 74.62200164794922 55.94599914550781 L96.06800079345703 55.94599914550781 L96.06800079345703 65.38800048828125 L75.85900115966797 65.38800048828125 C72.46700286865234 65.38800048828125 69.4010009765625 67.53900146484375 67.74299621582031 70.52300262451172 L64.35099792480469 76.48400115966797 L57.05699920654297 76.48400115966797 C51.93199920654297 76.48400115966797 48.029998779296875 80.37899780273438 48.029998779296875 85.51100158691406 L48.029998779296875 99.66999816894531 L39.41699981689453 99.66999816894531 L39.41699981689453 84.18699645996094 C39.41699981689453 81.62100219726562 37.676998138427734 79.88099670410156 35.11399841308594 79.88099670410156 C32.54499816894531 79.88099670410156 30.886001586914062 81.62100219726562 30.886001586914062 84.18699645996094 L30.886001586914062 127.00499725341797 C30.886001586914062 129.57000732421875 32.625999450683594 131.31500244140625 35.19599914550781 131.31500244140625 C37.75899887084961 131.31500244140625 39.50600051879883 129.5709991455078 39.50600051879883 127.00499725341797 L39.50600051879883 108.61699676513672 L48.029998779296875 108.61699676513672 L48.029998779296875 126.17500305175781 C48.029998779296875 130.89999389648438 51.93199920654297 135.20599365234375 57.05699920654297 135.20599365234375 L64.75900268554688 135.20599365234375 L77.5999984741211 148.03900146484375 C79.33999633789062 149.7830047607422 81.49500274658203 150.60499572753906 84.06400299072266 150.60499572753906 L137.56100463867188 150.60499572753906 C139.30099487304688 150.60499572753906 140.9600067138672 150.19400024414062 142.69400024414062 148.8719940185547 C144.0189971923828 149.7010040283203 146.0919952392578 150.60499572753906 147.83299255371094 150.60499572753906 L158.927001953125 150.60499572753906 C163.6510009765625 150.60499572753906 167.95399475097656 146.7169952392578 167.95399475097656 141.5780029296875 L167.95399475097656 88.90799713134766 C167.9530029296875 84.18699645996094 164.05799865722656 79.96499633789062 158.92599487304688 79.96499633789062 Z M159.4219970703125 141.16400146484375 C159.4219970703125 141.5780029296875 159.4219970703125 141.5780029296875 159.4219970703125 141.16400146484375 L147.83200073242188 141.5780029296875 C147.83200073242188 141.5780029296875 147.41700744628906 141.5780029296875 147.41700744628906 141.16400146484375 L147.41700744628906 134.70599365234375 C147.41700744628906 132.13699340820312 145.677001953125 130.3990020751953 143.10699462890625 130.3990020751953 L142.2779998779297 130.3990020751953 C139.71499633789062 130.3990020751953 137.97500610351562 132.13600158691406 137.97500610351562 134.70599365234375 L137.97500610351562 141.16400146484375 C137.97500610351562 141.16400146484375 137.97500610351562 141.5780029296875 137.55999755859375 141.5780029296875 L83.55999755859375 141.5780029296875 L69.4010009765625 127.00499725341797 C68.57099914550781 126.17500305175781 67.66100311279297 125.67900085449219 66.41699981689453 125.67900085449219 L56.974998474121094 125.67900085449219 C56.560001373291016 125.67900085449219 56.560001373291016 125.67900085449219 56.560001373291016 125.26499938964844 L56.560001373291016 85.0979995727539 C56.560001373291016 85.0979995727539 56.560001373291016 84.68299865722656 56.974998474121094 84.68299865722656 L66.83100128173828 84.68299865722656 C68.57099914550781 84.68299865722656 69.81500244140625 83.85700225830078 70.72599792480469 82.53199768066406 L75.44400024414062 74.00499725341797 L75.85900115966797 73.58699798583984 L124.72599792480469 73.58699798583984 L125.13400268554688 74.00499725341797 L125.13400268554688 84.26899719238281 C125.13400268554688 86.83899688720703 126.8740005493164 88.5790023803711 129.44400024414062 88.5790023803711 L137.55999755859375 88.5790023803711 C137.55999755859375 88.5790023803711 137.97500610351562 88.5790023803711 137.97500610351562 88.99400329589844 L137.97500610351562 95.4520034790039 C137.97500610351562 98.02100372314453 139.71499633789062 99.76200103759766 142.2779998779297 99.76200103759766 L143.10699462890625 99.76200103759766 C145.67599487304688 99.76200103759766 147.41700744628906 98.02200317382812 147.41700744628906 95.4520034790039 L147.41700744628906 88.99400329589844 C147.41700744628906 88.99400329589844 147.41700744628906 88.5790023803711 147.83200073242188 88.5790023803711 L158.92599487304688 88.5790023803711 C158.92599487304688 88.5790023803711 159.33999633789062 88.5790023803711 159.33999633789062 88.99400329589844 C159.4219970703125 88.90799713134766 159.4219970703125 141.16400146484375 159.4219970703125 141.16400146484375 Z""></path></svg>"
c34bc238145cb0dcdd1ec8101ec219e0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M99.91200256347656 112.47899627685547 L62.38800048828125 112.47899627685547 L62.38800048828125 124.96700286865234 L110.5260009765625 124.96700286865234 L110.5260009765625 124.91000366210938 L112.28399658203125 124.91000366210938 L112.28399658203125 74.96700286865234 L99.91200256347656 74.96700286865234 L99.91200256347656 112.47899627685547 Z M99.91200256347656 34.19499969482422 C56.57500076293945 34.19499969482422 21.444000244140625 69.33799743652344 21.444000244140625 112.677001953125 C21.444000244140625 133.91099548339844 29.878997802734375 153.17599487304688 43.57899856567383 167.30499267578125 L25.03399658203125 185.85000610351562 L34.24400329589844 195.05999755859375 L53.4109992980957 175.89300537109375 C66.42500305175781 185.48399353027344 82.50700378417969 191.1540069580078 99.91200256347656 191.1540069580078 C117.17400360107422 191.1540069580078 133.13400268554688 185.57899475097656 146.08999633789062 176.13299560546875 L165.70199584960938 195.7449951171875 L174.91200256347656 186.53500366210938 L155.968994140625 167.59100341796875 C169.83399963378906 153.43699645996094 178.3820037841797 134.05499267578125 178.3820037841797 112.677001953125 C178.3820037841797 69.33899688720703 143.25100708007812 34.19499969482422 99.91200256347656 34.19499969482422 Z M99.91200256347656 178.6490020751953 C63.64500045776367 178.6490020751953 34.24400329589844 149.17999267578125 34.24400329589844 112.83200073242188 C34.24400329589844 76.48300170898438 63.64500045776367 47.013999938964844 99.91200256347656 47.013999938964844 C136.18099975585938 47.013999938964844 165.58099365234375 76.48300170898438 165.58099365234375 112.83200073242188 C165.58099365234375 149.17999267578125 136.18099975585938 178.6490020751953 99.91200256347656 178.6490020751953 Z M45.5369987487793 4.4850006103515625 C35.92100524902344 4.4850006103515625 26.23400115966797 7.553001403808594 18.03900146484375 13.890998840332031 C-1.6190032958984375 29.095001220703125 -5.230003356933594 57.356998443603516 9.9739990234375 77.01499938964844 L81.16400146484375 21.95600128173828 C72.2969970703125 10.491996765136719 58.987998962402344 4.4850006103515625 45.5369987487793 4.4850006103515625 Z M14.177001953125 57.96200180053711 C13.083999633789062 53.91400146484375 12.785003662109375 49.6510009765625 13.333000183105469 45.367000579833984 C14.432998657226562 36.75600051879883 18.81999969482422 29.089004516601562 25.686996459960938 23.77899932861328 C31.432998657226562 19.333999633789062 38.297000885009766 16.985000610351562 45.5369987487793 16.985000610351562 C50.40599822998047 16.985000610351562 55.290000915527344 18.09400177001953 59.66299819946289 20.191001892089844 C60.34400177001953 20.51799774169922 61.0099983215332 20.86700439453125 61.6619987487793 21.23699951171875 L14.177001953125 57.96200180053711 Z M182.13800048828125 14.287002563476562 C173.94400024414062 7.948997497558594 164.2570037841797 4.8809967041015625 154.64100646972656 4.8809967041015625 C141.18899536132812 4.8809967041015625 127.87999725341797 10.88800048828125 119.01399993896484 22.35199737548828 L190.2030029296875 77.41100311279297 C205.4080047607422 57.75299835205078 201.7969970703125 29.490997314453125 182.13800048828125 14.287002563476562 Z M186.00100708007812 58.358001708984375 L138.51600646972656 21.63299560546875 C139.16700744628906 21.26300048828125 139.83399963378906 20.91400146484375 140.51499938964844 20.587997436523438 C144.88699340820312 18.48999786376953 149.77200317382812 17.380996704101562 154.64100646972656 17.380996704101562 C161.8800048828125 17.380996704101562 168.74400329589844 19.729995727539062 174.49099731445312 24.175003051757812 C181.35800170898438 29.485000610351562 185.7449951171875 37.152000427246094 186.84500122070312 45.76300048828125 C187.39300537109375 50.047000885009766 187.093994140625 54.310001373291016 186.00100708007812 58.358001708984375 Z""></path></svg>"
a76155e15411f7f5fd94bc02a4ab6941,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C155.2312469482422 0.0 200.0 44.76874923706055 200.0 100.0 C200.0 155.2312469482422 155.2312469482422 200.0 100.0 200.0 C44.76874923706055 200.0 0.0 155.2312469482422 0.0 100.0 C0.0 44.76874923706055 44.76874923706055 0.0 100.0 0.0 Z M100.0 181.25 C144.875 181.25 181.25 144.875 181.25 100.0 C181.25 55.125 144.875 18.75 100.0 18.75 C55.125 18.75 18.75 55.125 18.75 100.0 C18.75 144.875 55.125 181.25 100.0 181.25 Z M125.0 50.0 C131.90625 50.0 137.5 55.593753814697266 137.5 62.5 C137.5 69.40625 131.90625 75.0 125.0 75.0 L92.6812515258789 75.0 L146.33749389648438 128.66250610351562 C151.21875 133.54376220703125 151.21875 141.45623779296875 146.33749389648438 146.34375 C143.89999389648438 148.78125 140.6999969482422 150.0 137.5 150.0 C134.3000030517578 150.0 131.10000610351562 148.78125 128.66250610351562 146.33749389648438 L75.0 92.67500305175781 L75.0 125.0 C75.0 131.90625 69.40625 137.5 62.5 137.5 C55.593753814697266 137.5 50.0 131.90625 50.0 125.0 L50.0 50.0 L125.0 50.0 Z""></path></svg>"
ac2b7fa7392fe4da83562436461a28ca,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#707070"" fill-opacity=""1.0""  filling=""0"" d=""M103.123046875 197.26522827148438 C50.94902420043945 197.26522827148438 8.65234375 154.1941375732422 8.65234375 101.0654296875 C8.245506286621094 51.24882888793945 46.22480773925781 9.494140625 95.87090301513672 5.1767578125 A78.1722640991211 78.1722640991211 0.0 0 0 76.55292510986328 56.66484069824219 C76.40995788574219 84.8740234375 91.50468444824219 110.96484375 116.03417205810547 124.90800476074219 C140.56365966796875 138.85118103027344 170.7111358642578 138.47616577148438 194.88613891601562 123.9283218383789 C184.94473266601562 166.64688110351562 146.9951171875 196.97598266601562 103.123046875 197.26522827148438 Z M85.52265930175781 120.41621398925781 C45.77792739868164 80.6830062866211 64.8271484375 31.744918823242188 64.8271484375 31.744918823242188 C-6.881248474121094 86.53535461425781 44.13066482543945 149.9738311767578 44.13066482543945 149.9738311767578 C108.0546875 214.52011108398438 165.3505859375 149.9738311767578 165.3505859375 149.9738311767578 C165.3505859375 149.9738311767578 125.2685546875 160.1501922607422 85.52265930175781 120.41621398925781 Z""></path>
<path fill=""#1394e0"" fill-opacity=""1.0""  filling=""0"" d=""M99.58769989013672 195.2449188232422 C47.41366958618164 195.2449188232422 5.116996765136719 152.17401123046875 5.116996765136719 99.04511260986328 C4.7101593017578125 49.228511810302734 42.689453125 7.474021911621094 92.3355484008789 3.1566390991210938 A78.1722640991211 78.1722640991211 0.0 0 0 73.017578125 54.64472961425781 C72.8746109008789 82.85371398925781 87.9693374633789 108.9447250366211 112.49883270263672 122.88788604736328 C137.0283203125 136.8310546875 167.17578125 136.4560546875 191.3507843017578 121.90800476074219 C181.40936279296875 164.6267547607422 143.4597625732422 194.95587158203125 99.58769989013672 195.2449188232422 Z M81.9873046875 118.39590454101562 C42.242576599121094 78.66288757324219 61.29179763793945 29.72480010986328 61.29179763793945 29.72480010986328 C-10.416603088378906 84.51522827148438 40.59531784057617 147.95350646972656 40.59531784057617 147.95350646972656 C104.51933288574219 212.5 161.81524658203125 147.95350646972656 161.81524658203125 147.95350646972656 C161.81524658203125 147.95350646972656 121.73320007324219 158.13006591796875 81.9873046875 118.39590454101562 Z""></path></svg>"
65f76990299ca74cd6deef0395202bbb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M172.875 52.625 L172.875 39.125 A24.5 24.5 0.0 0 0 148.375 14.625 L36.625003814697266 14.625 A27.000001907348633 27.000001907348633 0.0 0 0 9.6875 41.625 A22.5 22.5 0.0 0 0 10.0 45.75 C10.0 46.4375 10.0 47.125 10.375 47.812496185302734 A7.9375 7.9375 0.0 0 0 10.375 49.5625 L11.375 164.75 A21.0 21.0 0.0 0 0 32.25 185.375 L169.75 185.375 A20.9375 20.9375 0.0 0 0 190.625 164.4375 L190.625 73.1875 A20.8125 20.8125 0.0 0 0 172.875 52.625 Z M26.0625 43.25 A6.875 6.875 0.0 0 1 26.0625 41.625 A10.6875 10.6875 0.0 0 1 36.625003814697266 30.875 L148.375 30.875 A8.3125 8.3125 0.0 0 1 156.625 39.125 L156.625 52.3125 L36.625003814697266 52.3125 A10.6875 10.6875 0.0 0 1 26.37499237060547 44.687496185302734 A11.8125 11.8125 0.0 0 1 26.0625 43.25 Z M174.0625 164.4375 A4.6875 4.6875 0.0 0 1 169.4375 169.125 L31.9375 169.125 A4.6875 4.6875 0.0 0 1 27.3125 164.5625 L26.625 66.625 A26.875001907348633 26.875001907348633 0.0 0 0 36.625003814697266 68.5625 L169.4375 68.5625 A4.625 4.625 0.0 0 1 174.0625 73.1875 L174.0625 164.4375 Z M132.1875 123.0625 A15.625 15.625 0.0 1 0 163.4375 123.0625 A15.625 15.625 0.0 1 0 132.1875 123.0625 Z""></path></svg>"
5a414dc713e9d2967474bb9394789712,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0B72B6"" fill-opacity=""1.0""  filling=""0"" d=""M94.90234375 136.0546875 C93.65234375 136.0546875 92.4609375 135.3515625 91.85546875 134.19921875 C86.03515625 122.94921875 78.8671875 121.953125 78.7890625 121.953125 C76.89453125 121.7578125 75.52734375 120.09765625 75.703125 118.203125 C75.8984375 116.30859375 77.55859375 114.94140625 79.453125 115.11719512939453 C79.74609375 115.13671875 82.55859375 115.46875 86.2109375 117.6953125 C88.84765625 119.296875 91.25 121.42578125 93.3984375 124.08203125 C94.21875 121.30859375 95.3515625 118.0859375 96.89453125 114.82422637939453 C102.5390625 102.81250762939453 110.76171112060547 96.19140625 120.6640625 95.68359375 C122.55859375 95.5859375 124.1796875 97.05078125 124.2578125 98.9453125 C124.35546875 100.83984375 122.890625 102.46092987060547 120.99609375 102.5390625 C113.65235137939453 102.9296875 107.6171875 108.02733612060547 103.06640625 117.75390625 C99.453125 125.44921875 98.2421875 133.10546875 98.2421875 133.1640625 C98.0078125 134.62890625 96.875 135.78125 95.41015625 136.03515625 C95.2734375 136.03515625 95.078125 136.0546875 94.90234375 136.0546875 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M148.0859375 81.09375 L51.914058685302734 81.09375 C50.01953125 81.09375 48.496089935302734 79.5703125 48.496089935302734 77.67578125 C48.496089935302734 75.78125 50.01953125 74.2578125 51.914058685302734 74.2578125 L148.10546875 74.2578125 C150.0 74.2578125 151.5234375 75.78125 151.5234375 77.67578125 C151.5234375 79.55078125 149.98046875 81.09375 148.0859375 81.09375 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M141.1328125 41.835941314697266 L137.1484375 41.835941314697266 L137.1484375 33.0078125 C137.1484375 31.11328125 135.625 29.58984375 133.73046875 29.58984375 C131.8359375 29.58984375 130.3125 31.11328125 130.3125 33.0078125 L130.3125 41.835941314697266 L69.6875 41.835941314697266 L69.6875 33.0078125 C69.6875 31.11328125 68.1640625 29.58984375 66.26953125 29.58984375 C64.375 29.58984375 62.851558685302734 31.11328125 62.851558685302734 33.0078125 L62.851558685302734 41.835941314697266 L58.8671875 41.835941314697266 C43.76953125 41.835941314697266 31.484375 54.12109375 31.484375 69.23828125 L31.484375 138.359375 C31.484375 153.45703125 43.76953125 165.7421875 58.8671875 165.7421875 L141.1328125 165.7421875 C156.23046875 165.7421875 168.515625 153.45703125 168.515625 138.359375 L168.515625 69.21875 C168.53515625 54.12109375 156.25 41.835941314697266 141.1328125 41.835941314697266 Z M161.6796875 138.33984375 C161.6796875 149.66796875 152.48046875 158.88671875 141.1328125 158.88671875 L58.8671875 158.88671875 C47.5390625 158.88671875 38.320316314697266 149.6875 38.320316314697266 138.33984375 L38.320316314697266 69.21875 C38.320316314697266 57.890625 47.519527435302734 48.671878814697266 58.8671875 48.671878814697266 L62.851558685302734 48.671878814697266 L62.851558685302734 57.5 C62.851558685302734 59.39453125 64.375 60.91796875 66.26953125 60.91796875 C68.1640625 60.91796875 69.6875 59.39453125 69.6875 57.5 L69.6875 48.671878814697266 L130.29296875 48.671878814697266 L130.29296875 57.5 C130.29296875 59.39453125 131.81640625 60.91796875 133.7109375 60.91796875 C135.60546875 60.91796875 137.12890625 59.39453125 137.12890625 57.5 L137.12890625 48.671878814697266 L141.11328125 48.671878814697266 C152.44140625 48.671878814697266 161.66015625 57.871089935302734 161.66015625 69.21875 L161.66015625 138.33984375 L161.6796875 138.33984375 Z""></path></svg>"
f964d85da109fe4774a76a7b5acce9d5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3CB87F"" fill-opacity=""1.0""  filling=""0"" d=""M164.6479949951172 40.43000030517578 L164.6479949951172 17.637001037597656 C164.6479949951172 14.96099853515625 162.47999572753906 12.773002624511719 159.78500366210938 12.773002624511719 L158.32000732421875 12.773002624511719 C156.01600646972656 12.773002624511719 154.0229949951172 14.395004272460938 153.55499267578125 16.660003662109375 L148.86700439453125 39.64799880981445 L51.327999114990234 39.64799880981445 L46.64099884033203 16.660003662109375 C46.172000885009766 14.395004272460938 44.18000030517578 12.773002624511719 41.875 12.773002624511719 L40.40999984741211 12.773002624511719 C37.73400115966797 12.773002624511719 35.5469970703125 14.941001892089844 35.5469970703125 17.637001037597656 L35.5469970703125 39.941001892089844 C28.90599822998047 41.308998107910156 23.887001037597656 47.1879997253418 23.887001037597656 54.21900177001953 L23.887001037597656 54.922000885009766 C23.887001037597656 60.60499954223633 27.188003540039062 65.48799896240234 31.9530029296875 67.89099884033203 C32.558998107910156 83.98400115966797 38.827999114990234 98.8479995727539 49.042999267578125 110.27300262451172 L49.042999267578125 162.10899353027344 C49.042999267578125 167.38299560546875 53.34000015258789 171.69900512695312 58.632999420166016 171.69900512695312 L61.132999420166016 171.69900512695312 C65.87899780273438 171.69900512695312 69.86299896240234 168.30099487304688 70.58599853515625 163.72999572753906 L76.9530029296875 128.98399353027344 C78.90599822998047 129.66799926757812 80.89800262451172 130.29299926757812 82.93000030517578 130.781005859375 L87.5780029296875 179.1020050048828 C88.06600189208984 184.0229949951172 92.16799926757812 187.73399353027344 97.10900115966797 187.73399353027344 L101.50399780273438 187.73399353027344 C106.46499633789062 187.73399353027344 110.56600189208984 184.0229949951172 111.03500366210938 179.08200073242188 L115.68399810791016 130.781005859375 C117.71499633789062 130.2729949951172 119.70700073242188 129.66799926757812 121.66000366210938 128.98399353027344 L128.00799560546875 163.61300659179688 C128.75 168.30099487304688 132.73399353027344 171.718994140625 137.47999572753906 171.718994140625 L140.0 171.718994140625 C145.2729949951172 171.718994140625 149.58999633789062 167.4219970703125 149.58999633789062 162.12899780273438 L149.58999633789062 110.29299926757812 C159.80499267578125 98.86699676513672 166.093994140625 84.00399780273438 166.67999267578125 67.91000366210938 C171.44500732421875 65.50800323486328 174.74600219726562 60.625 174.74600219726562 54.941001892089844 L174.74600219726562 54.237998962402344 C174.74600219726562 47.77299880981445 170.48800659179688 42.34400177001953 164.6479949951172 40.43000030517578 Z M33.612998962402344 54.237998962402344 C33.612998962402344 51.5620002746582 35.800994873046875 49.375 38.47700119018555 49.375 L160.156005859375 49.375 C162.83200073242188 49.375 165.02000427246094 51.5620002746582 165.02000427246094 54.237998962402344 L165.02000427246094 54.941001892089844 C165.02000427246094 57.617000579833984 162.83200073242188 59.80500030517578 160.156005859375 59.80500030517578 L38.47700119018555 59.80500030517578 C35.800994873046875 59.80500030517578 33.612998962402344 57.617000579833984 33.612998962402344 54.941001892089844 L33.612998962402344 54.237998962402344 Z M67.79299926757812 125.19499969482422 L61.05500030517578 161.99200439453125 L58.78900146484375 162.12899780273438 L58.78900146484375 119.23799896240234 C60.957000732421875 120.87899780273438 63.242000579833984 122.36299896240234 65.625 123.75 L67.79299926757812 125.19499969482422 Z M110.27300262451172 122.0510025024414 C108.16400146484375 122.46099853515625 106.56199645996094 124.21900177001953 106.3479995727539 126.36699676513672 L101.50399780273438 178.0659942626953 L97.24600219726562 178.2030029296875 L92.26599884033203 126.38700103759766 C92.0510025024414 124.23799896240234 90.46900177001953 122.4800033569336 88.33999633789062 122.06999969482422 C82.03099822998047 120.85900115966797 76.1520004272461 118.59400177001953 70.8010025024414 115.56600189208984 L63.867000579833984 110.87899780273438 C51.25 101.03500366210938 42.94900131225586 86.13300323486328 41.757999420166016 69.53099822998047 L156.875 69.53099822998047 C155.6840057373047 86.13300323486328 147.38299560546875 101.01599884033203 134.76600646972656 110.87899780273438 L127.81199645996094 115.5469970703125 C122.46099853515625 118.5739974975586 116.58200073242188 120.83999633789062 110.27300262451172 122.0510025024414 Z M137.59800720214844 161.99200439453125 L130.83999633789062 125.19499969482422 L133.00799560546875 123.75 C135.39100646972656 122.38300323486328 137.67599487304688 120.87899780273438 139.843994140625 119.23799896240234 L139.843994140625 161.99200439453125 L137.59800720214844 161.99200439453125 Z""></path></svg>"
2559b460433538b805da78a4248053c4,"<svg height=""128"" viewBox=""0 0 20 20"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m137.8 1690.61c-.05 1.16-.63 1.97-1.47 2.73-.39.37-.8.72-1.2 1.08-.75.67-1.88.67-2.64 0-.44-.37-.87-.75-1.29-1.14-.82-.77-1.35-1.58-1.39-2.73-.04-.94.42-1.83 1.35-2.15.98-.33 1.89.09 2.49.84.08.1.23.1.31 0 .55-.71 1.38-1.12 2.31-.89 1.05.26 1.58 1.23 1.53 2.26zm4.2 5.39c0 .55-.25 1-.8 1h-14c-.55 0-1.2-.45-1.2-1v-14c0-.55.65-1 1.2-1h4c.55 0 .8.45.8 1v1c0 1.11 1.1 2 2.2 2h7c.55 0 .8.45.8 1zm.2-13h-7c-.55 0-1.2-.45-1.2-1v-1c0-1.1-.7-2-1.8-2h-6c-1.1 0-2.2.9-2.2 2v16c0 1.11 1.1 2 2.2 2h16c1.1 0 1.8-.89 1.8-2v-12c0-1.1-.7-2-1.8-2z"" fill-rule=""evenodd"" transform=""translate(-124 -1679)""/></svg>"
6171431e6fd4be7aec781fe6f86a7260,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m3 18v-9a2 2 0 0 1 2-2h.93a2 2 0 0 0 1.66-.89l.81-1.22a2 2 0 0 1 1.67-.89h3.86a2 2 0 0 1 1.66.89l.81 1.22a2 2 0 0 0 1.67.89h.93a2 2 0 0 1 2 2v9a2 2 0 0 1 -2 2h-14a2 2 0 0 1 -2-2z""/><circle cx=""12"" cy=""13"" r=""3""/></g></svg>"
dc9937b7f8ac24ae5cfeb6292e174339,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M116.6666030883789 41.666603088378906 A25.0 25.0 0.0 0 1 141.66659545898438 66.6666030883789 L141.66659545898438 73.71659851074219 L156.5 62.30000305175781 C167.47500610351562 53.875 183.33340454101562 61.68339920043945 183.33340454101562 75.5166015625 L183.33340454101562 124.4833984375 C183.33340454101562 138.3166046142578 167.46661376953125 146.125 156.5 137.6999969482422 L141.66659545898438 126.28339385986328 L141.66659545898438 133.33340454101562 A25.0 25.0 0.0 0 1 116.6666030883789 158.33340454101562 L41.666603088378906 158.33340454101562 A25.0 25.0 0.0 0 1 16.666603088378906 133.33340454101562 L16.666603088378906 66.6666030883789 A25.0 25.0 0.0 0 1 41.666603088378906 41.666603088378906 L116.6666030883789 41.666603088378906 Z M116.6666030883789 54.166603088378906 L41.666603088378906 54.166603088378906 A12.5 12.5 0.0 0 0 29.225006103515625 65.46659851074219 L29.166603088378906 66.6666030883789 L29.166603088378906 133.33340454101562 A12.5 12.5 0.0 0 0 40.46660232543945 145.77499389648438 L41.666603088378906 145.83340454101562 L116.6666030883789 145.83340454101562 A12.5 12.5 0.0 0 0 129.1083984375 134.53338623046875 L129.16659545898438 133.33340454101562 L129.16659545898438 66.6666030883789 A12.5 12.5 0.0 0 0 117.8666000366211 54.224998474121094 L116.6666030883789 54.166603088378906 Z M164.125 72.2083969116211 L141.66659545898438 89.5 L141.66659545898438 110.51659393310547 L164.125 127.80000305175781 A4.166601657867432 4.166601657867432 0.0 0 0 170.83340454101562 124.49159240722656 L170.83340454101562 75.5166015625 A4.166601657867432 4.166601657867432 0.0 0 0 164.125 72.2083969116211 Z""></path></svg>"
