id,svg
09ffc9113cc361c62d1093d82385ccc9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#C36DB4"" fill-opacity=""1.0""  filling=""0"" d=""M181.25 48.75 L181.25 18.75 L165.375 18.75 C156.375 18.75 147.75 22.125 141.25 28.375 L119.00000762939453 49.625003814697266 L65.875 31.25 C59.875 29.25 53.375 30.25 48.375 34.0 L26.37499237060547 50.5 L82.5 84.625 L61.624996185302734 104.625 A6.1875 6.1875 0.0 0 1 54.875 105.875 L44.875 101.625 C39.125 99.125 32.5 99.75 27.125 103.125 C21.875 106.625 18.75 112.5 18.75 118.875 C18.75 126.125 22.0 133.0 27.5 137.625 L57.0 162.125 L61.5 166.0 C61.624996185302734 166.125 61.75 166.125 61.874996185302734 166.25 L62.875003814697266 167.0 L63.0 166.875 C68.125 170.75 75.0 173.125 81.75 173.125 C87.75 173.125 93.625 171.25 97.875 167.0 L120.0 144.875 L111.24999237060547 136.0 L89.125 158.125 C85.375 161.75 77.625 160.875 72.125 157.75 L116.0 114.0 L150.875 181.125 L173.5 159.875 C178.875 154.75 180.75 146.875 178.25 139.875 L156.25 78.875 A6.0 6.0 0.0 0 1 157.75 72.375 L181.25 48.75 Z M48.625003814697266 49.374996185302734 L55.874996185302734 43.875003814697266 C57.5 42.625 59.750003814697266 42.25 61.624996185302734 43.0 L108.75 59.375 L91.75 75.625 L48.625003814697266 49.374996185302734 Z M144.25 83.25 L166.25 144.25 C167.125 146.625 166.5 149.125 164.625 150.875 L154.125 160.75 L119.125 93.125 L62.124996185302734 150.0 L35.625 127.87499237060547 C32.875 125.75000762939453 31.25 122.375 31.25 118.875 C31.25 116.75 32.25 114.87499237060547 34.0 113.625 C35.875 112.5 38.0 112.24999237060547 39.999996185302734 113.125 L50.0 117.375 C57.0 120.375 64.875 118.875 70.375 113.625 L149.875 37.5 C154.0 33.5 159.625 31.25 165.375 31.25 L168.75 31.25 L168.75 43.624996185302734 L148.75 63.625 C143.625 68.75 141.875 76.5 144.25 83.25 Z""></path></svg>"
7794bf395f0e23235313e6f6b64824b8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M182.18800354003906 141.875 L189.06199645996094 145.93800354003906 L184.375 154.375 L177.5 150.625 L177.5 160.0 L167.81199645996094 154.375 L167.81199645996094 145.0 L161.875 141.56199645996094 L161.875 160.0 L152.18800354003906 154.375 L152.18800354003906 135.93800354003906 L146.25 132.5 L146.25 160.0 L136.56199645996094 154.375 L136.56199645996094 132.5 L109.68699645996094 148.125 L128.75 159.06199645996094 L128.75 170.31199645996094 L105.0 156.56199645996094 L105.0 163.43800354003906 L120.93800354003906 172.81199645996094 L120.93800354003906 184.06199645996094 L105.0 174.68800354003906 L105.0 181.56199645996094 L113.125 186.25 L113.125 197.5 L105.0 192.81199645996094 L105.0 200.0 L95.31199645996094 200.0 L95.31199645996094 192.18800354003906 L87.18800354003906 196.875 L87.18800354003906 185.625 L95.31199645996094 180.93800354003906 L95.31199645996094 174.06199645996094 L79.375 183.125 L79.375 171.875 L95.31199645996094 162.81199645996094 L95.31199645996094 155.93800354003906 L71.56199645996094 169.68800354003906 L71.56199645996094 158.43800354003906 L90.625 147.5 L63.75 131.875 L63.75 153.75 L54.0620002746582 159.375 L54.0620002746582 131.875 L48.125 135.31199645996094 L48.125 153.75 L38.4370002746582 159.375 L38.4370002746582 140.93800354003906 L32.5 144.375 L32.5 153.75 L22.811996459960938 159.375 L22.811996459960938 150.0 L15.625 154.06199645996094 L10.938003540039062 145.625 L17.811996459960938 141.875 L9.688003540039062 137.18800354003906 L19.375 131.56199645996094 L27.5 136.25 L33.43800354003906 132.81199645996094 L17.5 123.75 L27.188003540039062 118.125 L43.125 127.18800354003906 L49.0629997253418 123.75 L25.311996459960938 110.0 L35.0 104.375 L54.0620002746582 115.31300354003906 L54.0620002746582 84.375 L35.0 95.31199645996094 L25.311996459960938 89.68800354003906 L49.0629997253418 75.93800354003906 L43.125 72.5 L27.188003540039062 81.875 L17.5 76.25 L33.43800354003906 66.875 L27.5 63.4370002746582 L19.375 68.125 L9.688003540039062 62.5 L17.811996459960938 57.8120002746582 L10.938003540039062 53.75 L15.625 45.3120002746582 L22.5 49.0629997253418 L22.5 39.6879997253418 L32.18800354003906 45.3120002746582 L32.18800354003906 54.6879997253418 L38.125 58.125 L38.125 39.6879997253418 L47.8120002746582 45.3120002746582 L47.8120002746582 63.75 L53.75 67.18800354003906 L53.75 39.6879997253418 L63.4370002746582 45.3120002746582 L63.4370002746582 67.18800354003906 L90.31199645996094 51.5620002746582 L71.25 40.625 L71.25 29.375 L95.0 43.125 L95.0 36.25 L79.06199645996094 26.875 L79.06199645996094 15.625 L95.0 25.0 L95.0 19.061996459960938 L86.875 14.375 L86.875 3.125 L95.0 7.8119964599609375 L95.0 0.0 L104.68800354003906 0.0 L104.68800354003906 7.8119964599609375 L112.81199645996094 3.125 L112.81199645996094 14.375 L105.0 18.75 L105.0 25.625 L120.93800354003906 16.561996459960938 L120.93800354003906 27.811996459960938 L105.0 36.875 L105.0 43.75 L128.75 30.0 L128.75 41.25 L109.68699645996094 52.1879997253418 L136.56199645996094 67.81199645996094 L136.56199645996094 45.9379997253418 L146.25 40.3120002746582 L146.25 67.81199645996094 L152.18800354003906 64.375 L152.18800354003906 45.9379997253418 L161.875 40.3120002746582 L161.875 58.75 L167.81199645996094 55.3129997253418 L167.81199645996094 45.9379997253418 L177.5 40.3120002746582 L177.5 49.6879997253418 L184.375 45.625 L189.06199645996094 54.0620002746582 L182.18800354003906 57.8120002746582 L190.31199645996094 62.5 L180.625 68.125 L172.5 63.4370002746582 L166.56199645996094 66.875 L182.5 75.93800354003906 L172.81199645996094 81.56199645996094 L156.875 72.5 L150.93800354003906 75.93800354003906 L174.68800354003906 89.68800354003906 L165.0 95.31199645996094 L145.93800354003906 84.375 L145.93800354003906 115.31300354003906 L165.0 104.375 L174.68800354003906 110.0 L150.93800354003906 123.75 L156.875 127.18800354003906 L172.81199645996094 117.81199645996094 L182.5 123.43800354003906 L166.56199645996094 132.81199645996094 L172.5 136.25 L180.625 131.56199645996094 L190.31199645996094 137.18800354003906 L182.18800354003906 141.875 Z M136.56199645996094 120.93800354003906 L136.56199645996094 78.75 L100.0 57.8120002746582 L63.4370002746582 78.75 L63.4370002746582 120.93800354003906 L100.0 142.18800354003906 L136.56199645996094 120.93800354003906 Z M118.125 110.625 L136.25 100.0 L118.125 89.375 L118.125 68.43800354003906 L100.0 79.06199645996094 L81.875 68.43800354003906 L81.875 89.375 L63.4370002746582 100.0 L81.56199645996094 110.625 L81.56199645996094 131.56199645996094 L99.68800354003906 120.93800354003906 L117.81199645996094 131.56199645996094 L118.125 110.625 Z M109.375 116.25 L100.0 110.93800354003906 L90.625 116.25 L90.625 105.31199645996094 L81.25 100.0 L90.625 94.68800354003906 L90.625 83.75 L100.0 89.06199645996094 L109.375 83.75 L109.375 94.68800354003906 L118.75 100.0 L109.375 105.31199645996094 L109.375 116.25 Z""></path></svg>"
66065b7a-be96-4ad5-8d3e-2510c38e9312,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#33363f""><path d=""m12 3-.71-.71.71-.7.71.7zm1 11c0 .55-.45 1-1 1s-1-.45-1-1zm-6.71-6.71 5-5 1.42 1.42-5 5zm6.42-5 5 5-1.42 1.42-5-5zm.29.71v11h-2v-11z""/><path d=""m12 21-.71.71.71.7.71-.7zm1-7c0-.55-.45-1-1-1s-1 .45-1 1zm-6.71 2.71 5 5 1.42-1.42-5-5zm6.42 5 5-5-1.42-1.42-5 5zm.29-.71v-7h-2v7z""/></g></svg>"
bb383be6-efd5-4266-858d-26dd6e01382e,"<svg height=""128"" viewBox=""0 0 20 20"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m0 0h20v20h-20z"" fill=""none""/><path d=""m17 13v-10h-14v10zm-12 4h10v-2h-10z""/></svg>"
81aca13a-c934-4433-a8f9-847b9ab81581,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#07A1A5"" fill-opacity=""1.0""  filling=""0"" d=""M13.040000915527344 56.13999938964844 L188.39300537109375 56.13999938964844 L188.39300537109375 63.07500076293945 L13.040000915527344 63.07500076293945 L13.040000915527344 56.13999938964844 M187.4199981689453 65.29900360107422 L14.043998718261719 65.29900360107422 L14.043998718261719 154.89599609375 L31.490997314453125 154.89599609375 L31.490997314453125 170.02699279785156 L48.051998138427734 170.02699279785156 L48.051998138427734 154.89599609375 L151.6699981689453 154.89599609375 L151.6699981689453 170.02699279785156 L168.2310028076172 170.02699279785156 L168.2310028076172 154.89599609375 L187.4499969482422 154.89599609375 L187.4499969482422 65.29900360107422 L187.4199981689453 65.29900360107422 M183.46299743652344 109.83200073242188 L128.5260009765625 109.83200073242188 L128.5260009765625 72.88999938964844 L183.46299743652344 72.88999938964844 L183.46299743652344 109.83200073242188 M76.71700286865234 72.88999938964844 L124.5989990234375 72.88999938964844 L124.5989990234375 148.0279998779297 L76.71700286865234 148.0279998779297 L76.71700286865234 72.88999938964844 M72.76100158691406 72.88999938964844 L72.76100158691406 109.83200073242188 L17.970001220703125 109.83200073242188 L17.970001220703125 72.88999938964844 L72.76100158691406 72.88999938964844 M17.970001220703125 113.11900329589844 L72.76100158691406 113.11900329589844 L72.76100158691406 148.0279998779297 L17.970001220703125 148.0279998779297 L17.970001220703125 113.11900329589844 M44.06700134277344 166.1060028076172 L35.38800048828125 166.1060028076172 L35.38800048828125 154.947998046875 L44.06700134277344 154.947998046875 L44.06700134277344 166.1060028076172 M164.24600219726562 166.63499450683594 L155.56700134277344 166.63499450683594 L155.56700134277344 154.94700622558594 L164.24600219726562 154.94700622558594 L164.24600219726562 166.63499450683594 M128.5260009765625 148.0279998779297 L128.5260009765625 113.11900329589844 L183.46299743652344 113.11900329589844 L183.46299743652344 148.0279998779297 L128.5260009765625 148.0279998779297""></path></svg>"
0bdead1c59587f304730dc559bd0077d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FF623E"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 11.519920349121094 C51.040042877197266 11.519920349121094 11.349998474121094 51.2099609375 11.349998474121094 100.169921875 C11.349998474121094 149.1300811767578 51.040042877197266 188.81991577148438 100.0 188.81991577148438 C148.9599609375 188.81991577148438 188.64999389648438 149.1300811767578 188.64999389648438 100.169921875 C188.64999389648438 51.2099609375 148.9599609375 11.519920349121094 100.0 11.519920349121094 Z M130.60000610351562 107.2699203491211 C133.35995483398438 107.2699203491211 135.59999084472656 109.50995635986328 135.59999084472656 112.26992797851562 C135.59999084472656 115.03007507324219 133.35995483398438 117.2699203491211 130.60000610351562 117.2699203491211 L105.9400405883789 117.2699203491211 L105.9400405883789 144.35000610351562 C105.9400405883789 147.10995483398438 103.69999694824219 149.35000610351562 100.94003295898438 149.35000610351562 C98.1800765991211 149.35000610351562 95.9400405883789 147.10995483398438 95.9400405883789 144.35000610351562 L95.9400405883789 117.2699203491211 L71.28008270263672 117.2699203491211 C68.5199203491211 117.2699203491211 66.28007507324219 115.03007507324219 66.28007507324219 112.26992797851562 C66.28007507324219 109.50995635986328 68.5199203491211 107.2699203491211 71.28008270263672 107.2699203491211 L95.9400405883789 107.2699203491211 L95.9400405883789 94.71992492675781 L71.28008270263672 94.71992492675781 C68.5199203491211 94.71992492675781 66.28007507324219 92.48007202148438 66.28007507324219 89.71992492675781 C66.28007507324219 86.9599609375 68.5199203491211 84.71991729736328 71.28008270263672 84.71991729736328 L89.88008117675781 84.71991729736328 L67.9599609375 65.1800765991211 C65.89999389648438 63.34003829956055 65.71992492675781 60.18008041381836 67.55000305175781 58.11992263793945 C69.38008117675781 56.05996322631836 72.55000305175781 55.88007736206055 74.60995483398438 57.7099609375 L100.73007202148438 80.99003601074219 L124.63008117675781 56.919921875 A4.993945121765137 4.993945121765137 0.0 0 1 131.6999969482422 56.900001525878906 A4.993945121765137 4.993945121765137 0.0 0 1 131.7199249267578 63.96992111206055 L111.1099624633789 84.71991729736328 L130.59002685546875 84.71991729736328 C133.35000610351562 84.71991729736328 135.5900421142578 86.9599609375 135.5900421142578 89.71992492675781 C135.5900421142578 92.48007202148438 133.35000610351562 94.71992492675781 130.59002685546875 94.71992492675781 L105.9300765991211 94.71992492675781 L105.9300765991211 107.2699203491211 L130.60000610351562 107.2699203491211 Z""></path></svg>"
cd1983cf12ee2015f55b6234a90ca5aa,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M176.7969970703125 66.36699676513672 L135.13699340820312 24.707000732421875 C134.88299560546875 24.4530029296875 134.57000732421875 24.33599853515625 134.23800659179688 24.33599853515625 C133.906005859375 24.33599853515625 133.593994140625 24.4530029296875 133.33999633789062 24.707000732421875 L84.76599884033203 73.28099822998047 C84.2770004272461 73.7699966430664 84.2770004272461 74.56999969482422 84.76599884033203 75.05899810791016 L101.19100189208984 91.48400115966797 L93.16400146484375 99.49199676513672 L76.73799896240234 83.06600189208984 C76.48400115966797 82.81199645996094 76.1719970703125 82.69499969482422 75.85900115966797 82.69499969482422 C75.5469970703125 82.69499969482422 75.21499633789062 82.81199645996094 74.9800033569336 83.06600189208984 L26.36700439453125 131.66000366210938 C25.878997802734375 132.1479949951172 25.878997802734375 132.94900512695312 26.36700439453125 133.43800354003906 L68.0469970703125 175.11700439453125 C68.3010025024414 175.37100219726562 68.61299896240234 175.48800659179688 68.9260025024414 175.48800659179688 C69.23799896240234 175.48800659179688 69.56999969482422 175.37100219726562 69.80500030517578 175.11700439453125 L118.39800262451172 126.52300262451172 C118.88700103759766 126.03500366210938 118.88700103759766 125.23400115966797 118.39800262451172 124.74600219726562 L101.9729995727539 108.31999969482422 L110.0 100.29299926757812 L126.4260025024414 116.71900177001953 C126.68000030517578 116.9729995727539 126.99199676513672 117.08999633789062 127.30500030517578 117.08999633789062 C127.61699676513672 117.08999633789062 127.9489974975586 116.9729995727539 128.1840057373047 116.71900177001953 L176.77699279785156 68.125 C177.28500366210938 67.65599822998047 177.28500366210938 66.8550033569336 176.7969970703125 66.36699676513672 Z M101.62100219726562 125.6449966430664 L68.94499969482422 158.32000732421875 L43.16400146484375 132.53900146484375 L75.85900115966797 99.84400177001953 L84.33599853515625 108.31999969482422 L74.3550033569336 118.3010025024414 L83.2030029296875 127.14800262451172 L93.18399810791016 117.16799926757812 L101.62100219726562 125.6449966430664 Z M127.3239974975586 99.94100189208984 L118.8479995727539 91.46499633789062 L128.8280029296875 81.48400115966797 L120.0 72.65599822998047 L110.0199966430664 82.63700103759766 L101.54299926757812 74.16000366210938 L134.23800659179688 41.46500015258789 L160.02000427246094 67.24600219726562 L127.3239974975586 99.94100189208984 Z""></path></svg>"
c03c6485-765b-4c86-9bfd-4428fb1ef0b5,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m16 14-4-2v-5m0 14c4.97 0 9-4.03 9-9s-4.03-9-9-9-9 4.03-9 9 4.03 9 9 9z"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""/></svg>"
00dc7f04-c2ce-441b-8ebf-431d6d23eaec,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m15 7h-6v4h6zm0 4h-6l-1 10h8z"" stroke=""#000000""/><path d=""m12 3a3 3 0 0 1 3 3v1h-6v-1a3 3 0 0 1 3-3zm-6 18h12"" stroke=""#2ca9bc""/></g></svg>"
2707ad13f72707b60f69c3811701c1b5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#474747"" fill-opacity=""1.0""  filling=""0"" d=""M192.4669952392578 128.63600158691406 L188.1739959716797 128.63600158691406 L188.1739959716797 43.52299880981445 C188.1739959716797 40.112998962402344 185.41099548339844 37.35100173950195 182.00399780273438 37.35100173950195 L161.41400146484375 37.35100173950195 L161.41400146484375 32.345001220703125 C161.41400146484375 30.074996948242188 159.57000732421875 28.23400115966797 157.3000030517578 28.23400115966797 C155.02699279785156 28.23400115966797 153.18299865722656 30.074996948242188 153.18299865722656 32.345001220703125 L153.18299865722656 37.35100173950195 L46.8120002746582 37.35100173950195 L46.8120002746582 32.345001220703125 C46.8120002746582 30.074996948242188 44.97100067138672 28.23400115966797 42.70000076293945 28.23400115966797 C40.42399978637695 28.23400115966797 38.58300018310547 30.074996948242188 38.58300018310547 32.345001220703125 L38.58300018310547 37.35100173950195 L17.996002197265625 37.35100173950195 C14.588996887207031 37.35100173950195 11.826004028320312 40.112998962402344 11.826004028320312 43.52299880981445 L11.826004028320312 128.63600158691406 L7.532997131347656 128.63600158691406 C4.1230010986328125 128.63600158691406 1.3629989624023438 131.3979949951172 1.3629989624023438 134.80499267578125 C1.3629989624023438 138.21200561523438 4.124000549316406 140.97799682617188 7.532997131347656 140.97799682617188 L192.4669952392578 140.97799682617188 C195.8769989013672 140.97799682617188 198.63699340820312 138.21200561523438 198.63699340820312 134.80499267578125 C198.63699340820312 131.3979949951172 195.87600708007812 128.63600158691406 192.4669952392578 128.63600158691406 Z M24.166000366210938 128.63600158691406 L24.166000366210938 67.0250015258789 L139.2969970703125 67.0250015258789 C141.57000732421875 67.0250015258789 143.41299438476562 65.18099975585938 143.41299438476562 62.9109992980957 C143.41299438476562 60.63800048828125 141.57000732421875 58.797000885009766 139.2969970703125 58.797000885009766 L24.166000366210938 58.797000885009766 L24.166000366210938 49.69300079345703 L175.83099365234375 49.69300079345703 L175.83099365234375 58.797000885009766 L161.9290008544922 58.797000885009766 C159.6580047607422 58.797000885009766 157.81700134277344 60.63800048828125 157.81700134277344 62.9109992980957 C157.81700134277344 65.18099975585938 159.6580047607422 67.0250015258789 161.9290008544922 67.0250015258789 L175.83099365234375 67.0250015258789 L175.83099365234375 128.63600158691406 L24.166000366210938 128.63600158691406 Z M36.14500045776367 22.0 L49.25 22.0 C51.52299880981445 22.0 53.367000579833984 20.15899658203125 53.367000579833984 17.886001586914062 C53.367000579833984 15.615997314453125 51.52299880981445 13.772003173828125 49.25 13.772003173828125 L36.14500045776367 13.772003173828125 C33.87200164794922 13.772003173828125 32.03099822998047 15.615997314453125 32.03099822998047 17.886001586914062 C32.03099822998047 20.15899658203125 33.87200164794922 22.0 36.14500045776367 22.0 Z M150.7469940185547 22.0 L163.85499572753906 22.0 C166.1280059814453 22.0 167.968994140625 20.15899658203125 167.968994140625 17.886001586914062 C167.968994140625 15.615997314453125 166.1280059814453 13.772003173828125 163.85499572753906 13.772003173828125 L150.7469940185547 13.772003173828125 C148.4770050048828 13.772003173828125 146.63299560546875 15.615997314453125 146.63299560546875 17.886001586914062 C146.63299560546875 20.15899658203125 148.4770050048828 22.0 150.7469940185547 22.0 Z M117.74600219726562 173.88800048828125 L106.1709976196289 173.88800048828125 L106.1709976196289 157.52000427246094 C106.1709976196289 154.11300659179688 103.41100311279297 151.3470001220703 99.9990005493164 151.3470001220703 C96.58899688720703 151.3470001220703 93.8290023803711 154.11300659179688 93.8290023803711 157.52000427246094 L93.8290023803711 173.88800048828125 L82.25700378417969 173.88800048828125 C78.84700012207031 173.88800048828125 76.08699798583984 176.65199279785156 76.08699798583984 180.05799865722656 C76.08699798583984 183.46499633789062 78.84700012207031 186.22799682617188 82.25700378417969 186.22799682617188 L117.74600219726562 186.22799682617188 C121.15299987792969 186.22799682617188 123.91600036621094 183.46499633789062 123.91600036621094 180.05799865722656 C123.91600036621094 176.65199279785156 121.15299987792969 173.88800048828125 117.74600219726562 173.88800048828125 Z""></path></svg>"
fcbd3dd0f3205055864a080f786642fe,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M141.94000244140625 137.98500061035156 C151.38499450683594 137.98500061035156 159.0399932861328 146.03500366210938 159.0399932861328 155.98500061035156 C159.0399932861328 165.94500732421875 151.38499450683594 174.0 141.94000244140625 174.0 C132.5050048828125 174.02000427246094 124.83999633789062 165.93499755859375 124.83999633789062 156.0050048828125 C124.83999633789062 146.0399932861328 132.5050048828125 137.97500610351562 141.94000244140625 137.97500610351562 M59.470001220703125 137.97500610351562 C68.91999816894531 137.97500610351562 76.56999969482422 146.0399932861328 76.56999969482422 155.98500061035156 C76.56999969482422 165.94500732421875 68.91999816894531 174.0 59.470001220703125 174.0 C50.03499984741211 174.02000427246094 42.369998931884766 165.96499633789062 42.3650016784668 156.0050048828125 L42.3650016784668 155.98500061035156 C42.3650016784668 146.03500366210938 50.01499938964844 137.98500061035156 59.470001220703125 137.98500061035156 M165.4550018310547 103.07499694824219 L151.05499267578125 74.875 C151.05499267578125 74.875 149.52999877929688 73.19000244140625 148.4199981689453 73.19000244140625 L131.69000244140625 73.19000244140625 L131.69000244140625 109.19000244140625 L168.10499572753906 109.19000244140625 C168.10499572753906 107.375 166.73500061035156 105.02999877929688 165.4550018310547 103.07499694824219 M172.72500610351562 152.3800048828125 L165.9250030517578 152.3800048828125 C164.22500610351562 139.77000427246094 154.01499938964844 130.38999938964844 141.94000244140625 130.375 C129.8699951171875 130.4199981689453 119.66000366210938 139.78500366210938 117.96499633789062 152.3800048828125 L83.45500183105469 152.3800048828125 C81.75499725341797 139.78500366210938 71.54000091552734 130.4199981689453 59.470001220703125 130.375 C47.220001220703125 130.375 37.16999816894531 139.97500610351562 35.47999572753906 152.3800048828125 L21.849998474121094 152.3800048828125 C18.06999969482422 152.3800048828125 15.020004272460938 149.15499877929688 15.0 145.17999267578125 L15.0 37.20000076293945 C15.0 33.214996337890625 18.06999969482422 30.0 21.849998474121094 30.0 L118.0 30.0 C121.77999877929688 30.0 124.8499984741211 33.224998474121094 124.8499984741211 37.20000076293945 L124.8499984741211 58.79499816894531 L148.78500366210938 58.79499816894531 C153.81500244140625 58.79499816894531 155.9199981689453 62.02000045776367 159.03500366210938 65.99500274658203 L174.3249969482422 94.65499877929688 C174.3249969482422 94.65499877929688 179.5749969482422 102.375 179.5749969482422 109.20500183105469 L179.5749969482422 145.19500732421875 C179.55499267578125 149.15499877929688 176.5 152.3800048828125 172.72500610351562 152.3800048828125""></path></svg>"
1b345ad059582af46300c46bb39ebd70,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M87.5 154.16659545898438 L112.5 154.16659545898438 C117.5 154.16659545898438 120.8333969116211 150.0 120.8333969116211 145.83340454101562 L120.8333969116211 54.166603088378906 C120.8333969116211 49.166603088378906 117.5 45.833396911621094 112.5 45.833396911621094 L87.5 45.833396911621094 C82.5 45.833396911621094 79.1666030883789 49.166603088378906 79.1666030883789 54.166603088378906 L79.1666030883789 145.83340454101562 C79.1666030883789 150.0 82.5 154.16659545898438 87.5 154.16659545898438 Z M37.5 154.16659545898438 L62.5 154.16659545898438 C67.5 154.16659545898438 70.8333969116211 150.0 70.8333969116211 145.83340454101562 L70.8333969116211 54.166603088378906 C70.8333969116211 49.166603088378906 67.5 45.833396911621094 62.5 45.833396911621094 L37.5 45.833396911621094 C33.333396911621094 45.833396911621094 29.166603088378906 49.166603088378906 29.166603088378906 54.166603088378906 L29.166603088378906 145.83340454101562 C29.166603088378906 150.0 33.333396911621094 154.16659545898438 37.5 154.16659545898438 Z M129.16659545898438 54.166603088378906 L129.16659545898438 145.83340454101562 C129.16659545898438 150.0 132.5 154.16659545898438 137.5 154.16659545898438 L162.5 154.16659545898438 C166.66659545898438 154.16659545898438 170.83340454101562 150.0 170.83340454101562 145.83340454101562 L170.83340454101562 54.166603088378906 C170.83340454101562 49.166603088378906 166.66659545898438 45.833396911621094 162.5 45.833396911621094 L137.5 45.833396911621094 C132.5 45.833396911621094 129.16659545898438 49.166603088378906 129.16659545898438 54.166603088378906 Z""></path></svg>"
