id,svg
6d950c48fe42ed6b32b64f641d4d0f40,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2A2A2A"" fill-opacity=""1.0""  filling=""0"" d=""M145.92300415039062 63.689998626708984 L165.14599609375 44.47200012207031 L145.6230010986328 24.948997497558594 L126.4000015258789 44.1619987487793 L145.92300415039062 63.685001373291016 L145.92300415039062 63.689998626708984 Z M133.80999755859375 75.7979965209961 L114.28700256347656 56.279998779296875 L28.3280029296875 142.21400451660156 C24.74500274658203 145.79100036621094 20.277000427246094 154.11199951171875 19.257003784179688 159.11000061035156 L16.235000610351562 173.8300018310547 L30.964996337890625 170.80799865722656 C36.018001556396484 169.7729949951172 44.23400115966797 165.34500122070312 47.85599899291992 161.7220001220703 L133.80499267578125 75.7979965209961 L133.80999755859375 75.7979965209961 Z M135.41099548339844 14.206001281738281 A14.375 14.375 0.0 0 1 155.83999633789062 14.206001281738281 L175.9040069580078 34.2550048828125 A14.449999809265137 14.449999809265137 0.0 0 1 175.9040069580078 54.683998107910156 L58.347999572753906 172.21400451660156 C52.70399856567383 177.84800720214844 41.887001037597656 183.70700073242188 33.946998596191406 185.33299255371094 L11.882003784179688 189.8560028076172 A9.88700008392334 9.88700008392334 0.0 0 1 0.2089996337890625 178.18800354003906 L4.732002258300781 156.13299560546875 C6.3379974365234375 148.29800415039062 12.207000732421875 137.3699951171875 17.850997924804688 131.7270050048828 L135.406005859375 14.201004028320312 L135.41099548339844 14.206001281738281 Z M167.35299682617188 155.03799438476562 C166.2220001220703 161.91200256347656 162.00900268554688 168.1219940185547 155.35499572753906 173.01499938964844 C169.00399780273438 173.88999938964844 179.3509979248047 169.36199951171875 187.11599731445312 159.4459991455078 A7.315000057220459 7.315000057220459 0.0 0 1 197.3280029296875 158.1750030517578 C200.5 160.62600708007812 201.0760040283203 165.16400146484375 198.60899353027344 168.31700134277344 C185.2899932861328 185.3280029296875 165.8419952392578 191.052001953125 141.6199951171875 185.5279998779297 A41.16299819946289 41.16299819946289 0.0 0 1 132.8040008544922 182.4759979248047 C112.58499908447266 187.53500366210938 94.09300231933594 190.06199645996094 77.33599853515625 190.06199645996094 A7.255000114440918 7.255000114440918 0.0 0 1 70.05599975585938 182.83200073242188 A7.255000114440918 7.255000114440918 0.0 0 1 77.33599853515625 175.60699462890625 C90.2699966430664 175.60699462890625 104.4749984741211 173.9510040283203 119.94999694824219 170.6280059814453 C117.08399963378906 165.27999877929688 116.2979965209961 159.02000427246094 117.78900146484375 152.4810028076172 C120.93099975585938 138.70599365234375 133.38999938964844 128.28399658203125 147.10899353027344 130.26600646972656 C160.79299926757812 132.23699951171875 169.38900756835938 142.7239990234375 167.35800170898438 155.0330047607422 L167.35299682617188 155.03799438476562 Z M131.97900390625 155.67300415039062 C130.98300170898438 160.05599975585938 131.94400024414062 163.94900512695312 135.16600036621094 166.89599609375 C156.11500549316406 160.59100341796875 158.05599975585938 146.44700622558594 145.01300048828125 144.56500244140625 C139.48899841308594 143.77000427246094 133.56500244140625 148.72799682617188 131.98399353027344 155.67300415039062 L131.97900390625 155.67300415039062 Z""></path></svg>"
6a6ca488-0ca7-43e0-be5e-3a4bd9d0950c,"<svg height=""128"" viewBox=""0 0 1920 1920"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m564.82 903.53v-395.3c0-217.98 177.32-395.29 395.29-395.29 217.98 0 395.29 177.32 395.29 395.29h112.94c.01-280.2-228.01-508.23-508.22-508.23s-508.24 228.03-508.24 508.24v395.29h-225.88v790.59c0 124.57 101.31 225.88 225.88 225.88h1016.47c124.58 0 225.88-101.31 225.88-225.88v-790.59zm338.82 677.65h112.94v-338.82h-112.94z"" fill-rule=""evenodd""/></svg>"
57d5c6abde8998c16c29acd67057160a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M87.2239990234375 12.666000366210938 L12.363998413085938 12.666000366210938 L12.363998413085938 87.5250015258789 L87.2229995727539 87.5250015258789 L87.2239990234375 12.666000366210938 L87.2239990234375 12.666000366210938 Z M74.74400329589844 75.0459976196289 L25.04399871826172 75.0459976196289 L25.04399871826172 25.1510009765625 L74.74400329589844 25.1510009765625 L74.74400329589844 75.0459976196289 L74.74400329589844 75.0459976196289 Z M112.25800323486328 187.41900634765625 L187.3159942626953 187.41900634765625 L187.3159942626953 112.55999755859375 L112.25800323486328 112.55999755859375 L112.25800323486328 187.41900634765625 L112.25800323486328 187.41900634765625 Z M12.363998413085938 187.41900634765625 L87.4229965209961 187.41900634765625 L87.4229965209961 112.55999755859375 L12.363998413085938 112.55999755859375 L12.363998413085938 187.41900634765625 Z M25.04399871826172 125.04000091552734 L74.54399871826172 125.04000091552734 L74.54399871826172 174.93299865722656 L25.04399871826172 174.93299865722656 L25.04399871826172 125.04000091552734 Z M112.25800323486328 12.666000366210938 L112.25800323486328 87.5250015258789 L187.3159942626953 87.5250015258789 L187.3159942626953 12.666000366210938 L112.25800323486328 12.666000366210938 Z M174.4320068359375 75.0459976196289 L124.73799896240234 75.0459976196289 L124.73799896240234 25.1510009765625 L174.4320068359375 25.1510009765625 L174.4320068359375 75.0459976196289 L174.4320068359375 75.0459976196289 Z""></path></svg>"
f98e788a-cb5b-4f6d-a42f-88f10527d4f1,"<svg height=""128"" viewBox=""0 0 15 15"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m7.54 2c-.3 0-.49.18-.62.38l-5.85 9.54c-.07.08-.07.23-.07.39 0 .54.38.69.69.69h11.62c.38 0 .69-.15.69-.69 0-.15 0-.23-.08-.38l-5.77-9.55c-.12-.2-.36-.38-.61-.38z""/></svg>"
ab70b374f4f09f6f3702b0c6484597e5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#29ABE2"" fill-opacity=""1.0""  filling=""0"" d=""M140.46875 133.57421875 C142.28515625 135.390625 142.28515625 138.3203125 140.48828125 140.1171875 C138.671875 141.93359375 135.7421875 141.93359375 133.9453125 140.1171875 C132.12890625 138.30078125 132.12890625 135.37109375 133.9453125 133.57421875 C135.72265625 131.77734375 138.65234375 131.7578125 140.46875 133.57421875 Z""></path>
<path fill=""#29ABE2"" fill-opacity=""1.0""  filling=""0"" d=""M101.07421875 12.79296875 C52.9296875 12.79296875 13.90625 51.816402435302734 13.90625 99.9609375 C13.90625 148.10546875 52.9296875 187.12890625 101.07421875 187.12890625 C149.21875 187.12890625 188.2421875 148.10546875 188.2421875 99.9609375 C188.26171875 51.816402435302734 149.21875 12.79296875 101.07421875 12.79296875 Z M144.1015625 143.73046875 C140.29296875 147.5390625 134.12109375 147.55859375 130.3125 143.75 C128.6328125 142.0703125 127.67578125 139.921875 127.48046875 137.71484375 L81.25 91.62109375 C72.9296875 95.60546875 62.656246185302734 94.16015625 55.7421875 87.265625 C51.6796875 83.203125 49.4921875 77.98828125 49.19921875 72.67578125 L58.339847564697266 78.80859375 C63.730464935302734 82.421875 71.09375 80.9765625 74.70703125 75.5859375 C78.3203125 70.1953125 76.875 62.832035064697266 71.484375 59.218753814697266 L60.56640625 51.894535064697266 C69.1015625 47.0703125 80.1171875 48.300777435302734 87.3828125 55.546875 C94.35546875 62.5 95.78125 72.91015625 91.6796875 81.26953125 L137.65625 127.109375 C140.0 127.2265625 142.28515625 128.1640625 144.08203125 129.94140625 C147.890625 133.75 147.91015625 139.921875 144.1015625 143.73046875 Z""></path></svg>"
e4356d8c-b193-4988-8af7-46dbfa0b3906,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m62.9 49c0-5.1-.6-10-1.1-14.7-.6-5.4-1.2-10.9-1-17v-9.4c0-.6-.5-1.1-1.1-1.1h-8.5c-.9-2-3.9-6.8-13-6.8-.6 0-1.1.5-1.1 1.1v5.7h-1.4c-.6 0-1.1.5-1.1 1.1v9.3c-.5 6.3-2 10.6-4 13.6-1.3 1.8-2.7 3.1-4.3 4.1-3.8 2.2-8.2 2.3-12 2.5-1.9.1-3.5.1-4.8.4-3.1.7-5.3 2.3-6.7 4.8-2.5 4.4-2.1 11.2 1.1 20.8.2.5.6.8 1 .8h2.8c.6 0 1.1-.5 1.1-1.1v-.1l.2.4c.2.4.6.6 1 .6h3.6c.6 0 1.1-.5 1.1-1.1v-.4l.8 1c.2.3.5.4.9.4h3.7c.6 0 1.1-.5 1.1-1.1v-.3l.6.9c.2.3.5.5.9.5h2.7c.6 0 1.1-.5 1.1-1.1v-.6l1.1 1.3c.2.2.5.4.8.4h3.6c.2 0 .5-.1.7-.2 5.2-4 10.1-4.3 11.8-4.3l1.8 3.9c.2.4.6.6 1 .6h4.8c.6 0 1.1-.5 1.1-1.1v-1l1.5 1.7c.2.3.5.4.8.4h5c.4 0 .8-.3 1-.6 1.5-3.3 1.4-7.7 1.4-14.3zm-23.6-46.8c5.8.3 8.3 2.9 9.4 4.5h-9.4zm-34.7 41.3c1.1-1.9 2.8-3.1 5.3-3.7 1.1-.3 2.6-.3 4.4-.3 1.5 0 3.3-.1 5.1-.3v3.8c0 .6.5 1.1 1.1 1.1s1.1-.5 1.1-1.1v-4.2c1.6-.3 3.1-.8 4.7-1.6l2 3.9c.2.4.6.6 1 .6.2 0 .3 0 .5-.1.5-.3.8-.9.5-1.5l-2-4c1.2-.8 2.4-1.9 3.4-3.1l4.2 3.6c.2.2.5.3.7.3.3 0 .6-.1.8-.4.4-.5.3-1.2-.1-1.6l-4.4-3.8c.7-1.2 1.4-2.6 2-4.1l5.3 2.2c.1.1.3.1.4.1.4 0 .8-.3 1-.7.2-.6 0-1.2-.6-1.4l-5.5-2.3c.6-2.2 1.1-4.8 1.3-7.7v-8.2h1.4 12.2 8.2v8.3c-.1 6.2.5 11.8 1.1 17.2.5 4.6 1 9.4 1.1 14.4v1.3c-3.1-.2-11.7-.5-22.4 1.5-8.1 1.5-20.7 2.4-34.6 2.4-.8-4.6-.6-8.1.8-10.6zm55.1 18.3h-3.7l-3.1-3.7c-.3-.4-.8-.5-1.2-.3s-.7.6-.7 1v3h-3l-1.8-3.8c-.2-.3-.5-.6-.9-.6-.3 0-6.7-.7-13.6 4.5h-2.7l-2.7-3.2c-.3-.4-.8-.5-1.2-.3s-.7.6-.7 1v2.4h-1l-2.4-3.3c-.3-.4-.8-.6-1.2-.4-.5.1-.8.6-.8 1.1v2.7h-2.1l-2.4-3.2c-.3-.4-.8-.5-1.2-.4-.4.2-.8.6-.8 1v2.6h-1.8l-2.1-3.9c-.2-.4-.8-.7-1.2-.5-.5.1-.8.6-.8 1.1v3.2h-1c-.6-1.9-1.1-3.8-1.4-5.4 8.7 0 23.6-.4 34.5-2.4 10.6-1.9 19.2-1.6 22-1.4 0 3.9-.2 6.9-1 9.2z""/></svg>"
3aced3ceb1f4f809cc7362157856a47e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#09121F"" fill-opacity=""1.0""  filling=""0"" d=""M166.66659545898438 16.666603088378906 L75.0 16.666603088378906 L25.0 66.6666030883789 L25.0 175.0 C25.0 180.0 28.333404541015625 183.33340454101562 33.333396911621094 183.33340454101562 L166.66659545898438 183.33340454101562 C171.66659545898438 183.33340454101562 175.0 180.0 175.0 175.0 L175.0 25.0 C175.0 20.0 171.66659545898438 16.666603088378906 166.66659545898438 16.666603088378906 Z M75.0 39.999996185302734 L75.0 66.6666030883789 L48.33339309692383 66.6666030883789 L75.0 39.999996185302734 Z M158.33340454101562 166.66659545898438 L41.666603088378906 166.66659545898438 L41.666603088378906 83.3333969116211 L83.3333969116211 83.3333969116211 C88.3333969116211 83.3333969116211 91.6666030883789 80.0 91.6666030883789 75.0 L91.6666030883789 33.333396911621094 L158.33340454101562 33.333396911621094 L158.33340454101562 166.66659545898438 Z""></path></svg>"
92ed8fec183f86a232b1a1bad759b94a,"<svg height=""128"" viewBox=""0 0 8 8"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m3.5 0c-1.93 0-3.5 1.57-3.5 3.5s1.57 3.5 3.5 3.5c.59 0 1.17-.14 1.66-.41a1 1 0 0 0 .13.13l1 1a1.02 1.02 0 1 0 1.44-1.44l-1-1a1 1 0 0 0 -.16-.13c.27-.49.44-1.06.44-1.66 0-1.93-1.57-3.5-3.5-3.5zm0 1c1.39 0 2.5 1.11 2.5 2.5 0 .66-.24 1.27-.66 1.72-.01.01-.02.02-.03.03a1 1 0 0 0 -.13.13c-.44.4-1.04.63-1.69.63-1.39 0-2.5-1.11-2.5-2.5s1.11-2.5 2.5-2.5z""/></svg>"
bf5739d50c3812db213e09c84aa7bece,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M18.33984375 24.140625 L33.3203125 24.140625 C38.18359375 24.140625 42.109375 20.1953125 42.109375 15.3515625 L42.109375 0.37109375 L18.33984375 24.140625 Z M198.671875 108.6328125 L205.33203125 101.97264862060547 C210.8203125 96.484375 210.8203125 87.578125 205.33203125 82.08984375 C199.84375 76.6015625 190.9375 76.6015625 185.44921875 82.08984375 L178.7890625 88.75 L198.671875 108.6328125 Z M171.97265625 95.546875 L122.12890625 145.390625 L113.35938262939453 174.0625 L142.01171875 165.29296875 L191.85546875 115.44921112060547 L171.97265625 95.546875 Z""></path>
<path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M136.796875 186.25 L99.51171875 187.890625 L110.9375 140.83984375 L181.66015625 70.1171875 L181.66015625 13.59375 C181.66015625 6.30859375 175.68359375 0.3515625 168.37890625 0.3515625 L46.46484375 0.3515625 L46.46484375 15.17578125 C46.46484375 22.51953125 40.5078125 28.45703125 33.18359375 28.45703125 L18.33984375 28.45703125 L18.33984375 186.40625 C18.33984375 193.69140625 24.31640625 199.6484375 31.62109375 199.6484375 L168.37890625 199.6484375 C175.68359375 199.6484375 181.66015625 193.69140625 181.66015625 186.40625 L181.66015625 145.29296875 L136.796875 186.25 Z M50.742183685302734 36.777339935302734 L149.296875 36.777339935302734 C154.1796875 36.777339935302734 158.1640625 40.72265625 158.1640625 45.60546875 C158.1640625 50.48828125 154.19921875 54.433597564697266 149.296875 54.433597564697266 L50.722660064697266 54.433597564697266 C45.839847564697266 54.433597564697266 41.875 50.48828125 41.875 45.60546875 C41.875 40.72265625 45.839847564697266 36.777339935302734 50.742183685302734 36.777339935302734 Z M50.742183685302734 79.86328125 L108.73046875 79.86328125 C113.61328125 79.86328125 117.59765625 83.80859375 117.59765625 88.69140625 C117.59765625 93.57421875 113.6328125 97.51953125 108.73046875 97.51953125 L50.722660064697266 97.51953125 C45.839847564697266 97.5 41.875 93.5546875 41.875 88.69140625 C41.875 83.80859375 45.839847564697266 79.86328125 50.742183685302734 79.86328125 Z M82.01171875 140.56640625 L50.722660064697266 140.56640625 C45.839847564697266 140.56640625 41.855464935302734 136.62109375 41.855464935302734 131.73828125 C41.855464935302734 126.85546875 45.8203125 122.91015625 50.722660064697266 122.91015625 L82.01171875 122.91015625 C86.9140625 122.91015625 90.87890625 126.85546875 90.87890625 131.73828125 C90.87890625 136.62109375 86.9140625 140.56640625 82.01171875 140.56640625 Z""></path></svg>"
c6a4b8f080508bd24a33f1473686429b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M50.625003814697266 175.0 A12.5 12.5 0.0 1 0 75.6187515258789 175.00625610351562 A12.5 12.5 0.0 0 0 50.625003814697266 175.0 Z M150.0 175.0 A12.5 12.5 0.0 1 0 174.99374389648438 175.00625610351562 A12.5 12.5 0.0 0 0 150.0 175.0 Z M183.75 55.624996185302734 C180.625 51.875 176.25 50.0 171.25 50.0 L48.75 50.0 L44.375003814697266 28.125 C43.124996185302734 19.375 35.625 12.5 26.25 12.5 L18.75 12.5 C15.0 12.5 12.5 15.625 12.5 18.75 C12.5 21.875 15.0 25.0 18.75 25.0 L26.25 25.0 C28.75 25.0 31.25 26.875 31.875 30.0 L37.5 60.625 L47.500003814697266 133.125 C48.75 142.5 56.25 150.0 65.0 150.0 L160.0 150.0 C168.75 150.0 176.25 143.75 177.5 135.625 L187.5 69.375 C188.125 64.375 186.875 59.375 183.75 55.624996185302734 Z""></path></svg>"
8972c992608f4a9abf73a5836aad48a7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M62.75400161743164 74.55699920654297 L75.1760025024414 74.55699920654297 L75.1760025024414 87.12300109863281 L62.75400161743164 87.12300109863281 L62.75400161743164 74.55699920654297 Z M62.75400161743164 99.39099884033203 L87.75800323486328 99.39099884033203 L87.75800323486328 111.95700073242188 L62.75400161743164 111.95700073242188 L62.75400161743164 99.39099884033203 Z M87.69100189208984 74.55699920654297 L137.6820068359375 74.55699920654297 L137.6820068359375 87.12300109863281 L87.69100189208984 87.12300109863281 L87.69100189208984 74.55699920654297 Z M115.85900115966797 168.0229949951172 L106.4260025024414 168.0229949951172 L106.4260025024414 105.85900115966797 L169.04100036621094 105.85900115966797 L169.04100036621094 114.84400177001953 L115.85900115966797 168.0229949951172 Z M118.9260025024414 118.35900115966797 L118.9260025024414 147.28500366210938 L147.8520050048828 118.35900115966797 L118.9260025024414 118.35900115966797 Z""></path>
<path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M115.7030029296875 168.0229949951172 L31.5 168.0229949951172 L31.5 43.321998596191406 L169.01800537109375 43.321998596191406 L169.01800537109375 114.70899963378906 L115.7030029296875 168.0229949951172 Z M44.0 155.5229949951172 L110.5250015258789 155.5229949951172 L156.51800537109375 109.53099822998047 L156.51800537109375 55.81999969482422 L44.0 55.81999969482422 L44.0 155.5229949951172 Z""></path></svg>"
f11f5c89bd20cd96350feee81112a947,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#717378"" fill-opacity=""1.0""  filling=""0"" d=""M125.07499694824219 20.0 A20.0 20.0 0.0 0 1 139.29376220703125 25.9375 L174.21875 61.23125076293945 A20.0 20.0 0.0 0 1 180.0 75.30000305175781 L180.0 167.5 A12.5 12.5 0.0 0 1 167.5 180.0 L32.5 180.0 A12.5 12.5 0.0 0 1 20.0 167.5 L20.0 32.5 A12.5 12.5 0.0 0 1 32.5 20.0 L125.07499694824219 20.0 Z M125.07499694824219 32.5 L32.5 32.5 L32.5 167.5 L60.000003814697266 167.5 L60.000003814697266 113.85624694824219 L60.000003814697266 112.91874694824219 A6.25 6.25 0.0 0 1 66.25 106.66874694824219 L133.75 106.66874694824219 A6.25 6.25 0.0 0 1 140.0 112.91874694824219 L140.0 113.75000762939453 L139.99374389648438 113.85624694824219 L139.99374389648438 167.5 L167.5 167.5 L167.5 75.30000305175781 A7.500000476837158 7.500000476837158 0.0 0 0 165.8874969482422 70.65625 L165.33123779296875 70.0250015258789 L130.40625 34.724998474121094 A7.500000476837158 7.500000476837158 0.0 0 0 125.07499694824219 32.5 Z M126.66250610351562 120.0 L73.33125305175781 120.0 L73.33125305175781 167.5 L126.66250610351562 167.5 L126.66250610351562 120.0 Z M73.75 56.25 C74.4375 56.25 75.0 56.8125 75.0 57.5 L75.0 67.5 A1.25 1.25 0.0 0 1 73.75 68.75 L51.25 68.75 A1.25 1.25 0.0 0 1 50.0 67.5 L50.0 57.5 C50.0 56.8125 50.5625 56.25 51.25 56.25 L73.75 56.25 Z""></path></svg>"
28ebcd68a26c4a5c3627e0b387634a06,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 16.666603088378906 A83.3333969116211 83.3333969116211 0.0 0 1 183.33340454101562 100.0 C183.33340454101562 146.02499389648438 146.02499389648438 183.33340454101562 100.0 183.33340454101562 C53.974998474121094 183.33340454101562 16.666603088378906 146.02499389648438 16.666603088378906 100.0 C16.666603088378906 53.974998474121094 53.974998474121094 16.666603088378906 100.0 16.666603088378906 Z M59.92500305175781 70.09159851074219 L58.59160614013672 71.9583969116211 A50.0 50.0 0.0 1 0 140.125 70.17499542236328 L126.75839233398438 80.125 L127.9749984741211 81.875 A33.33340072631836 33.33340072631836 0.0 1 1 73.2750015258789 80.07499694824219 L59.92500305175781 70.0833969116211 L59.92500305175781 70.09159851074219 Z M108.3333969116211 50.150001525878906 L91.6666030883789 50.150001525878906 L91.6666030883789 100.1500015258789 L108.3333969116211 100.1500015258789 L108.3333969116211 50.150001525878906 Z""></path></svg>"
92bc76fd445cfb23162ecfb03f75c2a5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#d4e1f4"" fill-opacity=""1.0""  filling=""0"" d=""M147.9040069580078 52.36800003051758 C148.61700439453125 53.03300094604492 85.20500183105469 116.40299987792969 84.56099700927734 115.71399688720703 L64.0790023803711 136.1959991455078 C46.5099983215332 118.6709976196289 39.104000091552734 93.38899993896484 44.4379997253418 69.15399932861328 C31.856002807617188 96.77200317382812 37.75299835205078 129.3000030517578 59.229000091552734 150.7449951171875 L79.71099853515625 130.26199340820312 C80.3550033569336 130.95199584960938 143.76699829101562 67.58200073242188 143.05499267578125 66.91699981689453 L162.10299682617188 47.86899948120117 C160.46800231933594 46.231998443603516 158.7740020751953 44.69200134277344 157.0260009765625 43.24700164794922 L147.9040069580078 52.36800003051758 Z""></path>
<path fill=""#d4e1f4"" fill-opacity=""1.0""  filling=""0"" d=""M21.410003662109375 38.167999267578125 C16.323997497558594 38.167999267578125 11.77099609375 35.013999938964844 9.98699951171875 30.250999450683594 C4.5989990234375 33.7030029296875 2.7959976196289062 40.73500061035156 5.859001159667969 46.35300064086914 C8.923995971679688 51.97200012207031 15.810997009277344 54.26599884033203 21.632003784179688 51.60499954223633 C27.4530029296875 48.94499969482422 30.225997924804688 42.23699951171875 27.98200225830078 36.24300003051758 C26.02099609375 37.50299835205078 23.73999786376953 38.172000885009766 21.410003662109375 38.167999267578125 Z""></path>
<path fill=""#1ae5be"" fill-opacity=""1.0""  filling=""0"" d=""M78.5989990234375 135.39599609375 C55.71500015258789 112.51000213623047 47.70000076293945 79.03500366210938 57.6870002746582 48.03200149536133 C57.900001525878906 47.374000549316406 58.26499938964844 46.7760009765625 58.75400161743164 46.2869987487793 L59.077999114990234 45.9630012512207 C59.566001892089844 45.47200012207031 60.165000915527344 45.106998443603516 60.82400131225586 44.89500045776367 C91.82599639892578 34.90899658203125 125.32599639892578 42.946998596191406 148.24899291992188 65.87100219726562 L142.08099365234375 72.03900146484375 C122.03900146484375 51.95899963378906 92.59500122070312 44.499000549316406 65.40899658203125 52.61199951171875 C57.354000091552734 79.94100189208984 64.68099975585938 109.13099670410156 84.77300262451172 129.22300720214844 L78.5989990234375 135.39599609375 Z""></path>
<path fill=""#0635c9"" fill-opacity=""1.0""  filling=""0"" d=""M56.141998291015625 153.8300018310547 C57.84600067138672 155.53500366210938 60.61000061035156 155.53500366210938 62.314998626708984 153.8300018310547 L110.66500091552734 105.48100280761719 L175.23699951171875 170.0500030517578 L28.323997497558594 170.0500030517578 C25.915000915527344 170.0500030517578 23.959999084472656 172.0050048828125 23.959999084472656 174.41400146484375 C23.959999084472656 176.8260040283203 25.915000915527344 178.7790069580078 28.323997497558594 178.7790069580078 L195.63499450683594 178.7790069580078 C198.0469970703125 178.7790069580078 200.0 176.8260040283203 200.0 174.41400146484375 C200.0 172.0050048828125 198.0469970703125 170.0500030517578 195.63499450683594 170.0500030517578 L187.4149932861328 170.0500030517578 C187.23899841308594 169.76400756835938 187.031005859375 169.49899291992188 186.79400634765625 169.26199340820312 L116.83899688720703 99.30699920654297 L165.18899536132812 50.957000732421875 C166.8939971923828 49.25199890136719 166.8939971923828 46.487998962402344 165.18899536132812 44.78300094604492 C150.76699829101562 30.270004272460938 131.13499450683594 22.12799835205078 110.6729965209961 22.177001953125 L110.64399719238281 22.177001953125 C92.03399658203125 22.136001586914062 74.04499816894531 28.87799835205078 60.04399871826172 41.13999938964844 L57.51499938964844 38.60900115966797 C56.41400146484375 37.49100112915039 54.79999923706055 37.04800033569336 53.28499984741211 37.45000076293945 C51.76900100708008 37.85200119018555 50.584999084472656 39.03499984741211 50.18299865722656 40.55099868774414 C49.78200149536133 42.066001892089844 50.222999572753906 43.68000030517578 51.340999603271484 44.78099822998047 L53.79600143432617 47.236000061035156 C25.900001525878906 77.66000366210938 26.933998107910156 124.66300201416016 56.141998291015625 153.8300018310547 Z M110.64800262451172 30.906997680664062 L110.6729965209961 30.906997680664062 C127.30899810791016 30.86499786376953 143.38099670410156 36.935001373291016 155.83599853515625 47.9640007019043 L59.32400131225586 144.4759979248047 C41.5890007019043 124.3030014038086 37.301998138427734 95.61799621582031 48.362998962402344 71.14099884033203 C59.42399978637695 46.66400146484375 83.78800201416016 30.926002502441406 110.64800262451172 30.906997680664062 Z""></path>
<path fill=""#0635c9"" fill-opacity=""1.0""  filling=""0"" d=""M16.55999755859375 54.65599822998047 C25.707000732421875 54.65800094604492 33.121002197265625 47.24399948120117 33.121002197265625 38.09600067138672 C33.121002197265625 28.949996948242188 25.707000732421875 21.535003662109375 16.55999755859375 21.535003662109375 C7.415000915527344 21.535003662109375 0.0 28.949996948242188 0.0 38.09600067138672 C0.01000213623046875 47.237998962402344 7.417999267578125 54.64699935913086 16.55999755859375 54.65599822998047 Z M16.55999755859375 30.264999389648438 C20.88500213623047 30.26300048828125 24.391998291015625 33.76899719238281 24.391998291015625 38.09600067138672 C24.391998291015625 42.42100143432617 20.88500213623047 45.926998138427734 16.55999755859375 45.926998138427734 C12.235000610351562 45.926998138427734 8.72900390625 42.42100143432617 8.72900390625 38.09400177001953 C8.735000610351562 33.77299499511719 12.23699951171875 30.270004272460938 16.55999755859375 30.264999389648438 Z""></path></svg>"
b8039c02aeb5b7800f5ab6147c25d8da,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M131.73699951171875 119.7750015258789 A37.375 37.375 0.0 0 1 100.0 137.48699951171875 A37.5 37.5 0.0 0 1 100.0 62.5 C114.0 62.5 126.07499694824219 70.26200103759766 132.51199340820312 81.625 L187.02499389648438 50.82500076293945 A99.91200256347656 99.91200256347656 0.0 0 0 100.0 0.0 A100.0 100.0 0.0 0 0 0.01200103759765625 100.0 A100.0 100.0 0.0 0 0 100.0 200.0 C135.8000030517578 200.0 167.125 181.125 184.78799438476562 152.83700561523438 L131.73699951171875 119.7750015258789 Z""></path></svg>"
