id,svg
9c3614fc9c9de9db37b36b286e46921e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M169.53125 186.97265625 L30.46875 186.97265625 C20.78125 186.97265625 12.890625 179.08203125 12.890625 169.39453125 L12.890625 136.09375 C12.890625 126.40625 20.78125 118.515625 30.46875 118.515625 L42.1875 118.515625 C45.4296875 118.515625 48.046875 121.1328125 48.046875 124.375 C48.046875 127.6171875 45.4296875 130.234375 42.1875 130.234375 L30.46875 130.234375 C27.24609375 130.234375 24.609375 132.87109375 24.609375 136.09375 L24.609375 169.39453125 C24.609375 172.6171875 27.24609375 175.25390625 30.46875 175.25390625 L169.53125 175.25390625 C172.75390625 175.25390625 175.390625 172.6171875 175.390625 169.39453125 L175.390625 136.09375 C175.390625 132.87109375 172.75390625 130.234375 169.53125 130.234375 L158.02734375 130.234375 C154.78515625 130.234375 152.16796875 127.6171875 152.16796875 124.375 C152.16796875 121.1328125 154.78515625 118.515625 158.02734375 118.515625 L169.53125 118.515625 C179.21875 118.515625 187.109375 126.40625 187.109375 136.09375 L187.109375 169.39453125 C187.109375 179.08203125 179.21875 186.97265625 169.53125 186.97265625 Z M110.5078125 24.6875 C113.33984375 24.6875 115.625 26.97265625 115.625 29.8046875 L115.625 95.05859375 C115.625 96.34765625 116.6796875 97.40234375 117.96875 97.40234375 L138.02734375 97.40234375 C140.2734375 97.40234375 141.42578125 100.07813262939453 139.8828125 101.71875 L105.13671875 138.5546875 C103.75 140.01953125 101.89453125 140.76171875 100.0390625 140.76171875 C98.18359375 140.76171875 96.328125 140.01953125 94.94140625 138.5546875 L60.195316314697266 101.69921875 C58.652339935302734 100.07813262939453 59.804691314697266 97.3828125 62.050785064697266 97.3828125 L82.109375 97.3828125 C83.3984375 97.3828125 84.453125 96.328125 84.453125 95.0390625 L84.453125 29.8046875 C84.453125 26.97265625 86.73828125 24.6875 89.5703125 24.6875 L110.5078125 24.6875 M110.5078125 12.96875 L89.5703125 12.96875 C80.29296875 12.96875 72.734375 20.52734375 72.734375 29.8046875 L72.734375 85.6640625 L62.050785064697266 85.6640625 C56.34765625 85.6640625 51.210941314697266 89.04296875 48.9453125 94.27734375 C46.6796875 99.51171875 47.75390625 105.56640625 51.66015625 109.7265625 L86.40625 146.58203125 C89.921875 150.3125 94.90234375 152.4609375 100.0390625 152.4609375 C105.17578125 152.4609375 110.13672637939453 150.3125 113.671875 146.58203125 L148.41796875 109.7265625 C152.32421875 105.58592987060547 153.3984375 99.51171875 151.1328125 94.27734375 C148.8671875 89.04296875 143.73046875 85.6640625 138.02734375 85.6640625 L127.34375 85.6640625 L127.34375 29.8046875 C127.34375 20.52734375 119.78515625 12.96875 110.5078125 12.96875 Z""></path></svg>"
f3474be9579d8beda72d1541de40a444,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M175.36399841308594 174.67799377441406 L177.7050018310547 174.67799377441406 C181.2169952392578 174.67799377441406 183.98399353027344 177.55099487304688 183.98399353027344 180.95700073242188 C183.98399353027344 184.36199951171875 181.11099243164062 187.23599243164062 177.7050018310547 187.23599243164062 L22.320999145507812 187.23599243164062 C20.619003295898438 187.23599243164062 19.022003173828125 186.5970001220703 17.85199737548828 185.427001953125 C15.403999328613281 182.97900390625 15.403999328613281 178.93499755859375 17.85199737548828 176.48699951171875 C19.022003173828125 175.3159942626953 20.619003295898438 174.67799377441406 22.214996337890625 174.67799377441406 L24.449996948242188 174.67799377441406 L24.449996948242188 27.382003784179688 C24.449996948242188 19.29399871826172 31.048004150390625 12.694999694824219 39.137001037597656 12.694999694824219 L125.12999725341797 12.694999694824219 C133.21800231933594 12.694999694824219 139.81700134277344 19.29399871826172 139.81700134277344 27.382003784179688 L139.81700134277344 61.01300048828125 L160.57000732421875 61.01300048828125 C168.65899658203125 61.01300048828125 175.2570037841797 67.61199951171875 175.2570037841797 75.69999694824219 L175.36399841308594 174.67799377441406 Z M162.69900512695312 174.67799377441406 L162.69900512695312 75.69999694824219 C162.69900512695312 74.52899932861328 161.74099731445312 73.5719985961914 160.57000732421875 73.5719985961914 L139.81700134277344 73.5719985961914 L139.81700134277344 174.5709991455078 L162.69900512695312 174.5709991455078 L162.69900512695312 174.67799377441406 L162.69900512695312 174.67799377441406 Z M37.007999420166016 174.67799377441406 L127.1520004272461 174.67799377441406 L127.1520004272461 27.382003784179688 C127.1520004272461 26.849998474121094 126.93900299072266 26.31800079345703 126.51399993896484 25.891998291015625 C126.08799743652344 25.466995239257812 125.55599975585938 25.253997802734375 125.02400207519531 25.253997802734375 L39.029998779296875 25.253997802734375 C38.49800109863281 25.253997802734375 37.965999603271484 25.466995239257812 37.54100036621094 25.891998291015625 C37.1150016784668 26.31800079345703 36.902000427246094 26.849998474121094 36.902000427246094 27.382003784179688 L37.007999420166016 174.67799377441406 Z""></path>
<path fill=""#E76558"" fill-opacity=""1.0""  filling=""0"" d=""M66.91400146484375 96.98600006103516 C63.402000427246094 96.98600006103516 60.6349983215332 94.11199951171875 60.6349983215332 90.70600128173828 C60.6349983215332 87.3010025024414 63.50899887084961 84.427001953125 66.91400146484375 84.427001953125 L99.16200256347656 84.427001953125 C102.67400360107422 84.427001953125 105.44100189208984 87.3010025024414 105.44100189208984 90.70600128173828 C105.44100189208984 94.11199951171875 102.56800079345703 96.98600006103516 99.16200256347656 96.98600006103516 L66.91400146484375 96.98600006103516 Z M66.91400146484375 143.1750030517578 C63.402000427246094 143.1750030517578 60.6349983215332 140.302001953125 60.6349983215332 136.89599609375 C60.6349983215332 133.38400268554688 63.50899887084961 130.61700439453125 66.91400146484375 130.61700439453125 L99.16200256347656 130.61700439453125 C102.67400360107422 130.61700439453125 105.44100189208984 133.49000549316406 105.44100189208984 136.89599609375 C105.44100189208984 140.4080047607422 102.56800079345703 143.1750030517578 99.16200256347656 143.1750030517578 L66.91400146484375 143.1750030517578 Z""></path></svg>"
a5d6d0951bccfe94265019f1b8c5ef39,"<svg fill=""none"" height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><circle cx=""24"" cy=""24"" fill=""#05cc47"" r=""20""/><path clip-rule=""evenodd"" d=""m31 16.36v-4.36h-4.41l-.44.44-2.08 3.92-.65.44h-7.42v5.99h4.08l.36.44-4.44 8.41v4.36h4.41l.44-.44 2.08-3.92.65-.44h7.42v-5.99h-4.08l-.36-.44z"" fill=""#ffffff"" fill-rule=""evenodd""/></svg>"
9f0782e6-9bf0-4211-9aad-0c6cd8714ac5,"<svg height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m121.69 69.08v35.6a17.01 17.01 0 0 1 -17.01 17.01 17.01 17.01 0 0 1 -17.01-17.01v-35.6z"" fill=""#38d0e5""/><path d=""m100.26 34.71h8.84v34.37h-8.84z"" fill=""#f4d32c""/><path d=""m109.1 34.71 12.59-28.4h-34.02l12.59 28.4zm-102.79 86.98h68.73l-12.63-68.73h-43.47z"" fill=""#ff5086""/><path d=""m28.4 34.71h24.55v18.25h-24.55z"" fill=""#38d0e5""/><path d=""m116.27 6.31-4.38 9.89a1.76 1.76 0 0 1 -1.6 1.04 1.78 1.78 0 0 1 -.71-.15 1.75 1.75 0 0 1 -.89-2.31l3.75-8.47zm-16.48 10.78a1.85 1.85 0 0 1 -.71.15 1.76 1.76 0 0 1 -1.6-1.04l-4.38-9.89h3.83l3.75 8.47a1.76 1.76 0 0 1 -.89 2.31z"" fill=""#ffeea4""/><path d=""m87.67 83.8h34.02v3.5h-34.02z"" fill=""#ff5086""/><path d=""m106.43 6.31v9.18a1.75 1.75 0 0 1 -3.5 0v-9.18zm-88.36 104.74a1.81 1.81 0 0 1 -.32-.03 1.75 1.75 0 0 1 -1.41-2.04l2.5-13.62a1.75 1.75 0 0 1 3.45.64l-2.5 13.62a1.75 1.75 0 0 1 -1.72 1.43zm3.91-21.32a1.73 1.73 0 0 1 -.32-.03 1.75 1.75 0 0 1 -1.4-2.03l.79-4.3a1.75 1.75 0 1 1 3.44.64l-.79 4.29a1.75 1.75 0 0 1 -1.72 1.43"" fill=""#ffeea4""/><path d=""m28.4 42.09h24.55v3.5h-24.55z"" fill=""#ff5086""/></svg>"
14187d6297456d67ab32a78e4c8fcdf8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M180.216796875 54.28515625 L177.744140625 54.28515625 L177.744140625 45.26953125 A12.7109375 12.7109375 0.0 0 0 165.048828125 32.57421875 L79.8125 32.57421875 L79.01953125 29.5703125 A12.70703125 12.70703125 0.0 0 0 66.744140625 20.1171875 L30.97265625 20.1171875 A12.7109375 12.7109375 0.0 0 0 18.27734375 32.8125 L18.27734375 168.75 A12.7109375 12.7109375 0.0 0 0 30.97265625 181.4453125 L180.216796875 181.4453125 A12.7109375 12.7109375 0.0 0 0 192.912109375 168.75 L192.912109375 66.98046875 A12.708984375 12.708984375 0.0 0 0 180.216796875 54.28515625 Z M165.048828125 42.33984375 A2.9296875 2.9296875 0.0 0 1 167.978515625 45.26953125 L167.978515625 54.28515625 L87.798828125 54.28515625 A2.9296875 2.9296875 0.0 0 1 84.9609375 52.1015625 L82.384765625 42.3359375 L165.048828125 42.33984375 Z M30.97265625 29.8828125 L66.744140625 29.8828125 A2.9296875 2.9296875 0.0 0 1 69.576171875 32.064453125 L75.5234375 54.595703125 A12.6953125 12.6953125 0.0 0 0 87.798828125 64.052734375 L180.216796875 64.052734375 A2.9296875 2.9296875 0.0 0 1 183.146484375 66.982421875 L183.146484375 76.953125 L28.04296875 76.953125 L28.04296875 32.8125 A2.9296875 2.9296875 0.0 0 1 30.97265625 29.8828125 Z M180.216796875 171.6796875 L30.97265625 171.6796875 A2.9296875 2.9296875 0.0 0 1 28.04296875 168.75 L28.04296875 86.71875 L183.146484375 86.71875 L183.146484375 168.75 A2.9296875 2.9296875 0.0 0 1 180.216796875 171.6796875 Z""></path></svg>"
819ecc751368a711d824b10b1b727ea2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M162.5 90.625 L64.84400177001953 90.625 L64.84400177001953 46.875 C64.84400177001953 40.84000015258789 69.74600219726562 35.93800354003906 75.78099822998047 35.93800354003906 L124.21900177001953 35.93800354003906 C130.25399780273438 35.93800354003906 135.156005859375 40.84000015258789 135.156005859375 46.875 L135.156005859375 60.15599822998047 C135.156005859375 61.01599884033203 135.85899353027344 61.71900177001953 136.718994140625 61.71900177001953 L147.656005859375 61.71900177001953 C148.51600646972656 61.71900177001953 149.218994140625 61.01599884033203 149.218994140625 60.15599822998047 L149.218994140625 46.875 C149.218994140625 33.066001892089844 138.02699279785156 21.875 124.21900177001953 21.875 L75.78099822998047 21.875 C61.972999572753906 21.875 50.78099822998047 33.066001892089844 50.78099822998047 46.875 L50.78099822998047 90.625 L37.5 90.625 C34.042999267578125 90.625 31.25 93.41799926757812 31.25 96.875 L31.25 171.875 C31.25 175.33200073242188 34.042999267578125 178.125 37.5 178.125 L162.5 178.125 C165.95700073242188 178.125 168.75 175.33200073242188 168.75 171.875 L168.75 96.875 C168.75 93.41799926757812 165.95700073242188 90.625 162.5 90.625 Z M154.68800354003906 164.06199645996094 L45.3120002746582 164.06199645996094 L45.3120002746582 104.68800354003906 L154.68800354003906 104.68800354003906 L154.68800354003906 164.06199645996094 Z M94.53099822998047 136.91400146484375 L94.53099822998047 147.26600646972656 C94.53099822998047 148.125 95.23400115966797 148.8280029296875 96.09400177001953 148.8280029296875 L103.90599822998047 148.8280029296875 C104.76599884033203 148.8280029296875 105.46900177001953 148.125 105.46900177001953 147.26600646972656 L105.46900177001953 136.91400146484375 A9.376999855041504 9.376999855041504 0.0 1 0 94.53099822998047 136.91400146484375 Z""></path></svg>"
6b6ad214135060900be917f659dccc26,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 C44.86000061035156 200.0 0.0 155.13999938964844 0.0 100.0 C0.0 44.86000061035156 44.86000061035156 0.0 100.0 0.0 C155.13999938964844 0.0 200.0 44.86000061035156 200.0 100.0 C200.0 155.13999938964844 155.13999938964844 200.0 100.0 200.0 Z M184.33599853515625 113.68800354003906 C181.41200256347656 112.76799774169922 157.89599609375 105.75199890136719 131.1320037841797 110.03600311279297 C142.3040008544922 140.73599243164062 146.8520050048828 165.74000549316406 147.7239990234375 170.93600463867188 C166.88800048828125 157.97999572753906 180.5279998779297 137.45599365234375 184.33599853515625 113.68800354003906 Z M133.36399841308594 178.75599670410156 C132.0919952392578 171.25999450683594 127.13200378417969 145.1439971923828 115.13999938964844 113.98400115966797 C114.9520034790039 114.0479965209961 114.76399993896484 114.10800170898438 114.57599639892578 114.1719970703125 C66.4000015258789 130.9600067138672 49.104000091552734 164.3719940185547 47.56800079345703 167.51199340820312 C62.051998138427734 178.8040008544922 80.25199890136719 185.54400634765625 99.99600219726562 185.54400634765625 C111.8280029296875 185.54400634765625 123.10399627685547 183.12399291992188 133.36000061035156 178.75599670410156 L133.36399841308594 178.75599670410156 Z M36.54399871826172 157.24000549316406 C38.47999954223633 153.92799377441406 61.91999816894531 115.11599731445312 105.97200012207031 100.87200164794922 C107.08799743652344 100.51200103759766 108.20800018310547 100.1760025024414 109.33999633789062 99.85600280761719 C107.19599914550781 95.00399780273438 104.86000061035156 90.14800262451172 102.41600036621094 85.36000061035156 C59.7599983215332 98.1240005493164 18.367996215820312 97.59200286865234 14.632003784179688 97.51599884033203 C14.608001708984375 98.38400268554688 14.587997436523438 99.25199890136719 14.587997436523438 100.12799835205078 C14.587997436523438 122.06400299072266 22.90399932861328 142.0959930419922 36.54800033569336 157.24000549316406 L36.54399871826172 157.24000549316406 Z M16.38800048828125 82.63600158691406 C20.20800018310547 82.68800354003906 55.400001525878906 82.83999633789062 95.35199737548828 72.22799682617188 C81.19999694824219 47.06800079345703 65.93599700927734 25.916000366210938 63.683998107910156 22.8280029296875 C39.78799819946289 34.099998474121094 21.923995971679688 56.12799835205078 16.38800048828125 82.63200378417969 L16.38800048828125 82.63600158691406 Z M79.98400115966797 17.087997436523438 C82.34400177001953 20.248001098632812 97.86000061035156 41.375999450683594 111.85600280761719 67.09200286865234 C142.22799682617188 55.70800018310547 155.08799743652344 38.42399978637695 156.62399291992188 36.236000061035156 C141.5399932861328 22.85199737548828 121.7040023803711 14.711997985839844 100.00399780273438 14.711997985839844 C93.11199951171875 14.711997985839844 86.41200256347656 15.540000915527344 79.98799896240234 17.087997436523438 L79.98400115966797 17.087997436523438 Z M166.11599731445312 46.11600112915039 C164.3159942626953 48.551998138427734 150.0 66.9000015258789 118.41999816894531 79.7959976196289 C120.40799713134766 83.86399841308594 122.31199645996094 88.00399780273438 124.08799743652344 92.16799926757812 C124.71600341796875 93.64399719238281 125.3280029296875 95.11599731445312 125.9280014038086 96.57599639892578 C154.34800720214844 93.00399780273438 182.58799743652344 98.72799682617188 185.4040069580078 99.3239974975586 C185.21600341796875 79.16400146484375 178.01199340820312 60.652000427246094 166.11599731445312 46.11600112915039 Z""></path></svg>"
4826a16f417e94a83afdbf7e22e5a0a9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#507BEE"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 200.0 L0.0 0.0 L200.0 0.0 L200.0 200.0 L0.0 200.0 Z M174.14300537109375 119.09400177001953 L146.875 146.36099243164062 L146.875 18.75 L18.55500030517578 18.75 L18.55500030517578 181.25 L146.875 181.25 L146.875 160.1719970703125 L181.0469970703125 126.0 L174.14300537109375 119.09400177001953 Z M138.281005859375 168.76600646972656 L138.281005859375 172.656005859375 L134.39100646972656 172.656005859375 L138.281005859375 168.76600646972656 Z M131.0290069580078 172.656005859375 L105.44300079345703 147.07000732421875 L129.88299560546875 147.07000732421875 L129.88299560546875 138.47500610351562 L35.737998962402344 138.47500610351562 L35.737998962402344 147.07000732421875 L102.52300262451172 147.07000732421875 L97.0780029296875 152.51600646972656 L117.21900177001953 172.656005859375 L27.150001525878906 172.6540069580078 L27.150001525878906 27.34600067138672 L138.2790069580078 27.34600067138672 L138.281005859375 154.9550018310547 L125.80500030517578 167.4320068359375 L131.0290069580078 172.656005859375 Z M35.737998962402344 121.48400115966797 L129.88299560546875 121.48400115966797 L129.88299560546875 112.89099884033203 L35.737998962402344 112.89099884033203 L35.737998962402344 121.48400115966797 Z M129.88499450683594 35.933998107910156 L55.27000045776367 35.933998107910156 L55.27000045776367 44.52899932861328 L129.88499450683594 44.52899932861328 L129.88499450683594 35.933998107910156 Z M129.88499450683594 61.525001525878906 L35.737998962402344 61.525001525878906 L35.737998962402344 70.11499786376953 L129.88499450683594 70.11499786376953 L129.88499450683594 61.525001525878906 Z M129.88499450683594 87.10900115966797 L35.737998962402344 87.10900115966797 L35.737998962402344 95.70500183105469 L129.88499450683594 95.70500183105469 L129.88499450683594 87.10900115966797 Z""></path></svg>"
23f7fa2f-ebc0-49d2-9aa3-fd1542efba96,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m15 56a7 7 0 1 1 7-7 7 7 0 0 1 -7 7zm0-12a5 5 0 1 0 5 5 5 5 0 0 0 -5-5z""/><path d=""m37.47 59a5.51 5.51 0 0 1 -5.5-5.5 20.53 20.53 0 0 0 -20.51-20.55 5.5 5.5 0 1 1 0-11 31.55 31.55 0 0 1 31.54 31.51 5.51 5.51 0 0 1 -5.53 5.54zm-26-35a3.5 3.5 0 1 0 0 7 22.53 22.53 0 0 1 22.53 22.46 3.5 3.5 0 0 0 7 0 29.54 29.54 0 0 0 -29.54-29.51z""/><path d=""m53.89 58.5a5.51 5.51 0 0 1 -5.5-5.5 37.44 37.44 0 0 0 -37.39-37.39 5.5 5.5 0 1 1 0-11 48.45 48.45 0 0 1 48.39 48.39 5.51 5.51 0 0 1 -5.5 5.5zm-42.89-51.89a3.5 3.5 0 1 0 0 7 39.44 39.44 0 0 1 39.39 39.39 3.5 3.5 0 0 0 7 0 46.45 46.45 0 0 0 -46.39-46.39z""/></svg>"
89e6603077a4021a00b49ba81da4f642,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M162.6699981689453 61.645999908447266 C162.87100219726562 58.21900177001953 161.66400146484375 54.724998474121094 159.0449981689453 52.10499954223633 L136.98199462890625 30.042999267578125 C134.71299743652344 26.98200225830078 131.07200622558594 24.998001098632812 126.96900177001953 24.998001098632812 L50.1619987487793 24.998001098632812 C44.981998443603516 24.998001098632812 40.542999267578125 28.158004760742188 38.6619987487793 32.65599822998047 A12.413999557495117 12.413999557495117 0.0 0 0 37.67599868774414 37.520999908447266 L37.67599868774414 106.44499969482422 L32.816001892089844 106.44499969482422 C28.501998901367188 106.44499969482422 25.003997802734375 109.94300079345703 25.003997802734375 114.25800323486328 L25.003997802734375 142.1479949951172 C25.003997802734375 146.46299743652344 28.501998901367188 149.96099853515625 32.816001892089844 149.96099853515625 L37.67599868774414 149.96099853515625 L37.67599868774414 163.7270050048828 L37.76599884033203 163.7270050048828 C38.402000427246094 170.01199340820312 43.70899963378906 174.91600036621094 50.1619987487793 174.91600036621094 L150.23800659179688 174.91600036621094 L150.23800659179688 174.92799377441406 C157.11900329589844 174.92799377441406 162.69700622558594 169.35000610351562 162.69700622558594 162.468994140625 L162.69700622558594 62.45100021362305 C162.69900512695312 62.18000030517578 162.68800354003906 61.9119987487793 162.6699981689453 61.645999908447266 Z M63.875 125.29900360107422 L63.875 131.66400146484375 L53.30699920654297 131.66400146484375 L53.30699920654297 136.76400756835938 L65.6760025024414 136.76400756835938 L65.6760025024414 143.12899780273438 L46.30099868774414 143.12899780273438 L46.30099868774414 114.0780029296875 L65.6760025024414 114.0780029296875 L65.6760025024414 120.44300079345703 L53.30699920654297 120.44300079345703 L53.30699920654297 125.29900360107422 L63.875 125.29900360107422 Z M150.23800659179688 162.45700073242188 L50.137001037597656 162.45700073242188 L50.137001037597656 149.96099853515625 L129.5590057373047 149.96099853515625 C133.8730010986328 149.96099853515625 137.37100219726562 146.46299743652344 137.37100219726562 142.1479949951172 L137.37100219726562 114.25800323486328 C137.37100219726562 109.94300079345703 133.8730010986328 106.44499969482422 129.5590057373047 106.44499969482422 L50.137001037597656 106.44499969482422 L50.137001037597656 37.457000732421875 L114.10399627685547 37.457000732421875 L114.10399627685547 61.178001403808594 C114.10399627685547 68.05899810791016 119.68199920654297 73.63700103759766 126.56199645996094 73.63700103759766 L150.23800659179688 73.63700103759766 L150.23800659179688 162.45700073242188 Z M68.31800079345703 114.0780029296875 L76.28500366210938 114.0780029296875 L80.4489974975586 122.27899932861328 L84.61299896240234 114.0780029296875 L92.5780029296875 114.0780029296875 L84.25199890136719 128.23599243164062 L93.13899993896484 143.12899780273438 L85.13300323486328 143.12899780273438 L80.4489974975586 134.1929931640625 L75.76599884033203 143.12899780273438 L67.76000213623047 143.12899780273438 L76.64600372314453 128.23599243164062 L68.31800079345703 114.0780029296875 Z M113.59400177001953 125.29900360107422 L113.59400177001953 131.66400146484375 L103.0250015258789 131.66400146484375 L103.0250015258789 136.76400756835938 L115.3949966430664 136.76400756835938 L115.3949966430664 143.12899780273438 L96.0199966430664 143.12899780273438 L96.0199966430664 114.0780029296875 L115.3949966430664 114.0780029296875 L115.3949966430664 120.44300079345703 L103.0250015258789 120.44300079345703 L103.0250015258789 125.29900360107422 L113.59400177001953 125.29900360107422 Z M150.23800659179688 61.178001403808594 L126.56199645996094 61.178001403808594 L126.56199645996094 37.457000732421875 L126.7750015258789 37.457000732421875 L150.23800659179688 60.91999816894531 L150.23800659179688 61.178001403808594 Z""></path>
<path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M100.66000366210938 66.00599670410156 L97.74800109863281 66.00599670410156 L99.80699920654297 63.946998596191406 C101.4260025024414 62.327999114990234 101.4260025024414 59.70500183105469 99.80699920654297 58.08599853515625 L97.38099670410156 55.65999984741211 C95.76200103759766 54.04100036621094 93.13899993896484 54.04100036621094 91.5199966430664 55.65999984741211 L89.46099853515625 57.71900177001953 L89.46099853515625 54.80699920654297 C89.46099853515625 52.518001556396484 87.6050033569336 50.6619987487793 85.31600189208984 50.6619987487793 L81.88700103759766 50.6619987487793 C79.5979995727539 50.6619987487793 77.74199676513672 52.518001556396484 77.74199676513672 54.80699920654297 L77.74199676513672 57.71900177001953 L75.68399810791016 55.65999984741211 C74.06400299072266 54.04100036621094 71.44100189208984 54.04100036621094 69.8219985961914 55.65999984741211 L67.39600372314453 58.08599853515625 C65.7770004272461 59.70500183105469 65.7770004272461 62.327999114990234 67.39600372314453 63.946998596191406 L69.45500183105469 66.00599670410156 L66.54299926757812 66.00599670410156 C64.25399780273438 66.00599670410156 62.39799880981445 67.86100006103516 62.39799880981445 70.1500015258789 L62.39799880981445 73.58000183105469 C62.39799880981445 75.86900329589844 64.25399780273438 77.7249984741211 66.54299926757812 77.7249984741211 L69.45500183105469 77.7249984741211 L67.39600372314453 79.78299713134766 C65.7770004272461 81.4020004272461 65.7770004272461 84.0250015258789 67.39600372314453 85.6449966430664 L69.8219985961914 88.06999969482422 C71.44100189208984 89.68900299072266 74.06400299072266 89.68900299072266 75.68399810791016 88.06999969482422 L77.74199676513672 86.01200103759766 L77.74199676513672 88.92400360107422 C77.74199676513672 91.21299743652344 79.5979995727539 93.06800079345703 81.88700103759766 93.06800079345703 L85.31600189208984 93.06800079345703 C87.6050033569336 93.06800079345703 89.46099853515625 91.21299743652344 89.46099853515625 88.92400360107422 L89.46099853515625 86.01200103759766 L91.5199966430664 88.06999969482422 C93.13899993896484 89.68900299072266 95.76200103759766 89.68900299072266 97.38099670410156 88.06999969482422 L99.80699920654297 85.6449966430664 C101.4260025024414 84.0250015258789 101.4260025024414 81.4020004272461 99.80699920654297 79.78299713134766 L97.74800109863281 77.7249984741211 L100.66000366210938 77.7249984741211 C102.9489974975586 77.7249984741211 104.80500030517578 75.86900329589844 104.80500030517578 73.58000183105469 L104.80500030517578 70.1500015258789 C104.80500030517578 67.86100006103516 102.9489974975586 66.00599670410156 100.66000366210938 66.00599670410156 Z M83.60399627685547 79.58000183105469 C79.34200286865234 79.58000183105469 75.88700103759766 76.125 75.88700103759766 71.86299896240234 C75.88700103759766 67.60199737548828 79.34200286865234 64.14600372314453 83.60399627685547 64.14600372314453 C87.86499786376953 64.14600372314453 91.31999969482422 67.60199737548828 91.31999969482422 71.86299896240234 C91.31999969482422 76.125 87.86499786376953 79.58000183105469 83.60399627685547 79.58000183105469 Z""></path></svg>"
