id,svg
69be32f9806b461e9e8b0af54791b968,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M171.171875 27.08984375 L170.9375 27.08984375 L111.38671875 36.89453125 C101.953125 38.417972564697266 95.60546875 44.921875 95.60546875 53.10546875 L95.60546875 62.265621185302734 L41.89453125 62.265621185302734 C25.7421875 62.265621185302734 12.59765625 75.41015625 12.59765625 91.5625 C12.59765625 107.71484375 25.7421875 120.859375 41.89453125 120.859375 L133.33984375 120.859375 C143.10546875 120.859375 151.07421875 128.80859375 151.07421875 138.59375 C151.07421875 148.37890625 143.125 156.328125 133.33984375 156.328125 L92.51953125 156.328125 L92.51953125 150.9375 C92.51953125 147.8515625 90.01953125 145.3515625 86.93359375 145.3515625 L80.48828125 145.3515625 C77.40234375 145.3515625 74.90234375 147.8515625 74.90234375 150.9375 L74.90234375 167.578125 C74.90234375 170.6640625 77.40234375 173.1640625 80.48828125 173.1640625 L86.93359375 173.1640625 C90.01953125 173.1640625 92.51953125 170.6640625 92.51953125 167.578125 L92.51953125 162.1484375 L133.33984375 162.1484375 C146.34765625 162.1484375 156.93359375 151.5625 156.93359375 138.5546875 C156.93359375 125.546875 146.34765625 114.96092987060547 133.33984375 114.96092987060547 L41.89453125 114.96092987060547 C28.96484375 114.96092987060547 18.45703125 104.453125 18.45703125 91.5234375 C18.45703125 78.59375 28.96484375 68.0859375 41.89453125 68.0859375 L95.60546875 68.0859375 L95.60546875 77.24609375 C95.60546875 85.52734375 102.109375 92.1875 111.40625762939453 93.45703125 L170.91796875 103.26171875 L171.15234375 103.26171875 C180.09765625 103.26171875 187.3828125 95.9765625 187.3828125 87.03125 L187.3828125 43.33984375 C187.40234375 34.375 180.1171875 27.08984375 171.171875 27.08984375 Z M86.6796875 167.3046875 L80.80078125 167.3046875 L80.80078125 151.19140625 L86.6796875 151.19140625 L86.6796875 156.30859375 L86.42578125 156.30859375 C84.8046875 156.30859375 83.49609375 157.6171875 83.49609375 159.23828125 C83.49609375 160.859375 84.8046875 162.16796875 86.42578125 162.16796875 L86.6796875 162.16796875 L86.6796875 167.3046875 Z M181.54296875 87.03125 C181.54296875 92.67578125 177.01171875 97.28515625 171.38671875 97.40234375 L112.32421112060547 87.67578125 L112.24609375 87.65625 C104.80467987060547 86.66015625 101.48436737060547 81.69921875 101.48436737060547 77.24609375 L101.48436737060547 53.10546875 C101.48436737060547 46.718753814697266 107.32421875 43.496097564697266 112.34375 42.6953125 L171.40625 32.96875 C177.03125 33.0859375 181.5625 37.6953125 181.5625 43.33984375 L181.5625 87.03125 L181.54296875 87.03125 Z M123.14453125 51.308597564697266 C115.50782012939453 51.308597564697266 109.27734375 57.5390625 109.27734375 65.17578125 C109.27734375 72.8125 115.50782012939453 79.04296875 123.14453125 79.04296875 C130.78125 79.04296875 137.01171875 72.8125 137.01171875 65.17578125 C137.01171875 57.5390625 130.78125 51.308597564697266 123.14453125 51.308597564697266 Z M123.14453125 73.18359375 C118.73046875 73.18359375 115.13671875 69.58984375 115.13671875 65.17578125 C115.13671875 60.76171875 118.73046875 57.167972564697266 123.14453125 57.167972564697266 C127.55859375 57.167972564697266 131.15234375 60.76171875 131.15234375 65.17578125 C131.15234375 69.58984375 127.55859375 73.18359375 123.14453125 73.18359375 Z M161.62109375 40.371097564697266 C154.74609375 40.371097564697266 149.140625 45.9765625 149.140625 52.8515625 L149.140625 77.5 C149.140625 84.375 154.74609375 89.98046875 161.62109375 89.98046875 C168.49609375 89.98046875 174.1015625 84.375 174.1015625 77.5 L174.1015625 52.8515625 C174.1015625 45.9765625 168.49609375 40.371097564697266 161.62109375 40.371097564697266 Z M168.2421875 77.5 C168.2421875 81.15234375 165.2734375 84.12109375 161.62109375 84.12109375 C157.96875 84.12109375 155.0 81.15234375 155.0 77.5 L155.0 52.8515625 C155.0 49.19921875 157.96875 46.230472564697266 161.62109375 46.230472564697266 C165.2734375 46.230472564697266 168.2421875 49.19921875 168.2421875 52.8515625 L168.2421875 77.5 Z""></path></svg>"
45ec68713decbbbdc5d2da29f4a2e543,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#020202"" fill-opacity=""1.0""  filling=""0"" d=""M143.66200256347656 121.85700225830078 L121.80000305175781 121.85700225830078 L121.80000305175781 100.33699798583984 L143.66200256347656 100.33699798583984 L143.66200256347656 121.85700225830078 Z M121.80000305175781 132.6179962158203 L154.59300231933594 132.6179962158203 L154.59300231933594 121.85700225830078 L154.59300231933594 100.33699798583984 L176.4550018310547 100.33699798583984 L176.4550018310547 154.15499877929688 L121.80000305175781 154.15499877929688 L121.80000305175781 132.6179962158203 Z M23.420997619628906 121.85700225830078 L23.420997619628906 35.759002685546875 L143.66200256347656 35.759002685546875 L143.66200256347656 89.5770034790039 L121.80000305175781 89.5770034790039 L110.86900329589844 89.5770034790039 L110.86900329589844 121.85800170898438 L23.420997619628906 121.85800170898438 L23.420997619628906 121.85700225830078 Z M12.488998413085938 24.998001098632812 L12.488998413085938 35.75799560546875 L12.488998413085938 121.85700225830078 L12.488998413085938 132.6179962158203 L23.419998168945312 132.6179962158203 L110.86900329589844 132.6179962158203 L110.86900329589844 164.91600036621094 L121.80000305175781 164.91600036621094 L176.4550018310547 164.91600036621094 L187.38600158691406 164.91600036621094 L187.38600158691406 154.15499877929688 L187.38600158691406 100.33699798583984 L187.38600158691406 89.5770034790039 L176.4550018310547 89.5770034790039 L154.59300231933594 89.5770034790039 L154.59300231933594 35.759002685546875 L154.59300231933594 24.998001098632812 L23.420997619628906 24.998001098632812 L12.488998413085938 24.998001098632812 L12.488998413085938 24.998001098632812 Z M99.93800354003906 100.33699798583984 L89.00700378417969 100.33699798583984 L89.00700378417969 111.0979995727539 L99.93800354003906 111.0979995727539 L99.93800354003906 100.33699798583984 Z M78.07599639892578 100.33699798583984 L89.00700378417969 100.33699798583984 L89.00700378417969 89.5770034790039 L78.07599639892578 89.5770034790039 L78.07599639892578 100.33699798583984 Z M67.1449966430664 89.5770034790039 L78.07599639892578 89.5770034790039 L78.07599639892578 78.81600189208984 L67.1449966430664 78.81600189208984 L67.1449966430664 89.5770034790039 Z M56.2140007019043 78.81600189208984 L67.1449966430664 78.81600189208984 L67.1449966430664 68.03900146484375 L56.2140007019043 68.03900146484375 L56.2140007019043 78.81600189208984 Z M45.28200149536133 68.03900146484375 L56.2130012512207 68.03900146484375 L56.2130012512207 57.27899932861328 L78.07599639892578 57.27899932861328 L78.07599639892578 46.51900100708008 L45.28200149536133 46.51900100708008 L34.35099792480469 46.51900100708008 L34.35099792480469 57.27899932861328 L34.35099792480469 89.5770034790039 L45.28200149536133 89.5770034790039 L45.28200149536133 68.03900146484375 Z""></path></svg>"
a65ab6b493eaec46d6a2a2a68c1be344,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M158.79200744628906 82.35800170898438 C156.0330047607422 74.75 151.79200744628906 69.54199981689453 147.26699829101562 66.88300323486328 A15.692000389099121 15.692000389099121 0.0 0 0 144.2830047607422 65.50800323486328 L144.25799560546875 65.5 C142.75799560546875 65.0 141.25799560546875 64.7750015258789 139.8000030517578 64.83300018310547 A11.041999816894531 11.041999816894531 0.0 0 0 136.4250030517578 65.4749984741211 C134.77499389648438 66.05000305175781 134.16700744628906 67.24199676513672 134.6750030517578 68.80799865722656 A2.7249999046325684 2.7249999046325684 0.0 0 0 134.72500610351562 68.95800018310547 L137.41700744628906 76.41699981689453 C138.3000030517578 78.83300018310547 137.52499389648438 80.58300018310547 136.0 81.13300323486328 C134.44200134277344 81.69999694824219 132.69200134277344 80.86699676513672 131.80799865722656 78.46700286865234 L131.8000030517578 78.44999694824219 L129.95799255371094 73.3499984741211 A18.924999237060547 18.924999237060547 0.0 0 0 128.95799255371094 71.05000305175781 L128.9499969482422 71.04199981689453 L128.91700744628906 70.9749984741211 A14.133000373840332 14.133000373840332 0.0 0 0 122.35800170898438 64.51699829101562 A12.375 12.375 0.0 0 0 113.80000305175781 63.91699981689453 C113.41699981689453 64.0250015258789 113.04199981689453 64.1500015258789 112.66699981689453 64.28299713134766 C109.38300323486328 65.46700286865234 108.46700286865234 67.30000305175781 109.44999694824219 70.00800323486328 L113.06700134277344 79.89199829101562 L113.06700134277344 79.9000015258789 C113.88300323486328 82.31700134277344 113.10800170898438 84.03299713134766 111.63300323486328 84.60800170898438 C110.04199981689453 85.15799713134766 108.32499694824219 84.32499694824219 107.46700286865234 81.94200134277344 L107.44999694824219 81.92500305175781 L104.0999984741211 72.78299713134766 A24.58300018310547 24.58300018310547 0.0 0 0 103.82499694824219 72.06700134277344 L103.82499694824219 72.05000305175781 C102.20800018310547 68.0 99.85800170898438 65.36699676513672 97.125 63.96699905395508 C94.45800018310547 62.59199905395508 91.44200134277344 62.382999420166016 88.375 63.16699981689453 C87.875 63.29999923706055 87.375 63.45800018310547 86.875 63.632999420166016 C83.85800170898438 64.75 82.74199676513672 66.78299713134766 83.70800018310547 69.4000015258789 L90.5250015258789 88.125 C91.35800170898438 90.5 90.59200286865234 92.26699829101562 89.10800170898438 92.79199981689453 C87.50800323486328 93.39199829101562 85.80000305175781 92.56700134277344 84.91699981689453 90.16699981689453 L84.90799713134766 90.1500015258789 L63.724998474121094 32.016998291015625 C61.58300018310547 26.125 56.617000579833984 23.766998291015625 51.641998291015625 25.61700439453125 C46.54199981689453 27.466995239257812 44.19200134277344 32.46699523925781 46.29199981689453 38.367000579833984 L76.17500305175781 120.40799713134766 C76.84200286865234 122.29199981689453 75.94200134277344 123.82499694824219 74.59200286865234 124.29199981689453 C73.42500305175781 124.70800018310547 72.125 124.46700286865234 70.60800170898438 122.83300018310547 L49.33300018310547 100.41699981689453 C46.07500076293945 96.93299865722656 42.75 96.28299713134766 39.507999420166016 97.46700286865234 C34.03300476074219 99.44999694824219 32.25799560546875 104.30000305175781 33.96699523925781 108.86699676513672 C34.54199981689453 110.46700286865234 35.41699981689453 111.82499694824219 36.375 113.05799865722656 L63.82500076293945 147.8249969482422 C80.49199676513672 168.9669952392578 100.61699676513672 177.30799865722656 120.75 174.4499969482422 C124.80000305175781 173.875 128.83299255371094 172.85000610351562 132.85800170898438 171.39199829101562 L132.875 171.38299560546875 L132.89199829101562 171.38299560546875 L132.86700439453125 171.36700439453125 L132.88299560546875 171.36700439453125 L132.89999389648438 171.35000610351562 C137.0330047607422 169.85000610351562 140.8249969482422 168.125 144.26699829101562 166.20799255371094 C168.64199829101562 152.58299255371094 175.60000610351562 128.625 163.7169952392578 95.95800018310547 L158.8000030517578 82.35800170898438 L158.79200744628906 82.35800170898438 Z M132.24200439453125 53.69200134277344 C140.69200134277344 50.66699981689453 149.25799560546875 52.891998291015625 155.8249969482422 57.54199981689453 C162.35800170898438 62.17499923706055 167.38299560546875 69.40799713134766 170.54200744628906 78.08300018310547 L170.5500030517578 78.10800170898438 L175.4499969482422 91.69200134277344 L175.45799255371094 91.69999694824219 C182.875 112.06700134277344 184.29200744628906 131.3000030517578 177.45799255371094 147.85800170898438 C170.60800170898438 164.44200134277344 156.47500610351562 175.91700744628906 137.8249969482422 182.85800170898438 A11.850000381469727 11.850000381469727 0.0 0 1 137.16700744628906 183.11700439453125 C122.75 188.38299560546875 107.61699676513672 189.04200744628906 92.99199676513672 184.30799865722656 C78.44999694824219 179.5919952392578 65.24199676513672 169.80799865722656 54.0 155.56700134277344 L26.557998657226562 120.80799865722656 L26.516998291015625 120.75 L26.49200439453125 120.7249984741211 A27.649999618530273 27.649999618530273 0.0 0 1 22.224998474121094 113.16699981689453 A21.16699981689453 21.16699981689453 0.0 0 1 22.641998291015625 97.06700134277344 C25.099998474121094 91.59200286865234 29.724998474121094 87.71700286865234 35.224998474121094 85.71700286865234 L35.233001708984375 85.71700286865234 A20.41699981689453 20.41699981689453 0.0 0 1 50.358001708984375 86.05799865722656 L34.54199981689453 42.641998291015625 A15.817000389099121 15.817000389099121 0.0 0 1 34.50799560546875 42.55799865722656 C32.59199523925781 37.141998291015625 32.36700439453125 31.091995239257812 34.80000305175781 25.5 A21.507999420166016 21.507999420166016 0.0 0 1 47.33300018310547 13.883003234863281 A21.16699981689453 21.16699981689453 0.0 0 1 64.45800018310547 14.800003051757812 C69.875 17.574996948242188 73.5250015258789 22.38299560546875 75.4749984741211 27.74200439453125 L84.09200286865234 51.391998291015625 C89.68299865722656 49.70000076293945 96.11699676513672 49.617000579833984 102.21700286865234 52.53300094604492 C103.18299865722656 53.0 104.10800170898438 53.516998291015625 104.99199676513672 54.09199905395508 C106.20800018310547 53.400001525878906 107.375 52.90800094604492 108.36699676513672 52.54999923706055 A24.982999801635742 24.982999801635742 0.0 0 1 130.22500610351562 54.56700134277344 C130.91700744628906 54.20800018310547 131.60000610351562 53.92499923706055 132.24200439453125 53.70000076293945 L132.24200439453125 53.69200134277344 Z""></path></svg>"
e62aec99bb4aa8dd5bcf99ce23e8a3c7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3164AF"" fill-opacity=""1.0""  filling=""0"" d=""M112.41387176513672 178.62069702148438 C111.7242202758789 178.62069702148438 111.37930297851562 178.62069702148438 110.68965148925781 178.27577209472656 L47.24140930175781 139.3103485107422 C46.20683288574219 138.62069702148438 45.86211013793945 137.58612060546875 45.86211013793945 136.5517578125 L45.86211013793945 37.931053161621094 C45.86211013793945 36.20683670043945 47.24140930175781 34.827545166015625 48.965431213378906 34.827545166015625 L175.51718139648438 34.827545166015625 C177.2414093017578 34.827545166015625 178.62069702148438 36.20683670043945 178.62069702148438 37.931053161621094 L178.62069702148438 136.5517578125 C178.62069702148438 137.58612060546875 177.93106079101562 138.62069702148438 177.2414093017578 139.3103485107422 L114.13788604736328 177.93106079101562 C113.4482421875 178.27577209472656 112.75859069824219 178.62069702148438 112.41387176513672 178.62069702148438 Z M52.41386795043945 134.82754516601562 L112.41387176513672 171.72422790527344 L172.4138641357422 134.82754516601562 L172.4138641357422 41.034568786621094 L52.41386795043945 41.034568786621094 L52.41386795043945 134.82754516601562 Z""></path>
<path fill=""#3164AF"" fill-opacity=""1.0""  filling=""0"" d=""M87.58613586425781 135.86212158203125 C86.896484375 135.86212158203125 86.20683288574219 135.51719665527344 85.5171890258789 135.17245483398438 C84.4828109741211 134.48281860351562 84.13789367675781 133.103515625 84.13789367675781 132.06893920898438 L88.96542358398438 104.48281860351562 L68.9654312133789 84.8275375366211 C67.93106079101562 84.13789367675781 67.93106079101562 82.75859069824219 68.2757797241211 81.3792953491211 C68.6207046508789 80.34492492675781 69.65507507324219 79.31034851074219 71.0345687866211 79.31034851074219 L98.9654312133789 75.1724624633789 L111.37930297851562 50.0 C112.41387176513672 47.931053161621094 116.20683288574219 47.931053161621094 117.24140930175781 50.0 L129.6550750732422 75.1724624633789 L157.5861358642578 79.31034851074219 C158.96542358398438 79.65508270263672 159.65509033203125 80.34492492675781 160.3449249267578 81.3792953491211 C160.6896514892578 82.41387176513672 160.3449249267578 83.79316711425781 159.65509033203125 84.8275375366211 L139.6550750732422 104.48281860351562 L144.48281860351562 132.06893920898438 C144.82754516601562 133.4482421875 144.1378936767578 134.48281860351562 143.103515625 135.17245483398438 C142.06893920898438 135.86212158203125 140.6896514892578 135.86212158203125 139.6550750732422 135.51719665527344 L114.8275375366211 122.41386413574219 L90.0 135.51719665527344 C88.6207046508789 135.86212158203125 88.2757797241211 135.86212158203125 87.58613586425781 135.86212158203125 Z M114.13788604736328 115.5171890258789 C114.8275375366211 115.5171890258789 115.17245483398438 115.5171890258789 115.5171890258789 115.86210632324219 L136.20684814453125 126.5517578125 L132.4138641357422 103.79316711425781 C132.06893920898438 102.75859832763672 132.4138641357422 101.7242202758789 133.4482421875 101.0345687866211 L150.0 84.8275375366211 L126.896484375 81.3792953491211 C125.86210632324219 81.3792953491211 124.8275375366211 80.68965148925781 124.4828109741211 79.65508270263672 L114.13788604736328 58.965431213378906 L103.79316711425781 79.65508270263672 C103.44824981689453 80.68965148925781 102.41387176513672 81.3792953491211 101.37930297851562 81.3792953491211 L78.2757797241211 84.8275375366211 L94.8275375366211 101.0345687866211 C95.5171890258789 101.7242202758789 95.86210632324219 102.75859832763672 95.86210632324219 103.79316711425781 L92.0689468383789 126.5517578125 L112.75859069824219 115.86210632324219 C113.10352325439453 115.5171890258789 113.4482421875 115.5171890258789 114.13788604736328 115.5171890258789 Z""></path></svg>"
8f4d1acdfe3ae945e0d8048ad87bf299,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#242424"" fill-opacity=""1.0""  filling=""0"" d=""M58.0859375 48.867191314697266 C62.5 48.867191314697266 66.09375 52.44140625 66.09375 56.875003814697266 L66.09375 90.234375 C66.09375 94.6484375 62.51953125 98.2421875 58.0859375 98.2421875 C53.671871185302734 98.2421875 50.078125 94.66796875 50.078125 90.234375 L50.078125 56.875003814697266 C50.078125 52.4609375 53.671871185302734 48.867191314697266 58.0859375 48.867191314697266 Z M137.01171875 48.085941314697266 C141.42578125 48.085941314697266 145.01953125 51.66015625 145.01953125 56.093753814697266 L145.01953125 89.12109375 C145.01953125 93.53515625 141.4453125 97.12890625 137.01171875 97.12890625 C132.59765625 97.12890625 129.00390625 93.5546875 129.00390625 89.12109375 L129.00390625 56.093753814697266 C129.00390625 51.6796875 132.59765625 48.085941314697266 137.01171875 48.085941314697266 Z""></path>
<path fill=""#242424"" fill-opacity=""1.0""  filling=""0"" d=""M97.5390625 24.6484375 C114.92188262939453 24.6484375 129.00390625 38.730464935302734 129.00390625 56.113277435302734 L145.0 56.113277435302734 C145.0 29.90234375 123.75 8.65234375 97.5390625 8.65234375 C71.328125 8.65234375 50.078125 29.90234375 50.078125 56.113277435302734 L66.07421875 56.113277435302734 C66.07421875 38.730464935302734 80.17578125 24.6484375 97.5390625 24.6484375 Z M169.0234375 183.203125 L169.0234375 94.16015625 C168.359375 87.63671875 162.96875 82.5 156.34765625 82.24609375 L39.1796875 82.24609375 C31.85546875 82.24609375 25.8984375 88.18359375 25.87890625 95.5078125 L25.87890625 182.28515625 C26.66015625 188.18359375 31.30859375 192.87109375 37.1875 193.7109375 L158.57421875 193.7109375 C163.84765625 192.65625 168.0078125 188.4765625 169.0234375 183.203125 Z""></path></svg>"
a4aaa1dea134b7ad933bc58f45a8abd7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M186.23046875 96.46484375 C183.984375 83.9453125 178.2421875 74.35546875 169.12109375 67.96875 C162.96875 63.65234375 155.859375 61.0546875 147.9296875 60.17578125 C152.91015625 49.98046875 152.67578125 39.23828125 152.65625 38.59375 L152.5390625 34.84375 L149.31640625 32.9296875 C142.03125 28.59375 133.57421875 28.6328125 125.5078125 33.0078125 C123.2421875 26.015625 120.0 20.78125 115.78125 17.3828125 C110.21484375 12.890625 104.98046875 13.2421875 103.98438262939453 13.359375 L103.20313262939453 13.45703125 L102.46092987060547 13.73046875 C97.71484375 15.44921875 92.05078125 20.01953125 90.78125 31.93359375 C88.37890625 30.9765625 85.72265625 30.3125 82.87109375 29.94140625 C75.60546875 28.984375 69.375 30.21484375 68.69140625 30.3515625 L63.359375 31.46484375 L63.10546875 45.80078125 C63.027347564697266 49.570308685302734 66.03515625 52.695308685302734 69.82421875 52.75390625 C73.59375 52.83203125 76.71875 49.82421875 76.77734375 46.035160064697266 L76.8359375 43.222652435302734 C78.14453125 43.203128814697266 79.609375 43.26171875 81.09375 43.45703125 C85.390625 44.0234375 87.98828125 45.468746185302734 89.5703125 46.97265625 C91.81640625 49.1015625 94.98046875 49.941410064697266 97.94921875 49.082027435302734 L98.10546875 49.04296875 C101.97264862060547 47.9296875 104.55078125 44.2578125 104.296875 40.234375 C104.21874237060547 38.88671875 104.16015625 37.441410064697266 104.21874237060547 35.95703125 C104.3359375 31.484375 105.19530487060547 28.61328125 106.19140625 27.3046875 C106.69921875 27.578125 107.36328125 28.02734375 108.12499237060547 28.828125 C110.17577362060547 30.99609375 112.94921875 35.72265625 114.51171875 45.91796875 C115.41016387939453 51.6796875 122.6171875 53.750003814697266 126.42578125 49.355472564697266 C126.4453125 49.3359375 128.73046875 46.796875 132.03125 45.0 C134.765625 43.515621185302734 136.953125 43.18359375 138.69140625 43.37890625 C138.06640625 48.476566314697266 136.09375 56.71875 129.94140625 61.191402435302734 L130.0 61.269535064697266 C127.1875 62.753902435302734 125.64453125 66.07421875 126.62109375 69.31640625 C127.6171875 72.578125 130.859375 74.609375 134.23828125 74.08203125 C141.015625 73.0078125 152.03125 72.6953125 161.26953125 79.140625 C175.703125 89.23828125 173.84765625 110.41015625 173.046875 119.453125 L173.02734375 119.62890625 C171.46484375 137.28515625 165.1171875 150.48828125 154.16015625 158.88671875 C144.39453125 166.3671875 130.546875 167.03125 100.13671875 167.79296875 C69.609375 168.5546875 54.27734375 168.9453125 44.35546875 161.30859375 C28.3203125 148.984375 27.48046875 126.8359375 27.59765625 120.3515625 L27.59765625 120.33203125 C27.71484375 114.0625 28.0859375 94.98046875 44.179691314697266 81.875 C52.011714935302734 75.5078125 61.54296875 72.01171875 72.5390625 71.4453125 C76.46484375 71.25 79.98046875 71.484375 82.71484375 71.81640625 C86.11328125 72.2265625 89.296875 70.078125 90.17578125 66.7578125 C91.23046875 62.753902435302734 88.49609375 58.730472564697266 84.375 58.22265625 C80.9765625 57.8125 76.69921875 57.5390625 71.85546875 57.773433685302734 C58.10546875 58.457027435302734 45.546878814697266 63.125003814697266 35.56640625 71.25 C26.58203125 78.5546875 20.29296875 88.10546875 16.85546875 99.609375 C14.16015625 108.69140625 14.00390625 116.640625 13.9453125 120.0390625 L13.9453125 120.05859375 C13.8671875 124.27734375 14.12109375 132.75390625 16.71875 142.1484375 C20.234375 154.8828125 26.73828125 164.9609375 36.03515625 172.109375 C42.734371185302734 177.265625 50.742183685302734 180.05859375 61.972652435302734 181.15234375 C66.85546875 181.640625 72.24609375 181.796875 78.4375 181.796875 C84.82421875 181.796875 92.0703125 181.62109375 100.50780487060547 181.40625 C117.3046875 180.9765625 128.1640625 180.625 137.48046875 179.2578125 C148.2421875 177.67578125 155.95703125 174.7265625 162.51953125 169.6875 C171.62109375 162.71484375 178.3203125 153.1640625 182.4609375 141.2890625 C185.68359375 132.03125 186.40625 123.84765625 186.6796875 120.78125 L186.69921875 120.60546875 C187.1484375 115.25389862060547 187.94921875 106.19140625 186.23046875 96.46484375 Z M64.47265625 86.9921875 C62.03125 88.8671875 58.671875 91.7578125 55.507816314697266 95.52734375 C48.671878814697266 103.69141387939453 45.546878814697266 112.61717987060547 46.328128814697266 121.6015625 C46.523441314697266 123.96484375 48.789058685302734 125.5859375 51.09375 125.05859375 C52.988277435302734 124.62890625 54.27734375 122.8515625 54.1015625 120.8984375 C53.49609375 114.0234375 55.9375 107.24608612060547 61.367191314697266 100.70311737060547 C64.12109375 97.3828125 67.109375 94.8046875 69.23828125 93.18359375 C70.8203125 91.97265625 71.23046875 89.765625 70.1953125 88.06640625 C68.96484375 86.09375 66.30859375 85.5859375 64.47265625 86.9921875 Z M50.4384765625 139.53379821777344 A4.375 4.375 0.0 1 0 56.625587463378906 133.3464813232422 A4.375 4.375 0.0 1 0 50.4384765625 139.53379821777344 Z""></path></svg>"
84cd7f9519a45bc7ae28c0fb77a6d54c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M76.34375 70.3125 L76.34375 60.312496185302734 C76.34375 46.03125 87.48750305175781 34.375 101.34375 34.375 C115.19999694824219 34.375 126.34375 46.03125 126.34375 60.312496185302734 L126.34375 70.3125 L143.625 70.3125 A3.125 3.125 0.0 0 1 146.7468719482422 73.2249984741211 L152.67811584472656 160.72500610351562 A3.125 3.125 0.0 0 1 149.5625 164.0625 L53.125 164.0625 A3.125 3.125 0.0 0 1 50.00625228881836 160.72500610351562 L55.94375228881836 73.2249984741211 A3.125 3.125 0.0 0 1 59.05937576293945 70.3125 L76.34062957763672 70.3125 L76.34375 70.3125 Z M85.71875 70.3125 L116.96875 70.3125 L116.96875 60.312496185302734 C116.96875 51.11874771118164 109.92499542236328 43.75 101.34375 43.75 C92.76249694824219 43.75 85.71875 51.11874771118164 85.71875 60.312496185302734 L85.71875 70.3125 Z M59.8125 154.6875 L142.875 154.6875 L137.78750610351562 79.6875 L64.89999389648438 79.6875 L59.8125 154.6875 Z""></path></svg>"
