id,svg
5c7a342dd3688343a0e0962a2d7a74d0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M14.0625 21.913475036621094 L14.0625 178.0861358642578 C14.0625 182.42498779296875 17.575584411621094 185.93731689453125 21.913673400878906 185.93731689453125 L178.08633422851562 185.93731689453125 C182.42520141601562 185.93731689453125 185.9375 182.42422485351562 185.9375 178.0861358642578 L185.9375 21.913475036621094 C185.9375 17.574607849121094 182.42440795898438 14.062301635742188 178.08633422851562 14.062301635742188 L21.913673400878906 14.062301635742188 C17.574806213378906 14.062301635742188 14.0625 17.57538604736328 14.0625 21.913475036621094 Z M57.03125 137.4445343017578 L43.239646911621094 123.65293884277344 C41.745113372802734 122.15839385986328 39.22187042236328 122.10858917236328 37.69647979736328 123.63397979736328 C36.215431213378906 125.1148452758789 36.17949676513672 127.6412124633789 37.71542739868164 129.17715454101562 L51.50703048706055 142.96875 L37.71542739868164 156.76034545898438 C36.22089767456055 158.2548828125 36.17108917236328 160.77813720703125 37.69647979736328 162.30352783203125 C39.177345275878906 163.78457641601562 41.703712463378906 163.82049560546875 43.239646911621094 162.28456115722656 L57.03125 148.4929656982422 L70.8228530883789 162.28456115722656 C72.3173828125 163.7790985107422 74.84062194824219 163.82891845703125 76.36601257324219 162.30352783203125 C77.84687042236328 160.82266235351562 77.88300323486328 158.29629516601562 76.3470687866211 156.76034545898438 L62.55546951293945 142.96875 L76.3470687866211 129.17715454101562 C77.84160614013672 127.6826171875 77.89140319824219 125.15937042236328 76.36601257324219 123.63397979736328 C74.8851547241211 122.15312957763672 72.3587875366211 122.11699676513672 70.8228530883789 123.65293884277344 L57.03125 137.4445343017578 Z M53.125 53.125 L33.620506286621094 53.125 C31.50702667236328 53.125 29.6875 54.87382888793945 29.6875 57.03125 C29.6875 59.125389099121094 31.44843292236328 60.9375 33.620506286621094 60.9375 L53.125 60.9375 L53.125 80.4419937133789 C53.125 82.55546569824219 54.87382888793945 84.375 57.03125 84.375 C59.12558364868164 84.375 60.9375 82.61405944824219 60.9375 80.4419937133789 L60.9375 60.9375 L80.4419937133789 60.9375 C82.55546569824219 60.9375 84.375 59.18867111206055 84.375 57.03125 C84.375 54.937110900878906 82.61405944824219 53.125 80.4419937133789 53.125 L60.9375 53.125 L60.9375 33.620506286621094 C60.9375 31.50702667236328 59.18867111206055 29.6875 57.03125 29.6875 C54.937110900878906 29.6875 53.125 31.44843292236328 53.125 33.620506286621094 L53.125 53.125 Z M6.25 21.913475036621094 C6.25 13.2626953125 13.258003234863281 6.25 21.913475036621094 6.25 L178.0861358642578 6.25 C186.73690795898438 6.25 193.74960327148438 13.258003234863281 193.74960327148438 21.913475036621094 L193.74960327148438 178.0861358642578 C193.74960327148438 186.73690795898438 186.74160766601562 193.74960327148438 178.0861358642578 193.74960327148438 L21.913475036621094 193.74960327148438 C13.2626953125 193.74960327148438 6.25 186.74160766601562 6.25 178.0861358642578 L6.25 21.913475036621094 Z M107.8125 57.03125 C107.8125 54.87382888793945 109.63202667236328 53.125 111.74551391601562 53.125 L158.56698608398438 53.125 C160.7392578125 53.125 162.5 54.937110900878906 162.5 57.03125 C162.5 59.18867111206055 160.68048095703125 60.9375 158.56698608398438 60.9375 L111.74551391601562 60.9375 C109.5732421875 60.9375 107.8125 59.125389099121094 107.8125 57.03125 Z M107.8125 127.34375 C107.8125 125.18632507324219 109.63202667236328 123.4375 111.74551391601562 123.4375 L158.56698608398438 123.4375 C160.7392578125 123.4375 162.5 125.2496109008789 162.5 127.34375 C162.5 129.5011749267578 160.68048095703125 131.25 158.56698608398438 131.25 L111.74551391601562 131.25 C109.5732421875 131.25 107.8125 129.43788146972656 107.8125 127.34375 Z M107.8125 158.59375 C107.8125 156.4363250732422 109.63202667236328 154.6875 111.74551391601562 154.6875 L158.56698608398438 154.6875 C160.7392578125 154.6875 162.5 156.49960327148438 162.5 158.59375 C162.5 160.7511749267578 160.68048095703125 162.5 158.56698608398438 162.5 L111.74551391601562 162.5 C109.5732421875 162.5 107.8125 160.68789672851562 107.8125 158.59375 Z""></path></svg>"
ef5081c497027006bd07735208bba911,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M137.10000610351562 20.0 L62.900001525878906 20.0 C52.233001708984375 20.0 43.5 28.66699981689453 43.5 39.400001525878906 L43.5 160.5330047607422 C43.5 171.26699829101562 52.233001708984375 180.0 62.900001525878906 180.0 L137.10000610351562 180.0 C147.76699829101562 180.0 156.5 171.26699829101562 156.5 160.5330047607422 L156.5 39.400001525878906 C156.5 28.66699981689453 147.76699829101562 20.0 137.10000610351562 20.0 Z M99.96700286865234 165.86700439453125 C96.36699676513672 165.86700439453125 93.36699676513672 162.93299865722656 93.36699676513672 159.26699829101562 A6.666999816894531 6.666999816894531 0.0 0 1 99.96700286865234 152.60000610351562 C103.69999694824219 152.60000610351562 106.69999694824219 155.60000610351562 106.69999694824219 159.26699829101562 C106.69999694824219 162.93299865722656 103.69999694824219 165.86700439453125 99.96700286865234 165.86700439453125 Z M139.83299255371094 131.8000030517578 C139.83299255371094 135.4669952392578 136.83299255371094 138.4669952392578 133.16700744628906 138.4669952392578 L66.9000015258789 138.4669952392578 C63.16699981689453 138.4669952392578 60.16699981689453 135.4669952392578 60.16699981689453 131.8000030517578 L60.16699981689453 43.400001525878906 C60.16699981689453 39.66699981689453 63.16699981689453 36.66699981689453 66.9000015258789 36.66699981689453 L133.16700744628906 36.66699981689453 C136.83299255371094 36.66699981689453 139.83299255371094 39.66699981689453 139.83299255371094 43.400001525878906 L139.83299255371094 131.8000030517578 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M117.5 68.0 A6.052999973297119 6.052999973297119 0.0 0 0 113.16699981689453 66.19999694824219 L108.43299865722656 66.19999694824219 C107.76699829101562 66.19999694824219 107.23300170898438 66.66699981689453 107.0999984741211 67.33300018310547 A7.2270002365112305 7.2270002365112305 0.0 0 1 92.96700286865234 67.33300018310547 C92.83300018310547 66.66699981689453 92.30000305175781 66.19999694824219 91.63300323486328 66.19999694824219 L86.30000305175781 66.19999694824219 A4.800000190734863 4.800000190734863 0.0 0 0 82.96700286865234 67.53299713134766 L71.30000305175781 79.26699829101562 C69.69999694824219 80.86699676513672 69.69999694824219 83.4000015258789 71.30000305175781 85.0 L75.56700134277344 89.26699829101562 C77.16699981689453 90.86699676513672 79.76699829101562 90.86699676513672 81.30000305175781 89.26699829101562 L82.9000015258789 87.73300170898438 L82.9000015258789 108.53299713134766 C82.9000015258789 111.5999984741211 85.43299865722656 114.13300323486328 88.5 114.13300323486328 L111.5 114.13300323486328 C114.56700134277344 114.13300323486328 117.0999984741211 111.5999984741211 117.0999984741211 108.53299713134766 L117.0999984741211 87.73300170898438 L118.76699829101562 89.26699829101562 C120.30000305175781 90.9469985961914 123.19999694824219 90.80000305175781 124.5 89.26699829101562 L128.76699829101562 85.0 A4.019999980926514 4.019999980926514 0.0 0 0 128.76699829101562 79.26699829101562 L117.5 68.0 Z""></path></svg>"
0989e2d303186dcb44ec3d718f0d1d04,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M165.1999969482422 107.00000762939453 A7.599999904632568 7.599999904632568 0.0 1 0 180.39999389648438 107.00000762939453 A7.599999904632568 7.599999904632568 0.0 1 0 165.1999969482422 107.00000762939453 Z M172.8000030517578 118.79999542236328 C168.60000610351562 118.79999542236328 165.1999969482422 122.19999694824219 165.1999969482422 126.40000915527344 L165.1999969482422 148.8000030517578 C165.0 155.20001220703125 159.59999084472656 160.59999084472656 153.1999969482422 160.59999084472656 L46.000003814697266 160.59999084472656 C39.60000228881836 160.59999084472656 34.19999694824219 155.39999389648438 34.19999694824219 148.8000030517578 L34.400001525878906 83.60000610351562 C35.19999694824219 78.0 40.20000076293945 73.5999984741211 46.20000076293945 73.5999984741211 L153.1999969482422 73.5999984741211 C159.0 73.5999984741211 163.8000030517578 77.80000305175781 165.0 83.80000305175781 L165.1999969482422 87.5999984741211 C165.1999969482422 91.79999542236328 168.60000610351562 95.20000457763672 172.8000030517578 95.20000457763672 C177.0 95.20000457763672 180.39999389648438 91.79999542236328 180.39999389648438 87.5999984741211 C180.39999389648438 87.19999694824219 180.39999389648438 86.79999542236328 180.20001220703125 86.4000015258789 C180.20001220703125 85.19999694824219 180.0 83.19999694824219 180.0 82.5999984741211 C178.60000610351562 68.5999984741211 167.0 58.20000076293945 153.0 58.20000076293945 L139.60000610351562 58.20000076293945 L139.60000610351562 54.400001525878906 C139.60000610351562 53.60000228881836 139.60000610351562 52.60000228881836 139.40000915527344 51.599998474121094 C138.0 37.599998474121094 126.40000915527344 27.20000457763672 112.39999389648438 27.20000457763672 L86.4000015258789 27.20000457763672 C72.39999389648438 27.20000457763672 60.60000228881836 37.80000305175781 59.39999771118164 51.599998474121094 L59.39999771118164 52.79999923706055 C59.39999771118164 53.20000076293945 59.20000076293945 53.79999923706055 59.20000076293945 54.400001525878906 L59.20000076293945 58.20000076293945 L46.000003814697266 58.20000076293945 C32.0 58.20000076293945 20.20000457763672 68.80000305175781 19.0 82.5999984741211 L19.0 83.80000305175781 C19.0 84.39999389648438 18.79999542236328 84.80000305175781 18.79999542236328 85.39999389648438 L18.79999542236328 148.8000030517578 C18.79999542236328 163.8000030517578 31.0 176.0 46.000003814697266 176.0 L153.1999969482422 176.0 C168.20001220703125 176.0 180.39999389648438 163.8000030517578 180.39999389648438 148.8000030517578 L180.39999389648438 126.40000915527344 L180.39999389648438 126.19999694824219 C180.39999389648438 122.19999694824219 177.0 118.79999542236328 172.8000030517578 118.79999542236328 Z M86.5999984741211 42.599998474121094 L112.60000610351562 42.599998474121094 C118.4000015258789 42.599998474121094 123.19999694824219 46.79999923706055 124.39999389648438 52.60000228881836 L124.39999389648438 52.999996185302734 L124.60000610351562 53.20000076293945 L124.60000610351562 58.39999771118164 L75.0 58.39999771118164 L75.0 52.60000228881836 C75.80000305175781 46.79999923706055 80.80000305175781 42.599998474121094 86.5999984741211 42.599998474121094 Z""></path></svg>"
245d2a9c92b73bbd58c9e4e97f91b72b,"<svg height=""128"" viewBox=""0 0 21 21"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" fill-rule=""evenodd"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" transform=""translate(3 2)""><path d=""m14.5 6.5v7c0 1.1-.9 2-2 2h-9.96c-1.1 0-2-.89-2-1.99l-.04-10c0-1.1.89-2 1.99-2.01h.01 7""/><circle cx=""14"" cy=""2"" fill=""#000000"" r=""2""/></g></svg>"
d091e6693343180a934c1509fc164aaf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 27.086997985839844 A6.25 6.25 0.0 0 1 106.25 33.337005615234375 L106.25 118.25 L145.5749969482422 78.91300201416016 A6.25 6.25 0.0 0 1 154.4250030517578 87.75 L104.42500305175781 137.75 A6.25 6.25 0.0 0 1 95.57499694824219 137.75 L45.57500076293945 87.75 A6.25 6.25 0.0 1 1 54.42499923706055 78.91300201416016 L93.75 118.25 L93.75 33.337005615234375 A6.25 6.25 0.0 0 1 100.0 27.086997985839844 Z M43.75 166.66299438476562 A6.25 6.25 0.0 0 1 50.0 160.41299438476562 L150.0 160.41299438476562 A6.25 6.25 0.0 1 1 150.0 172.91299438476562 L50.0 172.91299438476562 A6.25 6.25 0.0 0 1 43.75 166.66299438476562 Z""></path></svg>"
3ede34cac54e503b8f9805cc75fcd0d0,"<svg height=""128"" viewBox=""0 0 36 36"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m32 20c0-2.21-1.12-4-2.5-4-.01 0-.02.01-.03.01-1.51-6.31-6.08-10.88-11.47-10.88s-9.96 4.58-11.47 10.88c-.01-.01-.02-.01-.03-.01-1.38 0-2.5 1.79-2.5 4 0 2.11 1.02 3.82 2.31 3.97 1.23 6.65 5.99 11.03 11.69 11.03s10.46-4.38 11.69-11.03c1.29-.15 2.31-1.86 2.31-3.97z"" fill=""#f3d2a2""/><path d=""m13 21c-.55 0-1-.45-1-1v-2c0-.55.45-1 1-1s1 .45 1 1v2c0 .55-.45 1-1 1zm10 0c-.55 0-1-.45-1-1v-2c0-.55.45-1 1-1s1 .45 1 1v2c0 .55-.45 1-1 1z"" fill=""#662113""/><path d=""m18 31c-4.2 0-5.49-1.08-5.71-1.29-.39-.39-.39-1.02 0-1.41.38-.38.98-.39 1.38-.04.08.06 1.1.74 4.33.74 3.36 0 4.33-.74 4.34-.75.39-.39 1-.37 1.39.02s.37 1.04-.02 1.43c-.22.22-1.51 1.3-5.71 1.3zm1-5h-2c-.55 0-1-.45-1-1s.45-1 1-1h2c.55 0 1 .45 1 1s-.45 1-1 1z"" fill=""#c1694f""/><path d=""m18 1c8 0 13 6 13 11s-1 7-2 5l-2-4s-6 0-8-2c0 0 3 6-3 0 0 0 1 4-5-1 0 0-3 2-4 7-.28 1.39-2 0-2-5s4-11 13-11z"" fill=""#ffe51e""/><path d=""m30.68 5.78c-.19-.08-.41-.02-.55.13l-1.46 1.61-2.35-4.74c-.08-.17-.25-.27-.43-.28-.2-.01-.36.09-.45.25l-2.07 3.57-5.01-6.14c-.1-.11-.24-.18-.39-.18s-.29.07-.39.18l-5.04 6.14-2.12-3.58c-.09-.15-.24-.23-.44-.25-.18 0-.34.1-.43.25l-2.64 4.71-.99-1.48c-.12-.18-.35-.27-.56-.2-.21.06-.35.26-.35.48v3.25c0 .28.22.5.5.5h25c.28 0 .5-.22.5-.5v-3.25c0-.21-.13-.39-.32-.47z"" fill=""#99aab5""/><path d=""m18 3-2 2v2l2 2 2-2v-2zm-7 3-1 1.42-1-1.42 1-1.41zm16 0-1 1.42-1-1.42 1-1.41z"" fill=""#e1e8ed""/></svg>"
thesantatitan_deepseek-svg-dataset_0002089,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
7e2b0cf65f4bea635397c5c06288ac5d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M177.25900268554688 161.4810028076172 C174.0 163.25900268554688 170.3699951171875 164.2220001220703 166.66700744628906 164.2220001220703 L33.33300018310547 164.2220001220703 C30.14800262451172 164.2220001220703 27.111000061035156 163.4810028076172 24.295997619628906 162.2220001220703 L81.9260025024414 117.7040023803711 C85.31900024414062 120.43000030517578 90.14800262451172 128.66700744628906 100.0 128.66700744628906 C108.6449966430664 128.66700744628906 113.43000030517578 122.3479995727539 118.14800262451172 117.62999725341797 L177.25900268554688 161.4810028076172 Z M188.88900756835938 58.0 L188.88900756835938 142.0 C188.88900756835938 144.88900756835938 188.29600524902344 147.70399475097656 187.18499755859375 150.3699951171875 L128.66700744628906 106.96299743652344 L186.66700744628906 48.51900100708008 C188.07400512695312 51.48099899291992 188.88900756835938 54.66699981689453 188.88900756835938 58.0 Z M71.48100280761719 107.11100006103516 L13.481002807617188 151.8520050048828 C12.0 148.81500244140625 11.111000061035156 145.4810028076172 11.111000061035156 142.0 L11.111000061035156 58.0 C11.111000061035156 54.51900100708008 12.073997497558594 51.111000061035156 13.629997253417969 47.92599868774414 L71.48100280761719 107.11100006103516 Z M176.2220001220703 38.0 L101.77799987792969 113.11100006103516 C100.51899719238281 114.37000274658203 99.55500030517578 114.37000274658203 98.22200012207031 113.11100006103516 L24.37000274658203 37.70399856567383 C27.18499755859375 36.44499969482422 30.222000122070312 35.77799987792969 33.33300018310547 35.77799987792969 L166.66700744628906 35.77799987792969 C170.0 35.77799987792969 173.25900268554688 36.59299850463867 176.2220001220703 38.0 Z""></path></svg>"
e7eab03a78edfdb3292458a0d110d5a7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#88D346"" fill-opacity=""1.0""  filling=""0"" d=""M29.29199981689453 118.51699829101562 C24.841995239257812 118.51699829101562 20.679000854492188 121.51699829101562 18.95800018310547 126.31700134277344 C18.45800018310547 127.70800018310547 18.182998657226562 129.23300170898438 18.182998657226562 130.86300659179688 L18.182998657226562 152.4709930419922 C18.182998657226562 159.7209930419922 23.570999145507812 164.81700134277344 29.29199981689453 164.81700134277344 L40.57500076293945 164.81700134277344 C53.766998291015625 164.81700134277344 65.86699676513672 155.76300048828125 70.24199676513672 141.72500610351562 L73.71700286865234 130.57899475097656 C75.57499694824219 124.60800170898438 71.19999694824219 118.51699829101562 65.05000305175781 118.51699829101562 L29.29199981689453 118.51699829101562 Z M1.875 119.9749984741211 C5.967002868652344 108.54199981689453 16.51300048828125 100.0 29.29199981689453 100.0 L65.05000305175781 100.0 C83.5 100.0 96.62899780273438 118.27100372314453 91.0459976196289 136.18299865722656 L87.57099914550781 147.32899475097656 C80.94599914550781 168.58299255371094 62.16699981689453 183.33299255371094 40.57500076293945 183.33299255371094 L29.29199981689453 183.33299255371094 C12.699996948242188 183.33299255371094 0.0 169.08299255371094 0.0 152.4709930419922 L0.0 130.86300659179688 C0.0 127.05400085449219 0.6579971313476562 123.38300323486328 1.875 119.97899627685547 L1.875 119.9749984741211 Z M134.9499969482422 118.51699829101562 C128.8000030517578 118.51699829101562 124.42500305175781 124.60800170898438 126.28299713134766 130.57899475097656 L129.75799560546875 141.72500610351562 C134.13299560546875 155.76699829101562 146.23300170898438 164.81700134277344 159.4250030517578 164.81700134277344 L170.70799255371094 164.81700134277344 C176.4290008544922 164.81700134277344 181.81700134277344 159.7169952392578 181.81700134277344 152.4709930419922 L181.81700134277344 130.86300659179688 C181.81700134277344 129.23800659179688 181.53799438476562 127.70800018310547 181.04200744628906 126.32099914550781 C179.3209991455078 121.51200103759766 175.1580047607422 118.51699829101562 170.70799255371094 118.51699829101562 L134.9499969482422 118.51699829101562 Z M108.9540023803711 136.18299865722656 C103.375 118.27100372314453 116.5 100.0 134.9499969482422 100.0 L170.70799255371094 100.0 C183.48699951171875 100.0 194.0330047607422 108.54199981689453 198.125 119.97899627685547 C199.3419952392578 123.38300323486328 200.0 127.05400085449219 200.0 130.86300659179688 L200.0 152.4709930419922 C200.0 169.08299255371094 187.3000030517578 183.33299255371094 170.70799255371094 183.33299255371094 L159.4250030517578 183.33299255371094 C137.83299255371094 183.33299255371094 119.05000305175781 168.58299255371094 112.42900085449219 147.33299255371094 L108.9540023803711 136.18299865722656 Z""></path>
<path fill=""#4A4A4A"" fill-opacity=""1.0""  filling=""0"" d=""M68.67900085449219 33.628997802734375 A9.366999626159668 9.366999626159668 0.0 0 0 71.19999694824219 20.79199981689453 A8.991999626159668 8.991999626159668 0.0 0 0 58.59199905395508 18.22100067138672 L41.66699981689453 29.72100067138672 A46.20399856567383 46.20399856567383 0.0 0 0 23.79199981689453 53.5 L1.8379974365234375 120.09200286865234 L1.875 119.97899627685547 C5.7870025634765625 109.04199981689453 15.599998474121094 100.75399780273438 27.625 100.05000305175781 L41.025001525878906 59.395999908447266 A27.72100067138672 27.72100067138672 0.0 0 1 51.75 45.125 L68.67900085449219 33.628997802734375 Z M89.03299713134766 142.64199829101562 L91.0459976196289 136.18299865722656 C92.31199645996094 132.10800170898438 92.61699676513672 128.01699829101562 92.10800170898438 124.125 L107.89199829101562 124.125 A28.149999618530273 28.149999618530273 0.0 0 0 108.9540023803711 136.18299865722656 L110.96700286865234 142.64199829101562 L89.03299713134766 142.64199829101562 Z M198.1580047607422 120.08300018310547 L176.21200561523438 53.5 A46.20000076293945 46.20000076293945 0.0 0 0 158.33299255371094 29.716995239257812 L141.39999389648438 18.22100067138672 A8.98799991607666 8.98799991607666 0.0 0 0 128.79600524902344 20.79199981689453 A9.366999626159668 9.366999626159668 0.0 0 0 131.31700134277344 33.628997802734375 L148.24600219726562 45.12900161743164 A27.72100067138672 27.72100067138672 0.0 0 1 158.9709930419922 59.395999908447266 L172.375 100.05000305175781 C184.39599609375 100.75800323486328 194.20799255371094 109.04199981689453 198.12100219726562 119.97899627685547 L198.1540069580078 120.0790023803711 L198.1580047607422 120.08300018310547 Z""></path></svg>"
419c943e98115a522ce8d0ceed72e058,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M119.34400177001953 152.33900451660156 C118.06099700927734 144.08900451660156 118.06099700927734 144.08900451660156 115.677001953125 136.4810028076172 C113.29399871826172 128.87399291992188 113.29399871826172 128.87399291992188 109.99400329589844 121.35700225830078 L125.39399719238281 121.35700225830078 C128.8769989013672 129.60699462890625 128.8769989013672 129.60699462890625 131.3509979248047 137.30599975585938 C133.8260040283203 145.00599670410156 133.8260040283203 145.00599670410156 135.66000366210938 152.33900451660156 L119.34400177001953 152.33900451660156 Z M-0.733001708984375 196.1529998779297 C17.23200225830078 157.10499572753906 17.23200225830078 157.10499572753906 23.281997680664062 109.44100189208984 L37.948001861572266 109.44100189208984 C36.1150016784668 133.63999938964844 36.1150016784668 133.63999938964844 31.072998046875 155.18099975585938 C26.031997680664062 176.7209930419922 26.031997680664062 176.7209930419922 17.23200225830078 196.1529998779297 L-0.733001708984375 196.1529998779297 Z M19.798995971679688 48.577999114990234 C17.23200225830078 38.12799835205078 17.23200225830078 38.12799835205078 12.923995971679688 27.770004272460938 C8.615997314453125 17.413002014160156 8.615997314453125 17.413002014160156 2.75 6.5970001220703125 L19.066001892089844 6.5970001220703125 C28.415000915527344 21.996002197265625 28.415000915527344 21.996002197265625 36.1150016784668 48.577999114990234 L19.798995971679688 48.577999114990234 Z M20.71600341796875 57.926998138427734 C29.882003784179688 72.95999908447266 29.882003784179688 72.95999908447266 37.948001861572266 100.09200286865234 L21.632003784179688 100.09200286865234 C16.316001892089844 79.00900268554688 16.316001892089844 79.00900268554688 4.400001525878906 57.926998138427734 L20.71600341796875 57.926998138427734 Z M82.49600219726562 31.345001220703125 C70.76300048828125 43.994998931884766 70.76300048828125 43.994998931884766 44.73099899291992 52.06100082397461 L44.73099899291992 41.611000061035156 C72.2300033569336 28.961997985839844 72.2300033569336 28.961997985839844 81.5790023803711 2.1969985961914062 L99.54499816894531 2.1969985961914062 C97.8949966430664 7.51300048828125 97.8949966430664 7.51300048828125 95.78700256347656 11.913002014160156 C93.67900085449219 16.313003540039062 93.67900085449219 16.313003540039062 91.11199951171875 20.163002014160156 L194.8730010986328 20.163002014160156 L194.8730010986328 31.345001220703125 L82.49600219726562 31.345001220703125 Z M179.4739990234375 104.30799865722656 L199.08999633789062 104.30799865722656 L199.08999633789062 116.2239990234375 L179.4739990234375 116.2239990234375 L179.4739990234375 156.55499267578125 L193.0399932861328 156.55499267578125 L193.0399932861328 168.65499877929688 L179.4739990234375 168.65499877929688 L179.4739990234375 172.87100219726562 C179.4739990234375 197.80299377441406 179.4739990234375 197.80299377441406 151.0590057373047 197.80299377441406 L128.6929931640625 197.80299377441406 L128.6929931640625 187.53700256347656 L148.49200439453125 187.53700256347656 C163.1580047607422 187.53700256347656 163.1580047607422 187.53700256347656 163.1580047607422 172.87100219726562 L163.1580047607422 168.65499877929688 L91.11199951171875 168.65499877929688 C61.9640007019043 169.5709991455078 61.9640007019043 169.5709991455078 62.696998596191406 142.072998046875 L62.696998596191406 116.2239990234375 L46.38100051879883 116.2239990234375 L46.38100051879883 104.30799865722656 L62.696998596191406 104.30799865722656 L62.696998596191406 52.79399871826172 L179.4739990234375 52.79399871826172 L179.4739990234375 104.30799865722656 Z M163.1580047607422 116.2239990234375 L79.01300048828125 116.2239990234375 L79.01300048828125 139.50599670410156 C78.09600067138672 157.65499877929688 78.09600067138672 157.65499877929688 96.24500274658203 156.55499267578125 L163.1580047607422 156.55499267578125 L163.1580047607422 116.2239990234375 Z M163.1580047607422 63.97700119018555 L79.01300048828125 63.97700119018555 L79.01300048828125 104.30799865722656 L163.1580047607422 104.30799865722656 L163.1580047607422 63.97700119018555 Z M117.69400024414062 100.09200286865234 C117.14399719238281 94.7750015258789 117.14399719238281 94.7750015258789 115.03600311279297 87.35099792480469 C112.927001953125 79.9260025024414 112.927001953125 79.9260025024414 109.0780029296875 70.0270004272461 L123.55999755859375 70.0270004272461 C131.25999450683594 83.04299926757812 131.25999450683594 83.04299926757812 134.00999450683594 100.09200286865234 L117.69400024414062 100.09200286865234 Z""></path></svg>"
