id,svg
96d444b9e253870b0f9c681127a7a60c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#777B88"" fill-opacity=""1.0""  filling=""0"" d=""M175.11700439453125 86.52300262451172 L119.4530029296875 86.52300262451172 C121.8550033569336 86.52300262451172 123.80899810791016 84.62899780273438 123.80899810791016 82.22699737548828 C123.80899810791016 79.8239974975586 121.8550033569336 77.93000030517578 119.4530029296875 77.93000030517578 L104.2969970703125 77.93000030517578 L104.2969970703125 69.14099884033203 L140.33200073242188 69.14099884033203 C145.11700439453125 69.14099884033203 147.8520050048828 66.13300323486328 147.8520050048828 61.327999114990234 L147.8520050048828 22.207000732421875 C147.8520050048828 17.4219970703125 145.13699340820312 12.694999694824219 140.33200073242188 12.694999694824219 L62.09000015258789 12.694999694824219 C57.30500030517578 12.694999694824219 52.14799880981445 17.4219970703125 52.14799880981445 22.207000732421875 L52.14799880981445 61.327999114990234 C52.14799880981445 66.11299896240234 57.30500030517578 69.14099884033203 62.09000015258789 69.14099884033203 L95.7030029296875 69.14099884033203 L95.7030029296875 77.93000030517578 L84.66799926757812 77.93000030517578 C82.26599884033203 77.93000030517578 80.31199645996094 79.8239974975586 80.31199645996094 82.22699737548828 C80.31199645996094 84.62899780273438 82.26599884033203 86.52300262451172 84.66799926757812 86.52300262451172 L27.30500030517578 86.52300262451172 C22.520004272460938 86.52300262451172 17.38299560546875 91.30899810791016 17.38299560546875 96.11299896240234 L17.38299560546875 183.0469970703125 C17.38299560546875 185.44900512695312 19.375 187.40199279785156 21.777000427246094 187.40199279785156 C24.18000030517578 187.40199279785156 26.1719970703125 185.44900512695312 26.1719970703125 183.0469970703125 L26.1719970703125 130.0780029296875 L173.8280029296875 130.0780029296875 L173.8280029296875 183.0469970703125 C173.8280029296875 185.44900512695312 175.82000732421875 187.40199279785156 178.22300720214844 187.40199279785156 C180.625 187.40199279785156 182.61700439453125 185.44900512695312 182.61700439453125 183.0469970703125 L182.61700439453125 96.11299896240234 C182.61700439453125 91.30899810791016 179.90199279785156 86.52300262451172 175.11700439453125 86.52300262451172 Z M60.9379997253418 21.28900146484375 L140.33200073242188 21.28900146484375 L140.31199645996094 60.547000885009766 L60.9379997253418 60.547000885009766 L60.9379997253418 21.28900146484375 Z M26.1719970703125 121.28900146484375 L26.1719970703125 95.31199645996094 L95.7030029296875 95.31199645996094 L95.7030029296875 121.28900146484375 L26.1719970703125 121.28900146484375 Z M104.2969970703125 121.28900146484375 L104.2969970703125 95.31199645996094 L173.8280029296875 95.31199645996094 L173.8280029296875 121.28900146484375 L104.2969970703125 121.28900146484375 Z""></path>
<path fill=""#777B88"" fill-opacity=""1.0""  filling=""0"" d=""M62.09000015258789 104.80500030517578 C59.707000732421875 104.80500030517578 57.73400115966797 106.75800323486328 57.73400115966797 109.16000366210938 C57.73400115966797 111.54299926757812 59.6879997253418 113.51599884033203 62.09000015258789 113.51599884033203 C64.49199676513672 113.51599884033203 66.44499969482422 111.56199645996094 66.44499969482422 109.16000366210938 C66.44499969482422 106.75800323486328 64.4729995727539 104.80500030517578 62.09000015258789 104.80500030517578 Z M140.33200073242188 104.80500030517578 C137.94900512695312 104.80500030517578 135.9770050048828 106.75800323486328 135.9770050048828 109.16000366210938 C135.9770050048828 111.54299926757812 137.92999267578125 113.51599884033203 140.33200073242188 113.51599884033203 C142.71499633789062 113.51599884033203 144.68800354003906 111.56199645996094 144.68800354003906 109.16000366210938 C144.68800354003906 106.75800323486328 142.73399353027344 104.80500030517578 140.33200073242188 104.80500030517578 Z""></path></svg>"
8c5f5dc69089a16823a430a679e0e1b6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M150.78125 36.71875 L49.21875 36.71875 C42.314453125 36.71875 36.71875 42.314453125 36.71875 49.21875 L36.71875 150.78125 C36.71875 157.685546875 42.314453125 163.28125 49.21875 163.28125 L150.78125 163.28125 C157.685546875 163.28125 163.28125 157.685546875 163.28125 150.78125 L163.28125 49.21875 C163.28125 42.314453125 157.685546875 36.71875 150.78125 36.71875 Z M135.35546875 83.6171875 L95.580078125 123.390625 C90.69921875 128.271484375 82.783203125 128.271484375 77.90234375 123.390625 L64.64453125 110.1328125 C62.203128814697266 107.69140625 62.203128814697266 103.734375 64.64453125 101.294921875 C67.0859375 98.853515625 71.04296875 98.853515625 73.482421875 101.294921875 L86.740234375 114.552734375 L126.515625 74.77734375 C128.95703125 72.3359375 132.9140625 72.3359375 135.353515625 74.77734375 C137.796875 77.21875 137.796875 81.17578125 135.35546875 83.6171875 Z""></path></svg>"
82bbbfbc5d7e8dcce562cb2f8ee1289e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M5.0 100.0 A95.0 95.0 0.0 1 0 195.0 100.0 A95.0 95.0 0.0 1 0 5.0 100.0 Z""></path>
<path fill=""#00CCFF"" fill-opacity=""1.0""  filling=""0"" d=""M100.00499725341797 200.0050048828125 A99.66999816894531 99.66999816894531 0.0 1 1 138.92999267578125 192.14999389648438 A99.375 99.375 0.0 0 1 100.00499725341797 200.0050048828125 Z M74.19499969482422 140.55499267578125 L125.80500030517578 140.55499267578125 L125.80500030517578 177.4199981689453 L140.5500030517578 177.4199981689453 L140.5500030517578 140.55499267578125 L177.4199981689453 140.55499267578125 L177.4199981689453 125.80500030517578 L140.55499267578125 125.80500030517578 L140.55499267578125 81.56500244140625 L177.4199981689453 81.56500244140625 L177.4199981689453 66.81999969482422 L140.55499267578125 66.81999969482422 L140.55499267578125 22.580001831054688 L125.80500030517578 22.580001831054688 L125.80500030517578 66.81999969482422 L74.19499969482422 66.81999969482422 L74.19499969482422 22.580001831054688 L59.45000076293945 22.580001831054688 L59.45000076293945 66.81999969482422 L22.580001831054688 66.81999969482422 L22.580001831054688 81.56500244140625 L59.45000076293945 81.56500244140625 L59.45000076293945 125.80500030517578 L22.580001831054688 125.80500030517578 L22.580001831054688 140.5500030517578 L59.45000076293945 140.5500030517578 L59.45000076293945 177.4199981689453 L74.19499969482422 177.4199981689453 L74.19499969482422 140.55999755859375 L74.19499969482422 140.55499267578125 Z M125.80500030517578 125.80999755859375 L74.19499969482422 125.80999755859375 L74.19499969482422 81.56999969482422 L125.80500030517578 81.56999969482422 L125.80500030517578 125.80500030517578 L125.80500030517578 125.80999755859375 Z""></path></svg>"
f4d9e588ca3be28b2257c8bfea9d4f50,"<svg height=""128"" preserveAspectRatio=""xMidYMid meet"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m18.3 26.8s1.7-2.2 5.6-3.2c3.1-.9 2.3-3.7 3.8-5.2l1.3 4.2-1 4.2.6 1.5s-1.7-1.2-2.4-1.3c-2.6-.3-7.5.2-7.9-.2"" fill=""#b2c1c0""/><path d=""m18.3 26.8s1.7-2.2 5.6-3.2c3.1-.9 2.3-3.7 3.8-5.2l1.3 4.2-1 4.2.6 1.5s-1.7-1.2-2.4-1.3c-2.6-.3-7.5.2-7.9-.2"" fill=""#3e4347""/><path d=""m38.3 30.7c-6.2-2.6-6.7-2.9-8.6-4.8l-1.2-2.6c-.3-.3-.3-1.1-.9-1.7s-2.8-1.3-3.4-2c0 0 .2-.4-.1-.7s-1.3.3-2.9 2c-1.6 1.6-2.3 2.6-2 2.9s.7.1.7.1c.6.6 1.4 2.8 2 3.4s1.4.6 1.7.9l2.6 1.2c1.9 1.9 2.1 2.4 4.7 8.7 2.2 5.3 3.6 11.1 6.9 16 1.9 2.9 5.3 6.5 9.2 7.7.6.2 1.8.5 2.6-.3l11.8-11.9c.8-.8.5-2.1.3-2.7-1.1-3.8-4.8-7.3-7.6-9.3-4.7-3.3-10.6-4.7-15.8-6.9"" fill=""#46732f""/><path d=""m39.9 31.3c-.5-.2-1.1-.4-1.7-.7-6.1-2.6-9.2-6.8-9.2-6.8l-1 2.7.7 1.9-1.4-1-3.6.8s4.5 3.4 7.3 9.9c.2.6.4 1.1.7 1.6l1.7-1.7.7 1.7 2.7-1.8 1.1-.3.3-1.1 1.8-2.7-1.7-.7z"" fill=""#ffe791""/><path d=""m28.7 28.4s-2.4-2.1-5.1-.2l1.7 1.5c.9-.6 2.3-1 3.9-.7 0 0-.6-2.1.9-3.9l-.9-1c-.6.7-1.8 2.9-.5 4.3"" fill=""#3e4347"" opacity="".5""/><g fill=""#ffe791""><path d=""m25.9 26.3c-.8-.4-2.4-.3-3.9.4 0 0 0-.8-.6-.8-.5-.1-2.1.8-3.2.9 0 0 .7.9.6 1.7s1.6-.9 2.4-1.1c0 0-.3 1.1-.4 2.2-.1 1 6-3 7.8-1.2.1 0-1.5-1.6-2.7-2.1""/><path d=""m28.7 28.4s-1.4-1.4-1.1-3.9c0 0 1.2-.4.8-.8s-1.6.4-1.4-1.4 1-2.6.7-3.9c0 0 1.7-.3 1.9 1 .1 1.3-.5 2.5.2 2.4 1-.1 2.1.5.5 2.1-1.7 1.6-2.2 3.2-1.6 4.5""/><path d=""m59.7 45.5-14 14c-2.5-1.6-4.6-3.7-6.2-6.2l14-14c2.5 1.7 4.5 3.7 6.2 6.2""/></g><g fill=""#ede2d1""><path d=""m18.5 22.7c.2-1.2-7.9-.7-10.4-.3-5.1.7-4.5 6.7.2 3.5 4.3-2.9 10.2-2.9 10.2-3.2""/><path d=""m24.2 12.5c.2.3 4.3-8 2.9-7.5-1.1.6-3 7.2-2.9 7.5""/><path d=""m21.2 20.4c.3-1.1-5.5-17.4-7.1-18.2s-3.9.7 2.6 10.9c2.8 4.4 3.9 9.3 4.5 7.3""/><path d=""m16.9 24.3c-1.9.4-5.1 3.7-3.4 3 1.7-.6 4.6-3.3 3.4-3""/><path d=""m23.1 18.3c1.3-1.2 4.4-4.6 2.8-4.1-1.4.3-4.1 5.3-2.8 4.1""/><path d=""m21.8 8.3c-1 1.2-.7 7.7.1 9.8.8 2.2.8-11.1-.1-9.8""/><path d=""m11.6 20.3c3.9-1.9-11.5-2.2-9.4-.4s7.6 1.2 9.4.4""/><ellipse cx=""9.2"" cy=""27.7"" rx=""1.3"" ry="".9"" transform=""matrix(.92747126 -.37389446 .37389446 .92747126 -9.675773 5.458217)""/><ellipse cx=""26.2"" cy=""11.6"" rx="".8"" ry="".5"" transform=""matrix(.66231934 -.74922165 .74922165 .66231934 .146997 23.530146)""/><ellipse cx=""12.3"" cy=""28.7"" rx=""1"" ry="".7"" transform=""matrix(.81697383 -.57667474 .57667474 .81697383 -14.270419 12.357083)""/><ellipse cx=""19.1"" cy=""4.8"" rx=""1.1"" ry=""1.6"" transform=""matrix(.93956123 -.34238093 .34238093 .93956123 -.484316 6.81639)""/><ellipse cx=""24"" cy=""6.3"" rx="".5"" ry="".8"" transform=""matrix(.98210035 -.18835844 .18835844 .98210035 -.765496 4.624668)""/></g><path d=""m8.9 10.1-2.3 3.5c-.7 1.1-.4 2.6.7 3.4l1 .7c.8.6 1.9.5 2.7 0l2.2 1.5c1.1.7 2.6.4 3.4-.7l.7-1c.7-1.1.4-2.6-.7-3.4l-2.2-1.5c.2-.9-.2-2-1-2.5l-1-.7c-1.3-.7-2.8-.4-3.5.7"" fill=""#d3976e""/><path d=""m8.9 10.1s1.3-.8 2.6.1c.4.2.7.5 1 .7.2.2.8 1-.3 2.7-1.3 2-1.5 3.3-1.5 3.3s1.9-3.8 4-2.7c1.5.8 3.4 1.9 1.9 4.2l.7-1c.7-1.1.4-2.6-.7-3.4l-2.2-1.5c.2-.9-.2-2-1-2.5l-1-.7c-1.3-.6-2.8-.3-3.5.8"" fill=""#89664c""/></svg>"
d949e65e28d18212f411b315efd37426,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M95.0 200.0 C69.62000274658203 200.0 45.77000045776367 190.1199951171875 27.81999969482422 172.17999267578125 C9.870002746582031 154.24000549316406 0.0 130.3800048828125 0.0 105.01000213623047 C0.0 79.62999725341797 9.879997253417969 55.779998779296875 27.81999969482422 37.83000183105469 C45.7599983215332 19.87999725341797 69.62000274658203 10.0 95.0 10.0 C120.37999725341797 10.0 144.22999572753906 19.87999725341797 162.17999267578125 37.83000183105469 C180.1300048828125 55.779998779296875 190.0 79.62999725341797 190.0 105.01000213623047 C190.0 130.38999938964844 180.1199951171875 154.24000549316406 162.17999267578125 172.17999267578125 A94.37999725341797 94.37999725341797 0.0 0 1 95.0 200.0 Z M95.0 20.0 C48.130001068115234 20.0 10.0 58.130001068115234 10.0 105.0 C10.0 151.8699951171875 48.130001068115234 190.0 95.0 190.0 C141.8699951171875 190.0 180.0 151.8699951171875 180.0 105.0 C180.0 58.130001068115234 141.8699951171875 20.0 95.0 20.0 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M65.0 80.0 C56.72999954223633 80.0 50.0 73.2699966430664 50.0 65.0 C50.0 56.72999954223633 56.72999954223633 50.0 65.0 50.0 C73.2699966430664 50.0 80.0 56.72999954223633 80.0 65.0 C80.0 73.2699966430664 73.2699966430664 80.0 65.0 80.0 Z M65.0 60.0 A5.0 5.0 0.0 1 0 65.0 70.0 A5.0 5.0 0.0 0 0 65.0 60.0 Z M125.0 80.0 C116.7300033569336 80.0 110.0 73.2699966430664 110.0 65.0 C110.0 56.72999954223633 116.7300033569336 50.0 125.0 50.0 C133.27000427246094 50.0 140.0 56.72999954223633 140.0 65.0 C140.0 73.2699966430664 133.27000427246094 80.0 125.0 80.0 Z M125.0 60.0 A5.0 5.0 0.0 1 0 125.0 70.0 A5.0 5.0 0.0 0 0 125.0 60.0 Z M54.9900016784668 150.0 A5.0 5.0 0.0 0 1 51.0 142.0 A55.4900016784668 55.4900016784668 0.0 0 1 70.01000213623047 126.0 C77.79000091552734 122.0199966430664 86.19999694824219 120.01000213623047 95.0 120.01000213623047 C103.80000305175781 120.01000213623047 112.20999908447266 122.02999877929688 119.98999786376953 126.0 A55.4900016784668 55.4900016784668 0.0 0 1 139.0 142.0 A5.0 5.0 0.0 0 1 131.00999450683594 148.00999450683594 C122.41999816894531 136.57000732421875 109.29000091552734 130.00999450683594 95.0 130.00999450683594 C80.70999908447266 130.00999450683594 67.58999633789062 136.57000732421875 58.9900016784668 148.00999450683594 A4.980000019073486 4.980000019073486 0.0 0 1 54.9900016784668 150.00999450683594 L54.9900016784668 150.0 Z""></path></svg>"
78b1ba881f33cdc22e61cafd7a1b20a4,"<svg fill=""none"" height=""128"" viewBox=""0 0 16 16"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#000000""><path d=""m6.5 0v8h3v-8z""/><path d=""m4.46 11.54c-1.95-1.96-1.95-5.12 0-7.08l-2.12-2.12c-3.12 3.13-3.12 8.19 0 11.32 3.13 3.12 8.19 3.12 11.32 0 3.12-3.13 3.12-8.19 0-11.32l-2.12 2.12c1.95 1.96 1.95 5.12 0 7.08-1.96 1.95-5.12 1.95-7.08 0z""/></g></svg>"
