id,svg
16233792e99370718b4d5da5b7c68332,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M196.8780059814453 30.031997680664062 C201.2220001220703 25.688995361328125 201.2220001220703 18.63500213623047 196.8780059814453 14.291000366210938 C192.53500366210938 9.947998046875 185.4810028076172 9.947998046875 181.13800048828125 14.291000366210938 L114.4229965209961 81.00599670410156 L102.36599731445312 68.9489974975586 C100.90599822998047 67.48899841308594 98.89099884033203 66.65599822998047 96.80599975585938 66.65599822998047 C92.46299743652344 66.65599822998047 88.9530029296875 70.16500091552734 88.9530029296875 74.50800323486328 L88.9530029296875 84.62000274658203 L126.58399963378906 122.2509994506836 L136.6959991455078 122.2509994506836 C141.03900146484375 122.2509994506836 144.5489959716797 118.74199676513672 144.5489959716797 114.39800262451172 C144.5489959716797 112.31400299072266 143.71499633789062 110.2979965209961 142.2550048828125 108.83899688720703 L130.197998046875 96.78199768066406 L196.91299438476562 30.067001342773438 L196.8780059814453 30.031997680664062 Z M118.52300262451172 133.85699462890625 L77.3479995727539 92.68099975585938 C62.5099983215332 91.39600372314453 47.74300003051758 96.74700164794922 37.11000061035156 107.37899780273438 L34.33000183105469 110.15899658203125 C26.582000732421875 117.90799713134766 22.237998962402344 128.40199279785156 22.237998962402344 139.3470001220703 C22.237998962402344 141.7100067138672 24.705001831054688 143.23899841308594 26.824996948242188 142.1959991455078 L44.58100128173828 133.33599853515625 C46.31800079345703 132.4669952392578 47.88199996948242 134.75999450683594 46.457000732421875 136.08099365234375 L2.5370025634765625 175.5540008544922 C0.9380035400390625 177.01300048828125 0.0 179.09800720214844 0.0 181.28700256347656 C0.0 185.5260009765625 3.44000244140625 188.96600341796875 7.6790008544921875 188.96600341796875 L67.89600372314453 188.96600341796875 C81.37799835205078 188.96600341796875 94.2699966430664 183.61500549316406 103.82499694824219 174.093994140625 C114.45800018310547 163.46200561523438 119.77400207519531 148.69400024414062 118.52300262451172 133.85699462890625 Z""></path></svg>"
ee182160475a006959dad8bb4d6d6fbd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4A82FF"" fill-opacity=""1.0""  filling=""0"" d=""M191.8359375 187.4609375 L9.3359375 187.4609375 C4.51171875 187.4609375 0.5859375 183.53515625 0.5859375 178.7109375 L0.5859375 28.88671875 C0.5859375 24.0625 4.51171875 20.13671875 9.3359375 20.13671875 L191.8359375 20.13671875 C196.66015625 20.13671875 200.5859375 24.0625 200.5859375 28.88671875 L200.5859375 178.7109375 C200.5859375 183.53515625 196.66015625 187.4609375 191.8359375 187.4609375 Z M9.3359375 25.9765625 C7.734375 25.9765625 6.42578125 27.28515625 6.42578125 28.88671875 L6.42578125 178.7109375 C6.42578125 180.3125 7.734375 181.62109375 9.3359375 181.62109375 L191.8359375 181.62109375 C193.4375 181.62109375 194.74609375 180.3125 194.74609375 178.7109375 L194.74609375 28.88671875 C194.74609375 27.28515625 193.4375 25.9765625 191.8359375 25.9765625 L9.3359375 25.9765625 Z""></path>
<path fill=""#4A82FF"" fill-opacity=""1.0""  filling=""0"" d=""M1.34765625 42.65625 L195.83984375 42.65625 L195.83984375 48.496089935302734 L1.34765625 48.496089935302734 L1.34765625 42.65625 Z M19.90234375 34.0625 C19.90234375 36.2109375 18.1640625 37.949214935302734 16.015625 37.949214935302734 C13.8671875 37.949214935302734 12.12890625 36.2109375 12.12890625 34.0625 C12.12890625 31.9140625 13.8671875 30.17578125 16.015625 30.17578125 C18.1640625 30.17578125 19.90234375 31.9140625 19.90234375 34.0625 Z M32.4609375 34.0625 C32.4609375 36.2109375 30.72265625 37.949214935302734 28.57421875 37.949214935302734 C26.42578125 37.949214935302734 24.6875 36.2109375 24.6875 34.0625 C24.6875 31.9140625 26.42578125 30.17578125 28.57421875 30.17578125 C30.72265625 30.17578125 32.4609375 31.9140625 32.4609375 34.0625 Z M45.4296875 34.0625 C45.4296875 36.2109375 43.691410064697266 37.949214935302734 41.542972564697266 37.949214935302734 C39.394535064697266 37.949214935302734 37.656246185302734 36.2109375 37.656246185302734 34.0625 C37.656246185302734 31.9140625 39.394535064697266 30.17578125 41.542972564697266 30.17578125 C43.671875 30.17578125 45.4296875 31.9140625 45.4296875 34.0625 Z""></path></svg>"
bf5e875f-ff60-41ae-83f4-fa434d44eac8,"<svg height=""128"" viewBox=""0 -6.05 116 116"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m177.39 213.66c-2.92.03-3.77-2.01-5.25-3.42a56.53 56.53 0 0 1 -3.88-4.8c-2.93-1.79-5.21-4.22-8.91-5.25-.27.04-.41-.05-.46-.23a106.93 106.93 0 0 0 -17.81.23c-3.54.31-7.43.27-11.32.23-2.26-.02-4.52-.05-6.71 0a66.91 66.91 0 0 1 -7.31-1.14c-.56-.5-1.63-.51-2.28-.91a10.02 10.02 0 0 0 -2.06-.91c-1.19-.87-2.67-1.44-3.65-2.51a45.68 45.68 0 0 1 -6.62-5.48 76.04 76.04 0 0 1 -6.17-5.94c-.73.2-.47-.59-.91-.69-.47-.07-.45-.62-.91-.69a3.24 3.24 0 0 0 -1.37-1.6 16.42 16.42 0 0 1 -2.06-3.88c-.05-5.3 2.29-8.21 3.65-12.1.89-1.78 1.31-4.02 2.28-5.71-.09-1.38.72-1.87.91-2.97a10.26 10.26 0 0 0 .91-1.14c.54-.07.86-.36 1.6-.23.04-.27.42-.19.69-.23 3.54-.16 3.85 3.24 6.17 4.57 1.76 1.74 3.47 3.53 5.25 5.25 2.07 1.13 3.89 2.51 5.94 3.65a21.5 21.5 0 0 1 3.42 1.37c.54 1.06 2.03 1.17 2.97 1.83.32-.02.65-.04.69.23a77.22 77.22 0 0 0 15.53 1.6c4.02-.4 7.12-1.71 11.42-1.83a63.79 63.79 0 0 1 12.33-.91c.28.48 1.38.15 1.6.69a3.75 3.75 0 0 1 1.6.46c.92.46 1.83.91 2.74 1.37 1.63 1.11 3.56 1.92 4.79 3.42 1.08.37 1.59 1.31 2.28 2.06.87.5 1.27 1.47 2.29 1.83.01.67.7.67.91 1.14.53.15.61.76 1.14.91.49.88 1.42 1.32 2.06 2.06 2.31 1.34 4.15 3.16 6.62 4.34 2.2 1.45 4.55 2.76 5.25 5.71a4.53 4.53 0 0 1 -1.6 3.2c-.22 1.3-1.81 1.23-2.28 2.28a27.61 27.61 0 0 0 -4.34 4.79c-1.64 1.48-1.98 4.26-3.88 5.48-.33 1.2-1.54 1.51-2.06 2.51a4.23 4.23 0 0 1 -3.11 1.37zm-27.4-23.06a30.74 30.74 0 0 1 6.17 1.14c1.46.98 3.95.92 5.25 2.06a13.68 13.68 0 0 1 4.79 2.28c.96.26 1.48.96 2.28 1.37.66.56 1.62.81 2.06 1.6a26.17 26.17 0 0 1 4.11 3.2c1.59.85 2.4 2.47 4.11 3.2.37-1.23 1.67-1.53 2.28-2.51-.26-1.04-1.21-1.38-1.83-2.06-.78-.59-1.51-1.24-2.28-1.83-1.21-1.38-2.51-2.66-3.65-4.11-1.73-1.01-2.87-2.61-4.8-3.42-1.55-1.19-3.49-1.99-5.02-3.2a85.02 85.02 0 0 0 -10.73-2.97 58.88 58.88 0 0 0 -8.12.18 46.57 46.57 0 0 1 -9.23.04 76.01 76.01 0 0 1 -15.76-2.28c-2.25-.72-4.54-1.4-6.62-2.28-.94-.59-2.35-.7-2.97-1.6-1.26-.26-1.83-1.21-2.97-1.6a50.26 50.26 0 0 1 -10.05-8.21c-.02-.02-.07-.01-.12 0s-.09.02-.11 0c-.57.96-.79 2.25-1.37 3.2.38 1.21 1.42 1.78 2.06 2.74.94.74 1.45 1.9 2.51 2.51.24.6.91.77 1.14 1.37.64.19.63 1.05 1.37 1.14a16.36 16.36 0 0 0 2.51 2.51 100.38 100.38 0 0 0 10.96 5.71c3.73 1.83 7.54 3.57 13.47 3.2a19.68 19.68 0 0 1 6.39-1.6c1.68.04 3.42.02 5.16 0 1.02-.01 2.05-.02 3.06-.02a55.22 55.22 0 0 1 5.95.24zm15.3-7.08a52.12 52.12 0 0 0 5.71 3.2c.68.85 1.96 1.08 2.51 2.05 1.19.34 1.63 1.41 2.74 1.83a55.55 55.55 0 0 0 4.11 4.34c.77.6 1.45 1.29 2.28 1.83.18.51.8.57 1.14.91a.84.84 0 0 0 1.37.46c1.51-1.46-.24-3.68-1.37-4.57-.92-1.59-2.23-2.8-3.2-4.34a98.3 98.3 0 0 1 -8.68-8.68c-1.57-1.01-2.95-2.23-4.57-3.2a23.81 23.81 0 0 0 -5.48-2.28c-7.96-.12-14.41 1.26-21.01 2.51-8.19-.03-15.97-.46-21.46-3.2a85.27 85.27 0 0 1 -8.22-4.11c-1.27-.78-2.59-1.52-3.88-2.28-.41-.57-1.33-.65-1.6-1.37-.98-.09-1.12-1.01-2.06-1.14-.84-1.06-1.88-1.93-2.74-2.97a9.1 9.1 0 0 0 -2.28 3.42c.57.5 1.43.7 1.6 1.6.78.29.87 1.27 1.83 1.37.8 1.33 2.4 1.87 3.43 2.97 1.53.61 2.63 1.63 4.11 2.28a40.51 40.51 0 0 0 4.11 2.28 66.65 66.65 0 0 0 15.53 3.65c1.89.23 3.92.57 5.94.68a74.41 74.41 0 0 0 9.03-.25 73.54 73.54 0 0 1 9.92-.21 1.94 1.94 0 0 0 1.37.23c3.33.96 6.59 1.95 9.81 3zm-30.85-15.07a13.01 13.01 0 0 1 -1.58 0c-.02-.32-.4-.27-.77-.23a1.6 1.6 0 0 1 -.6 0c.02-.31-.31-.27-.64-.23a1.22 1.22 0 0 1 -.51 0c-.06-.47-1-.06-1.14-.46a.6.6 0 0 1 -.51-.13.62.62 0 0 0 -.64-.1c-.3-.46-1.01-.51-1.6-.69a46.97 46.97 0 0 1 -4.11-2.97c-1.09-1.19-2.16-2.41-3.2-3.65a31.08 31.08 0 0 1 -4.11-9.59 15.02 15.02 0 0 1 .23-5.71 6.22 6.22 0 0 1 .91-2.51c.46-.68.71-1.58 1.37-2.06.24-.9 1.13-1.15 1.14-2.28.69-.38.37-1.77.91-2.28a22.17 22.17 0 0 0 -1.83-7.76 18.16 18.16 0 0 1 -1.37-3.43 13.95 13.95 0 0 1 -.46-4.11c-.03-.41.28-.48.23-.91a7.98 7.98 0 0 1 2.51-4.8c.18-1.04 1.23-1.2 1.6-2.05.86-.36 1.35-1.08 2.28-1.37a8.96 8.96 0 0 1 4.8-1.14c.27.04.41-.05.46-.23 7.04-.12 10.39 3.46 16.21 4.57h3.68c4.22-.65 7.71-2.03 12.33-2.28.06-.32.49-.28.91-.23a2.04 2.04 0 0 0 .69 0 1.16 1.16 0 0 0 .74-.13 1.17 1.17 0 0 1 .86-.1c.34-.01.69 0 1.04 0a6.23 6.23 0 0 0 2.38-.23h7.31c8.91.75 16.32 3.02 22.15 6.85 4.28 3.18 7.74 7.17 9.36 13.01a45.44 45.44 0 0 1 .23 6.62 24.89 24.89 0 0 1 -1.6 5.48c-.76 1.6-1.07 3.65-2.06 5.02-.03.81-.84.83-.69 1.83a80.02 80.02 0 0 1 -7.08 7.99c-1.55.58-2.46 1.8-4.11 2.28a11.89 11.89 0 0 1 -4.34 1.83 19.64 19.64 0 0 1 -5.94.23 40.8 40.8 0 0 1 -7.08-1.83c-2.5-.39-3.94-1.85-6.85-1.83a8.54 8.54 0 0 0 -4.57 1.6 4.61 4.61 0 0 1 -2.28.91c-.96.03-1.09.89-2.06.91-1.13.93-2.86 1.25-3.88 2.28a9.83 9.83 0 0 1 -2.06.91 8.14 8.14 0 0 1 -1.83 1.14c-2.71.64-5.36 1.34-8.22 1.83h-2.25a2.54 2.54 0 0 1 -.78 0c-.47-.05-.95-.09-1.05.23a5.71 5.71 0 0 0 -2.53-.2zm.48-10.05c.84.08 1.05.78 1.37 1.37.06 1.56-1.49 2.56-1.14 3.65 5.93.22 10.3-1.12 14.61-2.51 2-.89 4.1-1.69 6.17-2.51a43.51 43.51 0 0 1 5.48-3.2c.87-.28 1.8-.49 2.74-.69a7.76 7.76 0 0 1 1.01 0 2.87 2.87 0 0 0 1.73-.23c.02.32.4.27.78.23a1.6 1.6 0 0 1 .6 0c.06.32.49.28.91.23a2.03 2.03 0 0 1 .69 0 8.4 8.4 0 0 0 3.2.46 59.7 59.7 0 0 0 6.17 1.14h5.94a31.22 31.22 0 0 0 6.39-3.66 45.45 45.45 0 0 0 4.57-5.71c1.71-1.71 2.57-4.29 3.88-6.39a18.62 18.62 0 0 1 .91-4.11v-3.2a15.71 15.71 0 0 1 -.69-2.97 30.62 30.62 0 0 0 -4.11-5.94c-1.46-.9-2.5-2.22-4.11-2.97-1.36-1.07-3.24-1.63-4.8-2.51a55.52 55.52 0 0 0 -5.71-1.6 49.2 49.2 0 0 0 -6.16-1.14 16.85 16.85 0 0 1 -3.65-.23h-4.8c-3.49.39-7.31.45-10.5 1.14a34.38 34.38 0 0 0 -11.19 1.14c-2.67-.07-4.65-.83-7.31-.91a32.7 32.7 0 0 0 -7.08-2.74c-5.72-.54-8.84 1.51-10.27 5.25-.23 3.5 1.59 4.96 2.06 7.76a4.96 4.96 0 0 1 1.6 2.51c.71 1.58.39 4.18.46 6.4-.27.04-.25.36-.23.69-1.57 3.98-5.3 5.81-5.25 11.42 1.11-.26 1.13-1.61 1.83-2.28a4.06 4.06 0 0 1 2.51-1.83c2.13 1.27-.11 3.89-.46 5.48a15.67 15.67 0 0 0 -1.37 2.51c-.58.6-.72 2.44.23 2.74a30.1 30.1 0 0 1 2.51-4.34c1.01-1.12 1.91-3.32 3.88-2.74a3.42 3.42 0 0 1 -.23 2.97c-.68.62-.77 1.82-1.37 2.51a15.73 15.73 0 0 1 -1.37 2.51c-.13 1.17-1.06 1.53-1.14 2.74.78.29.87 1.27 1.83 1.37a12.27 12.27 0 0 0 1.37-2.28c.93-.29.9-1.54 2.06-1.6 1.55 1.81-.38 3.76-.69 5.71a7.57 7.57 0 0 0 3.2.91 10.48 10.48 0 0 1 .91-2.74c.74-.53.71-1.83 1.98-1.83zm9.59-11.64a2.19 2.19 0 0 1 3.43-2.06c.68 1.66-.05 3.5-1.6 3.65a2.3 2.3 0 0 1 -1.83-1.59zm18.95-1.14c.02-.31-.31-.27-.64-.23a1.25 1.25 0 0 1 -.5 0 9.59 9.59 0 0 0 -2.51-.91 25.27 25.27 0 0 1 -3.42-2.51c-.96-1.02-1.65-2.31-2.51-3.42-.27-1.56-.93-2.73-.91-4.57a6.36 6.36 0 0 1 2.28-4.11c.45-1.6 1.7-2.41 2.51-3.65a30.39 30.39 0 0 1 5.24-3.43 26.96 26.96 0 0 1 3.2-1.14c.59-.18.84 0 1.6-.23a.49.49 0 0 0 .23-.23 2.77 2.77 0 0 1 .69.01 1.25 1.25 0 0 0 1.14-.24c9.4-.57 15.65 2.01 18.5 7.99a11.35 11.35 0 0 1 .46 4.34 8.83 8.83 0 0 1 -2.06 4.34 32.91 32.91 0 0 1 -2.74 3.65c-4.27 1.82-8.46 3.72-13.93 4.34zm5.71-20.09c-.9.1-2.08.65-2.74.69-1.31.07-2.63 1-3.65 1.37a11.68 11.68 0 0 0 -.23 6.62c.03.09.39.16.23.46 2.95 3.52 9.27 3.67 15.53 3.88 2.57-1.47 5.38-2.69 6.17-5.94v-1.83c-.63-2.01-2.56-3.4-4.8-4.34a19.22 19.22 0 0 0 -7.03-1.11 30.8 30.8 0 0 0 -3.48.2zm-36.99 17.12a1.15 1.15 0 0 0 -.68-.68c-.03-1.29-.1-2.65.68-3.2.66-.46 1.33-.06 2.28.46.53 1.27.19 3.09-.91 3.42zm8.91-5.02a6.08 6.08 0 0 1 1.83-4.11 1.81 1.81 0 0 1 2.74.68c-.09 2.26-.73 3.99-2.28 4.8a2.69 2.69 0 0 1 -.27.02c-1.15 0-1.48-.81-2.03-1.39z"" transform=""translate(-89.708 -109.772)""/></svg>"
22d7d3facdcbf22bb0dbf76407b98b4b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E5226B"" fill-opacity=""1.0""  filling=""0"" d=""M120.31999969482422 32.97200012207031 L120.31999969482422 84.02200317382812 L82.44100189208984 84.02200317382812 L82.44100189208984 12.180000305175781""></path>
<path fill=""#0092D2"" fill-opacity=""1.0""  filling=""0"" d=""M64.31999969482422 83.91200256347656 L135.67999267578125 83.91200256347656 L135.67999267578125 195.33399963378906 L64.31999969482422 195.33399963378906 L64.31999969482422 83.91200256347656 Z""></path>
<path fill=""#0085BF"" fill-opacity=""1.0""  filling=""0"" d=""M120.31999969482422 83.91200256347656 L100.16100311279297 83.91200256347656 L100.16100311279297 195.33399963378906 L135.67999267578125 195.33399963378906 L135.67999267578125 83.91200256347656 L120.31999969482422 83.91200256347656 Z""></path>
<path fill=""#C9005B"" fill-opacity=""1.0""  filling=""0"" d=""M100.16100311279297 84.02200317382812 L120.31999969482422 84.02200317382812 L120.31999969482422 32.97200012207031 L100.16100311279297 21.908004760742188 L100.16100311279297 84.02200317382812 Z""></path>
<path fill=""#E8557C"" fill-opacity=""1.0""  filling=""0"" d=""M118.56900024414062 38.236000061035156 C114.20500183105469 43.007999420166016 102.98400115966797 39.867000579833984 93.48799896240234 31.191001892089844 C84.00900268554688 22.550003051757812 79.8280029296875 11.657997131347656 84.19200134277344 6.890998840332031 C88.5270004272461 2.1190032958984375 99.75800323486328 5.272003173828125 109.24400329589844 13.930000305175781 C118.75199890136719 22.595001220703125 122.91400146484375 33.48699951171875 118.56900024414062 38.236000061035156 Z""></path></svg>"
