id,svg
db82e3784a60c9c9f3db667cf53a7855,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M25.0 200.0 L0.0 200.0 L0.0 0.0 L200.0 0.0 L200.0 200.0 L25.0 200.0 Z M175.0 25.0 L25.0 25.0 L25.0 175.0 L175.0 175.0 L175.0 25.0 Z M87.5 37.5 A49.625 49.625 0.0 0 1 130.375 112.75000762939453 L148.5 130.76251220703125 A23.637500762939453 23.637500762939453 0.0 0 1 150.0 128.8625030517578 L150.0 132.32501220703125 L158.875 141.16250610351562 L141.125 158.83749389648438 L132.375 150.0 L128.875 150.0 C129.5 149.53750610351562 130.125 148.92498779296875 130.75 148.4375 L112.75000762939453 130.4250030517578 A49.32500076293945 49.32500076293945 0.0 0 1 87.5 137.5 A50.0 50.0 0.0 0 1 87.5 37.5 Z M87.5 112.5 A25.0 25.0 0.0 1 0 62.5 87.5 A25.0 25.0 0.0 0 0 87.5 112.5 Z""></path></svg>"
b81e1ec1740a7b11cd4821adf6dbe19b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M72.9166030883789 41.666603088378906 A6.25 6.25 0.0 0 0 72.9166030883789 54.166603088378906 L127.0833969116211 54.166603088378906 A6.25 6.25 0.0 0 0 127.0833969116211 41.666603088378906 L72.9166030883789 41.666603088378906 Z M72.9166030883789 75.0 A6.25 6.25 0.0 0 0 72.9166030883789 87.5 L127.0833969116211 87.5 A6.25 6.25 0.0 0 0 127.0833969116211 75.0 L72.9166030883789 75.0 Z M66.6666030883789 114.5833969116211 A6.25 6.25 0.0 0 1 72.9166030883789 108.3333969116211 L127.0833969116211 108.3333969116211 A6.25 6.25 0.0 0 1 127.0833969116211 120.8333969116211 L72.9166030883789 120.8333969116211 A6.25 6.25 0.0 0 1 66.6666030883789 114.5833969116211 Z M72.9166030883789 141.66659545898438 A6.25 6.25 0.0 0 0 72.9166030883789 154.16659545898438 L127.0833969116211 154.16659545898438 A6.25 6.25 0.0 0 0 127.0833969116211 141.66659545898438 L72.9166030883789 141.66659545898438 Z""></path></svg>"
cb8f6e2a3e24a2e03181ab6fd360e0c1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M120.0 56.66659927368164 L80.0 56.66659927368164 C78.6666030883789 56.66659927368164 77.3333969116211 56.0 77.3333969116211 54.666603088378906 C77.3333969116211 53.333396911621094 76.66659545898438 52.0 77.3333969116211 51.333396911621094 L97.3333969116211 24.666603088378906 C98.6666030883789 22.666603088378906 101.33340454101562 22.666603088378906 102.6666030883789 24.666603088378906 L122.66659545898438 51.333396911621094 C123.3333969116211 52.666603088378906 123.3333969116211 54.000003814697266 122.66659545898438 54.666603088378906 C122.0 55.33340072631836 121.3333969116211 56.66659927368164 120.0 56.66659927368164 Z M86.6666030883789 50.0 L113.33340454101562 50.0 L100.0 32.0 L86.6666030883789 50.0 Z M100.0 176.66659545898438 C98.6666030883789 176.66659545898438 98.0 176.0 97.3333969116211 175.33338928222656 L77.3333969116211 148.66659545898438 C76.66659545898438 147.33340454101562 76.66659545898438 146.0 77.3333969116211 145.33340454101562 C78.0 144.66659545898438 79.33340454101562 143.33340454101562 80.0 143.33340454101562 L120.0 143.33340454101562 C121.3333969116211 143.33340454101562 122.66659545898438 144.0 122.66659545898438 145.33340454101562 C122.66659545898438 146.66659545898438 123.3333969116211 148.0 122.66659545898438 148.66659545898438 L102.6666030883789 175.33338928222656 C102.0 176.0 101.33340454101562 176.66659545898438 100.0 176.66659545898438 Z M86.6666030883789 150.0 L100.0 168.0 L113.33340454101562 150.0 L86.6666030883789 150.0 Z M146.66659545898438 123.3333969116211 C146.0 123.3333969116211 145.33340454101562 123.3333969116211 145.33340454101562 122.66659545898438 C144.0 122.0 143.33340454101562 120.66659545898438 143.33340454101562 120.0 L143.33340454101562 80.0 C143.33340454101562 78.6666030883789 144.0 77.3333969116211 145.33340454101562 77.3333969116211 C146.66659545898438 76.66659545898438 148.0 76.66659545898438 148.66659545898438 77.3333969116211 L175.33338928222656 97.3333969116211 C176.0 98.0 176.66659545898438 98.6666030883789 176.66659545898438 100.0 C176.66659545898438 101.33340454101562 176.0 102.0 175.33338928222656 102.6666030883789 L148.66659545898438 122.66659545898438 C148.0 123.3333969116211 147.33340454101562 123.3333969116211 146.66659545898438 123.3333969116211 Z M150.0 86.6666030883789 L150.0 113.33340454101562 L168.0 100.0 L150.0 86.6666030883789 Z M53.333396911621094 123.3333969116211 C52.666603088378906 123.3333969116211 52.0 123.3333969116211 51.333396911621094 122.66659545898438 L24.666603088378906 102.6666030883789 C24.0 102.0 23.333396911621094 101.33340454101562 23.333396911621094 100.0 C23.333396911621094 98.6666030883789 24.0 98.0 24.666603088378906 97.3333969116211 L51.333396911621094 77.3333969116211 C52.666603088378906 76.66659545898438 54.000003814697266 76.66659545898438 54.666603088378906 77.3333969116211 C56.0 78.0 56.66659927368164 79.33340454101562 56.66659927368164 80.0 L56.66659927368164 120.0 C56.66659927368164 121.3333969116211 56.0 122.66659545898438 54.666603088378906 122.66659545898438 C54.666603088378906 123.3333969116211 54.000003814697266 123.3333969116211 53.333396911621094 123.3333969116211 Z M32.0 100.0 L50.0 113.33340454101562 L50.0 86.6666030883789 L32.0 100.0 Z M100.0 116.6666030883789 C90.6666030883789 116.6666030883789 83.3333969116211 109.3333969116211 83.3333969116211 100.0 C83.3333969116211 90.6666030883789 90.6666030883789 83.3333969116211 100.0 83.3333969116211 C109.3333969116211 83.3333969116211 116.6666030883789 90.6666030883789 116.6666030883789 100.0 C116.6666030883789 109.3333969116211 109.3333969116211 116.6666030883789 100.0 116.6666030883789 Z M100.0 90.0 C94.6666030883789 90.0 90.0 94.6666030883789 90.0 100.0 C90.0 105.3333969116211 94.6666030883789 110.0 100.0 110.0 C105.3333969116211 110.0 110.0 105.3333969116211 110.0 100.0 C110.0 94.6666030883789 105.3333969116211 90.0 100.0 90.0 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 196.66659545898438 C46.66659927368164 196.66659545898438 3.3333969116210938 153.33340454101562 3.3333969116210938 100.0 C3.3333969116210938 46.66659927368164 46.66659927368164 3.3333969116210938 100.0 3.3333969116210938 C153.33340454101562 3.3333969116210938 196.66659545898438 46.66659927368164 196.66659545898438 100.0 C196.66659545898438 153.33340454101562 153.33340454101562 196.66659545898438 100.0 196.66659545898438 Z M100.0 10.0 C50.66659927368164 10.0 10.0 50.66659927368164 10.0 100.0 C10.0 149.33338928222656 50.66659927368164 190.0 100.0 190.0 C149.33338928222656 190.0 190.0 149.33338928222656 190.0 100.0 C190.0 50.66659927368164 149.33338928222656 10.0 100.0 10.0 Z""></path></svg>"
a1822f1e1e899bcaf1e5e3cecb02d7ca,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#7B83EB"" fill-opacity=""1.0""  filling=""0"" d=""M183.33299255371094 162.5 L16.66699981689453 162.5 C12.083000183105469 162.5 8.333000183105469 158.75 8.333000183105469 154.16700744628906 L8.333000183105469 37.5 C8.333000183105469 32.91699981689453 12.083000183105469 29.16699981689453 16.66699981689453 29.16699981689453 L183.33299255371094 29.16699981689453 C187.91700744628906 29.16699981689453 191.66700744628906 32.91699981689453 191.66700744628906 37.5 L191.66700744628906 154.16700744628906 C191.66700744628906 158.75 187.91700744628906 162.5 183.33299255371094 162.5 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M79.16699981689453 70.83300018310547 A20.83300018310547 20.83300018310547 0.0 1 0 120.83300018310547 70.83300018310547 A20.83300018310547 20.83300018310547 0.0 1 0 79.16699981689453 70.83300018310547 Z""></path>
<path fill=""#4B53BC"" fill-opacity=""1.0""  filling=""0"" d=""M25.0 133.33299255371094 L50.0 133.33299255371094 L50.0 150.0 L25.0 150.0 L25.0 133.33299255371094 Z M66.66699981689453 133.33299255371094 L91.66699981689453 133.33299255371094 L91.66699981689453 150.0 L66.66699981689453 150.0 L66.66699981689453 133.33299255371094 Z M108.33300018310547 133.33299255371094 L133.33299255371094 133.33299255371094 L133.33299255371094 150.0 L108.33300018310547 150.0 L108.33300018310547 133.33299255371094 Z M150.0 133.33299255371094 L175.0 133.33299255371094 L175.0 150.0 L150.0 150.0 L150.0 133.33299255371094 Z""></path>
<path fill=""#5059C9"" fill-opacity=""1.0""  filling=""0"" d=""M47.91699981689453 170.83299255371094 L147.91700744628906 170.83299255371094 L147.91700744628906 179.16700744628906 L47.91699981689453 179.16700744628906 L47.91699981689453 170.83299255371094 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M137.5 116.66699981689453 C136.66700744628906 112.5 134.16700744628906 108.75 130.0 106.25 C123.75 103.75 113.75 100.0 100.0 100.0 C86.25 100.0 75.83300018310547 103.75 70.41699981689453 106.25 C66.25 108.33300018310547 63.33300018310547 112.5 62.91699981689453 116.66699981689453 L137.5 116.66699981689453 Z""></path></svg>"
7f1a8304ece0d81fe025c385076708c3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M160.0 46.875 L50.0 46.875 L48.4379997253418 37.5 C46.875 28.438003540039062 39.0620002746582 21.875 30.0 21.875 L18.75 21.875 C15.311996459960938 21.875 12.5 24.688003540039062 12.5 28.125 C12.5 31.561996459960938 15.311996459960938 34.375 18.75 34.375 L30.0 34.375 C33.125 34.375 35.625 36.5629997253418 36.25 39.6879997253418 L50.9370002746582 124.06199645996094 L50.9370002746582 124.68800354003906 C52.1879997253418 130.31199645996094 57.1870002746582 134.375 63.125 134.375 L149.06199645996094 134.375 C155.0 134.375 160.31199645996094 130.0 161.25 124.06199645996094 L172.5 61.5629997253418 C172.5 60.9379997253418 172.81199645996094 60.0 172.81199645996094 59.375 C172.5 52.5 166.875 46.875 160.0 46.875 Z M149.06199645996094 121.875 L63.125 121.875 L52.5 59.375 L160.31199645996094 59.375 L149.06199645996094 121.875 Z M59.375 140.625 C49.0629997253418 140.625 40.625 149.06199645996094 40.625 159.375 C40.625 169.68800354003906 49.0629997253418 178.125 59.375 178.125 C69.68800354003906 178.125 78.125 169.68800354003906 78.125 159.375 C78.125 149.06199645996094 69.68800354003906 140.625 59.375 140.625 Z M59.375 165.625 C55.9379997253418 165.625 53.125 162.81199645996094 53.125 159.375 C53.125 155.93800354003906 55.9379997253418 153.125 59.375 153.125 C62.8120002746582 153.125 65.625 155.93800354003906 65.625 159.375 C65.625 162.81199645996094 62.8120002746582 165.625 59.375 165.625 Z M150.0 140.625 C139.68800354003906 140.625 131.25 149.06199645996094 131.25 159.375 C131.25 169.68800354003906 139.68800354003906 178.125 150.0 178.125 C160.31199645996094 178.125 168.75 169.68800354003906 168.75 159.375 C168.75 149.06199645996094 160.31199645996094 140.625 150.0 140.625 Z M150.0 165.625 C146.56199645996094 165.625 143.75 162.81199645996094 143.75 159.375 C143.75 155.93800354003906 146.56199645996094 153.125 150.0 153.125 C153.43800354003906 153.125 156.25 155.93800354003906 156.25 159.375 C156.25 162.81199645996094 153.43800354003906 165.625 150.0 165.625 Z""></path></svg>"
8abac35e-2595-4967-9767-75547161362f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#27D0D8"" fill-opacity=""1.0""  filling=""0"" d=""M190.76171875 71.1328125 C184.0234375 64.39453125 178.0078125 58.28125 172.36328125 52.5390625 C154.453125 34.3359375 140.3125 19.9609375 118.92578125 1.71875 L116.9140625 0.0 L42.8515625 0.0 C22.5 0.0 7.1484375 14.3359375 7.1484375 33.33984375 L7.1484375 161.9140625 C7.1484375 182.20703125 23.84765625 200.0 42.87109375 200.0 L157.1484375 200.0 C176.171875 200.0 192.87109375 182.20703125 192.87109375 161.9140625 L192.87109375 73.2421875 L190.76171875 71.1328125 Z M162.1875 62.578125 C166.42578125 66.875 170.859375 71.38671875 175.625 76.19140625 L140.46875 76.19140625 C128.0078125 76.19140625 116.66015625 65.9765625 116.66015625 54.765625 L116.66015625 18.65234375 C133.84765625 33.76953125 146.5625 46.69921875 162.1875 62.578125 Z M157.1484375 185.72265625 L42.8515625 185.72265625 C31.640625 185.72265625 21.42578125 174.375 21.42578125 161.9140625 L21.42578125 33.33984375 C21.42578125 22.12890625 30.234375 14.296875 42.8515625 14.296875 L102.3828125 14.296875 L102.3828125 54.765625 C102.3828125 73.7890625 120.17578125 90.48828125 140.46875 90.48828125 L178.5546875 90.48828125 L178.5546875 161.9140625 C178.57421875 174.375 168.359375 185.72265625 157.1484375 185.72265625 Z""></path></svg>"
9b9d1f2e-4e3e-401d-ab83-e99ec38e9e10,"<svg height=""128"" viewBox=""0 0 300 300"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g style=""fill-rule:evenodd;clip-rule:evenodd;stroke:#000000;stroke-width:8;stroke-linecap:round;stroke-linejoin:round;stroke-miterlimit:10""><path d=""m112 84h156l-31.11 40h-124.89z"" fill=""#2a8ee6""/><path d=""m100 56h147.99c13.26 0 24.01 10.77 24.01 24v24h-172z"" fill=""#26bbec""/><path d=""m36 100h84.37s39.63 21.25 39.63 84-51.68 84-51.68 84h-72.32z"" fill=""#ffdd95""/><path d=""m36 160h36.28c17.71 0 29.97 14.12 27.37 31.6l-11.38 76.4h-52.27z"" fill=""#ed5481""/><circle cx=""92"" cy=""96"" fill=""#fbad4a"" r=""56""/><circle cx=""100"" cy=""76"" fill=""#ffffff"" r=""12""/></g></svg>"
f2d07302e18ae7d9776178dffceb271f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 1.0427703857421875 L103.28008270263672 3.7572250366210938 C156.33145141601562 47.94276809692383 182.8572235107422 85.037109375 182.8572235107422 115.0400390625 C182.8572235107422 160.9599609375 145.7599639892578 198.1857452392578 100.0 198.1857452392578 C54.24004364013672 198.1857452392578 17.142776489257812 160.9599609375 17.142776489257812 115.0400390625 C17.142776489257812 84.42578125 44.76288986206055 46.42851257324219 100.0 1.0427703857421875 Z M100.0 12.1884765625 L99.0999984741211 12.948631286621094 C49.942771911621094 54.462890625 25.714256286621094 88.85722351074219 25.714256286621094 115.0400390625 C25.714256286621094 156.234375 58.98007583618164 189.6142578125 100.0 189.6142578125 C141.01991271972656 189.6142578125 174.28573608398438 156.234375 174.28573608398438 115.0400390625 C174.28573608398438 89.1371078491211 150.5714874267578 55.19999694824219 102.47714233398438 14.285743713378906 L100.0 12.1884765625 Z""></path></svg>"
db82a4a661507741ca0f6da7bdaee1c6,"<svg height=""128"" preserveAspectRatio=""xMidYMid meet"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#c94747""><path d=""m2 32c0 13.1 8.4 24.2 20 28.3v-56.6c-11.6 4.1-20 15.2-20 28.3z""/><path d=""m62 32c0-13.1-8.3-24.2-20-28.3v56.6c11.7-4.1 20-15.2 20-28.3""/></g><path d=""m22 60.3c3.1 1.1 6.5 1.7 10 1.7s6.9-.6 10-1.7v-56.6c-3.1-1.1-6.5-1.7-10-1.7s-6.9.6-10 1.7z"" fill=""#2872a0""/><circle cx=""13"" cy=""24"" fill=""#f9cf02"" r=""3.5"" stroke-width=""5""/><circle cx=""13"" cy=""22"" fill=""#c94747"" r=""4"" stroke-width=""5""/><g fill=""#f9cf02"" transform=""scale(5)""><circle cx=""2.6"" cy=""4.6"" r="".5""/><path d=""m2.3 3.6c0 .2.1.3.3.3s.4-.1.4-.3c0-.1-.1-.1-.1-.2v-.2.3s0 .1-.1.1-.1 0-.1-.1.1-.1.1-.2 0-.1-.1-.2c0-.1-.1-.1-.1-.2-.1 0 0 .2 0 .2s-.1.1-.1.2v.2s0 .1-.1.1-.1 0-.1-.1v-.1c0-.1-.1-.1 0-.2-.1.1 0 .1 0 .2z""/><path d=""m1.2 5.6v3.1h.6v-3.1zm2.2 0v3.1h.7v-3.1zm-1.4.5v.3h1.3v-.3zm0 1.8v.3h1.3v-.3zm0-2.3h1.3l-.7.4zm0 2.7h1.3l-.7.4z""/></g><circle cx=""13.2"" cy=""35.8"" fill=""#f9cf02"" r=""3.4""/><g fill=""#c94747""><path d=""m13.2 39.5c-2 0-3.6-1.6-3.6-3.6s1.6-3.6 3.6-3.6 3.6 1.6 3.6 3.6-1.6 3.6-3.6 3.6m0-6.9c-1.8 0-3.3 1.5-3.3 3.3s1.5 3.3 3.3 3.3 3.3-1.5 3.3-3.3-1.5-3.3-3.3-3.3""/><path d=""m13.2 39.5c-1.1 0-1.9-.9-1.9-1.9s.9-1.9 1.9-1.9c.8 0 1.5-.7 1.5-1.5s-.7-1.5-1.5-1.5v-.4c1.1 0 1.9.9 1.9 1.9 0 1.1-.9 1.9-1.9 1.9-.8 0-1.5.7-1.5 1.5s.7 1.5 1.5 1.5z""/><circle cx=""13.2"" cy=""34.1"" r="".7""/><circle cx=""13.2"" cy=""37.5"" r="".6""/></g></svg>"
0d31244c36f30e28fe93b814641bc343,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M177.32400512695312 166.13299560546875 L157.38299560546875 166.13299560546875 C154.4340057373047 166.13299560546875 152.031005859375 163.72999572753906 152.031005859375 160.76199340820312 L152.031005859375 109.88300323486328 L47.96900177001953 109.88300323486328 L47.96900177001953 160.781005859375 C47.96900177001953 163.72999572753906 45.58599853515625 166.13299560546875 42.617000579833984 166.15199279785156 L22.676002502441406 166.15199279785156 C19.72699737548828 166.13299560546875 17.323997497558594 163.72999572753906 17.34400177001953 160.781005859375 L17.34400177001953 85.19499969482422 L5.332000732421875 85.19499969482422 C2.3830032348632812 85.1760025024414 0.0 82.77300262451172 0.0 79.8239974975586 L0.0 39.21900177001953 C0.0 36.27000045776367 2.3830032348632812 33.86700439453125 5.332000732421875 33.847999572753906 L194.6479949951172 33.847999572753906 C196.07400512695312 33.847999572753906 197.4219970703125 34.41400146484375 198.41799926757812 35.43000030517578 C199.41400146484375 36.44499969482422 199.97999572753906 37.8120002746582 199.97999572753906 39.21900177001953 L199.97999572753906 79.80500030517578 C199.97999572753906 82.75399780273438 197.59800720214844 85.15599822998047 194.6479949951172 85.1760025024414 L182.63699340820312 85.1760025024414 L182.63699340820312 160.76199340820312 C182.656005859375 163.72999572753906 180.2729949951172 166.13299560546875 177.32400512695312 166.13299560546875 Z M162.71499633789062 85.19499969482422 L162.71499633789062 155.41000366210938 L171.97300720214844 155.41000366210938 L171.97300720214844 85.19499969482422 L162.71499633789062 85.19499969482422 Z M28.027000427246094 85.19499969482422 L28.027000427246094 155.41000366210938 L37.28499984741211 155.41000366210938 L37.28499984741211 85.19499969482422 L28.027000427246094 85.19499969482422 Z M47.96900177001953 85.19499969482422 L47.96900177001953 99.14099884033203 L152.031005859375 99.14099884033203 L152.031005859375 85.19499969482422 L47.96900177001953 85.19499969482422 Z M10.683998107910156 64.88300323486328 L10.683998107910156 74.43399810791016 L189.33599853515625 74.43399810791016 L189.33599853515625 44.59000015258789 L10.683998107910156 44.59000015258789 L10.683998107910156 54.14099884033203 L149.90199279785156 54.14099884033203 C152.87100219726562 54.14099884033203 155.2729949951172 56.542999267578125 155.2729949951172 59.512001037597656 C155.2729949951172 62.47999954223633 152.87100219726562 64.88300323486328 149.90199279785156 64.88300323486328 L10.683998107910156 64.88300323486328 Z M165.91799926757812 64.88300323486328 C165.5659942626953 64.88300323486328 165.21499633789062 64.84400177001953 164.86300659179688 64.78500366210938 C164.51199340820312 64.70700073242188 164.17999267578125 64.60900115966797 163.86700439453125 64.4729995727539 C163.55499267578125 64.33599853515625 163.24200439453125 64.18000030517578 162.94900512695312 63.98400115966797 C162.656005859375 63.78900146484375 162.38299560546875 63.57400131225586 162.12899780273438 63.31999969482422 C161.875 63.066001892089844 161.66000366210938 62.792999267578125 161.46499633789062 62.5 C161.27000427246094 62.207000732421875 161.11300659179688 61.89500045776367 160.9770050048828 61.5629997253418 C160.83999633789062 61.22999954223633 160.74200439453125 60.89799880981445 160.66400146484375 60.566001892089844 C160.52699279785156 59.882999420166016 160.52699279785156 59.15999984741211 160.66400146484375 58.47700119018555 C160.74200439453125 58.125 160.83999633789062 57.792999267578125 160.9770050048828 57.46099853515625 C161.11300659179688 57.12900161743164 161.27000427246094 56.83599853515625 161.46499633789062 56.542999267578125 C161.66000366210938 56.25 161.875 55.97700119018555 162.12899780273438 55.742000579833984 C162.38299560546875 55.487998962402344 162.656005859375 55.27299880981445 162.94900512695312 55.077999114990234 C163.24200439453125 54.882999420166016 163.55499267578125 54.72700119018555 163.86700439453125 54.59000015258789 C164.19900512695312 54.452999114990234 164.531005859375 54.35499954223633 164.86300659179688 54.277000427246094 C165.19500732421875 54.21900177001953 165.5469970703125 54.18000030517578 165.87899780273438 54.18000030517578 C167.30499267578125 54.18000030517578 168.6719970703125 54.74599838256836 169.66799926757812 55.762001037597656 C169.9219970703125 56.01599884033203 170.13699340820312 56.28900146484375 170.33200073242188 56.582000732421875 C170.52699279785156 56.875 170.6840057373047 57.1870002746582 170.82000732421875 57.5 C170.95700073242188 57.832000732421875 171.05499267578125 58.16400146484375 171.13299560546875 58.51599884033203 C171.27000427246094 59.19900131225586 171.27000427246094 59.922000885009766 171.13299560546875 60.60499954223633 C171.05499267578125 60.957000732421875 170.95700073242188 61.28900146484375 170.82000732421875 61.60200119018555 C170.6840057373047 61.933998107910156 170.52699279785156 62.24599838256836 170.33200073242188 62.53900146484375 C170.13699340820312 62.832000732421875 169.9219970703125 63.10499954223633 169.66799926757812 63.35900115966797 C169.41400146484375 63.612998962402344 169.14100646972656 63.827999114990234 168.84800720214844 64.02300262451172 C168.55499267578125 64.21900177001953 168.24200439453125 64.375 167.92999267578125 64.51200103759766 C167.61700439453125 64.64800262451172 167.26600646972656 64.74600219726562 166.9340057373047 64.8239974975586 C166.6020050048828 64.86299896240234 166.27000427246094 64.9020004272461 165.91799926757812 64.88300323486328 Z""></path></svg>"
32c32e232654d64a03ef21e65f62578f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M134.0709991455078 199.98899841308594 L65.92900085449219 199.98899841308594 C62.152000427246094 199.98899841308594 59.09299850463867 196.96200561523438 59.09299850463867 193.17100524902344 C59.09299850463867 189.4080047607422 62.10200119018555 186.35299682617188 65.92900085449219 186.35299682617188 L95.45500183105469 186.35299682617188 L95.45500183105469 168.17300415039062 C65.33399963378906 168.17300415039062 40.9119987487793 143.75100708007812 40.9119987487793 113.62999725341797 C40.9119987487793 113.62999725341797 40.9119987487793 105.39900207519531 40.9119987487793 100.01300048828125 C40.9119987487793 98.80400085449219 41.39400100708008 97.63999938964844 42.249000549316406 96.78600311279297 C43.10300064086914 95.93099975585938 44.266998291015625 95.4489974975586 45.47600173950195 95.4489974975586 L45.47999954223633 95.4489974975586 C47.97999954223633 95.4489974975586 50.00299835205078 97.47200012207031 50.00299835205078 99.97200012207031 C50.00299835205078 105.35800170898438 50.00299835205078 113.62999725341797 50.00299835205078 113.62999725341797 C50.00299835205078 138.73300170898438 70.35199737548828 159.08200073242188 95.45500183105469 159.08200073242188 L104.54499816894531 159.08200073242188 C129.6479949951172 159.08200073242188 149.9969940185547 138.73300170898438 149.9969940185547 113.62999725341797 C149.9969940185547 113.62999725341797 149.9969940185547 105.34400177001953 149.9969940185547 99.96299743652344 C149.9969940185547 97.46700286865234 152.01499938964844 95.4489974975586 154.51100158691406 95.4489974975586 C154.552001953125 95.4489974975586 154.5919952392578 95.4489974975586 154.63299560546875 95.4489974975586 C155.81500244140625 95.4489974975586 156.94700622558594 95.91699981689453 157.7830047607422 96.75399780273438 C158.6199951171875 97.58999633789062 159.08799743652344 98.72200012207031 159.08799743652344 99.90399932861328 C159.08799743652344 105.28500366210938 159.08799743652344 113.62999725341797 159.08799743652344 113.62999725341797 C159.08799743652344 143.75100708007812 134.66600036621094 168.17300415039062 104.54499816894531 168.17300415039062 L104.54499816894531 186.35299682617188 L134.0709991455078 186.35299682617188 C137.84800720214844 186.35299682617188 140.90699768066406 189.3800048828125 140.90699768066406 193.17100524902344 C140.90699768066406 196.93499755859375 137.8979949951172 199.98899841308594 134.0709991455078 199.98899841308594 Z M140.90699768066406 68.1780014038086 L140.90699768066406 109.08899688720703 C140.90699768066406 131.6790008544922 122.5989990234375 149.99200439453125 100.0 149.99200439453125 C77.40599822998047 149.99200439453125 59.09299850463867 131.72000122070312 59.09299850463867 109.08899688720703 L59.09299850463867 68.1780014038086 L140.90699768066406 68.1780014038086 Z M124.04399871826172 95.4489974975586 C126.5989990234375 95.4489974975586 128.63499450683594 93.41300201416016 128.63499450683594 90.90399932861328 C128.63499450683594 88.37699890136719 126.58000183105469 86.35900115966797 124.04399871826172 86.35900115966797 L75.95600128173828 86.35900115966797 C73.4010009765625 86.35900115966797 71.36499786376953 88.3949966430664 71.36499786376953 90.90399932861328 C71.36499786376953 93.43099975585938 73.41999816894531 95.4489974975586 75.95600128173828 95.4489974975586 L124.04399871826172 95.4489974975586 Z M140.90699768066406 59.0880012512207 L140.90699768066406 45.446998596191406 C140.90699768066406 22.817001342773438 122.59400177001953 4.5449981689453125 100.0 4.5449981689453125 C77.4010009765625 4.5449981689453125 59.09299850463867 22.858001708984375 59.09299850463867 45.446998596191406 L59.09299850463867 59.0880012512207 L140.90699768066406 59.0880012512207 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0004060,"<svg width=""64"" height=""64"" viewBox=""0 0 64 64"" fill=""none"" xmlns=""http://www.w3.org/2000/svg"">
<path d=""M32 0C14.33 0 0 14.33 0 32C0 49.67 14.33 64 32 64C49.67 64 64 49.67 64 32C64 14.33 49.67 0 32 0ZM28 36C28 36 28 28 36 28C36 28 36 36 32 36C32 36 28 36 28 36Z"" fill=""black""/>
</svg>"
