id,svg
3968b3d2665d692e689b25976462335b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 33.333396911621094 C118.41661071777344 33.333396911621094 133.33340454101562 48.249996185302734 133.33340454101562 66.6666030883789 C133.33340454101562 85.08340454101562 118.41661071777344 100.0 100.0 100.0 C81.5833969116211 100.0 66.6666030883789 85.08340454101562 66.6666030883789 66.6666030883789 C66.6666030883789 48.249996185302734 81.5833969116211 33.333396911621094 100.0 33.333396911621094 M100.0 116.6666030883789 C136.83338928222656 116.6666030883789 166.66659545898438 131.58338928222656 166.66659545898438 150.0 L166.66659545898438 166.66659545898438 L33.333396911621094 166.66659545898438 L33.333396911621094 150.0 C33.333396911621094 131.58338928222656 63.16659927368164 116.6666030883789 100.0 116.6666030883789 Z""></path></svg>"
12b37b7b73f422373d7548407bfcbe8f,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""1.5""><path d=""m3 7h18""/><path d=""m3.81 7v2a6 6 0 0 0 6 6h4.19a6 6 0 0 0 6-6v-2""/><path d=""m15.85 14.71 1.15 2.29""/><path d=""m8.12 14.76-1.12 2.24""/></g></svg>"
09f2f0c8078e838e6d466dae721a98e7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M106.71875762939453 52.011714935302734 L93.125 52.011714935302734 L93.125 90.87890625 L12.4609375 90.87890625 L12.4609375 59.6875 C12.4609375 54.765625 16.38671875 50.839839935302734 21.328125 50.839839935302734 L58.0859375 50.839839935302734 C48.203121185302734 48.789058685302734 40.8203125 44.55078125 40.52734375 36.73828125 C40.25390625 27.55859375 50.625003814697266 12.6953125 65.7421875 16.09375 C81.3671875 19.609375 92.28515625 31.69921875 100.64453125 42.050777435302734 C109.08203125 31.50390625 121.03515625 17.890625 137.32421875 15.7421875 C150.95703125 14.0234375 162.20703125 27.6171875 160.76171875 36.6015625 C159.53125 44.472660064697266 151.9921875 48.75 142.36328125 50.820316314697266 L178.65234375 50.820316314697266 C183.57421875 50.820316314697266 187.51953125 54.765625 187.51953125 59.66796875 L187.51953125 90.859375 L106.89453125 90.859375 M67.421875 24.2578125 C59.8828125 21.2890625 55.46875 24.47265625 52.285160064697266 29.7265625 C50.546871185302734 32.6953125 48.7109375 36.640625 51.46484375 39.511714935302734 C58.7109375 46.97265625 78.61328125 46.425785064697266 91.97265625 45.0390625 C85.64453125 37.1875 77.91015625 28.3984375 67.421875 24.2578125 Z M149.86328125 39.453125 C155.05859375 32.8125 144.8828125 19.0234375 133.96484375 24.1015625 C123.515625 29.0234375 115.99610137939453 37.01171875 109.51171875 44.90234375 C115.09765625 45.390625 120.76171875 45.5078125 126.38671875 45.234375 C133.22265625 44.960941314697266 145.859375 44.492183685302734 149.86328125 39.453125 Z M21.97265625 98.02734375 L21.97265625 154.53125 C21.97265625 172.01171875 36.289058685302734 186.328125 53.769527435302734 186.328125 L93.22265625 186.328125 L93.22265625 98.02734375 L21.97265625 98.02734375 Z M106.77734375 98.02734375 L106.77734375 186.328125 L146.25 186.328125 C163.73046875 186.328125 178.046875 172.01171875 178.046875 154.53125 L178.046875 98.02734375 L106.77734375 98.02734375 Z""></path></svg>"
90e00776-4d3e-4b89-9398-9480fcde7a3e,"<svg height=""128"" viewBox=""0 0 163 163"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><circle cx=""81.5"" cy=""81"" fill=""#adeada"" r=""80""/><path d=""m123.37 77.68-34 .62c2.76-9.67 2.07-12.6 1.48-15.9a19.88 19.88 0 0 0 -1.23-4.15c.18-.33.34-.64.47-.91a15.56 15.56 0 0 0 1.4-4.79 127.38 127.38 0 0 0 1-13.77 5.52 5.52 0 0 1 2.85-1.45c4.19-.64 8.14 4.61 9.83 8a19.42 19.42 0 0 1 1.63 5c.59 3.3 1.28 6.22-1.48 15.89l34-.61a7.68 7.68 0 0 1 7.45 9 7.89 7.89 0 0 1 -7.77 6.56h-1.6c4.17 0 7.55 3.74 7.55 8s-3.38 8-7.55 8h-3.77a7.5 7.5 0 1 1 0 15h-6.88a7.5 7.5 0 0 1 7.45 8.83 7.66 7.66 0 0 1 -7.81 6.21l-12.31.54a17.31 17.31 0 0 1 -6.22-.79c-3.46-1.11-9.9-3.37-9.75-3.67"" fill=""#95e2d6""/><path d=""m57.3 111.38v5a3.75 3.75 0 0 1 -3.75 3.75h-18.75a3.75 3.75 0 0 1 -3.8-3.75v-48.75a3.75 3.75 0 0 1 3.75-3.75h18.8a3.75 3.75 0 0 1 3.75 3.75z"" fill=""#fde45c""/><path d=""m122.79 75.78a7.71 7.71 0 0 1 0 15.41h-3.79a7.71 7.71 0 0 1 0 15.41h-6.88a7.65 7.65 0 0 1 7.45 9 7.84 7.84 0 0 1 -7.81 6.42h-29.15a32.6 32.6 0 0 1 -12.4-2.45l-12.6-8.17h-.31v-35.96h.63c2.34-2.2 7.82-9.08 14.06-17.5a57.9 57.9 0 0 0 3.51-5.88 15.48 15.48 0 0 0 1.39-4.79 124.65 124.65 0 0 0 1-13.77 5.48 5.48 0 0 1 2.86-1.44c4.18-.64 8.13 4.61 9.82 8a18.45 18.45 0 0 1 1.63 5c.6 3.29 1.29 6.22-1.47 15.88l34-.63a7.67 7.67 0 0 1 7.45 9 7.84 7.84 0 0 1 -7.81 6.42h-1.6z"" fill=""#fce7d0""/><path d=""m53.73 63.59h-2.31l-.42 2.24a13 13 0 0 1 .72 4.91l.28 40.85a3.33 3.33 0 0 1 -3.33 3.33l-17.5-.33v1.67a3.33 3.33 0 0 0 3.33 3.33h19.23a3.44 3.44 0 0 0 3.44-3.44v-48.65a3.64 3.64 0 0 0 -3.44-3.91z"" fill=""#f7c726""/><path d=""m53.55 121.62h-18.75a5.26 5.26 0 0 1 -5.25-5.25v-48.75a5.26 5.26 0 0 1 5.25-5.25h18.75a5.26 5.26 0 0 1 5.25 5.25v48.75a5.26 5.26 0 0 1 -5.25 5.25zm-18.75-56.25a2.25 2.25 0 0 0 -2.25 2.25v48.75a2.25 2.25 0 0 0 2.25 2.25h18.75a2.25 2.25 0 0 0 2.25-2.25v-48.75a2.25 2.25 0 0 0 -2.25-2.25z"" fill=""#5a150b""/><path d=""m87.64 61.45a2 2 0 0 1 -1.41-2.45c2-7.52 1-10.32.44-13.37a19 19 0 0 0 -1.67-4.93c-1.24-2.5-3.68-5.91-6.54-7.35a4.87 4.87 0 0 1 1.71-.59c4.19-.64 8.14 4.62 9.83 8a18.53 18.53 0 0 1 1.63 4.81c.59 3.29 2.46 7.85-.26 16.85z"" fill=""#f4c7ad""/><path d=""m131.53 69.05c-.69 3.8-4.72 6.18-9 6.18h-1.86c4.83 0 8.74 3.74 8.74 8s-3.91 8-8.74 8h-4.36c4.83 0 8.74 3.25 8.74 7.51s-3.91 7.49-8.74 7.49h-8c5.3 0 9.5 4.47 8.62 9.29-.69 3.8-4.71 6.71-9 6.71h-16.24c4.33 0 11.43-4.19 12.12-8a10 10 0 0 0 -.61-6 2.87 2.87 0 0 1 2.2-3.85c3.36-.86 6.25-2.66 6.27-5.56a7.76 7.76 0 0 0 -1.76-5.46 2.72 2.72 0 0 1 .29-4.1c2.1-1.63 3.44-4 3.44-5.85a7.16 7.16 0 0 0 -2.54-5.17 2.72 2.72 0 0 1 .64-4.43 7 7 0 0 0 3.59-4.78c.76-4.17-5.72-7.41-10-8.33l17.56-.59c5.32.02 9.52 4.12 8.64 8.94z"" fill=""#f4c7ad""/><g fill=""#5a150b""><path d=""m122.79 92.69h-7.71a1.5 1.5 0 0 1 0-3h7.71a1.5 1.5 0 0 1 0 3z""/><path d=""m122.79 92.69a1.5 1.5 0 0 1 0-3 6.21 6.21 0 0 0 0-12.41 1.5 1.5 0 0 1 0-3 9.21 9.21 0 0 1 0 18.41z""/><path d=""m119 108.1h-7.7a1.5 1.5 0 0 1 0-3h7.7a6.21 6.21 0 0 0 0-12.41 1.5 1.5 0 0 1 0-3 9.21 9.21 0 0 1 0 18.41z""/><path d=""m111.77 123.5h-29.16a33.94 33.94 0 0 1 -13-2.56l-.25-.13-12.6-8.17a1.5 1.5 0 0 1 1.63-2.52l12.48 8.09a30.94 30.94 0 0 0 11.7 2.29h29.16a6.23 6.23 0 0 0 4.92-10.28 6 6 0 0 0 -4.56-2.12 1.5 1.5 0 0 1 0-3 9 9 0 0 1 6.84 3.17 9.23 9.23 0 0 1 -7.16 15.23z""/><path d=""m124.39 77.27h-7.61a1.5 1.5 0 0 1 0-3h7.61a6.23 6.23 0 0 0 4.91-10.27 6 6 0 0 0 -4.55-2.12l-33.94.63a1.46 1.46 0 0 1 -1.22-.58 1.5 1.5 0 0 1 -.25-1.33c2.57-9 2.05-11.86 1.5-14.88l-.06-.32a16.91 16.91 0 0 0 -1.5-4.63c-1.57-3.17-5-7.71-8.25-7.21a3.68 3.68 0 0 0 -1.6.69 124.6 124.6 0 0 1 -1 13.25 16.92 16.92 0 0 1 -1.53 5.23 58.45 58.45 0 0 1 -3.66 6.12c-6.65 8.89-11.97 15.5-14.24 17.68a1.5 1.5 0 1 1 -2.05-2.19c2.16-2 7.48-8.66 13.88-17.3a56.34 56.34 0 0 0 3.37-5.65 13.92 13.92 0 0 0 1.25-4.34 123.49 123.49 0 0 0 1-13.58 1.5 1.5 0 0 1 .5-1.1 7 7 0 0 1 3.64-1.8c5.14-.78 9.57 5.19 11.38 8.85a19.81 19.81 0 0 1 1.76 5.43l.06.31c.55 3 1.12 6.09-1 14.3l32-.59a9 9 0 0 1 6.79 3.13 9.23 9.23 0 0 1 -7.19 15.27z""/></g></svg>"
3dabbae64ac72c4159037593bfc10c52,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#F17E97"" fill-opacity=""1.0""  filling=""0"" d=""M195.20899963378906 59.220001220703125 C192.1739959716797 44.13399887084961 184.77000427246094 31.7969970703125 174.36099243164062 24.481002807617188 C164.83200073242188 17.783004760742188 153.2899932861328 15.778999328613281 140.9810028076172 18.68199920654297 C127.9020004272461 21.766998291015625 114.12699890136719 30.23200225830078 100.0 43.856998443603516 C85.8740005493164 30.23200225830078 72.0979995727539 21.766998291015625 59.02000045776367 18.68199920654297 C46.71099853515625 15.778999328613281 35.167999267578125 17.78399658203125 25.639999389648438 24.481002807617188 C15.231002807617188 31.7969970703125 7.8260040283203125 44.13399887084961 4.791999816894531 59.220001220703125 C1.78399658203125 74.17400360107422 3.516998291015625 89.61299896240234 9.673004150390625 102.69300079345703 C22.884002685546875 130.76800537109375 46.43000030517578 150.94200134277344 63.85499954223633 162.9219970703125 C82.67500305175781 175.86099243164062 98.18900299072266 182.12899780273438 98.83999633789062 182.38900756835938 C99.58000183105469 182.68499755859375 100.4209976196289 182.68499755859375 101.16100311279297 182.38900756835938 C101.81199645996094 182.1280059814453 117.32599639892578 175.86099243164062 136.14599609375 162.9219970703125 C153.5709991455078 150.94200134277344 177.11700439453125 130.76800537109375 190.3280029296875 102.69300079345703 C196.48399353027344 89.61299896240234 198.2169952392578 74.17400360107422 195.20899963378906 59.220001220703125 Z""></path>
<path fill=""#EE6482"" fill-opacity=""1.0""  filling=""0"" d=""M195.20899963378906 59.220001220703125 C192.1739959716797 44.13399887084961 184.77000427246094 31.7969970703125 174.36099243164062 24.481002807617188 C168.6540069580078 20.470001220703125 162.22500610351562 18.143997192382812 155.3419952392578 17.544998168945312 C157.68299865722656 18.576004028320312 159.93600463867188 19.84600067138672 162.08599853515625 21.35700225830078 C172.49600219726562 28.673004150390625 179.89999389648438 41.01100158691406 182.9340057373047 56.09600067138672 C185.94200134277344 71.0510025024414 184.20899963378906 86.48999786376953 178.05299377441406 99.56999969482422 C164.8419952392578 127.6449966430664 141.29600524902344 147.81900024414062 123.87100219726562 159.7989959716797 C108.30400085449219 170.5019989013672 95.00700378417969 176.63499450683594 90.50499725341797 178.5850067138672 C95.45999908447266 181.02499389648438 98.55699920654297 182.2760009765625 98.83999633789062 182.38900756835938 C99.5790023803711 182.68499755859375 100.4209976196289 182.68499755859375 101.16100311279297 182.38900756835938 C101.81199645996094 182.12899780273438 117.32499694824219 175.86199951171875 136.14599609375 162.92300415039062 C153.5709991455078 150.9429931640625 177.11599731445312 130.7689971923828 190.3280029296875 102.69300079345703 C196.48399353027344 89.61299896240234 198.2169952392578 74.17400360107422 195.20899963378906 59.220001220703125 Z""></path>
<path fill=""#EEEEEC"" fill-opacity=""1.0""  filling=""0"" d=""M56.25199890136719 141.98800659179688 C56.17399978637695 141.98800659179688 56.09600067138672 141.98500061035156 56.01599884033203 141.97900390625 C54.499000549316406 141.86500549316406 53.284000396728516 140.6739959716797 53.13999938964844 139.15899658203125 L48.202999114990234 87.32499694824219 L40.4370002746582 108.68099975585938 C39.987998962402344 109.91600036621094 38.814998626708984 110.73799896240234 37.5 110.73799896240234 L3.125 110.73799896240234 C1.3990020751953125 110.73799896240234 0.0 109.33899688720703 0.0 107.61299896240234 C0.0 105.88700103759766 1.3990020751953125 104.48799896240234 3.125 104.48799896240234 L35.311004638671875 104.48799896240234 L47.0629997253418 72.16999816894531 C47.5629997253418 70.7969970703125 48.94499969482422 69.95500183105469 50.395999908447266 70.13800048828125 C51.845001220703125 70.322998046875 52.97200012207031 71.48699951171875 53.111000061035156 72.94100189208984 L57.6349983215332 120.44000244140625 L59.46799850463867 113.1050033569336 C59.816001892089844 111.71399688720703 61.066001892089844 110.73799896240234 62.5 110.73799896240234 L69.84400177001953 110.73799896240234 L81.51899719238281 84.46800231933594 C82.08499908447266 83.19499969482422 83.4260025024414 82.44999694824219 84.80500030517578 82.64199829101562 C86.18499755859375 82.83399963378906 87.27100372314453 83.91600036621094 87.46900177001953 85.29499816894531 L91.9530029296875 116.69000244140625 L100.18800354003906 94.04499816894531 C100.66400146484375 92.73500061035156 101.95600128173828 91.89800262451172 103.33899688720703 91.99500274658203 C104.7300033569336 92.09100341796875 105.88800048828125 93.09500122070312 106.18000030517578 94.45800018310547 L112.86399841308594 125.64900207519531 L118.86000061035156 103.66500091552734 C119.22699737548828 102.31999969482422 120.44100189208984 101.37999725341797 121.83499908447266 101.36299896240234 C121.8479995727539 101.36299896240234 121.86100006103516 101.36299896240234 121.875 101.36299896240234 C123.25299835205078 101.36299896240234 124.47100067138672 102.26599884033203 124.86799621582031 103.58899688720703 L130.64300537109375 122.83799743652344 L143.80999755859375 56.999000549316406 C144.11000061035156 55.50299835205078 145.44000244140625 54.44200134277344 146.9709930419922 54.48899841308594 C148.4969940185547 54.5359992980957 149.76499938964844 55.678001403808594 149.9709930419922 57.189998626708984 L157.53199768066406 112.63500213623047 L159.53500366210938 106.625 C159.9600067138672 105.3479995727539 161.15499877929688 104.48799896240234 162.5 104.48799896240234 L196.875 104.48799896240234 C198.6009979248047 104.48799896240234 200.0 105.88700103759766 200.0 107.61299896240234 C200.0 109.33899688720703 198.6009979248047 110.73799896240234 196.875 110.73799896240234 L164.7519989013672 110.73799896240234 L159.21499633789062 127.35099792480469 C158.7550048828125 128.72999572753906 157.40699768066406 129.60800170898438 155.95899963378906 129.47500610351562 C154.51300048828125 129.33999633789062 153.35000610351562 128.22500610351562 153.1529998779297 126.78600311279297 L146.29200744628906 76.46399688720703 L134.31399536132812 136.3509979248047 C134.0330047607422 137.75799560546875 132.8300018310547 138.79299926757812 131.39700317382812 138.86000061035156 C129.9600067138672 138.9250030517578 128.66900634765625 138.00999450683594 128.2570037841797 136.63600158691406 L122.01799774169922 115.84100341796875 L115.51499938964844 139.68600463867188 C115.13500213623047 141.0760040283203 113.83999633789062 142.0240020751953 112.41400146484375 141.98699951171875 C110.9729995727539 141.94700622558594 109.74600219726562 140.92799377441406 109.44400024414062 139.51800537109375 L102.34700012207031 106.39700317382812 L93.56199645996094 130.55599975585938 C93.07099914550781 131.9029998779297 91.73200225830078 132.7480010986328 90.302001953125 132.5970001220703 C88.8759994506836 132.44900512695312 87.73400115966797 131.3489990234375 87.53099822998047 129.92999267578125 L82.81800079345703 96.93599700927734 L74.7300033569336 115.13200378417969 C74.22899627685547 116.26100158691406 73.11000061035156 116.98799896240234 71.8740005493164 116.98799896240234 L64.93900299072266 116.98799896240234 L59.28099822998047 139.62100219726562 C58.93199920654297 141.02000427246094 57.67399978637695 141.98800659179688 56.25199890136719 141.98800659179688 Z""></path></svg>"
36c10387fc114fd2117979d13f271868,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m14.71 10.63l1.41-1.42-6.37-6.36-6.36 6.37 1.42 1.41 3.78-3.78.01 10.3c0 2.21 1.8 4 4 4l8-.01v-2l-8 .01c-1.1 0-2-.9-2-2l-.01-10.64z"" fill=""#000000""/></svg>"
b7eca035720fbc892f7694fb868ef297,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#1c274c"" stroke-linecap=""round"" stroke-width=""1.5""><path d=""m8 18h-2.44c-1.97 0-3.56-1.59-3.56-3.56v-2.44c0-1.1.9-2 2-2s2 .9 2 2v1.2c0 .44.36.8.8.8h10.4c.44 0 .8-.36.8-.8v-1.2c0-1.1.9-2 2-2s2 .9 2 2v2.44c0 1.97-1.59 3.56-3.56 3.56h-6.44""/><path d=""m15 5c.93 0 1.39 0 1.78.08 1.59.31 2.83 1.55 3.14 3.14.08.39.08.85.08 1.78m-16 0c0-.93 0-1.39.08-1.78.31-1.59 1.55-2.83 3.14-3.14.39-.08.85-.08 1.78-.08h2""/><path d=""m20 19v-1m-16 1v-1""/></g></svg>"
4f82c239dd7865d70480fa760082e950,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFEFF2"" fill-opacity=""1.0""  filling=""0"" d=""M10.0 100.0 C10.0 149.8000030517578 50.19999694824219 190.0 100.0 190.0 C149.8000030517578 190.0 190.0 149.8000030517578 190.0 100.0 C190.0 50.19999694824219 149.8000030517578 10.0 100.0 10.0 C50.19999694824219 10.0 10.0 50.19999694824219 10.0 100.0 Z""></path>
<path fill=""#F39AAB"" fill-opacity=""1.0""  filling=""0"" d=""M95.80000305175781 101.80000305175781 L95.80000305175781 84.5999984741211 C95.80000305175781 81.19999694824219 97.0 80.4000015258789 100.0 80.4000015258789 L129.40000915527344 80.4000015258789 C133.8000030517578 80.4000015258789 142.0 86.4000015258789 142.0 97.39999389648438 C142.0 99.5999984741211 140.0 101.60000610351562 137.8000030517578 101.60000610351562 L95.80000305175781 101.80000305175781 C95.80000305175781 101.60000610351562 95.80000305175781 101.80000305175781 95.80000305175781 101.80000305175781 Z M81.19999694824219 101.80000305175781 C75.4000015258789 101.80000305175781 70.80000305175781 97.0 70.80000305175781 91.19999694824219 C70.80000305175781 85.19999694824219 75.4000015258789 80.5999984741211 81.19999694824219 80.5999984741211 C87.0 80.5999984741211 91.5999984741211 85.39999389648438 91.5999984741211 91.19999694824219 C91.5999984741211 97.0 87.0 101.80000305175781 81.19999694824219 101.80000305175781 Z M142.0 110.39999389648438 L142.0 126.40000915527344 C142.0 128.60000610351562 140.0 130.60000610351562 137.8000030517578 130.60000610351562 C135.59999084472656 130.60000610351562 133.60000610351562 128.60000610351562 133.60000610351562 126.40000915527344 L133.60000610351562 118.79999542236328 C133.60000610351562 116.5999984741211 131.60000610351562 114.60000610351562 129.40000915527344 114.60000610351562 L70.5999984741211 114.60000610351562 C68.4000015258789 114.60000610351562 66.39999389648438 116.5999984741211 66.39999389648438 118.79999542236328 L66.39999389648438 126.40000915527344 C66.39999389648438 128.60000610351562 64.39999389648438 130.60000610351562 62.19999694824219 130.60000610351562 C60.000003814697266 130.60000610351562 58.0 128.60000610351562 58.0 126.40000915527344 L58.0 73.5999984741211 C58.0 71.80000305175781 58.79999923706055 69.4000015258789 62.19999694824219 69.4000015258789 C62.19999694824219 69.4000015258789 66.39999389648438 69.19999694824219 66.39999389648438 73.5999984741211 L66.39999389648438 101.60000610351562 C66.39999389648438 103.79999542236328 68.4000015258789 105.79999542236328 70.5999984741211 105.79999542236328 L137.8000030517578 105.79999542236328 C139.60000610351562 105.99999237060547 142.0 106.20000457763672 142.0 110.39999389648438 Z""></path></svg>"
5161f5f9cb93e860ab0a5f3433e87fdd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2c2c2c"" fill-opacity=""1.0""  filling=""0"" d=""M180.625 65.89099884033203 C176.2169952392578 55.47100067138672 169.91000366210938 46.112998962402344 161.875 38.08000183105469 C153.83999633789062 30.0469970703125 144.48399353027344 23.737998962402344 134.06399536132812 19.330001831054688 C123.27300262451172 14.765998840332031 111.81400299072266 12.451004028320312 100.00399780273438 12.451004028320312 C88.19300079345703 12.451004028320312 76.73400115966797 14.765998840332031 65.94300079345703 19.330001831054688 C58.04899978637695 22.669998168945312 50.76599884033203 27.099998474121094 44.20500183105469 32.54499816894531 L44.20500183105469 19.854995727539062 C44.20500183105469 16.40399932861328 41.40599822998047 13.604995727539062 37.95500183105469 13.604995727539062 C34.503997802734375 13.604995727539062 31.705001831054688 16.40399932861328 31.705001831054688 19.854995727539062 L31.705001831054688 49.85900115966797 C31.705001831054688 53.31100082397461 34.503997802734375 56.10900115966797 37.95500183105469 56.10900115966797 L68.00399780273438 56.10900115966797 C71.45500183105469 56.10900115966797 74.25399780273438 53.31100082397461 74.25399780273438 49.85900115966797 C74.25399780273438 46.40800094604492 71.45500183105469 43.60900115966797 68.00399780273438 43.60900115966797 L50.49599838256836 43.60900115966797 C64.18900299072266 31.542999267578125 81.58999633789062 24.948997497558594 100.00599670410156 24.948997497558594 C141.36099243164062 24.948997497558594 175.00599670410156 58.59400177001953 175.00599670410156 99.9489974975586 C175.00599670410156 103.4000015258789 177.80499267578125 106.1989974975586 181.25599670410156 106.1989974975586 C184.70700073242188 106.1989974975586 187.50599670410156 103.4000015258789 187.50599670410156 99.9489974975586 C187.50399780273438 88.14099884033203 185.18899536132812 76.68199920654297 180.625 65.89099884033203 Z""></path>
<path fill=""#2c2c2c"" fill-opacity=""1.0""  filling=""0"" d=""M162.63299560546875 143.61700439453125 L132.58399963378906 143.61700439453125 C129.13299560546875 143.61700439453125 126.33399963378906 146.41600036621094 126.33399963378906 149.86700439453125 C126.33399963378906 153.3179931640625 129.13299560546875 156.11700439453125 132.58399963378906 156.11700439453125 L149.70899963378906 156.11700439453125 C135.98599243164062 168.2949981689453 118.51200103759766 174.94900512695312 100.00399780273438 174.94900512695312 C58.64799880981445 174.94900512695312 25.003997802734375 141.30499267578125 25.003997802734375 99.9489974975586 C25.003997802734375 96.49800109863281 22.205001831054688 93.6989974975586 18.753997802734375 93.6989974975586 C15.303001403808594 93.6989974975586 12.503997802734375 96.49800109863281 12.503997802734375 99.9489974975586 C12.503997802734375 111.75800323486328 14.818000793457031 123.21900177001953 19.38299560546875 134.00999450683594 C23.791000366210938 144.42999267578125 30.097999572753906 153.78700256347656 38.132999420166016 161.82000732421875 C46.167999267578125 169.85400390625 55.52299880981445 176.16200256347656 65.94300079345703 180.57000732421875 C76.73400115966797 185.13499450683594 88.19300079345703 187.44900512695312 100.00399780273438 187.44900512695312 C111.83599853515625 187.44900512695312 123.31600189208984 185.1269989013672 134.1269989013672 180.5449981689453 C142.23199462890625 177.10899353027344 149.6909942626953 172.5229949951172 156.38299560546875 166.87100219726562 L156.38299560546875 179.8730010986328 C156.38299560546875 183.32400512695312 159.1820068359375 186.1230010986328 162.63299560546875 186.1230010986328 C166.08399963378906 186.1230010986328 168.88299560546875 183.32400512695312 168.88299560546875 179.8730010986328 L168.88299560546875 149.86700439453125 C168.88299560546875 146.41600036621094 166.08399963378906 143.61700439453125 162.63299560546875 143.61700439453125 Z""></path></svg>"
