id,svg
2fca18de72c4a9c9cf0ded8580faacd9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#020202"" fill-opacity=""1.0""  filling=""0"" d=""M75.0 68.52499389648438 C75.0 68.5625 74.97500610351562 68.5999984741211 74.97500610351562 68.6500015258789 C74.97500610351562 68.6875 75.0 68.72500610351562 75.0 68.76249694824219 C75.0 70.375 74.32499694824219 71.8125 73.2874984741211 72.91250610351562 C73.2249984741211 72.9749984741211 73.19999694824219 73.0625 73.1500015258789 73.11250305175781 C72.94999694824219 73.3125 72.67500305175781 73.4375 72.44999694824219 73.61250305175781 C71.38749694824219 74.42500305175781 70.1500015258789 75.0 68.73750305175781 75.0 C68.69999694824219 75.0 68.67500305175781 74.98750305175781 68.63750457763672 74.98750305175781 C68.5999984741211 74.98750305175781 68.5625 75.0 68.52499389648438 75.0 L19.0 75.0 C15.375 75.0 12.5 72.19999694824219 12.5 68.75 C12.474998474121094 65.3125 15.400001525878906 62.5 18.974998474121094 62.5 L53.66250228881836 62.5 L14.450004577636719 23.3125 C11.912498474121094 20.76250457763672 11.849998474121094 16.725006103515625 14.300003051757812 14.300003051757812 C16.712501525878906 11.837501525878906 20.774993896484375 11.925003051757812 23.29999542236328 14.462501525878906 L62.5 53.66250228881836 L62.5 18.987503051757812 C62.48749923706055 15.387496948242188 65.3125 12.5 68.75 12.5 C72.1875 12.474998474121094 75.0 15.400001525878906 75.0 18.974998474121094 L75.0 68.52499389648438 Z M168.52499389648438 62.5 L133.83749389648438 62.5 L173.04998779296875 23.29999542236328 C175.58749389648438 20.75 175.64999389648438 16.725006103515625 173.21249389648438 14.287498474121094 C170.79998779296875 11.825004577636719 166.73748779296875 11.912498474121094 164.21249389648438 14.450004577636719 L125.01250457763672 53.64999771118164 L125.01250457763672 18.987503051757812 C125.01250457763672 15.387496948242188 122.1875 12.5 118.75 12.5 C115.31250762939453 12.474998474121094 112.5 15.400001525878906 112.5 18.974998474121094 L112.5 68.52499389648438 C112.5 68.5625 112.52499389648438 68.5999984741211 112.52499389648438 68.6500015258789 C112.52499389648438 68.6875 112.5 68.72500610351562 112.5 68.76249694824219 C112.5 70.375 113.17500305175781 71.8125 114.2125015258789 72.91250610351562 C114.2750015258789 72.9749984741211 114.30000305175781 73.0625 114.36250305175781 73.11250305175781 C114.5625 73.3125 114.8375015258789 73.4375 115.07500457763672 73.61250305175781 C116.11249542236328 74.42500305175781 117.34999084472656 75.0 118.76250457763672 75.0 C118.79999542236328 75.0 118.82499694824219 74.98750305175781 118.86249542236328 74.98750305175781 C118.9000015258789 74.98750305175781 118.9375 75.0 118.97499084472656 75.0 L168.5124969482422 75.0 C172.125 75.0 175.0 72.19999694824219 175.0 68.75 C175.02499389648438 65.3125 172.10000610351562 62.5 168.52499389648438 62.5 Z M75.0 118.75 C75.0 117.13750457763672 74.32499694824219 115.7125015258789 73.2874984741211 114.60000610351562 C73.2249984741211 114.5374984741211 73.19999694824219 114.45000457763672 73.1500015258789 114.38749694824219 C72.9375 114.19999694824219 72.67500305175781 114.07500457763672 72.44999694824219 113.90000915527344 C71.39999389648438 113.0875015258789 70.1500015258789 112.5 68.73750305175781 112.5 C68.69999694824219 112.5 68.67500305175781 112.52499389648438 68.63750457763672 112.52499389648438 C68.5999984741211 112.52499389648438 68.5625 112.5 68.52499389648438 112.5 L19.0 112.5 C15.375 112.5 12.5 115.31250762939453 12.5 118.75 C12.474998474121094 122.1875 15.400001525878906 125.0 18.974998474121094 125.0 L53.66250228881836 125.0 L14.450004577636719 164.21249389648438 C11.912498474121094 166.75 11.849998474121094 170.77499389648438 14.287498474121094 173.22500610351562 C16.699996948242188 175.6875 20.76250457763672 175.58749389648438 23.287498474121094 173.04998779296875 L62.48749923706055 133.85000610351562 L62.48749923706055 168.52499389648438 C62.48749923706055 172.1125030517578 65.3125 175.02499389648438 68.75 175.0 C72.1875 175.04998779296875 75.0 172.125 75.0 168.52499389648438 L75.0 119.00000762939453 C75.0 118.94999694824219 74.97500610351562 118.91249084472656 74.97500610351562 118.875 C74.97500610351562 118.82499694824219 75.0 118.78750610351562 75.0 118.75 Z M133.83749389648438 125.0 L168.52499389648438 125.0 C172.08749389648438 125.0 175.02499389648438 122.1875 175.0 118.75 C175.0 115.31250762939453 172.125 112.5 168.5 112.5 L118.97499084472656 112.5 C118.9375 112.5 118.9000015258789 112.52499389648438 118.86249542236328 112.52499389648438 C118.82499694824219 112.52499389648438 118.79999542236328 112.5 118.76250457763672 112.5 C117.34999084472656 112.5 116.10000610351562 113.0875015258789 115.05000305175781 113.90000915527344 C114.82499694824219 114.07500457763672 114.5625 114.19999694824219 114.3499984741211 114.38749694824219 C114.30000305175781 114.45000457763672 114.2750015258789 114.5374984741211 114.2125015258789 114.60000610351562 C113.17500305175781 115.7125015258789 112.5 117.13750457763672 112.5 118.75 C112.5 118.78750610351562 112.52499389648438 118.82499694824219 112.52499389648438 118.875 C112.52499389648438 118.91249084472656 112.5 118.94999694824219 112.5 119.00000762939453 L112.5 168.53750610351562 C112.5 172.125 115.31250762939453 175.04998779296875 118.75 175.0 C122.1875 175.02499389648438 125.01250457763672 172.125 125.01250457763672 168.52499389648438 L125.01250457763672 133.85000610351562 L164.21249389648438 173.04998779296875 C166.73748779296875 175.58749389648438 170.78750610351562 175.6875 173.21249389648438 173.22500610351562 C175.64999389648438 170.78750610351562 175.58749389648438 166.75 173.04998779296875 164.21249389648438 L133.83749389648438 125.0 Z""></path></svg>"
38f572d88d5ffd17a89013711afd22c9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M186.39999389648438 105.0 L109.56700134277344 105.0 A5.0 5.0 0.0 1 1 109.56700134277344 95.0 L186.39999389648438 95.0 A5.0 5.0 0.0 0 1 186.39999389648438 105.0 Z M186.39999389648438 172.1999969482422 L109.56700134277344 172.1999969482422 A5.0 5.0 0.0 1 1 109.56700134277344 162.1999969482422 L186.39999389648438 162.1999969482422 A5.0 5.0 0.0 0 1 186.39999389648438 172.1999969482422 Z M186.39999389648438 37.79999923706055 L109.56700134277344 37.79999923706055 A5.0 5.0 0.0 1 1 109.56700134277344 27.800003051757812 L186.39999389648438 27.800003051757812 A5.0 5.0 0.0 0 1 186.39999389648438 37.79999923706055 Z M71.16699981689453 172.1999969482422 A4.9670000076293945 4.9670000076293945 0.0 0 1 69.5999984741211 171.9669952392578 C52.46699905395508 166.23300170898438 49.599998474121094 147.73300170898438 47.099998474121094 131.36700439453125 C44.29999923706055 113.03299713134766 42.099998474121094 105.0 32.766998291015625 105.0 L13.567001342773438 105.0 A5.0 5.0 0.0 0 1 13.567001342773438 95.0 L32.766998291015625 95.0 C42.099998474121094 95.0 44.29999923706055 86.96700286865234 47.099998474121094 68.63300323486328 C49.632999420166016 52.266998291015625 52.46699905395508 33.733001708984375 69.5999984741211 28.033004760742188 A5.0 5.0 0.0 0 1 72.73300170898438 37.53300094604492 C61.43299865722656 41.29999923706055 59.400001525878906 55.29999923706055 57.0 70.13300323486328 C55.66699981689453 78.86699676513672 54.233001708984375 88.19999694824219 50.33300018310547 95.0 L71.16699981689453 95.0 A5.0 5.0 0.0 0 1 71.16699981689453 105.0 L50.29999923706055 105.0 C54.233001708984375 111.66699981689453 55.66699981689453 121.13300323486328 56.96699905395508 129.86700439453125 C59.233001708984375 144.6999969482422 61.400001525878906 158.6999969482422 72.69999694824219 162.4669952392578 A5.0 5.0 0.0 0 1 71.13300323486328 172.1999969482422 L71.16699981689453 172.1999969482422 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M60.20000076293945 102.83300018310547 A32.0 32.0 0.0 1 0 124.19999694824219 102.83300018310547 A32.0 32.0 0.0 1 0 60.20000076293945 102.83300018310547 Z""></path></svg>"
42efbb57f659a5d2ba4a12960936f87f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#D80027"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 0.0 L200.0 0.0 L200.0 200.0 L0.0 200.0 L0.0 0.0 Z""></path>
<path fill=""#F0F0F0"" fill-opacity=""1.0""  filling=""0"" d=""M99.90899658203125 79.5770034790039 L109.072998046875 92.2040023803711 L123.91300201416016 87.39199829101562 L114.73500061035156 100.00900268554688 L123.89800262451172 112.63600158691406 L109.06199645996094 107.80699920654297 L99.88400268554688 120.4229965209961 L99.89399719238281 104.8219985961914 L85.05799865722656 99.99099731445312 L99.89900207519531 95.17900085449219 L99.90899658203125 79.5770034790039 Z""></path>
<path fill=""#F0F0F0"" fill-opacity=""1.0""  filling=""0"" d=""M74.9000015258789 131.56300354003906 C57.46799850463867 131.56300354003906 43.33599853515625 117.43199920654297 43.33599853515625 100.0 C43.33599853515625 82.56700134277344 57.46799850463867 68.43599700927734 74.9000015258789 68.43599700927734 C80.33499908447266 68.43599700927734 85.4489974975586 69.80999755859375 89.91400146484375 72.22899627685547 C82.91000366210938 65.37999725341797 73.33100128173828 61.152000427246094 62.76100158691406 61.152000427246094 C41.305999755859375 61.152000427246094 23.913002014160156 78.54499816894531 23.913002014160156 99.9990005493164 C23.913002014160156 121.4540023803711 41.305999755859375 138.8459930419922 62.76100158691406 138.8459930419922 C73.33100128173828 138.8459930419922 82.91000366210938 134.61900329589844 89.91400146484375 127.76899719238281 C85.4489974975586 130.18899536132812 80.33499908447266 131.56300354003906 74.9000015258789 131.56300354003906 Z""></path></svg>"
0b79739fa4bcb122783788213c782721,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2D2F64"" fill-opacity=""1.0""  filling=""0"" d=""M145.06991577148438 135.2599639892578 C167.53009033203125 179.09002685546875 223.36993408203125 171.89999389648438 235.86993408203125 134.55996704101562 C235.86993408203125 134.55996704101562 239.64004516601562 126.0199203491211 240.00001525878906 110.38008117675781 L240.00001525878906 33.900001525878906 L203.4599609375 0.0 L203.4599609375 93.3599624633789 C203.4599609375 93.3599624633789 199.5 137.9900360107422 145.05995178222656 135.2599639892578 L145.06991577148438 135.2599639892578 Z M41.35000228881836 135.95001220703125 C41.35000228881836 135.95001220703125 101.330078125 144.13006591796875 103.38008117675781 83.49003601074219 C102.45995330810547 26.550003051757812 176.35995483398438 22.759963989257812 196.4499969482422 63.69003677368164 C196.4499969482422 63.69003677368164 144.05995178222656 64.40995788574219 138.54998779296875 107.33008575439453 C138.54998779296875 107.33008575439453 139.23007202148438 160.2900390625 97.88008117675781 165.7400360107422 C97.88008117675781 165.7400360107422 53.06991958618164 173.419921875 41.35000228881836 135.94003295898438 L41.35000228881836 135.95001220703125 Z M94.95000457763672 64.75 C72.46991729736328 20.880081176757812 15.590034484863281 27.559959411621094 3.1199188232421875 64.89999389648438 C3.1199188232421875 64.89999389648438 1.3800811767578125 77.0 0.0 89.63008117675781 L0.0 166.09002685546875 L36.540042877197266 200.0 L36.54999542236328 106.65995788574219 C36.54999542236328 106.65995788574219 40.499996185302734 62.0 94.95000457763672 64.74003601074219 L94.95000457763672 64.75 Z""></path></svg>"
5f083a92f86834d90e63e720f8951d02,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M68.75 100.0 A31.25 31.25 0.0 1 0 131.25 100.0 A31.25 31.25 0.0 1 0 68.75 100.0 Z M181.25 93.75 L174.74179077148438 93.75 C171.73574829101562 57.314064025878906 142.68594360351562 28.264259338378906 106.25 25.258209228515625 L106.25 18.75 C106.25 15.3125 103.43749237060547 12.5 100.0 12.5 C96.5625 12.5 93.75 15.3125 93.75 18.75 L93.75 25.258209228515625 C57.314064025878906 28.264259338378906 28.264259338378906 57.314064025878906 25.258209228515625 93.75 L18.75 93.75 C15.3125 93.75 12.5 96.5625 12.5 100.0 C12.5 103.43749237060547 15.3125 106.25 18.75 106.25 L25.258209228515625 106.25 C28.264259338378906 142.68594360351562 57.314064025878906 171.73574829101562 93.75 174.74179077148438 L93.75 181.25 C93.75 184.6875 96.5625 187.5 100.0 187.5 C103.43749237060547 187.5 106.25 184.6875 106.25 181.25 L106.25 174.74179077148438 C142.68594360351562 171.73574829101562 171.73574829101562 142.68594360351562 174.74179077148438 106.25 L181.25 106.25 C184.6875 106.25 187.5 103.43749237060547 187.5 100.0 C187.5 96.5625 184.6875 93.75 181.25 93.75 Z M106.25 162.18984985351562 L106.25 156.25 C106.25 152.8125 103.43749237060547 150.0 100.0 150.0 C96.5625 150.0 93.75 152.8125 93.75 156.25 L93.75 162.18984985351562 C64.22285461425781 159.2580108642578 40.74199295043945 135.77716064453125 37.810157775878906 106.25 L43.75 106.25 C47.1875 106.25 50.0 103.43749237060547 50.0 100.0 C50.0 96.5625 47.1875 93.75 43.75 93.75 L37.810157775878906 93.75 C40.74199295043945 64.22285461425781 64.22285461425781 40.74199295043945 93.75 37.810157775878906 L93.75 43.75 C93.75 47.1875 96.5625 50.0 100.0 50.0 C103.43749237060547 50.0 106.25 47.1875 106.25 43.75 L106.25 37.810157775878906 C135.77716064453125 40.74199295043945 159.2580108642578 64.22285461425781 162.18984985351562 93.75 L156.25 93.75 C152.8125 93.75 150.0 96.5625 150.0 100.0 C150.0 103.43749237060547 152.8125 106.25 156.25 106.25 L162.18984985351562 106.25 C159.2580108642578 135.77716064453125 135.77716064453125 159.2580108642578 106.25 162.18984985351562 Z""></path></svg>"
190a66384392df4f5e812a5d0f2d4e96,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 125.0 C120.7093734741211 125.0 137.5 108.2093734741211 137.5 87.5 L137.5 37.5 C137.5 16.790626525878906 120.7093734741211 0.0 100.0 0.0 C79.29061889648438 0.0 62.5 16.790626525878906 62.5 37.5 L62.5 87.5 C62.5 108.21249389648438 79.29061889648438 125.0 100.0 125.0 Z M168.75 90.6968765258789 L168.74688720703125 90.64999389648438 L168.75 90.625 A9.375 9.375 0.0 1 0 150.0 90.625 C149.98748779296875 118.234375 127.609375 140.61248779296875 100.0 140.625 C72.390625 140.61248779296875 50.01250076293945 118.234375 50.0 90.625 A9.375 9.375 0.0 1 0 31.25 90.625 L31.25312042236328 90.64999389648438 L31.25 90.6968765258789 C31.25 125.46249389648438 57.10625076293945 154.11874389648438 90.625 158.671875 L90.625 181.25 L59.375 181.25 A9.375 9.375 0.0 1 0 59.375 200.0 L140.625 200.0 A9.375 9.375 0.0 1 0 140.625 181.25 L109.375 181.25 L109.375 158.671875 C142.89688110351562 154.11874389648438 168.75 125.46249389648438 168.75 90.6968765258789 Z""></path></svg>"
c8c93c790f4af02010dc5ae4b7977186,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#33363f"" stroke-width=""2""><g stroke-linecap=""round""><path d=""m9 7h4""/><path d=""m9 15h3""/><path d=""m9 11h6""/></g><path d=""m19 11v-2c0-2.83 0-4.24-.88-5.12s-2.29-.88-5.12-.88h-2c-2.83 0-4.24 0-5.12.88s-.88 2.29-.88 5.12v6c0 2.83 0 4.24.88 5.12s2.29.88 5.12.88h1""/><circle cx=""17.5"" cy=""17.5"" r=""2.5""/><path d=""m21 21-1.5-1.5"" stroke-linecap=""round""/></g></svg>"
8d678bec7789b4f45a5937fd3569e327,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1A1A1A"" fill-opacity=""1.0""  filling=""0"" d=""M145.05799865722656 66.26499938964844 L134.97900390625 66.26499938964844 L134.97900390625 29.30699920654297 C134.97900390625 20.24500274658203 127.60900115966797 12.873001098632812 118.55000305175781 12.873001098632812 L81.4489974975586 12.873001098632812 C72.38800048828125 12.873001098632812 65.01799774169922 20.24500274658203 65.01799774169922 29.30699920654297 L65.01799774169922 66.26499938964844 L54.93899917602539 66.26499938964844 C37.25899887084961 66.26499938964844 22.875 80.64700317382812 22.875 98.32499694824219 L22.875 155.0679931640625 C22.875 172.7449951171875 37.25899887084961 187.1269989013672 54.93899917602539 187.1269989013672 L145.05799865722656 187.1269989013672 C162.74000549316406 187.1269989013672 177.125 172.7449951171875 177.125 155.0679931640625 L177.125 98.32499694824219 C177.125 80.64700317382812 162.74000549316406 66.26499938964844 145.05799865722656 66.26499938964844 Z M81.4489974975586 28.28099822998047 L118.55000305175781 28.28099822998047 C119.11299896240234 28.28099822998047 119.57099914550781 28.74200439453125 119.57099914550781 29.30699920654297 L119.57099914550781 41.76300048828125 L80.4260025024414 41.76300048828125 L80.4260025024414 29.30699920654297 C80.4260025024414 28.74200439453125 80.88500213623047 28.28099822998047 81.4489974975586 28.28099822998047 Z M161.7169952392578 155.0679931640625 C161.7169952392578 164.24899291992188 154.2429962158203 171.718994140625 145.05799865722656 171.718994140625 L54.93899917602539 171.718994140625 C45.755001068115234 171.718994140625 38.28300094604492 164.24899291992188 38.28300094604492 155.0679931640625 L38.28300094604492 98.32499694824219 C38.28300094604492 89.14199829101562 45.755001068115234 81.6729965209961 54.93899917602539 81.6729965209961 L72.72200012207031 81.6729965209961 C76.97599792480469 81.6729965209961 80.4260025024414 78.2229995727539 80.4260025024414 73.96900177001953 L80.4260025024414 57.17100143432617 L119.57099914550781 57.17100143432617 L119.57099914550781 73.96900177001953 C119.57099914550781 78.2229995727539 123.02100372314453 81.6729965209961 127.2760009765625 81.6729965209961 L145.05799865722656 81.6729965209961 C154.2429962158203 81.6729965209961 161.7169952392578 89.14199829101562 161.7169952392578 98.32499694824219 L161.7169952392578 155.0679931640625 Z""></path>
<path fill=""#1A1A1A"" fill-opacity=""1.0""  filling=""0"" d=""M145.16400146484375 94.08899688720703 C143.25999450683594 94.08899688720703 141.53900146484375 94.80599975585938 140.19500732421875 95.95099639892578 C139.7169952392578 96.13600158691406 139.25100708007812 96.37200164794922 138.8040008544922 96.66100311279297 C124.38899993896484 105.96299743652344 80.29299926757812 129.02099609375 62.53799819946289 116.86199951171875 L62.53799819946289 112.06500244140625 C62.53799819946289 110.52799987792969 63.566001892089844 109.22599792480469 64.97000122070312 108.80999755859375 C69.37999725341797 110.38700103759766 80.64299774169922 114.34600067138672 85.7959976196289 115.49199676513672 C89.95099639892578 116.41600036621094 94.06500244140625 113.79900360107422 94.98899841308594 109.6449966430664 C95.91300201416016 105.49199676513672 93.2959976196289 101.37699890136719 89.14199829101562 100.4530029296875 C84.78500366210938 99.48200225830078 72.80699920654297 95.26899719238281 68.55999755859375 93.72699737548828 C67.71800231933594 93.4209976196289 66.8270034790039 93.26399993896484 65.93099975585938 93.26399993896484 C55.5629997253418 93.26399993896484 47.130001068115234 101.697998046875 47.130001068115234 112.06500244140625 L47.130001068115234 143.4149932861328 C47.130001068115234 153.78399658203125 55.5629997253418 162.218994140625 65.93099975585938 162.218994140625 L134.0679931640625 162.218994140625 C144.4340057373047 162.218994140625 152.8679962158203 153.78399658203125 152.8679962158203 143.4149932861328 L152.8679962158203 101.79299926757812 C152.8679962158203 97.53800201416016 149.41799926757812 94.08899688720703 145.16400146484375 94.08899688720703 Z M134.0679931640625 146.81100463867188 L65.93099975585938 146.81100463867188 C64.05999755859375 146.81100463867188 62.53799819946289 145.28700256347656 62.53799819946289 143.4149932861328 L62.53799819946289 133.77099609375 C66.76300048828125 135.093994140625 71.30799865722656 135.6790008544922 76.02899932861328 135.6790008544922 C97.9540023803711 135.6790008544922 123.53700256347656 123.23400115966797 137.4600067138672 115.40799713134766 L137.4600067138672 143.4149932861328 C137.4600067138672 145.28700256347656 135.93899536132812 146.81100463867188 134.0679931640625 146.81100463867188 Z""></path></svg>"
c9515952342a43cf72b8a7727c194f03,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M173.33299255371094 190.0 L30.0 190.0 C14.0 190.0 0.0 176.0 0.0 160.0 L0.0 73.33300018310547 C0.0 56.66699981689453 12.0 43.33300018310547 26.66699981689453 43.33300018310547 L83.33300018310547 43.33300018310547 C88.66699981689453 43.33300018310547 96.0 40.0 98.0 36.0 L105.33300018310547 21.33300018310547 C108.66699981689453 14.666999816894531 115.33300018310547 10.0 123.33300018310547 10.0 L173.33299255371094 10.0 C182.0 10.0 187.33299255371094 15.333000183105469 191.33299255371094 19.33300018310547 C193.33299255371094 21.33300018310547 195.33299255371094 26.66699981689453 196.66700744628906 28.66699981689453 C200.0 38.66699981689453 200.0 51.33300018310547 200.0 62.0 L200.0 160.0 C200.0 176.66700744628906 188.0 190.0 173.33299255371094 190.0 Z M26.66699981689453 50.0 C14.0 50.0 6.666999816894531 62.0 6.666999816894531 73.33300018310547 L6.666999816894531 160.0 C6.666999816894531 172.0 18.0 183.33299255371094 30.0 183.33299255371094 L173.33299255371094 183.33299255371094 C186.0 183.33299255371094 193.33299255371094 171.33299255371094 193.33299255371094 160.0 L193.33299255371094 62.0 C193.33299255371094 52.0 193.33299255371094 40.0 190.0 31.33300018310547 C189.33299255371094 29.33300018310547 187.33299255371094 24.66699981689453 186.0 24.0 C182.0 19.33300018310547 178.0 17.33300018310547 173.33299255371094 17.33300018310547 L123.33300018310547 17.33300018310547 C118.0 17.33300018310547 114.0 20.0 111.33300018310547 24.66699981689453 L104.0 39.33300018310547 C100.66699981689453 46.0 90.66699981689453 50.66699981689453 83.33300018310547 50.66699981689453 L26.66699981689453 50.0 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M193.33299255371094 50.0 L76.66699981689453 50.0 C74.66699981689453 50.0 73.33300018310547 48.66699981689453 73.33300018310547 46.66699981689453 C73.33300018310547 44.66699981689453 74.66699981689453 43.33300018310547 76.66699981689453 43.33300018310547 L193.33299255371094 43.33300018310547 C195.33299255371094 43.33300018310547 196.66700744628906 44.66699981689453 196.66700744628906 46.66699981689453 C196.66700744628906 48.66699981689453 195.33299255371094 50.0 193.33299255371094 50.0 Z M122.66699981689453 156.66700744628906 L66.0 156.66700744628906 C55.33300018310547 156.66700744628906 46.66699981689453 148.0 46.66699981689453 136.66700744628906 C46.66699981689453 126.66699981689453 53.33300018310547 118.66699981689453 62.66699981689453 116.66699981689453 C62.66699981689453 98.0 77.33300018310547 83.33300018310547 94.66699981689453 83.33300018310547 C109.33300018310547 83.33300018310547 121.33300018310547 92.66699981689453 125.33300018310547 106.66699981689453 C137.33299255371094 108.66699981689453 146.0 118.66699981689453 146.0 131.33299255371094 C146.66700744628906 145.33299255371094 136.0 156.66700744628906 122.66699981689453 156.66700744628906 Z M66.0 123.33300018310547 C59.33300018310547 123.33300018310547 53.33300018310547 129.33299255371094 53.33300018310547 136.66700744628906 C53.33300018310547 144.0 59.33300018310547 150.0 66.0 150.0 L122.0 150.0 C132.0 150.0 139.33299255371094 142.0 139.33299255371094 131.33299255371094 C139.33299255371094 121.33300018310547 132.0 113.33300018310547 122.66699981689453 113.33300018310547 C121.33300018310547 113.33300018310547 120.0 112.0 119.33300018310547 110.66699981689453 C116.66699981689453 98.66699981689453 106.66699981689453 90.0 94.66699981689453 90.0 C80.66699981689453 90.0 69.33300018310547 102.0 69.33300018310547 116.66699981689453 L69.33300018310547 119.33300018310547 C69.33300018310547 120.66699981689453 69.33300018310547 121.33300018310547 68.66699981689453 122.0 C68.0 123.33300018310547 66.66699981689453 123.33300018310547 66.0 123.33300018310547 Z""></path></svg>"
a768d35479dada1dae71da76807f058f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M159.41600036621094 156.53700256347656 C197.69900512695312 128.50599670410156 210.94900512695312 77.08799743652344 190.30099487304688 34.36500549316406 C190.10699462890625 33.964996337890625 189.91000366210938 33.563995361328125 189.71099853515625 33.16600036621094 L189.68899536132812 33.121002197265625 C174.65199279785156 3.0490036010742188 136.05299377441406 -6.0619964599609375 109.15599822998047 14.111000061035156 A23.240999221801758 23.240999221801758 0.0 0 0 102.68900299072266 21.566001892089844 C101.53299713134766 23.678001403808594 98.46700286865234 23.678001403808594 97.31099700927734 21.566001892089844 A23.288999557495117 23.288999557495117 0.0 0 0 90.84400177001953 14.111000061035156 C63.946998596191406 -6.0619964599609375 25.347999572753906 3.0490036010742188 10.311996459960938 33.12300109863281 L10.291000366210938 33.167999267578125 C10.092002868652344 33.566001892089844 9.895004272460938 33.96699523925781 9.701004028320312 34.36700439453125 C-10.946998596191406 77.08999633789062 2.3030014038085938 128.50799560546875 40.58599853515625 156.53900146484375 L91.70700073242188 193.968994140625 C96.6449966430664 197.58399963378906 103.35700225830078 197.58399963378906 108.29499816894531 193.968994140625 L159.41600036621094 156.53700256347656 Z""></path></svg>"
