id,svg
023d5f817a9967267a3dba34251f98df,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#914C12"" fill-opacity=""1.0""  filling=""0"" d=""M132.6240234375 33.640037536621094 L150.6240234375 33.640037536621094 A4.0 4.0 0.0 0 1 154.6240234375 37.64003372192383 L154.6240234375 69.64004516601562 L131.72402954101562 64.35391235351562 A4.0 4.0 0.0 0 1 128.6240234375 60.458011627197266 L128.6240234375 37.638084411621094 A4.0 4.0 0.0 0 1 132.6240234375 33.638084411621094 L132.6240234375 33.640037536621094 Z""></path>
<path fill=""#BD6117"" fill-opacity=""1.0""  filling=""0"" d=""M40.143943786621094 79.84004211425781 L100.0 29.640045166015625 L159.85604858398438 79.84004211425781 A6.0 6.0 0.0 0 1 162.0 84.4400405883789 L162.0 167.64004516601562 A6.0 6.0 0.0 0 1 156.0 173.64004516601562 L44.0 173.64004516601562 A6.0 6.0 0.0 0 1 38.0 167.64004516601562 L38.0 84.4400405883789 A6.0 6.0 0.0 0 1 40.143943786621094 79.84198760986328 L40.143943786621094 79.84004211425781 Z""></path>
<path fill=""#70370B"" fill-opacity=""1.0""  filling=""0"" d=""M38.0 155.64004516601562 L162.0 155.64004516601562 L162.0 165.64004516601562 L38.0 165.64004516601562 L38.0 155.64004516601562 Z M38.0 129.64004516601562 L162.0 129.64004516601562 L162.0 139.64002990722656 L38.0 139.64002990722656 L38.0 129.64004516601562 Z M38.0 103.64004516601562 L162.0 103.64004516601562 L162.0 113.64002990722656 L38.0 113.64002990722656 L38.0 103.64004516601562 Z M38.0 77.6400375366211 L162.0 77.6400375366211 L162.0 87.64004516601562 L38.0 87.64004516601562 L38.0 77.6400375366211 Z M68.0 51.64004135131836 L134.0 51.64004135131836 L134.0 61.640037536621094 L68.0 61.640037536621094 L68.0 51.64004135131836 Z""></path>
<path fill=""#FC9A24"" fill-opacity=""1.0""  filling=""0"" d=""M27.07207489013672 90.29609680175781 A7.174023151397705 7.174023151397705 0.0 0 1 27.651954650878906 79.63008117675781 L93.9839859008789 26.361915588378906 L94.17793273925781 26.175979614257812 A7.966015338897705 7.966015338897705 0.0 0 1 97.7240219116211 24.322067260742188 L97.8900375366211 24.283981323242188 L98.0140609741211 24.259963989257812 A7.993945598602295 7.993945598602295 0.0 0 1 105.2699203491211 26.440032958984375 L105.3880844116211 26.559959411621094 L170.76795959472656 79.5999984741211 A7.2099609375 7.2099609375 0.0 0 1 171.32208251953125 90.29609680175781 L170.7619171142578 90.8560562133789 A8.0 8.0 0.0 0 1 160.06602478027344 91.40996551513672 L99.53398895263672 42.30390930175781 L38.32402038574219 91.4599609375 A8.0 8.0 0.0 0 1 27.656051635742188 90.88008117675781 L27.07207489013672 90.29609680175781 Z""></path>
<path fill=""#ABE4FE"" fill-opacity=""1.0""  filling=""0"" d=""M72.6240234375 69.64004516601562 L124.6240234375 69.64004516601562 C128.6240234375 69.64004516601562 128.6240234375 69.64004516601562 128.6240234375 73.6400375366211 L128.6240234375 101.64002990722656 C128.6240234375 105.64004516601562 128.6240234375 105.64004516601562 124.6240234375 105.64004516601562 L72.6240234375 105.64004516601562 C68.6240234375 105.64004516601562 68.6240234375 105.64004516601562 68.6240234375 101.64002990722656 L68.6240234375 73.6400375366211 C68.6240234375 69.64004516601562 68.6240234375 69.64004516601562 72.6240234375 69.64004516601562 Z""></path>
<path fill=""#FECD34"" fill-opacity=""1.0""  filling=""0"" d=""M80.6240234375 111.6400375366211 L116.6240234375 111.6400375366211 C120.62401580810547 111.6400375366211 120.62401580810547 111.6400375366211 120.62401580810547 115.64004516601562 L120.62401580810547 169.64004516601562 C120.62401580810547 173.64004516601562 120.62401580810547 173.64004516601562 116.6240234375 173.64004516601562 L80.6240234375 173.64004516601562 C76.6240234375 173.64004516601562 76.6240234375 173.64004516601562 76.6240234375 169.64004516601562 L76.6240234375 115.64004516601562 C76.6240234375 111.6400375366211 76.6240234375 111.6400375366211 80.6240234375 111.6400375366211 Z""></path>
<path fill=""#E30027"" fill-opacity=""1.0""  filling=""0"" d=""M107.62401580810547 137.64002990722656 L120.62401580810547 137.64002990722656 L120.62401580810547 147.64004516601562 L107.62401580810547 147.64004516601562 A5.0 5.0 0.0 0 1 107.62401580810547 137.64002990722656 Z""></path></svg>"
de9aefbc28b32b7996b92dda6ad0d460,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 20.833396911621094 C155.22500610351562 20.833396911621094 183.33340454101562 48.94160079956055 183.33340454101562 104.1666030883789 C183.33340454101562 132.08340454101562 179.27499389648438 154.3583984375 169.58340454101562 167.75 C164.75 175.16661071777344 156.75 179.16659545898438 145.83340454101562 179.16659545898438 C126.80000305175781 179.16659545898438 116.6666030883789 167.00839233398438 116.6666030883789 145.83340454101562 C116.6666030883789 124.65839385986328 126.80000305175781 112.5 145.83340454101562 112.5 C154.47500610351562 112.5 161.2834014892578 115.0 166.13340759277344 119.7249984741211 C166.49160766601562 114.83340454101562 166.66659545898438 109.62500762939453 166.66659545898438 104.1666030883789 C166.66659545898438 58.1416015625 146.02499389648438 37.5 100.0 37.5 C53.974998474121094 37.5 33.333396911621094 58.1416015625 33.333396911621094 104.1666030883789 C33.333396911621094 109.6166000366211 33.5166015625 114.81660461425781 33.875 119.71659851074219 C38.72500228881836 115.0 45.53339385986328 112.5 54.166603088378906 112.5 C73.19999694824219 112.5 83.3333969116211 124.65839385986328 83.3333969116211 145.83340454101562 C83.3333969116211 167.00839233398438 73.19999694824219 179.16659545898438 54.166603088378906 179.16659545898438 C45.491600036621094 179.16659545898438 38.66660690307617 176.6416015625 33.80839538574219 171.8916015625 L33.774993896484375 171.91659545898438 L33.116600036621094 171.1833953857422 A24.6083984375 24.6083984375 0.0 0 1 30.400001525878906 167.70840454101562 C20.75 153.99160766601562 16.666603088378906 131.79159545898438 16.666603088378906 104.1666030883789 C16.666603088378906 48.94160079956055 44.77499771118164 20.833396911621094 100.0 20.833396911621094 Z""></path></svg>"
e9bb9c99188432d39681c16f3932baa8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M163.4765625 146.71875 L36.5234375 146.71875 C32.890625 146.71875 29.9609375 143.8671875 29.9609375 140.3515625 L29.9609375 91.50390625 L170.0390625 91.50390625 L170.0390625 140.3515625 C170.0390625 143.8671875 167.109375 146.71875 163.4765625 146.71875 Z M43.0859375 133.984375 L69.35546875 133.984375 L69.35546875 127.6171875 L43.0859375 127.6171875 L43.0859375 133.984375 Z M108.75 114.86327362060547 L43.0859375 114.86327362060547 L43.0859375 121.23046875 L108.75 121.23046875 L108.75 114.86327362060547 Z M29.9609375 59.6484375 C29.9609375 56.1328125 32.890625 53.281246185302734 36.5234375 53.281246185302734 L163.4765625 53.281246185302734 C167.109375 53.281246185302734 170.0390625 56.1328125 170.0390625 59.6484375 L170.0390625 78.76953125 L29.9609375 78.76953125 L29.9609375 59.6484375 Z""></path></svg>"
d51db1cba1c46a0de571af7d65e6ac18,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#434343"" fill-opacity=""1.0""  filling=""0"" d=""M12.887504577636719 0.0 L75.0999984741211 0.0 C82.0875015258789 0.0 87.75 5.637504577636719 87.75 12.612495422363281 L68.0 32.30000305175781 L167.75 132.0625 L187.375 112.5 C194.33749389648438 112.5 199.98748779296875 118.125 199.98748779296875 125.07499694824219 L199.98748779296875 186.89999389648438 C199.98748779296875 193.83749389648438 194.33749389648438 199.47500610351562 187.375 199.47500610351562 L125.3499984741211 199.47500610351562 C118.375 199.47500610351562 112.73750305175781 193.83749389648438 112.73750305175781 186.89999389648438 L132.5124969482422 167.1875 L32.76250457763672 67.4375 L12.887504577636719 87.25 C5.900001525878906 87.25 0.2375030517578125 81.5999984741211 0.2375030517578125 74.63750457763672 L0.2375030517578125 12.612495422363281 C0.25 5.637504577636719 5.912498474121094 0.0 12.887504577636719 0.0 L12.887504577636719 0.0 Z""></path></svg>"
c973d2ca1c58f013c507decae31a0c26,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M99.1009750366211 118.64805603027344 L94.1500015258789 118.64805603027344 L94.1500015258789 125.8490219116211 L99.1009750366211 125.8490219116211 C101.5009765625 125.8490219116211 102.90098571777344 124.09902954101562 102.90098571777344 122.24803924560547 C102.90098571777344 120.39706420898438 101.5009765625 118.64805603027344 99.1009750366211 118.64805603027344 Z M140.0 10.0 L60.000003814697266 10.0 C32.38593292236328 10.0 10.0 32.38593292236328 10.0 60.000003814697266 L10.0 140.0 C10.0 167.61407470703125 32.38593292236328 190.0 60.000003814697266 190.0 L140.0 190.0 C167.61407470703125 190.0 190.0 167.61407470703125 190.0 140.0 L190.0 60.000003814697266 C190.0 32.38593292236328 167.61407470703125 10.0 140.0 10.0 Z M78.70195770263672 134.1990203857422 C78.70195770263672 142.64999389648438 72.001953125 146.6999969482422 65.30195617675781 146.6999969482422 C61.15195083618164 146.6999969482422 58.5009765625 145.6999969482422 55.600975036621094 142.8009796142578 L61.35097885131836 137.10000610351562 C62.45097351074219 138.1999969482422 63.350975036621094 138.90097045898438 65.30195617675781 138.90097045898438 C68.001953125 138.90097045898438 69.95195007324219 137.40097045898438 69.95195007324219 134.0009765625 L69.95195007324219 110.80000305175781 L78.70195770263672 110.80000305175781 L78.70195770263672 134.1990203857422 Z M99.5009765625 133.6990203857422 L94.1500015258789 133.6990203857422 L94.1500015258789 146.39999389648438 L85.39999389648438 146.39999389648438 L85.39999389648438 110.79804992675781 L99.5009765625 110.79804992675781 C107.4009780883789 110.79804992675781 111.6519546508789 116.3980484008789 111.6519546508789 122.24803924560547 C111.6519546508789 128.09805297851562 107.4009780883789 133.6990203857422 99.5009765625 133.6990203857422 Z M143.0519561767578 130.85000610351562 C143.0519561767578 136.60000610351562 142.15194702148438 139.9509735107422 139.45196533203125 142.70098876953125 C136.40194702148438 145.85098266601562 133.0009765625 146.7009735107422 129.10098266601562 146.7009735107422 C124.95098114013672 146.7009735107422 121.80000305175781 145.30194091796875 119.20000457763672 142.70098876953125 C115.44999694824219 138.9499969482422 115.60000610351562 133.9499969482422 115.60000610351562 128.60000610351562 C115.60000610351562 123.24901580810547 115.44999694824219 118.248046875 119.20000457763672 114.498046875 C121.80000305175781 111.89805603027344 124.80097961425781 110.498046875 129.10098266601562 110.498046875 C138.2509765625 110.498046875 142.15194702148438 116.44902038574219 143.001953125 122.29902648925781 L134.2009735107422 122.29902648925781 C133.5009765625 119.5990219116211 132.10098266601562 118.29901885986328 129.10098266601562 118.29901885986328 C127.5009765625 118.29901885986328 126.30097961425781 118.998046875 125.6509780883789 119.84902954101562 C124.8509750366211 120.89901733398438 124.3509750366211 122.09999084472656 124.3509750366211 128.60000610351562 C124.3509750366211 135.09999084472656 124.8509750366211 136.35000610351562 125.6509780883789 137.40097045898438 C126.30097961425781 138.2509765625 127.5009765625 138.90097045898438 129.10098266601562 138.90097045898438 C130.9509735107422 138.90097045898438 132.20098876953125 138.35000610351562 133.0009765625 137.5009765625 C134.0009765625 136.5009765625 134.35098266601562 135.0509796142578 134.35098266601562 133.6999969482422 L134.35098266601562 133.1999969482422 L129.10098266601562 133.1999969482422 L129.10098266601562 125.89903259277344 L143.0519561767578 125.89903259277344 L143.0519561767578 130.85000610351562 Z M173.0 87.0 L153.0 87.0 C130.90899658203125 87.0 113.0 69.09199523925781 113.0 47.000003814697266 L113.0 27.0 L133.0 27.0 C155.09100341796875 27.0 173.0 44.90801239013672 173.0 67.0 L173.0 87.0 Z""></path></svg>"
45486555-9f01-4a7e-8432-3734af76555c,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m4 1a1 1 0 0 0 -1 1v20a1 1 0 0 0 2 0v-7h6v2a1 1 0 0 0 1 1h8a1 1 0 0 0 1-1v-11a1 1 0 0 0 -1-1h-7v-1a1 1 0 0 0 -1-1h-7v-1a1 1 0 0 0 -1-1zm9 13v-7h6v9h-6zm-2-9v8h-6v-8z""/></svg>"
93319c64-c2b3-4b7a-a210-e95e9831f06f,"<svg height=""128"" viewBox=""0 0 16 16"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m5.5 8a.5.5 0 0 1 .5-.5h4a.5.5 0 0 1 0 1h-4a.5.5 0 0 1 -.5-.5z"" fill-rule=""evenodd""/><path d=""m10.27 2.51-.92-.94.72-.7.62.64.89-.01a2.89 2.89 0 0 1 2.92 2.92l-.01.89.64.62a2.89 2.89 0 0 1 0 4.13l-.64.62.01.89a2.89 2.89 0 0 1 -2.92 2.92l-.89-.01-.62.64a2.89 2.89 0 0 1 -4.13 0l-.62-.64-.89.01a2.89 2.89 0 0 1 -2.92-2.92l.01-.89-.64-.62a2.89 2.89 0 0 1 0-4.13l.64-.62-.01-.89a2.89 2.89 0 0 1 2.92-2.92l.89.01.62-.64a2.89 2.89 0 0 1 4.13 0l-.72.7a1.89 1.89 0 0 0 -2.7 0l-.92.94-1.32-.02a1.89 1.89 0 0 0 -1.91 1.91l.02 1.32-.94.92a1.89 1.89 0 0 0 0 2.7l.94.92-.02 1.32a1.89 1.89 0 0 0 1.91 1.91l1.32-.02.92.94a1.89 1.89 0 0 0 2.7 0l.92-.94 1.32.02a1.89 1.89 0 0 0 1.91-1.91l-.02-1.32.94-.92a1.89 1.89 0 0 0 0-2.7l-.94-.92.02-1.32a1.89 1.89 0 0 0 -1.91-1.91z""/></svg>"
1b36f0fd37021a1d271d1e655ab88e91,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#6FCBF6"" fill-opacity=""1.0""  filling=""0"" d=""M15.889999389648438 99.83999633789062 A84.95999908447266 84.95999908447266 0.0 1 0 185.80999755859375 99.83999633789062 A84.95999908447266 84.95999908447266 0.0 1 0 15.889999389648438 99.83999633789062 Z""></path>
<path fill=""#68BEF3"" fill-opacity=""1.0""  filling=""0"" d=""M16.73999786376953 111.70999908447266 A84.11000061035156 73.08999633789062 0.0 1 0 184.9600067138672 111.70999908447266 A84.11000061035156 73.08999633789062 0.0 1 0 16.73999786376953 111.70999908447266 Z""></path>
<path fill=""#5CAAF0"" fill-opacity=""1.0""  filling=""0"" d=""M19.279998779296875 123.56999969482422 A81.56999969482422 61.22999954223633 0.0 1 0 182.4199981689453 123.56999969482422 A81.56999969482422 61.22999954223633 0.0 1 0 19.279998779296875 123.56999969482422 Z""></path>
<path fill=""#4F94EB"" fill-opacity=""1.0""  filling=""0"" d=""M23.709999084472656 135.44000244140625 A77.13999938964844 49.36000061035156 0.0 1 0 177.99000549316406 135.44000244140625 A77.13999938964844 49.36000061035156 0.0 1 0 23.709999084472656 135.44000244140625 Z""></path>
<path fill=""#3A8CE6"" fill-opacity=""1.0""  filling=""0"" d=""M33.290000915527344 151.33999633789062 A67.55999755859375 33.459999084472656 0.0 1 0 168.41000366210938 151.33999633789062 A67.55999755859375 33.459999084472656 0.0 1 0 33.290000915527344 151.33999633789062 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M90.20999908447266 137.44000244140625 C87.52999877929688 137.44000244140625 84.83999633789062 136.72999572753906 82.4000015258789 135.32000732421875 C77.51000213623047 132.5 74.58999633789062 127.44000244140625 74.58999633789062 121.79000091552734 L74.58999633789062 77.9000015258789 C74.58999633789062 72.25 77.51000213623047 67.19000244140625 82.4000015258789 64.37000274658203 C87.29000091552734 61.54999923706055 93.12999725341797 61.54999923706055 98.02999877929688 64.37000274658203 L136.0399932861328 86.30999755859375 C140.92999267578125 89.12999725341797 143.85000610351562 94.19000244140625 143.85000610351562 99.83999633789062 C143.85000610351562 105.48999786376953 140.92999267578125 110.55000305175781 136.0399932861328 113.37000274658203 L98.02999877929688 135.30999755859375 C95.56999969482422 136.72999572753906 92.88999938964844 137.44000244140625 90.20999908447266 137.44000244140625 Z M90.58000183105469 78.54000091552734 L90.58000183105469 121.13999938964844 L127.47000122070312 99.83999633789062 L90.58000183105469 78.54000091552734 Z""></path></svg>"
e806d9f46ba842485ff904bfcd677b0e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M187.5 112.5 C186.72500610351562 112.5 186.0749969482422 112.19999694824219 185.33749389648438 112.0625 C180.29998779296875 126.82499694824219 166.46249389648438 137.5 150.0 137.5 L150.0 50.0 L137.5 50.0 A12.5 12.5 0.0 0 0 125.0 37.5 L75.0 37.5 C68.0999984741211 37.5 62.5 43.099998474121094 62.5 50.0 L50.0 50.0 L50.0 150.0 A12.5 12.5 0.0 0 0 62.5 162.5 A12.5 12.5 0.0 0 1 75.0 150.0 L87.5 150.0 A12.5 12.5 0.0 0 1 100.0 162.5 L100.0 175.0 A12.5 12.5 0.0 0 1 87.5 187.5 L75.0 187.5 A12.5 12.5 0.0 0 1 62.5 175.0 C48.69999694824219 175.0 37.5 163.8000030517578 37.5 150.0 L37.5 135.27499389648438 A37.52910232543945 37.52910232543945 0.0 0 1 14.662498474121094 112.0625 C13.9375 112.19999694824219 13.275001525878906 112.5 12.5 112.5 A12.50410270690918 12.50410270690918 0.0 0 1 12.5 87.5 C13.237503051757812 87.5 13.875 87.80000305175781 14.587493896484375 87.92500305175781 A37.54159927368164 37.54159927368164 0.0 0 1 37.5 64.80000305175781 L37.5 50.0 A37.5 37.5 0.0 0 1 75.0 12.5 L125.0 12.5 A37.5 37.5 0.0 0 1 162.5 50.0 L162.5 64.80000305175781 A37.67910385131836 37.67910385131836 0.0 0 1 185.42498779296875 87.92500305175781 C186.125 87.80000305175781 186.75 87.5 187.5 87.5 A12.5 12.5 0.0 1 1 187.5 112.5 Z M37.5 87.5 L25.0 87.5 L25.0 112.5 L37.5 112.5 L37.5 87.5 Z M175.0 87.5 L162.5 87.5 L162.5 112.5 L175.0 112.5 L175.0 87.5 Z""></path></svg>"
b373d88e7addf0b42a6edb3236b0e013,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#7dc5eb"" fill-opacity=""1.0""  filling=""0"" d=""M24.2760009765625 146.56300354003906 L32.04199981689453 188.656005859375 L68.26100158691406 188.5760040283203 L57.145999908447266 142.85899353027344 L24.2760009765625 146.56300354003906 Z M62.861000061035156 142.85899353027344 L45.71699905395508 85.71299743652344 L151.5399932861328 5.7089996337890625 L188.58200073242188 160.0030059814453 L62.861000061035156 142.85899353027344 Z""></path>
<path fill=""#333303"" fill-opacity=""1.0""  filling=""0"" d=""M80.00399780273438 57.14099884033203 L120.00700378417969 28.567001342773438 L148.5800018310547 154.28900146484375 L102.86299896240234 148.57400512695312 L80.00399780273438 57.14099884033203 Z M5.714996337890625 131.42999267578125 C2.0970001220703125 116.91000366210938 9.361000061035156 101.03399658203125 22.858001708984375 97.14299774169922 L45.71699905395508 85.71299743652344 L62.861000061035156 142.85899353027344 L40.00199890136719 148.57400512695312 C26.503997802734375 152.46600341796875 9.332000732421875 145.95700073242188 5.714996337890625 131.42999267578125 Z M176.12399291992188 108.0979995727539 L162.86599731445312 52.882999420166016 C165.6320037841797 51.957000732421875 168.5240020751953 51.465999603271484 171.43800354003906 51.42599868774414 A28.527000427246094 28.527000427246094 0.0 0 1 176.12399291992188 108.0979995727539 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0002725,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
ad7370692ccf45080b0313e775fdc09b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2F3135"" fill-opacity=""1.0""  filling=""0"" d=""M169.46328735351562 200.0 L21.819137573242188 200.0 L21.819137573242188 78.44023895263672 L47.8740234375 78.44023895263672 L47.8740234375 52.389644622802734 L65.2607421875 52.389644622802734 L65.2607421875 78.44023895263672 L134.74041748046875 78.44023895263672 L134.74041748046875 52.389644622802734 L152.12734985351562 52.389644622802734 L152.12734985351562 78.44023895263672 L178.18223571777344 78.44023895263672 L178.18223571777344 200.0 L169.46328735351562 200.0 Z M160.7783203125 95.80586242675781 L39.189064025878906 95.80586242675781 L39.189064025878906 182.63436889648438 L160.7783203125 182.63436889648438 L160.7783203125 95.80586242675781 Z M134.6046905517578 52.12675857543945 A34.67617416381836 34.67617416381836 0.0 0 0 65.25664520263672 52.12675857543945 L47.869728088378906 52.12675857543945 L47.869728088378906 51.97832107543945 A51.961326599121094 51.961326599121094 0.0 0 1 151.79238891601562 51.97832107543945 L151.79238891601562 52.12675857543945 L134.6046905517578 52.12675857543945 Z""></path></svg>"
ea45dd1338d4e9dbf629a33711d73ae4,"<svg height=""128"" viewBox=""0 0 72 72"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m28.92 27.91c8.15-6.83 20.77-4.93 20.77-4.93s-.6 12.84-8.62 19.46-20.77 4.92-20.77 4.92.47-12.62 8.62-19.45z"" fill=""#b1cc33""/><g fill=""none"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m29.63 27.91c8.15-6.83 20.77-4.93 20.77-4.93s-.6 12.84-8.62 19.46-20.77 4.92-20.77 4.92.47-12.62 8.62-19.45z""/><path d=""m54.09 38.54a10.25 10.25 0 0 1 -1.58 4.74 11.32 11.32 0 0 1 -7.9 4.74""/><path d=""m58.83 41.7a10.25 10.25 0 0 1 -1.58 4.74 11.32 11.32 0 0 1 -7.9 4.74""/><path d=""m17.74 30.64a10.25 10.25 0 0 1 1.58-4.74 11.32 11.32 0 0 1 7.9-4.74""/><path d=""m13 27.48a10.25 10.25 0 0 1 1.58-4.74 11.32 11.32 0 0 1 7.9-4.74""/><path d=""m18 50l2.9-2.98""/></g></svg>"
5a7b83c366f20f47b4fee61d4ed46672,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#111111"" fill-opacity=""1.0""  filling=""0"" d=""M150.66400146484375 25.762001037597656 L49.33599853515625 25.762001037597656 C35.74200439453125 25.762001037597656 24.746002197265625 36.777000427246094 24.746002197265625 50.35200119018555 L24.746002197265625 115.56600189208984 C24.746002197265625 129.16000366210938 35.762001037597656 140.156005859375 49.33599853515625 140.156005859375 L57.012001037597656 140.156005859375 L46.816001892089844 164.08200073242188 C45.37099838256836 167.98800659179688 47.362998962402344 172.30499267578125 51.27000045776367 173.75 C55.17599868774414 175.19500732421875 59.492000579833984 173.2030029296875 60.9379997253418 169.2969970703125 L75.27300262451172 135.64500427246094 C75.29299926757812 135.58599853515625 75.33200073242188 135.50799560546875 75.35199737548828 135.44900512695312 L75.4489974975586 135.23399353027344 C75.50800323486328 135.0780029296875 75.5270004272461 134.90199279785156 75.58599853515625 134.74600219726562 C75.66400146484375 134.49200439453125 75.74199676513672 134.218994140625 75.8010025024414 133.94500732421875 C75.85900115966797 133.6719970703125 75.85900115966797 133.3979949951172 75.87899780273438 133.125 C75.89800262451172 132.94900512695312 75.93800354003906 132.79299926757812 75.93800354003906 132.61700439453125 C75.93800354003906 132.5590057373047 75.91799926757812 132.52000427246094 75.91799926757812 132.46099853515625 C75.91799926757812 132.16799926757812 75.87899780273438 131.89500427246094 75.83999633789062 131.6020050048828 C75.81999969482422 131.38699340820312 75.8010025024414 131.1719970703125 75.74199676513672 130.95700073242188 C75.68399810791016 130.72300720214844 75.6050033569336 130.48800659179688 75.5270004272461 130.25399780273438 C75.4489974975586 130.02000427246094 75.39099884033203 129.78500366210938 75.29299926757812 129.57000732421875 C75.19499969482422 129.35499572753906 75.0780029296875 129.16000366210938 74.96099853515625 128.96499633789062 C74.84400177001953 128.75 74.72699737548828 128.53500366210938 74.58999633789062 128.32000732421875 C74.4530029296875 128.125 74.2770004272461 127.93000030517578 74.12100219726562 127.75399780273438 C73.96499633789062 127.5780029296875 73.8280029296875 127.38300323486328 73.6520004272461 127.22699737548828 C73.47699737548828 127.0510025024414 73.28099822998047 126.91400146484375 73.08599853515625 126.75800323486328 C72.89099884033203 126.60199737548828 72.71499633789062 126.44499969482422 72.5 126.30899810791016 C72.3239974975586 126.19100189208984 72.12899780273438 126.09400177001953 71.93399810791016 125.99600219726562 C71.68000030517578 125.85900115966797 71.4260025024414 125.7229995727539 71.1719970703125 125.625 C71.11299896240234 125.6050033569336 71.0739974975586 125.56600189208984 71.03500366210938 125.5469970703125 C70.87899780273438 125.48799896240234 70.7030029296875 125.46900177001953 70.5469970703125 125.41000366210938 C70.29299926757812 125.33200073242188 70.0199966430664 125.25399780273438 69.74600219726562 125.19499969482422 C69.4729995727539 125.13700103759766 69.1989974975586 125.13700103759766 68.9260025024414 125.11699676513672 C68.75 125.0979995727539 68.59400177001953 125.05899810791016 68.41799926757812 125.05899810791016 L49.35499954223633 125.05899810791016 C44.082000732421875 125.05899810791016 39.80500030517578 120.78099822998047 39.80500030517578 115.50800323486328 L39.80500030517578 50.35200119018555 C39.80500030517578 45.077999114990234 44.082000732421875 40.80099868774414 49.35499954223633 40.80099868774414 L150.7030029296875 40.80099868774414 C155.9770050048828 40.80099868774414 160.25399780273438 45.077999114990234 160.25399780273438 50.35200119018555 L160.25399780273438 115.56600189208984 C160.25399780273438 120.83999633789062 155.9770050048828 125.11699676513672 150.7030029296875 125.11699676513672 L98.49600219726562 125.11699676513672 C94.33599853515625 125.11699676513672 90.97699737548828 128.49600219726562 90.97699737548828 132.63699340820312 C90.97699737548828 136.7969970703125 94.3550033569336 140.156005859375 98.49600219726562 140.156005859375 L150.66400146484375 140.156005859375 C164.25799560546875 140.156005859375 175.25399780273438 129.14100646972656 175.25399780273438 115.56600189208984 L175.25399780273438 50.35200119018555 C175.2729949951172 36.777000427246094 164.25799560546875 25.762001037597656 150.66400146484375 25.762001037597656 Z""></path>
