id,svg
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M169.14100646972656 84.375 C166.1199951171875 84.375 163.6719970703125 86.822998046875 163.6719970703125 89.84400177001953 L163.6719970703125 108.2030029296875 C163.6719970703125 111.2239990234375 166.1199951171875 113.6719970703125 169.14100646972656 113.6719970703125 C172.16099548339844 113.6719970703125 174.60899353027344 111.2239990234375 174.60899353027344 108.2030029296875 L174.60899353027344 89.84400177001953 C174.60899353027344 86.822998046875 172.16099548339844 84.375 169.14100646972656 84.375 Z M72.20700073242188 120.11699676513672 C69.18699645996094 120.11699676513672 66.73799896240234 122.56600189208984 66.73799896240234 125.58599853515625 C66.73799896240234 128.6060028076172 69.18699645996094 131.05499267578125 72.20700073242188 131.05499267578125 L127.5979995727539 131.05499267578125 C130.6179962158203 131.05499267578125 133.0659942626953 128.6060028076172 133.0659942626953 125.58599853515625 C133.0659942626953 122.56600189208984 130.6179962158203 120.11699676513672 127.5979995727539 120.11699676513672 L72.20700073242188 120.11699676513672 Z""></path></svg>"
1dc699e6e000b9c92aeae85d6eb4be64,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M175.21484375 41.738285064697266 C175.21484375 38.49609375 172.59765625 35.87890625 169.35546875 35.87890625 L62.558589935302734 35.87890625 L62.558589935302734 47.597660064697266 L169.35546875 47.597660064697266 C172.59765625 47.597660064697266 175.21484375 44.980464935302734 175.21484375 41.738285064697266 Z M35.13671875 47.597660064697266 L51.07421875 47.597660064697266 L51.07421875 35.87890625 L35.13671875 35.87890625 C31.89453125 35.87890625 29.27734375 38.49609375 29.27734375 41.738285064697266 C29.27734375 44.980464935302734 31.89453125 47.597660064697266 35.13671875 47.597660064697266 Z M169.35546875 93.92578125 L62.558589935302734 93.92578125 L62.558589935302734 105.64453887939453 L169.35546875 105.64453887939453 C172.59765625 105.64453887939453 175.21484375 103.02734375 175.21484375 99.78515625 C175.21484375 96.54296875 172.59765625 93.92578125 169.35546875 93.92578125 Z M29.27734375 99.78515625 C29.27734375 103.02734375 31.89453125 105.64453887939453 35.13671875 105.64453887939453 L51.07421875 105.64453887939453 L51.07421875 93.92578125 L35.13671875 93.92578125 C31.89453125 93.92578125 29.27734375 96.54296875 29.27734375 99.78515625 Z M169.35546875 153.84765625 L62.558589935302734 153.84765625 L62.558589935302734 165.56640625 L169.35546875 165.56640625 C172.59765625 165.56640625 175.21484375 162.94921875 175.21484375 159.70703125 C175.21484375 156.46484375 172.59765625 153.84765625 169.35546875 153.84765625 Z M29.27734375 159.70703125 C29.27734375 162.94921875 31.89453125 165.56640625 35.13671875 165.56640625 L51.07421875 165.56640625 L51.07421875 153.84765625 L35.13671875 153.84765625 C31.89453125 153.84765625 29.27734375 156.46484375 29.27734375 159.70703125 Z M187.36328125 6.62109375 L12.5390625 6.62109375 C9.296875 6.62109375 6.6796875 9.23828125 6.6796875 12.48046875 L6.6796875 187.3046875 C6.6796875 190.546875 9.296875 193.1640625 12.5390625 193.1640625 L187.36328125 193.1640625 C190.60546875 193.1640625 193.22265625 190.546875 193.22265625 187.3046875 L193.22265625 12.48046875 C193.22265625 9.23828125 190.60546875 6.62109375 187.36328125 6.62109375 Z M181.50390625 181.4453125 L18.3984375 181.4453125 L18.3984375 134.78515625 L169.35546875 134.78515625 C172.59765625 134.78515625 175.21484375 132.16796875 175.21484375 128.92578125 C175.21484375 125.68359375 172.59765625 123.06640625 169.35546875 123.06640625 L18.3984375 123.06640625 L18.3984375 76.85546875 L169.35546875 76.85546875 C172.59765625 76.85546875 175.21484375 74.23828125 175.21484375 70.99609375 C175.21484375 67.75390625 172.59765625 65.13671875 169.35546875 65.13671875 L18.3984375 65.13671875 L18.3984375 18.33984375 L181.50390625 18.33984375 L181.50390625 181.4453125 Z""></path></svg>"
8f8a6b6a8f41bcf6e6d82b9963c602f2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#262626"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 12.5 L78.9625015258789 12.5 L99.875 38.75 L200.0 38.75 L200.0 187.5 L0.0 187.5 L0.0 12.5 Z M16.099998474121094 49.912498474121094 L16.099998474121094 67.44999694824219 L71.35000610351562 67.44999694824219 L92.1624984741211 93.8125 L184.1875 93.8125 L184.1875 76.125 L100.125 76.125 L78.94999694824219 49.912498474121094 L16.099998474121094 49.912498474121094 Z""></path></svg>"
52807a64aeff6b3ee944dea2c504a8ae,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M58.01249694824219 40.07500457763672 C63.912498474121094 40.07500457763672 69.22500610351562 40.58749771118164 74.0625 41.63750457763672 C78.91250610351562 42.64999771118164 83.01249694824219 44.375003814697266 86.48750305175781 46.712501525878906 C89.92499542236328 49.062503814697266 92.57500457763672 52.187503814697266 94.53750610351562 56.087501525878906 C96.4124984741211 59.95000076293945 97.3499984741211 64.80000305175781 97.3499984741211 70.53750610351562 C97.3499984741211 76.75 95.95000457763672 81.9000015258789 93.125 86.04999542236328 C90.2750015258789 90.1875 86.13749694824219 93.55000305175781 80.5875015258789 96.2125015258789 C88.1624984741211 98.4000015258789 93.75 102.22500610351562 97.5 107.6624984741211 C101.25000762939453 113.13749694824219 103.05000305175781 119.70000457763672 103.05000305175781 127.42500305175781 C103.05000305175781 133.6750030517578 101.8375015258789 139.02499389648438 99.46249389648438 143.5625 A31.687501907348633 31.687501907348633 0.0 0 1 89.73750305175781 154.70001220703125 C85.67500305175781 157.58750915527344 80.98750305175781 159.6999969482422 75.75 161.0625 A63.150001525878906 63.150001525878906 0.0 0 1 59.662498474121094 163.1374969482422 L0.0124969482421875 163.1374969482422 L0.0124969482421875 40.08749771118164 L58.025001525878906 40.08749771118164 L58.01249694824219 40.07500457763672 Z M54.48750305175781 89.76250457763672 C59.287498474121094 89.76250457763672 63.27499771118164 88.625 66.39999389648438 86.32500457763672 C69.52499389648438 84.0625 71.01250457763672 80.3125 71.01250457763672 75.1500015258789 C71.01250457763672 72.30000305175781 70.5 69.9124984741211 69.48750305175781 68.07499694824219 A11.3125 11.3125 0.0 0 0 65.3125 63.775001525878906 A16.5625 16.5625 0.0 0 0 59.337501525878906 61.624996185302734 A37.25 37.25 0.0 0 0 52.38750076293945 61.0 L27.074996948242188 61.0 L27.074996948242188 89.75 L54.5 89.75 L54.48750305175781 89.76250457763672 Z M55.97500228881836 142.14999389648438 C58.63750076293945 142.14999389648438 61.17499923706055 141.91249084472656 63.55000305175781 141.3625030517578 A17.875 17.875 0.0 0 0 69.9124984741211 138.75 C71.7125015258789 137.53750610351562 73.23750305175781 135.9375 74.32499694824219 133.82501220703125 C75.42500305175781 131.75 75.92500305175781 129.10000610351562 75.92500305175781 125.86250305175781 C75.92500305175781 119.5374984741211 74.125 115.0 70.57499694824219 112.26249694824219 C67.0250015258789 109.5625 62.30000305175781 108.23750305175781 56.4375 108.23750305175781 L27.0625 108.23750305175781 L27.0625 142.10000610351562 L55.97500228881836 142.10000610351562 L55.97500228881836 142.14999389648438 Z M141.63751220703125 141.72500610351562 C145.3125 145.3125 150.58749389648438 147.1125030517578 157.46249389648438 147.1125030517578 C162.3874969482422 147.1125030517578 166.6875 145.86248779296875 170.2375030517578 143.3625030517578 C173.78750610351562 140.8625030517578 175.9375 138.21249389648438 176.7624969482422 135.47500610351562 L198.32501220703125 135.47500610351562 C194.85000610351562 146.21249389648438 189.61248779296875 153.83749389648438 182.42498779296875 158.4499969482422 C175.35000610351562 163.0625 166.6875 165.39999389648438 156.6374969482422 165.39999389648438 A51.375 51.375 0.0 0 1 137.64999389648438 162.03750610351562 A40.25 40.25 0.0 0 1 123.27500915527344 152.46249389648438 A43.875 43.875 0.0 0 1 114.2125015258789 137.6125030517578 A54.775001525878906 54.775001525878906 0.0 0 1 111.01249694824219 118.625 C111.01249694824219 111.95000457763672 112.11249542236328 105.73749542236328 114.2874984741211 99.98750305175781 C116.51249694824219 94.19999694824219 119.56249237060547 89.25 123.625 85.0625 C127.6875 80.875 132.4499969482422 77.5625 138.0749969482422 75.13750457763672 A46.14999771118164 46.14999771118164 0.0 0 1 156.6750030517578 71.5 C164.21249389648438 71.5 170.8125 72.94999694824219 176.47500610351562 75.9124984741211 C182.10000610351562 78.8375015258789 186.75 82.78750610351562 190.3874969482422 87.7125015258789 C194.02499389648438 92.63749694824219 196.60000610351562 98.29999542236328 198.1999969482422 104.625 C199.8000030517578 110.95000457763672 200.35000610351562 117.55000305175781 199.91250610351562 124.47500610351562 L135.5749969482422 124.47500610351562 C135.5749969482422 131.46249389648438 137.9250030517578 138.14999389648438 141.625 141.70001220703125 L141.63751220703125 141.72500610351562 Z M169.72500610351562 94.92499542236328 C166.83749389648438 91.7249984741211 161.875 89.9625015258789 155.89999389648438 89.9625015258789 C151.9875030517578 89.9625015258789 148.75 90.625 146.1750030517578 91.94999694824219 A19.549999237060547 19.549999237060547 0.0 0 0 139.96249389648438 96.875 A17.450000762939453 17.450000762939453 0.0 0 0 136.6875 103.16250610351562 C136.0625 105.3125 135.6750030517578 107.29999542236328 135.5500030517578 109.0250015258789 L175.39999389648438 109.0250015258789 C174.8125 102.7750015258789 172.66250610351562 98.1624984741211 169.7375030517578 94.92499542236328 L169.72500610351562 94.92499542236328 Z M130.5500030517578 50.0 L180.4375 50.0 L180.4375 62.150001525878906 L130.5500030517578 62.150001525878906 L130.5500030517578 50.0 Z""></path></svg>"
ebb8b5e83943b0f9350eb5ab7005cbb7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M95.11699676513672 67.85700225830078 C95.11699676513672 82.91200256347656 82.91200256347656 95.11699676513672 67.85700225830078 95.11699676513672 L46.400001525878906 95.11699676513672 C31.345001220703125 95.11699676513672 19.14099884033203 82.91200256347656 19.14099884033203 67.85700225830078 L19.14099884033203 46.400001525878906 C19.14099884033203 31.345001220703125 31.345001220703125 19.14099884033203 46.400001525878906 19.14099884033203 L67.85700225830078 19.14099884033203 C82.91200256347656 19.14099884033203 95.11699676513672 31.345001220703125 95.11699676513672 46.400001525878906 L95.11699676513672 67.85700225830078 Z M95.11699676513672 153.60000610351562 C95.11699676513672 168.65499877929688 82.91200256347656 180.85899353027344 67.85700225830078 180.85899353027344 L46.400001525878906 180.85899353027344 C31.345001220703125 180.85899353027344 19.14099884033203 168.65499877929688 19.14099884033203 153.60000610351562 L19.14099884033203 132.14300537109375 C19.14099884033203 117.08699798583984 31.345001220703125 104.88300323486328 46.400001525878906 104.88300323486328 L67.85700225830078 104.88300323486328 C82.91200256347656 104.88300323486328 95.11699676513672 117.08699798583984 95.11699676513672 132.14300537109375 L95.11699676513672 153.60000610351562 Z M180.85899353027344 67.85700225830078 C180.85899353027344 82.91200256347656 168.65499877929688 95.11699676513672 153.60000610351562 95.11699676513672 L132.14300537109375 95.11699676513672 C117.08699798583984 95.11699676513672 104.88300323486328 82.91200256347656 104.88300323486328 67.85700225830078 L104.88300323486328 46.400001525878906 C104.88300323486328 31.345001220703125 117.08699798583984 19.14099884033203 132.14300537109375 19.14099884033203 L153.60000610351562 19.14099884033203 C168.65499877929688 19.14099884033203 180.85899353027344 31.345001220703125 180.85899353027344 46.400001525878906 L180.85899353027344 67.85700225830078 Z M142.71499633789062 104.21900177001953 C121.64800262451172 104.21900177001953 104.56999969482422 121.2969970703125 104.56999969482422 142.36300659179688 C104.56999969482422 163.42999267578125 121.64800262451172 180.50799560546875 142.71499633789062 180.50799560546875 C163.781005859375 180.50799560546875 180.85899353027344 163.42999267578125 180.85899353027344 142.36300659179688 C180.85899353027344 121.2969970703125 163.781005859375 104.21900177001953 142.71499633789062 104.21900177001953 Z M142.71499633789062 164.71400451660156 C130.37100219726562 164.71400451660156 120.36399841308594 154.70700073242188 120.36399841308594 142.36300659179688 C120.36399841308594 130.02000427246094 130.37100219726562 120.01300048828125 142.71499633789062 120.01300048828125 C155.0590057373047 120.01300048828125 165.06500244140625 130.02000427246094 165.06500244140625 142.36300659179688 C165.06500244140625 154.70700073242188 155.0590057373047 164.71400451660156 142.71499633789062 164.71400451660156 Z""></path></svg>"
