id,svg
687dcd7afc538b8d02cb79732e11f704,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C44.76874923706055 0.0 0.0 44.76874923706055 0.0 100.0 C0.0 155.2312469482422 44.76874923706055 200.0 100.0 200.0 C155.2312469482422 200.0 200.0 155.2312469482422 200.0 100.0 C200.0 44.76874923706055 155.2312469482422 0.0 100.0 0.0 Z M62.5 150.0 C55.593753814697266 150.0 50.0 144.40625 50.0 137.5 C50.0 130.59375 55.593753814697266 125.0 62.5 125.0 C69.40625 125.0 75.0 130.59375 75.0 137.5 C75.0 144.40625 69.40625 150.0 62.5 150.0 Z M96.875 150.0 C96.875 124.1500015258789 75.8499984741211 103.125 50.0 103.125 L50.0 84.375 C86.1875 84.375 115.625 113.81249237060547 115.625 150.0 L96.875 150.0 Z M134.375 150.0 C134.375 127.46249389648438 125.60000610351562 106.2750015258789 109.6624984741211 90.3375015258789 C93.7249984741211 74.4000015258789 72.5374984741211 65.625 50.0 65.625 L50.0 46.875 C77.54374694824219 46.875 103.44375610351562 57.599998474121094 122.91874694824219 77.08125305175781 C142.3937530517578 96.5625 153.125 122.45625305175781 153.125 150.0 L134.375 150.0 Z""></path></svg>"
80626a7fb98cd3cda8c4c0166a414151,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3973DC"" fill-opacity=""1.0""  filling=""0"" d=""M47.56399917602539 99.44000244140625 L55.56399917602539 99.44000244140625 C55.56399917602539 123.69599914550781 75.30799865722656 143.43600463867188 99.56400299072266 143.43600463867188 C123.8239974975586 143.43600463867188 143.56399536132812 123.69599914550781 143.56399536132812 99.44000244140625 C143.56399536132812 75.18399810791016 123.81999969482422 55.43600082397461 99.56400299072266 55.43600082397461 C75.30799865722656 55.43600082397461 55.56399917602539 75.18399810791016 55.56399917602539 99.44000244140625 L47.56399917602539 99.44000244140625 C47.56399917602539 70.76399993896484 70.89199829101562 47.43600082397461 99.56400299072266 47.43600082397461 C128.24400329589844 47.43600082397461 151.56399536132812 70.76399993896484 151.56399536132812 99.44000244140625 C151.56399536132812 128.11599731445312 128.24400329589844 151.43600463867188 99.56400299072266 151.43600463867188 C70.88800048828125 151.43600463867188 47.56399917602539 128.11599731445312 47.56399917602539 99.44000244140625 Z M100.0 6.0 A4.0 4.0 0.0 0 1 104.0 10.0 L104.0 30.0 A4.0 4.0 0.0 0 1 96.0 30.0 L96.0 10.0 A4.0 4.0 0.0 0 1 100.0 6.0 Z M166.46800231933594 33.53199768066406 A4.0 4.0 0.0 0 1 166.46800231933594 39.1879997253418 L152.32400512695312 53.332000732421875 A4.0 4.0 0.0 0 1 146.66799926757812 47.67599868774414 L160.81199645996094 33.53199768066406 A4.0 4.0 0.0 0 1 166.46800231933594 33.53199768066406 Z M194.0 100.0 A4.0 4.0 0.0 0 1 190.0 104.0 L170.0 104.0 A4.0 4.0 0.0 0 1 170.0 96.0 L190.0 96.0 A4.0 4.0 0.0 0 1 194.0 100.0 Z M166.46800231933594 166.46800231933594 A4.0 4.0 0.0 0 1 160.81199645996094 166.46800231933594 L146.66799926757812 152.32400512695312 A4.0 4.0 0.0 0 1 152.32400512695312 146.66799926757812 L166.46800231933594 160.81199645996094 A4.0 4.0 0.0 0 1 166.46800231933594 166.46800231933594 Z M100.0 194.0 A4.0 4.0 0.0 0 1 96.0 190.0 L96.0 170.0 A4.0 4.0 0.0 0 1 104.0 170.0 L104.0 190.0 A4.0 4.0 0.0 0 1 100.0 194.0 Z M33.53199768066406 166.46800231933594 A4.0 4.0 0.0 0 1 33.53199768066406 160.81199645996094 L47.67599868774414 146.66799926757812 A4.0 4.0 0.0 0 1 53.332000732421875 152.32400512695312 L39.1879997253418 166.46800231933594 A4.0 4.0 0.0 0 1 33.53199768066406 166.46800231933594 Z M6.0 100.0 A4.0 4.0 0.0 0 1 10.0 96.0 L30.0 96.0 A4.0 4.0 0.0 0 1 30.0 104.0 L10.0 104.0 A4.0 4.0 0.0 0 1 6.0 100.0 Z M33.53199768066406 33.53199768066406 A4.0 4.0 0.0 0 1 39.1879997253418 33.53199768066406 L53.332000732421875 47.67599868774414 A4.0 4.0 0.0 0 1 47.67599868774414 53.332000732421875 L33.53199768066406 39.1879997253418 A4.0 4.0 0.0 0 1 33.53199768066406 33.53199768066406 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0003439,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
41d36fbc527fc6d0970316cdf3b932b1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M166.66700744628906 25.0 C171.26300048828125 25.0 175.0 28.73699951171875 175.0 33.33300018310547 L175.0 125.0 A8.342000007629395 8.342000007629395 0.0 0 1 166.66700744628906 133.33099365234375 L94.66000366210938 133.33099365234375 L58.33300018310547 159.2790069580078 L58.33300018310547 133.33099365234375 L33.33300018310547 133.33099365234375 C28.735000610351562 133.33099365234375 25.0 129.593994140625 25.0 125.0 L25.0 33.33300018310547 C25.0 28.735000610351562 28.73699951171875 25.0 33.33300018310547 25.0 L166.66700744628906 25.0 M166.66700744628906 8.333000183105469 L33.33300018310547 8.333000183105469 C19.527000427246094 8.333000183105469 8.333000183105469 19.527000427246094 8.333000183105469 33.33300018310547 L8.333000183105469 125.0 C8.333000183105469 138.80599975585938 19.527000427246094 150.0 33.33300018310547 150.0 L41.66699981689453 150.0 L41.66699981689453 191.66700744628906 L100.0 150.0 L166.66700744628906 150.0 C180.47300720214844 150.0 191.66700744628906 138.80599975585938 191.66700744628906 125.0 L191.66700744628906 33.33300018310547 C191.66700744628906 19.527000427246094 180.47300720214844 8.333000183105469 166.66700744628906 8.333000183105469 Z""></path></svg>"
df6bd5343885ca965f03d4161ca708ca,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#211B13"" fill-opacity=""1.0""  filling=""0"" d=""M181.25 50.0 C184.68800354003906 50.0 187.5 47.1879997253418 187.5 43.75 L187.5 18.75 C187.5 8.438003540039062 179.06199645996094 0.0 168.75 0.0 L31.25 0.0 C20.938003540039062 0.0 12.5 8.438003540039062 12.5 18.75 L12.5 181.25 C12.5 191.56199645996094 20.938003540039062 200.0 31.25 200.0 L133.125 200.0 C133.43800354003906 200.0 133.43800354003906 200.0 133.75 199.68800354003906 C134.06199645996094 199.68800354003906 134.06199645996094 199.375 134.375 199.375 C134.68800354003906 199.375 134.68800354003906 199.06199645996094 135.0 199.06199645996094 C135.31199645996094 199.06199645996094 135.31199645996094 198.75 135.31199645996094 198.75 L135.625 198.43800354003906 L185.625 151.56199645996094 C186.875 150.31199645996094 187.5 148.75 187.5 146.875 L187.5 81.25 C187.5 77.81199645996094 184.68800354003906 75.0 181.25 75.0 C177.81199645996094 75.0 175.0 77.81199645996094 175.0 81.25 L175.0 137.5 L131.25 137.5 C127.81199645996094 137.5 125.0 140.31199645996094 125.0 143.75 L125.0 187.5 L31.25 187.5 C27.811996459960938 187.5 25.0 184.68800354003906 25.0 181.25 L25.0 18.75 C25.0 15.311996459960938 27.811996459960938 12.5 31.25 12.5 L168.75 12.5 C172.18800354003906 12.5 175.0 15.311996459960938 175.0 18.75 L175.0 43.75 C175.0 47.1879997253418 177.81199645996094 50.0 181.25 50.0 Z M168.75 150.0 L137.5 179.375 L137.5 150.0 L168.75 150.0 Z""></path>
<path fill=""#FFB243"" fill-opacity=""1.0""  filling=""0"" d=""M137.5 56.25 L62.5 56.25 C59.0620002746582 56.25 56.25 59.0620002746582 56.25 62.5 C56.25 65.93800354003906 59.0620002746582 68.75 62.5 68.75 L137.5 68.75 C140.93800354003906 68.75 143.75 65.93800354003906 143.75 62.5 C143.75 59.0620002746582 140.93800354003906 56.25 137.5 56.25 Z M143.75 100.0 C143.75 96.56199645996094 140.93800354003906 93.75 137.5 93.75 L62.5 93.75 C59.0620002746582 93.75 56.25 96.56199645996094 56.25 100.0 C56.25 103.43699645996094 59.0620002746582 106.25 62.5 106.25 L137.5 106.25 C140.93800354003906 106.25 143.75 103.43699645996094 143.75 100.0 Z M62.5 131.25 C59.0620002746582 131.25 56.25 134.06199645996094 56.25 137.5 C56.25 140.93800354003906 59.0620002746582 143.75 62.5 143.75 L100.0 143.75 C103.43699645996094 143.75 106.25 140.93800354003906 106.25 137.5 C106.25 134.06199645996094 103.43699645996094 131.25 100.0 131.25 L62.5 131.25 Z""></path></svg>"
48c87959-d450-4a1b-bfd2-9b98e92ead19,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#F73B2F"" fill-opacity=""1.0""  filling=""0"" d=""M153.125 113.59400177001953 A31.25 31.25 0.0 0 1 145.7779998779297 133.7220001220703 C136.75 144.44400024414062 120.91899871826172 163.2530059814453 106.98799896240234 179.85299682617188 C91.45600128173828 198.36300659179688 60.737998962402344 200.7779998779297 42.22800064086914 185.24400329589844 L42.22200012207031 185.24099731445312 A43.75 43.75 0.0 0 1 36.83100128173828 123.61299896240234 L60.305999755859375 95.63400268554688 C61.72200012207031 93.9469985961914 62.5 91.81199645996094 62.5 89.60900115966797 L62.5 46.875 L153.125 46.875 L153.125 113.59400177001953 Z""></path>
<path fill=""#F2EADB"" fill-opacity=""1.0""  filling=""0"" d=""M162.5 12.5 A9.375 9.375 0.0 0 0 153.125 3.125 L62.5 3.125 A9.375 9.375 0.0 0 0 53.125 12.5 L53.125 37.5 A9.375 9.375 0.0 0 0 62.5 46.875 L153.125 46.875 A9.375 9.375 0.0 0 0 162.5 37.5 L162.5 12.5 Z""></path>
<path fill=""#CEC7BA"" fill-opacity=""1.0""  filling=""0"" d=""M159.375 3.125 C162.18099975585938 39.4370002746582 126.81600189208984 48.534000396728516 62.5 46.875 L150.0 46.875 A12.484000205993652 12.484000205993652 0.0 0 0 158.83700561523438 43.21200180053711 A12.484000205993652 12.484000205993652 0.0 0 0 162.5 34.375 L162.5 12.5""></path>
<path fill=""#5AB947"" fill-opacity=""1.0""  filling=""0"" d=""M137.5 143.75 C152.23800659179688 131.65899658203125 156.86900329589844 111.4000015258789 153.125 84.375 C129.15899658203125 85.10600280761719 117.46900177001953 124.56600189208984 137.5 143.75 Z M87.5 193.75 C67.99099731445312 203.5469970703125 19.772003173828125 188.05599975585938 28.125 143.75 C54.683998107910156 149.86300659179688 75.20600128173828 165.55599975585938 87.5 193.75 Z""></path></svg>"
a1fd86df-eeda-4f7b-b38e-3600927245b9,"<svg height=""128"" viewBox=""0 0 36 36"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m27 27h-17v9h21v-5c0-2.21-1.79-4-4-4z"" fill=""#fa743e""/><path d=""m21.91 1.26c-2.02-.65-6.77-.48-7.96 1.07-3.09.06-6.71 2.85-7.19 6.54-.47 3.65.58 5.34.95 8.08.42 3.11 2.17 4.1 3.56 4.51 2.01 2.65 4.15 2.54 7.73 2.54 7 0 10.33-4.68 10.63-12.64.18-4.81-2.65-8.46-7.72-10.1z"" fill=""#ffac33""/><path d=""m15 22v6c0 1.66 1.34 3 3 3s3-1.34 3-3v-6z"" fill=""#ffdc5d""/><path d=""m25.91 11.7c-.68-.94-1.55-1.69-3.45-1.96.71.33 1.4 1.46 1.49 2.08s.18 1.13-.39.51c-2.26-2.5-4.72-1.52-7.16-3.04-1.7-1.07-2.22-2.25-2.22-2.25s-.21 1.57-2.79 3.18c-.75.47-1.64 1.5-2.14 3.03-.36 1.1-.25 2.08-.25 3.75 0 4.89 4.03 9 9 9s9-4.15 9-9c0-3.04-.32-4.23-1.09-5.3z"" fill=""#ffdc5d""/><path d=""m12.74 5.97h2.75v3.89h-2.75z"" fill=""#ffac33""/><path d=""m19 19.5h-2c-.28 0-.5-.22-.5-.5s.22-.5.5-.5h2c.28 0 .5.22.5.5s-.22.5-.5.5z"" fill=""#c1694f""/><path d=""m18.73 18.39 1.83.69s-6.53 13.75-7.41 15.02c-.88 1.28-1.87 2.06-4.57 1.76l10.16-17.47zm7.27 13.61h1v4h-1z"" fill=""#dd551f""/><path d=""m14.98 28.39s-2.36 4.42-2.87 5.34c-.28.5-1.31 2.01-2.32 2.01 0 0 2.21.12 3.12-1.68 1.29-2.55 1.96-3.79 2.42-4.65 0 0-.13-.33-.2-.48-.12-.24-.16-.53-.16-.53z"" fill=""#dd551f""/><path d=""m24.16 16.37c-.03-.06-.6-1.29-1.75-1.53l-.49 1.4c.04 0 .06-.01.1-.01 1.16 0 1.76.42 1.77.43.04.03.09.05.14.05s.11-.02.15-.05c.09-.07.11-.18.07-.28z"" fill=""#662113""/><path d=""m22.65 8.13-3.77-1.32c-1.04-.37-2.18.18-2.55 1.23l-.76 2.15-.28-1.14c-.17-.69-.83-1.49-1.77-1.2-.68.21-.89 1.13-.72 1.82l1.23 4.93-.35.98.61 1.27 5.66 1.99c.94.33 1.27-.61 1.27-.61l.7-1.99.49-1.4 1.46-4.17c.36-1.04-.19-2.18-1.23-2.55z"" fill=""#ef9645""/><path d=""m22.02 14.79c-1.42 0-2.11 1.52-2.14 1.58-.04.1-.02.22.07.28.08.07.2.07.29.01.01 0 .58-.4 1.67-.42l.49-1.4c-.12-.03-.25-.05-.39-.05z"" fill=""#4f140b""/><path d=""m12.51 7.66c.69-.17 1.38.25 1.56.93l.28 1.14.76-2.15c.37-1.04 1.51-1.59 2.55-1.23l3.77 1.32c1.04.37 1.59 1.51 1.23 2.55l-2.65 7.55s-.33.94-1.27.61l-5.67-1.98-.61-1.27.35-.98-1.23-4.93c-.17-.69.25-1.39.94-1.56z"" fill=""#ffdc5d""/><path d=""m18.74 12.05 1.66-4.72.94.33-1.66 4.72zm-2.83-.99 1.66-4.72.94.33-1.66 4.72z"" fill=""#ef9645""/><path d=""m21 23.36s-.56-1.12-1.68-1.68c-.25.51-.52 1.08-.81 1.68z"" fill=""#c1694f""/><path d=""m18.73 18.39-1.9 3.23-1.02 1.74-1.16 1.97.35 2.67c0 .59.18 1.14.48 1.61.98-1.99 2.1-4.3 3.04-6.25l.81-1.68c.74-1.55 1.24-2.61 1.24-2.61l-1.83-.69z"" fill=""#ef9645""/><path d=""m19.32 21.68c-.38-.19-.82-.32-1.32-.32-.44 0-.82.11-1.16.26l-1.02 1.74h2.7l.81-1.68z"" fill=""#662113""/><path d=""m14.28 29.85s-1.72 3.58-2.11 4.42c-.69 1.48-2.17 1.73-2.17 1.73-8 0-3.62-8.34-3.62-8.34l6.43-11.85 6.54 2.58z"" fill=""#fa743e""/></svg>"
