id,svg
35af79d442bd937fbe614fd6aaaaa12c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M191.59921264648438 94.0025405883789 L191.59921264648438 93.98046875 L191.31192016601562 93.53827667236328 C187.42129516601562 87.7021484375 182.6017608642578 82.79434204101562 176.96466064453125 78.92578125 C176.5224609375 72.4925765991211 175.0634765625 66.369140625 172.63165283203125 60.6875 C169.66932678222656 53.74609375 165.22596740722656 47.33515930175781 159.41192626953125 41.67578125 C153.6640625 36.060546875 147.142578125 31.771873474121094 140.04629516601562 28.898048400878906 C133.03848266601562 26.046485900878906 125.3453140258789 24.609375 117.18789672851562 24.609375 C104.9408187866211 24.609375 93.6884765625 27.991798400878906 83.74043273925781 34.645896911621094 C78.12519836425781 38.40390396118164 73.26191711425781 42.91386413574219 69.30488586425781 48.06464767456055 C66.3203125 47.31308364868164 63.15898132324219 46.915042877197266 59.88730239868164 46.915042877197266 C54.957420349121094 46.915042877197266 50.2265625 47.799415588378906 45.84941101074219 49.56796646118164 C41.47245788574219 51.33652114868164 37.44902801513672 53.989253997802734 33.8896484375 57.41562271118164 C30.2861328125 60.952735900878906 27.545120239257812 64.90995788574219 25.754295349121094 69.1988296508789 C23.8974609375 73.5757827758789 22.946876525878906 78.306640625 22.946876525878906 83.25859069824219 C22.946876525878906 84.6292953491211 23.013282775878906 85.97773742675781 23.16796875 87.30410766601562 C18.481246948242188 90.11172485351562 14.3251953125 93.7373046875 10.766014099121094 98.07011413574219 C3.625396728515625 106.69180297851562 0.0 116.728515625 0.0 127.91426086425781 C0.0 134.41366577148438 1.2378921508789062 140.58143615722656 3.6476516723632812 146.2849578857422 C6.03515625 151.92225646972656 9.638473510742188 157.11737060546875 14.347267150878906 161.67129516601562 C19.03398895263672 166.203125 24.295310974121094 169.6740264892578 29.976760864257812 171.97305297851562 C35.680267333984375 174.29434204101562 41.89238739013672 175.4658203125 48.43574142456055 175.4658203125 L145.83828735351562 175.4658203125 C153.1335906982422 175.4658203125 160.0749969482422 174.16151428222656 166.48593139648438 171.5751953125 C172.89706420898438 168.96661376953125 178.79940795898438 165.07577514648438 183.99453735351562 160.01327514648438 C189.2117156982422 154.9287109375 193.23516845703125 149.13671875 195.93222045898438 142.81405639648438 C198.62930297851562 136.4474639892578 200.0 129.55020141601562 200.0 122.3433609008789 C200.02207946777344 112.13008117675781 197.1923828125 102.57987976074219 191.59921264648438 94.0025405883789 Z M18.21601104736328 140.07284545898438 C16.624221801757812 136.35899353027344 15.828514099121094 132.2693328857422 15.828514099121094 127.93632507324219 C15.828514099121094 124.22245788574219 16.425392150878906 120.68534851074219 17.597068786621094 117.43574523925781 C18.7685546875 114.18594360351562 20.55937957763672 111.11308288574219 22.90253448486328 108.26132202148438 L22.991012573242188 108.1507797241211 C25.577537536621094 104.9896469116211 28.628318786621094 102.40312957763672 32.01054382324219 100.47968292236328 L40.389060974121094 95.72676086425781 L38.9521484375 86.1767578125 C38.8193359375 85.3587875366211 38.75312805175781 84.408203125 38.75312805175781 83.2587890625 C38.75312805175781 80.45097351074219 39.28378677368164 77.7982406616211 40.30058288574219 75.3443374633789 L40.4111328125 75.03495788574219 C41.40605163574219 72.78007507324219 42.9091796875 70.6578140258789 44.89883041381836 68.734375 C46.932613372802734 66.74491882324219 49.23183822631836 65.21952819824219 51.729881286621094 64.20254516601562 C54.25 63.20780944824219 56.991214752197266 62.69941329956055 59.86503982543945 62.69941329956055 C62.0537109375 62.69941329956055 64.13163757324219 62.98672103881836 66.0107421875 63.53926086425781 L75.47245788574219 66.3248062133789 L81.30859375 58.388675689697266 C84.31523132324219 54.298828125 88.09551239013672 50.73984146118164 92.51679992675781 47.77734375 C99.8121109008789 42.9140625 108.10214233398438 40.46015930175781 117.14375305175781 40.46015930175781 C123.26738739013672 40.46015930175781 128.9709014892578 41.52128601074219 134.099609375 43.62128829956055 C139.29473876953125 45.72148132324219 144.091796875 48.8828125 148.33633422851562 53.03886413574219 C152.625 57.23906326293945 155.8748016357422 61.903709411621094 158.04141235351562 66.94393920898438 C159.8318328857422 71.12226867675781 160.89295959472656 75.7646484375 161.18048095703125 80.7386703491211 L161.5783233642578 87.7906265258789 L167.4587860107422 91.68144226074219 C171.34942626953125 94.24589538574219 174.73184204101562 97.5619125366211 177.53945922851562 101.541015625 L178.09217834472656 102.3589859008789 C180.1259765625 105.4097671508789 181.65118408203125 108.6373062133789 182.64608764648438 111.9312515258789 C183.6628875732422 115.26934051513672 184.17147827148438 118.80644226074219 184.17147827148438 122.4320297241211 C184.17147827148438 127.49452209472656 183.2209014892578 132.29159545898438 181.36386108398438 136.712890625 C179.5068359375 141.06796264648438 176.67715454101562 145.1134796142578 172.9191436767578 148.76113891601562 C169.18301391601562 152.40878295898438 165.02694702148438 155.1720733642578 160.51719665527344 156.98477172851562 C155.9853515625 158.7976531982422 151.0334014892578 159.72616577148438 145.7941436767578 159.72616577148438 L48.45820617675781 159.72616577148438 C43.948246002197266 159.72616577148438 39.748046875 158.93028259277344 35.923431396484375 157.3828125 C32.165435791015625 155.87950134277344 28.606056213378906 153.51406860351562 25.378509521484375 150.39707946777344 C22.3056640625 147.41268920898438 19.940231323242188 144.0744171142578 18.3486328125 140.4931640625 L18.3486328125 140.47108459472656 L18.2158203125 140.0732421875 L18.21601104736328 140.07284545898438 Z M89.974609375 106.0287094116211 C92.0746078491211 106.0287094116211 94.064453125 105.21074676513672 95.56758117675781 103.70761108398438 L110.73281860351562 88.564453125 L110.73281860351562 143.0134735107422 C110.73281860351562 147.3683624267578 114.26992797851562 150.92755126953125 118.6468734741211 150.92755126953125 C123.001953125 150.92755126953125 126.56112670898438 147.3683624267578 126.56112670898438 142.9912109375 L126.56112670898438 88.564453125 L141.7042999267578 103.70761108398438 C143.20762634277344 105.21074676513672 145.1750030517578 106.0287094116211 147.29727172851562 106.0287094116211 C149.41952514648438 106.0287094116211 151.38711547851562 105.21074676513672 152.8904266357422 103.70761108398438 C155.9853515625 100.61270141601562 155.9853515625 95.5943374633789 152.8904266357422 92.521484375 L124.21796417236328 63.871089935302734 C122.71465301513672 62.36796951293945 120.7249984741211 61.54999542236328 118.62480163574219 61.54999542236328 C116.5248031616211 61.54999542236328 114.5130844116211 62.36796951293945 113.0318374633789 63.871089935302734 L84.38143920898438 92.521484375 C81.28652954101562 95.61640930175781 81.28652954101562 100.634765625 84.38143920898438 103.70761108398438 C85.8626937866211 105.21074676513672 87.8521499633789 106.0287094116211 89.974609375 106.0287094116211 Z""></path></svg>"
39698809c3776f5cf8b4addb39a847b3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#070102"" fill-opacity=""1.0""  filling=""0"" d=""M146.97300720214844 123.9260025024414 C153.32000732421875 113.49600219726562 156.97300720214844 101.25 156.97300720214844 88.1449966430664 C156.97300720214844 50.058998107910156 126.09400177001953 19.18000030517578 88.00800323486328 19.18000030517578 C49.922000885009766 19.18000030517578 19.061996459960938 50.058998107910156 19.061996459960938 88.1449966430664 C19.061996459960938 126.2300033569336 49.922000885009766 157.10899353027344 88.00800323486328 157.10899353027344 C101.09400177001953 157.10899353027344 113.33999633789062 153.45700073242188 123.7699966430664 147.12899780273438 L158.10499572753906 181.58200073242188 L181.27000427246094 158.33999633789062 L146.97300720214844 123.9260025024414 Z M87.98799896240234 124.64800262451172 C67.83200073242188 124.64800262451172 51.48400115966797 108.3010025024414 51.48400115966797 88.1449966430664 C51.48400115966797 67.98799896240234 67.83200073242188 51.64099884033203 87.98799896240234 51.64099884033203 C108.16400146484375 51.64099884033203 124.51200103759766 67.98799896240234 124.51200103759766 88.1449966430664 C124.51200103759766 108.31999969482422 108.16400146484375 124.64800262451172 87.98799896240234 124.64800262451172 Z""></path></svg>"
ac257ce0ad3fc16513c55487a6e0eec8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M99.99980163574219 8.038864135742188 L25.546287536621094 51.01777267456055 L100.4837875366211 94.2796859741211 L174.9328155517578 51.30078125 L99.99980163574219 8.038864135742188 Z M18.336715698242188 149.47576904296875 L93.033203125 192.6005859375 L93.033203125 106.0679702758789 L18.336715698242188 62.94316482543945 L18.336715698242188 149.47576904296875 Z M106.9644546508789 106.6294937133789 L106.9644546508789 192.60098266601562 L181.6632843017578 149.47616577148438 L181.6632843017578 63.50468826293945 L106.9644546508789 106.6294937133789 Z""></path></svg>"
034434f25044347627650b37c6ded315,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 183.33299255371094 C54.0 183.33299255371094 16.66699981689453 146.0 16.66699981689453 100.0 C16.66699981689453 54.0 54.0 16.66699981689453 100.0 16.66699981689453 C146.0 16.66699981689453 183.33299255371094 54.0 183.33299255371094 100.0 C183.33299255371094 146.0 146.0 183.33299255371094 100.0 183.33299255371094 M100.0 58.33300018310547 L58.33300018310547 100.0 L83.33300018310547 100.0 L83.33300018310547 133.33299255371094 L116.66699981689453 133.33299255371094 L116.66699981689453 100.0 L141.66700744628906 100.0 L100.0 58.33300018310547 Z""></path></svg>"
8cc54422f6df100049df0fa8b3297e7c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#464F58"" fill-opacity=""1.0""  filling=""0"" d=""M128.43124389648438 39.58125305175781 C130.3874969482422 39.58125305175781 131.98126220703125 41.18125534057617 131.98126220703125 43.13750457763672 L131.98126220703125 156.86248779296875 C131.98126220703125 158.81874084472656 130.3874969482422 160.4187469482422 128.43124389648438 160.4187469482422 L111.36250305175781 164.55624389648438 L88.5625 164.55624389648438 L71.57499694824219 160.4187469482422 C69.6187515258789 160.4187469482422 68.0250015258789 158.82501220703125 68.0250015258789 156.86248779296875 L68.0250015258789 43.13750457763672 C68.0250015258789 41.18125534057617 69.6187515258789 39.58125305175781 71.57499694824219 39.58125305175781 L128.43124389648438 39.58125305175781 M128.43124389648438 28.918746948242188 L71.56875610351562 28.918746948242188 C63.71875 28.918746948242188 57.35625076293945 35.287498474121094 57.35625076293945 43.13750457763672 L57.35625076293945 156.86248779296875 C57.35625076293945 164.71249389648438 63.72500228881836 171.08123779296875 71.56875610351562 171.08123779296875 L128.43124389648438 171.08123779296875 C136.28125 171.08123779296875 142.64999389648438 164.71249389648438 142.64999389648438 156.86248779296875 L142.64999389648438 43.13750457763672 C142.64999389648438 35.287498474121094 136.28125 28.918746948242188 128.43124389648438 28.918746948242188""></path>
<path fill=""#464F58"" fill-opacity=""1.0""  filling=""0"" d=""M57.35625076293945 142.64999389648438 L71.56875610351562 171.08123779296875 L128.43124389648438 171.08123779296875 L142.64999389648438 142.64999389648438 L57.35625076293945 142.64999389648438 Z M100.0 163.97500610351562 C96.07499694824219 163.97500610351562 92.89375305175781 160.7937469482422 92.89375305175781 156.86248779296875 C92.89375305175781 152.9375 96.07499694824219 149.75625610351562 100.0 149.75625610351562 C103.9312515258789 149.75625610351562 107.10624694824219 152.9375 107.10624694824219 156.86248779296875 C107.10624694824219 160.7937469482422 103.9312515258789 163.97500610351562 100.0 163.97500610351562 Z""></path></svg>"
eca474d62ec9c844fb98d910e5b4bddb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0E0ED8"" fill-opacity=""1.0""  filling=""0"" d=""M91.6500015258789 106.5 L91.6500015258789 76.25 L101.5999984741211 77.7750015258789 L101.5999984741211 89.57499694824219 C101.5999984741211 91.67500305175781 103.30000305175781 93.375 105.4000015258789 93.375 C107.5 93.375 109.19999694824219 91.67500305175781 109.19999694824219 89.57499694824219 L109.19999694824219 78.94999694824219 L117.3499984741211 80.19999694824219 L117.3499984741211 89.57499694824219 C117.3499984741211 91.67500305175781 119.05000305175781 93.375 121.1500015258789 93.375 C123.25 93.375 124.94999694824219 91.67500305175781 124.94999694824219 89.57499694824219 L124.94999694824219 81.3499984741211 L151.1750030517578 85.3499984741211 C163.5749969482422 87.25 172.5749969482422 97.75 172.5749969482422 110.30000305175781 L172.5749969482422 124.375 L27.425003051757812 124.375 L27.425003051757812 114.0999984741211 L88.2249984741211 114.0 C90.07499694824219 114.0 91.5999984741211 112.5 91.5999984741211 110.6500015258789 L91.6500015258789 106.5 Z M152.3249969482422 77.80000305175781 L88.4000015258789 68.0250015258789 C87.30000305175781 67.8499984741211 86.19999694824219 68.17500305175781 85.3499984741211 68.9000015258789 C84.5 69.625 84.0250015258789 70.67500305175781 84.0250015258789 71.80000305175781 L84.0250015258789 106.5 L23.625 106.5 C21.525001525878906 106.5 19.824996948242188 108.19999694824219 19.824996948242188 110.30000305175781 L19.824996948242188 128.1999969482422 C19.824996948242188 130.3000030517578 21.525001525878906 132.0 23.625 132.0 L176.39999389648438 132.0 C178.5 132.0 180.1999969482422 130.3000030517578 180.1999969482422 128.1999969482422 L180.1999969482422 110.30000305175781 C180.1999969482422 102.44999694824219 177.39999389648438 94.8499984741211 172.27499389648438 88.875 C167.14999389648438 82.92500305175781 160.0749969482422 79.0 152.3249969482422 77.80000305175781 Z""></path>
<path fill=""#38F28C"" fill-opacity=""1.0""  filling=""0"" d=""M159.10000610351562 110.30000305175781 A3.799999952316284 3.799999952316284 0.0 1 0 166.6999969482422 110.30000305175781 A3.799999952316284 3.799999952316284 0.0 1 0 159.10000610351562 110.30000305175781 Z""></path>
<path fill=""#38F28C"" fill-opacity=""1.0""  filling=""0"" d=""M150.9250030517578 106.5 L101.44999694824219 106.5 C99.3499984741211 106.5 97.6500015258789 108.19999694824219 97.6500015258789 110.30000305175781 C97.6500015258789 112.4000015258789 99.3499984741211 114.0999984741211 101.44999694824219 114.0999984741211 L150.9250030517578 114.0999984741211 C153.02499389648438 114.0999984741211 154.72500610351562 112.4000015258789 154.72500610351562 110.30000305175781 C154.72500610351562 108.19999694824219 153.02499389648438 106.5 150.9250030517578 106.5 Z""></path></svg>"
4bdabc5bd786e2ab60383e19c1089f76,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M133.5019989013672 96.51200103759766 C142.83799743652344 87.61699676513672 148.66600036621094 75.06800079345703 148.66600036621094 61.18600082397461 C148.66600036621094 34.275001525878906 126.77300262451172 12.380996704101562 99.86100006103516 12.380996704101562 C72.9489974975586 12.380996704101562 51.058998107910156 34.27299499511719 51.058998107910156 61.18600082397461 C51.058998107910156 75.11499786376953 56.92599868774414 87.6989974975586 66.31800079345703 96.5999984741211 C34.72999572753906 109.82599639892578 12.479995727539062 141.05499267578125 12.479995727539062 177.38499450683594 C12.479995727539062 182.9239959716797 16.97100067138672 187.41400146484375 22.51000213623047 187.41400146484375 C28.048995971679688 187.41400146484375 32.53900146484375 182.9239959716797 32.53900146484375 177.38499450683594 C32.53900146484375 140.89999389648438 61.645999908447266 111.08999633789062 97.85700225830078 109.94499969482422 C98.52300262451172 109.9729995727539 99.18900299072266 109.98999786376953 99.86100006103516 109.98999786376953 C100.58599853515625 109.98999786376953 101.30500030517578 109.97100067138672 102.02100372314453 109.93900299072266 C138.30499267578125 111.00399780273438 167.49600219726562 140.84800720214844 167.49600219726562 177.38499450683594 C167.49600219726562 182.9239959716797 171.98599243164062 187.41400146484375 177.52499389648438 187.41400146484375 C183.06399536132812 187.41400146484375 187.55499267578125 182.9239959716797 187.55499267578125 177.38499450683594 C187.55299377441406 140.97300720214844 165.2030029296875 109.68599700927734 133.5019989013672 96.51200103759766 Z M71.11499786376953 61.18600082397461 C71.11499786376953 45.33399963378906 84.01000213623047 32.438995361328125 99.86100006103516 32.438995361328125 C115.71299743652344 32.438995361328125 128.60699462890625 45.33599853515625 128.60699462890625 61.18600082397461 C128.60699462890625 76.43399810791016 116.67400360107422 88.93900299072266 101.65599822998047 89.87100219726562 C101.11100006103516 89.86100006103516 100.56400299072266 89.8499984741211 100.01599884033203 89.8499984741211 C99.37899780273438 89.8499984741211 98.74400329589844 89.85900115966797 98.10900115966797 89.87300109863281 C83.0719985961914 88.96499633789062 71.11499786376953 76.4469985961914 71.11499786376953 61.18600082397461 Z""></path></svg>"
71ee158a22a6097284b46695521992a7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M161.5330047607422 47.79999923706055 L88.93299865722656 47.79999923706055 A2.5329999923706055 2.5329999923706055 0.0 0 1 86.66699981689453 46.46699905395508 L77.93299865722656 34.33300018310547 A13.593000411987305 13.593000411987305 0.0 0 0 66.13300323486328 27.400001525878906 L38.53300094604492 27.400001525878906 C28.33300018310547 27.400001525878906 20.0 35.733001708984375 20.0 45.93299865722656 L20.0 154.1999969482422 C20.0 164.33299255371094 28.266998291015625 172.60000610351562 38.46699905395508 172.60000610351562 L161.5330047607422 172.60000610351562 A18.466999053955078 18.466999053955078 0.0 0 0 180.0 154.13299560546875 L180.0 66.33300018310547 C180.0 56.132999420166016 171.73300170898438 47.79999923706055 161.5330047607422 47.79999923706055 Z M79.86699676513672 94.66699981689453 C82.46700286865234 92.0 86.66699981689453 92.0 89.26699829101562 94.66699981689453 L93.33300018310547 98.73300170898438 L93.33300018310547 78.93299865722656 C93.33300018310547 75.19999694824219 96.33300018310547 72.26699829101562 100.0 72.26699829101562 C103.73300170898438 72.26699829101562 106.66699981689453 75.19999694824219 106.66699981689453 78.93299865722656 L106.66699981689453 98.66699981689453 L110.73300170898438 94.5999984741211 A6.639999866485596 6.639999866485596 0.0 0 1 120.13300323486328 94.5999984741211 C122.80000305175781 97.19999694824219 122.80000305175781 101.4000015258789 120.19999694824219 104.0 C104.15299987792969 119.9800033569336 105.08699798583984 119.24700164794922 103.73300170898438 120.33300018310547 C102.5999984741211 121.06700134277344 101.33300018310547 121.46700286865234 100.0 121.46700286865234 C98.66699981689453 121.46700286865234 97.33300018310547 121.06700134277344 96.26699829101562 120.33300018310547 A30725.6015625 30725.6015625 0.0 0 0 79.86699676513672 104.06700134277344 A6.639999866485596 6.639999866485596 0.0 0 1 79.86699676513672 94.66699981689453 Z M122.66699981689453 148.13299560546875 L77.33300018310547 148.13299560546875 C73.66699981689453 148.13299560546875 70.66699981689453 145.1999969482422 70.66699981689453 141.4669952392578 C70.66699981689453 137.8000030517578 73.66699981689453 134.8000030517578 77.33300018310547 134.8000030517578 L122.66699981689453 134.8000030517578 C126.4000015258789 134.8000030517578 129.33299255371094 137.8000030517578 129.33299255371094 141.4669952392578 C129.33299255371094 145.1999969482422 126.4000015258789 148.13299560546875 122.66699981689453 148.13299560546875 Z""></path></svg>"
9fa4222ec7965d5d3df86cd6b7967041,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#212121"" fill-opacity=""1.0""  filling=""0"" d=""M16.002532958984375 99.93535614013672 A84.1197280883789 84.1197280883789 0.0 1 0 184.2419891357422 99.93535614013672 A84.1197280883789 84.1197280883789 0.0 1 0 16.002532958984375 99.93535614013672 Z""></path>
<path fill=""#E53935"" fill-opacity=""1.0""  filling=""0"" d=""M184.29550170898438 99.81620788574219 A84.2470703125 84.2470703125 0.0 0 1 144.7609405517578 171.25137329101562 A0.06464843451976776 0.06464843451976776 0.0 0 1 144.7234344482422 171.2705078125 L115.8148422241211 135.2468719482422 L139.76405334472656 137.88417053222656 C139.76405334472656 137.88417053222656 151.263671875 139.07403564453125 153.88397216796875 137.88417053222656 C156.28086853027344 136.9367218017578 169.2109375 118.7300796508789 169.2109375 118.7300796508789 C169.2109375 118.7300796508789 132.09042358398438 95.26581573486328 119.40174865722656 82.33476257324219 C120.8511734008789 60.54219055175781 117.7300796508789 31.55878448486328 117.7300796508789 31.800201416015625 C108.384765625 41.127349853515625 107.1949234008789 42.575782775878906 97.8505859375 51.19589614868164 C93.78202819824219 38.0244140625 91.8677749633789 33.47284698486328 87.8001937866211 20.300384521484375 C75.57421875 30.350784301757812 66.248046875 47.369529724121094 59.54121398925781 67.2490234375 A79.46015930175781 79.46015930175781 0.0 0 0 55.2685546875 72.3955078125 A110.7890625 110.7890625 0.0 0 0 52.573631286621094 76.09237670898438 A115.70097351074219 115.70097351074219 0.0 0 0 47.39081954956055 84.17304992675781 A174.24237060546875 174.24237060546875 0.0 0 0 43.953514099121094 90.2861328125 C36.16875457763672 104.90801239013672 29.777931213378906 121.66621398925781 24.241790771484375 136.751953125 A0.8666015267372131 0.8666015267372131 0.0 0 1 24.148826599121094 136.56600952148438 C9.008590698242188 105.34239196777344 14.550979614257812 68.03085327148438 38.11015319824219 42.55449295043945 C61.67031478881836 17.0771484375 98.43437957763672 8.641990661621094 130.7449188232422 21.297264099121094 C163.0554656982422 33.953712463378906 184.30859375 65.1167984008789 184.29647827148438 99.81718444824219 L184.29550170898438 99.81620788574219 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M102.3980484008789 69.8671875 C102.3980484008789 69.8671875 100.9677734375 61.48847961425781 100.0009765625 58.38554382324219 C106.46660614013672 52.14336013793945 107.43222045898438 51.19589614868164 113.65742492675781 45.21308517456055 C114.1392593383789 57.17753601074219 113.89765930175781 63.40176010131836 113.1734390258789 78.02265930175781 C109.58769226074219 74.4185562133789 102.3980484008789 69.8662109375 102.3980484008789 69.8662109375 L102.3980484008789 69.8671875 Z M74.3812484741211 111.05644989013672 C74.3812484741211 111.05644989013672 67.6744155883789 106.9876937866211 62.64004135131836 106.2816390991211 C64.0894546508789 102.91815948486328 67.91679382324219 98.60820007324219 68.8824234008789 97.4193344116211 C66.94999694824219 98.12637329101562 53.07246017456055 104.34941101074219 51.623046875 109.62519836425781 A75.54414367675781 75.54414367675781 0.0 0 1 63.12285232543945 113.45331573486328 A36.35702896118164 36.35702896118164 0.0 0 0 54.26132583618164 133.81463623046875 C54.26132583618164 133.81463623046875 76.2953109741211 130.4519500732422 92.8304672241211 132.6076202392578 C93.1162109375 132.7771453857422 93.44453430175781 132.85995483398438 93.7779312133789 132.84902954101562 L102.3980484008789 133.09042358398438 L129.78125 178.6824188232422 L130.00546264648438 179.0359344482422 C129.96817016601562 179.05410766601562 129.9490203857422 179.0724639892578 129.93084716796875 179.0724639892578 C78.2822265625 197.74374389648438 40.957618713378906 163.37364196777344 32.98808288574219 151.3537139892578 C33.021484375 151.25057983398438 33.04668426513672 151.1455078125 33.062889099121094 151.03848266601562 C40.234375 120.7177734375 49.077735900878906 84.43359375 63.364253997802734 73.71464538574219 C70.79550170898438 60.76542663574219 72.94999694824219 41.61113357543945 86.345703125 31.559768676757812 C89.70820617675781 41.61015701293945 94.9849624633789 62.45624923706055 98.5707015991211 72.50663757324219 C114.38163757324219 88.3173828125 138.32754516601562 107.9544906616211 154.36170959472656 116.09159851074219 C156.0334014892578 117.0572280883789 158.18887329101562 123.76425170898438 158.18887329101562 123.76425170898438 L151.7234344482422 131.9015655517578 L82.75995635986328 124.953125 A55.00918197631836 55.00918197631836 0.0 0 0 78.1337890625 124.76718139648438 A87.71366882324219 87.71366882324219 0.0 0 0 63.84707260131836 126.1419906616211 C67.1904296875 117.7632827758789 74.3812484741211 111.05644989013672 74.3812484741211 111.05644989013672 Z M96.6566390991211 102.19393920898438 C100.4837875366211 101.72929382324219 104.55254364013672 103.1605453491211 109.1039047241211 105.798828125 C113.41387176513672 104.5908203125 113.89668273925781 104.34941101074219 118.20780944824219 103.1605453491211 C112.68965148925781 99.09199523925781 106.70800018310547 94.78182983398438 98.5697250366211 95.970703125 A47.72343444824219 47.72343444824219 0.0 0 0 96.65567016601562 102.19393920898438 L96.6566390991211 102.19393920898438 Z""></path></svg>"
