id,svg
53327e66189097b0ff9f7e70945735dc,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M99.5703125 186.77734375 C87.83203125 186.77734375 76.4453125 184.47265625 65.72265625 179.94140625 C55.37109375 175.56640625 46.07421875 169.296875 38.0859375 161.30859375 C30.09765625 153.3203125 23.828125 144.0234375 19.453125 133.671875 C14.921875 122.94921875 12.6171875 111.5625 12.6171875 99.82421875 C12.6171875 88.0859375 14.921875 76.69921875 19.453125 65.9765625 C23.828125 55.624996185302734 30.09765625 46.328128814697266 38.0859375 38.339839935302734 C46.07421875 30.3515625 55.37109375 24.08203125 65.72265625 19.70703125 C76.4453125 15.17578125 87.83203125 12.87109375 99.5703125 12.87109375 C111.30860137939453 12.87109375 122.6953125 15.17578125 133.41796875 19.70703125 C143.76953125 24.08203125 153.06640625 30.3515625 161.0546875 38.339839935302734 C169.04296875 46.328128814697266 175.3125 55.624996185302734 179.6875 65.9765625 C184.21875 76.69921875 186.5234375 88.0859375 186.5234375 99.82421875 C186.5234375 111.5625 184.21875 122.94921875 179.6875 133.671875 C175.3125 144.0234375 169.04296875 153.3203125 161.0546875 161.30859375 C153.06640625 169.296875 143.76953125 175.56640625 133.41796875 179.94140625 C122.6953125 184.4921875 111.2890625 186.77734375 99.5703125 186.77734375 Z M99.5703125 28.8671875 C60.44921875 28.8671875 28.61328125 60.703121185302734 28.61328125 99.82421875 C28.61328125 138.9453125 60.44921875 170.78125 99.5703125 170.78125 C138.69140625 170.78125 170.5078125 138.9453125 170.5078125 99.82421875 C170.5078125 60.703121185302734 138.69140625 28.8671875 99.5703125 28.8671875 Z M99.5703125 116.796875 C86.40625 116.796875 74.4921875 125.1171875 69.90234375 137.48046875 C68.359375 141.62109375 70.46875 146.23046875 74.62890625 147.7734375 C78.76953125 149.31640625 83.37890625 147.20703125 84.921875 143.046875 C87.1875 136.9140625 93.0859375 132.79296875 99.58984375 132.79296875 C106.15234375 132.79296875 112.05078125 136.953125 114.296875 143.1640625 C115.80078887939453 147.32421875 120.390625 149.47265625 124.55078125 147.96875 C128.7109375 146.46484375 130.859375 141.875 129.35546875 137.71484375 C124.8046875 125.21484375 112.83203125 116.796875 99.5703125 116.796875 Z M75.01953125 93.22265625 C70.60546875 93.22265625 67.01171875 89.62890625 67.01171875 85.21484375 L67.01171875 77.0703125 C67.01171875 72.65625 70.60546875 69.0625 75.01953125 69.0625 C79.43359375 69.0625 83.02734375 72.65625 83.02734375 77.0703125 L83.02734375 85.21484375 C83.02734375 89.6484375 79.43359375 93.22265625 75.01953125 93.22265625 Z M121.796875 93.22265625 C117.3828125 93.22265625 113.78905487060547 89.62890625 113.78905487060547 85.21484375 L113.78905487060547 77.0703125 C113.78905487060547 72.65625 117.3828125 69.0625 121.796875 69.0625 C126.2109375 69.0625 129.8046875 72.65625 129.8046875 77.0703125 L129.8046875 85.21484375 C129.8046875 89.6484375 126.23046875 93.22265625 121.796875 93.22265625 Z""></path></svg>"
b360fa0926a8b1957b1f26088fe97853,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M99.98046875 171.8359375 C77.48046875 171.8359375 54.98046875 171.81640625 32.48046875 171.85546875 C29.0234375 171.85546875 25.703125 171.42578125 22.67578125 169.74609375 C16.11328125 166.1328125 12.578125 160.546875 12.55859375 153.046875 C12.5 123.65234375 12.48046875 94.2578125 12.55859375 64.8828125 C12.578125 56.640625 18.37890625 49.082027435302734 27.28515625 47.324214935302734 C28.76953125 47.031246185302734 30.3125 46.933589935302734 31.8359375 46.933589935302734 C37.558589935302734 46.89453125 43.28125 46.89453125 49.00390625 46.933589935302734 C49.765621185302734 46.933589935302734 50.1171875 46.738277435302734 50.351558685302734 45.99609375 C51.601566314697266 42.109375 52.91015625 38.26171875 54.19921875 34.39453125 C55.48828125 30.52734375 58.730472564697266 28.1640625 62.8125 28.1640625 L137.1484375 28.1640625 C141.015625 28.1640625 144.62890625 30.80078125 145.859375 34.4921875 C147.1484375 38.359375 148.45703125 42.226566314697266 149.70703125 46.09375 C149.90234375 46.718753814697266 150.1953125 46.933589935302734 150.87890625 46.933589935302734 C157.1875 46.914066314697266 163.49609375 46.85546875 169.8046875 46.97265625 C178.10546875 47.128902435302734 185.3125 53.183589935302734 186.9921875 61.30859375 C187.32421875 62.91015625 187.5 64.55078125 187.5 66.19140625 C187.5390625 95.05859375 187.51953125 123.90625 187.51953125 152.7734375 C187.51953125 158.8671875 185.33203125 164.00390625 180.52734375 167.8515625 C176.93359375 170.7421875 172.75390625 171.8359375 168.18359375 171.8359375 L99.98046875 171.8359375 Z M99.9609375 162.51953125 C122.734375 162.51953125 145.5078125 162.4609375 168.30078125 162.55859375 C173.53515625 162.578125 178.22265625 158.1640625 178.22265625 152.6171875 C178.1640625 123.80859375 178.203125 95.0 178.18359375 66.2109375 C178.18359375 65.390625 178.0859375 64.55078125 177.9296875 63.730464935302734 C177.1484375 59.86328125 173.26171875 56.15234375 168.4765625 56.210933685302734 C160.3125 56.289066314697266 152.1484375 56.23046875 143.984375 56.25 C143.4375 56.25 143.1640625 56.15234375 142.96875 55.56640625 C141.09375 49.843753814697266 139.16015625 44.16015625 137.28515625 38.437496185302734 C137.03125 37.67578125 136.69921875 37.441410064697266 135.8984375 37.441410064697266 C119.5703125 37.460933685302734 103.24217987060547 37.460933685302734 86.89453125 37.460933685302734 L63.984375 37.460933685302734 C63.49609375 37.460933685302734 63.10546875 37.460933685302734 62.91015625 38.0859375 C61.015625 43.828125 59.08203125 49.550785064697266 57.20703125 55.29296875 C56.972660064697266 56.015621185302734 56.699214935302734 56.26953125 55.898441314697266 56.26953125 C47.792972564697266 56.23046875 39.66796875 56.328125 31.5625 56.23046875 C26.3671875 56.171875 21.8359375 60.7421875 21.8359375 65.99609375 C21.89453125 94.8828125 21.85546875 123.76953125 21.875 152.65625 C21.875 153.4765625 21.97265625 154.31640625 22.12890625 155.13671875 C22.890625 158.84765625 26.69921875 162.59765625 31.73828125 162.578125 C54.47265625 162.48046875 77.20703125 162.51953125 99.9609375 162.51953125 Z M99.9609375 146.8359375 C75.44921875 146.796875 56.25 127.44140625 56.308589935302734 102.87109375 C56.3671875 78.65234375 75.80078125 59.39453125 100.07813262939453 59.414066314697266 C123.7890625 59.433589935302734 143.7109375 78.125 143.7109375 103.28125 C143.69140625 127.59765625 124.2578125 146.875 99.9609375 146.8359375 Z M99.94140625 137.51953125 C118.61328125 137.59765625 134.35546875 121.97265625 134.39453125 103.28125 C134.453125 84.47265625 118.84765625 68.80859375 100.0390625 68.75 C81.54296875 68.69140625 65.80078125 84.21875 65.5859375 102.5 C65.3515625 121.6796875 81.19140625 137.5390625 99.94140625 137.51953125 Z M150.0390625 75.546875 C150.0390625 70.1171875 154.58984375 65.625 160.05859375 65.64453125 C165.52734375 65.6640625 170.0390625 70.234375 170.0 75.7421875 C169.9609375 81.1328125 165.4296875 85.60546875 160.0 85.60546875 C154.4921875 85.60546875 150.0390625 81.09375 150.0390625 75.546875 Z""></path></svg>"
6ad7c2e050bff53dcea032cf7583bf0a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#B9523F"" fill-opacity=""1.0""  filling=""0"" d=""M175.44900512695312 87.98799896240234 L168.32000732421875 92.0510025024414 C167.47999572753906 92.5199966430664 166.97300720214844 93.41799926757812 166.97300720214844 94.3949966430664 L166.97300720214844 98.86699676513672 C166.97300720214844 99.8239974975586 167.47999572753906 100.7229995727539 168.32000732421875 101.21099853515625 L175.44900512695312 105.27300262451172 C176.56199645996094 105.91799926757812 177.98800659179688 105.68399810791016 178.8280029296875 104.68800354003906 C180.19500732421875 103.06600189208984 181.27000427246094 100.0780029296875 181.27000427246094 96.62100219726562 C181.27000427246094 93.18399810791016 180.21499633789062 90.1760025024414 178.8280029296875 88.55500030517578 C177.968994140625 87.5979995727539 176.56199645996094 87.34400177001953 175.44900512695312 87.98799896240234 Z""></path>
<path fill=""#B9523F"" fill-opacity=""1.0""  filling=""0"" d=""M63.77000045776367 55.60499954223633 L132.47999572753906 55.60499954223633 C152.52000427246094 55.60499954223633 168.906005859375 73.43800354003906 168.906005859375 95.25399780273438 L168.906005859375 97.06999969482422 C168.906005859375 118.86699676513672 152.52000427246094 136.718994140625 132.47999572753906 136.718994140625 L34.39500427246094 136.718994140625""></path>
<path fill=""#D65C45"" fill-opacity=""1.0""  filling=""0"" d=""M132.47999572753906 55.60499954223633 L63.77000045776367 55.60499954223633 L41.582000732421875 116.875 L139.16000366210938 116.875 C151.34800720214844 116.875 162.16799926757812 110.27300262451172 168.78900146484375 100.21499633789062 C168.86700439453125 99.18000030517578 168.906005859375 98.125 168.906005859375 97.06999969482422 L168.906005859375 95.25399780273438 C168.906005859375 73.43800354003906 152.52000427246094 55.60499954223633 132.47999572753906 55.60499954223633 Z""></path>
<path fill=""#FF866E"" fill-opacity=""1.0""  filling=""0"" d=""M144.531005859375 76.3479995727539 C143.86700439453125 76.3479995727539 143.1840057373047 76.13300323486328 142.59800720214844 75.7229995727539 C136.3280029296875 71.13300323486328 128.92599487304688 68.71099853515625 121.19100189208984 68.71099853515625 L53.672000885009766 68.71099853515625 C51.875 68.71099853515625 50.40999984741211 67.24600219726562 50.40999984741211 65.4489974975586 C50.40999984741211 63.652000427246094 51.875 62.1879997253418 53.672000885009766 62.1879997253418 L121.19100189208984 62.1879997253418 C130.33200073242188 62.1879997253418 139.06199645996094 65.05899810791016 146.46499633789062 70.46900177001953 C147.92999267578125 71.54299926757812 148.24200439453125 73.5739974975586 147.16799926757812 75.03900146484375 C146.54299926757812 75.89800262451172 145.5469970703125 76.3479995727539 144.531005859375 76.3479995727539 Z""></path>
<path fill=""#F9A380"" fill-opacity=""1.0""  filling=""0"" d=""M78.61299896240234 96.19100189208984 C70.1760025024414 118.5739974975586 50.89799880981445 136.718994140625 35.566001892089844 136.718994140625 C20.23400115966797 136.718994140625 14.648002624511719 118.55500030517578 23.08599853515625 96.1719970703125 C31.52300262451172 73.78900146484375 50.78099822998047 55.64500045776367 66.11299896240234 55.64500045776367 C81.44499969482422 55.64500045776367 87.0510025024414 73.78900146484375 78.61299896240234 96.19100189208984 Z""></path>
<path fill=""#FFE8CC"" fill-opacity=""1.0""  filling=""0"" d=""M70.27300262451172 87.73400115966797 C68.33999633789062 92.85199737548828 63.94499969482422 96.99199676513672 60.43000030517578 96.99199676513672 C56.91400146484375 96.99199676513672 55.64500045776367 92.85199737548828 57.577999114990234 87.73400115966797 C59.512001037597656 82.61699676513672 63.90599822998047 78.47699737548828 67.4219970703125 78.47699737548828 C70.93800354003906 78.47699737548828 72.20700073242188 82.63700103759766 70.27300262451172 87.73400115966797 Z""></path>
<path fill=""#F8C6AF"" fill-opacity=""1.0""  filling=""0"" d=""M38.125 118.47699737548828 C36.933998107910156 121.62100219726562 34.237998962402344 124.18000030517578 32.06999969482422 124.18000030517578 C29.9219970703125 124.18000030517578 29.121002197265625 121.62100219726562 30.311996459960938 118.47699737548828 C31.503997802734375 115.33200073242188 34.199005126953125 112.77300262451172 36.367000579833984 112.77300262451172 C38.53499984741211 112.77300262451172 39.316001892089844 115.31300354003906 38.125 118.47699737548828 Z M47.832000732421875 113.71099853515625 C47.167999267578125 115.46900177001953 45.66400146484375 116.8949966430664 44.452999114990234 116.8949966430664 C43.242000579833984 116.8949966430664 42.8129997253418 115.46900177001953 43.47700119018555 113.71099853515625 C44.14099884033203 111.9530029296875 45.64500045776367 110.5270004272461 46.85499954223633 110.5270004272461 C48.066001892089844 110.5270004272461 48.49599838256836 111.9530029296875 47.832000732421875 113.71099853515625 Z M39.15999984741211 76.91400146484375 C40.19499969482422 74.1989974975586 39.882999420166016 71.875 38.57400131225586 70.99600219726562 C35.60499572753906 74.23799896240234 32.792999267578125 77.87100219726562 30.292999267578125 81.7969970703125 C30.7030029296875 82.6760025024414 31.44499969482422 83.2030029296875 32.47999572753906 83.2030029296875 C34.862998962402344 83.2030029296875 37.85200119018555 80.39099884033203 39.15999984741211 76.91400146484375 Z""></path></svg>"
6bc65b1d3307d18e1f92706020aa894b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M99.869140625 191.44921875 C87.53125 191.44921875 75.560546875 189.03125 64.2890625 184.263671875 C53.404296875 179.66015625 43.62890625 173.0703125 35.236328125 164.67578125 C26.84375 156.283203125 20.251953125 146.5078125 15.6484375 135.623046875 C10.880859375 124.3515625 8.462890625 112.380859375 8.462890625 100.04296112060547 C8.462890625 87.705078125 10.880859375 75.734375 15.6484375 64.462890625 C20.251953125 53.578125 26.841796875 43.802738189697266 35.236328125 35.41015625 C43.62890625 27.017578125 53.404296875 20.42578125 64.2890625 15.822265625 C75.560546875 11.0546875 87.53125 8.63671875 99.869140625 8.63671875 C112.20703125 8.63671875 124.177734375 11.0546875 135.44921875 15.822265625 C146.333984375 20.42578125 156.109375 27.015625 164.501953125 35.41015625 C172.89453125 43.802738189697266 179.486328125 53.578125 184.08984375 64.462890625 C188.857421875 75.734375 191.275390625 87.705078125 191.275390625 100.04296112060547 C191.275390625 112.380859375 188.857421875 124.3515625 184.08984375 135.623046875 C179.486328125 146.5078125 172.896484375 156.283203125 164.501953125 164.67578125 C156.109375 173.068359375 146.333984375 179.66015625 135.44921875 184.263671875 C124.1796875 189.033203125 112.20703125 191.44921875 99.869140625 191.44921875 Z M99.869140625 16.44921875 C53.775386810302734 16.44921875 16.275390625 53.94921875 16.275390625 100.04296112060547 C16.275390625 146.13671875 53.775386810302734 183.63671875 99.869140625 183.63671875 C145.962890625 183.63671875 183.462890625 146.13671875 183.462890625 100.04296112060547 C183.462890625 53.94921875 145.962890625 16.44921875 99.869140625 16.44921875 Z M92.62890625 118.314453125 C91.77734375 115.79296875 91.3515625 113.099609375 91.3515625 110.23632049560547 C91.3515625 107.986328125 91.86328125 105.7109375 92.884765625 103.41016387939453 C93.908203125 101.109375 96.515625 97.931640625 100.70703125 93.875 C105.001953125 89.818359375 107.63477325439453 86.767578125 108.607421875 84.72265625 C109.580078125 82.677734375 110.06446075439453 80.734375 110.06446075439453 78.89453125 C110.06446075439453 75.623046875 108.90430450439453 73.041015625 106.587890625 71.1484375 C104.26953125 69.255859375 101.322265625 68.310546875 97.7421875 68.310546875 C91.50390625 68.310546875 86.05078125 70.765625 81.380859375 75.673828125 L81.380859375 65.19140625 C87.072265625 61.646484375 92.986328125 59.873043060302734 99.123046875 59.873043060302734 C105.39453125 59.873043060302734 110.42969512939453 61.458988189697266 114.232421875 64.62890625 C118.033203125 67.798828125 119.93359375 72.12890625 119.93359375 77.615234375 C119.93359375 80.240234375 119.37109375 82.90625 118.24609375 85.6171875 C117.12108612060547 88.326171875 114.18946075439453 91.931640625 109.451171875 96.431640625 C105.873046875 99.806640625 103.46875 102.44727325439453 102.2421875 104.357421875 C101.015625 106.26758575439453 100.40234375 108.328125 100.40234375 110.544921875 C100.40234375 113.033203125 100.998046875 115.625 102.19139862060547 118.31641387939453 L92.62890625 118.31641387939453 L92.62890625 118.314453125 Z M91.349609375 135.033203125 C91.349609375 133.26171875 91.99609375 131.736328125 93.29296875 130.45703125 C94.587890625 129.1796875 96.138671875 128.5390625 97.9453125 128.5390625 C99.751953125 128.5390625 101.302734375 129.177734375 102.59765625 130.45703125 C103.892578125 131.734375 104.541015625 133.26171875 104.541015625 135.033203125 C104.541015625 136.73828125 103.90234375 138.228515625 102.623046875 139.5078125 C101.345703125 140.78515625 99.869140625 141.42578125 98.201171875 141.42578125 C96.15625 141.42578125 94.501953125 140.77734375 93.2421875 139.482421875 C91.98046875 138.1875 91.349609375 136.705078125 91.349609375 135.033203125 Z""></path></svg>"
c3db0c52ced2e11be751309c2556006d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M57.5 90.80000305175781 L139.1999969482422 90.80000305175781 C141.60000610351562 90.60000610351562 143.60000610351562 88.70000457763672 143.70001220703125 86.29999542236328 C143.5 83.89999389648438 141.60000610351562 81.9000015258789 139.1999969482422 81.80000305175781 L57.5 81.80000305175781 C55.099998474121094 82.0 53.10000228881836 83.89999389648438 52.999996185302734 86.29999542236328 C52.89999771118164 88.5 55.19999694824219 90.80000305175781 57.5 90.80000305175781 Z M57.900001525878906 117.99999237060547 L83.80000305175781 117.99999237060547 C86.5 117.99999237060547 88.80000305175781 115.69999694824219 88.80000305175781 113.5 C88.80000305175781 110.80000305175781 86.5 109.0 83.80000305175781 109.0 L57.900001525878906 109.0 C55.19999694824219 109.0 52.89999771118164 110.80000305175781 52.89999771118164 113.5 C52.89999771118164 115.69999694824219 55.19999694824219 117.99999237060547 57.900001525878906 117.99999237060547 Z M57.900001525878906 145.1999969482422 L83.80000305175781 145.1999969482422 C86.5 145.1999969482422 88.80000305175781 142.89999389648438 88.80000305175781 140.6999969482422 C88.80000305175781 138.0 86.5 136.1999969482422 83.80000305175781 136.1999969482422 L57.900001525878906 136.1999969482422 C55.19999694824219 136.1999969482422 52.89999771118164 138.0 52.89999771118164 140.6999969482422 C52.89999771118164 142.89999389648438 55.19999694824219 145.1999969482422 57.900001525878906 145.1999969482422 Z M57.5 63.5 L139.1999969482422 63.5 C141.60000610351562 63.30000305175781 143.60000610351562 61.400001525878906 143.70001220703125 58.999996185302734 C143.5 56.599998474121094 141.60000610351562 54.599998474121094 139.1999969482422 54.5 L57.5 54.5 C55.099998474121094 54.70000076293945 53.10000228881836 56.599998474121094 52.999996185302734 58.999996185302734 C52.89999771118164 61.29999923706055 55.19999694824219 63.5 57.5 63.5 Z M166.39999389648438 18.099998474121094 L30.199996948242188 18.099998474121094 C27.800003051757812 18.29999542236328 25.800003051757812 20.20000457763672 25.699996948242188 22.599998474121094 L25.699996948242188 176.90000915527344 C25.699996948242188 179.20001220703125 28.0 181.39999389648438 30.199996948242188 181.39999389648438 L98.29999542236328 181.39999389648438 C101.0 181.39999389648438 102.80000305175781 179.60000610351562 102.80000305175781 176.90000915527344 C102.80000305175781 174.1999969482422 101.0 172.39999389648438 98.29999542236328 172.39999389648438 L34.79999542236328 172.39999389648438 L34.79999542236328 27.20000457763672 L161.89999389648438 27.20000457763672 L161.89999389648438 95.30000305175781 C161.89999389648438 98.0 163.6999969482422 99.80000305175781 166.39999389648438 99.80000305175781 C169.10000610351562 99.80000305175781 170.89999389648438 98.0 170.89999389648438 95.30000305175781 L170.89999389648438 22.699996948242188 C170.79998779296875 20.300003051757812 168.79998779296875 18.29999542236328 166.39999389648438 18.099998474121094 Z M143.70001220703125 117.99999237060547 C158.6999969482422 117.99999237060547 170.89999389648438 130.3000030517578 170.89999389648438 145.1999969482422 C170.89999389648438 160.1999969482422 158.60000610351562 172.39999389648438 143.70001220703125 172.39999389648438 C128.6999969482422 172.39999389648438 116.5 160.1999969482422 116.5 145.1999969482422 C116.5 130.20001220703125 128.6999969482422 117.99999237060547 143.70001220703125 117.99999237060547 Z M143.70001220703125 108.9000015258789 C123.69999694824219 109.0 107.50000762939453 125.19999694824219 107.4000015258789 145.1999969482422 C107.4000015258789 165.1999969482422 123.69999694824219 181.5 143.70001220703125 181.5 C163.6999969482422 181.5 180.0 165.1999969482422 180.0 145.1999969482422 C180.0 125.19999694824219 163.6999969482422 108.9000015258789 143.70001220703125 108.9000015258789 Z M145.5 128.90000915527344 L149.10000610351562 136.60000610351562 C149.5 137.10000610351562 150.0 137.5 150.5 137.5 L158.6999969482422 138.39999389648438 C160.09999084472656 138.39999389648438 161.0 140.6999969482422 159.59999084472656 141.60000610351562 L153.1999969482422 147.0 C152.8000030517578 147.5 152.8000030517578 147.89999389648438 152.8000030517578 148.8000030517578 L154.60000610351562 157.0 C155.0 158.39999389648438 153.1999969482422 159.6999969482422 151.90000915527344 158.8000030517578 L144.60000610351562 154.70001220703125 C144.39999389648438 154.5 144.0 154.39999389648438 143.70001220703125 154.39999389648438 C143.39999389648438 154.39999389648438 143.0 154.5 142.79998779296875 154.70001220703125 L135.5 158.8000030517578 C134.09999084472656 159.6999969482422 132.79998779296875 158.39999389648438 132.79998779296875 157.0 L134.59999084472656 148.8000030517578 C134.59999084472656 148.3000030517578 134.59999084472656 147.39999389648438 134.1999969482422 147.0 L127.80000305175781 141.60000610351562 C126.40000915527344 140.6999969482422 127.30000305175781 138.90000915527344 128.6999969482422 138.39999389648438 L136.89999389648438 137.5 C137.39999389648438 137.5 138.3000030517578 137.10000610351562 138.3000030517578 136.60000610351562 L141.89999389648438 128.90000915527344 C142.3000030517578 128.3000030517578 142.89999389648438 127.90000915527344 143.70001220703125 127.90000915527344 C144.5 127.90000915527344 145.10000610351562 128.3000030517578 145.5 128.90000915527344 Z""></path></svg>"
2a1c12b0d51a179892d195533f7f596c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M20.0 180.0 L20.0 20.0 L180.0 20.0 L180.0 180.0 L20.0 180.0 Z M170.0 30.0 L30.0 30.0 L30.0 75.0 L170.0 75.0 L170.0 30.0 Z M170.0 85.0 L30.0 85.0 L30.0 170.0 L170.0 170.0 L170.0 85.0 Z M60.000003814697266 60.000003814697266 L50.0 60.000003814697266 L50.0 50.0 L60.000003814697266 50.0 L60.000003814697266 60.000003814697266 Z M80.0 60.000003814697266 L70.0 60.000003814697266 L70.0 50.0 L80.0 50.0 L80.0 60.000003814697266 Z M150.0 60.000003814697266 L90.0 60.000003814697266 L90.0 50.0 L150.0 50.0 L150.0 60.000003814697266 Z""></path></svg>"
90abc2f690f333e847fe3eb62fdef1a2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#9DA7B2"" fill-opacity=""1.0""  filling=""0"" d=""M106.25 169.531005859375 C104.66799926757812 169.531005859375 103.06600189208984 169.00399780273438 101.75800323486328 167.91000366210938 L26.75799560546875 105.41000366210938 C25.15599822998047 104.08200073242188 24.21900177001953 102.08999633789062 24.21900177001953 100.0 C24.21900177001953 97.91000366210938 25.137001037597656 95.93800354003906 26.75799560546875 94.58999633789062 L101.75800323486328 32.089996337890625 C104.74600219726562 29.60900115966797 109.18000030517578 30.0 111.66000366210938 32.987998962402344 C114.14099884033203 35.97700500488281 113.75 40.40999984741211 110.76200103759766 42.89099884033203 L42.22700119018555 100.0 L110.74199676513672 157.08999633789062 C113.7300033569336 159.57000732421875 114.12100219726562 164.00399780273438 111.64099884033203 166.99200439453125 C110.25399780273438 168.6719970703125 108.26200103759766 169.531005859375 106.25 169.531005859375 Z M174.16000366210938 166.99200439453125 C176.64100646972656 164.00399780273438 176.25 159.57000732421875 173.26199340820312 157.08999633789062 L104.72699737548828 100.0 L173.24200439453125 42.90999984741211 C176.22999572753906 40.43000030517578 176.62100219726562 35.996002197265625 174.14100646972656 33.00799560546875 C171.66000366210938 30.020004272460938 167.2270050048828 29.628997802734375 164.23800659179688 32.10900115966797 L89.23799896240234 94.60900115966797 C87.63700103759766 95.93800354003906 86.6989974975586 97.93000030517578 86.6989974975586 100.0199966430664 C86.6989974975586 102.10900115966797 87.61699676513672 104.08200073242188 89.23799896240234 105.43000030517578 L164.23800659179688 167.92999267578125 C165.5469970703125 169.0229949951172 167.1479949951172 169.55099487304688 168.72999572753906 169.55099487304688 C170.76199340820312 169.531005859375 172.75399780273438 168.6719970703125 174.16000366210938 166.99200439453125 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0003980,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
