id,svg
c9b6722769932bb1efc2f6bc12ed7d65,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FC4138"" fill-opacity=""1.0""  filling=""0"" d=""M182.33299255371094 125.33300018310547 L155.33299255371094 78.66699981689453 C154.0 76.33300018310547 151.33299255371094 74.66699981689453 148.66700744628906 74.66699981689453 L95.0 74.66699981689453 C92.33300018310547 74.66699981689453 89.66699981689453 76.0 88.33300018310547 78.66699981689453 L61.33300018310547 125.33300018310547 C60.0 127.66699981689453 60.0 130.66700744628906 61.33300018310547 133.0 L88.33300018310547 179.66700744628906 C89.66699981689453 182.0 92.33300018310547 183.66700744628906 95.0 183.66700744628906 L148.66700744628906 183.66700744628906 C151.33299255371094 183.66700744628906 154.0 182.33299255371094 155.33299255371094 179.66700744628906 L182.33299255371094 133.0 C183.66700744628906 130.66700744628906 183.66700744628906 127.66699981689453 182.33299255371094 125.33300018310547 Z M148.33299255371094 175.0 L95.66699981689453 175.0 L69.33300018310547 129.33299255371094 L95.66699981689453 83.66699981689453 L148.33299255371094 83.66699981689453 L174.66700744628906 129.33299255371094 L148.33299255371094 175.0 Z""></path>
<path fill=""#FC4138"" fill-opacity=""1.0""  filling=""0"" d=""M123.33300018310547 100.66699981689453 C108.66699981689453 100.66699981689453 97.0 112.66699981689453 97.0 127.0 C97.0 141.33299255371094 109.0 153.33299255371094 123.33300018310547 153.33299255371094 C137.66700744628906 153.33299255371094 149.66700744628906 141.33299255371094 149.66700744628906 127.0 C149.66700744628906 112.66699981689453 138.0 100.66699981689453 123.33300018310547 100.66699981689453 Z M123.33300018310547 145.0 C113.33300018310547 145.0 105.33300018310547 137.0 105.33300018310547 127.0 C105.33300018310547 117.0 113.33300018310547 109.0 123.33300018310547 109.0 C133.33299255371094 109.0 141.33299255371094 117.0 141.33299255371094 127.0 C141.33299255371094 137.0 133.33299255371094 145.0 123.33300018310547 145.0 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M90.0 51.66699981689453 C90.0 49.33300018310547 88.0 47.33300018310547 85.66699981689453 47.33300018310547 L39.0 47.33300018310547 C36.66699981689453 47.33300018310547 34.66699981689453 49.33300018310547 34.66699981689453 51.66699981689453 C34.66699981689453 54.0 36.66699981689453 56.0 39.0 56.0 L86.0 56.0 C88.33300018310547 56.0 90.0 54.0 90.0 51.66699981689453 Z M39.0 73.0 C36.66699981689453 73.0 34.66699981689453 75.0 34.66699981689453 77.33300018310547 C34.66699981689453 79.66699981689453 36.66699981689453 81.66699981689453 39.0 81.66699981689453 L75.66699981689453 81.66699981689453 C78.0 81.66699981689453 80.0 79.66699981689453 80.0 77.33300018310547 C80.0 75.0 78.0 73.0 75.66699981689453 73.0 L39.0 73.0 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M141.33299255371094 47.66699981689453 L108.0 47.66699981689453 L108.0 24.33300018310547 C108.0 20.0 104.66699981689453 16.66699981689453 100.33300018310547 16.66699981689453 L24.33300018310547 16.66699981689453 C20.0 16.66699981689453 16.66699981689453 20.33300018310547 16.66699981689453 24.33300018310547 L16.66699981689453 175.66700744628906 C16.66699981689453 180.0 20.0 183.33299255371094 24.33300018310547 183.33299255371094 L71.66699981689453 183.33299255371094 C73.66699981689453 183.0 75.66699981689453 181.33299255371094 75.66699981689453 179.0 C75.66699981689453 176.66700744628906 73.66699981689453 174.66700744628906 71.33300018310547 174.66700744628906 L25.33300018310547 174.66700744628906 L25.33300018310547 25.33300018310547 L99.66699981689453 25.33300018310547 L99.66699981689453 63.33300018310547 C99.66699981689453 65.66699981689453 101.66699981689453 67.66699981689453 104.0 67.66699981689453 C106.33300018310547 67.66699981689453 108.33300018310547 65.66699981689453 108.33300018310547 63.33300018310547 L108.33300018310547 56.33300018310547 L140.66700744628906 56.33300018310547 L140.66700744628906 63.33300018310547 C140.66700744628906 65.66699981689453 142.66700744628906 67.66699981689453 145.0 67.66699981689453 C147.33299255371094 67.66699981689453 149.33299255371094 65.66699981689453 149.33299255371094 63.33300018310547 L149.33299255371094 55.33300018310547 C149.0 51.0 145.33299255371094 47.66699981689453 141.33299255371094 47.66699981689453 Z""></path></svg>"
b38e1c566cfcb22ad3f533f433cd0733,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M199.5458984375 118.125 C198.8818359375 116.2890625 197.5537109375 114.62891387939453 195.5224609375 113.59374237060547 C188.9599609375 110.21484375 177.2998046875 105.80078125 168.1982421875 80.76171875 C167.9443359375 80.078125 163.6083984375 68.10546875 163.3740234375 67.44140625 C157.2216796875 50.48828125 141.2060546875 39.999996185302734 124.1943359375 39.999996185302734 C119.4677734375 39.999996185302734 114.6630859375 40.8203125 109.9365234375 42.539058685302734 C108.8037109375 42.94921875 107.86621856689453 43.57421875 106.8115234375 44.04296875 C102.3779296875 39.04296875 96.7724609375 34.98046875 90.0927734375 32.5390625 C85.4052734375 30.8203125 80.5615234375 30.0 75.8349609375 30.0 C58.803714752197266 30.0 42.8271484375 40.5078125 36.655269622802734 57.44140625 C36.4013671875 58.10546875 32.0849609375 70.078125 31.8310546875 70.76171875 C22.7099609375 95.80078125 11.0888671875 100.234375 4.5263671875 103.57421875 C2.4951171875 104.60936737060547 1.1474609375 106.26952362060547 0.5029296875 108.10546875 C-0.9619140625 112.1484375 0.7958984375 117.109375 5.4833984375 118.80859375 L31.1279296875 128.1640625 C30.4638671875 130.3515625 29.9951171875 132.63671875 29.9951171875 135.0390625 C29.9951171875 148.8671875 41.1865234375 160.05859375 55.014644622802734 160.05859375 C65.2099609375 160.05859375 73.9208984375 153.92578125 77.8076171875 145.13671875 L90.9716796875 149.921875 C90.0927734375 151.953125 88.6279296875 154.55078125 89.9169921875 158.046875 C91.4404296875 162.1484375 96.0498046875 164.70703125 100.63965606689453 163.02734375 L124.4091796875 154.375 C128.1005859375 163.57421875 137.0654296875 170.0390625 147.5732421875 170.0390625 C161.4013671875 170.0390625 172.5927734375 158.84765625 172.5927734375 145.01953125 C172.5927734375 142.3046875 172.0068359375 139.765625 171.1474609375 137.36328125 L194.6044921875 128.828125 C199.2333984375 127.12890625 200.9912109375 122.1484375 199.5458984375 118.125 Z M54.9755859375 150.0390625 C46.694339752197266 150.0390625 39.975582122802734 143.3203125 39.975582122802734 135.0390625 C39.975582122802734 133.828125 40.170894622802734 132.6953125 40.444339752197266 131.5625 L68.2373046875 141.69921875 C65.7958984375 146.6015625 60.8154296875 150.0390625 54.9755859375 150.0390625 Z M93.9599609375 140.37109375 L12.4951171875 110.7421875 C20.1513671875 106.73828125 32.2607421875 98.80859375 41.1865234375 74.16015625 C43.784175872802734 66.9921875 42.788089752197266 69.74609375 46.010746002197266 60.83984375 C50.5810546875 48.359375 62.5537109375 39.980472564697266 75.7958984375 39.980472564697266 C89.7802734375 39.980472564697266 97.9248046875 49.082027435302734 98.1787109375 49.3359375 C84.6435546875 60.214839935302734 78.7255859375 78.73046875 84.9755859375 95.95703125 C85.2294921875 96.62109375 89.6044921875 108.59375 89.8583984375 109.27734375 C95.1513671875 123.76953125 95.3076171875 133.4375 93.9599609375 140.37109375 Z M147.5146484375 160.0390625 C141.3623046875 160.0390625 136.2255859375 156.23046875 133.9404296875 150.87890625 L161.8505859375 140.72265625 C162.2607421875 142.08984375 162.5146484375 143.53515625 162.5146484375 145.0390625 C162.5341796875 153.3203125 155.7958984375 160.0390625 147.5146484375 160.0390625 Z M100.77635955810547 152.28515625 C104.09667205810547 144.27734375 108.2177734375 130.46875 99.2724609375 105.80078125 C96.2646484375 97.578125 97.5537109375 101.11328125 94.3896484375 92.48046875 C88.4130859375 76.07421875 96.9287109375 57.83203125 113.33496856689453 51.875 C129.8974609375 45.839847564697266 148.0029296875 54.531253814697266 153.9404296875 70.8203125 C156.9677734375 79.16015625 155.5029296875 75.13671875 158.7646484375 84.140625 C167.7490234375 108.76953887939453 179.8193359375 116.71875 187.4755859375 120.703125 L100.77635955810547 152.28515625 Z""></path></svg>"
b8029140c5fbb9821be9425c7fd82df5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M125.0 33.33300018310547 L175.0 33.33300018310547 C180.0 33.33300018310547 183.33299255371094 36.66699981689453 183.33299255371094 41.66699981689453 C183.33299255371094 46.66699981689453 180.0 50.0 175.0 50.0 L125.0 50.0 C120.0 50.0 116.66699981689453 46.66699981689453 116.66699981689453 41.66699981689453 C116.66699981689453 36.66699981689453 120.0 33.33300018310547 125.0 33.33300018310547 Z M56.66699981689453 118.33300018310547 L79.16699981689453 57.5 L101.66699981689453 118.33300018310547 M69.16699981689453 31.66699981689453 L16.66699981689453 166.66700744628906 L38.33300018310547 166.66700744628906 L49.16699981689453 137.5 L109.16699981689453 137.5 L120.0 166.66700744628906 L141.66700744628906 166.66700744628906 L89.16699981689453 31.66699981689453 L69.16699981689453 31.66699981689453 Z M150.0 8.333000183105469 C155.0 8.333000183105469 158.33299255371094 11.666999816894531 158.33299255371094 16.66699981689453 L158.33299255371094 66.66699981689453 C158.33299255371094 71.66699981689453 155.0 75.0 150.0 75.0 C145.0 75.0 141.66700744628906 71.66699981689453 141.66700744628906 66.66699981689453 L141.66700744628906 16.66699981689453 C141.66700744628906 11.666999816894531 145.0 8.333000183105469 150.0 8.333000183105469 Z""></path></svg>"
5d7ea50b7cbde896eda454af884fd39c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5D5D5D"" fill-opacity=""1.0""  filling=""0"" d=""M94.71875 102.2125015258789 L92.33124542236328 107.4375 L86.04374694824219 110.53750610351562 L86.9000015258789 113.5062484741211 C82.89374542236328 119.83749389648438 82.4749984741211 129.70001220703125 86.96875 136.19375610351562 L104.87500762939453 162.1875 C111.5875015258789 171.9499969482422 123.99375915527344 174.2375030517578 133.75 167.52500915527344 C142.17498779296875 160.58749389648438 144.47499084472656 148.22500610351562 139.11248779296875 138.7624969482422 L120.94999694824219 114.1312484741211 C115.34375 106.0250015258789 105.9749984741211 102.86874389648438 98.34375 105.6937484741211 L94.71875 102.2125015258789 Z M113.0562515258789 118.34375 L130.98126220703125 144.33749389648438 C134.34375 149.21249389648438 133.0749969482422 156.0500030517578 128.17498779296875 159.40625 A10.956250190734863 10.956250190734863 0.0 0 1 113.04374694824219 156.60000610351562 L94.8499984741211 131.9875030517578 C92.6312484741211 128.7624969482422 91.98750305175781 124.375 93.91875457763672 121.875 L98.39375305175781 128.3625030517578 C100.60624694824219 131.6374969482422 104.73749542236328 132.41250610351562 106.625 129.88125610351562 C109.6500015258789 129.0437469482422 110.41250610351562 124.91874694824219 108.15000915527344 121.6875 L103.92500305175781 113.83124542236328 C106.69374084472656 114.35625457763672 110.79374694824219 115.11249542236328 113.0562515258789 118.34375 Z M74.19375610351562 28.987503051757812 A20.524999618530273 20.524999618530273 0.0 0 0 58.35000228881836 52.943748474121094 L62.61249923706055 83.5250015258789 C65.2437515258789 92.48750305175781 71.33749389648438 97.89375305175781 79.5562515258789 99.4124984741211 L81.3125 105.4000015258789 L88.42499542236328 105.3125 L93.3499984741211 101.96249389648438 L92.76249694824219 97.5687484741211 C100.64375305175781 93.3687515258789 105.1624984741211 84.2750015258789 103.9625015258789 75.5625 L98.3125 44.76874923706055 C95.9625015258789 34.412506103515625 85.98124694824219 26.90625 74.19375610351562 28.987503051757812 Z M89.28125 47.31875228881836 L94.9000015258789 78.17500305175781 C95.82499694824219 81.1500015258789 93.625 85.0062484741211 90.39375305175781 87.21875 L90.05000305175781 81.48750305175781 C89.15625 78.5062484741211 86.67500305175781 76.6500015258789 82.28750610351562 77.23750305175781 C79.3062515258789 78.09375 77.38749694824219 80.59375 76.625 84.66874694824219 L78.625 89.30000305175781 C74.74374389648438 87.17500305175781 73.6312484741211 85.5625 73.0374984741211 81.1937484741211 L67.38125610351562 50.406246185302734 C65.63125610351562 44.41875076293945 70.78750610351562 39.687503814697266 76.82499694824219 37.95000457763672 C82.57499694824219 37.60625076293945 87.57499694824219 41.337501525878906 89.28125 47.31875228881836 Z M95.23750305175781 99.4375 L102.26875305175781 92.26874542236328 L114.11875915527344 97.26874542236328 L113.60624694824219 100.0250015258789 L103.1187515258789 95.2249984741211 L96.08125305175781 102.46249389648438 L95.23750305175781 99.4375 Z M77.64999389648438 117.45624542236328 L67.0 121.15625 L67.51249694824219 118.43124389648438 L76.5 115.84375 L77.5250015258789 110.3687515258789 L83.5374984741211 108.61874389648438 L84.6812515258789 110.2874984741211 L80.0374984741211 112.24374389648438 L77.64999389648438 117.45624542236328 Z""></path></svg>"
5dcad18dd9f772a1ad8cd21e85dc0d22,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#AAB2BC"" fill-opacity=""1.0""  filling=""0"" d=""M130.220703125 22.71484375 C115.54492950439453 22.71484375 102.32422637939453 28.927734375 93.033203125 38.863277435302734 C88.056640625 33.12890625 80.712890625 29.50390625 72.525390625 29.50390625 C57.525390625 29.50390625 45.375 41.660152435302734 45.375 56.656246185302734 C45.375 56.8828125 45.375 57.109375 45.384765625 57.33203125 C29.8828125 60.476566314697266 18.21875 74.171875 18.21875 90.595703125 C18.21875 109.337890625 33.412109375 124.53515625 52.16015625 124.53515625 L130.220703125 124.53515625 C158.33984375 124.53515625 181.130859375 101.7421875 181.130859375 73.625 C181.130859375 45.509765625 158.33984375 22.71484375 130.220703125 22.71484375 Z""></path>
<path fill=""#949DA8"" fill-opacity=""1.0""  filling=""0"" d=""M162.666015625 34.39453125 C169.958984375 43.205081939697266 174.345703125 54.509765625 174.345703125 66.83984375 C174.345703125 94.955078125 151.55078125 117.75 123.435546875 117.75 L45.375 117.75 C37.728511810302734 117.75 30.6796875 115.224609375 25.01171875 110.9609375 C31.201171875 119.203125 41.060543060302734 124.53515625 52.162109375 124.53515625 L130.22265625 124.53515625 C158.341796875 124.53515625 181.1328125 101.7421875 181.1328125 73.625 C181.130859375 57.839847564697266 173.947265625 43.73046875 162.666015625 34.39453125 Z""></path>
<path fill=""#F6BB42"" fill-opacity=""1.0""  filling=""0"" d=""M99.67578125 117.765625 L99.67578125 77.021484375 L72.525390625 138.130859375 L92.888671875 138.130859375 L92.888671875 178.841796875 L120.0390625 117.765625 L99.67578125 117.765625 Z""></path></svg>"
45cc90ae5276bda487c4d20efc9f681c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#727272"" fill-opacity=""1.0""  filling=""0"" d=""M118.75 187.5 L81.25 187.5 C77.79299926757812 187.5 75.0 184.70700073242188 75.0 181.25 L75.0 83.8479995727539 L14.33599853515625 23.16400146484375 C12.53900146484375 21.36700439453125 12.012001037597656 18.691001892089844 12.987998962402344 16.347999572753906 C13.944999694824219 14.023002624511719 16.229995727539062 12.5 18.75 12.5 L181.25 12.5 C183.77000427246094 12.5 186.05499267578125 14.023002624511719 187.031005859375 16.36700439453125 C188.00799560546875 18.71099853515625 187.46099853515625 21.387001037597656 185.6840057373047 23.183998107910156 L125.0 83.8479995727539 L125.0 181.25 C125.0 184.70700073242188 122.20700073242188 187.5 118.75 187.5 Z M87.5 175.0 L112.5 175.0 L112.5 81.25 C112.5 79.58999633789062 113.16400146484375 78.00800323486328 114.33599853515625 76.83599853515625 L166.15199279785156 25.0 L33.847999572753906 25.0 L85.68399810791016 76.83599853515625 C86.8550033569336 78.00800323486328 87.5199966430664 79.58999633789062 87.5199966430664 81.25 L87.5199966430664 175.0 L87.5 175.0 Z""></path></svg>"
fdd6dae79b074bc46f43126e1bd6c938,"<svg height=""128"" viewBox=""-8 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m248 8c-137 0-248 111-248 248s111 248 248 248 248-111 248-248-111-248-248-248zm0 448c-110.3 0-200-89.7-200-200s89.7-200 200-200 200 89.7 200 200-89.7 200-200 200zm8-152c-13.2 0-24 10.8-24 24s10.8 24 24 24c23.8 0 46.3 10.5 61.6 28.8 8.1 9.8 23.2 11.9 33.8 3.1 10.2-8.5 11.6-23.6 3.1-33.8-24.5-29.3-60.4-46.1-98.5-46.1zm-88-64c17.7 0 32-14.3 32-32s-14.3-32-32-32-32 14.3-32 32 14.3 32 32 32zm160-64c-17.7 0-32 14.3-32 32s14.3 32 32 32 32-14.3 32-32-14.3-32-32-32zm-165.6 98.8c-11.4 15.3-36.4 50.6-36.4 68.1 0 22.7 18.8 41.1 42 41.1s42-18.4 42-41.1c0-17.5-25-52.8-36.4-68.1-2.8-3.7-8.4-3.7-11.2 0z""/></svg>"
1caebe7cd161b7e3bf1035a31da0b4ef,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h128v128h-128z""/></clipPath><g clip-path=""url(#a)""><path d=""m90.67 74.67c5.86 0 10.66 4.74 10.66 10.66v10.67c0 5.87-4.8 10.67-10.66 10.67h-53.34c-5.92 0-10.66-4.8-10.66-10.67v-10.67c0-5.92 4.74-10.66 10.66-10.66zm-10.67-53.34c5.87 0 10.67 4.75 10.67 10.67v10.67c0 5.86-4.8 10.66-10.67 10.66h-32c-5.92 0-10.67-4.8-10.67-10.66v-10.67c0-5.92 4.75-10.67 10.67-10.67zm37.33 16h-26.66m-53.34 0h-32m112 53.34h-16m-74.66 0h-16"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""/></g></svg>"
a2d1fb8c976851526db46bd0a62df319,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M167.0659942626953 77.67900085449219 C159.7949981689453 60.79800033569336 147.03199768066406 47.42499923706055 130.76199340820312 39.645999908447266 L134.5240020751953 30.188995361328125 L125.06700134277344 26.426002502441406 L121.30400085449219 35.88299560546875 C104.16899871826172 30.34100341796875 85.71199798583984 31.205001831054688 68.83100128173828 38.42599868774414 C50.374000549316406 46.358001708984375 36.137001037597656 60.8489990234375 28.714004516601562 79.30599975585938 L26.375 85.2040023803711 L91.25399780273438 111.18599700927734 L74.01799774169922 154.3040008544922 L73.91600036621094 154.55799865722656 C73.30599975585938 156.28599548339844 70.96700286865234 161.16799926757812 67.2040023803711 162.94700622558594 C65.22100067138672 163.91299438476562 62.93299865722656 163.91299438476562 60.28900146484375 162.94700622558594 C57.595001220703125 161.9810028076172 55.86600112915039 160.5570068359375 55.051998138427734 158.57400512695312 C53.527000427246094 155.0659942626953 54.900001525878906 150.23599243164062 55.56100082397461 148.7100067138672 L46.25600051879883 144.64300537109375 C45.8489990234375 145.60899353027344 42.23899841308594 154.40499877929688 45.74700164794922 162.59100341796875 C47.72999954223633 167.16700744628906 51.54399871826172 170.57400512695312 56.882999420166016 172.50599670410156 C59.323001861572266 173.37100219726562 61.7130012512207 173.8280029296875 64.052001953125 173.8280029296875 C66.74700164794922 173.8280029296875 69.33999633789062 173.2689971923828 71.7300033569336 172.0989990234375 C79.66200256347656 168.28599548339844 83.01699829101562 159.59100341796875 83.5770034790039 157.96400451660156 L100.76300048828125 114.9489974975586 L165.64199829101562 140.8800048828125 L167.9810028076172 134.98199462890625 C175.30299377441406 116.5250015258789 174.9980010986328 96.18699645996094 167.0659942626953 77.67900085449219 Z M158.16799926757812 124.25399780273438 L100.66100311279297 101.27100372314453 L43.20500183105469 78.23799896240234 C57.79800033569336 50.32400131225586 91.55999755859375 37.409000396728516 121.40599822998047 49.356998443603516 C136.71099853515625 55.45899963378906 148.81199645996094 67.30599975585938 155.37100219726562 82.66200256347656 C161.11700439453125 96.08499908447266 162.08299255371094 110.62699890136719 158.16799926757812 124.25399780273438 Z""></path></svg>"
7ab9719066edb519fc70aaeb07eb4e06,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#646E7F"" fill-opacity=""1.0""  filling=""0"" d=""M106.25 184.375 L106.25 9.375 L187.5 9.375 L187.5 184.375 L106.25 184.375 Z M181.25 128.125 L112.5 128.125 L112.5 178.125 L181.25 178.125 L181.25 128.125 Z M181.25 71.875 L112.5 71.875 L112.5 121.875 L181.25 121.875 L181.25 71.875 Z M181.25 15.625 L112.5 15.625 L112.5 65.625 L181.25 65.625 L181.25 15.625 Z""></path>
<path fill=""#007EE6"" fill-opacity=""1.0""  filling=""0"" d=""M90.625 9.375 L90.625 184.375 L34.375 184.375 L34.375 9.375 L90.625 9.375 Z M84.375 128.125 L40.625 128.125 L40.625 178.125 L84.375 178.125 L84.375 128.125 Z M84.375 71.875 L40.625 71.875 L40.625 121.875 L84.375 121.875 L84.375 71.875 Z M84.375 15.625 L40.625 15.625 L40.625 65.625 L84.375 65.625 L84.375 15.625 Z""></path>
<path fill=""#007EE6"" fill-opacity=""1.0""  filling=""0"" d=""M34.84400177001953 101.51899719238281 L34.84400177001953 94.57499694824219 L22.375 94.57499694824219 L22.375 83.0999984741211 L7.525001525878906 98.03700256347656 L22.375 112.9749984741211 L22.375 101.51899719238281 L34.84400177001953 101.51899719238281 Z""></path></svg>"
ff14e5ee37528d960a1d1bbb4df6f6af,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M41.323829650878906 48.39043045043945 A6.252344131469727 6.252344131469727 0.0 0 0 37.5 54.15234375 L37.5 163.5427703857422 L25.0 163.5427703857422 L25.0 175.0 L175.0 175.0 L175.0 163.5427703857422 L162.5 163.5427703857422 L162.5 80.80000305175781 C162.5 78.1572265625 160.83338928222656 75.80000305175781 158.3427734375 74.9095687866211 L125.0 63.052345275878906 L125.0 75.21914672851562 L151.0427703857422 84.4761734008789 L151.0427703857422 163.5427703857422 L116.6666030883789 163.5427703857422 L116.6666030883789 26.080856323242188 C116.6666030883789 21.60956573486328 112.10956573486328 18.585739135742188 107.99043273925781 20.319137573242188 L41.323829650878906 48.39043045043945 Z M96.87617492675781 104.1333999633789 L57.290428161621094 120.79999542236328 L57.290428161621094 108.36659240722656 L96.87617492675781 91.69999694824219 L96.87617492675781 104.1285171508789 L96.87617492675781 104.1333999633789 Z M96.87617492675781 72.880859375 L57.290428161621094 89.54766082763672 L57.290428161621094 77.119140625 L96.87617492675781 60.45234298706055 L96.87617492675781 72.880859375 Z""></path></svg>"
87cde794689a999ad40b40ef03f88eba,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 125.0 L100.0 91.66699981689453 L91.66699981689453 91.66699981689453 L91.66699981689453 83.33300018310547 L108.33300018310547 83.33300018310547 L108.33300018310547 125.0 L116.66699981689453 125.0 L116.66699981689453 133.33299255371094 L91.66699981689453 133.33299255371094 L91.66699981689453 125.0 L100.0 125.0 Z M104.16699981689453 175.0 C65.0 175.0 33.33300018310547 143.33299255371094 33.33300018310547 104.16699981689453 C33.33300018310547 65.0 65.0 33.33300018310547 104.16699981689453 33.33300018310547 C143.33299255371094 33.33300018310547 175.0 65.0 175.0 104.16699981689453 C175.0 143.33299255371094 143.33299255371094 175.0 104.16699981689453 175.0 Z M104.16699981689453 166.66700744628906 C138.33299255371094 166.66700744628906 166.66700744628906 138.33299255371094 166.66700744628906 104.16699981689453 C166.66700744628906 70.0 138.33299255371094 41.66699981689453 104.16699981689453 41.66699981689453 C70.0 41.66699981689453 41.66699981689453 70.0 41.66699981689453 104.16699981689453 C41.66699981689453 138.33299255371094 70.0 166.66700744628906 104.16699981689453 166.66700744628906 Z M108.33300018310547 66.66699981689453 L108.33300018310547 75.0 L100.0 75.0 L100.0 66.66699981689453 L108.33300018310547 66.66699981689453 Z""></path></svg>"
