id,svg
eb25bd8aa69ff58fffe2f50db471c4a9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#BBBBC0"" fill-opacity=""1.0""  filling=""0"" d=""M192.6959991455078 78.44400024414062 C187.78199768066406 62.25699996948242 180.07200622558594 48.35499954223633 169.7779998779297 37.125999450683594 C152.77099609375 18.571998596191406 134.5050048828125 13.569000244140625 132.45799255371094 13.054000854492188 C120.76000213623047 9.420997619628906 109.43599700927734 7.5780029296875 98.7959976196289 7.5780029296875 C83.7969970703125 7.5780029296875 69.85399627685547 11.208999633789062 57.35499954223633 18.371002197265625 C47.40399932861328 24.072998046875 38.374000549316406 32.000999450683594 30.514999389648438 41.93299865722656 C17.62200164794922 58.22700119018555 12.236000061035156 74.3499984741211 11.725997924804688 75.93599700927734 C4.749000549316406 94.9260025024414 1.0979995727539062 112.21399688720703 0.875 127.31999969482422 C0.6880035400390625 139.93699645996094 2.8779983520507812 151.14999389648438 7.3809967041015625 160.64700317382812 C16.584999084472656 180.05499267578125 32.20500183105469 185.63900756835938 32.86500549316406 185.86700439453125 C32.99000549316406 185.91099548339844 33.11700439453125 185.947998046875 33.2449951171875 185.97900390625 C39.75699996948242 187.55999755859375 45.935001373291016 188.36199951171875 51.608001708984375 188.36199951171875 C66.927001953125 188.36199951171875 74.3010025024414 182.66400146484375 76.05699920654297 181.07699584960938 C84.99800109863281 175.01400756835938 94.24500274658203 171.9409942626953 103.54399871826172 171.9409942626953 C110.447998046875 171.9409942626953 115.10399627685547 173.71800231933594 115.99299621582031 174.08599853515625 C130.21400451660156 182.52200317382812 143.2429962158203 186.80099487304688 154.72000122070312 186.8000030517578 C154.7220001220703 186.8000030517578 154.72500610351562 186.8000030517578 154.7270050048828 186.8000030517578 C168.98399353027344 186.79800415039062 181.0050048828125 180.1959991455078 189.49099731445312 167.70799255371094 C195.7270050048828 158.52999877929688 197.83399963378906 149.40699768066406 197.9199981689453 149.0229949951172 C197.95899963378906 148.8509979248047 197.98699951171875 148.677001953125 198.00399780273438 148.50100708007812 C200.5540008544922 122.01799774169922 198.76800537109375 98.4469985961914 192.6959991455078 78.44400024414062 Z M99.87899780273438 163.52000427246094 C94.38500213623047 163.52000427246094 88.41600036621094 162.96299743652344 82.13099670410156 161.86300659179688 L79.53500366210938 160.79200744628906 C79.46299743652344 160.76300048828125 79.38899993896484 160.73500061035156 79.31500244140625 160.70899963378906 C79.24500274658203 160.6840057373047 72.25900268554688 158.20399475097656 65.81199645996094 151.7790069580078 C57.26100158691406 143.25599670410156 53.96900177001953 132.1909942626953 56.02799987792969 118.89299774169922 C56.03300094604492 118.86199951171875 56.0369987487793 118.83100128173828 56.04199981689453 118.80000305175781 C56.071998596191406 118.56999969482422 59.55799865722656 95.74500274658203 100.2509994506836 95.74500274658203 C103.56400299072266 95.74500274658203 107.0790023803711 95.89900207519531 110.6969985961914 96.2030029296875 C111.15399932861328 96.24800109863281 121.24500274658203 97.2959976196289 130.93499755859375 101.76100158691406 C143.25900268554688 107.44000244140625 149.0030059814453 115.83999633789062 148.00999450683594 126.71299743652344 C148.00100708007812 126.80400085449219 147.0780029296875 135.88099670410156 140.7550048828125 145.0260009765625 C132.27000427246094 157.29800415039062 118.51699829101562 163.52000427246094 99.87899780273438 163.52000427246094 Z M189.677001953125 147.39599609375 C189.3260040283203 148.7689971923828 187.30799865722656 156.06700134277344 182.40499877929688 163.197998046875 C175.468994140625 173.28799438476562 166.156005859375 178.4040069580078 154.7259979248047 178.406005859375 C154.72300720214844 178.406005859375 154.7220001220703 178.406005859375 154.72000122070312 178.406005859375 C145.4429931640625 178.406005859375 134.74000549316406 175.0279998779297 122.8740005493164 168.36399841308594 C125.53700256347656 167.4459991455078 128.06900024414062 166.3509979248047 130.46499633789062 165.0800018310547 C137.41299438476562 161.3939971923828 143.197998046875 156.2530059814453 147.65899658203125 149.8000030517578 C155.21499633789062 138.8730010986328 156.322998046875 127.96399688720703 156.3679962158203 127.49099731445312 C157.11399841308594 119.322998046875 155.0590057373047 112.08100128173828 150.25999450683594 105.96700286865234 C146.552001953125 101.24400329589844 141.23199462890625 97.26399993896484 134.44900512695312 94.13800048828125 C123.29299926757812 88.99700164794922 111.94200134277344 87.88800048828125 111.46399688720703 87.84400177001953 C111.45099639892578 87.84200286865234 111.43800354003906 87.84100341796875 111.42500305175781 87.83999633789062 C107.56500244140625 87.51499938964844 103.80500030517578 87.35099792480469 100.25199890136719 87.35099792480469 C89.51499938964844 87.35099792480469 80.10900115966797 88.84500122070312 72.29399871826172 91.79299926757812 C65.84100341796875 94.22699737548828 60.439998626708984 97.6520004272461 56.2400016784668 101.9739990234375 C49.20899963378906 109.20999908447266 47.87900161743164 116.6510009765625 47.733001708984375 117.60800170898438 C44.62799835205078 137.6580047607422 52.62900161743164 150.49000549316406 59.887001037597656 157.7239990234375 C67.24600219726562 165.0590057373047 75.26000213623047 168.16400146484375 76.4229965209961 168.58900451660156 L78.95700073242188 169.63400268554688 C76.29499816894531 170.97900390625 73.65799713134766 172.54400634765625 71.052001953125 174.32899475097656 C70.80400085449219 174.49899291992188 70.66000366210938 174.6060028076172 70.45899963378906 174.82000732421875 C69.98799896240234 175.2519989013672 64.5469970703125 179.96800231933594 51.606998443603516 179.96800231933594 C46.667999267578125 179.96800231933594 41.23500061035156 179.26400756835938 35.457000732421875 177.8780059814453 C33.99800109863281 177.31300354003906 22.224998474121094 172.35699462890625 14.96600341796875 157.0500030517578 C5.947998046875 138.03500366210938 7.5189971923828125 111.69000244140625 19.63500213623047 78.74800109863281 C19.658004760742188 78.68800354003906 19.68000030517578 78.62300109863281 19.698997497558594 78.56099700927734 C19.749000549316406 78.40299987792969 24.861000061035156 62.52299880981445 37.26499938964844 46.93000030517578 C53.608001708984375 26.38800048828125 74.30999755859375 15.972000122070312 98.7959976196289 15.972000122070312 C108.625 15.972000122070312 119.1520004272461 17.699996948242188 130.08399963378906 21.10700225830078 C130.17799377441406 21.136001586914062 130.26199340820312 21.160003662109375 130.35899353027344 21.18199920654297 C130.4029998779297 21.19300079345703 134.82000732421875 22.277999877929688 141.1479949951172 25.531997680664062 C146.95899963378906 28.518997192382812 155.62899780273438 34.0050048828125 163.9340057373047 43.17599868774414 C185.0449981689453 66.48400115966797 193.94400024414062 102.51599884033203 189.677001953125 147.39599609375 Z""></path></svg>"
72eb0386899d377cdfcf670007ebfad4,"<svg height=""128"" viewBox=""0 0 1024 1024"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m256 128v698.88l196.03-156.86a96 96 0 0 1 119.94 0l196.03 156.8v-698.82zm-32-64h576a32 32 0 0 1 32 32v797.44a32 32 0 0 1 -51.97 24.96l-248.06-198.4a32 32 0 0 0 -39.94 0l-248.06 198.4a32 32 0 0 1 -51.97-24.96v-797.44a32 32 0 0 1 32-32z""/></svg>"
929aa50770012fcc29ea7619e1979620,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M120.0 63.33300018310547 C125.0 67.5 126.66699981689453 73.33300018310547 126.66699981689453 80.0 C126.66699981689453 85.83300018310547 125.0 90.83300018310547 122.5 94.16699981689453 C121.66699981689453 95.83300018310547 117.5 98.33300018310547 112.5 103.33300018310547 C110.83300018310547 105.0 109.16699981689453 106.66699981689453 107.5 109.16699981689453 C106.66699981689453 111.66699981689453 105.83300018310547 114.16699981689453 105.83300018310547 116.66699981689453 L105.83300018310547 118.33300018310547 L92.5 118.33300018310547 L92.5 116.66699981689453 C92.5 111.66699981689453 93.33300018310547 108.33300018310547 95.0 105.0 C96.66699981689453 101.66699981689453 100.83300018310547 96.66699981689453 108.33300018310547 90.0 L110.0 88.33300018310547 C112.5 85.83300018310547 113.33300018310547 83.33300018310547 113.33300018310547 80.0 C113.33300018310547 76.66699981689453 112.5 73.33300018310547 110.0 70.83300018310547 C107.5 68.33300018310547 105.0 67.5 100.83300018310547 67.5 C95.83300018310547 67.5 92.5 69.16699981689453 90.0 72.5 C88.33300018310547 75.0 86.66699981689453 79.16699981689453 86.66699981689453 84.16699981689453 L73.33300018310547 84.16699981689453 C73.33300018310547 75.83300018310547 75.83300018310547 68.33300018310547 80.83300018310547 64.16699981689453 C85.83300018310547 59.16699981689453 92.5 56.66699981689453 100.83300018310547 56.66699981689453 C109.16699981689453 56.66699981689453 115.0 59.16699981689453 120.0 63.33300018310547 Z M105.83300018310547 126.66699981689453 C107.5 128.33299255371094 108.33300018310547 130.83299255371094 108.33300018310547 133.33299255371094 C108.33300018310547 135.83299255371094 107.5 138.33299255371094 105.83300018310547 140.0 C104.16699981689453 141.66700744628906 101.66699981689453 142.5 99.16699981689453 142.5 C96.66699981689453 142.5 94.16699981689453 141.66700744628906 92.5 140.0 C90.83300018310547 138.33299255371094 90.0 136.66700744628906 90.0 133.33299255371094 C90.0 130.83299255371094 90.83300018310547 128.33299255371094 92.5 126.66699981689453 C94.16699981689453 125.0 95.83300018310547 124.16699981689453 99.16699981689453 124.16699981689453 C101.66699981689453 124.16699981689453 104.16699981689453 125.0 105.83300018310547 126.66699981689453 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.83300018310547 33.33300018310547 C137.5 33.33300018310547 167.5 63.33300018310547 167.5 100.0 C167.5 136.66700744628906 137.5 166.66700744628906 100.83300018310547 166.66700744628906 C64.16699981689453 166.66700744628906 34.16699981689453 136.66700744628906 34.16699981689453 100.0 C34.16699981689453 63.33300018310547 64.16699981689453 33.33300018310547 100.83300018310547 33.33300018310547 M100.83300018310547 16.66699981689453 C55.0 16.66699981689453 17.5 54.16699981689453 17.5 100.0 C17.5 145.83299255371094 55.0 183.33299255371094 100.83300018310547 183.33299255371094 C146.66700744628906 183.33299255371094 184.16700744628906 145.83299255371094 184.16700744628906 100.0 C184.16700744628906 54.16699981689453 146.66700744628906 16.66699981689453 100.83300018310547 16.66699981689453 Z""></path></svg>"
f7999d677294f41a6a77f628b2369578,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M174.17999267578125 12.694999694824219 L50.742000579833984 12.694999694824219 C43.808998107910156 12.694999694824219 38.16400146484375 18.31999969482422 38.16400146484375 25.27300262451172 L38.16400146484375 49.74599838256836 L25.214996337890625 49.74599838256836 C18.28099822998047 49.74599838256836 12.637001037597656 55.37099838256836 12.637001037597656 62.32400131225586 L12.637001037597656 174.74600219726562 C12.637001037597656 181.67999267578125 18.262001037597656 187.32400512695312 25.214996337890625 187.32400512695312 L137.05099487304688 187.32400512695312 C143.98399353027344 187.32400512695312 149.62899780273438 181.69900512695312 149.62899780273438 174.74600219726562 L149.62899780273438 161.99200439453125 L174.16000366210938 161.99200439453125 C181.093994140625 161.99200439453125 186.73800659179688 156.36700439453125 186.73800659179688 149.41400146484375 L186.73800659179688 25.27300262451172 C186.75799560546875 18.31999969482422 181.13299560546875 12.694999694824219 174.17999267578125 12.694999694824219 Z M137.1479949951172 174.7270050048828 L137.1479949951172 174.74600219726562 C137.1479949951172 174.76600646972656 137.10899353027344 174.78500366210938 137.10899353027344 174.78500366210938 L25.214996337890625 174.78500366210938 C25.19499969482422 174.78500366210938 25.176002502441406 174.74600219726562 25.176002502441406 174.74600219726562 L25.176002502441406 62.30500030517578 L25.176002502441406 62.28499984741211 C25.176002502441406 62.26599884033203 25.214996337890625 62.24599838256836 25.214996337890625 62.24599838256836 L25.23400115966797 62.24599838256836 L38.183998107910156 62.26599884033203 C38.183998107910156 62.26599884033203 37.89099884033203 155.09800720214844 37.89099884033203 155.74200439453125 C37.89099884033203 159.19900512695312 40.683998107910156 161.99200439453125 44.14099884033203 161.99200439453125 L137.1479949951172 161.99200439453125 L137.1479949951172 174.7270050048828 Z M50.683998107910156 25.23400115966797 C50.683998107910156 25.214996337890625 50.722999572753906 25.19499969482422 50.722999572753906 25.19499969482422 L174.19900512695312 25.19499969482422 C174.218994140625 25.19499969482422 174.23800659179688 25.23400115966797 174.23800659179688 25.23400115966797 L174.23800659179688 149.4340057373047 C174.23800659179688 149.4530029296875 174.19900512695312 149.47300720214844 174.19900512695312 149.47300720214844 L50.683998107910156 149.47300720214844 L50.683998107910156 25.23400115966797 Z""></path></svg>"
4c8f301dc3b7a2b9427069599408694a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M50.0625 175.0 L37.5625 175.0 L37.5625 167.5625 L81.75 54.000003814697266 L93.4375 58.499996185302734 L50.0625 169.9375 L50.0625 175.0 Z M162.625 175.0 L150.125 175.0 L150.125 169.9375 L106.75 58.499996185302734 L118.4375 54.000003814697266 L162.625 167.5625 L162.625 175.0 Z M37.5625 112.5 L162.5625 112.5 L162.5625 125.0 L37.5625 125.0 L37.5625 112.5 Z M93.8125 0.0 L106.3125 0.0 L106.3125 25.0 L93.8125 25.0 L93.8125 0.0 Z M100.0 68.75 A25.0 25.0 0.0 1 1 125.0 43.75 A25.0 25.0 0.0 0 1 100.0 68.75 Z M100.0 31.25 A12.5 12.5 0.0 1 0 112.5 43.75 A12.5 12.5 0.0 0 0 100.0 31.25 Z M200.0625 200.0 L0.0 200.0 L0.0 62.5625 L62.5 62.5625 L62.5 75.0625 L12.5 75.0625 L12.5 187.5 L187.5625 187.5 L187.5625 75.0625 L137.5625 75.0625 L137.5625 62.5625 L200.0625 62.5625 L200.0625 200.0 Z""></path></svg>"
f6a0318b5669d8be1abf0fb0a67b3b3b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#131419"" fill-opacity=""1.0""  filling=""0"" d=""M77.98300170898438 44.625 C87.42500305175781 36.55799865722656 102.08300018310547 43.20800018310547 102.08300018310547 55.70800018310547 L102.08300018310547 144.25 C102.08300018310547 156.75 87.40799713134766 163.41700744628906 77.95800018310547 155.2790069580078 L50.12900161743164 131.20799255371094 L37.5 131.20799255371094 A14.607999801635742 14.607999801635742 0.0 0 1 22.91699981689453 116.625 L22.91699981689453 83.29199981689453 C22.91699981689453 75.25800323486328 29.466995239257812 68.70800018310547 37.5 68.70800018310547 L50.12900161743164 68.70800018310547 L77.98300170898438 44.625 Z M86.10800170898438 54.12099838256836 L56.54600143432617 79.68800354003906 A6.25 6.25 0.0 0 1 52.45800018310547 81.20800018310547 L37.5 81.20800018310547 C36.367000579833984 81.20800018310547 35.41699981689453 82.16200256347656 35.41699981689453 83.29199981689453 L35.41699981689453 116.625 C35.41699981689453 117.75800323486328 36.367000579833984 118.70800018310547 37.5 118.70800018310547 L52.45800018310547 118.70800018310547 C53.95800018310547 118.70800018310547 55.41299819946289 119.25 56.54600143432617 120.23300170898438 L86.12100219726562 145.80799865722656 A2.0829999446868896 2.0829999446868896 0.0 0 0 89.58300018310547 144.25 L89.58300018310547 55.70800018310547 C89.58300018310547 53.96200180053711 87.5 52.94599914550781 86.10800170898438 54.12099838256836 Z""></path>
<path fill=""#131419"" fill-opacity=""1.0""  filling=""0"" d=""M124.4540023803711 73.125 A6.25 6.25 0.0 0 1 133.28799438476562 73.12100219726562 L149.28799438476562 89.10399627685547 L165.28700256347656 73.12100219726562 A6.25 6.25 0.0 1 1 174.12100219726562 81.96299743652344 L158.13299560546875 97.93800354003906 L174.125 113.91200256347656 A6.25 6.25 0.0 1 1 165.29200744628906 122.75399780273438 L149.29200744628906 106.77100372314453 L133.29200744628906 122.75399780273438 A6.25 6.25 0.0 0 1 124.45800018310547 113.91200256347656 L140.4459991455078 97.93800354003906 L124.45800018310547 81.96299743652344 A6.25 6.25 0.0 0 1 124.44999694824219 73.125 L124.4540023803711 73.125 Z""></path></svg>"
112ba24ae9e0c6f096b9128625f8832c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 105.875 L194.125 105.875 L194.125 129.41200256347656 L100.0 129.41200256347656 L100.0 105.875 Z M100.0 70.58699798583984 L170.58700561523438 70.58699798583984 L170.58700561523438 94.125 L100.0 94.125 L100.0 70.58699798583984 Z M100.0 35.30000305175781 L147.06199645996094 35.30000305175781 L147.06199645996094 58.82500076293945 L100.0 58.82500076293945 L100.0 35.30000305175781 Z M68.125 144.58799743652344 A11.812000274658203 11.812000274658203 0.0 0 1 84.82499694824219 161.3000030517578 L61.29999923706055 184.8249969482422 A11.76200008392334 11.76200008392334 0.0 0 1 44.58700180053711 184.8249969482422 L21.061996459960938 161.3000030517578 A11.812000274658203 11.812000274658203 0.0 0 1 37.762001037597656 144.58799743652344 L41.17499923706055 148.11300659179688 L41.17499923706055 0.0 L64.69999694824219 0.0 L64.69999694824219 148.125 L68.11299896240234 144.58799743652344 L68.125 144.58799743652344 Z M100.0 0.0 L123.5250015258789 0.0 L123.5250015258789 23.525001525878906 L100.0 23.525001525878906 L100.0 0.0 Z""></path></svg>"
b42bf4c9f5cff809206c1566a65665f6,"<svg height=""128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m64 10.16c-29.73 0-53.84 24.11-53.84 53.84 0 14.59 5.83 27.8 15.25 37.5l19.63-31.56c-.6-1.88-.91-3.87-.91-5.94 0-10.98 8.89-19.87 19.87-19.87 1.88 0 3.68.29 5.41.78l15.47-30.57c-6.42-2.7-13.48-4.18-20.88-4.18zm23.5 5.41-2.63 13.97 14.56-6.06c-3.58-3.15-7.59-5.81-11.93-7.92zm16.38 12.27-20.32 32.66c.2 1.14.31 2.3.31 3.5 0 10.98-8.9 19.88-19.88 19.88-1.2 0-2.36-.11-3.5-.31l-15.56 30.78c5.93 2.25 12.35 3.5 19.06 3.5 29.73 0 53.84-24.11 53.84-53.84 0-13.92-5.29-26.6-13.97-36.16zm-17.19 14-13.81 4.41c5.48 2.74 9.51 7.91 10.66 14.13zm-40.72 30.47-2.28 13.41 11.84-3.75c-4.22-1.99-7.6-5.42-9.56-9.66zm-.47 25.75-16.47 6.85c4.06 3.47 8.6 6.38 13.56 8.53z""/></svg>"
0a36304dec03e1ea2fcd956c4bb7d3a1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0099FF"" fill-opacity=""1.0""  filling=""0"" d=""M105.66600036621094 185.67100524902344 L101.24500274658203 182.2010040283203 C60.17300033569336 150.14199829101562 39.36600112915039 129.97500610351562 39.36600112915039 94.39299774169922 C39.36600112915039 59.25699996948242 66.37100219726562 37.6510009765625 101.24500274658203 34.53300476074219 L101.24500274658203 34.09700012207031 C102.73799896240234 34.09700012207031 104.19599914550781 34.19200134277344 105.66600036621094 34.25599670410156 C107.13600158691406 34.19200134277344 108.59500122070312 34.09700012207031 110.08799743652344 34.09700012207031 L110.08799743652344 34.53300476074219 C144.96200561523438 37.6510009765625 171.9669952392578 59.25699996948242 171.9669952392578 94.39299774169922 C171.9669952392578 129.97500610351562 151.16000366210938 150.14199829101562 110.08799743652344 182.2010040283203""></path>
<path fill=""#0099FF"" fill-opacity=""1.0""  filling=""0"" d=""M105.79100036621094 195.427001953125 L99.98300170898438 200.00399780273438 L94.1760025024414 195.427001953125 C40.19200134277344 153.1280059814453 12.846000671386719 126.51599884033203 12.846000671386719 79.56099700927734 C12.846000671386719 33.199005126953125 48.33700180053711 4.69000244140625 94.1760025024414 0.5759963989257812 L94.1760025024414 0.0 C96.13400268554688 0.0 98.0510025024414 0.125 99.98300170898438 0.20800018310546875 C101.91600036621094 0.125 103.83300018310547 0.0 105.79100036621094 0.0 L105.79100036621094 0.5759963989257812 C151.6300048828125 4.69000244140625 187.12100219726562 33.199005126953125 187.12100219726562 79.56099700927734 C187.12100219726562 126.51599884033203 159.77499389648438 153.1280059814453 105.79100036621094 195.427001953125 Z M104.90899658203125 11.442001342773438 L104.90899658203125 10.9530029296875 C103.24600219726562 10.9530029296875 101.62000274658203 11.055000305175781 99.98300170898438 11.130996704101562 C98.34700012207031 11.055000305175781 96.72100067138672 10.9530029296875 95.05799865722656 10.9530029296875 L95.05799865722656 11.442001342773438 C56.19499969482422 14.949996948242188 24.211997985839844 43.823001861572266 24.211997985839844 83.3489990234375 C24.211997985839844 123.38300323486328 49.28799819946289 145.29299926757812 95.05799865722656 181.3560028076172 L99.98300170898438 185.25900268554688 L104.90899658203125 181.3560028076172 C150.6790008544922 145.29299926757812 175.7550048828125 123.38300323486328 175.7550048828125 83.3489990234375 C175.7550048828125 43.823001861572266 143.77200317382812 14.949996948242188 104.90899658203125 11.442001342773438 Z M99.98300170898438 125.02400207519531 C79.05899810791016 125.02400207519531 62.09700012207031 108.06199645996094 62.09700012207031 87.13800048828125 C62.09700012207031 66.21299743652344 79.05899810791016 49.25199890136719 99.98300170898438 49.25199890136719 C120.90799713134766 49.25199890136719 137.8699951171875 66.21299743652344 137.8699951171875 87.13800048828125 C137.8699951171875 108.06199645996094 120.90799713134766 125.02400207519531 99.98300170898438 125.02400207519531 Z M99.98300170898438 60.61800003051758 A26.520000457763672 26.520000457763672 0.0 1 0 99.98300170898438 113.65799713134766 A26.520000457763672 26.520000457763672 0.0 0 0 99.98300170898438 60.61800003051758 Z M99.98300170898438 98.50399780273438 A11.366000175476074 11.366000175476074 0.0 1 1 99.98300170898438 75.77200317382812 A11.366000175476074 11.366000175476074 0.0 0 1 99.98300170898438 98.50399780273438 Z""></path></svg>"
fc0c62d5010d40dbdc422b9877477348,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#EDC276"" fill-opacity=""1.0""  filling=""0"" d=""M87.22699737548828 29.822998046875 A5.60099983215332 5.60099983215332 0.0 0 0 79.34100341796875 29.709999084472656 A1110.8690185546875 1110.8690185546875 0.0 0 1 28.012001037597656 76.1240005493164 C30.59100341796875 78.90599822998047 33.18699645996094 81.67900085449219 35.802001953125 84.44300079345703 C37.24800109863281 83.20600128173828 38.68899917602539 81.96700286865234 40.125 80.7239990234375 A1214.5260009765625 1214.5260009765625 0.0 0 0 124.94999694824219 81.9489974975586 C126.3499984741211 83.23200225830078 127.75399780273438 84.51300048828125 129.16299438476562 85.79000091552734 C131.8560028076172 83.10299682617188 134.531005859375 80.40599822998047 137.18800354003906 77.69999694824219 A1113.4549560546875 1113.4549560546875 0.0 0 1 87.22699737548828 29.822998046875 Z""></path>
<path fill=""#A59E93"" fill-opacity=""1.0""  filling=""0"" d=""M10.992996215820312 73.35600280761719 C8.652999877929688 73.18299865722656 6.44000244140625 74.37000274658203 5.377998352050781 76.37300109863281 C4.3170013427734375 78.375 4.6230010986328125 80.80000305175781 6.168998718261719 82.51599884033203 C26.367996215820312 104.93599700927734 47.71699905395508 126.85399627685547 70.1969985961914 148.17999267578125 C71.6760025024414 146.9010009765625 73.1500015258789 145.6219940185547 74.62100219726562 144.33900451660156 C100.697998046875 125.91400146484375 125.64299774169922 106.69000244140625 149.4219970703125 86.7699966430664 C151.8249969482422 86.6729965209961 154.22900390625 86.56800079345703 156.6320037841797 86.45700073242188 L156.11599731445312 75.33999633789062 A1208.9749755859375 1208.9749755859375 0.0 0 1 10.992996215820312 73.35600280761719 Z""></path>
<path fill=""#A59E93"" fill-opacity=""1.0""  filling=""0"" d=""M191.38299560546875 49.35499954223633 C193.4320068359375 47.01599884033203 193.14500427246094 43.505001068115234 190.77699279785156 41.5099983215332 C188.4080047607422 39.51499938964844 184.85499572753906 39.777000427246094 182.80499267578125 42.0989990234375 C157.18600463867188 71.13800048828125 129.60899353027344 99.34200286865234 100.12000274658203 126.51000213623047 C97.76200103759766 128.6820068359375 97.74600219726562 132.2050018310547 100.12000274658203 134.3800048828125 C101.30699920654297 135.46600341796875 102.86599731445312 136.00599670410156 104.4229965209961 136.0019989013672 C105.98100280761719 135.99600219726562 107.53600311279297 135.44400024414062 108.71600341796875 134.35000610351562 A1173.0489501953125 1173.0489501953125 0.0 0 0 121.47200012207031 122.33200073242188 A1176.5 1176.5 0.0 0 0 151.625 148.3520050048828 L152.7259979248047 175.6999969482422 C156.91099548339844 175.531005859375 161.09500122070312 175.34300231933594 165.2790069580078 175.13400268554688 L163.8000030517578 145.49899291992188 L163.8000030517578 145.49200439453125 A1761271.5 1761271.5 0.0 0 1 160.68299865722656 82.99800109863281 A1130.5579833984375 1130.5579833984375 0.0 0 0 191.38299560546875 49.35499954223633 Z M150.99200439453125 132.62600708007812 A1164.52197265625 1164.52197265625 0.0 0 1 129.8000030517578 114.29100036621094 A1155.3179931640625 1155.3179931640625 0.0 0 0 149.46299743652344 94.6449966430664 C149.97300720214844 107.30599975585938 150.48300170898438 119.96499633789062 150.99200439453125 132.62600708007812 Z""></path>
<path fill=""#979292"" fill-opacity=""1.0""  filling=""0"" d=""M80.32599639892578 113.36900329589844 C98.48500061035156 113.66500091552734 113.4219970703125 127.21399688720703 113.68699645996094 144.20199584960938 C113.9530029296875 161.1750030517578 98.58000183105469 175.17100524902344 79.35199737548828 174.86000061035156 C60.124000549316406 174.56199645996094 45.196998596191406 160.0850067138672 46.000999450683594 143.12899780273438 C46.80400085449219 126.15799713134766 62.16600036621094 113.08999633789062 80.32599639892578 113.36900329589844 Z""></path>
