id,svg
<path fill=""#524949"" fill-opacity=""1.0""  filling=""0"" d=""M79.23400115966797 182.2779998779297 C55.24399948120117 181.9080047607422 36.68299865722656 163.75999450683594 37.84000015258789 142.7570037841797 C38.99599838256836 121.73100280761719 58.0989990234375 105.61100006103516 80.44300079345703 105.94999694824219 C102.78700256347656 106.31900024414062 121.36499786376953 123.03600311279297 121.85399627685547 144.08799743652344 C122.34400177001953 165.1179962158203 103.2239990234375 182.66799926757812 79.23400115966797 182.2779998779297 Z M80.20800018310547 120.78700256347656 C66.3550033569336 120.572998046875 54.67399978637695 130.59100341796875 54.16299819946289 143.4499969482422 C53.652000427246094 156.3000030517578 65.0009994506836 167.2169952392578 79.46900177001953 167.4429931640625 C93.93699645996094 167.67599487304688 105.625 157.1230010986328 105.52100372314453 144.26400756835938 C105.41699981689453 131.39500427246094 94.06099700927734 121.01100158691406 80.20800018310547 120.78700256347656 Z""></path>
<path fill=""#524949"" fill-opacity=""1.0""  filling=""0"" d=""M80.16899871826172 133.4340057373047 C86.5989990234375 133.53700256347656 91.78900146484375 138.3459930419922 91.76100158691406 144.2469940185547 C91.73200225830078 150.14599609375 86.39199829101562 154.9029998779297 79.83200073242188 154.7989959716797 C73.27300262451172 154.69700622558594 68.08399963378906 149.77499389648438 68.24099731445312 143.8780059814453 C68.39800262451172 137.97799682617188 73.73899841308594 133.3350067138672 80.16899871826172 133.4340057373047 Z""></path></svg>"
e5217d6123baf58c5d7ef460fe54cd7e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M179.16659545898438 33.333396911621094 L150.0 33.333396911621094 L164.5 55.08340072631836 C165.41659545898438 56.5 164.41659545898438 58.333396911621094 162.75 58.333396911621094 L146.08340454101562 58.333396911621094 C143.33340454101562 58.333396911621094 140.66659545898438 56.91659927368164 139.16661071777344 54.58340072631836 L125.0 33.333396911621094 L108.3333969116211 33.333396911621094 L122.8333969116211 55.08340072631836 C123.75 56.5 122.75 58.333396911621094 121.08340454101562 58.333396911621094 L104.41659545898438 58.333396911621094 C101.6666030883789 58.333396911621094 99.0 56.91659927368164 97.5 54.58340072631836 L83.3333969116211 33.333396911621094 L66.6666030883789 33.333396911621094 L81.1666030883789 55.08340072631836 C82.0833969116211 56.5 81.0833969116211 58.333396911621094 79.4166030883789 58.333396911621094 L62.75 58.333396911621094 C60.000003814697266 58.333396911621094 57.41659927368164 56.91659927368164 55.83340072631836 54.58340072631836 L41.666603088378906 33.333396911621094 L33.333396911621094 33.333396911621094 C24.166603088378906 33.333396911621094 16.75 40.83340072631836 16.75 50.0 L16.666603088378906 150.0 C16.666603088378906 159.16659545898438 24.166603088378906 166.66659545898438 33.333396911621094 166.66659545898438 L166.66659545898438 166.66659545898438 C175.83340454101562 166.66659545898438 183.33340454101562 159.16659545898438 183.33340454101562 150.0 L183.33340454101562 37.5 C183.33340454101562 35.166595458984375 181.5 33.333396911621094 179.16659545898438 33.333396911621094 Z M93.75 127.0833969116211 L83.3333969116211 150.0 L72.9166030883789 127.0833969116211 L50.0 116.6666030883789 L72.9166030883789 106.25 L83.3333969116211 83.3333969116211 L93.75 106.25 L116.6666030883789 116.6666030883789 L93.75 127.0833969116211 Z M141.16659545898438 99.5 L133.33340454101562 116.6666030883789 L125.5 99.5 L108.3333969116211 91.6666030883789 L125.5 83.8333969116211 L133.33340454101562 66.6666030883789 L141.16659545898438 83.8333969116211 L158.33340454101562 91.6666030883789 L141.16659545898438 99.5 Z""></path></svg>"
bb003bdd403f4a9bad8b1c3b138f4060,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M27.819915771484375 37.819923400878906 C45.75996398925781 19.880081176757812 69.61992645263672 10.0 95.0 10.0 C120.38008117675781 10.0 144.23007202148438 19.880081176757812 162.18008422851562 37.819923400878906 C180.13006591796875 55.759765625 190.0 79.61991882324219 190.0 104.98983764648438 C190.0 130.35977172851562 180.1199188232422 154.22012329101562 162.18008422851562 172.169921875 C144.240234375 190.11972045898438 120.38008117675781 199.990234375 95.0 199.990234375 C69.61992645263672 199.990234375 45.76991653442383 190.10995483398438 27.819915771484375 172.169921875 C9.869918823242188 154.22988891601562 0.0 130.36993408203125 0.0 104.990234375 C0.0 79.61054229736328 9.880081176757812 55.76015853881836 27.819915771484375 37.820316314697266 L27.819915771484375 37.819923400878906 Z M95.0 190.0 C141.86993408203125 190.0 180.0 151.8699188232422 180.0 104.99999237060547 C180.0 58.13008117675781 141.86993408203125 20.0 95.0 20.0 C48.13007736206055 20.0 10.0 58.13008117675781 10.0 104.99999237060547 C10.0 151.8699188232422 48.13007736206055 190.0 95.0 190.0 Z M110.0 160.0 A5.022070407867432 5.022070407867432 0.0 0 0 113.5400390625 158.5400390625 C115.49004364013672 156.5900421142578 115.49004364013672 153.419921875 113.5400390625 151.4699249267578 L67.080078125 105.00996398925781 L113.5400390625 58.54999923706055 C115.49004364013672 56.599998474121094 115.49004364013672 53.43008041381836 113.5400390625 51.480079650878906 C111.59004211425781 49.53007507324219 108.419921875 49.53007507324219 106.46991729736328 51.480079650878906 L56.46992492675781 101.4800796508789 C54.519920349121094 103.43008422851562 54.519920349121094 106.5999984741211 56.46992492675781 108.55000305175781 L106.46991729736328 158.5500030517578 C107.44999694824219 159.5300750732422 108.7300796508789 160.00994873046875 110.00995635986328 160.00994873046875 L110.0 160.0 Z""></path></svg>"
2aa7a54fbec708d1adaa9f64f3da1336,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M151.1904296875 182.9572296142578 L55.95234680175781 182.9572296142578 L8.333396911621094 100.7095718383789 L55.95234680175781 18.452346801757812 L151.1904296875 18.452346801757812 L198.8095703125 100.70468139648438 L151.1904296875 182.9523468017578 L151.1904296875 182.9572296142578 Z M105.95234680175781 66.07148742675781 A35.714256286621094 35.714256286621094 0.0 1 0 141.66659545898438 101.7857437133789 A35.752342224121094 35.752342224121094 0.0 0 0 105.95234680175781 66.07148742675781 Z""></path></svg>"
f3a0e52f983b046e6f352e38d7089225,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#000000""><path d=""m9.04 8h8.96v1.49h-8.96z""/><path d=""m9.04 10.99h8.96v1.49h-8.96z""/><path d=""m9.04 13.97h8.96v1.5h-8.96z""/><path d=""m6.74 8c-.41 0-.74.34-.74.75s.33.74.74.74c.42 0 .75-.33.75-.74s-.33-.75-.75-.75z""/><path d=""m6.74 10.99c-.41 0-.74.33-.74.74s.33.75.74.75c.42 0 .75-.34.75-.75s-.33-.74-.75-.74z""/><path d=""m6.74 13.97c-.41 0-.74.34-.74.75s.33.75.74.75c.42 0 .75-.34.75-.75s-.33-.75-.75-.75z""/><path clip-rule=""evenodd"" d=""m22 2h-20v20h20zm-2 2h-16v16h16z"" fill-rule=""evenodd""/></g></svg>"
93fcb2f3193c0a05e3e025c37b99ca8f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M153.333984375 127.4820327758789 L153.333984375 156.01797485351562 C117.7880859375 170.7439422607422 79.6279296875 169.6759796142578 46.666015625 156.01797485351562 L46.666015625 127.4820327758789 C63.96992111206055 133.9599609375 81.96601104736328 137.36407470703125 100.0 137.36407470703125 C118.02792358398438 137.36602783203125 136.02206420898438 133.9599609375 153.333984375 127.4820327758789 Z M153.333984375 113.33594512939453 L166.666015625 73.3359375 L133.333984375 86.66796875 L100.0 33.333984375 L66.666015625 86.666015625 L33.333984375 73.333984375 L46.666015625 113.333984375 C79.6279296875 126.99394226074219 117.7880859375 128.06192016601562 153.333984375 113.33594512939453 Z""></path></svg>"
01632c497e0bafb8ff07907f753a0fa8,"<svg fill=""none"" height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m23.33 5.48c.96 0 1.74-.78 1.74-1.74s-.78-1.74-1.74-1.74-1.74.78-1.74 1.74.78 1.74 1.74 1.74z"" fill=""#fcd53f""/><path d=""m9.77 22.6-.34-.2c-.82-.47-1.25-1.4-1.08-2.33.09-.5.35-.95.73-1.28.52-.46 1.22-.63 1.88-.5l-.54-.31c-1.01-.57-1.54-1.73-1.34-2.86.12-.62.43-1.17.9-1.58.74-.64 1.77-.83 2.68-.52-.78-.61-1.18-1.61-1-2.6.11-.6.42-1.15.88-1.55.86-.75 2.11-.87 3.1-.31l.35.2c-.79-.54-1.2-1.49-1.02-2.44.1-.54.38-1.03.79-1.39.78-.67 1.89-.79 2.79-.28l1.63.93c-.53-.34-.81-.97-.69-1.59.06-.35.24-.66.51-.89.5-.43 1.22-.5 1.79-.18l3.13 1.75c.57.33.88.98.76 1.63-.06.34-.24.66-.51.89-.5.44-1.22.51-1.79.18l-.46-.26 2.16 1.23c.89.51 1.36 1.53 1.18 2.54-.09.54-.37 1.03-.79 1.39-.74.65-1.79.78-2.66.35l.51.29c1 .56 1.53 1.7 1.32 2.82-.11.6-.42 1.15-.88 1.55-.75.66-1.8.84-2.71.49.7.63 1.05 1.58.87 2.54-.11.62-.42 1.17-.89 1.58-.88.76-2.14.88-3.15.31l-.54-.31c.45.5.66 1.19.53 1.88-.09.5-.35.95-.73 1.28-.71.62-1.73.72-2.55.25l-.4-.23-.69 1.41-4.49-2.7z"" fill=""#f9c23c""/><path d=""m23.56 3.93-.52-.3c-.59-.34-1.33-.27-1.85.18-.28.24-.46.57-.52.92-.09.46.04.93.32 1.28l-.28-.16c-.9-.51-2.02-.4-2.8.28-.42.36-.7.86-.8 1.4-.17.89.17 1.77.86 2.32-.97-.49-2.16-.34-2.98.38-.46.4-.77.95-.88 1.55-.19.98.2 1.98.97 2.59-.91-.31-1.94-.12-2.69.53-.47.4-.79.97-.89 1.58-.21 1.12.31 2.26 1.28 2.84-.66-.14-1.37.04-1.9.5-.38.33-.64.78-.73 1.28-.17.93.27 1.86 1.08 2.33l1.47.84c.82.47 1.84.37 2.55-.25.38-.33.64-.78.73-1.28.13-.71-.09-1.41-.55-1.91 1 .54 2.24.4 3.11-.35.47-.4.8-.97.9-1.58.18-.97-.17-1.93-.9-2.56.92.35 1.97.17 2.73-.49.46-.4.77-.95.88-1.55.2-1.11-.32-2.23-1.3-2.81.81.29 1.73.12 2.4-.46.42-.36.7-.86.8-1.4.19-1.02-.29-2.04-1.19-2.55l-.3-.17c.44.06.91-.07 1.26-.39.28-.23.47-.56.53-.91.12-.67-.19-1.34-.79-1.68z"" fill=""#fcd53f""/><path d=""m9.09 29.61c-1.2-.68-1.62-2.21-.93-3.41l1.24-2.17 4.35 2.48-1.24 2.17c-.7 1.2-2.22 1.61-3.42.93z"" fill=""#008463""/><path d=""m6.7 15.67 1.56-3.77c2.98 2.57 3.97 6.77 2.46 10.41l-.14.33 4.45-3.38c3.7-2.82 8.99-2.1 11.81 1.6l-7.17 5.45c-3.19 2.43-7.56 2.23-10.51-.24v.01c-.11-.09-.21-.18-.31-.28-.35-.33-.69-.69-.99-1.09l.01-.01c-1.95-2.55-2.44-5.98-1.17-9.03z"" fill=""#44911b""/></svg>"
